,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
849,0.49202151588417,4,37,4,322593,283017,22864,85092,2.6215958353403237,0.23115979234411546
850,0.4920916787092045,75,612,75,323205,282405,22939,85017,2.6159268590907407,0.23138788640854385
851,0.4921880789772027,62,626,62,323831,281779,23001,84955,2.6101282003779316,0.23165291464658308
852,0.4922004989984694,0,1,0,323832,281778,23001,84955,2.6101189373448443,0.2316535463129852
853,0.4922269372339298,47,446,47,324278,281332,23048,84908,2.605987624587795,0.23183704674530362
854,0.4922391499667721,1,6,1,324284,281326,23049,84907,2.60593204638927,0.23183874746404612
855,0.4922406980351718,142,1076,142,325360,280250,23191,84765,2.595965022787061,0.2322233332876731
856,0.4922920316696375,66,512,66,325872,279738,23257,84699,2.5912223498462335,0.23241054009334947
857,0.4922926626998561,1,0,1,325872,279738,23258,84698,2.5912223498462335,0.23240843385395515
858,0.4923052252978261,16,151,16,326023,279587,23274,84682,2.589823631850013,0.23247105847601635
859,0.4923058582295381,0,2,0,326025,279585,23274,84682,2.589805105783838,0.2324723348532807
860,0.4924053105831601,3,32,3,326057,279553,23277,84679,2.589508688725036,0.23248643721584045
861,0.4924447712416944,5,52,5,326109,279501,23282,84674,2.5890270110044833,0.2325090959016956
862,0.4924603441380032,42,247,42,326356,279254,23324,84632,2.586739041831857,0.232578334973041
863,0.4925053310072242,5,31,5,326387,279223,23329,84627,2.586451887806143,0.23258760478219045
864,0.4925125991235717,172,1255,172,327642,277968,23501,84455,2.5748267812812626,0.23302880887802374
865,0.4925232352322181,134,947,134,328589,277021,23635,84321,2.566054688947349,0.23335510402887016
866,0.4926698227532135,67,406,67,328995,276615,23702,84254,2.562293897513802,0.2334753054432495
867,0.4926820331726383,1,3,1,328998,276612,23703,84253,2.5622661084145393,0.23347512227564324
868,0.4926876830283817,1,1,1,328999,276611,23704,84252,2.5622568453814516,0.2334736451229414
869,0.4927005826296564,9,44,9,329043,276567,23713,84243,2.5618492719255994,0.23348299659100358
870,0.4927077991749493,23,114,23,329157,276453,23736,84220,2.560793286153618,0.23350791437118942
871,0.4927317125658816,38,276,38,329433,276177,23774,84182,2.558236689021453,0.23360593186239278
872,0.4927603401489229,151,1129,151,330562,275048,23925,84031,2.5477787246656045,0.23401814085479797
873,0.4927876704796715,4,26,4,330588,275022,23929,84027,2.547537885805328,0.2340265534787731
874,0.4928193335773196,155,731,155,331319,274291,24084,83872,2.540766608618326,0.23417270907380158
875,0.4928647290635254,171,932,171,332251,273359,24255,83701,2.5321334617807256,0.23441718478687054
876,0.4928938509983788,6,30,6,332281,273329,24261,83695,2.5318555707880988,0.23442401631262885
877,0.4929933097369464,0,3,0,332284,273326,24261,83695,2.531827781688836,0.23442598614647317
878,0.4930001082367528,16,57,16,332341,273269,24277,83679,2.5312997888028455,0.2344291045194258
879,0.493098422833904,0,4,0,332345,273265,24277,83679,2.531262736670495,0.23443173158814828
880,0.4931036391423992,4,50,4,332395,273215,24281,83675,2.530799585016118,0.2344559948443498
881,0.4931056959948129,216,1740,216,334135,271475,24497,83459,2.5146819074437734,0.2351394907222188
882,0.4931312190134281,5,45,5,334180,271430,24502,83454,2.5142650709548335,0.23515853067481204
883,0.4931671783803575,5,34,5,334214,271396,24507,83449,2.513950127829857,0.23517028561766404
884,0.4931796388361694,63,274,63,334488,271122,24570,83386,2.511412056763867,0.23521613052455798
885,0.4931973224349448,59,282,59,334770,270840,24629,83327,2.5087998814331764,0.2352760138578693
886,0.49322299953916,134,936,134,335706,269904,24763,83193,2.5001296824632258,0.23560947841527966
887,0.4932531676756534,126,721,126,336427,269183,24889,83067,2.4934510356070994,0.2358183108587651
888,0.4932648791459911,3,13,3,336440,269170,24892,83064,2.493330616176961,0.23582050568656063
889,0.4932652897519095,5,23,5,336463,269147,24897,83059,2.4931175664159473,0.23582505692691208
890,0.493300245253652,127,948,127,337411,268199,25024,82932,2.4843362110489458,0.23618535532322693
891,0.4933013825878365,10,97,10,337508,268102,25034,82922,2.483437696839453,0.23622886184420439
892,0.4933483588512336,28,101,28,337609,268001,25062,82894,2.4825021304976103,0.23623591102751534
893,0.4933665753079829,5,34,5,337643,267967,25067,82889,2.482187187372633,0.2362479193743302
894,0.4934078215283094,157,731,157,338374,267236,25224,82732,2.4754159101856312,0.23639875645773328
895,0.4934319136657324,2,14,2,338388,267222,25226,82730,2.4752862277224055,0.236403849670812
896,0.4934330243029617,2,33,2,338421,267189,25228,82728,2.474980547630516,0.23642178002211953
897,0.4934388782487366,9,41,9,338462,267148,25237,82719,2.4746007632739264,0.23642984334046938
898,0.4934428997611667,149,1120,149,339582,266028,25386,82570,2.4642261662158655,0.2368630915840022
899,0.4934573359716269,6,35,6,339617,265993,25392,82564,2.463901960057801,0.23687373944577214
900,0.4934839886242274,141,1054,141,340671,264939,25533,82423,2.454138723183519,0.23728271946845078
901,0.4935416448229316,2,5,2,340676,264934,25535,82421,2.4540924080180813,0.2372817434613004
902,0.4935700667539532,6,37,6,340713,264897,25541,82415,2.453749675793842,0.23729384530335837
903,0.4935784773082094,0,5,0,340718,264892,25541,82415,2.453703360628404,0.23729726150063202
904,0.4935961125984049,0,2,0,340720,264890,25541,82415,2.453684834562229,0.23729862800708312
905,0.4936142382857659,31,198,31,340918,264692,25572,82384,2.451850754010893,0.23736587951918312
906,0.4936215841250589,155,1241,155,342159,263451,25727,82229,2.4403553299492384,0.2378760703540847
907,0.4936377137004341,1,4,1,342163,263447,25728,82228,2.440318277816888,0.2378766182107471
908,0.4936415098706949,0,1,0,342164,263446,25728,82228,2.440309014783801,0.23787730636379942
909,0.4936427994684383,124,676,124,342840,262770,25852,82104,2.4340472044166144,0.23806955583778425
910,0.4936610713542264,82,581,82,343421,262189,25934,82022,2.428665382192745,0.23828988614541663
911,0.4936662820783453,5,49,5,343470,262140,25939,82017,2.428211493571455,0.23831274679869943
912,0.4936707940324509,2,37,2,343507,262103,25941,82015,2.4278687613472156,0.2383339435891177
913,0.4936928861510626,168,1209,168,344716,260894,26109,81847,2.4166697543443627,0.23880131061063603
914,0.4937225088849398,1,3,1,344719,260891,26110,81846,2.4166419652450997,0.23880117991346134
915,0.4937373292225374,14,96,14,344815,260795,26124,81832,2.4157527140686947,0.2388369859935148
916,0.4937508341407502,106,719,106,345534,260076,26230,81726,2.4090925932787433,0.23910334053048257
917,0.4937740755490268,2,38,2,345572,260038,26232,81724,2.4087405980214163,0.23912547328257677
918,0.4937910311605969,1,9,1,345581,260029,26233,81723,2.408657230723628,0.2391295442309043
919,0.4938171584981363,6,32,6,345613,259997,26239,81717,2.4083608136648262,0.23913857787506512
920,0.4938479385687994,119,934,119,346547,259063,26358,81598,2.399709140761051,0.23952844616789123
921,0.4938641195071496,52,309,52,346856,258754,26410,81546,2.3968468635369966,0.23962973846605937
922,0.4938911708396611,1,6,1,346862,258748,26411,81545,2.3967912853384714,0.23963172912754596
923,0.493896743733081,12,64,12,346926,258684,26423,81533,2.396198451220868,0.23964998809583296
924,0.4938983256994341,1066,7357,1066,354283,251327,27489,80467,2.3280503167957316,0.2425209618015998
925,0.4938985401195448,831,5183,831,359466,246144,28320,79636,2.280040016302938,0.24444717293879306
926,0.4939240695550998,7,32,7,359498,246112,28327,79629,2.2797435992441364,0.24445495040538343
927,0.4939280974716404,0,3,0,359501,246109,28327,79629,2.279715810144874,0.24445720180021982
928,0.4940497621169224,0,15,0,359516,246094,28327,79629,2.2795768646485604,0.24446845939648107
929,0.4940746926745875,11,40,11,359556,246054,28338,79618,2.2792063433250584,0.24447296666584784
930,0.4941629902515575,1,9,1,359565,246045,28339,79617,2.27912297602727,0.24447740295152642
931,0.4941667688156609,9,42,9,359607,246003,28348,79608,2.278733928637593,0.24448805476473462
932,0.494202991953285,126,1081,126,360688,244922,28474,79482,2.268720589869947,0.2450093093796624
933,0.4942084211006796,1,11,1,360699,244911,28475,79481,2.268618696505984,0.2450152901427902
934,0.4942412745150082,9,39,9,360738,244872,28484,79472,2.2682574382155694,0.24502380188935205
935,0.4942456804623615,9,29,9,360767,244843,28493,79463,2.26798881025603,0.24502476056563863
936,0.4942495597026414,14,43,14,360810,244800,28507,79449,2.267590499833265,0.24502465697658282
937,0.4942501921932939,1,12,1,360822,244788,28508,79448,2.267479343436215,0.24503139688375133
938,0.4942574386644286,2,11,2,360833,244777,28510,79446,2.2673774500722517,0.24503505303448553
939,0.4942829329344169,147,1215,147,362048,243562,28657,79299,2.256122864870873,0.24561343736158905
940,0.4943097226613934,150,1226,150,363274,242336,28807,79149,2.244766386305532,0.24619811188702428
941,0.4943116727874256,56,474,56,363748,241862,28863,79093,2.240375708622031,0.24643018491688867
942,0.4943117103441778,14,89,14,363837,241773,28877,79079,2.239551298677239,0.24646566017977137
943,0.4943505861326777,826,5358,826,369195,236415,29703,78253,2.1899199673941236,0.2486843276087813
944,0.4943789268036296,827,5296,827,374491,231119,30530,77426,2.1408629441624365,0.25093908506052603
945,0.4943836633244866,8,32,8,374523,231087,30538,77418,2.1405665271036347,0.2509456896970876
946,0.4943922191409511,0,1,0,374524,231086,30538,77418,2.1405572640705475,0.2509465031247569
947,0.4944135693411984,2,35,2,374559,231051,30540,77416,2.140233057912483,0.2509701199804193
948,0.4944277730316948,1,0,1,374559,231051,30541,77415,2.140233057912483,0.250967691739122
949,0.4944534504151976,2,37,2,374596,231014,30543,77413,2.1398903256882433,0.2509929416036858
950,0.4944591768533357,9,29,9,374625,230985,30552,77404,2.139621697728704,0.25099468528384605
951,0.4944630354055827,10,63,10,374688,230922,30562,77394,2.1390381266441882,0.25102167905655237
952,0.4944741889027366,19,112,19,374800,230810,30581,77375,2.138000666938382,0.251066729399549
953,0.4944786373417331,23,135,23,374935,230675,30604,77352,2.1367501574715626,0.2511208433026975
954,0.4944942176833415,58,442,58,375377,230233,30662,77294,2.1326558968468636,0.2513405327011937
955,0.4945042954978943,2,17,2,375394,230216,30664,77292,2.1324984252843753,0.2513495583854729
956,0.4945128352988129,5,46,5,375440,230170,30669,77287,2.1320723257623477,0.2513749890228552
957,0.4945142182749488,5,8,5,375448,230162,30674,77282,2.131998221497647,0.2513693550695411
958,0.4945201939816126,9,53,9,375501,230109,30683,77273,2.1315072807440067,0.2513907775992088
959,0.4946204186777202,1,11,1,375512,230098,30684,77272,2.1314053873800436,0.25139733871230113
960,0.4946708565373047,53,302,53,375814,229796,30737,77219,2.128607951387602,0.25151539827044284
961,0.4946898037554342,824,5233,824,381047,224563,31561,76395,2.0801344992404314,0.25383940616298617
962,0.4947709703958893,164,923,164,381970,223640,31725,76231,2.0715847197006187,0.2542126447705847
963,0.4947743099114088,1,0,1,381970,223640,31726,76230,2.0715847197006187,0.2542101577350185
964,0.4948160634471399,18,129,18,382099,223511,31744,76212,2.0703897884323244,0.2542747803805514
965,0.4948368548248549,1,1,1,382100,223510,31745,76211,2.0703805253992367,0.25427314068750606
966,0.4948917471828168,3,20,3,382120,223490,31748,76208,2.0701952647374857,0.2542826445288257
967,0.4948989195168032,50,358,50,382478,223132,31798,76158,2.0668790988921413,0.25446222727120854
968,0.494902742125925,14,66,14,382544,223066,31812,76144,2.0662677387083628,0.254483473145951
969,0.4949360067498253,2,21,2,382565,223045,31814,76142,2.066073215013524,0.2544963517799904
970,0.4949546308365041,165,1235,165,383800,221810,31979,75977,2.0546333691503946,0.25513874010618326
971,0.495014811604552,10,39,10,383839,221771,31989,75967,2.05427211085998,0.2551471427899697
972,0.4950385847019611,15,33,15,383872,221738,32004,75952,2.0539664307680905,0.255137895125802
973,0.4950424527989697,7,36,7,383908,221702,32011,75945,2.053632961576939,0.25515123619589647
974,0.4951010381885716,15,73,15,383981,221629,32026,75930,2.0529567601615475,0.2551762843671339
975,0.4951045853176963,60,369,60,384350,221260,32086,75870,2.04953870095224,0.2553427792548716
976,0.4951316537934035,14,80,14,384430,221180,32100,75856,2.0487976583052356,0.2553764526858697
977,0.4951405726055075,24,92,24,384522,221088,32124,75832,2.0479454592611805,0.2553953926983699
978,0.495159633060915,16,99,16,384621,220989,32140,75816,2.0470284189855126,0.25544044069338456
979,0.4951784348217303,20,113,20,384734,220876,32160,75796,2.045981696246619,0.2554875417970014
980,0.4951816758306132,5,54,5,384788,220822,32165,75791,2.045481492459891,0.25552150445192895
981,0.4951992882198704,13,95,13,384883,220727,32178,75778,2.0446015043165735,0.25557073236539013
982,0.4952883066745032,92,350,92,385233,220377,32270,75686,2.0413594427359296,0.2556415357542145
983,0.4953071436436351,2,23,2,385256,220354,32272,75684,2.0411463929749156,0.2556563684391869
984,0.4953076161790563,35,356,35,385612,219998,32307,75649,2.0378487531957465,0.2558760954787297
985,0.4953768228996433,57,375,57,385987,219623,32364,75592,2.0343751157879137,0.25605744965533594
986,0.4953793629383406,2,5,2,385992,219618,32366,75590,2.034328800622476,0.25605674642963605
987,0.4953953499366268,53,438,53,386430,219180,32419,75537,2.030271592130127,0.2563035047180855
988,0.4954173319266231,30,245,30,386675,218935,32449,75507,2.0280021490236764,0.25644099686865324
989,0.495436720751399,3,34,3,386709,218901,32452,75504,2.0276872058986997,0.2564630356142049
990,0.4954464416461331,2,9,2,386718,218892,32454,75502,2.0276038386009114,0.25646582471110146
991,0.4954562986549937,0,20,0,386738,218872,32454,75502,2.0274185779391605,0.25648324919999727
992,0.4954630045244371,118,400,118,387138,218472,32572,75384,2.0237133647041388,0.25653381247958185
993,0.4955531398402563,34,369,34,387507,218103,32606,75350,2.020295305494831,0.25677024940961585
994,0.4955813297282702,0,5,0,387512,218098,32606,75350,2.0202489903293936,0.2567746244649819
995,0.4956119145931111,1,9,1,387521,218089,32607,75349,2.0201656230316054,0.2567799671480858
996,0.4956210884339208,58,579,58,388100,217510,32665,75291,2.0148023268739115,0.25714051523048076
997,0.4956551684113918,16,35,16,388135,217475,32681,75275,2.014478120715847,0.257130657557643
998,0.4957021059112824,1,19,1,388154,217456,32682,75274,2.014302123087184,0.2571448092098521
999,0.4957137011972239,0,1,0,388155,217455,32682,75274,2.014292860054096,0.25714568764966916
1000,0.4957469002989947,19,89,19,388244,217366,32701,75255,2.0134684501093036,0.2571756640842592
1001,0.4957472193464491,3,7,3,388251,217359,32704,75252,2.0134036088776908,0.25717420055978757
1002,0.4957477864274064,1,7,1,388258,217352,32705,75251,2.013338767646078,0.257177814308124
1003,0.4957663519378761,9,60,9,388318,217292,32714,75242,2.0127829856608246,0.2572077091893592
1004,0.4957680909201852,0,3,0,388321,217289,32714,75242,2.012755196561562,0.25721034693758954
1005,0.4957951909964191,15,109,15,388430,217180,32729,75227,2.0117455259550185,0.25726812285615597
1006,0.4958111732191613,33,93,33,388523,217087,32762,75194,2.010884063877876,0.25726612403816873
1007,0.4958372912377625,0,1,0,388524,217086,32762,75194,2.0108748008447885,0.2572670042425072
1008,0.495849495547324,3,10,3,388534,217076,32765,75191,2.010782170513913,0.25726818286019293
1009,0.4958715781767,20,39,20,388573,217037,32785,75171,2.0104209122234984,0.257251683732136
1010,0.4958788325573969,15,174,15,388747,216863,32800,75156,2.008809144466264,0.2573668151729853
1011,0.4958796592356063,5,20,5,388767,216843,32805,75151,2.0086238838045127,0.25737172681630444
1012,0.4959138393470622,2,10,2,388777,216833,32807,75149,2.0085312534736373,0.2573754546513141
1013,0.4959331706706216,11,71,11,388848,216762,32818,75138,2.0078735781244212,0.25741007194244603
1014,0.4959525748223448,14,159,14,389007,216603,32832,75124,2.0064007558635,0.25751473123845237
1015,0.496121338746225,12,62,12,389069,216541,32844,75112,2.0058264478120718,0.2575389246810422
1016,0.4962083666487157,17,150,17,389219,216391,32861,75095,2.0044369928489383,0.25762815366775765
1017,0.4962119836093531,4,57,4,389276,216334,32865,75091,2.003908999962948,0.25766835377884534
1018,0.4962407705379834,18,193,18,389469,216141,32883,75073,2.00212123457705,0.2577932379624606
1019,0.4962563848535131,6,39,6,389508,216102,32889,75067,2.0017599762866354,0.25781247316850353
1020,0.4962881924274002,30,188,30,389696,215914,32919,75037,2.000018526066175,0.2579025334162797
1021,0.4963822681639823,29,95,29,389791,215819,32948,75008,1.9991385379228575,0.25791277976253923
1022,0.4964140428751982,128,590,128,390381,215229,33076,74880,1.9936733484012006,0.25810988283714054
1023,0.4964375159489854,0,21,0,390402,215208,33076,74880,1.993478824706362,0.2581285678828493
1024,0.4964514797517225,18,169,18,390571,215039,33094,74862,1.9919133721145652,0.2582329829838462
1025,0.4964945219684854,12,47,12,390618,214992,33106,74850,1.9914780095594502,0.2582441468110212
1026,0.4965033793147798,11,154,11,390772,214838,33117,74839,1.990051502463967,0.2583532693310135
1027,0.496517540361268,234,1409,234,392181,213429,33351,74605,1.976999888843603,0.2590145607810189
1028,0.4965351980721867,25,133,25,392314,213296,33376,74580,1.9757679054429582,0.2590698773082855
1029,0.4966467838799436,42,283,42,392597,213013,33418,74538,1.9731464670791805,0.25921662592027156
1030,0.4966859405292075,104,682,104,393279,212331,33522,74434,1.9668290785134686,0.25956445172876746
1031,0.4966913788896712,0,3,0,393282,212328,33522,74434,1.9668012894142057,0.25956716719788536
1032,0.4966913915853206,3,10,3,393292,212318,33525,74431,1.9667086590833303,0.2595684727758423
1033,0.4967419901563285,13,146,13,393438,212172,33538,74418,1.9653562562525473,0.25966712027635297
1034,0.4967682216419193,27,94,27,393532,212078,33565,74391,1.9644855311423173,0.25968254854801043
1035,0.4967945373822589,9,39,9,393571,212039,33574,74382,1.9641242728519026,0.25969464529486314
1036,0.4968112017574479,107,609,107,394180,211430,33681,74275,1.958483085701582,0.25997094905584434
1037,0.4968224803833635,3,16,3,394196,211414,33684,74272,1.9583348771721814,0.25997773779604183
1038,0.4968543623259313,27,177,27,394373,211237,33711,74245,1.9566953203156843,0.2600689360450046
1039,0.4968545116182085,3,11,3,394384,211226,33714,74242,1.9565934269517211,0.2600711813583309
1040,0.4968965463111348,3,14,3,394398,211212,33717,74239,1.9564637444884954,0.26007616018160734
1041,0.4969220244359132,142,729,142,395127,210483,33859,74097,1.9497109933676684,0.2603731815306768
1042,0.4969236537179332,13,64,13,395191,210419,33872,74084,1.9491181592500648,0.26039795713929204
1043,0.4969239699817747,0,1,0,395192,210418,33872,74084,1.9491088962169774,0.2603988724156596
1044,0.4969607671086519,19,74,19,395266,210344,33891,74065,1.9484234317684983,0.2604172160515314
1045,0.496996413790897,4,14,4,395280,210330,33895,74061,1.9482937493052725,0.26041963353270675
1046,0.4970409954534587,2,8,2,395288,210322,33897,74059,1.948219645040572,0.2604217581343339
1047,0.4970931361797673,51,337,51,395625,209985,33948,74008,1.9450980028900664,0.2605979724852373
1048,0.4970983221577618,110,609,110,396234,209376,34058,73898,1.9394568157397458,0.26087110006566083
1049,0.4972040700597301,1,6,1,396240,209370,34059,73897,1.9394012375412204,0.26087401638736596
1050,0.4973276708056126,0,4,0,396244,209366,34059,73897,1.9393641854088703,0.2608777002291157
1051,0.4973631691060015,16,120,16,396364,209246,34075,73881,1.9382526214383637,0.26094650104016925
1052,0.4974119622102798,0,2,0,396366,209244,34075,73881,1.9382340953721886,0.26094834437086095
1053,0.4974376247669131,95,598,95,396964,208646,34170,73786,1.9326948015858312,0.26125226603217766
1054,0.4976175875377448,0,2,0,396966,208644,34170,73786,1.9326762755196563,0.2612541160641575
1055,0.4977133345971634,0,3,0,396969,208641,34170,73786,1.9326484864203934,0.26125689116125583
1056,0.4977623116546412,0,1,0,396970,208640,34170,73786,1.932639223387306,0.26125781620672317
1057,0.4978104138898634,0,1,0,396971,208639,34170,73786,1.9326299603542183,0.26125874125874127
1058,0.4978946995810651,1,7,1,396978,208632,34171,73785,1.9325651191226054,0.26126260104738736
1059,0.4979184857519602,0,1,0,396979,208631,34171,73785,1.932555856089518,0.26126352614582743
1060,0.4979287775979987,1,8,1,396987,208623,34172,73784,1.9324817518248176,0.26126831133789175
1061,0.4979346526136458,0,1,0,396988,208622,34172,73784,1.93247248879173,0.2612692364893097
1062,0.4980361577208073,19,170,19,397158,208452,34191,73765,1.9308977731668457,0.2613768837454866
1063,0.4980573144719355,0,3,0,397161,208449,34191,73765,1.9308699840675831,0.26137966224212833
1064,0.4980984965085423,8,25,8,397186,208424,34199,73757,1.9306384082403942,0.2613818790067368
1065,0.4981818092211464,6,68,6,397254,208356,34205,73751,1.9300085219904406,0.26142917403680166
1066,0.4982509907251714,9,48,9,397302,208308,34214,73742,1.929563896402238,0.2614500975004432
1067,0.498278201858856,9,48,9,397350,208260,34223,73733,1.9291192708140354,0.26147102942271616
1068,0.4982965008852895,14,92,14,397442,208168,34237,73719,1.9282670717699804,0.26151968696676325
1069,0.4983870349953495,2,10,2,397452,208158,34239,73717,1.9281744414391049,0.26152372505543237
1070,0.498397799944838,0,6,0,397458,208152,34239,73717,1.9281188632405795,0.2615292919760598
1071,0.4984004347153675,0,8,0,397466,208144,34239,73717,1.9280447589758791,0.261536714905574
1072,0.4984140634264486,10,68,10,397534,208076,34249,73707,1.9274148727259255,0.2615736222554235
1073,0.4984445865762016,114,729,114,398263,207347,34363,73593,1.9206621216050983,0.2619527301203104
1074,0.4984849081725164,131,680,131,398943,206667,34494,73462,1.9143632591055615,0.26224346640297863
1075,0.4985097917504725,0,1,0,398944,206666,34494,73462,1.914353996072474,0.26224440255883025
1076,0.4985293680016214,1,9,1,398953,206657,34495,73461,1.914270628774686,0.2622501945608636
1077,0.4985717254419107,2,12,2,398965,206645,34497,73459,1.9141594723776354,0.26225616199697255
1078,0.4985871170756682,12,74,12,399039,206571,34509,73447,1.9134740079291563,0.2622938525380511
1079,0.4986034599208507,0,1,0,399040,206570,34509,73447,1.9134647448960687,0.2622947892449387
1080,0.4986039735124271,6,48,6,399088,206522,34515,73441,1.9130201193078662,0.26232394995052916
1081,0.4987411812911766,1,6,1,399094,206516,34516,73440,1.9129645411093408,0.2623269370901142
1082,0.4987439678212544,2,17,2,399111,206499,34518,73438,1.9128070695468524,0.26233759738798373
1083,0.4987616447948658,8,27,8,399138,206472,34526,73430,1.9125569676534884,0.2623418196368729
1084,0.4987706290896746,14,133,14,399271,206339,34540,73416,1.9113249842528437,0.2624296259226824
1085,0.49878721866297,0,6,0,399277,206333,34540,73416,1.9112694060543185,0.2624352544602483
1086,0.4988738296401701,3,13,3,399290,206320,34543,73413,1.9111489866241802,0.26243954056189295
1087,0.498891560163233,15,70,15,399360,206250,34558,73398,1.9105005743080514,0.2624656711294198
1088,0.498991619539426,11,64,11,399424,206186,34569,73387,1.909907740190448,0.2624967360939719
1089,0.4990431611580604,1,4,1,399428,206182,34570,73386,1.9098706880580978,0.26249785383162594
1090,0.4990507165092431,0,2,0,399430,206180,34570,73386,1.9098521619919226,0.26249973172703406
1091,0.4990511376517418,10,76,10,399506,206104,34580,73376,1.9091481714772685,0.2625447259195649
1092,0.4990534882601646,57,258,57,399764,205846,34637,73319,1.9067583089406794,0.26263679186144395
1093,0.4992512488548069,17,37,17,399801,205809,34654,73302,1.9064155767164401,0.2626266969055322
1094,0.4992762769167991,2,9,2,399810,205800,34656,73300,1.9063322094186521,0.26262988176280905
1095,0.499279130976639,51,293,51,400103,205507,34707,73249,1.9036181407239987,0.2627710255564006
1096,0.4992846942153428,97,620,97,400723,204887,34804,73152,1.897875060209715,0.2630997809659796
1097,0.4993107162661244,100,608,100,401331,204279,34904,73052,1.892243136092482,0.26341087004337777
1098,0.4993144380593994,2,10,2,401341,204269,34906,73050,1.8921505057616066,0.26341505630699663
1099,0.4993302722985199,9,45,9,401386,204224,34915,73041,1.8917336692726667,0.2634338989775125
1100,0.4993305318120981,0,4,0,401390,204220,34915,73041,1.8916966171403164,0.2634376994961426
1101,0.499331348873648,50,242,50,401632,203978,34965,72991,1.8894549631331283,0.2635349082388282
1102,0.4993939798340673,0,1,0,401633,203977,34965,72991,1.8894457001000406,0.2635358597383091
1103,0.499428769138756,0,2,0,401635,203975,34965,72991,1.8894271740338657,0.26353776275788365
1104,0.4994425244059065,25,157,25,401792,203818,34990,72966,1.8879728778391196,0.26362072952193766
1105,0.4994544629165415,1,12,1,401804,203806,34991,72965,1.887861721442069,0.2636294987552887
1106,0.4995145964571792,1,13,1,401817,203793,34992,72964,1.8877413020119307,0.26363922141084056
1107,0.4995342072505428,0,6,0,401823,203787,34992,72964,1.8876857238134055,0.2636449371456652
1108,0.4995370392379247,8,34,8,401857,203753,35000,72956,1.8873707806884286,0.2636560429910122
1109,0.4995873714293807,13,39,13,401896,203714,35013,72943,1.8870095223980141,0.26365860975865424
1110,0.4996161024473132,2,24,2,401920,203690,35015,72941,1.8867872096039127,0.26367616066167565
1111,0.4996221857538107,0,2,0,401922,203688,35015,72941,1.8867686835377375,0.26367806701394286
1112,0.4996852752487508,35,111,35,402033,203577,35050,72906,1.8857404868650192,0.2636907151615108
1113,0.4997193089667597,222,1252,222,403285,202325,35272,72684,1.8741431694394013,0.26429680483184187
1114,0.4997280821503935,30,181,30,403466,202144,35302,72654,1.872466560450554,0.2643905705281698
1115,0.4997730991475961,0,5,0,403471,202139,35302,72654,1.8724202452851162,0.2643953812506141
1116,0.4997972994716201,176,860,176,404331,201279,35478,72478,1.8644540368298195,0.2647530474106598
1117,0.4998461913955465,13,79,13,404410,201200,35491,72465,1.8637222572159027,0.26479454807885555
1118,0.4998483528795036,5,63,5,404473,201137,35496,72460,1.8631386861313868,0.26484208525678277
1119,0.4998556778450561,0,4,0,404477,201133,35496,72460,1.8631016339990367,0.2648459573161594
1120,0.499858599237475,110,698,110,405175,200435,35606,72350,1.8566360369039239,0.26522719357735947
1121,0.4998665261019933,29,170,29,405345,200265,35635,72321,1.8550613212790397,0.2653144328762299
1122,0.4999216550844415,17,82,17,405427,200183,35652,72304,1.8543017525658603,0.26534843864110946
1123,0.4999263747848113,39,275,39,405702,199908,35691,72265,1.8517544184667827,0.26551127407935393
1124,0.4999940433001873,7,41,7,405743,199867,35698,72258,1.851374634110193,0.26553238401469914
1125,0.5000387662036593,9,50,9,405793,199817,35707,72249,1.8509114824558153,0.2655568869318474
1126,0.5000692748018637,1,6,1,405799,199811,35708,72248,1.85085590425729,0.26556004396105254
1127,0.5000722174164617,157,887,157,406686,198924,35865,72091,1.8426395939086295,0.26600372673099276
