,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1128,0.5000777436252914,52,254,52,406940,198670,35917,72039,1.8402867835043908,0.26611231987115314
1129,0.500141490698861,1,0,1,406940,198670,35918,72038,1.8402867835043908,0.26610960887746204
1130,0.5001469607956412,11,42,11,406982,198628,35929,72027,1.8398977361147133,0.26612107664739243
1131,0.5001794930349704,5,47,5,407029,198581,35934,72022,1.8394623735595983,0.2661537381329845
1132,0.5001957477857772,0,2,0,407031,198579,35934,72022,1.8394438474934232,0.2661557052634691
1133,0.5001970460936083,29,169,29,407200,198410,35963,71993,1.8378783949016266,0.26624334789185033
1134,0.5002011075387844,4,42,4,407242,198368,35967,71989,1.8374893475119494,0.26627385272066195
1135,0.5002053669404881,178,874,178,408116,197494,36145,71811,1.829393456593427,0.26665305137297857
1136,0.5002647150373956,188,960,188,409076,196534,36333,71623,1.820500944829375,0.26709353102846467
1137,0.500303620344241,53,258,53,409334,196276,36386,71570,1.818111082292786,0.26720578242721565
1138,0.5003082121112075,1,1,1,409335,196275,36387,71569,1.8181018192596985,0.2672040441450994
1139,0.500308680608739,20,169,20,409504,196106,36407,71549,1.8165363666679017,0.26731800265266853
1140,0.5003868819174511,0,1,0,409505,196105,36407,71549,1.8165271036348143,0.2673190013973264
1141,0.5003971765856239,32,214,32,409719,195891,36439,71517,1.8145448145540777,0.2674452521988871
1142,0.5004008353654943,0,2,0,409721,195889,36439,71517,1.8145262884879025,0.26744725249246465
1143,0.5004056715186167,2,23,2,409744,195866,36441,71515,1.8143132387268888,0.2674647787239931
1144,0.5004062920886989,1,0,1,409744,195866,36442,71514,1.8143132387268888,0.26746203904555316
1145,0.5004170170537587,0,1,0,409745,195865,36442,71514,1.814303975693801,0.26746303935612
1146,0.5004459970907463,22,136,22,409881,195729,36464,71492,1.8130442031938938,0.26753885360806223
1147,0.5004702208834424,27,155,27,410036,195574,36491,71465,1.8116084330653228,0.2676200854556825
1148,0.5004763031775039,255,1343,255,411379,194231,36746,71210,1.7991681796287375,0.26827053846240784
1149,0.5005089822721942,8,62,8,411441,194169,36754,71202,1.7985938715773093,0.2683111568332636
1150,0.5005120065950243,260,1270,260,412711,192899,37014,70942,1.7868298195561154,0.26888163704655454
1151,0.5005730114747002,2,3,2,412714,192896,37016,70940,1.7868020304568528,0.2688791522006095
1152,0.5006486687670508,4,8,4,412722,192888,37020,70936,1.7867279261921523,0.26887622051064347
1153,0.5006516885051616,507,2193,507,414915,190695,37527,70429,1.766414094631146,0.26971477152617146
1154,0.5007146395881213,22,61,22,414976,190634,37549,70407,1.7658490496128052,0.2697162514700756
1155,0.5007586909066105,8,25,8,415001,190609,37557,70399,1.7656174737856163,0.2697197020780972
1156,0.5007686507332308,0,1,0,415002,190608,37557,70399,1.7656082107525288,0.2697207354592022
1157,0.5008130211962132,14,25,14,415027,190583,37571,70385,1.76537663492534,0.2697073970755035
1158,0.500837019135173,30,117,30,415144,190466,37601,70355,1.7642928600540961,0.2697443840795028
1159,0.5010452704721062,2,7,2,415151,190459,37603,70353,1.7642280188224833,0.26974602395595293
1160,0.5010511441746837,3,10,3,415161,190449,37606,70350,1.7641353884916078,0.26974796682502616
1161,0.5011138030066571,562,2947,562,418108,187502,38168,69788,1.7368372299825856,0.27124256675346886
1162,0.5011143971570908,0,1,0,418109,187501,38168,69788,1.736827966949498,0.2712436209865171
1163,0.5011399504691558,244,1338,244,419447,186163,38412,69544,1.7244340286783504,0.27196752533172736
1164,0.5011987724674691,3,14,3,419461,186149,38415,69541,1.7243043462151246,0.27197387461379013
1165,0.5012310115700273,21,126,21,419587,186023,38436,69520,1.7231372040460928,0.2720481484525109
1166,0.5012596691483965,0,3,0,419590,186020,38436,69520,1.7231094149468302,0.27205134225561556
1167,0.5012809821211808,4,17,4,419607,186003,38440,69516,1.7229519433843419,0.27205804656405197
1168,0.5012810899329119,2,9,2,419616,185994,38442,69514,1.7228685760865539,0.2720619315246489
1169,0.5012879249148108,262,1300,262,420916,184694,38704,69252,1.7108266330727333,0.2727036456569507
1170,0.5013110492729738,91,682,91,421598,184012,38795,69161,1.7045092445070213,0.2731768395524009
1171,0.5013393571978089,1,2,1,421600,184010,38796,69160,1.7044907184408462,0.2731761267132757
1172,0.5013833572126686,14,25,14,421625,183985,38810,69146,1.7042591426136575,0.2731629077434214
1173,0.5013841208512486,5,4,5,421629,183981,38815,69141,1.7042220904813072,0.2731528669969422
1174,0.5014147980130951,0,1,0,421630,183980,38815,69141,1.7042128274482196,0.2731539461364328
1175,0.5014476336533239,3,6,3,421636,183974,38818,69138,1.7041572492496944,0.273151806314991
1176,0.5015156813097496,44,154,44,421790,183820,38862,69094,1.702730742154211,0.27319167780352216
1177,0.5015173636345298,261,1249,261,423039,182571,39123,68833,1.6911612138278558,0.2737943708135113
1178,0.5015427719000068,0,1,0,423040,182570,39123,68833,1.6911519507947683,0.27379545987915815
1179,0.5015485585029777,24,113,24,423153,182457,39147,68809,1.6901052280558746,0.27384922751187984
1180,0.501566295477253,22,112,22,423265,182345,39169,68787,1.6890677683500686,0.27390774572734655
1181,0.5016162275637809,453,2216,453,425481,180129,39622,68334,1.6685408870280485,0.275026865167047
1182,0.5016199377993388,0,5,0,425486,180124,39622,68334,1.6684945718626107,0.2750323998422269
1183,0.5016355133009041,451,2208,451,427694,177916,40073,67883,1.648041794805291,0.2761728078633355
1184,0.5016361047885165,0,1,0,427695,177915,40073,67883,1.6480325317722035,0.2761739314396374
1185,0.5016385566823711,34,131,34,427826,177784,40107,67849,1.6468190744377338,0.2762210289334088
1186,0.5016411814081482,0,1,0,427827,177783,40107,67849,1.6468098114046463,0.2762221534653465
1187,0.5016729407335733,1,10,1,427837,177773,40108,67848,1.6467171810737709,0.2762304526078796
1188,0.5017430775220373,9,81,9,427918,177692,40117,67839,1.645966875393679,0.27629505031951157
1189,0.5017433881876951,1,9,1,427927,177683,40118,67838,1.645883508095891,0.276302230766411
1190,0.5017812106141222,2,3,2,427930,177680,40120,67836,1.6458557189966283,0.2762997116277554
1191,0.5017924631314684,5,24,5,427954,177656,40125,67831,1.6456334062025268,0.27631198393397616
1192,0.5018135111674752,1,2,1,427956,177654,40126,67830,1.645614880136352,0.27631128708999364
1193,0.5018183085700039,5,24,5,427980,177630,40131,67825,1.6453925673422505,0.2763235623637734
1194,0.501821553167454,466,2429,466,430409,175201,40597,67359,1.6228926599725815,0.2777003627968338
1195,0.5018442476296723,4,11,4,430420,175190,40601,67355,1.6227907666086183,0.27770104516687627
1196,0.5018470815364174,0,2,0,430422,175188,40601,67355,1.6227722405424432,0.2777033350787283
1197,0.5018549683113765,2,7,2,430429,175181,40603,67353,1.6227073993108303,0.2777053938829195
1198,0.5018562212746671,24,97,24,430526,175084,40627,67329,1.6218088851013375,0.27774500542462655
1199,0.5018678849822142,22,71,22,430597,175013,40649,67307,1.6211512097521212,0.27776081214922416
1200,0.5018743911055552,1,11,1,430608,175002,40650,67306,1.621049316388158,0.2777704409264242
1201,0.5019207869813667,1,0,1,430608,175002,40651,67305,1.621049316388158,0.27776746028798177
1202,0.5019464803448861,0,2,0,430610,175000,40651,67305,1.621030790321983,0.27776975299725554
1203,0.5019752003934626,502,2664,502,433274,172336,41153,66803,1.5963540701767387,0.279347994262751
1204,0.5020239582707732,35,106,35,433380,172230,41188,66768,1.5953721886694578,0.27936635453016345
1205,0.5021041538636556,350,1876,350,435256,170354,41538,66418,1.5779947385972062,0.28051458787356615
1206,0.5021321348933672,16,70,16,435326,170284,41554,66402,1.5773463262810774,0.28054891290570627
1207,0.5021322077394806,0,6,0,435332,170278,41554,66402,1.5772907480825522,0.28055602501267535
1208,0.5021446649140091,1,7,1,435339,170271,41555,66401,1.5772259068509393,0.2805612831260141
1209,0.5022013523652251,0,3,0,435342,170268,41555,66401,1.5771981177516765,0.2805648395015824
1210,0.5022045725637548,0,3,0,435345,170265,41555,66401,1.577170328652414,0.2805683959673126
1211,0.5022206486627763,490,2194,490,437539,168071,42045,65911,1.5568472340583202,0.2816926088331581
1212,0.5022229930717339,443,2511,443,440050,165560,42488,65468,1.5335877579754715,0.28337690669529236
1213,0.5022260821622755,1,2,1,440052,165558,42489,65467,1.5335692319092964,0.283376257980738
1214,0.5023279135012422,21,74,21,440126,165484,42510,65446,1.5328837674608173,0.28340189667864724
1215,0.5023282017051528,0,1,0,440127,165483,42510,65446,1.5328745044277299,0.2834031239038839
1216,0.5023686280924957,16,72,16,440199,165411,42526,65430,1.532207566045426,0.28344184958477914
1217,0.5023711242884084,0,1,0,440200,165410,42526,65430,1.5321983030123383,0.28344307745624675
1218,0.5024312535492661,2,16,2,440216,165394,42528,65428,1.5320500944829374,0.2834565162766114
1219,0.5024343414667849,10,39,10,440255,165355,42538,65418,1.531688836192523,0.28347336993495775
1220,0.5024536982170249,2,0,2,440255,165355,42540,65416,1.531688836192523,0.28346716008510603
1221,0.5024563686108875,374,1849,374,442104,163506,42914,65042,1.514561488013635,0.28458792026182683
1222,0.5024613529311404,376,1898,376,444002,161608,43290,64666,1.4969802512134573,0.2857862591371523
1223,0.5024854964095812,13,122,13,444124,161486,43303,64653,1.4958501611767758,0.2858993804695342
1224,0.502490929862588,5,71,5,444195,161415,43308,64648,1.4951924858275594,0.28597337910228565
1225,0.5024945452502153,23,75,23,444270,161340,43331,64625,1.4944977583459929,0.28599561879052066
1226,0.5024979879326665,3,11,3,444281,161329,43334,64622,1.4943958649820297,0.28600006196033656
1227,0.5025101906890587,1,9,1,444290,161320,43335,64621,1.4943124976842417,0.2860082942006984
1228,0.5025172006258293,21,166,21,444456,161154,43356,64600,1.4927748341917078,0.2861521833500182
1229,0.5025197103852613,9,48,9,444504,161106,43365,64591,1.492330208603505,0.28618457489465965
1230,0.5025358796049598,29,129,29,444633,160977,43394,64562,1.4911352773352107,0.2862564789238225
1231,0.5025511236918507,9,21,9,444654,160956,43403,64553,1.490940753640372,0.2862546505904421
1232,0.5025656579764489,0,1,0,444655,160955,43403,64553,1.4909314906072844,0.2862559199673626
1233,0.5025743167637812,0,2,0,444657,160953,43403,64553,1.4909129645411094,0.2862584587549777
1234,0.5025794072969317,0,1,0,444658,160952,43403,64553,1.4909037015080218,0.2862597281656726
1235,0.5025927043504681,7,17,7,444675,160935,43410,64546,1.4907462299455334,0.28625915265587787
1236,0.5025990398003566,477,2552,477,447227,158383,43887,64069,1.467106969506095,0.2880126948735008
1237,0.5026050963272068,1,7,1,447234,158376,43888,64068,1.467042128274482,0.28801855747963534
1238,0.5026186053391855,38,161,38,447395,158215,43926,64030,1.465550779947386,0.2881054691894081
1239,0.5026672858805455,2,14,2,447409,158201,43928,64028,1.4654210974841602,0.28811721242502103
1240,0.5026862760274742,1,8,1,447417,158193,43929,64027,1.4653469932194598,0.28812438124381246
1241,0.5026960999156425,38,120,38,447537,158073,43967,63989,1.4642354292489532,0.28815826210697915
1242,0.502712281672407,0,5,0,447542,158068,43967,63989,1.4641891140835155,0.2881647504919908
1243,0.5027223663961992,483,2417,483,449959,155651,44450,63506,1.441800363110897,0.28977399763639766
1244,0.5027261926235598,15,73,15,450032,155578,44465,63491,1.4411241616955055,0.2898219282509164
1245,0.5027593413894083,9,50,9,450082,155528,44474,63482,1.440661010041128,0.2898589105520296
1246,0.5027865272386072,27,103,27,450185,155425,44501,63455,1.4397069176331099,0.2899077119883041
1247,0.5027938639981228,0,2,0,450187,155423,44501,63455,1.4396883915669347,0.2899103610230357
1248,0.5028279009877258,20,151,20,450338,155272,44521,63435,1.438289673570714,0.29004558610378267
1249,0.5028479363623568,77,372,77,450710,154900,44598,63358,1.4348438252621438,0.2902894739253544
1250,0.5029016412404714,10,82,10,450792,154818,44608,63348,1.4340842565489644,0.29036605153873657
1251,0.5029531281648578,22,111,22,450903,154707,44630,63326,1.4330560598762458,0.2904422725000344
1252,0.5029723634387737,326,1859,326,452762,152848,44956,63000,1.4158360813664825,0.2918720581149698
1253,0.5030140910998155,13,74,13,452836,152774,44969,62987,1.4151506169180037,0.2919294960627732
1254,0.5030217609339771,9,24,9,452860,152750,44978,62978,1.4149283041239022,0.29193243343469555
1255,0.5030277120535709,67,454,67,453314,152296,45045,62911,1.4107228871021527,0.2923278517892076
1256,0.5030559317140414,1,2,1,453316,152294,45046,62910,1.4107043610359775,0.29232728016207876
1257,0.5030957244326647,84,524,84,453840,151770,45130,62826,1.4058505316980991,0.2927640776156126
1258,0.5031069795729897,5,31,5,453871,151739,45135,62821,1.405563377672385,0.2927898956002983
1259,0.5031823480214743,9,29,9,453900,151710,45144,62812,1.405294749712846,0.2927998060804952
1260,0.5032274470854883,9,104,9,454004,151606,45153,62803,1.4043313942717404,0.2929121445461711
1261,0.5032466024566244,0,3,0,454007,151603,45153,62803,1.4043036051724778,0.2929162430155873
1262,0.5032609193011199,14,26,14,454033,151577,45167,62789,1.4040627663122012,0.292905591371766
1263,0.5032958391572342,0,5,0,454038,151572,45167,62789,1.4040164511467634,0.2929124234352331
1264,0.5033051142621459,13,33,13,454071,151539,45180,62776,1.4037107710548742,0.29291463499988335
1265,0.5033103060525745,38,149,38,454220,151390,45218,62738,1.4023305791248286,0.2929929761637899
1266,0.5033126229155319,21,83,21,454303,151307,45239,62717,1.4015617473785615,0.2930372294695922
1267,0.5033274378718197,418,2492,418,456795,148815,45657,62299,1.3784782689243766,0.29509648815332
1268,0.5033301366116467,8,98,8,456893,148717,45665,62291,1.3775704916817963,0.29520681680315436
1269,0.5033652134071266,15,27,15,456920,148690,45680,62276,1.3773203897884323,0.2951944863153304
1270,0.5033727838981238,13,109,13,457029,148581,45693,62263,1.3763107191818889,0.29530363681205063
1271,0.503414483499123,8,49,8,457078,148532,45701,62255,1.3758568305605987,0.2953455383870922
1272,0.5034593222891174,29,168,29,457246,148364,45730,62226,1.3743006410018896,0.2954841160548934
1273,0.5034624627016847,1,12,1,457258,148352,45731,62225,1.374189484604839,0.29549760895064514
1274,0.5034943337865033,27,87,27,457345,148265,45758,62198,1.373383600726222,0.2955293804611737
1275,0.5035380382043633,7,62,7,457407,148203,45765,62191,1.3728092926747935,0.29559303021949296
1276,0.5035688523396505,40,175,40,457582,148028,45805,62151,1.3711882618844715,0.2957050894713554
1277,0.503570905756195,34,167,34,457749,147861,45839,62117,1.36964133535885,0.2958262294145101
1278,0.5035848639506599,79,198,79,457947,147663,45918,62038,1.3678072548075142,0.2958402678098817
1279,0.5036672137820952,75,210,75,458157,147453,45993,61963,1.3658620178591279,0.2958847461512014
1280,0.5036690597932604,13,95,13,458252,147358,46006,61950,1.3649820297158102,0.2959753091138418
1281,0.5036919245574328,6,91,6,458343,147267,46012,61944,1.3641390937048428,0.2960838579233406
1282,0.5036928016185104,1,1,1,458344,147266,46013,61943,1.364129830671755,0.2960819085220999
1283,0.5037115190459753,106,544,106,458888,146722,46119,61837,1.3590907406721258,0.29649643506154133
1284,0.5037203284111229,66,410,66,459298,146312,46185,61771,1.3552928971062284,0.2968575039767785
1285,0.5037421180567507,43,163,43,459461,146149,46228,61728,1.353783022712957,0.2969448279511442
1286,0.5038129487536215,10,114,10,459575,146035,46238,61718,1.3527270369409758,0.29707392913700403
1287,0.5038266780272956,7,80,7,459655,145955,46245,61711,1.3519859942939716,0.29716467789623724
1288,0.5038288847956928,5,51,5,459706,145904,46250,61706,1.3515135796065063,0.29722075044554697
1289,0.5038748118469343,2,2,2,459708,145902,46252,61704,1.3514950535403312,0.2972168434438311
1290,0.5038757296982634,58,201,58,459909,145701,46310,61646,1.3496331838897329,0.2973083767790226
1291,0.5039188169281168,1,0,1,459909,145701,46311,61645,1.3496331838897329,0.2973049877981731
1292,0.5039259749160493,58,462,58,460371,145239,46369,61587,1.345353662603283,0.2977720402657306
1293,0.5039348860207459,0,1,0,460372,145238,46369,61587,1.3453443995701952,0.297773479995165
1294,0.5039370521327953,50,218,50,460590,145020,46419,61537,1.3433250583571084,0.29791776604036657
1295,0.5039510943373482,0,1,0,460591,145019,46419,61537,1.343315795324021,0.2979192083502779
1296,0.5039846903198992,12,48,12,460639,144971,46431,61525,1.3428711697358182,0.29794766000309936
1297,0.5040001906726109,142,623,142,461262,144348,46573,61383,1.337100300122272,0.29836534114936497
1298,0.5040777858013421,10,41,10,461303,144307,46583,61373,1.3367205157656823,0.29839070400622325
1299,0.5041029147692753,0,1,0,461304,144306,46583,61373,1.3367112527325948,0.29839215476543546
1300,0.504127355544268,51,162,51,461466,144144,46634,61322,1.335210641372411,0.2984532720742118
1301,0.5041376109852075,25,114,25,461580,144030,46659,61297,1.3341546556004298,0.29853355866495884
1302,0.5041583155578853,6,47,6,461627,143983,46665,61291,1.3337192930453148,0.2985814082640763
1303,0.5042479666261224,66,193,66,461820,143790,46731,61225,1.3319315276594168,0.29863668512060093
1304,0.5043041932580137,35,99,35,461919,143691,46766,61190,1.3310144873837488,0.29866117404737386
1305,0.5043161528878782,1,2,1,461921,143689,46767,61189,1.330995961317574,0.2986606663477777
1306,0.5043555471124922,64,199,64,462120,143490,46831,61125,1.3291526177331505,0.29873176453339195
1307,0.5043972498166971,44,161,44,462281,143329,46875,61081,1.3276612694060543,0.2988161048872364
1308,0.5044023847779402,1,8,1,462289,143321,46876,61080,1.3275871651413538,0.29882436974378795
1309,0.504416197176622,3,6,3,462295,143315,46879,61077,1.3275315869428286,0.2988228502094015
1310,0.504416938826311,58,193,58,462488,143122,46937,61019,1.3257438215569306,0.2989061482014882
1311,0.5045339773508613,12,49,12,462537,143073,46949,61007,1.3252899329356405,0.29893669149353197
1312,0.5045689787893146,8,28,8,462565,143045,46957,60999,1.325030568009189,0.2989502264217522
1313,0.5045945414555577,59,204,59,462769,142841,47016,60940,1.3231409092593278,0.2990465254366207
1314,0.5046165379883188,7,19,7,462788,142822,47023,60933,1.3229649116306643,0.2990503300532502
1315,0.504619777861508,22,97,22,462885,142725,47045,60911,1.3220663974211715,0.2991170519947357
1316,0.5046218392369701,29,114,29,462999,142611,47074,60882,1.3210104116491903,0.2991847385413749
1317,0.5047289711539927,22,82,22,463081,142529,47096,60860,1.320250842936011,0.29922955518735034
1318,0.5047859704513649,19,46,19,463127,142483,47115,60841,1.3198247434139834,0.29923176801558105
1319,0.5047949716114566,49,177,49,463304,142306,47164,60792,1.3181851865574863,0.2993234793055569
1320,0.5048206624636074,58,206,58,463510,142100,47222,60734,1.3162770017414502,0.2994271177416015
1321,0.50484858096449,7,45,7,463555,142055,47229,60727,1.3158601652525104,0.29946938091152076
1322,0.5048877977557141,0,2,0,463557,142053,47229,60727,1.3158416391863352,0.29947233454975836
1323,0.5048936894775311,29,69,29,463626,141984,47258,60698,1.315202489903294,0.2994740529499413
1324,0.5049196856019276,54,188,54,463814,141796,47312,60644,1.3134610396828337,0.2995653032997431
1325,0.5049280137500758,24,92,24,463906,141704,47336,60620,1.3126088406387788,0.2996184337992527
1326,0.5049682062808959,14,84,14,463990,141620,47350,60606,1.3118307458594243,0.29969440131338204
1327,0.5049736203997452,8,24,8,464014,141596,47358,60598,1.3116084330653228,0.2997022661404394
1328,0.5050050957986502,4,23,4,464037,141573,47362,60594,1.3113953833043093,0.29972250664054967
1329,0.5050054160996221,2,13,2,464050,141560,47364,60592,1.311274963874171,0.2997348529819146
1330,0.5050278576218842,30,93,30,464143,141467,47394,60562,1.3104135017970284,0.29976884506679735
1331,0.505074055195139,3,16,3,464159,141451,47397,60559,1.3102652932676275,0.29978218900054454
1332,0.5050745340850683,0,2,0,464161,141449,47397,60559,1.3102467672014524,0.29978515702348424
1333,0.5050785939705921,20,106,20,464267,141343,47417,60539,1.3092648856941718,0.29987319325150336
1334,0.5051248420265415,76,211,76,464478,141132,47493,60463,1.3073103857126978,0.29992311317244974
1335,0.5051410195684931,61,196,61,464674,140936,47554,60402,1.3054948312275372,0.300002980063376
1336,0.5051787437881128,23,49,23,464723,140887,47577,60379,1.305040942606247,0.29999602516073254
1337,0.5051949364521304,1,5,1,464728,140882,47578,60378,1.3049946274408093,0.3
1338,0.5051986447162506,31,91,31,464819,140791,47609,60347,1.3041516914298419,0.30002784158140183
1339,0.5052423592699593,3,26,3,464845,140765,47612,60344,1.3039108525695653,0.3000561884351272
1340,0.5053546723459227,0,2,0,464847,140763,47612,60344,1.3038923265033904,0.30005917248032143
1341,0.5053808813598482,20,75,20,464922,140688,47632,60324,1.3031975990218236,0.3001014864784192
1342,0.5053834231051726,0,2,0,464924,140686,47632,60324,1.3031790729556485,0.30010447241430777
1343,0.505386980433308,0,2,0,464926,140684,47632,60324,1.3031605468894736,0.30010745840961556
1344,0.5054091498298627,3,16,3,464942,140668,47635,60321,1.3030123383600727,0.300120902138923
1345,0.5054525379352971,0,2,0,464944,140666,47635,60321,1.3029938122938975,0.30012388860971106
1346,0.5056739414543269,0,3,0,464947,140663,47635,60321,1.302966023194635,0.3001283684273375
1347,0.5057295268053331,0,6,0,464953,140657,47635,60321,1.3029104449961095,0.30013732846381197
1348,0.5058100726380218,366,1506,366,466459,139151,48001,59955,1.288960317166253,0.30112101091880705
1349,0.5058823944543004,0,3,0,466462,139148,48001,59955,1.2889325280669903,0.30112554808315295
1350,0.5059507998200371,0,1,0,466463,139147,48001,59955,1.2889232650339026,0.30112706050165244
1351,0.5059942790959546,0,1,0,466464,139146,48001,59955,1.2889140020008152,0.3011285729353444
1352,0.5060148483281871,1,3,1,466467,139143,48002,59954,1.2888862129015526,0.3011296001446531
1353,0.5060185753834993,2,1,2,466468,139142,48004,59952,1.288876949868465,0.30112409213738234
1354,0.5060205999960348,6,21,6,466489,139121,48010,59946,1.2886824261736263,0.3011347938131383
1355,0.5061413939523302,181,672,181,467161,138449,48191,59765,1.2824576679387898,0.3015175517370115
1356,0.5061993313720429,1,0,1,467161,138449,48192,59764,1.2824576679387898,0.30151402783873915
1357,0.5062613456451539,0,1,0,467162,138448,48192,59764,1.2824484049057023,0.3015155490081327
1358,0.5062885844537647,164,617,164,467779,137831,48356,59600,1.2767331134906814,0.30187761800325175
1359,0.5063323490604393,7,27,7,467806,137804,48363,59593,1.2764830115973174,0.3018941523934001
1360,0.5064037966090423,0,7,0,467813,137797,48363,59593,1.2764181703657045,0.30190485840214804
1361,0.5064084967983126,61,286,61,468099,137511,48424,59532,1.273768942902664,0.3021269469100653
1362,0.5064638512206188,24,70,24,468169,137441,48448,59508,1.2731205305865352,0.3021492873789661
1363,0.5064669735415795,0,2,0,468171,137439,48448,59508,1.27310200452036,0.3021523557099118
1364,0.5064953120353717,8,29,8,468200,137410,48456,59500,1.272833376560821,0.3021685033771774
1365,0.5065427270027039,0,2,0,468202,137408,48456,59500,1.272814850494646,0.3021715725110204
1366,0.5065498836465074,19,79,19,468281,137329,48475,59481,1.2720830708807291,0.30222549667191706
1367,0.5065602936515543,7,12,7,468293,137317,48482,59474,1.2719719144836785,0.3022191055485261
1368,0.5065645384332914,23,81,23,468374,137236,48505,59451,1.2712216088035866,0.3022619695251847
1369,0.5065647750104868,0,9,0,468383,137227,48505,59451,1.2711382415057986,0.30227580105553237
1370,0.5065668335496266,14,67,14,468450,137160,48519,59437,1.2705176182889326,0.30232913014949364
1371,0.5065932562955149,25,94,25,468544,137066,48544,59412,1.2696468931787024,0.30238499984731115
1372,0.506605958010661,14,60,14,468604,137006,48558,59398,1.269091111193449,0.30242764913138226
1373,0.5066601388161927,0,1,0,468605,137005,48558,59398,1.2690818481603616,0.3024291889635087
1374,0.5066754205107158,0,2,0,468607,137003,48558,59398,1.2690633220941865,0.3024322686748031
1375,0.5067405877418792,3,10,3,468617,136993,48561,59395,1.268970691763311,0.30243701244475224
1376,0.5068074423027655,0,3,0,468620,136990,48561,59395,1.2689429026640484,0.3024416325075744
1377,0.5068116214144864,2,9,2,468629,136981,48563,59393,1.2688595353662604,0.30244838929797224
1378,0.506842786765574,1,1,1,468630,136980,48564,59392,1.2688502723331727,0.3024463772839305
1379,0.5068832412215286,4,11,4,468641,136969,48568,59388,1.2687483789692098,0.30244911054864354
1380,0.5069206470340784,0,2,0,468643,136967,48568,59388,1.2687298529030346,0.3024521911843345
1381,0.5069463190294905,0,1,0,468644,136966,48568,59388,1.268720589869947,0.30245373152571375
1382,0.5069493194755573,19,76,19,468720,136890,48587,59369,1.268016599355293,0.30250332468829455
1383,0.5069560567993192,19,78,19,468798,136812,48606,59350,1.2672940827744636,0.3025560506112295
1384,0.5070252631846514,2,6,2,468804,136806,48608,59348,1.2672385045759385,0.3025581940720046
1385,0.5070409999847095,0,9,0,468813,136797,48608,59348,1.2671551372781504,0.3025720767799332
1386,0.5070520010788596,2,19,2,468832,136778,48610,59346,1.2669791396494867,0.3025942770900043
1387,0.5071326005779826,7,21,7,468853,136757,48617,59339,1.266784615954648,0.3026017868798956
1388,0.5071968489394538,0,3,0,468856,136754,48617,59339,1.2667568268553855,0.3026064163432657
1389,0.50724709558151,4,21,4,468877,136733,48621,59335,1.2665623031605469,0.30262459962870025
1390,0.5072513182632468,10,36,10,468913,136697,48631,59325,1.266228833969395,0.30264460111620123
1391,0.5073479353531558,2,5,2,468918,136692,48633,59323,1.2661825188039573,0.30264520572405174
1392,0.5074020987905414,22,63,22,468981,136629,48655,59301,1.2655989477194411,0.3026642168121268
1393,0.5074069144135048,87,384,87,469365,136245,48742,59214,1.2620419430138206,0.3029484444308013
1394,0.5074199165141555,27,52,27,469417,136193,48769,59187,1.2615602652932676,0.30293274644282936
1395,0.5074527041769712,0,2,0,469419,136191,48769,59187,1.2615417392270925,0.3029358474342045
1396,0.5074555552313427,0,1,0,469420,136190,48769,59187,1.261532476194005,0.3029373979536998
1397,0.5074598047466641,0,3,0,469423,136187,48769,59187,1.2615046870947424,0.3029420496074196
1398,0.5074843859440089,22,82,22,469505,136105,48791,59165,1.2607451183815628,0.30299073078301836
1399,0.5074875792559882,2,5,2,469510,136100,48793,59163,1.260698803216125,0.3029913501277764
1400,0.5074974319178013,4,36,4,469546,136064,48797,59159,1.2603653340249732,0.3030329418152574
1401,0.5074991530885945,3,2,3,469548,136062,48800,59156,1.260346807958798,0.3030253357784631
1402,0.5075105560193164,0,2,0,469550,136060,48800,59156,1.260328281892623,0.3030284402917794
1403,0.5075362031006991,13,40,13,469590,136020,48813,59143,1.2599577605691208,0.3030441220928147
1404,0.5076001394630317,400,1565,400,471155,134455,49213,58743,1.2454611137870983,0.30405594260810154
1405,0.5076071916400755,22,84,22,471239,134371,49235,58721,1.2446830190077438,0.30410892217181446
