,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1406,0.5076127282554163,19,89,19,471328,134282,49254,58702,1.2438586090629515,0.3041806574638312
1407,0.5076197658647014,19,62,19,471390,134220,49273,58683,1.2432843010115233,0.3042098878711062
1408,0.5076233840086062,14,70,14,471460,134150,49287,58669,1.2426358886953943,0.3042698074359892
1409,0.5076364315308854,1,5,1,471465,134145,49288,58668,1.2425895735299566,0.3042740894026855
1410,0.5076546561823518,0,6,0,471471,134139,49288,58668,1.2425339953314314,0.30428355816956854
1411,0.5077227076824502,342,1530,342,473001,132609,49630,58326,1.2283615547074733,0.30547568544268994
1412,0.5077273422668427,8,25,8,473026,132584,49638,58318,1.2281299788802846,0.30548658473981416
1413,0.5077423454349235,60,229,60,473255,132355,49698,58258,1.2260087443032346,0.3056349776772833
1414,0.5077663893124658,4,10,4,473265,132345,49702,58254,1.2259161139723591,0.3056364409047267
1415,0.5077958622968686,102,318,102,473583,132027,49804,58152,1.2229704694505168,0.30577508557727195
1416,0.507849553094022,3,17,3,473600,132010,49807,58149,1.2228129978880284,0.30579146924415884
1417,0.5078793288858343,82,210,82,473810,131800,49889,58067,1.220867760939642,0.3058298703829523
1418,0.5079292769205641,1,2,1,473812,131798,49890,58066,1.220849234873467,0.3058294358066827
1419,0.5079767808005075,1,9,1,473821,131789,49891,58065,1.220765867575679,0.30584027726568835
1420,0.507981233184447,4,13,4,473834,131776,49895,58061,1.2206454481455409,0.30584659471019876
1421,0.507998508598151,35,99,35,473933,131677,49930,58026,1.219728407869873,0.30587813582283885
1422,0.5080636955997193,14,65,14,473998,131612,49944,58012,1.2191263107191819,0.30593173859848966
1423,0.5080993711537704,50,259,50,474257,131353,49994,57962,1.2167271851495054,0.3061669703932599
1424,0.5081118684906549,4,10,4,474267,131343,49998,57958,1.21663455481863,0.3061684829979768
1425,0.5081256667094743,5,30,5,474297,131313,50003,57953,1.2163566638260033,0.3061986833345662
1426,0.508129692682277,170,574,170,474871,130739,50173,57783,1.211039682833747,0.30650534155164916
1427,0.5082288989837205,65,283,65,475154,130456,50238,57718,1.2084182444699691,0.3067267528989127
1428,0.5082420060400609,0,3,0,475157,130453,50238,57718,1.2083904553707066,0.3067316430268213
1429,0.5082610548379419,2,13,2,475170,130440,50240,57716,1.2082700359405685,0.30674546652777485
1430,0.5082773838290736,74,256,74,475426,130184,50314,57642,1.2058986994701546,0.30689041985667587
1431,0.5083060818329249,5,12,5,475438,130172,50319,57637,1.2057875430731038,0.3068915760160589
1432,0.5083207944154153,65,249,65,475687,129923,50384,57572,1.2034810478343028,0.3070588549027974
1433,0.5083625880076923,8,37,8,475724,129886,50392,57564,1.2031383156100635,0.30708989063750336
1434,0.508369973059481,73,257,73,475981,129629,50465,57491,1.200757716106562,0.30724134245404017
1435,0.5084219371205815,0,1,0,475982,129628,50465,57491,1.2007484530734744,0.3072429844109898
1436,0.5084544768118868,2,19,2,476001,129609,50467,57489,1.200572455444811,0.3072667799762691
1437,0.5084701447018671,5,17,5,476018,129592,50472,57484,1.2004149838823224,0.307276187218029
1438,0.5084873412594964,69,262,69,476280,129330,50541,57415,1.1979880692133833,0.3074513373852044
1439,0.5084898298745358,0,8,0,476288,129322,50541,57415,1.1979139649486827,0.30746450890825067
1440,0.5085155218959775,10,29,10,476317,129293,50551,57405,1.1976453369891438,0.30747517381011047
1441,0.5085368279116829,1,0,1,476317,129293,50552,57404,1.1976453369891438,0.3074714644584541
1442,0.5085526560633771,142,634,142,476951,128659,50694,57262,1.1917725740116343,0.30799102844756643
1443,0.5085883553222347,2,2,2,476953,128657,50696,57260,1.1917540479454594,0.3079868973789379
1444,0.5086116758318703,1,1,1,476954,128656,50697,57259,1.1917447849123717,0.30798483177796304
1445,0.5086219967741026,4,5,4,476959,128651,50701,57255,1.191698469746934,0.3079782255548503
1446,0.5086356247125399,14,101,14,477060,128550,50715,57241,1.190762903405091,0.3080935029145653
1447,0.5086595940673717,6,33,6,477093,128517,50721,57235,1.1904572233132016,0.30812588828114906
1448,0.5086699685236232,6,24,6,477117,128493,50727,57229,1.1902349105191004,0.3081433540452935
1449,0.5086757696287751,0,1,0,477118,128492,50727,57229,1.190225647486013,0.3081450132187529
1450,0.5086920180342224,3,17,3,477135,128475,50730,57226,1.1900681759235243,0.30816204543863523
1451,0.5087123645329991,73,303,73,477438,128172,50803,57153,1.1872614768979954,0.30839336301092674
1452,0.5087170423283807,109,622,109,478060,127550,50912,57044,1.1814998703175368,0.30902412862823275
1453,0.5087203844798652,54,264,54,478324,127286,50966,56990,1.1790544295824226,0.3092643643230806
1454,0.5087220678145852,2,3,2,478327,127283,50968,56988,1.1790266404831597,0.3092619023069284
1455,0.50882935728478,742,2444,742,480771,124839,51710,56246,1.1563877876171773,0.3106055167462794
1456,0.5088566865217141,77,212,77,480983,124627,51787,56169,1.1544240246026158,0.3106761211531229
1457,0.508918101949597,5,32,5,481015,124595,51792,56164,1.154127607543814,0.31071205306513094
1458,0.5089226771859569,579,1771,579,482786,122824,52371,55585,1.1377227759457558,0.3115593944251691
1459,0.5090528664616469,0,7,0,482793,122817,52371,55585,1.137657934714143,0.3115716191522517
1460,0.5091095787119937,0,3,0,482796,122814,52371,55585,1.13763014561488,0.3115768586146783
1461,0.509128056697273,15,74,15,482870,122740,52386,55570,1.136944681166401,0.31164825304245414
1462,0.5091870605901786,0,4,0,482874,122736,52386,55570,1.136907629034051,0.3116552443552096
1463,0.5091899528015343,90,285,90,483159,122451,52476,55480,1.134267664604098,0.31180626197795774
1464,0.5092449281695399,124,640,124,483799,121811,52600,55356,1.1283393234280632,0.31245096434437564
1465,0.5092486638526005,27,72,27,483871,121739,52627,55329,1.1276723850457593,0.312473174147785
1466,0.5092558885141802,19,54,19,483925,121685,52646,55310,1.1271721812590314,0.3124947032402045
1467,0.5093125856920544,568,1822,568,485747,119863,53214,54742,1.1102949349735076,0.31351908593682887
1468,0.5093562288924872,22,93,22,485840,119770,53236,54720,1.1094334728963653,0.31359963321680323
1469,0.509368277363267,1,0,1,485840,119770,53237,54719,1.1094334728963653,0.3135956994423717
1470,0.5093695050774618,149,639,149,486479,119131,53386,54570,1.103514394753418,0.314160540238686
1471,0.5094047767807226,0,2,0,486481,119129,53386,54570,1.103495868687243,0.31416415753688853
1472,0.5094168190276969,20,80,20,486561,119049,53406,54550,1.1027548260402387,0.3142299206792666
1473,0.5094346592287274,5,12,5,486573,119037,53411,54545,1.102643669643188,0.31423189040338284
1474,0.5094387062588195,519,1710,519,488283,117327,53930,54026,1.0868038830634703,0.31529065729809225
1475,0.5094388079317992,385,1506,385,489789,115821,54315,53641,1.0728537552336137,0.3165370407524991
1476,0.5094643260441007,0,1,0,489790,115820,54315,53641,1.0728444922005262,0.3165389086574492
1477,0.5095210277975286,1,5,1,489795,115815,54316,53640,1.0727981770350883,0.3165442152783925
1478,0.509528190635441,2,7,2,489802,115808,54318,53638,1.0727333358034754,0.31654922512186773
1479,0.5095341520769543,592,1786,592,491588,114022,54910,53046,1.0561895587091037,0.31751143247061075
1480,0.5095822913335122,0,3,0,491591,114019,54910,53046,1.056161769609841,0.3175171340496214
1481,0.5096349883662444,1,2,1,491593,114017,54911,53045,1.056143243543666,0.31751685003172475
1482,0.509692445897098,0,2,0,491595,114015,54911,53045,1.0561247174774908,0.31752065126301926
1483,0.5096945665874697,0,4,0,491599,114011,54911,53045,1.0560876653451405,0.31752825399865914
1484,0.5097169863558038,51,218,51,491817,113793,54962,52994,1.0540683241320539,0.31773459562196094
1485,0.5097210553504918,82,224,82,492041,113569,55044,52912,1.0519934047204416,0.31782605822886695
1486,0.5097331685850767,1,2,1,492043,113567,55045,52911,1.0519748786542666,0.31782577878158075
1487,0.5097663254077299,1,1,1,492044,113566,55046,52910,1.051965615621179,0.31782359018717415
1488,0.5097947120075054,21,75,21,492119,113491,55067,52889,1.0512708881396124,0.31788075489842527
1489,0.5097989058996201,114,617,114,492736,112874,55181,52775,1.0455555967245915,0.31859534316536775
1490,0.5098203452881672,16,94,16,492830,112780,55197,52759,1.0446848716143613,0.3187103945293858
1491,0.5098442733544795,0,3,0,492833,112777,55197,52759,1.0446570825150987,0.3187161705006766
1492,0.5098683689758696,47,95,47,492928,112682,55244,52712,1.043777094371781,0.31870563623831577
1493,0.5098997062320472,5,13,5,492941,112669,55249,52707,1.043656674941643,0.31871009094427244
1494,0.5099158139681643,1,1,1,492942,112668,55250,52706,1.0436474119085553,0.3187078984604593
1495,0.5099856962297487,8,22,8,492964,112646,55258,52698,1.0434436251806292,0.3187173408167215
1496,0.5099979952511923,1,1,1,492965,112645,55259,52697,1.0434343621475415,0.3187151479962744
1497,0.5100047168128155,3,6,3,492971,112639,55262,52694,1.0433787839490163,0.31871435224667793
1498,0.5100255696405558,3,10,3,492981,112629,55265,52691,1.0432861536181408,0.318721267844181
1499,0.5100261390979102,75,310,75,493291,112319,55340,52616,1.0404146133609988,0.31901051929548
1500,0.5100348099767247,1,1,1,493292,112318,55341,52615,1.0404053503279114,0.31900832459241024
1501,0.5100488212127552,16,39,16,493331,112279,55357,52599,1.0400440920374967,0.3190176979342302
1502,0.5100702941403755,0,3,0,493334,112276,55357,52599,1.040016302938234,0.3190235026535254
1503,0.5100946162271607,7,23,7,493357,112253,55364,52592,1.0398032531772203,0.3190390973338591
1504,0.5100959546941228,0,2,0,493359,112251,55364,52592,1.0397847271110452,0.31904296815758026
1505,0.5101160719046113,1,1,1,493360,112250,55365,52591,1.0397754640779577,0.3190407726233158
1506,0.5102204335927126,16,54,16,493414,112196,55381,52575,1.0392752602912299,0.3190792068992723
1507,0.5102270092435753,7,15,7,493429,112181,55388,52568,1.0391363147949164,0.31907932673339445
1508,0.5102317546325452,1359,4194,1359,497623,107987,56747,51209,1.000287154025714,0.32167265509183646
1509,0.5102365625474403,0,1,0,497624,107986,56747,51209,1.0002778909926267,0.3216746757121769
1510,0.510257267666603,1,1,1,497625,107985,56748,51208,1.000268627959539,0.3216724353457753
1511,0.510267551454181,0,1,0,497626,107984,56748,51208,1.0002593649264515,0.3216744560028142
1512,0.5102826023861244,9,16,9,497642,107968,56757,51199,1.0001111563970506,0.32166843629646846
1513,0.5102987379540818,96,328,96,497970,107640,56853,51103,0.9970728815443328,0.32192285644091395
1514,0.5103825788183027,0,1,0,497971,107639,56853,51103,0.9970636185112454,0.3219248844036235
1515,0.5104082275993693,3,8,3,497979,107631,56856,51100,0.9969895142465449,0.32192829378004295
1516,0.5105019170054057,66,241,66,498220,107390,56922,51034,0.9947571232724444,0.32213553501994646
1517,0.5105073491776502,7,20,7,498240,107370,56929,51027,0.9945718626106932,0.3221462527699388
1518,0.5105740202744196,1,2,1,498242,107368,56930,51026,0.9945533365445182,0.32214604088538706
1519,0.5105746440808552,0,1,0,498243,107367,56930,51026,0.9945440735114306,0.3221480747255245
1520,0.5105754031527393,1636,6021,1636,504264,101346,58566,49390,0.9387713512912668,0.3276589534019743
1521,0.5106075964363707,11,36,11,504300,101310,58577,49379,0.9384378821001148,0.32768815241988464
1522,0.5106308807441757,3,18,3,504318,101292,58580,49376,0.9382711475045389,0.32771391403615896
1523,0.5106385630438104,4,17,4,504335,101275,58584,49372,0.9381136759420504,0.3277330448000956
1524,0.5106444887000072,57,257,57,504592,101018,58641,49315,0.9357330764385491,0.3280384213712226
1525,0.5106604993321284,1,0,1,504592,101018,58642,49314,0.9357330764385491,0.3280339515206343
1526,0.5106700940907427,0,1,0,504593,101017,58642,49314,0.9357238134054615,0.3280361335985259
1527,0.5106861825004931,16,57,16,504650,100960,58658,49298,0.9351958205194709,0.3280890202185574
1528,0.5107034677974027,90,326,90,504976,100634,58748,49208,0.9321760717329283,0.3283992472070581
1529,0.5107124339301347,14,44,14,505020,100590,58762,49194,0.9317684982770759,0.3284329434385515
1530,0.5107219485458633,2,16,2,505036,100574,58764,49192,0.931620289747675,0.32845906280464193
1531,0.5107286099624831,1,1,1,505037,100573,58765,49191,0.9316110267145874,0.32845677198792766
1532,0.5107411160771498,1,13,1,505050,100560,58766,49190,0.9314906072844492,0.3284808013355593
1533,0.5107711140152033,1343,4351,1343,509401,96209,60109,47847,0.891187150320501,0.33214166712944965
1534,0.5107738795588164,12,29,12,509430,96180,60121,47835,0.8909185223609619,0.3321529007395063
1535,0.5107785939108327,6,16,6,509446,96164,60127,47829,0.890770313831561,0.3321619800962547
1536,0.5107796080964255,0,1,0,509447,96163,60127,47829,0.8907610507984735,0.332164286904828
1537,0.5107906515195532,17,41,17,509488,96122,60144,47812,0.8903812664418838,0.33218002695679966
1538,0.5108033892115489,95,318,95,509806,95804,60239,47717,0.8874356219200416,0.33247399335288913
1539,0.5108725820894537,1310,4234,1310,514040,91570,61549,46407,0.8482159398273371,0.3363386651398422
1540,0.5108981885072567,14,21,14,514061,91549,61563,46393,0.8480214161324984,0.33632251236026733
1541,0.5109033815284955,9,36,9,514097,91513,61572,46384,0.8476879469413465,0.3363669985568939
1542,0.5109332556178562,0,3,0,514100,91510,61572,46384,0.8476601578420838,0.3363743165039813
1543,0.5109362265601839,1,3,1,514103,91507,61573,46383,0.8476323687428211,0.3363768221045761
1544,0.5109470682441547,0,2,0,514105,91505,61573,46383,0.8476138426766461,0.33638170109074034
1545,0.5109624661583334,14,52,14,514157,91453,61587,46369,0.8471321649560932,0.33644120677395484
1546,0.5109770947812912,150,399,150,514556,91054,61737,46219,0.8434362147541591,0.3366940330582125
1547,0.5110673436512153,0,2,0,514558,91052,61737,46219,0.843417688687984,0.3366989385959161
1548,0.5111286864354938,22,96,22,514654,90956,61759,46197,0.8425284375115788,0.33682821374669164
1549,0.5111412544788863,5,18,5,514672,90938,61764,46192,0.8423617029160028,0.33684824618974696
1550,0.5111574506767922,0,2,0,514674,90936,61764,46192,0.8423431768498277,0.336853159092235
1551,0.5111710914082119,13,78,13,514752,90858,61777,46179,0.8416206602689985,0.3369819829681035
1552,0.5111822075088438,0,3,0,514755,90855,61777,46179,0.8415928711697358,0.3369893603047419
1553,0.5112181618707937,129,308,129,515063,90547,61906,46050,0.8387398569787692,0.337123070052783
1554,0.5112190524731853,0,3,0,515066,90544,61906,46050,0.8387120678795065,0.33713047425216336
1555,0.5112317772298453,17,61,17,515127,90483,61923,46033,0.8381470228611657,0.33719857013097365
1556,0.5112326538438597,14,51,14,515178,90432,61937,46019,0.8376746081737004,0.3372565976064668
1557,0.5112537422046722,13,51,13,515229,90381,61950,46006,0.8372021934862351,0.33731953925227476
1558,0.5112837100835502,25,85,25,515314,90296,61975,45981,0.836414835673793,0.3374083667823624
1559,0.5113434820854594,1297,4336,1297,519650,85960,63272,44684,0.796250324206158,0.34202871926762807
1560,0.5114108954868117,5,20,5,519670,85940,63277,44679,0.796065063544407,0.3420559030462643
1561,0.5114237600173162,4,10,4,519680,85930,63281,44675,0.7959724332135314,0.34206194249837296
1562,0.5114314223135102,8,20,8,519700,85910,63289,44667,0.7957871725517803,0.34207402528776126
1563,0.5114373728378002,78,238,78,519938,85672,63367,44589,0.7935825706769425,0.3423050644475323
1564,0.5114477358297476,176,582,176,520520,85090,63543,44413,0.788191485419986,0.3429495841795171
1565,0.5114768521377921,7,22,7,520542,85068,63550,44406,0.7879876986920598,0.342972334213819
1566,0.5114921029749363,10,63,10,520605,85005,63560,44396,0.7874041276075439,0.3430885387284488
1567,0.5114936369864843,2,12,2,520617,84993,63562,44394,0.7872929712104931,0.3431102042709082
1568,0.5115150539726085,7,36,7,520653,84957,63569,44387,0.7869595020193412,0.34317015091538844
1569,0.5115344183372741,0,3,0,520656,84954,63569,44387,0.7869317129200786,0.34317811057591946
1570,0.5115539870150649,8,21,8,520677,84933,63577,44379,0.7867371892252399,0.3431932071269488
1571,0.5115635111704695,2,1,2,520678,84932,63579,44377,0.7867279261921524,0.343185702464639
1572,0.5115919946586593,19,67,19,520745,84865,63598,44358,0.7861073029752862,0.343267065460483
1573,0.5116081944612533,73,334,73,521079,84531,63671,44285,0.7830134499240431,0.3437849335486275
1574,0.5116599910159036,48,93,48,521172,84438,63719,44237,0.7821519878469005,0.34378861472702543
1575,0.5117724935712066,120,321,120,521493,84117,63839,44117,0.7791785542257957,0.34403512329023506
1576,0.5117729618887237,154,362,154,521855,83755,63993,43963,0.7758253362481011,0.3442192956356974
1577,0.5118008837814642,13,62,13,521917,83693,64006,43950,0.7752510281966727,0.34431970417492536
1578,0.5118154165869487,19,75,19,521992,83618,64025,43931,0.7745563007151062,0.3444244956840116
1579,0.5118171722641136,8,26,8,522018,83592,64033,43923,0.7743154618548298,0.34445359369485945
1580,0.5118186932255068,115,298,115,522316,83294,64148,43808,0.7715550779947385,0.34466806187156773
1581,0.5118406127178549,10,26,10,522342,83268,64158,43798,0.7713142391344622,0.3446870130483371
1582,0.5118416784898583,7,29,7,522371,83239,64165,43791,0.7710456111749231,0.3447295914350941
1583,0.5118700741999491,95,243,95,522614,82996,64260,43696,0.7687946941346474,0.3448994411643987
1584,0.5118709637165528,43,93,43,522707,82903,64303,43653,0.7679332320575049,0.3449303075318436
1585,0.5118830636994807,98,293,98,523000,82610,64401,43555,0.7652191633628516,0.34522252605714737
1586,0.5119366248115644,59,222,59,523222,82388,64460,43496,0.7631627700174145,0.34552445108194846
1587,0.5119417306724426,86,246,86,523468,82142,64546,43410,0.7608840638778762,0.3457531540716197
1588,0.5119549383486668,5,24,5,523492,82118,64551,43405,0.7606617510837749,0.3457932012459868
1589,0.5120073114996823,0,2,0,523494,82116,64551,43405,0.7606432250175997,0.3457987109726659
1590,0.512012004540422,31,52,31,523546,82064,64582,43374,0.760161547297047,0.345780385529106
1591,0.5120133851077273,22,92,22,523638,81972,64604,43352,0.759309348252992,0.3459193769748811
1592,0.5120304221230303,3,4,3,523642,81968,64607,43349,0.7592722961206417,0.34591476016821343
1593,0.5120765493577608,32,131,32,523773,81837,64639,43317,0.7580588387861722,0.34610959298144683
1594,0.5120793776472172,7,34,7,523807,81803,64646,43310,0.7577438956611953,0.34616706497326416
1595,0.5120934611631024,6,29,6,523836,81774,64652,43304,0.7574752677016562,0.3462159612401861
1596,0.5120938017216434,34,224,34,524060,81550,64686,43270,0.7554003482900441,0.3466591892324948
1597,0.5121772571246268,4,5,4,524065,81545,64690,43266,0.7553540331246064,0.34665213803270545
1598,0.5122064285508584,14,65,14,524130,81480,64704,43252,0.7547519359739153,0.3467594522656576
1599,0.5122121345245405,2,2,2,524132,81478,64706,43250,0.7547334099077402,0.34675453787441474
1600,0.512230275762281,0,1,0,524133,81477,64706,43250,0.7547241468746526,0.3467573179824737
1601,0.5122310438122942,7,22,7,524155,81455,64713,43243,0.7545203601467264,0.34678182488893167
1602,0.512280256744291,74,304,74,524459,81151,64787,43169,0.75170439808811,0.347240990990991
1603,0.5122849533434326,22,122,22,524581,81029,64809,43147,0.7505743080514283,0.34746649916247907
1604,0.5122886274009992,61,247,61,524828,80782,64870,43086,0.7482863388788025,0.347838021119256
1605,0.5122986814153286,19,136,19,524964,80646,64889,43067,0.7470265663788951,0.34812024605336545
1606,0.5123515814881462,43,75,43,525039,80571,64932,43024,0.7463318388973286,0.34810469679194145
1607,0.5123823501045175,7,11,7,525050,80560,64939,43017,0.7462299455333654,0.3480987562410481
1608,0.5123984687478877,0,1,0,525051,80559,64939,43017,0.7462206825002778,0.3481015731209944
1609,0.5124163867493234,2,17,2,525068,80542,64941,43015,0.7460632109377895,0.34813891564217325
1610,0.5124192225929434,28,147,28,525215,80395,64969,42987,0.7447015450739191,0.3484057642119596
1611,0.5124194390593665,13,23,13,525238,80372,64982,42974,0.7444884953129053,0.3484020560050589
1612,0.5124590979489734,26,60,26,525298,80312,65008,42948,0.743932713327652,0.34843420412136944
1613,0.5124971251768118,26,39,26,525337,80273,65034,42922,0.7435714550372374,0.3484069970372174
1614,0.5125267397988146,25,163,25,525500,80110,65059,42897,0.7420615806439661,0.3487362507824758
1615,0.5125663102110394,30,190,30,525690,79920,65089,42867,0.7403016043573307,0.3491167631752547
1616,0.5125826507895137,8,18,8,525708,79902,65097,42859,0.7401348697617548,0.3491255366117904
1617,0.5126006158999777,33,58,33,525766,79844,65130,42826,0.7395976138426766,0.3491155131654031
1618,0.5126267582170716,0,1,0,525767,79843,65130,42826,0.7395883508095891,0.3491183591616464
1619,0.5127488449559234,0,1,0,525768,79842,65130,42826,0.7395790877765015,0.34912120520429124
1620,0.51280618134538,19,192,19,525960,79650,65149,42807,0.7378005854236911,0.3495676033219824
1621,0.5128235219572427,5,8,5,525968,79642,65154,42802,0.7377264811589908,0.34956388226454543
1622,0.5128749479432111,8,30,8,525998,79612,65162,42794,0.7374485901663641,0.3496070454062709
1623,0.5129006315235473,48,78,48,526076,79534,65210,42746,0.7367260735855349,0.3495747464834805
1624,0.5129269265163242,0,5,0,526081,79529,65210,42746,0.736679758420097,0.3495890410958904
1625,0.5129348979776693,18,175,18,526256,79354,65228,42728,0.7350587276297751,0.3499942661489818
1626,0.5129441275629351,26,128,26,526384,79226,65254,42702,0.7338730593945682,0.35022308247490325
1627,0.5129698107453686,27,144,27,526528,79082,65281,42675,0.7325391826299603,0.35049319546309454
1628,0.513045139138589,213,417,213,526945,78665,65494,42462,0.7286764978324503,0.35055767913016916
1629,0.5130533526367527,1,0,1,526945,78665,65495,42461,0.7286764978324503,0.350552317421528
1630,0.5131103697435593,3,4,3,526949,78661,65498,42458,0.7286394457001001,0.3505478083537678
1631,0.5131399400474713,17,162,17,527111,78499,65515,42441,0.7271388343399162,0.35092607904746154
1632,0.5131533867640427,4,1,4,527112,78498,65519,42437,0.7271295713068288,0.35090751229999584
1633,0.5131561039464575,19,119,19,527231,78379,65538,42418,0.7260272703694097,0.35115110474597877
1634,0.5131995696868757,25,47,25,527278,78332,65563,42393,0.7255919078142947,0.35115344791882375
1635,0.5132236778688212,2,3,2,527281,78329,65565,42391,0.725564118715032,0.3511514247846256
1636,0.5132456691743315,217,383,217,527664,77946,65782,42174,0.7220163770424988,0.3510989010989011
1637,0.5133163146926651,1,1,1,527665,77945,65783,42173,0.7220071140094112,0.3510964218518457
1638,0.5133616857340063,6,11,6,527676,77934,65789,42167,0.7219052206454482,0.35109616073138444
1639,0.5134013767342969,225,419,225,528095,77515,66014,41942,0.718024009781763,0.3511054186862218
1640,0.5134046052629047,51,80,51,528175,77435,66065,41891,0.7172829671347586,0.3510634731743291
1641,0.5134207715987206,8,40,8,528215,77395,66073,41883,0.7169124458112565,0.3511376783648284
1642,0.5134410555224036,13,39,13,528254,77356,66086,41870,0.7165511875208418,0.3511817892070522
1643,0.51346921887872,3,6,3,528260,77350,66089,41867,0.7164956093223165,0.3511831366331983
1644,0.513488131873242,0,3,0,528263,77347,66089,41867,0.7164678202230539,0.35119197409700204
1645,0.513513739000414,3,7,3,528270,77340,66092,41864,0.716402978991441,0.3511962685815912
1646,0.5135483198241476,0,2,0,528272,77338,66092,41864,0.7163844529252659,0.35120216103756646
1647,0.5135569324716156,1,10,1,528282,77328,66093,41863,0.7162918225943903,0.351226183184972
1648,0.5136112083177571,11,50,11,528332,77278,66104,41852,0.7158286709400126,0.3513136909258793
1649,0.5137196659693942,0,5,0,528337,77273,66104,41852,0.7157823557745748,0.35132843651626444
1650,0.5138743885925081,0,2,0,528339,77271,66104,41852,0.7157638297083997,0.3513343350990153
1651,0.5140073555801761,0,1,0,528340,77270,66104,41852,0.7157545666753121,0.3513372844646665
1652,0.5140558639076815,171,411,171,528751,76859,66275,41681,0.7119474600763274,0.3516197064282099
1653,0.5140890509048417,66,211,66,528962,76648,66341,41615,0.7099929600948535,0.3518852050091745
1654,0.5141075703720266,0,2,0,528964,76646,66341,41615,0.7099744340286783,0.35189115600240145
1655,0.5142122061896037,1,0,1,528964,76646,66342,41614,0.7099744340286783,0.35188567562996786
1656,0.5142208526414407,9,37,9,529001,76609,66351,41605,0.7096317018044388,0.3519464699612567
1657,0.5142435714841476,77,317,77,529318,76292,66428,41528,0.7066953203156842,0.3524698692921406
1658,0.5142459234697107,217,425,217,529743,75867,66645,41311,0.7027585312534737,0.35254911331478606
1659,0.5142993824741051,58,129,58,529872,75738,66703,41253,0.7015635999851791,0.3526168679642024
1660,0.5143673043992196,65,306,65,530178,75432,66768,41188,0.6987291118603876,0.3531812725090036
1661,0.5143851550957204,0,2,0,530180,75430,66768,41188,0.6987105857942124,0.35318732957176424
1662,0.5145669429502334,0,2,0,530182,75428,66768,41188,0.6986920597280374,0.3531933868422858
1663,0.5145808956757933,1,1,1,530183,75427,66769,41187,0.6986827966949498,0.35319086902087227
1664,0.5146038545013295,0,1,0,530184,75426,66769,41187,0.6986735336618622,0.3531938977644002
1665,0.5146200383722068,0,1,0,530185,75425,66769,41187,0.6986642706287747,0.3531969265598738
1666,0.5146423228452084,8,41,8,530226,75384,66777,41179,0.698284486272185,0.3532767687859784
1667,0.5146426916732114,30,55,30,530281,75329,66807,41149,0.6977750194523695,0.3532770136849877
1668,0.5146674557684556,1,1,1,530282,75328,66808,41148,0.697765756419282,0.3532744943164257
1669,0.5146712168409592,2,10,2,530292,75318,66810,41146,0.6976731260884064,0.3532937216650639
1670,0.5146870295623931,12,34,12,530326,75284,66822,41134,0.6973581829634296,0.35333024102801974
1671,0.5147116769851268,0,2,0,530328,75282,66822,41134,0.6973396568972544,0.353336311159978
1672,0.5147402108281292,26,43,26,530371,75239,66848,41108,0.6969413464744896,0.353322389060311
1673,0.5147911958265116,0,1,0,530372,75238,66848,41108,0.696932083441402,0.35332542588486066
1674,0.5148138368125041,22,88,22,530460,75150,66870,41086,0.6961169365296973,0.35347052548263874
1675,0.5148609729849809,2,9,2,530469,75141,66872,41084,0.6960335692319093,0.3534867713486771
1676,0.5148657615341624,3,14,3,530483,75127,66875,41081,0.6959038867686835,0.353512666942035
1677,0.5149030857270069,15,52,15,530535,75075,66890,41066,0.6954222090481307,0.3535874497378187
1678,0.5149963455365681,1,0,1,530535,75075,66891,41065,0.6954222090481307,0.35358188393318407
1679,0.5150134466160191,14,59,14,530594,75016,66905,41051,0.6948756900959651,0.35368364823765586
1680,0.5150315758847568,1,0,1,530594,75016,66906,41050,0.6948756900959651,0.3536780797132666
1681,0.5150533229230114,1,3,1,530597,75013,66907,41049,0.6948479009967024,0.35368165290965176
1682,0.5150740711687181,0,1,0,530598,75012,66907,41049,0.6948386379636148,0.35368470028691806
1683,0.5151038222182915,15,56,15,530654,74956,66922,41034,0.6943199081107118,0.3537718768859384
1684,0.5152485487820266,0,4,0,530658,74952,66922,41034,0.6942828559783616,0.35378407738865036
1685,0.5153178437050043,0,3,0,530661,74949,66922,41034,0.6942550668790989,0.35379322831794313
