,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1686,0.5153969042006018,0,1,0,530662,74948,66922,41034,0.6942458038460113,0.3537962787329068
1687,0.5154528122536182,96,244,96,530906,74704,67018,40938,0.6919856237726482,0.35400632988014735
1688,0.5155701401240657,76,274,76,531180,74430,67094,40862,0.6894475527066583,0.3544218159109045
1689,0.5155891186655029,23,68,23,531248,74362,67117,40839,0.6888176664567046,0.35450213105789014
1690,0.5155900833117102,0,3,0,531251,74359,67117,40839,0.6887898773574419,0.3545113630444973
1691,0.5155951567518614,3,6,3,531257,74353,67120,40836,0.6887342991589166,0.3545130177360685
1692,0.5156261715915675,18,68,18,531325,74285,67138,40818,0.688104412908963,0.35462151290583216
1693,0.5156526265364975,2,8,2,531333,74277,67140,40816,0.6880303086442625,0.35463494739037127
1694,0.5156583268949408,10,45,10,531378,74232,67150,40806,0.6876134721553225,0.35471757158504147
1695,0.5156611506410775,6,21,6,531399,74211,67156,40800,0.6874189484604839,0.3547486762135796
1696,0.5156799407689187,13,26,13,531425,74185,67169,40787,0.6871781096002075,0.3547559405768361
1697,0.5157012484043138,73,207,73,531632,73978,67242,40714,0.6852606617510838,0.35498552645345793
1698,0.5157272481038013,3,18,3,531650,73960,67245,40711,0.6850939271555078,0.35502437407888654
1699,0.5158003869826058,78,206,78,531856,73754,67323,40633,0.6831857423394716,0.35522393278956527
1700,0.5158466523806507,15,47,15,531903,73707,67338,40618,0.6827503797843566,0.35528537065383775
1701,0.5158666523639623,0,2,0,531905,73705,67338,40618,0.6827318537181815,0.3552915861200283
1702,0.5158848470835468,15,24,15,531929,73681,67353,40603,0.6825095409240802,0.35528157922368836
1703,0.5159010431897733,3,9,3,531938,73672,67356,40600,0.6824261736262922,0.35529263511621395
1704,0.5159219942974259,68,150,68,532088,73522,67424,40532,0.6810367186631591,0.3553755238746559
1705,0.5159310182759397,0,1,0,532089,73521,67424,40532,0.6810274556300715,0.3553786397552015
1706,0.5160037541352622,0,6,0,532095,73515,67424,40532,0.6809718774315462,0.3553973361859584
1707,0.516041588702643,3,3,3,532098,73512,67427,40529,0.6809440883322835,0.35538972825562737
1708,0.5160752110028481,1,14,1,532112,73498,67428,40528,0.6808144058690577,0.35542770946977004
1709,0.5161782487541446,0,2,0,532114,73496,67428,40528,0.6807958798028827,0.35543394373114434
1710,0.5161821729824312,43,157,43,532271,73339,67471,40485,0.6793415836081367,0.3556807000281136
1711,0.51618959589892,45,146,45,532417,73193,67516,40440,0.6779891807773537,0.35588253412301
1712,0.5161984915526713,6,18,6,532435,73175,67522,40434,0.6778224461817778,0.3559049019003776
1713,0.516234831742415,0,4,0,532439,73171,67522,40434,0.6777853940494275,0.3559174332115664
1714,0.5162484456253151,15,47,15,532486,73124,67537,40419,0.6773500314943125,0.35597967289925403
1715,0.5162514272609326,0,1,0,532487,73123,67537,40419,0.6773407684612249,0.35598280812386607
1716,0.5162587474552082,5,18,5,532505,73105,67542,40414,0.677174033865649,0.35601088804517306
1717,0.5163304146295085,65,317,65,532822,72788,67607,40349,0.6742376523768943,0.3566384118369764
1718,0.5163429641981259,3,21,3,532843,72767,67610,40346,0.6740431286820556,0.35668756022738324
1719,0.5163816387798679,3,5,3,532848,72762,67613,40343,0.6739968135166179,0.3566862649750232
1720,0.5163876615627271,3,16,3,532864,72746,67616,40340,0.673848604987217,0.35671966467997807
1721,0.5164105743363266,1,5,1,532869,72741,67617,40339,0.6738022898217793,0.3567297488503714
1722,0.5164634402987307,95,225,95,533094,72516,67712,40244,0.6717181073770796,0.35689960979070595
1723,0.5164672685685789,6,12,6,533106,72504,67718,40238,0.6716069509800289,0.35690337230136066
1724,0.516531055142725,11,39,11,533145,72465,67729,40227,0.6712456926896143,0.35696411457778726
1725,0.5165672574321564,6,23,6,533168,72442,67735,40221,0.6710326429286005,0.3570027426928095
1726,0.5165709067142887,53,168,53,533336,72274,67788,40168,0.6694764533698915,0.3572330623788264
1727,0.5165929361942971,74,268,74,533604,72006,67862,40094,0.6669939605024269,0.35766280107047277
1728,0.5165958965367528,0,2,0,533606,72004,67862,40094,0.6669754344362518,0.3576691823226106
1729,0.5166364021802553,1,4,1,533610,72000,67863,40093,0.6669383823039016,0.35767621528552185
1730,0.5166385223327982,3,9,3,533619,71991,67866,40090,0.6668550150061135,0.35768774368537043
1731,0.5166620805999059,12,44,12,533663,71947,67878,40078,0.6664474415502613,0.3577594286989511
1732,0.5166722244166891,10,40,10,533703,71907,67888,40068,0.666076920226759,0.35782987273945077
1733,0.5166883847830515,1,2,1,533705,71905,67889,40067,0.666058394160584,0.3578305290608366
1734,0.5167259512825297,96,171,96,533876,71734,67985,39971,0.6644744155026122,0.3578264177968757
1735,0.5167318273603226,50,135,50,534011,71599,68035,39921,0.6632239060357924,0.3579716642754663
1736,0.5167689365496753,57,110,57,534121,71489,68092,39864,0.6622049723961614,0.3579966413118641
1737,0.5167703130236772,78,170,78,534291,71319,68170,39786,0.6606302567712772,0.3580936951532334
1738,0.5167938140608408,14,59,14,534350,71260,68184,39772,0.6600837378191114,0.35820304056488217
1739,0.5167972470559444,10,28,10,534378,71232,68194,39762,0.6598243728926599,0.35823558030163793
1740,0.516812631667469,12,38,12,534416,71194,68206,39750,0.659472377635333,0.35828886645514857
1741,0.516820941689857,22,52,22,534468,71142,68228,39728,0.6589906999147801,0.3583295751781366
1742,0.5168269581474723,20,98,20,534566,71044,68248,39708,0.6580829226721998,0.35853077145333717
1743,0.5168345707747626,3,8,3,534574,71036,68251,39705,0.6580088184074994,0.3585392943896118
1744,0.5168405665028286,281,949,281,535523,70087,68532,39424,0.6492182000074104,0.36000036526011087
1745,0.5169010220207233,339,1162,339,536685,68925,68871,39085,0.6384545555596725,0.3618646421627627
1746,0.5169367749014814,82,245,82,536930,68680,68953,39003,0.6361851124532217,0.3622020188887754
1747,0.5169529384349975,5,22,5,536952,68658,68958,38998,0.6359813257252955,0.36224641450546186
1748,0.5169546653117032,26,89,26,537041,68569,68984,38972,0.6351569157805032,0.36239201792804604
1749,0.5170263377818005,0,1,0,537042,68568,68984,38972,0.6351476527474156,0.362395387762693
1750,0.5170399646005631,21,66,21,537108,68502,69005,38951,0.6345362925636371,0.3624933691939732
1751,0.5170438175734403,1,1,1,537109,68501,69006,38950,0.6345270295305495,0.36249080976445075
1752,0.5170651726563912,0,1,0,537110,68500,69006,38950,0.6345177664974619,0.3624941833410889
1753,0.5170702796094874,0,1,0,537111,68499,69006,38950,0.6345085034643744,0.362497556980521
1754,0.5171228498696311,223,875,223,537986,67624,69229,38727,0.6264033495127644,0.3641432614643962
1755,0.5171485298901729,285,989,285,538975,66635,69514,38442,0.6172422097891733,0.36584599864861006
1756,0.5171864919899088,6,43,6,539018,66592,69520,38436,0.6168438993664085,0.3659595536428381
1757,0.5172279586011637,6,13,6,539031,66579,69526,38430,0.6167234799362703,0.3659686312601777
1758,0.5172556392872582,0,1,0,539032,66578,69526,38430,0.6167142169031827,0.3659721164101783
1759,0.5173297106181921,14,40,14,539072,66538,69540,38416,0.6163436955796806,0.3660270213617394
1760,0.5173484872648092,14,34,14,539106,66504,69554,38402,0.6160287524547038,0.3660610451261129
1761,0.5173788136760724,0,2,0,539108,66502,69554,38402,0.6160102263885286,0.36606802409822314
1762,0.5173869924248315,9,43,9,539151,66459,69563,38393,0.6156119159657638,0.36616373555106246
1763,0.5174126584400432,263,909,263,540060,65550,69826,38130,0.6071918188891771,0.3677662037037037
1764,0.5174394733665527,4,18,4,540078,65532,69830,38126,0.6070250842936011,0.36780566864110825
1765,0.5174545076540695,0,1,0,540079,65531,69830,38126,0.6070158212605136,0.36780921693662755
1766,0.5174559715148745,15,28,15,540107,65503,69845,38111,0.606756456334062,0.36781709035458526
1767,0.5174931216844696,19,20,19,540127,65483,69864,38092,0.606571195672311,0.36777214578807627
1768,0.5175127215985589,28,84,28,540211,65399,69892,38064,0.6057931008929563,0.3678996356185303
1769,0.5175153496165303,243,862,243,541073,64537,70135,37821,0.5978083663714847,0.36949725473338674
1770,0.5175386037916019,2,3,2,541076,64534,70137,37819,0.597780577272222,0.36949576465760653
1771,0.517555149203719,271,944,271,542020,63590,70408,37548,0.5890362740375709,0.37125511677114437
1772,0.5175924492763025,0,1,0,542021,63589,70408,37548,0.5890270110044833,0.3712587875851568
1773,0.5176384033244621,66,194,66,542215,63395,70474,37482,0.5872299825854977,0.37156140646529934
1774,0.5176470824041057,0,2,0,542217,63393,70474,37482,0.5872114565193227,0.37156877323420073
1775,0.5176820955782101,15,42,15,542259,63351,70489,37467,0.5868224091296455,0.3716300660596322
1776,0.5177045654355149,3,2,3,542261,63349,70492,37464,0.5868038830634703,0.3716187396466725
1777,0.5177159164151108,1,1,1,542262,63348,70493,37463,0.5867946200303827,0.3716161926773864
1778,0.5177433331639943,1,5,1,542267,63343,70494,37462,0.586748304864945,0.37162839144883686
1779,0.5177476265478212,31,87,31,542354,63256,70525,37431,0.5859424209863278,0.371756036032457
1780,0.5177497124561046,0,3,0,542357,63253,70525,37431,0.585914631887065,0.3717671129474395
1781,0.517776013611399,282,897,282,543254,62356,70807,37149,0.577605691207529,0.37333802321491383
1782,0.5177777219536416,29,73,29,543327,62283,70836,37120,0.5769294897921375,0.37342937335895293
1783,0.5178105702389921,264,861,264,544188,61422,71100,36856,0.5689540183037534,0.37501780663017154
1784,0.5178263644211828,14,41,14,544229,61381,71114,36842,0.5685742339471637,0.3750852651619275
1785,0.5178706629099394,3,11,3,544240,61370,71117,36839,0.5684723405832005,0.3751081876406439
1786,0.5178962308215058,15,34,15,544274,61336,71132,36824,0.5681573974582237,0.37514262428687856
1787,0.5179095989627363,8,13,8,544287,61323,71140,36816,0.5680369780280855,0.37514138110231404
1788,0.5179256390451731,0,2,0,544289,61321,71140,36816,0.5680184519619104,0.3751490263611074
1789,0.5179657348413704,4,5,4,544294,61316,71144,36812,0.5679721367964726,0.37514267079732594
1790,0.5180316725949509,10,32,10,544326,61284,71154,36802,0.567675719737671,0.3752013539139123
1791,0.5180974324234364,5,18,5,544344,61266,71159,36797,0.5675089851420949,0.37523836717212405
1792,0.518165177677778,286,921,286,545265,60345,71445,36511,0.5589777316684575,0.37696167506401257
1793,0.5181711842372818,0,1,0,545266,60344,71445,36511,0.55896846863537,0.3769655670848175
1794,0.5181836832927036,1,1,1,545267,60343,71446,36510,0.5589592056022824,0.376963026442134
1795,0.5181866038966585,3,8,3,545275,60335,71449,36507,0.558885101337582,0.3769748662770286
1796,0.5182339847845444,6,10,6,545285,60325,71455,36501,0.5587924710067065,0.3769751926135542
1797,0.5182474403526445,1,3,1,545288,60322,71456,36500,0.5587646819074438,0.37698043833013156
1798,0.5182598616883614,11,23,11,545311,60299,71467,36489,0.55855163214643,0.3769992147786916
1799,0.5182787888530502,0,1,0,545312,60298,71467,36489,0.5585423691133424,0.37700310992178704
1800,0.5183755197665313,13,47,13,545359,60251,71480,36476,0.5581070065582274,0.377102567018516
1801,0.5183976373071971,71,132,71,545491,60119,71551,36405,0.5568842861906703,0.37716008453856037
1802,0.51843075333931,229,551,229,546042,59568,71780,36176,0.5517803549594279,0.3778409090909091
1803,0.5184315094365075,0,3,0,546045,59565,71780,36176,0.5517525658601653,0.3778527485612225
1804,0.5184394109838996,1,0,1,546045,59565,71781,36175,0.5517525658601653,0.3778462502611239
1805,0.5184556476481716,0,1,0,546046,59564,71781,36175,0.5517433028270777,0.37785019688945987
1806,0.5184630195450994,0,1,0,546047,59563,71781,36175,0.5517340397939902,0.37785414360024233
1807,0.5184719352039492,0,4,0,546051,59559,71781,36175,0.5516969876616399,0.3778699312678881
1808,0.5185432845066529,7,16,7,546067,59543,71788,36168,0.5515487791322391,0.3778875991265372
1809,0.5185617680637117,1,0,1,546067,59543,71789,36167,0.5515487791322391,0.37788109915369344
1810,0.5185840684537928,2,5,2,546072,59538,71791,36165,0.5515024639668012,0.3778878405065672
1811,0.5186237618674265,14,42,14,546114,59496,71805,36151,0.551113416577124,0.3779627170742417
1812,0.5186455166944458,271,724,271,546838,58772,72076,35880,0.5444069806217348,0.37907281409795884
1813,0.5187138707268426,0,2,0,546840,58770,72076,35880,0.5443884545555596,0.379080824088748
1814,0.5187443135159938,5,40,5,546880,58730,72081,35875,0.5440179332320575,0.37920828708842025
1815,0.5187502137087866,5,3,5,546883,58727,72086,35870,0.5439901441327949,0.3791875006606975
1816,0.5188124948814247,0,1,0,546884,58726,72086,35870,0.5439808810997073,0.3791915091547211
1817,0.5188280574022457,0,2,0,546886,58724,72086,35870,0.5439623550335322,0.3791995263970231
1818,0.5188293766743032,63,134,63,547020,58590,72149,35807,0.5427211085997999,0.37932349545006727
1819,0.518841626371532,7,38,7,547058,58552,72156,35800,0.5423691133424728,0.3794302187552993
1820,0.5188429667432415,2,18,2,547076,58534,72158,35798,0.5422023787468969,0.3794894627485901
1821,0.5188484527083173,5,15,5,547091,58519,72163,35793,0.5420634332505836,0.3795169225549241
1822,0.5188604157936534,31,75,31,547166,58444,72194,35762,0.541368705769017,0.3796148865252744
1823,0.5188698617793585,227,516,227,547682,57928,72421,35535,0.536588980695839,0.3802039309673347
1824,0.5188785806119395,7,12,7,547694,57916,72428,35528,0.5364778242987884,0.38020632678395616
1825,0.5189479108377829,227,521,227,548215,57395,72655,35301,0.5316517840601727,0.3808254940882023
1826,0.5189716054111948,28,73,28,548288,57322,72683,35273,0.5309755826447812,0.3809384955991144
1827,0.5189765809737876,3,3,3,548291,57319,72686,35270,0.5309477935455186,0.38093078011426845
1828,0.5190146728273682,36,67,36,548358,57252,72722,35234,0.5303271703286524,0.380965767791882
1829,0.5190223178118495,0,7,0,548365,57245,72722,35234,0.5302623290970395,0.38099460418040854
1830,0.519031822754881,1,11,1,548376,57234,72723,35233,0.5301604357330765,0.3810332334778894
1831,0.5190390427448809,2,7,2,548383,57227,72725,35231,0.5300955945014636,0.3810486923792425
1832,0.5190508728219574,73,194,73,548577,57033,72798,35158,0.528298566082478,0.3813604364851233
1833,0.5190778396716001,0,1,0,548578,57032,72798,35158,0.5282893030493905,0.3813645731641176
1834,0.519091441278788,0,1,0,548579,57031,72798,35158,0.5282800400163029,0.3813687099328553
1835,0.5190994172746131,0,1,0,548580,57030,72798,35158,0.5282707769832153,0.3813728467913394
1836,0.5191373266131047,8,53,8,548633,56977,72806,35150,0.527779836229575,0.38153852833588414
1837,0.5192109482245638,32,66,32,548699,56911,72838,35118,0.5271684760457964,0.3815971052602984
1838,0.5192359785202731,4,7,4,548706,56904,72842,35114,0.5271036348141835,0.3815992523201982
1839,0.5193093158384138,28,59,28,548765,56845,72870,35086,0.5265571158620178,0.3816558070726958
1840,0.519323197058656,175,267,175,549032,56578,73045,34911,0.5240838860276409,0.38158685743641313
1841,0.5193253596414313,1,7,1,549039,56571,73046,34910,0.524019044796028,0.38160929591937126
1842,0.5193394071344608,3,7,3,549046,56564,73049,34907,0.5239542035644151,0.3816182177958041
1843,0.519342297499372,0,10,0,549056,56554,73049,34907,0.5238615732335395,0.38165994248914836
1844,0.5194017702324863,4,12,4,549068,56542,73053,34903,0.5237504168364889,0.38168297883973973
1845,0.5194129652385936,33,82,33,549150,56460,73086,34870,0.5229908481233095,0.38180225555677216
1846,0.5194155364965698,6,14,6,549164,56446,73092,34864,0.5228611656600838,0.38182017303690724
1847,0.5194157408409452,35,122,35,549286,56324,73127,34829,0.5217310756234022,0.3820938422213202
1848,0.5194291160045637,4,12,4,549298,56312,73131,34825,0.5216199192263514,0.3821170325992736
1849,0.5194319399323899,4,4,4,549302,56308,73135,34821,0.5215828670940013,0.38210668393156955
1850,0.5194683142911785,30,59,30,549361,56249,73165,34791,0.5210363481418355,0.3821507029876977
1851,0.5194815621448193,25,21,25,549382,56228,73190,34766,0.5208418244469969,0.38206914741631315
1852,0.5195170020968286,27,74,27,549456,56154,73217,34739,0.520156359998518,0.3821966488068388
1853,0.5195706224120078,1,4,1,549460,56150,73218,34738,0.5201193078661677,0.38220667194789193
1854,0.5195888968973377,3,6,3,549466,56144,73221,34735,0.5200637296676424,0.3822115120104755
1855,0.519618156178989,237,522,237,549988,55622,73458,34498,0.5152284263959391,0.38280071016422546
1856,0.5196209366753861,1,1,1,549989,55621,73459,34497,0.5152191633628516,0.38279810914578666
1857,0.5196215870087435,57,106,57,550095,55515,73516,34440,0.5142372818555708,0.38285809571452395
1858,0.519634510509325,36,72,36,550167,55443,73552,34404,0.5135703434732669,0.38291762663194095
1859,0.5196351867590557,15,31,15,550198,55412,73567,34389,0.5132831894475527,0.3829467377868843
1860,0.5196370162601294,22,35,22,550233,55377,73589,34367,0.5129589832894883,0.38294482082367626
1861,0.5196655011527807,2,6,2,550239,55371,73591,34365,0.512903405090963,0.38295667290719443
1862,0.5196897266057083,5,10,5,550249,55361,73596,34360,0.5128107747600874,0.3829649691822427
1863,0.5197552369431622,33,55,33,550304,55306,73629,34327,0.512301307940272,0.38297278903975096
1864,0.5198084913741681,3,13,3,550317,55293,73632,34324,0.5121808885101338,0.3830076882734303
1865,0.5198174202220694,1,6,1,550323,55287,73633,34323,0.5121253103116085,0.383026447941078
1866,0.5198284456805243,83,104,83,550427,55183,73716,34240,0.5111619548705028,0.38289925410688525
1867,0.5198683776377366,0,1,0,550428,55182,73716,34240,0.5111526918374153,0.3829035360425846
1868,0.5198965412112824,8,33,8,550461,55149,73724,34232,0.5108470117455259,0.3829896734205256
1869,0.5199160452273244,59,102,59,550563,55047,73783,34173,0.5099021823705955,0.38301950235373233
1870,0.5199382721442654,75,113,75,550676,54934,73858,34098,0.5088554596317018,0.3829858927127325
1871,0.5199444082591155,11,35,11,550711,54899,73869,34087,0.5085312534736374,0.3830602566695885
1872,0.5199806955111888,17,31,17,550742,54868,73886,34070,0.5082440994479233,0.3830758505925476
1873,0.5199915498863348,78,133,78,550875,54735,73964,33992,0.5070121160472785,0.3831077349623001
1874,0.5200053848361696,31,66,31,550941,54669,73995,33961,0.5064007558635,0.38317725375155137
1875,0.5200540071085502,4,8,4,550949,54661,73999,33957,0.5063266515987995,0.3831840032499041
1876,0.5200807083262236,3,3,3,550952,54658,74002,33954,0.5062988624995368,0.3831760935313502
1877,0.520122897704318,0,1,0,550953,54657,74002,33954,0.5062895994664492,0.38318041778108813
1878,0.5201624059583421,5,31,5,550984,54626,74007,33949,0.5060024454407351,0.38327970646344905
1879,0.5201766063276205,1,9,1,550993,54617,74008,33948,0.5059190781429471,0.38331169197764353
1880,0.5201829450751003,2,6,2,550999,54611,74010,33946,0.5058634999444218,0.3833237349955396
1881,0.520210489968961,10,24,10,551023,54587,74020,33936,0.5056411871503205,0.3833579973566192
1882,0.5202157808705354,11,36,11,551059,54551,74031,33925,0.5053077179591685,0.38343731633437317
1883,0.5202527880001064,68,168,68,551227,54383,74099,33857,0.5037515284004594,0.3836922030825023
1884,0.520256430509539,11,36,11,551263,54347,74110,33846,0.5034180592093075,0.3837719546902815
1885,0.5202736946909866,17,44,17,551307,54303,74127,33829,0.5030104857534551,0.38384468751418327
1886,0.5203570252574757,24,64,24,551371,54239,74151,33805,0.5024176516358516,0.38395574939802823
1887,0.5203958810089004,5,18,5,551389,54221,74156,33800,0.5022509170402757,0.38399927290078506
1888,0.5204818804251332,7,15,7,551404,54206,74163,33793,0.5021119715439624,0.3840157274514483
1889,0.5205162870703908,18,58,18,551462,54148,74181,33775,0.5015747156248842,0.3841429432571682
1890,0.5205612131993549,0,1,0,551463,54147,74181,33775,0.5015654525917966,0.38414731239052796
1891,0.520623685505131,18,37,18,551500,54110,74199,33757,0.5012227203675571,0.38418291281140815
1892,0.5206399125544932,11,38,11,551538,54072,74210,33746,0.5008707251102301,0.38427201712632947
1893,0.520643767041848,226,489,226,552027,53583,74436,33520,0.4963411019304161,0.3848317509155827
1894,0.5206587100846409,65,145,65,552172,53438,74501,33455,0.49499796213272074,0.38501375254623504
1895,0.5206589715870437,1,1,1,552173,53437,74502,33454,0.49498869909963317,0.38501110586827175
1896,0.5208538716021867,4,19,4,552192,53418,74506,33450,0.4948127014709697,0.38506699820417184
1897,0.5208548410312315,76,171,76,552363,53247,74582,33374,0.4932287228129979,0.38528763232934277
1898,0.5210025418719444,18,38,18,552401,53209,74600,33356,0.4928767275556708,0.3853289435684168
1899,0.521017317524197,6,13,6,552414,53196,74606,33350,0.4927563081255326,0.3853442100154831
1900,0.5210216353053921,2,3,2,552417,53193,74608,33348,0.49272851902626996,0.38534336326134433
1901,0.5210429760620965,14,48,14,552465,53145,74622,33334,0.4922838934380674,0.3854577411857214
1902,0.5211127240818388,123,160,123,552625,52985,74745,33211,0.4908018081440587,0.3852963014525036
1903,0.5211830385945043,19,55,19,552680,52930,74764,33192,0.4902923413242432,0.3854067485659878
1904,0.5212078551898531,10,20,10,552700,52910,74774,33182,0.49010708066249214,0.38542489429912186
1905,0.5213035071071765,56,139,56,552839,52771,74830,33126,0.4888195190633221,0.38564792716858565
1906,0.5213229366773389,0,2,0,552841,52769,74830,33126,0.48880099299714697,0.38565690668839864
1907,0.5213369451050639,2,0,2,552841,52769,74832,33124,0.48880099299714697,0.38564260184182647
1908,0.5213890121233982,177,460,177,553301,52309,75009,32947,0.48453999777687207,0.38644787463638924
1909,0.5214126682410889,25,35,25,553336,52274,75034,32922,0.4842157916188077,0.3864265927977839
1910,0.521412783472819,0,3,0,553339,52271,75034,32922,0.484188002519545,0.3864402004859554
1911,0.5214288132153144,5,18,5,553357,52253,75039,32917,0.48402126792396905,0.38648585182576023
1912,0.5214415290463579,114,172,114,553529,52081,75153,32803,0.4824280262329097,0.38644503086565196
1913,0.52145716955949,1,3,1,553532,52078,75154,32802,0.48240023713364705,0.38645146088595667
1914,0.5214574096194319,30,109,30,553641,51969,75184,32772,0.48139056652710366,0.3867313343009877
1915,0.5214953620759667,15,34,15,553675,51935,75199,32757,0.4810756234021268,0.38677797194540214
1916,0.5214973523349465,127,159,127,553834,51776,75326,32630,0.4796028011412057,0.38658389214036915
1917,0.5215603593567599,6,4,6,553838,51772,75332,32624,0.47956574900885546,0.38655860467320724
1918,0.5215648357497153,29,61,29,553899,51711,75361,32595,0.47900070399051464,0.38662728631414134
1919,0.5215649214435627,89,286,89,554185,51425,75450,32506,0.47635147652747417,0.3872943251003801
1920,0.5215858952255127,37,98,37,554283,51327,75487,32469,0.47544369928489383,0.38747672919948445
1921,0.5216107496953714,1,5,1,554288,51322,75488,32468,0.4753973841194561,0.38749254087599955
1922,0.521646852083171,66,270,66,554558,51052,75554,32402,0.47289636518581646,0.3882617969180626
1923,0.5217102953643272,0,6,0,554564,51046,75554,32402,0.4728407869872911,0.3882897133544243
1924,0.5217670626590515,57,162,57,554726,50884,75611,32345,0.47134017562710734,0.38862656045368804
1925,0.5218201359314647,0,2,0,554728,50882,75611,32345,0.47132164956093225,0.38863589940764415
1926,0.5218600046268096,2,2,2,554730,50880,75613,32343,0.4713031234947571,0.3886305468440215
1927,0.5218704167799043,1,1,1,554731,50879,75614,32342,0.47129386046166954,0.3886278703692578
1928,0.5218823712440211,3,4,3,554735,50875,75617,32339,0.4712568083293194,0.3886245102987478
1929,0.5218890415752584,0,8,0,554743,50867,75617,32339,0.47118270406461893,0.388661875345528
1930,0.5219906314810152,0,1,0,554744,50866,75617,32339,0.47117344103153136,0.3886665464815816
1931,0.5220001858649279,0,1,0,554745,50865,75617,32339,0.4711641779984438,0.3886712177299168
1932,0.5220667968006725,1,1,1,554746,50864,75618,32338,0.4711549149653563,0.38866854162159564
1933,0.5221277886263773,126,141,126,554887,50723,75744,32212,0.4698488273000111,0.3884005546512329
1934,0.5221790766012165,4,18,4,554905,50705,75748,32208,0.4696820927044351,0.3884553688806339
1935,0.5221968857441412,73,280,73,555185,50425,75821,32135,0.46708844343991995,0.38923207364341084
1936,0.5222331438648249,21,26,21,555211,50399,75842,32114,0.4668476045796436,0.3891992776895762
1937,0.5222530240969514,71,274,71,555485,50125,75913,32043,0.4643095335136537,0.3899693311264726
1938,0.522398440969713,0,1,0,555486,50124,75913,32043,0.46430027048056616,0.3899740771842711
1939,0.5225058837847083,17,24,17,555510,50100,75930,32026,0.46407795768646487,0.38996176606677546
1940,0.522517344453616,121,156,121,555666,49944,76051,31905,0.4626329245248064,0.38980317413774146
1941,0.5225481203533747,218,559,218,556225,49385,76269,31687,0.4574548890288636,0.3908501085454904
1942,0.5225721360850211,1,1,1,556226,49384,76270,31686,0.45744562599577604,0.3908474158134945
1943,0.5225780316837959,0,1,0,556227,49383,76270,31686,0.4574363629626885,0.3908522369833105
1944,0.5226442088055758,0,1,0,556228,49382,76270,31686,0.45742709992960096,0.3908570582720679
1945,0.5226604932654699,0,5,0,556233,49377,76270,31686,0.45738078476416316,0.39088116650012955
1946,0.5226752441871758,5,22,5,556255,49355,76275,31681,0.45717699803623696,0.39094970136729357
1947,0.5227398707739838,13,37,13,556292,49318,76288,31668,0.4568342658119975,0.39103054848986246
1948,0.5227666817553819,2,4,2,556296,49314,76290,31666,0.45679721367964726,0.39103482341318846
1949,0.5227681513900764,221,506,221,556802,48808,76511,31445,0.4521101189373448,0.3918233586283379
1950,0.5227819270901755,16,21,16,556823,48787,76527,31429,0.4519155952425062,0.3918046275057345
1951,0.5227833293818389,2,3,2,556826,48784,76529,31427,0.45188780614324353,0.39180411664235576
1952,0.5228104854985339,4,5,4,556831,48779,76533,31423,0.4518414909778058,0.39179820952095956
1953,0.5228363381373013,1,0,1,556831,48779,76534,31422,0.4518414909778058,0.39179062605204423
1954,0.5229446039267541,5,9,5,556840,48770,76539,31417,0.4517581236800178,0.39179667527155276
1955,0.5229728126110119,4,7,4,556847,48763,76543,31413,0.4516932824484049,0.39180053881460786
1956,0.5229770092068139,0,1,0,556848,48762,76543,31413,0.45168401941531733,0.3918054256314312
1957,0.5229836909234371,3,5,3,556853,48757,76546,31410,0.4516377042498796,0.39180710267316976
1958,0.5229910439511004,1,3,1,556856,48754,76547,31409,0.45160991515061694,0.3918141786110799
1959,0.5230138433813327,1,1,1,556857,48753,76548,31408,0.45160065211752937,0.3918114793977121
1960,0.523042060742308,36,70,36,556927,48683,76584,31372,0.4509522398014006,0.39188058209980636
1961,0.5230595921248702,45,85,45,557012,48598,76629,31327,0.4501648819889585,0.3919549577729121
1962,0.5230901714232126,3,2,3,557014,48596,76632,31324,0.45014635592278335,0.39194194194194193
1963,0.5231323351208429,0,1,0,557015,48595,76632,31324,0.4501370928896958,0.391946846181759
1964,0.5231570894765489,1,8,1,557023,48587,76633,31323,0.4500629886249954,0.3919784757852584
1965,0.5231888737110628,0,1,0,557024,48586,76633,31323,0.4500537255919078,0.3919833810959967
1966,0.523251588432226,1,5,1,557029,48581,76634,31322,0.45000741042647,0.3920003003641916
