,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1967,0.5232676274098041,3,4,3,557033,48577,76637,31319,0.44997035829411985,0.3919970962250926
1968,0.5232841094756352,2,9,2,557042,48568,76639,31317,0.44988699099633184,0.39202603742880393
1969,0.523417082373619,2,10,2,557052,48558,76641,31315,0.4497943606654563,0.39205989508344496
1970,0.5234219172655152,0,1,0,557053,48557,76641,31315,0.44978509763236874,0.3920648036858974
1971,0.5234398612251023,0,2,0,557055,48555,76641,31315,0.44976657156619365,0.3920746212595468
1972,0.5235254739322631,0,2,0,557057,48553,76641,31315,0.4497480455000185,0.39208443932488607
1973,0.5235622337091279,0,4,0,557061,48549,76641,31315,0.4497109933676683,0.3921040769307823
1974,0.5235692711591187,0,1,0,557062,48548,76641,31315,0.4497017303345808,0.39210898663962035
1975,0.5236161072967056,4,15,4,557077,48533,76645,31311,0.44956278483826745,0.39215219678372826
1976,0.5236277342500193,0,7,0,557084,48526,76645,31311,0.44949794360665457,0.39218658015707003
1977,0.5236763655785384,0,5,0,557089,48521,76645,31311,0.4494516284412168,0.3922111434011424
1978,0.5237356387477584,6,21,6,557110,48500,76651,31305,0.44925710474637814,0.39226865484618756
1979,0.5237674079160379,1,0,1,557110,48500,76652,31304,0.44925710474637814,0.3922610395468899
1980,0.5237880703746651,32,53,32,557163,48447,76684,31272,0.4487661639927378,0.3922778760395891
1981,0.5238512456763867,123,264,123,557427,48183,76807,31149,0.44632072325762345,0.3926410527908032
1982,0.5239108862972264,147,404,147,557831,47779,76954,31002,0.4425784578902516,0.3935212805117985
1983,0.5239505598669723,0,2,0,557833,47777,76954,31002,0.4425599318240765,0.39353127102400387
1984,0.5240130980342643,2,1,2,557834,47776,76956,31000,0.4425506687909889,0.3935208693002945
1985,0.5240236293552207,0,5,0,557839,47771,76956,31000,0.44250435362555113,0.39354584809130266
1986,0.5240309603545747,1,2,1,557841,47769,76957,30999,0.44248582755937604,0.393548141377209
1987,0.5240593069555239,7,17,7,557858,47752,76964,30992,0.44232835599688763,0.39357919333536523
1988,0.5240677889934426,9,28,9,557886,47724,76973,30983,0.4420689910704361,0.39364986595855517
1989,0.5241581221592917,1,3,1,557889,47721,76974,30982,0.4420412019711734,0.39365716681702095
1990,0.5242324376811807,0,3,0,557892,47718,76974,30982,0.44201341287191076,0.39367217280813216
1991,0.5242439372822585,25,55,25,557947,47663,76999,30957,0.4415039460520953,0.3937547697786823
1992,0.524245873789589,1,3,1,557950,47660,77000,30956,0.44147615695283265,0.39376208405413654
1993,0.524262271299336,85,218,85,558168,47442,77085,30871,0.4394568157397458,0.3942001966467892
1994,0.5243009720310667,20,23,20,558191,47419,77105,30851,0.4392437659787321,0.394161236744602
1995,0.5243279539374083,59,131,59,558322,47288,77164,30792,0.43803030864426246,0.39436475409836064
1996,0.5243530746040845,3,3,3,558325,47285,77167,30789,0.4380025195449998,0.3943566360119886
1997,0.5244258989308944,20,30,20,558355,47255,77187,30769,0.4377246285523732,0.3943530195837178
1998,0.5244320084004849,6,26,6,558381,47229,77193,30763,0.4374837896920968,0.39443789106575033
1999,0.5244395016682039,3,6,3,558387,47223,77196,30760,0.4374282114935715,0.3944449431286306
2000,0.5244455832968399,218,519,218,558906,46704,77414,30542,0.43262069732113084,0.3953861688631127
2001,0.5244589986494939,14,19,14,558925,46685,77428,30528,0.4324446996924673,0.3953738360120705
2002,0.5245028686988717,7,21,7,558946,46664,77435,30521,0.43225017599762866,0.39542657252056745
2003,0.5245184632550965,4,8,4,558954,46656,77439,30517,0.4321760717329282,0.395436227696215
2004,0.5245796258428228,60,132,60,559086,46524,77499,30457,0.43095335136537105,0.39564308076018756
2005,0.5246231820536038,121,270,121,559356,46254,77620,30336,0.4284523324317314,0.3960830395613004
2006,0.5247051067928049,2,19,2,559375,46235,77622,30334,0.4282763348030679,0.3961655500267732
2007,0.5247305043205338,60,148,60,559523,46087,77682,30274,0.42690540590610987,0.39645892536766153
2008,0.5247307545979322,101,290,101,559813,45797,77783,30173,0.4242191263107192,0.3971699355008556
2009,0.5247327330902428,0,2,0,559815,45795,77783,30173,0.4242006002445441,0.3971803917438922
2010,0.5247358200494666,60,137,60,559952,45658,77843,30113,0.42293156471154914,0.3974211769674414
2011,0.5247654964307438,0,1,0,559953,45657,77843,30113,0.4229223016784616,0.397426422066781
2012,0.5248078236825429,0,4,0,559957,45653,77843,30113,0.4228852495461114,0.39744740384869204
2013,0.524940498196596,131,244,131,560201,45409,77974,29982,0.42062506947274814,0.3976867265323447
2014,0.5249566388219018,5,13,5,560214,45396,77979,29977,0.42050465004260995,0.39771536226500204
2015,0.5249910865535655,1,4,1,560218,45392,77980,29976,0.4204675979102597,0.39772847893004987
2016,0.5249913716412632,4,20,4,560238,45372,77984,29972,0.42028233724850866,0.39780208112125715
2017,0.5249937311405213,52,55,52,560293,45317,78036,29920,0.41977287042869316,0.39767667504020626
2018,0.5250174455405111,314,700,314,560993,44617,78350,29606,0.4132887472674052,0.39887905366261134
2019,0.525018316315633,315,654,315,561647,43963,78665,29291,0.4072307236281448,0.39985529800420455
2020,0.525031909549481,52,104,52,561751,43859,78717,29239,0.4062673681870392,0.39999726394703
2021,0.525044003776159,4,4,4,561755,43855,78721,29235,0.40623031605468896,0.399986318237789
2022,0.5250716070873003,1,0,1,561755,43855,78722,29234,0.40623031605468896,0.39997810888095336
2023,0.5251328961923069,16,32,16,561787,43823,78738,29218,0.4059338989958872,0.4000219055051273
2024,0.5251665852642281,1,1,1,561788,43822,78739,29217,0.40592463596279965,0.40001916784183794
2025,0.5252110482817398,53,128,53,561916,43694,78792,29164,0.4047389677275927,0.4002854868374098
2026,0.5252159983079038,10,11,10,561927,43683,78802,29154,0.4046370743636296,0.4002636022900449
2027,0.5252235144398704,26,79,26,562006,43604,78828,29128,0.4039052947497129,0.40048396854204477
2028,0.5252296187555707,3,4,3,562010,43600,78831,29125,0.40386824261736265,0.40048126503953246
2029,0.5252371022720879,756,1399,756,563409,42201,79587,28369,0.3909092593278743,0.4019980161541732
2030,0.5252749369660185,0,1,0,563410,42200,79587,28369,0.3908999962947868,0.40200371267837154
2031,0.5252935275541877,49,138,49,563548,42062,79636,28320,0.3896216977287043,0.4023756073996192
2032,0.5252946541332678,0,2,0,563550,42060,79636,28320,0.38960317166252917,0.40238704177323104
2033,0.525323505657045,3,15,3,563565,42045,79639,28317,0.38946422616621584,0.40244734373667607
2034,0.5253328975493161,2,9,2,563574,42036,79641,28315,0.3893808588684279,0.4024818410541428
2035,0.5253972715887132,0,1,0,563575,42035,79641,28315,0.3893715958353403,0.40248756218905474
2036,0.525487123474953,1007,2083,1007,565658,39952,80648,27308,0.37007669791396497,0.40600654177817425
2037,0.5255629119784806,4,5,4,565663,39947,80652,27304,0.3700303827485272,0.40600139774873234
2038,0.5255692900170569,3,4,3,565667,39943,80655,27301,0.36999333061617695,0.4059990482422223
2039,0.5256035007391462,351,711,351,566378,39232,81006,26950,0.3634073140909259,0.4072104197515941
2040,0.5256351559147906,9,13,9,566391,39219,81015,26941,0.36328689466078773,0.4072097944377267
2041,0.5256458834339902,41,142,41,566533,39077,81056,26900,0.36197154396235504,0.407717841065826
2042,0.5256489193748463,30,69,30,566602,39008,81086,26870,0.3613323946793138,0.40787516318042444
2043,0.5256710243180615,23,91,23,566693,38917,81109,26847,0.36048945866834636,0.40823246761145915
2044,0.5257133987666692,753,1488,753,568181,37429,81862,26094,0.34670606543406574,0.4107803472757899
2045,0.5257603288629975,1,1,1,568182,37428,81863,26093,0.34669680240097817,0.4107775381369941
2046,0.525777634413233,4,13,4,568195,37415,81867,26089,0.34657638297084,0.41082451499118167
2047,0.5257802951475146,34,68,34,568263,37347,81901,26055,0.3459464967208863,0.4109491814138355
2048,0.5257827433760014,4,17,4,568280,37330,81905,26051,0.3457890251583979,0.41102223063694165
2049,0.5258148020287589,367,698,367,568978,36632,82272,25684,0.339323428063285,0.4121573913601643
2050,0.5258372000972618,2,5,2,568983,36627,82274,25682,0.3392771128978473,0.41217159639859413
2051,0.5258401527755947,8,16,8,568999,36611,82282,25674,0.3391289043684464,0.4122019747932889
2052,0.525843145670507,48,132,48,569131,36479,82330,25626,0.33790618400088923,0.4126237823041623
2053,0.5258838418766013,48,85,48,569216,36394,82378,25578,0.33711882618844713,0.4127347834505906
2054,0.5258879393159104,186,341,186,569557,36053,82564,25392,0.33396013190559115,0.4132476198226056
2055,0.5259121973704881,748,1438,748,570995,34615,83312,24644,0.32063989032568824,0.4158693194282725
2056,0.5260444323101788,353,737,353,571732,33878,83665,24291,0.31381303494016083,0.41759356358197663
2057,0.5260985099561641,1,0,1,571732,33878,83666,24290,0.31381303494016083,0.4175835510933847
2058,0.5261386995230588,0,1,0,571733,33877,83666,24290,0.31380377190707326,0.4175907301390823
2059,0.526147921692789,0,2,0,571735,33875,83666,24290,0.3137852458408981,0.4176050889710307
2060,0.5261639722996712,16,29,16,571764,33846,83682,24274,0.3135166178813591,0.4176531314521679
2061,0.5261672013518568,723,1386,723,573150,32460,84405,23551,0.300678054022009,0.420470978914856
2062,0.526219234222985,0,2,0,573152,32458,84405,23551,0.30065952795583384,0.42048599332250175
2063,0.5262195696167348,0,1,0,573153,32457,84405,23551,0.3006502649227463,0.4204935009284388
2064,0.5262213260023315,123,317,123,573470,32140,84528,23428,0.29771388343399163,0.4216095594586813
2065,0.5262548861154838,0,1,0,573471,32139,84528,23428,0.29770462040090406,0.42161714686774526
2066,0.5262922034906742,18,59,18,573530,32080,84546,23410,0.2971581014487384,0.42187781582267075
2067,0.5263606342860125,1,2,1,573532,32078,84547,23409,0.29713957538256325,0.4218826031322652
2068,0.5263772480502061,6,19,6,573551,32059,84553,23403,0.29696357775389975,0.4219645883668097
2069,0.5263953467440844,5,7,5,573558,32052,84558,23398,0.2968987365222869,0.42196573489630296
2070,0.5264264754093736,8,7,8,573565,32045,84566,23390,0.296833895290674,0.421935600252548
2071,0.5264313202019012,42,128,42,573693,31917,84608,23348,0.29564822705546706,0.4224735365963992
2072,0.5264808619380423,0,2,0,573695,31915,84608,23348,0.2956297009892919,0.42248882615855093
2073,0.5264868750131437,55,57,55,573752,31858,84663,23293,0.29510170810330133,0.4223495494188682
2074,0.5265174037093814,0,2,0,573754,31856,84663,23293,0.29508318203712625,0.422364866090047
2075,0.526523668992635,6,4,6,573758,31852,84669,23287,0.295046129904776,0.4223326502112842
2076,0.5265283766025738,1,5,1,573763,31847,84670,23286,0.29499981473933823,0.42236047376344477
2077,0.5265325814292728,34,74,34,573837,31773,84704,23252,0.29431435029085923,0.4225715583825534
2078,0.5265447649227196,0,1,0,573838,31772,84704,23252,0.29430508725777166,0.4225792381506252
2079,0.5265656839934196,1,0,1,573838,31772,84705,23251,0.29430508725777166,0.4225687439797903
2080,0.5265992965386819,3,3,3,573841,31769,84708,23248,0.294277298158509,0.4225602995437774
2081,0.5266284798029609,3,6,3,573847,31763,84711,23245,0.2942217199599837,0.42257489819662597
2082,0.5266413528907148,121,288,121,574135,31475,84832,23124,0.2915539664307681,0.42352424037070274
2083,0.5266812275661723,1,1,1,574136,31474,84833,23123,0.2915447033976805,0.42352143890689964
2084,0.5267129320127131,178,300,178,574436,31174,85011,22945,0.2887657934714143,0.4239730963247658
2085,0.5267804565536767,9,13,9,574449,31161,85020,22936,0.28864537404127605,0.42397914856646396
2086,0.5268085802471074,0,5,0,574454,31156,85020,22936,0.2885990588758383,0.4240183391259336
2087,0.5268100546810819,115,305,115,574759,30851,85135,22821,0.2857738337841343,0.4251937695632732
2088,0.5268241791850402,1,0,1,574759,30851,85136,22820,0.2857738337841343,0.4251830597529392
2089,0.5268479468659887,2,7,2,574766,30844,85138,22818,0.2857089925525214,0.42521709962356974
2090,0.5268770292550802,0,2,0,574768,30842,85138,22818,0.2856904664863463,0.42523294819232205
2091,0.5268790872626526,5,13,5,574781,30829,85143,22813,0.2855700470562081,0.4252824279482495
2092,0.5268826684402597,1,2,1,574783,30827,85144,22812,0.285551520990033,0.4252875706109361
2093,0.5269204905719949,24,28,24,574811,30799,85168,22788,0.28529215606358144,0.4252523933043462
2094,0.5269410174726825,0,2,0,574813,30797,85168,22788,0.28527362999740635,0.42526826537277224
2095,0.5269972440110725,1,3,1,574816,30794,85169,22787,0.2852458408981437,0.4252813497321812
2096,0.5270137824525412,19,23,19,574839,30771,85188,22768,0.2850327911371299,0.4252600907749491
2097,0.5270144220981008,3,4,3,574843,30767,85191,22765,0.2849957390047797,0.4252596577747889
2098,0.527014533344692,17,25,17,574868,30742,85208,22748,0.28476416317759085,0.42527575247709853
2099,0.5270279570063875,2,4,2,574872,30738,85210,22746,0.2847271110452407,0.42528606686111736
2100,0.5270669846714151,33,61,33,574933,30677,85243,22713,0.28416206602689986,0.42541674470874696
2101,0.5271157641328226,52,46,52,574979,30631,85295,22661,0.2837359665048724,0.4252232980559934
2102,0.527127605592996,22,76,22,575055,30555,85317,22639,0.28303197599021823,0.42559311200511335
2103,0.5271566702659015,1,1,1,575056,30554,85318,22638,0.28302271295713066,0.4255903143329824
2104,0.5271951084370994,1,5,1,575061,30549,85319,22637,0.2829763977916929,0.42561952393487007
2105,0.5271964675183016,36,71,36,575132,30478,85355,22601,0.2823187224424766,0.42579928031801656
2106,0.52723498093232,6,12,6,575144,30466,85361,22595,0.2822075660454259,0.42583064774504814
2107,0.5272720880521667,0,6,0,575150,30460,85361,22595,0.2821519878469006,0.42587880501366504
2108,0.5273426113335888,2,1,2,575151,30459,85363,22593,0.28214272481381303,0.4258651888712961
2109,0.5273676465549256,0,1,0,575152,30458,85363,22593,0.28213346178072546,0.42587321633899455
2110,0.5273974768108676,22,26,22,575178,30432,85385,22571,0.2818926229204491,0.42584382016112293
2111,0.5274002166632534,2,6,2,575184,30426,85387,22569,0.2818370447219237,0.42587036512878573
2112,0.5274649796552817,16,48,16,575232,30378,85403,22553,0.28139241913372115,0.42608301373486235
2113,0.5275271065982563,11,28,11,575260,30350,85414,22542,0.28113305420726964,0.42618921576041746
2114,0.5275329668470115,21,21,21,575281,30329,85435,22521,0.280938530512431,0.4261305581835383
2115,0.5275922251639881,29,67,29,575348,30262,85464,22492,0.2803179072955649,0.4263562952572317
2116,0.5276005575727162,18,29,18,575377,30233,85482,22474,0.2800492793360258,0.42639497599939286
2117,0.5276019984273905,11,29,11,575406,30204,85493,22463,0.2797806513764867,0.4265099587977291
2118,0.5276296326028254,7,26,7,575432,30178,85500,22456,0.2795398125162103,0.4266443743587795
2119,0.5276492896023731,1,2,1,575434,30176,85501,22455,0.2795212864500352,0.4266496931466246
2120,0.5277549169448897,20,51,20,575485,30125,85521,22435,0.27904887176256993,0.4268455098934551
2121,0.5278056320275117,17,32,17,575517,30093,85538,22418,0.2787524547037682,0.4269200738892803
2122,0.5278066324325412,5,9,5,575526,30084,85543,22413,0.27866908740598023,0.42693868221041203
2123,0.5278201770222017,8,12,8,575538,30072,85551,22405,0.27855793100892956,0.4269489490633992
2124,0.5278528754237157,27,62,27,575600,30010,85578,22378,0.27798362295750123,0.4271588913491639
2125,0.5278676664695544,0,1,0,575601,30009,85578,22378,0.27797435992441366,0.42716704525932003
2126,0.5278815435683823,32,66,32,575667,29943,85610,22346,0.27736299974063505,0.42735565797777736
2127,0.5279055641697873,0,5,0,575672,29938,85610,22346,0.2773166845751973,0.42739652666207634
2128,0.527930764979517,4,7,4,575679,29931,85614,22342,0.27725184334358444,0.42740994394811854
2129,0.527949912150938,1,0,1,575679,29931,85615,22341,0.27725184334358444,0.4273989898989899
2130,0.527950550700117,0,1,0,575680,29930,85615,22341,0.27724258031049687,0.4274071664976756
2131,0.5279511682696303,112,144,112,575824,29786,85727,22229,0.2759087035458891,0.42735749303085646
2132,0.5279587858327961,1,3,1,575827,29783,85728,22228,0.2758809144466264,0.42737113302955143
2133,0.5280189466842888,16,18,16,575845,29765,85744,22212,0.2757141798510504,0.42734286318948767
2134,0.528041263814136,0,3,0,575848,29762,85744,22212,0.27568639075178775,0.42736752991880556
2135,0.5281442380684751,0,5,0,575853,29757,85744,22212,0.27564007558635,0.4274086474629106
2136,0.5281676831818535,10,30,10,575883,29727,85754,22202,0.27536218459372336,0.42754530223959636
2137,0.5281782319895232,13,29,13,575912,29698,85767,22189,0.2750935566341843,0.4276408348912059
2138,0.5281819811893069,0,2,0,575914,29696,85767,22189,0.2750750305680092,0.42765731907102245
2139,0.5281856899486612,2,3,2,575917,29693,85769,22187,0.27504724146874654,0.42765998457979953
2140,0.528235174563508,1,2,1,575919,29691,85770,22186,0.2750287154025714,0.42766543940474583
2141,0.5282401734942124,4,26,4,575945,29665,85774,22182,0.27478787654229503,0.4278357474878006
2142,0.528244036102581,133,166,133,576111,29499,85907,22049,0.273250213049761,0.42773725459765655
2143,0.5283091815048019,1,1,1,576112,29498,85908,22048,0.2732409500166735,0.4277344507818259
2144,0.5283107369324764,16,23,16,576135,29475,85924,22032,0.2730279002556597,0.4277476847807094
2145,0.528337455756626,144,158,144,576293,29317,86068,21888,0.2715643410278262,0.4274582560296846
2146,0.5283481949657615,1,2,1,576295,29315,86069,21887,0.27154581496165103,0.4274637709464474
2147,0.5283832943166814,37,136,37,576431,29179,86106,21850,0.27028604246174365,0.4281878931587921
2148,0.5284046793498394,0,3,0,576434,29176,86106,21850,0.270258253362481,0.42821306784776386
2149,0.5284459794111964,5,27,5,576461,29149,86111,21845,0.27000815146911705,0.4283837314193827
2150,0.5285189162792003,177,244,177,576705,28905,86288,21668,0.26774797139575385,0.42844996341921576
2151,0.5285866354528007,69,191,69,576896,28714,86357,21599,0.26597873207603095,0.4292926281477948
2152,0.5287447856451108,11,13,11,576909,28701,86368,21588,0.26585831264589277,0.4292787687168168
2153,0.5288122526485847,37,137,37,577046,28564,86405,21551,0.26458927711289787,0.4300309288636137
2154,0.5289056370459553,33,66,33,577112,28498,86438,21518,0.26397791692911926,0.43022232885476647
2155,0.5290400342557163,51,52,51,577164,28446,86489,21467,0.26349623920856646,0.43008835373549975
2156,0.5290626770738689,131,142,131,577306,28304,86620,21336,0.26218088851013377,0.4298146655922643
2157,0.5290877997317415,113,158,113,577464,28146,86733,21223,0.2607173292823002,0.4298851506005793
2158,0.5291153388021144,81,116,81,577580,28030,86814,21142,0.2596428174441439,0.429960139917026
2159,0.5293568027040518,1,0,1,577580,28030,86815,21141,0.2596428174441439,0.42994854690773016
2160,0.52936526727715,10,14,10,577594,28016,86825,21131,0.25951313498091816,0.4299550328606019
2161,0.529434260686048,36,125,36,577719,27891,86861,21095,0.2583552558449739,0.4306332421508186
2162,0.5294451474920836,105,153,105,577872,27738,86966,20990,0.2569380117825781,0.43075849614184863
2163,0.5295492371249061,210,282,210,578154,27456,87176,20780,0.25432583645188783,0.43079857367940955
2164,0.529649516737849,48,79,48,578233,27377,87224,20732,0.25359405683797104,0.43093807811428214
2165,0.52967116436527,41,51,41,578284,27326,87265,20691,0.25312164215050575,0.43090988608201264
2166,0.5296920798764827,196,302,196,578586,27024,87461,20495,0.2503242061580644,0.4313011637450283
2167,0.5297398411777402,1,4,1,578590,27020,87462,20494,0.25028715402571416,0.4313255040619607
2168,0.5297513914372068,1,1,1,578591,27019,87463,20493,0.25027789099262665,0.4313226132345513
2169,0.5297635616303827,25,147,25,578738,26872,87488,20468,0.24891622512875616,0.43236163920574566
2170,0.5297916687078618,210,293,210,579031,26579,87698,20258,0.2462021564341028,0.43252129726498284
2171,0.5298308424923834,52,103,52,579134,26476,87750,20206,0.2452480640260847,0.4328434942804507
2172,0.5298451947452951,1,1,1,579135,26475,87751,20205,0.24523880099299714,0.432840616966581
2173,0.5298652449189547,0,1,0,579136,26474,87751,20205,0.2452295379599096,0.43284988967201526
2174,0.5299027035320646,0,1,0,579137,26473,87751,20205,0.24522027492682205,0.4328591627747547
2175,0.5299759520475338,0,3,0,579140,26470,87751,20205,0.24519248582755937,0.4328869844670595
2176,0.530017796896107,1,0,1,579140,26470,87752,20204,0.24519248582755937,0.43287483395466425
2177,0.5300274650935873,8,20,8,579160,26450,87760,20196,0.24500722516580828,0.43296316940359303
2178,0.5301718034773627,0,3,0,579163,26447,87760,20196,0.24497943606654562,0.43299101687284264
2179,0.5302380033010982,0,1,0,579164,26446,87760,20196,0.24497017303345808,0.4330003001586553
2180,0.5302571673623044,41,101,41,579265,26345,87801,20155,0.2440346066916151,0.43344086021505374
2181,0.530326238957515,7,28,7,579293,26317,87808,20148,0.24377524176516358,0.43361670074249437
2182,0.5303870077278089,0,1,0,579294,26316,87808,20148,0.24376597873207603,0.43362603305785125
2183,0.5304923196501383,10,9,10,579303,26307,87818,20138,0.24368261143428804,0.43358811497470123
2184,0.5305125845373142,45,105,45,579408,26202,87863,20093,0.24270999296009485,0.43402095258667245
2185,0.53051717244994,213,263,213,579671,25939,88076,19880,0.2402738152580681,0.4338811410113708
2186,0.5305800217007841,3,3,3,579674,25936,88079,19877,0.24024602615880544,0.43387248161002334
2187,0.5305871761381507,3,4,3,579678,25932,88082,19874,0.24020897402645522,0.4338732917085098
2188,0.5305885951963162,165,235,165,579913,25697,88247,19709,0.23803216125087998,0.43406157776505305
2189,0.5306307146321514,32,80,32,579993,25617,88279,19677,0.23729111860387564,0.4344284011127302
2190,0.5307988446899712,164,242,164,580235,25375,88443,19513,0.23504946459668755,0.4347041525574764
2191,0.5308204927366447,36,99,36,580334,25276,88479,19477,0.23413242432101966,0.4352110473040913
2192,0.5308249061539707,1,0,1,580334,25276,88480,19476,0.23413242432101966,0.43519842688594923
2193,0.5308270399296324,29,75,29,580409,25201,88509,19447,0.23343769683945312,0.435562623185809
2194,0.5308662913443702,244,283,244,580692,24918,88753,19203,0.23081625847567527,0.4352349221459169
2195,0.5309188625738599,2,13,2,580705,24905,88755,19201,0.23069583904553706,0.43533759579195574
2196,0.5310298590312301,1,2,1,580707,24903,88756,19200,0.23067731297936198,0.435344534385416
2197,0.5310715669304024,11,17,11,580724,24886,88767,19189,0.23051984141687354,0.4353715258082813
2198,0.5310962121697999,2,8,2,580732,24878,88769,19187,0.23044573715217312,0.43542494042891183
2199,0.5310996647176852,6,9,6,580741,24869,88775,19181,0.23036236985438513,0.43543700340522135
2200,0.5311002578756439,1,2,1,580743,24867,88776,19180,0.23034384378821002,0.4354439575907553
2201,0.5311726934290708,41,100,41,580843,24767,88817,19139,0.2294175404794546,0.4359085318635266
2202,0.5312017270537683,1,5,1,580848,24762,88818,19138,0.22937122531401682,0.4359453302961276
2203,0.5312157100844029,37,83,37,580931,24679,88855,19101,0.22860239356774983,0.43629511192325265
2204,0.5312229819731278,0,3,0,580934,24676,88855,19101,0.22857460446848715,0.43632501085044656
2205,0.531278021590645,3,1,3,580935,24675,88858,19098,0.2285653414353996,0.43629634706325815
2206,0.5312846717655388,5,7,5,580942,24668,88863,19093,0.22850050020378673,0.43630172985078036
2207,0.5313687037255354,3,4,3,580946,24664,88866,19090,0.2284634480714365,0.43630296658591217
2208,0.5313776088795005,3,6,3,580952,24658,88869,19087,0.22840786987291117,0.43632415133158076
2209,0.5314781733143173,0,1,0,580953,24657,88869,19087,0.22839860683982363,0.43633412582297
2210,0.5314984825302418,35,106,35,581059,24551,88904,19052,0.2274167253325429,0.4369424122193427
2211,0.531535408527937,63,83,63,581142,24468,88967,18989,0.22664789358627588,0.4369606737694733
2212,0.5315418272409892,43,89,43,581231,24379,89010,18946,0.22582348364148358,0.4372994806693595
2213,0.5315420078065058,1,3,1,581234,24376,89011,18945,0.2257956945422209,0.4373167747743589
2214,0.5315659279761883,0,4,0,581238,24372,89011,18945,0.22575864240987067,0.4373571576979015
2215,0.5316680799716076,2,9,2,581247,24363,89013,18943,0.2256752751120827,0.43742206622638896
2216,0.5316969010055999,113,135,113,581382,24228,89126,18830,0.2244247656452629,0.43731710715778715
2217,0.5317498725698424,9,25,9,581407,24203,89135,18821,0.22419318981807404,0.43745351431759016
2218,0.5317928320923218,79,110,79,581517,24093,89214,18742,0.22317425617844308,0.4375393953542664
2219,0.5318068075757122,26,48,26,581565,24045,89240,18716,0.22272963059024048,0.4376885479759594
2220,0.5318156312718033,23,50,23,581615,23995,89263,18693,0.22226647893586277,0.4378982383808096
2221,0.5318502310780076,23,49,23,581664,23946,89286,18670,0.2218125903145726,0.43809836681058756
2222,0.5318677057685088,0,1,0,581665,23945,89286,18670,0.22180332728148505,0.43810864718995657
2223,0.5319463271975582,0,1,0,581666,23944,89286,18670,0.22179406424839748,0.43811892805181396
2224,0.5319547746801889,1,4,1,581670,23940,89287,18669,0.2217570121160473,0.4381468703794973
2225,0.5321109921844454,8,27,8,581697,23913,89295,18661,0.22150691022268332,0.4383191619298163
2226,0.532209457776301,4,21,4,581718,23892,89299,18657,0.22131238652784468,0.4384826905450187
2227,0.5323337482128396,1,3,1,581721,23889,89300,18656,0.221284597428582,0.4385004113291809
2228,0.5323436354454847,1,3,1,581724,23886,89301,18655,0.22125680832931935,0.4385181354458052
2229,0.5323805081893781,11,9,11,581733,23877,89312,18644,0.22117344103153136,0.4384656993015216
2230,0.532437535949383,28,34,28,581767,23843,89340,18616,0.2208584979065545,0.4384465013306955
2231,0.5324850876848728,2,3,2,581770,23840,89342,18614,0.22083070880729186,0.4384510293494135
2232,0.5324994419650539,1,8,1,581778,23832,89343,18613,0.22075660454259144,0.4385204382141595
2233,0.5325083853539877,4,2,4,581780,23830,89347,18609,0.22073807847641633,0.43848818303918563
2234,0.5325148723199493,7,7,7,581787,23823,89354,18602,0.22067323724480345,0.4384678845020625
2235,0.5325271476570634,1,0,1,581787,23823,89355,18601,0.22067323724480345,0.4384546483122761
2236,0.5325846638006626,24,40,24,581827,23783,89379,18577,0.22030271592130127,0.4385505193578848
2237,0.5325956426625527,0,1,0,581828,23782,89379,18577,0.22029345288821373,0.4385608725418447
2238,0.532610944354692,163,240,163,582068,23542,89542,18414,0.21807032494720072,0.4388883592334827
2239,0.5326244919313499,30,67,30,582135,23475,89572,18384,0.2174497017303346,0.43918870493800616
2240,0.5326299548613378,1,2,1,582137,23473,89573,18383,0.21743117566415948,0.4391962920489297
2241,0.5327691397114421,19,46,19,582183,23427,89592,18364,0.217005076142132,0.43942475652652485
2242,0.5328444509416899,8,32,8,582215,23395,89600,18356,0.21670865908333026,0.4396541400205983
2243,0.5328630696317419,13,26,13,582241,23369,89613,18343,0.21646782022305383,0.4397535481396241
2244,0.5329118552862282,1,2,1,582243,23367,89614,18342,0.21644929415687872,0.43976120261813995
2245,0.533046381557582,9,17,9,582260,23350,89623,18333,0.2162918225943903,0.4398195907204376
2246,0.5331108315479665,2,3,2,582263,23347,89625,18331,0.21626403349512766,0.43982436777196604
