,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2247,0.533115300001237,0,4,0,582267,23343,89625,18331,0.21622698136277743,0.4398665834813073
2248,0.5331196825147881,3,10,3,582277,23333,89628,18328,0.21613435103190187,0.4399318307289791
2249,0.5331355323304359,0,1,0,582278,23332,89628,18328,0.21612508799881433,0.43994239078252523
2250,0.5331496917830264,4,19,4,582297,23313,89632,18324,0.2159490903701508,0.44008934361265223
2251,0.533164735367088,0,2,0,582299,23311,89632,18324,0.2159305643039757,0.44011048396781555
2252,0.5332211262170329,1,11,1,582310,23300,89633,18323,0.2158286709400126,0.4402133435840761
2253,0.5332849340780663,0,1,0,582311,23299,89633,18323,0.21581940790692505,0.44022392004228533
2254,0.5333155310334002,1,0,1,582311,23299,89634,18322,0.21581940790692505,0.4402104706758607
2255,0.5333193152128936,54,81,54,582392,23218,89688,18268,0.21506910222683315,0.4403413199633611
2256,0.5333279897128621,0,2,0,582394,23216,89688,18268,0.21505057616065804,0.44036254941664255
2257,0.5333378474586208,78,112,78,582506,23104,89766,18190,0.21401311645485196,0.44049983048384755
2258,0.5333427627454421,614,872,614,583378,22232,90380,17576,0.2059357516025047,0.4415192926045016
2259,0.5333858607093814,0,1,0,583379,22231,90380,17576,0.20592648856941717,0.4415303841032984
2260,0.5334010437317015,431,646,431,584025,21585,90811,17145,0.19994256919485717,0.44268009295120064
2261,0.5334146090187167,90,184,90,584209,21401,90901,17055,0.19823817110674719,0.44349386311628874
2262,0.5335359956391527,139,266,139,584475,21135,91040,16916,0.19577420430545778,0.44456124674778585
2263,0.5335485980117649,12,31,12,584506,21104,91052,16904,0.1954870502797436,0.4447484740054725
2264,0.5335509491983971,1,2,1,584508,21102,91053,16903,0.1954685242135685,0.44475726878042365
2265,0.5335894545638888,4,9,4,584517,21093,91057,16899,0.1953851569157805,0.44480416929879973
2266,0.5336493942124086,4,8,4,584525,21085,91061,16895,0.19531105265108006,0.44483938915218535
2267,0.5337258733334409,7,6,7,584531,21079,91068,16888,0.19525547445255476,0.4448073326836463
2268,0.5337293244333365,0,1,0,584532,21078,91068,16888,0.19524621141946719,0.44481904862245164
2269,0.5337408298343908,0,1,0,584533,21077,91068,16888,0.19523694838637964,0.4448307651784538
2270,0.5337482602431682,446,655,446,585188,20422,91514,16442,0.18916966171403166,0.4460177951388889
2271,0.5337905668838603,109,195,109,585383,20227,91623,16333,0.18736337026195857,0.44674507658643325
2272,0.533807038413758,0,1,0,585384,20226,91623,16333,0.18735410722887103,0.44675729642495693
2273,0.5338117956775689,91,116,91,585500,20110,91714,16242,0.18627959539071473,0.4467979753521127
2274,0.5338146157903497,39,45,39,585545,20065,91753,16203,0.1858627589017748,0.44675747215175915
2275,0.533890260449947,7,14,7,585559,20051,91760,16196,0.18573307643854903,0.44682318536706483
2276,0.5339160584490432,4,20,4,585579,20031,91764,16192,0.18554781577679796,0.44700880655936837
2277,0.5339374487932534,439,653,439,586232,19378,92203,15753,0.17949905517062506,0.44840738948507014
2278,0.5339561071018262,3,1,3,586233,19377,92206,15750,0.17948979213753752,0.44837304637458364
2279,0.5339657419571038,99,184,99,586417,19193,92305,15651,0.17778539404942753,0.4491734588451383
2280,0.5340129318219449,15,31,15,586448,19162,92320,15636,0.17749824002371337,0.44933616874533017
2281,0.5340332836380055,449,663,449,587111,18499,92769,15187,0.17135684908666493,0.4508401116190702
2282,0.534067836056362,53,66,53,587177,18433,92822,15134,0.17074548890288635,0.4508594750796914
2283,0.5341915641400149,0,2,0,587179,18431,92822,15134,0.17072696283671127,0.4508863399374348
2284,0.5341971759088494,3,5,3,587184,18426,92825,15131,0.17068064767127347,0.4509044312662038
2285,0.5342115368182102,186,267,186,587451,18159,93011,14945,0.16820741783689652,0.45145601739971003
2286,0.534270957401711,0,1,0,587452,18158,93011,14945,0.16819815480380895,0.4514696553182491
2287,0.5343144276274002,5,8,5,587460,18150,93016,14940,0.16812405053910853,0.4514959202175884
2288,0.5343203698256336,1,2,1,587462,18148,93017,14939,0.16810552447293342,0.45150663402544805
2289,0.5343401350542252,0,2,0,587464,18146,93017,14939,0.1680869984067583,0.4515339277618256
2290,0.5343445090039557,4,9,4,587473,18137,93021,14935,0.16800363110897032,0.45159046927914853
2291,0.534386662679307,4,8,4,587481,18129,93025,14931,0.1679295268442699,0.4516333938294011
2292,0.5343935719498762,4,13,4,587494,18116,93029,14927,0.1678091074141317,0.45174469630481495
2293,0.534419416725038,105,168,105,587662,17948,93134,14822,0.16625291785542257,0.45230393652731155
2294,0.5344581681575895,0,1,0,587663,17947,93134,14822,0.16624365482233502,0.45231773932680275
2295,0.5345191826125173,0,3,0,587666,17944,93134,14822,0.16621586572307237,0.45235915278032107
2296,0.534592969520227,4,12,4,587678,17932,93138,14818,0.1661047093260217,0.45245801526717555
2297,0.534598357908341,0,2,0,587680,17930,93138,14818,0.16608618325984661,0.4524856479785025
2298,0.5346016417222927,79,99,79,587779,17831,93217,14739,0.16516914298417873,0.4525330058335892
2299,0.5346290411607176,87,103,87,587882,17728,93304,14652,0.16421505057616065,0.4525015441630636
2300,0.53465041165277,19,22,19,587904,17706,93323,14633,0.16401126384823447,0.45248770833977553
2301,0.5346558191670712,9,20,9,587924,17686,93332,14624,0.16382600318648338,0.4526152893840916
2302,0.5346603572833573,1,2,1,587926,17684,93333,14623,0.16380747712030827,0.45262636580307675
2303,0.5347332651515189,5,7,5,587933,17677,93338,14618,0.1637426358886954,0.45263972751199877
2304,0.5347714592078805,90,129,90,588062,17548,93428,14528,0.1625477046204009,0.45292430477615664
2305,0.5348021562443372,0,1,0,588063,17547,93428,14528,0.16253844158731334,0.45293842556508185
2306,0.5348548699633431,23,67,23,588130,17480,93451,14505,0.16191781837044722,0.45349382523057685
2307,0.5348555032766789,103,109,103,588239,17371,93554,14402,0.1609081477639038,0.453277940389639
2308,0.5348806113342819,0,2,0,588241,17369,93554,14402,0.1608896216977287,0.4533064744578389
2309,0.5349307373489592,88,104,88,588345,17265,93642,14314,0.15992626625662307,0.45327591120681465
2310,0.5349449620908073,3,5,3,588350,17260,93645,14311,0.1598799510911853,0.45329574609610085
2311,0.5349568254971757,2,6,2,588356,17254,93647,14309,0.15982437289265997,0.45334727370655514
2312,0.5349823747258295,0,5,0,588361,17249,93647,14309,0.1597780577272222,0.45341910133722035
2313,0.5349974615376867,0,5,0,588366,17244,93647,14309,0.15973174256178443,0.4534909517320065
2314,0.5350550586815037,14,19,14,588385,17225,93661,14295,0.1595557449331209,0.4535215736040609
2315,0.5351014621780836,1,1,1,588386,17224,93662,14294,0.15954648190003334,0.45351862427819023
2316,0.5351150333859965,3,14,3,588400,17210,93665,14291,0.1594167994368076,0.45366813751944385
2317,0.5351334360180637,6,13,6,588413,17197,93671,14285,0.15929638000666937,0.45375134997776506
2318,0.5351870331370863,1,0,1,588413,17197,93672,14284,0.15929638000666937,0.45373399828467964
2319,0.5351884320189331,10,6,10,588419,17191,93682,14274,0.15924080180814407,0.4536469092642619
2320,0.5351903988336384,2,2,2,588421,17189,93684,14272,0.15922227574196895,0.45364101586090716
2321,0.5352419811519943,19,27,19,588448,17162,93703,14253,0.158972173848605,0.45370046156294763
2322,0.5352693269710829,6,24,6,588472,17138,93709,14247,0.1587498610545037,0.45394296638521586
2323,0.5352954134889828,3,2,3,588474,17136,93712,14244,0.1587313349883286,0.45391969407265775
2324,0.5354455397311425,14,20,14,588494,17116,93726,14230,0.1585460743265775,0.4539654182351815
2325,0.5354952563365124,82,126,82,588620,16990,93808,14148,0.15737893215754567,0.454364442160704
2326,0.5355312456777498,2,11,2,588631,16979,93810,14146,0.15727703879358257,0.4544899598393574
2327,0.5355386581089359,11,18,11,588649,16961,93821,14135,0.1571103041980066,0.45456007203498844
2328,0.5356157264714446,1,1,1,588650,16960,93822,14134,0.15710104116491905,0.45455714928925195
2329,0.5356382590792738,4,0,4,588650,16960,93826,14130,0.15710104116491905,0.45448697330331295
2330,0.5356521817870143,8,4,8,588654,16956,93834,14122,0.15706398903256882,0.45440504536971493
2331,0.5356832783966674,1,1,1,588655,16955,93835,14121,0.15705472599948128,0.4544021109537907
2332,0.5357649039946314,3,8,3,588663,16947,93838,14118,0.15698062173478083,0.45446644133268954
2333,0.5357672765652544,3,0,3,588663,16947,93841,14115,0.15698062173478083,0.45441375313888355
2334,0.5358305948586999,51,70,51,588733,16877,93892,14064,0.15633220941865206,0.4545425164021848
2335,0.5358381399540995,11,33,11,588766,16844,93903,14053,0.15602652932676275,0.45483380263455997
2336,0.53588350512343,0,2,0,588768,16842,93903,14053,0.15600800326058764,0.454863246480013
2337,0.535904695273463,4,7,4,588775,16835,93907,14049,0.15594316202897476,0.45489573889392565
2338,0.5359496303346702,14,22,14,588797,16813,93921,14035,0.1557393753010486,0.4549727697095436
2339,0.535971124137623,0,2,0,588799,16811,93921,14035,0.15572084923487348,0.4550022693380017
2340,0.5359779826281275,9,10,9,588809,16801,93930,14026,0.15562821890399792,0.4549907548577546
2341,0.535995146947396,110,84,110,588893,16717,94040,13916,0.15485012412464338,0.4542813305911925
2342,0.5360000233240932,10,19,10,588912,16698,94050,13906,0.15467412649597984,0.4543850477061822
2343,0.5360038630471318,10,15,10,588927,16683,94060,13896,0.15453518099966654,0.4544295104483469
2344,0.5360181605328405,2,6,2,588933,16677,94062,13894,0.1544796028011412,0.45448300677112297
2345,0.5360775570713965,2,1,2,588934,16676,94064,13892,0.15447033976805366,0.4544621826746925
2346,0.5361130996008894,4,8,4,588942,16668,94068,13888,0.1543962355033532,0.4545097525854169
2347,0.5361752340237749,6,3,6,588945,16665,94074,13882,0.15436844640409056,0.45444724522866403
2348,0.5361929168878047,21,25,21,588970,16640,94095,13861,0.1541368705769017,0.45444411658634143
2349,0.5362704908587654,111,180,111,589150,16460,94206,13750,0.15246952462114194,0.4551473022178087
2350,0.5362852029247749,5,12,5,589162,16448,94211,13745,0.1523583682240913,0.4552379690656775
2351,0.5362886017017494,27,28,27,589190,16420,94238,13718,0.15209900329763978,0.45517287145796004
2352,0.5363036721037344,0,1,0,589191,16419,94238,13718,0.15208974026455221,0.45518797491455687
2353,0.5363072587694634,0,12,0,589203,16407,94238,13718,0.15197858386750157,0.4553692946058091
2354,0.5363579082748255,3,7,3,589210,16400,94241,13715,0.1519137426358887,0.45542088660136143
2355,0.5364093215390477,95,102,95,589312,16298,94336,13620,0.15096891326095818,0.4552443345143392
2356,0.5364154545008946,86,77,86,589389,16221,94422,13534,0.1502556597132165,0.4548479247185347
2357,0.5364300269040225,3,11,3,589400,16210,94425,13531,0.1501537663492534,0.4549611647221008
2358,0.5364647223588652,0,2,0,589402,16208,94425,13531,0.1501352402830783,0.45499176165977334
2359,0.5364761312945302,19,31,19,589433,16177,94444,13512,0.14984808625736412,0.4551180571928997
2360,0.5364766802668847,55,107,55,589540,16070,94499,13457,0.14885694171699582,0.45575236224472515
2361,0.5365544154174285,6,9,6,589549,16061,94505,13451,0.14877357441920783,0.4557806993765248
2362,0.5366200710144897,49,89,49,589638,15972,94554,13402,0.1479491644744155,0.4562538299176142
2363,0.5366292758880383,11,19,11,589657,15953,94565,13391,0.14777316684575198,0.45634541984732824
2364,0.5368557616918167,3,3,3,589660,15950,94568,13388,0.1477453777464893,0.45633649192173975
2365,0.5368831330807453,6,11,6,589671,15939,94574,13382,0.14764348438252622,0.4563964394120255
2366,0.5370454271143362,47,96,47,589767,15843,94621,13335,0.14675423320612102,0.4570224141476455
2367,0.5371330889476486,92,146,92,589913,15697,94713,13243,0.1454018303753381,0.45760193503800967
2368,0.537134870744433,96,82,96,589995,15615,94809,13147,0.14464226166215866,0.45709616855573326
2369,0.5372037327318476,51,94,51,590089,15521,94860,13096,0.14377153655192856,0.4576300800223643
2370,0.5372378414710078,0,1,0,590090,15520,94860,13096,0.14376227351884102,0.45764607212748115
2371,0.5372541825412063,0,1,0,590091,15519,94860,13096,0.14375301048575345,0.4576620653503407
2372,0.537308815838794,93,81,93,590172,15438,94953,13003,0.14300270480566157,0.45719208185366195
2373,0.5374138608272092,13,21,13,590193,15417,94966,12990,0.14280818111082294,0.45728165592987646
2374,0.5374508413270196,0,4,0,590197,15413,94966,12990,0.14277112897847272,0.45734605499419073
2375,0.5374805854798733,10,13,10,590210,15400,94976,12980,0.1426507095483345,0.4573643410852713
2376,0.5376018332436945,2,6,2,590216,15394,94978,12978,0.14259513134980917,0.45742281122233186
2377,0.5377178330743121,37,42,37,590258,15352,95015,12941,0.1422060839601319,0.45739228784505004
2378,0.5377323658720523,34,43,34,590301,15309,95049,12907,0.14180777353736707,0.45743549759001984
2379,0.5377442691252055,14,20,14,590321,15289,95063,12893,0.141622512875616,0.45749059683485915
2380,0.5377847191504874,20,15,20,590336,15274,95083,12873,0.14148356737930268,0.4573489181795573
2381,0.5378199029045547,5,11,5,590347,15263,95088,12868,0.14138167401533958,0.4574313035441328
2382,0.5378604296597564,34,38,34,590385,15225,95122,12834,0.14102967875801253,0.45739334972736023
2383,0.5379223710132017,101,228,101,590613,14997,95223,12733,0.13891770721405017,0.4591777857915615
2384,0.5379277419030443,87,223,87,590836,14774,95310,12646,0.1368520508355256,0.4611962071480671
2385,0.5379468037483651,9,9,9,590845,14765,95319,12637,0.1367686835377376,0.4611707174658784
2386,0.5380075711683019,195,343,195,591188,14422,95514,12442,0.13359146318870652,0.4631477069684336
2387,0.5380081460408306,4,14,4,591202,14408,95518,12438,0.13346178072548076,0.46330924532518813
2388,0.5380159281119629,1,2,1,591204,14406,95519,12437,0.13344325465930565,0.4633237715605558
2389,0.5380206317946769,4,6,4,591210,14400,95523,12433,0.1333876764607803,0.4633473707747922
2390,0.5380886096341081,1,1,1,591211,14399,95524,12432,0.13337841342769277,0.46334463866423165
2391,0.538107972992048,0,1,0,591212,14398,95524,12432,0.1333691503946052,0.4633619083115915
2392,0.5382578086932697,0,1,0,591213,14397,95524,12432,0.13335988736151766,0.4633791792463379
2393,0.5384390387323228,0,2,0,591215,14395,95524,12432,0.13334136129534255,0.46341372497856637
2394,0.538460965207918,0,2,0,591217,14393,95524,12432,0.13332283522916744,0.463448275862069
2395,0.5385611198940582,46,51,46,591268,14342,95570,12386,0.13285042054170218,0.4634091589344508
2396,0.5386299480717641,96,231,96,591499,14111,95666,12290,0.13071065989847716,0.46551266997462215
2397,0.5387533854266089,20,26,20,591525,14085,95686,12270,0.13046982103820076,0.4655663062037564
2398,0.5388451238263687,98,220,98,591745,13865,95784,12172,0.12843195375893882,0.4674885739524523
2399,0.5388642555637535,0,1,0,591746,13864,95784,12172,0.12842269072585127,0.46750652942080195
2400,0.5389127214856618,1,1,1,591747,13863,95785,12171,0.12841342769276373,0.4675040331873704
2401,0.5391083652509584,38,40,38,591787,13823,95823,12133,0.12804290636926155,0.4674449067652951
2402,0.5391333767463817,48,108,48,591895,13715,95871,12085,0.1270424987958057,0.4684108527131783
2403,0.539170145657664,1,2,1,591897,13713,95872,12084,0.1270239727296306,0.46842656122804976
2404,0.5392106242255823,1,4,1,591901,13709,95873,12083,0.12698692059728037,0.46847859801488834
2405,0.5392423125819363,0,2,0,591903,13707,95873,12083,0.12696839453110526,0.46851492826677005
2406,0.5393269066504816,48,61,48,591964,13646,95921,12035,0.12640334951276447,0.46863439897200265
2407,0.5393292286407567,5,7,5,591971,13639,95926,12030,0.1263385082811516,0.46865869336553817
2408,0.5393724065817883,0,1,0,591972,13638,95926,12030,0.12632924524806402,0.4686769518466573
2409,0.5393867666342274,19,21,19,591993,13617,95945,12011,0.1261347215532254,0.46866708287810205
2410,0.5393948644720952,19,19,19,592012,13598,95964,11992,0.12595872392456187,0.46862055490425947
2411,0.5395191232501563,46,72,46,592084,13526,96010,11946,0.12529178554225795,0.4689855527638191
2412,0.5395420674513602,41,71,41,592155,13455,96051,11905,0.1246341101930416,0.4694400630914827
2413,0.5395661960390418,0,6,0,592161,13449,96051,11905,0.12457853199451628,0.46955115563619154
2414,0.5396306935570224,53,80,53,592241,13369,96104,11852,0.12383748934751194,0.4699258554379287
2415,0.5397038739096407,1,0,1,592241,13369,96105,11851,0.12383748934751194,0.4699048374306106
2416,0.539705048294999,3,6,3,592247,13363,96108,11848,0.12378191114898662,0.46995359168616874
2417,0.5397754327349984,45,37,45,592284,13326,96153,11803,0.12343917892474712,0.46969636674758247
2418,0.5398856764062306,347,537,347,592821,12789,96500,11456,0.11846493015673051,0.4725097958341926
2419,0.5399700173688772,1,2,1,592823,12787,96501,11455,0.11844640409055542,0.4725270192228364
2420,0.539979053523257,311,503,311,593326,12284,96812,11144,0.11378709844751565,0.475670138296056
2421,0.5401178670148921,6,32,6,593358,12252,96818,11138,0.11349068138871392,0.4761864044463446
2422,0.5401606833829373,37,66,37,593424,12186,96855,11101,0.11287932120493534,0.4767037402842788
2423,0.5401617537701973,0,2,0,593426,12184,96855,11101,0.11286079513876024,0.47674468541979814
2424,0.5401731643881602,18,16,18,593442,12168,96873,11083,0.11271258660935937,0.476667670207733
2425,0.5401834635828845,29,49,29,593491,12119,96902,11054,0.11225869798806921,0.4770206706080352
2426,0.5404942974448106,0,2,0,593493,12117,96902,11054,0.1122401719218941,0.47706184454706313
2427,0.5405002590957692,296,504,296,593997,11613,97198,10758,0.1075716032457668,0.48089043851414776
2428,0.5405030355333454,1,1,1,593998,11612,97199,10757,0.10756234021267924,0.48088872993875453
2429,0.5405190323271813,11,35,11,594033,11577,97210,10746,0.10723813405461484,0.48138691036151054
2430,0.5405595618575725,29,41,29,594074,11536,97239,10717,0.10685834969802512,0.4815979867882982
2431,0.5405675413438655,32,65,32,594139,11471,97271,10685,0.1062562525473341,0.48226214118071853
2432,0.5406878915590236,1,3,1,594142,11468,97272,10684,0.10622846344807144,0.4823040808956302
2433,0.5406959195468192,2,1,2,594143,11467,97274,10682,0.10621920041498388,0.4822791096663506
2434,0.5408079134325531,336,488,336,594631,10979,97610,10346,0.10169884026825744,0.485158264947245
2435,0.5408226571120436,337,469,337,595100,10510,97947,10009,0.09735447775019453,0.4877918027194308
2436,0.5408539505312493,1,0,1,595100,10510,97948,10008,0.09735447775019453,0.4877668388731845
2437,0.5408766820270504,26,50,26,595150,10460,97974,9982,0.09689132609581681,0.48830838469817045
2438,0.540920399006166,1,2,1,595152,10458,97975,9981,0.0968728000296417,0.48833113166006165
2439,0.5409734654632541,9,19,9,595171,10439,97984,9972,0.09669680240097818,0.4885600901474695
2440,0.5411532465444052,9,24,9,595195,10415,97993,9963,0.09647448960687688,0.488909608401217
2441,0.541254690225512,1,0,1,595195,10415,97994,9962,0.09647448960687688,0.4888845266722285
2442,0.5412799783821441,25,62,25,595257,10353,98019,9937,0.09590018155544852,0.4897486446525382
2443,0.5413796595969956,44,42,44,595299,10311,98063,9893,0.09551113416577124,0.48965551375965155
2444,0.5414568024978419,1,0,1,595299,10311,98064,9892,0.09551113416577124,0.48963025293273277
2445,0.5414740274191017,0,1,0,595300,10310,98064,9892,0.09550187113268369,0.48965448965448966
2446,0.541484302923156,2,9,2,595309,10301,98066,9890,0.0954185038348957,0.48982219800901394
2447,0.5415212111298717,14,18,14,595327,10283,98080,9876,0.09525176923931972,0.4899052532367677
2448,0.5415735109484796,15,20,15,595347,10263,98095,9861,0.09506650857756864,0.4900119260584377
2449,0.5416202552690941,7,5,7,595352,10258,98102,9854,0.09502019341213087,0.4899562450278441
2450,0.5416207701297516,29,67,29,595419,10191,98131,9825,0.09439957019526474,0.49085731414868106
2451,0.5417848689888753,17,14,17,595433,10177,98148,9808,0.09426988773203898,0.49076807605704276
2452,0.541888052555389,4,0,4,595433,10177,98152,9804,0.09426988773203898,0.4906661328261849
2453,0.5418938631460759,0,3,0,595436,10174,98152,9804,0.09424209863277631,0.4907398137951747
2454,0.5418956235261406,3,19,3,595455,10155,98155,9801,0.09406610100411279,0.49113048707155743
2455,0.5419494959599154,34,67,34,595522,10088,98189,9767,0.09344547778724666,0.49191639385545205
2456,0.541963538489877,5,4,5,595526,10084,98194,9762,0.09340842565489645,0.49188753401189156
2457,0.5419728565860148,0,1,0,595527,10083,98194,9762,0.09339916262180889,0.49191232048374905
2458,0.542016726541761,2,11,2,595538,10072,98196,9760,0.09329726925784579,0.49213392496974584
2459,0.5421030150885947,49,36,49,595574,10036,98245,9711,0.09296380006669384,0.49177090190915074
2460,0.5422213868229915,10,9,10,595583,10027,98255,9701,0.09288043276890585,0.49173763179237634
2461,0.5422324909632197,31,50,31,595633,9977,98286,9670,0.09241728111452814,0.4921871023565939
2462,0.5423012220455817,6,13,6,595646,9964,98292,9664,0.09229686168438994,0.49235785612390465
2463,0.5423572423753875,6,9,6,595655,9955,98298,9658,0.09221349438660195,0.49242849130678634
2464,0.5424776864134453,4,12,4,595667,9943,98302,9654,0.0921023379895513,0.4926264224115936
2465,0.542487352420457,7,29,7,595696,9914,98309,9647,0.09183371003001223,0.4931751955421502
2466,0.542528862395526,2,2,2,595698,9912,98311,9645,0.09181518396383712,0.49317379966252495
2467,0.5426050185045076,0,1,0,595699,9911,98311,9645,0.09180592093074956,0.4931990182041317
2468,0.5426201768244532,24,66,24,595765,9845,98335,9621,0.09119456074697099,0.49424637830062673
2469,0.5426329653655478,0,2,0,595767,9843,98335,9621,0.09117603468079588,0.4942971639950678
2470,0.5426760052227086,3,6,3,595773,9837,98338,9618,0.09112045648227056,0.4943716268311488
2471,0.5426819310373802,0,4,0,595777,9833,98338,9618,0.09108340434992034,0.49447329186160094
2472,0.5427176688078021,5,11,5,595788,9822,98343,9613,0.09098151098595725,0.4946231026498585
2473,0.5427533845346009,6,6,6,595794,9816,98349,9607,0.09092593278743191,0.4946197806723987
2474,0.5427621254537321,1,8,1,595802,9808,98350,9606,0.09085182852273148,0.4947975687648089
2475,0.5428281901430999,12,22,12,595824,9786,98362,9594,0.09064804179480529,0.495046439628483
2476,0.5428359698040377,1,6,1,595830,9780,98363,9593,0.09059246359627997,0.49517369534919736
2477,0.5429124204581928,6,2,6,595832,9778,98369,9587,0.09057393753010486,0.4950684224115673
2478,0.5429729157426191,39,43,39,595875,9735,98408,9548,0.09017562710734003,0.49515116942384485
2479,0.5430110637197882,0,1,0,595876,9734,98408,9548,0.09016636407425248,0.49517684887459806
2480,0.5430539232817196,12,19,12,595895,9715,98420,9536,0.08999036644558894,0.4953508908628123
2481,0.5431021546551063,3,5,3,595900,9710,98423,9533,0.08994405128015118,0.4954009250116926
2482,0.5431125192265749,43,65,43,595965,9645,98466,9490,0.08934195412946015,0.49594983015416777
2483,0.5431211543184749,1,3,1,595968,9642,98467,9489,0.08931416503019748,0.4960012545083895
2484,0.5431290296015525,2,4,2,595972,9638,98469,9487,0.08927711289784727,0.49605228758169934
2485,0.5432143575319721,13,9,13,595981,9629,98482,9474,0.08919374560005928,0.49594304559493274
2486,0.543223226524632,6,22,6,596003,9607,98488,9468,0.0889899588721331,0.4963564875491481
2487,0.5432476501010135,0,5,0,596008,9602,98488,9468,0.08894364370669532,0.4964866282118511
2488,0.5432863625005245,175,174,175,596182,9428,98663,9293,0.08733187594946089,0.4963944233748197
2489,0.5432919453906703,2,3,2,596185,9425,98665,9291,0.08730408685019823,0.49642017525112203
2490,0.5433167256891636,4,1,4,596186,9424,98669,9287,0.08729482381711068,0.4963390518946075
2491,0.5433195216476142,6,7,6,596193,9417,98675,9281,0.0872299825854978,0.4963632474061397
2492,0.5433224866165793,30,31,30,596224,9386,98705,9251,0.08694282855978362,0.496378172452648
2493,0.5434037473066977,0,1,0,596225,9385,98705,9251,0.08693356552669607,0.4964048078986907
2494,0.5434168325623536,0,1,0,596226,9384,98705,9251,0.08692430249360851,0.49643144620338076
2495,0.5434666911489595,4,7,4,596233,9377,98709,9247,0.08685946126199563,0.4965098797250859
2496,0.543526838518766,10,12,10,596245,9365,98719,9237,0.08674830486494498,0.4965595097301365
2497,0.5435815450758273,1,2,1,596247,9363,98720,9236,0.08672977879876986,0.49658583794827676
2498,0.543586345537006,36,53,36,596300,9310,98756,9200,0.0862388380451295,0.4970286331712588
2499,0.5435971808297964,1,1,1,596301,9309,98757,9199,0.08622957501204194,0.49702831208126214
2500,0.5436535533272665,1,4,1,596305,9305,98758,9198,0.08619252287969173,0.49710857698751554
2501,0.5436930810316546,17,24,17,596329,9281,98775,9181,0.08597021008559043,0.4972917343733073
2502,0.5437973466857826,1,0,1,596329,9281,98776,9180,0.08597021008559043,0.49726450354802015
2503,0.5438371118633168,22,27,22,596356,9254,98798,9158,0.08572010819222646,0.497393004562242
2504,0.5439145677321068,29,31,29,596387,9223,98827,9129,0.08543295416651228,0.4974389712292938
2505,0.5439832642986984,0,1,0,596388,9222,98827,9129,0.08542369113342473,0.4974660781428805
2506,0.5439839657760906,41,36,41,596424,9186,98868,9088,0.08509022194227278,0.49731859472474554
2507,0.5440412454185465,0,1,0,596425,9185,98868,9088,0.08508095890918523,0.4973458107590434
2508,0.544052581910121,1,0,1,596425,9185,98869,9087,0.08508095890918523,0.4973183012259194
2509,0.5441413147265137,2,5,2,596430,9180,98871,9085,0.08503464374374746,0.49739939775526965
2510,0.5442005174741762,17,24,17,596454,9156,98888,9068,0.08481233094964616,0.497585601404741
2511,0.5442896837582474,2,8,2,596462,9148,98890,9066,0.08473822668494572,0.4977489842977929
2512,0.5442950697118014,72,71,72,596533,9077,98962,8994,0.08408055133572936,0.49770350284986997
2513,0.5443152223188632,39,55,39,596588,9022,99001,8955,0.08357108451591388,0.49813650775991547
2514,0.5443483577517567,3,13,3,596601,9009,99004,8952,0.08345066508577569,0.4984132286621012
2515,0.5443838988509386,2,2,2,596603,9007,99006,8950,0.08343213901960057,0.49841287520187116
2516,0.5444040856949504,42,53,42,596656,8954,99048,8908,0.0829411982659602,0.4987123502407345
2517,0.5444201407549465,3,6,3,596662,8948,99051,8905,0.08288562006743488,0.49879572060718086
2518,0.5444775728440351,7,13,7,596675,8935,99058,8898,0.08276520063729667,0.4989625974317277
2519,0.5444910895606796,141,138,141,596813,8797,99199,8757,0.0814869020712142,0.49886065853936423
2520,0.5445293441346564,37,40,37,596853,8757,99236,8720,0.08111638074771203,0.49894146592664645
2521,0.5445409103785339,104,113,104,596966,8644,99340,8616,0.0800696580088184,0.499188876013905
2522,0.544605690613788,0,1,0,596967,8643,99340,8616,0.08006039497573085,0.499217799409004
2523,0.5446286482370637,9,11,9,596978,8632,99349,8607,0.07995850161176776,0.4992748999361912
2524,0.5446708528097901,129,128,129,597106,8504,99478,8478,0.07877283337656082,0.4992344835708397
2525,0.5447714412047324,35,39,35,597145,8465,99513,8443,0.07841157508614621,0.4993494203927135
2526,0.5450822917701155,9,22,9,597167,8443,99522,8434,0.07820778835822001,0.4997333649345263
2527,0.5452313358462467,37,48,37,597215,8395,99559,8397,0.07776316277001741,0.5000595521676989
2528,0.5452392636865733,6,18,6,597233,8377,99565,8391,0.07759642817444144,0.500417461832061
