,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2529,0.5452719272861626,45,37,45,597270,8340,99610,8346,0.07725369595020193,0.5001797914419274
2530,0.5452829745149633,17,14,17,597284,8326,99627,8329,0.07712401348697617,0.5000900630441308
2531,0.5454618974882701,8,14,8,597298,8312,99635,8321,0.07699433102375042,0.500270546503938
2532,0.5454637519338392,141,166,141,597464,8146,99776,8180,0.07545666753121642,0.5010412838417249
2533,0.5454901260381471,126,118,126,597582,8028,99902,8054,0.07436362962688503,0.5008083571695063
2534,0.5456240213270436,127,135,127,597717,7893,100029,7927,0.07311312016006521,0.5010745891276864
2535,0.5456757012719499,3,8,3,597725,7885,100032,7924,0.07303901589536478,0.5012334746030742
2536,0.5457700000186412,161,181,161,597906,7704,100193,7763,0.07136240690651748,0.5019072864808948
2537,0.5459765414266251,25,24,25,597930,7680,100218,7738,0.07114009411241617,0.5018809184070567
2538,0.5460275333412881,31,45,31,597975,7635,100249,7707,0.07072325762347623,0.5023464998044583
2539,0.5460401097827811,10,6,10,597981,7629,100259,7697,0.0706676794249509,0.5022184523032754
2540,0.5460686511533951,5,4,5,597985,7625,100264,7692,0.0706306272926007,0.502187112358817
2541,0.5460702094594757,16,26,16,598011,7599,100280,7676,0.07038978843232428,0.5025204582651391
2542,0.5462969048417757,2,3,2,598014,7596,100282,7674,0.07036199933306161,0.5025540275049116
2543,0.5464159715818927,0,1,0,598015,7595,100282,7674,0.07035273629997406,0.5025869408605672
2544,0.5464195254068669,0,2,0,598017,7593,100282,7674,0.07033421023379896,0.5026527805069758
2545,0.5464711136174052,1,2,1,598019,7591,100283,7673,0.07031568416762385,0.5026860587002097
2546,0.54665368643442,25,27,25,598046,7564,100308,7648,0.07006558227425988,0.5027609781751249
2547,0.5466611912558077,8,14,8,598060,7550,100316,7640,0.06993589981103412,0.5029624753127058
2548,0.5468643922084668,10,18,10,598078,7532,100326,7630,0.06976916521545815,0.5032317636195752
2549,0.5469101530342686,5,18,5,598096,7514,100331,7625,0.06960243061988218,0.503666028139243
2550,0.5470427041984897,1,2,1,598098,7512,100332,7624,0.06958390455370707,0.5036997885835095
2551,0.547066621178646,21,32,21,598130,7480,100353,7603,0.06928748749490533,0.5040774381754293
2552,0.547191946733103,10,12,10,598142,7468,100363,7593,0.06917633109785468,0.5041497908505411
2553,0.5472601109492324,4,3,4,598145,7465,100367,7589,0.06914854199859202,0.5041185067091802
2554,0.5474530649276648,1,0,1,598145,7465,100368,7588,0.06914854199859202,0.5040855643393344
2555,0.5474617192947375,3,2,3,598147,7463,100371,7585,0.06913001593241691,0.5040536948431685
2556,0.5475385094465356,176,193,176,598340,7270,100547,7409,0.06734225054651895,0.5047346549492472
2557,0.5476989715214502,2,3,2,598343,7267,100549,7407,0.0673144614472563,0.5047703421016765
2558,0.5480128378251607,5,3,5,598346,7264,100554,7402,0.06728667234799363,0.5047047593072412
2559,0.5480333283875783,2,0,2,598346,7264,100556,7400,0.06728667234799363,0.5046372067648663
2560,0.5480449137244424,3,2,3,598348,7262,100559,7397,0.06726814628181851,0.504604679718944
2561,0.5480834551252916,50,45,50,598393,7217,100609,7347,0.06685130979287858,0.5044630595990113
2562,0.5481746640327537,651,691,651,599084,6526,101260,6696,0.060450553929378634,0.5064286794736046
2563,0.5481807274209258,4,1,4,599085,6525,101264,6692,0.060441290896291085,0.5063176212453658
2564,0.5482370084961019,1,0,1,599085,6525,101265,6691,0.060441290896291085,0.5062802663438256
2565,0.5483249072004683,514,504,514,599589,6021,101779,6177,0.05577272222016377,0.5063944909001475
2566,0.5484201520661824,0,2,0,599591,6019,101779,6177,0.05575419615398866,0.5064775336175795
2567,0.5485443373936906,21,19,21,599610,6000,101800,6156,0.05557819852532513,0.506416584402764
2568,0.5486089317285834,488,460,488,600070,5540,102288,5668,0.051317203305050206,0.5057102069950036
2569,0.5486509773947371,7,11,7,600081,5529,102295,5661,0.05121530994108711,0.5058981233243968
2570,0.5487478242053336,1,1,1,600082,5528,102296,5660,0.051206046907999556,0.5058991776903825
2571,0.548750219676583,2,6,2,600088,5522,102298,5658,0.05115046870947423,0.50608228980322
2572,0.5487760830972517,488,492,488,600580,5030,102786,5170,0.04659305643039757,0.5068627450980392
2573,0.5488357781956816,5,24,5,600604,5006,102791,5165,0.04637074363629627,0.5078163405761479
2574,0.5488709734039378,13,7,13,600611,4999,102804,5152,0.04630590240468339,0.5075362033297212
2575,0.5488940915843092,501,486,501,601097,4513,103305,4651,0.041804068324132054,0.507529463116543
2576,0.5491277058727833,2,6,2,601103,4507,103307,4649,0.041748490125606726,0.5077544779379641
2577,0.5491405744840134,0,1,0,601104,4506,103307,4649,0.04173922709251918,0.5078099399235391
2578,0.5491524804879651,0,5,0,601109,4501,103307,4649,0.041692911927081404,0.5080874316939891
2579,0.5492452760958818,1,1,1,601110,4500,103308,4648,0.04168364889399385,0.5080891998250984
2580,0.5492704756063119,14,22,14,601132,4478,103322,4634,0.04147986216606766,0.5085601404741001
2581,0.5495400620940174,1,0,1,601132,4478,103323,4633,0.04147986216606766,0.5085062012951378
2582,0.5495847745493355,1,2,1,601134,4476,103324,4632,0.04146133609989255,0.5085638998682477
2583,0.5496219140557597,28,57,28,601191,4419,103352,4604,0.04093334321390196,0.5102515792973512
2584,0.5496265472461948,46,49,46,601240,4370,103398,4558,0.040479454592611805,0.5105286738351255
2585,0.5499045549897273,43,76,43,601316,4294,103441,4515,0.039775464077957685,0.5125439891020547
2586,0.5500301615078544,5,4,5,601320,4290,103446,4510,0.03973841194560747,0.5125
2587,0.5500538737266949,32,53,32,601373,4237,103478,4478,0.0392474711919671,0.5138267355134825
2588,0.5501175662811125,0,1,0,601374,4236,103478,4478,0.039238208158879545,0.5138857011705302
2589,0.550183519925053,3,0,3,601374,4236,103481,4475,0.039238208158879545,0.5137182872230514
2590,0.5503144352454944,28,53,28,601427,4183,103509,4447,0.03874726740523917,0.5152954808806489
2591,0.5503473362234013,1,1,1,601428,4182,103510,4446,0.038738004372151615,0.5152990264255911
2592,0.5504154873255084,4,3,4,601431,4179,103514,4442,0.038710215272888954,0.5152534508757685
2593,0.5504434731896788,39,55,39,601486,4124,103553,4403,0.038200748453073474,0.5163597982877918
2594,0.5505683507341584,33,47,33,601533,4077,103586,4370,0.03776538589795843,0.5173434355392447
2595,0.5505956178526911,1,1,1,601534,4076,103587,4369,0.03775612286487087,0.5173475429248076
2596,0.5506058753162362,1,1,1,601535,4075,103588,4368,0.037746859831783316,0.517351652256307
2597,0.5506160389018034,4,1,4,601536,4074,103592,4364,0.03773759679869577,0.5171841668641858
2598,0.5506632355453805,11,26,11,601562,4048,103603,4353,0.037496757938419355,0.5181526008808475
2599,0.5507041678103666,1,1,1,601563,4047,103604,4352,0.0374874949053318,0.518156923443267
2600,0.5507127651549141,0,1,0,601564,4046,103604,4352,0.03747823187224425,0.5182186234817814
2601,0.5507684686771797,11,19,11,601583,4027,103615,4341,0.037302234243580715,0.5187619502868069
2602,0.550815916315573,5,5,5,601588,4022,103620,4336,0.03725591907814295,0.5187843981813831
2603,0.550830189849025,0,2,0,601590,4020,103620,4336,0.03723739301196784,0.5189085686931546
2604,0.5508695091434066,0,2,0,601592,4018,103620,4336,0.03721886694579273,0.5190327986593248
2605,0.5510211145469154,1,0,1,601592,4018,103621,4335,0.03721886694579273,0.5189752184843769
2606,0.5511549579993466,5,6,5,601598,4012,103626,4330,0.0371632887472674,0.5190601774154879
2607,0.551160740291702,1,2,1,601600,4010,103627,4329,0.0371447626810923,0.5191269936443219
2608,0.5511691197097695,0,1,0,601601,4009,103627,4329,0.03713549964800474,0.5191892540177501
2609,0.5512525036513953,39,48,39,601649,3961,103666,4290,0.03669087405980214,0.5199369773360805
2610,0.5513021582022252,7,2,7,601651,3959,103673,4283,0.036672347993627036,0.5196554234409124
2611,0.5513857256690706,7,13,7,601664,3946,103680,4276,0.03655192856348883,0.5200681099489175
2612,0.5514081339526697,5,4,5,601668,3942,103685,4271,0.03651487643113861,0.5200292219651772
2613,0.5514487443741268,13,29,13,601697,3913,103698,4258,0.03624624847159954,0.521111247093379
2614,0.5514977135367738,0,1,0,601698,3912,103698,4258,0.03623698543851198,0.5211750305997552
2615,0.5515664301920603,1,0,1,601698,3912,103699,4257,0.03623698543851198,0.5211164157179581
2616,0.5515836840771507,1,1,1,601699,3911,103700,4256,0.036227722405424434,0.5211215868740051
2617,0.5516009715578256,28,20,28,601719,3891,103728,4228,0.03604246174367335,0.5207537874122429
2618,0.5516550771072501,1,1,1,601720,3890,103729,4227,0.036033198710585794,0.5207589010718245
2619,0.5516857183909709,19,34,19,601754,3856,103748,4208,0.035718255585608955,0.5218253968253969
2620,0.5517921241653817,6,6,6,601760,3850,103754,4202,0.035662677387083626,0.5218579234972678
2621,0.5519913594999561,9,13,9,601773,3837,103763,4193,0.03554225795694542,0.5221668742216687
2622,0.5520242131848523,2,6,2,601779,3831,103765,4191,0.0354866797584201,0.5224382946896036
2623,0.552037652804938,53,44,53,601823,3787,103818,4138,0.03507910630256771,0.5221451104100946
2624,0.5521438911090623,10,13,10,601836,3774,103828,4128,0.034958686872429506,0.5223993925588458
2625,0.5521710140131579,11,10,11,601846,3764,103839,4117,0.03486605654155397,0.5223956350716914
2626,0.5523468343147009,7,26,7,601872,3738,103846,4110,0.034625217681277555,0.5237003058103975
2627,0.5523498326053853,144,126,144,601998,3612,103990,3966,0.03345807551224573,0.5233570863024545
2628,0.552362836971802,0,3,0,602001,3609,103990,3966,0.03343028641298307,0.5235643564356436
2629,0.5523652823754507,2,0,2,602001,3609,103992,3964,0.03343028641298307,0.5234385316255117
2630,0.5523907372938816,16,19,16,602020,3590,104008,3948,0.03325428878431954,0.5237463518174582
2631,0.55254178667576,17,14,17,602034,3576,104025,3931,0.03312460632109378,0.5236445983748501
2632,0.5526059449148415,145,145,145,602179,3431,104170,3786,0.03178146652339842,0.5245947069419427
2633,0.5526194242190406,17,16,17,602195,3415,104187,3769,0.031633257993997556,0.5246380846325167
2634,0.5526235694351705,8,9,8,602204,3406,104195,3761,0.031549890696209566,0.5247662899400027
2635,0.5526577683359789,175,134,175,602338,3272,104370,3586,0.030308644262477306,0.5228929717118693
2636,0.5526979248920898,0,2,0,602340,3270,104370,3586,0.030290118196302198,0.5230455075845974
2637,0.5526998615064153,11,14,11,602354,3256,104381,3575,0.03016043573307644,0.5233494363929146
2638,0.5527247544258574,5,9,5,602363,3247,104386,3570,0.03007706843528845,0.5236907730673317
2639,0.5527668306839952,58,72,58,602435,3175,104444,3512,0.02941013005298455,0.52519814565575
2640,0.5527942519293967,1,0,1,602435,3175,104445,3511,0.02941013005298455,0.5251271313191744
2641,0.5528086799633789,0,1,0,602436,3174,104445,3511,0.029400867019896994,0.525205684367988
2642,0.5528093919149344,3,12,3,602448,3162,104448,3508,0.029289710622846344,0.5259370314842579
2643,0.5528155093385172,130,111,130,602559,3051,104578,3378,0.02826151395012783,0.5254316378908073
2644,0.552822860128921,48,69,48,602628,2982,104626,3330,0.02762236466708659,0.5275665399239544
2645,0.5531585144663383,1,0,1,602628,2982,104627,3329,0.02762236466708659,0.5274916811915703
2646,0.5531794090955068,3,9,3,602637,2973,104630,3326,0.027538997369298605,0.5280203206858232
2647,0.5534412468776149,151,147,151,602784,2826,104781,3175,0.02617733150542814,0.5290784869188468
2648,0.5534653361058325,153,135,153,602919,2691,104934,3022,0.024926822038608323,0.5289690180290565
2649,0.5534934593287509,12,16,12,602935,2675,104946,3010,0.024778613509207455,0.5294635004397538
2650,0.5535337697071452,2,3,2,602938,2672,104948,3008,0.02475082440994479,0.5295774647887324
2651,0.5535619169626127,56,62,56,603000,2610,105004,2952,0.024176516358516434,0.5307443365695793
2652,0.5535629425665015,50,75,50,603075,2535,105054,2902,0.023481788876949867,0.5337502299061982
2653,0.5537917585398995,0,2,0,603077,2533,105054,2902,0.02346326281077476,0.5339466421343146
2654,0.5538247431916548,18,16,18,603093,2517,105072,2884,0.023315054281373895,0.5339751897796704
2655,0.554098610796613,3,3,3,603096,2514,105075,2881,0.02328726518211123,0.5340129749768304
2656,0.5541374594767776,1,0,1,603096,2514,105076,2880,0.02328726518211123,0.5339265850945495
2657,0.5542321160816193,1,1,1,603097,2513,105077,2879,0.023278002149023678,0.5339391691394659
2658,0.5542982754264443,1,1,1,603098,2512,105078,2878,0.023268739115936122,0.5339517625231911
2659,0.5545774744306478,0,1,0,603099,2511,105078,2878,0.02325947608284857,0.5340508443124884
2660,0.5555573045773395,0,1,0,603100,2510,105078,2878,0.023250213049761013,0.5341499628804751
2661,0.5555707662712329,0,2,0,603102,2508,105078,2878,0.023231686983585905,0.5343483104344597
2662,0.5555807163284673,1,0,1,603102,2508,105079,2877,0.023231686983585905,0.5342618384401114
2663,0.5557728333405009,0,1,0,603103,2507,105079,2877,0.023222423950498353,0.5343610698365527
2664,0.5558921662411728,75,47,75,603150,2460,105154,2802,0.022787061395383303,0.5324971493728621
2665,0.5561615172903691,24,38,24,603188,2422,105178,2778,0.022435066138056244,0.5342307692307692
2666,0.5562753422396536,12,6,12,603194,2416,105190,2766,0.02237948793953092,0.5337707448861444
2667,0.5563646598969045,2,4,2,603198,2412,105192,2764,0.0223424358071807,0.5340030911901081
2668,0.5564083984011722,18,47,18,603245,2365,105210,2746,0.021907073252065656,0.5372725494032479
2669,0.5566816409695828,7,7,7,603252,2358,105217,2739,0.021842232020452778,0.5373749264273102
2670,0.5567658294867278,22,38,22,603290,2320,105239,2717,0.021490236763125718,0.5394083780027794
2671,0.5568326866804671,3,4,3,603294,2316,105242,2714,0.0214531846307755,0.5395626242544732
2672,0.5570551129045371,2,4,2,603298,2312,105244,2712,0.021416132498425285,0.5398089171974523
2673,0.5571437000552073,15,44,15,603342,2268,105259,2697,0.0210085590425729,0.543202416918429
2674,0.5572120252229205,1,3,1,603345,2265,105260,2696,0.02098076994331024,0.5434388228179803
2675,0.557316498616482,13,55,13,603400,2210,105273,2683,0.020471303123494756,0.548334355201308
2676,0.5575972429908698,53,53,53,603453,2157,105326,2630,0.019980362369854385,0.5494046375600585
2677,0.5576388344422076,9,6,9,603459,2151,105335,2621,0.01992478417132906,0.5492455993294216
2678,0.5580999689834336,15,15,15,603474,2136,105350,2606,0.019785838675015748,0.5495571488823281
2679,0.5581232120691145,1,0,1,603474,2136,105351,2605,0.019785838675015748,0.549462138789285
2680,0.5582688382591712,2,1,2,603475,2135,105353,2603,0.019776575641928192,0.5493879273955256
2681,0.5583729983850475,0,1,0,603476,2134,105353,2603,0.01976731260884064,0.5495039054253748
2682,0.5584018381696277,60,33,60,603509,2101,105413,2543,0.01946163251695135,0.547588285960379
2683,0.5584296781809226,9,9,9,603518,2092,105422,2534,0.019378265219163363,0.5477734543882404
2684,0.5584989189604377,12,10,12,603528,2082,105434,2522,0.01928563488828782,0.547784535186794
2685,0.5585657468380811,1,0,1,603528,2082,105435,2521,0.01928563488828782,0.5476862915489897
2686,0.5586261303164329,0,1,0,603529,2081,105435,2521,0.019276371855200265,0.5478053020425901
2687,0.5586695412137062,2,0,2,603529,2081,105437,2519,0.019276371855200265,0.547608695652174
2688,0.5587033046031274,10,15,10,603544,2066,105447,2509,0.019137426358886954,0.548415300546448
2689,0.5588155646131729,14,18,14,603562,2048,105461,2495,0.018970691763310978,0.5491965661457187
2690,0.5588838434178558,0,1,0,603563,2047,105461,2495,0.018961428730223426,0.5493174812857772
2691,0.5588873275456118,18,10,18,603573,2037,105479,2477,0.018868798399347884,0.548737261852016
2692,0.558914833625434,2,0,2,603573,2037,105481,2475,0.018868798399347884,0.5485372340425532
2693,0.5591195962632332,9,7,9,603580,2030,105490,2466,0.018803957167735003,0.5484875444839857
2694,0.5592747202894833,3,5,3,603585,2025,105493,2463,0.018757642002297233,0.5487967914438503
2695,0.559339816631266,8,5,8,603590,2020,105501,2455,0.01871132683685946,0.5486033519553073
2696,0.5594287227070357,6,9,6,603599,2011,105507,2449,0.018627959539071474,0.5491031390134529
2697,0.559475224844447,3,8,3,603607,2003,105510,2446,0.01855385527437104,0.5497864688694089
2698,0.5597630813648824,2,16,2,603623,1987,105512,2444,0.018405646744970174,0.5515684946964567
2699,0.5598316230217772,4,6,4,603629,1981,105516,2440,0.01835006854644485,0.5519113322777652
2700,0.5598983748795459,0,1,0,603630,1980,105516,2440,0.018340805513357292,0.5520361990950227
2701,0.5599196719445139,6,2,6,603632,1978,105522,2434,0.018322279447182184,0.5516772438803264
2702,0.5601266486132096,72,50,72,603682,1928,105594,2362,0.017859127792804477,0.5505827505827506
2703,0.5601400390474518,10,2,10,603684,1926,105604,2352,0.01784060172662937,0.5497896213183731
2704,0.5603531907942841,6,11,6,603695,1915,105610,2346,0.01773870836266627,0.550574982398498
2705,0.5605970246881152,113,100,113,603795,1815,105723,2233,0.016812405053910854,0.5516304347826086
2706,0.5606276101412215,4,7,4,603802,1808,105727,2229,0.016747563822297973,0.5521426802080753
2707,0.5606305691602997,1,0,1,603802,1808,105728,2228,0.016747563822297973,0.5520317145688801
2708,0.5606958081885675,1,0,1,603802,1808,105729,2227,0.016747563822297973,0.5519206939281289
2709,0.5607262661709964,60,59,60,603861,1749,105789,2167,0.016201044870132277,0.5533707865168539
2710,0.560768208768713,3,11,3,603872,1738,105792,2164,0.01609915150616918,0.5545873910814967
2711,0.5607882682903031,23,19,23,603891,1719,105815,2141,0.01592315387750565,0.5546632124352332
2712,0.5608411819374204,1,0,1,603891,1719,105816,2140,0.01592315387750565,0.5545478103135527
2713,0.5608667858220056,1,2,1,603893,1717,105817,2139,0.015904627811330542,0.5547199170124482
2714,0.5608737372721683,6,6,6,603899,1711,105823,2133,0.015849049612805217,0.5548907388137357
2715,0.5609089935676732,72,60,72,603959,1651,105895,2061,0.015293267627551966,0.5552262931034483
2716,0.5609224172008642,4,15,4,603974,1636,105899,2057,0.015154322131238653,0.5569997292174383
2717,0.5613320280991096,4,7,4,603981,1629,105903,2053,0.015089480899625774,0.5575774035850082
2718,0.5613533933156478,45,64,45,604045,1565,105948,2008,0.014496646782022305,0.5619927232017912
2719,0.5615093488940512,57,63,57,604108,1502,106005,1951,0.013913075697506392,0.5650159281783956
2720,0.5615373725058129,7,6,7,604114,1496,106012,1944,0.013857497498981066,0.5651162790697675
2721,0.5616953363722844,9,9,9,604123,1487,106021,1935,0.013774130201193079,0.5654587960257159
2722,0.5617030182213224,0,3,0,604126,1484,106021,1935,0.013746341101930416,0.5659549575899385
2723,0.5617354673312064,8,6,8,604132,1478,106029,1927,0.01369076290340509,0.5659324522760646
2724,0.5617662613193927,3,2,3,604134,1476,106032,1924,0.013672236837229982,0.5658823529411765
2725,0.5620715795404465,8,17,8,604151,1459,106040,1916,0.01351476527474156,0.5677037037037037
2726,0.5620886966640094,1,0,1,604151,1459,106041,1915,0.01351476527474156,0.5675755779490219
2727,0.5623382168103064,2,0,2,604151,1459,106043,1913,0.01351476527474156,0.5673190984578885
2728,0.5633157373742536,1,2,1,604153,1457,106044,1912,0.013496239208566452,0.5675274562184625
2729,0.5634248059707501,9,7,9,604160,1450,106053,1903,0.013431397976953573,0.5675514464658514
2730,0.563669683581094,5,14,5,604174,1436,106058,1898,0.013301715513727814,0.5692861427714457
2731,0.5637394441751764,5,9,5,604183,1427,106063,1893,0.013218348215939828,0.5701807228915663
2732,0.5641442212671721,0,1,0,604184,1426,106063,1893,0.013209085182852274,0.5703525158180175
2733,0.5643523024407096,1,5,1,604189,1421,106064,1892,0.013162770017414503,0.5710836100211288
2734,0.5644506023398275,24,29,24,604218,1392,106088,1868,0.012894142057875431,0.5730061349693252
2735,0.5646397562391186,30,45,30,604263,1347,106118,1838,0.012477305568935492,0.5770800627943485
2736,0.5648185872918254,22,31,22,604294,1316,106140,1816,0.012190151543221313,0.5798212005108557
2737,0.5651735180848588,21,20,21,604314,1296,106161,1795,0.012004890881470229,0.5807182141701714
2738,0.565179681057949,0,1,0,604315,1295,106161,1795,0.011995627848382675,0.580906148867314
2739,0.5652139212113132,19,35,19,604350,1260,106180,1776,0.011671421690318278,0.5849802371541502
2740,0.565273408010999,3,3,3,604353,1257,106183,1773,0.011643632591055615,0.5851485148514851
2741,0.5654711857509251,0,1,0,604354,1256,106183,1773,0.011634369557968061,0.5853416969296797
2742,0.5655462981762561,1,0,1,604354,1256,106184,1772,0.011634369557968061,0.5852047556142669
2743,0.5662020555783538,9,5,9,604359,1251,106193,1763,0.01158805439253029,0.5849369608493696
2744,0.5663243933426847,12,10,12,604369,1241,106205,1751,0.011495424061654748,0.5852272727272727
2745,0.5665447120118972,4,5,4,604374,1236,106209,1747,0.011449108896216977,0.5856520281595708
2746,0.5666827416027569,0,1,0,604375,1235,106209,1747,0.011439845863129423,0.5858484238765929
2747,0.5667711291434602,2,2,2,604377,1233,106211,1745,0.011421319796954314,0.5859637340496978
2748,0.5667785042731099,3,7,3,604384,1226,106214,1742,0.011356478565341435,0.5869272237196765
2749,0.5668360050761978,4,1,4,604385,1225,106218,1738,0.01134721553225388,0.5865676679041512
2750,0.5668386470760417,6,4,6,604389,1221,106224,1732,0.011310163399903664,0.5865221808330512
2751,0.5669818692421912,7,10,7,604399,1211,106231,1725,0.011217533069028122,0.5875340599455041
2752,0.5670679817544813,148,105,148,604504,1106,106379,1577,0.010244914594834932,0.58777487886694
2753,0.567339767376468,7,1,7,604505,1105,106386,1570,0.010235651561747378,0.5869158878504673
2754,0.5674041651047119,163,102,163,604607,1003,106549,1407,0.00929082218681685,0.5838174273858922
2755,0.5674136847674254,143,112,143,604719,891,106692,1264,0.008253362481010782,0.5865429234338747
2756,0.5674707011992344,7,1,7,604720,890,106699,1257,0.008244099447923228,0.5854680950163018
2757,0.5675508680771418,0,2,0,604722,888,106699,1257,0.00822557338174812,0.586013986013986
2758,0.5676156769268561,1,6,1,604728,882,106700,1256,0.008169995183222794,0.587464920486436
2759,0.5676938776995585,6,2,6,604730,880,106706,1250,0.008151469117047686,0.5868544600938967
2760,0.5678066783649897,6,2,6,604732,878,106712,1244,0.008132943050872577,0.586239396795476
2761,0.5680666425960557,130,102,130,604834,776,106842,1114,0.00718811367594205,0.5894179894179894
2762,0.5681215641948851,0,1,0,604835,775,106842,1114,0.007178850642854497,0.5897300158814187
2763,0.5683019614452591,159,121,159,604956,654,107001,955,0.00605802363926044,0.5935363579863269
2764,0.5683698989402213,4,2,4,604958,652,107005,951,0.006039497573085331,0.5932626325639426
2765,0.5686431345317573,2,3,2,604961,649,107007,949,0.006011708473822669,0.5938673341677096
2766,0.5686990200312493,16,13,16,604974,636,107023,933,0.005891289043684464,0.5946462715105163
2767,0.5687824597846123,22,19,22,604993,617,107045,911,0.005715291415020934,0.5962041884816754
2768,0.5688362743808851,15,14,15,605007,603,107060,896,0.005585608951795175,0.5977318212141428
2769,0.5689008696808006,0,2,0,605009,601,107060,896,0.005567082885620068,0.5985303941215765
2770,0.5689027249439188,2,2,2,605011,599,107062,894,0.005548556819444959,0.5987943737441394
2771,0.5690539932136642,0,1,0,605012,598,107062,894,0.005539293786357405,0.599195710455764
2772,0.5695826445607166,1,2,1,605014,596,107063,893,0.005520767720182297,0.5997313633310947
2773,0.569709098428606,16,14,16,605028,582,107079,877,0.005391085256956538,0.6010966415352982
2774,0.5698423462910703,29,11,29,605039,571,107108,848,0.005289191892993442,0.5976039464411558
2775,0.5701492404800671,1,0,1,605039,571,107109,847,0.005289191892993442,0.5973201692524682
2776,0.5704989378710255,68,28,68,605067,543,107177,779,0.005029826966541925,0.5892586989409985
2777,0.5722721161082323,8,2,8,605069,541,107185,771,0.0050113009003668165,0.5876524390243902
2778,0.5723065167614794,71,35,71,605104,506,107256,700,0.004687094742302419,0.5804311774461028
2779,0.5732004484837618,60,30,60,605134,476,107316,640,0.004409203749675794,0.5734767025089605
2780,0.5737341476411225,1,8,1,605142,468,107317,639,0.0043350994849753605,0.5772357723577236
2781,0.5746034002025787,2,2,2,605144,466,107319,637,0.004316573418800252,0.5775158658204895
2782,0.574876881537231,74,61,74,605205,405,107393,563,0.0037515284004594465,0.5816115702479339
2783,0.5752525338693284,139,84,139,605289,321,107532,424,0.0029734336211048947,0.5691275167785235
2784,0.5754110597996781,71,46,71,605335,275,107603,353,0.0025473340990774017,0.5621019108280255
2785,0.5754947115685097,2,0,2,605335,275,107605,351,0.0025473340990774017,0.560702875399361
2786,0.5755504226772901,0,2,0,605337,273,107605,351,0.0025288080329022933,0.5625
2787,0.5756529584667502,73,59,73,605396,214,107678,278,0.0019822890807365966,0.5650406504065041
2788,0.5759182189594229,60,39,60,605435,175,107738,218,0.001621030790321983,0.55470737913486
2789,0.5761563951098327,5,6,5,605441,169,107743,213,0.0015654525917966578,0.5575916230366492
2790,0.5762833395507746,77,68,77,605509,101,107820,136,0.0009355663418429731,0.5738396624472574
2791,0.5765380838508566,1,0,1,605509,101,107821,135,0.0009355663418429731,0.5720338983050848
2792,0.5768364099183565,3,7,3,605516,94,107824,132,0.0008707251102300938,0.584070796460177
2793,0.5769320617933202,9,5,9,605521,89,107833,123,0.0008244099447923228,0.5801886792452831
2794,0.5769587764859132,14,9,14,605530,80,107847,109,0.0007410426470043351,0.5767195767195767
2795,0.5776837794668497,7,4,7,605534,76,107854,102,0.0007039905146541183,0.5730337078651685
2796,0.577685654116184,7,6,7,605540,70,107861,95,0.0006484123161287932,0.5757575757575758
2797,0.5778970794326358,0,1,0,605541,69,107861,95,0.000639149283041239,0.5792682926829268
2798,0.5797073891426043,0,1,0,605542,68,107861,95,0.0006298862499536849,0.5828220858895705
2799,0.5804282246100088,0,1,0,605543,67,107861,95,0.0006206232168661307,0.5864197530864198
2800,0.5833678588817898,13,6,13,605549,61,107874,82,0.0005650450183408056,0.5734265734265734
2801,0.5833756922769623,5,8,5,605557,53,107879,77,0.000490940753640372,0.5923076923076923
2802,0.5834513471480026,9,10,9,605567,43,107888,68,0.0003983104227648301,0.6126126126126126
2803,0.5835172216577145,0,1,0,605568,42,107888,68,0.0003890473896772759,0.6181818181818182
2804,0.5835757120741836,1,0,1,605568,42,107889,67,0.0003890473896772759,0.6146788990825688
2805,0.5836369308214953,2,3,2,605571,39,107891,65,0.00036125829041461335,0.625
2806,0.5843340178624541,21,4,21,605575,35,107912,44,0.0003242061580643966,0.5569620253164557
2807,0.5844112713431923,15,6,15,605581,29,107927,29,0.0002686279595390715,0.5
2808,0.5867406565188523,3,5,3,605586,24,107930,26,0.00022231279410130054,0.52
2809,0.5883030266954391,3,3,3,605589,21,107933,23,0.00019452369483863796,0.5227272727272727
2810,0.5892584380914669,4,3,4,605592,18,107937,19,0.0001667345955759754,0.5135135135135135
2811,0.5907618453237662,3,4,3,605596,14,107940,16,0.00012968246322575864,0.5333333333333333
2812,0.5913751375716804,6,4,6,605600,10,107946,10,9.263033087554189e-05,0.5
2813,0.5914662630675841,4,2,4,605602,8,107950,6,7.410426470043351e-05,0.42857142857142855
2814,0.5915298088415962,1,3,1,605605,5,107951,5,4.6315165437770945e-05,0.5
2815,0.5921022283182896,4,2,4,605607,3,107955,1,2.7789099262662567e-05,0.25
2816,0.592308483167551,1,3,1,605610,0,107956,0,0.0,
