,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
262,0.4824,20,301,20,211463,394147,11058,96898,3.650996702360221,0.1973301835880622
263,0.4825,0,3,0,211466,394144,11058,96898,3.650968913260958,0.19733138916833998
264,0.4826,6,152,6,211618,393992,11064,96892,3.64956093223165,0.19738268104073467
265,0.4827,1,10,1,211628,393982,11065,96891,3.6494683019007743,0.19738506701326006
266,0.4828,0,6,0,211634,393976,11065,96891,3.649412723702249,0.19738747970427833
267,0.4829,10,118,10,211752,393858,11075,96881,3.648319685797918,0.19741858706970508
268,0.483,2,13,2,211765,393845,11077,96879,3.6481992663677794,0.19742054596881342
269,0.4831,14,93,14,211858,393752,11091,96865,3.647337804290637,0.1974350664571346
270,0.4832,68,620,68,212478,393132,11159,96797,3.6415947237763535,0.19757352595988398
271,0.4834,76,554,76,213032,392578,11235,96721,3.6364630034458485,0.19767258874430563
272,0.4835,74,913,74,213945,391665,11309,96647,3.6280058542369114,0.19792059175281376
273,0.4836,51,344,51,214289,391321,11360,96596,3.6248193708547927,0.1979762951485601
274,0.4837,142,1425,142,215714,389896,11502,96454,3.6116195487050278,0.19832219594941913
275,0.4838,0,2,0,215716,389894,11502,96454,3.611601022638853,0.1983230115061643
276,0.4839,2,7,2,215723,389887,11504,96452,3.61153618140724,0.1983225692366847
277,0.484,2,71,2,215794,389816,11506,96450,3.6108785060580235,0.1983482291585264
278,0.4841,49,600,49,216394,389216,11555,96401,3.605320686205491,0.19851240792641114
279,0.4842,45,635,45,217029,388581,11600,96356,3.599438660194894,0.19869797520090238
280,0.4843,485,4663,485,221692,383918,12085,95871,3.556245136907629,0.1998190871403888
281,0.4844,370,4121,370,225813,379797,12455,95501,3.5180721775538184,0.20092868053305504
282,0.4845,382,3326,382,229139,376471,12837,95119,3.487263329504613,0.2016985092983312
283,0.4846,408,3720,408,232859,372751,13245,94711,3.4528048464189114,0.20260684290915626
284,0.4847,357,3736,357,236595,369015,13602,94354,3.418198154803809,0.20362605180752272
285,0.4848,484,4903,484,241498,364112,14086,93870,3.372781503575531,0.20496438724666036
286,0.4849,16,181,16,241679,363931,14102,93854,3.3711048945866833,0.20501763928481712
287,0.485,66,490,66,242169,363441,14168,93788,3.366566008373782,0.20512259721058812
288,0.4851,1249,12356,1249,254525,351085,15417,92539,3.2521119715439624,0.20859782157863416
289,0.4852,325,3315,325,257840,347770,15742,92214,3.22140501685872,0.20958489399614533
290,0.4853,368,3800,368,261640,343970,16110,91846,3.1862054911260143,0.21074490151807185
291,0.4854,374,3798,374,265438,340172,16484,91472,3.1510244914594834,0.21191537470693442
292,0.4855,735,7028,735,272466,333144,17219,90737,3.085923894920153,0.21406243733500677
293,0.4856,661,5817,661,278283,327327,17880,90076,3.03204083144985,0.21580103640845896
294,0.4857,100,779,100,279062,326548,17980,89976,3.0248249286746454,0.21601636400303464
295,0.4858,61,795,61,279857,325753,18041,89915,3.0174608173700395,0.21631446250372893
296,0.486,64,613,64,280470,325140,18105,89851,3.011782578087369,0.21651312920039228
297,0.4861,53,413,53,280883,324727,18158,89798,3.007956945422209,0.21662867137084615
298,0.4862,729,6640,729,287523,318087,18887,89069,2.9464504057208494,0.2187589032213697
299,0.4863,46,478,46,288001,317609,18933,89023,2.9420226759049983,0.21892767908083968
300,0.4864,143,1335,143,289336,316274,19076,88880,2.9296565267331136,0.21937337407504306
301,0.4866,15,119,15,289455,316155,19091,88865,2.9285542257956947,0.2194089180781196
302,0.4867,451,4232,451,293687,311923,19542,88414,2.8893530697691654,0.2208489347724542
303,0.4868,78,746,78,294433,311177,19620,88336,2.8824428470858496,0.22110920045154978
304,0.4869,6,54,6,294487,311123,19626,88330,2.881942643299122,0.2211273917081609
305,0.487,1,8,1,294495,311115,19627,88329,2.8818685390344214,0.22112987052002284
306,0.4871,139,1115,139,295610,310000,19766,88190,2.8715402571417985,0.22147718425877094
307,0.4872,92,1187,92,296797,308813,19858,88098,2.860545036866872,0.22195907898748082
308,0.4873,167,2225,167,299022,306588,20025,87931,2.8399347882470636,0.22288153422268636
309,0.4874,11,32,11,299054,306556,20036,87920,2.839638371188262,0.22287794441233433
310,0.4875,97,811,97,299865,305745,20133,87823,2.8321260513542557,0.22314568257581918
311,0.4876,64,397,64,300262,305348,20197,87759,2.8284486272184965,0.2232445619131687
312,0.4877,77,474,77,300736,304874,20274,87682,2.824057949534996,0.22336176239823108
313,0.4878,53,467,53,301203,304407,20327,87629,2.819732113083108,0.2235228397392076
314,0.4879,88,771,88,301974,303636,20415,87541,2.8125903145726037,0.22378871968443953
315,0.488,147,1369,147,303343,302267,20562,87394,2.799909222275742,0.22428213241766562
316,0.4881,46,315,46,303658,301952,20608,87348,2.7969913668531623,0.22437194965322374
317,0.4882,120,1307,120,304965,300645,20728,87228,2.784884582607729,0.2248880432512704
318,0.4883,133,1086,133,306051,299559,20861,87095,2.7748249286746454,0.22525306863500702
319,0.4884,50,326,50,306377,299233,20911,87045,2.7718051798881027,0.22534288776477046
320,0.4885,41,275,41,306652,298958,20952,87004,2.769257845789025,0.2254211554505366
321,0.4886,52,378,52,307030,298580,21004,86952,2.7657564192819297,0.22553769855679945
322,0.4887,124,1358,124,308388,297222,21128,86828,2.753177220349031,0.22608514516339018
323,0.4888,129,1311,129,309699,295911,21257,86699,2.7410333839712475,0.22659888659470478
324,0.4889,1,12,1,309711,295899,21258,86698,2.7409222275741967,0.22660397232597224
325,0.489,0,2,0,309713,295897,21258,86698,2.7409037015080218,0.22660515688913865
326,0.4891,95,1062,95,310775,294835,21353,86603,2.7310663603690393,0.22704345136037835
327,0.4892,217,1817,217,312592,293018,21570,86386,2.7142354292489532,0.2276886906832822
328,0.4893,0,7,0,312599,293011,21570,86386,2.7141705880173403,0.22769289161485198
329,0.4895,2,8,2,312607,293003,21572,86384,2.71409648375264,0.2276936215526626
330,0.4896,11,40,11,312647,292963,21583,86373,2.713725962429138,0.2276952358858637
331,0.4897,39,250,39,312897,292713,21622,86334,2.711410204157249,0.2277659498690136
332,0.4898,44,460,44,313357,292253,21666,86290,2.707149208936974,0.22795296703412823
333,0.4899,24,92,24,313449,292161,21690,86266,2.7062970098929195,0.22795942150005152
334,0.49,25,203,25,313652,291958,21715,86241,2.7044166141761457,0.22803074571852386
335,0.4901,89,774,89,314426,291184,21804,86152,2.697247026566379,0.2283164076578964
336,0.4902,37,262,37,314688,290922,21841,86115,2.6948201118974398,0.2283993348132942
337,0.4903,0,11,0,314699,290911,21841,86115,2.6947182185334766,0.22840599852530064
338,0.4904,31,232,31,314931,290679,21872,86084,2.692569194857164,0.22848315784724083
339,0.4905,17,82,17,315013,290597,21889,86067,2.691809626143985,0.22849807786249815
340,0.4906,4,15,4,315028,290582,21893,86063,2.6916706806476713,0.22849898445485803
341,0.4907,9,101,9,315129,290481,21902,86054,2.6907351143058285,0.22854183542034606
342,0.4909,9,76,9,315205,290405,21911,86045,2.690031123791174,0.22856953114623457
343,0.491,43,228,43,315433,290177,21954,86002,2.6879191522472117,0.2286198857458816
344,0.4911,23,162,23,315595,290015,21977,85979,2.6864185408870283,0.22867120220003512
345,0.4912,442,3535,442,319130,286480,22419,85537,2.653673718922524,0.22992766459597277
346,0.4913,17,113,17,319243,286367,22436,85520,2.6526269961836304,0.22996232726607813
347,0.4914,89,685,89,319928,285682,22525,85431,2.6462818185186556,0.23020212172572774
348,0.4915,37,328,37,320256,285354,22562,85394,2.643243543665938,0.23032895659585487
349,0.4916,142,1124,142,321380,284230,22704,85252,2.632831894475527,0.2307338381842688
350,0.4917,119,972,119,322352,283258,22823,85133,2.6238282263144246,0.2310941363931258
351,0.4918,10,55,10,322407,283203,22833,85123,2.623318759494609,0.23110776866145752
352,0.4919,23,114,23,322521,283089,22856,85100,2.622262773722628,0.23113129398216678
353,0.492,8,72,8,322593,283017,22864,85092,2.6215958353403237,0.23115979234411546
354,0.4921,75,612,75,323205,282405,22939,85017,2.6159268590907407,0.23138788640854385
355,0.4922,252,2155,252,325360,280250,23191,84765,2.595965022787061,0.2322233332876731
356,0.4923,83,665,83,326025,279585,23274,84682,2.589805105783838,0.2324723348532807
357,0.4924,8,84,8,326109,279501,23282,84674,2.5890270110044833,0.2325090959016956
358,0.4925,353,2480,353,328589,277021,23635,84321,2.566054688947349,0.23335510402887016
359,0.4927,139,844,139,329433,276177,23774,84182,2.558236689021453,0.23360593186239278
360,0.4928,310,1886,310,331319,274291,24084,83872,2.540766608618326,0.23417270907380158
361,0.4929,177,962,177,332281,273329,24261,83695,2.5318555707880988,0.23442401631262885
362,0.493,16,60,16,332341,273269,24277,83679,2.5312997888028455,0.2344291045194258
363,0.4931,225,1839,225,334180,271430,24502,83454,2.5142650709548335,0.23515853067481204
364,0.4932,261,1526,261,335706,269904,24763,83193,2.5001296824632258,0.23560947841527966
365,0.4933,299,1903,299,337609,268001,25062,82894,2.4825021304976103,0.23623591102751534
366,0.4934,324,1973,324,339582,266028,25386,82570,2.4642261662158655,0.2368630915840022
367,0.4935,149,1094,149,340676,264934,25535,82421,2.4540924080180813,0.2372817434613004
368,0.4936,317,2164,317,342840,262770,25852,82104,2.4340472044166144,0.23806955583778425
369,0.4937,272,1975,272,344815,260795,26124,81832,2.4157527140686947,0.2388369859935148
370,0.4938,234,1732,234,346547,259063,26358,81598,2.399709140761051,0.23952844616789123
371,0.4939,1969,12954,1969,359501,246109,28327,79629,2.279715810144874,0.24445720180021982
372,0.494,0,15,0,359516,246094,28327,79629,2.2795768646485604,0.24446845939648107
373,0.4941,11,40,11,359556,246054,28338,79618,2.2792063433250584,0.24447296666584784
374,0.4942,169,1254,169,360810,244800,28507,79449,2.267590499833265,0.24502465697658282
375,0.4943,370,3027,370,363837,241773,28877,79079,2.239551298677239,0.24646566017977137
376,0.4944,1664,10722,1664,374559,231051,30541,77415,2.140233057912483,0.250967691739122
377,0.4945,142,942,142,375501,230109,30683,77273,2.1315072807440067,0.2513907775992088
378,0.4946,1,11,1,375512,230098,30684,77272,2.1314053873800436,0.25139733871230113
379,0.4947,877,5535,877,381047,224563,31561,76395,2.0801344992404314,0.25383940616298617
380,0.4948,184,1053,184,382100,223510,31745,76211,2.0703805253992367,0.25427314068750606
381,0.4949,69,465,69,382565,223045,31814,76142,2.066073215013524,0.2544963517799904
382,0.495,197,1343,197,383908,221702,32011,75945,2.053632961576939,0.25515123619589647
383,0.4951,113,614,113,384522,221088,32124,75832,2.0479454592611805,0.2553953926983699
384,0.4952,54,361,54,384883,220727,32178,75778,2.0446015043165735,0.25557073236539013
385,0.4953,129,729,129,385612,219998,32307,75649,2.0378487531957465,0.2558760954787297
386,0.4954,147,1106,147,386718,218892,32454,75502,2.0276038386009114,0.25646582471110146
387,0.4955,118,420,118,387138,218472,32572,75384,2.0237133647041388,0.25653381247958185
388,0.4956,93,962,93,388100,217510,32665,75291,2.0148023268739115,0.25714051523048076
389,0.4957,40,158,40,388258,217352,32705,75251,2.013338767646078,0.257177814308124
390,0.4958,60,276,60,388534,217076,32765,75191,2.010782170513913,0.25726818286019293
391,0.4959,53,314,53,388848,216762,32818,75138,2.0078735781244212,0.25741007194244603
392,0.496,14,159,14,389007,216603,32832,75124,2.0064007558635,0.25751473123845237
393,0.4961,12,62,12,389069,216541,32844,75112,2.0058264478120718,0.2575389246810422
394,0.4962,39,400,39,389469,216141,32883,75073,2.00212123457705,0.2577932379624606
395,0.4963,36,227,36,389696,215914,32919,75037,2.000018526066175,0.2579025334162797
396,0.4964,157,706,157,390402,215208,33076,74880,1.993478824706362,0.2581285678828493
397,0.4965,300,1912,300,392314,213296,33376,74580,1.9757679054429582,0.2590698773082855
398,0.4966,42,283,42,392597,213013,33418,74538,1.9731464670791805,0.25921662592027156
399,0.4967,120,841,120,393438,212172,33538,74418,1.9653562562525473,0.25966712027635297
400,0.4968,146,758,146,394196,211414,33684,74272,1.9583348771721814,0.25997773779604183
401,0.4969,188,996,188,395192,210418,33872,74084,1.9491088962169774,0.2603988724156596
402,0.497,25,96,25,395288,210322,33897,74059,1.948219645040572,0.2604217581343339
403,0.4971,161,946,161,396234,209376,34058,73898,1.9394568157397458,0.26087110006566083
404,0.4972,1,6,1,396240,209370,34059,73897,1.9394012375412204,0.26087401638736596
405,0.4973,0,4,0,396244,209366,34059,73897,1.9393641854088703,0.2608777002291157
406,0.4974,111,720,111,396964,208646,34170,73786,1.9326948015858312,0.26125226603217766
407,0.4976,0,2,0,396966,208644,34170,73786,1.9326762755196563,0.2612541160641575
408,0.4977,0,3,0,396969,208641,34170,73786,1.9326484864203934,0.26125689116125583
409,0.4978,0,2,0,396971,208639,34170,73786,1.9326299603542183,0.26125874125874127
410,0.4979,2,17,2,396988,208622,34172,73784,1.93247248879173,0.2612692364893097
411,0.498,19,170,19,397158,208452,34191,73765,1.9308977731668457,0.2613768837454866
412,0.4981,8,28,8,397186,208424,34199,73757,1.9306384082403942,0.2613818790067368
413,0.4982,6,68,6,397254,208356,34205,73751,1.9300085219904406,0.26142917403680166
414,0.4983,32,188,32,397442,208168,34237,73719,1.9282670717699804,0.26151968696676325
415,0.4984,126,821,126,398263,207347,34363,73593,1.9206621216050983,0.2619527301203104
416,0.4985,132,690,132,398953,206657,34495,73461,1.914270628774686,0.2622501945608636
417,0.4986,20,135,20,399088,206522,34515,73441,1.9130201193078662,0.26232394995052916
418,0.4987,3,23,3,399111,206499,34518,73438,1.9128070695468524,0.26233759738798373
419,0.4988,22,166,22,399277,206333,34540,73416,1.9112694060543185,0.2624352544602483
420,0.4989,18,83,18,399360,206250,34558,73398,1.9105005743080514,0.2624656711294198
421,0.499,12,68,12,399428,206182,34570,73386,1.9098706880580978,0.26249785383162594
422,0.4991,67,336,67,399764,205846,34637,73319,1.9067583089406794,0.26263679186144395
423,0.4993,328,1868,328,401632,203978,34965,72991,1.8894549631331283,0.2635349082388282
424,0.4994,25,160,25,401792,203818,34990,72966,1.8879728778391196,0.26362072952193766
425,0.4995,10,65,10,401857,203753,35000,72956,1.8873707806884286,0.2636560429910122
426,0.4996,15,65,15,401922,203688,35015,72941,1.8867686835377375,0.26367806701394286
427,0.4997,287,1544,287,403466,202144,35302,72654,1.872466560450554,0.2643905705281698
428,0.4998,194,1007,194,404473,201137,35496,72460,1.8631386861313868,0.26484208525678277
429,0.4999,195,1229,195,405702,199908,35691,72265,1.8517544184667827,0.26551127407935393
430,0.5,16,91,16,405793,199817,35707,72249,1.8509114824558153,0.2655568869318474
431,0.5001,222,1189,222,406982,198628,35929,72027,1.8398977361147133,0.26612107664739243
432,0.5002,216,1134,216,408116,197494,36145,71811,1.829393456593427,0.26665305137297857
433,0.5003,262,1388,262,409504,196106,36407,71549,1.8165363666679017,0.26731800265266853
434,0.5004,57,377,57,409881,195729,36464,71492,1.8130442031938938,0.26753885360806223
435,0.5005,550,2830,550,412711,192899,37014,70942,1.7868298195561154,0.26888163704655454
436,0.5006,6,11,6,412722,192888,37020,70936,1.7867279261921523,0.26887622051064347
437,0.5007,529,2254,529,414976,190634,37549,70407,1.7658490496128052,0.2697162514700756
438,0.5008,52,168,52,415144,190466,37601,70355,1.7642928600540961,0.2697443840795028
439,0.501,2,7,2,415151,190459,37603,70353,1.7642280188224833,0.26974602395595293
440,0.5011,809,4296,809,419447,186163,38412,69544,1.7244340286783504,0.27196752533172736
441,0.5012,24,140,24,419587,186023,38436,69520,1.7231372040460928,0.2720481484525109
442,0.5013,360,2013,360,421600,184010,38796,69160,1.7044907184408462,0.2731761267132757
443,0.5014,22,36,22,421636,183974,38818,69138,1.7041572492496944,0.273151806314991
444,0.5015,329,1517,329,423153,182457,39147,68809,1.6901052280558746,0.27384922751187984
445,0.5016,960,4674,960,427827,177783,40107,67849,1.6468098114046463,0.2762221534653465
446,0.5017,11,100,11,427927,177683,40118,67838,1.645883508095891,0.276302230766411
447,0.5018,483,2495,483,430422,175188,40601,67355,1.6227722405424432,0.2777033350787283
448,0.5019,50,188,50,430610,175000,40651,67305,1.621030790321983,0.27776975299725554
449,0.502,537,2770,537,433380,172230,41188,66768,1.5953721886694578,0.27936635453016345
450,0.5021,367,1959,367,435339,170271,41555,66401,1.5772259068509393,0.2805612831260141
451,0.5022,934,4713,934,440052,165558,42489,65467,1.5335692319092964,0.283376257980738
452,0.5023,21,75,21,440127,165483,42510,65446,1.5328745044277299,0.2834031239038839
453,0.5024,28,128,28,440255,165355,42538,65418,1.531688836192523,0.28347336993495775
454,0.5025,856,4378,856,444633,160977,43394,64562,1.4911352773352107,0.2862564789238225
455,0.5026,532,2762,532,447395,158215,43926,64030,1.465550779947386,0.2881054691894081
456,0.5027,539,2637,539,450032,155578,44465,63491,1.4411241616955055,0.2898219282509164
457,0.5028,133,678,133,450710,154900,44598,63358,1.4348438252621438,0.2902894739253544
458,0.5029,10,82,10,450792,154818,44608,63348,1.4340842565489644,0.29036605153873657
459,0.503,437,2522,437,453314,152296,45045,62911,1.4107228871021527,0.2923278517892076
460,0.5031,90,557,90,453871,151739,45135,62821,1.405563377672385,0.2927898956002983
461,0.5032,18,136,18,454007,151603,45153,62803,1.4043036051724778,0.2929162430155873
462,0.5033,512,2886,512,456893,148717,45665,62291,1.3775704916817963,0.29520681680315436
463,0.5034,36,185,36,457078,148532,45701,62255,1.3758568305605987,0.2953455383870922
464,0.5035,64,329,64,457407,148203,45765,62191,1.3728092926747935,0.29559303021949296
465,0.5036,153,540,153,457947,147663,45918,62038,1.3678072548075142,0.2958402678098817
466,0.5037,310,1514,310,459461,146149,46228,61728,1.353783022712957,0.2969448279511442
467,0.5038,22,245,22,459706,145904,46250,61706,1.3515135796065063,0.29722075044554697
468,0.5039,169,884,169,460590,145020,46419,61537,1.3433250583571084,0.29791776604036657
469,0.504,154,672,154,461262,144348,46573,61383,1.337100300122272,0.29836534114936497
470,0.5041,86,318,86,461580,144030,46659,61297,1.3341546556004298,0.29853355866495884
471,0.5042,72,240,72,461820,143790,46731,61225,1.3319315276594168,0.29863668512060093
472,0.5043,36,101,36,461921,143689,46767,61189,1.330995961317574,0.2986606663477777
473,0.5044,170,567,170,462488,143122,46937,61019,1.3257438215569306,0.2989061482014882
474,0.5045,12,49,12,462537,143073,46949,61007,1.3252899329356405,0.29893669149353197
475,0.5046,125,462,125,462999,142611,47074,60882,1.3210104116491903,0.2991847385413749
476,0.5047,22,82,22,463081,142529,47096,60860,1.320250842936011,0.29922955518735034
477,0.5048,133,474,133,463555,142055,47229,60727,1.3158601652525104,0.29946938091152076
478,0.5049,107,351,107,463906,141704,47336,60620,1.3126088406387788,0.2996184337992527
479,0.505,58,237,58,464143,141467,47394,60562,1.3104135017970284,0.29976884506679735
480,0.5051,160,531,160,464674,140936,47554,60402,1.3054948312275372,0.300002980063376
481,0.5052,58,171,58,464845,140765,47612,60344,1.3039108525695653,0.3000561884351272
482,0.5054,23,97,23,464942,140668,47635,60321,1.3030123383600727,0.300120902138923
483,0.5055,0,2,0,464944,140666,47635,60321,1.3029938122938975,0.30012388860971106
484,0.5057,0,9,0,464953,140657,47635,60321,1.3029104449961095,0.30013732846381197
485,0.5058,366,1506,366,466459,139151,48001,59955,1.288960317166253,0.30112101091880705
486,0.5059,0,3,0,466462,139148,48001,59955,1.2889325280669903,0.30112554808315295
487,0.506,9,27,9,466489,139121,48010,59946,1.2886824261736263,0.3011347938131383
488,0.5061,181,672,181,467161,138449,48191,59765,1.2824576679387898,0.3015175517370115
489,0.5062,1,0,1,467161,138449,48192,59764,1.2824576679387898,0.30151402783873915
490,0.5063,171,645,171,467806,137804,48363,59593,1.2764830115973174,0.3018941523934001
491,0.5064,61,293,61,468099,137511,48424,59532,1.273768942902664,0.3021269469100653
492,0.5065,51,182,51,468281,137329,48475,59481,1.2720830708807291,0.30222549667191706
493,0.5066,83,323,83,468604,137006,48558,59398,1.269091111193449,0.30242764913138226
494,0.5067,3,13,3,468617,136993,48561,59395,1.268970691763311,0.30243701244475224
495,0.5068,3,13,3,468630,136980,48564,59392,1.2688502723331727,0.3024463772839305
496,0.5069,23,90,23,468720,136890,48587,59369,1.268016599355293,0.30250332468829455
497,0.507,21,93,21,468813,136797,48608,59348,1.2671551372781504,0.3025720767799332
498,0.5071,9,40,9,468853,136757,48617,59339,1.266784615954648,0.3026017868798956
499,0.5072,4,24,4,468877,136733,48621,59335,1.2665623031605469,0.30262459962870025
500,0.5073,12,41,12,468918,136692,48633,59323,1.2661825188039573,0.30264520572405174
501,0.5074,136,499,136,469417,136193,48769,59187,1.2615602652932676,0.30293274644282936
502,0.5075,44,173,44,469590,136020,48813,59143,1.2599577605691208,0.3030441220928147
503,0.5076,475,1875,475,471465,134145,49288,58668,1.2425895735299566,0.3042740894026855
504,0.5077,410,1790,410,473255,132355,49698,58258,1.2260087443032346,0.3056349776772833
505,0.5078,109,345,109,473600,132010,49807,58149,1.2228129978880284,0.30579146924415884
506,0.5079,83,212,83,473812,131798,49890,58066,1.220849234873467,0.3058294358066827
507,0.508,40,121,40,473933,131677,49930,58026,1.219728407869873,0.30587813582283885
508,0.5081,243,938,243,474871,130739,50173,57783,1.211039682833747,0.30650534155164916
509,0.5082,65,286,65,475157,130453,50238,57718,1.2083904553707066,0.3067316430268213
510,0.5083,146,530,146,475687,129923,50384,57572,1.2034810478343028,0.3070588549027974
511,0.5084,81,295,81,475982,129628,50465,57491,1.2007484530734744,0.3072429844109898
512,0.5085,87,335,87,476317,129293,50552,57404,1.1976453369891438,0.3074714644584541
513,0.5086,163,743,163,477060,128550,50715,57241,1.190762903405091,0.3080935029145653
514,0.5087,253,1267,253,478327,127283,50968,56988,1.1790266404831597,0.3092619023069284
