,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
515,0.5088,742,2444,742,480771,124839,51710,56246,1.1563877876171773,0.3106055167462794
516,0.5089,661,2015,661,482786,122824,52371,55585,1.1377227759457558,0.3115593944251691
517,0.5091,15,84,15,482870,122740,52386,55570,1.136944681166401,0.31164825304245414
518,0.5092,241,1001,241,483871,121739,52627,55329,1.1276723850457593,0.312473174147785
519,0.5093,587,1876,587,485747,119863,53214,54742,1.1102949349735076,0.31351908593682887
520,0.5094,1101,4042,1101,489789,115821,54315,53641,1.0728537552336137,0.3165370407524991
521,0.5095,595,1799,595,491588,114022,54910,53046,1.0561895587091037,0.31751143247061075
522,0.5096,1,5,1,491593,114017,54911,53045,1.056143243543666,0.31751685003172475
523,0.5097,134,450,134,492043,113567,55045,52911,1.0519748786542666,0.31782577878158075
524,0.5098,152,790,152,492833,112777,55197,52759,1.0446570825150987,0.3187161705006766
525,0.5099,53,109,53,492942,112668,55250,52706,1.0436474119085553,0.3187078984604593
526,0.51,107,389,107,493331,112279,55357,52599,1.0400440920374967,0.3190176979342302
527,0.5101,8,29,8,493360,112250,55365,52591,1.0397754640779577,0.3190407726233158
528,0.5102,1382,4264,1382,497624,107986,56747,51209,1.0002778909926267,0.3216746757121769
529,0.5103,106,346,106,497970,107640,56853,51103,0.9970728815443328,0.32192285644091395
530,0.5104,3,9,3,497979,107631,56856,51100,0.9969895142465449,0.32192829378004295
531,0.5105,73,261,73,498240,107370,56929,51027,0.9945718626106932,0.3221462527699388
532,0.5106,1712,6352,1712,504592,101018,58641,49315,0.9357330764385491,0.3280384213712226
533,0.5107,125,458,125,505050,100560,58766,49190,0.9314906072844492,0.3284808013355593
534,0.5108,1473,4756,1473,509806,95804,60239,47717,0.8874356219200416,0.33247399335288913
535,0.5109,1334,4299,1334,514105,91505,61573,46383,0.8476138426766461,0.33638170109074034
536,0.511,164,451,164,514556,91054,61737,46219,0.8434362147541591,0.3366940330582125
537,0.5111,27,116,27,514672,90938,61764,46192,0.8423617029160028,0.33684824618974696
538,0.5112,173,506,173,515178,90432,61937,46019,0.8376746081737004,0.3372565976064668
539,0.5113,1335,4472,1335,519650,85960,63272,44684,0.796250324206158,0.34202871926762807
540,0.5114,271,870,271,520520,85090,63543,44413,0.788191485419986,0.3429495841795171
541,0.5115,26,136,26,520656,84954,63569,44387,0.7869317129200786,0.34317811057591946
542,0.5116,102,423,102,521079,84531,63671,44285,0.7830134499240431,0.3437849335486275
543,0.5117,48,93,48,521172,84438,63719,44237,0.7821519878469005,0.34378861472702543
544,0.5118,446,1199,446,522371,83239,64165,43791,0.7710456111749231,0.3447295914350941
545,0.5119,381,1097,381,523468,82142,64546,43410,0.7608840638778762,0.3457531540716197
546,0.512,61,174,61,523642,81968,64607,43349,0.7592722961206417,0.34591476016821343
547,0.5121,79,418,79,524060,81550,64686,43270,0.7554003482900441,0.3466591892324948
548,0.5122,27,95,27,524155,81455,64713,43243,0.7545203601467264,0.34678182488893167
549,0.5123,176,809,176,524964,80646,64889,43067,0.7470265663788951,0.34812024605336545
550,0.5124,93,274,93,525238,80372,64982,42974,0.7444884953129053,0.3484020560050589
551,0.5125,77,262,77,525500,80110,65059,42897,0.7420615806439661,0.3487362507824758
552,0.5126,71,267,71,525767,79843,65130,42826,0.7395883508095891,0.3491183591616464
553,0.5127,0,1,0,525768,79842,65130,42826,0.7395790877765015,0.34912120520429124
554,0.5128,24,200,24,525968,79642,65154,42802,0.7377264811589908,0.34956388226454543
555,0.5129,100,416,100,526384,79226,65254,42702,0.7338730593945682,0.35022308247490325
556,0.513,240,561,240,526945,78665,65494,42462,0.7286764978324503,0.35055767913016916
557,0.5131,21,166,21,527111,78499,65515,42441,0.7271388343399162,0.35092607904746154
558,0.5132,267,553,267,527664,77946,65782,42174,0.7220163770424988,0.3510989010989011
559,0.5133,1,1,1,527665,77945,65783,42173,0.7220071140094112,0.3510964218518457
560,0.5134,303,589,303,528254,77356,66086,41870,0.7165511875208418,0.3511817892070522
561,0.5135,6,18,6,528272,77338,66092,41864,0.7163844529252659,0.35120216103756646
562,0.5136,12,60,12,528332,77278,66104,41852,0.7158286709400126,0.3513136909258793
563,0.5137,0,5,0,528337,77273,66104,41852,0.7157823557745748,0.35132843651626444
564,0.5139,0,2,0,528339,77271,66104,41852,0.7157638297083997,0.3513343350990153
565,0.514,0,1,0,528340,77270,66104,41852,0.7157545666753121,0.3513372844646665
566,0.5141,237,624,237,528964,76646,66341,41615,0.7099744340286783,0.35189115600240145
567,0.5142,304,779,304,529743,75867,66645,41311,0.7027585312534737,0.35254911331478606
568,0.5143,58,129,58,529872,75738,66703,41253,0.7015635999851791,0.3526168679642024
569,0.5144,65,308,65,530180,75430,66768,41188,0.6987105857942124,0.35318732957176424
570,0.5146,39,101,39,530281,75329,66807,41149,0.6977750194523695,0.3532770136849877
571,0.5147,41,90,41,530371,75239,66848,41108,0.6969413464744896,0.353322389060311
572,0.5148,22,89,22,530460,75150,66870,41086,0.6961169365296973,0.35347052548263874
573,0.5149,20,75,20,530535,75075,66890,41066,0.6954222090481307,0.3535874497378187
574,0.515,16,59,16,530594,75016,66906,41050,0.6948756900959651,0.3536780797132666
575,0.5151,16,60,16,530654,74956,66922,41034,0.6943199081107118,0.3537718768859384
576,0.5152,0,4,0,530658,74952,66922,41034,0.6942828559783616,0.35378407738865036
577,0.5153,0,3,0,530661,74949,66922,41034,0.6942550668790989,0.35379322831794313
578,0.5154,0,1,0,530662,74948,66922,41034,0.6942458038460113,0.3537962787329068
579,0.5155,96,244,96,530906,74704,67018,40938,0.6919856237726482,0.35400632988014735
580,0.5156,120,419,120,531325,74285,67138,40818,0.688104412908963,0.35462151290583216
581,0.5157,107,325,107,531650,73960,67245,40711,0.6850939271555078,0.35502437407888654
582,0.5158,93,253,93,531903,73707,67338,40618,0.6827503797843566,0.35528537065383775
583,0.5159,86,186,86,532089,73521,67424,40532,0.6810274556300715,0.3553786397552015
584,0.516,3,9,3,532098,73512,67427,40529,0.6809440883322835,0.35538972825562737
585,0.5161,1,14,1,532112,73498,67428,40528,0.6808144058690577,0.35542770946977004
586,0.5162,109,374,109,532486,73124,67537,40419,0.6773500314943125,0.35597967289925403
587,0.5163,73,357,73,532843,72767,67610,40346,0.6740431286820556,0.35668756022738324
588,0.5164,7,26,7,532869,72741,67617,40339,0.6738022898217793,0.3567297488503714
589,0.5165,112,276,112,533145,72465,67729,40227,0.6712456926896143,0.35696411457778726
590,0.5166,137,474,137,533619,71991,67866,40090,0.6668550150061135,0.35768774368537043
591,0.5167,169,392,169,534011,71599,68035,39921,0.6632239060357924,0.3579716642754663
592,0.5168,497,1512,497,535523,70087,68532,39424,0.6492182000074104,0.36000036526011087
593,0.5169,421,1407,421,536930,68680,68953,39003,0.6361851124532217,0.3622020188887754
594,0.517,53,179,53,537109,68501,69006,38950,0.6345270295305495,0.36249080976445075
595,0.5171,508,1866,508,538975,66635,69514,38442,0.6172422097891733,0.36584599864861006
596,0.5172,12,56,12,539031,66579,69526,38430,0.6167234799362703,0.3659686312601777
597,0.5173,28,75,28,539106,66504,69554,38402,0.6160287524547038,0.3660610451261129
598,0.5174,276,972,276,540078,65532,69830,38126,0.6070250842936011,0.36780566864110825
599,0.5175,307,998,307,541076,64534,70137,37819,0.597780577272222,0.36949576465760653
600,0.5176,337,1141,337,542217,63393,70474,37482,0.5872114565193227,0.37156877323420073
601,0.5177,51,140,51,542357,63253,70525,37431,0.585914631887065,0.3717671129474395
602,0.5178,589,1872,589,544229,61381,71114,36842,0.5685742339471637,0.3750852651619275
603,0.5179,26,60,26,544289,61321,71140,36816,0.5680184519619104,0.3751490263611074
604,0.518,14,37,14,544326,61284,71154,36802,0.567675719737671,0.3752013539139123
605,0.5181,5,18,5,544344,61266,71159,36797,0.5675089851420949,0.37523836717212405
606,0.5182,297,944,297,545288,60322,71456,36500,0.5587646819074438,0.37698043833013156
607,0.5183,11,24,11,545312,60298,71467,36489,0.5585423691133424,0.37700310992178704
608,0.5184,314,733,314,546045,59565,71781,36175,0.5517525658601653,0.3778462502611239
609,0.5185,7,22,7,546067,59543,71788,36168,0.5515487791322391,0.3778875991265372
610,0.5186,288,771,288,546838,58772,72076,35880,0.5444069806217348,0.37907281409795884
611,0.5187,5,42,5,546880,58730,72081,35875,0.5440179332320575,0.37920828708842025
612,0.5188,82,211,82,547091,58519,72163,35793,0.5420634332505836,0.3795169225549241
613,0.5189,492,1124,492,548215,57395,72655,35301,0.5316517840601727,0.3808254940882023
614,0.519,70,168,70,548383,57227,72725,35231,0.5300955945014636,0.3810486923792425
615,0.5191,81,250,81,548633,56977,72806,35150,0.527779836229575,0.38153852833588414
616,0.5192,36,73,36,548706,56904,72842,35114,0.5271036348141835,0.3815992523201982
617,0.5193,207,350,207,549056,56554,73049,34907,0.5238615732335395,0.38165994248914836
618,0.5194,86,246,86,549302,56308,73135,34821,0.5215828670940013,0.38210668393156955
619,0.5195,82,154,82,549456,56154,73217,34739,0.520156359998518,0.3821966488068388
620,0.5196,372,777,372,550233,55377,73589,34367,0.5129589832894883,0.38294482082367626
621,0.5197,7,16,7,550249,55361,73596,34360,0.5128107747600874,0.3829649691822427
622,0.5198,120,178,120,550427,55183,73716,34240,0.5111619548705028,0.38289925410688525
623,0.5199,153,284,153,550711,54899,73869,34087,0.5085312534736374,0.3830602566695885
624,0.52,126,230,126,550941,54669,73995,33961,0.5064007558635,0.38317725375155137
625,0.5201,7,12,7,550953,54657,74002,33954,0.5062895994664492,0.38318041778108813
626,0.5202,29,106,29,551059,54551,74031,33925,0.5053077179591685,0.38343731633437317
627,0.5203,96,248,96,551307,54303,74127,33829,0.5030104857534551,0.38384468751418327
628,0.5204,29,82,29,551389,54221,74156,33800,0.5022509170402757,0.38399927290078506
629,0.5205,25,73,25,551462,54148,74181,33775,0.5015747156248842,0.3841429432571682
630,0.5206,255,565,255,552027,53583,74436,33520,0.4963411019304161,0.3848317509155827
631,0.5207,66,146,66,552173,53437,74502,33454,0.49498869909963317,0.38501110586827175
632,0.5209,80,190,80,552363,53247,74582,33374,0.4932287228129979,0.38528763232934277
633,0.521,40,102,40,552465,53145,74622,33334,0.4922838934380674,0.3854577411857214
634,0.5211,123,160,123,552625,52985,74745,33211,0.4908018081440587,0.3852963014525036
635,0.5212,29,75,29,552700,52910,74774,33182,0.49010708066249214,0.38542489429912186
636,0.5213,58,141,58,552841,52769,74832,33124,0.48880099299714697,0.38564260184182647
637,0.5214,321,688,321,553529,52081,75153,32803,0.4824280262329097,0.38644503086565196
638,0.5215,173,305,173,553834,51776,75326,32630,0.4796028011412057,0.38658389214036915
639,0.5216,228,724,228,554558,51052,75554,32402,0.47289636518581646,0.3882617969180626
640,0.5217,0,6,0,554564,51046,75554,32402,0.4728407869872911,0.3882897133544243
641,0.5218,57,164,57,554728,50882,75611,32345,0.47132164956093225,0.38863589940764415
642,0.5219,6,15,6,554743,50867,75617,32339,0.47118270406461893,0.388661875345528
643,0.522,0,2,0,554745,50865,75617,32339,0.4711641779984438,0.3886712177299168
644,0.5221,127,142,127,554887,50723,75744,32212,0.4698488273000111,0.3884005546512329
645,0.5222,98,324,98,555211,50399,75842,32114,0.4668476045796436,0.3891992776895762
646,0.5223,71,274,71,555485,50125,75913,32043,0.4643095335136537,0.3899693311264726
647,0.5224,0,1,0,555486,50124,75913,32043,0.46430027048056616,0.3899740771842711
648,0.5225,356,739,356,556225,49385,76269,31687,0.4574548890288636,0.3908501085454904
649,0.5226,1,3,1,556228,49382,76270,31686,0.45742709992960096,0.3908570582720679
650,0.5227,18,64,18,556292,49318,76288,31668,0.4568342658119975,0.39103054848986246
651,0.5228,246,539,246,556831,48779,76534,31422,0.4518414909778058,0.39179062605204423
652,0.5229,5,9,5,556840,48770,76539,31417,0.4517581236800178,0.39179667527155276
653,0.523,45,87,45,556927,48683,76584,31372,0.4509522398014006,0.39188058209980636
654,0.5231,48,88,48,557015,48595,76632,31324,0.4501370928896958,0.391946846181759
655,0.5232,1,9,1,557024,48586,76633,31323,0.4500537255919078,0.3919833810959967
656,0.5233,6,18,6,557042,48568,76639,31317,0.44988699099633184,0.39202603742880393
657,0.5234,2,13,2,557055,48555,76641,31315,0.44976657156619365,0.3920746212595468
658,0.5235,0,2,0,557057,48553,76641,31315,0.4497480455000185,0.39208443932488607
659,0.5236,4,27,4,557084,48526,76645,31311,0.44949794360665457,0.39218658015707003
660,0.5237,6,26,6,557110,48500,76651,31305,0.44925710474637814,0.39226865484618756
661,0.5238,33,53,33,557163,48447,76684,31272,0.4487661639927378,0.3922778760395891
662,0.5239,270,668,270,557831,47779,76954,31002,0.4425784578902516,0.3935212805117985
663,0.524,3,10,3,557841,47769,76957,30999,0.44248582755937604,0.393548141377209
664,0.5241,16,45,16,557886,47724,76973,30983,0.4420689910704361,0.39364986595855517
665,0.5242,27,64,27,557950,47660,77000,30956,0.44147615695283265,0.39376208405413654
666,0.5243,164,372,164,558322,47288,77164,30792,0.43803030864426246,0.39436475409836064
667,0.5244,250,584,250,558906,46704,77414,30542,0.43262069732113084,0.3953861688631127
668,0.5245,25,48,25,558954,46656,77439,30517,0.4321760717329282,0.395436227696215
669,0.5246,181,402,181,559356,46254,77620,30336,0.4284523324317314,0.3960830395613004
670,0.5247,223,596,223,559952,45658,77843,30113,0.42293156471154914,0.3974211769674414
671,0.5248,0,5,0,559957,45653,77843,30113,0.4228852495461114,0.39744740384869204
672,0.5249,131,244,131,560201,45409,77974,29982,0.42062506947274814,0.3976867265323447
673,0.525,747,1554,747,561755,43855,78721,29235,0.40623031605468896,0.399986318237789
674,0.5251,17,32,17,561787,43823,78738,29218,0.4059338989958872,0.4000219055051273
675,0.5252,849,1622,849,563409,42201,79587,28369,0.3909092593278743,0.4019980161541732
676,0.5253,54,165,54,563574,42036,79641,28315,0.3893808588684279,0.4024818410541428
677,0.5254,0,1,0,563575,42035,79641,28315,0.3893715958353403,0.40248756218905474
678,0.5255,1007,2083,1007,565658,39952,80648,27308,0.37007669791396497,0.40600654177817425
679,0.5256,438,944,438,566602,39008,81086,26870,0.3613323946793138,0.40787516318042444
680,0.5257,776,1579,776,568181,37429,81862,26094,0.34670606543406574,0.4107803472757899
681,0.5258,468,950,468,569131,36479,82330,25626,0.33790618400088923,0.4126237823041623
682,0.5259,982,1864,982,570995,34615,83312,24644,0.32063989032568824,0.4158693194282725
683,0.526,353,737,353,571732,33878,83665,24291,0.31381303494016083,0.41759356358197663
684,0.5261,1,3,1,571735,33875,83666,24290,0.3137852458408981,0.4176050889710307
685,0.5262,862,1735,862,573470,32140,84528,23428,0.29771388343399163,0.4216095594586813
686,0.5263,18,60,18,573530,32080,84546,23410,0.2971581014487384,0.42187781582267075
687,0.5264,62,163,62,573693,31917,84608,23348,0.29564822705546706,0.4224735365963992
688,0.5265,96,145,96,573838,31772,84704,23252,0.29430508725777166,0.4225792381506252
689,0.5266,128,297,128,574135,31475,84832,23124,0.2915539664307681,0.42352424037070274
690,0.5267,179,301,179,574436,31174,85011,22945,0.2887657934714143,0.4239730963247658
691,0.5268,127,330,127,574766,30844,85138,22818,0.2857089925525214,0.42521709962356974
692,0.5269,30,47,30,574813,30797,85168,22788,0.28527362999740635,0.42526826537277224
693,0.527,42,59,42,574872,30738,85210,22746,0.2847271110452407,0.42528606686111736
694,0.5271,107,183,107,575055,30555,85317,22639,0.28303197599021823,0.42559311200511335
695,0.5272,44,89,44,575144,30466,85361,22595,0.2822075660454259,0.42583064774504814
696,0.5273,2,7,2,575151,30459,85363,22593,0.28214272481381303,0.4258651888712961
697,0.5274,24,33,24,575184,30426,85387,22569,0.2818370447219237,0.42587036512878573
698,0.5275,48,97,48,575281,30329,85435,22521,0.280938530512431,0.4261305581835383
699,0.5276,66,153,66,575434,30176,85501,22455,0.2795212864500352,0.4266496931466246
700,0.5278,50,104,50,575538,30072,85551,22405,0.27855793100892956,0.4269489490633992
701,0.5279,64,141,64,575679,29931,85615,22341,0.27725184334358444,0.4273989898989899
702,0.528,129,169,129,575848,29762,85744,22212,0.27568639075178775,0.42736752991880556
703,0.5281,0,5,0,575853,29757,85744,22212,0.27564007558635,0.4274086474629106
704,0.5282,163,258,163,576111,29499,85907,22049,0.273250213049761,0.42773725459765655
705,0.5283,162,184,162,576295,29315,86069,21887,0.27154581496165103,0.4274637709464474
706,0.5284,42,166,42,576461,29149,86111,21845,0.27000815146911705,0.4283837314193827
707,0.5285,177,244,177,576705,28905,86288,21668,0.26774797139575385,0.42844996341921576
708,0.5286,69,191,69,576896,28714,86357,21599,0.26597873207603095,0.4292926281477948
709,0.5287,11,13,11,576909,28701,86368,21588,0.26585831264589277,0.4292787687168168
710,0.5288,37,137,37,577046,28564,86405,21551,0.26458927711289787,0.4300309288636137
711,0.5289,33,66,33,577112,28498,86438,21518,0.26397791692911926,0.43022232885476647
712,0.529,51,52,51,577164,28446,86489,21467,0.26349623920856646,0.43008835373549975
713,0.5291,325,416,325,577580,28030,86814,21142,0.2596428174441439,0.429960139917026
714,0.5294,152,292,152,577872,27738,86966,20990,0.2569380117825781,0.43075849614184863
715,0.5295,210,282,210,578154,27456,87176,20780,0.25432583645188783,0.43079857367940955
716,0.5296,48,79,48,578233,27377,87224,20732,0.25359405683797104,0.43093807811428214
717,0.5297,238,357,238,578590,27020,87462,20494,0.25028715402571416,0.4313255040619607
718,0.5298,289,545,289,579135,26475,87751,20205,0.24523880099299714,0.432840616966581
719,0.5299,0,2,0,579137,26473,87751,20205,0.24522027492682205,0.4328591627747547
720,0.53,9,23,9,579160,26450,87760,20196,0.24500722516580828,0.43296316940359303
721,0.5302,0,4,0,579164,26446,87760,20196,0.24497017303345808,0.4330003001586553
722,0.5303,48,129,48,579293,26317,87808,20148,0.24377524176516358,0.43361670074249437
723,0.5304,0,1,0,579294,26316,87808,20148,0.24376597873207603,0.43362603305785125
724,0.5305,268,377,268,579671,25939,88076,19880,0.2402738152580681,0.4338811410113708
725,0.5306,203,322,203,579993,25617,88279,19677,0.23729111860387564,0.4344284011127302
726,0.5308,230,416,230,580409,25201,88509,19447,0.23343769683945312,0.435562623185809
727,0.5309,246,296,246,580705,24905,88755,19201,0.23069583904553706,0.43533759579195574
728,0.531,1,2,1,580707,24903,88756,19200,0.23067731297936198,0.435344534385416
729,0.5311,20,36,20,580743,24867,88776,19180,0.23034384378821002,0.4354439575907553
730,0.5312,79,191,79,580934,24676,88855,19101,0.22857460446848715,0.43632501085044656
731,0.5313,8,8,8,580942,24668,88863,19093,0.22850050020378673,0.43630172985078036
732,0.5314,6,10,6,580952,24658,88869,19087,0.22840786987291117,0.43632415133158076
733,0.5315,142,282,142,581234,24376,89011,18945,0.2257956945422209,0.4373167747743589
734,0.5316,0,4,0,581238,24372,89011,18945,0.22575864240987067,0.4373571576979015
735,0.5317,124,169,124,581407,24203,89135,18821,0.22419318981807404,0.43745351431759016
736,0.5318,128,208,128,581615,23995,89263,18693,0.22226647893586277,0.4378982383808096
737,0.5319,23,51,23,581666,23944,89286,18670,0.22179406424839748,0.43811892805181396
738,0.532,1,4,1,581670,23940,89287,18669,0.2217570121160473,0.4381468703794973
739,0.5321,8,27,8,581697,23913,89295,18661,0.22150691022268332,0.4383191619298163
740,0.5322,4,21,4,581718,23892,89299,18657,0.22131238652784468,0.4384826905450187
741,0.5323,2,6,2,581724,23886,89301,18655,0.22125680832931935,0.4385181354458052
742,0.5324,39,43,39,581767,23843,89340,18616,0.2208584979065545,0.4384465013306955
743,0.5325,15,20,15,581787,23823,89355,18601,0.22067323724480345,0.4384546483122761
744,0.5326,218,350,218,582137,23473,89573,18383,0.21743117566415948,0.4391962920489297
745,0.5328,27,78,27,582215,23395,89600,18356,0.21670865908333026,0.4396541400205983
746,0.5329,14,28,14,582243,23367,89614,18342,0.21644929415687872,0.43976120261813995
747,0.533,9,17,9,582260,23350,89623,18333,0.2162918225943903,0.4398195907204376
748,0.5331,9,37,9,582297,23313,89632,18324,0.2159490903701508,0.44008934361265223
749,0.5332,1,13,1,582310,23300,89633,18323,0.2158286709400126,0.4402133435840761
750,0.5333,747,1068,747,583378,22232,90380,17576,0.2059357516025047,0.4415192926045016
751,0.5334,521,831,521,584209,21401,90901,17055,0.19823817110674719,0.44349386311628874
752,0.5335,151,297,151,584506,21104,91052,16904,0.1954870502797436,0.4447484740054725
753,0.5336,9,19,9,584525,21085,91061,16895,0.19531105265108006,0.44483938915218535
754,0.5337,453,663,453,585188,20422,91514,16442,0.18916966171403166,0.4460177951388889
755,0.5338,239,357,239,585545,20065,91753,16203,0.1858627589017748,0.44675747215175915
756,0.5339,450,687,450,586232,19378,92203,15753,0.17949905517062506,0.44840738948507014
757,0.534,566,879,566,587111,18499,92769,15187,0.17135684908666493,0.4508401116190702
758,0.5341,53,66,53,587177,18433,92822,15134,0.17074548890288635,0.4508594750796914
759,0.5342,189,274,189,587451,18159,93011,14945,0.16820741783689652,0.45145601739971003
760,0.5343,10,22,10,587473,18137,93021,14935,0.16800363110897032,0.45159046927914853
761,0.5344,113,189,113,587662,17948,93134,14822,0.16625291785542257,0.45230393652731155
762,0.5345,0,4,0,587666,17944,93134,14822,0.16621586572307237,0.45235915278032107
763,0.5346,170,216,170,587882,17728,93304,14652,0.16421505057616065,0.4525015441630636
764,0.5347,34,51,34,587933,17677,93338,14618,0.1637426358886954,0.45263972751199877
765,0.5348,90,130,90,588063,17547,93428,14528,0.16253844158731334,0.45293842556508185
766,0.5349,217,287,217,588350,17260,93645,14311,0.1598799510911853,0.45329574609610085
767,0.535,2,16,2,588366,17244,93647,14309,0.15973174256178443,0.4534909517320065
768,0.5351,24,47,24,588413,17197,93671,14285,0.15929638000666937,0.45375134997776506
769,0.5352,32,35,32,588448,17162,93703,14253,0.158972173848605,0.45370046156294763
770,0.5353,9,26,9,588474,17136,93712,14244,0.1587313349883286,0.45391969407265775
771,0.5354,14,20,14,588494,17116,93726,14230,0.1585460743265775,0.4539654182351815
