,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
772,0.5355,95,155,95,588649,16961,93821,14135,0.1571103041980066,0.45456007203498844
773,0.5356,5,1,5,588650,16960,93826,14130,0.15710104116491905,0.45448697330331295
774,0.5357,9,5,9,588655,16955,93835,14121,0.15705472599948128,0.4544021109537907
775,0.5358,68,111,68,588766,16844,93903,14053,0.15602652932676275,0.45483380263455997
776,0.5359,18,31,18,588797,16813,93921,14035,0.1557393753010486,0.4549727697095436
777,0.536,141,136,141,588933,16677,94062,13894,0.1544796028011412,0.45448300677112297
778,0.5361,6,9,6,588942,16668,94068,13888,0.1543962355033532,0.4545097525854169
779,0.5362,27,28,27,588970,16640,94095,13861,0.1541368705769017,0.45444411658634143
780,0.5363,143,233,143,589203,16407,94238,13718,0.15197858386750157,0.4553692946058091
781,0.5364,187,197,187,589400,16210,94425,13531,0.1501537663492534,0.4549611647221008
782,0.5365,74,140,74,589540,16070,94499,13457,0.14885694171699582,0.45575236224472515
783,0.5366,66,117,66,589657,15953,94565,13391,0.14777316684575198,0.45634541984732824
784,0.5369,9,14,9,589671,15939,94574,13382,0.14764348438252622,0.4563964394120255
785,0.537,47,96,47,589767,15843,94621,13335,0.14675423320612102,0.4570224141476455
786,0.5371,188,228,188,589995,15615,94809,13147,0.14464226166215866,0.45709616855573326
787,0.5372,51,95,51,590090,15520,94860,13096,0.14376227351884102,0.45764607212748115
788,0.5373,93,82,93,590172,15438,94953,13003,0.14300270480566157,0.45719208185366195
789,0.5374,13,21,13,590193,15417,94966,12990,0.14280818111082294,0.45728165592987646
790,0.5375,10,17,10,590210,15400,94976,12980,0.1426507095483345,0.4573643410852713
791,0.5376,2,6,2,590216,15394,94978,12978,0.14259513134980917,0.45742281122233186
792,0.5377,85,105,85,590321,15289,95063,12893,0.141622512875616,0.45749059683485915
793,0.5378,25,26,25,590347,15263,95088,12868,0.14138167401533958,0.4574313035441328
794,0.5379,231,498,231,590845,14765,95319,12637,0.1367686835377376,0.4611707174658784
795,0.538,204,365,204,591210,14400,95523,12433,0.1333876764607803,0.4633473707747922
796,0.5381,1,2,1,591212,14398,95524,12432,0.1333691503946052,0.4633619083115915
797,0.5383,0,1,0,591213,14397,95524,12432,0.13335988736151766,0.4633791792463379
798,0.5384,0,2,0,591215,14395,95524,12432,0.13334136129534255,0.46341372497856637
799,0.5385,0,2,0,591217,14393,95524,12432,0.13332283522916744,0.463448275862069
800,0.5386,142,282,142,591499,14111,95666,12290,0.13071065989847716,0.46551266997462215
801,0.5388,118,246,118,591745,13865,95784,12172,0.12843195375893882,0.4674885739524523
802,0.5389,1,2,1,591747,13863,95785,12171,0.12841342769276373,0.4675040331873704
803,0.5391,86,148,86,591895,13715,95871,12085,0.1270424987958057,0.4684108527131783
804,0.5392,2,8,2,591903,13707,95873,12083,0.12696839453110526,0.46851492826677005
805,0.5393,53,68,53,591971,13639,95926,12030,0.1263385082811516,0.46865869336553817
806,0.5394,38,41,38,592012,13598,95964,11992,0.12595872392456187,0.46862055490425947
807,0.5395,87,143,87,592155,13455,96051,11905,0.1246341101930416,0.4694400630914827
808,0.5396,53,86,53,592241,13369,96104,11852,0.12383748934751194,0.4699258554379287
809,0.5397,4,6,4,592247,13363,96108,11848,0.12378191114898662,0.46995359168616874
810,0.5398,45,37,45,592284,13326,96153,11803,0.12343917892474712,0.46969636674758247
811,0.5399,347,537,347,592821,12789,96500,11456,0.11846493015673051,0.4725097958341926
812,0.54,312,505,312,593326,12284,96812,11144,0.11378709844751565,0.475670138296056
813,0.5401,6,32,6,593358,12252,96818,11138,0.11349068138871392,0.4761864044463446
814,0.5402,84,133,84,593491,12119,96902,11054,0.11225869798806921,0.4770206706080352
815,0.5405,308,542,308,594033,11577,97210,10746,0.10723813405461484,0.48138691036151054
816,0.5406,61,106,61,594139,11471,97271,10685,0.1062562525473341,0.48226214118071853
817,0.5407,3,4,3,594143,11467,97274,10682,0.10621920041498388,0.4822791096663506
818,0.5408,673,957,673,595100,10510,97947,10009,0.09735447775019453,0.4877918027194308
819,0.5409,28,52,28,595152,10458,97975,9981,0.0968728000296417,0.48833113166006165
820,0.541,9,19,9,595171,10439,97984,9972,0.09669680240097818,0.4885600901474695
821,0.5412,9,24,9,595195,10415,97993,9963,0.09647448960687688,0.488909608401217
822,0.5413,26,62,26,595257,10353,98019,9937,0.09590018155544852,0.4897486446525382
823,0.5414,44,42,44,595299,10311,98063,9893,0.09551113416577124,0.48965551375965155
824,0.5415,17,28,17,595327,10283,98080,9876,0.09525176923931972,0.4899052532367677
825,0.5416,51,92,51,595419,10191,98131,9825,0.09439957019526474,0.49085731414868106
826,0.5418,17,14,17,595433,10177,98148,9808,0.09426988773203898,0.49076807605704276
827,0.5419,41,89,41,595522,10088,98189,9767,0.09344547778724666,0.49191639385545205
828,0.542,7,16,7,595538,10072,98196,9760,0.09329726925784579,0.49213392496974584
829,0.5421,49,36,49,595574,10036,98245,9711,0.09296380006669384,0.49177090190915074
830,0.5422,41,59,41,595633,9977,98286,9670,0.09241728111452814,0.4921871023565939
831,0.5423,6,13,6,595646,9964,98292,9664,0.09229686168438994,0.49235785612390465
832,0.5424,6,9,6,595655,9955,98298,9658,0.09221349438660195,0.49242849130678634
833,0.5425,13,43,13,595698,9912,98311,9645,0.09181518396383712,0.49317379966252495
834,0.5426,24,69,24,595767,9843,98335,9621,0.09117603468079588,0.4942971639950678
835,0.5427,8,21,8,595788,9822,98343,9613,0.09098151098595725,0.4946231026498585
836,0.5428,20,42,20,595830,9780,98363,9593,0.09059246359627997,0.49517369534919736
837,0.5429,6,2,6,595832,9778,98369,9587,0.09057393753010486,0.4950684224115673
838,0.543,39,44,39,595876,9734,98408,9548,0.09016636407425248,0.49517684887459806
839,0.5431,61,96,61,595972,9638,98469,9487,0.08927711289784727,0.49605228758169934
840,0.5432,19,36,19,596008,9602,98488,9468,0.08894364370669532,0.4964866282118511
841,0.5433,217,216,217,596224,9386,98705,9251,0.08694282855978362,0.496378172452648
842,0.5434,0,2,0,596226,9384,98705,9251,0.08692430249360851,0.49643144620338076
843,0.5435,14,19,14,596245,9365,98719,9237,0.08674830486494498,0.4965595097301365
844,0.5436,38,56,38,596301,9309,98757,9199,0.08622957501204194,0.49702831208126214
845,0.5437,18,28,18,596329,9281,98775,9181,0.08597021008559043,0.4972917343733073
846,0.5438,23,27,23,596356,9254,98798,9158,0.08572010819222646,0.497393004562242
847,0.5439,29,31,29,596387,9223,98827,9129,0.08543295416651228,0.4974389712292938
848,0.544,41,38,41,596425,9185,98868,9088,0.08508095890918523,0.4973458107590434
849,0.5441,3,5,3,596430,9180,98871,9085,0.08503464374374746,0.49739939775526965
850,0.5442,17,24,17,596454,9156,98888,9068,0.08481233094964616,0.497585601404741
851,0.5443,116,147,116,596601,9009,99004,8952,0.08345066508577569,0.4984132286621012
852,0.5444,47,61,47,596662,8948,99051,8905,0.08288562006743488,0.49879572060718086
853,0.5445,289,304,289,596966,8644,99340,8616,0.0800696580088184,0.499188876013905
854,0.5446,9,12,9,596978,8632,99349,8607,0.07995850161176776,0.4992748999361912
855,0.5447,129,128,129,597106,8504,99478,8478,0.07877283337656082,0.4992344835708397
856,0.5448,35,39,35,597145,8465,99513,8443,0.07841157508614621,0.4993494203927135
857,0.5451,9,22,9,597167,8443,99522,8434,0.07820778835822001,0.4997333649345263
858,0.5452,43,66,43,597233,8377,99565,8391,0.07759642817444144,0.500417461832061
859,0.5453,62,51,62,597284,8326,99627,8329,0.07712401348697617,0.5000900630441308
860,0.5455,275,298,275,597582,8028,99902,8054,0.07436362962688503,0.5008083571695063
861,0.5456,127,135,127,597717,7893,100029,7927,0.07311312016006521,0.5010745891276864
862,0.5457,3,8,3,597725,7885,100032,7924,0.07303901589536478,0.5012334746030742
863,0.5458,161,181,161,597906,7704,100193,7763,0.07136240690651748,0.5019072864808948
864,0.546,66,75,66,597981,7629,100259,7697,0.0706676794249509,0.5022184523032754
865,0.5461,21,30,21,598011,7599,100280,7676,0.07038978843232428,0.5025204582651391
866,0.5463,2,3,2,598014,7596,100282,7674,0.07036199933306161,0.5025540275049116
867,0.5464,0,3,0,598017,7593,100282,7674,0.07033421023379896,0.5026527805069758
868,0.5465,1,2,1,598019,7591,100283,7673,0.07031568416762385,0.5026860587002097
869,0.5467,33,41,33,598060,7550,100316,7640,0.06993589981103412,0.5029624753127058
870,0.5469,15,36,15,598096,7514,100331,7625,0.06960243061988218,0.503666028139243
871,0.547,1,2,1,598098,7512,100332,7624,0.06958390455370707,0.5036997885835095
872,0.5471,21,32,21,598130,7480,100353,7603,0.06928748749490533,0.5040774381754293
873,0.5472,10,12,10,598142,7468,100363,7593,0.06917633109785468,0.5041497908505411
874,0.5473,4,3,4,598145,7465,100367,7589,0.06914854199859202,0.5041185067091802
875,0.5475,180,195,180,598340,7270,100547,7409,0.06734225054651895,0.5047346549492472
876,0.5477,2,3,2,598343,7267,100549,7407,0.0673144614472563,0.5047703421016765
877,0.548,10,5,10,598348,7262,100559,7397,0.06726814628181851,0.504604679718944
878,0.5481,50,45,50,598393,7217,100609,7347,0.06685130979287858,0.5044630595990113
879,0.5482,656,692,656,599085,6525,101265,6691,0.060441290896291085,0.5062802663438256
880,0.5483,514,504,514,599589,6021,101779,6177,0.05577272222016377,0.5063944909001475
881,0.5484,0,2,0,599591,6019,101779,6177,0.05575419615398866,0.5064775336175795
882,0.5485,21,19,21,599610,6000,101800,6156,0.05557819852532513,0.506416584402764
883,0.5486,488,460,488,600070,5540,102288,5668,0.051317203305050206,0.5057102069950036
884,0.5487,8,12,8,600082,5528,102296,5660,0.051206046907999556,0.5058991776903825
885,0.5488,495,522,495,600604,5006,102791,5165,0.04637074363629627,0.5078163405761479
886,0.5489,514,493,514,601097,4513,103305,4651,0.041804068324132054,0.507529463116543
887,0.5491,2,7,2,601104,4506,103307,4649,0.04173922709251918,0.5078099399235391
888,0.5492,1,6,1,601110,4500,103308,4648,0.04168364889399385,0.5080891998250984
889,0.5493,14,22,14,601132,4478,103322,4634,0.04147986216606766,0.5085601404741001
890,0.5495,1,0,1,601132,4478,103323,4633,0.04147986216606766,0.5085062012951378
891,0.5496,75,108,75,601240,4370,103398,4558,0.040479454592611805,0.5105286738351255
892,0.5499,43,76,43,601316,4294,103441,4515,0.039775464077957685,0.5125439891020547
893,0.55,5,4,5,601320,4290,103446,4510,0.03973841194560747,0.5125
894,0.5501,32,54,32,601374,4236,103478,4478,0.039238208158879545,0.5138857011705302
895,0.5502,3,0,3,601374,4236,103481,4475,0.039238208158879545,0.5137182872230514
896,0.5503,29,54,29,601428,4182,103510,4446,0.038738004372151615,0.5152990264255911
897,0.5504,43,58,43,601486,4124,103553,4403,0.038200748453073474,0.5163597982877918
898,0.5506,39,50,39,601536,4074,103592,4364,0.03773759679869577,0.5171841668641858
899,0.5507,12,28,12,601564,4046,103604,4352,0.03747823187224425,0.5182186234817814
900,0.5508,16,26,16,601590,4020,103620,4336,0.03723739301196784,0.5189085686931546
901,0.5509,0,2,0,601592,4018,103620,4336,0.03721886694579273,0.5190327986593248
902,0.551,1,0,1,601592,4018,103621,4335,0.03721886694579273,0.5189752184843769
903,0.5512,6,9,6,601601,4009,103627,4329,0.03713549964800474,0.5191892540177501
904,0.5513,46,50,46,601651,3959,103673,4283,0.036672347993627036,0.5196554234409124
905,0.5514,25,46,25,601697,3913,103698,4258,0.03624624847159954,0.521111247093379
906,0.5515,0,1,0,601698,3912,103698,4258,0.03623698543851198,0.5211750305997552
907,0.5516,30,21,30,601719,3891,103728,4228,0.03604246174367335,0.5207537874122429
908,0.5517,20,35,20,601754,3856,103748,4208,0.035718255585608955,0.5218253968253969
909,0.5518,6,6,6,601760,3850,103754,4202,0.035662677387083626,0.5218579234972678
910,0.552,64,63,64,601823,3787,103818,4138,0.03507910630256771,0.5221451104100946
911,0.5521,10,13,10,601836,3774,103828,4128,0.034958686872429506,0.5223993925588458
912,0.5522,11,10,11,601846,3764,103839,4117,0.03486605654155397,0.5223956350716914
913,0.5523,151,152,151,601998,3612,103990,3966,0.03345807551224573,0.5233570863024545
914,0.5524,18,22,18,602020,3590,104008,3948,0.03325428878431954,0.5237463518174582
915,0.5525,17,14,17,602034,3576,104025,3931,0.03312460632109378,0.5236445983748501
916,0.5526,170,170,170,602204,3406,104195,3761,0.031549890696209566,0.5247662899400027
917,0.5527,191,159,191,602363,3247,104386,3570,0.03007706843528845,0.5236907730673317
918,0.5528,240,265,240,602628,2982,104626,3330,0.02762236466708659,0.5275665399239544
919,0.5532,4,9,4,602637,2973,104630,3326,0.027538997369298605,0.5280203206858232
920,0.5534,151,147,151,602784,2826,104781,3175,0.02617733150542814,0.5290784869188468
921,0.5535,167,154,167,602938,2672,104948,3008,0.02475082440994479,0.5295774647887324
922,0.5536,106,137,106,603075,2535,105054,2902,0.023481788876949867,0.5337502299061982
923,0.5538,18,18,18,603093,2517,105072,2884,0.023315054281373895,0.5339751897796704
924,0.5541,4,3,4,603096,2514,105076,2880,0.02328726518211123,0.5339265850945495
925,0.5542,1,1,1,603097,2513,105077,2879,0.023278002149023678,0.5339391691394659
926,0.5543,1,1,1,603098,2512,105078,2878,0.023268739115936122,0.5339517625231911
927,0.5546,0,1,0,603099,2511,105078,2878,0.02325947608284857,0.5340508443124884
928,0.5556,1,3,1,603102,2508,105079,2877,0.023231686983585905,0.5342618384401114
929,0.5558,0,1,0,603103,2507,105079,2877,0.023222423950498353,0.5343610698365527
930,0.5559,75,47,75,603150,2460,105154,2802,0.022787061395383303,0.5324971493728621
931,0.5562,24,38,24,603188,2422,105178,2778,0.022435066138056244,0.5342307692307692
932,0.5563,12,6,12,603194,2416,105190,2766,0.02237948793953092,0.5337707448861444
933,0.5564,20,51,20,603245,2365,105210,2746,0.021907073252065656,0.5372725494032479
934,0.5567,7,7,7,603252,2358,105217,2739,0.021842232020452778,0.5373749264273102
935,0.5568,25,42,25,603294,2316,105242,2714,0.0214531846307755,0.5395626242544732
936,0.5571,17,48,17,603342,2268,105259,2697,0.0210085590425729,0.543202416918429
937,0.5572,1,3,1,603345,2265,105260,2696,0.02098076994331024,0.5434388228179803
938,0.5573,13,55,13,603400,2210,105273,2683,0.020471303123494756,0.548334355201308
939,0.5576,62,59,62,603459,2151,105335,2621,0.01992478417132906,0.5492455993294216
940,0.5581,16,15,16,603474,2136,105351,2605,0.019785838675015748,0.549462138789285
941,0.5583,2,1,2,603475,2135,105353,2603,0.019776575641928192,0.5493879273955256
942,0.5584,69,43,69,603518,2092,105422,2534,0.019378265219163363,0.5477734543882404
943,0.5585,12,10,12,603528,2082,105434,2522,0.01928563488828782,0.547784535186794
944,0.5586,1,1,1,603529,2081,105435,2521,0.019276371855200265,0.5478053020425901
945,0.5587,12,15,12,603544,2066,105447,2509,0.019137426358886954,0.548415300546448
946,0.5588,14,18,14,603562,2048,105461,2495,0.018970691763310978,0.5491965661457187
947,0.5589,20,11,20,603573,2037,105481,2475,0.018868798399347884,0.5485372340425532
948,0.5591,9,7,9,603580,2030,105490,2466,0.018803957167735003,0.5484875444839857
949,0.5593,11,10,11,603590,2020,105501,2455,0.01871132683685946,0.5486033519553073
950,0.5594,6,9,6,603599,2011,105507,2449,0.018627959539071474,0.5491031390134529
951,0.5595,3,8,3,603607,2003,105510,2446,0.01855385527437104,0.5497864688694089
952,0.5598,6,22,6,603629,1981,105516,2440,0.01835006854644485,0.5519113322777652
953,0.5599,6,3,6,603632,1978,105522,2434,0.018322279447182184,0.5516772438803264
954,0.5601,82,52,82,603684,1926,105604,2352,0.01784060172662937,0.5497896213183731
955,0.5604,6,11,6,603695,1915,105610,2346,0.01773870836266627,0.550574982398498
956,0.5606,118,107,118,603802,1808,105728,2228,0.016747563822297973,0.5520317145688801
957,0.5607,61,59,61,603861,1749,105789,2167,0.016201044870132277,0.5533707865168539
958,0.5608,27,30,27,603891,1719,105816,2140,0.01592315387750565,0.5545478103135527
959,0.5609,83,83,83,603974,1636,105899,2057,0.015154322131238653,0.5569997292174383
960,0.5613,4,7,4,603981,1629,105903,2053,0.015089480899625774,0.5575774035850082
961,0.5614,45,64,45,604045,1565,105948,2008,0.014496646782022305,0.5619927232017912
962,0.5615,64,69,64,604114,1496,106012,1944,0.013857497498981066,0.5651162790697675
963,0.5617,17,18,17,604132,1478,106029,1927,0.01369076290340509,0.5659324522760646
964,0.5618,3,2,3,604134,1476,106032,1924,0.013672236837229982,0.5658823529411765
965,0.5621,9,17,9,604151,1459,106041,1915,0.01351476527474156,0.5675755779490219
966,0.5623,2,0,2,604151,1459,106043,1913,0.01351476527474156,0.5673190984578885
967,0.5633,1,2,1,604153,1457,106044,1912,0.013496239208566452,0.5675274562184625
968,0.5634,9,7,9,604160,1450,106053,1903,0.013431397976953573,0.5675514464658514
969,0.5637,10,23,10,604183,1427,106063,1893,0.013218348215939828,0.5701807228915663
970,0.5641,0,1,0,604184,1426,106063,1893,0.013209085182852274,0.5703525158180175
971,0.5644,1,5,1,604189,1421,106064,1892,0.013162770017414503,0.5710836100211288
972,0.5645,24,29,24,604218,1392,106088,1868,0.012894142057875431,0.5730061349693252
973,0.5646,30,45,30,604263,1347,106118,1838,0.012477305568935492,0.5770800627943485
974,0.5648,22,31,22,604294,1316,106140,1816,0.012190151543221313,0.5798212005108557
975,0.5652,40,56,40,604350,1260,106180,1776,0.011671421690318278,0.5849802371541502
976,0.5653,3,3,3,604353,1257,106183,1773,0.011643632591055615,0.5851485148514851
977,0.5655,1,1,1,604354,1256,106184,1772,0.011634369557968061,0.5852047556142669
978,0.5662,9,5,9,604359,1251,106193,1763,0.01158805439253029,0.5849369608493696
979,0.5663,12,10,12,604369,1241,106205,1751,0.011495424061654748,0.5852272727272727
980,0.5665,4,5,4,604374,1236,106209,1747,0.011449108896216977,0.5856520281595708
981,0.5667,0,1,0,604375,1235,106209,1747,0.011439845863129423,0.5858484238765929
982,0.5668,15,14,15,604389,1221,106224,1732,0.011310163399903664,0.5865221808330512
983,0.567,7,10,7,604399,1211,106231,1725,0.011217533069028122,0.5875340599455041
984,0.5671,148,105,148,604504,1106,106379,1577,0.010244914594834932,0.58777487886694
985,0.5673,7,1,7,604505,1105,106386,1570,0.010235651561747378,0.5869158878504673
986,0.5674,306,214,306,604719,891,106692,1264,0.008253362481010782,0.5865429234338747
987,0.5675,7,1,7,604720,890,106699,1257,0.008244099447923228,0.5854680950163018
988,0.5676,1,8,1,604728,882,106700,1256,0.008169995183222794,0.587464920486436
989,0.5677,6,2,6,604730,880,106706,1250,0.008151469117047686,0.5868544600938967
990,0.5678,6,2,6,604732,878,106712,1244,0.008132943050872577,0.586239396795476
991,0.5681,130,103,130,604835,775,106842,1114,0.007178850642854497,0.5897300158814187
992,0.5683,159,121,159,604956,654,107001,955,0.00605802363926044,0.5935363579863269
993,0.5684,4,2,4,604958,652,107005,951,0.006039497573085331,0.5932626325639426
994,0.5686,2,3,2,604961,649,107007,949,0.006011708473822669,0.5938673341677096
995,0.5687,16,13,16,604974,636,107023,933,0.005891289043684464,0.5946462715105163
996,0.5688,37,33,37,605007,603,107060,896,0.005585608951795175,0.5977318212141428
997,0.5689,2,4,2,605011,599,107062,894,0.005548556819444959,0.5987943737441394
998,0.5691,0,1,0,605012,598,107062,894,0.005539293786357405,0.599195710455764
999,0.5696,1,2,1,605014,596,107063,893,0.005520767720182297,0.5997313633310947
1000,0.5697,16,14,16,605028,582,107079,877,0.005391085256956538,0.6010966415352982
1001,0.5698,29,11,29,605039,571,107108,848,0.005289191892993442,0.5976039464411558
1002,0.5701,1,0,1,605039,571,107109,847,0.005289191892993442,0.5973201692524682
1003,0.5705,68,28,68,605067,543,107177,779,0.005029826966541925,0.5892586989409985
1004,0.5723,79,37,79,605104,506,107256,700,0.004687094742302419,0.5804311774461028
1005,0.5732,60,30,60,605134,476,107316,640,0.004409203749675794,0.5734767025089605
1006,0.5737,1,8,1,605142,468,107317,639,0.0043350994849753605,0.5772357723577236
1007,0.5746,2,2,2,605144,466,107319,637,0.004316573418800252,0.5775158658204895
1008,0.5749,74,61,74,605205,405,107393,563,0.0037515284004594465,0.5816115702479339
1009,0.5753,139,84,139,605289,321,107532,424,0.0029734336211048947,0.5691275167785235
1010,0.5754,71,46,71,605335,275,107603,353,0.0025473340990774017,0.5621019108280255
1011,0.5755,2,0,2,605335,275,107605,351,0.0025473340990774017,0.560702875399361
1012,0.5756,0,2,0,605337,273,107605,351,0.0025288080329022933,0.5625
1013,0.5757,73,59,73,605396,214,107678,278,0.0019822890807365966,0.5650406504065041
1014,0.5759,60,39,60,605435,175,107738,218,0.001621030790321983,0.55470737913486
1015,0.5762,5,6,5,605441,169,107743,213,0.0015654525917966578,0.5575916230366492
1016,0.5763,77,68,77,605509,101,107820,136,0.0009355663418429731,0.5738396624472574
1017,0.5765,1,0,1,605509,101,107821,135,0.0009355663418429731,0.5720338983050848
1018,0.5768,3,7,3,605516,94,107824,132,0.0008707251102300938,0.584070796460177
1019,0.5769,9,5,9,605521,89,107833,123,0.0008244099447923228,0.5801886792452831
1020,0.577,14,9,14,605530,80,107847,109,0.0007410426470043351,0.5767195767195767
1021,0.5777,14,10,14,605540,70,107861,95,0.0006484123161287932,0.5757575757575758
1022,0.5779,0,1,0,605541,69,107861,95,0.000639149283041239,0.5792682926829268
1023,0.5797,0,1,0,605542,68,107861,95,0.0006298862499536849,0.5828220858895705
1024,0.5804,0,1,0,605543,67,107861,95,0.0006206232168661307,0.5864197530864198
1025,0.5834,18,14,18,605557,53,107879,77,0.000490940753640372,0.5923076923076923
1026,0.5835,9,11,9,605568,42,107888,68,0.0003890473896772759,0.6181818181818182
1027,0.5836,3,3,3,605571,39,107891,65,0.00036125829041461335,0.625
1028,0.5843,21,4,21,605575,35,107912,44,0.0003242061580643966,0.5569620253164557
1029,0.5844,15,6,15,605581,29,107927,29,0.0002686279595390715,0.5
1030,0.5867,3,5,3,605586,24,107930,26,0.00022231279410130054,0.52
1031,0.5883,3,3,3,605589,21,107933,23,0.00019452369483863796,0.5227272727272727
1032,0.5893,4,3,4,605592,18,107937,19,0.0001667345955759754,0.5135135135135135
1033,0.5908,3,4,3,605596,14,107940,16,0.00012968246322575864,0.5333333333333333
1034,0.5914,6,4,6,605600,10,107946,10,9.263033087554189e-05,0.5
1035,0.5915,5,5,5,605605,5,107951,5,4.6315165437770945e-05,0.5
1036,0.5921,4,2,4,605607,3,107955,1,2.7789099262662567e-05,0.25
1037,0.5923,1,3,1,605610,0,107956,0,0.0,
