,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
533,0.4809231207636917,41,329,41,146638,458972,8969,98987,4.251472822260921,0.17740909278280304
534,0.4810124283273428,25,96,25,146734,458876,8994,98962,4.250583571084516,0.17740275850695006
535,0.4810257411992798,4,64,4,146798,458812,8998,98958,4.249990736966913,0.1774172149810854
536,0.481046243640268,0,4,0,146802,458808,8998,98958,4.249953684834562,0.17741848732264068
537,0.4810924034153057,32,504,32,147306,458304,9030,98926,4.245285116158435,0.17753171939773524
538,0.48116494693485,0,4,0,147310,458300,9030,98926,4.245248064026085,0.1775329937942594
539,0.4811739176328186,1,23,1,147333,458277,9031,98925,4.245035014265071,0.17753884587636082
540,0.4812015420239217,2,26,2,147359,458251,9033,98923,4.244794175404794,0.1775441782997771
541,0.4812511782308385,48,872,48,148231,457379,9081,98875,4.236716810552447,0.17775153077550904
542,0.4812588178350647,0,3,0,148234,457376,9081,98875,4.236689021453184,0.17775248943372687
543,0.4813411107366696,0,1,0,148235,457375,9081,98875,4.236679758420097,0.17775280898876405
544,0.4813459682591897,0,4,0,148239,457371,9081,98875,4.236642706287747,0.17775408722040248
545,0.4813571418497854,0,5,0,148244,457366,9081,98875,4.236596391122309,0.17775568503580283
546,0.4814745891719504,14,128,14,148372,457238,9095,98861,4.235410722887102,0.17777589961499662
547,0.4814928268408018,0,3,0,148375,457235,9095,98861,4.2353829337878395,0.177776858671884
548,0.4815293979089585,3,28,3,148403,457207,9098,98858,4.235123568861388,0.1777813744796022
549,0.4815641187007447,1,49,1,148452,457158,9099,98857,4.234669680240097,0.17779556306934166
550,0.4816636769032844,2,3,2,148455,457155,9101,98855,4.234641891140835,0.1777935648639413
551,0.4816895199859746,13,201,13,148656,456954,9114,98842,4.232780021490237,0.17783863144031264
552,0.4817025044861686,2,11,2,148667,456943,9116,98840,4.232678128126274,0.17783919263453543
553,0.4817199353287436,3,60,3,148727,456883,9119,98837,4.23212234614102,0.17785395522925215
554,0.4817442545515751,5,69,5,148796,456814,9124,98832,4.23148319685798,0.17786864298492205
555,0.4817533775226882,1,9,1,148805,456805,9125,98831,4.231399829560191,0.17787004441756835
556,0.4817965776849768,0,2,0,148807,456803,9125,98831,4.231381303494016,0.1778706846593261
557,0.4818167718562349,22,194,22,149001,456609,9147,98809,4.22958427507503,0.1779002481014299
558,0.4818560600675624,9,57,9,149058,456552,9156,98800,4.22905628218904,0.177905184459586
559,0.4819090625809032,0,8,0,149066,456544,9156,98800,4.2289821779243395,0.17790774727016048
560,0.4819430449957453,1,6,1,149072,456538,9157,98799,4.228926599725814,0.1779081890815847
561,0.4820052803479398,0,1,0,149073,456537,9157,98799,4.228917336692727,0.17790850944293185
562,0.4821160651571969,0,3,0,149076,456534,9157,98799,4.228889547593464,0.17790947053389589
563,0.4821563821967162,3,94,3,149170,456440,9160,98796,4.228018822483234,0.17793514829730062
564,0.4821747894044739,1,6,1,149176,456434,9161,98795,4.227963244284709,0.17793559054011948
565,0.4821929592398669,41,729,41,149905,455705,9202,98754,4.221210493163881,0.17810875105282808
566,0.4822210082075179,12,75,12,149980,455630,9214,98742,4.220515765682315,0.17811505631597555
567,0.4822278974874395,12,184,12,150164,455446,9226,98730,4.218811367594205,0.17815639796743274
568,0.4822769791086762,17,411,17,150575,455035,9243,98713,4.2150042609952205,0.17826339779105296
569,0.4823275082587658,4,27,4,150602,455008,9247,98709,4.214754159101856,0.17826615401008097
570,0.4823327239698886,2,1,2,150603,455007,9249,98707,4.214744896068769,0.17826350787590706
571,0.482364118779925,38,300,38,150903,454707,9287,98669,4.211965986142502,0.1783037211588504
572,0.4823690518859872,2,37,2,150940,454670,9289,98667,4.211623253918263,0.17831267383167942
573,0.482446700535765,1,20,1,150960,454650,9290,98666,4.211437993256512,0.17831763404636772
574,0.4825074442251086,0,1,0,150961,454649,9290,98666,4.211428730223425,0.17831795631782982
575,0.4825572254687419,0,8,0,150969,454641,9290,98666,4.211354625958724,0.17832053453146265
576,0.4826537797046316,2,24,2,150993,454617,9292,98664,4.211132313164622,0.17832529944097122
577,0.4827180628033892,105,967,105,151960,453650,9397,98559,4.202174960168958,0.17848133587101986
578,0.4827284430946954,20,248,20,152208,453402,9417,98539,4.199877727963244,0.1785317633587648
579,0.4827677322133754,10,94,10,152302,453308,9427,98529,4.199007002853014,0.17854728842031253
580,0.4827875580905111,0,8,0,152310,453300,9427,98529,4.198932898588314,0.17854987686402854
581,0.4828278214893711,10,148,10,152458,453152,9437,98519,4.197561969691356,0.17858288726432964
582,0.4828397592552527,0,2,0,152460,453150,9437,98519,4.197543443625181,0.17858353469199828
583,0.4828425019129948,0,1,0,152461,453149,9437,98519,4.197534180592093,0.17858385840759297
584,0.4828543027556711,26,265,26,152726,452884,9463,98493,4.195079476823891,0.17863095486391345
585,0.4828836018654602,0,2,0,152728,452882,9463,98493,4.195060950757716,0.17863160281115392
586,0.4828899305443383,0,19,0,152747,452863,9463,98493,4.194884953129052,0.17863775854438874
587,0.4829068205621055,29,278,29,153025,452585,9492,98464,4.192309829930712,0.17868465417775914
588,0.4829278530474335,18,167,18,153192,452418,9510,98446,4.190762903405091,0.17871198698771384
589,0.4829963901199917,4,55,4,153247,452363,9514,98442,4.190253436585276,0.17872386779350224
590,0.4830144613875102,3,34,3,153281,452329,9517,98439,4.189938493460299,0.17873042733056388
591,0.4830177039394955,3,14,3,153295,452315,9520,98436,4.189808810997073,0.17873049708488953
592,0.4830406357609328,6,41,6,153336,452274,9526,98430,4.189429026640483,0.17873485574827858
593,0.4830909192826896,4,43,4,153379,452231,9530,98426,4.189030716217719,0.17874284718073138
594,0.4830914061893802,1,1,1,153380,452230,9531,98425,4.189021453184631,0.17874168036247742
595,0.4830954589133037,0,18,0,153398,452212,9531,98425,4.188854718589055,0.17874752332298774
596,0.4831681033465289,6,34,6,153432,452178,9537,98419,4.188539775464078,0.17874961178502607
597,0.4831844762007241,2,32,2,153464,452146,9539,98417,4.188243358405276,0.17875701781630804
598,0.4832145250947769,2,12,2,153476,452134,9541,98415,4.188132202008226,0.17875793072006307
599,0.483278893788418,1,6,1,153482,452128,9542,98414,4.1880766238097005,0.17875838718935158
600,0.4832793677573289,0,2,0,153484,452126,9542,98414,4.188058097743525,0.1787590365822647
601,0.4832802471024057,23,203,23,153687,451923,9565,98391,4.186177702026751,0.17879065406295316
602,0.4833773467542648,2,6,2,153693,451917,9567,98389,4.186122123828226,0.17878961886659422
603,0.4834212867684382,0,7,0,153700,451910,9567,98389,4.186057282596614,0.17879189313445962
604,0.4834283677573833,6,18,6,153718,451892,9573,98383,4.185890548001037,0.17878878742446958
605,0.4834375434168656,26,421,26,154139,451471,9599,98357,4.181990811071177,0.17888685188822687
606,0.4835294878941343,109,987,109,155126,450484,9708,98248,4.172848197413761,0.17904550855426693
607,0.4835432980864855,1,13,1,155139,450471,9709,98247,4.172727777983623,0.17904825429455568
608,0.4835478333594295,0,3,0,155142,450468,9709,98247,4.17269998888436,0.17904923320849622
609,0.4836175736654459,1,11,1,155153,450457,9710,98246,4.172598095520398,0.17905132649174507
610,0.4836286338301243,26,271,26,155424,450186,9736,98220,4.17008781355367,0.17910088511066619
611,0.4836291660392923,1,23,1,155447,450163,9737,98219,4.169874763792656,0.17910689993471704
612,0.4836393112063654,2,66,2,155513,450097,9739,98217,4.169263403608878,0.1791254646060469
613,0.4836801956781764,0,4,0,155517,450093,9739,98217,4.169226351476527,0.1791267713519724
614,0.4836910427209669,2,9,2,155526,450084,9741,98215,4.169142984178739,0.17912671735677066
615,0.4837109886391043,0,2,0,155528,450082,9741,98215,4.169124458112564,0.17912737074979437
616,0.4837229299241821,1,18,1,155546,450064,9742,98214,4.168957723516988,0.17913175432900827
617,0.4837521125937891,10,57,10,155603,450007,9752,98204,4.168429730630998,0.17913540589298646
618,0.4837665314691927,6,55,6,155658,449952,9758,98198,4.167920263811182,0.17914439478245006
619,0.4837974578286965,94,941,94,156599,449011,9852,98104,4.159203749675794,0.17931147930508212
620,0.4838154217514749,4,68,4,156667,448943,9856,98100,4.15857386342584,0.17932776765263425
621,0.4838170875964491,1,15,1,156682,448928,9857,98099,4.158434917929527,0.17933118474956447
622,0.4838890897832065,1,30,1,156712,448898,9858,98098,4.1581570269369,0.17933951985023658
623,0.4839432492632818,0,5,0,156717,448893,9858,98098,4.158110711771463,0.17934115917812177
624,0.4839760260581502,21,331,21,157048,448562,9879,98077,4.155044647819482,0.17941822665415383
625,0.4840380708497828,65,745,65,157793,447817,9944,98012,4.148143688169254,0.17956539502298338
626,0.4840656521272699,3,35,3,157828,447782,9947,98009,4.147819482011189,0.17957240042433825
627,0.4840857373461086,1,10,1,157838,447772,9948,98008,4.147726851680314,0.1795741874015171
628,0.4841469895483936,1,6,1,157844,447766,9949,98007,4.147671273481789,0.1795746583286458
629,0.4841500665885682,0,1,0,157845,447765,9949,98007,4.147662010448701,0.17957498735735802
630,0.4841593061224273,1,56,1,157901,447709,9950,98006,4.147143280595798,0.1795919115289116
631,0.4841973640916253,0,1,0,157902,447708,9950,98006,4.147134017562711,0.17959224062420975
632,0.4842088882350577,57,716,57,158618,446992,10007,97949,4.140501685872022,0.17974239413074075
633,0.4842441182930586,0,11,0,158629,446981,10007,97949,4.140399792508059,0.17974602242489862
634,0.484253168963963,0,8,0,158637,446973,10007,97949,4.140325688243358,0.17974866127629274
635,0.4842738847630466,0,1,0,158638,446972,10007,97949,4.140316425210271,0.17974899113816498
636,0.4843042389302487,0,1,0,158639,446971,10007,97949,4.140307162177184,0.17974932100124788
637,0.4843070506549832,0,1,0,158640,446970,10007,97949,4.1402978991440955,0.17974965086554148
638,0.4843530092504871,31,156,31,158796,446814,10038,97918,4.138852865982437,0.17975444805886198
639,0.4844276849697862,12,168,12,158964,446646,10050,97906,4.137296676423728,0.1797918288795193
640,0.4844438963112281,0,2,0,158966,446644,10050,97906,4.137278150357553,0.17979248921127536
641,0.4844816267647467,0,2,0,158968,446642,10050,97906,4.137259624291378,0.17979314954788192
642,0.4845427773310605,2,25,2,158993,446617,10052,97904,4.137028048464189,0.1797983916139139
643,0.4845782411990169,1,14,1,159007,446603,10053,97903,4.136898366000963,0.17980150815601664
644,0.484603411977182,22,365,22,159372,446238,10075,97881,4.133517358924006,0.17988895811394198
645,0.4846072468252154,4,19,4,159391,446219,10079,97877,4.133341361295343,0.17988921072751868
646,0.4846159389686552,17,160,17,159551,446059,10096,97860,4.131859276001334,0.17991649491928027
647,0.4846470167708715,7,59,7,159610,446000,10103,97853,4.131312757049169,0.17992545779833888
648,0.4846524523343382,0,1,0,159611,445999,10103,97853,4.13130349401608,0.1799257886336724
649,0.4846917171982946,28,241,28,159852,445758,10131,97825,4.12907110304198,0.1799633174694573
650,0.4846977840949942,1,25,1,159877,445733,10132,97824,4.128839527214791,0.1799700859339499
651,0.4847281313886739,3,39,3,159916,445694,10135,97821,4.128478268924376,0.17997847345519444
652,0.4847561547847281,1,43,1,159959,445651,10136,97820,4.128079958501612,0.17999120468249455
653,0.4847642501928323,1,14,1,159973,445637,10137,97819,4.127950276038386,0.179994332567862
654,0.4847913959722401,1,22,1,159995,445615,10138,97818,4.12774648931046,0.1800001104091949
655,0.4848013417595576,7,55,7,160050,445560,10145,97811,4.127237022490644,0.18000776633276344
656,0.4848225213152396,2,8,2,160058,445552,10147,97809,4.1271629182259435,0.18000739839627797
657,0.4848311133886955,0,1,0,160059,445551,10147,97809,4.127153655192856,0.1800077296819788
658,0.4848530400577466,8,32,8,160091,445519,10155,97801,4.126857238134055,0.18000625782227786
659,0.4848982912577737,0,2,0,160093,445517,10155,97801,4.1268387120678796,0.18000692044069955
660,0.484917605976379,7,70,7,160163,445447,10162,97794,4.126190299751751,0.18001954933445746
661,0.4849372351556848,8,100,8,160263,445347,10170,97786,4.125263996442995,0.18004061620266124
662,0.4849395162230486,5,25,5,160288,445322,10175,97781,4.125032420615806,0.18004135495476917
663,0.4849602355374786,7,71,7,160359,445251,10182,97774,4.12437474526659,0.1800543253073063
664,0.4849656083468439,0,1,0,160360,445250,10182,97774,4.124365482233503,0.18005465688441027
665,0.4849722948245783,7,72,7,160432,445178,10189,97767,4.123698543851199,0.1800679626849865
666,0.4849855390552279,4,24,4,160456,445154,10193,97763,4.123476231057097,0.18006988176829977
667,0.4849984748934425,1,0,1,160456,445154,10194,97762,4.123476231057097,0.18006837153445468
668,0.4850452662679199,8,66,8,160522,445088,10202,97754,4.122864870873319,0.18007818112821042
669,0.4850653469339649,2,28,2,160550,445060,10204,97752,4.122605505946868,0.18008444912787486
670,0.4850693194793382,0,40,0,160590,445020,10204,97752,4.122234984623365,0.18009772058986093
671,0.4850730672251385,8,123,8,160713,444897,10212,97744,4.121095631553596,0.18012645561245832
672,0.4850811548325255,0,7,0,160720,444890,10212,97744,4.121030790321983,0.18012877925083942
673,0.4850945382963291,0,3,0,160723,444887,10212,97744,4.121003001222721,0.18012977511421205
674,0.4851054804668721,0,4,0,160727,444883,10212,97744,4.12096594909037,0.18013110294917134
675,0.4851137321166022,2,76,2,160803,444807,10214,97742,4.120261958575716,0.18015331334128346
676,0.4851292135072255,325,3793,325,164596,441014,10539,97417,4.085127274074623,0.18092754689087368
677,0.4851420923709016,9,77,9,164673,440937,10548,97408,4.084414020526881,0.1809397319562734
678,0.4851456243266803,0,23,0,164696,440914,10548,97408,4.084200970765868,0.18094746267104075
679,0.4851819502795586,0,1,0,164697,440913,10548,97408,4.08419170773278,0.18094779880405928
680,0.4851826628882126,1,2,1,164699,440911,10549,97407,4.084173181666605,0.1809469495725575
681,0.4851882065709664,20,222,20,164921,440689,10569,97387,4.0821167883211675,0.18099116109991897
682,0.4852235071120554,42,438,42,165359,440251,10611,97345,4.078059579828819,0.18107463597199383
683,0.4852325087939467,266,2842,266,168201,437409,10877,97079,4.05173403979399,0.18162989627456558
684,0.4852601136429176,276,2912,276,171113,434497,11153,96803,4.024760087443032,0.18220026350461133
685,0.4852832832682676,0,3,0,171116,434494,11153,96803,4.024732298343769,0.18220129230919804
686,0.4853309379890498,6,13,6,171129,434481,11159,96797,4.024611878913632,0.18219651481898366
687,0.4853398348515602,6,58,6,171187,434423,11165,96791,4.024074622994553,0.18220717074474693
688,0.4853669205316341,48,562,48,171749,433861,11213,96743,4.018868798399348,0.18232617922216945
689,0.4853928818405608,281,3007,281,174756,430854,11494,96462,3.9910148579050726,0.182930159524839
690,0.4854075956852821,0,7,0,174763,430847,11494,96462,3.9909500166734597,0.1829325879133487
691,0.485455983477844,5,54,5,174817,430793,11499,96457,3.9904498128867316,0.18294357515410148
692,0.4854918839571717,0,5,0,174822,430788,11499,96457,3.9904034977212937,0.18294531005509773
693,0.4855076533642933,5,21,5,174843,430767,11504,96452,3.990208974026455,0.18294484834575386
694,0.4855640189758493,7,30,7,174873,430737,11511,96445,3.9899310830338286,0.18294441008987408
695,0.4855714020665735,0,7,0,174880,430730,11511,96445,3.9898662418022157,0.18294683928486746
696,0.4855826433754758,9,93,9,174973,430637,11520,96436,3.9890047797250734,0.18296516801278
697,0.4855951972615288,119,950,119,175923,429687,11639,96317,3.9802048982918965,0.18311077482300514
698,0.4856519259246334,21,250,21,176173,429437,11660,96296,3.9778891400200083,0.1831652188468291
699,0.4856542149386005,8,101,8,176274,429336,11668,96288,3.9769535736781654,0.18318798228391397
700,0.4856577921250894,13,113,13,176387,429223,11681,96275,3.9759068509392717,0.18320716729654538
701,0.4856658305595858,5,68,5,176455,429155,11686,96270,3.975276964689318,0.1832231051053909
702,0.4856886022098926,4,57,4,176512,429098,11690,96266,3.974748971803327,0.18323676536648875
703,0.4857006958109581,0,3,0,176515,429095,11690,96266,3.9747211827040645,0.18323781171423079
704,0.4857240282452291,2,5,2,176520,429090,11692,96264,3.974674867538627,0.1832364462819356
705,0.4857631936738514,1,6,1,176526,429084,11693,96263,3.9746192893401013,0.18323698431703236
706,0.4857750090796478,1,5,1,176531,429079,11694,96262,3.974572974174664,0.18323717356916747
707,0.4858122902222049,96,901,96,177432,428178,11790,96166,3.9662269813627775,0.18340249912271334
708,0.48583642977627,1,3,1,177435,428175,11791,96165,3.966199192263515,0.18340199107449365
709,0.4859051539761957,232,2341,232,179776,425834,12023,95933,3.9445144318055503,0.18386176205087712
710,0.4859088642877283,10,184,10,179960,425650,12033,95923,3.9428100337174405,0.18391097698692224
711,0.4859460978373426,3,5,3,179965,425645,12036,95920,3.9427637185520026,0.1839080459770115
712,0.4859702629273217,1,4,1,179969,425641,12037,95919,3.9427266664196523,0.18390789170948693
713,0.4859962061047409,3,12,3,179981,425629,12040,95916,3.942615510022602,0.18390742888916584
714,0.4860087476652778,2,5,2,179986,425624,12042,95914,3.942569194857164,0.18390606245374258
715,0.4860261611551146,0,4,0,179990,425620,12042,95914,3.9425321427248137,0.18390747295478338
716,0.4860298531619644,46,834,46,180824,424786,12088,95868,3.9348067731297935,0.184129959627699
717,0.4860640366311749,19,348,19,181172,424438,12107,95849,3.9315832376153246,0.1842233228967858
718,0.4860891023850293,9,98,9,181270,424340,12116,95840,3.9306754603727443,0.1842439155676881
719,0.4861026251956042,0,10,0,181280,424330,12116,95840,3.930582830041869,0.1842474575619509
720,0.4861097327383371,1,27,1,181307,424303,12117,95839,3.930332728148505,0.18425545331851687
721,0.4861213216947065,90,748,90,182055,423555,12207,95749,3.9234039793990143,0.18437947714633432
722,0.4861247376961647,87,898,87,182953,422657,12294,95662,3.9150857756863906,0.18456201682747497
723,0.4861319418125818,0,5,0,182958,422652,12294,95662,3.915039460520953,0.18456379723488078
724,0.486145219907677,17,170,17,183128,422482,12311,95645,3.9134647448960687,0.18459759865824402
725,0.4861562884300813,54,310,54,183438,422172,12365,95591,3.910593204638927,0.18462308044414144
726,0.4861713197152625,3,23,3,183461,422149,12368,95588,3.910380154877913,0.18462655749927087
727,0.4861970699497371,0,3,0,183464,422146,12368,95588,3.9103523657786505,0.18462762731441243
728,0.4862343918449186,21,381,21,183845,421765,12389,95567,3.9068231501722925,0.18473050188273682
729,0.4862351375150511,1,37,1,183882,421728,12390,95566,3.906480417948053,0.18474213889973592
730,0.4862354924891872,4,19,4,183901,421709,12394,95562,3.9063044203193895,0.18474262040593808
731,0.4862474885599622,15,133,15,184034,421576,12409,95547,3.905072436918745,0.18476648688996622
732,0.4862532331583591,1,5,1,184039,421571,12410,95546,3.905026121753307,0.18476669689838082
733,0.486292483342006,0,3,0,184042,421568,12410,95546,3.9049983326540443,0.18476776880919873
734,0.4863543971548225,31,394,31,184436,421174,12441,95515,3.9013486976175478,0.18485975122365678
735,0.4863556965800869,4,42,4,184478,421132,12445,95511,3.9009596502278705,0.1848684681685419
736,0.486361476480284,19,124,19,184602,421008,12464,95492,3.899811034125014,0.18488286544046467
737,0.4863660963954871,0,2,0,184604,421006,12464,95492,3.8997925080588387,0.18488358134978258
738,0.4863698780174731,0,2,0,184606,421004,12464,95492,3.899773981992664,0.18488429726464484
739,0.486400855372803,5,13,5,184619,420991,12469,95487,3.8996535625625253,0.18488105979344716
740,0.4864524133104194,0,3,0,184622,420988,12469,95487,3.8996257734632627,0.18488213369475773
741,0.486529591635253,25,246,25,184868,420742,12494,95462,3.8973470673237243,0.1849307638065571
742,0.4865298014707362,0,1,0,184869,420741,12494,95462,3.897337804290637,0.18493112205856999
743,0.4865464622127126,3,29,3,184898,420712,12497,95459,3.897069176331098,0.18493677482849677
744,0.4865603251367445,20,140,20,185038,420572,12517,95439,3.8957723516988403,0.18495535947877081
745,0.4865984329227689,5,19,5,185057,420553,12522,95434,3.8955963540701766,0.18495427210375456
746,0.4866273293933064,29,383,29,185440,420170,12551,95405,3.8920486123976437,0.18504582262522426
747,0.4866410789190621,0,3,0,185443,420167,12551,95405,3.8920208232983806,0.1850468993661409
748,0.4866452526979982,51,424,51,185867,419743,12602,95354,3.8880932972692577,0.18511853107278822
749,0.4867050389839271,6,18,6,185885,419725,12608,95348,3.887926562673682,0.18511550789888034
750,0.4867335337811235,0,3,0,185888,419722,12608,95348,3.887898773574419,0.18511658609509388
751,0.486748219348227,15,97,15,185985,419625,12623,95333,3.8870002593649264,0.18512771915379506
752,0.4867538008108895,7,100,7,186085,419525,12630,95326,3.8860739560561712,0.18515259754764
753,0.4867707819820118,4,32,4,186117,419493,12634,95322,3.8857775389973694,0.18515777512310247
754,0.4867738231609507,22,95,22,186212,419398,12656,95300,3.8848975508540518,0.18515712126334277
755,0.4867751648942942,34,328,34,186540,419070,12690,95266,3.8818592760013337,0.1852213339140173
756,0.4868275233657477,5,12,5,186552,419058,12695,95261,3.8817481196042833,0.1852177345188492
757,0.4868280415129722,8,110,8,186662,418948,12703,95253,3.880729185964652,0.185244680582107
758,0.4868736355425012,0,41,0,186703,418907,12703,95253,3.8803494016080626,0.18525945231056481
759,0.4868752509229317,2,8,2,186711,418899,12705,95251,3.880275297343362,0.18525916561314792
760,0.4868847823499799,14,58,14,186769,418841,12719,95237,3.879738041424284,0.18525787915452518
761,0.4868941792213715,6,35,6,186804,418806,12725,95231,3.8794138352662197,0.18526098315879985
762,0.4869090126154275,4,9,4,186813,418797,12729,95227,3.8793304679684315,0.18525788679127822
763,0.4869340708406591,0,3,0,186816,418794,12729,95227,3.879302678869169,0.18525896801881636
764,0.4869405788882446,0,23,0,186839,418771,12729,95227,3.8790896291081554,0.18526725784925233
765,0.4869685264500524,0,3,0,186842,418768,12729,95227,3.8790618400088923,0.18526833918617885
766,0.4869840886974612,1,0,1,186842,418768,12730,95226,3.8790618400088923,0.18526675408662358
767,0.4870172625752051,348,3159,348,190001,415609,13078,94878,3.8497999184853087,0.1858578181226946
768,0.4870645102791145,2,2,2,190003,415607,13080,94876,3.8497813924191338,0.18585535659365737
769,0.4870665797420995,0,1,0,190004,415606,13080,94876,3.849772129386046,0.18585572067183564
770,0.4870682075275499,0,1,0,190005,415605,13080,94876,3.849762866352959,0.1858560847514403
771,0.4870743608696276,309,2881,309,192886,412724,13389,94567,3.823076068027715,0.1864156864600397
772,0.4870776529685576,7,47,7,192933,412677,13396,94560,3.8226407054726,0.1864217318531574
773,0.4870780529545572,0,7,0,192940,412670,13396,94560,3.8225758642409873,0.18642430455611853
774,0.487111335607619,10,68,10,193008,412602,13406,94550,3.8219459779910334,0.18643325866801275
775,0.4871179431079853,1,34,1,193042,412568,13407,94549,3.8216310348660567,0.18644415391319952
776,0.487126095106443,2,3,2,193045,412565,13409,94547,3.8216032457667937,0.18644204830491096
777,0.4871710813918296,0,8,0,193053,412557,13409,94547,3.8215291415020936,0.18644498958793462
778,0.4871774789832397,317,3332,317,196385,409225,13726,94230,3.790664715254363,0.1871666782532699
779,0.4871981309872136,1,1,1,196386,409224,13727,94229,3.790655452221275,0.1871654355024203
780,0.487246917315572,44,307,44,196693,408917,13771,94185,3.7878117010633963,0.1872085581055134
781,0.4872711212801356,0,5,0,196698,408912,13771,94185,3.7877653858979583,0.18721041866677798
782,0.4872921783123544,74,786,74,197484,408126,13845,94111,3.7804846418911406,0.18738364556972106
783,0.487293112063501,0,3,0,197487,408123,13845,94111,3.780456852791878,0.18738476487055836
784,0.4873268568412985,6,38,6,197525,408085,13851,94105,3.780104857534551,0.1873892351500428
785,0.4873734928545056,1,17,1,197542,408068,13852,94104,3.7799473859720627,0.18739396063500155
786,0.4874179889698025,26,277,26,197819,407791,13878,94078,3.77738152580681,0.1874552921180627
787,0.4874218560558151,16,222,16,198041,407569,13894,94062,3.775325132461373,0.18751233476399984
788,0.4874383039383597,1,7,1,198048,407562,13895,94061,3.77526029122976,0.18751333172521994
789,0.4874515327604304,1,9,1,198057,407553,13896,94060,3.7751769239319724,0.18751507636365086
790,0.487476769085534,0,11,0,198068,407542,13896,94060,3.775075030568009,0.18751918851998198
791,0.4874792168667088,4,45,4,198113,407497,13900,94056,3.7746581940790693,0.18752953326966443
792,0.4875218485473733,2,28,2,198141,407469,13902,94054,3.774398829152618,0.18753676301984157
793,0.4875387224751003,276,2828,276,200969,404641,14178,93778,3.7482029715810143,0.18815093325093948
794,0.4875565594847533,18,148,18,201117,404493,14196,93760,3.7468320426840567,0.18817749215759866
795,0.487572509262312,13,87,13,201204,404406,14209,93747,3.746026158805439,0.18818917079692385
796,0.4875918754215479,2,11,2,201215,404395,14211,93745,3.745924265441476,0.18819006704942387
