,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
797,0.4875967762768949,4,2,4,201217,404393,14215,93741,3.745905739375301,0.18818430382186319
798,0.4876044837287786,1,1,1,201218,404392,14216,93740,3.7458964763422133,0.18818305188183052
799,0.4876048382574899,3,62,3,201280,404330,14219,93737,3.745322168290785,0.18820158733664347
800,0.4876161066920156,0,15,0,201295,404315,14219,93737,3.7451832227944717,0.1882072554673006
801,0.4876165309271242,1,6,1,201301,404309,14220,93736,3.7451276445959465,0.18820789286108686
802,0.4876374466430282,0,4,0,201305,404305,14220,93736,3.745090592463596,0.18820940444662188
803,0.4876390811110072,0,3,0,201308,404302,14220,93736,3.7450628033643336,0.1882105381517073
804,0.4876476187093188,5,47,5,201355,404255,14225,93731,3.7446274408092184,0.18822015076729065
805,0.4876674897525852,11,54,11,201409,404201,14236,93720,3.7441272370224907,0.18822262969426876
806,0.4877054445073475,1,1,1,201410,404200,14237,93719,3.744117973989403,0.18822137737262487
807,0.4877103566103796,0,6,0,201416,404194,14237,93719,3.744062395790878,0.18822364549630155
808,0.4877130229275979,25,208,25,201624,403986,14262,93694,3.7421356849086664,0.18826153351551198
809,0.4877148025668177,3,4,3,201628,403982,14265,93691,3.742098632776316,0.18825815344613833
810,0.4879257239341681,0,2,0,201630,403980,14265,93691,3.7420801067101412,0.18825891000279302
811,0.4879563664712673,255,2214,255,203844,401766,14520,93436,3.721571751454296,0.18868259821244665
812,0.4879996189185728,0,2,0,203846,401764,14520,93436,3.721553225388121,0.18868336025848143
813,0.4880009366174888,1,26,1,203872,401738,14521,93435,3.7213123865278446,0.1886916289862331
814,0.4880131728092443,18,227,18,204099,401511,14539,93417,3.71920967801697,0.18874866647269906
815,0.4880184141360981,0,4,0,204103,401507,14539,93417,3.7191726258846196,0.18875019194866283
816,0.4880316702473289,0,4,0,204107,401503,14539,93417,3.7191355737522693,0.18875171744928473
817,0.488037544629853,24,289,24,204396,401214,14563,93393,3.7164585571899664,0.18882264100588952
818,0.4880429951379807,0,1,0,204397,401213,14563,93393,3.7164492941568787,0.18882302276963886
819,0.4880524828902607,6,39,6,204436,401174,14569,93387,3.716088035866464,0.18882807176465594
820,0.4880604065656772,1,15,1,204451,401159,14570,93386,3.7159490903701506,0.18883215885308718
821,0.4880687061711273,1,30,1,204481,401129,14571,93385,3.715671199377524,0.18884197414026702
822,0.4880730851068266,4,33,4,204514,401096,14575,93381,3.7153655192856347,0.18884801517563002
823,0.4881434762359542,13,102,13,204616,400994,14588,93368,3.714420689910704,0.1888656490587869
824,0.4881723605865429,6,39,6,204655,400955,14594,93362,3.71405943162029,0.18887070442651174
825,0.4881773724514684,0,2,0,204657,400953,14594,93362,3.7140409055541146,0.18887146859795878
826,0.4882089900814169,43,319,43,204976,400634,14637,93319,3.711085997999185,0.18892283273914726
827,0.4882172006088964,0,2,0,204978,400632,14637,93319,3.71106747193301,0.18892359768479058
828,0.4882224975218658,114,1085,114,206063,399547,14751,93205,3.7010170810330134,0.1891519466181771
829,0.4882848614279704,6,56,6,206119,399491,14757,93199,3.7004983511801104,0.18916357141407375
830,0.4882876909973349,1,5,1,206124,399486,14758,93198,3.7004520360146724,0.18916384538568332
831,0.4883022684282631,40,221,40,206345,399265,14798,93158,3.6984049057023234,0.18918287732295203
832,0.4883204024310751,1,6,1,206351,399259,14799,93157,3.6983493275037977,0.18918353587210815
833,0.4883459496163178,2,17,2,206368,399242,14801,93155,3.6981918559413094,0.18918677408676332
834,0.4883660181320047,0,2,0,206370,399240,14801,93155,3.6981733298751345,0.1891875425217559
835,0.4883991877512986,0,16,0,206386,399224,14801,93155,3.6980251213457334,0.18919369022643126
836,0.4884278478189386,42,283,42,206669,398941,14843,93113,3.6954036829819557,0.18923329553260415
837,0.4884369952832744,1,10,1,206679,398931,14844,93112,3.69531105265108,0.18923549364588055
838,0.4884704275369907,1,6,1,206685,398925,14845,93111,3.6952554744525545,0.18923615345218642
839,0.4884747106457146,76,734,76,207419,398191,14921,93035,3.68845640816629,0.18939347672965193
840,0.4884867150212247,3,20,3,207439,398171,14924,93032,3.688271147504539,0.1893962374008302
841,0.4885025973891522,1,6,1,207445,398165,14925,93031,3.6882155693060135,0.1893969006262266
842,0.4885335739620772,36,266,36,207711,397899,14961,92995,3.685751602504724,0.18944008278773014
843,0.4885392147627017,58,256,58,207967,397643,15019,92937,3.6833802660343102,0.1894431081576909
844,0.4885528545313903,0,1,0,207968,397642,15019,92937,3.6833710030012226,0.189443494319977
845,0.48856986405536,3,45,3,208013,397597,15022,92934,3.6829541665122827,0.1894559161398566
846,0.4885898172511017,23,209,23,208222,397388,15045,92911,3.681018192596984,0.18949865286284492
847,0.4885909608628277,1,36,1,208258,397352,15046,92910,3.680684723405832,0.18951091457220834
848,0.4886071722687758,0,6,0,208264,397346,15046,92910,3.6806291452073068,0.18951323390228778
849,0.4886192971951822,7,43,7,208307,397303,15053,92903,3.680230834784542,0.1895182841499288
850,0.4886728549961118,30,209,30,208516,397094,15083,92873,3.678294860869243,0.18954950027246734
851,0.4887203848228916,46,255,46,208771,396839,15129,92827,3.6759327874319165,0.1895720756597354
852,0.4887417292397306,6,84,6,208855,396755,15135,92821,3.675154692652562,0.18959466967335
853,0.4887558589774787,1,2,1,208857,396753,15136,92820,3.675136166586387,0.1895937888731609
854,0.4887613614282938,8,66,8,208923,396687,15144,92812,3.6745248064026086,0.1896061074690653
855,0.4887638385450491,2,35,2,208958,396652,15146,92810,3.674200600244544,0.1896163542828657
856,0.48877700671782,1,34,1,208992,396618,15147,92809,3.673885657119567,0.18962787095930547
857,0.4888060960996644,2,5,2,208997,396613,15149,92807,3.6738393419541295,0.1896264966695272
858,0.4888230948725322,36,291,36,209288,396322,15185,92771,3.6711437993256513,0.18967967237314784
859,0.4888242367537527,2,5,2,209293,396317,15187,92769,3.6710974841602133,0.1896782978862613
860,0.4888320884765312,44,256,44,209549,396061,15231,92725,3.6687261476897994,0.18970469694303846
861,0.4888414906864232,1,24,1,209573,396037,15232,92724,3.668503834895698,0.18971235429995437
862,0.4888587475491879,4,31,4,209604,396006,15236,92720,3.668216680869984,0.18971775596141804
863,0.4888703503128721,0,5,0,209609,396001,15236,92720,3.668170365704546,0.1897196969231934
864,0.488872618240561,1,2,1,209611,395999,15237,92719,3.668151839638371,0.18971881534954718
865,0.4888871509617406,43,276,43,209887,395723,15280,92676,3.6655952425062064,0.18975468827741251
866,0.4889044241888184,4,10,4,209897,395713,15284,92672,3.665502612175331,0.18975193750831823
867,0.4889138902415132,16,59,16,209956,395654,15300,92656,3.664956093223165,0.18974831561917635
868,0.4889653655422415,3,10,3,209966,395644,15303,92653,3.6648634628922894,0.18974722351355836
869,0.4889741202041286,62,430,62,210396,395214,15365,92591,3.6608803586646412,0.18981150254712437
870,0.4889753727847393,1,9,1,210405,395205,15366,92590,3.660796991366853,0.18981334372021033
871,0.4889861541741225,20,168,20,210573,395037,15386,92570,3.659240801808144,0.18984551083146878
872,0.489007123987637,8,68,8,210641,394969,15394,92562,3.6586109155581905,0.18985869616496182
873,0.4890073687117776,0,5,0,210646,394964,15394,92562,3.6585646003927526,0.18986064332979163
874,0.4890091021189751,5,14,5,210660,394950,15399,92557,3.658434917929527,0.18985778665742237
875,0.4890121653036592,6,80,6,210740,394870,15405,92551,3.6576938752825225,0.18987897525958053
876,0.4890132260960428,10,48,10,210788,394822,15415,92541,3.65724924969432,0.18988105375254175
877,0.4890159279992868,832,7111,832,217899,387711,16247,91709,3.5913798214087223,0.19129156063576822
878,0.4890764330030938,931,8484,931,226383,379227,17178,90778,3.5127922486939123,0.1931426261422751
879,0.4890895672599654,0,1,0,226384,379226,17178,90778,3.5127829856608246,0.19314303708053548
880,0.489100796223694,2,3,2,226387,379223,17180,90776,3.512755196561562,0.19314083646986482
881,0.4891353124599277,85,699,85,227086,378524,17265,90691,3.506280336433362,0.1932823971953156
882,0.4891577344082272,40,234,40,227320,378290,17305,90651,3.504112786690874,0.19331003260538107
883,0.4891667881036763,84,816,84,228136,377474,17389,90567,3.49655415169143,0.19350227864652883
884,0.4891671771762922,84,947,84,229083,376527,17473,90483,3.487782059357516,0.1937495985096679
885,0.489183103566309,2,28,2,229111,376499,17475,90481,3.4875226944310644,0.19375776264508116
886,0.4891880074435679,3,13,3,229124,376486,17478,90478,3.4874022750009264,0.19375797706033013
887,0.489203408727026,766,7182,766,236306,369304,18244,89712,3.420875171366112,0.19544416752357216
888,0.4892299601991366,2,10,2,236316,369294,18246,89710,3.4207825410352366,0.19544491986997933
889,0.4893416348524349,0,1,0,236317,369293,18246,89710,3.420773278002149,0.19544534567312197
890,0.4893433001513171,2,8,2,236325,369285,18248,89708,3.420699173737449,0.19544524644166686
891,0.4893447664568815,1,10,1,236335,369275,18249,89707,3.420606543406573,0.19544775176368573
892,0.4893540439064204,10,96,10,236431,369179,18259,89697,3.419717292230168,0.19547110766307238
893,0.4894070732152363,865,7212,865,243643,361967,19124,88832,3.3529122976027272,0.19705456312014888
894,0.489452343964971,39,475,39,244118,361492,19163,88793,3.348512356886139,0.19719288894811063
895,0.4894645168527276,0,2,0,244120,361490,19163,88793,3.348493830819964,0.1971937648101305
896,0.4895055721860526,2,13,2,244133,361477,19165,88791,3.3483734113898254,0.1971958922241865
897,0.4895453177956681,32,294,32,244427,361183,19197,88759,3.3456500796620845,0.1972676478301648
898,0.4895455957200547,5,35,5,244462,361148,19202,88754,3.34532587350402,0.19727407302034666
899,0.4895844032134203,0,7,0,244469,361141,19202,88754,3.3452610322724072,0.19727714244434813
900,0.4896267237692118,5,86,5,244555,361055,19207,88749,3.344464411426878,0.19730593769730817
901,0.4896278979317291,0,1,0,244556,361054,19207,88749,3.34445514839379,0.19730637634697856
902,0.4896394750908765,0,14,0,244570,361040,19207,88749,3.3443254659305643,0.19731251764716345
903,0.4896720186058422,0,5,0,244575,361035,19207,88749,3.3442791507651264,0.19731471106130943
904,0.4896847185539671,3,26,3,244601,361009,19210,88746,3.3440383119048502,0.19732076352680905
905,0.4897056598175768,671,6067,671,250668,354942,19881,88075,3.287839490162659,0.19880726924700406
906,0.4897312124116896,0,2,0,250670,354940,19881,88075,3.287820964096484,0.19880816676636232
907,0.4897379704901105,8,38,8,250708,354902,19889,88067,3.2874689688391565,0.19881075199393186
908,0.4898134891893831,132,1346,132,252054,353556,20021,87935,3.2750009263033086,0.19917733317326966
909,0.4898521732269348,89,569,89,252623,352987,20110,87846,3.2697302604764906,0.19927274047088125
910,0.4898594438772686,0,1,0,252624,352986,20110,87846,3.269720997443403,0.1992731925087108
911,0.4898800670276432,1,11,1,252635,352975,20111,87845,3.26961910407944,0.19927634862302074
912,0.4898895382315051,7,80,7,252715,352895,20118,87838,3.2688780614324355,0.19929980282846985
913,0.4898927371344852,12,183,12,252898,352712,20130,87826,3.267182926377413,0.1993607815897834
914,0.489982494256064,4,103,4,253001,352609,20134,87822,3.266228833969395,0.1994001330514882
915,0.4899963820045987,0,4,0,253005,352605,20134,87822,3.2661917818370445,0.19940194402250544
916,0.4900028475244912,4,19,4,253024,352586,20138,87818,3.2660157842083812,0.1994032751746124
917,0.4900075390025108,58,570,58,253594,352016,20196,87760,3.260735855348475,0.1995561376700866
918,0.4900182343047034,8,60,8,253654,351956,20204,87752,3.2601800733632222,0.19956880475224467
919,0.4900236986540721,25,239,25,253893,351717,20229,87727,3.2579662084552967,0.1996318074657977
920,0.4900762329289696,0,7,0,253900,351710,20229,87727,3.257901367223684,0.19963498749536338
921,0.4901593791608751,24,297,24,254197,351413,20253,87703,3.25515024639668,0.19972626822980716
922,0.490170729867493,157,788,157,254985,350625,20410,87546,3.2478509763236874,0.19979870872330666
923,0.4901845000497852,7,65,7,255050,350560,20417,87539,3.2472488791729965,0.19981556680111118
924,0.4901933094726162,0,2,0,255052,350558,20417,87539,3.247230353106821,0.19981647899894317
925,0.4902103961073072,10,60,10,255112,350498,20427,87529,3.246674571121568,0.19982558152807933
926,0.4902676225829551,1,26,1,255138,350472,20428,87528,3.2464337322612917,0.19983561643835615
927,0.4902723829737818,2,17,2,255155,350455,20430,87526,3.2462762606988034,0.19983971907457174
928,0.4902822117348532,29,210,29,255365,350245,20459,87497,3.244331023750417,0.1998825792361711
929,0.4903161650912383,0,1,0,255366,350244,20459,87497,3.2443217607173294,0.19988303585910389
930,0.4903364255399938,0,23,0,255389,350221,20459,87497,3.2441087109563154,0.19989353876239954
931,0.4903904244022635,0,3,0,255392,350218,20459,87497,3.2440809218570528,0.19989490878768149
932,0.4903980818557328,1,3,1,255395,350215,20460,87496,3.24405313275779,0.19989445090482075
933,0.4904280162040721,74,703,74,256098,349512,20534,87422,3.23754122049724,0.20008056136624752
934,0.4904595742265812,0,4,0,256102,349508,20534,87422,3.2375041683648895,0.20008239306067332
935,0.4905207212643411,21,409,21,256511,349099,20555,87401,3.2337155878320796,0.20023138602520046
936,0.4905237988956294,0,5,0,256516,349094,20555,87401,3.233669272666642,0.2002336796526879
937,0.4905348357280566,0,2,0,256518,349092,20555,87401,3.2336507466004667,0.20023459711839595
938,0.4905460832411507,10,61,10,256579,349031,20565,87391,3.233085701582126,0.2002442589970258
939,0.4905590427668319,154,817,154,257396,348214,20719,87237,3.2255178035495944,0.20033712174274487
940,0.4905929869856306,168,1017,168,258413,347197,20887,87069,3.2160972988995518,0.20049693045276398
941,0.490602269171691,1,11,1,258424,347186,20888,87068,3.2159954055355886,0.20050016810438132
942,0.4906142559937004,29,222,29,258646,346964,20917,87039,3.2139390121901514,0.20054930495872147
943,0.4906149238887341,2,19,2,258665,346945,20919,87037,3.213763014561488,0.20055440087376897
944,0.4906473591773445,16,95,16,258760,346850,20935,87021,3.2128830264181705,0.20056883267146225
945,0.4906522643113281,11,59,11,258819,346791,20946,87010,3.212336507466005,0.20057584007413537
946,0.4906754654464476,29,211,29,259030,346580,20975,86981,3.210382007484531,0.20061998196332234
947,0.4907320317527547,0,3,0,259033,346577,20975,86981,3.2103542183852682,0.20062137015116777
948,0.4907413048973682,10,148,10,259181,346429,20985,86971,3.20898328948831,0.20067143516382094
949,0.4907868907975922,0,1,0,259182,346428,20985,86971,3.2089740264552225,0.20067189818158326
950,0.4908107604752468,17,107,17,259289,346321,21002,86954,3.2079828819148544,0.20069009289712075
951,0.4908114848705852,24,148,24,259437,346173,21026,86930,3.2066119530178963,0.2007143797202975
952,0.4908345543818673,1,26,1,259463,346147,21027,86929,3.2063711141576197,0.20072458413765712
953,0.4908511846532685,1,4,1,259467,346143,21028,86928,3.2063340620252694,0.20072459250330776
954,0.4908577397887283,0,4,0,259471,346139,21028,86928,3.2062970098929195,0.2007264464851859
955,0.4908748030414587,26,177,26,259648,345962,21054,86902,3.2046574530364222,0.20076051600502698
956,0.4909199388111407,0,11,0,259659,345951,21054,86902,3.204555559672459,0.20076561788875208
957,0.4909232294468569,2,28,2,259687,345923,21056,86900,3.2042961947460076,0.2007749126086183
958,0.4909412584716104,1,1,1,259688,345922,21057,86899,3.20428693171292,0.20077352993500777
959,0.4909510435752219,0,4,0,259692,345918,21057,86899,3.20424987958057,0.20077538544003587
960,0.4909718097635517,0,1,0,259693,345917,21057,86899,3.2042406165474824,0.20077584932165168
961,0.4909820138989218,1,3,1,259696,345914,21058,86898,3.20421282744822,0.20077539439756753
962,0.490987673827025,4,35,4,259731,345879,21062,86894,3.2038886212901554,0.2007842448581589
963,0.4909982122050454,1,7,1,259738,345872,21063,86893,3.2038237800585425,0.20078564578928518
964,0.4910188027006838,2,17,2,259755,345855,21065,86891,3.203666308496054,0.20078983976743864
965,0.4910624368740937,2,13,2,259768,345842,21067,86889,3.2035458890659156,0.2007921780505672
966,0.4911857366788094,98,576,98,260344,345266,21165,86791,3.1982103820074843,0.2008785877789273
967,0.4912800410815587,5,96,5,260440,345170,21170,86786,3.1973211308310794,0.20091398197964608
968,0.491280696804852,0,3,0,260443,345167,21170,86786,3.197293341731817,0.20091537736744508
969,0.4913173153732068,7,46,7,260489,345121,21177,86779,3.1968672422097892,0.20092382495948136
970,0.4913554775556266,0,1,0,260490,345120,21177,86779,3.1968579791767016,0.20092429016969246
971,0.4913566039569281,21,157,21,260647,344963,21198,86758,3.1954036829819557,0.20095848939477115
972,0.4913731923603316,7,32,7,260679,344931,21205,86751,3.195107265923154,0.20096042920483134
973,0.4913894529199146,0,3,0,260682,344928,21205,86751,3.1950794768238913,0.2009618258011161
974,0.4913964620688668,3,5,3,260687,344923,21208,86748,3.1950331616584533,0.2009586004155943
975,0.4914057677896083,32,345,32,261032,344578,21240,86716,3.1918374152432474,0.20106006575560986
976,0.4914271590904883,1,14,1,261046,344564,21241,86715,3.1917077327800216,0.20106473999429603
977,0.4914375649516283,7,54,7,261100,344510,21248,86708,3.1912075289932935,0.20107694947799026
978,0.4914392180149453,0,10,0,261110,344500,21248,86708,3.191114898662418,0.20108161258603738
979,0.4914529265805713,5,33,5,261143,344467,21253,86703,3.1908092185705286,0.20108773801516802
980,0.4915014797299288,0,10,0,261153,344457,21253,86703,3.190716588239653,0.20109240189256888
981,0.4915043606593176,4,48,4,261201,344409,21257,86699,3.1902719626514506,0.20110737912541637
982,0.4915102877361186,0,6,0,261207,344403,21257,86699,3.1902163844529254,0.20111017810170215
983,0.4915400654989071,0,18,0,261225,344385,21257,86699,3.1900496498573494,0.2011185754980468
984,0.4915751855036368,5,5,5,261230,344380,21262,86694,3.1900033346919114,0.20111164208465368
985,0.4915940738990437,121,848,121,262078,343532,21383,86573,3.1821482826336656,0.2012834075400193
986,0.4916140039026684,4,24,4,262102,343508,21387,86569,3.1819259698395643,0.20128721135982627
987,0.4916218671562168,1,6,1,262108,343502,21388,86568,3.181870391641039,0.2012881623921687
988,0.4916528346180396,6,47,6,262155,343455,21394,86562,3.181435029085924,0.20129901841090003
989,0.4916594627570248,101,886,101,263041,342569,21495,86461,3.173227981770351,0.20152669976458523
990,0.4917110899496508,1,17,1,263058,342552,21496,86460,3.1730705102078627,0.20153282425666416
991,0.4917684715556096,16,128,16,263186,342424,21512,86444,3.1718848419726555,0.20156318494268632
992,0.4917919169863392,2,2,2,263188,342422,21514,86442,3.1718663159064806,0.201560401432622
993,0.4918230351495645,2,0,2,263188,342422,21516,86440,3.1718663159064806,0.20155667790571327
994,0.4918254768014859,1,7,1,263195,342415,21517,86439,3.1718014746748677,0.2015581060220961
995,0.4918326819604952,0,11,0,263206,342404,21517,86439,3.1716995813109046,0.20156327607072985
996,0.4918433932595201,5,12,5,263218,342392,21522,86434,3.1715884249138537,0.2015596069268188
997,0.4918602987486359,102,704,102,263922,341688,21624,86332,3.1650672496202157,0.20170085510022895
998,0.4919261522243179,0,8,0,263930,341680,21624,86332,3.164993145355515,0.20170462510396905
999,0.491928127501899,3,3,3,263933,341677,21627,86329,3.1649653562562525,0.2017004434517273
1000,0.4919445039737989,13,248,13,264181,341429,21640,86316,3.162668124050539,0.20179312440823388
1001,0.4919618300040456,1,6,1,264187,341423,21641,86315,3.1626125458520136,0.20179408890489037
1002,0.4919802303019045,127,828,127,265015,340595,21768,86188,3.154942754455519,0.2019480625985571
1003,0.4920252643407419,2,3,2,265018,340592,21770,86186,3.154914965356256,0.20194574228287307
1004,0.4920265222213124,1,4,1,265022,340588,21771,86185,3.154877913223906,0.20194576507885925
1005,0.4920314269848068,0,3,0,265025,340585,21771,86185,3.154850124124643,0.20194718466621364
1006,0.492068266191867,5,30,5,265055,340555,21776,86180,3.1545722331320167,0.20195203112001595
1007,0.4920816359377259,43,451,43,265506,340104,21819,86137,3.15039460520953,0.20208520531811816
1008,0.4920859706864194,13,149,13,265655,339955,21832,86124,3.149014413279484,0.20213152959897107
1009,0.4920933853365165,95,698,95,266353,339257,21927,86029,3.1425488161843713,0.2022850505307017
1010,0.4921051927977974,0,5,0,266358,339252,21927,86029,3.142502501018934,0.20228742878238154
1011,0.4921117420900734,0,2,0,266360,339250,21927,86029,3.1424839749527584,0.20228838009871167
1012,0.4921165472084361,13,69,13,266429,339181,21940,86016,3.1418448256697173,0.20229681771037894
1013,0.492121417527714,0,1,0,266430,339180,21940,86016,3.1418355626366297,0.20229729348347586
1014,0.492130936833438,2,8,2,266438,339172,21942,86014,3.141761458371929,0.20229734751379397
1015,0.4921531829729607,120,794,120,267232,338378,22062,85894,3.1344066101004113,0.20245031489233323
1016,0.4921909967981011,0,3,0,267235,338375,22062,85894,3.1343788210011487,0.20245174641559954
1017,0.4922603088199783,1,2,1,267237,338373,22063,85893,3.1343602949349734,0.20245082094723593
1018,0.4922731906536181,2,7,2,267244,338366,22065,85891,3.1342954537033605,0.20245040152549046
1019,0.4923540681789513,0,1,0,267245,338365,22065,85891,3.1342861906702733,0.20245087871473827
1020,0.4923711356839532,11,74,11,267319,338291,22076,85880,3.133600726221794,0.20246551508707572
1021,0.4924628602663832,4,16,4,267335,338275,22080,85876,3.133452517692393,0.20246563134355453
1022,0.4924643460323491,6,48,6,267383,338227,22086,85870,3.1330078921041906,0.2024772634562376
1023,0.4924748778840694,0,2,0,267385,338225,22086,85870,3.1329893660380157,0.20247821832372465
1024,0.492558619126429,1,1,1,267386,338224,22087,85869,3.132980103004928,0.20247681522684882
1025,0.4926073916565368,3,29,3,267415,338195,22090,85866,3.132711475045389,0.20248501984384323
1026,0.4926125030371538,5,34,5,267449,338161,22095,85861,3.132396531920412,0.20249185183787632
1027,0.492614385434973,0,1,0,267450,338160,22095,85861,3.1323872688873244,0.20249232938934628
1028,0.4926240513171336,15,47,15,267497,338113,22110,85846,3.131951906332209,0.20248656120049344
1029,0.4926244533277041,131,668,131,268165,337445,22241,85715,3.1257642002297232,0.2025593156252954
1030,0.4926504004586557,0,1,0,268166,337444,22241,85715,3.1257549371966356,0.20255979430899496
1031,0.4926706549193789,107,726,107,268892,336718,22348,85608,3.119029975175071,0.20270596648087022
1032,0.4926723824448205,13,168,13,269060,336550,22361,85595,3.117473785616362,0.20276208411801633
1033,0.4926813669727021,25,153,25,269213,336397,22386,85570,3.1160565415539665,0.20278836970663583
1034,0.4927208917950129,0,1,0,269214,336396,22386,85570,3.116047278520879,0.20278885028651597
1035,0.4927401118027705,3,17,3,269231,336379,22389,85567,3.1158898069583905,0.20279135244794358
1036,0.4927699814533615,0,3,0,269234,336376,22389,85567,3.115862017859128,0.20279279428738006
1037,0.4927899125572347,0,2,0,269236,336374,22389,85567,3.1158434917929525,0.20279375552506157
1038,0.4927987148767919,2,3,2,269239,336371,22391,85565,3.11581570269369,0.20279141860376929
1039,0.4928024473745162,11,61,11,269300,336310,22402,85554,3.1152506576753494,0.2027999544877022
1040,0.4928083532563783,5,82,5,269382,336228,22407,85549,3.1144910889621698,0.20282993145667022
1041,0.4928084709512335,2,14,2,269396,336214,22409,85547,3.114361406498944,0.20283288402673552
1042,0.4928118838816829,4,20,4,269416,336194,22413,85543,3.114176145837193,0.20283494215589337
1043,0.4928222507391901,7,70,7,269486,336124,22420,85536,3.1135277335210643,0.20285538111274487
1044,0.4928241052555459,0,1,0,269487,336123,22420,85536,3.1135184704879766,0.20285586220144713
1045,0.4928270342356788,2,10,2,269497,336113,22422,85534,3.113425840157101,0.2028568921396334
1046,0.492857178044267,7,55,7,269552,336058,22429,85527,3.1129163733372858,0.202870121090646
1047,0.4928928107000087,0,2,0,269554,336056,22429,85527,3.1128978472711104,0.2028710835114319
1048,0.4928960424244855,17,123,17,269677,335933,22446,85510,3.111758494201341,0.20289813806374765
1049,0.4929018506887666,0,1,0,269678,335932,22446,85510,3.1117492311682535,0.2028986195016159
1050,0.4929192068287086,1,5,1,269683,335927,22447,85509,3.111702916002816,0.2028991353372754
1051,0.4929221654568455,414,3086,414,272769,332841,22861,85095,3.0831171958946237,0.2036077294131159
1052,0.4929574543953917,15,63,15,272832,332778,22876,85080,3.082533624810108,0.20360983874904873
1053,0.4929810524229137,1,4,1,272836,332774,22877,85079,3.0824965726777576,0.20360988194412868
1054,0.4929860762499994,0,1,0,272837,332773,22877,85079,3.08248730964467,0.20361036922163828
1055,0.4929954800513449,2,8,2,272845,332765,22879,85077,3.0824132053799698,0.20361045562676802
1056,0.4929956947913049,0,1,0,272846,332764,22879,85077,3.082403942346882,0.20361094291847856
1057,0.4930168674459557,451,3527,451,276373,329237,23330,84626,3.0497332246470785,0.2044782935415826
