,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1058,0.4930334858803737,525,3506,525,279879,325731,23855,84101,3.0172570306421136,0.20520847566807862
1059,0.4931108256981185,9,69,9,279948,325662,23864,84092,3.016617881359072,0.20522557436901165
1060,0.4931461400330462,3,20,3,279968,325642,23867,84089,3.016432620697321,0.20522977270453052
1061,0.4931488823945337,1,1,1,279969,325641,23868,84088,3.0164233576642334,0.20522833384993497
1062,0.4931697607108101,2,7,2,279976,325634,23870,84086,3.0163585164326205,0.20522796055843015
1063,0.4931915567907797,0,1,0,279977,325633,23870,84086,3.0163492533995333,0.2052284614577308
1064,0.4932110204232847,83,705,83,280682,324928,23953,84003,3.0098188150728076,0.20542096343881974
1065,0.4932163869601028,2,7,2,280689,324921,23955,84001,3.0097539738411947,0.2054205936584483
1066,0.4932362738985,1,4,1,280693,324917,23956,84000,3.0097169217088444,0.2054206599383249
1067,0.4932776873992824,10,90,10,280783,324827,23966,83990,3.0088832487309647,0.20544644669864512
1068,0.4932783697067149,390,2806,390,283589,322021,24356,83600,2.9828911778872875,0.20610372737111737
1069,0.493296011759898,3,44,3,283633,321977,24359,83597,2.982483604431435,0.20612021480666906
1070,0.4933076587156583,1,20,1,283653,321957,24360,83596,2.982298343769684,0.20612842217909866
1071,0.4933297335683638,0,1,0,283654,321956,24360,83596,2.9822890807365963,0.2061289304454176
1072,0.4933369130778951,88,539,88,284193,321417,24448,83508,2.9772963059024047,0.20623078347842194
1073,0.4933432421504055,0,3,0,284196,321414,24448,83508,2.977268516803142,0.20623231140812304
1074,0.4933468069798363,56,465,56,284661,320949,24504,83452,2.972961206417429,0.20635952927910664
1075,0.4933469489238005,16,75,16,284736,320874,24520,83436,2.972266478935863,0.20636640201825332
1076,0.4933763407447665,0,6,0,284742,320868,24520,83436,2.9722109007373376,0.2063694645613202
1077,0.4933782073493699,0,1,0,284743,320867,24520,83436,2.97220163770425,0.20636997499400203
1078,0.4933871967436268,6,46,6,284789,320821,24526,83430,2.9717755381822224,0.20638167870951463
1079,0.4934073778453017,12,149,12,284938,320672,24538,83418,2.9703953462521766,0.20643421020069785
1080,0.4934400776970437,8,38,8,284976,320634,24546,83410,2.9700433509948496,0.20643791270257694
1081,0.4934831695034216,111,743,111,285719,319891,24657,83299,2.963160917410797,0.20659986606810685
1082,0.4935228460013848,0,1,0,285720,319890,24657,83299,2.963151654377709,0.2066003784825479
1083,0.4935235819837515,12,56,12,285776,319834,24669,83287,2.962632924524806,0.2066054608913949
1084,0.4935341589185276,3,9,3,285785,319825,24672,83284,2.9625495572270184,0.20660416909570364
1085,0.4935343857510694,0,2,0,285787,319823,24672,83284,2.9625310311608435,0.20660519415440565
1086,0.4935523132639553,0,1,0,285788,319822,24672,83284,2.962521768127756,0.206605706687571
1087,0.493566576676229,0,3,0,285791,319819,24672,83284,2.962493979028493,0.20660724430232472
1088,0.4935860618397171,2,6,2,285797,319813,24674,83282,2.9624384008299676,0.2066063831106811
1089,0.4936257538928665,0,1,0,285798,319812,24674,83282,2.9624291377968803,0.206606895662054
1090,0.4936482294278635,2,11,2,285809,319801,24676,83280,2.962327244432917,0.206608597279455
1091,0.493659830358904,3,6,3,285815,319795,24679,83277,2.962271666234392,0.20660576770403302
1092,0.4936606130738329,1,10,1,285825,319785,24680,83276,2.962179035903516,0.2066089251999077
1093,0.4937126587736803,11,72,11,285897,319713,24691,83265,2.9615120975212124,0.2066241829578786
1094,0.4937299342922447,1,5,1,285902,319708,24692,83264,2.9614657823557744,0.2066247779002015
1095,0.493753598745825,0,1,0,285903,319707,24692,83264,2.961456519322687,0.20662529065366986
1096,0.4937735419951731,1,1,1,285904,319706,24693,83263,2.9614472562895995,0.20662383458777225
1097,0.4937743577156167,3,8,3,285912,319698,24696,83260,2.961373152024899,0.2066220300875029
1098,0.4937840012463702,8,99,8,286011,319599,24704,83252,2.960456111749231,0.20665705186284755
1099,0.4938755510563591,297,2168,297,288179,317431,25001,82955,2.940373856015414,0.2071875640007393
1100,0.4939062576065147,2,0,2,288179,317431,25003,82953,2.940373856015414,0.2071836037404092
1101,0.4939165904829166,1,6,1,288185,317425,25004,82952,2.940318277816888,0.20718472839348914
1102,0.4939251396755624,98,765,98,288950,316660,25102,82854,2.9332320575049096,0.20738697517483742
1103,0.4939383809753412,0,1,0,288951,316659,25102,82854,2.933222794471822,0.20738749427427894
1104,0.4939494846841755,2,20,2,288971,316639,25104,82852,2.933037533810071,0.20739390874888294
1105,0.4939623323398543,204,1633,204,290604,315006,25308,82648,2.9179110007780946,0.20783897559184616
1106,0.4939709167566205,0,12,0,290616,314994,25308,82648,2.9177998443810442,0.2078452477354002
1107,0.4939724821749068,4,13,4,290629,314981,25312,82644,2.9176794249509057,0.20784407419050613
1108,0.4940072840717988,82,626,82,291255,314355,25394,82562,2.911880766238097,0.20800822338171457
1109,0.4940095405419413,13,125,13,291380,314230,25407,82549,2.910722887102153,0.20804780494935468
1110,0.4940421624144654,53,273,53,291653,313957,25460,82496,2.9081940790692506,0.20808519547083765
1111,0.4941049541776939,7,44,7,291697,313913,25467,82489,2.907786505613398,0.20809430830318718
1112,0.4941161133558898,0,4,0,291701,313909,25467,82489,2.9077494534810477,0.20809640815543973
1113,0.4941389842930335,0,4,0,291705,313905,25467,82489,2.9077124013486975,0.2080985080500714
1114,0.4941674968984667,4,20,4,291725,313885,25471,82485,2.9075271406869465,0.20810101672679568
1115,0.4941982049324286,3,6,3,291731,313879,25474,82482,2.9074715624884213,0.20809817313005063
1116,0.4941993492580235,2,3,2,291734,313876,25476,82480,2.9074437733891587,0.20809575230348473
1117,0.4942021622300308,3,1,3,291735,313875,25479,82477,2.907434510356071,0.20809028338446633
1118,0.4942028542399526,15,111,15,291846,313764,25494,82462,2.9064063136833527,0.2081185989813894
1119,0.4942522079343114,0,3,0,291849,313761,25494,82462,2.9063785245840896,0.2081201747500776
1120,0.4942569907040924,0,2,0,291851,313759,25494,82462,2.9063599985179147,0.20812122527579305
1121,0.4942610152167641,4,35,4,291886,313724,25498,82458,2.9060357923598503,0.20813161627736748
1122,0.4942853534643309,0,4,0,291890,313720,25498,82458,2.9059987402275,0.2081337176723594
1123,0.4943224792189372,82,680,82,292570,313040,25580,82376,2.8996998777279632,0.2083274323750177
1124,0.4943250946628992,3,27,3,292597,313013,25583,82373,2.8994497758345994,0.20833565174285382
1125,0.4943309764230916,44,271,44,292868,312742,25627,82329,2.896939493867872,0.2083903905880209
1126,0.4943318162641354,4,40,4,292908,312702,25631,82325,2.8965689725443697,0.2084034762180813
1127,0.4943510228652069,2,6,2,292914,312696,25633,82323,2.8965133943458445,0.20840263379736165
1128,0.4943545931389194,0,2,0,292916,312694,25633,82323,2.8964948682796696,0.2084036889551589
1129,0.494387655929442,27,199,27,293115,312495,25660,82296,2.894651524695246,0.20845460002887603
1130,0.4943895747769772,0,1,0,293116,312494,25660,82296,2.8946422616621588,0.2084551280427569
1131,0.4944120489848694,1,0,1,293116,312494,25661,82295,2.8946422616621588,0.20845312306067293
1132,0.4944280767179892,27,226,27,293342,312268,25688,82268,2.8925488161843713,0.2085183608086461
1133,0.4944379235739238,15,87,15,293429,312181,25703,82253,2.891742932305754,0.20853425414644783
1134,0.4944543794863922,0,3,0,293432,312178,25703,82253,2.8917151432064916,0.20853584023568128
1135,0.4944626328374924,1,0,1,293432,312178,25704,82252,2.8917151432064916,0.20853383363334432
1136,0.494469100440149,1,8,1,293440,312170,25705,82251,2.891641038941791,0.20853605665012764
1137,0.494481388515198,8,79,8,293519,312091,25713,82243,2.8909092593278745,0.20856177757941238
1138,0.4944867102006228,1,15,1,293534,312076,25714,82242,2.890770313831561,0.20856770423871088
1139,0.4944881430527578,7,30,7,293564,312046,25721,82235,2.8904924228389346,0.20856952275154014
1140,0.4945096077163849,4,24,4,293588,312022,25725,82231,2.890270110044833,0.20857418967008495
1141,0.4945141856710416,55,388,55,293976,311634,25780,82176,2.886676053206862,0.2086691551763541
1142,0.4945286213440393,1,3,1,293979,311631,25781,82175,2.8866482641075994,0.2086687353671605
1143,0.4945336998589164,74,330,74,294309,311301,25855,82101,2.8835914631887065,0.20869492275077403
1144,0.494538726863542,2,41,2,294350,311260,25857,82099,2.883211678832117,0.20871265180153498
1145,0.4945469705673139,10,61,10,294411,311199,25867,82089,2.882646633813776,0.20872490388722767
1146,0.4945634614847602,0,1,0,294412,311198,25867,82089,2.8826373707806883,0.2087254346062799
1147,0.4945722675236272,24,174,24,294586,311024,25891,82065,2.881025603023454,0.20876951530060622
1148,0.4945769061971303,59,334,59,294920,310690,25950,82006,2.877931749972211,0.20882820298653412
1149,0.4946004818786608,85,396,85,295316,310294,26035,81921,2.8742635888695394,0.20886758538046735
1150,0.4946096337233909,11,45,11,295361,310249,26046,81910,2.8738467523805995,0.20886936166197895
1151,0.494626657714824,0,1,0,295362,310248,26046,81910,2.873837489347512,0.2088698942773066
1152,0.4946360361745798,19,113,19,295475,310135,26065,81891,2.8727907666086185,0.20889175717937075
1153,0.4946591288611274,1,12,1,295487,310123,26066,81890,2.8726796102115677,0.20889613354659156
1154,0.4946912679274503,39,244,39,295731,309879,26105,81851,2.8704194301382047,0.20894748934214893
1155,0.494704856255969,3,54,3,295785,309825,26108,81848,2.8699192263514766,0.20897023792806754
1156,0.4947058743999317,17,117,17,295902,309708,26125,81831,2.8688354514802326,0.20899833733038087
1157,0.4947141469530837,15,89,15,295991,309619,26140,81816,2.8680110415354405,0.20901554536513087
1158,0.4947185016555803,1,9,1,296000,309610,26141,81815,2.8679276742376523,0.20901833045921953
1159,0.49472616624843,37,174,37,296174,309436,26178,81778,2.866315906480418,0.20903648642430997
1160,0.4947415288219369,64,241,64,296415,309195,26242,81714,2.8640835155063176,0.20903586256647966
1161,0.4947438835204677,20,189,20,296604,309006,26262,81694,2.8623328022527694,0.20909649347325313
1162,0.4947531366112033,1,1,1,296605,309005,26263,81693,2.862323539219682,0.20909500432559164
1163,0.4947613803820997,1,6,1,296611,308999,26264,81692,2.8622679610211565,0.20909619110755046
1164,0.4947710951723258,6,39,6,296650,308960,26270,81686,2.8619067027307423,0.20910491851958038
1165,0.4947733707300168,6,39,6,296689,308921,26276,81680,2.8615454444403277,0.2091136479425296
1166,0.4947848536351246,0,1,0,296690,308920,26276,81680,2.86153618140724,0.20911418330773168
1167,0.4947997514009548,3,12,3,296702,308908,26279,81677,2.861425025010189,0.2091145333282128
1168,0.4948000478748714,6,45,6,296747,308863,26285,81671,2.8610081885212493,0.20912647810433918
1169,0.4948210967717483,0,4,0,296751,308859,26285,81671,2.860971136388899,0.20912862008040356
1170,0.4948240072184462,1,19,1,296770,308840,26286,81670,2.8607951387602357,0.20913676986504828
1171,0.4948334597253259,15,143,15,296913,308697,26301,81655,2.8594705250287156,0.20918299381071442
1172,0.4948601822739087,3,24,3,296937,308673,26304,81652,2.859248212234614,0.20918977774931147
1173,0.4948638308470898,4,30,4,296967,308643,26308,81648,2.8589703212419875,0.20919775244625163
1174,0.494867899581828,0,1,0,296968,308642,26308,81648,2.8589610582089,0.20919828845217658
1175,0.4948727085964471,834,5881,834,302849,302761,27142,80814,2.804485160620994,0.21068630645897152
1176,0.4948914021187242,0,1,0,302850,302760,27142,80814,2.8044758975879063,0.2106868557305761
1177,0.4948932311173837,1,5,1,302855,302755,27143,80813,2.8044295824224683,0.21068754432069411
1178,0.4948944105178743,8,39,8,302894,302716,27151,80805,2.8040683241320536,0.2106925044521682
1179,0.4949253082739538,1,7,1,302901,302709,27152,80804,2.8040034829004408,0.21069429197967213
1180,0.4949402194699376,9,48,9,302949,302661,27161,80795,2.8035588573122383,0.21070214053242092
1181,0.4949420477263905,1,1,1,302950,302660,27162,80794,2.8035495942791506,0.2107006316272617
1182,0.4949507999152182,1,6,1,302956,302654,27163,80793,2.8034940160806254,0.2107018701411147
1183,0.4949530373643466,1,1,1,302957,302653,27164,80792,2.8034847530475377,0.21070036119912894
1184,0.4950000359566507,8,51,8,303008,302602,27172,80784,2.8030123383600727,0.2107119195797447
1185,0.4950154699555086,109,881,109,303889,301721,27281,80675,2.7948516062099373,0.21097239510873544
1186,0.4950315946691477,12,41,12,303930,301680,27293,80663,2.7944718218533477,0.21097025445738513
1187,0.495036319254601,0,9,0,303939,301671,27293,80663,2.7943884545555595,0.21097522061862142
1188,0.4950466618291106,1,30,1,303969,301641,27294,80662,2.794110563562933,0.21098971234858216
1189,0.4950521045187283,816,5925,816,309894,295716,28110,79846,2.7392270925191746,0.21260404407261652
1190,0.4950593261114032,25,237,25,310131,295479,28135,79821,2.737031753677424,0.21268585131894485
1191,0.4950769238102685,1000,7270,1000,317401,288209,29135,78821,2.6696895031309054,0.21475356237909707
1192,0.495077397220759,19,148,19,317549,288061,29154,78802,2.6683185742339472,0.21479953006980806
1193,0.4950832956434664,71,346,71,317895,287715,29225,78731,2.665113564785653,0.21485020985356643
1194,0.4950868375136896,174,1281,174,319176,286434,29399,78557,2.6532476194004966,0.21522996457446897
1195,0.495093808026297,0,2,0,319178,286432,29399,78557,2.653229093334321,0.2152311439522835
1196,0.4950955841065337,0,2,0,319180,286430,29399,78557,2.6532105672681463,0.21523232334302317
1197,0.4951119581115527,0,1,0,319181,286429,29399,78557,2.6532013042350586,0.21523291304324002
1198,0.4951355453380158,38,263,38,319444,286166,29437,78519,2.650765126533032,0.21530636028353237
1199,0.4951474636361264,842,5691,842,325135,280475,30279,77677,2.598049205231761,0.21688277602805514
1200,0.4951747723587704,0,80,0,325215,280395,30279,77677,2.5973081625847567,0.21693123170758954
1201,0.4951919206282635,5,19,5,325234,280376,30284,77672,2.597132164956093,0.21693180802573955
1202,0.4951946961846868,42,309,42,325543,280067,30326,77630,2.594269887732039,0.21702726050260415
1203,0.4952226254107679,31,170,31,325713,279897,30357,77599,2.5926951721071547,0.21706256853223532
1204,0.4952295018082043,0,6,0,325719,279891,30357,77599,2.5926395939086295,0.2170662116422837
1205,0.4952451885282295,0,1,0,325720,279890,30357,77599,2.592630330875542,0.21706681883918105
1206,0.4952611847835916,0,1,0,325721,279889,30357,77599,2.592621067842454,0.21706742603947546
1207,0.4952924273318032,0,1,0,325722,279888,30357,77599,2.592611804809367,0.2170680332431669
1208,0.4953012266885557,6,37,6,325759,279851,30363,77593,2.592269072585127,0.21707736036973624
1209,0.4953119104942147,10,74,10,325833,279777,30373,77583,2.591583608136648,0.21710040295500335
1210,0.4953243643100363,2,6,2,325839,279771,30375,77581,2.591528029938123,0.21709966643533546
1211,0.4953624286518446,3,17,3,325856,279754,30378,77578,2.5913705583756346,0.21710342202769414
1212,0.4953721385925084,70,443,70,326299,279311,30448,77508,2.587267034717848,0.21721937452882273
1213,0.4954157863779199,29,288,29,326587,279023,30477,77479,2.5845992811886322,0.21733117906771912
1214,0.4954253081506302,20,164,20,326751,278859,30497,77459,2.5830801437622735,0.2173872776564754
1215,0.4954430802092921,20,115,20,326866,278744,30517,77439,2.582014894957205,0.21741352057790517
1216,0.4954492323155907,11,178,11,327044,278566,30528,77428,2.5803660750676203,0.21749804771990539
1217,0.4954551108737723,4,21,4,327065,278545,30532,77424,2.5801715513727816,0.2175020858557908
1218,0.4954639802821662,1,11,1,327076,278534,30533,77423,2.5800696580088185,0.2175066089443388
1219,0.4954685914065296,9,41,9,327117,278493,30542,77414,2.579689873652229,0.21751187810298758
1220,0.4954779091055119,2,10,2,327127,278483,30544,77412,2.579597243321353,0.21751359249216765
1221,0.4955158407843646,1,5,1,327132,278478,30545,77411,2.5795509281559155,0.21751444973011247
1222,0.4955171960014149,3,12,3,327144,278466,30548,77408,2.5794397717588646,0.21751518795978353
1223,0.4955251504988249,0,2,0,327146,278464,30548,77408,2.5794212456926897,0.21751641039474867
1224,0.4955343044705754,3,24,3,327170,278440,30551,77405,2.5791989328985885,0.2175244839747643
1225,0.4955416191381211,3,33,3,327203,278407,30554,77402,2.578893252806699,0.21753806115078594
1226,0.4955432710493433,319,2161,319,329364,276246,30873,77083,2.5588758383044943,0.21816210953530563
1227,0.4955693143653855,0,1,0,329365,276245,30873,77083,2.558866575271407,0.21816272698455827
1228,0.4955916432284076,2,6,2,329371,276239,30875,77081,2.5588109970728814,0.21816200611343825
1229,0.4956018810669797,20,168,20,329539,276071,30895,77061,2.5572548075141723,0.21822151490094355
1230,0.4956046832753419,299,2050,299,331589,274021,31194,76762,2.5382655896846864,0.2188304450329691
1231,0.4956207754404166,8,48,8,331637,273973,31202,76754,2.537820964096484,0.21884257556447037
1232,0.4956255307417543,625,4592,625,336229,269381,31827,76129,2.495285116158435,0.2203380509970768
1233,0.4956367603247145,5,51,5,336280,269330,31832,76124,2.49481270147097,0.2203592953041505
1234,0.4956704428455394,202,1385,202,337665,267945,32034,75922,2.4819834006447072,0.22078885150363367
1235,0.4956828629984151,5,7,5,337672,267938,32039,75917,2.4819185594130944,0.22078201567521194
1236,0.4957007363428432,40,234,40,337906,267704,32079,75877,2.4797510096706064,0.22084166470206443
1237,0.4957277250165214,0,12,0,337918,267692,32079,75877,2.479639853273556,0.2208493781452925
1238,0.4957319200227714,1,10,1,337928,267682,32080,75876,2.4795472229426805,0.2208535385582638
1239,0.4957655881688758,305,2017,305,339945,265665,32385,75571,2.4608636852050836,0.22146256549719257
1240,0.4957772759107161,0,4,0,339949,265661,32385,75571,2.4608266330727333,0.22146516153232992
1241,0.4957998525027769,1,6,1,339955,265655,32386,75570,2.460771054874208,0.22146677412264634
1242,0.4958092974515886,24,175,24,340130,265480,32410,75546,2.459150024083886,0.2215256314767789
1243,0.4958563756411361,84,621,84,340751,264859,32494,75462,2.453397680536515,0.22173771233629427
1244,0.495857024473202,7,44,7,340795,264815,32501,75455,2.4529901070806623,0.2217503747024422
1245,0.4958724601786476,47,329,47,341124,264486,32548,75408,2.449942569194857,0.2218574026019877
1246,0.4958743147445602,6,38,6,341162,264448,32554,75402,2.44959057393753,0.2218684713844343
1247,0.4958764376824276,249,1877,249,343039,262571,32803,75153,2.4322038608321908,0.2225278629887127
1248,0.4958875641758924,6,57,6,343096,262514,32809,75147,2.4316758679462005,0.22255161241600302
1249,0.4958995249778227,34,170,34,343266,262344,32843,75113,2.430101152321316,0.22258539606527647
1250,0.4959112975447021,163,770,163,344036,261574,33006,74950,2.4229686168438995,0.2227181419452996
1251,0.4959143835793568,0,2,0,344038,261572,33006,74950,2.422950090777724,0.22271946559214553
1252,0.4959265171703368,0,4,0,344042,261568,33006,74950,2.422913038645374,0.22272211293303776
1253,0.495946755198799,1,6,1,344048,261562,33007,74949,2.4228574604468487,0.2227237742599796
1254,0.4959585263727623,13,54,13,344102,261508,33020,74936,2.4223572566601206,0.22272948841411944
1255,0.4960080825513964,3,7,3,344109,261501,33023,74933,2.4222924154285077,0.2227271916631494
1256,0.4960268708132148,99,793,99,344902,260708,33122,74834,2.4149468301900776,0.2230242413766384
1257,0.4960413825404309,6,38,6,344940,260670,33128,74828,2.41459483493275,0.22303560676963796
1258,0.4960553178693833,0,3,0,344943,260667,33128,74828,2.4145670458334876,0.2230376011565001
1259,0.4960576685225967,14,80,14,345023,260587,33142,74814,2.4138260031864833,0.2230583689374808
1260,0.4960703701289442,3,7,3,345030,260580,33145,74811,2.4137611619548704,0.22305607484995124
1261,0.4961094964732698,87,702,87,345732,259878,33232,74724,2.4072585127274073,0.22332203632972905
1262,0.4961173908939839,27,94,27,345826,259784,33259,74697,2.4063877876171773,0.22332210200280433
1263,0.4961302812068718,11,45,11,345871,259739,33270,74686,2.4059709511282374,0.2233266053674217
1264,0.4961759203002386,0,4,0,345875,259735,33270,74686,2.405933898995887,0.2233292765705503
1265,0.4961890387166325,6,10,6,345885,259725,33276,74680,2.4058412686650117,0.22332201970664314
1266,0.4961923099901273,4,58,4,345943,259667,33280,74676,2.4053040127459338,0.2233514684022097
1267,0.4962031314140095,35,145,35,346088,259522,33315,74641,2.4039608729482382,0.22336703943883673
1268,0.496206815693609,1,3,1,346091,259519,33316,74640,2.4039330838489756,0.22336672063299207
1269,0.4962481883903848,0,1,0,346092,259518,33316,74640,2.403923820815888,0.22336738907941753
1270,0.4962490974734901,1,2,1,346094,259516,33317,74639,2.403905294749713,0.2233664018195149
1271,0.4962542843398849,5,15,5,346109,259501,33322,74634,2.4037663492533996,0.2233648076376315
1272,0.4962562695105976,8,41,8,346150,259460,33330,74626,2.40338656489681,0.2233736223607095
1273,0.4962661787399794,17,69,17,346219,259391,33347,74609,2.4027474156137685,0.2233802395209581
1274,0.4962909169019566,14,259,14,346478,259132,33361,74595,2.400348290044092,0.2235210216734037
1275,0.4963160251899772,2,1,2,346479,259131,33363,74593,2.4003390270110043,0.22351703803142717
1276,0.4963168063213562,0,4,0,346483,259127,33363,74593,2.4003019748786545,0.22351971712813137
1277,0.4963174317408484,27,139,27,346622,258988,33390,74566,2.399014413279484,0.22355000989345053
1278,0.4963479884113531,104,664,104,347286,258324,33494,74462,2.3928637593093485,0.22375340308787028
1279,0.4964162020680208,163,768,163,348054,257556,33657,74299,2.385749749898107,0.2238899519368399
1280,0.4964418987414337,0,5,0,348059,257551,33657,74299,2.385703434732669,0.2238933252975742
1281,0.4964530624465393,0,2,0,348061,257549,33657,74299,2.385684908666494,0.223894674670331
1282,0.4964652394504753,3,22,3,348083,257527,33660,74296,2.3854811219385677,0.22390250223763875
1283,0.4964746542955255,28,250,28,348333,257277,33688,74268,2.383165363666679,0.22400579106908564
1284,0.4964805709401402,0,1,0,348334,257276,33688,74268,2.3831561006335913,0.2240064667133171
1285,0.4965468149244686,6,33,6,348367,257243,33694,74262,2.3828504205417023,0.22401472074327688
1286,0.496567359153507,30,167,30,348534,257076,33724,74232,2.3813034940160804,0.22405737259589265
1287,0.4965911479882557,2,20,2,348554,257056,33726,74230,2.3811182333543295,0.22406621469062984
1288,0.4965938450397457,211,978,211,349532,256078,33937,74019,2.3720589869947015,0.22423408876784703
1289,0.4966026155016156,7,23,7,349555,256055,33944,74012,2.371845937233688,0.22423326173170902
1290,0.4966106784751889,10,156,10,349711,255899,33954,74002,2.3704009040720293,0.22431577958235957
1291,0.4966284526118555,6,57,6,349768,255842,33960,73996,2.3698729111860386,0.2243404337887084
1292,0.4966402806287496,37,131,37,349899,255711,33997,73959,2.3686594538515693,0.22434252434252433
1293,0.4966518846081419,0,1,0,349900,255710,33997,73959,2.3686501908184816,0.22434320485092624
1294,0.4966523104368342,5,36,5,349936,255674,34002,73954,2.3683167216273295,0.224355940636111
1295,0.496661281152724,10,38,10,349974,255636,34012,73944,2.3679647263700025,0.22435827416712179
1296,0.4966632871302509,6,26,6,350000,255610,34018,73938,2.3677238875097264,0.22436185320499594
1297,0.4966901952582937,27,133,27,350133,255477,34045,73911,2.3664919041090813,0.22438886662537796
1298,0.4967035140072598,1,6,1,350139,255471,34046,73910,2.366436325910556,0.22439059933633088
1299,0.4967195199326972,26,134,26,350273,255337,34072,73884,2.3651950794768237,0.22442067790329293
1300,0.4967309479685916,23,121,23,350394,255216,34095,73861,2.36407425247323,0.22444898914235878
1301,0.4967370482285552,1,3,1,350397,255213,34096,73860,2.3640464633739673,0.2244486785606841
1302,0.4967659151480413,1,10,1,350407,255203,34097,73859,2.363953833043092,0.2244531425688776
1303,0.4967777596715924,0,5,0,350412,255198,34097,73859,2.363907517877654,0.22445655311997617
1304,0.4967949074890619,51,230,51,350642,254968,34148,73808,2.3617770202675166,0.22449327201498892
1305,0.4968190281883611,937,6246,937,356888,248722,35085,72871,2.303920115602653,0.22659386242859764
1306,0.4968391042067181,0,2,0,356890,248720,35085,72871,2.3039015895364776,0.22659527163384546
1307,0.4968553933457699,2,21,2,356911,248699,35087,72869,2.303707065841639,0.22660525922977412
1308,0.4968668877742584,0,2,0,356913,248697,35087,72869,2.303688539775464,0.22660666861546308
1309,0.4968676217120492,905,5536,905,362449,243161,35992,71964,2.252408388602764,0.2283665212217374
1310,0.4968688997533966,1,3,1,362452,243158,35993,71963,2.2523805995035016,0.2283662466163791
1311,0.4968733467592516,11,84,11,362536,243074,36004,71952,2.251602504724147,0.2284001955394158
1312,0.4968901381114151,0,2,0,362538,243072,36004,71952,2.2515839786579717,0.22840164558890752
1313,0.4969325117364579,6,28,6,362566,243044,36010,71946,2.25132461373152,0.22840725102384202
1314,0.4969342450818342,1,7,1,362573,243037,36011,71945,2.2512597724999073,0.2284098773898191
1315,0.4969663230574115,945,6288,945,368861,236749,36956,71000,2.1930138204453664,0.23070749214457237
1316,0.4969806480206948,2,5,2,368866,236744,36958,70998,2.192967505279929,0.23070624094208786
