,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1317,0.4970131681398502,1,6,1,368872,236738,36959,70997,2.1929119270814037,0.23070823923180658
1318,0.4970133904797161,247,1834,247,370706,234904,37206,70750,2.1759235243988293,0.23147087883685474
1319,0.497060208320882,37,139,37,370845,234765,37243,70713,2.174635962799659,0.23148311826056214
1320,0.4970951784862708,4,19,4,370864,234746,37247,70709,2.1744599651709957,0.23148745314367092
1321,0.4971059971319713,122,602,122,371466,234144,37369,70587,2.168883619252288,0.23163708319796805
1322,0.4971185970301321,4,9,4,371475,234135,37373,70583,2.1688002519545,0.23163383849985889
1323,0.497122269937282,4,28,4,371503,234107,37377,70579,2.1685408870280485,0.23164503784223758
1324,0.4971298702683942,28,116,28,371619,233991,37405,70551,2.167466375189892,0.23166262781488267
1325,0.497134941650915,1,10,1,371629,233981,37406,70550,2.1673737448590167,0.23166771198991234
1326,0.4971393023005229,71,636,71,372265,233345,37477,70479,2.161482455815332,0.23197311601453474
1327,0.4971663039965429,7,30,7,372295,233315,37484,70472,2.1612045648227056,0.23197832691984846
1328,0.4971800613446231,0,1,0,372296,233314,37484,70472,2.161195301789618,0.23197909054400137
1329,0.4971934474603676,2,21,2,372317,233293,37486,70470,2.1610007780947793,0.23199007120682902
1330,0.4971974912257946,1,10,1,372327,233283,37487,70469,2.160908147763904,0.23199518027864838
1331,0.4972000230099804,5,55,5,372382,233228,37492,70464,2.1603986809440885,0.23202455119002147
1332,0.4972139363171129,23,183,23,372565,233045,37515,70441,2.158703545889066,0.23210625860830483
1333,0.4972406762460205,1,9,1,372574,233036,37516,70440,2.1586201785912777,0.23211061171229355
1334,0.4972419919798266,11,61,11,372635,232975,37527,70429,2.158055133572937,0.23212943797708666
1335,0.4972947554300163,776,5607,776,378242,227368,38303,69653,2.106117307051021,0.23450530433875047
1336,0.4973089134949346,0,1,0,378243,227367,38303,69653,2.106108044017933,0.23450609386573296
1337,0.497309097655302,40,136,40,378379,227231,38343,69613,2.104848271518026,0.23451038255784182
1338,0.4973165102101634,0,4,0,378383,227227,38343,69613,2.1048112193856756,0.23451354264923865
1339,0.497325916398282,12,91,12,378474,227136,38355,69601,2.103968283374708,0.2345545044938784
1340,0.4973744090411912,1,15,1,378489,227121,38356,69600,2.1038293378783948,0.23456378213877682
1341,0.4973882430967922,0,2,0,378491,227119,38356,69600,2.10381081181222,0.23456536318874086
1342,0.497388323979684,8,152,8,378643,226967,38364,69592,2.1024028307829115,0.23466494019739748
1343,0.4973921880961723,0,2,0,378645,226965,38364,69592,2.1023843047167365,0.23466652279325728
1344,0.4974003138634145,3,1,3,378646,226964,38367,69589,2.102375041683649,0.2346595718134701
1345,0.497403520203354,20,146,20,378792,226818,38387,69569,2.101022638852866,0.23472352026235968
1346,0.4974075581219789,3,9,3,378801,226809,38390,69566,2.100939271555078,0.23472290172922816
1347,0.4974288290711796,0,3,0,378804,226806,38390,69566,2.1009114824558153,0.2347252776915498
1348,0.4974520726244935,10,35,10,378839,226771,38400,69556,2.100587276297751,0.23472717639634594
1349,0.4974626073462402,0,15,0,378854,226756,38400,69556,2.1004483308014374,0.23473905882988202
1350,0.4974970435538793,0,5,0,378859,226751,38400,69556,2.100402015636,0.23474301990840582
1351,0.4975550133646101,2,2,2,378861,226749,38402,69554,2.1003834895698246,0.23473943902019218
1352,0.4976179015644931,30,189,30,379050,226560,38432,69524,2.098632776316277,0.23481174261358262
1353,0.4976250664032345,0,5,0,379055,226555,38432,69524,2.0985864611508394,0.23481570796983237
1354,0.4976437967946054,0,2,0,379057,226553,38432,69524,2.098567935084664,0.23481729414983266
1355,0.4976609445192664,13,63,13,379120,226490,38445,69511,2.097984364000148,0.23483366610247938
1356,0.4976736900994295,0,9,0,379129,226481,38445,69511,2.0979009967023603,0.234840806508284
1357,0.4976780384847136,682,4368,682,383497,222113,39127,68829,2.0574400681759237,0.23657292518783812
1358,0.4977188785968267,2,3,2,383500,222110,39129,68827,2.0574122790766607,0.23657011655444307
1359,0.4977529324263339,0,20,0,383520,222090,39129,68827,2.0572270184149097,0.2365863803077854
1360,0.4977635103735937,0,1,0,383521,222089,39129,68827,2.057217755381822,0.23658719355415309
1361,0.4978020482497295,1,1,1,383522,222088,39130,68826,2.057208492348735,0.23658538262166826
1362,0.4978100653960716,1,4,1,383526,222084,39131,68825,2.0571714402163845,0.23658601143312857
1363,0.497811499055436,1,1,1,383527,222083,39132,68824,2.057162177183297,0.23658420044894074
1364,0.4978412549177056,0,1,0,383528,222082,39132,68824,2.057152914150209,0.23658501371577073
1365,0.4978446410543024,0,1,0,383529,222081,39132,68824,2.057143651117122,0.23658582698819203
1366,0.4978447088293468,3,7,3,383536,222074,39135,68821,2.057078809885509,0.23658364702040255
1367,0.4978646582555385,25,143,25,383679,221931,39160,68796,2.0557541961539885,0.23663436832492338
1368,0.4979224010989739,1,5,1,383684,221926,39161,68795,2.055707880988551,0.23663581234241765
1369,0.4979255987289964,0,8,0,383692,221918,39161,68795,2.0556337767238504,0.2366423242166673
1370,0.4979270665931001,7,118,7,383810,221800,39168,68788,2.054540738819519,0.2367200297328176
1371,0.4979659086760327,10,97,10,383907,221703,39178,68778,2.053642224610026,0.23677280097493467
1372,0.4979876640658617,10,32,10,383939,221671,39188,68768,2.0533458075512248,0.2367726097390502
1373,0.4979970944261094,1,5,1,383944,221666,39189,68767,2.053299492385787,0.23677405804436824
1374,0.4980017542698605,0,2,0,383946,221664,39189,68767,2.053280966319612,0.23677568854564424
1375,0.4980025457241749,138,779,138,384725,220885,39327,68629,2.046065063544407,0.23704898554128642
1376,0.4980063105450999,33,166,33,384891,220719,39360,68596,2.044527400051873,0.23709797279781553
1377,0.4980337317865502,21,79,21,384970,220640,39381,68575,2.0437956204379564,0.23710734228860883
1378,0.498058605715998,126,544,126,385514,220096,39507,68449,2.038756530438327,0.23722123065726317
1379,0.4980878657204016,1,8,1,385522,220088,39508,68448,2.0386824261736263,0.23722516427759446
1380,0.4980937495488008,0,3,0,385525,220085,39508,68448,2.0386546370743637,0.2372276308082611
1381,0.498110778848411,3,14,3,385539,220071,39511,68445,2.038524954611138,0.23723121074741088
1382,0.4981410762423348,0,1,0,385540,220070,39511,68445,2.0385156915780502,0.2372320329965513
1383,0.4981466497922727,0,1,0,385541,220069,39511,68445,2.0385064285449626,0.23723285525139162
1384,0.4981553454779489,4,19,4,385560,220050,39515,68441,2.0383304309162993,0.23723790343546247
1385,0.4981559721982048,5,34,5,385594,220016,39520,68436,2.0380154877913226,0.2372526451541331
1386,0.498180590536583,1,2,1,385596,220014,39521,68435,2.037996961725147,0.23725164587154055
1387,0.4981825343723889,0,3,0,385599,220011,39521,68435,2.0379691726258846,0.23725411342157632
1388,0.4982039112972136,1,6,1,385605,220005,39522,68434,2.0379135944273594,0.23725640430038933
1389,0.498215919343197,1,0,1,385605,220005,39523,68433,2.0379135944273594,0.2372537599068084
1390,0.4982916112935164,11,74,11,385679,219931,39534,68422,2.0372281299788804,0.23728554930935347
1391,0.4982966785599697,5,32,5,385711,219899,39539,68417,2.0369317129200786,0.23729865841645972
1392,0.4983333158601324,145,619,145,386330,219280,39684,68272,2.0311978954388823,0.2374248831515691
1393,0.4983412643604419,16,124,16,386454,219156,39700,68256,2.030049279336026,0.23748486493257068
1394,0.4983625518473499,133,620,133,387074,218536,39833,68123,2.0243061988217423,0.23764472770783404
1395,0.4983777225242812,146,667,146,387741,217869,39979,67977,2.0181277557523436,0.23780986965009132
1396,0.4983833130625149,0,1,0,387742,217868,39979,67977,2.018118492719256,0.23781070160401616
1397,0.4983833671979291,5,20,5,387762,217848,39984,67972,2.017933232057505,0.2378140088167378
1398,0.4983992007330639,1,10,1,387772,217838,39985,67971,2.0178406017266295,0.23781966278178784
1399,0.4984362083537439,10,25,10,387797,217813,39995,67961,2.0176090258994406,0.23781379691644447
1400,0.4984832749088118,124,629,124,388426,217184,40119,67837,2.011782578087369,0.23800702404384239
1401,0.498520271476157,171,833,171,389259,216351,40290,67666,2.0040664715254364,0.2382463021579694
1402,0.4985278353406466,1,11,1,389270,216340,40291,67665,2.003964578161473,0.23825284766113272
1403,0.4985296444532075,132,710,132,389980,215630,40423,67533,1.9973878246693098,0.2384951423738271
1404,0.4985450037731647,122,624,122,390604,215006,40545,67411,1.991607692022676,0.2386931381609464
1405,0.4985551391986774,41,154,41,390758,214852,40586,67370,1.9901811849271926,0.23871278638802076
1406,0.4985634749623801,22,179,22,390937,214673,40608,67348,1.9885231020045204,0.23880491169097337
1407,0.4985888242009702,147,526,147,391463,214147,40755,67201,1.983650746600467,0.23885366165744915
1408,0.498626608241459,8,26,8,391489,214121,40763,67193,1.9834099077401905,0.2388540918688725
1409,0.4986294652795101,25,115,25,391604,214006,40788,67168,1.9823446589351217,0.2388841073498972
1410,0.498637387263184,22,151,22,391755,213855,40810,67146,1.980945940938901,0.2389528862886609
1411,0.498649522523633,1,9,1,391764,213846,40811,67145,1.980862573641113,0.23895783138961746
1412,0.4986509388071889,7,28,7,391792,213818,40818,67138,1.9806032087146614,0.23896268454847022
1413,0.4986821164997871,1,8,1,391800,213810,40819,67137,1.980529104449961,0.2389667802112142
1414,0.4986829152639043,30,141,30,391941,213669,40849,67107,1.9792230167846159,0.23900547055303872
1415,0.4986947083823952,1,2,1,391943,213667,40850,67106,1.979204490718441,0.23900446267981607
1416,0.4986966490526489,0,1,0,391944,213666,40850,67106,1.9791952276853533,0.23900531392019148
1417,0.4987192442906983,0,9,0,391953,213657,40850,67106,1.9791118603875653,0.23901297535643942
1418,0.4987286307304376,4,15,4,391968,213642,40854,67102,1.978972914891252,0.23901490325705982
1419,0.4987287366449936,30,147,30,392115,213495,40884,67072,1.9776112490273816,0.23905876314748348
1420,0.4987413868320237,2,12,2,392127,213483,40886,67070,1.9775000926303308,0.23906356374731333
1421,0.4987768065788763,0,1,0,392128,213482,40886,67070,1.9774908295972433,0.23906441586586444
1422,0.4988066801017153,17,102,17,392230,213380,40903,67053,1.9765460002223127,0.23910524082401144
1423,0.4988084206362703,0,1,0,392231,213379,40903,67053,1.9765367371892253,0.23910609345581105
1424,0.4988131784514156,0,1,0,392232,213378,40903,67053,1.9765274741561376,0.23910694609369149
1425,0.4988205324191251,1,5,1,392237,213373,40904,67052,1.9764811589906999,0.23910849603280734
1426,0.498837886865158,2,19,2,392256,213354,40906,67050,1.9763051613620364,0.23911927076646552
1427,0.4988800127369511,142,498,142,392754,212856,41048,66908,1.9716921708844344,0.23915871949214337
1428,0.498977196348205,10,81,10,392835,212775,41058,66898,1.9709418652043424,0.23920078091199365
1429,0.4989817969651968,4,23,4,392858,212752,41062,66894,1.9707288154433287,0.23920957210187166
1430,0.4990636916013237,0,3,0,392861,212749,41062,66894,1.970701026344066,0.2392121383335181
1431,0.4990665620152281,2,18,2,392879,212731,41064,66892,1.97053429174849,0.23922209546425008
1432,0.4991117759985708,0,1,0,392880,212730,41064,66892,1.9705250287154026,0.23922295098382818
1433,0.4991375713096055,2,24,2,392904,212706,41066,66890,1.9703027159213014,0.2392380434627105
1434,0.4991564218558437,1,2,1,392906,212704,41067,66889,1.9702841898551262,0.23923703383131908
1435,0.4992044198704551,0,3,0,392909,212701,41067,66889,1.9702564007558634,0.23923960084409313
1436,0.4992353983319099,0,1,0,392910,212700,41067,66889,1.970247137722776,0.23924045652725964
1437,0.4992410575526403,2,27,2,392937,212673,41069,66887,1.9699970358294119,0.23925811990270424
1438,0.4992653111096411,20,184,20,393121,212489,41089,66867,1.968292637741302,0.23936124514955828
1439,0.4992673216902021,13,73,13,393194,212416,41102,66854,1.9676164363259105,0.23938840548573065
1440,0.4992674155121762,85,485,85,393679,211931,41187,66769,1.9631238652784468,0.239573017581629
1441,0.4992973391076016,0,2,0,393681,211929,41187,66769,1.9631053392122717,0.23957473681188957
1442,0.4993273126699929,3,6,3,393687,211923,41190,66766,1.9630497610137463,0.23957170896590824
1443,0.4993273735329335,18,47,18,393734,211876,41208,66748,1.9626143984586313,0.23956299529114505
1444,0.4993406506271031,2,17,2,393751,211859,41210,66746,1.962456926896143,0.2395721541250157
1445,0.4993592044273376,1,18,1,393769,211841,41211,66745,1.962290192300567,0.23958490376400823
1446,0.4993611875650761,0,1,0,393770,211840,41211,66745,1.9622809292674794,0.239585763770483
1447,0.4993892058712889,0,8,0,393778,211832,41211,66745,1.9622068250027789,0.23959264404455502
1448,0.4993941483595888,4,19,4,393797,211813,41215,66741,1.9620308273741154,0.23959806716112494
1449,0.4994012339818875,0,5,0,393802,211808,41215,66741,1.9619845122086776,0.23960236798552498
1450,0.4994685522395874,0,1,0,393803,211807,41215,66741,1.96197524917559,0.23960322816893317
1451,0.4994848675412277,132,767,132,394570,211040,41347,66609,1.954870502797436,0.2399036193179158
1452,0.4994867993120278,2,8,2,394578,211032,41349,66607,1.9547963985327355,0.23990505656626052
1453,0.4995806070415259,1,2,1,394580,211030,41350,66606,1.9547778724665605,0.23990404702560186
1454,0.4995994301402912,1,18,1,394598,211012,41351,66605,1.9546111378709845,0.2399168638808142
1455,0.4996024391120146,3,13,3,394611,210999,41354,66602,1.9544907184408462,0.23991988501482345
1456,0.4996504139770351,2,6,2,394617,210993,41356,66600,1.954435140242321,0.2399195945142709
1457,0.4996723474957847,0,1,0,394618,210992,41356,66600,1.9544258772092333,0.23992045880284735
1458,0.499695089575029,1,10,1,394628,210982,41357,66599,1.9543332468783579,0.23992636383614152
1459,0.4997045743712564,21,188,21,394816,210794,41378,66578,1.9525917966578976,0.24003143792452014
1460,0.4997488189090456,131,645,131,395461,210149,41509,66447,1.9466171403164252,0.2402312397865479
1461,0.4997509901475361,3,31,3,395492,210118,41512,66444,1.946329986290711,0.2402499258755722
1462,0.4997832059660387,159,861,159,396353,209257,41671,66285,1.938354514802327,0.24056223733586893
1463,0.4997964287102964,0,1,0,396354,209256,41671,66285,1.9383452517692392,0.24056311039010528
1464,0.4998181035351605,121,547,121,396901,208709,41792,66164,1.933278372670347,0.24070752674871668
1465,0.4998217856172112,0,1,0,396902,208708,41792,66164,1.9332691096372596,0.2407084024564161
1466,0.499857543802472,0,8,0,396910,208700,41792,66164,1.9331950053725593,0.2407154083474009
1467,0.499870390219447,0,7,0,396917,208693,41792,66164,1.9331301641409464,0.24072153883655864
1468,0.4998999368443372,0,1,0,396918,208692,41792,66164,1.9331209011078587,0.24072241464621474
1469,0.4999157006848678,0,4,0,396922,208688,41792,66164,1.9330838489755084,0.24072591794856868
1470,0.4999161687877785,0,2,0,396924,208686,41792,66164,1.9330653229093335,0.24072766963798437
1471,0.4999328845437795,41,143,41,397067,208543,41833,66123,1.9317407091778132,0.24073966198947086
1472,0.4999854631657035,0,5,0,397072,208538,41833,66123,1.9316943940123754,0.24074404447664577
1473,0.4999937739975989,0,2,0,397074,208536,41833,66123,1.9316758679462003,0.2407457975161928
1474,0.499994911936037,13,44,13,397118,208492,41846,66110,1.9312682944903479,0.24074842863489704
1475,0.500025437290492,6,55,6,397173,208437,41852,66104,1.9307588276705325,0.24078006563682655
1476,0.5000452402338347,1,1,1,397174,208436,41853,66103,1.9307495646374448,0.24077817723529263
1477,0.500054141897382,0,2,0,397176,208434,41853,66103,1.9307310385712697,0.24077993130252023
1478,0.5000588150614125,12,54,12,397230,208380,41865,66091,1.9302308347845418,0.24079410939589246
1479,0.5000731815284757,0,6,0,397236,208374,41865,66091,1.9301752565860166,0.24079937332628934
1480,0.5000875312347528,5,51,5,397287,208323,41870,66086,1.9297028418985513,0.240830293467051
1481,0.5001193488987824,0,5,0,397292,208318,41870,66086,1.9296565267331134,0.24083468171017916
1482,0.5001237905108672,4,28,4,397320,208290,41874,66082,1.9293971618066619,0.24084819150642195
1483,0.5001813198750772,1,5,1,397325,208285,41875,66081,1.9293508466412241,0.2408498137524329
1484,0.500199854305433,2,6,2,397331,208279,41877,66079,1.929295268442699,0.24084954694231625
1485,0.5002041520189543,1,2,1,397333,208277,41878,66078,1.9292767423765238,0.24084853565635764
1486,0.5002432653310209,121,683,121,398016,207594,41999,65957,1.9229500907777242,0.24111408841495735
1487,0.5002451377530767,0,5,0,398021,207589,41999,65957,1.9229037756122864,0.24111849560951357
1488,0.5002578128558944,0,1,0,398022,207588,41999,65957,1.922894512579199,0.24111937706775852
1489,0.5002697224043693,0,1,0,398023,207587,41999,65957,1.9228852495461113,0.24112025853244817
1490,0.5003075248655614,3,13,3,398036,207574,42002,65954,1.9227648301159732,0.2411233950454798
1491,0.5003197277252251,1,0,1,398036,207574,42003,65953,1.9227648301159732,0.24112062063342923
1492,0.500325163511772,0,1,0,398037,207573,42003,65953,1.9227555670828855,0.2411215021606721
1493,0.5003605078973498,5,19,5,398056,207554,42008,65948,1.922579569454222,0.24112437934640332
1494,0.5003632496972972,1,0,1,398056,207554,42009,65947,1.922579569454222,0.24112160467420596
1495,0.5003699520391062,28,168,28,398224,207386,42037,65919,1.921023379895513,0.24119207478824026
1496,0.5003723315934285,5,52,5,398276,207334,42042,65914,1.9205417021749602,0.2412240894718351
1497,0.5003965119731761,1,13,1,398289,207321,42043,65913,1.920421282744822,0.24123278947715146
1498,0.5004091457575957,0,7,0,398296,207314,42043,65913,1.920356441513209,0.24123896979434684
1499,0.500414011266088,21,113,21,398409,207201,42064,65892,1.9193097187743156,0.24128044292603618
1500,0.5004277126204989,0,2,0,398411,207199,42064,65892,1.9192911927081404,0.2412822099593176
1501,0.5004327839456211,66,406,66,398817,206793,42130,65826,1.9155304012745933,0.24145785876993167
1502,0.5004543780394696,2,4,2,398821,206789,42132,65824,1.9154933491422432,0.24145583666222814
1503,0.50048001343421,2,18,2,398839,206771,42134,65822,1.9153266145466672,0.2414662151999501
1504,0.5005028073080715,0,1,0,398840,206770,42134,65822,1.9153173515135795,0.241467101015437
1505,0.5005126566166583,11,46,11,398886,206724,42145,65811,1.9148912519915522,0.24147724145522592
1506,0.5005148120619329,1,9,1,398895,206715,42146,65810,1.9148078846937642,0.24148243280432988
1507,0.5005336481202276,52,313,52,399208,206402,42198,65758,1.9119085553373596,0.24161522633744856
1508,0.500556317802936,3,27,3,399235,206375,42201,65755,1.9116584534439958,0.24163083820232978
1509,0.5005626973961027,3,17,3,399252,206358,42204,65752,1.9115009818815072,0.24163757304031458
1510,0.5005683571171001,3,10,3,399262,206348,42207,65749,1.9114083515506317,0.24163809229796726
1511,0.5005724337681448,23,140,23,399402,206208,42230,65726,1.9101115269183742,0.24169835327689806
1512,0.5005803516516029,3,15,3,399417,206193,42233,65723,1.909972581422061,0.24170332014298535
1513,0.5005928903458965,1,1,1,399418,206192,42234,65722,1.9099633183889733,0.24170142030200725
1514,0.5005975512456029,91,404,91,399822,205788,42325,65631,1.9062210530216015,0.24180694792921645
1515,0.500602336912505,12,95,12,399917,205693,42337,65619,1.9053410648782838,0.24185808220793772
1516,0.500626169213217,39,130,39,400047,205563,42376,65580,1.9041368705769017,0.2418649937486861
1517,0.5006343506126409,1,1,1,400048,205562,42377,65579,1.904127607543814,0.24186308968396517
1518,0.5006607314082473,0,2,0,400050,205560,42377,65579,1.9041090814776391,0.24186487373634924
1519,0.5006625476909436,4,31,4,400081,205529,42381,65575,1.9038219274519248,0.24188134442870632
1520,0.5006831909901936,0,1,0,400082,205528,42381,65575,1.9038126644188373,0.2418822366406864
1521,0.5007200617323336,0,10,0,400092,205518,42381,65575,1.9037200340879619,0.24189115912251516
1522,0.500722007341273,1,0,1,400092,205518,42382,65574,1.9037200340879619,0.24188836262228322
1523,0.5007408412914166,0,2,0,400094,205516,42382,65574,1.9037015080217867,0.24189014718359217
1524,0.5007640154311132,0,3,0,400097,205513,42382,65574,1.903673718922524,0.241892824074928
1525,0.5007838796103331,0,19,0,400116,205494,42382,65574,1.9034977212938604,0.24190977909602018
1526,0.5007847993017716,17,109,17,400225,205385,42399,65557,1.902488050687317,0.2419595337747562
1527,0.5007902523669996,8,13,8,400238,205372,42407,65549,1.902367631257179,0.24194875997061874
1528,0.500801637580116,0,15,0,400253,205357,42407,65549,1.9022286857608655,0.2419621566152097
1529,0.5008088115557215,3,9,3,400262,205348,42410,65546,1.9021453184630774,0.2419618005566753
1530,0.5008461873164572,0,1,0,400263,205347,42410,65546,1.90213605542999,0.24196269375731377
1531,0.5008462674789778,0,7,0,400270,205340,42410,65546,1.902071214198377,0.24196894634643357
1532,0.5008935005050158,0,1,0,400271,205339,42410,65546,1.9020619511652896,0.24196983959983018
1533,0.500896295101106,7,22,7,400293,205317,42417,65539,1.9018581644373633,0.2419699028265942
1534,0.5008967055460721,1,2,1,400295,205315,42418,65538,1.9018396383711882,0.24196889087438575
1535,0.5008992256506148,0,1,0,400296,205314,42418,65538,1.9018303753381007,0.24196978423640955
1536,0.5009086882232968,259,1294,259,401590,204020,42677,65279,1.8898440105228056,0.24240342518910207
1537,0.5009172239923763,10,103,10,401693,203917,42687,65269,1.8888899181147876,0.24246803325581567
1538,0.5009333432859572,7,61,7,401754,203856,42694,65262,1.8883248730964468,0.24250328852027736
1539,0.5009363646896995,16,40,16,401794,203816,42710,65246,1.8879543517729445,0.24249429499520556
1540,0.5009517257481395,0,1,0,401795,203815,42710,65246,1.887945088739857,0.24249519625661095
1541,0.5010017936339982,14,46,14,401841,203769,42724,65232,1.8875189892178295,0.2424972397872127
1542,0.5010299044601039,0,12,0,401853,203757,42724,65232,1.8874078328207788,0.2425080579503251
1543,0.5010429096139738,4,18,4,401871,203739,42728,65228,1.8872410982252028,0.24251302204359643
1544,0.5010687261460857,18,68,18,401939,203671,42746,65210,1.8866112119752492,0.2425236442887374
1545,0.5010737061659647,0,1,0,401940,203670,42746,65210,1.8866019489421617,0.24252454626599226
1546,0.5010805572859381,16,73,16,402013,203597,42762,65194,1.8859257475267701,0.24254532331811704
1547,0.5010950596601924,7,48,7,402061,203549,42769,65187,1.8854811219385677,0.24256891521790902
1548,0.5011190290062045,1,14,1,402075,203535,42770,65186,1.885351439475342,0.24257873407735162
1549,0.5011270905354508,1,3,1,402078,203532,42771,65185,1.885323650376079,0.24257862360773602
1550,0.5011667933815452,7,40,7,402118,203492,42778,65178,1.884953129052577,0.24259500502475156
1551,0.5011700358219782,0,11,0,402129,203481,42778,65178,1.8848512356886138,0.2426049378580282
1552,0.5011845803591766,2,24,2,402153,203457,42780,65176,1.8846289228945126,0.2426209735959469
1553,0.5011965839586526,3,30,3,402183,203427,42783,65173,1.884351031901886,0.2426396128071482
1554,0.5012123608595438,2,4,2,402187,203423,42785,65171,1.8843139797695356,0.2426375868411059
1555,0.501231814463991,0,1,0,402188,203422,42785,65171,1.8843047167364482,0.2426384902063717
1556,0.5012438194219738,1,4,1,402192,203418,42786,65170,1.884267664604098,0.24263928395907486
1557,0.5012583830365267,2,10,2,402202,203408,42788,65168,1.8841750342732224,0.24264267842249493
1558,0.5012652851203939,22,69,22,402271,203339,42810,65146,1.883535884990181,0.24264297819245023
1559,0.5012758953813804,11,27,11,402298,203312,42821,65135,1.8832857830968173,0.24263634907449141
1560,0.5012988164361094,16,85,16,402383,203227,42837,65119,1.882498425284375,0.24266804796792202
1561,0.5013026737996954,1,8,1,402391,203219,42838,65118,1.8824243210196747,0.24267246037631784
1562,0.5013055953985371,0,1,0,402392,203218,42838,65118,1.882415057986587,0.24267336473674797
1563,0.5013266934373242,15,39,15,402431,203179,42853,65103,1.8820537996961726,0.24266629889444688
1564,0.5013300160935841,1,7,1,402438,203172,42854,65102,1.8819889584645597,0.24266980773388402
1565,0.5013849443254803,1,2,1,402440,203170,42855,65101,1.8819704323983846,0.24266879386888632
1566,0.5014079409673048,8,48,8,402488,203122,42863,65093,1.8815258068101819,0.24268963331655574
1567,0.5014174486373542,21,121,21,402609,203001,42884,65072,1.8804049798065878,0.24273985071230597
1568,0.5014547681422268,354,1801,354,404410,201200,43238,64718,1.8637222572159027,0.2433757774953181
1569,0.5014687421265476,5,46,5,404456,201154,43243,64713,1.8632961576938754,0.24340365671557584
1570,0.5014707017635743,7,56,7,404512,201098,43250,64706,1.8627774278409723,0.24343501226467623
1571,0.5014859594137796,30,62,30,404574,201036,43280,64676,1.862203119789544,0.2434063948937195
1572,0.501495010374069,1,14,1,404588,201022,43281,64675,1.8620734373263181,0.24341637278554143
1573,0.5015116776566813,3,24,3,404612,200998,43284,64672,1.861851124532217,0.24342981894831933
1574,0.5015408007686325,0,2,0,404614,200996,43284,64672,1.8618325984660418,0.24343165153499857
1575,0.5015452161833085,334,1856,334,406470,199140,43618,64338,1.844640409055541,0.24418737048254502
