,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1576,0.5015486188587774,1,2,1,406472,199138,43619,64337,1.8446218829893661,0.24418635544169276
1577,0.501563736144975,52,315,52,406787,198823,43671,64285,1.8417040275667864,0.24432932483998968
1578,0.501568642650447,0,1,0,406788,198822,43671,64285,1.841694764533699,0.2443302534710213
1579,0.5015686529086185,0,8,0,406796,198814,43671,64285,1.8416206602689984,0.24433768277340467
1580,0.5015796632389531,4,5,4,406801,198809,43675,64281,1.8415743451035607,0.24433083735603786
1581,0.5015816758235926,0,2,0,406803,198807,43675,64281,1.8415558190373855,0.24433269476372924
1582,0.5016035630011069,13,62,13,406865,198745,43688,64268,1.8409815109859573,0.24435294072916547
1583,0.5016181607009209,267,1356,267,408221,197389,43955,64001,1.8284208381192337,0.2448486935230881
1584,0.5016238472407172,340,1836,340,410057,195553,44295,63661,1.8114139093704842,0.2455924448525157
1585,0.501647968838461,3,19,3,410076,195534,44298,63658,1.8112379117418207,0.24560171610234885
1586,0.5016653926278439,17,51,17,410127,195483,44315,63641,1.8107654970543554,0.2456005618931477
1587,0.5016981605250007,0,3,0,410130,195480,44315,63641,1.8107377079550928,0.2456034053588864
1588,0.5017001866040964,1,15,1,410145,195465,44316,63640,1.8105987624587796,0.24561471218231992
1589,0.5017112889288786,10,46,10,410191,195419,44326,63630,1.810172662936752,0.24562920528548654
1590,0.5017149524917704,3,11,3,410202,195408,44329,63627,1.810070769572789,0.2456308992993225
1591,0.5017375327597955,1,12,1,410214,195396,44330,63626,1.8099596131757383,0.24563936654029386
1592,0.5017397567320188,1,0,1,410214,195396,44331,63625,1.8099596131757383,0.24563645418711225
1593,0.5017945349419088,1,0,1,410214,195396,44332,63624,1.8099596131757383,0.24563354181144312
1594,0.5017968372391748,0,1,0,410215,195395,44332,63624,1.8099503501426506,0.2456344901339284
1595,0.5018015922778287,9,20,9,410235,195375,44341,63615,1.8097650894808996,0.24562724429514654
1596,0.5018101410433697,7,82,7,410317,195293,44348,63608,1.8090055207677203,0.24568464393725786
1597,0.5018475614186733,0,9,0,410326,195284,44348,63608,1.8089221534699322,0.2456931848029294
1598,0.5018511342897527,243,1353,243,411679,193931,44591,63365,1.7963892697024715,0.2462727753249176
1599,0.5018768581970096,115,833,115,412512,193098,44706,63250,1.7886731631405388,0.24673490723547678
1600,0.5018838001490987,8,73,8,412585,193025,44714,63242,1.7879969617251472,0.24678167692289682
1601,0.5018957955506415,12,50,12,412635,192975,44726,63230,1.7875338100707696,0.24679455904451514
1602,0.5018983665120919,13,72,13,412707,192903,44739,63217,1.7868668716884657,0.24682570669998438
1603,0.5019080499625186,4,25,4,412732,192878,44743,63213,1.7866352958612768,0.24683803804116505
1604,0.5019157883260478,2,15,2,412747,192863,44745,63211,1.7864963503649636,0.2468466146504526
1605,0.5019302112621294,2,7,2,412754,192856,44747,63209,1.7864315091333507,0.24684748013199773
1606,0.5019574503859072,0,4,0,412758,192852,44747,63209,1.7863944570010004,0.2468513362050449
1607,0.5019831291590605,0,6,0,412764,192846,44747,63209,1.786338878802475,0.24685712054050887
1608,0.5019838513936129,0,8,0,412772,192838,44747,63209,1.7862647745377747,0.24686483340949122
1609,0.5019952593769927,0,1,0,412773,192837,44747,63209,1.7862555115046872,0.2468657975520024
1610,0.5020049063458616,0,3,0,412776,192834,44747,63209,1.7862277224054244,0.24686869002472242
1611,0.5020057416576,2,13,2,412789,192821,44749,63207,1.7861073029752863,0.24687534175949505
1612,0.5020504269359423,17,49,17,412838,192772,44766,63190,1.7856534143539962,0.24687258264898695
1613,0.5020532586226004,32,108,32,412946,192664,44798,63158,1.7846530067805402,0.24688259805646112
1614,0.5020720997233722,1,3,1,412949,192661,44799,63157,1.7846252176812776,0.24688254931240178
1615,0.5020788798031546,0,3,0,412952,192658,44799,63157,1.784597428582015,0.24688544455954498
1616,0.5020893126694667,1,3,1,412955,192655,44800,63156,1.7845696394827522,0.2468853958586613
1617,0.5021040545609907,4,10,4,412965,192645,44804,63152,1.7844770091518767,0.24688327071857763
1618,0.5021054081926075,0,1,0,412966,192644,44804,63152,1.7844677461187892,0.24688423587546326
1619,0.5021192287124636,2,15,2,412981,192629,44806,63150,1.7843288006224758,0.2468928254469679
1620,0.5021406924080847,19,86,19,413067,192543,44825,63131,1.7835321797769461,0.24691990581756457
1621,0.5021583391106346,11,40,11,413107,192503,44836,63120,1.783161658453444,0.2469261373194118
1622,0.5021763661574054,8,44,8,413151,192459,44844,63112,1.7827540849975916,0.24694507592802
1623,0.5021866477056436,20,87,20,413238,192372,44864,63092,1.7819482011189745,0.2469702188958131
1624,0.5022205065061276,8,42,8,413280,192330,44872,63084,1.7815591537292972,0.2469872442387653
1625,0.5022325099689461,0,3,0,413283,192327,44872,63084,1.7815313646300344,0.24699014529523003
1626,0.5022646806715926,0,1,0,413284,192326,44872,63084,1.781522101596947,0.24699111232919618
1627,0.5022784287402313,1,5,1,413289,192321,44873,63083,1.7814757864315092,0.24699299932655713
1628,0.5023187698683687,59,212,59,413501,192109,44932,63024,1.7795120234169477,0.24702410115508383
1629,0.502319409357624,29,146,29,413647,191963,44961,62995,1.7781596205861647,0.24707991120106057
1630,0.5023519251724206,8,65,8,413712,191898,44969,62987,1.7775575234354737,0.24711928909115877
1631,0.5023697229627304,12,53,12,413765,191845,44981,62975,1.7770665826818333,0.2471352327132878
1632,0.5023819607139525,26,105,26,413870,191740,45007,62949,1.77609396420764,0.2471602621236096
1633,0.5023863119572444,3,12,3,413882,191728,45010,62946,1.7759828078105895,0.24716303980775423
1634,0.5023957457315293,66,392,66,414274,191336,45076,62880,1.7723516988402683,0.24734871133209554
1635,0.502416931951985,1,3,1,414277,191333,45077,62879,1.7723239097410055,0.24734866961433763
1636,0.5024291986156076,1,5,1,414282,191328,45078,62878,1.7722775945755678,0.2473505739439667
1637,0.5024598485869138,5,11,5,414293,191317,45083,62873,1.7721757012116048,0.24734647311066524
1638,0.5024612753983831,25,99,25,414392,191218,45108,62848,1.7712586609359369,0.2473687939354341
1639,0.5024660928233231,305,1559,305,415951,189659,45413,62543,1.7568175923524398,0.2479877241258991
1640,0.5024785978346161,1,3,1,415954,189656,45414,62542,1.7567898032531772,0.2479876922100889
1641,0.5024918373592062,49,235,49,416189,189421,45463,62493,1.754612990477602,0.2480727549878133
1642,0.5025122489994855,8,20,8,416209,189401,45471,62485,1.7544277298158508,0.24806857070261945
1643,0.5025218716801179,3,22,3,416231,189379,45474,62482,1.7542239430879247,0.24808128292987006
1644,0.5025384477434179,2,1,2,416232,189378,45476,62480,1.754214680054837,0.24807629696098596
1645,0.5025444853328219,0,10,0,416242,189368,45476,62480,1.7541220497239616,0.24808614719989835
1646,0.5025484939249868,23,132,23,416374,189236,45499,62457,1.7528993293564044,0.2481475448264354
1647,0.5025623613683694,82,401,82,416775,188835,45581,62375,1.7491848530882952,0.24829823653516978
1648,0.5025801393755661,35,224,35,416999,188611,45616,62340,1.747109933676683,0.2484150292288136
1649,0.502585588858789,2,9,2,417008,188602,45618,62338,1.747026566378895,0.2484179485135889
1650,0.5025878212408929,1,19,1,417027,188583,45619,62337,1.7468505687502316,0.2484337637494022
1651,0.5025907013751822,0,1,0,417028,188582,45619,62337,1.746841305717144,0.24843475384486627
1652,0.5026148964421808,27,119,27,417147,188463,45646,62310,1.745739004779725,0.24847172542498594
1653,0.502623183100184,0,1,0,417148,188462,45646,62310,1.7457297417466375,0.24847271625221318
1654,0.5026236671425648,2,16,2,417164,188446,45648,62308,1.7455815332172366,0.24848257654912784
1655,0.5026327646321624,58,329,58,417493,188117,45706,62250,1.7425339953314314,0.24863500381440046
1656,0.5026541218638272,54,283,54,417776,187834,45760,62196,1.7399125569676535,0.24875414950205976
1657,0.5026591565736391,0,2,0,417778,187832,45760,62196,1.7398940309014783,0.248756139312397
1658,0.502662136628817,1,24,1,417802,187808,45761,62195,1.739671718107377,0.2487770146758239
1659,0.5026773280157224,1286,6287,1286,424089,181521,47047,60909,1.681435029085924,0.25124365796312337
1660,0.5026910386192083,7,42,7,424131,181479,47054,60902,1.6810459816962466,0.25126556949595885
1661,0.5026932793552495,13,80,13,424211,181399,47067,60889,1.6803049390492424,0.25130836029848774
1662,0.5027080409822504,1,1,1,424212,181398,47068,60888,1.6802956760161547,0.25130630742180726
1663,0.5027134925545974,0,5,0,424217,181393,47068,60888,1.680249360850717,0.2513114936788275
1664,0.5027151154366662,26,112,26,424329,181281,47094,60862,1.679211901144911,0.25134734433784994
1665,0.502717763882637,1122,5448,1122,429777,175833,48216,59740,1.6287468968839156,0.25359442720515507
1666,0.5027282953365912,11,43,11,429820,175790,48227,59729,1.6283485864611509,0.25360586619338565
1667,0.5027489523093003,38,218,38,430038,175572,48265,59691,1.626329245248064,0.2537203045102715
1668,0.5027857885513034,6,16,6,430054,175556,48271,59685,1.626181036718663,0.25371852695746067
1669,0.50279225182334,0,4,0,430058,175552,48271,59685,1.626143984586313,0.25372284121970606
1670,0.5028087111291778,5,6,5,430064,175546,48276,59680,1.6260884063877876,0.2537134500437877
1671,0.502863555024872,28,219,28,430283,175327,48304,59652,1.6240598021416133,0.25386098332191387
1672,0.5028694478319828,2,21,2,430304,175306,48306,59650,1.6238652784467746,0.2538773217112991
1673,0.5029141439514946,0,3,0,430307,175303,48306,59650,1.623837489347512,0.2538805633467119
1674,0.502922353090822,0,3,0,430310,175300,48306,59650,1.6238097002482492,0.25388380506490743
1675,0.502933534859124,3,15,3,430325,175285,48309,59647,1.623670754751936,0.25389048746020126
1676,0.5029344875887858,249,1423,249,431748,173862,48558,59398,1.6104894586683465,0.25464288776472604
1677,0.502944904777289,1,5,1,431753,173857,48559,59397,1.6104431435029085,0.25464515077983657
1678,0.5029560480050416,1,4,1,431757,173853,48560,59396,1.6104060913705585,0.2546463221707274
1679,0.5029589550399824,0,1,0,431758,173852,48560,59396,1.6103968283374708,0.2546474139113733
1680,0.5029683172844351,1231,6333,1231,438091,167519,49791,58165,1.55173403979399,0.25772761914889847
1681,0.5029819195756864,0,2,0,438093,167517,49791,58165,1.5517155137278151,0.2577299031380438
1682,0.5030061949673683,0,1,0,438094,167516,49791,58165,1.5517062506947275,0.2577310451477971
1683,0.5030149113318112,0,1,0,438095,167515,49791,58165,1.55169698766164,0.25773218716767105
1684,0.5030365123144916,1017,4799,1017,442894,162716,50808,57148,1.5072436918744674,0.2599243168504166
1685,0.5030432051660267,1,11,1,442905,162705,50809,57147,1.5071417985105042,0.2599339555701108
1686,0.5030472698649624,2,1,2,442906,162704,50811,57145,1.5071325354774168,0.25992840540552836
1687,0.5030509995380565,15,84,15,442990,162620,50826,57130,1.5063544406980622,0.2599772468714448
1688,0.503051190781459,54,350,54,443340,162270,50880,57076,1.5031123791174181,0.2602098966928962
1689,0.5030558179584222,1,5,1,443345,162265,50881,57075,1.5030660639519804,0.26021245554846356
1690,0.5030604275508214,193,1085,193,444430,161180,51074,56882,1.4930156730519841,0.26085241811961735
1691,0.5030620592178325,46,144,46,444574,161036,51120,56836,1.4916817962873763,0.26086876698244843
1692,0.5030808857707092,4,29,4,444603,161007,51124,56832,1.4914131683278373,0.2608899232919725
1693,0.5030837413287912,32,178,32,444781,160829,51156,56800,1.4897643484382526,0.26099462847322735
1694,0.5031152599412956,3,44,3,444825,160785,51159,56797,1.4893567749824002,0.26103721815223685
1695,0.5031153430530048,0,8,0,444833,160777,51159,56797,1.4892826707176998,0.26104681625561876
1696,0.5031196309570893,1,4,1,444837,160773,51160,56796,1.4892456185853495,0.26104821918563764
1697,0.5031228368056675,81,346,81,445183,160427,51241,56715,1.486040609137056,0.2611885310073592
1698,0.5031249232496957,0,7,0,445190,160420,51241,56715,1.485975767905443,0.26119695120547126
1699,0.5031294506544434,1,0,1,445190,160420,51242,56714,1.485975767905443,0.2611935486842226
1700,0.5031331502271887,0,3,0,445193,160417,51242,56714,1.4859479788061802,0.2611971574763622
1701,0.5031451706404291,22,104,22,445297,160313,51264,56692,1.4849846233650748,0.26124743669500705
1702,0.5031623581023293,17,54,17,445351,160259,51281,56675,1.4844844195783466,0.26125457512423134
1703,0.5031672566131831,47,139,47,445490,160120,51328,56628,1.4831968579791768,0.2612619262922841
1704,0.5031803768649868,0,1,0,445491,160119,51328,56628,1.483187594946089,0.2612631316696425
1705,0.5031902848382276,5,20,5,445511,160099,51333,56623,1.4830023342843381,0.2612701986877198
1706,0.5031924041485754,5,54,5,445565,160045,51338,56618,1.48250213049761,0.26131826846300477
1707,0.5032485773727288,750,3544,750,449109,156501,52088,55868,1.4496739412353181,0.26307041046480417
1708,0.5032575770863081,1,3,1,449112,156498,52089,55867,1.4496461521360555,0.26307065665246154
1709,0.5032713603441381,53,285,53,449397,156213,52142,55814,1.4470061877061025,0.2632400590490834
1710,0.503289115116735,2,15,2,449412,156198,52144,55812,1.4468672422097892,0.2632517334088015
1711,0.5033068338489832,28,179,28,449591,156019,52172,55784,1.445209159287117,0.2633768171366789
1712,0.5033079963655562,606,3099,606,452690,152920,52778,55178,1.4165030197487865,0.265153917865621
1713,0.5033092153159363,6,33,6,452723,152887,52784,55172,1.4161973396568972,0.2651747821531393
1714,0.5033140889277343,26,127,26,452850,152760,52810,55146,1.415020934454778,0.26524487027791405
1715,0.5033260919343717,23,78,23,452928,152682,52833,55123,1.4142984178739486,0.26526310723996055
1716,0.5033285612458105,0,1,0,452929,152681,52833,55123,1.4142891548408612,0.2652643837462224
1717,0.5033438748598831,1,13,1,452942,152668,52834,55122,1.4141687354107229,0.26527744357283795
1718,0.5033511360569483,0,3,0,452945,152665,52834,55122,1.4141409463114603,0.2652812736119199
1719,0.5033526629228227,1,7,1,452952,152658,52835,55121,1.4140761050798474,0.265286674784266
1720,0.5033783080020624,6,43,6,452995,152615,52841,55115,1.4136777946570824,0.26532036778510565
1721,0.5033997841006242,1,6,1,453001,152609,52842,55114,1.4136222164585572,0.26532449463949587
1722,0.5034055580984,1,9,1,453010,152600,52843,55113,1.4135388491607692,0.2653324539147766
1723,0.5034057676743475,603,3070,603,456080,149530,53446,54510,1.3851013375819778,0.26715349931386
1724,0.5034081962804973,26,196,26,456276,149334,53472,54484,1.3832857830968173,0.26731691999725243
1725,0.5034178897062255,1,17,1,456293,149317,53473,54483,1.3831283115343287,0.26733562315996073
1726,0.503434690205056,279,1569,279,457862,147748,53752,54204,1.3685946126199562,0.26840041197908415
1727,0.503440260341243,3,18,3,457880,147730,53755,54201,1.3684278780243804,0.2684134679667807
1728,0.5034528801356851,6,11,6,457891,147719,53761,54195,1.3683259846604172,0.2684063512188357
1729,0.5034744925154901,1,1,1,457892,147718,53762,54194,1.3683167216273298,0.2684040572130433
1730,0.5034871045736253,5,5,5,457897,147713,53767,54189,1.3682704064618918,0.26839258650236253
1731,0.5034977025506735,2,21,2,457918,147692,53769,54187,1.3680758827670532,0.2684132574462921
1732,0.5035144928785772,0,1,0,457919,147691,53769,54187,1.3680666197339657,0.26841458702780885
1733,0.5035448329458325,5,7,5,457926,147684,53774,54182,1.3680017785023528,0.2684057741273914
1734,0.5035646985599876,1,1,1,457927,147683,53775,54181,1.3679925154692651,0.26840347957040384
1735,0.5035686541469028,0,2,0,457929,147681,53775,54181,1.3679739894030902,0.26840613884733133
1736,0.5035690926414792,278,1547,278,459476,146134,54053,53903,1.3536440772166438,0.2694651489474447
1737,0.5035819623461033,0,2,0,459478,146132,54053,53903,1.3536255511504687,0.2694678431274527
1738,0.503594441607622,0,4,0,459482,146128,54053,53903,1.3535884990181184,0.26947323164909437
1739,0.5035991694080779,823,3777,823,463259,142351,54876,53080,1.3186020230464264,0.2716048119285067
1740,0.5036383748271824,0,3,0,463262,142348,54876,53080,1.3185742339471636,0.27160898131281086
1741,0.5036615794190837,536,2737,536,465999,139611,55412,52544,1.293221312386528,0.2734459160573495
1742,0.5036636627686539,2,1,2,466000,139610,55414,52542,1.2932120493534403,0.27343977684333237
1743,0.503663667693062,6,3,6,466003,139607,55420,52536,1.2931842602541777,0.2734213580510349
1744,0.5036775485667173,0,1,0,466004,139606,55420,52536,1.29317499722109,0.2734227810681683
1745,0.5037007379012997,8,6,8,466010,139600,55428,52528,1.2931194190225648,0.2734010659560293
1746,0.5037477316929281,565,3214,565,469224,136386,55993,51963,1.2633480306791656,0.2758867846391539
1747,0.5037655117781294,262,1366,262,470590,135020,56255,51701,1.2506947274815665,0.2768890483662791
1748,0.5037728356729474,5,20,5,470610,135000,56260,51696,1.2505094668198156,0.2768993443887389
1749,0.5038002744669198,166,619,166,471229,134381,56426,51530,1.2447756493386195,0.27717563780518634
1750,0.5038104754751302,0,1,0,471230,134380,56426,51530,1.2447663863055318,0.277177128718197
1751,0.5038278513009257,26,92,26,471322,134288,56452,51504,1.243914187261477,0.27721322769548745
1752,0.5038380071058806,1,4,1,471326,134284,56453,51503,1.2438771351291267,0.2772153056995376
1753,0.503844246793707,0,2,0,471328,134282,56453,51503,1.2438586090629515,0.27721828995882336
1754,0.5038450938030973,7,23,7,471351,134259,56460,51496,1.2436455593019378,0.27722537751339127
1755,0.5038456395507972,4,18,4,471369,134241,56464,51492,1.243478824706362,0.27723667845778616
1756,0.5038475114455163,11,31,11,471400,134210,56475,51481,1.2431916706806476,0.27724014626449317
1757,0.5038478185620183,12,48,12,471448,134162,56487,51469,1.2427470450924452,0.27726511196944476
1758,0.5038621284778265,10,50,10,471498,134112,56497,51459,1.2422838934380673,0.277300871364599
1759,0.5038741507387478,2,8,2,471506,134104,56499,51457,1.242209789173367,0.27730503715759236
1760,0.503874644836356,6,30,6,471536,134074,56505,51451,1.2419318981807403,0.2773265058617437
1761,0.503880315722604,0,2,0,471538,134072,56505,51451,1.2419133721145652,0.2773294955342464
1762,0.503883650728029,8,15,8,471553,134057,56513,51443,1.2417744266182518,0.27732075471698114
1763,0.5038896361800115,7,43,7,471596,134014,56520,51436,1.241376116195487,0.277357778376921
1764,0.5038968718631297,1,6,1,471602,134008,56521,51435,1.2413205379969616,0.27736285543266664
1765,0.5039032069855918,37,170,37,471772,133838,56558,51398,1.2397458223720774,0.27747306139195405
1766,0.5039170455798458,32,106,32,471878,133732,56590,51366,1.2387639408647968,0.27750705031929035
1767,0.5039441025341764,0,1,0,471879,133731,56590,51366,1.2387546778317091,0.27750854957130583
1768,0.5039561540876815,30,185,30,472064,133546,56620,51336,1.2370410167105117,0.2776689996862864
1769,0.5039614660788835,3,2,3,472066,133544,56623,51333,1.2370224906443366,0.27766028224170664
1770,0.5040086287983174,10,44,10,472110,133500,56633,51323,1.2366149171884842,0.2776873008229495
1771,0.504008964492518,4,4,4,472114,133496,56637,51319,1.2365778650561339,0.2776776776776777
1772,0.5040132343727467,0,3,0,472117,133493,56637,51319,1.2365500759568713,0.2776821851394931
1773,0.504029352958819,35,139,35,472256,133354,56672,51284,1.2352625143577012,0.2777543084305506
1774,0.504031613227598,0,5,0,472261,133349,56672,51284,1.2352161991922634,0.277761830225366
1775,0.5040752712732165,1,5,1,472266,133344,56673,51283,1.2351698840268257,0.2777654405910295
1776,0.5040773432492504,6,13,6,472279,133331,56679,51277,1.2350494645966876,0.27776152712775176
1777,0.5041023470565846,0,1,0,472280,133330,56679,51277,1.2350402015636,0.2777630317376914
1778,0.504103286401319,2,0,2,472280,133330,56681,51275,1.2350402015636,0.2777552070637307
1779,0.5041120759219816,37,228,37,472508,133102,56718,51238,1.2329282300196376,0.27795378105674295
1780,0.5041467888862179,6,13,6,472521,133089,56724,51232,1.2328078105894995,0.2779498809142745
1781,0.5041495230786472,3,19,3,472540,133070,56727,51229,1.2326318129608358,0.27796678223973
1782,0.5041688997360169,0,1,0,472541,133069,56727,51229,1.2326225499277483,0.27796829048606064
1783,0.5041834241820384,106,444,106,472985,132625,56833,51123,1.2285097632368742,0.27822343644556674
1784,0.5042033619867949,116,492,116,473477,132133,56949,51007,1.2239523509577976,0.27851370536201814
1785,0.5042068887999747,1,2,1,473479,132131,56950,51006,1.2239338248916225,0.27851280735187317
1786,0.5042146100328261,37,144,37,473623,131987,56987,50969,1.2225999481270147,0.27858610813528933
1787,0.5042195087601307,0,2,0,473625,131985,56987,50969,1.2225814220608395,0.2785891535577249
1788,0.5042206663371911,166,728,166,474353,131257,57153,50803,1.2158379339731002,0.2790453696583544
1789,0.5042441720460596,5,10,5,474363,131247,57158,50798,1.2157453036422246,0.27904089648163916
1790,0.5042480661535482,4,1,4,474364,131246,57162,50794,1.215736040609137,0.27902658756317295
1791,0.5042623421423145,18,88,18,474452,131158,57180,50776,1.2149208936974323,0.2790902195301593
1792,0.5042792621721113,0,1,0,474453,131157,57180,50776,1.2149116306643448,0.27909175355762833
1793,0.5043042356224505,0,2,0,474455,131155,57180,50776,1.2148931045981697,0.279094821663158
1794,0.5043305355494004,103,389,103,474844,130766,57283,50673,1.2112897847271111,0.27928394667078194
1795,0.5043491528297319,1,2,1,474846,130764,57284,50672,1.211271258660936,0.2792830529773584
1796,0.5043568527835892,0,1,0,474847,130763,57284,50672,1.2112619956278483,0.2792845922782264
1797,0.5043777625252124,30,131,30,474978,130632,57314,50642,1.2100485382933788,0.27936714586758166
1798,0.5043796671682811,129,533,129,475511,130099,57443,50513,1.2051113416577124,0.2796768763980245
1799,0.5043838374783192,63,268,63,475779,129831,57506,50450,1.202628848790248,0.2798409150160028
1800,0.5043878962216539,101,426,101,476205,129405,57607,50349,1.1986827966949498,0.2800994692746754
1801,0.5044049658257583,40,137,40,476342,129268,57647,50309,1.1974137611619549,0.2801528035327464
1802,0.5044058837639661,4,29,4,476371,129239,57651,50305,1.197145133202416,0.2801820166644388
1803,0.5044283723642021,52,230,52,476601,129009,57703,50253,1.1950146355922784,0.28033269739264316
1804,0.5044309862878652,0,3,0,476604,129006,57703,50253,1.1949868464930156,0.28033738891771126
1805,0.5044361776759316,5,12,5,476616,128994,57708,50248,1.194875690095965,0.28033608194507986
1806,0.5044379132820552,3,12,3,476628,128982,57711,50245,1.1947645336989143,0.28034280549247603
1807,0.5044792257925177,48,179,48,476807,128803,57759,50197,1.1931064507762421,0.28043016759776535
1808,0.5044850823832534,214,717,214,477524,128086,57973,49983,1.1864648560524658,0.28069456222026296
1809,0.504486517974265,1,1,1,477525,128085,57974,49982,1.1864555930193783,0.28069209904137205
1810,0.5044944917716224,0,1,0,477526,128084,57974,49982,1.1864463299862906,0.28069367537879214
1811,0.5044990479746678,10,106,10,477632,127978,57984,49972,1.18546444847901,0.2808204551840405
1812,0.5045114622589304,115,454,115,478086,127524,58099,49857,1.1812590314572604,0.2810729446784041
1813,0.5045140168070703,2,12,2,478098,127512,58101,49855,1.1811478750602098,0.2810838543810292
1814,0.5045292472624463,23,85,23,478183,127427,58124,49832,1.1803605172477676,0.2811253589380511
1815,0.5045361504890028,2,4,2,478187,127423,58126,49830,1.1803234651154173,0.2811235917022561
1816,0.5045476998860245,3,27,3,478214,127396,58129,49827,1.1800733632220535,0.28115425198760885
1817,0.5045702199374703,1,11,1,478225,127385,58130,49826,1.1799714698580903,0.2811676476065256
1818,0.5045740220094326,6,21,6,478246,127364,58136,49820,1.1797769461632517,0.281176629944013
1819,0.5045797666785484,0,3,0,478249,127361,58136,49820,1.179749157063989,0.28118139078117854
1820,0.5045945229158748,4,20,4,478269,127341,58140,49816,1.179563896402238,0.28119690444069384
1821,0.5046080359716328,3,11,3,478280,127330,58143,49813,1.1794620030382748,0.28120219257887696
1822,0.5046140131304729,4,9,4,478289,127321,58147,49809,1.179378635740487,0.2812002484051262
1823,0.5046393225977568,0,3,0,478292,127318,58147,49809,1.1793508466412241,0.281205011093735
1824,0.5046788331164829,0,4,0,478296,127314,58147,49809,1.179313794508874,0.28121136159617893
1825,0.5046874489930213,0,3,0,478299,127311,58147,49809,1.1792860054096113,0.2812161246612466
1826,0.5046970180041344,10,37,10,478336,127274,58157,49799,1.1789432731853717,0.28123429320110915
1827,0.5047181207449281,4,34,4,478370,127240,58161,49795,1.178628330060395,0.2812720648459344
1828,0.5047359966126023,15,83,15,478453,127157,58176,49780,1.177859498314128,0.28134307691438193
1829,0.5047373513072945,1,7,1,478460,127150,58177,49779,1.177794657082515,0.2813501461038044
1830,0.504741277181312,2,1,2,478461,127149,58179,49777,1.1777853940494276,0.2813436125837921
1831,0.5047478821678515,2,15,2,478476,127134,58181,49775,1.1776464485531142,0.28135934293902515
1832,0.5047653027312669,109,479,109,478955,126655,58290,49666,1.1732094557041757,0.2816794369360428
1833,0.5048010688168959,74,343,74,479298,126312,58364,49592,1.1700322353551447,0.2819265053665636
1834,0.5048226065831256,3,18,3,479316,126294,58367,49589,1.1698655007595686,0.2819431099082913
