,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1835,0.5048269281779684,2,12,2,479328,126282,58369,49587,1.169754344362518,0.2819541818057759
1836,0.5048270730819633,11,80,11,479408,126202,58380,49576,1.1690133017155138,0.28203757011685193
1837,0.5048314914679249,5,17,5,479425,126185,58385,49571,1.1688558301530254,0.28204442522588136
1838,0.504846020261963,20,71,20,479496,126114,58405,49551,1.168198154803809,0.2820766800444027
1839,0.5048582621275295,0,4,0,479500,126110,58405,49551,1.1681611026714587,0.28208310325000996
1840,0.5048626841770124,1,8,1,479508,126102,58406,49550,1.1680869984067583,0.28209186345729054
1841,0.504904223644493,1,2,1,479510,126100,58407,49549,1.1680684723405832,0.28209098827775847
1842,0.5049490570645601,110,421,110,479931,125679,58517,49439,1.1641687354107229,0.28231820829383614
1843,0.5049514061682084,26,97,26,480028,125582,58543,49413,1.16327022120123,0.28236806765907596
1844,0.5049697355671262,4,7,4,480035,125575,58547,49409,1.1632053799696171,0.28236295889909935
1845,0.5049845566973186,1,2,1,480037,125573,58548,49408,1.1631868539034422,0.2823620850263743
1846,0.5049874704365267,6,35,6,480072,125538,58554,49402,1.1628626477453778,0.28239396364467817
1847,0.5050186830331127,2,12,2,480084,125526,58556,49400,1.162751491348327,0.28240513131266937
1848,0.5050317535280602,0,8,0,480092,125518,58556,49400,1.1626773870836267,0.2824180473135984
1849,0.5050330712748201,0,1,0,480093,125517,58556,49400,1.1626681240505392,0.28241966189678536
1850,0.5050532434292511,2,1,2,480094,125516,58558,49398,1.1626588610174515,0.28241307156659845
1851,0.5050595036091664,23,64,23,480158,125452,58581,49375,1.1620660268998482,0.2824220515137822
1852,0.505081801182439,7,6,7,480164,125446,58588,49368,1.1620104487013228,0.28240301120047595
1853,0.5050898737366123,4,19,4,480183,125427,58592,49364,1.1618344510726593,0.28241728693124935
1854,0.505095590470299,1,12,1,480195,125415,58593,49363,1.1617232946756086,0.2824325716051219
1855,0.5051123823787526,20,102,20,480297,125313,58613,49343,1.160778465300678,0.28251534444851595
1856,0.5051289977777598,0,6,0,480303,125307,58613,49343,1.1607228871021527,0.2825250501002004
1857,0.5051579780338056,3,22,3,480325,125285,58616,49340,1.1605191003742266,0.2825483178239084
1858,0.505185436082265,14,47,14,480372,125238,58630,49326,1.1600837378191116,0.2825668522719461
1859,0.5052355252303657,3,24,3,480396,125214,58633,49323,1.15986142502501,0.28259337561663145
1860,0.505262302296184,0,11,0,480407,125203,58633,49323,1.1597595316610472,0.2826111868718701
1861,0.5052800341903352,0,1,0,480408,125202,58633,49323,1.1597502686279595,0.2826128061882252
1862,0.5052807657738718,23,84,23,480492,125118,58656,49300,1.158972173848605,0.2826543132016191
1863,0.5052864382549263,7,32,7,480524,125086,58663,49293,1.1586757567898032,0.28267738661192
1864,0.505292391911868,15,60,15,480584,125026,58678,49278,1.15811997480455,0.2827129612630806
1865,0.505314943036845,4,24,4,480608,125002,58682,49274,1.1578976620104486,0.28273543115517913
1866,0.505340952264775,17,28,17,480636,124974,58699,49257,1.1576382970839971,0.28271088382664394
1867,0.5053615881289673,18,88,18,480724,124886,58717,49239,1.1568231501722923,0.2827796123474515
1868,0.5053716539327692,0,1,0,480725,124885,58717,49239,1.1568138871392049,0.28278123636029495
1869,0.5054067114708913,4,6,4,480731,124879,58721,49235,1.1567583089406794,0.28277450406055804
1870,0.5054162689163263,14,101,14,480832,124778,58735,49221,1.1558227425988365,0.2828809360973339
1871,0.5054216409334381,6,23,6,480855,124755,58741,49215,1.1556096928378228,0.2828936023452319
1872,0.5054702452853344,0,1,0,480856,124754,58741,49215,1.1556004298047353,0.2828952284602429
1873,0.5055232849092015,4,10,4,480866,124744,58745,49211,1.1555077994738596,0.2828950015808686
1874,0.5055705028073213,5,14,5,480880,124730,58750,49206,1.1553781170106339,0.28289715757520006
1875,0.5056170573175147,0,4,0,480884,124726,58750,49206,1.1553410648782838,0.2829036635006784
1876,0.50563433974956,1,31,1,480915,124695,58751,49205,1.1550539108525695,0.2829499712478436
1877,0.5056423199176313,1,5,1,480920,124690,58752,49204,1.1550075956871317,0.282953983461189
1878,0.5056500652174899,1,14,1,480934,124676,58753,49203,1.154877913223906,0.2829726418946509
1879,0.5056678445076459,163,637,163,481571,124039,58916,49040,1.1489773611471341,0.28333882215635636
1880,0.5056990545665783,10,35,10,481606,124004,58926,49030,1.1486531549890697,0.28335471641411514
1881,0.5057425739082442,0,2,0,481608,124002,58926,49030,1.1486346289228946,0.2833579915853715
1882,0.5057466513770075,27,79,27,481687,123923,58953,49003,1.1479028493089778,0.28337554792223263
1883,0.5057885304613572,3,5,3,481692,123918,58956,49000,1.14785653414354,0.2833713089441238
1884,0.5057928943211821,1,13,1,481705,123905,58957,48999,1.1477361147134018,0.2833884699023736
1885,0.5058107017792859,0,3,0,481708,123902,58957,48999,1.1477083256141392,0.28339338696710836
1886,0.5058364427675982,0,1,0,481709,123901,58957,48999,1.1476990625810515,0.283395026026605
1887,0.5058536848941015,35,104,35,481813,123797,58992,48964,1.146735707139946,0.2834204479020149
1888,0.5058937294127843,0,3,0,481816,123794,58992,48964,1.1467079180406832,0.28342536959214626
1889,0.5059000953551988,12,71,12,481887,123723,59004,48952,1.146050242691467,0.2834921094541769
1890,0.5059063694973865,0,1,0,481888,123722,59004,48952,1.1460409796583793,0.2834937512306427
1891,0.505915716555659,16,105,16,481993,123617,59020,48936,1.145068361184186,0.28359982150411756
1892,0.5059454607501525,2,30,2,482023,123587,59022,48934,1.1447904701915594,0.2836408321305812
1893,0.5059795203221299,20,93,20,482116,123494,59042,48914,1.143929008114417,0.2837107326806181
1894,0.5059988707834415,85,277,85,482393,123217,59127,48829,1.1413631479491644,0.2838136312381572
1895,0.5060088053329721,0,1,0,482394,123216,59127,48829,1.141353884916077,0.28381528088581476
1896,0.5060419176919723,15,56,15,482450,123160,59142,48814,1.140835155063174,0.283845232418854
1897,0.5060640543430682,2,3,2,482453,123157,59144,48812,1.1408073659639113,0.28384185521809163
1898,0.5061045652286429,0,2,0,482455,123155,59144,48812,1.1407888398977362,0.2838451563381346
1899,0.5061555450249949,1,3,1,482458,123152,59145,48811,1.1407610507984733,0.2838459436041474
1900,0.5061887425720917,13,80,13,482538,123072,59158,48798,1.140020008151469,0.2839238959678827
1901,0.5062213817657589,15,35,15,482573,123037,59173,48783,1.1396958019934047,0.28391921778605517
1902,0.5062214239608461,0,4,0,482577,123033,59173,48783,1.1396587498610544,0.2839258276295572
1903,0.5062274774109257,4,4,4,482581,123029,59177,48779,1.1396216977287044,0.2839157664369529
1904,0.5062580031431866,111,410,111,482991,122619,59288,48668,1.1358238541628072,0.2841313117749742
1905,0.5062689725015544,77,325,77,483316,122294,59365,48591,1.132813368409352,0.28434912367966764
1906,0.5062720310009831,52,166,52,483482,122128,59417,48539,1.131275704916818,0.2844076476413132
1907,0.5062771525299656,0,1,0,483483,122127,59417,48539,1.1312664418837304,0.2844093140988832
1908,0.5062813244468153,2,14,2,483497,122113,59419,48537,1.1311367594205046,0.28442426018165834
1909,0.5062906549956304,95,340,95,483837,121773,59514,48442,1.1279873281707362,0.28459301471668186
1910,0.5063146918766823,13,46,13,483883,121727,59527,48429,1.1275612286487087,0.28461529420061593
1911,0.5063266239304212,0,1,0,483884,121726,59527,48429,1.1275519656156212,0.284616966883136
1912,0.5063272789098716,8,26,8,483910,121700,59535,48421,1.1273111267553448,0.28462682443672443
1913,0.506334123848191,101,312,101,484222,121388,59636,48320,1.124421060432028,0.2847243500601032
1914,0.5063748935258668,1,1,1,484223,121387,59637,48319,1.1244117973989403,0.28472181301780725
1915,0.5064544584129156,89,309,89,484532,121078,59726,48230,1.121549520174886,0.2848654523117632
1916,0.5064776970610223,71,254,71,484786,120824,59797,48159,1.1191967097706472,0.28499316499292826
1917,0.5065009802707912,1,5,1,484791,120819,59798,48158,1.1191503946052095,0.2849973665055007
1918,0.5065182621793862,117,464,117,485255,120355,59915,48041,1.1148523472525844,0.28528587377372383
1919,0.5065262468388505,30,155,30,485410,120200,59945,48011,1.1134165771240134,0.28542128636058284
1920,0.5065633692913696,0,9,0,485419,120191,59945,48011,1.1133332098262254,0.28543655842379995
1921,0.5065741197998881,49,173,49,485592,120018,59994,47962,1.1117307051020786,0.2855220859626146
1922,0.5065806603053884,110,355,110,485947,119663,60104,47852,1.108442328355997,0.2856580007760499
1923,0.5067489758647186,1,2,1,485949,119661,60105,47851,1.1084238022898218,0.28565714695066624
1924,0.5067636393439576,0,2,0,485951,119659,60105,47851,1.1084052762236467,0.285660557578652
1925,0.5067640797109827,3,26,3,485977,119633,60108,47848,1.1081644373633703,0.28569210835856007
1926,0.5067660806570076,0,6,0,485983,119627,60108,47848,1.108108859164845,0.2857023436333781
1927,0.50680755603537,1,0,1,485983,119627,60109,47847,1.108108859164845,0.2856980785077087
1928,0.5068233952027514,3,6,3,485989,119621,60112,47844,1.1080532809663197,0.28569551846654523
1929,0.506829396852887,332,1256,332,487245,118365,60444,47512,1.0964189114083516,0.2864291010809214
1930,0.506853369231284,83,225,83,487470,118140,60527,47429,1.0943347289636518,0.28646062970725195
1931,0.5069048747064477,5,11,5,487481,118129,60532,47424,1.0942328355996889,0.28645811311181313
1932,0.5069496932021845,0,5,0,487486,118124,60532,47424,1.094186520434251,0.28646676492618456
1933,0.5070195197440787,1,0,1,487486,118124,60533,47423,1.094186520434251,0.2864624547711526
1934,0.5070394310290598,3,7,3,487493,118117,60536,47420,1.094121679202638,0.2864616369754194
1935,0.5070615702207173,8,20,8,487513,118097,60544,47412,1.093936418540887,0.2864617634086364
1936,0.5070703198269714,1,16,1,487529,118081,60545,47411,1.0937882100114862,0.2864851473182994
1937,0.5071018234314125,3,13,3,487542,118068,60548,47408,1.0936677905813479,0.2864947182673016
1938,0.50712317040841,4,12,4,487554,118056,60552,47404,1.0935566341842973,0.2864982473105282
1939,0.5072099743870371,22,96,22,487650,117960,60574,47382,1.0926673830078921,0.2865696556228907
1940,0.5072102337386489,0,3,0,487653,117957,60574,47382,1.0926395939086295,0.28657485529729826
1941,0.5072227222603838,1,1,1,487654,117956,60575,47381,1.0926303308755418,0.286572273598771
1942,0.5072568466196232,2,11,2,487665,117945,60577,47379,1.0925284375115787,0.28658271031429194
1943,0.5072572105336857,2,5,2,487670,117940,60579,47377,1.092482122346141,0.28658274708590165
1944,0.507285646318355,0,2,0,487672,117938,60579,47377,1.0924635962799658,0.2865862141971388
1945,0.5072880356331817,0,1,0,487673,117937,60579,47377,1.0924543332468784,0.2865879477842167
1946,0.5072898598027182,2,6,2,487679,117931,60581,47375,1.092398755048353,0.28658971846151987
1947,0.5073023830191795,7,41,7,487720,117890,60588,47368,1.0920189706917633,0.2866306018468092
1948,0.5073028281594973,54,169,54,487889,117721,60642,47314,1.0904535180999666,0.2866907019723089
1949,0.5073356334956369,5,15,5,487904,117706,60647,47309,1.0903145726036534,0.28669514892585524
1950,0.5073462922195604,2,9,2,487913,117697,60649,47307,1.0902312053058654,0.28670214055416837
1951,0.507406673184953,2,7,2,487920,117690,60651,47305,1.0901663640742525,0.28670565774720447
1952,0.5074133646178985,116,401,116,488321,117289,60767,47189,1.0864518878061433,0.2869015917022337
1953,0.507429058955656,3,6,3,488327,117283,60770,47186,1.086396309607618,0.2868990508849692
1954,0.5074323048960899,1,7,1,488334,117276,60771,47185,1.086331468376005,0.28690692626215336
1955,0.5074445287983691,8,12,8,488346,117264,60779,47177,1.0862203119789544,0.2868931714110228
1956,0.5074883168513844,0,6,0,488352,117258,60779,47177,1.086164733780429,0.2869036397360659
1957,0.5075582641874449,2,11,2,488363,117247,60781,47175,1.086062840416466,0.28691415990560876
1958,0.5075687038449337,1,8,1,488371,117239,60782,47174,1.0859887361517655,0.28692378339912294
1959,0.5076036295906298,1,0,1,488371,117239,60783,47173,1.0859887361517655,0.2869194462691288
1960,0.5076150710260464,0,2,0,488373,117237,60783,47173,1.0859702100855904,0.28692293656103646
1961,0.5076368363419345,5,11,5,488384,117226,60788,47168,1.0858683167216274,0.2869204472182683
1962,0.5076395200320483,1,17,1,488401,117209,60789,47167,1.0857108451591388,0.28694578283934397
1963,0.5076511448048973,8,14,8,488415,117195,60797,47159,1.085581162695913,0.28693551723718314
1964,0.5076594012048008,0,1,0,488416,117194,60797,47159,1.0855718996628256,0.2869372630861621
1965,0.5076676224096444,8,30,8,488446,117164,60805,47151,1.085294008670199,0.2869549341204394
1966,0.5077397256820972,5,26,5,488472,117138,60810,47146,1.0850531698099226,0.28697864673370505
1967,0.5077460059792573,1,4,1,488476,117134,60811,47145,1.0850161176775723,0.28698129401810335
1968,0.5077575101569025,0,5,0,488481,117129,60811,47145,1.0849698025121346,0.28699002885423136
1969,0.5077599008218521,1,1,1,488482,117128,60812,47144,1.084960539479047,0.28698743547287425
1970,0.507814984511574,2,6,2,488488,117122,60814,47142,1.0849049612805217,0.2869892368382604
1971,0.5078849615335239,2,21,2,488509,117101,60816,47140,1.084710437585683,0.2870172490425655
1972,0.5079033672849282,0,3,0,488512,117098,60816,47140,1.0846826484864205,0.2870224917497778
1973,0.5079254884713603,0,7,0,488519,117091,60816,47140,1.0846178072548076,0.2870347254781375
1974,0.5079614645658468,2,5,2,488524,117086,60818,47138,1.0845714920893696,0.2870347817614965
1975,0.5079709318011143,1,9,1,488533,117077,60819,47137,1.0844881247915819,0.2870461714591935
1976,0.5079734661505072,2,3,2,488536,117074,60821,47135,1.084460335692319,0.2870427321279589
1977,0.5079852410732812,1,2,1,488538,117072,60822,47134,1.084441809626144,0.28704188641097156
1978,0.5080086811936894,0,1,0,488539,117071,60822,47134,1.0844325465930564,0.2870436344812886
1979,0.5080157028762782,1,4,1,488543,117067,60823,47133,1.0843954944607062,0.2870462850182704
1980,0.5080905458237588,2,3,2,488546,117064,60825,47131,1.0843677053614436,0.28704284539724106
1981,0.5080968657841013,2,15,2,488561,117049,60827,47129,1.0842287598651303,0.2870603856789582
1982,0.5081213030101726,1,0,1,488561,117049,60828,47128,1.0842287598651303,0.28705604317291705
1983,0.5081535782522778,2,1,2,488562,117048,60830,47126,1.0842194968320427,0.28704910643585463
1984,0.5081576391347354,7,14,7,488576,117034,60837,47119,1.084089814368817,0.2870431853210115
1985,0.5081764240294991,2,35,2,488611,116999,60839,47117,1.0837656082107525,0.2870957127885154
1986,0.5082043731073951,3,2,3,488613,116997,60842,47114,1.0837470821445774,0.28708617947608633
1987,0.5082156431475066,0,2,0,488615,116995,60842,47114,1.0837285560784022,0.287089678201683
1988,0.5082159304900182,3,18,3,488633,116977,60845,47111,1.0835618214828264,0.28710813709716737
1989,0.5082784693573192,58,289,58,488922,116688,60903,47053,1.080884804920523,0.2873623588472038
1990,0.5082793730749608,3,8,3,488930,116680,60906,47050,1.0808107006558227,0.28736334208758324
1991,0.5083033497019078,146,662,146,489592,116018,61052,46904,1.074678572751862,0.2878923656719166
1992,0.5083154960702458,390,1570,390,491162,114448,61442,46514,1.0601356108044018,0.2889750375865111
1993,0.508321114595363,91,364,91,491526,114084,61533,46423,1.0567638667605321,0.2892272611163376
1994,0.5083250008395401,2,2,2,491528,114082,61535,46421,1.056745340694357,0.2892220083113711
1995,0.5083286896061001,0,2,0,491530,114080,61535,46421,1.0567268146281819,0.28922561230148097
1996,0.5083466538742348,7,43,7,491573,114037,61542,46414,1.0563285042054171,0.2892721142280198
1997,0.508368347800372,4,13,4,491586,114024,61546,46410,1.0562080847752788,0.2892778338756124
1998,0.5083951758950881,77,280,77,491866,113744,61623,46333,1.0536144355107637,0.28944195605864675
1999,0.5083996650073177,0,2,0,491868,113742,61623,46333,1.0535959094445886,0.28944557238794316
2000,0.5084030165492528,0,1,0,491869,113741,61623,46333,1.053586646411501,0.28944738058647873
2001,0.5084242209854358,81,289,81,492158,113452,61704,46252,1.0509096298491978,0.28961077994289436
2002,0.5084421026784347,3,14,3,492172,113438,61707,46249,1.050779947385972,0.289622824650723
2003,0.5084423899383217,0,6,0,492178,113432,61707,46249,1.0507243691874468,0.28963370720373743
2004,0.5084640951812326,1,4,1,492182,113428,61708,46248,1.0506873170550965,0.28963651394073
2005,0.5084889202307309,1,0,1,492182,113428,61709,46247,1.0506873170550965,0.2896320651323
2006,0.5084931020031316,10,46,10,492228,113382,61719,46237,1.050261217533069,0.2896710291381352
2007,0.5085339190921396,2,0,2,492228,113382,61721,46235,1.050261217533069,0.289662128720625
2008,0.5085423455637218,10,26,10,492254,113356,61731,46225,1.0500203786727926,0.28966480972045544
2009,0.5085501684327328,4,9,4,492263,113347,61735,46221,1.0499370113750046,0.289663341020756
2010,0.5085867039037788,1,4,1,492267,113343,61736,46220,1.0498999592426543,0.28966615067402846
2011,0.5085907314979541,8,26,8,492293,113317,61744,46212,1.049659120382378,0.2896777388437212
2012,0.5085983373706258,5,32,5,492325,113285,61749,46207,1.0493627033235762,0.28971359065031477
2013,0.5086339956444632,105,340,105,492665,112945,61854,46102,1.0462132720738078,0.28986400246468025
2014,0.5086354926891257,3,17,3,492682,112928,61857,46099,1.0460558005113194,0.2898815924339892
2015,0.5086511346185374,9,13,9,492695,112915,61866,46090,1.0459353810811811,0.2898650985818056
2016,0.5086660915547588,2,0,2,492695,112915,61868,46088,1.0459353810811811,0.2898561662358572
2017,0.5086724773114566,2,10,2,492705,112905,61870,46086,1.0458427507503056,0.2898654640828726
2018,0.508691990728907,2,13,2,492718,112892,61872,46084,1.0457223313201676,0.2898802334943639
2019,0.5087207650418579,19,78,19,492796,112814,61891,46065,1.0449998147393382,0.2899376254885794
2020,0.5087292552977524,0,6,0,492802,112808,61891,46065,1.044944236540813,0.28994857527710816
2021,0.5087544377162497,1,8,1,492810,112800,61892,46064,1.0448701322761125,0.28995870681841074
2022,0.5087797963739585,0,1,0,492811,112799,61892,46064,1.044860869243025,0.28996053203074346
2023,0.5087869708860302,11,13,11,492824,112786,61903,46053,1.0447404498128867,0.28993509150775315
2024,0.5087897722064069,11,46,11,492870,112740,61914,46042,1.0443143502908592,0.28996989583202126
2025,0.5088178803011922,1,4,1,492874,112736,61915,46041,1.0442772981585091,0.28997272904765803
2026,0.5088213394722191,4,14,4,492888,112722,61919,46037,1.0441476156952834,0.2899804105594014
2027,0.5088246769486875,3,15,3,492903,112707,61922,46034,1.04400867019897,0.2899943933829319
2028,0.5088339010670216,0,6,0,492909,112701,61922,46034,1.0439530920004447,0.2900053548366775
2029,0.5088637501188013,1,5,1,492914,112696,61923,46033,1.0439067768350068,0.2900100170731246
2030,0.5088789594897287,1,2,1,492916,112694,61924,46032,1.0438882507688318,0.2900091982409939
2031,0.5089083938153631,6,6,6,492922,112688,61930,46026,1.0438326725703064,0.2899933213201104
2032,0.5089086051129516,92,387,92,493309,112301,62022,45934,1.040247878765423,0.2902897589028976
2033,0.5089250993620813,2,7,2,493316,112294,62024,45932,1.0401830375338101,0.2902936306296058
2034,0.5089312001547486,3,8,3,493324,112286,62027,45929,1.0401089332691096,0.2902948519419777
2035,0.5089332294076556,3,9,3,493333,112277,62030,45926,1.0400255659713216,0.29029790838353253
2036,0.508959353388657,13,49,13,493382,112228,62043,45913,1.0395716773500314,0.29032951606477764
2037,0.5089639993487054,6,6,6,493388,112222,62049,45907,1.0395160991515062,0.2903136047151376
2038,0.5089721134493302,2,17,2,493405,112205,62051,45905,1.0393586275890176,0.2903358421352223
2039,0.5090321433345488,26,88,26,493493,112117,62077,45879,1.038543480677313,0.2903807691333958
2040,0.509043086416746,139,530,139,494023,111587,62216,45740,1.0336340731409093,0.29073204217966403
2041,0.5090451675969905,0,2,0,494025,111585,62216,45740,1.0336155470747341,0.29073573812172254
2042,0.5090547689758471,11,31,11,494056,111554,62227,45729,1.03332839304902,0.2907434369893758
2043,0.5090574853069285,0,3,0,494059,111551,62227,45729,1.0333006039497572,0.290748982706002
2044,0.5090667675824921,47,104,47,494163,111447,62274,45682,1.0323372485086517,0.2907292733995634
2045,0.5090679563357717,13,41,13,494204,111406,62287,45669,1.031957464152062,0.2907464586980742
2046,0.5090845418598213,9,28,9,494232,111378,62296,45660,1.0316980992256104,0.29075765101440415
2047,0.5090945249290357,4,14,4,494246,111364,62300,45656,1.0315684167623846,0.2907655075786524
2048,0.5091206045578637,77,228,77,494474,111136,62377,45579,1.0294564452184223,0.2908400599814951
2049,0.5091292387241855,4,19,4,494493,111117,62381,45575,1.0292804475897588,0.2908572230873306
2050,0.5091317927133737,0,3,0,494496,111114,62381,45575,1.0292526584904962,0.2908627918998781
2051,0.509145901495268,4,5,4,494501,111109,62385,45571,1.0292063433250584,0.29085396987490425
2052,0.5091572287928323,542,2132,542,496633,108977,62927,45029,1.009457556782393,0.292384712283937
2053,0.5091586676585582,9,10,9,496643,108967,62936,45020,1.0093649264515172,0.29236234227564667
2054,0.5091954409925152,2,4,2,496647,108963,62938,45018,1.0093278743191672,0.2923607458063008
2055,0.509205897936402,0,4,0,496651,108959,62938,45018,1.0092908221868169,0.2923683407262124
2056,0.5092087011246983,7,30,7,496681,108929,62945,45011,1.0090129311941902,0.2923931401844875
2057,0.5092090018266809,0,3,0,496684,108926,62945,45011,1.0089851420949276,0.2923988384858741
2058,0.5092496332870815,609,2632,609,499316,106294,63554,44402,0.9846048390084849,0.2946461750809577
2059,0.5092631293518214,479,2220,479,501536,104074,64033,43923,0.9640409055541146,0.29678304289951823
2060,0.5092976062374932,3,11,3,501547,104063,64036,43920,0.9639390121901515,0.29679084759735913
2061,0.5092984712340558,4,14,4,501561,104049,64040,43916,0.9638093297269258,0.2967999188997398
2062,0.5093076247690129,21,92,21,501653,103957,64061,43895,0.9629571306828708,0.2968847225603982
2063,0.5093283958556067,38,174,38,501827,103783,64099,43857,0.9613453629256363,0.29705364399891626
2064,0.5093441247182595,0,1,0,501828,103782,64099,43857,0.9613360998925489,0.2970556560258468
2065,0.5093567665306318,9,49,9,501877,103733,64108,43848,0.9608822112712586,0.297111416781293
2066,0.5093637056991227,0,2,0,501879,103731,64108,43848,0.9608636852050836,0.29711544325412154
2067,0.509372642924278,4,13,4,501892,103718,64112,43844,0.9607432657749454,0.2971225654301243
2068,0.509399845951488,1,0,1,501892,103718,64113,43843,0.9607432657749454,0.2971178021292889
2069,0.5094176877016118,5,14,5,501906,103704,64118,43838,0.9606135833117196,0.2971221753805696
2070,0.5094264006670745,436,1529,436,503435,102175,64554,43402,0.9464504057208493,0.29813775527727593
2071,0.5094351752202915,0,1,0,503436,102174,64554,43402,0.9464411426877617,0.2981398032642743
2072,0.5094356877297213,454,1629,454,505065,100545,65008,42948,0.9313516617881359,0.2993037987915787
2073,0.5094638486413423,5,9,5,505074,100536,65013,42943,0.9312682944903479,0.299298155130716
2074,0.5094884814927833,471,1934,471,507008,98602,65484,42472,0.9133535884990182,0.301061854062407
2075,0.509506257198917,381,1233,381,508241,97369,65865,42091,0.9019322687020638,0.3018141402552703
2076,0.5095130643158139,1,1,1,508242,97368,65866,42090,0.9019230056689762,0.3018112980252119
2077,0.5095443536409586,0,3,0,508245,97365,65866,42090,0.9018952165697136,0.30181779068516723
2078,0.5095530854064442,13,50,13,508295,97315,65879,42077,0.9014320649153359,0.3018609389348026
2079,0.509553465288366,11,34,11,508329,97281,65890,42066,0.9011171217903591,0.30187948072079057
2080,0.5095816896628279,366,1673,366,510002,95608,66256,41700,0.8856200674348809,0.3036967984385469
2081,0.5095837768708742,0,6,0,510008,95602,66256,41700,0.8855644892363556,0.3037100697732007
2082,0.509588173465892,0,3,0,510011,95599,66256,41700,0.8855367001370928,0.303716705875498
2083,0.5096122595809671,15,52,15,510063,95547,66271,41685,0.8850550224165401,0.3037556838055264
2084,0.5096147547294336,1,8,1,510071,95539,66272,41684,0.8849809181518397,0.3037683187220801
2085,0.5096265801675246,0,1,0,510072,95538,66272,41684,0.8849716551187521,0.3037705324219149
2086,0.5096619874687851,0,4,0,510076,95534,66272,41684,0.8849346029864019,0.3037793875439082
2087,0.5096738457765138,0,4,0,510080,95530,66272,41684,0.8848975508540516,0.30378824318218256
2088,0.5096818271595367,1,4,1,510084,95526,66273,41683,0.8848604987217015,0.30379202530446253
2089,0.5097081870864779,1,7,1,510091,95519,66274,41682,0.8847956574900886,0.3038024504194576
2090,0.5097096377512653,213,973,213,511064,94546,66487,41469,0.8757827262958984,0.3048854905708929
2091,0.5097158604253815,255,946,255,512010,93600,66742,41214,0.8670198969950721,0.3057100894565846
2092,0.5097191926265611,0,14,0,512024,93586,66742,41214,0.8668902145318463,0.30574183976261127
2093,0.5097233559289367,4,0,4,512024,93586,66746,41210,0.8668902145318463,0.3057212380189323
2094,0.5097239719010069,22,79,22,512103,93507,66768,41188,0.8661584349179295,0.3057871487434574
2095,0.5097474429819548,48,82,48,512185,93425,66816,41140,0.86539886620475,0.30572585739233826
