,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2096,0.5097649589233808,15,70,15,512255,93355,66831,41125,0.8647504538886213,0.30580755502676976
2097,0.509773789192343,7,48,7,512303,93307,66838,41118,0.8643058283004187,0.3058806025664869
2098,0.509783528086538,8,25,8,512328,93282,66846,41110,0.8640742524732299,0.3058961842966843
2099,0.5097955043575466,4,10,4,512338,93272,66850,41106,0.8639816221423543,0.3058982869219664
2100,0.5097996552253804,0,1,0,512339,93271,66850,41106,0.8639723591092667,0.3059005633404526
2101,0.5098048495650037,13,65,13,512404,93206,66863,41093,0.8633702619585757,0.3059814294968689
2102,0.5098087416051157,28,110,28,512514,93096,66891,41065,0.8623513283189448,0.3060874620791437
2103,0.5098174459248377,1,6,1,512520,93090,66892,41064,0.8622957501204195,0.30609597924773024
2104,0.5098370590753871,0,15,0,512535,93075,66892,41064,0.8621568046241062,0.30613020821684966
2105,0.5098568124149366,2,6,2,512541,93069,66894,41062,0.8621012264255808,0.30613355600122266
2106,0.5098741608061197,1,1,1,512542,93068,66895,41061,0.8620919633924933,0.30613066525509025
2107,0.5098865174244834,6,24,6,512566,93044,66901,41055,0.8618696505983919,0.30615440831027824
2108,0.5099040501780068,10,36,10,512602,93008,66911,41045,0.86153618140724,0.3061848671793992
2109,0.5099281572550147,1,0,1,512602,93008,66912,41044,0.86153618140724,0.3061796914630143
2110,0.5099608846038148,52,205,52,512807,92803,66964,40992,0.8596372596242914,0.306379162151052
2111,0.509961437963811,3,24,3,512831,92779,66967,40989,0.85941494683019,0.3064185754440524
2112,0.5099668063609136,0,3,0,512834,92776,66967,40989,0.8593871577309274,0.3064254476133518
2113,0.5100093223659877,2,11,2,512845,92765,66969,40987,0.8592852643669643,0.30644027752856035
2114,0.5100569395226514,75,316,75,513161,92449,67044,40912,0.8563581459112972,0.30677634390863895
2115,0.510060356892916,124,492,124,513653,91957,67168,40788,0.8518007336322205,0.30726581038833856
2116,0.5100635584776364,3,26,3,513679,91931,67171,40785,0.8515598947719442,0.3073103469061756
2117,0.5100830309955604,9,29,9,513708,91902,67180,40776,0.8512912668124051,0.30733052955275175
2118,0.5100929278825096,0,1,0,513709,91901,67180,40776,0.8512820037793175,0.30733284593411064
2119,0.5101183117441672,5,19,5,513728,91882,67185,40771,0.851106006150654,0.30735075723881106
2120,0.5101201081682484,0,4,0,513732,91878,67185,40771,0.8510689540183037,0.3073600253300063
2121,0.510131410074122,68,285,68,514017,91593,67253,40703,0.8484289895883508,0.3076661425893451
2122,0.5101501474750075,5,16,5,514033,91577,67258,40698,0.84828078105895,0.30767718767718766
2123,0.5101557437616012,233,954,233,514987,90623,67491,40465,0.8394438474934233,0.30868576833882583
2124,0.5102172335546166,201,824,201,515811,89799,67692,40264,0.8318111082292786,0.3095730530589022
2125,0.5102205756080512,12,27,12,515838,89772,67704,40252,0.8315610063359147,0.30957361717836707
2126,0.5102280461260691,1,9,1,515847,89763,67705,40251,0.8314776390381267,0.30958973648991645
2127,0.5102390531749534,12,50,12,515897,89713,67717,40239,0.831014487383749,0.30964509972913073
2128,0.5102417777608157,2,3,2,515900,89710,67719,40237,0.8309866982844862,0.3096416231232733
2129,0.5102439850984571,0,1,0,515901,89709,67719,40237,0.8309774352513987,0.3096440059717113
2130,0.5102518993733675,68,266,68,516167,89443,67787,40169,0.8285134684501093,0.30991729160880166
2131,0.5102618664512824,5,10,5,516177,89433,67792,40164,0.8284208381192337,0.30991458135604993
2132,0.5102682997571999,0,1,0,516178,89432,67792,40164,0.8284115750861462,0.3099169727460724
2133,0.5102696844633753,32,84,32,516262,89348,67824,40132,0.8276334803067916,0.30994748223663887
2134,0.5102757505622512,4,7,4,516269,89341,67828,40128,0.8275686390751787,0.3099429206991635
2135,0.5102847981090423,2,1,2,516270,89340,67830,40126,0.8275593760420912,0.3099346546583659
2136,0.5103035656332532,46,172,46,516442,89168,67876,40080,0.8259661343510319,0.3101015102748205
2137,0.5103169102013677,2,3,2,516445,89165,67878,40078,0.8259383452517692,0.31009803238860134
2138,0.5103474834623721,112,284,112,516729,88881,67990,39966,0.8233076438549038,0.31018184358192274
2139,0.5103483007747882,1,5,1,516734,88876,67991,39965,0.8232613286894661,0.31018852694406285
2140,0.510350636379581,1,0,1,516734,88876,67992,39964,0.8232613286894661,0.31018317292766223
2141,0.5103627126333589,4,13,4,516747,88863,67996,39960,0.8231409092593279,0.31019305558789967
2142,0.5103702531569008,1,13,1,516760,88850,67997,39959,0.8230204898291896,0.3102190064358857
2143,0.5103939019689714,2,2,2,516762,88848,67999,39957,0.8230019637630146,0.31021311284499825
2144,0.5104280959779126,1,0,1,516762,88848,68000,39956,0.8230019637630146,0.3102077575230583
2145,0.510428217098834,0,1,0,516763,88847,68000,39956,0.822992700729927,0.3102101659122847
2146,0.5104304030350822,30,92,30,516855,88755,68030,39926,0.822140501685872,0.3102711355988841
2147,0.5104306951487697,1,5,1,516860,88750,68031,39925,0.8220941865204342,0.3102778317466485
2148,0.5104494316507777,0,1,0,516861,88749,68031,39925,0.8220849234873467,0.3102802430949531
2149,0.5104499763838932,78,251,78,517112,88498,68109,39847,0.8197599021823706,0.31046787954341815
2150,0.5104513159094564,5,14,5,517126,88484,68114,39842,0.8196302197191448,0.31047488427910164
2151,0.5104752703544065,1,8,1,517134,88476,68115,39841,0.8195561154544444,0.31048886741429427
2152,0.510475479539637,2,9,2,517143,88467,68117,39839,0.8194727481566564,0.3104998986797188
2153,0.5104813280041206,19,84,19,517227,88383,68136,39820,0.8186946533773019,0.31060115597918925
2154,0.5104872867170622,8,15,8,517242,88368,68144,39812,0.8185557078809885,0.3105944765173974
2155,0.5105038526182542,109,344,109,517586,88024,68253,39703,0.81536922449887,0.3108426566035372
2156,0.5105228266880883,70,315,70,517901,87709,68323,39633,0.8124513690762903,0.3112327433211352
2157,0.5105418181229042,63,233,63,518134,87476,68386,39570,0.8102930823668902,0.3114619901453017
2158,0.5105461126184971,1,0,1,518134,87476,68387,39569,0.8102930823668902,0.31145657050651343
2159,0.5105589698836883,1,0,1,518134,87476,68388,39568,0.8102930823668902,0.3114511507824061
2160,0.5105600496020527,127,427,127,518561,87049,68515,39441,0.8063377672385046,0.3118112103723614
2161,0.51058475710272,23,61,23,518622,86988,68538,39418,0.8057727222201637,0.311836463459013
2162,0.5105939811897391,1,0,1,518622,86988,68539,39417,0.8057727222201637,0.3118310193425893
2163,0.5106106296660913,4,4,4,518626,86984,68543,39413,0.8057356700878135,0.31181910963076653
2164,0.5106159337941797,1,14,1,518640,86970,68544,39412,0.8056059876245878,0.3118482062319001
2165,0.510616559847094,1,14,1,518654,86956,68545,39411,0.805476305161362,0.31187730974067596
2166,0.5106179649010228,7,20,7,518674,86936,68552,39404,0.805291044499611,0.3118885546936837
2167,0.5106195103237715,1,0,1,518674,86936,68553,39403,0.805291044499611,0.31188310814554493
2168,0.5106356065685527,0,1,0,518675,86935,68553,39403,0.8052817814665234,0.31188557678608175
2169,0.5106503016496775,0,1,0,518676,86934,68553,39403,0.8052725184334358,0.31188804546569887
2170,0.5106569360421371,0,1,0,518677,86933,68553,39403,0.8052632554003483,0.31189051418439717
2171,0.5106673782636852,0,1,0,518678,86932,68553,39403,0.8052539923672607,0.31189298294217754
2172,0.5106837099378677,0,3,0,518681,86929,68553,39403,0.8052262032679981,0.3119003894500206
2173,0.510685749730786,0,1,0,518682,86928,68553,39403,0.8052169402349105,0.31190285836413867
2174,0.5106936043340843,1,5,1,518687,86923,68554,39402,0.8051706250694728,0.31190975658024933
2175,0.5106972438580246,0,1,0,518688,86922,68554,39402,0.8051613620363852,0.31191222570532917
2176,0.5107068162540844,0,1,0,518689,86921,68554,39402,0.8051520990032976,0.3119146948695012
2177,0.5107100088060916,1,0,1,518689,86921,68555,39401,0.8051520990032976,0.31190924779531676
2178,0.5107110602420915,1,1,1,518690,86920,68556,39400,0.8051428359702101,0.31190626979100694
2179,0.5107184501834887,1,12,1,518702,86908,68557,39399,0.8050316795731595,0.3119304551608383
2180,0.5107413906612919,0,1,0,518703,86907,68557,39399,0.8050224165400719,0.3119329248016721
2181,0.5107657195088512,112,342,112,519045,86565,68669,39287,0.8018544592241283,0.3121682611321234
2182,0.5107666256292669,15,33,15,519078,86532,68684,39272,0.8015487791322391,0.3121681345585196
2183,0.5107790872532006,2,10,2,519088,86522,68686,39270,0.8014561488013635,0.3121820147545154
2184,0.5107998196634714,12,48,12,519136,86474,68698,39258,0.8010115232131609,0.3122355486272389
2185,0.5108057539463591,89,301,89,519437,86173,68787,39169,0.7982233502538071,0.31249700818560416
2186,0.510822205837103,5,8,5,519445,86165,68792,39164,0.7981492459891066,0.312489527563453
2187,0.5108412372933842,0,1,0,519446,86164,68792,39164,0.7981399829560191,0.31249202093706113
2188,0.5108465305793484,14,53,14,519499,86111,68806,39150,0.7976490422023788,0.31254740102665635
2189,0.5108470239661076,0,5,0,519504,86106,68806,39150,0.797602727036941,0.3125598773711439
2190,0.5108540348850282,7,24,7,519528,86082,68813,39143,0.7973804142428397,0.3125813535635856
2191,0.5108672026072459,0,2,0,519530,86080,68813,39143,0.7973618881766645,0.31258634595880946
2192,0.5108687722118981,0,1,0,519531,86079,68813,39143,0.797352625143577,0.31258884221622396
2193,0.5108892632846054,1,0,1,519531,86079,68814,39142,0.797352625143577,0.31258335263254566
2194,0.5108906567795657,95,334,95,519865,85745,68909,39047,0.7942587720923339,0.3128966600423104
2195,0.510904489453479,0,1,0,519866,85744,68909,39047,0.7942495090592464,0.312899167407906
2196,0.5109089863330615,95,305,95,520171,85439,69004,38952,0.7914242839675424,0.31314162600188117
2197,0.5109517556857037,40,105,40,520276,85334,69044,38912,0.7904516654933491,0.31318513272057047
2198,0.5109677267208482,2,20,2,520296,85314,69046,38910,0.790266404831598,0.31322449768160743
2199,0.5109689102613136,218,843,218,521139,84471,69264,38692,0.7824576679387899,0.31415278939291835
2200,0.5109690264813203,34,108,34,521247,84363,69298,38658,0.781457260365334,0.31423903236032874
2201,0.5109721256519655,632,1983,632,523230,82380,69930,38026,0.7630886657527141,0.3158148265036626
2202,0.5109805945776142,23,81,23,523311,82299,69953,38003,0.7623383600726222,0.3158966600721517
2203,0.511001730123944,2,7,2,523318,82292,69955,38001,0.7622735188410092,0.31590366854264174
2204,0.5110044511113339,1,1,1,523319,82291,69956,38000,0.7622642558079218,0.3159006076930111
2205,0.5110064690687537,2,27,2,523346,82264,69958,37998,0.7620141539145577,0.3159601536644992
2206,0.5110149898075901,0,2,0,523348,82262,69958,37998,0.7619956278483827,0.31596540828205555
2207,0.5110198840911954,81,269,81,523617,81993,70039,37917,0.7595038719478306,0.31621215911933953
2208,0.5110325198720467,17,53,17,523670,81940,70056,37900,0.7590129311941902,0.31625500667556744
2209,0.5110376082254918,0,1,0,523671,81939,70056,37900,0.7590036681611027,0.31625764567461345
2210,0.5110769806948787,1,1,1,523672,81938,70057,37899,0.7589944051280151,0.3162545791366606
2211,0.5110797487371237,9,14,9,523686,81924,70066,37890,0.7588647226647893,0.3162401722670139
2212,0.5110948350602724,50,209,50,523895,81715,70116,37840,0.7569287487494906,0.31650704696583165
2213,0.5111319703569702,1,0,1,523895,81715,70117,37839,0.7569287487494906,0.31650132994295466
2214,0.5111374831815634,21,48,21,523943,81667,70138,37818,0.7564841231612879,0.31650834832824204
2215,0.5111383685263283,633,2296,633,526239,79371,70771,37185,0.7352161991922636,0.319031195305261
2216,0.5111531939464373,1,2,1,526241,79369,70772,37184,0.7351976731260884,0.3190308271773356
2217,0.5111547230348475,5,12,5,526253,79357,70777,37179,0.7350865167290378,0.3190344614539713
2218,0.511184558520718,2,2,2,526255,79355,70779,37177,0.7350679906628627,0.3190282497511413
2219,0.511195679717359,15,35,15,526290,79320,70794,37162,0.7347437845047983,0.3190364176439278
2220,0.5112031040807428,0,7,0,526297,79313,70794,37162,0.7346789432731854,0.3190555913286113
2221,0.5112056181368086,0,5,0,526302,79308,70794,37162,0.7346326281077477,0.31906928822872843
2222,0.5112087612154073,670,2365,670,528667,76943,71464,36492,0.7127255548556819,0.3216996517829594
2223,0.5112132307054094,12,32,12,528699,76911,71476,36480,0.7124291377968802,0.32171865491970264
2224,0.5112242374382662,1,7,1,528706,76904,71477,36479,0.7123642965652673,0.32173253485972325
2225,0.5112279950250362,1,1,1,528707,76903,71478,36478,0.7123550335321798,0.32172939028585035
2226,0.511231844376907,34,91,34,528798,76812,71512,36444,0.7115120975212124,0.3217842763297309
2227,0.5112377812860923,0,2,0,528800,76810,71512,36444,0.7114935714550372,0.32178995885355044
2228,0.5112646239483477,39,102,39,528902,76708,71551,36405,0.7105487420801068,0.3218462952976227
2229,0.5112697968030878,3,10,3,528912,76698,71554,36402,0.7104561117492312,0.3218567639257294
2230,0.511280859316935,5,29,5,528941,76669,71559,36397,0.7101874837896921,0.3219093272955619
2231,0.5112882030820944,1,1,1,528942,76668,71560,36396,0.7101782207566045,0.3219061770324772
2232,0.5112958057330244,2,6,2,528948,76662,71562,36394,0.7101226425580792,0.3219112652136994
2233,0.5113009840670685,15,78,15,529026,76584,71577,36379,0.70940012597725,0.3220435009693439
2234,0.5113051597605209,3,10,3,529036,76574,71580,36376,0.7093074956463744,0.3220540061974325
2235,0.5113232266873949,1,3,1,529039,76571,71581,36375,0.7092797065471118,0.3220565580011687
2236,0.5113260023223085,0,3,0,529042,76568,71581,36375,0.7092519174478491,0.32206511249037123
2237,0.511350174132422,1,13,1,529055,76555,71582,36374,0.7091314980177109,0.3220961843282062
2238,0.5113733404772504,4,15,4,529070,76540,71586,36370,0.7089925525213976,0.3221149588167567
2239,0.5114015169801538,0,1,0,529071,76539,71586,36370,0.70898328948831,0.32211781168905934
2240,0.5114895031734767,3,2,3,529073,76537,71589,36367,0.708964763422135,0.3221055055622476
2241,0.5115021767326231,0,5,0,529078,76532,71589,36367,0.7089184482566971,0.3221197707685631
2242,0.5115065407574971,1,2,1,529080,76530,71590,36366,0.7088999221905221,0.3221194727891156
2243,0.511532426271341,1,11,1,529091,76519,71591,36365,0.708798028826559,0.32214485666702103
2244,0.5115362427931517,0,1,0,529092,76518,71591,36365,0.7087887657934714,0.32214771046127405
2245,0.5115380698686269,4,23,4,529115,76495,71595,36361,0.7085757160324576,0.32218933862621396
2246,0.511547243145497,2,9,2,529124,76486,71597,36359,0.7084923487346697,0.3222030218441225
2247,0.5115502499248827,1,0,1,529124,76486,71598,36358,0.7084923487346697,0.3221970153486229
2248,0.5115536167126145,0,1,0,529125,76485,71598,36358,0.7084830857015821,0.3221998706166975
2249,0.5115693948279911,2,9,2,529134,76476,71600,36356,0.7083997184037941,0.32221355643788996
2250,0.5115954969633758,12,39,12,529173,76437,71612,36344,0.7080384601133796,0.32225286174089607
2251,0.5115983709499645,1,3,1,529176,76434,71613,36343,0.7080106710141169,0.32225542442164623
2252,0.5115993695066062,3,18,3,529194,76416,71616,36340,0.7078439364185409,0.32228883607080777
2253,0.5116029814874536,23,53,23,529247,76363,71639,36317,0.7073529956649005,0.32230209442669505
2254,0.5116333422865038,507,1635,507,530882,74728,72146,35810,0.6922079365667494,0.3239609907904974
2255,0.5116349354308267,597,2075,597,532957,72653,72743,35213,0.6729871429100744,0.326451337770938
2256,0.511659320663538,3,11,3,532968,72642,72746,35210,0.6728852495461114,0.32646589771167894
2257,0.5116711899240042,2,11,2,532979,72631,72748,35208,0.6727833561821482,0.3264867070354881
2258,0.5116723011491168,24,65,24,533044,72566,72772,35184,0.6721812590314573,0.3265336426914153
2259,0.5116942397359974,13,62,13,533106,72504,72785,35171,0.6716069509800289,0.3266403529138612
2260,0.5116982656410543,25,120,25,533226,72384,72810,35146,0.6704953870095224,0.3268483213986794
2261,0.5117076031659723,8,8,8,533234,72376,72818,35138,0.6704212827448219,0.32682255334189036
2262,0.5117303112528072,1,2,1,533236,72374,72819,35137,0.6704027566786469,0.32682237166429484
2263,0.5117416641283806,7,18,7,533254,72356,72826,35130,0.6702360220830709,0.32683326200621476
2264,0.5117433951210197,13,53,13,533307,72303,72839,35117,0.6697450813294306,0.32691305157326384
2265,0.5117686424750805,1,3,1,533310,72300,72840,35116,0.6697172922301678,0.32691591569226186
2266,0.5117926771541917,19,60,19,533370,72240,72859,35097,0.6691615102449145,0.3269795131222225
2267,0.5117999508116112,37,56,37,533426,72184,72896,35060,0.6686427803920115,0.3269180560217821
2268,0.5118190225046886,10,38,10,533464,72146,72906,35050,0.6682907851346845,0.32697115564013585
2269,0.511822118530825,1,8,1,533472,72138,72907,35049,0.6682166808699841,0.3269892804164684
2270,0.5118320447175885,27,65,27,533537,72073,72934,35022,0.667614583719293,0.3270180680704048
2271,0.5118352638565706,2,3,2,533540,72070,72936,35020,0.6675867946200303,0.3270146605658792
2272,0.5118471506190624,95,279,95,533819,71791,73031,34925,0.6650024083886028,0.3272705123880205
2273,0.511864629227333,3,2,3,533821,71789,73034,34922,0.6649838823224277,0.3272577335045122
2274,0.5118783171094663,14,66,14,533887,71723,73048,34908,0.6643725221386491,0.3273719650007971
2275,0.5118886618399023,6,35,6,533922,71688,73054,34902,0.6640483159805847,0.327441598649029
2276,0.5119110588570653,0,2,0,533924,71686,73054,34902,0.6640297899144095,0.3274477427102488
2277,0.5119335327464276,1,6,1,533930,71680,73055,34901,0.6639742117158842,0.3274598662050459
2278,0.5119609141743829,34,79,34,534009,71601,73089,34867,0.6632424321019674,0.3274880715332306
2279,0.5120286343536646,6,10,6,534019,71591,73095,34861,0.663149801771092,0.3274809303723744
2280,0.5120386768688546,5,19,5,534038,71572,73100,34856,0.6629738041424283,0.32750779869959035
2281,0.5120429098795575,0,2,0,534040,71570,73100,34856,0.6629552780762533,0.3275139533572623
2282,0.5120450479837285,0,2,0,534042,71568,73100,34856,0.6629367520100782,0.32752010824626027
2283,0.5120462514089191,31,75,31,534117,71493,73131,34825,0.6622420245285117,0.3275550706371452
2284,0.5120545998094442,1,1,1,534118,71492,73132,34824,0.6622327614954241,0.3275518266300463
2285,0.5120693499397965,13,16,13,534134,71476,73145,34811,0.6620845529660232,0.3275188875403389
2286,0.5120743761195907,0,1,0,534135,71475,73145,34811,0.6620752899329356,0.32752196902696495
2287,0.5120759263115213,45,84,45,534219,71391,73190,34766,0.6612971951535811,0.3274960671458312
2288,0.5121059468915944,93,323,93,534542,71068,73283,34673,0.658305235466301,0.3279049753643336
2289,0.5121068139151592,2,12,2,534554,71056,73285,34671,0.6581940790692504,0.32792947875187983
2290,0.5121078455862598,8,48,8,534602,71008,73293,34663,0.6577494534810479,0.32802755722951427
2291,0.5121322072823176,2,3,2,534605,71005,73295,34661,0.6577216643817851,0.3280241515719342
2292,0.512190416205941,91,310,91,534915,70695,73386,34570,0.6548501241246434,0.3284092528380753
2293,0.5122174491913558,83,232,83,535147,70463,73469,34487,0.6527011004483309,0.3286040971891377
2294,0.5122288647163068,0,1,0,535148,70462,73469,34487,0.6526918374152433,0.3286072282727801
2295,0.5122337694650391,9,52,9,535200,70410,73478,34478,0.6522101596946904,0.32871253146213103
2296,0.5122435057927772,1,0,1,535200,70410,73479,34477,0.6522101596946904,0.32870613136041643
2297,0.5122462268151722,9,29,9,535229,70381,73488,34468,0.6519415317351513,0.3287394252687198
2298,0.512264643980707,19,45,19,535274,70336,73507,34449,0.6515246952462114,0.3287588872453118
2299,0.5122688965025957,96,293,96,535567,70043,73603,34353,0.6488106265515581,0.329064331966742
2300,0.512296144559224,16,52,16,535619,69991,73619,34337,0.6483289488310052,0.3291254505022621
2301,0.5123435585812615,6,26,6,535645,69965,73625,34331,0.6480881099707289,0.3291689038889315
2302,0.5123760492735867,5,9,5,535654,69956,73630,34326,0.6480047426729408,0.32916514834774935
2303,0.5123981897523429,85,268,85,535922,69688,73715,34241,0.6455222498054763,0.32946530804683966
2304,0.5124004411680199,3,20,3,535942,69668,73718,34238,0.6453369891437252,0.3295093642330568
2305,0.5124218315952238,2,3,2,535945,69665,73720,34236,0.6453092000444626,0.329505972031068
2306,0.5124370563477723,114,408,114,536353,69257,73834,34122,0.6415298825447404,0.330067034891032
2307,0.5124684003959874,0,1,0,536354,69256,73834,34122,0.6415206195116528,0.33007022770802297
2308,0.5124821406701282,0,9,0,536363,69247,73834,34122,0.6414372522138649,0.3300989658408227
2309,0.5124945171344782,3,2,3,536365,69245,73837,34119,0.6414187261476898,0.3300859099880036
2310,0.512499517420465,63,192,63,536557,69053,73900,34056,0.6396402237948794,0.33029124518713204
2311,0.5124999408351413,1,3,1,536560,69050,73901,34055,0.6396124346956167,0.33029436011832597
2312,0.5125489968226029,145,432,145,536992,68618,74046,33910,0.6356108044017933,0.33073892009987516
2313,0.512563978985044,1,5,1,536997,68613,74047,33909,0.6355644892363556,0.3307485222683912
2314,0.5125813929171154,7,21,7,537018,68592,74054,33902,0.6353699655415169,0.3307705816925869
2315,0.5125926735282792,3,4,3,537022,68588,74057,33899,0.6353329134091666,0.33076390176315046
2316,0.5125971722742834,5,6,5,537028,68582,74062,33894,0.6352773352106413,0.33075061477809437
2317,0.5126068390706504,2,7,2,537035,68575,74064,33892,0.6352124939790285,0.33076014716933255
2318,0.5126453211413906,0,2,0,537037,68573,74064,33892,0.6351939679128534,0.3307666032303713
2319,0.5126541412604707,91,303,91,537340,68270,74155,33801,0.6323872688873244,0.33115184528416497
2320,0.5126581108648187,22,94,22,537434,68176,74177,33779,0.6315165437770943,0.3313128340934726
2321,0.5126701178661565,0,1,0,537435,68175,74177,33779,0.6315072807440069,0.33131608372403243
2322,0.5126770874961921,24,69,24,537504,68106,74201,33755,0.6308681314609655,0.3313829630574999
2323,0.5126819732734471,1,4,1,537508,68102,74202,33754,0.6308310793286154,0.3313894125039271
2324,0.5126826230114097,9,41,9,537549,68061,74211,33745,0.6304512949720257,0.331463764414671
2325,0.512718807225001,0,2,0,537551,68059,74211,33745,0.6304327689058505,0.3314702762170445
2326,0.5127247954321792,1,3,1,537554,68056,74212,33744,0.6304049798065878,0.33147347740667976
2327,0.5127350022642001,17,40,17,537594,68016,74229,33727,0.6300344584830857,0.3314920928221106
2328,0.5127510899545014,104,311,104,537905,67705,74333,33623,0.6271536551928564,0.331823385441339
2329,0.5127515448405986,1,8,1,537913,67697,74334,33622,0.6270795509281559,0.3318429909493777
2330,0.5127722202233077,59,172,59,538085,67525,74393,33563,0.6254863092370966,0.3320176479898702
2331,0.5128174417889946,0,2,0,538087,67523,74393,33563,0.6254677831709214,0.33202421700334367
2332,0.512834598699267,98,349,98,538436,67174,74491,33465,0.6222349846233651,0.3325251642007572
2333,0.5128433828577335,5,23,5,538459,67151,74496,33460,0.6220219348623514,0.33256800946218606
2334,0.5129088132430968,11,45,11,538504,67106,74507,33449,0.6216050983734114,0.3326438267614738
2335,0.512918418075185,115,435,115,538939,66671,74622,33334,0.6175756789803253,0.3333233338333083
2336,0.512928253470569,97,359,97,539298,66312,74719,33237,0.6142502501018934,0.33387577976674804
2337,0.5129460183233394,16,33,16,539331,66279,74735,33221,0.613944570010004,0.33387939698492464
2338,0.512952517835933,1,15,1,539346,66264,74736,33220,0.6138056245136908,0.3339230429013711
2339,0.5129965342997572,0,1,0,539347,66263,74736,33220,0.6137963614806032,0.3339263994853392
2340,0.5130027758508094,2,11,2,539358,66252,74738,33218,0.6136944681166401,0.3339499346536644
2341,0.5130177109293065,0,2,0,539360,66250,74738,33218,0.613675942050465,0.3339566493746733
2342,0.5130202234853547,2,11,2,539371,66239,74740,33216,0.6135740486865019,0.33398019204665425
2343,0.5130612545932,0,1,0,539372,66238,74740,33216,0.6135647856534143,0.33398355018400466
2344,0.5130657345389077,0,1,0,539373,66237,74740,33216,0.6135555226203268,0.3339869083888872
2345,0.5130800903669452,15,20,15,539393,66217,74755,33201,0.6133702619585757,0.3339536100102597
2346,0.513081636253945,5,36,5,539429,66181,74760,33196,0.6130367927674237,0.3340410759028749
2347,0.513084251977635,4,8,4,539437,66173,74764,33192,0.6129626885027233,0.33404116137472956
2348,0.513105799237659,0,8,0,539445,66165,74764,33192,0.612888584238023,0.3340680576104351
2349,0.5131454864854128,2,5,2,539450,66160,74766,33190,0.6128422690725851,0.33407146451937597
2350,0.5132205799833194,8,14,8,539464,66146,74774,33182,0.6127125866093593,0.33406491623711343
2351,0.5132212466606095,47,179,47,539643,65967,74821,33135,0.6110545036866871,0.33435248531815703
2352,0.5132404378489408,6,19,6,539662,65948,74827,33129,0.6108785060580236,0.3343762931861078
2353,0.5132568809438359,4,14,4,539676,65934,74831,33125,0.6107488235947979,0.334396672690013
2354,0.5132635372894356,8,20,8,539696,65914,74839,33117,0.6105635629330468,0.33441043713584634
2355,0.513292106203161,1,2,1,539698,65912,74840,33116,0.6105450368668717,0.33441046976612676
2356,0.5133401803979687,9,12,9,539710,65900,74849,33107,0.610433880469821,0.3343904976415809
2357,0.5133478814710406,2,6,2,539716,65894,74851,33105,0.6103783022712957,0.3343973171446176
2358,0.5133987648662784,4,17,4,539733,65877,74855,33101,0.6102208307088073,0.33442785265412517
