,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2359,0.5135272919868654,20,45,20,539778,65832,74875,33081,0.6098039942198673,0.3344454217342513
2360,0.5135326994866373,0,1,0,539779,65831,74875,33081,0.6097947311867798,0.3344488029763831
2361,0.5135561699336513,4,14,4,539793,65817,74879,33077,0.6096650487235541,0.3344692296802637
2362,0.5135999319478016,1,2,1,539795,65815,74880,33076,0.609646522657379,0.3344692641393049
2363,0.5136070573034625,0,1,0,539796,65814,74880,33076,0.6096372596242914,0.3344726463747598
2364,0.5136302035854025,2,12,2,539808,65802,74882,33074,0.6095261032272408,0.33449977749908977
2365,0.5136436295154092,0,2,0,539810,65800,74882,33074,0.6095075771610656,0.3345065436818577
2366,0.5136578097283835,18,64,18,539874,65736,74900,33056,0.6089147430434622,0.33460199206413477
2367,0.513666824391348,27,69,27,539943,65667,74927,33029,0.608275593760421,0.3346538866823377
2368,0.5136782829536023,4,4,4,539947,65663,74931,33025,0.6082385416280707,0.3346404831387808
2369,0.5136840659886106,2,13,2,539960,65650,74933,33023,0.6081181221979325,0.334671085301957
2370,0.5137152954750723,8,21,8,539981,65629,74941,33015,0.6079235985030939,0.334688374356271
2371,0.5138023080637856,0,2,0,539983,65627,74941,33015,0.6079050724369187,0.3346951602765556
2372,0.5138064166980556,0,1,0,539984,65626,74941,33015,0.6078958094038311,0.33469855333988907
2373,0.5138389010302229,28,53,28,540037,65573,74969,32987,0.6074048686501908,0.3346895292207792
2374,0.5138691074955752,0,2,0,540039,65571,74969,32987,0.6073863425840157,0.33469632094807117
2375,0.513886388697272,17,78,17,540117,65493,74986,32970,0.6066638260031865,0.3348465921208982
2376,0.5139199167944841,0,3,0,540120,65490,74986,32970,0.6066360369039239,0.3348567946374162
2377,0.5139202788219035,98,255,98,540375,65235,75084,32872,0.6042739634665975,0.3350627376232073
2378,0.5139373209533531,23,52,23,540427,65183,75107,32849,0.6037922857460447,0.33508446221641913
2379,0.5139484284518167,5,18,5,540445,65165,75112,32844,0.6036255511504687,0.3351120815435317
2380,0.5140120454203123,11,33,11,540478,65132,75123,32833,0.6033198710585794,0.3351503087837493
2381,0.5140708626743907,0,2,0,540480,65130,75123,32833,0.6033013449924043,0.33515715116931905
2382,0.5141071189321852,0,2,0,540482,65128,75123,32833,0.6032828189262293,0.33516399383428097
2383,0.5141196712856908,0,3,0,540485,65125,75123,32833,0.6032550298269665,0.3351742583556218
2384,0.514120318784479,1,13,1,540498,65112,75124,32832,0.6031346103968284,0.3352119578534673
2385,0.514133457050643,0,2,0,540500,65110,75124,32832,0.6031160843306532,0.3352188029650201
2386,0.5141374018606407,0,1,0,540501,65109,75124,32832,0.6031068212975657,0.33522222562563175
2387,0.5141566419547412,0,1,0,540502,65108,75124,32832,0.6030975582644781,0.3352256483561364
2388,0.5141811987191057,1,1,1,540503,65107,75125,32831,0.6030882952313905,0.3352222834854704
2389,0.5141907469994116,2,17,2,540520,65090,75127,32829,0.6029308236689022,0.3352669042780257
2390,0.5141937580362448,2,10,2,540530,65080,75129,32827,0.6028381933380266,0.3352875688153043
2391,0.5141964164382558,66,182,66,540712,64898,75195,32761,0.6011523213160918,0.33546319335647506
2392,0.514196608138959,4,6,4,540718,64892,75199,32757,0.6010967431175664,0.3354565842968182
2393,0.5142143487923182,1,0,1,540718,64892,75200,32756,0.6010967431175664,0.3354497787973128
2394,0.5142424953849006,1,3,1,540721,64889,75201,32755,0.6010689540183037,0.3354532792593503
2395,0.5142710546941912,147,363,147,541084,64526,75348,32608,0.5977064730075216,0.3357011962855437
2396,0.514289532643263,2,12,2,541096,64514,75350,32606,0.5975953166104709,0.33572899505766063
2397,0.5143021510389936,5,14,5,541110,64500,75355,32601,0.5974656341472452,0.33574319522970925
2398,0.5143230654877182,18,71,18,541181,64429,75373,32583,0.5968079587980288,0.3358656661031625
2399,0.5144053430787014,3,4,3,541185,64425,75376,32580,0.5967709066656786,0.3358589763414257
2400,0.5144070023136614,0,1,0,541186,64424,75376,32580,0.5967616436325911,0.3358624386623232
2401,0.514410966731711,2,4,2,541190,64420,75378,32578,0.5967245915002408,0.33586259510505373
2402,0.5144579045030658,2,9,2,541199,64411,75380,32576,0.5966412242024528,0.33588006640065166
2403,0.5144675792472378,7,17,7,541216,64394,75387,32569,0.5964837526399644,0.33589100997287624
2404,0.5144703740025655,1,6,1,541222,64388,75388,32568,0.5964281744414391,0.3359049465737035
2405,0.5144840534695106,2,9,2,541231,64379,75390,32566,0.5963448071436511,0.33592243024395274
2406,0.5144869356780482,40,114,40,541345,64265,75430,32526,0.5952888213716699,0.3360436404211135
2407,0.5144977309663326,2,7,2,541352,64258,75432,32524,0.5952239801400571,0.33605422495918663
2408,0.5145079852608421,1,12,1,541364,64246,75433,32523,0.5951128237430064,0.3360890367783071
2409,0.5145332000623078,2,0,2,541364,64246,75435,32521,0.5951128237430064,0.33607531493174325
2410,0.5145505526465437,70,205,70,541569,64041,75505,32451,0.5932139019600579,0.33630767317497823
2411,0.514578347016484,0,1,0,541570,64040,75505,32451,0.5932046389269703,0.3363111585536475
2412,0.5146416584962411,6,19,6,541589,64021,75511,32445,0.5930286412983067,0.3363361184251446
2413,0.51464173211613,0,1,0,541590,64020,75511,32445,0.5930193782652191,0.33633960503809673
2414,0.5146582313333286,2,3,2,541593,64017,75513,32443,0.5929915891659565,0.33633630520422975
2415,0.5146588982876767,8,21,8,541614,63996,75521,32435,0.5927970654711179,0.3363544918127988
2416,0.5146716202383964,1,6,1,541620,63990,75522,32434,0.5927414872725926,0.33636853895295776
2417,0.5147347713267124,2,2,2,541622,63988,75524,32432,0.5927229612064174,0.336361750674134
2418,0.5147422139607399,1,1,1,541623,63987,75525,32431,0.5927136981733299,0.3363583563235081
2419,0.5147523103699745,2,3,2,541626,63984,75527,32429,0.5926859090740673,0.33635505585346376
2420,0.5147630910763565,0,3,0,541629,63981,75527,32429,0.5926581199748046,0.3363655222487294
2421,0.5147705519149023,51,170,51,541799,63811,75578,32378,0.5910834043499203,0.3366081360654545
2422,0.5147811222899251,0,1,0,541800,63810,75578,32378,0.5910741413168328,0.3366116355470537
2423,0.5147957820001402,1,0,1,541800,63810,75579,32377,0.5910741413168328,0.336604738686101
2424,0.5148419395000442,1,0,1,541800,63810,75580,32376,0.5910741413168328,0.3365978416817416
2425,0.5148615727139496,178,532,178,542332,63278,75758,32198,0.586146207714254,0.337236583015627
2426,0.5148700704798533,0,2,0,542334,63276,75758,32198,0.5861276816480788,0.3372436474851792
2427,0.5149228807292434,1,12,1,542346,63264,75759,32197,0.5860165252510282,0.3372790982704979
2428,0.5149491089631204,3,7,3,542353,63257,75762,32194,0.5859516840194153,0.3372830038449047
2429,0.5149579065349144,3,13,3,542366,63244,75765,32191,0.5858312645892771,0.33730811547126316
2430,0.5149704073714402,3,3,3,542369,63241,75768,32188,0.5858034754900144,0.3372978863867378
2431,0.5150054921701928,30,33,30,542402,63208,75798,32158,0.5854977953981252,0.33720613216450307
2432,0.5150461484485956,4,8,4,542410,63200,75802,32154,0.5854236911334247,0.33720661954401493
2433,0.5150710948803939,2,2,2,542412,63198,75804,32152,0.5854051650672496,0.3371997902464604
2434,0.5150950034756188,30,93,30,542505,63105,75834,32122,0.584543702990107,0.3373202978146954
2435,0.5150953767391526,3,8,3,542513,63097,75837,32119,0.5844695987254066,0.3373277600403294
2436,0.5151168347239643,2,4,2,542517,63093,75839,32117,0.5844325465930564,0.3373280117634702
2437,0.5151422217851291,0,4,0,542521,63089,75839,32117,0.5843954944607063,0.3373421843161145
2438,0.5151797275785923,0,2,0,542523,63087,75839,32117,0.5843769683945311,0.33734927103903195
2439,0.5151893404178238,0,2,0,542525,63085,75839,32117,0.584358442328356,0.33735635805970465
2440,0.5151936290858663,0,3,0,542528,63082,75839,32117,0.5843306532290934,0.33736698914904567
2441,0.5152916699331762,1,7,1,542535,63075,75840,32116,0.5842658119974804,0.3373848368017985
2442,0.5153805664050686,1,2,1,542537,63073,75841,32115,0.5842472859313054,0.33738496449132244
2443,0.5153991354074139,8,15,8,542552,63058,75849,32107,0.584108340434992,0.3373824410234855
2444,0.5154000469053267,0,2,0,542554,63056,75849,32107,0.5840898143688169,0.3373895316457026
2445,0.5154616213798763,8,4,8,542558,63052,75857,32099,0.5840527622364667,0.3373480047503442
2446,0.5154620030236163,12,36,12,542594,63016,75869,32087,0.5837192930453148,0.3373920906806305
2447,0.5154665845476734,6,15,6,542609,63001,75875,32081,0.5835803475490015,0.3374035043436192
2448,0.5155073828212766,5,9,5,542618,62992,75880,32076,0.5834969802512134,0.3374005974670762
2449,0.5155214210488296,4,7,4,542625,62985,75884,32072,0.5834321390196006,0.3373975614631221
2450,0.5155333805802853,9,12,9,542637,62973,75893,32063,0.5833209826225499,0.3373774148743634
2451,0.5155530497124987,3,13,3,542650,62960,75896,32060,0.5832005631924118,0.3374026520732477
2452,0.5155560269576559,207,662,207,543312,62298,76103,31853,0.5770684352884509,0.3383182334760119
2453,0.5155708834095102,0,2,0,543314,62296,76103,31853,0.5770499092222757,0.3383254203443478
2454,0.5155943307633103,0,3,0,543317,62293,76103,31853,0.5770221201230131,0.3383362012193827
2455,0.5155983003233691,0,8,0,543325,62285,76103,31853,0.5769480158583127,0.3383649535787886
2456,0.515625492363557,2,4,2,543329,62281,76105,31851,0.5769109637259624,0.3383652742956699
2457,0.5156339367867904,3,21,3,543350,62260,76108,31848,0.5767164400311238,0.33841968801802186
2458,0.5156339832672351,0,2,0,543352,62258,76108,31848,0.5766979139649486,0.3384268803264404
2459,0.5156648147438896,46,144,46,543496,62114,76154,31802,0.5753640372003409,0.3386217470931471
2460,0.5157047779774449,1,1,1,543497,62113,76155,31801,0.5753547741672533,0.33861831036906104
2461,0.5157139705396625,222,688,222,544185,61425,76377,31579,0.5689818074030161,0.3395445357188938
2462,0.5157272614623983,0,2,0,544187,61423,76377,31579,0.5689632813368409,0.33955183759489044
2463,0.5157716298293471,4,18,4,544205,61405,76381,31575,0.568796546741265,0.3395891589589159
2464,0.5157825716323934,0,2,0,544207,61403,76381,31575,0.5687780206750899,0.33959646367958013
2465,0.5158055713125578,7,21,7,544228,61382,76388,31568,0.5685834969802512,0.3396234534696073
2466,0.5158307021426712,0,2,0,544230,61380,76388,31568,0.5685649709140761,0.33963076128588027
2467,0.5158578042353039,3,2,3,544232,61378,76391,31565,0.568546444847901,0.33961675435481964
2468,0.5158721651818337,0,3,0,544235,61375,76391,31565,0.5685186557486384,0.33962771680654186
2469,0.515911273093229,121,415,121,544650,60960,76512,31444,0.5646744970173033,0.3402882992078265
2470,0.5159344381406326,1,2,1,544652,60958,76513,31443,0.5646559709511282,0.340288525015963
2471,0.5159453290615502,1,6,1,544658,60952,76514,31442,0.5646003927526029,0.34030348291014567
2472,0.5159470771555029,0,1,0,544659,60951,76514,31442,0.5645911297195153,0.340307166127304
2473,0.5159550550451868,175,508,175,545167,60443,76689,31267,0.5598855089110378,0.3409333769490786
2474,0.5159774648602979,91,247,91,545414,60196,76780,31176,0.557597539738412,0.3411986166440485
2475,0.5159790870900288,0,1,0,545415,60195,76780,31176,0.5575882767053244,0.3412023508553042
2476,0.5160000721381449,8,20,8,545435,60175,76788,31168,0.5574030160435733,0.34121935999474506
2477,0.5160100312814061,205,726,205,546161,59449,76993,30963,0.550678054022009,0.3424656019112507
2478,0.5160444403746065,3,10,3,546171,59439,76996,30960,0.5505854236911334,0.34248166462018387
2479,0.5160964841751594,2,17,2,546188,59422,76998,30958,0.550427952128645,0.34253153352511617
2480,0.5161089571283451,1,0,1,546188,59422,76999,30957,0.550427952128645,0.34252425895396055
2481,0.5161190168878803,0,1,0,546189,59421,76999,30957,0.5504186890955575,0.3425280488614486
2482,0.5161214837614444,0,1,0,546190,59420,76999,30957,0.5504094260624699,0.34253183885280547
2483,0.5161369239725689,15,27,15,546217,59393,77014,30942,0.550159324169106,0.34252504566336417
2484,0.5161450459294402,0,4,0,546221,59389,77014,30942,0.5501222720367557,0.34254021321583955
2485,0.5161508237518045,1,0,1,546221,59389,77015,30941,0.5501222720367557,0.34253293479464186
2486,0.5161720569860699,3,0,3,546221,59389,77018,30938,0.5501222720367557,0.342511098564106
2487,0.516187571868161,154,509,154,546730,58880,77172,30784,0.5454073881951906,0.3433261955745896
2488,0.5161902774565095,8,10,8,546740,58870,77180,30776,0.545314757864315,0.343305892064342
2489,0.5162127403596893,0,1,0,546741,58869,77180,30776,0.5453054948312276,0.3433097216799598
2490,0.5162247654376947,1,6,1,546747,58863,77181,30775,0.5452499166327022,0.3433253753988264
2491,0.5162300295635304,1,1,1,546748,58862,77182,30774,0.5452406535996147,0.34332187960194566
2492,0.5162794404050398,106,285,106,547033,58577,77288,30668,0.5426006891696618,0.3436382990643734
2493,0.5162799849211415,0,1,0,547034,58576,77288,30668,0.5425914261365742,0.3436421496122989
2494,0.5163266091000278,4,9,4,547043,58567,77292,30664,0.5425080588387862,0.3436473871188264
2495,0.5163472577557642,47,171,47,547214,58396,77339,30617,0.5409240801808144,0.34396099446148315
2496,0.5163579267263891,12,62,12,547276,58334,77351,30605,0.5403497721293861,0.3441122567152768
2497,0.5163679477432914,0,5,0,547281,58329,77351,30605,0.5403034569639483,0.3441316032113702
2498,0.5163877659992855,0,1,0,547282,58328,77351,30605,0.5402941939308608,0.3441354727716371
2499,0.5163981650076872,6,21,6,547303,58307,77357,30599,0.5400996702360221,0.34417249679436707
2500,0.5164349821775098,1,0,1,547303,58307,77358,30598,0.5400996702360221,0.34416512007198696
2501,0.516461773250391,2,1,2,547304,58306,77360,30596,0.5400904072029346,0.3441542372500056
2502,0.5164644861966321,1,1,1,547305,58305,77361,30595,0.540081144169847,0.34415073115860517
2503,0.5164729211781903,6,12,6,547317,58293,77367,30589,0.5399699877727964,0.34415292185144347
2504,0.5164730010454205,1,0,1,547317,58293,77368,30588,0.5399699877727964,0.3441455429169339
2505,0.5164834027803852,0,2,0,547319,58291,77368,30588,0.5399514617066212,0.34415328705318465
2506,0.516520427340416,133,370,133,547689,57921,77501,30455,0.5365241394642262,0.34460713315832353
2507,0.5165393693316324,1,4,1,547693,57917,77502,30454,0.536487087331876,0.3446153149788958
2508,0.5165562487433983,2,9,2,547702,57908,77504,30452,0.536403720034088,0.3446355817111815
2509,0.5165576246365117,21,75,21,547777,57833,77525,30431,0.5357089925525214,0.3447725006797788
2510,0.5165662113093548,223,590,223,548367,57243,77748,30208,0.5302438030308644,0.34542772524042037
2511,0.5165682692213927,0,2,0,548369,57241,77748,30208,0.5302252769646894,0.34543562533591005
2512,0.5165704790962882,1,0,1,548369,57241,77749,30207,0.5302252769646894,0.3454281401518617
2513,0.516572670430844,2,8,2,548377,57233,77751,30205,0.5301511726999889,0.3454447722957982
2514,0.5165752062355743,0,1,0,548378,57232,77751,30205,0.5301419096669013,0.345448723080618
2515,0.5165844588672991,0,1,0,548379,57231,77751,30205,0.5301326466338138,0.3454526739558077
2516,0.516602426202002,1,0,1,548379,57231,77752,30204,0.5301326466338138,0.34544518785383427
2517,0.5166117973897866,6,16,6,548395,57215,77758,30198,0.5299844381044129,0.34546348941232996
2518,0.5166152838771317,0,2,0,548397,57213,77758,30198,0.5299659120382378,0.34547139376051067
2519,0.5166463777333303,11,50,11,548447,57163,77769,30187,0.5295027603838601,0.3455867200915856
2520,0.5166833237579183,2,9,2,548456,57154,77771,30185,0.5294193930860721,0.3456073460882309
2521,0.5166997337558021,1,4,1,548460,57150,77772,30184,0.5293823409537219,0.3456156823230357
2522,0.5167045973018333,2,15,2,548475,57135,77774,30182,0.5292433954574086,0.3456600661955862
2523,0.5167063910911165,0,3,0,548478,57132,77774,30182,0.5292156063581459,0.34567194264379136
2524,0.51671788371057,21,42,21,548520,57090,77795,30161,0.5288265589684686,0.3456808517953949
2525,0.5167363315242617,11,64,11,548584,57026,77806,30150,0.5282337248508652,0.3458520693768927
2526,0.5168003897571414,56,124,56,548708,56902,77862,30094,0.5270851087480084,0.34592395052646097
2527,0.516816953958534,1,3,1,548711,56899,77863,30093,0.5270573196487458,0.3459283612286187
2528,0.5168177449062492,608,1729,608,550440,55170,78471,29485,0.5110415354403646,0.34829602504282087
2529,0.5168578964241528,5,11,5,550451,55159,78476,29480,0.5109396420764015,0.34830279185718166
2530,0.5168854209435176,164,583,164,551034,54576,78640,29316,0.5055392937863574,0.34944929194678875
2531,0.5169092391903816,0,1,0,551035,54575,78640,29316,0.5055300307532699,0.3494534574626599
2532,0.5169157769030062,17,82,17,551117,54493,78657,29299,0.5047704620400905,0.34966345235822033
2533,0.5169364048808106,8,35,8,551152,54458,78665,29291,0.504446255882026,0.3497474596711603
2534,0.5169409637949075,1,2,1,551154,54456,78666,29290,0.5044277298158509,0.3497480476679483
2535,0.5169502488171515,31,73,31,551227,54383,78697,29259,0.5037515284004594,0.34981229525836305
2536,0.5169529508070276,0,1,0,551228,54382,78697,29259,0.5037422653673719,0.34981647756483064
2537,0.5169899064160378,29,130,29,551358,54252,78726,29230,0.5025380710659898,0.3501353585203996
2538,0.5170058158428426,0,2,0,551360,54250,78726,29230,0.5025195449998148,0.35014374700527073
2539,0.5170112807111809,156,442,156,551802,53808,78882,29074,0.4984252843751158,0.3507878670881494
2540,0.5170234951767099,37,55,37,551857,53753,78919,29037,0.4979158175553003,0.35073076458509483
2541,0.5170354164324309,1,4,1,551861,53749,78920,29036,0.49787876542295006,0.3507398683336353
2542,0.517042241164725,6,7,6,551868,53742,78926,29030,0.4978139241913372,0.3507224665345769
2543,0.517062383981428,716,1996,716,553864,51746,79642,28314,0.47932491014857903,0.3536597551836123
2544,0.5170810668975071,1,2,1,553866,51744,79643,28313,0.47930638408240395,0.3536605168817218
2545,0.5170894377398685,1,0,1,553866,51744,79644,28312,0.47930638408240395,0.3536524432896972
2546,0.5170943751323812,0,1,0,553867,51743,79644,28312,0.4792971210493164,0.35365686090812565
2547,0.5171112771407163,7,22,7,553889,51721,79651,28305,0.4790933343213902,0.35369754829680355
2548,0.5171193209909852,1,2,1,553891,51719,79652,28304,0.4790748082552151,0.3536983117353761
2549,0.5171312026352272,1,3,1,553894,51716,79653,28303,0.47904701915595244,0.3537034954198378
2550,0.5171355606627775,717,1992,717,555886,49724,80370,27586,0.4605950572455445,0.35682317940757985
2551,0.5171405595284411,1,1,1,555887,49723,80371,27585,0.46058579421245693,0.3568194753453718
2552,0.5171544285544585,2,13,2,555900,49710,80373,27583,0.46046537478231875,0.35686284657084083
2553,0.5171764728513238,0,1,0,555901,49709,80373,27583,0.4604561117492312,0.3568674636443616
2554,0.5171815007182297,0,1,0,555902,49708,80373,27583,0.4604468487161436,0.35687208083735494
2555,0.5172184529053115,3,14,3,555916,49694,80376,27580,0.46031716625291785,0.35691176851204803
2556,0.5172288549576265,21,56,21,555972,49638,80397,27559,0.45979843640001483,0.356995738176354
2557,0.5172383001613075,4,7,4,555979,49631,80401,27555,0.45973359516840195,0.3569947918016221
2558,0.5172495777955713,0,2,0,555981,49629,80401,27555,0.4597150691022268,0.3570040422885572
2559,0.5172498673543608,35,73,35,556054,49556,80436,27520,0.4590388676868354,0.3570501842337433
2560,0.5172664374336415,0,3,0,556057,49553,80436,27520,0.45901107858757273,0.35706408210397933
2561,0.5172843935232764,1,0,1,556057,49553,80437,27519,0.45901107858757273,0.3570557400871912
2562,0.5172882951852751,23,77,23,556134,49476,80460,27496,0.458297825039831,0.3572208075663878
2563,0.5173178532701341,0,1,0,556135,49475,80460,27496,0.4582885620067435,0.3572254485455561
2564,0.5173544991686269,0,1,0,556136,49474,80460,27496,0.45827929897365594,0.3572300896453164
2565,0.5173718560672673,538,1478,538,557614,47996,80998,26958,0.44458853607025084,0.35966059182965554
2566,0.5173745699103967,24,60,24,557674,47936,81022,26934,0.4440327540849976,0.3597435554961934
2567,0.5173819322139146,0,1,0,557675,47935,81022,26934,0.44402349105191,0.3597483604696203
2568,0.5173829851156732,1,0,1,557675,47935,81023,26933,0.44402349105191,0.35973980873003153
2569,0.5173957158584811,0,1,0,557676,47934,81023,26933,0.4440142280188225,0.359744613781773
2570,0.5174024009590463,5,8,5,557684,47926,81028,26928,0.44394012375412206,0.3597402944398429
2571,0.5174091401474087,1,12,1,557696,47914,81029,26927,0.4438289673570714,0.3597894202375703
2572,0.5174145056611852,0,1,0,557697,47913,81029,26927,0.4438197043239838,0.35979422768572955
2573,0.5174356982452712,43,134,43,557831,47779,81072,26884,0.4425784578902516,0.3600712534990558
2574,0.5174406531066345,17,33,17,557864,47746,81089,26867,0.44227277779836227,0.36008470373795454
2575,0.5174476981947264,3,11,3,557875,47735,81092,26864,0.4421708844343992,0.3601120658453867
2576,0.5174525190669217,9,20,9,557895,47715,81101,26855,0.4419856237726481,0.36013142014214833
2577,0.5174542752555581,1,0,1,557895,47715,81102,26854,0.4419856237726481,0.3601228392495541
2578,0.5174663856623949,0,1,0,557896,47714,81102,26854,0.44197636073956054,0.36012766870507457
2579,0.517471750406903,1,7,1,557903,47707,81103,26853,0.44191151950794766,0.3601528969957081
2580,0.5174801553222388,37,85,37,557988,47622,81140,26816,0.44112416169550556,0.3602461108573578
2581,0.5174978848058845,0,4,0,557992,47618,81140,26816,0.44108710956315533,0.360265470080877
2582,0.5175052728275517,1,0,1,557992,47618,81141,26815,0.44108710956315533,0.36025687531068207
2583,0.5175241644962046,0,3,0,557995,47615,81141,26815,0.4410593204638927,0.3602713959424963
2584,0.5175392203161168,0,21,0,558016,47594,81141,26815,0.44086479676905405,0.36037307314975336
2585,0.5175450926009484,1,1,1,558017,47593,81142,26814,0.44085553373596653,0.36036932009085165
2586,0.5175488556381865,1,2,1,558019,47591,81143,26813,0.4408370076697914,0.36037041019300037
2587,0.5175494438989343,454,1186,454,559205,46405,81597,26359,0.42985105042795213,0.3622533120774009
2588,0.5175514106984427,12,58,12,559263,46347,81609,26347,0.42931379450887397,0.36243706495721795
2589,0.5175592245319487,0,1,0,559264,46346,81609,26347,0.42930453147578646,0.36244205081644726
2590,0.517572055512516,0,4,0,559268,46342,81609,26347,0.42926747934343623,0.36246199562519776
2591,0.5175739959356287,2,2,2,559270,46340,81611,26345,0.4292489532772611,0.3624544266354819
2592,0.5176013964336056,210,584,210,559854,45756,81821,26135,0.4238393419541295,0.3635364649260686
2593,0.517607041334949,14,59,14,559913,45697,81835,26121,0.42329282300196375,0.3637110473697402
2594,0.5176192187634696,1,1,1,559914,45696,81836,26120,0.42328355996887623,0.3637072518658795
2595,0.5176352999681477,0,1,0,559915,45695,81836,26120,0.42327429693578866,0.3637123163684467
2596,0.5176528365360242,0,5,0,559920,45690,81836,26120,0.42322798177035087,0.3637376409970756
2597,0.5176575672217789,0,3,0,559923,45687,81836,26120,0.4232001926710882,0.3637528374670993
2598,0.5176666668877328,1,1,1,559924,45686,81837,26119,0.42319092963800065,0.3637490425457837
2599,0.517666830949754,1,0,1,559924,45686,81838,26118,0.42319092963800065,0.3637401816054816
2600,0.5176783614349653,4,4,4,559928,45682,81842,26114,0.4231538775056505,0.36372499860716473
2601,0.5176852408440892,7,4,7,559932,45678,81849,26107,0.42311682537330025,0.36368322072856446
2602,0.5177094980731696,5,20,5,559952,45658,81854,26102,0.42293156471154914,0.3637402452619844
2603,0.5177233302534465,1,10,1,559962,45648,81855,26101,0.4228389343806736,0.3637820736177508
2604,0.5177391634552967,2,3,2,559965,45645,81857,26099,0.42281114528141095,0.36377954950936664
2605,0.5177526043248727,6,6,6,559971,45639,81863,26093,0.42275556708288564,0.36375676127809065
2606,0.5177768073875388,24,44,24,560015,45595,81887,26069,0.42234799362703324,0.363767023889261
2607,0.5177843486765747,8,13,8,560028,45582,81895,26061,0.42222757419689505,0.3637619865164775
2608,0.5177894080515236,4,14,4,560042,45568,81899,26057,0.4220978917336693,0.3637975567190227
2609,0.5178045707600807,1,7,1,560049,45561,81900,26056,0.4220330505020564,0.36382423167683653
2610,0.5178374636338998,8,12,8,560061,45549,81908,26048,0.42192189410500575,0.3638141262902077
2611,0.5178991279680337,4,17,4,560078,45532,81912,26044,0.42176442254251734,0.36386498267575723
2612,0.5179198451368693,9,11,9,560089,45521,81921,26035,0.42166252917855424,0.3638409078204483
2613,0.5179225116039496,0,1,0,560090,45520,81921,26035,0.42165326614546667,0.3638459925931102
2614,0.5179301641822966,4,2,4,560092,45518,81925,26031,0.4216347400792916,0.3638205984709779
2615,0.5179530781075281,200,548,200,560640,44970,82125,25831,0.41655859794731187,0.3648394796683663
2616,0.5179587002112624,0,5,0,560645,44965,82125,25831,0.4165122827818741,0.3648652466241031
2617,0.517959228618341,1,0,1,560645,44965,82126,25830,0.4165122827818741,0.3648562751606752
2618,0.5179970285324996,0,3,0,560648,44962,82126,25830,0.4164844936826114,0.3648717369194259
2619,0.5180011369308026,1,5,1,560653,44957,82127,25829,0.4164381785171737,0.3648885372813833
2620,0.5180096012327089,0,1,0,560654,44956,82127,25829,0.4164289154840861,0.3648936921664194
2621,0.5180207466234971,3,1,3,560655,44955,82130,25826,0.41641965245099855,0.36487192890747516
