,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2622,0.5180249984492393,1,3,1,560658,44952,82131,25825,0.4163918633517359,0.3648784209559603
2623,0.5180351182715194,5,15,5,560673,44937,82136,25820,0.41625291785542257,0.3649108922085447
2624,0.5180585473555903,1,0,1,560673,44937,82137,25819,0.41625291785542257,0.36490191644524844
2625,0.5180723544372163,4,23,4,560696,44914,82141,25815,0.41603986809440885,0.3649846597576666
2626,0.5180797988226103,2,2,2,560698,44912,82143,25813,0.4160213420282337,0.36497702368328033
2627,0.5180940575085139,1,0,1,560698,44912,82144,25812,0.4160213420282337,0.3649680447938465
2628,0.5180999755373163,170,464,170,561162,44448,82314,25642,0.4117232946756086,0.3658439149664717
2629,0.5181032558587377,0,1,0,561163,44447,82314,25642,0.411714031642521,0.36584913467163177
2630,0.5181238132010674,3,0,3,561163,44447,82317,25639,0.411714031642521,0.36582199012641614
2631,0.5181345330162578,66,161,66,561324,44286,82383,25573,0.41022268331542483,0.36606593280751226
2632,0.5181372432609148,1,8,1,561332,44278,82384,25572,0.4101485790507244,0.3660987831066571
2633,0.5181574106713503,0,1,0,561333,44277,82384,25572,0.4101393160176368,0.3661040243954817
2634,0.5182082239203313,3,5,3,561338,44272,82387,25569,0.410093000852199,0.3661030053979754
2635,0.5182117484858668,25,69,25,561407,44203,82412,25544,0.4094538515691578,0.36623797439316386
2636,0.5182285590603524,1,5,1,561412,44198,82413,25543,0.40940753640372,0.3662551440329218
2637,0.518230654000873,0,3,0,561415,44195,82413,25543,0.40937974730445736,0.36627089965298687
2638,0.5182450897744321,3,6,3,561421,44189,82416,25540,0.40932416910593206,0.3662751509415021
2639,0.5182451445431829,1,0,1,561421,44189,82417,25539,0.40932416910593206,0.3662660624139514
2640,0.5182552004873934,3,6,3,561427,44183,82420,25536,0.40926859090740675,0.3662703136878039
2641,0.5182816772517548,72,223,72,561650,43960,82492,25464,0.4072029345288821,0.36678958285319196
2642,0.5182968580415547,0,1,0,561651,43959,82492,25464,0.4071936714957946,0.3667948662546994
2643,0.5183020411835584,82,259,82,561910,43700,82574,25382,0.404794545926118,0.3674184302712718
2644,0.5183149477209955,4,6,4,561916,43694,82578,25378,0.4047389677275927,0.36741371322677785
2645,0.5183224223954095,39,65,39,561981,43629,82617,25339,0.4041368705769017,0.36740227351815335
2646,0.5183695522666347,5,12,5,561993,43617,82622,25334,0.40402571417985106,0.3674203419819872
2647,0.518370201442646,0,1,0,561994,43616,82622,25334,0.4040164511467635,0.3674256707759246
2648,0.5183759708601312,35,86,35,562080,43530,82657,25299,0.4032198303012338,0.36756309113890945
2649,0.5184159870719192,1,0,1,562080,43530,82658,25298,0.4032198303012338,0.36755390248154823
2650,0.5184166066444512,0,3,0,562083,43527,82658,25298,0.40319204120197116,0.36756992371957864
2651,0.5184448277820115,76,234,76,562317,43293,82734,25222,0.4010244914594835,0.3681237685178428
2652,0.5184482489820785,13,47,13,562364,43246,82747,25209,0.40058912890436843,0.36825651888101674
2653,0.5184515575431419,0,1,0,562365,43245,82747,25209,0.4005798658712809,0.3682618985011833
2654,0.5184906875691392,1,1,1,562366,43244,82748,25208,0.40057060283819335,0.3682580494361012
2655,0.5184968264495324,4,13,4,562379,43231,82752,25204,0.40045018340805516,0.36829107912617814
2656,0.5185022885711973,28,60,28,562439,43171,82780,25176,0.39989440142280186,0.3683555971732483
2657,0.5185077585551915,0,1,0,562440,43170,82780,25176,0.39988513838971435,0.36836098674392065
2658,0.5185380629902865,4,10,4,562450,43160,82784,25172,0.3997925080588388,0.3683779195691623
2659,0.5185446483291318,2,9,2,562459,43151,82786,25170,0.3997091407610508,0.3684079565580129
2660,0.5185451798803495,98,224,98,562683,42927,82884,25072,0.39763422134943865,0.3687113045780085
2661,0.5185481612803466,0,1,0,562684,42926,82884,25072,0.3976249583163511,0.3687167269625577
2662,0.5185497029241386,81,212,81,562896,42714,82965,24991,0.3956611953017896,0.3691160180193486
2663,0.5185589098112506,0,4,0,562900,42710,82965,24991,0.3956241431694394,0.36913782661999084
2664,0.5185758559923341,0,4,0,562904,42706,82965,24991,0.39558709103708917,0.36915963779783445
2665,0.5186027763643091,2,10,2,562914,42696,82967,24989,0.39549446070621364,0.36919553815468714
2666,0.5186034853908523,112,236,112,563150,42460,83079,24877,0.3933083848975509,0.3694402780046631
2667,0.5186114836264885,3,7,3,563157,42453,83082,24874,0.393243543665938,0.36945059188735574
2668,0.5186412174363941,0,3,0,563160,42450,83082,24874,0.3932157545666753,0.36946705483928466
2669,0.5186501417308678,107,237,107,563397,42213,83189,24767,0.39102041572492496,0.3697670946551209
2670,0.5186642808187917,33,180,33,563577,42033,83222,24734,0.3893530697691652,0.37045246903410367
2671,0.5186729579996973,4,8,4,563585,42025,83226,24730,0.3892789655044648,0.3704591416373305
2672,0.5186763285152286,1,2,1,563587,42023,83227,24729,0.3892604394382897,0.37046081016299137
2673,0.5186820338874767,9,27,9,563614,41996,83236,24720,0.3890103375449257,0.370525810899934
2674,0.5186956297961031,2,5,2,563619,41991,83238,24718,0.38896402237948796,0.3705347104588586
2675,0.5187291857529697,0,2,0,563621,41989,83238,24718,0.3889454963133128,0.37054581977903367
2676,0.5187310437701846,15,32,15,563653,41957,83253,24703,0.3886490792545111,0.3705820582058206
2677,0.5187498313010932,39,136,39,563789,41821,83292,24664,0.3873893067546037,0.3709708956907573
2678,0.51877084006418,65,206,65,563995,41615,83357,24599,0.38548112193856754,0.37150753617059834
2679,0.5187909051897754,5,12,5,564007,41603,83362,24594,0.3853699655415169,0.3715274106077315
2680,0.5187910916440804,78,186,78,564193,41417,83440,24516,0.3836470413872318,0.3718320112841824
2681,0.5188078317676612,2,5,2,564198,41412,83442,24514,0.3836007262217941,0.37184115523465705
2682,0.5188335130555786,16,65,16,564263,41347,83458,24498,0.38299862907110305,0.37205558508618725
2683,0.5188411545004585,0,5,0,564268,41342,83458,24498,0.38295231390566525,0.37208383961117864
2684,0.5188466321785234,1,2,1,564270,41340,83459,24497,0.38293378783949017,0.3720856053586889
2685,0.5188576778917414,1,0,1,564270,41340,83460,24496,0.38293378783949017,0.3720760678048484
2686,0.5188625600692754,18,35,18,564305,41305,83478,24478,0.3826095816814258,0.37210221485794204
2687,0.5188853835466893,0,1,0,564306,41304,83478,24478,0.3826003186483382,0.3721078714541972
2688,0.5188993604859464,15,31,15,564337,41273,83493,24463,0.38231316462262405,0.37214007545332844
2689,0.5189240808823302,16,20,16,564357,41253,83509,24447,0.38212790396087293,0.37210045662100455
2690,0.5189280567591629,2,2,2,564359,41251,83511,24445,0.38210937789469784,0.37209266926449097
2691,0.5189326200466421,1,3,1,564362,41248,83512,24444,0.3820815887954352,0.3721001035133654
2692,0.518933927502738,15,27,15,564389,41221,83527,24429,0.3818314869020712,0.3721096725057121
2693,0.5189586671334476,1,0,1,564389,41221,83528,24428,0.3818314869020712,0.37210010815092387
2694,0.5189767798847881,8,13,8,564402,41208,83536,24420,0.381711067471933,0.37209727555311756
2695,0.5189863227009134,60,133,60,564535,41075,83596,24360,0.3804790840712883,0.37227783296401007
2696,0.5190109223600398,24,77,24,564612,40998,83620,24336,0.3797658305235466,0.37248599504086694
2697,0.5190602327693098,0,1,0,564613,40997,83620,24336,0.37975656749045905,0.37249169638620605
2698,0.5190690735035116,0,1,0,564614,40996,83620,24336,0.37974730445737154,0.3724973979060797
2699,0.5190782474842432,0,3,0,564617,40993,83620,24336,0.3797195153581089,0.3725145035129881
2700,0.5190842862607907,5,15,5,564632,40978,83625,24331,0.37958056986179556,0.37255202192653386
2701,0.519115810323357,20,70,20,564702,40908,83645,24311,0.3789321575456667,0.37275947193302567
2702,0.5191385968894368,7,15,7,564717,40893,83652,24304,0.37879321204935346,0.3727778885531543
2703,0.5191911737512955,0,3,0,564720,40890,83652,24304,0.3787654229500908,0.3727950424885726
2704,0.5192546372208062,4,13,4,564733,40877,83656,24300,0.37864500351995256,0.3728309066081593
2705,0.5192623544686452,2,2,2,564735,40875,83658,24298,0.3786264774537775,0.37282310159114973
2706,0.5192625092757439,8,18,8,564753,40857,83666,24290,0.3784597428582015,0.37284909512333647
2707,0.5193133468959497,0,8,0,564761,40849,83666,24290,0.37838563859350105,0.3728948863200233
2708,0.5193922574619305,18,76,18,564837,40773,83684,24272,0.3776816480788469,0.37315704512260744
2709,0.5193984624785996,0,1,0,564838,40772,83684,24272,0.3776723850457594,0.373162782116721
2710,0.5194132522710386,3,4,3,564842,40768,83687,24269,0.37763533291340917,0.37315681842643417
2711,0.5194159714989075,0,4,0,564846,40764,83687,24269,0.37759828078105895,0.37317977027047805
2712,0.5194571729572007,0,1,0,564847,40763,83687,24269,0.3775890177479714,0.3731855086726535
2713,0.5194678753163222,3,6,3,564853,40757,83690,24266,0.37753343954944607,0.37319102471433185
2714,0.5194707101209775,1,2,1,564855,40755,83691,24265,0.377514913483271,0.3731928637342356
2715,0.5194737968776925,85,259,85,565114,40496,83776,24180,0.3751157879135944,0.3738635660832457
2716,0.5194861114193737,0,1,0,565115,40495,83776,24180,0.3751065248805069,0.37386934673366834
2717,0.5194940124729983,20,60,20,565175,40435,83796,24160,0.37455074289525364,0.37402275717934824
2718,0.5195101908349489,2,5,2,565180,40430,83798,24158,0.37450442772981585,0.3740323279866229
2719,0.5195124992892236,21,55,21,565235,40375,83819,24137,0.3739949609100004,0.37414744543650796
2720,0.5195138684429456,0,3,0,565238,40372,83819,24137,0.3739671718107377,0.3741648452153963
2721,0.5195536025757663,17,37,17,565275,40335,83836,24120,0.3736244395864982,0.37421456830346755
2722,0.5195637545891629,1,6,1,565281,40329,83837,24119,0.37356886138797285,0.37423969712015887
2723,0.5195669896473769,11,23,11,565304,40306,83848,24108,0.37335581162695913,0.37426646381221473
2724,0.519596511521008,19,36,19,565340,40270,83867,24089,0.3730223424358072,0.3742910859398064
2725,0.5195975325006061,1,3,1,565343,40267,83868,24088,0.3729945533365445,0.37429881128117476
2726,0.5195985105977879,0,2,0,565345,40265,83868,24088,0.37297602727036944,0.37431044395754665
2727,0.5196161685288179,4,6,4,565351,40259,83872,24084,0.3729204490718441,0.37430645136223056
2728,0.5196245772170072,10,29,10,565380,40230,83882,24074,0.372651821112305,0.37437795471510327
2729,0.5196457024034448,0,2,0,565382,40228,83882,24074,0.3726332950461299,0.3743895990793443
2730,0.519648455591836,10,47,10,565429,40181,83892,24064,0.37219793249101485,0.37456611409448204
2731,0.5196496034518491,0,1,0,565430,40180,83892,24064,0.3721886694579273,0.37457194446173964
2732,0.5196496451973653,2,4,2,565434,40176,83894,24062,0.3721516173255771,0.3745757962576668
2733,0.5196624614730035,13,79,13,565513,40097,83907,24049,0.3714198377116603,0.37491036073956285
2734,0.5196822586424995,5,23,5,565536,40074,83912,24044,0.37120678795064654,0.3749961009388939
2735,0.5197164782375834,0,2,0,565538,40072,83912,24044,0.37118826188447146,0.3750077983654626
2736,0.5197635441856306,76,204,76,565742,39868,83988,23968,0.3692986031346104,0.37546212168682247
2737,0.5198006724634975,12,36,12,565778,39832,84000,23956,0.3689651339434584,0.3755565310089672
2738,0.5198169980777056,1,3,1,565781,39829,84001,23955,0.36893734484419577,0.3755644048664242
2739,0.5198340984934617,1,1,1,565782,39828,84002,23954,0.36892808181110825,0.37556050296321847
2740,0.5198427799523705,17,45,17,565827,39783,84019,23937,0.3685112453221683,0.37565913370998116
2741,0.5198515867690731,3,6,3,565833,39777,84022,23934,0.36845566712364297,0.375665112774874
2742,0.5198541757862222,62,162,62,565995,39615,84084,23872,0.3669550557634592,0.37601398711547246
2743,0.5198626539627723,15,42,15,566037,39573,84099,23857,0.3665660083737819,0.3761154028062431
2744,0.5199116841497513,1,4,1,566041,39569,84100,23856,0.36652895624143167,0.37612928655892786
2745,0.5199261414136414,29,59,29,566100,39510,84129,23827,0.365982437289266,0.37619400982048407
2746,0.5199335033467699,7,15,7,566115,39495,84136,23820,0.36584349179295267,0.37621416725894335
2747,0.5199428637403314,7,30,7,566145,39465,84143,23813,0.3655656008003261,0.376323524763741
2748,0.5199590701633062,17,51,17,566196,39414,84160,23796,0.3650931861128608,0.3764594209776934
2749,0.5199766734580888,2,3,2,566199,39411,84162,23794,0.36506539701359814,0.37645755873744163
2750,0.519990250901766,5,10,5,566209,39401,84167,23789,0.3649727666827226,0.37646779553726856
2751,0.5200101842313551,52,138,52,566347,39263,84219,23737,0.36369446811664013,0.37677777777777777
2752,0.520013256523801,38,141,38,566488,39122,84257,23699,0.36238838045129496,0.3772464621702934
2753,0.5200237101464935,0,2,0,566490,39120,84257,23699,0.36236985438511987,0.3772584727550582
2754,0.5200341682819312,0,3,0,566493,39117,84257,23699,0.3623420652858572,0.37727649006622516
2755,0.5200619598099008,10,18,10,566511,39099,84267,23689,0.36217533069028124,0.37728546856087153
2756,0.5200827429091079,0,5,0,566516,39094,84267,23689,0.36212901552484345,0.377315515346511
2757,0.520083235846799,48,117,48,566633,38977,84315,23641,0.3610452406535996,0.37754319844134276
2758,0.5200946339017272,50,169,50,566802,38808,84365,23591,0.359479788061803,0.37806695620122116
2759,0.5201354273186923,17,55,17,566857,38753,84382,23574,0.35897032124198747,0.37823094325091855
2760,0.5201388087150036,415,846,415,567703,37907,84797,23159,0.3511337952499166,0.37924540660924244
2761,0.5201411296606357,0,1,0,567704,37906,84797,23159,0.3511245322168291,0.37925161712928845
2762,0.5201450487528052,2,3,2,567707,37903,84799,23157,0.3510967431175664,0.37924991811333114
2763,0.520184767838557,2,5,2,567712,37898,84801,23155,0.35105042795212865,0.3792606423926752
2764,0.5201864433004177,53,98,53,567810,37800,84854,23102,0.3501426507095483,0.37933072805490786
2765,0.5201958395094928,64,215,64,568025,37585,84918,23038,0.3481510985957242,0.38002078419081864
2766,0.5202239876878342,2,10,2,568035,37575,84920,23036,0.34805846826484865,0.38006302486347365
2767,0.5202338459251925,5,10,5,568045,37565,84925,23031,0.3479658379339731,0.3800745923823355
2768,0.5202360375340901,16,53,16,568098,37512,84941,23015,0.34747489718033275,0.380243527681861
2769,0.5202369398677582,57,131,57,568229,37381,84998,22958,0.3462614398458631,0.3804836009877525
2770,0.5202612778803913,15,19,15,568248,37362,85013,22943,0.3460854422171996,0.3804493823066081
2771,0.5203206737693337,0,3,0,568251,37359,85013,22943,0.34605765311793696,0.38046830950880567
2772,0.5203812912616615,1,2,1,568253,37357,85014,22942,0.3460391270517618,0.3804706545713859
2773,0.5204008171505258,48,85,48,568338,37272,85062,22894,0.3452517692393197,0.3805139115114849
2774,0.5204318281653492,73,191,73,568529,37081,85135,22821,0.3434825299195969,0.38097225468264834
2775,0.5204468909401592,1,7,1,568536,37074,85136,22820,0.343417688687984,0.3810064447190036
2776,0.5204643046013948,69,138,69,568674,36936,85205,22751,0.34213939012190153,0.38117177944946135
2777,0.5204808253179878,45,95,45,568769,36841,85250,22706,0.34125940197858384,0.3813122407510034
2778,0.5204825361346742,2,5,2,568774,36836,85252,22704,0.3412130868131461,0.38132348001343636
2779,0.5204840460505551,0,1,0,568775,36835,85252,22704,0.34120382378005853,0.38132988461344663
2780,0.5204920162103035,0,2,0,568777,36833,85252,22704,0.34118529771388345,0.3813426944589079
2781,0.5205020624966614,476,1079,476,569856,35754,85728,22228,0.33119048501241244,0.3833603532130661
2782,0.5205594477716369,24,55,24,569911,35699,85752,22204,0.330681018192597,0.38346890489266533
2783,0.5205716025045467,0,1,0,569912,35698,85752,22204,0.3306717551595094,0.3834755276156264
2784,0.5205724461104091,1,4,1,569916,35694,85753,22203,0.3306347030271592,0.3834913726099798
2785,0.520640098808055,28,58,28,569974,35636,85781,22175,0.3300974471080811,0.38357751984916366
2786,0.5206501623597994,0,2,0,569976,35634,85781,22175,0.33007892104190595,0.3835907903613624
2787,0.5206553973538262,0,4,0,569980,35630,85781,22175,0.3300418689095557,0.38361733414064525
2788,0.5206575302832965,428,867,428,570847,34763,86209,21747,0.32201081922264624,0.38483454255883914
2789,0.5206593366938629,2,5,2,570852,34758,86211,21745,0.3219645040572085,0.3848468222926216
2790,0.5206766761942931,410,841,410,571693,33917,86621,21335,0.31417429323057544,0.3861398682400637
2791,0.5206989937155161,2,3,2,571696,33914,86623,21333,0.31414650413131273,0.38613861386138615
2792,0.5207142421990116,81,187,81,571883,33727,86704,21252,0.3124143169439401,0.386547590898343
2793,0.5207337524324476,319,704,319,572587,33023,87023,20933,0.30589314165030196,0.38796426718066573
2794,0.5207514728726645,0,1,0,572588,33022,87023,20933,0.30588387861721444,0.3879714576962283
2795,0.5207751030555117,175,379,175,572967,32643,87198,20758,0.30237318907703137,0.38871931237242746
2796,0.5207991726984775,39,128,39,573095,32515,87237,20719,0.30118752084182443,0.38920614644775897
2797,0.5208061682252774,7,17,7,573112,32498,87244,20712,0.301030049279336,0.38925014095094906
2798,0.5208083430361311,64,168,64,573280,32330,87308,20648,0.2994738597206269,0.389746687304164
2799,0.5208157473162979,3,19,3,573299,32311,87311,20645,0.2992978620919634,0.3898519525643931
2800,0.5208318773596847,1,5,1,573304,32306,87312,20644,0.2992515469265256,0.38987724268177526
2801,0.5208764551365791,1,2,1,573306,32304,87313,20643,0.29923302086035053,0.38988044648422004
2802,0.5209071678840823,1,4,1,573310,32300,87314,20642,0.2991959687280003,0.3898983793585433
2803,0.520916466896443,10,13,10,573323,32287,87324,20632,0.29907554929786206,0.38987887148283223
2804,0.5209186343211893,4,2,4,573325,32285,87328,20628,0.299057023231687,0.38984748549505793
2805,0.5209348126987339,87,187,87,573512,32098,87415,20541,0.29732483604431437,0.39022397841904294
2806,0.5209842106229984,0,2,0,573514,32096,87415,20541,0.2973063099781392,0.3902388054030435
2807,0.5209849700269198,0,5,0,573519,32091,87415,20541,0.2972599948127015,0.3902758777929777
2808,0.5210084433434762,0,2,0,573521,32089,87415,20541,0.29724146874652635,0.39029070872126165
2809,0.5210139489608399,0,1,0,573522,32088,87415,20541,0.29723220571343884,0.3902981246081058
2810,0.5210301495367424,0,2,0,573524,32086,87415,20541,0.2972136796472637,0.39031295722727877
2811,0.5211341688004881,5,8,5,573532,32078,87420,20536,0.29713957538256325,0.3903143649979093
2812,0.5212370674343509,4,9,4,573541,32069,87424,20532,0.2970562080847753,0.3903347845098002
2813,0.5212882168156866,4,8,4,573549,32061,87428,20528,0.29698210382007484,0.39034779136321285
2814,0.5212989886450016,0,5,0,573554,32056,87428,20528,0.2969357886546371,0.3903849079567929
2815,0.5213041956702644,26,18,26,573572,32038,87454,20502,0.2967690540590611,0.3902169775409212
2816,0.5213227065518373,15,41,15,573613,31997,87469,20487,0.29638926970247137,0.39034753448670073
2817,0.5213488547865973,2,5,2,573618,31992,87471,20485,0.29634295453703363,0.3903614917011262
2818,0.5213624734756348,2,15,2,573633,31977,87473,20483,0.2962040090407203,0.3904498665650019
2819,0.5214033305029844,3,4,3,573637,31973,87476,20480,0.2961669569083701,0.3904447791356071
2820,0.5214060158608003,10,22,10,573659,31951,87486,20470,0.2959631701804439,0.3904923599320883
2821,0.5214197709396942,101,189,101,573848,31762,87587,20369,0.2942124569268961,0.39072720646064724
2822,0.5214543879410176,35,49,35,573897,31713,87622,20334,0.293758568305606,0.3906853420946452
2823,0.5214790160385783,41,120,41,574017,31593,87663,20293,0.2926470043350995,0.391107427822534
2824,0.5214947477862817,16,32,16,574049,31561,87679,20277,0.29235058727629776,0.39116092441838035
2825,0.5215068461227453,63,143,63,574192,31418,87742,20214,0.2910259735447775,0.3915013944840409
2826,0.5215157262340252,1,6,1,574198,31412,87743,20213,0.2909703953462522,0.39153510895883775
2827,0.5215392360263815,13,31,13,574229,31381,87756,20200,0.290683241320538,0.39161706830034315
2828,0.5215466895742698,0,1,0,574230,31380,87756,20200,0.29067397828745045,0.39162466072120977
2829,0.5216731717307571,3,9,3,574239,31371,87759,20197,0.29059061098966243,0.3916576171269004
2830,0.521679038301361,96,218,96,574457,31153,87855,20101,0.28857126977657566,0.3921840246614898
2831,0.5217668143075789,1,11,1,574468,31142,87856,20100,0.28846937641261255,0.39225635221107685
2832,0.5218370623638364,5,9,5,574477,31133,87861,20095,0.28838600911482454,0.3922659483095182
2833,0.5218467781554615,2,4,2,574481,31129,87863,20093,0.2883489569824743,0.39227285150911717
2834,0.5218572791047532,0,1,0,574482,31128,87863,20093,0.2883396939493868,0.392280509947092
2835,0.5218831074581582,0,1,0,574483,31127,87863,20093,0.28833043091629923,0.39228816868410776
2836,0.5219005471944697,13,28,13,574511,31099,87876,20080,0.2880710659898477,0.3923484241583462
2837,0.5219236056610295,1,6,1,574517,31093,87877,20079,0.2880154877913224,0.39238255295864927
2838,0.521945929497442,1,5,1,574522,31088,87878,20078,0.2879691726258846,0.39240902161591684
2839,0.5219683078293509,17,43,17,574565,31045,87895,20061,0.2875708622031198,0.392537079794936
2840,0.5220157219998809,124,230,124,574795,30815,88019,19937,0.28544036459298233,0.39283180958385877
2841,0.5220377240821293,2,5,2,574800,30810,88021,19935,0.28539404942754454,0.3928465858705291
2842,0.5220598919177194,0,1,0,574801,30809,88021,19935,0.285384786394457,0.39285432760523414
2843,0.522070530906478,1,2,1,574803,30807,88022,19934,0.2853662603282819,0.39285784671173213
2844,0.5220836024433103,0,1,0,574804,30806,88022,19934,0.2853569972951943,0.3928655892786756
2845,0.5221003345951551,0,1,0,574805,30805,88022,19934,0.2853477342621068,0.392873332150811
2846,0.5221669981998858,1,1,1,574806,30804,88023,19933,0.28533847122901923,0.39286910932849795
2847,0.522211245449592,27,34,27,574840,30770,88050,19906,0.2850235281040424,0.39280921935432944
2848,0.5222728258596707,1,0,1,574840,30770,88051,19905,0.2850235281040424,0.3927972372964973
2849,0.5223011696769047,0,4,0,574844,30766,88051,19905,0.2849864759716922,0.39282824495273433
2850,0.5223038907326587,4,10,4,574854,30756,88055,19901,0.28489384564081666,0.3928578478788716
2851,0.5223849043937314,2,10,2,574864,30746,88057,19899,0.28480121530994107,0.39291144239312864
2852,0.5224074293564149,246,515,246,575379,30231,88303,19653,0.28003075326985066,0.3939740197257638
2853,0.5224202899463803,2,1,2,575380,30230,88305,19651,0.28002149023676315,0.39395761913353783
2854,0.5224301063773944,3,26,3,575406,30204,88308,19648,0.2797806513764867,0.39412661477974803
2855,0.5224518255076605,0,1,0,575407,30203,88308,19648,0.27977138834339915,0.39413452087219913
2856,0.5224750422850913,23,41,23,575448,30162,88331,19625,0.27939160398680946,0.39417920340651175
2857,0.5225153560252996,46,86,46,575534,30076,88377,19579,0.2785949831412798,0.3943006746551203
2858,0.5225259781559182,0,1,0,575535,30075,88377,19579,0.2785857201081922,0.394308615620091
2859,0.5226484546849544,59,117,59,575652,29958,88436,19520,0.2775019452369484,0.3945187760216662
2860,0.5226735243196065,0,1,0,575653,29957,88436,19520,0.2774926822038608,0.3945267498029387
2861,0.5226855077104595,0,1,0,575654,29956,88436,19520,0.2774834191707733,0.39453472390654054
2862,0.522697480701461,15,19,15,575673,29937,88451,19505,0.27730742154210974,0.3945026495691922
2863,0.5227226000579808,47,89,47,575762,29848,88498,19458,0.2764830115973174,0.39463756946416256
2864,0.5227488318803944,0,2,0,575764,29846,88498,19458,0.27646448553114233,0.394653577803018
2865,0.5227751455756222,1,1,1,575765,29845,88499,19457,0.27645522249805476,0.3946493042878585
2866,0.5227854129463825,20,29,20,575794,29816,88519,19437,0.2761865945385157,0.3946358597445841
2867,0.5227929698812522,46,131,46,575925,29685,88565,19391,0.2749731372040461,0.39512185182166437
2868,0.5228206979908411,1,1,1,575926,29684,88566,19390,0.2749638741709585,0.3951175775359661
2869,0.522850192333085,2,6,2,575932,29678,88568,19388,0.2749082959724332,0.39514123833204257
2870,0.5228562018951377,3,6,3,575938,29672,88571,19385,0.2748527177739079,0.3951525776137962
2871,0.5229575159529508,1,0,1,575938,29672,88572,19384,0.2748527177739079,0.3951402478799739
2872,0.5229671828024743,11,29,11,575967,29643,88583,19373,0.2745840898143688,0.39523828953811
2873,0.5230031430495161,2,4,2,575971,29639,88585,19371,0.2745470376820186,0.3952458681901653
2874,0.5230158583017206,1,19,1,575990,29620,88586,19370,0.27437104005335505,0.3953868136354358
2875,0.5230497185959352,0,1,0,575991,29619,88586,19370,0.27436177702026754,0.395394884565923
2876,0.523079152191331,1,0,1,575991,29619,88587,19369,0.27436177702026754,0.3953825426635094
2877,0.5230986222985383,6,13,6,576004,29606,88593,19363,0.2742413575901293,0.3954134248197839
2878,0.5231069107509182,0,8,0,576012,29598,88593,19363,0.2741672533254289,0.3954780335368967
2879,0.5231091717443838,15,47,15,576059,29551,88608,19348,0.27373189077031385,0.39567271314341806
2880,0.5231112245588946,1,0,1,576059,29551,88609,19347,0.27373189077031385,0.395660354206716
2881,0.523128862598752,7,14,7,576073,29537,88616,19340,0.2736022083070881,0.395687133007345
2882,0.5231491319179402,6,11,6,576084,29526,88622,19334,0.273500314943125,0.395702005730659
