,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2883,0.5231844547125262,2,2,2,576086,29524,88624,19332,0.27348178887694985,0.3956934665138366
2884,0.5232374050630388,8,12,8,576098,29512,88632,19324,0.27337063247989923,0.3956917028421656
2885,0.5232535500939047,0,2,0,576100,29510,88632,19324,0.2733521064137241,0.39570790842445835
2886,0.5232825782718298,0,2,0,576102,29508,88632,19324,0.273333580347549,0.3957241153342071
2887,0.5232842401989122,59,128,59,576230,29380,88691,19265,0.27214791211234207,0.39603248021379384
2888,0.5232923709316559,0,3,0,576233,29377,88691,19265,0.2721201230130794,0.3960569055548703
2889,0.5233133087633758,1,7,1,576240,29370,88692,19264,0.27205528178146654,0.3961014927828268
2890,0.5233390917647502,4,13,4,576253,29357,88696,19260,0.2719348623513283,0.3961577226073184
2891,0.5233587880651764,1,3,1,576256,29354,88697,19259,0.27190707325206565,0.3961697488326168
2892,0.5233889093524359,1,3,1,576259,29351,88698,19258,0.271879284152803,0.39618177703717417
2893,0.5233941634727939,16,22,16,576281,29329,88714,19242,0.2716754974248768,0.396162319079286
2894,0.5234102430455161,1,6,1,576287,29323,88715,19241,0.2716199192263515,0.3961988304093567
2895,0.5234238461563911,0,1,0,576288,29322,88715,19241,0.2716106561932639,0.3962069888598316
2896,0.5234462195362991,1,0,1,576288,29322,88716,19240,0.2716106561932639,0.39619455541369797
2897,0.5234706509739449,1,4,1,576292,29318,88717,19239,0.2715736040609137,0.3962147579133802
2898,0.523484533708504,0,4,0,576296,29314,88717,19239,0.27153655192856346,0.3962473997487282
2899,0.5234852875049035,1,1,1,576297,29313,88718,19238,0.27152728889547595,0.3962431257852567
2900,0.5235495678137335,4,2,4,576299,29311,88722,19234,0.2715087628293008,0.3962097023380369
2901,0.5235509667349632,1,0,1,576299,29311,88723,19233,0.2715087628293008,0.39619726433750824
2902,0.523575152291962,0,1,0,576300,29310,88723,19233,0.2714994997962133,0.39620542611705084
2903,0.5235840833817199,9,5,9,576305,29305,88732,19224,0.2714531846307755,0.39613427023017167
2904,0.5235878504400218,1,2,1,576307,29303,88733,19223,0.2714346585646004,0.3961381527428595
2905,0.5235931987900435,244,495,244,576802,28808,88977,18979,0.2668494571862611,0.39715822294766356
2906,0.523620611465443,110,198,110,577000,28610,89087,18869,0.26501537663492536,0.39741780576676006
2907,0.5236295317667483,1,13,1,577013,28597,89088,18868,0.2648949572047871,0.39751395765300745
2908,0.5236470846673387,81,147,81,577160,28450,89169,18787,0.2635332913409167,0.39771789063657725
2909,0.5236491193769808,1,0,1,577160,28450,89170,18786,0.2635332913409167,0.39770514014734526
2910,0.5236692550792934,1,0,1,577160,28450,89171,18785,0.2635332913409167,0.3976923891182386
2911,0.5236822345285203,6,16,6,577176,28434,89177,18779,0.2633850828115158,0.3977506195327558
2912,0.5236872951056937,17,20,17,577196,28414,89194,18762,0.26319982214976473,0.39770222146854334
2913,0.5236952543212124,2,3,2,577199,28411,89196,18760,0.2631720330505021,0.39770197791015666
2914,0.523747405430152,22,28,22,577227,28383,89218,18738,0.26291266812405056,0.39765709556248807
2915,0.5238011645210754,227,533,227,577760,27850,89445,18511,0.2579754714883842,0.39927956687733224
2916,0.523820612404539,0,7,0,577767,27843,89445,18511,0.2579106302567713,0.3993398627950123
2917,0.5238284682663854,0,1,0,577768,27842,89445,18511,0.25790136722368373,0.399348477984165
2918,0.5238294583616929,7,26,7,577794,27816,89452,18504,0.2576605283634073,0.3994818652849741
2919,0.5238297139911837,1,1,1,577795,27815,89453,18503,0.25765126533031973,0.39947752493630984
2920,0.523831630937958,205,346,205,578141,27469,89658,18298,0.254446255882026,0.3998077217208906
2921,0.5238688128003482,0,1,0,578142,27468,89658,18298,0.25443699284893845,0.39981645763230345
2922,0.5239064898620829,1,0,1,578142,27468,89659,18297,0.25443699284893845,0.39980334316617505
2923,0.5239136518630683,0,1,0,578143,27467,89659,18297,0.2544277298158509,0.399812079363692
2924,0.5239396843600034,7,7,7,578150,27460,89666,18290,0.254362888584238,0.3997814207650273
2925,0.5240231823229897,10,14,10,578164,27446,89676,18280,0.25423320612101225,0.39977255828194025
2926,0.524066449362726,3,12,3,578176,27434,89679,18277,0.25412204972396163,0.39983811336439806
2927,0.5241007865776195,0,5,0,578181,27429,89679,18277,0.25407573455852384,0.39988185358596245
2928,0.5241010254654495,7,12,7,578193,27417,89686,18270,0.2539645781614732,0.39989493729069536
2929,0.5241376724427707,25,44,25,578237,27373,89711,18245,0.2535570047056208,0.3999517734227717
2930,0.5241405673541262,4,7,4,578244,27366,89715,18241,0.25349216347400794,0.3999605323744162
2931,0.5241497868560052,10,32,10,578276,27334,89725,18231,0.2531957464152062,0.40010973334796446
2932,0.5241581457131408,0,1,0,578277,27333,89725,18231,0.25318648338211863,0.40011851461680276
2933,0.5241664750341248,12,22,12,578299,27311,89737,18219,0.25298269665419243,0.4001537447836591
2934,0.5242107014137712,1,0,1,578299,27311,89738,18218,0.25298269665419243,0.4001405697467548
2935,0.5242312287272144,1,0,1,578299,27311,89739,18217,0.25298269665419243,0.40012739413108417
2936,0.524232807760551,8,8,8,578307,27303,89747,18209,0.25290859238949204,0.4000922833538407
2937,0.5242463395163898,1,1,1,578308,27302,89748,18208,0.25289932935640447,0.4000878927708196
2938,0.5242562814793891,0,1,0,578309,27301,89748,18208,0.2528900663233169,0.4000966841723615
2939,0.524263145582002,2,3,2,578312,27298,89750,18206,0.25286227722405424,0.40009669479606186
2940,0.5242632913014879,2,0,2,578312,27298,89752,18204,0.25286227722405424,0.40007032657905145
2941,0.5242855686179054,48,86,48,578398,27212,89800,18156,0.25206565637852457,0.40019396931758067
2942,0.5243059187397554,3,6,3,578404,27206,89803,18153,0.25201007817999926,0.40020723560925064
2943,0.5243585120061363,2,11,2,578415,27195,89805,18151,0.25190818481603616,0.40027786353812905
2944,0.5243663893109599,6,7,6,578422,27188,89811,18145,0.2518433435844233,0.40026029603158847
2945,0.5243674199393492,39,71,39,578493,27117,89850,18106,0.25118566823520694,0.4003714923821949
2946,0.5243890543740479,9,34,9,578527,27083,89859,18097,0.2508707251102301,0.4005533421868083
2947,0.524421679855055,13,36,13,578563,27047,89872,18084,0.25053725591907816,0.4007001839090647
2948,0.5244304303584969,36,90,36,578653,26957,89908,18048,0.24970358294119827,0.4010221086545939
2949,0.5244357758783015,9,43,9,578696,26914,89917,18039,0.24930527251843343,0.4012857873779281
2950,0.524443839055256,1,1,1,578697,26913,89918,18038,0.2492960094853459,0.4012813952971013
2951,0.5244506325521009,1,4,1,578701,26909,89919,18037,0.24925895735299566,0.4013037867663418
2952,0.5245220672635419,7,34,7,578735,26875,89926,18030,0.24894401422801882,0.4015143079835208
2953,0.5245226201111292,6,15,6,578750,26860,89932,18024,0.24880506873170552,0.40156848765707154
2954,0.5245288204922204,2,3,2,578753,26857,89934,18022,0.24877727963244284,0.4015686624033512
2955,0.5245386100717313,2,0,2,578753,26857,89936,18020,0.24877727963244284,0.4015419925574348
2956,0.5245405173523233,0,1,0,578754,26856,89936,18020,0.2487680165993553,0.40155094036901684
2957,0.5245845690122704,0,1,0,578755,26855,89936,18020,0.24875875356626773,0.4015598885793872
2958,0.5245934192985197,11,29,11,578784,26826,89947,18009,0.24849012560672867,0.40167280026764807
2959,0.5246226842188675,1,0,1,578784,26826,89948,18008,0.24849012560672867,0.40165945487799437
2960,0.5246301525386737,3,20,3,578804,26806,89951,18005,0.24830486494497758,0.40179866550623733
2961,0.5246379867187638,0,3,0,578807,26803,89951,18005,0.24827707584571493,0.40182556686306015
2962,0.5246725624555465,6,27,6,578834,26776,89957,17999,0.24802697395235096,0.40198771635957564
2963,0.5246772426495344,0,1,0,578835,26775,89957,17999,0.2480177109192634,0.4019966945102068
2964,0.524678238594307,47,102,47,578937,26673,90004,17952,0.24707288154433288,0.4022857142857143
2965,0.5246892979423748,1,0,1,578937,26673,90005,17951,0.24707288154433288,0.4022723198278953
2966,0.5247487751326061,1,0,1,578937,26673,90006,17950,0.24707288154433288,0.40225892476973757
2967,0.5247811093997206,2,4,2,578941,26669,90008,17948,0.24703582941198265,0.4022681937378129
2968,0.5247942769418514,2,3,2,578944,26666,90010,17946,0.24700804031272,0.4022684479512239
2969,0.5248030615178044,3,11,3,578955,26655,90013,17943,0.2469061469487569,0.40232745863043184
2970,0.5248236610431556,4,5,4,578960,26650,90017,17939,0.24685983178331913,0.4023189575904371
2971,0.5248280197083479,0,3,0,578963,26647,90017,17939,0.24683204268405648,0.4023460279011349
2972,0.5248651492404186,44,78,44,579041,26569,90061,17895,0.24610952610322723,0.4024604174163368
2973,0.5248871807848114,0,1,0,579042,26568,90061,17895,0.24610026307013969,0.4024694689966939
2974,0.5248960654454747,9,14,9,579056,26554,90070,17886,0.24597058060691393,0.4024752475247525
2975,0.5249010400672004,24,30,24,579086,26524,90094,17862,0.2456926896142873,0.40242418780696615
2976,0.5249022905715359,0,1,0,579087,26523,90094,17862,0.24568342658119974,0.40243325447786416
2977,0.524965756877566,1,0,1,579087,26523,90095,17861,0.24568342658119974,0.4024197909156453
2978,0.5250012802035968,6,24,6,579111,26499,90101,17855,0.24546111378709845,0.4025567028903819
2979,0.5250394136340019,24,41,24,579152,26458,90125,17831,0.24508132943050873,0.40260561313192894
2980,0.5250585331652673,0,1,0,579153,26457,90125,17831,0.24507206639742118,0.4026147037572254
2981,0.5250931814849339,4,3,4,579156,26454,90129,17827,0.2450442772981585,0.40258801743411393
2982,0.5251059624839728,8,38,8,579194,26416,90137,17819,0.24469228204083146,0.402825816661015
2983,0.5251226377057939,10,26,10,579220,26390,90147,17809,0.24445144318055503,0.40292766804678837
2984,0.5251226427311052,0,4,0,579224,26386,90147,17809,0.24441439104820484,0.4029641362145039
2985,0.5251825778770784,0,1,0,579225,26385,90147,17809,0.24440512801511727,0.40297325428791236
2986,0.5252040163823268,13,73,13,579298,26312,90160,17796,0.2437289265997258,0.40346422417702005
2987,0.5252143190746142,0,2,0,579300,26310,90160,17796,0.2437104005335507,0.40348251938511764
2988,0.5252492987688859,21,24,21,579324,26286,90181,17775,0.2434880877394494,0.4034179886974876
2989,0.5252773165672183,1,1,1,579325,26285,90182,17774,0.24347882470636184,0.40341360448489527
2990,0.5252837620764111,2,8,2,579333,26277,90184,17772,0.24340472044166142,0.4034597834230062
2991,0.5253047465967807,1,0,1,579333,26277,90185,17771,0.24340472044166142,0.4034462404649473
2992,0.5253140990386129,0,1,0,579334,26276,90185,17771,0.24339545740857385,0.40345539991372853
2993,0.5253312446966913,0,1,0,579335,26275,90185,17771,0.2433861943754863,0.4034645597784135
2994,0.5253399160044948,1,1,1,579336,26274,90186,17770,0.24337693134239877,0.4034601761874489
2995,0.5253403958162448,14,36,14,579372,26238,90200,17756,0.2430434621512468,0.40360049097604217
2996,0.525340982562379,22,63,22,579435,26175,90222,17734,0.24245989106673088,0.40388075337630097
2997,0.5253507200901107,12,38,12,579473,26137,90234,17722,0.24210789580940384,0.40406758020018696
2998,0.5253546294462634,23,38,23,579511,26099,90257,17699,0.24175590055207677,0.4041052102835746
2999,0.5253573180297773,0,2,0,579513,26097,90257,17699,0.24173737448590166,0.4041236642615764
3000,0.5253795623628267,0,1,0,579514,26096,90257,17699,0.24172811145281412,0.404132891882635
3001,0.5254101950677506,1,4,1,579518,26092,90258,17698,0.2416910593204639,0.40415620004567254
3002,0.5254425997720845,4,3,4,579521,26089,90262,17694,0.24166327022120124,0.4041294566384213
3003,0.5254465229442258,1,3,1,579524,26086,90263,17693,0.24163548112193856,0.4041435391397702
3004,0.5254589632983365,2,10,2,579534,26076,90265,17691,0.24154285079106302,0.4042086503530057
3005,0.5255065728709105,3,14,3,579548,26062,90268,17688,0.24141316832783727,0.40429714285714285
3006,0.5255088065587322,16,30,16,579578,26032,90284,17672,0.24113527733521065,0.4043565806333516
3007,0.5255574589248517,3,13,3,579591,26019,90287,17669,0.24101485790507243,0.4044360007324666
3008,0.5255718689989214,1,2,1,579593,26017,90288,17668,0.24099633183889732,0.4044408835984892
3009,0.5256135399064771,0,2,0,579595,26015,90288,17668,0.2409778057727222,0.40445940068218755
3010,0.5256267537671544,2,5,2,579600,26010,90290,17666,0.24093149060728444,0.4044784320908508
3011,0.5256510484297781,0,1,0,579601,26009,90290,17666,0.2409222275741969,0.40448769318832284
3012,0.5256811178420863,13,33,13,579634,25976,90303,17653,0.2406165474823076,0.40461619564968254
3013,0.5256887677408321,4,4,4,579638,25972,90307,17649,0.2405794953499574,0.4045987024598244
3014,0.5257206515959132,4,9,4,579647,25963,90311,17645,0.2404961280521694,0.4046275912676573
3015,0.5257225272601038,0,1,0,579648,25962,90311,17645,0.24048686501908184,0.4046368702272571
3016,0.5258064864968123,2,2,2,579650,25960,90313,17643,0.24046833895290673,0.4046281219182166
3017,0.5258128953105802,10,23,10,579673,25937,90323,17633,0.24025528919189298,0.4047050722974524
3018,0.5258143929922982,1,1,1,579674,25936,90324,17632,0.24024602615880544,0.4047006977598237
3019,0.5258145487788831,0,1,0,579675,25935,90324,17632,0.24023676312571787,0.404709986916703
3020,0.5258154862823247,4,2,4,579677,25933,90328,17628,0.2402182370595428,0.40467390555772365
3021,0.5258422477393964,1,2,1,579679,25931,90329,17627,0.24019971099336768,0.4046788190458699
3022,0.5258436231871937,16,37,16,579716,25894,90345,17611,0.23985697876912818,0.4048040455120101
3023,0.5258510918534578,9,32,9,579748,25862,90354,17602,0.23956056171032644,0.40497883305724275
3024,0.5258515709809204,2,11,2,579759,25851,90356,17600,0.23945866834636334,0.40505396883846173
3025,0.5258561622880892,11,23,11,579782,25828,90367,17589,0.2392456185853496,0.40511781099569294
3026,0.5258769924295748,1,2,1,579784,25826,90368,17588,0.23922709251917448,0.4051227714562123
3027,0.5258994197792695,1,0,1,579784,25826,90369,17587,0.23922709251917448,0.4051090687121369
3028,0.5259008951469537,0,2,0,579786,25824,90369,17587,0.23920856645299937,0.4051277326023358
3029,0.5259311027906087,17,35,17,579821,25789,90386,17570,0.23888436029493498,0.40522152263659217
3030,0.5259323779712926,62,120,62,579941,25669,90448,17508,0.23777279632442846,0.4054936656090048
3031,0.5259483209262821,3,14,3,579955,25655,90451,17505,0.2376431138612027,0.40558387395736795
3032,0.5259653720601751,2,17,2,579972,25638,90453,17503,0.2374856422987143,0.40571614009874596
3033,0.5259692461514851,2,5,2,579977,25633,90455,17501,0.2374393271332765,0.4057356145963741
3034,0.5259846461775444,29,128,29,580105,25505,90484,17472,0.2362536588980696,0.4065430346464388
3035,0.5260076112565074,1,6,1,580111,25499,90485,17471,0.23619808069954426,0.4065859902257389
3036,0.5260108691145079,5,5,5,580116,25494,90490,17466,0.2361517655341065,0.40656424581005585
3037,0.5260438925537497,8,21,8,580137,25473,90498,17458,0.23595724183926786,0.4066525354638839
3038,0.526061574821366,0,1,0,580138,25472,90498,17458,0.2359479788061803,0.40666200791986956
3039,0.5260711769705801,1,0,1,580138,25472,90499,17457,0.2359479788061803,0.406648186540567
3040,0.5260816870722607,2,2,2,580140,25470,90501,17455,0.23592945274000518,0.4066394874781596
3041,0.5260860030047948,1,6,1,580146,25464,90502,17454,0.23587387454147987,0.4066825108346149
3042,0.5260948991767506,8,21,8,580167,25443,90510,17446,0.2356793508466412,0.40677096691459347
3043,0.5261042692360354,12,50,12,580217,25393,90522,17434,0.23521619919226353,0.40707964601769914
3044,0.526155883622738,2,10,2,580227,25383,90524,17432,0.23512356886138797,0.40714702791077895
3045,0.5261690978847426,26,43,26,580270,25340,90550,17406,0.23472525843862313,0.4071959949468956
3046,0.5261696246707481,24,40,24,580310,25300,90574,17382,0.23435473711512098,0.4072442715898974
3047,0.5261802757459308,1,1,1,580311,25299,90575,17381,0.23434547408203343,0.4072399250234302
3048,0.5261881248548579,2,6,2,580317,25293,90577,17379,0.2342898958835081,0.4072694038245219
3049,0.5261905436128,6,5,6,580322,25288,90583,17373,0.23424358071807033,0.40723377323550786
3050,0.5262131321973395,2,2,2,580324,25286,90585,17371,0.23422505465189522,0.40722507443092576
3051,0.526308756420674,5,11,5,580335,25275,90590,17366,0.23412316128793212,0.4072606177153444
3052,0.5263320576102142,3,3,3,580338,25272,90593,17363,0.23409537218866946,0.4072475665533013
3053,0.5263865720283618,36,100,36,580438,25172,90629,17327,0.23316906887991404,0.4077037106755453
3054,0.5263889771525807,7,15,7,580453,25157,90636,17320,0.2330301233836007,0.40775007651199474
3055,0.5264021842293369,9,8,9,580461,25149,90645,17311,0.2329560191189003,0.40770136599152146
3056,0.5264133585166333,2,4,2,580465,25145,90647,17309,0.23291896698655007,0.40771187638385076
3057,0.5264206357996497,46,114,46,580579,25031,90693,17263,0.2318629812145689,0.408166643022651
3058,0.5264772508525518,7,11,7,580590,25020,90700,17256,0.2317610878506058,0.408174850979279
3059,0.5264907963394476,38,148,38,580738,24872,90738,17218,0.23039015895364778,0.4090757899738655
3060,0.526496135148366,1,0,1,580738,24872,90739,17217,0.23039015895364778,0.4090617501009765
3061,0.5265137865095616,41,129,41,580867,24743,90780,17176,0.2291952276853533,0.4097425988215368
3062,0.5265372277164292,31,70,31,580937,24673,90811,17145,0.2285468153692245,0.40999091300396956
3063,0.5265399283488513,2,12,2,580949,24661,90813,17143,0.22843565897217386,0.410080375083724
3064,0.5265479213878056,0,1,0,580950,24660,90813,17143,0.22842639593908629,0.41009018491495824
3065,0.5265594591143278,47,104,47,581054,24556,90860,17096,0.22746304049798066,0.4104484778642082
3066,0.5265602293825564,0,2,0,581056,24554,90860,17096,0.22744451443180555,0.41046818727490997
3067,0.5265781670860683,2,1,2,581057,24553,90862,17094,0.227435251398718,0.4104497322736331
3068,0.5266066742696196,0,2,0,581059,24551,90862,17094,0.2274167253325429,0.41046944411093766
3069,0.5266416122955633,26,78,26,581137,24473,90888,17068,0.22669420875171367,0.41087118750150453
3070,0.5266511570832664,1,2,1,581139,24471,90889,17067,0.22667568268553856,0.41087678751986134
3071,0.5266525411743078,0,2,0,581141,24469,90889,17067,0.22665715661936345,0.4108965716486903
3072,0.5266558662436168,1,2,1,581143,24467,90890,17066,0.22663863055318834,0.4109021741747526
3073,0.5266625191956363,7,13,7,581156,24454,90897,17059,0.22651821112305012,0.4109315154289018
3074,0.5266803195190966,4,4,4,581160,24450,90901,17055,0.22648115899069993,0.41091434766895557
3075,0.5266923247615073,3,6,3,581166,24444,90904,17052,0.2264255807921746,0.4109311740890688
3076,0.5267069443535873,37,56,37,581222,24388,90941,17015,0.22590685093927154,0.41096055841364154
3077,0.5267131416024531,0,2,0,581224,24386,90941,17015,0.22588832487309646,0.4109804111011811
3078,0.526739133100843,2,3,2,581227,24383,90943,17013,0.22586053577383378,0.4109817373659291
3079,0.5267466288498088,3,10,3,581237,24373,90946,17010,0.22576790544295824,0.4110383490805403
3080,0.5267523962700438,0,1,0,581238,24372,90946,17010,0.22575864240987067,0.41104828186167897
3081,0.5267718603718053,5,20,5,581258,24352,90951,17005,0.2255733817481196,0.41117585898396886
3082,0.5267796659419548,11,22,11,581280,24330,90962,16994,0.2253695950201934,0.41123802148872324
3083,0.5268146970814119,0,1,0,581281,24329,90962,16994,0.22536033198710587,0.4112479732836435
3084,0.5268239464336857,0,6,0,581287,24323,90962,16994,0.22530475378858053,0.4113076941694702
3085,0.5268272658389852,14,53,14,581340,24270,90976,16980,0.22481381303494016,0.41163636363636363
3086,0.5268750970251747,143,172,143,581512,24098,91119,16837,0.22322057134388085,0.41131061438866495
3087,0.5268857152429065,12,24,12,581536,24074,91131,16825,0.22299825854977953,0.4113792513264383
3088,0.5269071814786164,3,13,3,581549,24061,91134,16822,0.22287783911964135,0.41146686886970135
3089,0.5269320632819491,2,3,2,581552,24058,91136,16820,0.22285005002037866,0.4114682714418514
3090,0.5269558646158329,123,157,123,581709,23901,91259,16697,0.22139575382563267,0.41127641755751515
3091,0.526964490227042,6,6,6,581715,23895,91265,16691,0.22134017562710734,0.4112501847927857
3092,0.5270128665186469,5,7,5,581722,23888,91270,16686,0.22127533439549446,0.4112485828362991
3093,0.5270647914044237,134,195,134,581917,23693,91404,16552,0.2194690429434214,0.4112809044601814
3094,0.5270800087257042,1,5,1,581922,23688,91405,16551,0.21942272777798363,0.41131737866249163
3095,0.5271135219247135,109,145,109,582067,23543,91514,16442,0.21807958798028826,0.41120420157559084
3096,0.5271337240753169,0,1,0,582068,23542,91514,16442,0.21807032494720072,0.41121448579431774
3097,0.5271442277089582,3,1,3,582069,23541,91517,16439,0.21806106191411315,0.4111805902951476
3098,0.5271479277062101,8,39,8,582108,23502,91525,16431,0.21769980362369853,0.41146420253925325
3099,0.5271484086878425,0,4,0,582112,23498,91525,16431,0.21766275149134834,0.4115054221242706
3100,0.5271587768998157,1,2,1,582114,23496,91526,16430,0.21764422542517323,0.4115112958974102
3101,0.5271940294313703,4,6,4,582120,23490,91530,16426,0.2175886472266479,0.4115141797775328
3102,0.5272436307593774,0,2,0,582122,23488,91530,16426,0.21757012116047278,0.41153479981961216
3103,0.5272587273037995,0,1,0,582123,23487,91530,16426,0.21756085812738524,0.4115451106155889
3104,0.5272641495994488,9,29,9,582152,23458,91539,16417,0.21729223016784616,0.4117115987460815
3105,0.5272693892341346,1,2,1,582154,23456,91540,16416,0.21727370410167104,0.4117174959871589
3106,0.5272770946784993,17,14,17,582168,23442,91557,16399,0.2171440216384453,0.41161115433849554
3107,0.5273150468585845,8,23,8,582191,23419,91565,16391,0.21693097187743154,0.41173072092439084
3108,0.5273307211560024,1,5,1,582196,23414,91566,16390,0.21688465671199378,0.4117676615415536
3109,0.5273454734468547,50,107,50,582303,23307,91616,16340,0.21589351217162547,0.4121371099957122
3110,0.5273612999982659,4,6,4,582309,23301,91620,16336,0.21583793397310017,0.41214017206145775
3111,0.5274221568207191,3,4,3,582313,23297,91623,16333,0.21580088184074994,0.4121372697451426
3112,0.5274486297392819,12,21,12,582334,23276,91635,16321,0.2156063581459113,0.41217769022905776
3113,0.527478539928576,6,9,6,582343,23267,91641,16315,0.21552299084812332,0.4121823050881714
3114,0.5274850400761982,35,75,35,582418,23192,91676,16280,0.21482826336655675,0.41244426428860964
3115,0.5274880391478366,17,39,17,582457,23153,91693,16263,0.21446700507614214,0.412598944591029
3116,0.5275229833928157,8,32,8,582489,23121,91701,16255,0.2141705880173404,0.4128149126371394
3117,0.5275312894031101,1,1,1,582490,23120,91702,16254,0.21416132498425283,0.4128104840757861
3118,0.5275797324621977,2,1,2,582491,23119,91704,16252,0.2141520619511653,0.41279114068730793
3119,0.527604220248015,5,11,5,582502,23108,91709,16247,0.2140501685872022,0.4128319146233007
3120,0.527661523257368,35,60,35,582562,23048,91744,16212,0.21349438660194894,0.4129393785022924
3121,0.5276732871070205,1,1,1,582563,23047,91745,16211,0.2134851235688614,0.4129349431962912
3122,0.5277039983251898,8,5,8,582568,23042,91753,16203,0.2134388084034236,0.41286788125875906
3123,0.5277106558435264,0,2,0,582570,23040,91753,16203,0.2134202823372485,0.4128889228652244
3124,0.5277113994720907,1,0,1,582570,23040,91754,16202,0.2134202823372485,0.41287396157178535
3125,0.5277217770504095,0,1,0,582571,23039,91754,16202,0.21341101930416095,0.4128844830661808
3126,0.5277277153670209,20,61,20,582632,22978,91774,16182,0.21284597428582014,0.41322778345250255
3127,0.5277435865115409,1,0,1,582632,22978,91775,16181,0.21284597428582014,0.41321279910110065
3128,0.5277472010796007,16,44,16,582676,22934,91791,16165,0.21243840082996776,0.41343768382823093
3129,0.5277957420917487,1,0,1,582676,22934,91792,16164,0.21243840082996776,0.4134226814670827
3130,0.5277970034680062,29,66,29,582742,22868,91821,16135,0.21182704064618918,0.41368612670820193
3131,0.5278069426734732,1,8,1,582750,22860,91822,16134,0.21175293638148876,0.4137559624557624
3132,0.5278427082663798,17,31,17,582781,22829,91839,16117,0.21146578235577457,0.413829404816926
3133,0.5278605576473229,1,7,1,582788,22822,91840,16116,0.2114009411241617,0.4138887462119267
3134,0.5278669604158767,0,1,0,582789,22821,91840,16116,0.21139167809107415,0.4138993759149395
3135,0.5278747438956121,15,18,15,582807,22803,91855,16101,0.21122494349549817,0.4138648982109809
3136,0.527925434720552,343,581,343,583388,22222,92198,15758,0.20584312127162918,0.41490258030542393
3137,0.5279435977957699,1,1,1,583389,22221,92199,15757,0.20583385823854164,0.4148980988993628
3138,0.5279540925341248,28,47,28,583436,22174,92227,15729,0.20539849568342658,0.4149803445637548
3139,0.5279551567806451,2,2,2,583438,22172,92229,15727,0.20537996961725147,0.41497137127628697
3140,0.5279704336755527,1,2,1,583440,22170,92230,15726,0.20536144355107636,0.41497783407219757
3141,0.5280026061783073,15,40,15,583480,22130,92245,15711,0.2049909222275742,0.4151845881451336
3142,0.5280251155729164,102,119,102,583599,22011,92347,15609,0.20388862129015525,0.4149122807017544
3143,0.5280386973198203,1,1,1,583600,22010,92348,15608,0.20387935825706768,0.4149077569248764
3144,0.5280566088560181,0,3,0,583603,22007,92348,15608,0.20385156915780503,0.4149408480659311
