,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3145,0.5281064557859402,9,16,9,583619,21991,92357,15599,0.20370336062840416,0.41497738760308595
3146,0.5281172859015363,3,3,3,583622,21988,92360,15596,0.2036755715291415,0.41496381438910174
3147,0.528141402736237,25,39,25,583661,21949,92385,15571,0.2033143132387269,0.4150053304904051
3148,0.528145275724372,1,3,1,583664,21946,92386,15570,0.20328652413946421,0.41502292355261755
3149,0.5281508004441973,39,87,39,583751,21859,92425,15531,0.202480640260847,0.41537844343407326
3150,0.5282095910398799,3,1,3,583752,21858,92428,15528,0.20247137722775946,0.4153426416305569
3151,0.5282493205166652,5,6,5,583758,21852,92433,15523,0.20241579902923412,0.4153311036789298
3152,0.5283180031572261,2,11,2,583769,21841,92435,15521,0.20231390566527105,0.41542208661206576
3153,0.5283239573067217,299,542,299,584311,21299,92734,15222,0.19729334173181667,0.4168012924071082
3154,0.528325875804024,1,1,1,584312,21298,92735,15221,0.1972840786987291,0.4167967359456721
3155,0.5283357016859267,6,14,6,584326,21284,92741,15215,0.19715439623550335,0.4168607359105729
3156,0.5283357679111547,0,1,0,584327,21283,92741,15215,0.1971451332024158,0.4168721573784865
3157,0.5283501149791207,86,97,86,584424,21186,92827,15129,0.19624661899292303,0.41660470879801736
3158,0.5283746242375585,319,573,319,584997,20613,93146,14810,0.1909389010337545,0.418089941563391
3159,0.5283979449609721,6,16,6,585013,20597,93152,14804,0.19079069250435363,0.418180277393294
3160,0.5284131916051507,18,22,18,585035,20575,93170,14786,0.19058690577642742,0.4181442832499081
3161,0.5284199568906683,1,0,1,585035,20575,93171,14785,0.19058690577642742,0.41812782805429866
3162,0.5284237178821387,0,3,0,585038,20572,93171,14785,0.19055911667716477,0.4181633057103261
3163,0.5284298824598179,0,1,0,585039,20571,93171,14785,0.19054985364407723,0.41817513293358977
3164,0.5284674300861953,18,28,18,585067,20543,93189,14767,0.1902904887176257,0.4182101387708864
3165,0.528499390667489,0,3,0,585070,20540,93189,14767,0.19026269961836303,0.4182456736624465
3166,0.5285212455935281,0,1,0,585071,20539,93189,14767,0.1902534365852755,0.41825751996827737
3167,0.5285275016198205,320,483,320,585554,20056,93509,14447,0.18577939160398682,0.41871721299597137
3168,0.5285487056618982,1,6,1,585560,20050,93510,14446,0.18572381340546149,0.4187731910946197
3169,0.5286023458914626,0,8,0,585568,20042,93510,14446,0.18564970914076104,0.41887033170958016
3170,0.5286197583498244,1,6,1,585574,20036,93511,14445,0.18559413094223573,0.41892636524462745
3171,0.528620224520078,0,1,0,585575,20035,93511,14445,0.18558486790914816,0.4189385150812065
3172,0.5286281464117798,1,0,1,585575,20035,93512,14444,0.18558486790914816,0.41892166246120827
3173,0.5286354497568372,51,93,51,585668,19942,93563,14393,0.18472340583200564,0.41919324304645406
3174,0.5286816722322724,2,1,2,585669,19941,93565,14391,0.18471414279891807,0.4191716183152744
3175,0.5286838821854651,1,1,1,585670,19940,93566,14390,0.18470487976583053,0.41916690940868045
3176,0.5286878768692773,224,346,224,586016,19594,93790,14166,0.18149987031753678,0.4196090047393365
3177,0.5287613252453568,1,2,1,586018,19592,93791,14165,0.18148134425136167,0.41961667209763903
3178,0.5289127423275989,2,0,2,586018,19592,93793,14163,0.18148134425136167,0.41958228410605836
3179,0.5289342584376395,19,30,19,586048,19562,93812,14144,0.18120345325873505,0.4196285527799205
3180,0.5290140161361032,7,12,7,586060,19550,93819,14137,0.18109229686168438,0.41965743461869565
3181,0.5290715039568337,0,2,0,586062,19548,93819,14137,0.1810737707955093,0.4196823511948939
3182,0.5290886336133491,7,7,7,586069,19541,93826,14130,0.18100892956389641,0.41964895607496067
3183,0.529093991746333,0,1,0,586070,19540,93826,14130,0.18099966653080884,0.4196614196614197
3184,0.5290962698215494,8,5,8,586075,19535,93834,14122,0.18095335136537108,0.41958582167156905
3185,0.5291178445211321,0,1,0,586076,19534,93834,14122,0.1809440883322835,0.4195982885666746
3186,0.5291503344751699,1,1,1,586077,19533,93835,14121,0.18093482529919597,0.4195935104296666
3187,0.5291550036430223,2,0,2,586077,19533,93837,14119,0.18093482529919597,0.41955901580886723
3188,0.5291705719007581,2,4,2,586081,19529,93839,14117,0.18089777316684574,0.41957439220115317
3189,0.5292884839589062,63,72,63,586153,19457,93902,14054,0.18023083478454185,0.41938467965742593
3190,0.5292987314170171,2,4,2,586157,19453,93904,14052,0.18019378265219163,0.4194000895388748
3191,0.5293487661146251,32,93,32,586250,19360,93936,14020,0.17933232057504908,0.4200119832234871
3192,0.5293840777924409,1,5,1,586255,19355,93937,14019,0.17928600540961132,0.4200575298136274
3193,0.5293896842548451,3,5,3,586260,19350,93940,14016,0.17923969024417355,0.42006833303362706
3194,0.5294077274291944,23,41,23,586301,19309,93963,13993,0.17885990588758383,0.4201849738754429
3195,0.5294175827163408,0,1,0,586302,19308,93963,13993,0.17885064285449628,0.420197591663914
3196,0.5294540565570169,11,29,11,586331,19279,93974,13982,0.1785820148949572,0.4203722076906888
3197,0.529463092000032,71,107,71,586438,19172,94045,13911,0.1775908703545889,0.42048786385757037
3198,0.5295337251081706,0,4,0,586442,19168,94045,13911,0.1775538182222387,0.42053871036004714
3199,0.529551359195631,8,25,8,586467,19143,94053,13903,0.17732224239504984,0.42071657689281605
3200,0.529553453351629,0,1,0,586468,19142,94053,13903,0.17731297936196228,0.4207293085186866
3201,0.5296304182292149,220,390,220,586858,18752,94273,13683,0.17370039645781615,0.4218591028210267
3202,0.5296332846094988,11,25,11,586883,18727,94284,13672,0.1734688206306273,0.4219883329732399
3203,0.5296541717865091,0,1,0,586884,18726,94284,13672,0.17345955759753973,0.42200135810852524
3204,0.5296920800681021,1,0,1,586884,18726,94285,13671,0.17345955759753973,0.4219835169923141
3205,0.5297332219747236,2,10,2,586894,18716,94287,13669,0.1733669272666642,0.42207812258761773
3206,0.5297482334155234,7,7,7,586901,18709,94294,13662,0.17330208603505132,0.4220444224769083
3207,0.5297812652290596,232,437,232,587338,18272,94526,13430,0.16925414057579014,0.4236325783862217
3208,0.5297847463229486,182,340,182,587678,17932,94708,13248,0.1661047093260217,0.42488774855676714
3209,0.5297914675910789,1,3,1,587681,17929,94709,13247,0.16607692022675904,0.42491018732358227
3210,0.529817204224273,194,331,194,588012,17598,94903,13053,0.16301085627477863,0.4258588626798473
3211,0.5298382310074592,4,15,4,588027,17583,94907,13049,0.1628719107784653,0.4259924262209454
3212,0.5298438382093229,0,3,0,588030,17580,94907,13049,0.16284412167920265,0.42603415064154887
3213,0.5298655638490672,1,2,1,588032,17578,94908,13048,0.16282559561302754,0.42604323124142884
3214,0.5298857073723998,65,105,65,588137,17473,94973,12983,0.16185297713883434,0.42628710270554243
3215,0.5298857093820016,201,311,201,588448,17162,95174,12782,0.158972173848605,0.4268634784931873
3216,0.5299270039376843,6,4,6,588452,17158,95180,12776,0.15893512171625476,0.4268056390726264
3217,0.5299706372274062,3,7,3,588459,17151,95183,12773,0.15887028048464188,0.4268480149712605
3218,0.5300045068018963,23,14,23,588473,17137,95206,12750,0.15874059802141613,0.4266068859370295
3219,0.5300678179542824,1,1,1,588474,17136,95207,12749,0.1587313349883286,0.42660197423456586
3220,0.5300698689382581,1,1,1,588475,17135,95208,12748,0.15872207195524102,0.42659706187464447
3221,0.5300779881390774,7,6,7,588481,17129,95215,12741,0.1586664937567157,0.42654837629728826
3222,0.5300853884360082,3,2,3,588483,17127,95218,12738,0.1586479676905406,0.4265193370165746
3223,0.5300948229081766,1,0,1,588483,17127,95219,12737,0.1586479676905406,0.4265001339405304
3224,0.5301683051824638,1,0,1,588483,17127,95220,12736,0.1586479676905406,0.42648092957840805
3225,0.5302537718404189,1,5,1,588488,17122,95221,12735,0.15860165252510283,0.4265331413068962
3226,0.5302706281463839,0,6,0,588494,17116,95221,12735,0.1585460743265775,0.4266188737395732
3227,0.5302711932617677,68,97,68,588591,17019,95289,12667,0.15764756011708475,0.42669945428821665
3228,0.5303632243598599,2,1,2,588592,17018,95291,12665,0.15763829708399718,0.42667520129366976
3229,0.5303969958169779,2,3,2,588595,17015,95293,12663,0.15761050798473453,0.42667969539726397
3230,0.5304246942223783,18,48,18,588643,16967,95311,12645,0.15716588239653193,0.4270228285830069
3231,0.5304253320214085,10,8,10,588651,16959,95321,12635,0.15709177813183148,0.4269446509427587
3232,0.5304289740504683,5,13,5,588664,16946,95326,12630,0.1569713587016933,0.42703543413578576
3233,0.5304498125500764,0,1,0,588665,16945,95326,12630,0.15696209566860572,0.42704987320371934
3234,0.5304870933201511,0,1,0,588666,16944,95326,12630,0.15695283263551818,0.42706431324812333
3235,0.5305634527073851,4,11,4,588677,16933,95330,12626,0.15685093927155508,0.42714570858283435
3236,0.5305854326346429,27,36,27,588713,16897,95357,12599,0.15651747008040312,0.4271426634119881
3237,0.5305892375604736,46,88,46,588801,16809,95403,12553,0.15570232316869836,0.42752537293099924
3238,0.5306047731128654,3,5,3,588806,16804,95406,12550,0.1556560080032606,0.42753968794712816
3239,0.5306132770197791,2,2,2,588808,16802,95408,12548,0.1556374819370855,0.4275298126064736
3240,0.530626285022019,0,4,0,588812,16798,95408,12548,0.15560042980473526,0.42758808696244804
3241,0.530646314223799,0,1,0,588813,16797,95408,12548,0.15559116677164772,0.4276026580337366
3242,0.5306618441536171,81,114,81,588927,16683,95489,12467,0.15453518099966654,0.4276843910806175
3243,0.530682800242775,7,9,7,588936,16674,95496,12460,0.15445181370187855,0.4276790004805382
3244,0.5306970807242182,0,1,0,588937,16673,95496,12460,0.15444255066879098,0.4276936807057289
3245,0.5307055974274888,0,3,0,588940,16670,95496,12460,0.15441476156952832,0.4277377274287676
3246,0.5308236731094835,1,3,1,588943,16667,95497,12459,0.15438697247026567,0.42776213692233744
3247,0.5308793879409245,2,8,2,588951,16659,95499,12457,0.15431286820556522,0.4278403626871823
3248,0.5308843420559606,4,14,4,588965,16645,95503,12453,0.15418318574233947,0.42796755790776
3249,0.5309340722420579,26,12,26,588977,16633,95529,12427,0.15407202934528882,0.42763248451479696
3250,0.5309728962143396,6,1,6,588978,16632,95535,12421,0.15406276631220125,0.42752899872646544
3251,0.5309959044296333,7,9,7,588987,16623,95542,12414,0.1539793990144133,0.42752350449426596
3252,0.5310246467594897,0,2,0,588989,16621,95542,12414,0.15396087294823818,0.4275529533321853
3253,0.5310506493500061,0,1,0,588990,16620,95542,12414,0.1539516099151506,0.427567679272577
3254,0.5310591383984835,14,19,14,589009,16601,95556,12400,0.1537756122864871,0.42757146305299815
3255,0.5311157811846918,0,1,0,589010,16600,95556,12400,0.15376634925339952,0.42758620689655175
3256,0.5311789229754541,0,1,0,589011,16599,95556,12400,0.15375708622031198,0.4276009517569571
3257,0.5312168944205753,1,0,1,589011,16599,95557,12399,0.15375708622031198,0.4275812124974136
3258,0.5312412182244719,0,2,0,589013,16597,95557,12399,0.15373856015413687,0.42761070492481723
3259,0.5312429509920691,3,8,3,589021,16589,95560,12396,0.15366445588943645,0.4276694842159738
3260,0.5312629284947435,65,85,65,589106,16504,95625,12331,0.15287709807699434,0.42764002080804575
3261,0.5312900576705177,4,5,4,589111,16499,95629,12327,0.15283078291155655,0.4276347741622147
3262,0.5313033115270954,1,8,1,589119,16491,95630,12326,0.15275667864685613,0.4277336294548357
3263,0.5313139677695964,0,1,0,589120,16490,95630,12326,0.15274741561376856,0.4277484730705164
3264,0.531349815313743,1,3,1,589123,16487,95631,12325,0.1527196265145059,0.4277731500763571
3265,0.5313604032102817,6,1,6,589124,16486,95637,12319,0.15271036348141837,0.4276688074986981
3266,0.5313692465086068,20,21,20,589145,16465,95657,12299,0.1525158397865797,0.4275830899735781
3267,0.5314524463270194,0,1,0,589146,16464,95657,12299,0.15250657675349216,0.42759795570698467
3268,0.5314828165722397,0,2,0,589148,16462,95657,12299,0.15248805068731705,0.42762769027502523
3269,0.5315076619461883,6,10,6,589158,16452,95663,12293,0.15239542035644152,0.4276569838232736
3270,0.531512091419208,9,10,9,589168,16442,95672,12284,0.15230279002556596,0.42762654041634757
3271,0.5315329808547131,32,24,32,589192,16418,95704,12252,0.15208047723146467,0.4273456574816882
3272,0.5315786625233032,1,1,1,589193,16417,95705,12251,0.15207121419837713,0.4273405888098228
3273,0.5315962148235635,50,88,50,589281,16329,95755,12201,0.15125606728667235,0.4276550998948475
3274,0.5316193787490955,0,1,0,589282,16328,95755,12201,0.1512468042535848,0.4276700900837744
3275,0.53162153459075,2,0,2,589282,16328,95757,12199,0.1512468042535848,0.4276299645949451
3276,0.5316537402325161,5,9,5,589291,16319,95762,12194,0.15116343695579681,0.4276645740539403
3277,0.5317334327892356,1,0,1,589291,16319,95763,12193,0.15116343695579681,0.4276445005611672
3278,0.5318041134092008,4,2,4,589293,16317,95767,12189,0.1511449108896217,0.4275941906966954
3279,0.5318077906180806,5,4,5,589297,16313,95772,12184,0.15110785875727148,0.4275537775906236
3280,0.5318396250037627,5,6,5,589303,16307,95777,12179,0.15105228055874614,0.4275433546303447
3281,0.5318999901097639,1,0,1,589303,16307,95778,12178,0.15105228055874614,0.4275232578550114
3282,0.5319063229336869,66,75,66,589378,16232,95844,12112,0.1503575530771796,0.42732147897262207
3283,0.5319676373610085,5,10,5,589388,16222,95849,12107,0.15026492274630404,0.4273712450139433
3284,0.5320047550078849,4,7,4,589395,16215,95853,12103,0.15020008151469116,0.42739600254255244
3285,0.5320072419949269,1,4,1,589399,16211,95854,12102,0.15016302938234094,0.4274361600678134
3286,0.5320216634962189,0,1,0,589400,16210,95854,12102,0.1501537663492534,0.4274512574173495
3287,0.5320225463189809,2,1,2,589401,16209,95856,12100,0.15014450331616586,0.42742590695538524
3288,0.5320676859377211,1,4,1,589405,16205,95857,12099,0.15010745118381563,0.42746608253250423
3289,0.532114448891917,7,7,7,589412,16198,95864,12092,0.15004260995220275,0.4274301873453517
3290,0.5321719923484797,3,3,3,589415,16195,95867,12089,0.15001482085294007,0.4274147928157262
3291,0.5322321957098535,1,2,1,589417,16193,95868,12088,0.149996294786765,0.4274247728156713
3292,0.5322901244956926,1,1,1,589418,16192,95869,12087,0.14998703175367742,0.42741964001555927
3293,0.5323403976914614,0,1,0,589419,16191,95869,12087,0.14997776872058988,0.4274347549331636
3294,0.5323840551463138,0,8,0,589427,16183,95869,12087,0.14990366445588943,0.42755571276972054
3295,0.5323945071447661,0,1,0,589428,16182,95869,12087,0.1498944014228019,0.42757083731295764
3296,0.5324138599674341,1,1,1,589429,16181,95870,12086,0.14988513838971432,0.4275657126684827
3297,0.5324159104271756,1,3,1,589432,16178,95871,12085,0.14985734929045166,0.42759084315182394
3298,0.5324933699252752,2,4,2,589436,16174,95873,12083,0.14982029715810144,0.42761085748664046
3299,0.5325589428268812,2,1,2,589437,16173,95875,12081,0.1498110341250139,0.42758547462306223
3300,0.5325842973023964,1,2,1,589439,16171,95876,12080,0.14979250805883879,0.4275954833457223
3301,0.5326854657379958,9,9,9,589448,16162,95885,12071,0.1497091407610508,0.42754932171572274
3302,0.532712586292479,9,36,9,589484,16126,95894,12062,0.14937567156989884,0.4279125869164183
3303,0.5327360844512203,0,1,0,589485,16125,95894,12062,0.1493664085368113,0.42792776812005534
3304,0.5327650599841822,1,1,1,589486,16124,95895,12061,0.14935714550372373,0.4279226538939152
3305,0.5327694393029646,0,1,0,589487,16123,95895,12061,0.14934788247063618,0.4279378370706784
3306,0.532797623513179,0,2,0,589489,16121,95895,12061,0.14932935640446107,0.42796820665673124
3307,0.5328015089911531,0,1,0,589490,16120,95895,12061,0.14932009337137353,0.42798339306625033
3308,0.5328077232813954,2,4,2,589494,16116,95897,12059,0.1492830412390233,0.42800354924578526
3309,0.5328346361331929,12,20,12,589514,16096,95909,12047,0.14909778057727222,0.4280638169349394
3310,0.5328357976371498,0,1,0,589515,16095,95909,12047,0.14908851754418467,0.42807902778764834
3311,0.5328429785678275,0,4,0,589519,16091,95909,12047,0.14905146541183445,0.4281398820100931
3312,0.5328662668292679,6,10,6,589529,16081,95915,12041,0.14895883508095892,0.42817011592347626
3313,0.5328938774207577,12,26,12,589555,16055,95927,12029,0.1487179962206825,0.4283221763281584
3314,0.5328965098136453,2,11,2,589566,16044,95929,12027,0.14861610285671942,0.4284492893021267
3315,0.5329089557548248,1,1,1,589567,16043,95930,12026,0.14860683982363185,0.42844419110050236
3316,0.5329363198984958,12,21,12,589588,16022,95942,12014,0.14841231612879321,0.4285204736767014
3317,0.5329750049880977,2,5,2,589593,16017,95944,12012,0.14836600096335545,0.42855613828534733
3318,0.5329850628634116,4,10,4,589603,16007,95948,12008,0.1482733706324799,0.42862752097090845
3319,0.5329930580538806,0,1,0,589604,16006,95948,12008,0.14826410759939235,0.42864282144641963
3320,0.5329951151157412,0,1,0,589605,16005,95948,12008,0.14825484456630478,0.4286581230143148
3321,0.5330021161985983,40,31,40,589636,15974,95988,11968,0.1479676905405906,0.4283157970080882
3322,0.5330167728010724,0,1,0,589637,15973,95988,11968,0.14795842750750304,0.42833112630185033
3323,0.5330436577368121,2,0,2,589637,15973,95990,11966,0.14795842750750304,0.42829020365796916
3324,0.5330662026468025,8,23,8,589660,15950,95998,11958,0.1477453777464893,0.42847928909273325
3325,0.533109971242583,0,4,0,589664,15946,95998,11958,0.1477083256141391,0.4285407110091743
3326,0.5331423262531738,0,2,0,589666,15944,95998,11958,0.147689799547964,0.42857142857142855
3327,0.5331759098851088,0,2,0,589668,15942,95998,11958,0.14767127348178888,0.4286021505376344
3328,0.5332191982403157,0,1,0,589669,15941,95998,11958,0.14766201044870134,0.4286175131725151
3329,0.5332387733534845,1,10,1,589679,15931,95999,11957,0.14756938011782578,0.4287507171543316
3330,0.5332719492609121,6,9,6,589688,15922,96005,11951,0.1474860128200378,0.4287661895023858
3331,0.5332853218527757,9,6,9,589694,15916,96014,11942,0.14743043462151248,0.42867398951827124
3332,0.5333134623154476,3,2,3,589696,15914,96017,11939,0.14741190855533737,0.4286432341219976
3333,0.5333777065377925,2,0,2,589696,15914,96019,11937,0.14741190855533737,0.4286022045887042
3334,0.5333872007544226,4,13,4,589709,15901,96023,11933,0.14729148912519915,0.4287202701731695
3335,0.5334296853894365,0,1,0,589710,15900,96023,11933,0.1472822260921116,0.4287356734811195
3336,0.5334331985632227,1,0,1,589710,15900,96024,11932,0.1472822260921116,0.4287151480310434
3337,0.5334453401174963,0,1,0,589711,15899,96024,11932,0.14727296305902404,0.42873055226186624
3338,0.5334772232889767,0,2,0,589713,15897,96024,11932,0.14725443699284893,0.42876136404470155
3339,0.5334897862059267,4,21,4,589734,15876,96028,11928,0.1470599132980103,0.42900302114803623
3340,0.5335032113806488,1,1,1,589735,15875,96029,11927,0.14705065026492276,0.4289979138191497
3341,0.5335120197760469,14,20,14,589755,15855,96043,11913,0.14686538960317166,0.429019014693172
3342,0.5335314423811182,1,6,1,589761,15849,96044,11912,0.14680981140464633,0.42909117106732464
3343,0.5335385347129457,0,1,0,589762,15848,96044,11912,0.1468005483715588,0.4291066282420749
3344,0.5335392248144231,1,2,1,589764,15846,96045,11911,0.14678202230538367,0.4291169795006665
3345,0.5335622826894023,0,1,0,589765,15845,96045,11911,0.14677275927229613,0.42913243983282895
3346,0.5335750296527804,1,7,1,589772,15838,96046,11910,0.14670791804068326,0.42922012397289894
3347,0.5335947558681109,1,2,1,589774,15836,96047,11909,0.14668939197450814,0.42923049198053703
3348,0.5336332015222358,5,16,5,589790,15820,96052,11904,0.14654118344510728,0.429375270523734
3349,0.533674036945005,5,11,5,589801,15809,96057,11899,0.14643929008114417,0.4294427602136567
3350,0.5337070394069976,3,14,3,589815,15795,96060,11896,0.14630960761791842,0.4295980643530389
3351,0.533761445842629,38,70,38,589885,15725,96098,11858,0.14566119530178961,0.42990247616285393
3352,0.5337742804872982,61,109,61,589994,15616,96159,11797,0.14465152469524623,0.43034326779265314
3353,0.5337919273596887,12,21,12,590015,15595,96171,11785,0.14445700100040756,0.4304236669101534
3354,0.5338260383221497,3,9,3,590024,15586,96174,11782,0.14437363370261957,0.43050277696579947
3355,0.5338589388700774,9,12,9,590036,15574,96183,11773,0.14426247730556893,0.4305042600650894
3356,0.5338659930091181,30,19,30,590055,15555,96213,11743,0.1440864796769054,0.43017803502088064
3357,0.5338680440831317,0,1,0,590056,15554,96213,11743,0.14407721664381784,0.4301937941898377
3358,0.5339003336495552,80,98,80,590154,15456,96293,11663,0.14316943940123755,0.43006748036432024
3359,0.5339007259235024,0,1,0,590155,15455,96293,11663,0.14316017636814998,0.43008333947931265
3360,0.5339131969936826,2,0,2,590155,15455,96295,11661,0.14316017636814998,0.43004130402714263
3361,0.5339235046872819,10,14,10,590169,15441,96305,11651,0.14303049390492423,0.4300531522220582
3362,0.5339451600247644,10,22,10,590191,15419,96315,11641,0.14282670717699802,0.4301921655580192
3363,0.5339465531208305,1,0,1,590191,15419,96316,11640,0.14282670717699802,0.4301711075797332
3364,0.5339489769911909,1,3,1,590194,15416,96317,11639,0.14279891807773537,0.43019774533357974
3365,0.5340163810131981,0,4,0,590198,15412,96317,11639,0.14276186594538515,0.43026135817529854
3366,0.5340190278330834,38,29,38,590227,15383,96355,11601,0.1424932379858461,0.42992143492439966
3367,0.5340396436293995,3,10,3,590237,15373,96358,11598,0.14240060765497053,0.4300174261243558
3368,0.5340490137034912,8,21,8,590258,15352,96366,11590,0.1422060839601319,0.4301833568406206
3369,0.5341111420616358,41,101,41,590359,15251,96407,11549,0.14127051761828893,0.43093283582089553
3370,0.5341251530968403,3,6,3,590365,15245,96410,11546,0.1412149394197636,0.43096562278377065
3371,0.5341334059719299,28,27,28,590392,15218,96438,11518,0.14096483752639966,0.43080490724117293
3372,0.534146619821682,0,1,0,590393,15217,96438,11518,0.14095557449331209,0.4308210211333458
3373,0.5341512583214804,28,68,28,590461,15149,96466,11490,0.1403256882433584,0.4313224970907316
3374,0.5341712960002769,2,3,2,590464,15146,96468,11488,0.14029789914409574,0.4313283772621461
3375,0.5342466207950137,21,47,21,590511,15099,96489,11467,0.1398625365889807,0.4316419483550403
3376,0.5342483162237205,4,4,4,590515,15095,96493,11463,0.13982548445663048,0.43162135702989685
3377,0.5342736417272679,1,0,1,590515,15095,96494,11462,0.13982548445663048,0.4315999548141733
3378,0.5342879835446547,4,3,4,590518,15092,96498,11458,0.13979769535736783,0.43156308851224107
3379,0.5342955845350097,1,3,1,590521,15089,96499,11457,0.13976990625810515,0.43159044677164166
3380,0.5343133207990154,0,1,0,590522,15088,96499,11457,0.1397606432250176,0.4316067055942739
3381,0.5343205537962625,0,1,0,590523,15087,96499,11457,0.13975138019193004,0.43162296564195296
3382,0.5343529921841733,27,65,27,590588,15022,96526,11430,0.13914928304123902,0.4321034326326932
3383,0.5343543493932422,8,23,8,590611,14999,96534,11422,0.13893623328022528,0.43230763407895234
3384,0.5343953353779776,49,74,49,590685,14925,96583,11373,0.13825076883174628,0.4324663472507415
3385,0.5343996892699054,2,1,2,590686,14924,96585,11371,0.1382415057986587,0.4324396273055714
3386,0.5344281337378284,0,1,0,590687,14923,96585,11371,0.13823224276557117,0.43245607362896477
3387,0.5344455805799049,1,5,1,590692,14918,96586,11370,0.1381859276001334,0.4325167376749848
3388,0.5344835082794135,2,6,2,590698,14912,96588,11368,0.13813034940160807,0.43257229832572297
3389,0.5344865078007153,443,724,443,591422,14188,97031,10925,0.13142391344621884,0.4350336479114403
3390,0.5345208270096602,5,5,5,591427,14183,97036,10920,0.13137759828078105,0.43500776799585705
3391,0.534521784858173,3,8,3,591435,14175,97039,10917,0.13130349401608063,0.4350789096126255
3392,0.5345242557441898,0,1,0,591436,14174,97039,10917,0.13129423098299306,0.43509624965126936
3393,0.5345339181123809,18,40,18,591476,14134,97057,10899,0.1309237096594909,0.4353852914153318
3394,0.5345439002563054,1,0,1,591476,14134,97058,10898,0.1309237096594909,0.4353627356983062
3395,0.5345515942324438,3,3,3,591479,14131,97061,10895,0.13089592056022825,0.43534723887157356
3396,0.5345787636588384,1,0,1,591479,14131,97062,10894,0.13089592056022825,0.43532467532467534
3397,0.5345853176363506,17,38,17,591517,14093,97079,10877,0.13054392530290118,0.4356027232679215
3398,0.5346110229499295,1,2,1,591519,14091,97080,10876,0.13052539923672607,0.4356150118155966
3399,0.5346258673886186,0,2,0,591521,14089,97080,10876,0.13050687317055096,0.43564990987382335
3400,0.5346319417904001,492,754,492,592275,13335,97572,10384,0.12352254622253511,0.4377924870357098
3401,0.5346474555383032,386,563,386,592838,12772,97958,9998,0.1183074585942421,0.4390865173473869
3402,0.5346490510870141,75,83,75,592921,12689,98033,9923,0.1175386268479751,0.43883778524677164
3403,0.5346884815686994,12,22,12,592943,12667,98045,9911,0.11733484012004891,0.43896713615023475
3404,0.534702250591365,42,61,42,593004,12606,98087,9869,0.11676979510170811,0.43911012235817576
3405,0.5347387125725497,448,687,448,593691,11919,98535,9421,0.11040609137055837,0.4414714151827554
3406,0.5347771865649507,1,0,1,593691,11919,98536,9420,0.11040609137055837,0.44144524110783073
