,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3407,0.5348107181523478,7,4,7,593695,11915,98543,9413,0.11036903923820816,0.44134471117779445
3408,0.5348171643904824,77,99,77,593794,11816,98620,9336,0.10945199896254029,0.4413767019667171
3409,0.5348291210106708,4,3,4,593797,11813,98624,9332,0.10942420986327764,0.4413336486166943
3410,0.5348309830906142,0,3,0,593800,11810,98624,9332,0.10939642076401497,0.44139627282187116
3411,0.5348616782110642,0,1,0,593801,11809,98624,9332,0.10938715773092741,0.44141715150655125
3412,0.5348697768201551,5,9,5,593810,11800,98629,9327,0.10930379043313942,0.4414729966393714
3413,0.5349226015917901,1,2,1,593812,11798,98630,9326,0.10928526436696431,0.4414883544783185
3414,0.5349544695580416,438,670,438,594482,11128,99068,8888,0.10307903219830301,0.4440447641886491
3415,0.5349552616894491,0,1,0,594483,11127,99068,8888,0.10306976916521546,0.44406694978765926
3416,0.5349721654879152,59,61,59,594544,11066,99127,8829,0.10250472414687466,0.44377984418195526
3417,0.5349930646139007,0,3,0,594547,11063,99127,8829,0.10247693504761199,0.4438467725718882
3418,0.5350064564703609,5,15,5,594562,11048,99132,8824,0.10233798955129868,0.4440418679549114
3419,0.5350143803659761,0,1,0,594563,11047,99132,8824,0.10232872651821112,0.44406421418147046
3420,0.5350460563852034,1,0,1,594563,11047,99133,8823,0.10232872651821112,0.4440362355309512
3421,0.5350798068572047,6,7,6,594570,11040,99139,8817,0.10226388528659824,0.4440247771566702
3422,0.5352451729450642,8,31,8,594601,11009,99147,8809,0.10197673126088407,0.444494903622969
3423,0.5352795064531306,1,1,1,594602,11008,99148,8808,0.10196746822779651,0.44448930157448524
3424,0.5352797225283806,107,163,107,594765,10845,99255,8701,0.10045759383452518,0.44515501892970427
3425,0.5352966547466551,10,17,10,594782,10828,99265,8691,0.10030012227203676,0.4452584661099442
3426,0.5353280764237175,0,2,0,594784,10826,99265,8691,0.10028159620586165,0.4453040938668853
3427,0.5353654482760478,40,48,40,594832,10778,99305,8651,0.09983697061765905,0.44526223686242217
3428,0.5353819500746771,11,22,11,594854,10756,99316,8640,0.09963318388973286,0.44545267065374305
3429,0.5354068532452351,19,18,19,594872,10738,99335,8621,0.09946644929415688,0.44532258897670335
3430,0.5354638967341231,37,76,37,594948,10662,99372,8584,0.09876245877950277,0.4460147563130001
3431,0.5354761438432007,3,10,3,594958,10652,99375,8581,0.09866982844862722,0.44616024541153226
3432,0.5355276726861535,3,1,3,594959,10651,99378,8578,0.09866056541553966,0.44609704092776536
3433,0.535529294306396,1,13,1,594972,10638,99379,8577,0.09854014598540146,0.44637002341920373
3434,0.5355344365160034,34,46,34,595018,10592,99413,8543,0.09811404646337396,0.4464593676509015
3435,0.5355381359088021,54,82,54,595100,10510,99467,8489,0.09735447775019453,0.4468129901573767
3436,0.5355734129924853,2,5,2,595105,10505,99469,8487,0.09730816258475675,0.44687236731255264
3437,0.5356098684203721,39,62,39,595167,10443,99508,8448,0.09673385453332839,0.4471970779736382
3438,0.5356474120064194,11,19,11,595186,10424,99519,8437,0.09655785690466487,0.4473251683367796
3439,0.5356685808838002,1,0,1,595186,10424,99520,8436,0.09655785690466487,0.44729586426299045
3440,0.5356768518328059,4,4,4,595190,10420,99524,8432,0.09652080477231464,0.44727349883301504
3441,0.5356991896455582,12,14,12,595204,10406,99536,8420,0.09639112230908889,0.4472537979390205
3442,0.5357141071831244,87,145,87,595349,10261,99623,8333,0.09504798251139353,0.44815531892008176
3443,0.5357318323606701,10,7,10,595356,10254,99633,8323,0.09498314127978065,0.44802713032244174
3444,0.5357574666053859,28,84,28,595440,10170,99661,8295,0.0942050465004261,0.44922826969943136
3445,0.5357813167751516,20,41,20,595481,10129,99681,8275,0.09382526214383638,0.44963051510541185
3446,0.5358093558967864,4,8,4,595489,10121,99685,8271,0.09375115787913595,0.4497063940843845
3447,0.5358100093600109,1,4,1,595493,10117,99686,8270,0.09371410574678572,0.44977429705770383
3448,0.5358141924094242,0,3,0,595496,10114,99686,8270,0.09368631664752307,0.4498476936466493
3449,0.5358290155734892,1,8,1,595504,10106,99687,8269,0.09361221238282263,0.4500136054421769
3450,0.5358616796523858,8,27,8,595531,10079,99695,8261,0.09336211048945867,0.45043620501635767
3451,0.5359023951664712,1,2,1,595533,10077,99696,8260,0.09334358442328355,0.45045536347276
3452,0.5359380313371205,5,0,5,595533,10077,99701,8255,0.09334358442328355,0.4503054767619463
3453,0.5359629683245183,0,1,0,595534,10076,99701,8255,0.09333432139019601,0.45033004200534615
3454,0.5360014917767801,0,2,0,595536,10074,99701,8255,0.0933157953240209,0.45037918053358067
3455,0.5360214082411623,97,126,97,595662,9948,99798,8158,0.09214865315498907,0.45056887219706176
3456,0.5360928459535187,6,17,6,595679,9931,99804,8152,0.09199118159250065,0.45081015318254714
3457,0.5361403776373417,113,128,113,595807,9803,99917,8039,0.09080551335729371,0.4505660800358704
3458,0.5361596130663122,21,29,21,595836,9774,99938,8018,0.09053688539775465,0.4506519784172662
3459,0.5361839538926767,12,13,12,595849,9761,99950,8006,0.09041646596761643,0.45061068272640287
3460,0.5361930156791673,1,9,1,595858,9752,99951,8005,0.09033309866982844,0.45080813200428
3461,0.536211847279859,2,0,2,595858,9752,99953,8003,0.09033309866982844,0.4507462686567164
3462,0.5362214570395517,24,34,24,595892,9718,99977,7979,0.09001815554485161,0.45086737865174886
3463,0.536249322681783,0,1,0,595893,9717,99977,7979,0.09000889251176405,0.45089285714285715
3464,0.5362527818197662,2,2,2,595895,9715,99979,7977,0.08999036644558894,0.45088175446529505
3465,0.5362568318144374,7,13,7,595908,9702,99986,7970,0.08986994701545074,0.45099592575826164
3466,0.5362597076568217,15,19,15,595927,9683,100001,7955,0.08969394938678721,0.4510148542918698
3467,0.5362916094155304,1,1,1,595928,9682,100002,7954,0.08968468635369965,0.45100929916080745
3468,0.5363255434653637,12,10,12,595938,9672,100014,7942,0.08959205602282411,0.4508913364369252
3469,0.5363379636193797,2,5,2,595943,9667,100016,7940,0.08954574085738634,0.45095700573635483
3470,0.5363522227120714,34,27,34,595970,9640,100050,7906,0.08929563896402239,0.45058702838253734
3471,0.5364091309038977,2,6,2,595976,9634,100052,7904,0.08924006076549705,0.4506785266278937
3472,0.5364297168324648,0,1,0,595977,9633,100052,7904,0.0892307977324095,0.4507042253521127
3473,0.5364408454040803,1,3,1,595980,9630,100053,7903,0.08920300863314684,0.4507500142588262
3474,0.5364569112405158,0,4,0,595984,9626,100053,7903,0.08916595650079662,0.45085287238290833
3475,0.5364909502401178,14,24,14,596008,9602,100067,7889,0.08894364370669532,0.4510319592933509
3476,0.5365053653093698,0,1,0,596009,9601,100067,7889,0.08893438067360776,0.45105774728416237
3477,0.5365393010831736,0,1,0,596010,9600,100067,7889,0.08892511764052022,0.4510835382240265
3478,0.5365786159834383,4,5,4,596015,9595,100071,7885,0.08887880247508244,0.45108695652173914
3479,0.5366256654206631,1,2,1,596017,9593,100072,7884,0.08886027640890733,0.4511071694226698
3480,0.5367625417853571,1,4,1,596021,9589,100073,7883,0.08882322427655712,0.4511790293040293
3481,0.536803353988633,1,1,1,596022,9588,100074,7882,0.08881396124346956,0.4511734401831711
3482,0.5368146229688278,22,36,22,596058,9552,100096,7860,0.08848049205231762,0.4514128187456926
3483,0.5368279133483898,4,6,4,596064,9546,100100,7856,0.08842491385379228,0.45144236294678775
3484,0.5368355225381187,15,16,15,596080,9530,100115,7841,0.08827670532439141,0.4513844913937021
3485,0.536839822266834,8,11,8,596091,9519,100123,7833,0.08817481196042833,0.451417704011065
3486,0.5368729590664328,13,13,13,596104,9506,100136,7820,0.08805439253029011,0.4513447997229597
3487,0.5368895925616125,0,3,0,596107,9503,100136,7820,0.08802660343102746,0.45142296368989204
3488,0.5369526825331042,1,8,1,596115,9495,100137,7819,0.08795249916632703,0.4515998613838512
3489,0.5369863439706049,7,13,7,596128,9482,100144,7812,0.08783207973618881,0.4517173586214872
3490,0.5370041786905922,1,0,1,596128,9482,100145,7811,0.08783207973618881,0.4516856531544556
3491,0.5370147355766766,13,24,13,596152,9458,100158,7798,0.08760976694208751,0.45190078813166434
3492,0.5370547816832832,1,2,1,596154,9456,100159,7797,0.08759124087591241,0.45192140497304817
3493,0.5370855118058611,12,14,12,596168,9442,100171,7785,0.08746155841268664,0.451906890346549
3494,0.5371614517892769,20,19,20,596187,9423,100191,7765,0.08728556078402312,0.45176867582033975
3495,0.537262279152168,6,7,6,596194,9416,100197,7759,0.08722071955241024,0.45176128093158663
3496,0.5372869303156114,19,27,19,596221,9389,100216,7740,0.08697061765904628,0.45186525775001457
3497,0.5372989382932574,15,20,15,596241,9369,100231,7725,0.0867853569972952,0.4519129519129519
3498,0.5373381811025659,1,5,1,596246,9364,100232,7724,0.08673904183185742,0.4520131086142322
3499,0.5373999946663033,108,162,108,596408,9202,100340,7616,0.08523843047167365,0.4528481388987989
3500,0.5374158152025579,112,128,112,596536,9074,100452,7504,0.08405276223646671,0.4526480878272409
3501,0.5374258964944718,1,3,1,596539,9071,100453,7503,0.08402497313720404,0.4526969952938337
3502,0.5374413841191851,0,2,0,596541,9069,100453,7503,0.08400644707102894,0.4527516292541636
3503,0.5374889864659635,1,8,1,596549,9061,100454,7502,0.08393234280632851,0.45293726981826965
3504,0.5375333957722167,0,5,0,596554,9056,100454,7502,0.08388602764089073,0.45307404275878727
3505,0.5375510490533437,82,121,82,596675,8935,100536,7420,0.08276520063729667,0.45368388871904614
3506,0.5376361240419272,1,10,1,596685,8925,100537,7419,0.08267257030642114,0.453928046989721
3507,0.5376367996992404,123,169,123,596854,8756,100660,7296,0.08110711771462448,0.45452280089708447
3508,0.5376394004760309,1,1,1,596855,8755,100661,7295,0.08109785468153692,0.45451713395638627
3509,0.5376703251550621,103,130,103,596985,8625,100764,7192,0.07989366038015487,0.45470063855345516
3510,0.5376725073920899,105,154,105,597139,8471,100869,7087,0.07846715328467153,0.4555212752281784
3511,0.537718582315015,1,1,1,597140,8470,100870,7086,0.07845789025158398,0.45551555669838006
3512,0.5377322983517565,4,8,4,597148,8462,100874,7082,0.07838378598688354,0.455609881626351
3513,0.5377985830850271,7,9,7,597157,8453,100881,7075,0.07830041868909556,0.45562854198866565
3514,0.5378162296154874,0,1,0,597158,8452,100881,7075,0.078291155656008,0.45565788626263926
3515,0.5378227166842251,94,111,94,597269,8341,100975,6981,0.07726295898328948,0.45561937083931603
3516,0.5378261583272389,1,0,1,597269,8341,100976,6980,0.07726295898328948,0.45558383917498857
3517,0.5379402872746556,0,1,0,597270,8340,100976,6980,0.07725369595020193,0.4556135770234987
3518,0.5380061639444136,3,0,3,597270,8340,100979,6977,0.07725369595020193,0.45550695305869293
3519,0.5380681940674246,5,10,5,597280,8330,100984,6972,0.0771610656193264,0.4556267154620311
3520,0.5382670494822377,6,11,6,597291,8319,100990,6966,0.0770591722553633,0.45574092247301273
3521,0.5382686948596568,41,51,41,597342,8268,101031,6925,0.07658675756789804,0.4558020140854341
3522,0.5383061526653409,0,2,0,597344,8266,101031,6925,0.07656823150172293,0.4558620235665855
3523,0.5383104960601475,3,9,3,597353,8257,101034,6922,0.07648486420393494,0.45602477106528755
3524,0.5383981402755286,1,6,1,597359,8251,101035,6921,0.07642928600540962,0.4561692591616135
3525,0.5384700183748826,16,30,16,597389,8221,101051,6905,0.07615139501278298,0.45649874388470185
3526,0.5385760257504135,0,2,0,597391,8219,101051,6905,0.07613286894660788,0.4565591113462047
3527,0.5387024804923499,1,8,1,597399,8211,101052,6904,0.07605876468190745,0.4567648031756533
3528,0.5387244388661122,1,0,1,597399,8211,101053,6903,0.07605876468190745,0.45672886065899165
3529,0.5388220539270485,5,8,5,597407,8203,101058,6898,0.07598466041720701,0.45679094099728496
3530,0.539058295068661,0,1,0,597408,8202,101058,6898,0.07597539738411946,0.4568211920529801
3531,0.5391110211974668,1,1,1,597409,8201,101059,6897,0.0759661343510319,0.45681547224797986
3532,0.5391445137348633,1,1,1,597410,8200,101060,6896,0.07595687131794435,0.456809750927398
3533,0.5391744645937765,0,1,0,597411,8199,101060,6896,0.07594760828485679,0.45684001324942036
3534,0.5392362380707263,1,1,1,597412,8198,101061,6895,0.07593834525176923,0.4568342940435964
3535,0.539238807757727,41,52,41,597464,8146,101102,6854,0.07545666753121642,0.45693333333333336
3536,0.5392422024314338,2,1,2,597465,8145,101104,6852,0.07544740449812887,0.4568913782756551
3537,0.5394014371762218,2,3,2,597468,8142,101106,6850,0.0754196153988662,0.4569103521878335
3538,0.5394851485296608,7,32,7,597500,8110,101113,6843,0.07512319834006446,0.457633919614793
3539,0.5395027631271677,3,7,3,597507,8103,101116,6840,0.07505835710845159,0.4577394097570769
3540,0.5395466863535233,0,2,0,597509,8101,101116,6840,0.07503983104227649,0.45780068268522855
3541,0.5395767651317331,3,2,3,597511,8099,101119,6837,0.07502130497610138,0.4577530798071773
3542,0.5397094600408296,2,0,2,597511,8099,101121,6835,0.07502130497610138,0.45768046069371904
3543,0.5397187322042074,13,17,13,597528,8082,101134,6822,0.07486383341361295,0.4577294685990338
3544,0.5397397179923702,0,2,0,597530,8080,101134,6822,0.07484530734743784,0.4577909005502617
3545,0.5397479764532941,1,5,1,597535,8075,101135,6821,0.07479899218200008,0.45790816326530615
3546,0.5397712335177796,2,2,2,597537,8073,101137,6819,0.07478046611582496,0.4578968573730862
3547,0.5397713047190704,0,1,0,597538,8072,101137,6819,0.07477120308273741,0.45792760727956483
3548,0.5398253583778599,32,20,32,597558,8052,101169,6787,0.07458594242098633,0.4573758339510749
3549,0.5398512348681167,0,1,0,597559,8051,101169,6787,0.07457667938789878,0.45740665857932333
3550,0.5399182066065877,0,1,0,597560,8050,101169,6787,0.07456741635481122,0.4574374873626744
3551,0.5399595021209456,7,6,7,597566,8044,101176,6780,0.0745118381562859,0.4573664328116568
3552,0.5399881406843743,3,2,3,597568,8042,101179,6777,0.07449331209011079,0.4573183075781092
3553,0.5399975393371231,1,0,1,597568,8042,101180,6776,0.07449331209011079,0.45728168443784584
3554,0.5399997389462349,13,26,13,597594,8016,101193,6763,0.07425247322983437,0.4576087691995399
3555,0.5400504579628743,0,3,0,597597,8013,101193,6763,0.07422468413057172,0.45770167839740117
3556,0.5400816818005765,4,3,4,597600,8010,101197,6759,0.07419689503130905,0.45764777574649607
3557,0.540142770633257,1,1,1,597601,8009,101198,6758,0.0741876319982215,0.45764203968307715
3558,0.5401613228900541,1,1,1,597602,8008,101199,6757,0.07417836896513394,0.4576363020656959
3559,0.5402095001548533,21,19,21,597621,7989,101220,6736,0.07400237133647042,0.4574533106960951
3560,0.540243419636521,5,4,5,597625,7985,101225,6731,0.0739653192041202,0.45739331340038053
3561,0.5402610678399057,0,1,0,597626,7984,101225,6731,0.07395605617103264,0.45742439687393815
3562,0.5402834723086987,2,6,2,597632,7978,101227,6729,0.07390047797250732,0.45753722717073503
3563,0.5403120392650596,19,69,19,597701,7909,101246,6710,0.07326132868946608,0.45899172310007524
3564,0.5403226243855458,1,2,1,597703,7907,101247,6709,0.07324280262329097,0.45901751505199784
3565,0.5403353087361484,1,0,1,597703,7907,101248,6708,0.07324280262329097,0.4589804994868286
3566,0.5403462828103949,1,0,1,597703,7907,101249,6707,0.07324280262329097,0.4589434788558916
3567,0.5403712692798427,1,2,1,597705,7905,101250,6706,0.07322427655711586,0.4589692697282869
3568,0.5404742816484986,5,13,5,597718,7892,101255,6701,0.07310385712697766,0.4591927636538066
3569,0.5404972319460027,0,2,0,597720,7890,101255,6701,0.07308533106080255,0.4592557055719279
3570,0.5405192850049172,2,2,2,597722,7888,101257,6699,0.07306680499462744,0.4592445328031809
3571,0.5405321567088083,1,3,1,597725,7885,101258,6698,0.07303901589536478,0.4593019269011863
3572,0.5405351375018393,13,65,13,597790,7820,101271,6685,0.07243691874467376,0.46087556015167186
3573,0.5405556799127641,27,73,27,597863,7747,101298,6658,0.0717607173292823,0.46220062478306145
3574,0.5405999595071271,32,101,32,597964,7646,101330,6626,0.07082515098743933,0.46426569506726456
3575,0.5406303567432961,1,2,1,597966,7644,101331,6625,0.07080662492126422,0.4642932230709931
3576,0.5406562357847612,1,0,1,597966,7644,101332,6624,0.07080662492126422,0.464255677039529
3577,0.5406574261116321,1,1,1,597967,7643,101333,6623,0.07079736188817666,0.4642506659189682
3578,0.5406607111767678,2,1,2,597968,7642,101335,6621,0.0707880988550891,0.4642080908644745
3579,0.5406633760727494,27,57,27,598025,7585,101362,6594,0.07026010596909853,0.4650539530291276
3580,0.5406810482856664,7,10,7,598035,7575,101369,6587,0.07016747563822298,0.46511792119757095
3581,0.5406976268229134,1,2,1,598037,7573,101370,6586,0.07014894957204787,0.4651458436330249
3582,0.5407162937400009,0,1,0,598038,7572,101370,6586,0.07013968653896031,0.465178697556152
3583,0.5407540319665742,0,1,0,598039,7571,101370,6586,0.07013042350587276,0.465211556120647
3584,0.5407560525325187,3,2,3,598041,7569,101373,6583,0.07011189743969766,0.4651639344262295
3585,0.5407848394933764,10,19,10,598060,7550,101383,6573,0.06993589981103412,0.4654110316504992
3586,0.5407884363221077,0,1,0,598061,7549,101383,6573,0.06992663677794657,0.46544398810366805
3587,0.5409465435884165,1,4,1,598065,7545,101384,6572,0.06988958464559636,0.4655380038251753
3588,0.540955507718553,2,2,2,598067,7543,101386,6570,0.06987105857942125,0.4655282363778077
3589,0.5409675729954021,1,3,1,598070,7540,101387,6569,0.06984326948015858,0.46558934013750086
3590,0.5409728399723222,0,1,0,598071,7539,101387,6569,0.06983400644707102,0.46562234193365465
3591,0.5410264095639978,1,2,1,598073,7537,101388,6568,0.06981548038089593,0.46565047855370434
3592,0.5410330183146165,8,3,8,598076,7534,101396,6560,0.06978769128163326,0.4654462892010785
3593,0.5410632538163755,156,147,156,598223,7387,101552,6404,0.0684260254177628,0.4643608150242912
3594,0.5411007872562866,29,29,29,598252,7358,101581,6375,0.06815739745822372,0.46421029636641664
3595,0.5411037395117533,7,25,7,598277,7333,101588,6368,0.06792582163103486,0.46478359243850814
3596,0.541104561865,161,147,161,598424,7186,101749,6207,0.0665641557671644,0.46345105652206375
3597,0.5411193570684143,3,4,3,598428,7182,101752,6204,0.06652710363481418,0.4634692962796952
3598,0.5411386855982179,1,0,1,598428,7182,101753,6203,0.06652710363481418,0.4634292118042585
3599,0.5411479362185826,0,1,0,598429,7181,101753,6203,0.06651784060172664,0.46346383741781233
3600,0.5411667532511963,21,14,21,598443,7167,101774,6182,0.06638815813850087,0.463105850625515
3601,0.5411974840129977,1,2,1,598445,7165,101775,6181,0.06636963207232577,0.4631350217293571
3602,0.541199040255093,148,138,148,598583,7027,101923,6033,0.06509133350624328,0.4619448698315467
3603,0.5412517084363552,0,1,0,598584,7026,101923,6033,0.06508207047315573,0.4619802435102228
3604,0.541290163867231,1,0,1,598584,7026,101924,6032,0.06508207047315573,0.46193904120079643
3605,0.5412923564653781,3,0,3,598584,7026,101927,6029,0.06508207047315573,0.4618153963998468
3606,0.5413534698873093,1,7,1,598591,7019,101928,6028,0.06501722924154285,0.4620219207480647
3607,0.5413782267663674,28,13,28,598604,7006,101956,6000,0.06489680981140465,0.4613255420575119
3608,0.541387512456925,122,116,122,598720,6890,102078,5878,0.06382229797324836,0.46036967418546365
3609,0.5414062778548497,0,4,0,598724,6886,102078,5878,0.06378524584089815,0.460513945471639
3610,0.5414216471796095,13,20,13,598744,6866,102091,5865,0.06359998517914706,0.46068651323540966
3611,0.5414393529984044,1,3,1,598747,6863,102092,5864,0.0635721960798844,0.4607527304156518
3612,0.541470545107967,2,1,2,598748,6862,102094,5862,0.06356293304679685,0.4607041810751336
3613,0.5414918018100284,0,1,0,598749,6861,102094,5862,0.06355367001370929,0.4607403914171186
3614,0.5414939789302099,1,0,1,598749,6861,102095,5861,0.06355367001370929,0.4606980034585757
3615,0.5415165822135846,1,0,1,598749,6861,102096,5860,0.06355367001370929,0.4606556088357833
3616,0.5415229373902621,49,48,49,598797,6813,102145,5811,0.06310904442550669,0.46031368821292773
3617,0.5415624861766624,1,1,1,598798,6812,102146,5810,0.06309978139241913,0.4603073997781651
3618,0.5415985371747996,0,1,0,598799,6811,102146,5810,0.06309051835933158,0.4603438713255685
3619,0.5416184163446642,51,50,51,598849,6761,102197,5759,0.06262736670495388,0.45998402555910545
3620,0.541670243041981,0,1,0,598850,6760,102197,5759,0.06261810367186632,0.46002076843198336
3621,0.5416828400948734,1,0,1,598850,6760,102198,5758,0.06261810367186632,0.4599776322096181
3622,0.541709981095515,19,12,19,598862,6748,102217,5739,0.06250694727481566,0.45959798190117723
3623,0.541711372757513,0,1,0,598863,6747,102217,5739,0.062497684241728114,0.4596347909658818
3624,0.5417527309223331,2,0,2,598863,6747,102219,5737,0.062497684241728114,0.4595482217238065
3625,0.5418440220845557,9,19,9,598882,6728,102228,5728,0.06232168661306458,0.4598587026332691
3626,0.5418650043258577,24,29,24,598911,6699,102252,5704,0.06205305865352551,0.45988873659598484
3627,0.5419132222134205,110,109,110,599020,6590,102362,5594,0.0610433880469821,0.45912672357189754
3628,0.5419663272236364,0,5,0,599025,6585,102362,5594,0.06099707288154433,0.4593152147138517
3629,0.5419740169030002,2,3,2,599028,6582,102364,5592,0.06096928378228167,0.45933957614588466
3630,0.5420062676945375,1,2,1,599030,6580,102365,5591,0.060950757716106564,0.45937063511626
3631,0.5420384892518143,33,39,33,599069,6541,102398,5558,0.06058949942569195,0.4593768080006612
3632,0.5420580300431008,0,4,0,599073,6537,102398,5558,0.060552447293341735,0.45952873088052915
3633,0.5420818321903191,0,4,0,599077,6533,102398,5558,0.06051539516099152,0.459680754280043
3634,0.5421055570247472,13,36,13,599113,6497,102411,5545,0.06018192596983957,0.4604716824447766
3635,0.5421302672386455,2,3,2,599116,6494,102413,5543,0.0601541368705769,0.4604968015286201
3636,0.5421348644401766,12,7,12,599123,6487,102425,5531,0.06008929563896402,0.46022632717590284
3637,0.5421455852974738,19,23,19,599146,6464,102444,5512,0.059876245877950277,0.46025384101536404
3638,0.5421573948034967,0,4,0,599150,6460,102444,5512,0.05983919374560006,0.4604076177748079
3639,0.5421743869311413,1,2,1,599152,6458,102445,5511,0.05982066767942495,0.4604394686272872
3640,0.5421865365439574,4,2,4,599154,6456,102449,5507,0.05980214161324984,0.4603360361113433
3641,0.5421970845512064,5,9,5,599163,6447,102454,5502,0.05971877431546185,0.46045694200351495
3642,0.5422451967886114,356,431,356,599594,6016,102810,5146,0.055726407054726,0.4610284895180075
3643,0.5422903715877122,2,2,2,599596,6014,102812,5144,0.05570788098855089,0.4610145187309554
3644,0.5423573197966213,1,2,1,599598,6012,102813,5143,0.05568935492237578,0.4610488570147916
3645,0.5423588227076993,341,380,341,599978,5632,103154,4802,0.05216940234910519,0.46022618363043893
3646,0.5423761379396218,21,12,21,599990,5620,103175,4781,0.05205824595205454,0.459667339678877
3647,0.5423921885966824,1,2,1,599992,5618,103176,4780,0.05203971988587943,0.4597037891902289
3648,0.5424679882539377,1,2,1,599994,5616,103177,4779,0.052021193819704326,0.4597402597402597
3649,0.5424764254068899,397,452,397,600446,5164,103574,4382,0.04783430286412983,0.45904043578462184
3650,0.542509675152715,4,0,4,600446,5164,103578,4378,0.04783430286412983,0.45881366589813455
3651,0.5425209341639713,2,2,2,600448,5162,103580,4376,0.04781577679795472,0.4587963933738729
3652,0.542568491120414,16,20,16,600468,5142,103596,4360,0.047630516136203636,0.4588507682593138
3653,0.5425734846988675,277,302,277,600770,4840,103873,4083,0.04483308014376227,0.45758153087526615
3654,0.5426321025608867,0,1,0,600771,4839,103873,4083,0.04482381711067472,0.4576328177538668
3655,0.5426357223312495,3,3,3,600774,4836,103876,4080,0.044796028011412053,0.4576043068640646
3656,0.5426460960908029,0,3,0,600777,4833,103876,4080,0.04476823891214939,0.4577583305284416
3657,0.542648570138326,0,2,0,600779,4831,103876,4080,0.04474971284597429,0.45786107058691505
3658,0.5426526821411926,1,2,1,600781,4829,103877,4079,0.044731186779799176,0.45790300853165694
3659,0.5426529060396315,2,0,2,600781,4829,103879,4077,0.044731186779799176,0.4577812710532225
3660,0.5426911267143502,0,2,0,600783,4827,103879,4077,0.04471266071362407,0.4578840970350404
3661,0.5427306641792763,28,18,28,600801,4809,103907,4049,0.04454592611804809,0.4571009257168661
3662,0.5427558840930778,2,1,2,600802,4808,103909,4047,0.04453666308496054,0.45702992659514396
3663,0.5427562320569919,1,2,1,600804,4806,103910,4046,0.04451813701878543,0.4570718481699051
3664,0.5427958211320494,378,405,378,601209,4401,104288,3668,0.040766608618325983,0.45457925393481224
3665,0.5428978477612574,2,6,2,601215,4395,104290,3666,0.04071103041980066,0.45478228507629326
3666,0.5429031917897793,32,54,32,601269,4341,104322,3634,0.04021082663307273,0.45567398119122254
3667,0.5429207638485611,1,3,1,601272,4338,104323,3633,0.04018303753381007,0.45577719232216785
3668,0.5429746965610921,1,0,1,601272,4338,104324,3632,0.04018303753381007,0.45570890840652445
3669,0.5429775222318608,11,6,11,601278,4332,104335,3621,0.04012745933528475,0.45529988683515654
3670,0.5429802031432424,4,1,4,601279,4331,104339,3617,0.04011819630219719,0.4550830397584298
