,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3671,0.542994805752295,0,1,0,601280,4330,104339,3617,0.04010893326910964,0.455140304517428
3672,0.5430347606602355,2,0,2,601280,4330,104341,3615,0.04010893326910964,0.4550031466331026
3673,0.5430444613376866,2,0,2,601280,4330,104343,3613,0.04010893326910964,0.4548659196777036
3674,0.543169711210257,2,13,2,601293,4317,104345,3611,0.03998851383897143,0.4554742684157417
3675,0.5432012916030569,2,1,2,601294,4316,104347,3609,0.03997925080588388,0.4553943217665615
3676,0.5432202239304885,15,26,15,601320,4290,104362,3594,0.03973841194560747,0.4558599695585997
3677,0.5432279065080946,22,30,22,601350,4260,104384,3572,0.039460520952980846,0.4560776302349336
3678,0.543231665234664,30,61,30,601411,4199,104414,3542,0.03889547593464004,0.45756362227102443
3679,0.5432661688524846,1,2,1,601413,4197,104415,3541,0.03887694986846493,0.4576117859912122
3680,0.5433697906650465,1,2,1,601415,4195,104416,3540,0.03885842380228982,0.45765998707175176
3681,0.5433743636075825,14,23,14,601438,4172,104430,3526,0.038645374041276076,0.4580410496232788
3682,0.5434029053599725,2,8,2,601446,4164,104432,3524,0.03857126977657564,0.4583766909469303
3683,0.5434147896876886,0,4,0,601450,4160,104432,3524,0.038534217644225426,0.4586153045288912
3684,0.5434155337831736,2,1,2,601451,4159,104434,3522,0.03852495461113787,0.4585340450462179
3685,0.5434332463168619,9,15,9,601466,4144,104443,3513,0.03838600911482456,0.45879587305733316
3686,0.5434475847947728,0,1,0,601467,4143,104443,3513,0.038376746081737,0.4588557993730408
3687,0.543483888753615,9,25,9,601492,4118,104452,3504,0.03814517025454815,0.4597218577801102
3688,0.5435151070195332,19,20,19,601512,4098,104471,3485,0.03795990959279707,0.4595806409072926
3689,0.543553542727007,74,57,74,601569,4041,104545,3411,0.03743191670680648,0.4577294685990338
3690,0.5435697561072889,1,0,1,601569,4041,104546,3410,0.03743191670680648,0.4576566903771306
3691,0.5435910171006357,6,1,6,601570,4040,104552,3404,0.03742265367371892,0.4572810317033853
3692,0.5435991689560078,11,45,11,601615,3995,104563,3393,0.03700581718477899,0.45925825663237685
3693,0.5436138436963074,2,2,2,601617,3993,104565,3391,0.036987291118603875,0.45923618634886243
3694,0.5436483411375379,0,2,0,601619,3991,104565,3391,0.03696876505242877,0.4593606068816039
3695,0.5437044973952286,8,13,8,601632,3978,104573,3383,0.036848345622290564,0.45958429561200925
3696,0.5437664635298718,182,216,182,601848,3762,104755,3201,0.034847530475378856,0.4597156398104265
3697,0.5437761806070478,94,75,94,601923,3687,104849,3107,0.03415280299381229,0.45731527818663525
3698,0.5437773263405484,11,5,11,601928,3682,104860,3096,0.03410648782837452,0.45677190911773385
3699,0.5438136869336038,171,275,171,602203,3407,105031,2925,0.03155915372929712,0.4619393556538219
3700,0.5438697873015153,0,1,0,602204,3406,105031,2925,0.031549890696209566,0.4620123203285421
3701,0.5438773038765519,197,312,197,602516,3094,105228,2728,0.02865982437289266,0.4685675025764342
3702,0.5439334095763597,6,12,6,602528,3082,105234,2722,0.02854866797584201,0.468986905582357
3703,0.5439431362502829,190,294,190,602822,2788,105424,2532,0.02582533624810108,0.47593984962406016
3704,0.5439473277905487,0,1,0,602823,2787,105424,2532,0.025816073215013523,0.476029328821207
3705,0.5439809595173577,73,82,73,602905,2705,105497,2459,0.02505650450183408,0.4761812548412084
3706,0.5440319620071821,16,24,16,602929,2681,105513,2443,0.02483419170773278,0.476775956284153
3707,0.544061995634384,7,12,7,602941,2669,105520,2436,0.02472303531068213,0.477179236043095
3708,0.5440801798635977,161,249,161,603190,2420,105681,2275,0.022416540071881135,0.4845580404685836
3709,0.5440978134966494,5,11,5,603201,2409,105686,2270,0.02231464670791804,0.48514639880316307
3710,0.5441051828809103,7,9,7,603210,2400,105693,2263,0.022231279410130055,0.4853098863392666
3711,0.5441197283803398,0,1,0,603211,2399,105693,2263,0.0222220163770425,0.4854139854139854
3712,0.5441475550190876,0,2,0,603213,2397,105693,2263,0.02220349031086739,0.48562231759656654
3713,0.544149339551712,1,10,1,603223,2387,105694,2262,0.022110859979991848,0.48655624865562486
3714,0.5442751829150779,3,5,3,603228,2382,105697,2259,0.02206454481455408,0.486748545572075
3715,0.5442794975754224,0,4,0,603232,2378,105697,2259,0.022027492682203862,0.48716842786284237
3716,0.5444512459159532,4,13,4,603245,2365,105701,2255,0.021907073252065656,0.4880952380952381
3717,0.5444544621129414,6,3,6,603248,2362,105707,2249,0.021879284152802995,0.48774669269139015
3718,0.5444821435915483,10,5,10,603253,2357,105717,2239,0.021832968987365222,0.4871627502175805
3719,0.54461065028043,17,18,17,603271,2339,105734,2222,0.021666234391789246,0.48717386538039903
3720,0.54473375549287,39,34,39,603305,2305,105773,2183,0.021351291266812403,0.48640819964349374
3721,0.5448101783621311,16,18,16,603323,2287,105789,2167,0.02118455667123643,0.48652896273013024
3722,0.5448218813341719,4,3,4,603326,2284,105793,2163,0.021156767571973767,0.48639532268945357
3723,0.544871792814033,6,4,6,603330,2280,105799,2157,0.02111971543962355,0.4861392832995267
3724,0.5449345459342639,5,10,5,603340,2270,105804,2152,0.021027085108748008,0.4866576209859792
3725,0.5451175756793684,1,1,1,603341,2269,105805,2151,0.021017822075660456,0.48665158371040723
3726,0.5452434455391402,12,6,12,603347,2263,105817,2139,0.02096224387713513,0.4859154929577465
3727,0.5452851402489086,70,76,70,603423,2187,105887,2069,0.02025825336248101,0.4861372180451128
3728,0.5454067882610862,24,14,24,603437,2173,105911,2045,0.020128570899255252,0.4848269321953532
3729,0.5454243357725308,0,1,0,603438,2172,105911,2045,0.0201193078661677,0.4849419018259426
3730,0.5454519651094064,2,3,2,603441,2169,105913,2043,0.020091518766905035,0.48504273504273504
3731,0.5454695413813171,44,55,44,603496,2114,105957,1999,0.019582051947089556,0.48601993678580113
3732,0.5455868170604138,0,1,0,603497,2113,105957,1999,0.019572788914002,0.48613813229571984
3733,0.5456325403883937,1,6,1,603503,2107,105958,1998,0.019517210715476675,0.48672350791717417
3734,0.5457784409861933,79,52,79,603555,2055,106037,1919,0.01903553299492386,0.4828887770508304
3735,0.5459085977160788,1,7,1,603562,2048,106038,1918,0.018970691763310978,0.48361069087241554
3736,0.5459582167105923,0,1,0,603563,2047,106038,1918,0.018961428730223426,0.48373266078184113
3737,0.5459851300254362,7,7,7,603570,2040,106045,1911,0.018896587498610545,0.48367501898253606
3738,0.5462306249529439,1,3,1,603573,2037,106046,1910,0.018868798399347884,0.4839118317709653
3739,0.5462794288637169,0,1,0,603574,2036,106046,1910,0.018859535366260328,0.4840344652812975
3740,0.5463734757810862,0,1,0,603575,2035,106046,1910,0.018850272333172775,0.4841571609632446
3741,0.5465056228228827,0,2,0,603577,2033,106046,1910,0.018831746266997667,0.4844027390311945
3742,0.5465367686531961,1,2,1,603579,2031,106047,1909,0.01881322020082256,0.4845177664974619
3743,0.5466650903455299,1,1,1,603580,2030,106048,1908,0.018803957167735003,0.4845099035043169
3744,0.5467513129192383,1,0,1,603580,2030,106049,1907,0.018803957167735003,0.4843789687579375
3745,0.5468418746986858,2,4,2,603584,2026,106051,1905,0.018766905035384786,0.4846095141185449
3746,0.5468569756265549,1,0,1,603584,2026,106052,1904,0.018766905035384786,0.48447837150127226
3747,0.5469082619660577,0,2,0,603586,2024,106052,1904,0.018748378969209677,0.4847250509164969
3748,0.5469093495502114,6,23,6,603609,2001,106058,1898,0.018535329208195932,0.4867914849961529
3749,0.5469136942443888,3,11,3,603620,1990,106061,1895,0.018433435844232834,0.4877734877734878
3750,0.5469357102571317,1,4,1,603624,1986,106062,1894,0.018396383711882618,0.4881443298969072
3751,0.5469870436394554,0,1,0,603625,1985,106062,1894,0.018387120678795065,0.4882701727249291
3752,0.5470117524093817,17,15,17,603640,1970,106079,1877,0.01824817518248175,0.48791265921497273
3753,0.5470170404120396,26,25,26,603665,1945,106105,1851,0.018016599355292897,0.4876185458377239
3754,0.5470186725059782,13,21,13,603686,1924,106118,1838,0.01782207566045426,0.4885699096225412
3755,0.5470843081243288,8,9,8,603695,1915,106126,1830,0.01773870836266627,0.4886515353805073
3756,0.5470955114961118,1,1,1,603696,1914,106127,1829,0.01772944532957872,0.48864547154688753
3757,0.5472528170059281,3,6,3,603702,1908,106130,1826,0.017673867131053393,0.48901981788966253
3758,0.5473146902022092,5,14,5,603716,1894,106135,1821,0.017544184667827634,0.4901749663526245
3759,0.5473268313201589,1,5,1,603721,1889,106136,1820,0.01749786950238986,0.4906983014289566
3760,0.5473767785749766,12,6,12,603727,1883,106148,1808,0.017442291303864536,0.48984015172040096
3761,0.5474061206159897,2,4,2,603731,1879,106150,1806,0.01740523917151432,0.49009497964721843
3762,0.5477866979439896,6,10,6,603741,1869,106156,1800,0.017312608840638778,0.49059689288634506
3763,0.547808999345992,0,1,0,603742,1868,106156,1800,0.017303345807551225,0.49073064340239914
3764,0.5478187125130569,2,1,2,603743,1867,106158,1798,0.01729408277446367,0.49058663028649385
3765,0.5478408007537798,4,4,4,603747,1863,106162,1794,0.017257030642113452,0.49056603773584906
3766,0.5478846044997587,1,0,1,603747,1863,106163,1793,0.017257030642113452,0.49042669584245074
3767,0.547911137659741,76,71,76,603818,1792,106239,1717,0.016599355292897106,0.48931319464234824
3768,0.5479116976109362,7,12,7,603830,1780,106246,1710,0.016488198895846455,0.4899713467048711
3769,0.5479941149951731,0,1,0,603831,1779,106246,1710,0.016478935862758903,0.4901117798796217
3770,0.5480370359192067,16,6,16,603837,1773,106262,1694,0.016423357664233577,0.48860686472454573
3771,0.5480557406089436,15,62,15,603899,1711,106277,1679,0.015849049612805217,0.4952802359882006
3772,0.548070787965506,3,2,3,603901,1709,106280,1676,0.01583052354663011,0.49512555391432794
3773,0.5480964118135363,32,30,32,603931,1679,106312,1644,0.015552632554003482,0.4947336743906109
3774,0.548110884953013,31,22,31,603953,1657,106343,1613,0.015348845826077291,0.4932721712538226
3775,0.5481339738318013,1,0,1,603953,1657,106344,1612,0.015348845826077291,0.4931171612113796
3776,0.5481519250195614,1,0,1,603953,1657,106345,1611,0.015348845826077291,0.49296205630354956
3777,0.548161016202551,18,43,18,603996,1614,106363,1593,0.01495053540331246,0.49672591206735267
3778,0.5483438151469918,3,9,3,604005,1605,106366,1590,0.014867168105524473,0.49765258215962443
3779,0.548425861181625,32,24,32,604029,1581,106398,1558,0.014644855311423172,0.49633641287034086
3780,0.5484288110373338,14,47,14,604076,1534,106412,1544,0.014209492756308126,0.5016244314489928
3781,0.5484455785489977,20,10,20,604086,1524,106432,1524,0.014116862425432584,0.5
3782,0.5484730908257417,0,2,0,604088,1522,106432,1524,0.014098336359257476,0.5003282994090611
3783,0.5484897077492117,12,22,12,604110,1500,106444,1512,0.013894549631331283,0.50199203187251
3784,0.5485206239206462,4,5,4,604115,1495,106448,1508,0.013848234465893512,0.5021645021645021
3785,0.5485399943249336,1,3,1,604118,1492,106449,1507,0.01382044536663085,0.5025008336112038
3786,0.548579076945269,1,0,1,604118,1492,106450,1506,0.01382044536663085,0.5023348899266178
3787,0.5485968071469667,7,16,7,604134,1476,106457,1499,0.013672236837229982,0.5038655462184874
3788,0.5486143398159171,1,1,1,604135,1475,106458,1498,0.013662973804142428,0.5038681466532122
3789,0.5486178041501397,1,1,1,604136,1474,106459,1497,0.013653710771054874,0.5038707505890273
3790,0.5486689692788544,9,5,9,604141,1469,106468,1488,0.013607395605617103,0.5032127155901251
3791,0.5487266982302769,5,3,5,604144,1466,106473,1483,0.01357960650635444,0.5028823329942353
3792,0.5487783816098761,3,2,3,604146,1464,106476,1480,0.013561080440179332,0.5027173913043478
3793,0.5487929009581668,2,1,2,604147,1463,106478,1478,0.013551817407091778,0.5025501530091806
3794,0.5488510002610028,1,0,1,604147,1463,106479,1477,0.013551817407091778,0.5023809523809524
3795,0.5488513785222852,1,1,1,604148,1462,106480,1476,0.013542554374004223,0.5023825731790333
3796,0.5488670362729342,1,2,1,604150,1460,106481,1475,0.013524028307829115,0.5025553662691652
3797,0.5488908013752182,88,59,88,604209,1401,106569,1387,0.012977509355663419,0.49748923959827834
3798,0.5489391123195875,85,62,85,604271,1339,106654,1302,0.012403201304235058,0.4929950776221128
3799,0.5491022911942272,9,17,9,604288,1322,106663,1293,0.012245729741746637,0.4944550669216061
3800,0.5491083849105275,0,1,0,604289,1321,106663,1293,0.012236466708659082,0.4946442234123948
3801,0.5492106398868083,0,1,0,604290,1320,106663,1293,0.01222720367557153,0.49483352468427094
3802,0.5492117954392993,78,59,78,604349,1261,106741,1215,0.011680684723405832,0.4907108239095315
3803,0.5492458055125085,5,17,5,604366,1244,106746,1210,0.01152321316091741,0.4930725346373268
3804,0.54926169367733,12,9,12,604375,1235,106758,1198,0.011439845863129423,0.4923962186600904
3805,0.5493187770313155,3,2,3,604377,1233,106761,1195,0.011421319796954314,0.492174629324547
3806,0.5493201551265738,0,2,0,604379,1231,106761,1195,0.011402793730779206,0.4925803792250618
3807,0.5493851554998784,0,2,0,604381,1229,106761,1195,0.011384267664604097,0.492986798679868
3808,0.5493986162261608,0,1,0,604382,1228,106761,1195,0.011375004631516543,0.4931902600082542
3809,0.5495764814298998,0,2,0,604384,1226,106761,1195,0.011356478565341435,0.49359768690623707
3810,0.549583260243402,6,8,6,604392,1218,106767,1189,0.011282374300641001,0.4939759036144578
3811,0.5495975122180821,0,1,0,604393,1217,106767,1189,0.011273111267553447,0.4941812136325852
3812,0.5496127594524415,23,42,23,604435,1175,106790,1166,0.010884063877876172,0.4980777445536096
3813,0.549635948495377,17,28,17,604463,1147,106807,1149,0.010624698951424654,0.5004355400696864
3814,0.5496676342563767,1,0,1,604463,1147,106808,1148,0.010624698951424654,0.5002178649237473
3815,0.5497500213628446,7,35,7,604498,1112,106815,1141,0.010300492793360257,0.5064358632933866
3816,0.5497713516477323,15,30,15,604528,1082,106830,1126,0.010022601800733633,0.509963768115942
3817,0.5498265859601643,23,43,23,604571,1039,106853,1103,0.009624291377968802,0.5149393090569561
3818,0.5498302669163792,1,1,1,604572,1038,106854,1102,0.009615028344881248,0.5149532710280373
3819,0.5498824491676151,1,1,1,604573,1037,106855,1101,0.009605765311793694,0.5149672591206735
3820,0.5499116920696057,2,4,2,604577,1033,106857,1099,0.009568713179443477,0.5154784240150094
3821,0.5499299700560691,7,14,7,604591,1019,106864,1092,0.009439030716217718,0.5172903837044055
3822,0.5499390505659963,2,2,2,604593,1017,106866,1090,0.00942050465004261,0.5173232083531086
3823,0.5499533335903489,3,0,3,604593,1017,106869,1087,0.00942050465004261,0.5166349809885932
3824,0.5499676604782593,9,7,9,604600,1010,106878,1078,0.00935566341842973,0.5162835249042146
3825,0.550010854157387,1,1,1,604601,1009,106879,1077,0.009346400385342176,0.5162991371045063
3826,0.5501598273104695,27,17,27,604618,992,106906,1050,0.009188928822853755,0.5142017629774731
3827,0.5502488002607895,3,2,3,604620,990,106909,1047,0.009170402756678646,0.5139911634756995
3828,0.5502518325434538,0,1,0,604621,989,106909,1047,0.009161139723591092,0.5142436149312377
3829,0.5502883230144462,26,22,26,604643,967,106935,1021,0.008957352995664901,0.5135814889336016
3830,0.5503915373350459,9,3,9,604646,964,106944,1012,0.008929563896402239,0.5121457489878543
3831,0.5504077513057064,1,2,1,604648,962,106945,1011,0.00891103783022713,0.5124176381145463
3832,0.5504662107723227,7,4,7,604652,958,106952,1004,0.008873985697876913,0.5117227319062182
3833,0.5504760958890726,2,1,2,604653,957,106954,1002,0.00886472266478936,0.5114854517611026
3834,0.5504930573198323,16,14,16,604667,943,106970,986,0.0087350402015636,0.5111456713322965
3835,0.5505360349568649,1,1,1,604668,942,106971,985,0.008725777168476046,0.5111572392319668
3836,0.550538775708643,1,4,1,604672,938,106972,984,0.00868872503612583,0.5119667013527576
3837,0.550576528267775,6,5,6,604677,933,106978,978,0.008642409870688058,0.5117739403453689
3838,0.5506339367818204,22,25,22,604702,908,107000,956,0.008410834043499203,0.5128755364806867
3839,0.5506598287816129,0,1,0,604703,907,107000,956,0.008401571010411649,0.5131508319914116
3840,0.5506772224669094,1,5,1,604708,902,107001,955,0.008355255844973878,0.5142703284868066
3841,0.5507230071495534,20,31,20,604739,871,107021,935,0.008068101819259698,0.517718715393134
3842,0.550738622941013,3,2,3,604741,869,107024,932,0.00804957575308459,0.5174902831760133
3843,0.5508012036827352,4,1,4,604742,868,107028,928,0.008040312719997035,0.5167037861915368
3844,0.5508144248857889,2,0,2,604742,868,107030,926,0.008040312719997035,0.5161649944258639
3845,0.5508321529285787,9,9,9,604751,859,107039,917,0.007956945422209049,0.5163288288288288
3846,0.5510092608051024,26,20,26,604771,839,107065,891,0.007771684760457964,0.5150289017341041
3847,0.5510807130414391,12,6,12,604777,833,107077,879,0.007716106561932639,0.5134345794392523
3848,0.5510873217800107,0,1,0,604778,832,107077,879,0.0077068435288450855,0.5137346580946814
3849,0.551109377651036,3,1,3,604779,831,107080,876,0.007697580495757531,0.5131810193321616
3850,0.5511342117063566,20,20,20,604799,811,107100,856,0.007512319834006447,0.5134973005398921
3851,0.5512725038790744,2,2,2,604801,809,107102,854,0.007493793767831339,0.5135297654840649
3852,0.5513174736417361,1,0,1,604801,809,107103,853,0.007493793767831339,0.51323706377858
3853,0.5513350846207967,6,11,6,604812,798,107109,847,0.0073919004038682425,0.5148936170212766
3854,0.5514098522076567,116,101,116,604913,697,107225,731,0.00645633406202527,0.5119047619047619
3855,0.5516432585890975,4,3,4,604916,694,107229,727,0.006428544962762607,0.5116115411681914
3856,0.5516673766223864,73,77,73,604993,617,107302,654,0.005715291415020934,0.5145554681353265
3857,0.5516763999859415,122,145,122,605138,472,107424,532,0.004372151617325577,0.5298804780876494
3858,0.5516966107701053,118,125,118,605263,347,107542,414,0.0032142724813813035,0.5440210249671484
3859,0.5518965473461873,110,105,110,605368,242,107652,304,0.002241654007188114,0.5567765567765568
3860,0.5521454355971036,2,1,2,605369,241,107654,302,0.0022323909741005597,0.5561694290976059
3861,0.5526204896508122,2,0,2,605369,241,107656,300,0.0022323909741005597,0.5545286506469501
3862,0.5527039371814816,0,1,0,605370,240,107656,300,0.0022231279410130055,0.5555555555555556
3863,0.5528088737569022,4,5,4,605375,235,107660,296,0.0021768127755752344,0.5574387947269304
3864,0.552894852032887,1,0,1,605375,235,107661,295,0.0021768127755752344,0.5566037735849056
3865,0.5532377141590749,0,2,0,605377,233,107661,295,0.002158286709400126,0.5587121212121212
3866,0.5536687875463189,2,1,2,605378,232,107663,293,0.002149023676312572,0.5580952380952381
3867,0.5537008602865565,7,11,7,605389,221,107670,286,0.0020471303123494756,0.5641025641025641
3868,0.5537192667941095,1,2,1,605391,219,107671,285,0.002028604246174367,0.5654761904761905
3869,0.5537929900602372,1,1,1,605392,218,107672,284,0.002019341213086813,0.5657370517928287
3870,0.5538063380125209,25,13,25,605405,205,107697,259,0.0018989217829486088,0.5581896551724138
3871,0.5539576248132031,1,0,1,605405,205,107698,258,0.0018989217829486088,0.5572354211663066
3872,0.5539926862471023,1,0,1,605405,205,107699,257,0.0018989217829486088,0.5562770562770563
3873,0.5540357917556034,1,3,1,605408,202,107700,256,0.0018711326836859461,0.5589519650655022
3874,0.5542224013251972,6,3,6,605411,199,107706,250,0.0018433435844232835,0.5567928730512249
3875,0.5544907897292328,2,2,2,605413,197,107708,248,0.0018248175182481751,0.5573033707865168
3876,0.5545265671851638,2,3,2,605416,194,107710,246,0.0017970284189855125,0.5590909090909091
3877,0.5545473370676365,1,0,1,605416,194,107711,245,0.0017970284189855125,0.5580865603644647
3878,0.5545836117139331,1,0,1,605416,194,107712,244,0.0017970284189855125,0.5570776255707762
3879,0.5547344472408402,6,9,6,605425,185,107718,238,0.001713661121197525,0.5626477541371159
3880,0.5547431395072391,6,1,6,605426,184,107724,232,0.0017043980881099707,0.5576923076923077
3881,0.5548282149900744,2,8,2,605434,176,107726,230,0.0016302938234095373,0.5665024630541872
3882,0.5548610407062846,12,2,12,605436,174,107738,218,0.0016117677572344289,0.5561224489795918
3883,0.5548913024685391,5,7,5,605443,167,107743,213,0.0015469265256215494,0.5605263157894737
3884,0.5549979798128073,2,0,2,605443,167,107745,211,0.0015469265256215494,0.5582010582010583
3885,0.5553574598213935,23,13,23,605456,154,107768,188,0.001426507095483345,0.5497076023391813
3886,0.5554967771112567,1,0,1,605456,154,107769,187,0.001426507095483345,0.5483870967741935
3887,0.5556453324750333,1,0,1,605456,154,107770,186,0.001426507095483345,0.5470588235294118
3888,0.5557237529238468,1,1,1,605457,153,107771,185,0.0014172440623957908,0.5473372781065089
3889,0.5559024690924994,23,12,23,605469,141,107794,162,0.0013060876653451406,0.5346534653465347
3890,0.5559145491506883,19,10,19,605479,131,107813,143,0.0012134573344695988,0.5218978102189781
3891,0.5559440729248802,2,3,2,605482,128,107815,141,0.0011856682352069361,0.5241635687732342
3892,0.5560512248084536,1,3,1,605485,125,107816,140,0.0011578791359442735,0.5283018867924528
3893,0.5561694804769667,1,2,1,605487,123,107817,139,0.0011393530697691651,0.5305343511450382
3894,0.55622221231363,5,2,5,605489,121,107822,134,0.001120827003594057,0.5254901960784314
3895,0.5562576226211046,1,0,1,605489,121,107823,133,0.001120827003594057,0.5236220472440944
3896,0.5563251336609352,1,0,1,605489,121,107824,132,0.001120827003594057,0.5217391304347826
3897,0.5563296399912414,3,0,3,605489,121,107827,129,0.001120827003594057,0.516
3898,0.5563597162465678,0,1,0,605490,120,107827,129,0.0011115639705065027,0.5180722891566265
3899,0.5563988103998321,6,6,6,605496,114,107833,123,0.0010559857719811775,0.5189873417721519
3900,0.5564250888631819,2,1,2,605497,113,107835,121,0.0010467227388936233,0.5170940170940171
3901,0.5566146340952411,1,4,1,605501,109,107836,120,0.0010096706065434065,0.5240174672489083
3902,0.5566681867547061,4,0,4,605501,109,107840,116,0.0010096706065434065,0.5155555555555555
3903,0.5567211172888185,2,3,2,605504,106,107842,114,0.000981881507280744,0.5181818181818182
3904,0.5568614670090601,0,1,0,605505,105,107842,114,0.0009726184741931898,0.5205479452054794
3905,0.5569418981210228,7,8,7,605513,97,107849,107,0.0008985142094927563,0.5245098039215687
3906,0.5569860986185018,5,2,5,605515,95,107854,102,0.000879988143317648,0.5177664974619289
3907,0.5571909861223745,10,13,10,605528,82,107864,92,0.0007595687131794435,0.5287356321839081
3908,0.5571921223714977,1,1,1,605529,81,107865,91,0.0007503056800918893,0.5290697674418605
3909,0.5572957596958836,1,1,1,605530,80,107866,90,0.0007410426470043351,0.5294117647058824
3910,0.5573984096268185,1,0,1,605530,80,107867,89,0.0007410426470043351,0.5266272189349113
3911,0.5574649358259388,5,11,5,605541,69,107872,84,0.000639149283041239,0.5490196078431373
3912,0.5575179256363207,5,10,5,605551,59,107877,79,0.0005465189521656972,0.572463768115942
3913,0.5575694868032967,10,8,10,605559,51,107887,69,0.00047241468746526364,0.575
3914,0.5576268561029903,14,10,14,605569,41,107901,55,0.00037978435658972176,0.5729166666666666
3915,0.5578334923766737,2,2,2,605571,39,107903,53,0.00036125829041461335,0.5760869565217391
3916,0.5579933028736505,1,0,1,605571,39,107904,52,0.00036125829041461335,0.5714285714285714
3917,0.5580870266393767,10,3,10,605574,36,107914,42,0.0003334691911519508,0.5384615384615384
3918,0.5582887358184413,9,4,9,605578,32,107923,33,0.00029641705880173404,0.5076923076923077
3919,0.5583447120408351,13,11,13,605589,21,107936,20,0.00019452369483863796,0.4878048780487805
3920,0.5595810790403865,2,0,2,605589,21,107938,18,0.00019452369483863796,0.46153846153846156
3921,0.5604086953168117,0,1,0,605590,20,107938,18,0.00018526066175108378,0.47368421052631576
3922,0.5607029844062836,1,1,1,605591,19,107939,17,0.00017599762866352957,0.4722222222222222
3923,0.5611362616787967,6,3,6,605594,16,107945,11,0.00014820852940086702,0.4074074074074074
3924,0.5615770134860154,0,3,0,605597,13,107945,11,0.00012041943013820446,0.4583333333333333
3925,0.5618200829261831,0,1,0,605598,12,107945,11,0.00011115639705065027,0.4782608695652174
3926,0.5618212724899941,2,4,2,605602,8,107947,9,7.410426470043351e-05,0.5294117647058824
3927,0.5623285949422396,0,1,0,605603,7,107947,9,6.484123161287932e-05,0.5625
3928,0.5624879771374947,1,0,1,605603,7,107948,8,6.484123161287932e-05,0.5333333333333333
3929,0.5626541376093905,2,0,2,605603,7,107950,6,6.484123161287932e-05,0.46153846153846156
3930,0.56270827991182,1,1,1,605604,6,107951,5,5.5578198525325135e-05,0.45454545454545453
3931,0.5627775164887633,0,1,0,605605,5,107951,5,4.6315165437770945e-05,0.5
3932,0.5632105799814324,1,0,1,605605,5,107952,4,4.6315165437770945e-05,0.4444444444444444
3933,0.5633129105952048,0,1,0,605606,4,107952,4,3.7052132350216754e-05,0.5
3934,0.5639995413277663,1,1,1,605607,3,107953,3,2.7789099262662567e-05,0.5
3935,0.5641151619958013,0,2,0,605609,1,107953,3,9.263033087554189e-06,0.75
3936,0.5649634321302537,1,0,1,605609,1,107954,2,9.263033087554189e-06,0.6666666666666666
3937,0.5650689958275478,1,0,1,605609,1,107955,1,9.263033087554189e-06,0.5
3938,0.5705996497631993,1,1,1,605610,0,107956,0,0.0,
