,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
619,0.5234,20,35,20,576288,29322,88716,19240,0.2716106561932639,0.39619455541369797
620,0.5235,6,11,6,576299,29311,88722,19234,0.2715087628293008,0.3962097023380369
621,0.5236,448,861,448,577160,28450,89170,18786,0.2635332913409167,0.39770514014734526
622,0.5237,48,67,48,577227,28383,89218,18738,0.26291266812405056,0.39765709556248807
623,0.5238,440,914,440,578141,27469,89658,18298,0.254446255882026,0.3998077217208906
624,0.5239,8,9,8,578150,27460,89666,18290,0.254362888584238,0.3997814207650273
625,0.524,10,14,10,578164,27446,89676,18280,0.25423320612101225,0.39977255828194025
626,0.5241,49,112,49,578276,27334,89725,18231,0.2531957464152062,0.40010973334796446
627,0.5242,23,32,23,578308,27302,89748,18208,0.25289932935640447,0.4000878927708196
628,0.5243,55,96,55,578404,27206,89803,18153,0.25201007817999926,0.40020723560925064
629,0.5244,115,293,115,578697,26913,89918,18038,0.2492960094853459,0.4012813952971013
630,0.5245,18,57,18,578754,26856,89936,18020,0.2487680165993553,0.40155094036901684
631,0.5246,15,53,15,578807,26803,89951,18005,0.24827707584571493,0.40182556686306015
632,0.5247,55,130,55,578937,26673,90006,17950,0.24707288154433288,0.40225892476973757
633,0.5248,11,26,11,578963,26647,90017,17939,0.24683204268405648,0.4023460279011349
634,0.5249,77,124,77,579087,26523,90094,17862,0.24568342658119974,0.40243325447786416
635,0.525,31,65,31,579152,26458,90125,17831,0.24508132943050873,0.40260561313192894
636,0.5251,22,72,22,579224,26386,90147,17809,0.24441439104820484,0.4029641362145039
637,0.5252,34,100,34,579324,26286,90181,17775,0.2434880877394494,0.4034179886974876
638,0.5253,41,111,41,579435,26175,90222,17734,0.24245989106673088,0.40388075337630097
639,0.5254,41,89,41,579524,26086,90263,17693,0.24163548112193856,0.4041435391397702
640,0.5255,21,54,21,579578,26032,90284,17672,0.24113527733521065,0.4043565806333516
641,0.5256,6,22,6,579600,26010,90290,17666,0.24093149060728444,0.4044784320908508
642,0.5257,21,48,21,579648,25962,90311,17645,0.24048686501908184,0.4046368702272571
643,0.5258,34,68,34,579716,25894,90345,17611,0.23985697876912818,0.4048040455120101
644,0.5259,106,239,106,579955,25655,90451,17505,0.2376431138612027,0.40558387395736795
645,0.526,47,182,47,580137,25473,90498,17458,0.23595724183926786,0.4066525354638839
646,0.5261,24,80,24,580217,25393,90522,17434,0.23521619919226353,0.40707964601769914
647,0.5262,63,107,63,580324,25286,90585,17371,0.23422505465189522,0.40722507443092576
648,0.5263,8,14,8,580338,25272,90593,17363,0.23409537218866946,0.4072475665533013
649,0.5264,100,241,100,580579,25031,90693,17263,0.2318629812145689,0.408166643022651
650,0.5265,120,371,120,580950,24660,90813,17143,0.22842639593908629,0.41009018491495824
651,0.5266,75,187,75,581137,24473,90888,17068,0.22669420875171367,0.41087118750150453
652,0.5267,58,100,58,581237,24373,90946,17010,0.22576790544295824,0.4110383490805403
653,0.5268,30,103,30,581340,24270,90976,16980,0.22481381303494016,0.41163636363636363
654,0.5269,160,212,160,581552,24058,91136,16820,0.22285005002037866,0.4114682714418514
655,0.527,134,170,134,581722,23888,91270,16686,0.22127533439549446,0.4112485828362991
656,0.5271,255,390,255,582112,23498,91525,16431,0.21766275149134834,0.4115054221242706
657,0.5272,5,10,5,582122,23488,91530,16426,0.21757012116047278,0.41153479981961216
658,0.5273,86,181,86,582303,23307,91616,16340,0.21589351217162547,0.4121371099957122
659,0.5274,19,31,19,582334,23276,91635,16321,0.2156063581459113,0.41217769022905776
660,0.5275,67,156,67,582490,23120,91702,16254,0.21416132498425283,0.4128104840757861
661,0.5276,7,12,7,582502,23108,91709,16247,0.2140501685872022,0.4128319146233007
662,0.5277,82,174,82,582676,22934,91791,16165,0.21243840082996776,0.41343768382823093
663,0.5278,48,105,48,582781,22829,91839,16117,0.21146578235577457,0.413829404816926
664,0.5279,360,608,360,583389,22221,92199,15757,0.20583385823854164,0.4148980988993628
665,0.528,149,211,149,583600,22010,92348,15608,0.20387935825706768,0.4149077569248764
666,0.5281,38,64,38,583664,21946,92386,15570,0.20328652413946421,0.41502292355261755
667,0.5282,47,94,47,583758,21852,92433,15523,0.20241579902923412,0.4153311036789298
668,0.5283,308,569,308,584327,21283,92741,15215,0.1971451332024158,0.4168721573784865
669,0.5284,430,712,430,585039,20571,93171,14785,0.19054985364407723,0.41817513293358977
670,0.5285,339,521,339,585560,20050,93510,14446,0.18572381340546149,0.4187731910946197
671,0.5286,53,108,53,585668,19942,93563,14393,0.18472340583200564,0.41919324304645406
672,0.5287,227,348,227,586016,19594,93790,14166,0.18149987031753678,0.4196090047393365
673,0.5288,1,2,1,586018,19592,93791,14165,0.18148134425136167,0.41961667209763903
674,0.5289,21,30,21,586048,19562,93812,14144,0.18120345325873505,0.4196285527799205
675,0.529,7,12,7,586060,19550,93819,14137,0.18109229686168438,0.41965743461869565
676,0.5291,15,16,15,586076,19534,93834,14122,0.1809440883322835,0.4195982885666746
677,0.5292,5,5,5,586081,19529,93839,14117,0.18089777316684574,0.41957439220115317
678,0.5293,97,169,97,586250,19360,93936,14020,0.17933232057504908,0.4200119832234871
679,0.5294,27,52,27,586302,19308,93963,13993,0.17885064285449628,0.420197591663914
680,0.5295,82,140,82,586442,19168,94045,13911,0.1775538182222387,0.42053871036004714
681,0.5296,239,441,239,586883,18727,94284,13672,0.1734688206306273,0.4219883329732399
682,0.5297,10,18,10,586901,18709,94294,13662,0.17330208603505132,0.4220444224769083
683,0.5298,613,1129,613,588030,17580,94907,13049,0.16284412167920265,0.42603415064154887
684,0.5299,273,422,273,588452,17158,95180,12776,0.15893512171625476,0.4268056390726264
685,0.53,26,21,26,588473,17137,95206,12750,0.15874059802141613,0.4266068859370295
686,0.5301,13,10,13,588483,17127,95219,12737,0.1586479676905406,0.4265001339405304
687,0.5302,1,0,1,588483,17127,95220,12736,0.1586479676905406,0.42648092957840805
688,0.5303,69,108,69,588591,17019,95289,12667,0.15764756011708475,0.42669945428821665
689,0.5304,37,74,37,588665,16945,95326,12630,0.15696209566860572,0.42704987320371934
690,0.5305,0,1,0,588666,16944,95326,12630,0.15695283263551818,0.42706431324812333
691,0.5306,82,147,82,588813,16797,95408,12548,0.15559116677164772,0.4276026580337366
692,0.5307,88,127,88,588940,16670,95496,12460,0.15441476156952832,0.4277377274287676
693,0.5308,1,3,1,588943,16667,95497,12459,0.15438697247026567,0.42776213692233744
694,0.5309,32,34,32,588977,16633,95529,12427,0.15407202934528882,0.42763248451479696
695,0.531,13,12,13,588989,16621,95542,12414,0.15396087294823818,0.4275529533321853
696,0.5311,14,21,14,589010,16600,95556,12400,0.15376634925339952,0.42758620689655175
697,0.5312,4,11,4,589021,16589,95560,12396,0.15366445588943645,0.4276694842159738
698,0.5313,71,102,71,589123,16487,95631,12325,0.1527196265145059,0.4277731500763571
699,0.5314,26,22,26,589145,16465,95657,12299,0.1525158397865797,0.4275830899735781
700,0.5315,47,47,47,589192,16418,95704,12252,0.15208047723146467,0.4273456574816882
701,0.5316,53,90,53,589282,16328,95757,12199,0.1512468042535848,0.4276299645949451
702,0.5317,6,9,6,589291,16319,95763,12193,0.15116343695579681,0.4276445005611672
703,0.5318,14,12,14,589303,16307,95777,12179,0.15105228055874614,0.4275433546303447
704,0.5319,67,75,67,589378,16232,95844,12112,0.1503575530771796,0.42732147897262207
705,0.532,12,23,12,589401,16209,95856,12100,0.15014450331616586,0.42742590695538524
706,0.5321,8,11,8,589412,16198,95864,12092,0.15004260995220275,0.4274301873453517
707,0.5322,4,5,4,589417,16193,95868,12088,0.149996294786765,0.4274247728156713
708,0.5323,1,2,1,589419,16191,95869,12087,0.14997776872058988,0.4274347549331636
709,0.5324,2,13,2,589432,16178,95871,12085,0.14985734929045166,0.42759084315182394
710,0.5325,2,4,2,589436,16174,95873,12083,0.14982029715810144,0.42761085748664046
711,0.5326,3,3,3,589439,16171,95876,12080,0.14979250805883879,0.4275954833457223
712,0.5327,18,46,18,589485,16125,95894,12062,0.1493664085368113,0.42792776812005534
713,0.5328,15,34,15,589519,16091,95909,12047,0.14905146541183445,0.4281398820100931
714,0.5329,33,69,33,589588,16022,95942,12014,0.14841231612879321,0.4285204736767014
715,0.533,48,49,48,589637,15973,95990,11966,0.14795842750750304,0.42829020365796916
716,0.5331,8,29,8,589666,15944,95998,11958,0.147689799547964,0.42857142857142855
717,0.5332,1,13,1,589679,15931,95999,11957,0.14756938011782578,0.4287507171543316
718,0.5333,18,17,18,589696,15914,96017,11939,0.14741190855533737,0.4286432341219976
719,0.5334,7,15,7,589711,15899,96024,11932,0.14727296305902404,0.42873055226186624
720,0.5335,21,53,21,589764,15846,96045,11911,0.14678202230538367,0.4291169795006665
721,0.5336,7,26,7,589790,15820,96052,11904,0.14654118344510728,0.429375270523734
722,0.5337,8,25,8,589815,15795,96060,11896,0.14630960761791842,0.4295980643530389
723,0.5338,114,209,114,590024,15586,96174,11782,0.14437363370261957,0.43050277696579947
724,0.5339,143,170,143,590194,15416,96317,11639,0.14279891807773537,0.43019774533357974
725,0.534,49,64,49,590258,15352,96366,11590,0.1422060839601319,0.4301833568406206
726,0.5341,72,135,72,590393,15217,96438,11518,0.14095557449331209,0.4308210211333458
727,0.5342,55,122,55,590515,15095,96493,11463,0.13982548445663048,0.43162135702989685
728,0.5343,6,8,6,590523,15087,96499,11457,0.13975138019193004,0.43162296564195296
729,0.5344,87,169,87,590692,14918,96586,11370,0.1381859276001334,0.4325167376749848
730,0.5345,472,784,472,591476,14134,97058,10898,0.1309237096594909,0.4353627356983062
731,0.5346,975,1445,975,592921,12689,98033,9923,0.1175386268479751,0.43883778524677164
732,0.5347,502,770,502,593691,11919,98535,9421,0.11040609137055837,0.4414714151827554
733,0.5348,89,109,89,593800,11810,98624,9332,0.10939642076401497,0.44139627282187116
734,0.5349,6,12,6,593812,11798,98630,9326,0.10928526436696431,0.4414883544783185
735,0.535,503,751,503,594563,11047,99133,8823,0.10232872651821112,0.4440362355309512
736,0.5351,6,7,6,594570,11040,99139,8817,0.10226388528659824,0.4440247771566702
737,0.5352,8,31,8,594601,11009,99147,8809,0.10197673126088407,0.444494903622969
738,0.5353,118,183,118,594784,10826,99265,8691,0.10028159620586165,0.4453040938668853
739,0.5354,70,88,70,594872,10738,99335,8621,0.09946644929415688,0.44532258897670335
740,0.5355,132,228,132,595100,10510,99467,8489,0.09735447775019453,0.4468129901573767
741,0.5356,52,86,52,595186,10424,99519,8437,0.09655785690466487,0.4473251683367796
742,0.5357,114,170,114,595356,10254,99633,8323,0.09498314127978065,0.44802713032244174
743,0.5358,54,148,54,595504,10106,99687,8269,0.09361221238282263,0.4500136054421769
744,0.5359,14,29,14,595533,10077,99701,8255,0.09334358442328355,0.4503054767619463
745,0.536,97,129,97,595662,9948,99798,8158,0.09214865315498907,0.45056887219706176
746,0.5361,119,145,119,595807,9803,99917,8039,0.09080551335729371,0.4505660800358704
747,0.5362,60,86,60,595893,9717,99977,7979,0.09000889251176405,0.45089285714285715
748,0.5363,39,50,39,595943,9667,100016,7940,0.08954574085738634,0.45095700573635483
749,0.5364,37,37,37,595980,9630,100053,7903,0.08920300863314684,0.4507500142588262
750,0.5365,14,30,14,596010,9600,100067,7889,0.08892511764052022,0.4510835382240265
751,0.5366,5,7,5,596017,9593,100072,7884,0.08886027640890733,0.4511071694226698
752,0.5368,51,74,51,596091,9519,100123,7833,0.08817481196042833,0.451417704011065
753,0.5369,13,16,13,596107,9503,100136,7820,0.08802660343102746,0.45142296368989204
754,0.537,22,45,22,596152,9458,100158,7798,0.08760976694208751,0.45190078813166434
755,0.5371,13,16,13,596168,9442,100171,7785,0.08746155841268664,0.451906890346549
756,0.5372,20,19,20,596187,9423,100191,7765,0.08728556078402312,0.45176867582033975
757,0.5373,41,59,41,596246,9364,100232,7724,0.08673904183185742,0.4520131086142322
758,0.5374,221,295,221,596541,9069,100453,7503,0.08400644707102894,0.4527516292541636
759,0.5375,1,13,1,596554,9056,100454,7502,0.08388602764089073,0.45307404275878727
760,0.5376,207,301,207,596855,8755,100661,7295,0.08109785468153692,0.45451713395638627
761,0.5377,213,293,213,597148,8462,100874,7082,0.07838378598688354,0.455609881626351
762,0.5378,102,121,102,597269,8341,100976,6980,0.07726295898328948,0.45558383917498857
763,0.5379,0,1,0,597270,8340,100976,6980,0.07725369595020193,0.4556135770234987
764,0.538,3,0,3,597270,8340,100979,6977,0.07725369595020193,0.45550695305869293
765,0.5381,5,10,5,597280,8330,100984,6972,0.0771610656193264,0.4556267154620311
766,0.5383,50,73,50,597353,8257,101034,6922,0.07648486420393494,0.45602477106528755
767,0.5384,1,6,1,597359,8251,101035,6921,0.07642928600540962,0.4561692591616135
768,0.5385,16,30,16,597389,8221,101051,6905,0.07615139501278298,0.45649874388470185
769,0.5386,0,2,0,597391,8219,101051,6905,0.07613286894660788,0.4565591113462047
770,0.5387,2,8,2,597399,8211,101053,6903,0.07605876468190745,0.45672886065899165
771,0.5388,5,8,5,597407,8203,101058,6898,0.07598466041720701,0.45679094099728496
772,0.5391,2,3,2,597410,8200,101060,6896,0.07595687131794435,0.456809750927398
773,0.5392,44,55,44,597465,8145,101104,6852,0.07544740449812887,0.4568913782756551
774,0.5394,2,3,2,597468,8142,101106,6850,0.0754196153988662,0.4569103521878335
775,0.5395,10,41,10,597509,8101,101116,6840,0.07503983104227649,0.45780068268522855
776,0.5396,3,2,3,597511,8099,101119,6837,0.07502130497610138,0.4577530798071773
777,0.5397,16,24,16,597535,8075,101135,6821,0.07479899218200008,0.45790816326530615
778,0.5398,34,23,34,597558,8052,101169,6787,0.07458594242098633,0.4573758339510749
779,0.5399,0,2,0,597560,8050,101169,6787,0.07456741635481122,0.4574374873626744
780,0.54,24,34,24,597594,8016,101193,6763,0.07425247322983437,0.4576087691995399
781,0.5401,5,7,5,597601,8009,101198,6758,0.0741876319982215,0.45764203968307715
782,0.5402,27,24,27,597625,7985,101225,6731,0.0739653192041202,0.45739331340038053
783,0.5403,24,78,24,597703,7907,101249,6707,0.07324280262329097,0.4589434788558916
784,0.5404,1,2,1,597705,7905,101250,6706,0.07322427655711586,0.4589692697282869
785,0.5405,21,85,21,597790,7820,101271,6685,0.07243691874467376,0.46087556015167186
786,0.5406,60,176,60,597966,7644,101331,6625,0.07080662492126422,0.4642932230709931
787,0.5407,39,72,39,598038,7572,101370,6586,0.07013968653896031,0.465178697556152
788,0.5408,13,23,13,598061,7549,101383,6573,0.06992663677794657,0.46544398810366805
789,0.5409,1,4,1,598065,7545,101384,6572,0.06988958464559636,0.4655380038251753
790,0.541,12,11,12,598076,7534,101396,6560,0.06978769128163326,0.4654462892010785
791,0.5411,357,353,357,598429,7181,101753,6203,0.06651784060172664,0.46346383741781233
792,0.5412,170,154,170,598583,7027,101923,6033,0.06509133350624328,0.4619448698315467
793,0.5413,4,1,4,598584,7026,101927,6029,0.06508207047315573,0.4618153963998468
794,0.5414,165,163,165,598747,6863,102092,5864,0.0635721960798844,0.4607527304156518
795,0.5415,53,50,53,598797,6813,102145,5811,0.06310904442550669,0.46031368821292773
796,0.5416,52,52,52,598849,6761,102197,5759,0.06262736670495388,0.45998402555910545
797,0.5417,20,14,20,598863,6747,102217,5739,0.062497684241728114,0.4596347909658818
798,0.5418,11,19,11,598882,6728,102228,5728,0.06232168661306458,0.4598587026332691
799,0.5419,134,138,134,599020,6590,102362,5594,0.0610433880469821,0.45912672357189754
800,0.542,36,49,36,599069,6541,102398,5558,0.06058949942569195,0.4593768080006612
801,0.5421,46,77,46,599146,6464,102444,5512,0.059876245877950277,0.46025384101536404
802,0.5422,366,448,366,599594,6016,102810,5146,0.055726407054726,0.4610284895180075
803,0.5423,2,2,2,599596,6014,102812,5144,0.05570788098855089,0.4610145187309554
804,0.5424,364,396,364,599992,5618,103176,4780,0.05203971988587943,0.4597037891902289
805,0.5425,404,456,404,600448,5162,103580,4376,0.04781577679795472,0.4587963933738729
806,0.5426,296,331,296,600779,4831,103876,4080,0.04474971284597429,0.45786107058691505
807,0.5427,31,22,31,600801,4809,103907,4049,0.04454592611804809,0.4571009257168661
808,0.5428,381,408,381,601209,4401,104288,3668,0.040766608618325983,0.45457925393481224
809,0.5429,35,63,35,601272,4338,104323,3633,0.04018303753381007,0.45577719232216785
810,0.543,20,8,20,601280,4330,104343,3613,0.04010893326910964,0.4548659196777036
811,0.5432,71,131,71,601411,4199,104414,3542,0.03889547593464004,0.45756362227102443
812,0.5433,1,2,1,601413,4197,104415,3541,0.03887694986846493,0.4576117859912122
813,0.5434,28,54,28,601467,4143,104443,3513,0.038376746081737,0.4588557993730408
814,0.5435,28,45,28,601512,4098,104471,3485,0.03795990959279707,0.4595806409072926
815,0.5436,94,107,94,601619,3991,104565,3391,0.03696876505242877,0.4593606068816039
816,0.5437,8,13,8,601632,3978,104573,3383,0.036848345622290564,0.45958429561200925
817,0.5438,458,571,458,602203,3407,105031,2925,0.03155915372929712,0.4619393556538219
818,0.5439,393,620,393,602823,2787,105424,2532,0.025816073215013523,0.476029328821207
819,0.544,89,106,89,602929,2681,105513,2443,0.02483419170773278,0.476775956284153
820,0.5441,181,294,181,603223,2387,105694,2262,0.022110859979991848,0.48655624865562486
821,0.5443,3,9,3,603232,2378,105697,2259,0.022027492682203862,0.48716842786284237
822,0.5445,20,21,20,603253,2357,105717,2239,0.021832968987365222,0.4871627502175805
823,0.5446,17,18,17,603271,2339,105734,2222,0.021666234391789246,0.48717386538039903
824,0.5447,39,34,39,603305,2305,105773,2183,0.021351291266812403,0.48640819964349374
825,0.5448,20,21,20,603326,2284,105793,2163,0.021156767571973767,0.48639532268945357
826,0.5449,11,14,11,603340,2270,105804,2152,0.021027085108748008,0.4866576209859792
827,0.5451,1,1,1,603341,2269,105805,2151,0.021017822075660456,0.48665158371040723
828,0.5452,12,6,12,603347,2263,105817,2139,0.02096224387713513,0.4859154929577465
829,0.5453,70,76,70,603423,2187,105887,2069,0.02025825336248101,0.4861372180451128
830,0.5454,24,15,24,603438,2172,105911,2045,0.0201193078661677,0.4849419018259426
831,0.5455,46,58,46,603496,2114,105957,1999,0.019582051947089556,0.48601993678580113
832,0.5456,1,7,1,603503,2107,105958,1998,0.019517210715476675,0.48672350791717417
833,0.5458,79,52,79,603555,2055,106037,1919,0.01903553299492386,0.4828887770508304
834,0.5459,1,7,1,603562,2048,106038,1918,0.018970691763310978,0.48361069087241554
835,0.546,7,8,7,603570,2040,106045,1911,0.018896587498610545,0.48367501898253606
836,0.5462,1,3,1,603573,2037,106046,1910,0.018868798399347884,0.4839118317709653
837,0.5463,0,1,0,603574,2036,106046,1910,0.018859535366260328,0.4840344652812975
838,0.5464,0,1,0,603575,2035,106046,1910,0.018850272333172775,0.4841571609632446
839,0.5465,1,4,1,603579,2031,106047,1909,0.01881322020082256,0.4845177664974619
840,0.5467,1,1,1,603580,2030,106048,1908,0.018803957167735003,0.4845099035043169
841,0.5468,3,4,3,603584,2026,106051,1905,0.018766905035384786,0.4846095141185449
842,0.5469,11,40,11,603624,1986,106062,1894,0.018396383711882618,0.4881443298969072
843,0.547,56,62,56,603686,1924,106118,1838,0.01782207566045426,0.4885699096225412
844,0.5471,9,10,9,603696,1914,106127,1829,0.01772944532957872,0.48864547154688753
845,0.5473,9,25,9,603721,1889,106136,1820,0.01749786950238986,0.4906983014289566
846,0.5474,14,10,14,603731,1879,106150,1806,0.01740523917151432,0.49009497964721843
847,0.5478,12,16,12,603747,1863,106162,1794,0.017257030642113452,0.49056603773584906
848,0.5479,84,83,84,603830,1780,106246,1710,0.016488198895846455,0.4899713467048711
849,0.548,16,7,16,603837,1773,106262,1694,0.016423357664233577,0.48860686472454573
850,0.5481,82,116,82,603953,1657,106344,1612,0.015348845826077291,0.4931171612113796
851,0.5482,19,43,19,603996,1614,106363,1593,0.01495053540331246,0.49672591206735267
852,0.5483,3,9,3,604005,1605,106366,1590,0.014867168105524473,0.49765258215962443
853,0.5484,66,81,66,604086,1524,106432,1524,0.014116862425432584,0.5
854,0.5485,17,32,17,604118,1492,106449,1507,0.01382044536663085,0.5025008336112038
855,0.5486,10,18,10,604136,1474,106459,1497,0.013653710771054874,0.5038707505890273
856,0.5487,14,8,14,604144,1466,106473,1483,0.01357960650635444,0.5028823329942353
857,0.5488,5,3,5,604147,1463,106478,1478,0.013551817407091778,0.5025501530091806
858,0.5489,176,124,176,604271,1339,106654,1302,0.012403201304235058,0.4929950776221128
859,0.5491,9,18,9,604289,1321,106663,1293,0.012236466708659082,0.4946442234123948
860,0.5492,83,77,83,604366,1244,106746,1210,0.01152321316091741,0.4930725346373268
861,0.5493,15,13,15,604379,1231,106761,1195,0.011402793730779206,0.4925803792250618
862,0.5494,0,3,0,604382,1228,106761,1195,0.011375004631516543,0.4931902600082542
863,0.5496,46,81,46,604463,1147,106807,1149,0.010624698951424654,0.5004355400696864
864,0.5497,1,0,1,604463,1147,106808,1148,0.010624698951424654,0.5002178649237473
865,0.5498,46,109,46,604572,1038,106854,1102,0.009615028344881248,0.5149532710280373
866,0.5499,12,21,12,604593,1017,106866,1090,0.00942050465004261,0.5173232083531086
867,0.55,13,8,13,604601,1009,106879,1077,0.009346400385342176,0.5162991371045063
868,0.5502,30,19,30,604620,990,106909,1047,0.009170402756678646,0.5139911634756995
869,0.5503,26,23,26,604643,967,106935,1021,0.008957352995664901,0.5135814889336016
870,0.5504,10,5,10,604648,962,106945,1011,0.00891103783022713,0.5124176381145463
871,0.5505,27,24,27,604672,938,106972,984,0.00868872503612583,0.5119667013527576
872,0.5506,28,30,28,604702,908,107000,956,0.008410834043499203,0.5128755364806867
873,0.5507,24,39,24,604741,869,107024,932,0.00804957575308459,0.5174902831760133
874,0.5508,15,10,15,604751,859,107039,917,0.007956945422209049,0.5163288288288288
875,0.551,26,20,26,604771,839,107065,891,0.007771684760457964,0.5150289017341041
876,0.5511,35,28,35,604799,811,107100,856,0.007512319834006447,0.5134973005398921
877,0.5513,9,13,9,604812,798,107109,847,0.0073919004038682425,0.5148936170212766
878,0.5514,116,101,116,604913,697,107225,731,0.00645633406202527,0.5119047619047619
879,0.5516,4,3,4,604916,694,107229,727,0.006428544962762607,0.5116115411681914
880,0.5517,313,347,313,605263,347,107542,414,0.0032142724813813035,0.5440210249671484
881,0.5519,110,105,110,605368,242,107652,304,0.002241654007188114,0.5567765567765568
882,0.5521,2,1,2,605369,241,107654,302,0.0022323909741005597,0.5561694290976059
883,0.5526,2,0,2,605369,241,107656,300,0.0022323909741005597,0.5545286506469501
884,0.5527,0,1,0,605370,240,107656,300,0.0022231279410130055,0.5555555555555556
885,0.5528,4,5,4,605375,235,107660,296,0.0021768127755752344,0.5574387947269304
886,0.5529,1,0,1,605375,235,107661,295,0.0021768127755752344,0.5566037735849056
887,0.5532,0,2,0,605377,233,107661,295,0.002158286709400126,0.5587121212121212
888,0.5537,10,14,10,605391,219,107671,285,0.002028604246174367,0.5654761904761905
889,0.5538,26,14,26,605405,205,107697,259,0.0018989217829486088,0.5581896551724138
890,0.554,3,3,3,605408,202,107700,256,0.0018711326836859461,0.5589519650655022
891,0.5542,6,3,6,605411,199,107706,250,0.0018433435844232835,0.5567928730512249
892,0.5545,5,5,5,605416,194,107711,245,0.0017970284189855125,0.5580865603644647
893,0.5546,1,0,1,605416,194,107712,244,0.0017970284189855125,0.5570776255707762
894,0.5547,12,10,12,605426,184,107724,232,0.0017043980881099707,0.5576923076923077
895,0.5548,2,8,2,605434,176,107726,230,0.0016302938234095373,0.5665024630541872
896,0.5549,17,9,17,605443,167,107743,213,0.0015469265256215494,0.5605263157894737
897,0.555,2,0,2,605443,167,107745,211,0.0015469265256215494,0.5582010582010583
898,0.5554,23,13,23,605456,154,107768,188,0.001426507095483345,0.5497076023391813
899,0.5555,1,0,1,605456,154,107769,187,0.001426507095483345,0.5483870967741935
900,0.5556,1,0,1,605456,154,107770,186,0.001426507095483345,0.5470588235294118
901,0.5557,1,1,1,605457,153,107771,185,0.0014172440623957908,0.5473372781065089
902,0.5559,44,25,44,605482,128,107815,141,0.0011856682352069361,0.5241635687732342
903,0.5561,1,3,1,605485,125,107816,140,0.0011578791359442735,0.5283018867924528
904,0.5562,6,4,6,605489,121,107822,134,0.001120827003594057,0.5254901960784314
905,0.5563,5,0,5,605489,121,107827,129,0.001120827003594057,0.516
906,0.5564,8,8,8,605497,113,107835,121,0.0010467227388936233,0.5170940170940171
907,0.5566,1,4,1,605501,109,107836,120,0.0010096706065434065,0.5240174672489083
908,0.5567,6,3,6,605504,106,107842,114,0.000981881507280744,0.5181818181818182
909,0.5569,7,9,7,605513,97,107849,107,0.0008985142094927563,0.5245098039215687
910,0.557,5,2,5,605515,95,107854,102,0.000879988143317648,0.5177664974619289
911,0.5572,11,14,11,605529,81,107865,91,0.0007503056800918893,0.5290697674418605
912,0.5573,1,1,1,605530,80,107866,90,0.0007410426470043351,0.5294117647058824
913,0.5574,1,0,1,605530,80,107867,89,0.0007410426470043351,0.5266272189349113
914,0.5575,10,21,10,605551,59,107877,79,0.0005465189521656972,0.572463768115942
915,0.5576,24,18,24,605569,41,107901,55,0.00037978435658972176,0.5729166666666666
916,0.5578,2,2,2,605571,39,107903,53,0.00036125829041461335,0.5760869565217391
917,0.558,1,0,1,605571,39,107904,52,0.00036125829041461335,0.5714285714285714
918,0.5581,10,3,10,605574,36,107914,42,0.0003334691911519508,0.5384615384615384
919,0.5583,22,15,22,605589,21,107936,20,0.00019452369483863796,0.4878048780487805
920,0.5596,2,0,2,605589,21,107938,18,0.00019452369483863796,0.46153846153846156
921,0.5604,0,1,0,605590,20,107938,18,0.00018526066175108378,0.47368421052631576
922,0.5607,1,1,1,605591,19,107939,17,0.00017599762866352957,0.4722222222222222
923,0.5611,6,3,6,605594,16,107945,11,0.00014820852940086702,0.4074074074074074
924,0.5616,0,3,0,605597,13,107945,11,0.00012041943013820446,0.4583333333333333
925,0.5618,2,5,2,605602,8,107947,9,7.410426470043351e-05,0.5294117647058824
926,0.5623,0,1,0,605603,7,107947,9,6.484123161287932e-05,0.5625
927,0.5625,1,0,1,605603,7,107948,8,6.484123161287932e-05,0.5333333333333333
928,0.5627,3,1,3,605604,6,107951,5,5.5578198525325135e-05,0.45454545454545453
929,0.5628,0,1,0,605605,5,107951,5,4.6315165437770945e-05,0.5
930,0.5632,1,0,1,605605,5,107952,4,4.6315165437770945e-05,0.4444444444444444
931,0.5633,0,1,0,605606,4,107952,4,3.7052132350216754e-05,0.5
932,0.564,1,1,1,605607,3,107953,3,2.7789099262662567e-05,0.5
933,0.5641,0,2,0,605609,1,107953,3,9.263033087554189e-06,0.75
934,0.565,1,0,1,605609,1,107954,2,9.263033087554189e-06,0.6666666666666666
935,0.5651,1,0,1,605609,1,107955,1,9.263033087554189e-06,0.5
936,0.5706,1,1,1,605610,0,107956,0,0.0,
