,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
285,0.1142156333633058,4,83,4,39721,565889,1870,106086,5.241848530882952,0.15787194464079765
286,0.1142230890171389,2,100,2,39821,565789,1872,106084,5.240922227574197,0.15789293512315572
287,0.1142232784784686,2,55,2,39876,565734,1874,106082,5.240412760754381,0.15790335448991985
288,0.1142297674504422,10,146,10,40022,565588,1884,106072,5.239060357923599,0.15792514069618557
289,0.1142401235566958,1,16,1,40038,565572,1885,106071,5.2389121493941975,0.15792764906356502
290,0.1142402184236931,2,61,2,40099,565511,1887,106069,5.2383471043758565,0.1579394859882665
291,0.1142411758004312,0,7,0,40106,565504,1887,106069,5.238282263144244,0.15794113223729958
292,0.1142853652661408,2,38,2,40144,565466,1889,106067,5.237930267886917,0.15794756177283917
293,0.1143070558641382,68,911,68,41055,564555,1957,105999,5.229491644744155,0.15807675444483218
294,0.1143096292175256,68,1005,68,42060,563550,2025,105931,5.2201822964911635,0.15822853822587946
295,0.1143132306692975,7,137,7,42197,563413,2032,105924,5.2189132609581685,0.1582521211288185
296,0.1143318400846257,6,85,6,42282,563328,2038,105918,5.218125903145726,0.15826467397638536
297,0.1143417570801215,22,404,22,42686,562924,2060,105896,5.214383637778354,0.15833258574803385
298,0.1143501382114411,0,1,0,42687,562923,2060,105896,5.214374374745266,0.15833282248261488
299,0.1143530808810063,3,63,3,42750,562860,2063,105893,5.213790803660751,0.15834396256913988
300,0.1143596436232425,0,2,0,42752,562858,2063,105893,5.213772277594575,0.15834443612046936
301,0.1143775693790977,8,133,8,42885,562725,2071,105885,5.212540294193931,0.15836586350787454
302,0.1143792535998291,3,62,3,42947,562663,2074,105882,5.211965986142502,0.15837677344083045
303,0.1143889777290867,0,1,0,42948,562662,2074,105882,5.211956723109415,0.1583770103388857
304,0.11439542148554,0,4,0,42952,562658,2074,105882,5.211919670977065,0.15837795793819368
305,0.1144188248328589,81,1214,81,44166,561444,2155,105801,5.200674348808774,0.15856394577703842
306,0.1144188550545771,19,212,19,44378,561232,2174,105782,5.198710585794212,0.15859037441492982
307,0.1144293836744153,6,93,6,44471,561139,2180,105776,5.19784912371707,0.15860491966742388
308,0.1144305930560086,3,80,3,44551,561059,2183,105773,5.197108081070065,0.15862016219977446
309,0.1144535562705605,12,89,12,44640,560970,2195,105761,5.196283671125273,0.15862619257241675
310,0.1144571570095984,35,607,35,45247,560363,2230,105726,5.1906610100411275,0.1587265365439153
311,0.114478603575286,0,10,0,45257,560353,2230,105726,5.190568379710252,0.15872891954257679
312,0.1144918582255818,44,800,44,46057,559553,2274,105682,5.183157953240209,0.1588641607852864
313,0.114495460321149,6,66,6,46123,559487,2280,105676,5.18254659305643,0.15887233655510002
314,0.1144988447304463,3,47,3,46170,559440,2283,105673,5.182111230501316,0.15887976930235914
315,0.1145063139207122,5,65,5,46235,559375,2288,105668,5.181509133350624,0.1588889740964118
316,0.1145265584922081,5,68,5,46303,559307,2293,105663,5.180879247100671,0.15889889769463283
317,0.1145277872438688,6,60,6,46363,559247,2299,105657,5.180323465115418,0.1589056465294238
318,0.1145358339616371,26,488,26,46851,558759,2325,105631,5.175803104968691,0.1589894489682265
319,0.1145431686582036,4,107,4,46958,558652,2329,105627,5.174811960428323,0.159009994294566
320,0.1145464044784789,0,7,0,46965,558645,2329,105627,5.174747119196709,0.1590116699183467
321,0.1145666267615144,60,1112,60,48077,557533,2389,105567,5.1644466264033495,0.15920223194088373
322,0.1145769716316859,6,86,6,48163,557447,2395,105561,5.16365000555782,0.15921527342053188
323,0.1145808109207796,4,35,4,48198,557412,2399,105557,5.163325799399756,0.15921860599816884
324,0.114583033505036,1,25,1,48223,557387,2400,105556,5.163094223572567,0.15922334197661037
325,0.1145914660325992,1,13,1,48236,557374,2401,105555,5.162973804142428,0.15922519606172003
326,0.1146150514517662,5,58,5,48294,557316,2406,105550,5.16243654822335,0.15923278611363384
327,0.114618441056832,54,652,54,48946,556664,2460,105496,5.1563970506502645,0.15932101002778784
328,0.1146196504384253,48,476,48,49422,556188,2508,105448,5.151987846900589,0.15937464104129764
329,0.1146225206420322,9,87,9,49509,556101,2517,105439,5.151181963021972,0.1593841642228739
330,0.1146361369859161,1,9,1,49518,556092,2518,105438,5.151098595724184,0.15938506190195456
331,0.1146486964189504,38,456,38,49974,555636,2556,105400,5.146874652636259,0.15944668671600337
332,0.1146560311155168,6,98,6,50072,555538,2562,105394,5.145966875393679,0.1594626981293083
333,0.1146699341572355,2,104,2,50176,555434,2564,105392,5.145003519952573,0.1594852502776828
334,0.1146713131160152,34,522,34,50698,554912,2598,105358,5.14016821668087,0.15956805549245007
335,0.114674810303049,2,10,2,50708,554902,2600,105356,5.140075586349995,0.15956792647722556
336,0.1146773114588217,1,15,1,50723,554887,2601,105355,5.139936640853681,0.1595702787765698
337,0.114689788220016,5,76,5,50799,554811,2606,105350,5.139232650339027,0.15958228371563907
338,0.1146992402263559,2,19,2,50818,554792,2608,105348,5.139056652710363,0.15958433059654012
339,0.1147007020688336,2,90,2,50908,554702,2610,105346,5.138222979732483,0.1596035439846799
340,0.1147168446262855,29,724,29,51632,553978,2639,105317,5.131516543777094,0.15974184545613118
341,0.1147171746171742,0,9,0,51641,553969,2639,105317,5.131433176479306,0.1597440261130981
342,0.1147475064522117,5,120,5,51761,553849,2644,105312,5.1303216125088,0.159766733772174
343,0.1147678391270557,3,49,3,51810,553800,2647,105309,5.12986772388751,0.15977478687136726
344,0.1147689596014516,5,31,5,51841,553769,2652,105304,5.129580569861796,0.15977592770451832
345,0.1147698683031963,28,285,28,52126,553484,2680,105276,5.126940605431843,0.15980933875766593
346,0.1147742191132301,9,86,9,52212,553398,2689,105267,5.126143984586313,0.15981872423766255
347,0.1147861408785554,12,108,12,52320,553290,2701,105255,5.1251435770128575,0.15982962439924378
348,0.1147875198373352,35,521,35,52841,552769,2736,105220,5.120317536774241,0.15991148788201626
349,0.114791017024369,1,17,1,52858,552752,2737,105219,5.120160065211753,0.1599143427293908
350,0.1148059119245477,3,7,3,52865,552745,2740,105216,5.12009522398014,0.159912213641842
351,0.1148116569848358,0,1,0,52866,552744,2740,105216,5.120085960947052,0.1599124566842969
352,0.1148221740301522,40,489,40,53355,552255,2780,105176,5.115556337767239,0.15998028690463334
353,0.114826359951753,0,3,0,53358,552252,2780,105176,5.115528548667976,0.1599810169326527
354,0.1148333813384941,1,0,1,53358,552252,2781,105175,5.115528548667976,0.15997973919537833
355,0.1148387841961476,42,778,42,54136,551474,2823,105133,5.108321908925858,0.16011556379995948
356,0.1148503083993505,6,80,6,54216,551394,2829,105127,5.107580866278854,0.16012739881892582
357,0.1148525006722308,4,44,4,54260,551350,2833,105123,5.107173292823002,0.1601330138482466
358,0.1148536653591805,4,83,4,54343,551267,2837,105119,5.106404461076735,0.1601481445369036
359,0.114858541504994,1,11,1,54354,551256,2838,105118,5.106302567712772,0.16014954888523922
360,0.1148750930212221,6,166,6,54520,551090,2844,105112,5.104764904220238,0.16018238286381328
361,0.1148807015843689,3,61,3,54581,551029,2847,105109,5.104199859201897,0.16019343491765453
362,0.1148870815705433,15,101,15,54682,550928,2862,105094,5.103264292860054,0.16019889576873947
363,0.1149113835913761,4,67,4,54749,550861,2866,105090,5.102643669643188,0.1602101376474767
364,0.114924519442149,0,4,0,54753,550857,2866,105090,5.102606617510838,0.16021111461749196
365,0.1149317525238601,10,84,10,54837,550773,2876,105080,5.101828522731483,0.1602188295242989
366,0.1149400746513434,7,149,7,54986,550624,2883,105073,5.100448330801438,0.16024627228735225
367,0.1149516466534608,45,790,45,55776,549834,2928,105028,5.0931305346622695,0.16038188198429593
368,0.1149521037248207,14,180,14,55956,549654,2942,105014,5.09146318870651,0.1604080236089132
369,0.1149619936734216,34,778,34,56734,548876,2976,104980,5.084256548964393,0.160555229285959
370,0.1149651037967322,1,23,1,56757,548853,2977,104979,5.084043499203379,0.16055959329001945
371,0.1149668698192352,6,91,6,56848,548762,2983,104973,5.0832005631924115,0.1605742387970661
372,0.1149747758673268,6,60,6,56908,548702,2989,104967,5.082644781207159,0.16058127278484982
373,0.1149818477362022,32,518,32,57426,548184,3021,104935,5.077846530067806,0.16066750469669386
374,0.1149881031756999,1,10,1,57436,548174,3022,104934,5.07775389973693,0.16066867960582323
375,0.114991299742542,9,173,9,57609,548001,3031,104925,5.076151395012783,0.1606996811277235
376,0.1149963176067777,37,684,37,58293,547317,3068,104888,5.069815480380896,0.16082060088469116
377,0.1150040089841807,8,47,8,58340,547270,3076,104880,5.069380117825781,0.16082189680288278
378,0.115028543411023,0,5,0,58345,547265,3076,104880,5.069333802660343,0.16082312982542227
379,0.1150496959043685,3,19,3,58364,547246,3079,104877,5.069157805031679,0.16082395499008623
380,0.115052269257756,6,32,6,58396,547214,3085,104871,5.068861387972878,0.16082412568913562
381,0.1150645981452725,4,68,4,58464,547146,3089,104867,5.0682315017229245,0.1608357502074345
382,0.1150735996506875,3,77,3,58541,547069,3092,104864,5.067518248175182,0.1608508849835796
383,0.1150779662540455,3,33,3,58574,547036,3095,104861,5.067212568083293,0.16085516577005263
384,0.1150782003947416,50,779,50,59353,546257,3145,104811,5.059996665308089,0.16098318455215124
385,0.1150830765405551,7,103,7,59456,546154,3152,104804,5.05904257290007,0.16099963438501408
386,0.1150843971203519,1,8,1,59464,546146,3153,104803,5.05896846863537,0.1610003241421371
387,0.1150888982729529,1,11,1,59475,546135,3154,104802,5.058866575271407,0.1610017559302974
388,0.115134332732877,7,117,7,59592,546018,3161,104795,5.057782800400163,0.16102167596529265
389,0.1151457248753666,37,714,37,60306,545304,3198,104758,5.051168994775649,0.16115078254074228
390,0.1151506010211801,4,89,4,60395,545215,3202,104754,5.050344584830857,0.16116768645889265
391,0.1151614950948075,0,1,0,60396,545214,3202,104754,5.050335321797769,0.1611679344213869
392,0.1151646994650246,4,52,4,60448,545162,3206,104750,5.049853644077217,0.1611756668595133
393,0.1151864621080007,4,103,4,60551,545059,3210,104746,5.048899551669199,0.1611960511230292
394,0.1151931363650615,0,7,0,60558,545052,3210,104746,5.0488347104375855,0.16119778762015272
395,0.1151961963107909,0,4,0,60562,545048,3210,104746,5.048797658305236,0.16119877992102113
396,0.115196920040102,2,11,2,60573,545037,3212,104744,5.0486957649412725,0.1611989270231047
397,0.1151997970498288,0,9,0,60582,545028,3212,104744,5.048612397643485,0.16120115979143454
398,0.1152051049942728,1,1,1,60583,545027,3213,104743,5.048603134610397,0.16120011696446435
399,0.1152061924434507,15,234,15,60817,544793,3228,104728,5.046435584867909,0.16123882060780176
400,0.1152079479864873,0,12,0,60829,544781,3228,104728,5.046324428470858,0.1612417995747557
401,0.1152344982658122,4,36,4,60865,544745,3232,104724,5.045990959279707,0.1612455713821599
402,0.1152708643203641,1,30,1,60895,544715,3233,104723,5.04571306828708,0.16125172841749327
403,0.115280162691886,14,166,14,61061,544549,3247,104709,5.0441754047945455,0.16127487069855126
404,0.1152809061863445,0,49,0,61110,544500,3247,104709,5.043721516173256,0.16128704315559397
405,0.1153093430863814,1,5,1,61115,544495,3248,104708,5.043675201007818,0.1612869934365676
406,0.1153131267614219,0,9,0,61124,544486,3248,104708,5.04359183371003,0.16128922941370377
407,0.1153184651128115,18,142,18,61266,544344,3266,104690,5.042276483011597,0.16130125694493663
408,0.1153208104438005,1,21,1,61287,544323,3267,104689,5.042081959316759,0.16130518387949683
409,0.1153210384661989,11,178,11,61465,544145,3278,104678,5.040433139427174,0.16133521777125656
410,0.1153299732675381,0,8,0,61473,544137,3278,104678,5.040359035162473,0.16133720706210553
411,0.1153531663287949,9,65,9,61538,544072,3287,104669,5.039756938011783,0.16134173730348475
412,0.1153605402766253,3,10,3,61548,544062,3290,104666,5.039664307680907,0.1613403460310022
413,0.1153616860302869,16,170,16,61718,543892,3306,104650,5.038089592056023,0.16136194726016204
414,0.1153790624614772,0,4,0,61722,543888,3306,104650,5.038052539923672,0.161362942495274
415,0.1153837267776773,0,47,0,61769,543841,3306,104650,5.037617177368557,0.16137463742750477
416,0.1154058086674238,11,144,11,61913,543697,3317,104639,5.03628330060395,0.1613962513264727
417,0.1154302643032505,4,27,4,61940,543670,3321,104635,5.0360331987105855,0.16139779887552927
418,0.1154463331380802,1,3,1,61943,543667,3322,104634,5.036005409611323,0.16139725220229492
419,0.115447910832165,1,33,1,61976,543634,3323,104633,5.0356997295194335,0.1614041745145133
420,0.115455380022431,1,44,1,62020,543590,3324,104632,5.035292156063582,0.16141383661770195
421,0.115462776540998,12,218,12,62238,543372,3336,104620,5.033272814850495,0.1614526105260559
422,0.1154649655192339,2,9,2,62247,543363,3338,104618,5.033189447552707,0.1614522648040606
423,0.1154685662582718,8,109,8,62356,543254,3346,104610,5.032179776946164,0.16146907375622044
424,0.1154767469979452,2,23,2,62379,543231,3348,104608,5.031966727185149,0.16147221763431963
425,0.1154801314072425,1,9,1,62388,543222,3349,104607,5.031883359887361,0.16147316653005656
426,0.1154851958812476,2,43,2,62431,543179,3351,104605,5.031485049464597,0.16148129623454732
427,0.1154876005975084,1,9,1,62440,543170,3352,104604,5.031401682166809,0.16148224535100206
428,0.115491654848239,1,4,1,62444,543166,3353,104603,5.031364630034458,0.16148194804011923
429,0.1154939679436168,0,4,0,62448,543162,3353,104603,5.0313275779021085,0.1614829452038934
430,0.1154942880550023,2,30,2,62478,543132,3355,104601,5.031049686909482,0.1614878352654566
431,0.1155017860473984,6,48,6,62526,543084,3361,104595,5.030605061321279,0.16149203540642817
432,0.1155032674742552,13,185,13,62711,542899,3374,104582,5.028891400200082,0.16152134193899126
433,0.1155035635244313,6,100,6,62811,542799,3380,104576,5.027965096891326,0.16153852094999036
434,0.1155076222999658,0,24,0,62835,542775,3380,104576,5.027742784097224,0.16154450985632215
435,0.1155108982209977,0,20,0,62855,542755,3380,104576,5.0275575234354735,0.16154950095082732
436,0.1155190306499548,0,1,0,62856,542754,3380,104576,5.027548260402386,0.16154975051364837
437,0.1155268140951296,7,161,7,63017,542593,3387,104569,5.02605691207529,0.16158087155920775
438,0.1155287104864968,5,52,5,63069,542541,3392,104564,5.025575234354737,0.1615873776280511
439,0.1155531116508841,7,111,7,63180,542430,3399,104557,5.0245470376820185,0.1616060291783297
440,0.1155591955953934,0,2,0,63182,542428,3399,104557,5.024528511615843,0.16160652874487044
441,0.1155606459768767,2,12,2,63194,542416,3401,104555,5.024417355218793,0.16160693446846922
442,0.1155614802824232,1,4,1,63198,542412,3402,104554,5.024380303086443,0.16160663775221573
443,0.1155620832389457,8,120,8,63318,542292,3410,104546,5.023268739115936,0.16162624954007032
444,0.115564117553485,2,34,2,63352,542258,3412,104544,5.02295379599096,0.1616321532710165
445,0.1155652849311222,2,80,2,63432,542178,3414,104542,5.022212753343955,0.16164955467590303
446,0.1155715867437509,1,34,1,63466,542144,3415,104541,5.021897810218978,0.16165675715379202
447,0.115575870588452,5,43,5,63509,542101,3420,104536,5.021499499796214,0.1616610246552548
448,0.1155963381285624,0,16,0,63525,542085,3420,104536,5.021351291266813,0.16166502479814296
449,0.1155982060357254,2,3,2,63528,542082,3422,104534,5.02132350216755,0.1616631818575476
450,0.1156014026025676,2,31,2,63559,542051,3424,104532,5.021036348141836,0.16166833956352084
451,0.1156038073188284,4,15,4,63574,542036,3428,104528,5.020897402645522,0.1616669038177195
452,0.1156038665487103,1,1,1,63575,542035,3429,104527,5.020888139612435,0.16166585725730867
453,0.1156143414244447,4,23,4,63598,542012,3433,104523,5.020675089851421,0.16166642177144316
454,0.1156164259817445,5,108,5,63706,541904,3438,104518,5.019674682277965,0.16168694753582025
455,0.115623760678311,0,11,0,63717,541893,3438,104518,5.019572788914002,0.16168969896861285
456,0.1156342334079284,0,5,0,63722,541888,3438,104518,5.019526473748564,0.16169094965083863
457,0.1156504953164666,72,1177,72,64899,540711,3510,104446,5.008623883804513,0.16189237658430428
458,0.1156512208340317,1,22,1,64921,540689,3511,104445,5.008420097076587,0.16189659822610497
459,0.1156525997928114,4,94,4,65015,540595,3515,104441,5.007549371966356,0.1619149938918138
460,0.1156542021615952,1,123,1,65138,540472,3516,104440,5.006410018896587,0.16194457538392834
461,0.1156560969798452,0,1,0,65139,540471,3516,104440,5.0064007558635,0.1619448264954389
462,0.1156684316316278,3,18,3,65157,540453,3519,104437,5.006234021267924,0.1619454480609096
463,0.1156710748968122,0,19,0,65176,540434,3519,104437,5.006058023639261,0.1619502195012646
464,0.1156926359164218,5,67,5,65243,540367,3524,104432,5.0054374004223945,0.16196054894626077
465,0.1156965725539304,5,55,5,65298,540312,3529,104427,5.004927933602579,0.16196786606673397
466,0.1156966796823825,24,236,24,65534,540076,3553,104403,5.002741857793916,0.1619959688368434
467,0.1157022287299561,1,11,1,65545,540065,3554,104402,5.002639964429953,0.16199743353810203
468,0.1157047552686455,9,80,9,65625,539985,3563,104393,5.001898921782948,0.1620058412919125
469,0.1157116981471943,0,5,0,65630,539980,3563,104393,5.00185260661751,0.16200709837314722
470,0.1157193217259063,0,5,0,65635,539975,3563,104393,5.001806291452073,0.1620083554738907
471,0.1157287931290079,0,20,0,65655,539955,3563,104393,5.001621030790322,0.16201338407196111
472,0.1157311067524144,4,35,4,65690,539920,3567,104389,5.0012968246322576,0.16201698253477756
473,0.1157355686898498,1,17,1,65707,539903,3568,104388,5.001139353069769,0.16201995682075335
474,0.1157391293148509,4,87,4,65794,539816,3572,104384,5.000333469191152,0.16203663458553244
475,0.1157394564846289,0,42,0,65836,539774,3572,104384,4.999944421801475,0.1620471996000981
476,0.1157419486760242,1,12,1,65848,539762,3573,104383,4.999833265404424,0.16204891755738227
477,0.1157497033592934,8,90,8,65938,539672,3581,104375,4.998999592426544,0.16206115392199638
478,0.1157637242099666,2,82,2,66020,539590,3583,104373,4.998240023713365,0.1620791877794221
479,0.1157674275553516,1,6,1,66026,539584,3584,104372,4.998184445514839,0.16207939672896907
480,0.1157688065141313,9,114,9,66140,539470,3593,104363,4.997128459742858,0.16209638213636146
481,0.1157723037011651,0,1,0,66141,539469,3593,104363,4.997119196709771,0.16209663390449683
482,0.1157820353365839,0,1,0,66142,539468,3593,104363,4.997109933676683,0.1620968856734143
483,0.1157899035929463,5,137,5,66279,539331,3598,104358,4.995840898143689,0.16212487707573067
484,0.1157921529917618,5,41,5,66320,539290,3603,104353,4.995461113787099,0.16212869556570955
485,0.1157993745010693,3,56,3,66376,539234,3606,104350,4.9949423839341955,0.16213889717581542
486,0.1157995054149893,0,22,0,66398,539212,3606,104350,4.994738597206269,0.16214443985194898
487,0.1158065137589418,12,153,12,66551,539059,3618,104338,4.993321353143873,0.16216737100110817
488,0.1158118824403561,8,53,8,66604,539006,3626,104330,4.992830412390233,0.16217031224741038
489,0.1158156233813093,64,1111,64,67715,537895,3690,104266,4.98253918262996,0.16236738138877946
490,0.1158315950761467,0,9,0,67724,537886,3690,104266,4.982455815332172,0.16236965702824255
491,0.1158349520359766,1,17,1,67741,537869,3691,104265,4.982298343769684,0.1623726511911844
492,0.1158398281817902,0,6,0,67747,537863,3691,104265,4.982242765571159,0.1623741683901029
493,0.1158419209370638,45,651,45,68398,537212,3736,104220,4.976212531031161,0.16248020055126655
494,0.115848431147163,0,20,0,68418,537192,3736,104220,4.97602727036941,0.1624852668799461
495,0.1158540942173019,34,490,34,68908,536702,3770,104186,4.971488384156508,0.1625650659709653
496,0.1158548111333375,2,10,2,68918,536692,3772,104184,4.971395753825632,0.1625649891710721
497,0.1158548564141058,2,76,2,68994,536616,3774,104182,4.970691763310978,0.1625816559976779
498,0.1158596585138022,12,143,12,69137,536473,3786,104170,4.969367149579458,0.16260226054136234
499,0.1158604496930949,0,46,0,69183,536427,3786,104170,4.968941050057431,0.162613936687184
500,0.1158646798746317,19,418,19,69601,536009,3805,104151,4.965069102226833,0.16269526368407897
501,0.1158765866672798,9,105,9,69706,535904,3814,104142,4.96409648375264,0.16271018020579772
502,0.1158798777623838,6,57,6,69763,535847,3820,104136,4.963568490866649,0.16271682216558878
503,0.115889347179622,7,82,7,69845,535765,3827,104129,4.96280892215347,0.1627285144101992
504,0.1158895576300892,4,28,4,69873,535737,3831,104125,4.962549557227018,0.16273040124276797
505,0.1158902655519115,3,38,3,69911,535699,3834,104122,4.962197561969691,0.16273614026423014
506,0.1158912861123728,0,1,0,69912,535698,3834,104122,4.962188298936604,0.16273639461098435
507,0.1158926702681723,2,16,2,69928,535682,3836,104120,4.962040090407203,0.16273784702142224
508,0.115896970758334,1,96,1,70024,535586,3837,104119,4.961150839230798,0.16276096013005995
509,0.1158994820866543,0,9,0,70033,535577,3837,104119,4.96106747193301,0.1627632500437708
510,0.1159031507106243,11,224,11,70257,535353,3848,104108,4.958992552521398,0.1628058630627982
511,0.1159123678723025,2,21,2,70278,535332,3850,104106,4.958798028826559,0.16280859129423025
512,0.115919376216255,7,123,7,70401,535209,3857,104099,4.9576586757567895,0.16283074824654156
513,0.1159328333595264,0,5,0,70406,535204,3857,104099,4.9576123605913525,0.1628320217486857
514,0.1159329014392946,3,18,3,70424,535186,3860,104096,4.957445625995776,0.16283267791053088
515,0.1159423708565328,5,36,5,70460,535150,3865,104091,4.957112156804624,0.1628352999885802
516,0.1159432803502178,14,138,14,70598,535012,3879,104077,4.955833858238542,0.16285212231786184
517,0.1159481564960313,2,16,2,70614,534996,3881,104075,4.955685649709141,0.16285357964920955
518,0.1159488145274472,6,42,6,70656,534954,3887,104069,4.955296602319463,0.16285642300824854
519,0.1159514839000168,1,23,1,70679,534931,3888,104068,4.95508355255845,0.16286097474330946
520,0.1159596843690116,6,71,6,70750,534860,3894,104062,4.954425877209234,0.16287121119635886
521,0.1159609888796431,0,24,0,70774,534836,3894,104062,4.954203564415132,0.16287732940156333
522,0.1159631344129984,3,100,3,70874,534736,3897,104059,4.9532772611063765,0.16289889557682824
523,0.1159635129734941,3,44,3,70918,534692,3900,104056,4.952869687650525,0.1629061852248461
524,0.1159640471695719,8,129,8,71047,534563,3908,104048,4.951674756382229,0.16292860599018807
525,0.1159814452026015,56,698,56,71745,533865,3964,103992,4.945209159287117,0.16303340717433532
526,0.1159835157434306,1,17,1,71762,533848,3965,103991,4.945051687724629,0.16303644023021482
527,0.1159861851160002,0,8,0,71770,533840,3965,103991,4.944977583459928,0.16303848511596333
528,0.1159992711410715,5,54,5,71824,533786,3970,103986,4.9444773796732004,0.1630457279403925
529,0.1160134846465072,2,44,2,71868,533742,3972,103984,4.944069806217348,0.1630543524962131
530,0.1160160579998947,1,54,1,71922,533688,3973,103983,4.94356960243062,0.16306684795137305
531,0.1160199160385941,22,305,22,72227,533383,3995,103961,4.940744377338916,0.1631159938745795
532,0.1160323277080667,0,12,0,72239,533371,3995,103961,4.940633220941865,0.16311906510264665
533,0.1160379643746716,0,3,0,72242,533368,3995,103961,4.940605431842602,0.16311983292773435
534,0.1160413292134817,1,14,1,72256,533354,3996,103960,4.9404757493793765,0.16312210307634856
535,0.116044836797034,4,115,4,72371,533239,4000,103956,4.939410500574308,0.163146289597376
536,0.1160456958168396,4,7,4,72378,533232,4004,103952,4.939345659342695,0.1631428284451587
537,0.1160578739852371,0,5,0,72383,533227,4004,103952,4.9392993441772575,0.1631441086413708
538,0.1160594870715378,7,110,7,72493,533117,4011,103945,4.938280410537627,0.16316308302802554
539,0.1160643632173513,5,19,5,72512,533098,4016,103940,4.938104412908963,0.16316138126767948
540,0.1160689351448005,41,402,41,72914,532696,4057,103899,4.934380673607766,0.16321051846150222
541,0.1160701849497491,0,1,0,72915,532695,4057,103899,4.934371410574679,0.1632107748423642
542,0.1160738513369563,1,28,1,72943,532667,4058,103898,4.934112045648227,0.16321663930627667
543,0.1160833076330266,7,44,7,72987,532623,4065,103891,4.933704472192375,0.16321871946257271
544,0.1160951209529333,10,175,10,73162,532448,4075,103881,4.932083441402053,0.16325045691772652
545,0.1161043484526927,5,90,5,73252,532358,4080,103876,4.9312497684241725,0.16326697410072394
546,0.1161099022337827,4,29,4,73281,532329,4084,103872,4.930981140464634,0.16326915550274207
547,0.1161115896123347,5,111,5,73392,532218,4089,103867,4.929952943791915,0.1632910695897561
548,0.1161219588217113,11,209,11,73601,532009,4100,103856,4.928016969876617,0.16333026664464942
549,0.1161234011403397,8,78,8,73679,531931,4108,103848,4.927294453295787,0.16333977687215212
550,0.1161252838369462,0,3,0,73682,531928,4108,103848,4.927266664196525,0.16334054761425407
551,0.1161270115521628,10,114,10,73796,531814,4118,103838,4.926210678424543,0.16335667944095197
552,0.1161318876979763,1,7,1,73803,531807,4119,103837,4.92614583719293,0.1633571621851225
553,0.1161457419815503,0,24,0,73827,531783,4119,103837,4.925923524398829,0.1633633302916837
554,0.1161459861418207,1,3,1,73830,531780,4120,103836,4.925895735299567,0.16336278507778282
555,0.1161541710959915,0,7,0,73837,531773,4120,103836,4.925830894067953,0.16336458420192287
556,0.1161541916707949,1,21,1,73858,531752,4121,103835,4.925636370373115,0.16336866550133972
557,0.1161591823453624,2,17,2,73875,531735,4123,103833,4.925478898810627,0.16337040253757268
558,0.1161635857919675,4,36,4,73911,531699,4127,103829,4.925145429619475,0.1633743910575144
559,0.116179898489807,0,1,0,73912,531698,4127,103829,4.925136166586387,0.16337464812667282
560,0.1162079834102465,16,182,16,74094,531516,4143,103813,4.923450294564452,0.16340037996061882
561,0.1162106586183262,8,94,8,74188,531422,4151,103805,4.922579569454222,0.16341402364823912
562,0.1162175837358902,23,337,23,74525,531085,4174,103782,4.919457927303716,0.16347045916703815
563,0.1162385938831583,0,2,0,74527,531083,4174,103782,4.9194394012375415,0.16347097414410938
564,0.1162491294543188,5,37,5,74564,531046,4179,103777,4.919096669013301,0.1634739132010025
565,0.1162522585973064,0,3,0,74567,531043,4179,103777,4.919068879914039,0.16347468573768942
566,0.1162522849518735,8,171,8,74738,530872,4187,103769,4.917484901256067,0.16350818809374118
567,0.1162621928631406,3,7,3,74745,530865,4190,103766,4.917420060024455,0.16350603736659572
