,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
568,0.1162631882132972,1,5,1,74750,530860,4191,103765,4.917373744859017,0.16350600748473507
569,0.1163030152329319,4,63,4,74813,530797,4195,103761,4.9167901737745,0.16351696771611104
570,0.1163514563404715,0,14,0,74827,530783,4195,103761,4.916660491311275,0.16352057540533044
571,0.1163536512992002,0,3,0,74830,530780,4195,103761,4.916632702212012,0.16352134850230324
572,0.1163575475222347,4,60,4,74890,530720,4199,103757,4.916076920226759,0.1635315385742903
573,0.1163760506706105,1,4,1,74894,530716,4200,103756,4.916039868094408,0.16353125118208525
574,0.1163921221351928,1,0,1,74894,530716,4201,103755,4.916039868094408,0.16352993281016784
575,0.1164024764620775,0,3,0,74897,530713,4201,103755,4.916012078995146,0.16353070604033615
576,0.1164291975089612,0,5,0,74902,530708,4201,103755,4.915965763829709,0.1635319947735329
577,0.1164299076297341,4,36,4,74938,530672,4205,103751,4.915632294638557,0.16353600042873603
578,0.1164366666992272,1,14,1,74952,530658,4206,103750,4.915502612175331,0.16353829081600485
579,0.1164386595909975,0,4,0,74956,530654,4206,103750,4.91546556004298,0.1635393219462677
580,0.1164430340453355,0,3,0,74959,530651,4206,103750,4.915437770943718,0.16354009530249794
581,0.1164547978833065,9,167,9,75126,530484,4215,103741,4.913890844418097,0.16357128779218733
582,0.1164604528829738,0,5,0,75131,530479,4215,103741,4.913844529252659,0.1635725773390937
583,0.1164695156101926,3,11,3,75142,530468,4218,103738,4.9137426358886955,0.163571457854388
584,0.116475254620413,0,1,0,75143,530467,4218,103738,4.913733372855607,0.1635717157701374
585,0.1164811838584674,3,101,3,75244,530366,4221,103735,4.9127978065137645,0.16359381234219786
586,0.1164854539886069,2,26,2,75270,530340,4223,103733,4.912556967653488,0.16359788226276786
587,0.1164956829712233,2,6,2,75276,530334,4225,103731,4.912501389454963,0.16359679212699013
588,0.1165084715851389,11,77,11,75353,530257,4236,103720,4.911788135907221,0.16360214960479638
589,0.1165298128017398,4,16,4,75369,530241,4240,103716,4.911639927377821,0.16360100132974317
590,0.1165303841872067,0,7,0,75376,530234,4240,103716,4.9115750861462075,0.16360280779241265
591,0.1165454042302812,2,12,2,75388,530222,4242,103714,4.911463929749157,0.16360326594482724
592,0.1165515220483107,0,5,0,75393,530217,4242,103714,4.911417614583719,0.16360455633184054
593,0.1165528734205471,1,10,1,75403,530207,4243,103713,4.911324984252844,0.16360581776880365
594,0.1165605890424656,3,51,3,75454,530156,4246,103710,4.910852569565378,0.1636150227335115
595,0.116573315340287,0,3,0,75457,530153,4246,103710,4.910824780466116,0.16361579710442162
596,0.1165772271796126,2,12,2,75469,530141,4248,103708,4.910713624069065,0.16361625560661924
597,0.116578177717861,4,28,4,75497,530113,4252,103704,4.910454259142614,0.16361820525482906
598,0.1165793870994543,1,27,1,75524,530086,4253,103703,4.910204157249249,0.16362385588894726
599,0.1165801254945052,1,41,1,75565,530045,4254,103702,4.90982437289266,0.16363312173469854
600,0.1165863803627253,3,18,3,75583,530027,4257,103699,4.909657638297084,0.1636338101955735
601,0.1165983164459202,1,30,1,75613,529997,4258,103698,4.909379747304458,0.16364023702254238
602,0.1166025271510406,4,76,4,75689,529921,4262,103694,4.908675756789803,0.1636545851976358
603,0.116612292373218,1,10,1,75699,529911,4263,103693,4.908583126458928,0.16365584813227188
604,0.1166228651436704,1,2,1,75701,529909,4264,103692,4.9085646003927526,0.16365504473635617
605,0.1166424605853799,2,39,2,75740,529870,4266,103690,4.908203342102338,0.16366247869183662
606,0.1166469935892013,0,6,0,75746,529864,4266,103690,4.908147763903813,0.16366402863844282
607,0.1166778592307266,3,14,3,75760,529850,4269,103687,4.908018081440587,0.16366368499393089
608,0.1166809314213725,0,3,0,75763,529847,4269,103687,4.907990292341324,0.16366445999741136
609,0.1166936498683707,2,42,2,75805,529805,4271,103685,4.907601244951647,0.16367267044467948
610,0.1166981795531643,2,2,2,75807,529803,4273,103683,4.907582718885472,0.16367054678398577
611,0.1167161645173189,1,8,1,75815,529795,4274,103682,4.907508614620771,0.1636712935118402
612,0.1167238391401999,0,3,0,75818,529792,4274,103682,4.9074808255215085,0.16367206862475808
613,0.1167296049642253,4,7,4,75825,529785,4278,103678,4.907415984289896,0.16366859627160543
614,0.1167309016925552,0,25,0,75850,529760,4278,103678,4.907184408462707,0.16367505580656672
615,0.1167314537727607,2,8,2,75858,529752,4280,103676,4.907110304198007,0.16367448234053436
616,0.1167321207043633,4,29,4,75887,529723,4284,103672,4.906841676238468,0.16367669463762738
617,0.1167342751289415,5,35,5,75922,529688,4289,103667,4.906517470080403,0.16367913729267156
618,0.1167364815081856,1,47,1,75969,529641,4290,103666,4.906082107525288,0.1636899639511327
619,0.1167423552444553,1,8,1,75977,529633,4291,103665,4.906008003260587,0.16369071116599138
620,0.1167438918465727,2,28,2,76005,529605,4293,103663,4.905748638334136,0.16369530751593322
621,0.1167508657333023,2,8,2,76013,529597,4295,103661,4.905674534069436,0.1636947342157541
622,0.1167531615240294,2,58,2,76071,529539,4297,103659,4.905137278150358,0.163707086882776
623,0.1167693725285478,4,15,4,76086,529524,4301,103655,4.904998332654044,0.16370568196355217
624,0.1167806611778655,0,12,0,76098,529512,4301,103655,4.904887176256993,0.16370878457026344
625,0.1167884042231174,3,40,3,76138,529472,4304,103652,4.9045166549334915,0.16371516480183976
626,0.1167983365213707,0,3,0,76141,529469,4304,103652,4.904488865834229,0.16371594055480707
627,0.1168367015975131,0,3,0,76144,529466,4304,103652,4.904461076734966,0.1637167163151261
628,0.116841736369891,1,6,1,76150,529460,4305,103651,4.904405498536441,0.16371694694927114
629,0.1168443162300739,3,13,3,76163,529447,4308,103648,4.904285079106303,0.16371634588805786
630,0.1168471375862548,2,34,2,76197,529413,4310,103646,4.903970135981326,0.16372249663933378
631,0.1168577892201093,6,42,6,76239,529371,4316,103640,4.903581088591649,0.16372543289137156
632,0.1168594716896629,2,45,2,76284,529326,4318,103638,4.903164252102709,0.16373443039414565
633,0.1168616770246014,3,27,3,76311,529299,4321,103635,4.9029141502093445,0.16373745129823963
634,0.1168620345971094,5,38,5,76349,529261,4326,103630,4.902562154952017,0.16374067572457185
635,0.1168662656627792,4,12,4,76361,529249,4330,103626,4.902450998554967,0.1637384949634604
636,0.1168810615816609,2,65,2,76426,529184,4332,103624,4.901848901404276,0.16375267063627513
637,0.1168882190966091,6,55,6,76481,529129,4338,103618,4.90133943458446,0.16375897475610315
638,0.1168941097113437,1,34,1,76515,529095,4339,103617,4.901024491459483,0.16376645298334788
639,0.1168979425256555,1,30,1,76545,529065,4340,103616,4.9007466004668565,0.16377289660982391
640,0.1169009668787626,0,10,0,76555,529055,4340,103616,4.9006539701359815,0.1637754852047905
641,0.1169012666804306,3,40,3,76595,529015,4343,103613,4.90028344881248,0.16378187497233762
642,0.1169081770657475,0,10,0,76605,529005,4343,103613,4.900190818481604,0.16378446392609758
643,0.1169157627976443,7,42,7,76647,528963,4350,103606,4.899801771091926,0.16378608499626127
644,0.1169287184424373,1,12,1,76659,528951,4351,103605,4.899690614694876,0.16378787016485497
645,0.1169670007038657,1,10,1,76669,528941,4352,103604,4.899597984364,0.16378913753171712
646,0.1169778837459213,3,16,3,76685,528925,4355,103601,4.899449775834599,0.1637893145894398
647,0.1170192510514678,0,1,0,76686,528924,4355,103601,4.899440512801512,0.1637895735346429
648,0.1170197109787349,16,202,16,76888,528722,4371,103585,4.897569380117826,0.1638207389764782
649,0.117022917284952,5,42,5,76930,528680,4376,103580,4.897180332728149,0.16382500869895297
650,0.1170248938951806,0,7,0,76937,528673,4376,103580,4.897115491496535,0.16382682249036382
651,0.117027467248568,1,2,1,76939,528671,4377,103579,4.897096965430361,0.16382601818900752
652,0.1170415808997505,0,9,0,76948,528662,4377,103579,4.897013598132572,0.16382835026516787
653,0.1170581818147275,15,90,15,77038,528572,4392,103564,4.8961799251546925,0.1638318336560487
654,0.1170600530457963,0,4,0,77042,528568,4392,103564,4.896142873022343,0.16383287034986363
655,0.1170692832339105,1,1,1,77043,528567,4393,103563,4.8961336099892545,0.16383180674861184
656,0.1170911307031339,1,24,1,77067,528543,4394,103562,4.895911297195154,0.16383670434500597
657,0.1170939520593147,3,46,3,77113,528497,4397,103559,4.895485197673126,0.16384465933398307
658,0.1171354577727877,0,1,0,77114,528496,4397,103559,4.8954759346400385,0.16384491855930258
659,0.1171523575820078,4,46,4,77160,528450,4401,103555,4.895049835118011,0.1638515518073433
660,0.1171572337278213,0,3,0,77163,528447,4401,103555,4.895022046018749,0.1638523295812355
661,0.1171749950406409,1,1,1,77164,528446,4402,103554,4.895012782985661,0.1638512658227848
662,0.1171887391062442,5,23,5,77187,528423,4407,103549,4.894799733224647,0.1638506136347813
663,0.1172338354022922,1,39,1,77226,528384,4408,103548,4.8944384749342325,0.16385940259395
664,0.1172489882258846,0,4,0,77230,528380,4408,103548,4.894401422801883,0.1638604397969389
665,0.1172685643033277,4,41,4,77271,528339,4412,103544,4.894021638445293,0.163865778949584
666,0.1172734404491412,0,2,0,77273,528337,4412,103544,4.894003112379117,0.16386629760983476
667,0.1172942585098951,2,30,2,77303,528307,4414,103542,4.89372522138649,0.16387143130716358
668,0.1173153099556239,0,9,0,77312,528298,4414,103542,4.893641854088703,0.16387376551025576
669,0.117327483235862,0,5,0,77317,528293,4414,103542,4.893595538923265,0.16387506231848506
670,0.1173437802334046,0,1,0,77318,528292,4414,103542,4.893586275890177,0.16387532168259383
671,0.1173839365477525,2,29,2,77347,528263,4416,103540,4.893317647930639,0.16388019683350666
672,0.1174038370036031,0,5,0,77352,528258,4416,103540,4.893271332765201,0.16388149376857794
673,0.1174243207221317,0,1,0,77353,528257,4416,103540,4.893262069732113,0.1638817531580555
674,0.1174531835514011,0,9,0,77362,528248,4416,103540,4.893178702434325,0.16388408770030452
675,0.1174681289415327,0,6,0,77368,528242,4416,103540,4.8931231242357995,0.16388564409875558
676,0.1174684020865206,5,32,5,77400,528210,4421,103535,4.892826707176998,0.1638873279566914
677,0.1174890775866502,7,10,7,77410,528200,4428,103528,4.892734076846122,0.16388065749816377
678,0.1174925931071408,1,16,1,77426,528184,4429,103527,4.892585868316722,0.16388348469474173
679,0.1174926940753674,2,35,2,77461,528149,4431,103525,4.892261662158657,0.16388991790068927
680,0.1174933050571542,0,5,0,77466,528144,4431,103525,4.892215346993219,0.16389121517756927
681,0.117493342848361,0,22,0,77488,528122,4431,103525,4.892011560265293,0.1638969234398327
682,0.1175070922198966,0,1,0,77489,528121,4431,103525,4.892002297232206,0.16389718291574712
683,0.1175283186052598,1,10,1,77499,528111,4432,103524,4.89190966690133,0.16389845401220643
684,0.1175295502663812,0,4,0,77503,528107,4432,103524,4.89187261476898,0.16389949195020512
685,0.1175301470529768,16,188,16,77691,527919,4448,103508,4.89013116454852,0.16392710479596218
686,0.1175410449030812,0,2,0,77693,527917,4448,103508,4.890112638482345,0.16392762402502276
687,0.11754179343588,0,1,0,77694,527916,4448,103508,4.890103375449257,0.16392788364078653
688,0.1175421012635611,0,15,0,77709,527901,4448,103508,4.8899644299529434,0.16393177797592368
689,0.1175648482689601,8,100,8,77809,527801,4456,103500,4.889038126644189,0.16394715040844224
690,0.1175660460087143,1,1,1,77810,527800,4457,103499,4.889028863611101,0.16394608576918385
691,0.1175686541155109,0,4,0,77814,527796,4457,103499,4.888991811478751,0.1639471245614174
692,0.1175950020953125,3,18,3,77832,527778,4460,103496,4.888825076883174,0.16394782614205558
693,0.1175958719961206,0,23,0,77855,527755,4460,103496,4.888612027122161,0.16395379967714901
694,0.1175977896113987,0,4,0,77859,527751,4460,103496,4.888574974989811,0.16395483859725274
695,0.1176080452763587,4,18,4,77877,527733,4464,103492,4.888408240394234,0.16395421600855478
696,0.1176089007966874,4,39,4,77916,527694,4468,103488,4.88804698210382,0.16395904826183255
697,0.1176122852059847,0,25,0,77941,527669,4468,103488,4.887815406276631,0.16396554264628294
698,0.1176139363997139,3,24,3,77965,527645,4471,103485,4.88759309348253,0.16396780378052064
699,0.1176434439938213,0,25,0,77990,527620,4471,103485,4.887361517655341,0.16397429904690977
700,0.1176503682871463,3,24,3,78014,527596,4474,103482,4.887139204861239,0.16397656074209527
701,0.1177078645526257,3,8,3,78022,527588,4477,103479,4.88706510059654,0.16397466513064382
702,0.1177095888018377,0,1,0,78023,527587,4477,103479,4.887055837563452,0.16397492496822835
703,0.1177284919273046,0,37,0,78060,527550,4477,103479,4.886713105339212,0.16398453953780254
704,0.1177463031479385,3,35,3,78095,527515,4480,103476,4.8863888991811475,0.1639896607083144
705,0.117747890756859,3,4,3,78099,527511,4483,103473,4.886351847048798,0.16398672549541668
706,0.1177561337859116,2,4,2,78103,527507,4485,103471,4.886314794916448,0.163985115170418
707,0.1177700878005927,0,2,0,78105,527505,4485,103471,4.8862962688502725,0.16398563495283497
708,0.1177738670976509,1,7,1,78112,527498,4486,103470,4.886231427618659,0.1639861292490269
709,0.1177759054425079,1,21,1,78133,527477,4487,103469,4.886036903923821,0.16399026224114266
710,0.1177833746327739,3,20,3,78153,527457,4490,103466,4.88585164326207,0.16399148549030548
711,0.1177847535915536,17,233,17,78386,527224,4507,103449,4.883693356552669,0.1640295367012699
712,0.1177912752007596,19,93,19,78479,527131,4526,103430,4.882831894475527,0.16402853966547248
713,0.1178073702147831,0,1,0,78480,527130,4526,103430,4.88282263144244,0.16402879979700583
714,0.1178142454263107,2,30,2,78510,527100,4528,103428,4.882544740449813,0.16403395249695493
715,0.1178191215721243,0,1,0,78511,527099,4528,103428,4.8825354774167256,0.16403421265068743
716,0.1178335727121452,6,99,6,78610,527000,4534,103422,4.881618437141057,0.16405201595122
717,0.1178341162172912,0,1,0,78611,526999,4534,103422,4.88160917410797,0.16405227617734816
718,0.1178429637013976,1,7,1,78618,526992,4535,103421,4.8815443328763575,0.1640527717543896
719,0.1178497544890227,0,3,0,78621,526989,4535,103421,4.881516543777094,0.16405355244999287
720,0.1178689962432248,0,5,0,78626,526984,4535,103421,4.881470228611657,0.1640548536258437
721,0.1178718638741423,0,15,0,78641,526969,4535,103421,4.881331283115343,0.16405875727724106
722,0.1178734438457828,1,13,1,78654,526956,4536,103420,4.881210863685205,0.16406081449801388
723,0.1178862945219126,1,7,1,78661,526949,4537,103419,4.881146022453592,0.16406131021879283
724,0.1178906176332565,15,185,15,78846,526764,4552,103404,4.879432361332395,0.1640895761130365
725,0.1178917611135294,0,12,0,78858,526752,4552,103404,4.879321204935344,0.16409270085502636
726,0.1178921121638279,1,20,1,78878,526732,4553,103403,4.879135944273593,0.16409658247835782
727,0.1178995813540938,1,30,1,78908,526702,4554,103402,4.8788580532809664,0.1641030686997702
728,0.1178996283452824,0,13,0,78921,526689,4554,103402,4.878737633850828,0.16410645446451386
729,0.1179007626189444,0,31,0,78952,526658,4554,103402,4.878450479825114,0.1641145287750373
730,0.1179009603128735,19,265,19,79217,526393,4573,103383,4.875995776056912,0.16415836741952694
731,0.1179065789489695,3,10,3,79227,526383,4576,103380,4.875903145726037,0.1641569923923762
732,0.1179329625041745,0,5,0,79232,526378,4576,103380,4.875856830560599,0.16415829572629487
733,0.1179353605303552,49,503,49,79735,525875,4625,103331,4.871197524917559,0.16422443524060482
734,0.1179591704227175,0,2,0,79737,525873,4625,103331,4.871178998851384,0.16422495724756994
735,0.1179750064027045,3,102,3,79839,525771,4628,103328,4.870234169476453,0.16424759854967183
736,0.1180022068691057,1,0,1,79839,525771,4629,103327,4.870234169476453,0.1642462700564936
737,0.1180034800905697,21,212,21,80051,525559,4650,103306,4.868270406461892,0.16427373124597489
738,0.1180092767032239,22,226,22,80277,525333,4672,103284,4.866176960984105,0.1643035425386205
739,0.118010044110327,2,20,2,80297,525313,4674,103282,4.865991700322353,0.16430611124810093
740,0.1180136250762576,2,22,2,80319,525291,4676,103280,4.865787913594428,0.16430920293809292
741,0.1180245671642733,1,14,1,80333,525277,4677,103279,4.865658231131202,0.16431153310126703
742,0.1180247631048699,0,5,0,80338,525272,4677,103279,4.865611915965764,0.16431284016730544
743,0.1180277826085905,1,0,1,80338,525272,4678,103278,4.865611915965764,0.16431151061968022
744,0.1180623003801347,8,107,8,80445,525165,4686,103270,4.864620771425396,0.1643288486478315
745,0.1180679649586941,12,153,12,80598,525012,4698,103258,4.863203527363,0.1643529055979117
746,0.11807543414896,18,181,18,80779,524831,4716,103240,4.861526918374152,0.16437632051153453
747,0.1180878316719753,1,3,1,80782,524828,4717,103239,4.86149912927489,0.1643757751959584
748,0.1181146782577879,0,4,0,80786,524824,4717,103239,4.86146207714254,0.1643768220703974
749,0.1181273691114122,0,20,0,80806,524804,4717,103239,4.861276816480789,0.16438205664261843
750,0.118133644258804,0,3,0,80809,524801,4717,103239,4.861249027381525,0.16438284185720656
751,0.1181461497721454,3,11,3,80820,524790,4720,103236,4.861147134017563,0.1643817294188457
752,0.1181543204399326,0,1,0,80821,524789,4720,103236,4.861137870984475,0.1643819911627722
753,0.1181798559015334,1,9,1,80830,524780,4721,103235,4.861054503686687,0.1643830163292278
754,0.118184171680014,12,231,12,81061,524549,4733,103223,4.858914743043462,0.16442753101444474
755,0.1181846206081381,1,8,1,81069,524541,4734,103222,4.858840638778762,0.16442829539173223
756,0.1181850873436078,0,28,0,81097,524513,4734,103222,4.85858127385231,0.16443562968450062
757,0.1181873766514734,22,193,22,81290,524320,4756,103200,4.856793508466413,0.1644569097399286
758,0.1181884443034378,2,27,2,81317,524293,4758,103198,4.856543406573048,0.16446132295124552
759,0.1181916408702799,19,177,19,81494,524116,4777,103179,4.8549038497165515,0.16448242055173404
760,0.1181936248987475,2,43,2,81537,524073,4779,103177,4.854505539293786,0.1644910322837784
761,0.1181963781568884,18,214,18,81751,523859,4797,103159,4.85252325021305,0.16452318753209635
762,0.1181991014927437,26,217,26,81968,523642,4823,103133,4.85051317203305,0.16454549080611064
763,0.1182017317126174,0,2,0,81970,523640,4823,103133,4.850494645966875,0.1645460158622021
764,0.1182270048823776,0,3,0,81973,523637,4823,103133,4.850466856867612,0.16454680345262218
765,0.1182283261147309,0,10,0,81983,523627,4823,103133,4.850374226536737,0.16454942880847534
766,0.1182452446509655,0,8,0,81991,523619,4823,103133,4.850300122272037,0.16455152915347698
767,0.1182498509801239,1,4,1,81995,523615,4824,103132,4.850263070139687,0.1645512463561852
768,0.1182619880726893,0,3,0,81998,523612,4824,103132,4.8502352810404235,0.16455203400431437
769,0.1182639750710323,12,210,12,82208,523402,4836,103120,4.848290044092037,0.16459118754010235
770,0.1182842705509387,0,7,0,82215,523395,4836,103120,4.848225202860425,0.1645930265037549
771,0.1183024459070249,7,101,7,82316,523294,4843,103113,4.847289636518582,0.16461022945145887
772,0.1183092406142016,12,257,12,82573,523037,4855,103101,4.84490903701508,0.16466178382401322
773,0.1183166266804595,17,236,17,82809,522801,4872,103084,4.842722961206418,0.16470118312469542
774,0.1183633098529022,0,18,0,82827,522783,4872,103084,4.842556226610841,0.16470591994784833
775,0.1183659589850145,1,2,1,82829,522781,4873,103083,4.842537700544666,0.16470511165364998
776,0.1183715665663973,0,2,0,82831,522779,4873,103083,4.8425191744784915,0.16470563798409235
777,0.1183832300231538,0,3,0,82834,522776,4873,103083,4.842491385379229,0.16470642748606315
778,0.1183892462072025,1,12,1,82846,522764,4874,103082,4.842380228982178,0.1647082509115661
779,0.1183953457964258,1,8,1,82854,522756,4875,103081,4.842306124717478,0.1647090216781686
780,0.1184013780607851,0,16,0,82870,522740,4875,103081,4.842157916188077,0.16471323269752852
781,0.1184194286275983,34,197,34,83067,522543,4909,103047,4.840333098669828,0.16471970459885868
782,0.1184255275345394,0,1,0,83068,522542,4909,103047,4.840323835636741,0.1647199679022489
783,0.1184361316493148,0,2,0,83070,522540,4909,103047,4.8403053095705655,0.16472049451155474
784,0.1184436755721708,1,8,1,83078,522532,4910,103046,4.840231205305865,0.16472126577341276
785,0.1184616158896641,1,6,1,83084,522526,4911,103045,4.84017562710734,0.16472151042807293
786,0.1184739807521636,0,3,0,83087,522523,4911,103045,4.840147838008077,0.16472230037342064
787,0.1184776156699779,2,27,2,83114,522496,4913,103043,4.839897736114714,0.16472673965971746
788,0.1184794746651876,4,8,4,83122,522488,4917,103039,4.839823631850013,0.16472350514046555
789,0.1184805038196239,21,181,21,83303,522307,4938,103018,4.838147022861166,0.16474313357054332
790,0.1184821657063344,0,1,0,83304,522306,4938,103018,4.838137759828078,0.1647433970229833
791,0.1184870656835563,0,1,0,83305,522305,4938,103018,4.83812849679499,0.16474366047626587
792,0.1184896447434552,3,58,3,83363,522247,4941,103015,4.837591240875913,0.1647549347313606
793,0.1184915666045849,0,4,0,83367,522243,4941,103015,4.837554188743562,0.16475598872785313
794,0.118493840118372,1,10,1,83377,522233,4942,103014,4.837461558412687,0.1647572879198141
795,0.1185047520970344,0,7,0,83384,522226,4942,103014,4.837396717181074,0.16475913249312263
796,0.1185123168859613,2,23,2,83407,522203,4944,103012,4.83718366742006,0.16476252169253777
797,0.1185315708332876,0,1,0,83408,522202,4944,103012,4.837174404386973,0.16476278522233986
798,0.1185372650762205,1,9,1,83417,522193,4945,103011,4.837091037089184,0.1647638210887966
799,0.1185613513077034,0,20,0,83437,522173,4945,103011,4.836905776427433,0.1647690919793213
800,0.1185627316581067,1,4,1,83441,522169,4946,103010,4.836868724295083,0.16476881021275508
801,0.1185669612250987,0,10,0,83451,522159,4946,103010,4.8367760939642075,0.1647714458010554
802,0.1185757359122131,0,6,0,83457,522153,4946,103010,4.836720515765682,0.16477302719450768
803,0.1185851092627301,1,7,1,83464,522146,4947,103009,4.83665567453407,0.16477353616303156
804,0.1185901874734835,0,3,0,83467,522143,4947,103009,4.836627885434806,0.1647743268837019
805,0.1185908871782234,0,25,0,83492,522118,4947,103009,4.836396309607618,0.16478091651776358
806,0.1185935718827809,1,1,1,83493,522117,4948,103008,4.83638704657453,0.16477984403119375
807,0.1185999281408695,0,4,0,83497,522113,4948,103008,4.83634999444218,0.16478089841806626
808,0.1186316549639425,1,2,1,83499,522111,4949,103007,4.836331468376005,0.16478008951909878
809,0.1186392649220918,3,61,3,83560,522050,4952,103004,4.835766423357664,0.1647921619572069
810,0.1186506732720808,0,3,0,83563,522047,4952,103004,4.8357386342584014,0.16479295289504375
811,0.1186533141136146,0,8,0,83571,522039,4952,103004,4.835664529993701,0.16479506209972755
812,0.1186548532424947,1,4,1,83575,522035,4953,103003,4.835627477861351,0.16479478047734697
813,0.1186580185012006,2,16,2,83591,522019,4955,103001,4.83547926933195,0.16479632651755144
814,0.1186718737515115,0,21,0,83612,521998,4955,103001,4.835284745637112,0.1648018636829819
815,0.1186755941154199,1,2,1,83614,521996,4956,103000,4.835266219570936,0.16480105472675025
816,0.1186772940697407,1,13,1,83627,521983,4957,102999,4.835145800140798,0.16480314633061433
817,0.1186775580290233,0,11,0,83638,521972,4957,102999,4.835043906776835,0.16480604700058082
818,0.1186848617451466,18,231,18,83869,521741,4975,102981,4.83290414613361,0.1648429221317642
819,0.1186989774187378,0,10,0,83879,521731,4975,102981,4.832811515802734,0.1648455608344325
820,0.1187037496355366,2,25,2,83904,521706,4977,102979,4.832579939975545,0.16484948414000655
821,0.1187097786041008,0,5,0,83909,521701,4977,102979,4.832533624810107,0.16485080361144905
822,0.1187463848784209,41,432,41,84341,521269,5018,102938,4.828531994516284,0.16491003785603173
823,0.1187571921193041,2,2,2,84343,521267,5020,102936,4.828513468450109,0.16490789054201918
824,0.1187584139518982,35,490,35,84833,520777,5055,102901,4.8239745822372075,0.16499058809193207
825,0.11876466130957,0,1,0,84834,520776,5055,102901,4.82396531920412,0.1649908526368617
826,0.1187660402683497,3,44,3,84878,520732,5058,102898,4.823557745748268,0.16499847666084055
827,0.1187710286556784,0,1,0,84879,520731,5058,102898,4.82354848271518,0.1649987412387814
828,0.1187742252225206,3,9,3,84888,520722,5061,102895,4.823465115417393,0.1649971055952612
829,0.1187810860944043,20,202,20,85090,520520,5081,102875,4.821593982733706,0.1650237810697872
830,0.1187949628434821,1,11,1,85101,520509,5082,102874,4.821492089369743,0.1650253535948205
831,0.1187955321031069,1,5,1,85106,520504,5083,102873,4.821445774204306,0.16502533779719175
832,0.1188004082489204,0,1,0,85107,520503,5083,102873,4.821436511171218,0.16502560252560253
833,0.1188121328737843,1,3,1,85110,520500,5084,102872,4.821408722071955,0.16502505726917474
834,0.1188155576470755,2,24,2,85134,520476,5086,102870,4.821186409277854,0.1650287320364613
835,0.1188283223045085,46,601,46,85735,519875,5132,102824,4.815619326392234,0.1651263290931895
836,0.1188334336794748,1,4,1,85739,519871,5133,102823,4.815582274259883,0.16512604907065107
837,0.1188388811460649,2,21,2,85760,519850,5135,102821,4.815387750565045,0.16512893646885754
838,0.1188583471960507,5,49,5,85809,519801,5140,102816,4.8149338619437545,0.16513522759577717
839,0.1188594906763235,0,3,0,85812,519798,5140,102816,4.814906072844492,0.1651360232824832
840,0.1188607622359052,9,75,9,85887,519723,5149,102807,4.814211345362926,0.16514384848922944
841,0.1188684921817385,0,3,0,85890,519720,5149,102807,4.814183556263663,0.16514464432867973
842,0.118873398840624,3,3,3,85893,519717,5152,102804,4.8141557671644,0.16514141691605586
843,0.11888086803089,1,2,1,85895,519715,5153,102803,4.8141372410982255,0.16514060637604053
844,0.1188822469896697,3,37,3,85932,519678,5156,102800,4.813794508873985,0.16514639874822884
845,0.1188865027161674,19,181,19,86113,519497,5175,102781,4.812117899885139,0.16516894378396793
846,0.1189284201043887,1,23,1,86136,519474,5176,102780,4.811904850124125,0.16517370719995372
847,0.118930214051264,0,2,0,86138,519472,5176,102780,4.81188632405795,0.16517423809003426
848,0.1189406429599544,14,223,14,86361,519249,5190,102766,4.809820667679425,0.16521466524119194
849,0.1189505641085966,0,29,0,86390,519220,5190,102766,4.809552039719886,0.16522236834912682
850,0.1189584848648067,1,10,1,86400,519210,5191,102765,4.80945940938901,0.16522368262389966
851,0.1189712096533639,4,29,4,86429,519181,5195,102761,4.809190781429471,0.1652260178601863
852,0.1189813546390518,0,6,0,86435,519175,5195,102761,4.809135203230946,0.1652276118443055
