,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
853,0.1189945527610643,0,6,0,86441,519169,5195,102761,4.809079625032421,0.1652292058591803
854,0.1189993651734806,16,186,16,86627,518983,5211,102745,4.8073567008781355,0.16525715425395027
855,0.1190058538410695,1,4,1,86631,518979,5212,102744,4.807319648745786,0.16525687484619356
856,0.119012822316752,1,16,1,86647,518963,5213,102743,4.8071714402163845,0.16525978517176929
857,0.1190279385284816,22,313,22,86960,518650,5235,102721,4.80427211085998,0.165313476168022
858,0.1190361723535433,1,4,1,86964,518646,5236,102720,4.80423505872763,0.16531319705294464
859,0.1190492516354903,1,39,1,87003,518607,5237,102719,4.8038738004372155,0.1653222301979959
860,0.1190521878565024,6,27,6,87030,518580,5243,102713,4.803623698543851,0.16532135401493336
861,0.1190567208257562,7,31,7,87061,518549,5250,102706,4.803336544518137,0.16532019863019212
862,0.1190630881718645,3,18,3,87079,518531,5253,102703,4.8031698099225615,0.16532095796430973
863,0.1190903511815541,1,1,1,87080,518530,5254,102702,4.803160546889473,0.16531988049553145
864,0.1191078630836917,5,38,5,87118,518492,5259,102697,4.802808551632147,0.16532327520287707
865,0.1191086557882083,0,3,0,87121,518489,5259,102697,4.802780762532883,0.1653240736269008
866,0.1191256847740653,2,15,2,87136,518474,5261,102695,4.80264181703657,0.1653253784396839
867,0.1191341534453266,2,39,2,87175,518435,5263,102693,4.802280558746156,0.16533307144421117
868,0.1191447706258353,0,3,0,87178,518432,5263,102693,4.802252769646893,0.16533386999396257
869,0.1191495715220848,36,546,36,87724,517886,5299,102657,4.797195153581089,0.1654309209837191
870,0.1191551062142676,7,48,7,87772,517838,5306,102650,4.796750527992886,0.16543430332254613
871,0.1191641077196826,4,43,4,87815,517795,5310,102646,4.796352217570121,0.16544038836891825
872,0.1191654583568102,6,30,6,87845,517765,5316,102640,4.796074326577495,0.16544031721214367
873,0.119166374020404,2,3,2,87848,517762,5318,102638,4.796046537478232,0.16543842682140555
874,0.1191697309802339,0,6,0,87854,517756,5318,102638,4.795990959279707,0.16544002682166495
875,0.119172201793492,2,35,2,87889,517721,5320,102636,4.795666753121642,0.16544667022375825
876,0.1191729275470761,5,34,5,87923,517687,5325,102631,4.795351809996665,0.16544901163596737
877,0.1191745172093468,0,1,0,87924,517686,5325,102631,4.795342546963577,0.16544927835284218
878,0.119183610143481,0,2,0,87926,517684,5325,102631,4.795324020897403,0.16544981178917162
879,0.1191838413476932,0,3,0,87929,517681,5325,102631,4.79529623179814,0.16545061195011543
880,0.1192032136388673,0,1,0,87930,517680,5325,102631,4.795286968765052,0.16545087867214994
881,0.1192252254704028,3,18,3,87948,517662,5328,102628,4.7951202341694765,0.1654516435860646
882,0.1192355321821953,1,15,1,87963,517647,5329,102627,4.7949812886731635,0.1654542992290504
883,0.11924229628728,1,24,1,87987,517623,5330,102626,4.794758975879062,0.1654593558393484
884,0.1192461796465406,14,187,14,88174,517436,5344,102612,4.793026788691689,0.16549041364539518
885,0.1192576442087094,0,40,0,88214,517396,5344,102612,4.792656267368187,0.16550109030851215
886,0.1192769701769958,7,51,7,88265,517345,5351,102605,4.792183852680722,0.16550528268408743
887,0.1192769975032634,0,12,0,88277,517333,5351,102605,4.792072696283671,0.16550848633250423
888,0.11928737966666,1,7,1,88284,517326,5352,102604,4.792007855052058,0.16550900908167052
889,0.1192956797996121,0,1,0,88285,517325,5352,102604,4.79199859201897,0.16550927606225874
890,0.1192979133572556,4,51,4,88336,517274,5356,102600,4.791526177331505,0.16551750839686774
891,0.1193144601850355,8,34,8,88370,517240,5364,102592,4.7912112342065285,0.16551581718917385
892,0.119322419658263,2,22,2,88392,517218,5366,102590,4.791007447478602,0.1655189994320822
893,0.1193284181378524,2,19,2,88411,517199,5368,102588,4.7908314498499385,0.1655213807324129
894,0.1193352008017798,5,80,5,88491,517119,5373,102583,4.790090407202935,0.1655360156978677
895,0.1193409971426821,18,290,18,88781,516829,5391,102565,4.787404127607544,0.16558926951181316
896,0.1193483946395085,0,3,0,88784,516826,5391,102565,4.787376338508281,0.16559007153801072
897,0.1193569757699967,1,4,1,88788,516822,5392,102564,4.787339286375931,0.16558979376350128
898,0.1193612591759087,15,184,15,88972,516638,5407,102549,4.785634888287821,0.16561878721613987
899,0.1193692070667026,2,6,2,88978,516632,5409,102547,4.785579310089296,0.1656176969826173
900,0.1193716040460801,2,44,2,89022,516588,5411,102545,4.785171736633443,0.16562677163065126
901,0.1193754433351739,0,15,0,89037,516573,5411,102545,4.78503279113713,0.16563078443850768
902,0.1193859667194981,3,12,3,89049,516561,5414,102542,4.784921634740079,0.165629951720473
903,0.1193868516851629,0,1,0,89050,516560,5414,102542,4.784912371706992,0.16563021925304716
904,0.1193923974327403,0,24,0,89074,516536,5414,102542,4.78469005891289,0.1656366402941148
905,0.1193930655928253,0,5,0,89079,516531,5414,102542,4.784643743747453,0.1656379780736682
906,0.1194007153043945,8,43,8,89122,516488,5422,102534,4.7842454333246875,0.16563870104778183
907,0.1194142828528195,10,102,10,89224,516386,5432,102524,4.783300603949757,0.16565251813672424
908,0.1194270986487237,0,13,0,89237,516373,5432,102524,4.783180184519619,0.16565599768620626
909,0.1194428224919411,1,16,1,89253,516357,5433,102523,4.783031975990219,0.1656589322647363
910,0.119448063259093,8,112,8,89365,516245,5441,102515,4.781994516284412,0.1656781304544573
911,0.1194500281119273,0,2,0,89367,516243,5441,102515,4.781975990218237,0.1656786659728036
912,0.1194617904964201,3,45,3,89412,516198,5444,102512,4.781559153729297,0.16568667065345638
913,0.1194634523831306,0,2,0,89414,516196,5444,102512,4.781540627663122,0.16568720624268637
914,0.1194812933279337,0,9,0,89423,516187,5444,102512,4.781457260365334,0.16568961643707197
915,0.1194890249186513,1,3,1,89426,516184,5445,102511,4.781429471266072,0.16568907135179692
916,0.1194927342124098,8,90,8,89516,516094,5453,102503,4.780595798288192,0.16570238782276667
917,0.1194988291768113,3,11,3,89527,516083,5456,102500,4.780493904924229,0.16570128826689384
918,0.1195010539921286,0,7,0,89534,516076,5456,102500,4.780429063692615,0.16570316339463542
919,0.1195023341475998,3,15,3,89549,516061,5459,102497,4.7802901181963025,0.16570313535674908
920,0.119511065495723,15,159,15,89708,515902,5474,102482,4.778817295935381,0.16572550389402055
921,0.1195114770406797,21,258,21,89966,515644,5495,102461,4.776427433398792,0.16576633419888206
922,0.1195237261346347,0,3,0,89969,515641,5495,102461,4.77639964429953,0.16576713875703364
923,0.1195426379844996,0,3,0,89972,515638,5495,102461,4.776371855200267,0.1657679433229952
924,0.1195457667117064,8,66,8,90038,515572,5503,102453,4.775760495016488,0.16577484729582137
925,0.1195464534948891,45,505,45,90543,515067,5548,102408,4.771082663307273,0.16584962953965748
926,0.1195586167410176,0,2,0,90545,515065,5548,102408,4.7710641372410985,0.1658501667279379
927,0.1195645007175905,9,113,9,90658,514952,5557,102399,4.770017414502204,0.16586836337836985
928,0.1195719738524261,3,12,3,90670,514940,5560,102396,4.769906258105154,0.16586753404952895
929,0.1196086443132333,5,25,5,90695,514915,5565,102391,4.769674682277965,0.16586749521307098
930,0.1196209923661472,1,1,1,90696,514914,5566,102390,4.769665419244878,0.16586641265891683
931,0.1196393051779968,0,4,0,90700,514910,5566,102390,4.769628367112527,0.16586748744532642
932,0.1196471151492259,0,18,0,90718,514892,5566,102390,4.769461632516951,0.16587232415654435
933,0.1196525913079407,4,58,4,90776,514834,5570,102386,4.768924376597873,0.1658825054275623
934,0.1196588447058195,0,7,0,90783,514827,5570,102386,4.768859535366261,0.1658843867514132
935,0.1196611666411833,17,216,17,90999,514611,5587,102369,4.766858720219348,0.16591947875133717
936,0.1196714791983308,0,1,0,91000,514610,5587,102369,4.766849457186261,0.1659197476737458
937,0.1196832830001848,4,9,4,91009,514601,5591,102365,4.766766089888473,0.16591676040494938
938,0.1196958678571667,6,99,6,91108,514502,5597,102359,4.765849049612806,0.1659352755320891
939,0.1197316317781208,11,164,11,91272,514338,5608,102348,4.764329912186446,0.165964526517547
940,0.1197456436498713,5,20,5,91292,514318,5613,102343,4.7641446515246955,0.16596314668837497
941,0.1197516480871613,0,22,0,91314,514296,5613,102343,4.763940864796769,0.1659690678014203
942,0.1197555118993167,0,1,0,91315,514295,5613,102343,4.763931601763682,0.16596933695296107
943,0.1197577941270943,7,70,7,91385,514225,5620,102336,4.763283189447553,0.16597871094668654
944,0.1197698232005716,8,82,8,91467,514143,5628,102328,4.762523620734373,0.16598996546471773
945,0.1197701026141134,4,106,4,91573,514037,5632,102324,4.761541739227092,0.16601309946605966
946,0.1197756669106138,9,64,9,91637,513973,5641,102315,4.760948905109489,0.16601816034061997
947,0.1197832872098696,1,4,1,91641,513969,5642,102314,4.760911852977139,0.16601788464066022
948,0.1197911434337795,35,258,35,91899,513711,5677,102279,4.75852199044055,0.16604003311742074
949,0.1197924953430776,6,54,6,91953,513657,5683,102273,4.758021786653822,0.1660464663192246
950,0.1197986413985749,3,41,3,91994,513616,5686,102270,4.757642002297232,0.1660534579451392
951,0.1198402376602263,0,13,0,92007,513603,5686,102270,4.757521582867094,0.16605696304270523
952,0.1198542322789616,4,44,4,92051,513559,5690,102266,4.757114009411241,0.166063410871595
953,0.1198746863582035,0,2,0,92053,513557,5690,102266,4.757095483345067,0.1660639501934809
954,0.1198961496671828,0,4,0,92057,513553,5690,102266,4.757058431212716,0.1660650288477621
955,0.119897453599413,32,258,32,92315,513295,5722,102234,4.754668568676127,0.1660912808332345
956,0.1199182936713907,0,5,0,92320,513290,5722,102234,4.754622253510689,0.16609263001930064
957,0.1199359244354056,14,122,14,92442,513168,5736,102220,4.753492163474008,0.16610658641377474
958,0.1199520522086278,2,43,2,92485,513125,5738,102218,4.753093853051243,0.16611548355957573
959,0.1199531001175395,3,3,3,92488,513122,5741,102215,4.75306606395198,0.16611222793363636
960,0.1199670947362748,0,35,0,92523,513087,5741,102215,4.752741857793916,0.1661216768351151
961,0.119974354977788,1,8,1,92531,513079,5742,102214,4.752667753529216,0.16612248148443098
962,0.1199805518795462,1,2,1,92533,513077,5743,102213,4.75264922746304,0.1661216662061792
963,0.1200083612427109,0,2,0,92535,513075,5743,102213,4.752630701396866,0.16612220618637127
964,0.1200203568495042,6,50,6,92585,513025,5749,102207,4.752167549742488,0.16612757463851036
965,0.1200242932742808,2,26,2,92611,512999,5751,102205,4.751926710882211,0.16613188470816184
966,0.1200322197688336,1,0,1,92611,512999,5752,102204,4.751926710882211,0.16613052927245153
967,0.1200332239898578,0,1,0,92612,512998,5752,102204,4.751917447849124,0.16613079931469663
968,0.1200443748486607,0,3,0,92615,512995,5752,102204,4.751889658749861,0.16613160944669936
969,0.1200679252058411,1,1,1,92616,512994,5753,102203,4.751880395716774,0.16613052404351777
970,0.1200763033852309,0,7,0,92623,512987,5753,102203,4.751815554485161,0.16613241437604642
971,0.1200872174351013,1,15,1,92638,512972,5754,102202,4.751676608988848,0.16613510974130896
972,0.1200934143368594,0,4,0,92642,512968,5754,102202,4.751639556856497,0.1661361899962612
973,0.1201154401221227,2,9,2,92651,512959,5756,102200,4.751556189558709,0.166135909577849
974,0.1201318883884181,0,14,0,92665,512945,5756,102200,4.751426507095483,0.16613969064204376
975,0.1201380427985677,6,82,6,92747,512863,5762,102194,4.750666938382304,0.16615370607927396
976,0.1201440842829283,3,45,3,92792,512818,5765,102191,4.750250101893364,0.16616179600623732
977,0.1201459981838582,0,17,0,92809,512801,5765,102191,4.750092630330876,0.1661663891562817
978,0.1201588381537727,2,16,2,92825,512785,5767,102189,4.749944421801475,0.16616800059839928
979,0.1201611229615332,15,146,15,92971,512639,5782,102174,4.748592018970692,0.1661871170583576
980,0.1201636963149206,9,133,9,93104,512506,5791,102165,4.747360035570047,0.16621086727696605
981,0.1201709432016615,0,1,0,93105,512505,5791,102165,4.74735077253696,0.16621113768363513
982,0.1201787854989117,2,26,2,93131,512479,5793,102163,4.747109933676683,0.16621545550092573
983,0.1201803403099534,4,89,4,93220,512390,5797,102159,4.746285523731891,0.1662341001287123
984,0.1201958241775166,7,81,7,93301,512309,5804,102152,4.745535218051799,0.16624651523855868
985,0.1202139092093348,6,35,6,93336,512274,5810,102146,4.745211011893734,0.16624784349467792
986,0.1202213799120057,0,30,0,93366,512244,5810,102146,4.744933120901107,0.1662559611972851
987,0.1202253082638102,0,10,0,93376,512234,5810,102146,4.744840490570232,0.16625866727432534
988,0.1202583288672802,1,13,1,93389,512221,5811,102145,4.744720071140094,0.16626082823593755
989,0.1202588606411714,1,6,1,93395,512215,5812,102144,4.744664492941569,0.1662610948972832
990,0.1202821897478296,0,9,0,93404,512206,5812,102144,4.744581125643781,0.16626353056075527
991,0.1202884067519368,1,3,1,93407,512203,5813,102143,4.744553336544518,0.16626298535353043
992,0.1202936451657508,16,193,16,93600,512010,5829,102127,4.74276557115862,0.1662935143135815
993,0.1203019931983007,11,26,11,93626,511984,5840,102116,4.742524732298344,0.16628562123432666
994,0.1203112241069935,6,76,6,93702,511908,5846,102110,4.741820741783689,0.16629805640876977
995,0.120323342900891,4,30,4,93732,511878,5850,102106,4.741542850791063,0.16630075050815657
996,0.1203366944142841,2,12,2,93744,511866,5852,102104,4.741431694394012,0.16630128507907552
997,0.1203415149851301,0,14,0,93758,511852,5852,102104,4.741302011930786,0.16630507723680524
998,0.1203459253229769,4,113,4,93871,511739,5856,102100,4.740255289191893,0.16633025923735703
999,0.1203536962822923,0,5,0,93876,511734,5856,102100,4.740208974026455,0.16633161408458966
1000,0.1203568654257276,2,24,2,93900,511710,5858,102098,4.739986661232354,0.1663354012981258
1001,0.1203745355886001,2,11,2,93911,511699,5860,102096,4.739884767868391,0.16633566581676293
1002,0.1204038066814137,0,1,0,93912,511698,5860,102096,4.739875504835303,0.16633593681267655
1003,0.1204177576747214,0,1,0,93913,511697,5860,102096,4.739866241802216,0.16633620780947322
1004,0.1204244799819505,2,43,2,93956,511654,5862,102094,4.739467931379451,0.16634514491289584
1005,0.1204287233559742,11,101,11,94057,511553,5873,102083,4.738532365037608,0.16635758006375115
1006,0.1204385078973971,1,2,1,94059,511551,5874,102082,4.738513838971433,0.16635676373337158
1007,0.1204414470944064,18,152,18,94211,511399,5892,102064,4.737105857942124,0.16637352211950843
1008,0.1204485774187547,4,65,4,94276,511334,5896,102060,4.736503760791433,0.16638571619546327
1009,0.12045281366079,6,27,6,94303,511307,5902,102054,4.73625365889807,0.16638488589916867
1010,0.1204665587396055,0,2,0,94305,511305,5902,102054,4.736235132831895,0.16638542843587523
1011,0.1204710208673598,7,133,7,94438,511172,5909,102047,4.7350031494312494,0.16641199962819156
1012,0.1204731853580351,0,2,0,94440,511170,5909,102047,4.734984623365075,0.1664125423789621
1013,0.1204932613897239,12,111,12,94551,511059,5921,102035,4.733956426692356,0.16642635550176646
1014,0.1204944707713172,7,77,7,94628,510982,5928,102028,4.733243173144614,0.16643774163553612
1015,0.1205094921470854,5,28,5,94656,510954,5933,102023,4.732983808218163,0.16643854500250418
1016,0.1205159888212166,0,5,0,94661,510949,5933,102023,4.7329374930527255,0.16643990263829342
1017,0.1205224747443964,1,32,1,94693,510917,5934,102022,4.732641075993923,0.16644723210629442
1018,0.1205441933630688,3,15,3,94708,510902,5937,102019,4.73250213049761,0.16644722566203474
1019,0.1205571759603797,2,16,2,94724,510886,5939,102017,4.732353921968209,0.16644885079694502
1020,0.1205916649591774,8,102,8,94826,510784,5947,102009,4.731409092593279,0.1664656743794397
1021,0.1206124545579191,9,104,9,94930,510680,5956,102000,4.7304457371521735,0.16648168701442842
1022,0.1206321955425365,0,3,0,94933,510677,5956,102000,4.73041794805291,0.16648250219936442
1023,0.1206446886360883,5,32,5,94965,510645,5961,101995,4.730121530994109,0.1664843954034996
1024,0.1206459868904886,0,1,0,94966,510644,5961,101995,4.7301122679610215,0.16648466715308688
1025,0.1206476783154292,0,11,0,94977,510633,5961,101995,4.730010374597058,0.16648765645709956
1026,0.1206583636412669,0,4,0,94981,510629,5961,101995,4.729973322464708,0.16648874350335605
1027,0.1206594611312164,2,12,2,94993,510617,5963,101993,4.729862166067657,0.1664892835572387
1028,0.1206691699208409,0,41,0,95034,510576,5963,101993,4.729482381711067,0.16650042689068498
1029,0.1206725758898566,7,52,7,95086,510524,5970,101986,4.729000703990515,0.16650503665246283
1030,0.12070727710584,4,26,4,95112,510498,5974,101982,4.728759865130238,0.16650666144200627
1031,0.1207133732126655,1,3,1,95115,510495,5975,101981,4.728732076030975,0.16650611615802088
1032,0.1207193776499555,0,10,0,95125,510485,5975,101981,4.7286394457001,0.1665088347761345
1033,0.1207299976209619,1,4,1,95129,510481,5976,101980,4.7286023935677495,0.1665085613614581
1034,0.1207447167825717,1,12,1,95141,510469,5977,101979,4.728491237170699,0.16651046292909766
1035,0.1207537473985318,2,12,2,95153,510457,5979,101977,4.728380080773649,0.16651100363467736
1036,0.1207543167834059,0,6,0,95159,510451,5979,101977,4.7283245025751235,0.16651263495463955
1037,0.1207722951323475,0,5,0,95164,510446,5979,101977,4.7282781874096855,0.16651399441235878
1038,0.1207769448181056,0,3,0,95167,510443,5979,101977,4.728250398310423,0.1665148100976454
1039,0.12079190768078,0,2,0,95169,510441,5979,101977,4.728231872244248,0.1665153538922762
1040,0.1207954802440847,0,7,0,95176,510434,5979,101977,4.728167031012635,0.16651725720145458
1041,0.1208143861612422,1,3,1,95179,510431,5980,101976,4.7281392419133725,0.16651671192523926
1042,0.1208241854625591,0,4,0,95183,510427,5980,101976,4.728102189781022,0.16651779955356194
1043,0.1208361227431372,0,12,0,95195,510415,5980,101976,4.727991033383971,0.16652106252377974
1044,0.1208714776849349,0,3,0,95198,510412,5980,101976,4.727963244284709,0.1665218782863152
1045,0.1208882611720906,2,13,2,95211,510399,5982,101974,4.72784282485457,0.16652269123557048
1046,0.1208893459180463,0,7,0,95218,510392,5982,101974,4.727777983622958,0.16652459476848813
1047,0.1208915763003645,0,3,0,95221,510389,5982,101974,4.727750194523695,0.16652541058163214
1048,0.1209045346481769,1,5,1,95226,510384,5983,101973,4.727703879358257,0.1665254091975759
1049,0.1209047701380932,2,0,2,95226,510384,5985,101971,4.727703879358257,0.16652268700345388
1050,0.1209201226336513,16,209,16,95435,510175,6001,101955,4.725767905442958,0.1665577573391273
1051,0.1209221500652913,1,1,1,95436,510174,6002,101954,4.725758642409871,0.16655666788645512
1052,0.1209270459635658,3,7,3,95443,510167,6005,101951,4.725693801178258,0.16655448786018381
1053,0.1209305586834762,2,17,2,95460,510150,6007,101949,4.725536329615769,0.1665563903878294
1054,0.1209389256817635,0,9,0,95469,510141,6007,101949,4.7254529623179815,0.16655883938636476
1055,0.1209456981088557,1,3,1,95472,510138,6008,101948,4.725425173218719,0.1665582940959277
1056,0.1209489852004504,1,7,1,95479,510131,6009,101947,4.725360331987106,0.16655883727237378
1057,0.120952591273213,1,7,1,95486,510124,6010,101946,4.725295490755493,0.16655938046301894
1058,0.1209548238496347,4,124,4,95610,510000,6014,101942,4.724146874652636,0.16658768314644198
1059,0.1209571495995552,5,16,5,95626,509984,6019,101937,4.723998666123236,0.16658522913905552
1060,0.1209751737422021,0,1,0,95627,509983,6019,101937,4.7239894030901475,0.16658550137272846
1061,0.1209876751895106,2,21,2,95648,509962,6021,101935,4.723794879395309,0.16658849446884033
1062,0.1209994471109408,5,19,5,95667,509943,6026,101930,4.723618881766646,0.1665868570765502
1063,0.1210044387576777,0,2,0,95669,509941,6026,101930,4.72360035570047,0.1665874015928194
1064,0.1210055526393662,0,7,0,95676,509934,6026,101930,4.723535514468858,0.1665893074277944
1065,0.1210206781783683,0,4,0,95680,509930,6026,101930,4.723498462336507,0.16659039649593044
1066,0.1210257093770081,3,8,3,95688,509922,6029,101927,4.723424358071807,0.16658848833617446
1067,0.1210357025229542,0,1,0,95689,509921,6029,101927,4.723415095038719,0.16658876060720965
1068,0.1210405322411488,1,2,1,95691,509919,6030,101926,4.723396568972545,0.1665879430247857
1069,0.1210522598927976,3,73,3,95764,509846,6033,101923,4.7227203675571525,0.16660373441609497
1070,0.121062975689754,0,6,0,95770,509840,6033,101923,4.722664789358627,0.1666053684188158
1071,0.1210654537305263,1,2,1,95772,509838,6034,101922,4.722646263292453,0.16660455080423694
1072,0.1210719923740355,2,12,2,95784,509826,6036,101920,4.722535106895402,0.16660509427115175
1073,0.1210879491785424,1,4,1,95788,509822,6037,101919,4.722498054763052,0.16660482132144158
1074,0.1210949482017389,1,15,1,95803,509807,6038,101918,4.722359109266739,0.16660754423965016
1075,0.1211032792411359,20,303,20,96106,509504,6058,101898,4.719552410241209,0.16666285030143832
1076,0.1211047475030557,0,8,0,96114,509496,6058,101898,4.719478305976509,0.16666503106016742
1077,0.1211082550793299,0,7,0,96121,509489,6058,101898,4.719413464744896,0.16666693927087098
1078,0.1211094644609233,0,6,0,96127,509483,6058,101898,4.719357886546371,0.16666857491482398
1079,0.121111207447708,10,29,10,96156,509454,6068,101888,4.719089258586831,0.16666284992688218
1080,0.1211137277466523,0,1,0,96157,509453,6068,101888,4.719079995553744,0.1666631225453552
1081,0.1211158227867942,7,115,7,96272,509338,6075,101881,4.7180147467486755,0.16668493616854188
1082,0.1211173059662927,22,163,22,96435,509175,6097,101859,4.716504872355404,0.16669939806950185
1083,0.1211193294753639,2,9,2,96444,509166,6099,101857,4.716421505057616,0.16669912589215136
1084,0.1211379804571193,7,150,7,96594,509016,6106,101850,4.715032050094483,0.1667305104556482
1085,0.1211554935316017,1,5,1,96599,509011,6107,101849,4.714985734929045,0.16673051108273582
1086,0.1211569462248895,3,19,3,96618,508992,6110,101846,4.714809737300381,0.1667316047790085
1087,0.1211581202981798,4,84,4,96702,508908,6114,101842,4.714031642521027,0.166749079001228
1088,0.1211616269867496,6,17,6,96719,508891,6120,101836,4.713874170958539,0.166745534420453
1089,0.1211642311246188,5,18,5,96737,508873,6125,101831,4.713707436362963,0.16674362702716863
1090,0.1211651223501108,9,93,9,96830,508780,6134,101822,4.71284597428582,0.1667567417073642
1091,0.1211725322102066,2,23,2,96853,508757,6136,101820,4.712632924524806,0.16676029395145903
1092,0.121175105563594,2,33,2,96886,508724,6138,101818,4.712327244432917,0.16676657789308516
1093,0.1211814054342324,10,96,10,96982,508628,6148,101808,4.711437993256512,0.16677915457148662
1094,0.121190194747585,1,9,1,96991,508619,6149,101807,4.711354625958724,0.16678024854773552
1095,0.121194526534875,1,8,1,96999,508611,6150,101806,4.7112805216940234,0.16678106933456965
1096,0.1212044093803133,0,5,0,97004,508606,6150,101806,4.7112342065285855,0.16678243546981383
1097,0.12120723342619,0,4,0,97008,508602,6150,101806,4.711197154396236,0.16678352839412328
1098,0.1212255108346133,0,1,0,97009,508601,6150,101806,4.7111878913631475,0.16678380162743875
1099,0.1212265902039655,0,3,0,97012,508598,6150,101806,4.711160102263885,0.16678462133275668
1100,0.121235337995074,4,23,4,97035,508575,6154,101802,4.710947052502871,0.16678544571633597
1101,0.121238931341728,0,2,0,97037,508573,6154,101802,4.710928526436696,0.16678599221789883
1102,0.1212434916326735,2,2,2,97039,508571,6156,101800,4.7109100003705215,0.16678380853611985
1103,0.1212555415077235,0,5,0,97044,508566,6156,101800,4.710863685205084,0.16678517479676128
1104,0.1212596823256943,1,0,1,97044,508566,6157,101799,4.710863685205084,0.16678380968764592
1105,0.121261883616822,0,2,0,97046,508564,6157,101799,4.710845159138908,0.1667843561945924
1106,0.1212645324523396,1,4,1,97050,508560,6158,101798,4.710808107006558,0.16678408409490825
1107,0.1212824340311354,18,185,18,97235,508375,6176,101780,4.709094445885361,0.1668100728503413
1108,0.1212976121555523,10,94,10,97329,508281,6186,101770,4.7082237207751305,0.16682211815077755
1109,0.1212995539887391,4,119,4,97448,508162,6190,101766,4.707121419837712,0.16684920187300797
1110,0.1213073889921882,0,6,0,97454,508156,6190,101766,4.707065841639186,0.166850843222576
1111,0.1213087315868899,8,106,8,97560,508050,6198,101758,4.706083960131906,0.16686891611786006
1112,0.1213134024469741,2,6,2,97566,508044,6200,101756,4.70602838193338,0.16686782551656282
1113,0.1213141366054844,19,134,19,97700,507910,6219,101737,4.704787135499648,0.1668785379080025
1114,0.121320904867128,8,94,8,97794,507816,6227,101729,4.703916410389418,0.16689333847377963
1115,0.1213226333556669,2,17,2,97811,507799,6229,101727,4.70375893882693,0.16689525959516083
1116,0.1213228016619263,0,1,0,97812,507798,6229,101727,4.7037496757938415,0.16689553340716132
1117,0.1213299533272943,0,5,0,97817,507793,6229,101727,4.703703360628404,0.1668969024806405
1118,0.1213325266806817,0,7,0,97824,507786,6229,101727,4.703638519396791,0.16689881922124714
1119,0.1213362067356023,9,81,9,97905,507705,6238,101718,4.702888213716699,0.16690869888402637
1120,0.1213385999613126,9,59,9,97964,507646,6247,101709,4.702341694764534,0.1669125550787308
1121,0.1213481036629575,0,1,0,97965,507645,6247,101709,4.702332431731446,0.16691282899595308
1122,0.1213498405343237,0,1,0,97966,507644,6247,101709,4.702323168698358,0.16691310291407443
1123,0.121355210127308,6,105,6,98071,507539,6253,101703,4.7013505502241655,0.166933665111729
1124,0.1213564341168701,10,126,10,98197,507413,6263,101693,4.700183408055134,0.1669545202312898
1125,0.1213573345716502,2,22,2,98219,507391,6265,101691,4.699979621327207,0.16695781520386418
1126,0.1213622192702191,1,18,1,98237,507373,6266,101690,4.699812886731632,0.16696138166330904
1127,0.1213684039650367,0,6,0,98243,507367,6266,101690,4.699757308533106,0.1669630264490844
1128,0.1213740195138485,0,4,0,98247,507363,6266,101690,4.699720256400756,0.16696412299093838
1129,0.121374677571595,1,33,1,98280,507330,6267,101689,4.699414576308866,0.16697180219336344
1130,0.1213905959714809,2,12,2,98292,507318,6269,101687,4.699303419911816,0.1669723565487968
1131,0.1213992151342385,2,5,2,98297,507313,6271,101685,4.699257104746378,0.166970991694554
1132,0.1214100100327703,0,16,0,98313,507297,6271,101685,4.699108896216977,0.1669753785826182
1133,0.1214130749183536,1,15,1,98328,507282,6272,101684,4.698969950720664,0.16697812357340147
1134,0.1214178396013288,3,8,3,98336,507274,6275,101681,4.698895846455963,0.16697621334909804
1135,0.1214298640955508,1,18,1,98354,507256,6276,101680,4.698729111860388,0.16697978112642378
