,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1136,0.121452307544156,1,24,1,98378,507232,6277,101679,4.698506799066286,0.1669849945230091
1137,0.1214556943598773,1,1,1,98379,507231,6278,101678,4.698497536033199,0.16698390071422822
1138,0.1214608084523846,16,242,16,98621,506989,6294,101662,4.69625588202601,0.16702839558301885
1139,0.1214621480556695,0,6,0,98627,506983,6294,101662,4.696200303827485,0.1670300421427926
1140,0.1214642229094633,0,4,0,98631,506979,6294,101662,4.696163251695135,0.1670311398673438
1141,0.1214669202344097,1,1,1,98632,506978,6295,101661,4.696153988662047,0.16703004572496996
1142,0.1214680725846212,7,116,7,98748,506862,6302,101654,4.695079476823891,0.16705230429438175
1143,0.1214800544727545,1,2,1,98750,506860,6303,101653,4.695060950757716,0.16705148452046217
1144,0.1214802159944847,2,1,2,98751,506859,6305,101651,4.695051687724629,0.16704902138009237
1145,0.1214941651958699,0,1,0,98752,506858,6305,101651,4.695042424691541,0.1670492959019505
1146,0.1214978678074294,13,139,13,98891,506719,6318,101638,4.693754863092371,0.16706966468701764
1147,0.1215127435379381,6,88,6,98979,506631,6324,101632,4.692939716180666,0.16708561921405707
1148,0.1215138321292954,12,133,12,99112,506498,6336,101620,4.691707732780022,0.1671057261912984
1149,0.1215209013957588,1,8,1,99120,506490,6337,101619,4.691633628515321,0.16710655491038612
1150,0.1215225135058704,0,1,0,99121,506489,6337,101619,4.691624365482234,0.16710682970788085
1151,0.1215240536731702,0,5,0,99126,506484,6337,101619,4.691578050316796,0.16710820370891116
1152,0.1215242373786196,0,1,0,99127,506483,6337,101619,4.691568787283708,0.1671084785118286
1153,0.1215279352072582,0,3,0,99130,506480,6337,101619,4.691540998184445,0.16710930292600382
1154,0.1215441354670526,1,7,1,99137,506473,6338,101618,4.691476156952833,0.16710985691286337
1155,0.1215450944928363,1,6,1,99143,506467,6339,101617,4.6914205787543075,0.1671101360996178
1156,0.1215491044219493,0,3,0,99146,506464,6339,101617,4.691392789655045,0.1671109605463746
1157,0.1215556026117422,1,0,1,99146,506464,6340,101616,4.691392789655045,0.1671095908433101
1158,0.1215557240363236,1,9,1,99155,506455,6341,101615,4.691309422357256,0.16711069449241042
1159,0.1215672524595807,0,4,0,99159,506451,6341,101615,4.691272370224906,0.16711179378554303
1160,0.1215797826917229,0,2,0,99161,506449,6341,101615,4.691253844158731,0.1671123434375329
1161,0.1215820215920781,2,2,2,99163,506447,6343,101613,4.691235318092557,0.16711015360326284
1162,0.121583600479422,6,18,6,99181,506429,6349,101607,4.69106858349698,0.16710688182936537
1163,0.1215894607733631,1,7,1,99188,506422,6350,101606,4.691003742265368,0.16710743584177046
1164,0.1215919831779543,0,2,0,99190,506420,6350,101606,4.690985216199192,0.16710798551377737
1165,0.1215937412347153,1,19,1,99209,506401,6351,101605,4.690809218570529,0.16711183771212784
1166,0.1215941948723162,0,1,0,99210,506400,6351,101605,4.690799955537441,0.16711211256486377
1167,0.1216010365407193,1,16,1,99226,506384,6352,101604,4.69065174700804,0.16711514043040324
1168,0.1216094967407905,1,3,1,99229,506381,6353,101603,4.690623957908778,0.16711459512092425
1169,0.1216095499709663,3,10,3,99239,506371,6356,101600,4.690531327577902,0.1671132340193858
1170,0.1216134822193327,0,1,0,99240,506370,6356,101600,4.6905220645448145,0.1671135088902413
1171,0.1216183016954054,1,16,1,99256,506354,6357,101599,4.690373856015413,0.1671165369691407
1172,0.1216271906940105,0,4,0,99260,506350,6357,101599,4.6903368038830635,0.16711763651227324
1173,0.1216276038268427,2,13,2,99273,506337,6359,101597,4.690216384452925,0.16711847009708292
1174,0.1216407976645714,0,1,0,99274,506336,6359,101597,4.690207121419838,0.1671187449932805
1175,0.1216427206153323,0,12,0,99286,506324,6359,101597,4.690095965022787,0.16712204381819348
1176,0.1216498658348013,23,335,23,99621,505989,6382,101574,4.6869928489384565,0.16718266253869968
1177,0.1216639471964297,1,3,1,99624,505986,6383,101573,4.686965059839194,0.16718211729231236
1178,0.1216767066446534,21,228,21,99852,505758,6404,101552,4.684853088295231,0.16721608404274588
1179,0.1216783225128465,1,3,1,99855,505755,6405,101551,4.6848252991959685,0.16721553878934178
1180,0.1216898754944624,0,3,0,99858,505752,6405,101551,4.684797510096706,0.16721636481295168
1181,0.1217007051603038,5,81,5,99939,505671,6410,101546,4.684047204416614,0.16723181333855935
1182,0.1217028895117121,12,204,12,100143,505467,6422,101534,4.682157545666753,0.1672715530946407
1183,0.1217138989980325,1,9,1,100152,505458,6423,101533,4.682074178368965,0.16727266137389188
1184,0.121715177480646,18,123,18,100275,505335,6441,101515,4.680934825299196,0.1672818653703551
1185,0.1217182641262836,1,7,1,100282,505328,6442,101514,4.680869984067583,0.16728242277231964
1186,0.1217259256468197,0,21,0,100303,505307,6442,101514,4.680675460372744,0.16728821184500867
1187,0.1217395619188234,1,5,1,100308,505302,6443,101513,4.680629145207306,0.16728821799065613
1188,0.121740466284156,0,16,0,100324,505286,6443,101513,4.680480936677906,0.16729262902542688
1189,0.1217542075718556,11,117,11,100441,505169,6454,101502,4.679397161806662,0.1673097939410323
1190,0.1217555830726455,0,9,0,100450,505160,6454,101502,4.679313794508874,0.1673122760284969
1191,0.1217561260312451,0,3,0,100453,505157,6454,101502,4.679286005409612,0.16731310340735076
1192,0.1217585699513494,1,8,1,100461,505149,6455,101501,4.679211901144911,0.16731393719607682
1193,0.1217667570869066,3,45,3,100506,505104,6458,101498,4.678795064655971,0.16732223105100213
1194,0.1217682231582054,2,7,2,100513,505097,6460,101496,4.678730223424358,0.1673214165016741
1195,0.1217851372374728,1,14,1,100527,505083,6461,101495,4.678600540961132,0.16732390558180482
1196,0.1217964602953677,1,15,1,100542,505068,6462,101494,4.678461595464819,0.16732667064537507
1197,0.12180145830289,3,33,3,100575,505035,6465,101491,4.67815591537293,0.1673316560213412
1198,0.1218038523059314,0,2,0,100577,505033,6465,101491,4.678137389306754,0.16733220779392077
1199,0.1218065367826254,0,30,0,100607,505003,6465,101491,4.677859498314128,0.16734048481930572
1200,0.1218135676176171,7,100,7,100707,504903,6472,101484,4.676933195005373,0.1673584690964681
1201,0.1218329447532323,8,40,8,100747,504863,6480,101476,4.67656267368187,0.16735852386206396
1202,0.1218582385709339,7,112,7,100859,504751,6487,101469,4.675525213976064,0.1673798291049454
1203,0.1218643768774891,1,4,1,100863,504747,6488,101468,4.675488161843714,0.16737956005707547
1204,0.1218695478488867,1,4,1,100867,504743,6489,101467,4.675451109711364,0.1673792910047673
1205,0.1218714155892249,0,23,0,100890,504720,6489,101467,4.67523805995035,0.16738564172441836
1206,0.1218740321476848,4,41,4,100931,504679,6493,101463,4.674858275593761,0.16739146932566956
1207,0.1218769162711246,24,368,24,101299,504311,6517,101439,4.67144947941754,0.16746017333883614
1208,0.1218908390429131,0,2,0,101301,504309,6517,101439,4.671430953351365,0.16746072624259592
1209,0.1218961289149522,8,111,8,101412,504198,6525,101431,4.670402756678647,0.16748042118194473
1210,0.1219093227526809,0,27,0,101439,504171,6525,101431,4.670152654785283,0.16748788808491386
1211,0.1219096568487647,0,14,0,101453,504157,6525,101431,4.670022972322057,0.1674917600745061
1212,0.1219118453602724,1,2,1,101455,504155,6526,101430,4.670004446255882,0.16749093851399885
1213,0.1219153871071172,22,200,22,101655,503955,6548,101408,4.668151839638371,0.16751601931403143
1214,0.1219167147632446,0,2,0,101657,503953,6548,101408,4.668133313572196,0.16751657275576062
1215,0.1219203208360072,0,3,0,101660,503950,6548,101408,4.668105524472933,0.1675174029252112
1216,0.12192423946551,3,33,3,101693,503917,6551,101405,4.667799844381044,0.1675224095605314
1217,0.1219270558245956,1,13,1,101706,503904,6552,101404,4.667679424950906,0.16752463208812704
1218,0.1219378299589153,1,3,1,101709,503901,6553,101403,4.6676516358516436,0.16752408707029856
1219,0.1219383361532763,13,81,13,101790,503820,6566,101390,4.666901330171552,0.16752862642719057
1220,0.1219384552122392,0,1,0,101791,503819,6566,101390,4.6668920671384635,0.16752890323838543
1221,0.1219539937059977,1,23,1,101814,503796,6567,101389,4.66667901737745,0.167533894594215
1222,0.1219541740926132,0,2,0,101816,503794,6567,101389,4.666660491311275,0.1675344482577997
1223,0.1219665369768956,7,34,7,101850,503760,6574,101382,4.666345548186298,0.167534231634889
1224,0.1219723221302446,2,6,2,101856,503754,6576,101380,4.666289969987773,0.1675331414199169
1225,0.1219817994864791,0,1,0,101857,503753,6576,101380,4.666280706954685,0.16753341827333826
1226,0.1220089913722654,11,138,11,101995,503615,6587,101369,4.665002408388602,0.1675564973619137
1227,0.1220199894555917,0,8,0,102003,503607,6587,101369,4.664928304123903,0.16755871307291528
1228,0.1220371186256815,0,4,0,102007,503603,6587,101369,4.664891251991552,0.1675598209503911
1229,0.1220511986105895,14,88,14,102095,503515,6601,101355,4.664076105079848,0.16756493130755368
1230,0.1220532790508317,0,4,0,102099,503511,6601,101355,4.664039052947497,0.16756603942030135
1231,0.1220536623255822,15,118,15,102217,503393,6616,101340,4.662946015043166,0.16757808818106504
1232,0.1220660442286942,2,30,2,102247,503363,6618,101338,4.662668124050539,0.16758364877848722
1233,0.1220692358553386,0,1,0,102248,503362,6618,101338,4.6626588610174515,0.1675839259136762
1234,0.1221079706674549,3,39,3,102287,503323,6621,101335,4.662297602727037,0.1675906049370057
1235,0.1221097912750005,2,23,2,102310,503300,6623,101333,4.662084552966023,0.1675942265804215
1236,0.1221246757876837,0,1,0,102311,503299,6623,101333,4.662075289932936,0.16759450376427315
1237,0.1221328519129049,0,13,0,102324,503286,6623,101333,4.6619548705027976,0.16759810723778115
1238,0.1221416231532923,1,6,1,102330,503280,6624,101332,4.661899292304272,0.1675983936805753
1239,0.1221444924909839,3,18,3,102348,503262,6627,101329,4.661732557708696,0.16759925304875528
1240,0.1221626921110286,2,12,2,102360,503250,6629,101327,4.6616214013116455,0.1675998259940421
1241,0.1222166246718702,0,1,0,102361,503249,6629,101327,4.661612138278558,0.16760010321283014
1242,0.1222177281296142,1,0,1,102361,503249,6630,101326,4.661612138278558,0.16759872637803416
1243,0.1222280652973631,1,1,1,102362,503248,6631,101325,4.66160287524547,0.16759762675475087
1244,0.1222401907167276,0,1,0,102363,503247,6631,101325,4.661593612212383,0.16759790397173538
1245,0.122257141794216,5,52,5,102415,503195,6636,101320,4.66111193449183,0.16760543576255346
1246,0.1222788988323485,3,17,3,102432,503178,6639,101317,4.660954462929341,0.16760601824663562
1247,0.1223063295241067,3,13,3,102445,503165,6642,101314,4.660834043499204,0.16760549167134012
1248,0.1223101654711268,4,29,4,102474,503136,6646,101310,4.660565415539664,0.16760802453817214
1249,0.1223229396901022,1,29,1,102503,503107,6647,101309,4.660296787580125,0.16761468922066922
1250,0.1223398593363121,1,9,1,102512,503098,6648,101308,4.6602134202823375,0.16761580791719474
1251,0.1223612497829971,0,2,0,102514,503096,6648,101308,4.660194894216162,0.16761636256543636
1252,0.1223632865299051,0,1,0,102515,503095,6648,101308,4.660185631183075,0.1676166398909337
1253,0.1223805018110347,0,3,0,102518,503092,6648,101308,4.660157842083812,0.16761747187293183
1254,0.1223874988130955,4,39,4,102557,503053,6652,101304,4.659796583793398,0.16762277925133653
1255,0.1224259696490881,1,28,1,102585,503025,6653,101303,4.659537218866946,0.16762916826623953
1256,0.1224335284393479,0,1,0,102586,503024,6653,101303,4.659527955833858,0.16762944564780327
1257,0.1224356144713759,0,5,0,102591,503019,6653,101303,4.65948164066842,0.16763083256939182
1258,0.1224358021474154,4,20,4,102611,502999,6657,101299,4.659296380006669,0.16763087086172715
1259,0.1224372386912363,7,108,7,102719,502891,6664,101292,4.658295972433214,0.16765119177467755
1260,0.1224527217936253,1,8,1,102727,502883,6665,101291,4.658221868168513,0.16765203401669054
1261,0.1224804731007322,4,12,4,102739,502871,6669,101287,4.658110711771463,0.16764985318410086
1262,0.1224973927469422,0,16,0,102755,502855,6669,101287,4.657962503242062,0.16765429319597047
1263,0.1225352830909604,1,27,1,102782,502828,6670,101286,4.6577124013486975,0.1676604084659518
1264,0.1225409355623328,0,14,0,102796,502814,6670,101286,4.657582718885472,0.1676642939910611
1265,0.1225420495142017,0,5,0,102801,502809,6670,101286,4.657536403720034,0.16766568172224566
1266,0.1225484769286891,1,2,1,102803,502807,6671,101285,4.657517877653859,0.1676648589949875
1267,0.122593147882006,1,9,1,102812,502798,6672,101284,4.657434510356071,0.16766597912203973
1268,0.1225953333896369,1,3,1,102815,502795,6673,101283,4.657406721256808,0.16766543393402839
1269,0.1226104501781265,0,1,0,102816,502794,6673,101283,4.657397458223721,0.1676657114904226
1270,0.1226111749438943,2,0,2,102816,502794,6675,101281,4.657397458223721,0.16766295575880477
1271,0.1226481455482736,3,24,3,102840,502770,6678,101278,4.657175145429619,0.1676654835377321
1272,0.1226607888182837,0,4,0,102844,502766,6678,101278,4.657138093297269,0.16766659382429094
1273,0.1226859936890777,1,4,1,102848,502762,6679,101277,4.657101041164919,0.1676663261809254
1274,0.1226928165015905,2,35,2,102883,502727,6681,101275,4.656776835006855,0.16767328585004684
1275,0.1226992596542763,0,1,0,102884,502726,6681,101275,4.656767571973767,0.16767356345436515
1276,0.1227081958469501,1,4,1,102888,502722,6682,101274,4.656730519841417,0.16767329584964139
1277,0.1227233126354397,0,1,0,102889,502721,6682,101274,4.656721256808329,0.16767357345673392
1278,0.1227299929447495,24,204,24,103093,502517,6706,101250,4.654831598058468,0.16769714144694892
1279,0.1227354942486518,1,19,1,103112,502498,6707,101249,4.6546556004298045,0.16770104033643232
1280,0.122752866800267,1,6,1,103118,502492,6708,101248,4.654600022231279,0.16770132838639148
1281,0.1227732691207712,2,14,2,103132,502478,6710,101246,4.654470339768054,0.1677024600645328
1282,0.1228046765247212,1,7,1,103139,502471,6711,101245,4.654405498536441,0.1677030259260977
1283,0.1228079703367546,0,4,0,103143,502467,6711,101245,4.65436844640409,0.16770413707198134
1284,0.1228107788327029,7,33,7,103176,502434,6718,101238,4.654062766312201,0.1677036536397249
1285,0.1228179460312988,3,9,3,103185,502425,6721,101235,4.653979399014413,0.16770201769207832
1286,0.1228492496686955,3,10,3,103195,502415,6724,101232,4.653886768683538,0.16770065949139148
1287,0.1229060657160705,3,14,3,103209,502401,6727,101229,4.653757086220312,0.1677004125043487
1288,0.1229251591607328,0,2,0,103211,502399,6727,101229,4.653738560154137,0.16770096814594418
1289,0.1229296053117779,0,1,0,103212,502398,6727,101229,4.653729297121049,0.1677012459681227
1290,0.1229906202846264,0,1,0,103213,502397,6727,101229,4.653720034087962,0.16770152379122172
1291,0.1229937339071379,18,137,18,103350,502260,6745,101211,4.652450998554967,0.1677147700552305
1292,0.1230045323931281,1,24,1,103374,502236,6746,101210,4.652228685760866,0.16772006111565907
1293,0.1230189281733837,4,17,4,103391,502219,6750,101206,4.6520712141983775,0.1677192691718109
1294,0.1230468299045137,1,17,1,103408,502202,6751,101205,4.651913742635888,0.1677226150840146
1295,0.1230774534773676,0,7,0,103415,502195,6751,101205,4.651848901404276,0.16772456082200862
1296,0.1230840688378911,0,4,0,103419,502191,6751,101205,4.651811849271926,0.1677256726925601
1297,0.1230902889042109,1,17,1,103436,502174,6752,101204,4.651654377709437,0.16772901895660763
1298,0.1231093527160864,1,2,1,103438,502172,6753,101203,4.651635851643262,0.1677281955666045
1299,0.1231225396738837,1,4,1,103442,502168,6754,101202,4.651598799510912,0.16772792813696405
1300,0.1231369721357593,0,2,0,103444,502166,6754,101202,4.651580273444737,0.16772848410920035
1301,0.1231736526055209,2,11,2,103455,502155,6756,101200,4.651478380080774,0.1677287832204921
1302,0.1232031513615241,4,20,4,103475,502135,6760,101196,4.651293119419022,0.16772882547059575
1303,0.1232786216407616,1,1,1,103476,502134,6761,101195,4.651283856385935,0.16772772401127742
1304,0.1232952129505345,5,24,5,103500,502110,6766,101190,4.651061543591834,0.1677274987568374
1305,0.1233375104619201,3,29,3,103529,502081,6769,101187,4.6507929156322945,0.1677314228502092
1306,0.1233502972149995,0,1,0,103530,502080,6769,101187,4.650783652599207,0.16773170088866124
1307,0.1234049682540305,2,17,2,103547,502063,6771,101185,4.650626181036719,0.16773366840834947
1308,0.1234151035106293,4,62,4,103609,502001,6775,101181,4.650051872985291,0.16774539028021393
1309,0.1234183425444114,1,12,1,103621,501989,6776,101180,4.649940716588239,0.1677473477582568
1310,0.1234499658345841,2,27,2,103648,501962,6778,101178,4.649690614694876,0.16775209735716418
1311,0.123457401022015,8,55,8,103703,501907,6786,101170,4.64918114787506,0.167756356153526
1312,0.1234624618917006,15,232,15,103935,501675,6801,101155,4.647032124198748,0.16780020901414994
1313,0.1234936715324565,13,133,13,104068,501542,6814,101142,4.645800140798103,0.1678192883832987
1314,0.123496244885844,13,105,13,104173,501437,6827,101129,4.64482752232391,0.16783057789520153
1315,0.1235023594373008,0,1,0,104174,501436,6827,101129,4.6448182592908225,0.16783085642212872
1316,0.1235283727484399,8,58,8,104232,501378,6835,101121,4.644281003371744,0.16783596321321695
1317,0.1235292054746003,0,3,0,104235,501375,6835,101121,4.6442532142724815,0.16783679891650732
1318,0.123536405482034,6,29,6,104264,501346,6841,101115,4.643984586312943,0.1678365902523151
1319,0.123587045635319,0,5,0,104269,501341,6841,101115,4.643938271147505,0.1678379831888138
1320,0.1236134173293196,13,135,13,104404,501206,6854,101102,4.642687761680684,0.1678576409411796
1321,0.1236387847269079,0,5,0,104409,501201,6854,101102,4.642641446515247,0.1678590344062706
1322,0.1236437726779168,7,59,7,104468,501142,6861,101095,4.642094927563082,0.1678658069829652
1323,0.1236557148407052,15,144,15,104612,500998,6876,101080,4.640761050798473,0.16788522417361207
1324,0.1236768281399411,21,216,21,104828,500782,6897,101059,4.638760235651562,0.16791644304725
1325,0.1236784738939002,15,117,15,104945,500665,6912,101044,4.637676460780318,0.16792835074762053
1326,0.1236794014933286,25,247,25,105192,500418,6937,101019,4.635388491607692,0.16796272926341413
1327,0.1236816253015628,0,15,0,105207,500403,6937,101019,4.635249546111378,0.16796691840338399
1328,0.1236867142549035,6,45,6,105252,500358,6943,101013,4.634832709622438,0.16797118584035478
1329,0.1236999080926322,1,6,1,105258,500352,6944,101012,4.634777131423913,0.1679714781729535
1330,0.1237002826211984,2,15,2,105273,500337,6946,101010,4.6346381859276,0.16797290083761954
1331,0.1237057840680357,13,117,13,105390,500220,6959,100997,4.633554411056356,0.16798759848773404
1332,0.123707151830591,12,120,12,105510,500100,6971,100985,4.63244284708585,0.1680045251503531
1333,0.1237115293559245,13,116,13,105626,499984,6984,100972,4.631368335247694,0.16801895646270276
1334,0.1237163265175462,0,11,0,105637,499973,6984,100972,4.631266441883731,0.1680220319663197
1335,0.1237256381308162,6,61,6,105698,499912,6990,100966,4.63070139686539,0.16803078162289184
1336,0.1237267176443919,10,131,10,105829,499781,7000,100956,4.62948793953092,0.16805357419303288
1337,0.1237294430802192,0,2,0,105831,499779,7000,100956,4.6294694134647445,0.16805413368623437
1338,0.1237381668278089,0,3,0,105834,499776,7000,100956,4.629441624365482,0.1680549729330217
1339,0.1237426369179479,0,1,0,105835,499775,7000,100956,4.629432361332395,0.16805525268381355
1340,0.1237480815794214,11,107,11,105942,499668,7011,100945,4.628441216792027,0.16806995519577497
1341,0.1237824693899673,1,22,1,105964,499646,7012,100944,4.6282374300641,0.16807472651892305
1342,0.1237995767122167,7,64,7,106028,499582,7019,100937,4.627644595946497,0.16808294158885898
1343,0.1238269292854014,13,101,13,106129,499481,7032,100924,4.626709029604654,0.16809320375413261
1344,0.1238420407180088,4,40,4,106169,499441,7036,100920,4.626338508281152,0.16809886051892112
1345,0.1238423055375324,0,6,0,106175,499435,7036,100920,4.626282930082627,0.1681005405135295
1346,0.1238616305013848,22,198,22,106373,499237,7058,100898,4.624448849531291,0.16812550509468702
1347,0.123873385703834,0,10,0,106383,499227,7058,100898,4.624356219200415,0.16812830660279107
1348,0.1238745195730474,16,136,16,106519,499091,7074,100882,4.623096446700508,0.16814423315715873
1349,0.1238767419339921,2,19,2,106538,499072,7076,100880,4.622920449071844,0.16814678507613942
1350,0.1238821380095519,9,103,9,106641,498969,7085,100871,4.621966356663826,0.16816317684715923
1351,0.1238871677729287,0,2,0,106643,498967,7085,100871,4.621947830597651,0.1681637375424698
1352,0.1238879561802461,0,1,0,106644,498966,7085,100871,4.6219385675645634,0.16816401789152718
1353,0.1238895152699807,9,107,9,106751,498859,7094,100862,4.620947423024195,0.16818153774838634
1354,0.1238899958698295,1,12,1,106763,498847,7095,100861,4.620836266627144,0.16818351597777584
1355,0.1238929771037337,0,1,0,106764,498846,7095,100861,4.620827003594057,0.1681837964205854
1356,0.1238953318472806,2,27,2,106791,498819,7097,100859,4.620576901700693,0.16818859454573953
1357,0.123904097886726,15,148,15,106939,498671,7112,100844,4.6192059728037345,0.1682093025195366
1358,0.1239098026683625,4,15,4,106954,498656,7116,100840,4.6190670273074215,0.1682079613542042
1359,0.1239157750268086,32,317,32,107271,498339,7148,100808,4.616130645818667,0.1682525323501578
1360,0.1239239519495065,20,115,20,107386,498224,7168,100788,4.615065397013598,0.16825706329756332
1361,0.123926333868365,8,73,8,107459,498151,7176,100780,4.614389195598207,0.16826646141208254
1362,0.1239275432499583,7,61,7,107520,498090,7183,100773,4.613824150579866,0.16827387900070634
1363,0.1239294652843143,0,4,0,107524,498086,7183,100773,4.613787098447515,0.16827500296396983
1364,0.1239463953981116,20,198,20,107722,497888,7203,100753,4.61195301789618,0.16830287267327163
1365,0.1239503945100057,18,213,18,107935,497675,7221,100735,4.6099799918485305,0.16833776173526513
1366,0.1239521001797482,5,23,5,107958,497652,7226,100730,4.609766942087517,0.1683372828728137
1367,0.1239682669236146,2,43,2,108001,497609,7228,100728,4.609368631664752,0.16834660066150012
1368,0.1239730543234186,11,61,11,108062,497548,7239,100717,4.608803586646411,0.1683484743382949
1369,0.1239850957259891,11,108,11,108170,497440,7250,100706,4.607803179072955,0.16836357678560085
1370,0.1239858190699243,0,3,0,108173,497437,7250,100706,4.607775389973693,0.16836442121699996
1371,0.1239894513910078,0,1,0,108174,497436,7250,100706,4.607766126940605,0.16836470269601533
1372,0.123989664489414,8,98,8,108272,497338,7258,100698,4.606858349698025,0.16838116768890168
1373,0.1239950004668651,17,102,17,108374,497236,7275,100681,4.605913520323095,0.16838624758954837
1374,0.1240008186375593,0,6,0,108380,497230,7275,100681,4.605857942124569,0.16838793733515522
1375,0.1240028583271427,0,6,0,108386,497224,7275,100681,4.605802363926044,0.16838962711467542
1376,0.1240247374378185,7,64,7,108450,497160,7282,100674,4.60520952980844,0.16839791647848734
1377,0.1240251973254934,3,40,3,108490,497120,7285,100671,4.604839008484938,0.16840501111592512
1378,0.1240281165813099,0,7,0,108497,497113,7285,100671,4.604774167253326,0.16840698312433922
1379,0.1240475292804595,0,7,0,108504,497106,7285,100671,4.6047093260217125,0.16840895517893797
1380,0.1240536606961667,0,3,0,108507,497103,7285,100671,4.60468153692245,0.16840980035933312
1381,0.1240598985414768,1,15,1,108522,497088,7286,100670,4.604542591426137,0.1684126352135814
1382,0.1240635769554641,19,270,19,108792,496818,7305,100651,4.602041572492497,0.16846229678862
1383,0.1240688094584824,2,18,2,108810,496800,7307,100649,4.601874837896921,0.16846458860923694
1384,0.1240777611147293,3,44,3,108854,496756,7310,100646,4.601467264441069,0.1684728206467337
1385,0.1240854196244778,3,19,3,108873,496737,7313,100643,4.601291266812405,0.16847400314707556
1386,0.1240878290886709,21,171,21,109044,496566,7334,100622,4.599707288154433,0.16849300387817573
1387,0.1240891200105923,3,6,3,109050,496560,7337,100619,4.599651709955908,0.16849051959295286
1388,0.1241025269467272,13,93,13,109143,496467,7350,100606,4.598790247878766,0.16849865929291727
1389,0.1241055081806314,0,2,0,109145,496465,7350,100606,4.59877172181259,0.168499223710413
1390,0.1241142674909887,4,42,4,109187,496423,7354,100602,4.598382674422913,0.16850550646957832
1391,0.1241153912507817,15,152,15,109339,496271,7369,100587,4.596974693393605,0.16852752245927843
1392,0.124116600632375,13,128,13,109467,496143,7382,100574,4.595789025158398,0.16854555844730418
1393,0.1241230505522467,0,12,0,109479,496131,7382,100574,4.5956778687613475,0.1685489479726163
1394,0.1241286366068722,0,4,0,109483,496127,7382,100574,4.595640816628997,0.16855007784468268
1395,0.1241471979000441,7,91,7,109574,496036,7389,100567,4.59479788061803,0.16856603134747897
1396,0.1241504959316708,9,23,9,109597,496013,7398,100558,4.594584830857015,0.16855998699232783
1397,0.1241533293157512,1,22,1,109619,495991,7399,100557,4.59438104412909,0.1685648095375393
1398,0.1241567482349204,0,1,0,109620,495990,7399,100557,4.594371781096002,0.16856509210506465
1399,0.1241616920688965,1,2,1,109622,495988,7400,100556,4.594353255029827,0.16856426349104173
1400,0.1241623895693642,0,4,0,109626,495984,7400,100556,4.594316202897477,0.16856539377074461
1401,0.124164265422284,0,1,0,109627,495983,7400,100556,4.594306939864389,0.16856567634303876
1402,0.1241653218841522,1,15,1,109642,495968,7401,100555,4.5941679943680755,0.16856852124729474
1403,0.1241684780780669,19,116,19,109758,495852,7420,100536,4.59309348252992,0.1685748204189219
1404,0.1241850882440623,14,136,14,109894,495716,7434,100522,4.591833710030012,0.16859374947588043
1405,0.124198282081791,3,18,3,109912,495698,7437,100519,4.591666975434436,0.16859465597257375
1406,0.1242076193955378,1,18,1,109930,495680,7438,100518,4.59150024083886,0.1685983515543494
1407,0.1242137948202352,13,140,13,110070,495540,7451,100505,4.590203416206602,0.16861981897339967
1408,0.1242429530351079,1,12,1,110082,495528,7452,100504,4.590092259809552,0.16862181896274026
1409,0.1242612663372668,4,29,4,110111,495499,7456,100500,4.589823631850013,0.16862444400074497
1410,0.1242620581889487,0,20,0,110131,495479,7456,100500,4.589638371188262,0.1686301027385193
1411,0.1242661917730644,3,19,3,110150,495460,7459,100497,4.5894623735595985,0.16863129386851736
1412,0.124266818497146,5,72,5,110222,495388,7464,100492,4.588795435177294,0.16864469356246223
1413,0.1242764996273307,1,7,1,110229,495381,7465,100491,4.588730593945682,0.16864527952311906
1414,0.1242805881938233,9,47,9,110276,495334,7474,100482,4.588295231390567,0.16864602494729916
