,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1415,0.1242816971855898,2,11,2,110287,495323,7476,100480,4.588193338026604,0.16864634787001745
1416,0.1242922374435926,0,1,0,110288,495322,7476,100480,4.588184074993515,0.1686466309277243
1417,0.1242979507013756,12,186,12,110474,495136,7488,100468,4.586461150839231,0.16868254746442268
1418,0.124304550163576,2,5,2,110479,495131,7490,100466,4.586414835673793,0.16868117200053057
1419,0.1243117932143568,0,1,0,110480,495130,7490,100466,4.586405572640706,0.16868145521460856
1420,0.1243138837149618,8,27,8,110507,495103,7498,100458,4.586155470747341,0.16867793559349925
1421,0.1243187971387163,2,4,2,110511,495099,7500,100456,4.5861184186149915,0.16867627675025818
1422,0.1243199229799943,0,4,0,110515,495095,7500,100456,4.586081366482641,0.16867740965929032
1423,0.1243239946969754,1,18,1,110533,495077,7501,100455,4.585914631887065,0.1686811120141319
1424,0.1243324589730781,1,2,1,110535,495075,7502,100454,4.58589610582089,0.16868028257230128
1425,0.1243426216546924,14,144,14,110679,494931,7516,100440,4.584562229056282,0.16870153232186316
1426,0.1243458056173371,0,2,0,110681,494929,7516,100440,4.584543702990107,0.16870209903438035
1427,0.1243490530860971,2,17,2,110698,494912,7518,100438,4.584386231427619,0.16870412362475853
1428,0.1243578133240125,1,4,1,110702,494908,7519,100437,4.584349179295269,0.16870386078660274
1429,0.1243636357028424,1,21,1,110723,494887,7520,100436,4.58415465560043,0.16870841543162282
1430,0.1243747564844637,2,1,2,110724,494886,7522,100434,4.5841453925673425,0.16870590606732513
1431,0.1243749206462619,5,17,5,110741,494869,7527,100429,4.583987921004854,0.1687037416554398
1432,0.1243891937548467,0,1,0,110742,494868,7527,100429,4.583978657971766,0.16870402504968107
1433,0.1243963901874255,1,5,1,110747,494863,7528,100428,4.583932342806328,0.16870404558442845
1434,0.124405933214228,3,30,3,110777,494833,7531,100425,4.583654451813702,0.16870835839249534
1435,0.1244195915995788,2,10,2,110787,494823,7533,100423,4.583561821482826,0.16870839955245395
1436,0.1244386876988111,1,4,1,110791,494819,7534,100422,4.583524769350476,0.16870813670429288
1437,0.124457481943597,2,16,2,110807,494803,7536,100420,4.583376560821075,0.1687098784825183
1438,0.124468300640667,0,7,0,110814,494796,7536,100420,4.583311719589462,0.16871186258433912
1439,0.1244706757813258,0,1,0,110815,494795,7536,100420,4.583302456556375,0.16871214603126602
1440,0.12448001100428,6,30,6,110845,494765,7542,100414,4.583024565563748,0.1687122697541412
1441,0.1244936075459927,0,2,0,110847,494763,7542,100414,4.583006039497573,0.1687128366855574
1442,0.1245017574907567,1,1,1,110848,494762,7543,100413,4.582996776464485,0.16871172344268492
1443,0.1245050807811299,1,17,1,110865,494745,7544,100412,4.582839304901997,0.16871514575145719
1444,0.1245076541345173,0,16,0,110881,494729,7544,100412,4.582691096372597,0.16871968155445516
1445,0.1245100612544488,1,3,1,110884,494726,7545,100411,4.582663307273333,0.1687191352579322
1446,0.1245152916611999,15,128,15,111012,494598,7560,100396,4.581477639038127,0.16873447463335764
1447,0.1245153467346426,1,3,1,111015,494595,7561,100395,4.581449849938864,0.16873392830131598
1448,0.1245176921588301,1,3,1,111018,494592,7562,100394,4.581422060839602,0.16873338196192852
1449,0.1245223085156656,8,54,8,111072,494538,7570,100386,4.580921857052873,0.1687375194142445
1450,0.1245397819971133,1,5,1,111077,494533,7571,100385,4.580875541887436,0.16873754029967156
1451,0.1245421442844248,0,1,0,111078,494532,7571,100385,4.580866278854348,0.16873782393174175
1452,0.1245443291562117,5,36,5,111114,494496,7576,100380,4.580532809663196,0.16874104855465677
1453,0.1245473669047873,0,14,0,111128,494482,7576,100380,4.58040312719997,0.16874501985334414
1454,0.1245703444009103,3,17,3,111145,494465,7579,100377,4.580245655637482,0.16874565010540615
1455,0.1245784764635408,10,60,10,111205,494405,7589,100367,4.579689873652229,0.16874869697968298
1456,0.1245947040061157,4,18,4,111223,494387,7593,100363,4.579523139056652,0.16874821353509878
1457,0.1246150153542271,1,21,1,111244,494366,7594,100362,4.579328615361814,0.16875277437753056
1458,0.1246346213435017,0,1,0,111245,494365,7594,100362,4.579319352328726,0.16875305812582916
1459,0.1246370015175014,2,31,2,111276,494334,7596,100360,4.579032198303012,0.16875905928090748
1460,0.1246418129040093,4,21,4,111297,494313,7600,100356,4.578837674608174,0.16875942751345707
1461,0.1246472043623889,8,30,8,111327,494283,7608,100348,4.578559783615547,0.1687567583930202
1462,0.1246544438176977,3,6,3,111333,494277,7611,100345,4.578504205417022,0.16875426741694724
1463,0.1246551819265902,0,13,0,111346,494264,7611,100345,4.578383785986883,0.16875795690949852
1464,0.1246676376554264,0,1,0,111347,494263,7611,100345,4.578374522953796,0.16875824072330006
1465,0.1246697557953433,0,2,0,111349,494261,7611,100345,4.578355996887621,0.16875880835376703
1466,0.1246729188864702,0,3,0,111352,494258,7611,100345,4.578328207788358,0.16875965980662727
1467,0.1246804197260426,15,153,15,111505,494105,7626,100330,4.576910963725963,0.16878212083743385
1468,0.1246815692979946,0,8,0,111513,494097,7626,100330,4.576836859461262,0.16878439236441145
1469,0.1246867668562537,1,11,1,111524,494086,7627,100329,4.576734966097299,0.16878611744320046
1470,0.1246870707448319,1,19,1,111543,494067,7628,100328,4.576558968468635,0.1687901143179199
1471,0.1246882373886145,8,29,8,111572,494038,7636,100320,4.576290340509097,0.16878716194616714
1472,0.1246898831425736,2,17,2,111589,494021,7638,100318,4.576132868946608,0.16878919269978918
1473,0.124690810742002,7,45,7,111634,493976,7645,100311,4.575716032457668,0.16879218290152737
1474,0.1246982736335569,9,86,9,111720,493890,7654,100302,4.5749194116121386,0.16880402294207933
1475,0.1247002280392997,3,16,3,111736,493874,7657,100299,4.574771203082737,0.16880437179070742
1476,0.1247067172817971,11,67,11,111803,493807,7668,100288,4.574150579865871,0.16880801891953306
1477,0.1247069248076124,1,12,1,111815,493795,7669,100287,4.574039423468821,0.16881002959187452
1478,0.124715501287671,28,319,28,112134,493476,7697,100259,4.571084515913891,0.16886152913336758
1479,0.1247188905620352,7,71,7,112205,493405,7704,100252,4.570426840564674,0.16887192436036297
1480,0.1247194535046051,0,1,0,112206,493404,7704,100252,4.570417577531587,0.16887220882127024
1481,0.1247209184674394,6,24,6,112230,493380,7710,100246,4.570195264737485,0.16887063572013356
1482,0.1247210525440256,1,1,1,112231,493379,7711,100245,4.570186001704398,0.16886952010026549
1483,0.1247229386045979,0,17,0,112248,493362,7711,100245,4.57002853014191,0.16887435626601438
1484,0.1247277357662196,1,1,1,112249,493361,7712,100244,4.5700192671088224,0.16887324062297318
1485,0.1247293682562175,2,4,2,112253,493357,7714,100242,4.569982214976472,0.16887157828769928
1486,0.1247299849737154,0,17,0,112270,493340,7714,100242,4.569824743413983,0.16887641471607967
1487,0.1247341924305095,7,69,7,112339,493271,7721,100235,4.569185594130942,0.16888624546339887
1488,0.1247375286437419,1,6,1,112345,493265,7722,100234,4.569130015932417,0.16888655246259893
1489,0.1247437852554457,0,1,0,112346,493264,7722,100234,4.569120752899329,0.16888683702388213
1490,0.1247455250567847,7,31,7,112377,493233,7729,100227,4.568833598873615,0.168885855828531
1491,0.1247456689986613,1,18,1,112395,493215,7730,100226,4.568666864278039,0.1688895779024368
1492,0.1247501989527615,1,4,1,112399,493211,7731,100225,4.568629812145689,0.16888931578131425
1493,0.1247556196834228,2,14,2,112413,493197,7733,100223,4.568500129682463,0.16889049914057497
1494,0.1247673062750109,2,6,2,112419,493191,7735,100221,4.568444551483938,0.16888940567430386
1495,0.1247725732683436,3,59,3,112478,493132,7738,100218,4.567898032531772,0.16890199713491194
1496,0.1247726632665021,3,30,3,112508,493102,7741,100215,4.5676201415391455,0.16890633506203262
1497,0.1247841398346539,1,19,1,112527,493083,7742,100214,4.567444143910482,0.16891034338619612
1498,0.1247878225681703,7,37,7,112564,493046,7749,100207,4.5671014116862425,0.16891107166756847
1499,0.124789006231667,3,33,3,112597,493013,7752,100204,4.566795731594353,0.16891626504297752
1500,0.1247956327399104,1,2,1,112599,493011,7753,100203,4.566777205528179,0.16891543355348998
1501,0.1247974222271599,6,26,6,112625,492985,7759,100197,4.5665363666679015,0.16891443098408246
1502,0.1248030861168386,1,17,1,112642,492968,7760,100196,4.566378895105413,0.16891787094294328
1503,0.1248274770676596,1,22,1,112664,492946,7761,100195,4.566175108377487,0.168922735066367
1504,0.1248383385340748,0,18,0,112682,492928,7761,100195,4.566008373781911,0.1689278615059608
1505,0.1248411152666282,1,4,1,112686,492924,7762,100194,4.5659713216495605,0.16892759956703388
1506,0.1248434538750302,1,19,1,112705,492905,7763,100193,4.565795324020898,0.1689316099531612
1507,0.124849867572346,0,15,0,112720,492890,7763,100193,4.565656378524584,0.16893588249873964
1508,0.1248504459040707,1,17,1,112737,492873,7764,100192,4.5654989069620955,0.16893932368290154
1509,0.1248532211596609,0,2,0,112739,492871,7764,100192,4.56548038089592,0.16893989340086973
1510,0.1248534499666822,2,3,2,112742,492868,7766,100190,4.5654525917966575,0.16893794536116197
1511,0.1248566477127589,0,3,0,112745,492865,7766,100190,4.565424802697395,0.16893879994266975
1512,0.1248708019467769,1,12,1,112757,492853,7767,100189,4.5653136463003445,0.16894081700790164
1513,0.1248710196128997,1,22,1,112779,492831,7768,100188,4.565109859572418,0.1689456830219605
1514,0.1248730397500582,5,23,5,112802,492808,7773,100183,4.564896809811405,0.16894522851105667
1515,0.1248733649564121,7,24,7,112826,492784,7780,100176,4.564674497017303,0.16894225580140312
1516,0.12487673205606,0,12,0,112838,492772,7780,100176,4.564563340620253,0.1689456748315198
1517,0.1248806293525137,14,275,14,113113,492497,7794,100162,4.5620160065211754,0.16900443594039744
1518,0.1248850806749439,5,46,5,113159,492451,7799,100157,4.5615899069991475,0.16901054322587614
1519,0.1248853845635221,1,28,1,113187,492423,7800,100156,4.561330542072696,0.16901712683034667
1520,0.1248881511826655,0,5,0,113192,492418,7800,100156,4.561284226907259,0.16901855295709903
1521,0.1248910893451587,1,4,1,113196,492414,7801,100155,4.561247174774908,0.16901829154073197
1522,0.1248918000456153,1,5,1,113201,492409,7802,100154,4.56120085960947,0.1690183153521229
1523,0.1249052386263026,2,19,2,113220,492390,7804,100152,4.561024861980807,0.16902093016191258
1524,0.1249057208288831,1,10,1,113230,492380,7805,100151,4.5609322316499314,0.16902238026364866
1525,0.1249069269082683,15,150,15,113380,492230,7820,100136,4.559542776686798,0.16904413825236425
1526,0.1249093231709793,1,5,1,113385,492225,7821,100135,4.559496461521361,0.169044162333716
1527,0.1249159485741518,0,7,0,113392,492218,7821,100135,4.559431620289748,0.1690461599755551
1528,0.1249191001885064,17,123,17,113515,492095,7838,100118,4.558292267219978,0.16905741684157558
1529,0.1249276820749078,3,31,3,113546,492064,7841,100115,4.558005113194264,0.16906205724958162
1530,0.1249288774045678,0,1,0,113547,492063,7841,100115,4.557995850161177,0.16906234274154056
1531,0.1249333868565443,0,7,0,113554,492056,7841,100115,4.557931008929564,0.1690643412122512
1532,0.1249340975570009,0,2,0,113556,492054,7841,100115,4.557912482863388,0.16906491221256095
1533,0.1249344020569807,10,142,10,113698,491912,7851,100105,4.556597132164956,0.16909142811777364
1534,0.1249407838862127,0,9,0,113707,491903,7851,100105,4.5565137648671685,0.1690939987297469
1535,0.1249534705681669,0,2,0,113709,491901,7851,100105,4.556495238800993,0.16909456998746633
1536,0.1249563163323435,5,20,5,113729,491881,7856,100100,4.556309978139242,0.16909326481762083
1537,0.1249573940522082,3,8,3,113737,491873,7859,100097,4.556235873874542,0.16909133908812946
1538,0.1249618037586791,5,20,5,113757,491853,7864,100092,4.556050613212791,0.16909003370245546
1539,0.1249627300296593,3,23,3,113780,491830,7867,100089,4.555837563451776,0.16909239270913756
1540,0.1249639988889408,2,33,2,113813,491797,7869,100087,4.555531883359888,0.1690990126443695
1541,0.1249667113068578,1,0,1,113813,491797,7870,100086,4.555531883359888,0.16909760881795896
1542,0.1249685482003535,0,1,0,113814,491796,7870,100086,4.5555226203267996,0.1690978945127576
1543,0.1249705878899369,0,1,0,113815,491795,7870,100086,4.555513357293712,0.16909818020852166
1544,0.1249728728929733,11,78,11,113893,491717,7881,100075,4.554790840712883,0.16910502338659528
1545,0.124979676172288,1,11,1,113904,491706,7882,100074,4.55468894734892,0.16910676264828145
1546,0.1249862274137253,4,24,4,113928,491682,7886,100070,4.554466634554819,0.16910800470467358
1547,0.1249895945133732,3,20,3,113948,491662,7889,100067,4.554281373893067,0.16910950789973112
1548,0.1249899447100853,0,1,0,113949,491661,7889,100067,4.55427211085998,0.16910979368899223
1549,0.1249965049746625,3,21,3,113970,491640,7892,100064,4.554077587165142,0.16911158281843625
1550,0.1250012375120672,0,3,0,113973,491637,7892,100064,4.554049798065878,0.16911244023586236
1551,0.1250105470142121,10,51,10,114024,491586,7902,100054,4.553577383378413,0.1691129741058752
1552,0.1250119680193258,8,43,8,114067,491543,7910,100046,4.553179072955649,0.16911403017973628
1553,0.1250365390212766,1,3,1,114070,491540,7911,100045,4.553151283856386,0.16911348326952172
1554,0.1250366065741668,0,7,0,114077,491533,7911,100045,4.553086442624773,0.1691154843486404
1555,0.1250458632735318,0,8,0,114085,491525,7911,100045,4.553012338360072,0.1691177713541931
1556,0.1250466692353092,4,22,4,114107,491503,7915,100041,4.552808551632147,0.16911844258415265
1557,0.125053149187272,1,5,1,114112,491498,7916,100040,4.552762236466709,0.1691184674526404
1558,0.1250633403924962,0,1,0,114113,491497,7916,100040,4.552752973433621,0.16911875334932558
1559,0.1250691157654671,3,27,3,114140,491470,7919,100037,4.552502871540257,0.1691222589081786
1560,0.1250702565095214,1,9,1,114149,491461,7920,100036,4.5524195042424696,0.16912342750681744
1561,0.1250704553550444,1,2,1,114151,491459,7921,100035,4.552400978176294,0.16912259465015705
1562,0.1250713077901502,0,3,0,114154,491456,7921,100035,4.552373189077032,0.1691234524278476
1563,0.1250901138643055,1,1,1,114155,491455,7922,100034,4.5523639260439435,0.1691223336359594
1564,0.1251034621858189,0,1,0,114156,491454,7922,100034,4.552354663010856,0.16912261956286517
1565,0.1251149274628382,1,9,1,114165,491445,7923,100033,4.552271295713068,0.16912378820514035
1566,0.1251210588785454,0,3,0,114168,491442,7923,100033,4.552243506613806,0.16912464601208843
1567,0.1251283042240854,1,1,1,114169,491441,7924,100032,4.552234243580718,0.16912352719397167
1568,0.1251324113756912,1,8,1,114177,491433,7925,100031,4.552160139316018,0.16912440993872832
1569,0.1251362076408611,1,19,1,114196,491414,7926,100030,4.551984141687354,0.1691284381953321
1570,0.1251370972893757,1,6,1,114202,491408,7927,100029,4.551928563488829,0.16912874913135295
1571,0.1251513721797589,3,47,3,114249,491361,7930,100026,4.551493200933714,0.16913797564031674
1572,0.1251514553768382,0,3,0,114252,491358,7930,100026,4.551465411834451,0.1691388336512317
1573,0.1251528178068565,4,27,4,114279,491331,7934,100022,4.551215309941087,0.1691409361244468
1574,0.1251619051803442,2,4,2,114283,491327,7936,100020,4.551178257808737,0.16913927017470284
1575,0.1251660116445852,1,2,1,114285,491325,7937,100019,4.551159731742562,0.16913843718715332
1576,0.1251701239746289,4,18,4,114303,491307,7941,100015,4.550992997146986,0.16913796544014936
1577,0.1251805408491511,0,1,0,114304,491306,7941,100015,4.550983734113898,0.16913825147424158
1578,0.125188906072334,3,2,3,114306,491304,7944,100012,4.550965208047723,0.169134608229779
1579,0.1252031308054034,3,29,3,114335,491275,7947,100009,4.550696580088184,0.16913868800779322
1580,0.1252106825979021,2,3,2,114338,491272,7949,100007,4.550668790988921,0.16913673578801208
1581,0.1252162738323884,0,7,0,114345,491265,7949,100007,4.550603949757309,0.16913873817802974
1582,0.1252297877517429,0,4,0,114349,491261,7949,100007,4.550566897624958,0.1691398824221842
1583,0.1252339213358586,0,5,0,114354,491256,7949,100007,4.55052058245952,0.16914131274914884
1584,0.1252419543093115,1,9,1,114363,491247,7950,100006,4.5504372151617325,0.16914248215231042
1585,0.1252425530140629,0,4,0,114367,491243,7950,100006,4.550400163029383,0.16914362645856484
1586,0.1252656802641698,1,19,1,114386,491224,7951,100005,4.550224165400719,0.1691476568300946
1587,0.1252823704454197,1,1,1,114387,491223,7952,100004,4.550214902367631,0.1691465376242966
1588,0.1252968697162792,1,1,1,114388,491222,7953,100003,4.550205639334544,0.16914541841092648
1589,0.1253071046263258,1,45,1,114433,491177,7954,100002,4.549788802845604,0.1691568881844585
1590,0.1253103512174866,3,30,3,114463,491147,7957,99999,4.549510911852977,0.1691612562717163
1591,0.125315112965122,2,12,2,114475,491135,7959,99997,4.5493997554559265,0.16916187924186138
1592,0.1253152217289058,2,1,2,114476,491134,7961,99995,4.549390492422839,0.16915935438795932
1593,0.1253178407364157,2,19,2,114495,491115,7963,99993,4.5492144947941755,0.16916198055177734
1594,0.1253179763639995,3,37,3,114532,491078,7966,99990,4.548871762569936,0.1691683528798717
1595,0.1253232024630302,0,1,0,114533,491077,7966,99990,4.548862499536848,0.16916863908829285
1596,0.1253255428868067,1,1,1,114534,491076,7967,99989,4.548853236503761,0.16916751964673937
1597,0.1253303397628933,1,2,1,114536,491074,7968,99988,4.5488347104375855,0.1691666864051487
1598,0.1253426502090561,0,1,0,114537,491073,7968,99988,4.548825447404498,0.1691669726136558
1599,0.1253449223796386,1,4,1,114541,491069,7969,99987,4.5487883952721475,0.16916671178365503
1600,0.1253546335243796,4,33,4,114574,491036,7973,99983,4.548482715180259,0.1691705342806238
1601,0.1253556279168102,2,3,2,114577,491033,7975,99981,4.548454926080996,0.16916858145492322
1602,0.1253561246431504,4,1,4,114578,491032,7979,99977,4.548445663047908,0.16916324455295942
1603,0.1253579036790136,0,1,0,114579,491031,7979,99977,4.548436400014821,0.16916353078130922
1604,0.1253601283032367,4,24,4,114603,491007,7983,99973,4.548214087220719,0.16916477714981895
1605,0.1253677930536841,2,5,2,114608,491002,7985,99971,4.548167772055282,0.1691633966357177
1606,0.1253872198910242,1,5,1,114613,490997,7986,99970,4.548121456889844,0.1691634219846455
1607,0.1253931043603721,3,12,3,114625,490985,7989,99967,4.548010300492793,0.16916263926681016
1608,0.1254072513732872,9,51,9,114676,490934,7998,99958,4.547537885805328,0.1691645850679989
1609,0.1254074129010876,9,50,9,114726,490884,8007,99949,4.54707473415095,0.16916624494569532
1610,0.1254084062288465,2,24,2,114750,490860,8009,99947,4.546852421356849,0.16917030434642785
1611,0.1254252115063912,0,2,0,114752,490858,8009,99947,4.546833895290674,0.16917087702372188
1612,0.1254340474577356,2,39,2,114791,490819,8011,99945,4.546472637000259,0.16917923231611948
1613,0.1254384053441199,0,2,0,114793,490817,8011,99945,4.546454110934084,0.1691798050653224
1614,0.1254414389929054,3,32,3,114825,490785,8014,99942,4.546157693875283,0.1691847503161359
1615,0.1254468770648391,0,14,0,114839,490771,8014,99942,4.546028011412057,0.16918876002390332
1616,0.1254557932627349,0,11,0,114850,490760,8014,99942,4.545926118048094,0.1691919106419142
1617,0.1254611028896478,0,2,0,114852,490758,8014,99942,4.545907591981918,0.16919248349415947
1618,0.1254654395936768,0,2,0,114854,490756,8014,99942,4.545889065915744,0.1691930563502839
1619,0.1254689871004636,1,6,1,114860,490750,8015,99941,4.545833487717218,0.1691933684447537
1620,0.1254951228603065,4,48,4,114908,490702,8019,99937,4.545388862129015,0.1692014919434714
1621,0.1254951835349694,2,7,2,114915,490695,8021,99935,4.545324020897403,0.16920068401537341
1622,0.1254961620087425,6,42,6,114957,490653,8027,99929,4.544934973507726,0.16920427645949251
1623,0.125499766855675,5,39,5,114996,490614,8032,99924,4.544573715217311,0.16920841673186146
1624,0.1255191930683802,1,1,1,114997,490613,8033,99923,4.544564452184223,0.16920729642223337
1625,0.1255286535815835,1,3,1,115000,490610,8034,99922,4.54453666308496,0.16920674916854633
1626,0.1255344680716584,2,9,2,115009,490601,8036,99920,4.544453295787172,0.16920651424758815
1627,0.1255380739637044,0,5,0,115014,490596,8036,99920,4.544406980621734,0.16920794694809285
1628,0.1255441325275174,1,3,1,115017,490593,8037,99919,4.544379191522472,0.16920739968027745
1629,0.1255491856856534,3,18,3,115035,490575,8040,99916,4.544212456926896,0.1692083367909079
1630,0.1255515483977988,0,8,0,115043,490567,8040,99916,4.544138352662196,0.16921062926451735
1631,0.1255686557200482,2,17,2,115060,490550,8042,99914,4.543980881099707,0.169212686971602
1632,0.1255827449170213,1,2,1,115062,490548,8043,99913,4.543962355033532,0.16921185311138245
1633,0.1255827883177748,5,33,5,115095,490515,8048,99908,4.5436566749416425,0.16921427518914406
1634,0.1255956750056187,4,37,4,115132,490478,8052,99904,4.543313942717403,0.16921925126443557
1635,0.1256013648257149,0,13,0,115145,490465,8052,99904,4.543193523287266,0.16922297749373696
1636,0.1256095424668035,0,5,0,115150,490460,8052,99904,4.543147208121828,0.16922441070254962
1637,0.1256279235295677,0,5,0,115155,490455,8052,99904,4.54310089295639,0.16922584393563916
1638,0.1256512170173833,2,36,2,115191,490419,8054,99902,4.542767423765238,0.1692333493133397
1639,0.1256519413121776,5,27,5,115218,490392,8059,99897,4.542517321871873,0.16923405315023657
1640,0.125659732759318,2,31,2,115249,490361,8061,99895,4.542230167846159,0.16924012631807217
1641,0.125664410855112,0,6,0,115255,490355,8061,99895,4.542174589647634,0.16924184667513764
1642,0.1256663943655604,1,1,1,115256,490354,8062,99894,4.542165326614547,0.16924072593215056
1643,0.1256798766608132,2,0,2,115256,490354,8064,99892,4.542165326614547,0.16923791097271307
1644,0.1256805413784754,0,1,0,115257,490353,8064,99892,4.5421560635814595,0.16923819769756626
1645,0.1256816962340347,0,3,0,115260,490350,8064,99892,4.542128274482196,0.16923905787795515
1646,0.1256829234631596,14,83,14,115343,490267,8078,99878,4.54135944273593,0.16924315210668564
1647,0.125695650775088,2,39,2,115382,490228,8080,99876,4.540998184445515,0.16925152176565486
1648,0.1257086735433767,5,43,5,115425,490185,8085,99871,4.5405998740227504,0.16925681630218148
1649,0.1257115148182399,0,1,0,115426,490184,8085,99871,4.540590610989662,0.16925710315140113
1650,0.1257175715470348,0,7,0,115433,490177,8085,99871,4.54052576975805,0.16925911112316286
1651,0.125717624679143,1,46,1,115479,490131,8086,99870,4.540099670236022,0.16927089954084823
1652,0.1257323277161128,2,5,2,115484,490126,8088,99868,4.540053355070584,0.16926951799509826
1653,0.1257371352168544,0,1,0,115485,490125,8088,99868,4.540044092037497,0.16926980489599028
1654,0.1257484161651304,1,4,1,115489,490121,8089,99867,4.540007039905147,0.16926954446531117
1655,0.1257616972202875,3,18,3,115507,490103,8092,99864,4.53984030530957,0.16927048462032623
1656,0.1257640794746965,6,45,6,115552,490058,8098,99858,4.5394234688206305,0.1692749476196611
1657,0.1257670289320961,2,6,2,115558,490052,8100,99856,4.539367890622105,0.16927385287197325
1658,0.1257831173811138,0,11,0,115569,490041,8100,99856,4.539265997258142,0.16927700937621312
1659,0.1257891695486065,2,3,2,115572,490038,8102,99854,4.53923820815888,0.16927505373865046
1660,0.1257901588937652,1,0,1,115572,490038,8103,99853,4.53923820815888,0.16927364547009532
1661,0.1257927391181264,2,4,2,115576,490034,8105,99851,4.53920115602653,0.16927197674122924
1662,0.1258002303867166,5,47,5,115623,489987,8110,99846,4.5387657934714145,0.1692784228756275
1663,0.1258111834378244,1,9,1,115632,489978,8111,99845,4.538682426173627,0.1692795974385536
1664,0.1258148500255297,0,2,0,115634,489976,8111,99845,4.538663900107451,0.1692801714418442
1665,0.1258154701931081,0,19,0,115653,489957,8111,99845,4.538487902478788,0.16928562466726121
1666,0.1258315141342551,0,2,0,115655,489955,8111,99845,4.538469376412612,0.1692861987114276
1667,0.1258387012227092,2,20,2,115675,489935,8113,99843,4.538284115750861,0.16928912234773083
1668,0.1258410945192062,2,2,2,115677,489933,8115,99841,4.538265589684686,0.1692868793809154
1669,0.1258699849702477,2,1,2,115678,489932,8117,99839,4.538256326651599,0.16928434934915415
1670,0.1258809684998577,9,101,9,115779,489831,8126,99830,4.537320760309756,0.1693006659758743
1671,0.125882428861573,0,4,0,115783,489827,8126,99830,4.537283708177406,0.16930181444466869
1672,0.1258897488332005,0,3,0,115786,489824,8126,99830,4.5372559190781425,0.16930267580648992
1673,0.125893424341901,0,13,0,115799,489811,8126,99830,4.537135499648005,0.1693064084756657
1674,0.1258936885349358,3,55,3,115854,489756,8129,99827,4.536626032828189,0.1693179755861346
1675,0.1258977309257934,6,113,6,115967,489643,8135,99821,4.535579310089296,0.16934197847536067
1676,0.1259112253281719,0,7,0,115974,489636,8135,99821,4.5355144688576825,0.16934398946827334
1677,0.1259171300775564,0,2,0,115976,489634,8135,99821,4.535495942791508,0.16934456404644968
1678,0.12591927923047,2,37,2,116013,489597,8137,99819,4.535153210567268,0.1693523759110713
1679,0.1259240458951376,0,3,0,116016,489594,8137,99819,4.535125421468005,0.1693532378824356
1680,0.1259252313173658,0,1,0,116017,489593,8137,99819,4.535116158434918,0.16935352520817357
1681,0.1259261925992711,0,2,0,116019,489591,8137,99819,4.535097632368743,0.16935409986257444
1682,0.1259321593709284,0,32,0,116051,489559,8137,99819,4.534801215309941,0.16936329486339835
1683,0.1259370257679415,26,178,26,116229,489381,8163,99793,4.533152395420356,0.16937780689575574
1684,0.1259432568486173,0,7,0,116236,489374,8163,99793,4.533087554188744,0.16937981930420407
1685,0.1259507546027042,4,60,4,116296,489314,8167,99789,4.53253177220349,0.16939143070057358
1686,0.1259539569765195,0,3,0,116299,489311,8167,99789,4.5325039831042275,0.16939229332880665
1687,0.1259710182019657,2,22,2,116321,489289,8169,99787,4.532300196376301,0.16939579952332126
1688,0.1259754966039341,7,84,7,116405,489205,8176,99780,4.531522101596947,0.1694100868443169
1689,0.1259846307846304,0,1,0,116406,489204,8176,99780,4.5315128385638594,0.16941037447536775
1690,0.125985312063959,0,6,0,116412,489198,8176,99780,4.531457260365334,0.1694121002821837
1691,0.1259971752211777,16,124,16,116536,489074,8192,99764,4.530308644262477,0.16942520693297647
1692,0.1260004400131878,10,118,10,116654,488956,8202,99754,4.529215606358146,0.16944505783832448
1693,0.126009631063221,1,31,1,116685,488925,8203,99753,4.528928452332432,0.16945256999582115
1694,0.1260108939477565,1,37,1,116722,488888,8204,99752,4.528585720108192,0.1694618102745311
