,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1695,0.1260175157611132,0,1,0,116723,488887,8204,99752,4.528576457075105,0.1694620981620314
1696,0.1260233772679991,0,10,0,116733,488877,8204,99752,4.528483826744229,0.1694649770908331
1697,0.1260317237607262,0,6,0,116739,488871,8204,99752,4.528428248545704,0.1694667044950673
1698,0.1260389108491804,7,48,7,116787,488823,8211,99745,4.5279836229575015,0.16947064740182952
1699,0.1260395535911864,1,1,1,116788,488822,8212,99744,4.527974359924413,0.16946952423347594
1700,0.1260398499786607,0,2,0,116790,488820,8212,99744,4.527955833858239,0.16947010010805963
1701,0.1260580784839825,0,5,0,116795,488815,8212,99744,4.527909518692801,0.16947153981164165
1702,0.1260589580031803,0,8,0,116803,488807,8212,99744,4.5278354144281,0.16947384338825353
1703,0.1260625422299523,2,8,2,116811,488799,8214,99742,4.5277613101634,0.16947332471314658
1704,0.1260701945967189,0,1,0,116812,488798,8214,99742,4.5277520471303125,0.16947361266863764
1705,0.1260949474387432,0,1,0,116813,488797,8214,99742,4.527742784097224,0.16947390062510725
1706,0.1260981745212722,0,2,0,116815,488795,8214,99742,4.52772425803105,0.16947447654098213
1707,0.1261081412764719,0,2,0,116817,488793,8214,99742,4.527705731964875,0.16947505246077124
1708,0.1261222738741985,1,0,1,116817,488793,8215,99741,4.527705731964875,0.1694736412849555
1709,0.1261321191956806,0,1,0,116818,488792,8215,99741,4.527696468931787,0.1694739292444094
1710,0.1261378535374231,2,2,2,116820,488790,8217,99739,4.527677942865612,0.16947168278878355
1711,0.1261395294959777,0,4,0,116824,488786,8217,99739,4.527640890733261,0.16947283462894525
1712,0.1261492562792693,0,1,0,116825,488785,8217,99739,4.527631627700174,0.16947312259143213
1713,0.1261631175615935,0,3,0,116828,488782,8217,99739,4.527603838600911,0.16947398648476436
1714,0.1261632447014458,1,4,1,116832,488778,8218,99738,4.527566786468562,0.16947372713741002
1715,0.1261703683420438,3,12,3,116844,488766,8221,99735,4.52745563007151,0.1694729490689056
1716,0.1261708603681976,3,6,3,116850,488760,8224,99732,4.527400051872985,0.16947044309863177
1717,0.1261718204604935,1,5,1,116855,488755,8225,99731,4.527353736707547,0.16947047168496787
1718,0.1261730280160439,2,133,2,116988,488622,8227,99729,4.526121753306903,0.16950595817802638
1719,0.1261787489512722,0,3,0,116991,488619,8227,99729,4.52609396420764,0.16950682249281038
1720,0.1261824978211154,0,48,0,117039,488571,8227,99729,4.525649338619438,0.1695206527281999
1721,0.1261894029468255,18,225,18,117264,488346,8245,99711,4.523565156174738,0.16956009366438968
1722,0.1261979459174292,0,1,0,117265,488345,8245,99711,4.52355589314165,0.16956038200443496
1723,0.126205765134902,0,7,0,117272,488338,8245,99711,4.523491051910037,0.16956240041221055
1724,0.1262078098960564,0,2,0,117274,488336,8245,99711,4.523472525843863,0.16956297710897258
1725,0.1262087645276101,2,32,2,117306,488304,8247,99709,4.52317610878506,0.16956938026880358
1726,0.126220968657108,0,32,0,117338,488272,8247,99709,4.522879691726259,0.16957860883259834
1727,0.126221942493783,2,2,2,117340,488270,8249,99707,4.522861165660084,0.16957636098010637
1728,0.1262228605227601,8,113,8,117453,488157,8257,99699,4.52181444292119,0.16959765656895567
1729,0.1262258350541212,16,233,16,117686,487924,8273,99683,4.51965615621179,0.16964229493522032
1730,0.1262353163648034,0,22,0,117708,487902,8273,99683,4.519452369483864,0.16964864657879286
1731,0.1262397874104086,3,33,3,117741,487869,8276,99680,4.519146689391975,0.1696539352462518
1732,0.1262449816529938,0,2,0,117743,487867,8276,99680,4.519128163325799,0.16965451274536336
1733,0.1262460581268315,2,25,2,117768,487842,8278,99678,4.5188965874986105,0.16965890522875818
1734,0.1262472353636027,2,15,2,117783,487827,8280,99676,4.5187576420022975,0.16966041024471365
1735,0.126262786181178,11,61,11,117844,487766,8291,99665,4.5181925969839565,0.1696624795082316
1736,0.1262643058901137,6,118,6,117962,487648,8297,99659,4.517099559079625,0.16968808476657013
1737,0.1262787896975374,0,5,0,117967,487643,8297,99659,4.517053243914187,0.1696895294073577
1738,0.126280927601903,0,6,0,117973,487637,8297,99659,4.516997665715662,0.1696912630087724
1739,0.1262815931051897,4,21,4,117994,487616,8301,99655,4.516803142020823,0.16969167556375167
1740,0.1262892347373638,5,129,5,118123,487487,8306,99650,4.515608210752529,0.169721887736593
1741,0.1262903711933915,1,4,1,118127,487483,8307,99649,4.515571158620179,0.16972162988901984
1742,0.1262993574247296,0,1,0,118128,487482,8307,99649,4.515561895587091,0.16972191895846073
1743,0.1263100957683551,0,1,0,118129,487481,8307,99649,4.515552632554003,0.16972220802888627
1744,0.1263141707511373,0,1,0,118130,487480,8307,99649,4.515543369520916,0.16972249710029652
1745,0.1263171785284054,3,47,3,118177,487433,8310,99646,4.515108006965801,0.16973184188158663
1746,0.1263186275922152,2,6,2,118183,487427,8312,99644,4.515052428767276,0.16973074806965427
1747,0.1263197040660529,7,68,7,118251,487359,8319,99637,4.5144225425173214,0.16974050930500378
1748,0.1263221269305431,11,188,11,118439,487171,8330,99626,4.512681092296861,0.16977932743350768
1749,0.1263238906165753,6,31,6,118470,487140,8336,99620,4.512393938271147,0.1697798077578567
1750,0.1263421459040951,3,75,3,118545,487065,8339,99617,4.511699210789581,0.1697972666623486
1751,0.1263464013089304,5,6,5,118551,487059,8344,99612,4.511643632591055,0.1697919276732615
1752,0.1263545735411243,1,7,1,118558,487052,8345,99611,4.511578791359443,0.16979253847609274
1753,0.1263546017461384,0,1,0,118559,487051,8345,99611,4.511569528326355,0.16979282789749464
1754,0.1263589205841447,2,23,2,118582,487028,8347,99609,4.511356478565341,0.16979665448991454
1755,0.1263605977665357,6,90,6,118672,486938,8353,99603,4.5105228055874615,0.1698142158860165
1756,0.1263811025249138,1,14,1,118686,486924,8354,99602,4.510393123124236,0.16981685381381217
1757,0.1263837417075765,1,14,1,118700,486910,8355,99601,4.51026344066101,0.1698194918765377
1758,0.1263887530869036,7,98,7,118798,486812,8362,99594,4.50935566341843,0.16983796209452154
1759,0.1263928652585532,1,26,1,118824,486786,8363,99593,4.509114824558154,0.16984407695364262
1760,0.1263937900592162,0,4,0,118828,486782,8363,99593,4.509077772425803,0.16984523555745043
1761,0.1264032336507048,1,11,1,118839,486771,8364,99592,4.50897587906184,0.16984700603551042
1762,0.1264044342528546,0,7,0,118846,486764,8364,99592,4.508911037830227,0.16984903369284188
1763,0.1264089741540812,6,47,6,118893,486717,8370,99586,4.508475675275112,0.16985415391017955
1764,0.1264325665233661,7,84,7,118977,486633,8377,99579,4.5076975804957575,0.16986857996765675
1765,0.1264391375504867,0,25,0,119002,486608,8377,99579,4.507466004668569,0.16987582460887055
1766,0.1264474449900738,4,17,4,119019,486591,8381,99575,4.50730853310608,0.16987508657956962
1767,0.1264546243691164,1,2,1,119021,486589,8382,99574,4.507290007039905,0.16987424999530848
1768,0.1264550053624815,4,46,4,119067,486543,8386,99570,4.506863907517878,0.16988191696822968
1769,0.1264581721552685,9,278,9,119345,486265,8395,99561,4.504288784319537,0.1699497803101945
1770,0.1264583526254151,6,88,6,119433,486177,8401,99555,4.503473637407833,0.1699668107598697
1771,0.1264665111977745,4,34,4,119467,486143,8405,99551,4.503158694282856,0.16997100875201043
1772,0.1264674359984376,1,19,1,119486,486124,8406,99550,4.502982696654192,0.16997510560482454
1773,0.1264708084674583,0,1,0,119487,486123,8406,99550,4.502973433621105,0.16997539582668145
1774,0.1264799069238799,4,37,4,119524,486086,8410,99546,4.502630701396866,0.16998046554833068
1775,0.1264897065784649,4,34,4,119558,486052,8414,99542,4.502315758271888,0.16998466514342703
1776,0.1265057277158664,2,39,2,119597,486013,8416,99540,4.501954499981474,0.16999315177276864
1777,0.1265149200389462,1,136,1,119733,485877,8417,99539,4.500694727481567,0.17003122565833526
1778,0.1265222044352656,5,65,5,119798,485812,8422,99534,4.500092630330876,0.1700430172923365
1779,0.1265416736647756,4,50,4,119848,485762,8426,99530,4.499629478676498,0.17005187154445986
1780,0.1265503795041802,0,4,0,119852,485758,8426,99530,4.499592426544147,0.17005303372015146
1781,0.1265543117037196,9,57,9,119909,485701,8435,99521,4.499064433658157,0.1700568331334092
1782,0.1265675989837171,0,7,0,119916,485694,8435,99521,4.498999592426544,0.17005886725391522
1783,0.1265708418312277,2,35,2,119951,485659,8437,99519,4.49867538626848,0.17006620207868375
1784,0.1265722736625961,1,21,1,119972,485638,8438,99518,4.498480862573641,0.17007088707968473
1785,0.1265736781972061,0,2,0,119974,485636,8438,99518,4.498462336507466,0.17007146836559264
1786,0.1265793736550877,2,55,2,120029,485581,8440,99516,4.4979528696876505,0.17008461844788128
1787,0.1265870959981611,6,23,6,120052,485558,8446,99510,4.497739819926637,0.17008279379490931
1788,0.1265903656735058,5,33,5,120085,485525,8451,99505,4.4974341398347475,0.17008529477120832
1789,0.1266057113062991,1,3,1,120088,485522,8452,99504,4.497406350735485,0.1700847483701579
1790,0.1266109362167228,0,7,0,120095,485515,8452,99504,4.497341509503872,0.17008678350617673
1791,0.1266145711739817,1,17,1,120112,485498,8453,99503,4.497184037941383,0.17009030753793583
1792,0.1266153196039969,1,71,1,120183,485427,8454,99502,4.496526362592167,0.17010953466147175
1793,0.1266326631848915,5,39,5,120222,485388,8459,99497,4.4961651043017525,0.17011378305136907
1794,0.1266342054202813,1,9,1,120231,485379,8460,99496,4.496081737003965,0.17011498183372514
1795,0.1266444877704491,10,81,10,120312,485298,8470,99486,4.495331431323873,0.17012435360748585
1796,0.1266476062236073,1,0,1,120312,485298,8471,99485,4.495331431323873,0.17012293449022972
1797,0.1266494070527154,0,2,0,120314,485296,8471,99485,4.4953129052576974,0.1701235163249148
1798,0.1266500481237647,1,9,1,120323,485287,8472,99484,4.49522953795991,0.1701247154869171
1799,0.1266545361220888,3,41,3,120364,485246,8475,99481,4.49484975360332,0.17013238656672258
1800,0.1266575222953466,6,127,6,120491,485119,8481,99475,4.493673348401201,0.1701608295671868
1801,0.1266793572455205,1,8,1,120499,485111,8482,99474,4.4935992441365,0.17016173866931242
1802,0.1266840379269975,7,55,7,120554,485056,8489,99467,4.493089777316684,0.170167812045035
1803,0.1266881150582727,0,1,0,120555,485055,8489,99467,4.493080514283597,0.1701681031680587
1804,0.1266884807964972,0,2,0,120557,485053,8489,99467,4.493061988217422,0.17016868541709437
1805,0.1266968261325261,0,3,0,120560,485050,8489,99467,4.493034199118159,0.1701695587981188
1806,0.1266996847665985,2,8,2,120568,485042,8491,99465,4.4929600948534585,0.17016904844595532
1807,0.1267021136323751,6,58,6,120626,484984,8497,99459,4.492422838934381,0.17017741678829243
1808,0.1267281820613101,6,95,6,120721,484889,8503,99453,4.491542850791063,0.1701965629716844
1809,0.1267289094716493,8,69,8,120790,484820,8511,99445,4.490903701508022,0.17020530067691886
1810,0.1267314828250368,7,69,7,120859,484751,8518,99438,4.49026455222498,0.17021546109221503
1811,0.1267504121416012,0,5,0,120864,484746,8518,99438,4.490218237059543,0.1702169179573559
1812,0.1267527084435093,0,3,0,120867,484743,8518,99438,4.4901904479602806,0.17021779208841095
1813,0.126760247701207,3,37,3,120904,484706,8521,99435,4.48984771573604,0.17022431228076784
1814,0.1267621267357186,0,3,0,120907,484703,8521,99435,4.489819926636778,0.17022518651414564
1815,0.126765041451703,11,148,11,121055,484555,8532,99424,4.48844899773982,0.1702526974428875
1816,0.1267668446677115,1,21,1,121076,484534,8533,99423,4.4882544740449815,0.1702573990893165
1817,0.1267704720717475,1,13,1,121089,484521,8534,99422,4.488134054614843,0.1702597685048027
1818,0.1267705874812863,6,56,6,121145,484465,8540,99416,4.48761532476194,0.17026757164559217
1819,0.1267762922629229,1,3,1,121148,484462,8541,99415,4.487587535662677,0.1702670254180247
1820,0.1267877836778572,0,23,0,121171,484439,8541,99415,4.487374485901664,0.17027373281676583
1821,0.1267997426676864,12,74,12,121245,484365,8553,99403,4.486689021453184,0.1702782612270628
1822,0.1268009775155859,0,3,0,121248,484362,8553,99403,4.486661232353922,0.1702791362962836
1823,0.1268013432538104,0,1,0,121249,484361,8553,99403,4.486651969320834,0.17027942798802256
1824,0.1268054807430209,7,166,7,121415,484195,8560,99396,4.485114305828301,0.17031791100273994
1825,0.1268090363567281,0,8,0,121423,484187,8560,99396,4.4850402015636,0.1703202457919439
1826,0.126812884992672,4,55,4,121478,484132,8564,99392,4.484530734743784,0.17033061193712684
1827,0.1268132713781178,4,26,4,121504,484106,8568,99388,4.484289895883508,0.1703325141303938
1828,0.1268134661940956,0,33,0,121537,484073,8568,99388,4.483984215791619,0.17034214797561448
1829,0.1268169506123396,4,32,4,121569,484041,8572,99384,4.483687798732817,0.17034580280241676
1830,0.1268185897743085,0,7,0,121576,484034,8572,99384,4.483622957501204,0.17034784665539973
1831,0.1268523314971462,7,28,7,121604,484006,8579,99377,4.483363592574753,0.1703460676776663
1832,0.126855865206604,0,2,0,121606,484004,8579,99377,4.483345066508577,0.1703466516736061
1833,0.1268664573691717,1,32,1,121638,483972,8580,99376,4.483048649449776,0.17035457394214087
1834,0.1268749891930318,1,10,1,121648,483962,8581,99375,4.4829560191189,0.17035607204754713
1835,0.1268790106171096,1,23,1,121671,483939,8582,99374,4.482742969357886,0.17036136688193132
1836,0.1268810462309123,8,45,8,121716,483894,8590,99366,4.4823261328689465,0.1703631313650859
1837,0.1268826822959494,0,13,0,121729,483881,8590,99366,4.482205713438808,0.17036692859114577
1838,0.1268830513890315,3,20,3,121749,483861,8593,99363,4.482020452777057,0.17036850335377146
1839,0.126883538812921,1,12,1,121761,483849,8594,99362,4.481909296380007,0.17037058628866739
1840,0.1269006461351704,2,28,2,121789,483821,8596,99360,4.481649931453555,0.1703759210262337
1841,0.1269019403571863,0,2,0,121791,483819,8596,99360,4.48163140538738,0.1703765053268379
1842,0.1269218988140413,1,10,1,121801,483809,8597,99359,4.481538775056505,0.17037800428007024
1843,0.1269233437422979,3,42,3,121843,483767,8600,99356,4.4811497276668275,0.17038600775479615
1844,0.1269401033083931,4,83,4,121926,483684,8604,99352,4.48038089592056,0.17040457193037822
1845,0.1269481980591876,4,26,4,121952,483658,8608,99348,4.480140057060284,0.17040647952165158
1846,0.1269505758696565,3,34,3,121986,483624,8611,99345,4.479825113935307,0.1704121488449643
1847,0.1269575721953987,1,6,1,121992,483618,8612,99344,4.479769535736781,0.170412479715659
1848,0.1269760974431836,0,1,0,121993,483617,8612,99344,4.479760272703694,0.17041277203792363
1849,0.12697734333326,2,26,2,122019,483591,8614,99342,4.479519433843418,0.17041752654250145
1850,0.126982899275171,1,23,1,122042,483568,8615,99341,4.479306384082404,0.1704228275768602
1851,0.1269832074325055,4,40,4,122082,483528,8619,99337,4.4789358627589015,0.1704288300035171
1852,0.1269955447532627,2,19,2,122101,483509,8621,99335,4.478759865130238,0.1704315391425493
1853,0.1269964012702342,1,14,1,122115,483495,8622,99334,4.478630182667012,0.17043420969100714
1854,0.1270112523683246,1,16,1,122131,483479,8623,99333,4.478481974137612,0.17043746525466189
1855,0.1270117800127858,7,48,7,122179,483431,8630,99326,4.478037348549409,0.17044153909777146
1856,0.12703121813462,2,76,2,122255,483355,8632,99324,4.4773333580347545,0.17046092273790545
1857,0.1270537179162768,0,1,0,122256,483354,8632,99324,4.477324095001667,0.1704612152852862
1858,0.1270539863928995,24,198,24,122454,483156,8656,99300,4.475490014450331,0.1704849808397544
1859,0.1270541957527526,0,13,0,122467,483143,8656,99300,4.475369595020194,0.17048878602713055
1860,0.1270742499514639,0,10,0,122477,483133,8656,99300,4.475276964689318,0.17049171320993145
1861,0.1270772786572015,0,8,0,122485,483125,8656,99300,4.475202860424617,0.17049405502854445
1862,0.1270960698898187,3,52,3,122537,483073,8659,99297,4.474721182704065,0.17050500540893246
1863,0.1271070100698103,20,96,20,122633,482977,8679,99277,4.473831931527659,0.17050462512923914
1864,0.127110993502155,2,16,2,122649,482961,8681,99275,4.473683722998259,0.17050646129748076
1865,0.1271119865912386,1,11,1,122660,482950,8682,99274,4.473581829634296,0.17050825799005193
1866,0.1271238583153257,12,63,12,122723,482887,8694,99262,4.472998258549779,0.17050961180041535
1867,0.1271264727087213,6,25,6,122748,482862,8700,99256,4.4727666827225905,0.1705083848979073
1868,0.12713966654645,0,3,0,122751,482859,8700,99256,4.472738893623328,0.1705092636334745
1869,0.1271670582100658,4,29,4,122780,482830,8704,99252,4.472470265663789,0.17051205843850178
1870,0.1271756571519502,5,51,5,122831,482779,8709,99247,4.471997850976324,0.17051987368261898
1871,0.1271765986465308,0,3,0,122834,482776,8709,99247,4.471970061877061,0.17052075261630553
1872,0.1271825103094234,1,10,1,122844,482766,8710,99246,4.4718774315461856,0.17052225727304593
1873,0.1271856325304599,0,14,0,122858,482752,8710,99246,4.47174774908296,0.17052635919711065
1874,0.1271868633804241,3,19,3,122877,482733,8713,99243,4.471571751454296,0.17052765062476802
1875,0.1272117291633827,1,29,1,122906,482704,8714,99242,4.471303123494757,0.17053472315300733
1876,0.1272248490485518,1,5,1,122911,482699,8715,99241,4.471256808329319,0.17053476303398976
1877,0.1272291608918098,3,19,3,122930,482680,8718,99238,4.471080810700656,0.17053605490807983
1878,0.1272296371131845,5,78,5,123008,482602,8723,99233,4.470358294119826,0.17055178873735682
1879,0.1272393351660345,2,34,2,123042,482568,8725,99231,4.47004335099485,0.17055890436387824
1880,0.1272400650366456,8,110,8,123152,482458,8733,99223,4.469024417355219,0.17057975075685813
1881,0.1272430437753162,2,39,2,123191,482419,8735,99221,4.468663159064804,0.1705883364280311
1882,0.1272531877333427,0,1,0,123192,482418,8735,99221,4.468653896031717,0.17058862971705818
1883,0.1272628797819859,1,6,1,123198,482412,8736,99220,4.468598317833191,0.17058896346830985
1884,0.1272761215669978,3,11,3,123209,482401,8739,99217,4.468496424469228,0.17058791165335324
1885,0.1272762672661153,5,29,5,123238,482372,8744,99212,4.468227796509689,0.1705892871880932
1886,0.127296067452227,6,28,6,123266,482344,8750,99206,4.4679684315832375,0.17058894334107128
1887,0.1272984949877731,1,15,1,123281,482329,8751,99205,4.4678294860869245,0.1705919172395767
1888,0.1273008154945379,5,57,5,123338,482272,8756,99200,4.467301493200933,0.17060150789719883
1889,0.1273014513178114,10,74,10,123412,482198,8766,99190,4.466616028752455,0.1706089564972101
1890,0.1273018051878675,4,25,4,123437,482173,8770,99186,4.466384452925266,0.1706105865738726
1891,0.1273051772933715,0,1,0,123438,482172,8770,99186,4.466375189892179,0.17061088004293395
1892,0.1273075895172707,6,75,6,123513,482097,8776,99180,4.465680462410612,0.17062433228908078
1893,0.1273206069812245,4,47,4,123560,482050,8780,99176,4.465245099855497,0.17063242181182534
1894,0.1273218163628178,4,24,4,123584,482026,8784,99172,4.465022787061395,0.1706337599234684
1895,0.1273221721340159,2,8,2,123592,482018,8786,99170,4.464948682796695,0.17063325464393622
1896,0.1273238229493194,8,33,8,123625,481985,8794,99162,4.464643002704806,0.17063152696305753
1897,0.1273268336725641,0,7,0,123632,481978,8794,99162,4.4645781614731925,0.1706335822693327
1898,0.1273298942714647,0,5,0,123637,481973,8794,99162,4.464531846307755,0.17063505037555818
1899,0.1273405840470287,0,7,0,123644,481966,8794,99162,4.464467005076142,0.17063710576671576
1900,0.1273490944005461,1,14,1,123658,481952,8795,99161,4.464337322612916,0.17063978950737635
1901,0.1273601593418511,16,235,16,123893,481717,8811,99145,4.462160509837341,0.1706859804910633
1902,0.127362293785312,7,34,7,123927,481683,8818,99138,4.461845566712364,0.1706859772632188
1903,0.1273677021331153,0,1,0,123928,481682,8818,99138,4.461836303679276,0.17068627113391413
1904,0.1273720224011792,1,7,1,123935,481675,8819,99137,4.461771462447664,0.17068690040839377
1905,0.1273782396175517,0,4,0,123939,481671,8819,99137,4.461734410315314,0.17068807592181925
1906,0.1273790569360507,2,33,2,123972,481638,8821,99135,4.461428730223425,0.17069491866873976
1907,0.1273828815584143,0,4,0,123976,481634,8821,99135,4.461391678091074,0.17069609431632887
1908,0.1273851771991144,5,37,5,124013,481597,8826,99130,4.4610489458668345,0.1706998296962256
1909,0.1273915555426517,16,53,16,124066,481544,8842,99114,4.460558005113194,0.17069255913119255
1910,0.1274081506989335,0,1,0,124067,481543,8842,99114,4.460548742080107,0.17069285309571744
1911,0.1274105445967027,0,1,0,124068,481542,8842,99114,4.460539479047019,0.17069314706125485
1912,0.1274143137751246,10,83,10,124151,481459,8852,99104,4.459770647300752,0.1707032656231968
1913,0.1274274747105,6,59,6,124210,481400,8858,99098,4.459224128348587,0.17071204379687785
1914,0.1274285192974737,6,34,6,124244,481366,8864,99092,4.45890918522361,0.1707134710866247
1915,0.1274294229432318,6,33,6,124277,481333,8870,99086,4.4586035051317205,0.1707146044495442
1916,0.1274383788553358,3,17,3,124294,481316,8873,99083,4.458446033569232,0.1707153182552003
1917,0.1274519063333277,8,54,8,124348,481262,8881,99075,4.457945829782504,0.17071977144314424
1918,0.1274589847284415,10,74,10,124422,481188,8891,99065,4.457260365334025,0.17072725173329564
1919,0.1274611936006761,3,9,3,124431,481179,8894,99062,4.457176998036237,0.17072561228868693
1920,0.1274632205134571,1,14,1,124445,481165,8895,99061,4.4570473155730115,0.1707283024200915
1921,0.1274688131101259,2,16,2,124461,481149,8897,99059,4.45689910704361,0.1707301519455092
1922,0.1274716910207637,2,33,2,124494,481116,8899,99057,4.456593426951721,0.1707370043073359
1923,0.1274720342275888,2,10,2,124504,481106,8901,99055,4.456500796620846,0.17073708849784802
1924,0.1274779082371362,3,14,3,124518,481092,8904,99052,4.45637111415762,0.17073692048870626
1925,0.1274830445025942,3,26,3,124544,481066,8907,99049,4.456130275297343,0.17074028425398413
1926,0.1274839721020225,9,125,9,124669,480941,8916,99040,4.454972396161399,0.17076421468979155
1927,0.1274911020748649,0,5,0,124674,480936,8916,99040,4.454926080995961,0.17076568685600785
1928,0.1274968750724598,0,5,0,124679,480931,8916,99040,4.4548797658305235,0.17076715904760756
1929,0.1274984063216274,0,4,0,124683,480927,8916,99040,4.454842713698174,0.17076833681916384
1930,0.1275025499514585,1,2,1,124685,480925,8917,99039,4.454824187631998,0.17076749591353946
1931,0.1275034911120617,5,9,5,124694,480916,8922,99034,4.4547408203342105,0.17076299681006984
1932,0.1275059033359609,2,17,2,124711,480899,8924,99032,4.454583348771722,0.17076514274974092
1933,0.1275078193185181,4,26,4,124737,480873,8928,99028,4.454342509911445,0.17076707920834763
1934,0.1275121503431316,1,25,1,124762,480848,8929,99027,4.454110934084256,0.17077301142487605
1935,0.1275210131562468,0,2,0,124764,480846,8929,99027,4.454092408018082,0.17077360042630024
1936,0.1275383270493284,3,19,3,124783,480827,8932,99024,4.453916410389418,0.1707749059672226
1937,0.127542285400545,4,35,4,124818,480792,8936,99020,4.453592204231353,0.17077949404289666
1938,0.1275429340752152,4,41,4,124859,480751,8940,99016,4.453212419874764,0.1707858501777438
1939,0.1275473399696298,3,59,3,124918,480692,8943,99013,4.452665900922598,0.17079894084059996
1940,0.1275492167242677,13,297,13,125215,480395,8956,99000,4.449914780095595,0.17086788805564426
1941,0.1275535603393923,0,4,0,125219,480391,8956,99000,4.449877727963244,0.17086906769349197
1942,0.1275566836074944,3,35,3,125254,480356,8959,98997,4.44955352180518,0.17087509687530744
1943,0.127571652350302,0,1,0,125255,480355,8959,98997,4.449544258772092,0.17087539181706457
1944,0.1275736633722001,1,13,1,125268,480342,8960,98996,4.4494238393419545,0.17087779500050057
1945,0.1275761958906799,2,15,2,125283,480327,8962,98994,4.449284893845641,0.1708793570403973
1946,0.1275907706944494,1,11,1,125294,480316,8963,98993,4.4491830004816775,0.17088117049795531
1947,0.1275958578507779,0,4,0,125298,480312,8963,98993,4.449145948349328,0.17088235040263763
1948,0.1275989708858575,1,111,1,125409,480201,8964,98992,4.448117751676609,0.1709136678102118
1949,0.1276035744535819,1,1,1,125410,480200,8965,98991,4.448108488643522,0.17091253144472204
1950,0.1276095196851397,1,3,1,125413,480197,8966,98990,4.448080699544259,0.17091198524828768
1951,0.127609737529773,3,13,3,125426,480184,8969,98987,4.4479602801141205,0.17091152699289155
1952,0.1276104563119614,6,24,6,125450,480160,8975,98981,4.44773796732002,0.1709100201850672
1953,0.1276116759049583,0,4,0,125454,480156,8975,98981,4.447700915187669,0.17091120063128412
1954,0.1276139498616876,0,4,0,125458,480152,8975,98981,4.447663863055319,0.17091238109380746
1955,0.1276206817758313,4,21,4,125479,480131,8979,98977,4.44746933936048,0.1709128521795589
1956,0.1276231476872227,25,172,25,125651,479959,9004,98952,4.445876097669421,0.17092782828448588
1957,0.1276463771209417,0,3,0,125654,479956,9004,98952,4.445848308570159,0.1709287140616471
1958,0.1276501743734197,1,4,1,125658,479952,9005,98951,4.445811256437808,0.1709284629722078
1959,0.1276518171965253,0,1,0,125659,479951,9005,98951,4.445801993404721,0.1709287582354181
1960,0.1276544084830898,4,23,4,125682,479928,9009,98947,4.445588943643707,0.1709298207730512
1961,0.1276558446210668,0,3,0,125685,479925,9009,98947,4.4455611545444444,0.17093070661562487
1962,0.1276602387307232,1,20,1,125705,479905,9010,98946,4.445375893882693,0.1709351802104514
1963,0.1276616185232153,15,84,15,125789,479821,9025,98931,4.444597799103338,0.17093850215636403
1964,0.1276662011100788,4,31,4,125820,479790,9029,98927,4.444310645077624,0.1709419284382522
1965,0.1276733319917846,9,32,9,125852,479758,9038,98918,4.444014228018823,0.17093848716725768
1966,0.127676693528084,0,9,0,125861,479749,9038,98918,4.443930860721035,0.1709411457712294
1967,0.1276865258295133,0,6,0,125867,479743,9038,98918,4.443875282522509,0.17094291821982127
1968,0.1277018166427665,1,8,1,125875,479735,9039,98917,4.443801178257809,0.17094384880722782
1969,0.1277032430731664,5,29,5,125904,479706,9044,98912,4.443532550298269,0.17094525230808583
1970,0.1277035759637289,1,17,1,125921,479689,9045,98911,4.443375078735781,0.17094884203249222
1971,0.1277049097171504,0,1,0,125922,479688,9045,98911,4.443365815702694,0.170949137485547
1972,0.1277136606724644,7,48,7,125970,479640,9052,98904,4.442921190114491,0.17095328963743467
1973,0.1277164369108951,1,4,1,125974,479636,9053,98903,4.442884137982141,0.17095303860241057
1974,0.1277246401805627,0,5,0,125979,479631,9053,98903,4.442837822816703,0.17095451606992848
1975,0.1277339611753512,3,10,3,125989,479621,9056,98900,4.442745192485828,0.1709531719678283
1976,0.1277363973520464,16,137,16,126126,479484,9072,98884,4.441476156952833,0.17097073143742392
