,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1977,0.1277366408680186,5,48,5,126174,479436,9077,98879,4.44103153136463,0.17097775433803378
1978,0.1277403187203227,0,4,0,126178,479432,9077,98879,4.4409944792322795,0.17097893693877517
1979,0.1277428920737101,0,4,0,126182,479428,9077,98879,4.44095742709993,0.17098011955587603
1980,0.1277469561936028,4,32,4,126214,479396,9081,98875,4.4406610100411275,0.1709838466739643
1981,0.1277503394673054,3,27,3,126241,479369,9084,98872,4.440410908147764,0.17098752942112372
1982,0.1277518741580825,1,2,1,126243,479367,9085,98871,4.440392382081589,0.17098668714266443
1983,0.1277555132406514,0,2,0,126245,479365,9085,98871,4.440373856015413,0.1709872785506264
1984,0.1277575789397191,0,1,0,126246,479364,9085,98871,4.440364592982326,0.17098757425614153
1985,0.1277687070783801,0,1,0,126247,479363,9085,98871,4.440355329949239,0.17098786996267948
1986,0.1277802037036329,0,5,0,126252,479358,9085,98871,4.440309014783801,0.17098934851071115
1987,0.1277861944490978,4,41,4,126293,479317,9089,98867,4.439929230427211,0.17099573838086146
1988,0.1277880282682742,8,144,8,126437,479173,9097,98859,4.4385953536626035,0.17102686356464694
1989,0.1277941716694682,2,6,2,126443,479167,9099,98857,4.438539775464078,0.17102577055623988
1990,0.1277947528708917,0,7,0,126450,479160,9099,98857,4.438474934232465,0.17102784174167887
1991,0.1277998634244457,0,1,0,126451,479159,9099,98857,4.438465671199378,0.1710281376294082
1992,0.1277998764511047,0,10,0,126461,479149,9099,98857,4.438373040868502,0.17103109656301146
1993,0.1278039357520295,0,9,0,126470,479140,9099,98857,4.438289673570714,0.17103375969079423
1994,0.1278045783367349,4,19,4,126489,479121,9103,98853,4.43811367594205,0.17103364511206387
1995,0.1278078335038299,2,7,2,126496,479114,9105,98851,4.438048834710438,0.1710328480098276
1996,0.1278146791000797,0,9,0,126505,479105,9105,98851,4.437965467412649,0.17103551135380549
1997,0.1278161055304796,4,67,4,126572,479038,9109,98847,4.437344844195784,0.17104960329477317
1998,0.1278186745396255,0,2,0,126574,479036,9109,98847,4.4373263181296085,0.1710501952817439
1999,0.1278233573136939,4,28,4,126602,479008,9113,98843,4.437066953203157,0.1710527454309156
2000,0.127835608610425,0,1,0,126603,479007,9113,98843,4.437057690170069,0.17105304144674224
2001,0.1278375851675094,7,14,7,126617,478993,9120,98836,4.436928007706843,0.1710471437051446
2002,0.1278424065880222,2,13,2,126630,478980,9122,98834,4.4368075882767055,0.17104812275230438
2003,0.1278467515242544,0,30,0,126660,478950,9122,98834,4.436529697284079,0.17105700400149537
2004,0.1278472729850353,1,10,1,126670,478940,9123,98833,4.436437066953203,0.17105852990707424
2005,0.1278490762781663,2,5,2,126675,478935,9125,98831,4.436390751787766,0.17105714078017745
2006,0.1278493248776419,2,34,2,126709,478901,9127,98829,4.436075808662789,0.17106433801256643
2007,0.1278501310152155,1,5,1,126714,478896,9128,98828,4.436029493497351,0.17106438368494298
2008,0.1278501678966711,1,15,1,126729,478881,9129,98827,4.435890548001037,0.17106739044638467
2009,0.1278512683757152,1,1,1,126730,478880,9130,98826,4.43588128496795,0.17106625169203712
2010,0.1278612495584044,0,6,0,126736,478874,9130,98826,4.435825706769425,0.1710680283884369
2011,0.1278618281496865,3,19,3,126755,478855,9133,98823,4.435649709140761,0.1710693500531438
2012,0.1278623329077084,0,4,0,126759,478851,9133,98823,4.435612657008411,0.17107053459217483
2013,0.1278857438210279,1,4,1,126763,478847,9134,98822,4.43557560487606,0.1710702841938896
2014,0.1278904198657829,0,1,0,126764,478846,9134,98822,4.435566341842973,0.17107058033334024
2015,0.1279003334717988,1,2,1,126766,478844,9135,98821,4.435547815776798,0.1710697376507145
2016,0.1279022892129904,12,163,12,126929,478681,9147,98809,4.434037941383527,0.17110079828222133
2017,0.1279027180548811,20,95,20,127024,478586,9167,98789,4.433157953240209,0.17110023814678502
2018,0.127904630419094,2,1,2,127025,478585,9169,98787,4.433148690207122,0.17109766320500475
2019,0.1279150222628713,0,2,0,127027,478583,9169,98787,4.433130164140946,0.17109825588444152
2020,0.1279176923772962,4,23,4,127050,478560,9173,98783,4.432917114379933,0.17109932916827605
2021,0.1279322749940414,0,2,0,127052,478558,9173,98783,4.4328985883137575,0.17109992188325443
2022,0.1279333403025732,1,7,1,127059,478551,9174,98782,4.432833747082144,0.17110056068161703
2023,0.1279352772300095,3,45,3,127104,478506,9177,98779,4.432416910593204,0.17110959058350728
2024,0.1279360135760195,4,55,4,127159,478451,9181,98775,4.431907443773389,0.17112015051297066
2025,0.1279406054938197,3,13,3,127172,478438,9184,98772,4.431787024343251,0.17111969647095512
2026,0.1279410492229402,0,1,0,127173,478437,9184,98772,4.431777761310164,0.17111999293150315
2027,0.1279509369952997,4,8,4,127181,478429,9188,98768,4.431703657045463,0.17111662049525553
2028,0.1279586300100562,0,2,0,127183,478427,9188,98768,4.431685130979288,0.17111721342007466
2029,0.1279641308330284,1,2,1,127185,478425,9189,98767,4.431666604913112,0.1711163702892625
2030,0.1279697575733217,0,2,0,127187,478423,9189,98767,4.431648078846938,0.171116963218351
2031,0.1279774016348528,3,21,3,127208,478402,9192,98764,4.431453555152099,0.1711188808765589
2032,0.127993066689582,1,16,1,127224,478386,9193,98763,4.431305346622698,0.17112218855096345
2033,0.1279952445679756,0,11,0,127235,478375,9193,98763,4.431203453258735,0.17112545006566887
2034,0.1279968526697147,2,18,2,127253,478357,9195,98761,4.431036718663159,0.17112791491514734
2035,0.1280000020913833,2,39,2,127292,478318,9197,98759,4.430675460372744,0.17113660741980707
2036,0.1280024718913316,2,8,2,127300,478310,9199,98757,4.430601356108044,0.17113610724577907
2037,0.1280082284093144,0,5,0,127305,478305,9199,98757,4.430555040942607,0.17113759006831156
2038,0.1280085121520854,2,0,2,127305,478305,9201,98755,4.430555040942607,0.17113471736041314
2039,0.1280097521870505,1,3,1,127308,478302,9202,98754,4.430527251843343,0.1711341706870737
2040,0.1280130948063274,1,17,1,127325,478285,9203,98753,4.430369780280855,0.17113777602168315
2041,0.1280145893558036,0,3,0,127328,478282,9203,98753,4.430341991181592,0.17113866576550815
2042,0.1280326076697245,2,21,2,127349,478261,9205,98751,4.430147467486754,0.17114202130978212
2043,0.1280330089221578,4,40,4,127389,478221,9209,98747,4.429776946163252,0.171148139931504
2044,0.1280484817153614,2,2,2,127391,478219,9211,98745,4.429758420097077,0.1711458600536602
2045,0.1280515656423201,0,9,0,127400,478210,9211,98745,4.429675052799289,0.1711485297813521
2046,0.1280534670383627,5,20,5,127420,478190,9216,98740,4.429489792137537,0.17114727956597856
2047,0.1280534679511329,1,26,1,127446,478164,9217,98739,4.429248953277261,0.1711535561437538
2048,0.1280637994526129,0,11,0,127457,478153,9217,98739,4.429147059913298,0.17115681964735166
2049,0.1280748715527128,0,6,0,127463,478147,9217,98739,4.429091481714773,0.17115859979268
2050,0.1280802768410299,4,20,4,127483,478127,9221,98735,4.428906221053022,0.17115878667688286
2051,0.1280881682543461,1,5,1,127488,478122,9222,98734,4.428859905887584,0.17115883340036334
2052,0.1280886879058749,0,3,0,127491,478119,9222,98734,4.428832116788321,0.17115972353441863
2053,0.1280913465954071,0,15,0,127506,478104,9222,98734,4.428693171292008,0.17116417434357653
2054,0.1280919645448137,0,1,0,127507,478103,9222,98734,4.42868390825892,0.17116447107241733
2055,0.1280942022715155,0,2,0,127509,478101,9222,98734,4.4286653821927455,0.1711650645331854
2056,0.1280981389044497,4,19,4,127528,478082,9226,98730,4.428489384564082,0.17116495495932818
2057,0.1281012564921168,1,0,1,127528,478082,9227,98729,4.428489384564082,0.17116351803276983
2058,0.128109420806635,3,35,3,127563,478047,9230,98726,4.428165178406017,0.1711695935836109
2059,0.1281160061959864,0,4,0,127567,478043,9230,98726,4.428128126273667,0.17117078067649266
2060,0.128129638318663,5,23,5,127590,478020,9235,98721,4.427915076512654,0.1711704213849891
2061,0.1281333005179408,1,13,1,127603,478007,9236,98720,4.427794657082515,0.17117284261010843
2062,0.1281350383023751,0,1,0,127604,478006,9236,98720,4.427785394049428,0.1711731394110895
2063,0.128136029248468,0,4,0,127608,478002,9236,98720,4.427748341917077,0.17117432662530646
2064,0.128136135604421,0,3,0,127611,477999,9236,98720,4.4277205528178145,0.17117521704677668
2065,0.1281418115989011,8,18,8,127629,477981,9244,98712,4.427553818222239,0.17116906222201414
2066,0.1281488143910444,3,20,3,127649,477961,9247,98709,4.427368557560488,0.17117068687464235
2067,0.1281569438287464,2,7,2,127656,477954,9249,98707,4.427303716328875,0.17116989010874673
2068,0.1281615902192507,2,10,2,127666,477944,9251,98705,4.427211085998,0.17116998382031356
2069,0.1281664590172695,3,58,3,127724,477886,9254,98702,4.426673830078921,0.17118288968899803
2070,0.1281681500572203,0,1,0,127725,477885,9254,98702,4.426664567045833,0.17118318657895512
2071,0.1281705589632508,8,69,8,127794,477816,9262,98694,4.4260254177627925,0.17119217359629496
2072,0.128195584303368,1,7,1,127801,477809,9263,98693,4.425960576531179,0.17119281459561286
2073,0.128203568183823,2,6,2,127807,477803,9265,98691,4.425904998332654,0.17119172098929045
2074,0.1282038877306363,1,4,1,127811,477799,9266,98690,4.425867946200304,0.17119147112954453
2075,0.1282097815436423,0,5,0,127816,477794,9266,98690,4.425821631034866,0.17119295591898473
2076,0.1282104475686059,1,4,1,127820,477790,9267,98689,4.425784578902515,0.17119270606561557
2077,0.1282129031744938,1,2,1,127822,477788,9268,98688,4.425766052836341,0.17119186228047656
2078,0.1282146624033346,0,1,0,127823,477787,9268,98688,4.425756789803253,0.17119215924367925
2079,0.128230494705801,4,21,4,127844,477766,9272,98684,4.425562266108415,0.1711926446352676
2080,0.1282324693754666,1,9,1,127853,477757,9273,98683,4.425478898810627,0.17119387967524807
2081,0.1282351268900241,0,1,0,127854,477756,9273,98683,4.425469635777539,0.1711941766604966
2082,0.1282366236458473,2,47,2,127901,477709,9275,98681,4.425034273222424,0.171205260327209
2083,0.1282380401662841,8,52,8,127953,477657,9283,98673,4.424552595501871,0.17120920306074644
2084,0.1282382693998064,0,14,0,127967,477643,9283,98673,4.424422913038645,0.17121336211384033
2085,0.1282439968289095,0,7,0,127974,477636,9283,98673,4.424358071807032,0.17121544171616268
2086,0.1282488917057812,0,1,0,127975,477635,9283,98673,4.424348808773945,0.17121573880633273
2087,0.1282489980617342,0,3,0,127978,477632,9283,98673,4.424321019674682,0.17121663008302895
2088,0.1282525205851405,4,47,4,128025,477585,9287,98669,4.423885657119567,0.17122484182322378
2089,0.1282693342234466,2,42,2,128067,477543,9289,98667,4.42349660972989,0.17123444577497787
2090,0.128270907894418,3,18,3,128085,477525,9292,98664,4.423329875134314,0.17123548002478353
2091,0.1282713248618307,4,26,4,128111,477499,9296,98660,4.423089036274037,0.1712374535501485
2092,0.1282727413822675,9,27,9,128138,477472,9305,98651,4.422838934380674,0.17123253194196378
2093,0.1282758066084723,0,16,0,128154,477456,9305,98651,4.422690725851273,0.17123728751777015
2094,0.1282835183827118,1,7,1,128161,477449,9306,98650,4.42262588461966,0.1712379295919625
2095,0.1282935626590981,2,4,2,128165,477445,9308,98648,4.4225888324873095,0.1712362413707509
2096,0.1283093645563621,0,4,0,128169,477441,9308,98648,4.42255178035496,0.17123743032760563
2097,0.1283122247432113,1,3,1,128172,477438,9309,98647,4.422523991255697,0.17123688344601926
2098,0.1283218707238249,0,4,0,128176,477434,9309,98647,4.422486939123346,0.17123807242384317
2099,0.1283223579003575,1,30,1,128206,477404,9310,98646,4.42220904813072,0.1712455516014235
2100,0.1283226440009556,0,3,0,128209,477401,9310,98646,4.422181259031457,0.17124644343256715
2101,0.128323288227131,0,17,0,128226,477384,9310,98646,4.4220237874689685,0.17125149731784803
2102,0.1283303810773422,0,5,0,128231,477379,9310,98646,4.421977472303531,0.1712529838114665
2103,0.1283397519639733,0,3,0,128234,477376,9310,98646,4.421949683204269,0.1712538757200246
2104,0.1283445165902491,4,28,4,128262,477348,9314,98642,4.4216903182778164,0.17125644542439972
2105,0.1283603436128469,0,2,0,128264,477346,9314,98642,4.421671792211642,0.17125704007722384
2106,0.1283616087041343,2,7,2,128271,477339,9316,98640,4.421606950980029,0.17125624371721887
2107,0.128361984583848,3,36,3,128307,477303,9319,98637,4.421273481788877,0.1712626315241171
2108,0.1283664638759105,1,8,1,128315,477295,9320,98636,4.421199377524177,0.17126357150422533
2109,0.1283707685897219,11,132,11,128447,477163,9331,98625,4.419976657156619,0.17128700146581727
2110,0.1283792178062325,6,23,6,128470,477140,9337,98619,4.4197636073956055,0.17128520787343315
2111,0.1283818145061697,1,3,1,128473,477137,9338,98618,4.419735818296343,0.17128466101032558
2112,0.1283830104955835,1,3,1,128476,477134,9339,98617,4.41970802919708,0.1712841141396194
2113,0.1283867247913076,5,48,5,128524,477086,9344,98612,4.419263403608878,0.17129119781552132
2114,0.1283971525060259,1,3,1,128527,477083,9345,98611,4.419235614509615,0.17129065093608759
2115,0.1284020612969245,5,95,5,128622,476988,9350,98606,4.4183556263662975,0.17131172319377894
2116,0.1284024013443762,10,90,10,128712,476898,9360,98596,4.417521953388418,0.1713241145867724
2117,0.1284087613872962,4,10,4,128722,476888,9364,98592,4.417429323057542,0.17132133175783693
2118,0.1284195520882177,8,64,8,128786,476824,9372,98584,4.416836488939938,0.171328865778717
2119,0.1284210090398783,2,44,2,128830,476780,9374,98582,4.416428915484086,0.1713390873919376
2120,0.128421426007291,1,13,1,128843,476767,9375,98581,4.416308496053948,0.17134151852444085
2121,0.1284222270136753,1,4,1,128847,476763,9376,98580,4.416271443921597,0.1713412694688212
2122,0.1284271934802324,0,1,0,128848,476762,9376,98580,4.41626218088851,0.17134156727650685
2123,0.1284394205835578,1,15,1,128863,476747,9377,98579,4.416123235392197,0.17134459419529102
2124,0.1284394949484509,1,25,1,128888,476722,9378,98578,4.415891659565008,0.17135059968711977
2125,0.1284408721803688,5,54,5,128942,476668,9383,98573,4.41539145577828,0.17135948237347476
2126,0.1284456377999304,1,5,1,128947,476663,9384,98572,4.415345140612843,0.17135953132198145
2127,0.1284633155820011,0,2,0,128949,476661,9384,98572,4.415326614546667,0.1713601271137087
2128,0.1284725757651285,4,13,4,128962,476648,9388,98568,4.415206195116529,0.17135823760117938
2129,0.1284744711614475,1,7,1,128969,476641,9389,98567,4.415141353884916,0.17135888235212307
2130,0.1284755488813122,0,4,0,128973,476637,9389,98567,4.4151043017525655,0.17136007399114053
2131,0.128476616560232,5,48,5,129021,476589,9394,98562,4.414659676164363,0.17136717140368354
2132,0.1284836046010223,12,159,12,129180,476430,9406,98550,4.413186853903442,0.1713972659918606
2133,0.1284861779544097,11,157,11,129337,476273,9417,98539,4.411732557708696,0.17142822348872327
2134,0.1284863454618058,2,27,2,129364,476246,9419,98537,4.4114824558153325,0.17143339312401376
2135,0.1284920965545699,0,2,0,129366,476244,9419,98537,4.411463929749157,0.17143398964127207
2136,0.1284944537512675,0,5,0,129371,476239,9419,98537,4.411417614583719,0.1714354809525798
2137,0.1284953813506959,5,13,5,129384,476226,9424,98532,4.411297195153581,0.17143215057467664
2138,0.1284958729528967,0,2,0,129386,476224,9424,98532,4.411278669087406,0.17143274711355774
2139,0.1285013031108689,3,21,3,129407,476203,9427,98529,4.411084145392567,0.17143468607977283
2140,0.1285097547775675,2,3,2,129410,476200,9429,98527,4.4110563562933045,0.17143269761121366
2141,0.1285100149633392,0,2,0,129412,476198,9429,98527,4.411037830227129,0.17143329418417505
2142,0.1285130903373065,3,14,3,129426,476184,9432,98524,4.410908147763903,0.17143314517981306
2143,0.128520958370303,0,28,0,129454,476156,9432,98524,4.410648782837452,0.1714414978770794
2144,0.1285276731977337,7,63,7,129517,476093,9439,98517,4.410065211752936,0.17145020100589967
2145,0.1285281091635692,15,120,15,129637,475973,9454,98502,4.40895364778243,0.17146438052134558
2146,0.1285482485591936,5,56,5,129693,475917,9459,98497,4.408434917929527,0.17147388468944003
2147,0.1285585002572436,0,2,0,129695,475915,9459,98497,4.408416391863351,0.17147448173088306
2148,0.1285621942103192,2,63,2,129758,475852,9461,98495,4.407832820778836,0.1714904056258673
2149,0.1285623744137171,6,45,6,129803,475807,9467,98489,4.407415984289896,0.1714951871508769
2150,0.128566504801979,2,32,2,129835,475775,9469,98487,4.407119567231094,0.17150185803692392
2151,0.1285749957717578,0,1,0,129836,475774,9469,98487,4.407110304198007,0.17150215668485236
2152,0.1285803725593823,0,6,0,129842,475768,9469,98487,4.4070547259994814,0.17150394859426563
2153,0.1285884113386254,0,1,0,129843,475767,9469,98487,4.407045462966393,0.17150424724947497
2154,0.1285911186793412,0,7,0,129850,475760,9469,98487,4.406980621734781,0.17150633786506503
2155,0.1285946043095243,3,49,3,129899,475711,9472,98484,4.40652673311349,0.1715166450421895
2156,0.1286020867676865,4,52,4,129951,475659,9476,98480,4.406045055392938,0.17152640736825053
2157,0.128613151259065,2,16,2,129967,475643,9478,98478,4.405896846863537,0.17152830152528822
2158,0.1286157246124525,1,15,1,129982,475628,9479,98477,4.405757901367224,0.17153134008587279
2159,0.1286226172348807,2,2,2,129984,475626,9481,98475,4.4057393753010485,0.1715290515083583
2160,0.1286337057464825,8,80,8,130064,475546,9489,98467,4.404998332654044,0.17154141108302426
2161,0.1286338208276162,3,26,3,130090,475520,9492,98464,4.404757493793768,0.17154485142442996
2162,0.1286398287018214,0,2,0,130092,475518,9492,98464,4.404738967727592,0.17154544916042663
2163,0.1286410615545787,1,5,1,130097,475513,9493,98463,4.404692652562155,0.17154550016028544
2164,0.1286454240006922,14,125,14,130222,475388,9507,98449,4.403534773426211,0.17156265629438325
2165,0.128655181690893,0,5,0,130227,475383,9507,98449,4.403488458260773,0.17156415118013635
2166,0.1286624336334377,0,5,0,130232,475378,9507,98449,4.403442143095335,0.1715656460919406
2167,0.1286644552805135,6,103,6,130335,475275,9513,98443,4.402488050687317,0.17158778354522605
2168,0.1286651802500333,1,38,1,130373,475237,9514,98442,4.40213605542999,0.17159770533695673
2169,0.1286677655020246,1,21,1,130394,475216,9515,98441,4.401941531735152,0.17160254298300204
2170,0.1286695462055606,1,2,1,130396,475214,9516,98440,4.401923005668976,0.17160169719029242
2171,0.1286709726359606,2,7,2,130403,475207,9518,98438,4.401858164437363,0.17160090299749844
2172,0.1286740079532923,0,4,0,130407,475203,9518,98438,4.401821112305013,0.17160209957098604
2173,0.1286776103587521,1,13,1,130420,475190,9519,98437,4.401700692874875,0.17160454441649364
2174,0.1286829547411004,6,81,6,130501,475109,9525,98431,4.400950387194783,0.17162011367995259
2175,0.1286912024930776,0,4,0,130505,475105,9525,98431,4.400913335062433,0.17162131060648328
2176,0.1286912106305559,5,43,5,130548,475062,9530,98426,4.400515024639668,0.17162695644895795
2177,0.1287016501515295,0,1,0,130549,475061,9530,98426,4.40050576160658,0.1716272557180895
2178,0.1287074667668375,5,47,5,130596,475014,9535,98421,4.400070399051465,0.17163409976719243
2179,0.1287077780157069,0,1,0,130597,475013,9535,98421,4.400061136018378,0.17163439907644124
2180,0.1287104812994297,3,23,3,130620,474990,9538,98418,4.399848086257364,0.17163694960656287
2181,0.1287175712255781,1,14,1,130634,474976,9539,98417,4.399718403794139,0.17163969563632622
2182,0.1287179275448148,1,4,1,130638,474972,9540,98416,4.399681351661788,0.1716394483316707
2183,0.1287214875748027,0,2,0,130640,474970,9540,98416,4.399662825595613,0.17164004701893662
2184,0.1287274593036473,6,37,6,130677,474933,9546,98410,4.399320093371373,0.17164245486558657
2185,0.1287296814665485,1,19,1,130696,474914,9547,98409,4.39914409574271,0.1716466982835156
2186,0.128735594825938,0,1,0,130697,474913,9547,98409,4.399134832709622,0.17164699767320982
2187,0.1287361240063008,0,21,0,130718,474892,9547,98409,4.398940309014784,0.17165328509805494
2188,0.128741411441246,0,29,0,130747,474863,9547,98409,4.398671681055244,0.17166196848965237
2189,0.1287491713912071,2,42,2,130789,474821,9549,98407,4.398282633665567,0.17167165595539646
2190,0.1287500864241943,4,29,4,130818,474792,9553,98403,4.398014005706028,0.17167456101326772
2191,0.1287523738094652,11,172,11,130990,474620,9564,98392,4.396420764014969,0.17171019106057114
2192,0.1287526192192867,2,14,2,131004,474606,9566,98390,4.396291081551743,0.171711495368205
2193,0.1287539240118919,2,7,2,131011,474599,9568,98388,4.39622624032013,0.17171070198800323
2194,0.1287549471628526,17,193,17,131204,474406,9585,98371,4.3944384749342325,0.17174397714992048
2195,0.1287551975885227,0,4,0,131208,474402,9585,98371,4.394401422801883,0.17174517653590515
2196,0.1287560354231413,1,12,1,131220,474390,9586,98370,4.394290266404831,0.17174732872407292
2197,0.1287632524045253,0,13,0,131233,474377,9586,98370,4.394169846974694,0.17175122698154682
2198,0.1287716930792762,1,0,1,131233,474377,9587,98369,4.394169846974694,0.17174978088018075
2199,0.1287752960907509,0,8,0,131241,474369,9587,98369,4.394095742709993,0.17175217987980543
2200,0.1287806279593378,2,16,2,131257,474353,9589,98367,4.393947534180592,0.17175408576616846
2201,0.1287838350932738,1,8,1,131265,474345,9590,98366,4.3938734299158915,0.17175503875427572
2202,0.1287850446922948,1,42,1,131307,474303,9591,98365,4.393484382526214,0.17176618913576452
2203,0.1287910900552793,3,14,3,131321,474289,9594,98362,4.3933547000629884,0.1717660494786528
2204,0.1287935123882837,4,28,4,131349,474261,9598,98358,4.393095335136537,0.17176866293294493
2205,0.1287968783720122,4,38,4,131387,474223,9602,98354,4.39274333987921,0.17177427664750766
2206,0.1288044663685652,0,1,0,131388,474222,9602,98354,4.392734076846122,0.17177457665008664
2207,0.1288052370681943,6,35,6,131423,474187,9608,98348,4.392409870688058,0.17177639794947033
2208,0.1288053147303036,0,6,0,131429,474181,9608,98348,4.392354292489533,0.17177819813494163
2209,0.1288063919237536,1,17,1,131446,474164,9609,98347,4.392196820927045,0.17178185222642012
2210,0.1288092407651593,0,7,0,131453,474157,9609,98347,4.3921319796954315,0.17178395260120452
2211,0.1288125013991432,0,5,0,131458,474152,9609,98347,4.3920856645299935,0.1717854529003544
2212,0.1288155596067755,0,2,0,131460,474150,9609,98347,4.392067138463819,0.17178605302735211
2213,0.128816573908247,2,31,2,131491,474119,9611,98345,4.391779984438104,0.17179246205874954
2214,0.1288175973668733,0,5,0,131496,474114,9611,98345,4.391733669272667,0.17179396253705506
2215,0.1288239086048134,3,32,3,131528,474082,9614,98342,4.391437252213865,0.17179922574874568
2216,0.1288314176920117,0,2,0,131530,474080,9614,98342,4.39141872614769,0.17179982600249466
2217,0.1288328307233207,10,61,10,131591,474019,9624,98332,4.390853681129349,0.17180366593226884
2218,0.1288330558865607,6,137,6,131728,473882,9630,98326,4.389584645596354,0.1718361155384056
2219,0.1288368496212894,2,69,2,131797,473813,9632,98324,4.388945496313313,0.1718539440728357
2220,0.1288389291166,8,118,8,131915,473695,9640,98316,4.3878524584089815,0.17187781353855083
2221,0.1288400681488533,0,1,0,131916,473694,9640,98316,4.387843195375894,0.17187811401898567
2222,0.1288403080753798,7,69,7,131985,473625,9647,98309,4.387204046092853,0.1718887144320848
2223,0.1288448627597463,2,10,2,131995,473615,9649,98307,4.387111415761977,0.1718888240004756
2224,0.1288484572832512,2,2,2,131997,473613,9651,98305,4.387092889695802,0.1718865291877507
2225,0.1288495826787462,0,1,0,131998,473612,9651,98305,4.387083626662714,0.17188682973228633
2226,0.1288534493665871,4,60,4,132058,473552,9655,98301,4.386527844677461,0.17189907196429852
2227,0.1288535087157786,3,0,3,132058,473552,9658,98298,4.386527844677461,0.17189472763836672
2228,0.1288542738985592,2,41,2,132099,473511,9660,98296,4.386148060320871,0.17190415647237617
2229,0.1288545994459006,1,15,1,132114,473496,9661,98295,4.386009114824558,0.1719072178470805
2230,0.1288547761248673,0,2,0,132116,473494,9661,98295,4.385990588758383,0.1719078191430755
2231,0.1288566496296111,0,1,0,132117,473493,9661,98295,4.385981325725296,0.17190811979265042
2232,0.1288605112420943,2,18,2,132135,473475,9663,98293,4.385814591129719,0.17191063508276083
2233,0.128860934599879,0,8,0,132143,473467,9663,98293,4.385740486865019,0.17191304043654682
2234,0.1288694317079407,1,3,1,132146,473464,9664,98292,4.385712697765756,0.1719124941408573
2235,0.128881920467508,3,31,3,132177,473433,9667,98289,4.385425543740042,0.1719174703789604
2236,0.1288844032321603,0,12,0,132189,473421,9667,98289,4.385314387342992,0.17192107886865718
2237,0.1288844938208955,1,38,1,132227,473383,9668,98288,4.384962392085664,0.17193105824853805
2238,0.1288858544002315,8,40,8,132267,473343,9676,98280,4.384591870762162,0.17193150030702053
2239,0.1288902198474683,3,51,3,132318,473292,9679,98277,4.384119456074697,0.17194249513182136
2240,0.1288908960538662,2,43,2,132361,473249,9681,98275,4.383721145651932,0.1719525339268342
2241,0.1288917379287268,0,4,0,132365,473245,9681,98275,4.383684093519582,0.17195373740201567
2242,0.1288975545440348,3,66,3,132431,473179,9684,98272,4.383072733335803,0.17196925020692938
2243,0.1288999868626168,0,1,0,132432,473178,9684,98272,4.383063470302716,0.17196955114183218
2244,0.1289024749549255,4,106,4,132538,473072,9688,98268,4.382081588795435,0.1719956593271957
2245,0.1289030067928037,0,3,0,132541,473069,9688,98268,4.382053799696172,0.17199656244913247
2246,0.1289054154532937,0,1,0,132542,473068,9688,98268,4.382044536663085,0.1719968634918857
2247,0.1289137140880746,2,11,2,132553,473057,9690,98266,4.381942643299122,0.1719972764968328
2248,0.1289221032224725,0,3,0,132556,473054,9690,98266,4.381914854199859,0.17199817965413428
2249,0.1289226845221781,2,52,2,132608,473002,9692,98264,4.381433176479306,0.17201093711160825
2250,0.1289294363655602,0,24,0,132632,472978,9692,98264,4.381210863685205,0.17201816393052333
2251,0.1289305092592278,0,13,0,132645,472965,9692,98264,4.381090444255067,0.17202207871098982
2252,0.1289318882180076,2,11,2,132656,472954,9694,98262,4.380988550891104,0.17202249236716058
2253,0.1289328466209504,2,24,2,132680,472930,9696,98260,4.380766238097002,0.1720268211978501
2254,0.1289342332868719,6,195,6,132875,472735,9702,98254,4.37895994664493,0.17207687013234932
2255,0.1289349068482445,0,4,0,132879,472731,9702,98254,4.378922894512579,0.17207807560618932
2256,0.1289367710621266,3,31,3,132910,472700,9705,98251,4.378635740486865,0.17208306842443571
2257,0.1289372094095901,2,46,2,132956,472654,9707,98249,4.378209640964838,0.17209403348729996
2258,0.1289397508821106,1,3,1,132959,472651,9708,98248,4.378181851865575,0.17209348763967006
