,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2259,0.128946138724549,1,26,1,132985,472625,9709,98247,4.377941013005298,0.17209987527852127
2260,0.1289517239495433,4,67,4,133052,472558,9713,98243,4.377320389788433,0.17211427450197178
2261,0.1289528288457579,4,57,4,133109,472501,9717,98239,4.376792396902442,0.17212566142201352
2262,0.1289551358379199,14,101,14,133210,472400,9731,98225,4.375856830560599,0.17213581599123767
2263,0.1289565147966997,6,138,6,133348,472262,9737,98219,4.3745785319945165,0.1721687488277436
2264,0.1289580491713817,0,9,0,133357,472253,9737,98219,4.374495164696729,0.17217146503246433
2265,0.1289626025446034,4,21,4,133378,472232,9741,98215,4.37430064100189,0.17217199845033807
2266,0.1289633810399686,0,2,0,133380,472230,9741,98215,4.374282114935714,0.17217260209134974
2267,0.1289653838679481,0,12,0,133392,472218,9741,98215,4.374170958538664,0.17217622402630983
2268,0.1289663118239004,9,45,9,133437,472173,9750,98206,4.373754122049724,0.17217674563754978
2269,0.1289677316541775,1,3,1,133440,472170,9751,98205,4.373726332950461,0.17217619986850757
2270,0.1289707157365351,2,20,2,133460,472150,9753,98203,4.3735410722887105,0.17217933455246137
2271,0.1289708061672205,0,9,0,133469,472141,9753,98203,4.373457704990922,0.17218205153381116
2272,0.1289745487325841,0,19,0,133488,472122,9753,98203,4.373281707362259,0.1721877876649279
2273,0.1289756802455827,2,21,2,133509,472101,9755,98201,4.37308718366742,0.17219122500008768
2274,0.1289805466425958,12,102,12,133611,471999,9767,98189,4.37214235429249,0.17220460620006034
2275,0.1289871879302881,0,2,0,133613,471997,9767,98189,4.372123828226314,0.17220521022964436
2276,0.1289912996817505,5,28,5,133641,471969,9772,98184,4.371864463299863,0.1722064077537082
2277,0.1289958760325997,0,1,0,133642,471968,9772,98184,4.371855200266776,0.17220670978967012
2278,0.1289962285120903,2,15,2,133657,471953,9774,98182,4.371716254770462,0.1722083366220281
2279,0.1289972656894735,0,4,0,133661,471949,9774,98182,4.371679202638112,0.17220954482390888
2280,0.1290007384849519,2,4,2,133665,471945,9776,98180,4.371642150505761,0.17220784915588686
2281,0.1290030823047816,6,92,6,133757,471853,9782,98174,4.370789951461707,0.1722269296015803
2282,0.12900460038604,0,3,0,133760,471850,9782,98174,4.3707621623624435,0.17222783602093947
2283,0.1290054466946655,17,134,17,133894,471716,9799,98157,4.369520915928712,0.17224364024966965
2284,0.1290066015502248,3,70,3,133964,471646,9802,98154,4.368872503612583,0.17226044226044226
2285,0.129009425963431,2,54,2,134018,471592,9804,98152,4.368372299825855,0.17227386334915332
2286,0.129010417001348,9,89,9,134107,471503,9813,98143,4.367547889881062,0.17228770148478179
2287,0.1290125371266891,0,3,0,134110,471500,9813,98143,4.3675201007818,0.17228860883044292
2288,0.129016944000338,7,98,7,134208,471402,9820,98136,4.366612323539219,0.17230808128693784
2289,0.1290190174785884,7,70,7,134278,471332,9827,98129,4.365963911223091,0.17231908769871862
2290,0.1290305251632938,7,127,7,134405,471205,9834,98122,4.3647875060209715,0.17234735046818436
2291,0.1290320216129683,2,14,2,134419,471191,9836,98120,4.364657823557746,0.17234868112507926
2292,0.12903702697919,0,2,0,134421,471189,9836,98120,4.36463929749157,0.17234928659128873
2293,0.1290385450604484,0,2,0,134423,471187,9836,98120,4.364620771425396,0.17234989206175227
2294,0.1290388912434981,5,53,5,134476,471134,9841,98115,4.3641298306717555,0.17235866905343708
2295,0.1290443616757565,0,34,0,134510,471100,9841,98115,4.363814887546778,0.1723689642753617
2296,0.1290448165322726,1,11,1,134521,471089,9842,98114,4.363712994182816,0.1723708413342867
2297,0.1290450723862174,6,35,6,134556,471054,9848,98108,4.363388788024751,0.17237271637951937
2298,0.1290467159805478,1,8,1,134564,471046,9849,98107,4.36331468376005,0.1723736851075194
2299,0.1290480949393274,0,16,0,134580,471030,9849,98107,4.363166475230649,0.1723785310039586
2300,0.1290481946718054,7,100,7,134680,470930,9856,98100,4.362240171921894,0.17239864330527388
2301,0.1290499270070848,6,17,6,134697,470913,9862,98094,4.362082700359406,0.1723950671960099
2302,0.1290618115754119,0,1,0,134698,470912,9862,98094,4.362073437326318,0.17239537017184353
2303,0.1290648762870361,0,3,0,134701,470909,9862,98094,4.362045648227055,0.17239627910573407
2304,0.1290709116286949,1,11,1,134712,470898,9863,98093,4.361943754863092,0.17239815744010012
2305,0.1290762434972819,0,1,0,134713,470897,9863,98093,4.361934491830005,0.17239846042988452
2306,0.1290771503694292,0,3,0,134716,470894,9863,98093,4.361906702730742,0.1723993694056279
2307,0.129077992589374,6,36,6,134752,470858,9869,98087,4.36157323353959,0.1724015502377207
2308,0.1290782463252613,1,9,1,134761,470849,9870,98086,4.3614898662418025,0.17240282281807237
2309,0.1290809647360537,4,3,4,134764,470846,9874,98082,4.36146207714254,0.1723979132684628
2310,0.1290812706075861,1,14,1,134778,470832,9875,98081,4.361332394679314,0.17240070098591526
2311,0.1290823216744634,2,20,2,134798,470812,9877,98079,4.361147134017563,0.17240385240757897
2312,0.1290830644857214,1,10,1,134808,470802,9878,98078,4.361054503686687,0.17240542820981578
2313,0.1290832157008702,7,24,7,134832,470778,9885,98071,4.360832190892586,0.1724025180671848
2314,0.1290835781938483,0,20,0,134852,470758,9885,98071,4.360646930230835,0.1724085797313428
2315,0.1290850284090619,1,7,1,134859,470751,9886,98070,4.360582088999222,0.17240924649406403
2316,0.1290870122954403,8,45,8,134904,470706,9894,98062,4.360165252510282,0.17241124676493755
2317,0.1290995775030195,0,2,0,134906,470704,9894,98062,4.360146726444107,0.17241185302918952
2318,0.1290996823972176,5,78,5,134984,470626,9899,98057,4.359424209863278,0.1724282245117227
2319,0.1291010061060588,0,7,0,134991,470619,9899,98057,4.359359368631665,0.17243034698140944
2320,0.1291018250950036,9,176,9,135167,470443,9908,98048,4.3577290748082556,0.17247062838285918
2321,0.1291022557506051,6,100,6,135267,470343,9914,98042,4.3568027714995,0.17249223677612885
2322,0.1291030312308823,0,11,0,135278,470332,9914,98042,4.356700878135537,0.1724955750966793
2323,0.1291048563031033,0,1,0,135279,470331,9914,98042,4.3566916151024495,0.17249587858677312
2324,0.1291085241429657,2,7,2,135286,470324,9916,98040,4.356626773870836,0.17249509117396597
2325,0.1291121909996698,0,1,0,135287,470323,9916,98040,4.356617510837749,0.1724953946685481
2326,0.1291160239957188,3,13,3,135300,470310,9919,98037,4.35649709140761,0.17249497226166408
2327,0.1291195241427574,2,50,2,135350,470260,9921,98035,4.356033939753233,0.17250723655847755
2328,0.129125632684751,3,68,3,135418,470192,9924,98032,4.355404053503279,0.17252351185447992
2329,0.1291256589074691,11,114,11,135532,470078,9935,98021,4.354348067731298,0.1725421097379154
2330,0.1291309886327862,4,115,4,135647,469963,9939,98017,4.353282818926229,0.17257121729638367
2331,0.1291327930677491,0,7,0,135654,469956,9939,98017,4.353217977694617,0.172573344155444
2332,0.1291340707562752,1,14,1,135668,469942,9940,98016,4.353088295231391,0.17257614119353895
2333,0.1291415020668749,0,7,0,135675,469935,9940,98016,4.353023453999778,0.17257826819567182
2334,0.129146368463888,6,80,6,135755,469855,9946,98010,4.352282411352773,0.1725938383242496
2335,0.1291486923092096,1,16,1,135771,469839,9947,98009,4.352134202823373,0.1725972443329905
2336,0.1291490649045312,4,23,4,135794,469816,9951,98005,4.351921153062359,0.1725984068923129
2337,0.1291498894365032,0,12,0,135806,469804,9951,98005,4.351809996665308,0.17260205456412278
2338,0.1291514075177616,0,6,0,135812,469798,9951,98005,4.351754418466783,0.17260387845784542
2339,0.1291572241330697,2,45,2,135857,469753,9953,98003,4.351337581977843,0.17261464431903847
2340,0.1291782330709833,2,51,2,135908,469702,9955,98001,4.350865167290378,0.1726272364246798
2341,0.1291786135508854,0,1,0,135909,469701,9955,98001,4.35085590425729,0.17262754050540602
2342,0.1291808211395024,11,118,11,136027,469583,9966,97990,4.349762866352958,0.17264739513683702
2343,0.1291848392998806,1,38,1,136065,469545,9967,97989,4.349410871095632,0.1726574971719756
2344,0.1291873534666708,1,12,1,136077,469533,9968,97988,4.349299714698581,0.17265969012600416
2345,0.1291931700819788,4,96,4,136173,469437,9972,97984,4.348410463522176,0.1726830695374334
2346,0.12919418985129,0,1,0,136174,469436,9972,97984,4.348401200489088,0.1726833738676818
2347,0.1291954291869734,0,3,0,136177,469433,9972,97984,4.348373411389826,0.17268428686486306
2348,0.1292147440383643,2,35,2,136212,469398,9974,97982,4.348049205231761,0.17269202298283337
2349,0.1292149774324964,0,3,0,136215,469395,9974,97982,4.348021416132498,0.17269293609011294
2350,0.1292165216331229,0,1,0,136216,469394,9974,97982,4.348012153099411,0.1726932404613519
2351,0.1292172128273787,1,8,1,136224,469386,9975,97981,4.347938048834711,0.17269421732317883
2352,0.1292177187604165,0,4,0,136228,469382,9975,97981,4.34790099670236,0.17269543484506392
2353,0.1292219507838911,4,98,4,136326,469284,9979,97977,4.34699321945978,0.17271943602680248
2354,0.129222338248431,10,79,10,136405,469205,9989,97967,4.346261439845863,0.1727289076329579
2355,0.129222568775414,1,24,1,136429,469181,9990,97966,4.346039127051762,0.1727347583607072
2356,0.129225053456983,1,4,1,136433,469177,9991,97965,4.3460020749194115,0.17273451798667705
2357,0.1292260186957697,1,27,1,136460,469150,9992,97964,4.345751973026047,0.17274128305772737
2358,0.1292292290552605,0,12,0,136472,469138,9992,97964,4.345640816628997,0.17274493830034104
2359,0.1292293461150991,0,5,0,136477,469133,9992,97964,4.345594501463559,0.17274646136375257
2360,0.1292313717530464,2,31,2,136508,469102,9994,97962,4.345307347437845,0.17275298731712824
2361,0.1292318024086479,1,20,1,136528,469082,9995,97961,4.345122086776094,0.1727576215560372
2362,0.1292323866000707,0,35,0,136563,469047,9995,97961,4.34479788061803,0.17276828545628986
2363,0.1292339000229661,0,1,0,136564,469046,9995,97961,4.344788617584942,0.17276859015849894
2364,0.1292356925118083,0,4,0,136568,469042,9995,97961,4.344751565452592,0.172769808978083
2365,0.1292380259308068,0,2,0,136570,469040,9995,97961,4.3447330393864165,0.17277041839432383
2366,0.1292387664199791,0,3,0,136573,469037,9995,97961,4.344705250287154,0.17277133252674612
2367,0.1292471953541061,7,129,7,136702,468908,10002,97954,4.3435103190188595,0.17280043467369482
2368,0.1292480328945207,0,9,0,136711,468899,10002,97954,4.343426951721072,0.17280317824903457
2369,0.1292494494149575,1,8,1,136719,468891,10003,97953,4.343352847456371,0.17280415775768995
2370,0.1292497835426779,4,44,4,136763,468847,10007,97949,4.3429452740005186,0.17281173473348435
2371,0.1292501366335559,7,49,7,136812,468798,10014,97942,4.342491385379229,0.17281645904647633
2372,0.1292609994058921,0,8,0,136820,468790,10014,97942,4.342417281114528,0.17281889852699336
2373,0.1292619273618444,3,29,3,136849,468761,10017,97939,4.342148653154989,0.17282336333156872
2374,0.1292641213435383,4,8,4,136857,468753,10021,97935,4.342074548890289,0.17281996442486872
2375,0.1292644895317624,0,7,0,136864,468746,10021,97935,4.342009707658676,0.17282209920572597
2376,0.1292645765450805,2,55,2,136919,468691,10023,97933,4.34150024083886,0.17283595470717794
2377,0.1292678169510917,0,3,0,136922,468688,10023,97933,4.341472451739597,0.17283686979480112
2378,0.1292693559287754,8,140,8,137062,468548,10031,97925,4.34017562710734,0.17286790367766866
2379,0.1292701642705281,3,25,3,137087,468523,10034,97922,4.339944051280151,0.17287115253908147
2380,0.1292724012821302,2,11,2,137098,468512,10036,97920,4.339842157916188,0.1728715891757528
2381,0.1292759972164678,0,1,0,137099,468511,10036,97920,4.3398328948831,0.17287189437018807
2382,0.1292772372559718,0,1,0,137100,468510,10036,97920,4.339823631850013,0.17287219956570096
2383,0.1292816963028272,0,2,0,137102,468508,10036,97920,4.339805105783838,0.1728728099599596
2384,0.1292827341105041,0,3,0,137105,468505,10036,97920,4.339777316684575,0.17287372555942976
2385,0.1292841506309409,1,2,1,137107,468503,10037,97919,4.3397587906184,0.17287287570044949
2386,0.1292901675723443,0,7,0,137114,468496,10037,97919,4.339693949386787,0.17287501213774353
2387,0.1292904669417962,2,9,2,137123,468487,10039,97917,4.339610582089,0.1728748384545307
2388,0.1292988225595217,1,6,1,137129,468481,10040,97916,4.3395550038904736,0.1728752094379031
2389,0.1293001065208375,7,53,7,137182,468428,10047,97909,4.339064063136833,0.172881164395051
2390,0.129300215923984,0,5,0,137187,468423,10047,97909,4.339017747971396,0.17288269071851847
2391,0.1293014854796172,0,2,0,137189,468421,10047,97909,4.338999221905221,0.17288330125545176
2392,0.129306032539292,2,96,2,137285,468325,10049,97907,4.338109970728816,0.17290969072747567
2393,0.1293078267647681,5,57,5,137342,468268,10054,97902,4.337581977842825,0.17291979440803998
2394,0.1293090035165241,2,108,2,137450,468160,10056,97900,4.336581570269369,0.1729498639720171
2395,0.1293193344494735,0,9,0,137459,468151,10056,97900,4.336498202971581,0.17295261381041638
2396,0.1293293382669285,0,2,0,137461,468149,10056,97900,4.336479676905406,0.1729532248974912
2397,0.1293309507596842,0,42,0,137503,468107,10056,97900,4.336090629515729,0.17296605872365536
2398,0.1293378764202059,2,10,2,137513,468097,10058,97898,4.335997999184853,0.17296619228085053
2399,0.1293379935944414,1,11,1,137524,468086,10059,97897,4.33589610582089,0.17296809268122895
2400,0.1293387754967339,2,27,2,137551,468059,10061,97895,4.335646003927526,0.17297342186820838
2401,0.1293399772137005,0,6,0,137557,468053,10061,97895,4.335590425729,0.1729752556772
2402,0.1293438102097495,10,65,10,137622,467988,10071,97885,4.3349883285783095,0.1729805097610241
2403,0.129344758342408,0,6,0,137628,467982,10071,97885,4.334932750379784,0.17298234390766734
2404,0.129359063218408,2,2,2,137630,467980,10073,97883,4.334914224313609,0.17298003226929487
2405,0.1293607814081843,0,1,0,137631,467979,10073,97883,4.334904961280522,0.17298033796225934
2406,0.129361279096755,3,13,3,137644,467966,10076,97880,4.334784541850383,0.17297992740074156
2407,0.1293650801138003,0,1,0,137645,467965,10076,97880,4.334775278817296,0.1729802331027048
2408,0.1293656478051974,5,97,5,137742,467868,10081,97875,4.333876764607803,0.17300258244467895
2409,0.1293684516056606,0,3,0,137745,467865,10081,97875,4.33384897550854,0.1730034998409163
2410,0.1293710249590481,0,11,0,137756,467854,10081,97875,4.333747082144577,0.17300686371036308
2411,0.1293738618632054,1,11,1,137767,467843,10082,97874,4.333645188780614,0.17300876586703245
2412,0.1293793302007208,1,8,1,137775,467835,10083,97873,4.333571084515914,0.17300975061339066
2413,0.1293810490713488,0,3,0,137778,467832,10083,97873,4.333543295416651,0.17301066810440072
2414,0.1293859095363662,0,4,0,137782,467828,10083,97873,4.333506243284301,0.17301189144088486
2415,0.1293895943599719,0,1,0,137783,467827,10083,97873,4.333496980251214,0.17301219727770903
2416,0.1293916866634652,0,11,0,137794,467816,10083,97873,4.333395086887251,0.17301556155414016
2417,0.1293918405170619,0,20,0,137814,467796,10083,97873,4.3332098262255,0.17302167875559735
2418,0.1293949230430265,0,2,0,137816,467794,10083,97873,4.333191300159324,0.1730222904995342
2419,0.1293950444370181,0,1,0,137817,467793,10083,97873,4.333182037126236,0.17302259637312478
2420,0.1293965359459808,0,4,0,137821,467789,10083,97873,4.333144984993886,0.17302381987830187
2421,0.1293979030241471,0,3,0,137824,467786,10083,97873,4.333117195894624,0.17302473751854033
2422,0.129398134039981,1,4,1,137828,467782,10084,97872,4.333080143762274,0.1730244990754065
2423,0.1294005836591519,5,20,5,137848,467762,10089,97867,4.332894883100522,0.17302330679650443
2424,0.12940411864119,4,38,4,137886,467724,10093,97863,4.3325428878431955,0.17302908305883977
2425,0.1294078065376138,0,4,0,137890,467720,10093,97863,4.332505835710845,0.1730303067807908
2426,0.1294116395336628,0,12,0,137902,467708,10093,97863,4.332394679313794,0.17303397805050116
2427,0.129413341544236,0,27,0,137929,467681,10093,97863,4.33214457742043,0.17304223897698498
2428,0.1294163132421574,3,77,3,138006,467604,10096,97860,4.331431323872689,0.173061415050295
2429,0.1294164389638329,0,4,0,138010,467600,10096,97860,4.331394271740339,0.17306263926714532
2430,0.1294176922009371,0,11,0,138021,467589,10096,97860,4.331292378376376,0.1730660059527915
2431,0.1294207790114376,0,4,0,138025,467585,10096,97860,4.331255326244025,0.173067230234594
2432,0.1294273509449264,4,13,4,138038,467572,10100,97856,4.331134906813888,0.17306535933841266
2433,0.1294291084206684,0,2,0,138040,467570,10100,97856,4.331116380747712,0.1730659714975965
2434,0.1294303113530546,1,13,1,138053,467557,10101,97855,4.330995961317574,0.17306848811132414
2435,0.1294314093232912,4,32,4,138085,467525,10105,97851,4.330699544258772,0.17307243321258772
2436,0.1294326187048845,0,16,0,138101,467509,10105,97851,4.330551335729371,0.17307733125795954
2437,0.1294328352559644,0,9,0,138110,467500,10105,97851,4.330467968431583,0.1730800865303148
2438,0.1294349250359764,3,57,3,138167,467443,10108,97848,4.329939975545592,0.1730931502535862
2439,0.1294351777500677,5,101,5,138268,467342,10113,97843,4.329004409203749,0.17311676707626705
2440,0.1294386367071852,1,1,1,138269,467341,10114,97842,4.328995146170662,0.17311561034213696
2441,0.1294399497060903,0,1,0,138270,467340,10114,97842,4.328985883137575,0.17311591664278056
2442,0.1294422007242417,0,6,0,138276,467334,10114,97842,4.328930304939049,0.17311775446940422
2443,0.1294443078471536,5,29,5,138305,467305,10119,97837,4.32866167697951,0.17311932222344117
2444,0.1294507388775191,0,7,0,138312,467298,10119,97837,4.328596835747898,0.17312146655223973
2445,0.1294528396710137,0,8,0,138320,467290,10119,97837,4.328522731483197,0.17312391727877097
2446,0.1294597761968386,2,7,2,138327,467283,10121,97835,4.328457890251584,0.17312313534518456
2447,0.1294609650637279,1,0,1,138327,467283,10122,97834,4.328457890251584,0.17312167214930713
2448,0.129467422837065,0,1,0,138328,467282,10122,97834,4.3284486272184965,0.17312197849645028
2449,0.1294701818852021,0,12,0,138340,467270,10122,97834,4.328337470821446,0.17312565474673688
2450,0.1294728806556885,6,129,6,138469,467141,10128,97828,4.327142539553151,0.17315640327168394
2451,0.1294736485860603,1,57,1,138526,467084,10129,97827,4.326614546667161,0.17317241122937949
2452,0.1294738486089273,1,20,1,138546,467064,10130,97826,4.32642928600541,0.17317707872329127
2453,0.1294781214045754,5,84,5,138630,466980,10135,97821,4.325651191226055,0.1731955148804623
2454,0.1294794508665313,1,19,1,138649,466961,10136,97820,4.325475193597391,0.17319987747463175
2455,0.1294853747224293,3,23,3,138672,466938,10139,97817,4.325262143836378,0.1732025391541465
2456,0.1294880258089054,1,8,1,138680,466930,10140,97816,4.325188039571677,0.17320352866598435
2457,0.1294881323934839,0,1,0,138681,466929,10140,97816,4.32517877653859,0.17320383535932146
2458,0.1294987719936794,0,3,0,138684,466926,10140,97816,4.3251509874393275,0.17320475544584962
2459,0.1295011368470234,0,1,0,138685,466925,10140,97816,4.325141724406239,0.1732050621435313
2460,0.1295027543598897,0,4,0,138689,466921,10140,97816,4.3251046722738895,0.17320628894511958
2461,0.1295044133466365,1,27,1,138716,466894,10141,97815,4.324854570380525,0.1732131062193094
2462,0.1295069867000239,3,35,3,138751,466859,10144,97812,4.324530364222461,0.17321944990977048
2463,0.1295078933847852,0,7,0,138758,466852,10144,97812,4.324465522990848,0.1732215972684641
2464,0.1295088707817532,0,9,0,138767,466843,10144,97812,4.32438215569306,0.17322435823644527
2465,0.1295101184852462,5,37,5,138804,466806,10149,97807,4.324039423468821,0.173228388294283
2466,0.1295107600700707,1,2,1,138806,466804,10150,97806,4.3240208974026455,0.17322753759232037
2467,0.129512137171067,1,12,1,138818,466792,10151,97805,4.323909741005595,0.17322975502880816
2468,0.1295154623270847,3,60,3,138878,466732,10154,97802,4.323353959020341,0.1732437727399944
2469,0.129517953786375,7,95,7,138973,466637,10161,97795,4.322473970877024,0.17326267823227598
2470,0.1295181554012787,1,22,1,138995,466615,10162,97794,4.322270184149097,0.1732679670239135
2471,0.1295185527511209,0,4,0,138999,466611,10162,97794,4.3222331320167475,0.17326919499295718
2472,0.1295206689949271,0,1,0,139000,466610,10162,97794,4.32222386898366,0.17326950198793772
2473,0.1295238387673812,2,27,2,139027,466583,10164,97792,4.321973767090296,0.173274861572536
2474,0.1295266032294765,0,1,0,139028,466582,10164,97792,4.321964504057209,0.1732751685938757
2475,0.1295314696264896,1,46,1,139074,466536,10165,97791,4.321538404535181,0.1732878278019659
2476,0.1295336414687508,0,1,0,139075,466535,10165,97791,4.3215291415020936,0.17328813487239644
2477,0.1295354226733805,2,13,2,139088,466522,10167,97789,4.321408722071955,0.17328919691446737
2478,0.1295354983811974,6,19,6,139107,466503,10173,97783,4.321232724443291,0.173286241374055
2479,0.1295390824464071,2,16,2,139123,466487,10175,97781,4.321084515913891,0.17328822474427044
2480,0.1295391145626199,3,24,3,139147,466463,10178,97778,4.320862203119789,0.17329120003686369
2481,0.1295394355662036,0,21,0,139168,466442,10178,97778,4.320667679424951,0.17329764985289425
2482,0.1295435576662464,3,20,3,139188,466422,10181,97775,4.320482418763199,0.17329939719636936
2483,0.1295491318966707,1,23,1,139211,466399,10182,97774,4.320269369002186,0.173304996871527
2484,0.1295539331630773,2,35,2,139246,466364,10184,97772,4.319945162844122,0.17331281818568572
2485,0.1295566262372713,1,13,1,139259,466351,10185,97771,4.319824743413983,0.17331534668032803
2486,0.1295566360612667,3,21,3,139280,466330,10188,97768,4.319630219719145,0.17331740229534584
2487,0.1295592552453363,0,1,0,139281,466329,10188,97768,4.319620956686057,0.1733177095428623
2488,0.1295644607983163,1,15,1,139296,466314,10189,97767,4.319482011189744,0.17332085285623874
2489,0.1295658414549916,0,8,0,139304,466306,10189,97767,4.3194079069250435,0.1733233109898896
2490,0.1295697015472031,0,10,0,139314,466296,10189,97767,4.319315276594168,0.17332638375500609
2491,0.1295699404624822,0,29,0,139343,466267,10189,97767,4.319046648634629,0.17333529538999423
2492,0.1295717599250123,4,36,4,139379,466231,10193,97763,4.318713179443477,0.17334049653010494
2493,0.129571763525232,3,12,3,139391,466219,10196,97760,4.318602023046426,0.17333978747435633
2494,0.1295737836623905,3,7,3,139398,466212,10199,97757,4.318537181814813,0.17333754160246395
2495,0.1295828365696555,1,14,1,139412,466198,10200,97756,4.318407499351587,0.17334037882522332
2496,0.1295857831102883,0,9,0,139421,466189,10200,97756,4.3183241320537995,0.17334314516486538
2497,0.1295921660370236,0,8,0,139429,466181,10200,97756,4.318250027789099,0.1733456042075622
2498,0.1296064647412154,2,14,2,139443,466167,10202,97754,4.318120345325873,0.17334697590619963
2499,0.1296090686126019,0,47,0,139490,466120,10202,97754,4.317684982770759,0.1733614247154506
2500,0.1296162125370755,0,2,0,139492,466118,10202,97754,4.3176664567045835,0.1733620396118268
2501,0.1296235883257296,1,2,1,139494,466116,10203,97753,4.317647930638408,0.17336118850300336
2502,0.1296319172027931,0,5,0,139499,466111,10203,97753,4.31760161547297,0.17336272576365933
2503,0.1296419985437398,2,63,2,139562,466048,10205,97751,4.317018044388455,0.17337916526989228
2504,0.1296509137530589,1,2,1,139564,466046,10206,97750,4.316999518322279,0.17337831414199462
2505,0.1296522980235168,4,18,4,139582,466028,10210,97746,4.316832783726704,0.1733779847953258
2506,0.129653385425424,0,3,0,139585,466025,10210,97746,4.316804994627441,0.1733789073932501
2507,0.1296544570913771,0,3,0,139588,466022,10210,97746,4.316777205528179,0.17337983000099333
2508,0.1296545144920967,0,16,0,139604,466006,10210,97746,4.3166289969987774,0.17338475074146079
2509,0.1296568946346991,0,1,0,139605,466005,10210,97746,4.316619733965689,0.17338505829701412
2510,0.1296579204139017,3,23,3,139628,465982,10213,97743,4.316406684204676,0.17338773338063773
2511,0.1296611289027234,1,5,1,139633,465977,10214,97742,4.316360369039238,0.1733878049169888
2512,0.1296645337998463,0,3,0,139636,465974,10214,97742,4.316332579939975,0.17338872765718907
2513,0.1296653386179906,5,27,5,139663,465947,10219,97737,4.316082478046612,0.17338970061239986
2514,0.1296701564004685,1,1,1,139664,465946,10220,97736,4.316073215013524,0.17338854176645696
2515,0.129672832169828,5,11,5,139675,465935,10225,97731,4.3159713216495605,0.1733845930036582
2516,0.1296739399128415,6,93,6,139768,465842,10231,97725,4.315109859572418,0.17340440444525673
2517,0.1296746481111609,1,26,1,139794,465816,10232,97724,4.314869020712142,0.17341093799907725
2518,0.1296768979365153,1,7,1,139801,465809,10233,97723,4.314804179480529,0.17341162524932036
2519,0.1296769896418896,0,3,0,139804,465806,10233,97723,4.314776390381266,0.17341254842253015
2520,0.1296815250743102,1,10,1,139814,465796,10234,97722,4.314683760050391,0.17341415890885473
2521,0.1296837461796514,0,2,0,139816,465794,10234,97722,4.314665233984216,0.17341477438085165
2522,0.1296892157080801,7,23,7,139839,465771,10241,97715,4.314452184223202,0.17341158431620307
2523,0.1297013065830551,1,3,1,139842,465768,10242,97714,4.31442439512394,0.17341104063661306
2524,0.1297044661357291,2,2,2,139844,465766,10244,97712,4.314405869057764,0.1734087222571245
2525,0.1297070460317366,3,8,3,139852,465758,10247,97709,4.314331764793064,0.17340678336087118
2526,0.1297083727583435,1,5,1,139857,465753,10248,97708,4.314285449627626,0.17340685513283086
2527,0.1297097347092193,1,23,1,139880,465730,10249,97707,4.314072399866612,0.17341246669991497
2528,0.1297109440908126,1,13,1,139893,465717,10250,97706,4.3139519804364745,0.17341500080756378
2529,0.1297146424070569,0,1,0,139894,465716,10250,97706,4.313942717403386,0.17341530859639845
2530,0.1297191987476819,1,7,1,139901,465709,10251,97705,4.313877876171774,0.17341599605263625
2531,0.1297204341656603,1,4,1,139905,465705,10252,97704,4.313840824039423,0.1734157601316273
2532,0.1297241408054217,4,29,4,139934,465676,10256,97700,4.3135721960798845,0.17341881798301667
2533,0.1297293091323271,0,1,0,139935,465675,10256,97700,4.313562933046797,0.1734191258043044
2534,0.1297305405739204,0,10,0,139945,465665,10256,97700,4.313470302715921,0.1734222040772856
2535,0.1297335786863676,3,1,3,139946,465664,10259,97697,4.313461039682834,0.1734181102348228
2536,0.129735825366777,0,1,0,139947,465663,10259,97697,4.313451776649746,0.17341841806305028
2537,0.1297414704351447,0,8,0,139955,465655,10259,97697,4.313377672385045,0.17342088072821255
2538,0.1297475332549742,0,13,0,139968,465642,10259,97697,4.313257252954908,0.17342488270828044
2539,0.1297489852724937,0,1,0,139969,465641,10259,97697,4.31324798992182,0.17342519056055156
