,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2540,0.1297493435431223,2,21,2,139990,465620,10261,97695,4.3130534662269815,0.17342872105305202
2541,0.1297527408717195,0,1,0,139991,465619,10261,97695,4.313044203193893,0.17342902892525305
2542,0.1297701809207615,1,9,1,140000,465610,10262,97694,4.312960835896106,0.17343033246701603
2543,0.1297711100650904,1,11,1,140011,465599,10263,97693,4.312858942532142,0.17343225183386238
2544,0.1297769416796636,0,1,0,140012,465598,10263,97693,4.312849679499055,0.1734325597249024
2545,0.1297776399901961,1,13,1,140025,465585,10264,97692,4.312729260068917,0.1734350949887888
2546,0.1297778207177965,0,2,0,140027,465583,10264,97692,4.312710734002742,0.17343571079845546
2547,0.1297797191314486,1,9,1,140036,465574,10265,97691,4.3126273667049535,0.1734370145491021
2548,0.1297807405211662,0,5,0,140041,465569,10265,97691,4.312581051539516,0.17343855413130704
2549,0.1297866911312624,8,45,8,140086,465524,10273,97683,4.312164215050577,0.17344067101438726
2550,0.1297882634895736,0,2,0,140088,465522,10273,97683,4.312145688984401,0.1734412869203931
2551,0.1297926079758242,0,1,0,140089,465521,10273,97683,4.312136425951313,0.1734415948750364
2552,0.1297940801048817,1,18,1,140107,465503,10274,97682,4.3119696913557375,0.17344567060557367
2553,0.1297943875316234,1,9,1,140116,465494,10275,97681,4.31188632405795,0.1734469747414214
2554,0.1297973371922963,0,19,0,140135,465475,10275,97681,4.311710326429286,0.17345282657025762
2555,0.1297983698978338,1,0,1,140135,465475,10276,97680,4.311710326429286,0.17345135886212498
2556,0.1297999529009713,0,1,0,140136,465474,10276,97680,4.311701063396199,0.17345166686199512
2557,0.1298034865708843,0,19,0,140155,465455,10276,97680,4.311525065767535,0.17345751906736395
2558,0.1298038571769387,22,133,22,140288,465322,10298,97658,4.31029308236689,0.17346619773348965
2559,0.1298081382786728,3,14,3,140302,465308,10301,97655,4.310163399903664,0.17346610700880874
2560,0.1298095662352208,20,143,20,140445,465165,10321,97635,4.308838786172144,0.17348081023454157
2561,0.129814449435858,16,99,16,140544,465066,10337,97619,4.3079217458964765,0.1734878306690244
2562,0.1298170227892454,19,115,19,140659,464951,10356,97600,4.306856497091408,0.17349538086324617
2563,0.1298202789126693,0,8,0,140667,464943,10356,97600,4.306782392826707,0.17349784816449587
2564,0.1298257756347186,3,26,3,140693,464917,10359,97597,4.306541553966431,0.17350145951922974
2565,0.1298282408048885,0,5,0,140698,464912,10359,97597,4.306495238800993,0.1735030017297501
2566,0.1298310382113246,0,1,0,140699,464911,10359,97597,4.306485975767905,0.17350331017514417
2567,0.1298332966229735,0,2,0,140701,464909,10359,97597,4.306467449701731,0.17350392706922238
2568,0.1298398124540771,1,16,1,140717,464893,10360,97596,4.3063192411723294,0.17350739303346377
2569,0.1298405291334552,4,25,4,140742,464868,10364,97592,4.3060876653451405,0.17350922732283183
2570,0.129842385800714,2,26,2,140768,464842,10366,97590,4.305846826484864,0.17351430928538916
2571,0.1298446885998906,0,2,0,140770,464840,10366,97590,4.305828300418689,0.1735149263019398
2572,0.1298480576179959,0,11,0,140781,464829,10366,97590,4.305726407054726,0.1735183199714092
2573,0.1298491506518413,13,52,13,140833,464777,10379,97577,4.305244729334174,0.17351525907168794
2574,0.1298496426467139,0,6,0,140839,464771,10379,97577,4.3051891511356475,0.17351711040138845
2575,0.1298543828322697,2,8,2,140847,464763,10381,97575,4.305115046870948,0.1735166394588308
2576,0.1298587497486619,0,1,0,140848,464762,10381,97575,4.30510578383786,0.17351694802227136
2577,0.1298596665168576,1,29,1,140877,464733,10382,97574,4.304837155878321,0.1735244270478582
2578,0.1298603992318771,3,21,3,140898,464712,10385,97571,4.304642632183482,0.17352649822242536
2579,0.1298611619555836,3,5,3,140903,464707,10388,97568,4.304596317018045,0.17352363167489218
2580,0.129861909428795,0,2,0,140905,464705,10388,97568,4.304577790951869,0.17352424889688817
2581,0.129867241297382,0,1,0,140906,464704,10388,97568,4.304568527918781,0.17352455750953275
2582,0.129888917334924,0,2,0,140908,464702,10388,97568,4.304550001852607,0.17352517473811513
2583,0.1298995535885756,6,50,6,140958,464652,10394,97562,4.304086850198229,0.17353178682850304
2584,0.1299006567231332,0,7,0,140965,464645,10394,97562,4.304022008966616,0.17353394746063283
2585,0.1299027309963941,0,2,0,140967,464643,10394,97562,4.304003482900441,0.17353456479398086
2586,0.1299046841505459,0,4,0,140971,464639,10394,97562,4.3039664307680905,0.17353579947385367
2587,0.1299061455442848,4,58,4,141029,464581,10398,97558,4.303429174849013,0.17354782358100043
2588,0.1299069425621949,0,15,0,141044,464566,10398,97558,4.303290229352699,0.17355245461855393
2589,0.1299135439136162,1,19,1,141063,464547,10399,97557,4.303114231724035,0.17355685068955212
2590,0.1299158869419092,1,0,1,141063,464547,10400,97556,4.303114231724035,0.1735553804196028
2591,0.1299217035572172,1,14,1,141077,464533,10401,97555,4.30298454926081,0.17355823287456768
2592,0.1299262486262969,7,23,7,141100,464510,10408,97548,4.302771499499796,0.17355504236217614
2593,0.1299299369962197,0,5,0,141105,464505,10408,97548,4.302725184334358,0.17355658630058018
2594,0.1299330271519167,0,7,0,141112,464498,10408,97548,4.302660343102746,0.1735587478604954
2595,0.1299340580599259,0,5,0,141117,464493,10408,97548,4.302614027937308,0.17356029186482835
2596,0.1299350706212953,0,2,0,141119,464491,10408,97548,4.302595501871132,0.17356090947425357
2597,0.1299353541284266,0,3,0,141122,464488,10408,97548,4.30256771277187,0.17356183589663296
2598,0.1299408872366033,0,5,0,141127,464483,10408,97548,4.302521397606432,0.1735633799559099
2599,0.1299427091212844,0,7,0,141134,464476,10408,97548,4.302456556374819,0.1735655416850526
2600,0.1299506164732116,0,8,0,141142,464468,10408,97548,4.302382452110119,0.17356801229858224
2601,0.129951452451179,1,0,1,141142,464468,10409,97547,4.302382452110119,0.17356654181827888
2602,0.1299516591055942,13,116,13,141258,464352,10422,97534,4.301307940271963,0.17358325354253354
2603,0.1299519793745049,0,5,0,141263,464347,10422,97534,4.301261625106525,0.17358479820460204
2604,0.1299552482580273,3,20,3,141283,464327,10425,97531,4.301076364444774,0.1735865645768148
2605,0.129956019175397,1,26,1,141309,464301,10426,97530,4.300835525584497,0.1735931267587584
2606,0.1299565933160325,0,5,0,141314,464296,10426,97530,4.30078921041906,0.17359467165990894
2607,0.1299573681638763,10,168,10,141482,464128,10436,97520,4.299233020860351,0.1736318833148164
2608,0.1299591103363597,0,13,0,141495,464115,10436,97520,4.299112601430212,0.17363590232090237
2609,0.1299594953314769,0,18,0,141513,464097,10436,97520,4.298945866834637,0.17364146740572312
2610,0.1299609200753091,0,6,0,141519,464091,10436,97520,4.298890288636111,0.17364332251326986
2611,0.1299609498422803,3,9,3,141528,464082,10439,97517,4.298806921338323,0.17364169095742693
2612,0.1299645505813182,5,71,5,141599,464011,10444,97512,4.298149245989107,0.1736562883443777
2613,0.1299687765138654,0,3,0,141602,464008,10444,97512,4.298121456889844,0.1736572161276535
2614,0.1299700757914981,0,6,0,141608,464002,10444,97512,4.298065878691319,0.17365907172394632
2615,0.1299725134744593,0,1,0,141609,464001,10444,97512,4.298056615658231,0.17365938099385053
2616,0.1299747718861082,0,2,0,141611,463999,10444,97512,4.2980380895920565,0.17365999953696365
2617,0.129976605953197,4,23,4,141634,463976,10448,97508,4.297825039831042,0.17366122632167613
2618,0.1299801037546952,0,5,0,141639,463971,10448,97508,4.297778724665604,0.1736627727840222
2619,0.1299821148859107,3,6,3,141645,463965,10451,97505,4.297723146467079,0.17366021336847917
2620,0.1299834116154998,0,2,0,141647,463963,10451,97505,4.297704620400904,0.17366083196192839
2621,0.1299895328811306,0,3,0,141650,463960,10451,97505,4.297676831301642,0.1736617598603653
2622,0.1299899232871716,0,2,0,141652,463958,10451,97505,4.297658305235466,0.17366237846483207
2623,0.1299929145593553,5,29,5,141681,463929,10456,97500,4.297389677275927,0.1736639895694736
2624,0.1299947896841847,0,5,0,141686,463924,10456,97500,4.29734336211049,0.1736655362079284
2625,0.1299948647497175,0,5,0,141691,463919,10456,97500,4.297297046945052,0.17366708287393195
2626,0.1299974308106099,0,1,0,141692,463918,10456,97500,4.2972877839119645,0.17366739221043856
2627,0.1299976060433426,3,27,3,141719,463891,10459,97497,4.2970376820186,0.17367132892046142
2628,0.129997726589143,0,11,0,141730,463880,10459,97497,4.296935788654637,0.17367473195374944
2629,0.1299986236176375,16,227,16,141957,463653,10475,97481,4.294833080143762,0.17372142839321802
2630,0.1299992517973016,26,108,26,142065,463545,10501,97455,4.293832672570306,0.17371657754010694
2631,0.1299999192113441,0,31,0,142096,463514,10501,97455,4.293545518544592,0.17372617738235088
2632,0.13000017939673,1,25,1,142121,463489,10502,97454,4.293313942717403,0.1737324469687651
2633,0.1300034734009117,17,82,17,142203,463407,10519,97437,4.292554374004224,0.17373280270449537
2634,0.1300046827825051,7,50,7,142253,463357,10526,97430,4.292091222349846,0.1737379789474435
2635,0.130005124056244,0,2,0,142255,463355,10526,97430,4.292072696283671,0.17373859857164511
2636,0.1300064258227487,0,3,0,142258,463352,10526,97430,4.292044907184408,0.17373952801623446
2637,0.1300160497036043,0,2,0,142260,463350,10526,97430,4.292026381118234,0.17374014765148543
2638,0.130018881664792,0,1,0,142261,463349,10526,97430,4.292017118085146,0.17374045747076833
2639,0.1300202539879359,0,1,0,142262,463348,10526,97430,4.292007855052058,0.17374076729115623
2640,0.1300223522656047,16,51,16,142313,463297,10542,97414,4.291535440364593,0.1737329925754979
2641,0.1300235436560221,2,18,2,142331,463279,10544,97412,4.291368705769017,0.17373562265133558
2642,0.1300250762828553,0,13,0,142344,463266,10544,97412,4.291248286338879,0.17373965092263297
2643,0.1300272916791416,7,99,7,142443,463167,10551,97405,4.290331246063211,0.1737600165545193
2644,0.1300284198018356,1,0,1,142443,463167,10552,97404,4.290331246063211,0.17375854262885523
2645,0.130032307259326,1,7,1,142450,463160,10553,97403,4.290266404831598,0.1737592384798854
2646,0.1300332605201773,0,4,0,142454,463156,10553,97403,4.290229352699248,0.1737604783796175
2647,0.1300345660145304,2,24,2,142478,463132,10555,97401,4.290007039905147,0.17376497012664732
2648,0.1300349545556811,0,2,0,142480,463130,10555,97401,4.2899885138389715,0.17376559012793227
2649,0.130037453804952,1,4,1,142484,463126,10556,97400,4.289951461706621,0.17376535611193772
2650,0.1300387000291306,0,1,0,142485,463125,10556,97400,4.2899421986735335,0.17376566611658714
2651,0.1300398792735334,0,6,0,142491,463119,10556,97400,4.289886620475008,0.17376752616771243
2652,0.1300400241005287,1,8,1,142499,463111,10557,97399,4.289812516210308,0.17376853222957664
2653,0.1300452178700565,0,3,0,142502,463108,10557,97399,4.289784727111045,0.17376946229039067
2654,0.1300533529749845,1,11,1,142513,463097,10558,97398,4.289682833747082,0.1737713984959723
2655,0.130056305165581,0,3,0,142516,463094,10558,97398,4.289655044647819,0.17377232859701833
2656,0.1300624829405837,1,16,1,142532,463078,10559,97397,4.289506836118418,0.17377581515678667
2657,0.1300681860958248,0,1,0,142533,463077,10559,97397,4.289497573085331,0.17377612520830582
2658,0.1300685106889389,0,9,0,142542,463068,10559,97397,4.289414205787543,0.17377891572176674
2659,0.1300719727936729,2,18,2,142560,463050,10561,97395,4.289247471191967,0.1737815485908519
2660,0.1300722557793273,0,2,0,142562,463048,10561,97395,4.289228945125792,0.17378216874865063
2661,0.1300723577887901,2,29,2,142591,463019,10563,97393,4.288960317166253,0.17378821295760977
2662,0.1300728000373524,0,10,0,142601,463009,10563,97393,4.288867686835378,0.1737913140923837
2663,0.1300730311997774,13,58,13,142659,462951,10576,97380,4.288330430916299,0.17379013475963315
2664,0.1300755189818087,0,8,0,142667,462943,10576,97380,4.288256326651599,0.17379261604467422
2665,0.1300775859901399,4,5,4,142672,462938,10580,97376,4.288210011486161,0.173788268720753
2666,0.1300838790275177,0,2,0,142674,462936,10580,97376,4.288191485419986,0.17378888904753065
2667,0.1300893967084824,2,2,2,142676,462934,10582,97374,4.288172959353811,0.1737865602490059
2668,0.1300896413657729,6,84,6,142760,462850,10588,97368,4.287394864574456,0.17380376924697172
2669,0.1300896956428257,0,3,0,142763,462847,10588,97368,4.287367075475194,0.1738046999812572
2670,0.1300923739847271,0,1,0,142764,462846,10588,97368,4.287357812442106,0.17380501022823422
2671,0.130094977343224,1,15,1,142779,462831,10589,97367,4.287218866945793,0.17380818924737326
2672,0.1300955039737442,3,26,3,142805,462805,10592,97364,4.2869780280855165,0.17381183178647872
2673,0.1300956504863701,0,5,0,142810,462800,10592,97364,4.286931712920079,0.17381338322348455
2674,0.1301018769703653,12,60,12,142870,462740,10604,97352,4.286375930934826,0.1738143019361105
2675,0.1301023953384438,0,4,0,142874,462736,10604,97352,4.286338878802475,0.17381554327177157
2676,0.1301044593629751,1,11,1,142885,462725,10605,97351,4.286236985438512,0.17381748191316893
2677,0.1301075860286474,11,81,11,142966,462644,10616,97340,4.28548667975842,0.17382639503985828
2678,0.1301077272070307,0,5,0,142971,462639,10616,97340,4.285440364592982,0.17382794711944555
2679,0.1301094052337816,0,5,0,142976,462634,10616,97340,4.285394049427545,0.1738294992267498
2680,0.1301188638092778,1,11,1,142987,462623,10617,97339,4.285292156063582,0.17383143856190242
2681,0.1301203491837677,0,2,0,142989,462621,10617,97339,4.285273629997406,0.17383205943281663
2682,0.1301264879681803,0,6,0,142995,462615,10617,97339,4.285218051798881,0.17383392207217022
2683,0.1301278735120904,0,4,0,142999,462611,10617,97339,4.28518099966653,0.17383516385391554
2684,0.1301289121609176,1,9,1,143008,462602,10618,97338,4.285097632368743,0.17383648248026573
2685,0.1301327572452395,0,1,0,143009,462601,10618,97338,4.285088369335655,0.1738367929363734
2686,0.130134187793766,0,2,0,143011,462599,10618,97338,4.28506984326948,0.17383741385191548
2687,0.1301363400128522,0,2,0,143013,462597,10618,97338,4.285051317203305,0.17383803477189316
2688,0.1301379387401685,2,15,2,143028,462582,10620,97336,4.284912371706992,0.17383974081919137
2689,0.1301392292151987,2,18,2,143046,462564,10622,97334,4.284745637111416,0.17384237843321462
2690,0.1301407164880109,4,32,4,143078,462532,10626,97330,4.284449220052614,0.17384641215156593
2691,0.1301419400961804,1,1,1,143079,462531,10627,97329,4.284439957019527,0.17384524702604223
2692,0.1301436731559399,0,10,0,143089,462521,10627,97329,4.284347326688651,0.1738483522372064
2693,0.130146425546293,13,175,13,143264,462346,10640,97316,4.282726295898329,0.17388352255468478
2694,0.1301477071888028,6,6,6,143270,462340,10646,97310,4.282670717699804,0.17387652997409095
2695,0.1301524587480632,2,19,2,143289,462321,10648,97308,4.28249472007114,0.17387948087036234
2696,0.1301536605262719,0,5,0,143294,462316,10648,97308,4.282448404905702,0.17388103440881736
2697,0.1301549006472761,7,49,7,143343,462267,10655,97301,4.281994516284412,0.17388592628599206
2698,0.1301694259315762,0,2,0,143345,462265,10655,97301,4.281975990218237,0.17388654778882204
2699,0.1301740470739324,0,9,0,143354,462256,10655,97301,4.2818926229204495,0.17388934460653696
2700,0.1301813731462521,1,7,1,143361,462249,10656,97300,4.281827781688836,0.17389004358867588
2701,0.1301824084047862,1,22,1,143383,462227,10657,97299,4.28162399496091,0.17389540432437456
2702,0.1301826096934854,2,3,2,143386,462224,10659,97297,4.281596205861647,0.17389338380507613
2703,0.1301857809221504,2,4,2,143390,462220,10661,97295,4.281559153729297,0.17389167403912317
2704,0.1301866931331912,1,1,1,143391,462219,10662,97294,4.281549890696209,0.17389050835279968
2705,0.1301878377212077,0,15,0,143406,462204,10662,97294,4.281410945199896,0.17389517031338808
2706,0.1301925307833285,1,10,1,143416,462194,10663,97293,4.28131831486902,0.17389680189173295
2707,0.1301937401649218,1,18,1,143434,462176,10664,97292,4.281151580273445,0.17390092015986616
2708,0.1301937927114598,0,2,0,143436,462174,10664,97292,4.281133054207269,0.1739015418273854
2709,0.1301949703262895,5,118,5,143554,462056,10669,97287,4.280040016302938,0.17393084386503452
2710,0.1301961797078828,7,83,7,143637,461973,10676,97280,4.279271184556671,0.1739463176773303
2711,0.1301967414848309,1,0,1,143637,461973,10677,97279,4.279271184556671,0.1739448406085271
2712,0.1301968261016912,6,69,6,143706,461904,10683,97273,4.27863203527363,0.17395744102493485
2713,0.1301979030203636,1,1,1,143707,461903,10684,97272,4.278622772240542,0.173956274869227
2714,0.1301989762269681,1,8,1,143715,461895,10685,97271,4.278548667975842,0.17395728638722668
2715,0.130200422580319,7,65,7,143780,461830,10692,97264,4.277946570825151,0.17396716831158981
2716,0.1302017022475048,4,13,4,143793,461817,10696,97260,4.277826151395013,0.17396530352706335
2717,0.1302017963603597,0,12,0,143805,461805,10696,97260,4.277714994997962,0.17396903758954682
2718,0.1302025038230861,8,68,8,143873,461737,10704,97252,4.277085108748008,0.1739783788231969
2719,0.1302025581001389,1,6,1,143879,461731,10705,97251,4.277029530549483,0.17397876854710886
2720,0.1302056034298023,0,24,0,143903,461707,10705,97251,4.2768072177553815,0.17398623867982926
2721,0.1302115024798532,0,1,0,143904,461706,10705,97251,4.276797954722294,0.17398654994928053
2722,0.1302155860354018,1,10,1,143914,461696,10706,97250,4.276705324391418,0.1739881849051608
2723,0.1302163490615583,9,54,9,143968,461642,10715,97241,4.276205120604691,0.1739916941470755
2724,0.1302166801644718,23,55,23,144023,461587,10738,97218,4.275695653784875,0.1739748212703895
2725,0.1302173190951613,0,14,0,144037,461573,10738,97218,4.275565971321649,0.1739791800512177
2726,0.1302200178033522,0,5,0,144042,461568,10738,97218,4.275519656156212,0.173980736811588
2727,0.1302205000375037,2,3,2,144045,461565,10740,97216,4.2754918670569495,0.1739787143800523
2728,0.130220666084295,4,17,4,144062,461548,10744,97212,4.275334395494461,0.17397809435177894
2729,0.1302275421316749,1,14,1,144076,461534,10745,97211,4.2752047130312345,0.17398097522125477
2730,0.1302308093578264,0,6,0,144082,461528,10745,97211,4.275149134832709,0.1739828435101183
2731,0.1302327898430445,0,1,0,144083,461527,10745,97211,4.275139871799622,0.17398315489549665
2732,0.1302339541980087,0,18,0,144101,461509,10745,97211,4.2749731372040465,0.1739887600229095
2733,0.1302388934163116,5,31,5,144132,461478,10750,97206,4.2746859831783315,0.1739910217582748
2734,0.1302402617373587,0,1,0,144133,461477,10750,97206,4.274676720145244,0.17399133318894613
2735,0.1302407359694037,0,1,0,144134,461476,10750,97206,4.274667457112157,0.17399164462073236
2736,0.130244038890691,0,2,0,144136,461474,10750,97206,4.274648931045982,0.17399226748764945
2737,0.1302460663126196,1,6,1,144142,461468,10751,97205,4.2745933528474565,0.17399265760113697
2738,0.1302462320111556,0,8,0,144150,461460,10751,97205,4.274519248582756,0.1739951491502063
2739,0.1302471747764029,11,78,11,144228,461382,10762,97194,4.273796732001927,0.17400317951362035
2740,0.1302516667936747,2,21,2,144249,461361,10764,97192,4.273602208307088,0.17400676390602146
2741,0.1302548025534936,0,5,0,144254,461356,10764,97192,4.27355589314165,0.1740083215766595
2742,0.1302565356132531,0,4,0,144258,461352,10764,97192,4.2735188410093,0.1740095677332493
2743,0.1302585145965337,0,9,0,144267,461343,10764,97192,4.273435473711512,0.17401237165083655
2744,0.130266103223148,7,51,7,144318,461292,10771,97185,4.272963059024047,0.17401790942151601
2745,0.1302684549544258,3,18,3,144336,461274,10774,97182,4.272796324428471,0.1740190811809704
2746,0.1302686654693831,5,22,5,144358,461252,10779,97177,4.272592537700545,0.1740185413006846
2747,0.1302703874240523,0,1,0,144359,461251,10779,97177,4.272583274667457,0.17401885292284772
2748,0.1302739622981306,2,10,2,144369,461241,10781,97175,4.272490644336582,0.17401901091659264
2749,0.1302835989703644,0,6,0,144375,461235,10781,97175,4.272435066138057,0.17402088071488692
2750,0.1302850651204212,2,22,2,144397,461213,10783,97173,4.27223127941013,0.17402477855820167
2751,0.130290934352782,4,8,4,144405,461205,10787,97169,4.27215717514543,0.1740213548625115
2752,0.1302939643050603,0,34,0,144439,461171,10787,97169,4.271842232020453,0.17403195185729126
2753,0.1302966434110641,8,142,8,144581,461029,10795,97161,4.27052688132202,0.17406438667837115
2754,0.1302971835724301,0,4,0,144585,461025,10795,97161,4.27048982918967,0.1740656340359665
2755,0.1302984853389348,2,14,2,144599,461011,10797,97159,4.2703601467264445,0.17406704050737232
2756,0.1303079284980061,0,18,0,144617,460993,10797,97159,4.270193412130868,0.1740726540440597
2757,0.1303120669299788,1,5,1,144622,460988,10798,97158,4.27014709696543,0.1740727336575018
2758,0.1303130328230112,11,81,11,144703,460907,10809,97147,4.269396791285338,0.1740817196902092
2759,0.1303173843792505,0,1,0,144704,460906,10809,97147,4.269387528252251,0.1740820316349881
2760,0.1303179089688247,1,15,1,144719,460891,10810,97146,4.269248582755938,0.17408523090762798
2761,0.1303215766361145,0,16,0,144735,460875,10810,97146,4.269100374226537,0.17409022241098454
2762,0.1303218146276562,3,12,3,144747,460863,10813,97143,4.268989217829486,0.17408952591907614
2763,0.130321849002588,0,4,0,144751,460859,10813,97143,4.268952165697136,0.17409077386819402
2764,0.1303243649371664,0,1,0,144752,460858,10813,97143,4.268942902664048,0.17409108585826907
2765,0.130328448492715,1,9,1,144761,460849,10814,97142,4.268859535366261,0.1740924136769231
2766,0.130328702844534,0,6,0,144767,460843,10814,97142,4.268803957167735,0.17409428568868338
2767,0.13032931309124,0,1,0,144768,460842,10814,97142,4.268794694134647,0.17409459769455754
2768,0.1303301815524745,0,18,0,144786,460824,10814,97142,4.268627959539072,0.17410021399153353
2769,0.1303333624948169,0,2,0,144788,460822,10814,97142,4.268609433472896,0.17410083804689908
2770,0.1303365536137806,0,1,0,144789,460821,10814,97142,4.268600170439809,0.17410115007625954
2771,0.1303404045889882,2,11,2,144800,460810,10816,97140,4.268498277075846,0.17410162200914062
2772,0.1303439580296928,0,6,0,144806,460804,10816,97140,4.268442698877321,0.1741034942574882
2773,0.1303463975726538,3,38,3,144844,460766,10819,97137,4.268090703619993,0.17411091175347687
2774,0.1303516961063601,5,130,5,144974,460636,10824,97132,4.266886509318612,0.1741440885816325
2775,0.1303560810223054,0,26,0,145000,460610,10824,97132,4.266645670458335,0.17415220657580027
2776,0.1303602456120109,0,7,0,145007,460603,10824,97132,4.266580829226722,0.17415439231893282
2777,0.1303611100794391,0,4,0,145011,460599,10824,97132,4.2665437770943715,0.17415564133964223
2778,0.1303621255433006,1,10,1,145021,460589,10825,97131,4.2664511467634965,0.17415728322455712
2779,0.1303641262268829,0,3,0,145024,460586,10825,97131,4.266423357664234,0.17415822002915457
2780,0.1303671736805266,0,4,0,145028,460582,10825,97131,4.266386305531883,0.1741594691176286
2781,0.1303672948944746,0,20,0,145048,460562,10825,97131,4.266201044870132,0.1741657148287678
2782,0.1303700237217387,5,34,5,145082,460528,10830,97126,4.2658861017451555,0.17416892912092444
2783,0.1303720400775397,2,33,2,145115,460495,10832,97124,4.265580421653266,0.17417627448132147
2784,0.1303747213178536,0,3,0,145118,460492,10832,97124,4.265552632554003,0.17417721155777452
2785,0.1303748383045671,0,4,0,145122,460488,10832,97124,4.265515580421654,0.17417846100873008
2786,0.1303749340289574,5,27,5,145149,460461,10837,97119,4.265265478528289,0.1741794899386635
2787,0.1303780334481337,1,0,1,145149,460461,10838,97118,4.265265478528289,0.17417800885614415
2788,0.1303798908467863,0,4,0,145153,460457,10838,97118,4.2652284263959395,0.1741792583957315
2789,0.1303805573036362,11,67,11,145220,460390,10849,97107,4.264607803179073,0.1741838969537056
2790,0.1303840277087062,9,137,9,145357,460253,10858,97098,4.263338767646078,0.17421337720754068
2791,0.1303852370902995,4,79,4,145436,460174,10862,97094,4.262606988032161,0.17423214683060934
2792,0.1303854334494497,1,8,1,145444,460166,10863,97093,4.262532883767461,0.17423316626559643
2793,0.1303857128692002,3,35,3,145479,460131,10866,97090,4.262208677609396,0.17423966433425875
2794,0.1303951399203815,0,13,0,145492,460118,10866,97090,4.262088258179258,0.1742437294511206
2795,0.1303979275777344,1,15,1,145507,460103,10867,97089,4.261949312682945,0.17424693821878276
2796,0.1303980108763878,0,8,0,145515,460095,10867,97089,4.261875208418244,0.1742494400413508
2797,0.130400016066195,0,2,0,145517,460093,10867,97089,4.261856682352069,0.17425006550821814
2798,0.1304044230546863,3,8,3,145525,460085,10870,97086,4.261782578087369,0.1742481213128465
2799,0.1304061967128591,0,1,0,145526,460084,10870,97086,4.261773315054281,0.17424843405064883
2800,0.1304105109135323,0,9,0,145535,460075,10870,97086,4.261689947756493,0.17425124874138714
2801,0.1304131567787423,0,2,0,145537,460073,10870,97086,4.261671421690318,0.17425187424056687
2802,0.1304144793472219,0,4,0,145541,460069,10870,97086,4.261634369557968,0.17425312525239833
2803,0.130414993983162,2,15,2,145556,460054,10872,97084,4.261495424061655,0.1742548524782011
2804,0.1304153509175243,2,11,2,145567,460043,10874,97082,4.261393530697692,0.17425532869643257
2805,0.130424135219326,0,15,0,145582,460028,10874,97082,4.261254585201378,0.17426002046274525
2806,0.1304312887313848,2,7,2,145589,460021,10876,97080,4.261189743969766,0.17425924563050507
2807,0.1304319482342274,0,2,0,145591,460019,10876,97080,4.26117121790359,0.1742598712257606
2808,0.1304377833574345,0,8,0,145599,460011,10876,97080,4.26109711363889,0.17426237365170144
2809,0.1304425985310513,1,21,1,145620,459990,10877,97079,4.260902589944052,0.1742674605838774
2810,0.1304448903306909,0,9,0,145629,459981,10877,97079,4.260819222646263,0.17427027609234194
2811,0.1304535421931136,0,2,0,145631,459979,10877,97079,4.260800696580088,0.17427090177324445
2812,0.1304551606055647,3,21,3,145652,459958,10880,97076,4.260606172885249,0.174273024626863
2813,0.1304566069296507,1,2,1,145654,459956,10881,97075,4.260587646819075,0.17427216797628858
2814,0.1304616038643665,1,4,1,145658,459952,10882,97074,4.260550594686724,0.17427193703705032
2815,0.130472066867359,0,1,0,145659,459951,10882,97074,4.260541331653637,0.1742722498990171
2816,0.130479792681702,2,21,2,145680,459930,10884,97072,4.260346807958798,0.174275855382925
2817,0.1304832911201105,0,16,0,145696,459914,10884,97072,4.260198599429398,0.17428086163745588
2818,0.1304835016157945,1,13,1,145709,459901,10885,97071,4.260078179999259,0.17428344692372327
2819,0.1304994980350157,4,96,4,145805,459805,10889,97067,4.259188928822854,0.17430756080391904
