,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2820,0.1305055941734488,1,2,1,145807,459803,10890,97066,4.259170402756679,0.17430670409018997
2821,0.1305113466417014,5,25,5,145832,459778,10895,97061,4.25893882692949,0.17430711570130683
2822,0.1305162227875149,1,1,1,145833,459777,10896,97060,4.258929563896403,0.17430594590517512
2823,0.1305185362699122,0,5,0,145838,459772,10896,97060,4.258883248730965,0.1743075110625826
2824,0.1305211529975935,3,33,3,145871,459739,10899,97057,4.258577568639075,0.1743133930559846
2825,0.1305228688740126,0,1,0,145872,459738,10899,97057,4.258568305605988,0.17431370612164263
2826,0.1305266283531162,0,21,0,145893,459717,10899,97057,4.258373781911149,0.17432028076023665
2827,0.1305293635000622,0,3,0,145896,459714,10899,97057,4.258345992811886,0.17432122003480785
2828,0.1305305326985813,2,25,2,145921,459689,10901,97055,4.258114416984697,0.17432608164614258
2829,0.1305354549550705,5,52,5,145973,459637,10906,97050,4.257632739264145,0.17433494944196648
2830,0.1305407534887768,1,11,1,145984,459626,10907,97049,4.257530845900182,0.17433691112408498
2831,0.1305412547317921,5,13,5,145997,459613,10912,97044,4.257410426470043,0.17433356627151012
2832,0.1305497126213935,1,18,1,146015,459595,10913,97043,4.257243691874467,0.1743377203856007
2833,0.1305577527880041,1,2,1,146017,459593,10914,97042,4.2572251658082925,0.1743368634742695
2834,0.1305629533563049,0,23,0,146040,459570,10914,97042,4.257012116047279,0.17434406732158128
2835,0.1305656087131648,1,4,1,146044,459566,10915,97041,4.256975063914928,0.1743438368543694
2836,0.1305734234973621,1,2,1,146046,459564,10916,97040,4.256956537848753,0.17434297992827935
2837,0.1305744892073724,0,4,0,146050,459560,10916,97040,4.256919485716403,0.17434423284225656
2838,0.1305788711223264,4,12,4,146062,459548,10920,97036,4.256808329319353,0.17434205798226324
2839,0.1305811889545232,0,4,0,146066,459544,10920,97036,4.256771277187002,0.17434331093463654
2840,0.1305815670629297,3,13,3,146079,459531,10923,97033,4.256650857756864,0.17434293270854745
2841,0.1305831727739053,0,4,0,146083,459527,10923,97033,4.2566138056245135,0.17434418571223229
2842,0.1305837472681399,1,1,1,146084,459526,10924,97032,4.256604542591426,0.17434301546289874
2843,0.1305838457452868,1,24,1,146108,459502,10925,97031,4.256382229797325,0.17434905028093572
2844,0.1305841404163172,2,29,2,146137,459473,10927,97029,4.256113601837786,0.17435516853488398
2845,0.1305930498543992,4,24,4,146161,459449,10931,97025,4.255891289043684,0.1743567534152539
2846,0.1305982645123679,1,0,1,146161,459449,10932,97024,4.255891289043684,0.17435526970760487
2847,0.130600406619436,1,3,1,146164,459446,10933,97023,4.255863499944422,0.17435472595957727
2848,0.1306070727230206,0,1,0,146165,459445,10933,97023,4.255854236911334,0.1743550392834808
2849,0.1306076824679229,0,14,0,146179,459431,10933,97023,4.255724554448109,0.17435942593637568
2850,0.1306119940913713,0,2,0,146181,459429,10933,97023,4.255706028381933,0.17436005261909382
2851,0.1306136361523007,0,3,0,146184,459426,10933,97023,4.255678239282671,0.17436099265161767
2852,0.1306175121307136,0,2,0,146186,459424,10933,97023,4.255659713216495,0.17436161934559805
2853,0.1306178739898887,0,3,0,146189,459421,10933,97023,4.255631924117233,0.1743625593950155
2854,0.1306212490291276,5,21,5,146210,459400,10938,97018,4.2554374004223945,0.1743617208645299
2855,0.1306261551126077,2,3,2,146213,459397,10940,97016,4.255409611323132,0.1743596932494388
2856,0.1306313987272254,1,12,1,146225,459385,10941,97015,4.255298454926081,0.17436196980589505
2857,0.130640713753582,0,21,0,146246,459364,10941,97015,4.255103931231242,0.1743685509338059
2858,0.1306408164817612,0,5,0,146251,459359,10941,97015,4.2550576160658045,0.1743701179422475
2859,0.1306481351465937,0,1,0,146252,459358,10941,97015,4.255048353032717,0.17437043134731556
2860,0.1306497158997867,1,49,1,146301,459309,10942,97014,4.254594464411427,0.1743843055203542
2861,0.1306507641050273,2,13,2,146314,459296,10944,97012,4.254474044981289,0.1743854123974489
2862,0.130650993861883,5,40,5,146354,459256,10949,97007,4.254103523657786,0.1743905310977002
2863,0.1306531695956253,0,5,0,146359,459251,10949,97007,4.254057208492349,0.1743920986304916
2864,0.1306559829667063,0,1,0,146360,459250,10949,97007,4.254047945459261,0.1743924121404315
2865,0.1306568222944659,0,1,0,146361,459249,10949,97007,4.254038682426174,0.1743927256514986
2866,0.1306606469732154,0,4,0,146365,459245,10949,97007,4.254001630293823,0.17439397970703926
2867,0.1306608493637193,3,11,3,146376,459234,10952,97004,4.25389973692986,0.17439297566868858
2868,0.1306620832379249,0,36,0,146412,459198,10952,97004,4.253566267738709,0.17440426319934124
2869,0.1306725858006093,0,1,0,146413,459197,10952,97004,4.253557004705621,0.17440457676271706
2870,0.1306755117918362,0,2,0,146415,459195,10952,97004,4.253538478639446,0.1744052038928513
2871,0.1306791600776248,7,17,7,146432,459178,10959,96997,4.253381007076957,0.17440014383961883
2872,0.1306813284071442,1,36,1,146468,459142,10960,96996,4.253047537885806,0.1744099486098774
2873,0.1306818154344847,1,2,1,146470,459140,10961,96995,4.25302901181963,0.1744090913177556
2874,0.1306873516646856,1,3,1,146473,459137,10962,96994,4.253001222720368,0.17440854762636862
2875,0.1306883327085328,0,2,0,146475,459135,10962,96994,4.252982696654192,0.17440917484972013
2876,0.1306885554174324,1,4,1,146479,459131,10963,96993,4.2529456445218425,0.17440894476771368
2877,0.1306919867620638,1,1,1,146480,459130,10964,96992,4.252936381488754,0.17440777383379905
2878,0.1306976751042977,0,4,0,146484,459126,10964,96992,4.252899329356405,0.17440902829974933
2879,0.1306981186682941,1,14,1,146498,459112,10965,96991,4.252769646893179,0.17441193447976364
2880,0.1306987972941498,0,2,0,146500,459110,10965,96991,4.2527511208270035,0.17441256174687692
2881,0.130699320199712,1,4,1,146504,459106,10966,96990,4.252714068694654,0.17441233168373807
2882,0.1307080383002182,1,5,1,146509,459101,10967,96989,4.252667753529216,0.17441241525652323
2883,0.1307111269696812,0,4,0,146513,459097,10967,96989,4.252630701396866,0.17441366982804818
2884,0.13071299816867,0,24,0,146537,459073,10967,96989,4.252408388602764,0.17442119763623481
2885,0.13071368707436,0,1,0,146538,459072,10967,96989,4.252399125569677,0.17442151130901107
2886,0.1307170757630005,1,9,1,146547,459063,10968,96988,4.252315758271888,0.1744228497026352
2887,0.1307298428736206,0,3,0,146550,459060,10968,96988,4.252287969172626,0.17442379075187753
2888,0.1307304682336872,0,3,0,146553,459057,10968,96988,4.252260180073363,0.17442473181127427
2889,0.1307306302199184,0,1,0,146554,459056,10968,96988,4.252250917040276,0.1744250454999964
2890,0.13073166820839,0,6,0,146560,459050,10968,96988,4.252195338841751,0.17442692765602352
2891,0.1307374557504475,7,21,7,146581,459029,10975,96981,4.2520008151469115,0.17442312188629702
2892,0.1307415407494141,0,1,0,146582,459028,10975,96981,4.251991552113824,0.1744234355918699
2893,0.1307466845582498,1,25,1,146607,459003,10976,96980,4.251759976286635,0.17442979371671435
2894,0.1307470107758154,0,1,0,146608,459002,10976,96980,4.251750713253548,0.17443010744952175
2895,0.1307491577310576,1,3,1,146611,458999,10977,96979,4.251722924154285,0.1744295637597171
2896,0.1307518452181848,0,1,0,146612,458998,10977,96979,4.251713661121197,0.17442987749493236
2897,0.1307536633805527,0,2,0,146614,458996,10977,96979,4.251695135055022,0.1744305049687486
2898,0.1307544206940566,1,5,1,146619,458991,10978,96978,4.251648819889585,0.1744305887558479
2899,0.1307569204749019,2,24,2,146643,458967,10980,96976,4.251426507095483,0.1744351489271382
2900,0.1307571412401413,0,8,0,146651,458959,10980,96976,4.251352402830783,0.17443765907884914
2901,0.1307609976039069,0,2,0,146653,458957,10980,96976,4.251333876764607,0.1744382866280649
2902,0.1307636265623405,3,10,3,146663,458947,10983,96973,4.251241246433732,0.17443696934810765
2903,0.1307662608042059,0,2,0,146665,458945,10983,96973,4.251222720367557,0.17443759691177477
2904,0.1307693763169452,3,5,3,146670,458940,10986,96970,4.251176405202119,0.17443471065460237
2905,0.1307723645651385,1,10,1,146680,458930,10987,96969,4.251083774871244,0.1744363634401213
2906,0.1307724432333712,5,9,5,146689,458921,10992,96964,4.251000407573456,0.17443176196515467
2907,0.1307774430088479,10,39,10,146728,458882,11002,96954,4.2506391492830415,0.1744291481660058
2908,0.1307944025602839,0,9,0,146737,458873,11002,96954,4.250555781985253,0.17443197253821782
2909,0.1307956120761339,2,4,2,146741,458869,11004,96952,4.250518729852903,0.1744302572230988
2910,0.1308092086940889,0,2,0,146743,458867,11004,96952,4.250500203786728,0.17443088487439257
2911,0.1308159274820352,3,19,3,146762,458848,11007,96949,4.250324206158065,0.17443239168257477
2912,0.1308161219267258,1,24,1,146786,458824,11008,96948,4.250101893363963,0.17443843878424967
2913,0.1308179980713695,2,0,2,146786,458824,11010,96946,4.250101893363963,0.17443546790938697
2914,0.1308184137620141,0,3,0,146789,458821,11010,96946,4.250074104264701,0.17443640950254333
2915,0.1308222874836765,1,2,1,146791,458819,11011,96945,4.250055578198525,0.17443555178097178
2916,0.130822310817766,2,66,2,146857,458753,11013,96943,4.249444218014747,0.17445329820621347
2917,0.1308244689312979,9,19,9,146876,458734,11022,96934,4.249268220386083,0.17444589215142856
2918,0.1308248841711534,8,99,8,146975,458635,11030,96926,4.248351180110415,0.17446509024211562
2919,0.1308258586845313,3,14,3,146989,458621,11033,96923,4.248221497647189,0.17446502887260054
2920,0.1308284320379188,3,20,3,147009,458601,11036,96920,4.248036236985438,0.17446685183818433
2921,0.1308312011259761,1,14,1,147023,458587,11037,96919,4.2479065545222126,0.1744697627028331
2922,0.1308377397932896,2,24,2,147047,458563,11039,96917,4.247684241728112,0.17447432850867717
2923,0.1308385219075731,3,11,3,147058,458552,11042,96914,4.247582348364149,0.17447332510000613
2924,0.1308387732822034,0,5,0,147063,458547,11042,96914,4.247536033198711,0.17447489562723575
2925,0.1308402725572845,0,2,0,147065,458545,11042,96914,4.247517507132535,0.17447552384604445
2926,0.1308409970116807,0,3,0,147068,458542,11042,96914,4.247489718033273,0.17447646618273996
2927,0.1308424194824803,4,22,4,147090,458520,11046,96910,4.247285931305346,0.17447743189960932
2928,0.1308433306910005,2,0,2,147090,458520,11048,96908,4.247285931305346,0.1744744593358635
2929,0.1308476795300815,1,6,1,147096,458514,11049,96907,4.247230353106821,0.1744748578105617
2930,0.130848155517569,1,11,1,147107,458503,11050,96906,4.247128459742858,0.17447682698695915
2931,0.1308525459270946,3,4,3,147111,458499,11053,96903,4.247091407610508,0.17447362450981452
2932,0.1308545927627184,2,17,2,147128,458482,11055,96901,4.24693393604802,0.17447599224319074
2933,0.1308605599005147,3,7,3,147135,458475,11058,96898,4.2468690948164065,0.17447373206835767
2934,0.1308617509950198,1,12,1,147147,458463,11059,96897,4.246757938419356,0.17447601555747624
2935,0.1308672831513698,0,9,0,147156,458454,11059,96897,4.246674571121568,0.17447884311003312
2936,0.1308739662570435,0,1,0,147157,458453,11059,96897,4.24666530808848,0.17447915728819663
2937,0.1308762738874264,5,20,5,147177,458433,11064,96892,4.246480047426729,0.174478008373475
2938,0.1308774394418828,0,2,0,147179,458431,11064,96892,4.246461521360554,0.17447863675734662
2939,0.1308809529021649,4,16,4,147195,458415,11068,96888,4.246313312831154,0.1744777175704075
2940,0.1308818591405788,2,43,2,147238,458372,11070,96886,4.245915002408388,0.17448825590986533
2941,0.130887432221081,2,5,2,147243,458367,11072,96884,4.245868687242951,0.1744868536931946
2942,0.1308910167630873,1,2,1,147245,458365,11073,96883,4.245850161176776,0.1744859954470795
2943,0.1308963944466558,0,2,0,147247,458363,11073,96883,4.2458316351106005,0.17448662394686318
2944,0.1308978299621254,2,22,2,147269,458341,11075,96881,4.245627848382674,0.17449056413470648
2945,0.130904286557616,0,5,0,147274,458336,11075,96881,4.245581533217237,0.1744921355073782
2946,0.1309069896668908,0,5,0,147279,458331,11075,96881,4.245535218051799,0.17449370690835211
2947,0.1309078709003576,4,13,4,147292,458318,11079,96877,4.245414798621661,0.1744918452075397
2948,0.1309126322325043,3,51,3,147343,458267,11082,96874,4.2449423839341955,0.174503414447861
2949,0.130917666690954,0,12,0,147355,458255,11082,96874,4.244831227537145,0.17450718661788522
2950,0.130922781268604,0,3,0,147358,458252,11082,96874,4.244803438437882,0.17450812968587312
2951,0.1309243405710604,0,3,0,147361,458249,11082,96874,4.244775649338619,0.17450907276405409
2952,0.130926423045078,2,29,2,147390,458220,11084,96872,4.24450702137908,0.1745152154958097
2953,0.1309308605286827,0,1,0,147391,458219,11084,96872,4.244497758345993,0.17451552988609076
2954,0.1309327732697681,3,25,3,147416,458194,11087,96869,4.244266182518804,0.17451892848199213
2955,0.1309376578749703,1,4,1,147420,458190,11088,96868,4.244229130386453,0.17451869894677674
2956,0.1309384942049965,1,3,1,147423,458187,11089,96867,4.244201341287191,0.17451815499032527
2957,0.1309412090137121,1,15,1,147438,458172,11090,96866,4.244062395790878,0.17452138412144755
2958,0.1309444435674205,0,11,0,147449,458161,11090,96866,4.243960502426915,0.1745248429355689
2959,0.1309475777723358,3,6,3,147455,458155,11093,96863,4.2439049242283895,0.1745222677462713
2960,0.1309503185997864,16,122,16,147577,458033,11109,96847,4.2427748341917075,0.17453683679354096
2961,0.1309510853811042,1,1,1,147578,458032,11110,96846,4.24276557115862,0.17453566369544296
2962,0.1309511030684969,4,30,4,147608,458002,11114,96842,4.242487680165993,0.1745391497429908
2963,0.1309607716100645,0,1,0,147609,458001,11114,96842,4.242478417132906,0.1745394643169329
2964,0.1309677206007072,0,1,0,147610,458000,11114,96842,4.242469154099818,0.1745397788920089
2965,0.1309706783838287,0,1,0,147611,457999,11114,96842,4.242459891066731,0.17454009346821883
2966,0.1309723590909537,0,1,0,147612,457998,11114,96842,4.242450628033644,0.17454040804556267
2967,0.1309724119632263,5,28,5,147640,457970,11119,96837,4.242191263107192,0.1745417775911263
2968,0.1309759598299916,3,6,3,147646,457964,11122,96834,4.242135684908667,0.17453920165537729
2969,0.1309767931489261,3,38,3,147684,457926,11125,96831,4.2417836896513395,0.17454669341711776
2970,0.1309773977545001,0,4,0,147688,457922,11125,96831,4.24174663751899,0.1745479519714179
2971,0.1309781510170008,1,28,1,147716,457894,11126,96830,4.241487272592538,0.17455527433462406
2972,0.1309790132659392,0,1,0,147717,457893,11126,96830,4.24147800955945,0.1745555890056839
2973,0.130981943748018,3,11,3,147728,457882,11129,96827,4.241376116195487,0.1745545862785713
2974,0.1309822400052903,0,6,0,147734,457876,11129,96827,4.241320537996962,0.1745564743655614
2975,0.1309841490886308,0,12,0,147746,457864,11129,96827,4.241209381599911,0.17456025066208034
2976,0.1309842355833063,0,2,0,147748,457862,11129,96827,4.241190855533736,0.1745608800607187
2977,0.1309865068510393,0,5,0,147753,457857,11129,96827,4.241144540368298,0.17456245357717187
2978,0.130990301899196,0,1,0,147754,457856,11129,96827,4.241135277335211,0.17456276828386663
2979,0.1309924806087463,3,29,3,147783,457827,11132,96824,4.240866649375672,0.1745674306906505
2980,0.1309928058456495,0,1,0,147784,457826,11132,96824,4.240857386342584,0.17456774542504283
2981,0.1309960630662403,0,7,0,147791,457819,11132,96824,4.240792545110971,0.17456994859756636
2982,0.1309980607373565,3,86,3,147877,457733,11135,96821,4.2399959242654415,0.17459255545898145
2983,0.1309982566630293,1,11,1,147888,457722,11136,96820,4.239894030901478,0.17459453026100819
2984,0.1309992701189498,1,33,1,147921,457689,11137,96819,4.239588350809589,0.17460343223181632
2985,0.1310011486316562,0,1,0,147922,457688,11137,96819,4.239579087776502,0.17460374711229976
2986,0.1310036389424009,2,9,2,147931,457679,11139,96817,4.239495720478714,0.17460360399353647
2987,0.1310090152920159,1,3,1,147934,457676,11140,96816,4.239467931379451,0.1746030600982521
2988,0.131009256903969,1,0,1,147934,457676,11141,96815,4.239467931379451,0.1746015715313684
2989,0.131010661045975,4,28,4,147962,457648,11145,96811,4.239208566453,0.1746044342322877
2990,0.1310115490423025,0,1,0,147963,457647,11145,96811,4.239199303419912,0.17460474914240573
2991,0.1310115886454034,0,4,0,147967,457643,11145,96811,4.239162251287562,0.1746060087942372
2992,0.1310204145840106,2,8,2,147975,457635,11147,96809,4.239088147022861,0.17460555078601264
2993,0.1310213107773249,0,1,0,147976,457634,11147,96809,4.239078883989774,0.17460586570666417
2994,0.1310216609578441,1,24,1,148000,457610,11148,96808,4.238856571195672,0.17461193539892284
2995,0.1310263186997915,2,31,2,148031,457579,11150,96806,4.238569417169958,0.17461872164650918
2996,0.131027572816312,0,6,0,148037,457573,11150,96806,4.238513838971433,0.17462061153110056
2997,0.1310305291482672,3,7,3,148044,457566,11153,96803,4.23844899773982,0.1746183498716559
2998,0.1310346396517807,0,1,0,148045,457565,11153,96803,4.238439734706732,0.17461866485800046
2999,0.1310349726116866,0,2,0,148047,457563,11153,96803,4.238421208640557,0.17461929483409877
3000,0.1310351013636384,0,1,0,148048,457562,11153,96803,4.23841194560747,0.17461960982385252
3001,0.1310396194676489,0,1,0,148049,457561,11153,96803,4.238402682574383,0.17461992481474267
3002,0.1310407607625716,0,12,0,148061,457549,11153,96803,4.238291526177331,0.17462370479406586
3003,0.1310437165079993,0,3,0,148064,457546,11153,96803,4.238263737078069,0.17462464981446707
3004,0.1310447755308619,0,3,0,148067,457543,11153,96803,4.238235947978806,0.17462559484509674
3005,0.1310462122172909,4,71,4,148138,457472,11157,96799,4.23757827262959,0.1746420072491615
3006,0.1310468228447026,4,21,4,148159,457451,11161,96795,4.237383748934751,0.1746426676962937
3007,0.131048979991088,2,31,2,148190,457420,11163,96793,4.237096594909037,0.1746494578799126
3008,0.1310573709285671,5,18,5,148208,457402,11168,96788,4.236929860313461,0.17464768400728992
3009,0.1310580887651287,1,13,1,148221,457389,11169,96787,4.236809440883323,0.17465029160411133
3010,0.1310600050893713,5,32,5,148253,457357,11174,96782,4.236513023824521,0.1746529300410186
3011,0.131060440229649,3,4,3,148257,457353,11177,96779,4.236475971692171,0.1746497224488028
3012,0.1310627069060181,0,1,0,148258,457352,11177,96779,4.2364667086590835,0.17465003762648182
3013,0.1310639478384174,1,3,1,148261,457349,11178,96778,4.236438919559821,0.17464949370812105
3014,0.1310651736579739,7,41,7,148302,457308,11185,96771,4.236059135203231,0.17465199005917928
3015,0.1310674393981225,1,17,1,148319,457291,11186,96770,4.2359016636407425,0.1746558591923994
3016,0.1310680587713152,0,1,0,148320,457290,11186,96770,4.235892400607655,0.1746561744215428
3017,0.1310769371631663,0,2,0,148322,457288,11186,96770,4.23587387454148,0.17465680488324328
3018,0.1310774384466222,1,18,1,148340,457270,11187,96769,4.235707139945904,0.17466098956932635
3019,0.1310781112700989,0,4,0,148344,457266,11187,96769,4.235670087813554,0.174662250579837
3020,0.131080826708507,0,1,0,148345,457265,11187,96769,4.235660824780466,0.17466256583530976
3021,0.1310817120264623,4,28,4,148373,457237,11191,96765,4.235401459854015,0.17466543442081436
3022,0.1310832118464636,0,6,0,148379,457231,11191,96765,4.23534588165549,0.1746673261178781
3023,0.1310857460397712,0,3,0,148382,457228,11191,96765,4.235318092556227,0.17466827198177595
3024,0.1310910800262089,1,36,1,148418,457192,11192,96764,4.234984623365075,0.17467813328134366
3025,0.1310918182013041,3,1,3,148419,457191,11195,96761,4.234975360331987,0.1746739789729074
3026,0.1310933439400327,1,9,1,148428,457182,11196,96760,4.234891993034199,0.1746753270197963
3027,0.13109360447582,3,5,3,148433,457177,11199,96757,4.234845677868761,0.1746724339000675
3028,0.1310936533795964,6,42,6,148475,457135,11205,96751,4.234456630479084,0.17467673853464433
3029,0.1310998748739573,2,33,2,148508,457102,11207,96749,4.234150950387194,0.1746841659579923
3030,0.1311018911578194,0,19,0,148527,457083,11207,96749,4.2339749527585315,0.17469015874850136
3031,0.1311056683029627,0,2,0,148529,457081,11207,96749,4.233956426692356,0.17469078959247422
3032,0.1311063398069689,0,1,0,148530,457080,11207,96749,4.233947163659269,0.17469110501616925
3033,0.1311089255235535,1,2,1,148532,457078,11208,96748,4.233928637593094,0.17469024567282865
3034,0.1311154466646291,15,107,15,148639,456971,11223,96733,4.2329374930527255,0.17470164564460433
3035,0.1311159092826148,1,2,1,148641,456969,11224,96732,4.23291896698655,0.1747007861643739
3036,0.1311232606421623,0,4,0,148645,456965,11224,96732,4.2328819148542,0.17470204823215585
3037,0.1311265490794693,7,35,7,148680,456930,11231,96725,4.2325577086961355,0.17470265779230748
3038,0.1311283496100586,3,51,3,148731,456879,11234,96722,4.23208529400867,0.1747142797791189
3039,0.1311334737031123,1,1,1,148732,456878,11235,96721,4.232076030975582,0.1747131046118219
3040,0.1311347357033731,0,10,0,148742,456868,11235,96721,4.231983400644707,0.17471626061934034
3041,0.1311388215531218,0,3,0,148745,456865,11235,96721,4.231955611545445,0.17471720744382988
3042,0.1311412293064623,0,17,0,148762,456848,11235,96721,4.231798139982956,0.1747225729764492
3043,0.1311417442203836,13,89,13,148851,456759,11248,96708,4.230973730038164,0.17473128479204722
3044,0.1311494879837209,1,30,1,148881,456729,11249,96707,4.230695839045537,0.17473926524476183
3045,0.1311503392562795,0,1,0,148882,456728,11249,96707,4.23068657601245,0.17473958098060297
3046,0.1311505282262575,6,22,6,148904,456706,11255,96701,4.230482789284523,0.17473758011734583
3047,0.1311539175006217,8,43,8,148947,456663,11263,96693,4.230084478861759,0.17473922754971483
3048,0.1311555156984383,0,1,0,148948,456662,11263,96693,4.230075215828671,0.17473954333113462
3049,0.1311590195407502,0,1,0,148949,456661,11263,96693,4.2300659527955835,0.17473985911369574
3050,0.1311591164374762,1,2,1,148951,456659,11264,96692,4.230047426729408,0.1747389992970104
3051,0.131164155883467,8,42,8,148993,456617,11272,96684,4.229658379339731,0.17474033121212504
3052,0.1311663169459298,1,1,1,148994,456616,11273,96683,4.229649116306644,0.1747391555018173
3053,0.1311696868745896,2,5,2,148999,456611,11275,96681,4.229602801141206,0.17473775149468995
3054,0.1311702333858803,0,12,0,149011,456599,11275,96681,4.229491644744155,0.17474154135338346
3055,0.1311717621033044,6,59,6,149070,456540,11281,96675,4.22894512579199,0.1747512269190098
3056,0.1311757588753337,0,9,0,149079,456531,11281,96675,4.228861758494201,0.17475406991247383
3057,0.1311781127784874,2,12,2,149091,456519,11283,96673,4.228750602097151,0.17475487714934418
3058,0.1311781893985401,1,2,1,149093,456517,11284,96672,4.228732076030975,0.174754017162308
3059,0.1311829889243009,0,1,0,149094,456516,11284,96672,4.228722812997888,0.1747543330657932
3060,0.1311836461194424,1,18,1,149112,456498,11285,96671,4.228556078402312,0.1747585276832216
3061,0.1311871181197732,0,8,0,149120,456490,11285,96671,4.228481974137612,0.1747610550996907
3062,0.1311914868208886,3,19,3,149139,456471,11288,96668,4.228305976508948,0.1747625822804033
3063,0.1311917458545629,1,12,1,149151,456459,11289,96667,4.228194820111898,0.1747648817810047
3064,0.1311938176534596,0,5,0,149156,456454,11289,96667,4.22814850494646,0.1747664615879708
3065,0.1311952716944691,0,4,0,149160,456450,11289,96667,4.228111452814109,0.17476772545410826
3066,0.1311979668412679,4,12,4,149172,456438,11293,96663,4.228000296417059,0.17476554914925121
3067,0.1311979804779738,4,97,4,149269,456341,11297,96659,4.227101782207566,0.1747902350813743
3068,0.1312019527610911,1,1,1,149270,456340,11298,96658,4.227092519174478,0.17478905891160545
3069,0.1312039442452033,1,22,1,149292,456318,11299,96657,4.226888732446552,0.1747945205479452
3070,0.1312149043391971,3,12,3,149304,456306,11302,96654,4.226777576049502,0.17479383680555555
3071,0.1312164000872466,1,9,1,149313,456297,11303,96653,4.226694208751714,0.17479518943846642
3072,0.1312166602345327,0,2,0,149315,456295,11303,96653,4.2266756826855385,0.17479582166858365
3073,0.1312171795603778,2,28,2,149343,456267,11305,96651,4.226416317759087,0.17480168849630506
3074,0.131217440416104,0,3,0,149346,456264,11305,96651,4.226388528659824,0.1748026369333442
3075,0.1312180978791393,2,11,2,149357,456253,11307,96649,4.226286635295861,0.17480312966854886
3076,0.1312213738961218,0,5,0,149362,456248,11307,96649,4.226240320130423,0.1748047104614422
3077,0.1312224245632896,4,38,4,149400,456210,11311,96645,4.225888324873097,0.17481075508044605
3078,0.1312228409558913,2,7,2,149407,456203,11313,96643,4.225823483641483,0.17480998325030842
3079,0.1312236230701748,0,1,0,149408,456202,11313,96643,4.225814220608396,0.17481029945102153
3080,0.1312259948756583,1,21,1,149429,456181,11314,96642,4.225619696913557,0.17481544725888756
3081,0.1312265984646725,0,2,0,149431,456179,11314,96642,4.225601170847383,0.17481607970753643
3082,0.1312329534704709,1,3,1,149434,456176,11315,96641,4.22557338174812,0.1748155357016879
3083,0.1312361845172199,0,5,0,149439,456171,11315,96641,4.225527066582682,0.1748171168498513
3084,0.1312384901727063,0,24,0,149463,456147,11315,96641,4.22530475378858,0.1748247067591916
3085,0.1312411811716692,1,26,1,149489,456121,11316,96640,4.225063914928304,0.17483143709487464
3086,0.1312412120673718,3,48,3,149537,456073,11319,96637,4.224619289340102,0.17484214144849922
3087,0.131245562357369,3,36,3,149573,456037,11322,96634,4.22428582014895,0.1748490512438684
3088,0.1312527946832154,1,5,1,149578,456032,11323,96633,4.224239504983512,0.17484914007581445
3089,0.1312584757409347,7,52,7,149630,455980,11330,96626,4.223757827262959,0.17485514091414137
3090,0.1312647111291275,0,4,0,149634,455976,11330,96626,4.223720775130609,0.1748564066000485
3091,0.1312669603031805,0,2,0,149636,455974,11330,96626,4.223702249064433,0.17485703944987332
3092,0.131270769408879,2,3,2,149639,455971,11332,96624,4.223674459965171,0.1748550023072956
3093,0.1312752282833335,0,4,0,149643,455967,11332,96624,4.223637407832821,0.17485626801739443
3094,0.1312752509818565,2,6,2,149649,455961,11334,96622,4.223581829634296,0.17485518012678639
3095,0.1312812684859213,4,68,4,149717,455893,11338,96618,4.222951943384341,0.17487072655567037
3096,0.1312892151748023,0,2,0,149719,455891,11338,96618,4.222933417318167,0.17487135956156372
3097,0.1312893847449295,0,1,0,149720,455890,11338,96618,4.222924154285079,0.17487167606622891
3098,0.131290430166287,0,8,0,149728,455882,11338,96618,4.222850050020378,0.17487420814479637
3099,0.1312919182945102,0,3,0,149731,455879,11338,96618,4.222822260921116,0.17487515769316395
