,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3100,0.1312943194998073,2,10,2,149741,455869,11340,96616,4.222729630590241,0.17487533598197236
3101,0.1312991956456209,0,1,0,149742,455868,11340,96616,4.2227203675571525,0.17487565250758394
3102,0.1313037500519218,4,28,4,149770,455840,11344,96612,4.222461002630701,0.17487854148414703
3103,0.1313043492782019,5,34,5,149804,455806,11349,96607,4.222146059505724,0.174881836596894
3104,0.1313156562911002,2,16,2,149820,455790,11351,96605,4.221997850976324,0.1748839145901031
3105,0.1313157590417263,6,43,6,149863,455747,11357,96599,4.221599540553559,0.17488856622479387
3106,0.1313197393219139,10,46,10,149909,455701,11367,96589,4.221173441031532,0.1748881927972623
3107,0.1313237930857899,1,0,1,149909,455701,11368,96588,4.221173441031532,0.17488669881167287
3108,0.1313303028734172,0,11,0,149920,455690,11368,96588,4.221071547667568,0.17489018211842586
3109,0.131332138767222,1,0,1,149920,455690,11369,96587,4.221071547667568,0.1748886881039768
3110,0.1313385453661376,0,2,0,149922,455688,11369,96587,4.221053021601393,0.17488932144312164
3111,0.1313388573329715,1,10,1,149932,455678,11370,96586,4.220960391270518,0.17489099416221227
3112,0.1313394609219857,0,2,0,149934,455676,11370,96586,4.220941865204343,0.17489162752461693
3113,0.1313414158915377,1,0,1,149934,455676,11371,96585,4.220941865204343,0.17489013346950083
3114,0.1313419538468548,0,20,0,149954,455656,11371,96585,4.220756604542592,0.1748964673032245
3115,0.1313457630109279,1,1,1,149955,455655,11372,96584,4.220747341509504,0.1748952899016549
3116,0.1313483210602419,0,1,0,149956,455654,11372,96584,4.220738078476416,0.17489560660439882
3117,0.1313541271270929,0,15,0,149971,455639,11372,96584,4.220599132980103,0.174900357283199
3118,0.131357918143684,0,2,0,149973,455637,11372,96584,4.220580606913928,0.17490099072653884
3119,0.1313581199555289,4,16,4,149989,455621,11376,96580,4.220432398384527,0.17490008167315887
3120,0.1313618439804323,6,16,6,150005,455605,11382,96574,4.220284189855126,0.17489618402728102
3121,0.1313656571405286,0,2,0,150007,455603,11382,96574,4.220265663788951,0.17489681750598088
3122,0.1313667201262459,0,4,0,150011,455599,11382,96574,4.220228611656601,0.17489808447714755
3123,0.1313716747477123,3,18,3,150029,455581,11385,96571,4.220061877061025,0.17489930309045335
3124,0.1313751090154118,1,6,1,150035,455575,11386,96570,4.2200062988625,0.1748997093154878
3125,0.1313764265971777,1,3,1,150038,455572,11387,96569,4.219978509763237,0.1748991652494562
3126,0.1313767631845256,7,37,7,150075,455535,11394,96562,4.219635777538997,0.17490042510645773
3127,0.1313783990250112,1,4,1,150079,455531,11395,96561,4.219598725406647,0.17490019779312144
3128,0.131382467425164,0,9,0,150088,455522,11395,96561,4.219515358108859,0.17490304899806733
3129,0.1313855179752979,0,4,0,150092,455518,11395,96561,4.219478305976509,0.17490431623010474
3130,0.131389406098571,3,61,3,150153,455457,11398,96558,4.2189132609581685,0.17491915980544007
3131,0.1313952969846157,0,1,0,150154,455456,11398,96558,4.21890399792508,0.1749194766799393
3132,0.1313962806599582,0,4,0,150158,455452,11398,96558,4.218866945792731,0.17492074418941686
3133,0.1314009389091495,1,4,1,150162,455448,11399,96557,4.21882989366038,0.1749205170243023
3134,0.1314035417534208,1,6,1,150168,455442,11400,96556,4.218774315461855,0.17492092362653489
3135,0.1314040586415502,0,9,0,150177,455433,11400,96556,4.218690948164067,0.17492377565494965
3136,0.1314054218961222,0,3,0,150180,455430,11400,96556,4.218663159064804,0.1749247263517553
3137,0.1314103280938454,0,2,0,150182,455428,11400,96556,4.218644632998629,0.17492536015536683
3138,0.1314114819457063,6,37,6,150219,455391,11406,96550,4.21830190077439,0.17492811731688712
3139,0.131414565290887,6,20,6,150239,455371,11412,96544,4.218116640112639,0.17492548671443972
3140,0.1314152340205182,5,12,5,150251,455359,11417,96539,4.218005483715588,0.17492181526296527
3141,0.1314168698610038,1,5,1,150256,455354,11418,96538,4.21795916855015,0.17492190501040059
3142,0.1314210512337871,0,6,0,150262,455348,11418,96538,4.217903590351625,0.17492380672820113
3143,0.1314230302119891,1,1,1,150263,455347,11419,96537,4.217894327318537,0.17492262866834335
3144,0.1314239651480026,0,20,0,150283,455327,11419,96537,4.217709066656786,0.1749289680066103
3145,0.131431299844569,5,42,5,150325,455285,11424,96532,4.217320019267109,0.17493480628541708
3146,0.1314315640829054,0,16,0,150341,455269,11424,96532,4.217171810737708,0.17493987868815025
3147,0.1314319657630462,7,40,7,150381,455229,11431,96525,4.216801289414206,0.17494209375917527
3148,0.1314405313117473,3,26,3,150407,455203,11434,96522,4.21656045055393,0.1749458516471068
3149,0.131445582940531,0,4,0,150411,455199,11434,96522,4.216523398421579,0.17494712001174506
3150,0.1314468789864265,2,2,2,150413,455197,11436,96520,4.216504872355404,0.17494476334787581
3151,0.1314475331233514,5,60,5,150473,455137,11441,96515,4.215949090370151,0.17495631303792972
3152,0.1314528773157612,2,32,2,150505,455105,11443,96513,4.215652673311349,0.17496347109775243
3153,0.1314541939701539,1,8,1,150513,455097,11444,96512,4.215578569046649,0.17496451290678725
3154,0.131461236107296,0,20,0,150533,455077,11444,96512,4.215393308384898,0.1749708569242679
3155,0.1314646959811628,0,11,0,150544,455066,11444,96512,4.215291415020935,0.17497434632998415
3156,0.1314691896877208,0,9,0,150553,455057,11444,96512,4.215208047723147,0.17497720140181916
3157,0.1314743266768488,1,19,1,150572,455038,11445,96511,4.215032050094483,0.17498173326395297
3158,0.1314814781123924,5,9,5,150581,455029,11450,96506,4.214948682796695,0.17497710934029573
3159,0.1314867897641534,4,60,4,150641,454969,11454,96502,4.214392900811442,0.17499016267401188
3160,0.1314888951861373,2,7,2,150648,454962,11456,96500,4.214328059579829,0.1749893918347955
3161,0.1314926333184976,1,1,1,150649,454961,11457,96499,4.214318796546741,0.17498821310702498
3162,0.1314949656042003,1,2,1,150651,454959,11458,96498,4.2143002704805665,0.1749873516883456
3163,0.1314960037613894,1,26,1,150677,454933,11459,96497,4.2140594316202895,0.17499410623288542
3164,0.1314973186902759,0,4,0,150681,454929,11459,96497,4.21402237948794,0.17499537562610396
3165,0.1315043435802172,1,2,1,150683,454927,11460,96496,4.214003853421764,0.1749945141932781
3166,0.1315116502420709,0,3,0,150686,454924,11460,96496,4.213976064322502,0.17499546625077073
3167,0.1315199489483851,0,10,0,150696,454914,11460,96496,4.213883433991626,0.1749986398505649
3168,0.1315222133646317,0,8,0,150704,454906,11460,96496,4.213809329726926,0.1750011788132796
3169,0.1315268931710938,2,18,2,150722,454888,11462,96494,4.21364259513135,0.1750038992930491
3170,0.1315275736308002,1,6,1,150728,454882,11463,96493,4.2135870169328244,0.17500430741328496
3171,0.1315279242880723,0,1,0,150729,454881,11463,96493,4.213577753899737,0.17500462481002005
3172,0.1315320617203095,1,1,1,150730,454880,11464,96492,4.213568490866649,0.1750034459493772
3173,0.1315331031198774,6,75,6,150805,454805,11470,96486,4.212873763385083,0.17501827528474073
3174,0.1315368276053158,3,9,3,150814,454796,11473,96483,4.2127903960872946,0.17501664311537352
3175,0.1315426852830947,0,1,0,150815,454795,11473,96483,4.212781133054207,0.17501696058975688
3176,0.1315439179333281,1,12,1,150827,454783,11474,96482,4.212669976657157,0.17501927385195867
3177,0.1315441623018823,2,52,2,150879,454731,11476,96480,4.212188298936604,0.17503279143558456
3178,0.1315442400331011,3,7,3,150886,454724,11479,96477,4.212123457704991,0.17503052425521726
3179,0.1315601577991226,0,7,0,150893,454717,11479,96477,4.212058616473378,0.17503274709086092
3180,0.1315632574979906,3,18,3,150911,454699,11482,96474,4.211891881877802,0.1750339729994031
3181,0.1315711523792474,2,11,2,150922,454688,11484,96472,4.211789988513839,0.1750344727483852
3182,0.13157157395587,4,31,4,150953,454657,11488,96468,4.211502834488125,0.17503833068723065
3183,0.1315769728109967,1,11,1,150964,454646,11489,96467,4.211400941124162,0.17504032748274856
3184,0.1315771173464772,1,8,1,150972,454638,11490,96466,4.211326836859461,0.17504137150156776
3185,0.131577558438476,2,10,2,150982,454628,11492,96464,4.2112342065285855,0.17504155386033549
3186,0.1315797545294419,3,22,3,151004,454606,11495,96461,4.211030419800659,0.1750440509048809
3187,0.1315799443799216,0,4,0,151008,454602,11495,96461,4.210993367668309,0.17504532149681615
3188,0.1315819018011865,0,2,0,151010,454600,11495,96461,4.210974841602134,0.17504595679970095
3189,0.1315819399723397,3,57,3,151067,454543,11498,96458,4.210446848716144,0.17505957339460365
3190,0.1315907207392641,0,1,0,151068,454542,11498,96458,4.2104375856830565,0.17505989110707804
3191,0.1315931160239669,1,14,1,151082,454528,11499,96457,4.210307903219831,0.17506284200114341
3192,0.1315975924857387,7,45,7,151127,454483,11506,96450,4.20989106673089,0.1750666596482694
3193,0.1316006792444168,2,14,2,151141,454469,11508,96448,4.209761384267664,0.17506811370859857
3194,0.1316025357059238,1,0,1,151141,454469,11509,96447,4.209761384267664,0.17506661632626389
3195,0.1316057076595309,0,14,0,151155,454455,11509,96447,4.2096317018044385,0.17507106527113717
3196,0.1316064395991326,4,34,4,151189,454421,11513,96443,4.209316758679462,0.17507588079816433
3197,0.1316068747767154,0,1,0,151190,454420,11513,96443,4.2093074956463745,0.1750761986192574
3198,0.1316078185579124,4,35,4,151225,454385,11517,96439,4.20898328948831,0.17508133269429074
3199,0.1316127008077187,0,4,0,151229,454381,11517,96439,4.20894623735596,0.17508260411749754
3200,0.1316154436469893,0,4,0,151233,454377,11517,96439,4.20890918522361,0.1750838755591704
3201,0.1316229565796463,0,7,0,151240,454370,11517,96439,4.208844343991997,0.17508610062653296
3202,0.1316288831007386,1,11,1,151251,454359,11518,96438,4.2087424506280335,0.17508809960838567
3203,0.1316360633217313,3,36,3,151287,454323,11521,96435,4.2084089814368815,0.17509505082086868
3204,0.1316502934897127,2,6,2,151293,454317,11523,96433,4.208353403238356,0.17509396277802997
3205,0.1316555477404079,0,1,0,151294,454316,11523,96433,4.208344140205269,0.17509428069774072
3206,0.1316564398291367,0,6,0,151300,454310,11523,96433,4.208288562006744,0.17509618824025
3207,0.1316585439868502,0,2,0,151302,454308,11523,96433,4.2082700359405685,0.17509682409698932
3208,0.1316601197358111,0,5,0,151307,454303,11523,96433,4.2082237207751305,0.17509841375904245
3209,0.131660446754421,0,6,0,151313,454297,11523,96433,4.208168142576605,0.1751003213916075
3210,0.1316608097798376,0,1,0,151314,454296,11523,96433,4.208158879543518,0.17510063933440947
3211,0.1316639676853908,2,14,2,151328,454282,11525,96431,4.208029197080292,0.17510209492058476
3212,0.1316651216494407,1,18,1,151346,454264,11526,96430,4.207862462484716,0.1751063203884553
3213,0.1316697223869198,1,5,1,151351,454259,11527,96429,4.207816147319278,0.17510641234237898
3214,0.1316777914955713,1,9,1,151360,454250,11528,96428,4.20773278002149,0.1751077762322083
3215,0.1316782153847507,3,22,3,151382,454228,11531,96425,4.207528993293564,0.17511027816065652
3216,0.1316815009496462,1,14,1,151396,454214,11532,96424,4.207399310830338,0.1751132322869108
3217,0.1316826558052055,2,8,2,151404,454206,11534,96422,4.2073252065656375,0.1751127803162934
3218,0.1316903893588486,7,21,7,151425,454185,11541,96415,4.207130682870799,0.17510897203051218
3219,0.1316940190787884,0,21,0,151446,454164,11541,96415,4.20693615917596,0.17511565097833373
3220,0.1316942848454662,0,4,0,151450,454160,11541,96415,4.20689910704361,0.17511692321663716
3221,0.1316961511012415,0,6,0,151456,454154,11541,96415,4.206843528845085,0.17511883160875386
3222,0.1316989249411696,7,32,7,151488,454122,11548,96408,4.206547111786283,0.1751185221513814
3223,0.1317080045704187,3,39,3,151527,454083,11551,96405,4.206185853495868,0.17512643327374983
3224,0.1317187424272437,0,6,0,151533,454077,11551,96405,4.206130275297343,0.1751283420711304
3225,0.1317226463204526,4,45,4,151578,454032,11555,96401,4.205713438808403,0.17513666513453954
3226,0.1317240252792323,3,13,3,151591,454019,11558,96398,4.205593019378266,0.17513630574637049
3227,0.1317269153825131,3,16,3,151607,454003,11561,96395,4.2054448108488645,0.1751369009335063
3228,0.131727971235046,0,11,0,151618,453992,11561,96395,4.205342917484901,0.17514040120860414
3229,0.1317373957771622,2,11,2,151629,453981,11563,96393,4.205241024120938,0.1751409041851541
3230,0.1317508971091878,1,9,1,151638,453972,11564,96392,4.20515765682315,0.17514226947983516
3231,0.1317540894767369,0,2,0,151640,453970,11564,96392,4.205139130756975,0.17514290594190732
3232,0.1317560835489652,1,30,1,151670,453940,11565,96391,4.204861239764348,0.17515095460731814
3233,0.1317629283794133,5,31,5,151701,453909,11570,96386,4.204574085738634,0.17515332685196122
3234,0.1317642300593754,6,30,6,151731,453879,11576,96380,4.204296194746008,0.17515388208098367
3235,0.1317645544344289,0,10,0,151741,453869,11576,96380,4.204203564415132,0.1751570652559114
3236,0.1317668012433259,2,13,2,151754,453856,11578,96378,4.204083144984994,0.1751582054180585
3237,0.1317714064441635,0,4,0,151758,453852,11578,96378,4.204046092852644,0.1751594787634262
3238,0.1317729821931244,1,5,1,151763,453847,11579,96377,4.203999777687206,0.17515957137456745
3239,0.1317736722371508,1,4,1,151767,453843,11580,96376,4.203962725554856,0.17515934564237148
3240,0.1317755811849186,1,13,1,151780,453830,11581,96375,4.203842306124717,0.175161985078289
3241,0.1317844544828706,3,53,3,151833,453777,11584,96372,4.203351365371077,0.17517436185469754
3242,0.1317849056207139,3,12,3,151845,453765,11587,96369,4.203240208974027,0.175173684956756
3243,0.1317857276341636,0,1,0,151846,453764,11587,96369,4.2032309459409385,0.1751740033773651
3244,0.131788256130789,0,8,0,151854,453756,11587,96369,4.203156841676239,0.17517655078391275
3245,0.1317956623795368,0,4,0,151858,453752,11587,96369,4.203119789543888,0.17517782451497035
3246,0.1317989312753588,7,18,7,151876,453734,11594,96362,4.2029530549483125,0.17517306070213198
3247,0.1317998080741003,1,14,1,151890,453720,11595,96361,4.202823372485087,0.17517601953166897
3248,0.131800605612074,2,25,2,151915,453695,11597,96359,4.202591796657898,0.17518098223083553
3249,0.1318030724359499,0,3,0,151918,453692,11597,96359,4.202564007558635,0.17518193767487014
3250,0.1318056457893374,0,1,0,151919,453691,11597,96359,4.202554744525547,0.17518225615853103
3251,0.1318057556080941,2,9,2,151928,453682,11599,96357,4.202471377227759,0.17518212344942813
3252,0.131810282400902,2,8,2,151936,453674,11601,96355,4.202397272963059,0.1751816722391001
3253,0.1318124969699551,0,4,0,151940,453670,11601,96355,4.202360220830709,0.17518294622971683
3254,0.1318159520563241,3,8,3,151948,453662,11604,96352,4.202286116566008,0.17518099539284454
3255,0.131821912406057,2,28,2,151976,453634,11606,96350,4.202026751639557,0.17518691452842264
3256,0.131824372911536,6,10,6,151986,453624,11612,96344,4.201934121308681,0.17518110144590232
3257,0.1318397778398263,1,44,1,152030,453580,11613,96343,4.201526547852829,0.1751936180156131
3258,0.1318416287584723,0,4,0,152034,453576,11613,96343,4.2014894957204785,0.17519489233868987
3259,0.1318575605642226,4,3,4,152037,453573,11617,96339,4.201461706621216,0.1751898485575874
3260,0.1318595480540644,0,16,0,152053,453557,11617,96339,4.201313498091815,0.17519494595341664
3261,0.1318595647662424,0,2,0,152055,453555,11617,96339,4.20129497202564,0.1751955831487523
3262,0.1318603832420496,1,27,1,152082,453528,11618,96338,4.201044870132276,0.1752026857452543
3263,0.1318641131940973,0,5,0,152087,453523,11618,96338,4.200998554966838,0.17520427889957643
3264,0.1318669519340501,0,2,0,152089,453521,11618,96338,4.200980028900664,0.17520491616941797
3265,0.13187565321526,0,1,0,152090,453520,11618,96338,4.2009707658675755,0.1752052348060772
3266,0.1318775555102837,0,16,0,152106,453504,11618,96338,4.200822557338175,0.17521033315025045
3267,0.1318970619528355,3,43,3,152149,453461,11621,96335,4.20042424691541,0.17521953597334283
3268,0.1318984991153188,1,24,1,152173,453437,11622,96334,4.200201934121309,0.17522568487606657
3269,0.131910466141756,2,7,2,152180,453430,11624,96332,4.200137092889696,0.17522491550889294
3270,0.1319126941808076,0,2,0,152182,453428,11624,96332,4.20011856682352,0.1752255529685681
3271,0.1319178672382229,0,2,0,152184,453426,11624,96332,4.200100040757346,0.17522619043288137
3272,0.1319194179404469,2,17,2,152201,453409,11626,96330,4.1999425691948575,0.17522860848511748
3273,0.1319252090375796,0,1,0,152202,453408,11626,96330,4.199933306161769,0.17522892723442804
3274,0.1319326190939927,0,1,0,152203,453407,11626,96330,4.199924043128682,0.17522924598489822
3275,0.1319334490516485,0,1,0,152204,453406,11626,96330,4.199914780095595,0.17522956473652807
3276,0.1319422838686997,1,4,1,152208,453402,11627,96329,4.199877727963244,0.17522933944056274
3277,0.13194738666686,1,5,1,152213,453397,11628,96328,4.199831412797806,0.1752294328982673
3278,0.131948331622035,0,34,0,152247,453363,11628,96328,4.1995164696728295,0.17524027135245074
3279,0.1319510495412574,1,17,1,152264,453346,11629,96327,4.199358998110341,0.17524419063697871
3280,0.13195198576183,2,6,2,152270,453340,11631,96325,4.199303419911816,0.17524310261704856
3281,0.1319531735814102,0,1,0,152271,453339,11631,96325,4.199294156878729,0.17524342143564067
3282,0.1319564253177816,1,6,1,152277,453333,11632,96324,4.199238578680203,0.17524383388185724
3283,0.1319571811656268,0,1,0,152278,453332,11632,96324,4.199229315647115,0.17524415270642002
3284,0.1319572282303634,1,22,1,152300,453310,11633,96323,4.199025528919189,0.17524966659571023
3285,0.131963760014348,0,5,0,152305,453305,11633,96323,4.198979213753751,0.175251260852795
3286,0.131964120329641,1,40,1,152345,453265,11634,96322,4.198608692430249,0.17526251530694867
3287,0.1319646108315015,0,2,0,152347,453263,11634,96322,4.198590166364074,0.17526315310643487
3288,0.1319677456473498,7,41,7,152388,453222,11641,96315,4.198210382007485,0.17526572369103446
3289,0.131972682389467,0,1,0,152389,453221,11641,96315,4.198201118974397,0.17526604262505094
3290,0.1319737672855425,2,5,2,152394,453216,11643,96313,4.19815480380896,0.17526463571531256
3291,0.1319752343942866,0,1,0,152395,453215,11643,96313,4.198145540775871,0.17526495465199227
3292,0.1319757547753843,2,12,2,152407,453203,11645,96311,4.198034384378821,0.17526578030769008
3293,0.1319820878828434,0,9,0,152416,453194,11645,96311,4.197951017081033,0.17526865087669813
3294,0.1319872217561155,0,5,0,152421,453189,11645,96311,4.197904701915595,0.175270245677889
3295,0.1319877342273492,0,16,0,152437,453173,11645,96311,4.197756493386194,0.17527534923673846
3296,0.1319896629944907,0,5,0,152442,453168,11645,96311,4.197710178220756,0.17527694415983142
3297,0.131995699066356,0,6,0,152448,453162,11645,96311,4.197654600022231,0.1752788581058578
3298,0.1320005654633691,1,45,1,152493,453117,11646,96310,4.197237763533291,0.1752917130028193
3299,0.1320050094387409,0,2,0,152495,453115,11646,96310,4.197219237467117,0.1752923510943259
3300,0.1320076053765877,0,4,0,152499,453111,11646,96310,4.197182185334766,0.17529362729127573
3301,0.1320087538548779,0,5,0,152504,453106,11646,96310,4.197135870169328,0.1752952225635948
3302,0.1320142914816248,1,20,1,152524,453086,11647,96309,4.196950609507577,0.17530010284039715
3303,0.1320147058366387,2,25,2,152549,453061,11649,96307,4.196719033680388,0.1753050778348939
3304,0.1320192777909,3,33,3,152582,453028,11652,96304,4.196413353588499,0.17531110512404155
3305,0.1320197966661843,0,5,0,152587,453023,11652,96304,4.196367038423062,0.17531270081390501
3306,0.1320202095241514,0,1,0,152588,453022,11652,96304,4.1963577753899735,0.17531301995536347
3307,0.1320242546416949,0,3,0,152591,453019,11652,96304,4.196329986290711,0.17531397738671056
3308,0.1320249252486966,0,4,0,152595,453015,11652,96304,4.196292934158361,0.17531525397810743
3309,0.1320255566381208,0,2,0,152597,453013,11652,96304,4.196274408092186,0.17531589228077776
3310,0.1320262050633419,1,7,1,152604,453006,11653,96303,4.196209566860573,0.17531662506895027
3311,0.1320307296955361,1,3,1,152607,453003,11654,96302,4.19618177776131,0.1753160812299178
3312,0.1320315893382614,0,1,0,152608,453002,11654,96302,4.1961725147282225,0.1753164003903121
3313,0.1320382567707229,0,5,0,152613,452997,11654,96302,4.1961261995627845,0.17531799620971456
3314,0.1320390362993617,4,24,4,152637,452973,11658,96298,4.195903886768684,0.17531965095553925
3315,0.1320412917661675,0,7,0,152644,452966,11658,96298,4.19583904553707,0.17532188528649248
3316,0.1320443503933616,34,138,34,152782,452828,11692,96264,4.194560746970988,0.17531488348036395
3317,0.1320516990869092,2,22,2,152804,452806,11694,96262,4.194356960243062,0.17531890403374445
3318,0.1320576083193944,0,2,0,152806,452804,11694,96262,4.194338434176887,0.17531954264150393
3319,0.132058680360144,0,1,0,152807,452803,11694,96262,4.194329171143799,0.1753198619471283
3320,0.1320595013125293,0,3,0,152810,452800,11694,96262,4.194301382044537,0.17532081987097997
3321,0.1320680403828056,2,8,2,152818,452792,11696,96260,4.194227277779836,0.17532037038386164
3322,0.1320692877750948,1,9,1,152827,452783,11697,96259,4.194143910482048,0.175321742234656
3323,0.1320718416443929,1,11,1,152838,452772,11698,96258,4.194042017118085,0.17532375280039342
3324,0.1320732430328276,1,8,1,152846,452764,11699,96257,4.193967912853385,0.17532480542638623
3325,0.1320744149977803,4,19,4,152865,452745,11703,96253,4.193791915224721,0.17532486457145563
3326,0.1320765139990567,0,18,0,152883,452727,11703,96253,4.193625180629145,0.1753306131370906
3327,0.1320765829066473,1,9,1,152892,452718,11704,96252,4.193541813331358,0.17533198535439096
3328,0.1320766224716613,0,2,0,152894,452716,11704,96252,4.193523287265182,0.17533262412381048
3329,0.1320766550863477,1,5,1,152899,452711,11705,96251,4.193476972099744,0.17533271884028404
3330,0.132079051609345,22,90,22,152989,452621,11727,96229,4.1926432991218645,0.1753284139564544
3331,0.1320805961993002,0,1,0,152990,452620,11727,96229,4.192634036088777,0.17532873340390526
3332,0.1320823997940993,0,1,0,152991,452619,11727,96229,4.192624773055689,0.17532905285252018
3333,0.132088254169534,0,2,0,152993,452617,11727,96229,4.192606246989515,0.17532969175324226
3334,0.1320997943044588,0,9,0,153002,452608,11727,96229,4.192522879691726,0.17533256686411447
3335,0.1321038501571711,0,6,0,153008,452602,11727,96229,4.192467301493201,0.17533448365708204
3336,0.1321084753228636,20,74,20,153082,452528,11747,96209,4.191781837044722,0.17532807155340355
3337,0.1321098162818341,0,1,0,153083,452527,11747,96209,4.191772574011634,0.17532839106601353
3338,0.1321112841226307,0,6,0,153089,452521,11747,96209,4.191716995813109,0.17533030816612907
3339,0.132114338194412,8,21,8,153110,452500,11755,96201,4.191522472118271,0.17532499485147648
3340,0.1321216163121911,0,4,0,153114,452496,11755,96201,4.19148541998592,0.17532627297032788
3341,0.1321295162900158,3,31,3,153145,452465,11758,96198,4.191198265960206,0.17533166989572835
3342,0.1321371170990081,0,2,0,153147,452463,11758,96198,4.1911797398940305,0.1753323090214176
3343,0.1321444517955746,0,1,0,153148,452462,11758,96198,4.191170476860943,0.17533262858600954
3344,0.13215265024566,2,10,2,153158,452452,11760,96196,4.191077846530068,0.1753328181274697
3345,0.1321592163836828,3,5,3,153163,452447,11763,96193,4.19103153136463,0.17532990667833187
3346,0.1321723637698425,0,1,0,153164,452446,11763,96193,4.191022268331542,0.17533022625077693
3347,0.1321734402436802,1,15,1,153179,452431,11764,96192,4.190883322835229,0.17533351682302784
3348,0.1321738150407143,0,1,0,153180,452430,11764,96192,4.190874059802142,0.17533383641195577
3349,0.1321781686207892,3,21,3,153201,452409,11767,96189,4.190679536107303,0.1753360384106395
3350,0.132179235350199,5,7,5,153208,452402,11772,96184,4.19061469487569,0.17533075944336896
3351,0.1321831589028353,2,5,2,153213,452397,11774,96182,4.190568379710252,0.17532935092302113
3352,0.1321848275832801,5,22,5,153235,452375,11779,96177,4.190364592982326,0.1753288658139976
3353,0.1321874009366676,5,36,5,153271,452339,11784,96172,4.190031123791174,0.1753328556765498
3354,0.132192286003454,1,5,1,153276,452334,11785,96171,4.189984808625736,0.1753329504744715
3355,0.1322013883024357,0,1,0,153277,452333,11785,96171,4.189975545592649,0.1753332701311203
3356,0.1322039616558231,0,5,0,153282,452328,11785,96171,4.189929230427211,0.17533486843184765
3357,0.1322083097187517,0,4,0,153286,452324,11785,96171,4.189892178294861,0.17533614709341014
3358,0.132212656761772,0,8,0,153294,452316,11785,96171,4.1898180740301605,0.17533870447248523
3359,0.1322140110921452,0,7,0,153301,452309,11785,96171,4.189753232798547,0.1753409422403734
3360,0.1322163508692939,0,3,0,153304,452306,11785,96171,4.189725443699285,0.1753419013012396
3361,0.1322167126144843,2,2,2,153306,452304,11787,96169,4.18970691763311,0.17533953357776955
3362,0.1322198187497003,0,4,0,153310,452300,11787,96169,4.189669865500759,0.17534081233396964
3363,0.1322219427898531,0,5,0,153315,452295,11787,96169,4.189623550335321,0.1753424108054494
3364,0.1322272288061134,0,2,0,153317,452293,11787,96169,4.189605024269147,0.17534305020220178
3365,0.1322403911382212,0,20,0,153337,452273,11787,96169,4.189419763607396,0.17534944442621098
3366,0.132242378747329,4,27,4,153364,452246,11791,96165,4.189169661714032,0.1753520625953892
3367,0.1322460375165431,1,15,1,153379,452231,11792,96164,4.189030716217719,0.1753553551728225
3368,0.1322466014361805,0,8,0,153387,452223,11792,96164,4.188956611953018,0.1753579132984553
3369,0.1322475262368435,1,0,1,153387,452223,11793,96163,4.188956611953018,0.17535640953634848
3370,0.1322532444299637,0,1,0,153388,452222,11793,96163,4.18894734891993,0.17535672930514146
3371,0.1322593755522921,0,12,0,153400,452210,11793,96163,4.18883619252288,0.17536056662162433
3372,0.1322643265183631,1,8,1,153408,452202,11794,96162,4.188762088258179,0.17536162111298334
3373,0.1322659032019617,2,15,2,153423,452187,11796,96160,4.188623142761866,0.17536341039524242
3374,0.1322677837966121,1,3,1,153426,452184,11797,96159,4.1885953536626035,0.17536286594339676
3375,0.132272078840996,0,11,0,153437,452173,11797,96159,4.18849346029864,0.17536638386962644
3376,0.1322845083525357,1,10,1,153447,452163,11798,96158,4.188400829967764,0.17536807818777686
3377,0.1322863027009934,0,16,0,153463,452147,11798,96158,4.188252621438364,0.17537319557545528
3378,0.1322893747495488,4,52,4,153515,452095,11802,96154,4.187770943717811,0.17538381282957197
3379,0.1322966267737191,1,5,1,153520,452090,11803,96153,4.187724628552373,0.17538390823047445
