,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3380,0.1322981646393041,3,10,3,153530,452080,11806,96150,4.187631998221498,0.17538259489630265
3381,0.1322990495400836,0,6,0,153536,452074,11806,96150,4.187576420022972,0.17538451435909408
3382,0.1322992739118194,0,1,0,153537,452073,11806,96150,4.187567156989885,0.17538483427364412
3383,0.1323137345348763,6,33,6,153570,452040,11812,96144,4.187261476897995,0.17538636662142637
3384,0.1323151593005952,0,13,0,153583,452027,11812,96144,4.187141057467858,0.17539052594901955
3385,0.1323165280312251,0,7,0,153590,452020,11812,96144,4.187076216236244,0.1753927656686685
3386,0.1323189268788725,3,12,3,153602,452008,11815,96141,4.186965059839194,0.17539209229607278
3387,0.1323195342620547,4,29,4,153631,451979,11819,96137,4.186696431879654,0.17539535426807465
3388,0.1323202473754019,1,20,1,153651,451959,11820,96136,4.186511171217903,0.1754002499566681
3389,0.1323211721760649,0,5,0,153656,451954,11820,96136,4.186464856052466,0.17540185006112136
3390,0.1323272048762054,1,5,1,153661,451949,11821,96135,4.186418540887028,0.17540194568715745
3391,0.1323278254054159,0,5,0,153666,451944,11821,96135,4.18637222572159,0.1754035458391947
3392,0.1323278455855414,2,29,2,153695,451915,11823,96133,4.1861035977620515,0.17540981811812104
3393,0.1323349287287404,2,16,2,153711,451899,11825,96131,4.18595538923265,0.1754119300038319
3394,0.132342329392965,0,2,0,153713,451897,11825,96131,4.185936863166475,0.17541257016064873
3395,0.1323482888768008,0,8,0,153721,451889,11825,96131,4.1858627589017745,0.17541513083464108
3396,0.1323496678355805,0,3,0,153724,451886,11825,96131,4.185834969802512,0.17541609110666276
3397,0.132351489447896,1,1,1,153725,451885,11826,96130,4.185825706769425,0.17541490652628122
3398,0.132354323374568,0,5,0,153730,451880,11826,96130,4.185779391603987,0.17541650699804748
3399,0.1323567754641563,0,1,0,153731,451879,11826,96130,4.1857701285708995,0.17541682709590536
3400,0.1323580050980473,5,7,5,153738,451872,11831,96125,4.185705287339286,0.17541154422378225
3401,0.1323594638934937,0,3,0,153741,451869,11831,96125,4.1856774982400236,0.1754125045164728
3402,0.1323596589303518,0,6,0,153747,451863,11831,96125,4.185621920041498,0.17541442513339708
3403,0.1323600478906002,0,8,0,153755,451855,11831,96125,4.185547815776798,0.17541698602138764
3404,0.132372216285252,4,35,4,153790,451820,11835,96121,4.185223609618734,0.17542217136516522
3405,0.1323722380096053,1,7,1,153797,451813,11836,96120,4.1851587683871205,0.17542290754526557
3406,0.1323773299515737,2,6,2,153803,451807,11838,96118,4.185103190188595,0.1754218186795638
3407,0.1323785854902771,0,1,0,153804,451806,11838,96118,4.185093927155508,0.175422138836773
3408,0.132379590070806,0,4,0,153808,451802,11838,96118,4.185056875023157,0.17542341947729595
3409,0.1323808002289577,0,1,0,153809,451801,11838,96118,4.18504761199007,0.1754237396403483
3410,0.1323856666259708,2,21,2,153830,451780,11840,96116,4.184853088295231,0.17542745338531401
3411,0.1323943601463352,1,0,1,153830,451780,11841,96115,4.184853088295231,0.17542594840252237
3412,0.1323954098424029,0,14,0,153844,451766,11841,96115,4.184723405832005,0.17543043106075953
3413,0.1323985187265928,0,2,0,153846,451764,11841,96115,4.184704879765831,0.17543107145920905
3414,0.1323999930451819,0,3,0,153849,451761,11841,96115,4.184677090666568,0.1754320320656499
3415,0.1324121363691326,0,1,0,153850,451760,11841,96115,4.18466782763348,0.17543235227013462
3416,0.1324135216272995,0,7,0,153857,451753,11841,96115,4.184602986401868,0.17543459373425715
3417,0.1324241374619634,2,16,2,153873,451737,11843,96113,4.184454777872467,0.17543670712786347
3418,0.1324277079051462,2,7,2,153880,451730,11845,96111,4.184389936640854,0.17543593852960987
3419,0.1324331098327151,0,13,0,153893,451717,11845,96111,4.184269517210716,0.17544010163774032
3420,0.1324400673335186,0,2,0,153895,451715,11845,96111,4.18425099114454,0.17544074213345112
3421,0.1324406878627291,0,8,0,153903,451707,11845,96111,4.18417688687984,0.17544330416306145
3422,0.1324412479782083,0,4,0,153907,451703,11845,96111,4.18413983474749,0.17544458520592757
3423,0.1324468514687392,0,6,0,153913,451697,11845,96111,4.184084256548965,0.17544650680530405
3424,0.1324483825040751,5,28,5,153941,451669,11850,96106,4.183824891622513,0.17544794851900872
3425,0.1324485489314781,0,2,0,153943,451667,11850,96106,4.183806365556338,0.17544858910534109
3426,0.1324512507236831,6,23,6,153966,451644,11856,96100,4.183593315795324,0.1754469241105334
3427,0.1324549605843784,31,152,31,154118,451492,11887,96069,4.182185334766015,0.17544894541430087
3428,0.1324554488577515,1,11,1,154129,451481,11888,96068,4.182083441402053,0.17545096420594322
3429,0.1324624091211296,0,10,0,154139,451471,11888,96068,4.181990811071177,0.17545416856150886
3430,0.1324635270875442,0,9,0,154148,451462,11888,96068,4.181907443773389,0.1754570525815937
3431,0.1324641246710025,0,1,0,154149,451461,11888,96068,4.181898180740301,0.1754573730341224
3432,0.1324644955981208,0,4,0,154153,451457,11888,96068,4.1818611286079514,0.17545865485594264
3433,0.1324658745569005,1,18,1,154171,451439,11889,96067,4.181694394012375,0.1754629173013629
3434,0.1324690557816243,1,17,1,154188,451422,11890,96066,4.181536922449887,0.17546685954760652
3435,0.1324728480439506,1,11,1,154199,451411,11891,96065,4.1814350290859235,0.17546887900108862
3436,0.1324742542068233,0,2,0,154201,451409,11891,96065,4.181416503019749,0.1754695200137358
3437,0.1324766985725113,9,71,9,154272,451338,11900,96056,4.180758827670532,0.175478722821222
3438,0.1324921967529691,1,5,1,154277,451333,11901,96055,4.180712512505095,0.1754788194114595
3439,0.1324929681192136,0,3,0,154280,451330,11901,96055,4.180684723405832,0.17547978114124427
3440,0.1324931836715843,1,10,1,154290,451320,11902,96054,4.1805920930749565,0.17548148066952393
3441,0.1324957967921259,0,2,0,154292,451318,11902,96054,4.180573567008781,0.17548212184766485
3442,0.1324959980145564,1,5,1,154297,451313,11903,96053,4.180527251843343,0.17548221847904327
3443,0.1325022332203778,0,1,0,154298,451312,11903,96053,4.180517988810256,0.1754825390735615
3444,0.1325042017562232,1,5,1,154303,451307,11904,96052,4.180471673644818,0.17548263571074926
3445,0.1325051601554735,0,11,0,154314,451296,11904,96052,4.180369780280855,0.17548616236836528
3446,0.1325057921440196,0,3,0,154317,451293,11904,96052,4.180341991181592,0.1754871242086801
3447,0.1325079842612892,25,113,25,154430,451180,11929,96027,4.179295268442699,0.17548569371371345
3448,0.1325082722997161,1,10,1,154440,451170,11930,96026,4.179202638111823,0.1754873939136982
3449,0.1325110949814858,2,18,2,154458,451152,11932,96024,4.179035903516247,0.17549015307688934
3450,0.1325197438885259,0,4,0,154462,451148,11932,96024,4.178998851383897,0.17549143596529063
3451,0.1325258697118924,0,4,0,154466,451144,11932,96024,4.178961799251547,0.1754927188724487
3452,0.1325263037605388,0,3,0,154469,451141,11932,96024,4.178934010152284,0.1754936810651266
3453,0.1325284669511935,0,2,0,154471,451139,11932,96024,4.178915484086109,0.1754943225327736
3454,0.1325422169741245,0,2,0,154473,451137,11932,96024,4.178896958019934,0.17549496400511003
3455,0.1325439357244648,0,3,0,154476,451134,11932,96024,4.178869168920671,0.17549592622240742
3456,0.1325473461614663,0,1,0,154477,451133,11932,96024,4.178859905887584,0.17549624696385133
3457,0.1325560757407486,0,1,0,154478,451132,11932,96024,4.1788506428544965,0.17549656770646763
3458,0.1325574546995283,0,1,0,154479,451131,11932,96024,4.178841379821408,0.17549688845025632
3459,0.1325584503020583,1,1,1,154480,451130,11933,96023,4.178832116788321,0.17549570229899134
3460,0.1325648476748289,2,4,2,154484,451126,11935,96021,4.178795064655971,0.1754939714555686
3461,0.1325683113150647,3,14,3,154498,451112,11938,96018,4.1786653821927455,0.17549394111088773
3462,0.1325714960597882,0,2,0,154500,451110,11938,96018,4.17864685612657,0.17549458262052026
3463,0.132574666746664,0,6,0,154506,451104,11938,96018,4.178591277928045,0.17549650717755821
3464,0.1325819182389375,1,22,1,154528,451082,11939,96017,4.178387491200119,0.1755020572145078
3465,0.1325911637781152,0,1,0,154529,451081,11939,96017,4.178378228167031,0.1755023780017474
3466,0.1325970693335102,0,5,0,154534,451076,11939,96017,4.1783319130015935,0.1755039819555359
3467,0.1326091748405335,0,4,0,154538,451072,11939,96017,4.178294860869243,0.17550526513967563
3468,0.1326093903929043,0,12,0,154550,451060,11939,96017,4.178183704472192,0.17550911480468015
3469,0.1326108645126308,0,1,0,154551,451059,11939,96017,4.178174441439105,0.1755094356177204
3470,0.1326234409433599,2,8,2,154559,451051,11941,96015,4.1781003371744045,0.17550898794660974
3471,0.1326245005011669,6,46,6,154605,451005,11947,96009,4.1776742376523766,0.17551470346279985
3472,0.1326267215285981,1,4,1,154609,451001,11948,96008,4.177637185520027,0.17551447965207154
3473,0.1326279097144097,2,3,2,154612,450998,11950,96006,4.177609396420764,0.17551242769705525
3474,0.1326320732573181,0,2,0,154614,450996,11950,96006,4.177590870354589,0.17551306942204964
3475,0.1326362308598833,0,1,0,154615,450995,11950,96006,4.1775816073215015,0.1755133902863066
3476,0.132640348392987,1,12,1,154627,450983,11951,96005,4.177470450924451,0.17551573343473714
3477,0.1326423333751035,1,9,1,154636,450974,11952,96004,4.1773870836266624,0.17551711403383682
3478,0.1326460991600167,1,16,1,154652,450958,11953,96003,4.177238875097262,0.17552074096690623
3479,0.1326488571767799,1,12,1,154664,450946,11954,96002,4.177127718700211,0.17552308446141132
3480,0.132649938912512,0,9,0,154673,450937,11954,96002,4.177044351402423,0.17552597273187687
3481,0.1326526091098121,0,5,0,154678,450932,11954,96002,4.176998036236985,0.17552757736765315
3482,0.1326548986445242,0,1,0,154679,450931,11954,96002,4.176988773203898,0.17552789829832904
3483,0.1326569499278127,1,13,1,154692,450918,11955,96001,4.176868353773759,0.17553056302670048
3484,0.1326581189216428,5,5,5,154697,450913,11960,95996,4.176822038608322,0.17552463024013135
3485,0.1326615910036696,0,1,0,154698,450912,11960,95996,4.176812775575234,0.1755249511800888
3486,0.132665755954928,2,44,2,154742,450868,11962,95994,4.176405202119382,0.17553605845716103
3487,0.1326659210002894,0,28,0,154770,450840,11962,95994,4.17614583719293,0.17554504657720624
3488,0.1326671303818827,1,7,1,154777,450833,11963,95993,4.176080995961318,0.1755457860452868
3489,0.1326744759121504,0,2,0,154779,450831,11963,95993,4.176062469895142,0.17554642810118062
3490,0.1326795967193247,1,22,1,154801,450809,11964,95992,4.175858683167216,0.17555198326264948
3491,0.1326810543961488,0,3,0,154804,450806,11964,95992,4.175830894067953,0.17555294642628538
3492,0.1326816684240826,0,4,0,154808,450802,11964,95992,4.1757938419356035,0.17555423066090703
3493,0.1326873280127725,0,7,0,154815,450795,11964,95992,4.17572900070399,0.17555647811670724
3494,0.1326901808997032,0,1,0,154816,450794,11964,95992,4.175719737670903,0.17555679918651904
3495,0.1326940836677962,3,31,3,154847,450763,11967,95989,4.175432583645189,0.17556222931054666
3496,0.132698878414157,0,2,0,154849,450761,11967,95989,4.1754140575790135,0.1755628715134888
3497,0.1327001523639025,0,3,0,154852,450758,11967,95989,4.175386268479751,0.17556383482671145
3498,0.1327003674678195,0,21,0,154873,450737,11967,95989,4.175191744784913,0.17557057831528042
3499,0.132712946748143,0,3,0,154876,450734,11967,95989,4.17516395568565,0.17557154171307957
3500,0.1327177682364254,0,2,0,154878,450732,11967,95989,4.175145429619475,0.1755721839841528
3501,0.1327211915027801,0,5,0,154883,450727,11967,95989,4.175099114454037,0.1755737896823945
3502,0.1327218190395311,0,1,0,154884,450726,11967,95989,4.17508985142095,0.17557411082556726
3503,0.1327287253706591,0,1,0,154885,450725,11967,95989,4.1750805883878614,0.1755744319699148
3504,0.1327319285356148,0,4,0,154889,450721,11967,95989,4.175043536255512,0.17557571655905324
3505,0.132735236942891,0,1,0,154890,450720,11967,95989,4.175034273222424,0.17557603770927496
3506,0.1327363034006732,0,2,0,154892,450718,11967,95989,4.175015747156249,0.17557668001324292
3507,0.1327432858645429,0,2,0,154894,450716,11967,95989,4.174997221090074,0.17557732232191037
3508,0.1327441164357296,2,10,2,154904,450706,11969,95987,4.174904590759199,0.1755775179122469
3509,0.1327443877867919,3,18,3,154922,450688,11972,95984,4.174737856163622,0.17557877484122106
3510,0.1327486442692031,0,3,0,154925,450685,11972,95984,4.1747100670643595,0.17557973837916546
3511,0.1327510643956955,1,9,1,154934,450676,11973,95983,4.174626699766572,0.1755811209547451
3512,0.1327541325655425,0,2,0,154936,450674,11973,95983,4.174608173700396,0.175581763336059
3513,0.1327565551143069,0,11,0,154947,450663,11973,95983,4.174506280336433,0.17558529651730737
3514,0.1327623204693246,1,52,1,154999,450611,11974,95982,4.174024602615881,0.1756004925053925
3515,0.1327698123851259,3,17,3,155016,450594,11977,95979,4.173867131053392,0.17560142926928332
3516,0.1327725243533783,0,1,0,155017,450593,11977,95979,4.1738578680203045,0.17560175054704596
3517,0.1327747183659379,3,41,3,155058,450552,11980,95976,4.173478083663714,0.17561039873528894
3518,0.1327756458180595,0,3,0,155061,450549,11980,95976,4.173450294564452,0.17561136270069988
3519,0.13278364867662,0,4,0,155065,450545,11980,95976,4.173413242432102,0.1756126480043768
3520,0.1327838642289908,0,3,0,155068,450542,11980,95976,4.173385453332839,0.17561361199448142
3521,0.1327857565856976,5,27,5,155095,450515,11985,95971,4.173135351439475,0.175614745848933
3522,0.132786990433592,0,2,0,155097,450513,11985,95971,4.173116825373301,0.17561538855666406
3523,0.1327924345205638,4,25,4,155122,450488,11989,95967,4.172885249546112,0.17561738844003624
3524,0.132797508808578,3,44,3,155166,450444,11992,95964,4.172477676090259,0.17562700399701323
3525,0.1328000821619654,2,36,2,155202,450408,11994,95962,4.172144206899107,0.1756355583212841
3526,0.1328051165092952,1,1,1,155203,450407,11995,95961,4.17213494386602,0.17563437097340986
3527,0.1328127049329077,1,7,1,155210,450400,11996,95960,4.1720701026344065,0.17563511238011567
3528,0.1328135578835836,3,41,3,155251,450359,11999,95957,4.1716903182778164,0.17564376661126527
3529,0.1328146789980721,1,7,1,155258,450352,12000,95956,4.171625477046204,0.17564450822612884
3530,0.1328173482466538,0,3,0,155261,450349,12000,95956,4.171597687946941,0.17564547276704406
3531,0.1328183632767249,1,8,1,155269,450341,12001,95955,4.171523583682241,0.1756465359438839
3532,0.1328207850635663,3,25,3,155294,450316,12004,95952,4.171292007855052,0.17565004722956498
3533,0.1328216916495754,2,2,2,155296,450314,12006,95950,4.171273481788877,0.17564767218780664
3534,0.1328240824891375,0,7,0,155303,450307,12006,95950,4.171208640557264,0.17564992302158142
3535,0.1328247683884383,1,26,1,155329,450281,12007,95949,4.170967801696988,0.17565677461875034
3536,0.1328263517691179,2,0,2,155329,450281,12009,95947,4.170967801696988,0.17565375630689017
3537,0.1328340539600933,0,3,0,155332,450278,12009,95947,4.170940012597725,0.17565472103986451
3538,0.1328481352569347,1,5,1,155337,450273,12010,95946,4.170893697432287,0.1756548197700922
3539,0.1328501973191985,2,23,2,155360,450250,12012,95944,4.170680647671274,0.1756591980138925
3540,0.1328531498340647,1,5,1,155365,450245,12013,95943,4.170634332505836,0.1756592967989044
3541,0.132856907191015,1,2,1,155367,450243,12014,95942,4.170615806439661,0.1756584307514853
3542,0.1328605945081118,3,13,3,155380,450230,12017,95939,4.170495387009522,0.17565808385316634
3543,0.13286210266358,6,42,6,155422,450188,12023,95933,4.170106339619845,0.17566253632436768
3544,0.1328633120451733,3,24,3,155446,450164,12026,95930,4.169884026825744,0.1756657278783506
3545,0.1328711912050339,11,20,11,155466,450144,12037,95919,4.169698766163993,0.17565555622702875
3546,0.1328746262836386,0,1,0,155467,450143,12037,95919,4.169689503130905,0.17565587790397427
3547,0.1328760673508474,0,1,0,155468,450142,12037,95919,4.169680240097818,0.17565619958209797
3548,0.1328774365614385,0,12,0,155480,450130,12037,95919,4.169569083700767,0.1756600598114821
3549,0.1328853868106916,0,2,0,155482,450128,12037,95919,4.169550557634592,0.17566070319954144
3550,0.1328870624639334,0,1,0,155483,450127,12037,95919,4.169541294601505,0.1756610248953385
3551,0.13289122775994,0,2,0,155485,450125,12037,95919,4.169522768535329,0.17566166829046745
3552,0.1328919118130508,0,2,0,155487,450123,12037,95919,4.169504242469154,0.17566231169030955
3553,0.1328986190430108,7,23,7,155510,450100,12044,95912,4.16929119270814,0.17565914302249766
3554,0.1328998553979399,1,0,1,155510,450100,12045,95911,4.16929119270814,0.17565763327112457
3555,0.1329000709503107,3,10,3,155520,450090,12048,95908,4.1691985623772645,0.17565632108542523
3556,0.1329017868214751,0,2,0,155522,450088,12048,95908,4.16918003631109,0.1756569645198866
3557,0.1329043120961553,2,7,2,155529,450081,12050,95906,4.169115195079477,0.17565619694241805
3558,0.1329067396977312,0,5,0,155534,450076,12050,95906,4.169068879914039,0.17565780556868174
3559,0.1329099434193527,0,1,0,155535,450075,12050,95906,4.1690596168809515,0.17565812729747005
3560,0.1329144660904953,0,3,0,155538,450072,12050,95906,4.169031827781689,0.17565909249090622
3561,0.1329194581697344,2,6,2,155544,450066,12052,95904,4.168976249583164,0.1756580031869883
3562,0.1329199692305959,2,6,2,155550,450060,12054,95902,4.1689206713846385,0.17565691385114715
3563,0.1329217832649107,2,31,2,155581,450029,12056,95900,4.168633517358924,0.17566386837848877
3564,0.1329223370665422,0,1,0,155582,450028,12056,95900,4.168624254325836,0.1756641901496168
3565,0.1329245965548212,2,7,2,155589,450021,12058,95898,4.168559413094224,0.17566342259565979
3566,0.1329270554666208,0,2,0,155591,450019,12058,95898,4.1685408870280485,0.1756640661492498
3567,0.1329296288200082,1,4,1,155595,450015,12059,95897,4.168503834895699,0.17566384325678863
3568,0.1329336475208794,3,11,3,155606,450004,12062,95894,4.1684019415317355,0.1756628527673668
3569,0.1329346503015983,8,42,8,155648,449962,12070,95886,4.168012894142058,0.17566428749395435
3570,0.1329390133121387,2,3,2,155651,449959,12072,95884,4.167985105042796,0.1756622325467213
3571,0.1329476099540383,1,12,1,155663,449947,12073,95883,4.167873948645744,0.1756645842112013
3572,0.1329482246477561,0,7,0,155670,449940,12073,95883,4.167809107414132,0.17566683705157166
3573,0.1329616706094027,1,25,1,155695,449915,12074,95882,4.167577531586943,0.17567337306727593
3574,0.1329630673908139,0,6,0,155701,449909,12074,95882,4.167521953388418,0.17567530428314135
3575,0.1329637757483546,1,19,1,155720,449890,12075,95881,4.167345955759754,0.17567990970571906
3576,0.1329664040405184,2,19,2,155739,449871,12077,95879,4.16716995813109,0.17568300503893725
3577,0.132973113912335,0,2,0,155741,449869,12077,95879,4.167151432064915,0.17568364886357807
3578,0.1329780569085729,1,9,1,155750,449860,12078,95878,4.167068064767127,0.17568503567646013
3579,0.1329822404158893,2,5,2,155755,449855,12080,95876,4.167021749601689,0.17568362434972543
3580,0.1329830212553742,0,1,0,155756,449854,12080,95876,4.167012486568602,0.1756839462737984
3581,0.1329873979263538,3,18,3,155774,449836,12083,95873,4.166845751973026,0.17568520951642724
3582,0.1329879090275305,0,1,0,155775,449835,12083,95873,4.166836488939938,0.17568553145638327
3583,0.1329922740721673,1,3,1,155778,449832,12084,95872,4.166808699840676,0.17568498673273422
3584,0.1329959830057635,1,22,1,155800,449810,12085,95871,4.166604913112749,0.17569055913619863
3585,0.1330039738401574,1,9,1,155809,449801,12086,95870,4.166521545814962,0.17569194624599804
3586,0.1330086090086827,2,25,2,155834,449776,12088,95868,4.166289969987773,0.17569697458416111
3587,0.1330087778368059,0,4,0,155838,449772,12088,95868,4.166252917855423,0.17569826259071916
3588,0.1330120550729858,0,2,0,155840,449770,12088,95868,4.1662343917892475,0.17569890660107984
3589,0.1330134518927691,0,4,0,155844,449766,12088,95868,4.166197339656898,0.17570019463596476
3590,0.1330135299099444,1,14,1,155858,449752,12089,95867,4.166067657193672,0.17570319215423216
3591,0.1330250567604902,6,15,6,155873,449737,12095,95861,4.165928711697358,0.17569895784075454
3592,0.1330292063096998,3,29,3,155902,449708,12098,95858,4.165660083737819,0.17570376453078088
3593,0.1330310896777675,3,61,3,155963,449647,12101,95855,4.165095038719478,0.17571887912418285
3594,0.1330313186297699,0,1,0,155964,449646,12101,95855,4.165085775686391,0.17571920124802703
3595,0.1330361759519158,1,1,1,155965,449645,12102,95854,4.165076512653303,0.17571801231532963
3596,0.1330485111378887,0,3,0,155968,449642,12102,95854,4.16504872355404,0.17571897869095282
3597,0.1330486615500775,0,6,0,155974,449636,12102,95854,4.164993145355515,0.17572091147408753
3598,0.1330511600459967,3,28,3,156002,449608,12105,95851,4.164733780429064,0.17572539824258102
3599,0.13305236942759,1,19,1,156021,449589,12106,95850,4.1645577828004,0.1757300083052367
3600,0.1330557596420349,7,38,7,156059,449551,12113,95843,4.164205787543073,0.1757316728823566
3601,0.1330585704154765,0,14,0,156073,449537,12113,95843,4.164076105079848,0.17573618394513918
3602,0.1330640963655413,0,4,0,156077,449533,12113,95843,4.164039052947497,0.1757374728627589
3603,0.1330738205585171,0,5,0,156082,449528,12113,95843,4.163992737782059,0.17573908403637156
3604,0.1330771566120811,0,2,0,156084,449526,12113,95843,4.163974211715884,0.17573972851408862
3605,0.1330776461879096,14,71,14,156155,449455,12127,95829,4.1633165363666675,0.17574144849289544
3606,0.1330870978319905,3,12,3,156167,449443,12130,95826,4.163205379969617,0.17574078115572314
3607,0.1330874687036399,7,58,7,156225,449385,12137,95819,4.162668124050539,0.17574889399197366
3608,0.1330876050862029,6,32,6,156257,449353,12143,95813,4.162371706991737,0.17575013848992785
3609,0.1330904608580183,4,18,4,156275,449335,12147,95809,4.162204972396162,0.17574989360609308
3610,0.1330941732505091,1,8,1,156283,449327,12148,95808,4.162130868131461,0.17575096077118513
3611,0.1330958837126874,1,2,1,156285,449325,12149,95807,4.162112342065286,0.17575009355532237
3612,0.1331001891513105,0,2,0,156287,449323,12149,95807,4.1620938159991105,0.17575073835598848
3613,0.133107433598547,0,8,0,156295,449315,12149,95807,4.16201971173441,0.1757533176059671
3614,0.1331161492255917,0,12,0,156307,449303,12149,95807,4.16190855533736,0.17575718662288345
3615,0.1331219673070619,0,1,0,156308,449302,12149,95807,4.161899292304272,0.17575750904864898
3616,0.1331221265003289,1,3,1,156311,449299,12150,95806,4.16187150320501,0.17575696425459314
3617,0.1331221699196233,2,20,2,156331,449279,12152,95804,4.161686242543259,0.17576038878482728
3618,0.1331248157300026,2,20,2,156351,449259,12154,95802,4.161500981881507,0.17576381359150628
3619,0.1331263997393899,0,2,0,156353,449257,12154,95802,4.1614824558153325,0.17576445852650813
3620,0.1331375342042714,1,7,1,156360,449250,12155,95801,4.161417614583719,0.17576520362314718
3621,0.1331408778766049,4,13,4,156373,449237,12159,95797,4.161297195153581,0.175763346873773
3622,0.1331456063316808,1,11,1,156384,449226,12160,95796,4.161195301789618,0.17576538194788469
3623,0.1331516044033108,0,1,0,156385,449225,12160,95796,4.16118603875653,0.17576570444074632
3624,0.1331600135206602,0,2,0,156387,449223,12160,95796,4.161167512690355,0.17576634943001987
3625,0.1331615240073907,3,10,3,156397,449213,12163,95793,4.16107488235948,0.175765037449129
3626,0.1331647178592087,0,9,0,156406,449204,12163,95793,4.160991515061692,0.1757679400070092
3627,0.1331714328727898,0,12,0,156418,449192,12163,95793,4.160880358664641,0.17577181023330918
3628,0.1331760444185581,0,1,0,156419,449191,12163,95793,4.1608710956315536,0.17577213275986084
3629,0.1331830020290769,1,6,1,156425,449185,12164,95792,4.160815517433028,0.1757725555390411
3630,0.1331889338996547,1,7,1,156432,449178,12165,95791,4.160750676201415,0.1757733008666548
3631,0.133195028130992,2,13,2,156445,449165,12167,95789,4.160630256771277,0.17577446903775365
3632,0.1331962368319535,1,1,1,156446,449164,12168,95788,4.160620993738189,0.1757732791144908
3633,0.1331987992139174,0,4,0,156450,449160,12168,95788,4.160583941605839,0.17577456931670546
3634,0.133198810185341,6,7,6,156457,449153,12174,95782,4.160519100374226,0.17576775211722498
3635,0.1332025872923611,1,5,1,156462,449148,12175,95781,4.160472785208789,0.17576785232571582
3636,0.1332134058410009,1,6,1,156468,449142,12176,95780,4.160417207010264,0.17576827509258205
3637,0.1332150737076785,3,3,3,156471,449139,12179,95777,4.160389417911,0.17576470501875519
3638,0.1332163958726304,0,6,0,156477,449133,12179,95777,4.160333839712475,0.17576664036262868
3639,0.133222264068122,0,1,0,156478,449132,12179,95777,4.160324576679388,0.17576696292408459
3640,0.1332304398178457,3,32,3,156510,449100,12182,95774,4.160028159620587,0.17577274746088087
3641,0.1332392621967031,0,2,0,156512,449098,12182,95774,4.160009633554411,0.17577339265001687
3642,0.133244127295483,0,1,0,156513,449097,12182,95774,4.160000370521323,0.17577371524636107
3643,0.1332518766769935,0,2,0,156515,449095,12182,95774,4.159981844455149,0.1757743604426018
3644,0.1332555219861385,0,1,0,156516,449094,12182,95774,4.1599725814220605,0.17577468304249835
3645,0.1332570845979248,4,24,4,156540,449070,12186,95770,4.15975026862796,0.1757763747155128
3646,0.1332656013011277,0,3,0,156543,449067,12186,95770,4.159722479528697,0.17577734258135919
3647,0.1332835245654745,0,2,0,156545,449065,12186,95770,4.159703953462522,0.17577798783117823
3648,0.1332895436264257,0,1,0,156546,449064,12186,95770,4.1596946904294345,0.17577831045786424
3649,0.1332926138650017,0,2,0,156548,449062,12186,95770,4.159676164363259,0.17577895571478916
3650,0.1332959171151364,3,18,3,156566,449044,12189,95767,4.159509429767684,0.17578022470177732
3651,0.1332988592191442,0,8,0,156574,449036,12189,95767,4.159435325502983,0.1757828058949749
3652,0.1332992895660891,1,23,1,156597,449013,12190,95766,4.159222275741969,0.17578871432268864
3653,0.1333006685248688,2,27,2,156624,448986,12192,95764,4.158972173848605,0.17579440110142266
3654,0.133306696952497,0,1,0,156625,448985,12192,95764,4.158962910815517,0.17579472380857974
3655,0.1333154993656698,0,9,0,156634,448976,12192,95764,4.158879543517729,0.1757976282263098
3656,0.1333201456918997,3,15,3,156649,448961,12195,95761,4.158740598021416,0.17579792995326057
3657,0.1333208917664655,2,3,2,156652,448958,12197,95759,4.158712808922154,0.17579587198490226
3658,0.1333223361268001,7,39,7,156691,448919,12204,95752,4.158351550631739,0.17579786696923463
3659,0.1333238463472136,0,1,0,156692,448918,12204,95752,4.158342287598651,0.17579818972956102
