,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3660,0.1333337722606098,0,1,0,156693,448917,12204,95752,4.158333024565564,0.17579851249107256
3661,0.1333387429562202,0,4,0,156697,448913,12204,95752,4.158295972433214,0.17579980354897046
3662,0.1333391916952951,1,1,1,156698,448912,12205,95751,4.158286709400126,0.1757986130873586
3663,0.1333446630169766,1,30,1,156728,448882,12206,95750,4.1580088184075,0.17580678329587685
3664,0.1333463379774138,0,2,0,156730,448880,12206,95750,4.157990292341324,0.17580742889668216
3665,0.1333468791682413,1,12,1,156742,448868,12207,95749,4.157879135944274,0.17580978926474936
3666,0.1333536934509858,0,1,0,156743,448867,12207,95749,4.157869872911186,0.1758101120789694
3667,0.1333571789479193,6,39,6,156782,448828,12213,95743,4.157508614620771,0.17581362209886314
3668,0.1333605406298181,3,6,3,156788,448822,12216,95740,4.157453036422246,0.17581101876370367
3669,0.133361520649987,0,18,0,156806,448804,12216,95740,4.15728630182667,0.17581683022859493
3670,0.1333673712030256,0,3,0,156809,448801,12216,95740,4.157258512727408,0.1758177988434296
3671,0.13337839826552,1,33,1,156842,448768,12217,95739,4.156952832635518,0.17582694070048685
3672,0.1333820704081044,1,19,1,156861,448749,12218,95738,4.156776835006855,0.17583156255337593
3673,0.1333849184340346,0,8,0,156869,448741,12218,95738,4.156702730742154,0.17583414603685357
3674,0.1333902962705712,2,9,2,156878,448732,12220,95736,4.156619363444366,0.1758340251401368
3675,0.1333908697087169,0,9,0,156887,448723,12220,95736,4.156535996146578,0.17583693170651968
3676,0.1333922486674966,0,4,0,156891,448719,12220,95736,4.156498944014228,0.17583822354464557
3677,0.1333963870227877,1,3,1,156894,448716,12221,95735,4.156471154914965,0.17583767868917496
3678,0.1333966194232114,2,3,2,156897,448713,12223,95733,4.1564433658157025,0.1758356200614937
3679,0.1334087795724496,3,21,3,156918,448692,12226,95730,4.156248842120864,0.1758378610710074
3680,0.133415496287409,2,16,2,156934,448676,12228,95728,4.156100633591463,0.17584000117559753
3681,0.1334168752461887,1,47,1,156981,448629,12229,95727,4.155665271036348,0.17585366928994997
3682,0.133422903673817,0,1,0,156982,448628,12229,95727,4.155656008003261,0.1758539923395578
3683,0.1334249925120404,0,1,0,156983,448627,12229,95727,4.155646744970173,0.1758543153903526
3684,0.1334282175601721,0,3,0,156986,448624,12229,95727,4.15561895587091,0.17585528454985846
3685,0.1334293499739003,0,4,0,156990,448620,12229,95727,4.15558190373856,0.17585657677915006
3686,0.1334295937204575,0,6,0,156996,448614,12229,95727,4.155526325540035,0.17585851515869647
3687,0.1334321664438075,3,19,3,157015,448595,12232,95724,4.155350327911371,0.17586011144200367
3688,0.1334344156178604,0,5,0,157020,448590,12232,95724,4.155304012745933,0.17586172687088703
3689,0.1334370984877854,1,6,1,157026,448584,12233,95723,4.155248434547408,0.17586215132269106
3690,0.1334553984166151,1,1,1,157027,448583,12234,95722,4.155239171514321,0.1758609603071807
3691,0.1334697864129201,2,29,2,157056,448554,12236,95720,4.154970543554781,0.175867302130912
3692,0.1334734030871313,1,1,1,157057,448553,12237,95719,4.154961280521694,0.175866111062116
3693,0.1334743831073002,3,21,3,157078,448532,12240,95716,4.154766756826856,0.17586835413267482
3694,0.1334788059015314,2,5,2,157083,448527,12242,95714,4.154720441661418,0.17586694129990207
3695,0.1334797258931636,3,6,3,157089,448521,12245,95711,4.154664863462893,0.17586433726792985
3696,0.1334859657133978,0,2,0,157091,448519,12245,95711,4.154646337396717,0.17586498355474708
3697,0.1334859675131919,5,23,5,157114,448496,12250,95706,4.154433287635704,0.17586484430413707
3698,0.1334911195266685,1,5,1,157119,448491,12251,95705,4.154386972470266,0.17586494571808686
3699,0.1334913408697847,2,4,2,157123,448487,12253,95703,4.154349920337915,0.17586320954078538
3700,0.1334970615133187,2,7,2,157130,448480,12255,95701,4.154285079106303,0.17586244282692706
3701,0.133499594081902,0,2,0,157132,448478,12255,95701,4.154266553040127,0.1758630891673512
3702,0.1335014953796413,0,4,0,157136,448474,12255,95701,4.154229500907777,0.17586438186245235
3703,0.1335063232006912,7,40,7,157176,448434,12262,95694,4.153858979584275,0.17586670783345096
3704,0.1335070764300368,0,1,0,157177,448433,12262,95694,4.153849716551187,0.17586703104238532
3705,0.1335084553888165,0,3,0,157180,448430,12262,95694,4.153821927451925,0.17586800067631642
3706,0.1335094818805246,0,5,0,157185,448425,12262,95694,4.153775612286487,0.1758696167566286
3707,0.1335111993465047,0,3,0,157188,448422,12262,95694,4.153747823187224,0.1758705864190724
3708,0.1335211034129171,2,2,2,157190,448420,12264,95692,4.153729297121049,0.1758682036051401
3709,0.1335350534488908,1,13,1,157203,448407,12265,95691,4.153608877690911,0.17587089090568242
3710,0.1335371451383357,1,7,1,157210,448400,12266,95690,4.153544036459298,0.17587163888327298
3711,0.1335393748099669,0,6,0,157216,448394,12266,95690,4.153488458260773,0.17587357834452033
3712,0.1335422124312135,0,1,0,157217,448393,12266,95690,4.1534791952276855,0.1758739015922203
3713,0.1335427508334025,2,33,2,157250,448360,12268,95688,4.153173515135796,0.17588153986412963
3714,0.1335459475472688,4,13,4,157263,448347,12272,95684,4.1530530957056575,0.17587968332686924
3715,0.1335471825696688,2,43,2,157306,448304,12274,95682,4.152654785282893,0.17589055600695605
3716,0.1335585909196579,0,2,0,157308,448302,12274,95682,4.152636259216718,0.17589120268243183
3717,0.1335613665555479,0,8,0,157316,448294,12274,95682,4.152562154952017,0.1758937894318867
3718,0.1335705963362474,0,1,0,157317,448293,12274,95682,4.15255289191893,0.17589411278091824
3719,0.1335723326325953,0,1,0,157318,448292,12274,95682,4.152543628885843,0.17589443613113862
3720,0.1335803842267946,2,3,2,157321,448289,12276,95680,4.15251583978658,0.17589237621996842
3721,0.133583463372935,0,1,0,157322,448288,12276,95680,4.152506576753492,0.17589269957056297
3722,0.1335841698908237,2,1,2,157323,448287,12278,95678,4.152497313720405,0.17588999292233876
3723,0.1335842685741127,3,2,3,157325,448285,12281,95675,4.152478787654229,0.1758860945657769
3724,0.13358599313424,0,17,0,157342,448268,12281,95675,4.152321316091741,0.1758915915822062
3725,0.1335913490822752,0,21,0,157363,448247,12281,95675,4.152126792396903,0.17589838248866566
3726,0.1335984082752262,2,18,2,157381,448229,12283,95673,4.151960057801326,0.17590117337314443
3727,0.1336039819839817,0,6,0,157387,448223,12283,95673,4.151904479602801,0.17590311383058527
3728,0.1336042033270979,1,5,1,157392,448218,12284,95672,4.151858164437363,0.1759032157237677
3729,0.1336077961948769,2,13,2,157405,448205,12286,95670,4.1517377450072255,0.1759043897954493
3730,0.1336143343011064,1,18,1,157423,448187,12287,95669,4.151571010411649,0.1759086964196405
3731,0.1336246794906068,1,4,1,157427,448183,12288,95668,4.151533958279299,0.17590847493155296
3732,0.1336368791112188,4,13,4,157440,448170,12292,95664,4.151413538849161,0.17590661856375292
3733,0.1336471674739629,0,2,0,157442,448168,12292,95664,4.151395012782985,0.175907265479045
3734,0.1336471687868111,0,13,0,157455,448155,12292,95664,4.151274593352848,0.17591147054442746
3735,0.1336517132444124,0,2,0,157457,448153,12292,95664,4.151256067286672,0.17591211749540747
3736,0.1336537426237769,1,2,1,157459,448151,12293,95663,4.151237541220497,0.17591124906677652
3737,0.133657299648035,1,10,1,157469,448141,12294,95662,4.151144910889622,0.175912968483072
3738,0.1336646001069337,0,3,0,157472,448138,12294,95662,4.151117121790359,0.1759139389481427
3739,0.1336723554353697,3,7,3,157479,448131,12297,95659,4.151052280558746,0.17591165707350265
3740,0.1336775732768678,0,5,0,157484,448126,12297,95659,4.151005965393308,0.1759132745478452
3741,0.1336779054140796,1,10,1,157494,448116,12298,95658,4.150913335062433,0.17591499409681227
3742,0.1336791055567509,4,8,4,157502,448108,12302,95654,4.150839230797732,0.1759115201135791
3743,0.1336824297759024,0,13,0,157515,448095,12302,95654,4.150718811367594,0.1759157258220245
3744,0.133682929224903,1,2,1,157517,448093,12303,95653,4.150700285301419,0.17591485730469741
3745,0.1336851545943511,2,17,2,157534,448076,12305,95651,4.150542813738931,0.17591732615816394
3746,0.1336889210655742,1,2,1,157536,448074,12306,95650,4.150524287672756,0.175916457614525
3747,0.133690552762058,1,17,1,157553,448057,12307,95649,4.150366816110267,0.1759204422978595
3748,0.1336916007137217,2,11,2,157564,448046,12309,95647,4.150264922746304,0.1759209701062916
3749,0.1336934538885106,0,2,0,157566,448044,12309,95647,4.150246396680129,0.17592161724214672
3750,0.133698642918546,2,21,2,157587,448023,12311,95645,4.150051872985291,0.17592538093100937
3751,0.1337075558035951,6,29,6,157616,447994,12317,95639,4.149783245025751,0.17592567044311144
3752,0.1337119078681524,0,1,0,157617,447993,12317,95639,4.149773981992664,0.17592599405480178
3753,0.1337139077169268,0,1,0,157618,447992,12317,95639,4.1497647189595765,0.17592631766768269
3754,0.1337164810703142,0,1,0,157619,447991,12317,95639,4.149755455926488,0.17592664128175414
3755,0.1337183538568787,0,8,0,157627,447983,12317,95639,4.149681351661788,0.17592923023718687
3756,0.1337206586521901,3,21,3,157648,447962,12320,95636,4.14948682796695,0.17593147877659593
3757,0.1337206758684528,0,12,0,157660,447950,12320,95636,4.149375671569899,0.1759353625737234
3758,0.133722701132636,2,7,2,157667,447943,12322,95634,4.149310830338286,0.1759345962025619
3759,0.1337230274273394,0,1,0,157668,447942,12322,95634,4.149301567305199,0.17593491986401166
3760,0.1337234622288456,0,5,0,157673,447937,12322,95634,4.149255252139761,0.17593653818912341
3761,0.1337256744635881,0,5,0,157678,447932,12322,95634,4.149208936974323,0.17593815654400755
3762,0.1337310319309098,1,2,1,157680,447930,12323,95633,4.149190410908147,0.17593728785807716
3763,0.1337311016943666,2,7,2,157687,447923,12325,95631,4.149125569676535,0.17593652148636565
3764,0.1337362399520855,3,73,3,157760,447850,12328,95628,4.148449368261144,0.17595560445869013
3765,0.1337364181575396,2,0,2,157760,447850,12330,95626,4.148449368261144,0.17595257196269937
3766,0.1337375419479201,4,0,4,157760,447850,12334,95622,4.148449368261144,0.17594650690375954
3767,0.1337387861093566,1,9,1,157769,447841,12335,95621,4.148366000963356,0.17594790436129848
3768,0.1337442613659591,2,0,2,157769,447841,12337,95619,4.148366000963356,0.17594487174769072
3769,0.1337486204689813,1,0,1,157769,447841,12338,95618,4.148366000963356,0.17594335543251652
3770,0.1337534861484918,1,4,1,157773,447837,12339,95617,4.148328948831005,0.1759431341015063
3771,0.1337604669703265,0,14,0,157787,447823,12339,95617,4.148199266367779,0.17594766671573678
3772,0.1337608024757071,0,6,0,157793,447817,12339,95617,4.148143688169254,0.17594960933618434
3773,0.1337780252295839,1,2,1,157795,447815,12340,95616,4.148125162103079,0.17594874050247408
3774,0.1337801561223986,0,4,0,157799,447811,12340,95616,4.148088109970729,0.17595003560735847
3775,0.1337844007033945,2,31,2,157830,447780,12342,95614,4.147800955945015,0.17595704037954044
3776,0.1337849515653922,1,1,1,157831,447779,12343,95613,4.147791692911927,0.17595584771214887
3777,0.1337859941136753,1,26,1,157857,447753,12344,95612,4.147550854051651,0.1759627506372328
3778,0.1337885051923661,0,2,0,157859,447751,12344,95612,4.147532327985475,0.17596339831751517
3779,0.1337902230611737,1,1,1,157860,447750,12345,95611,4.147523064952388,0.17596220560548143
3780,0.1337908002050112,8,47,8,157907,447703,12353,95603,4.147087702397273,0.17596529395957342
3781,0.1337918177060058,3,18,3,157925,447685,12356,95600,4.146920967801697,0.17596657371361257
3782,0.133794069761179,0,8,0,157933,447677,12356,95600,4.146846863536997,0.1759691649011462
3783,0.1337941121353996,2,22,2,157955,447655,12358,95598,4.14664307680907,0.1759732573957254
3784,0.1337943218076742,1,10,1,157965,447645,12359,95597,4.146550446478195,0.17597497984323746
3785,0.1337966733665608,1,0,1,157965,447645,12360,95596,4.146550446478195,0.17597346297499636
3786,0.1337981824664985,2,17,2,157982,447628,12362,95594,4.146392974915706,0.1759759361734245
3787,0.1337986364972223,4,16,4,157998,447612,12366,95590,4.146244766386306,0.17597505163824875
3788,0.1337991359462229,0,6,0,158004,447606,12366,95590,4.146189188187781,0.17597699541233736
3789,0.1338025546356835,2,20,2,158024,447586,12368,95588,4.146003927526029,0.17598044089002787
3790,0.1338032199495253,0,6,0,158030,447580,12368,95588,4.145948349327504,0.17598238482384823
3791,0.1338038437692372,0,4,0,158034,447576,12368,95588,4.145911297195154,0.17598368080358787
3792,0.1338051187918971,0,4,0,158038,447572,12368,95588,4.145874245062803,0.17598497680241548
3793,0.1338106052386256,0,1,0,158039,447571,12368,95588,4.145864982029716,0.17598530080510494
3794,0.133814701252394,0,8,0,158047,447563,12368,95588,4.145790877765015,0.17598789286957034
3795,0.1338161511986381,0,2,0,158049,447561,12368,95588,4.14577235169884,0.17598854089761742
3796,0.1338314839959947,0,4,0,158053,447557,12368,95588,4.14573529956649,0.1759898369680288
3797,0.133833538325766,1,13,1,158066,447544,12369,95587,4.1456148801363515,0.17599253218836708
3798,0.1338396689501655,0,1,0,158067,447543,12369,95587,4.145605617103264,0.17599285622226724
3799,0.1338407706268291,0,11,0,158078,447532,12369,95587,4.145503723739301,0.1759964206739223
3800,0.133841881184908,1,5,1,158083,447527,12370,95586,4.145457408573863,0.17599652374367766
3801,0.1338472386522297,4,5,4,158088,447522,12374,95582,4.145411093408426,0.17599207518265378
3802,0.1338516485666698,2,6,2,158094,447516,12376,95580,4.1453555152099,0.1759909850192231
3803,0.1338520471129543,0,3,0,158097,447513,12376,95580,4.145327726110637,0.17599195717860477
3804,0.13385247788183,0,1,0,158098,447512,12376,95580,4.14531846307755,0.17599228123411872
3805,0.1338546220346308,0,3,0,158101,447509,12376,95580,4.1452906739782875,0.17599325340782082
3806,0.1338573540276436,0,2,0,158103,447507,12376,95580,4.145272147912112,0.1759939015295892
3807,0.1338594884316438,1,2,1,158105,447505,12377,95579,4.145253621845937,0.17599303238541367
3808,0.1338621511315875,0,1,0,158106,447504,12377,95579,4.14524435881285,0.1759933564482777
3809,0.1338625200577104,4,30,4,158136,447474,12381,95575,4.144966467820223,0.17599700947796607
3810,0.133864008862387,3,0,3,158136,447474,12384,95572,4.144966467820223,0.17599245736088656
3811,0.1338645354632953,0,3,0,158139,447471,12384,95572,4.14493867872096,0.1759934296179124
3812,0.133866348605805,2,3,2,158142,447468,12386,95570,4.1449108896216975,0.17599136708664956
3813,0.1338674830001745,2,10,2,158152,447458,12388,95568,4.1448182592908225,0.17599157314751043
3814,0.1338696053722118,0,1,0,158153,447457,12388,95568,4.144808996257734,0.17599189724230008
3815,0.1338762192327699,1,4,1,158157,447453,12389,95567,4.1447719441253845,0.1759916761813561
3816,0.1338766736916464,0,12,0,158169,447441,12389,95567,4.144660787728334,0.1759955654428664
3817,0.1338780526504261,0,3,0,158172,447438,12389,95567,4.1446329986290715,0.17599653778510327
3818,0.1338793834819395,0,3,0,158175,447435,12389,95567,4.144605209529808,0.1759975101380842
3819,0.1338811645299975,0,4,0,158179,447431,12389,95567,4.144568157397458,0.17599880662543876
3820,0.133885664132568,1,9,1,158188,447422,12390,95566,4.14448479009967,0.1760002062660685
3821,0.1338861857352508,0,1,0,158189,447421,12390,95566,4.144475527066582,0.17600053039943866
3822,0.1338872175614058,37,183,37,158372,447238,12427,95529,4.14278039201156,0.17600369956169037
3823,0.1338895569005801,1,8,1,158380,447230,12428,95528,4.14270628774686,0.17600477560901912
3824,0.1338897626091263,0,3,0,158383,447227,12428,95528,4.142678498647597,0.1760057484500373
3825,0.1338983097411892,0,3,0,158386,447224,12428,95528,4.1426507095483345,0.17600672130181003
3826,0.1339045552130938,2,22,2,158408,447202,12430,95526,4.142446922820408,0.17601081941598737
3827,0.1339069322184922,0,5,0,158413,447197,12430,95526,4.14240060765497,0.17601244096896576
3828,0.1339071842649874,4,21,4,158434,447176,12434,95522,4.142206083960132,0.1760131786002528
3829,0.133909535823874,0,2,0,158436,447174,12434,95522,4.142187557893957,0.1760138272624084
3830,0.1339116634083805,0,2,0,158438,447172,12434,95522,4.142169031827781,0.17601447592934508
3831,0.1339133307024228,0,12,0,158450,447160,12434,95522,4.142057875430731,0.1760183680313701
3832,0.1339143891878184,1,17,1,158467,447143,12435,95521,4.1419004038682425,0.1760223637462592
3833,0.1339157213448287,0,1,0,158468,447142,12435,95521,4.141891140835155,0.17602268811398603
3834,0.1339160824068385,1,5,1,158473,447137,12436,95520,4.141844825669717,0.17602279156078332
3835,0.1339256080782252,0,20,0,158493,447117,12436,95520,4.141659565007966,0.17602927924192416
3836,0.1339256883973985,26,93,26,158586,447024,12462,95494,4.140798102930824,0.1760199661578049
3837,0.1339353123240878,0,4,0,158590,447020,12462,95494,4.140761050798473,0.1760212639673815
3838,0.1339363529191736,0,24,0,158614,446996,12462,95494,4.1405387380043726,0.17602905122675072
3839,0.1339411289393958,0,13,0,158627,446983,12462,95494,4.140418318574234,0.17603326961327392
3840,0.1339476907173146,0,6,0,158633,446977,12462,95494,4.140362740375709,0.1760352166290917
3841,0.1339504225608121,0,2,0,158635,446975,12462,95494,4.1403442143095335,0.17603586564393542
3842,0.1339541002003382,0,2,0,158637,446973,12462,95494,4.140325688243358,0.1760365146635648
3843,0.1339584456866628,0,1,0,158638,446972,12462,95494,4.140316425210271,0.17603683917517413
3844,0.1339682538342742,0,4,0,158642,446968,12462,95494,4.140279373077921,0.1760381372335758
3845,0.13396868460315,1,9,1,158651,446959,12463,95493,4.140196005780132,0.17603953898225097
3846,0.1339711287072042,0,1,0,158652,446958,12463,95493,4.140186742747045,0.17603986350840906
3847,0.1339744892920885,0,6,0,158658,446952,12463,95493,4.14013116454852,0.17604181069048475
3848,0.1339750135889007,0,5,0,158663,446947,12463,95493,4.140084849383082,0.17604343337511982
3849,0.133975051496092,3,26,3,158689,446921,12466,95490,4.139844010522806,0.17604731467466553
3850,0.1339798244580428,2,3,2,158692,446918,12468,95488,4.139816221423543,0.1760452502369074
3851,0.1339798575874279,3,18,3,158710,446900,12471,95485,4.139649486827967,0.1760465352102289
3852,0.1339803454574877,0,4,0,158714,446896,12471,95485,4.139612434695617,0.17604783353399178
3853,0.1339807421846152,0,1,0,158715,446895,12471,95485,4.139603171662529,0.1760481581179247
3854,0.1339819730199303,0,1,0,158716,446894,12471,95485,4.1395939086294415,0.1760484827030545
3855,0.1339860416744154,7,11,7,158727,446883,12478,95478,4.139492015265478,0.17604141890733294
3856,0.1339874571099068,1,2,1,158729,446881,12479,95477,4.139473489199303,0.1760405488625594
3857,0.1339907024347321,1,40,1,158769,446841,12480,95476,4.139102967875801,0.17605201385905292
3858,0.1339914339299789,5,7,5,158776,446834,12485,95471,4.139038126644189,0.17604668959349443
3859,0.1339924259540898,0,6,0,158782,446828,12485,95471,4.1389825484456635,0.17604863737532248
3860,0.1340000580819822,0,6,0,158788,446822,12485,95471,4.138926970247137,0.17605058520025152
3861,0.1340012674635755,0,1,0,158789,446821,12485,95471,4.13891770721405,0.17605090984193017
3862,0.1340059693304462,0,3,0,158792,446818,12485,95471,4.138889918114788,0.17605188377414996
3863,0.1340089582633092,0,4,0,158796,446814,12485,95471,4.138852865982437,0.17605318236720544
3864,0.1340145164625091,1,3,1,158799,446811,12486,95470,4.138825076883174,0.17605263691702272
3865,0.1340162914063968,1,14,1,158813,446797,12487,95469,4.1386953944199485,0.17605566271903458
3866,0.134020443855923,0,3,0,158816,446794,12487,95469,4.138667605320686,0.17605663672424635
3867,0.134025310252936,0,2,0,158818,446792,12487,95469,4.138649079254511,0.17605728606704152
3868,0.1340289664586531,0,3,0,158821,446789,12487,95469,4.138621290155249,0.17605826009021536
3869,0.1340293690829839,3,21,3,158842,446768,12490,95466,4.13842676646041,0.1760605199969017
3870,0.1340297978146849,1,0,1,158842,446768,12491,95465,4.13842676646041,0.1760590004665891
3871,0.1340346252305308,2,13,2,158855,446755,12493,95463,4.138306347030271,0.17606018243584684
3872,0.134038568757615,1,17,1,158872,446738,12494,95462,4.138148875467783,0.17606418295831797
3873,0.1340403506117237,1,0,1,158872,446738,12495,95461,4.138148875467783,0.17606266333947498
3874,0.1340411377835881,5,34,5,158906,446704,12500,95456,4.137833932342806,0.17606610594658403
3875,0.134048174781401,0,1,0,158907,446703,12500,95456,4.137824669309719,0.17606643069653
3876,0.1340525264865126,0,1,0,158908,446702,12500,95456,4.137815406276631,0.17606675544767392
3877,0.134053991396709,0,13,0,158921,446689,12500,95456,4.137694986846493,0.17607097732156526
3878,0.1340544532799919,2,1,2,158922,446688,12502,95454,4.137685723813405,0.17606826255851787
3879,0.1340545411673996,12,35,12,158957,446653,12514,95442,4.137361517655341,0.1760613914535275
3880,0.1340552864338201,0,4,0,158961,446649,12514,95442,4.137324465522991,0.17606269058147064
3881,0.1340588135624252,5,36,5,158997,446613,12519,95437,4.136990996331839,0.17606678350705654
3882,0.1340637810889287,0,2,0,158999,446611,12519,95437,4.136972470265664,0.17606743314245232
3883,0.1340786142829968,0,9,0,159008,446602,12519,95437,4.136889102967876,0.17607035656105927
3884,0.1340822825773599,2,17,2,159025,446585,12521,95435,4.136731631405388,0.17607283864064058
3885,0.1340841207303102,0,1,0,159026,446584,12521,95435,4.1367223683723,0.17607316348688884
3886,0.1340855563976983,4,47,4,159073,446537,12525,95431,4.136287005817184,0.17608235172556314
3887,0.1340878881967618,0,3,0,159076,446534,12525,95431,4.136259216717922,0.17608332641406732
3888,0.1340888630239049,1,21,1,159097,446513,12526,95430,4.1360646930230835,0.17608862924698723
3889,0.1340893124408082,3,26,3,159123,446487,12529,95427,4.135823854162807,0.17609251652476224
3890,0.1340899373456182,0,19,0,159142,446468,12529,95427,4.135647856534144,0.17609869070576403
3891,0.1340899631407107,0,5,0,159147,446463,12529,95427,4.135601541368706,0.17610031556219896
3892,0.1340906960134084,1,6,1,159153,446457,12530,95426,4.1355459631701805,0.17610074499476824
3893,0.1340984630397297,1,4,1,159157,446453,12531,95425,4.13550891103783,0.17610052447229818
3894,0.1340988779523133,0,11,0,159168,446442,12531,95425,4.1354070176738675,0.17610409934541132
3895,0.1340989041317286,4,22,4,159190,446420,12535,95421,4.135203230945941,0.1761051673830515
3896,0.1340994286236063,0,3,0,159193,446417,12535,95421,4.135175441846679,0.17610614242633407
3897,0.1340999789677421,2,4,2,159197,446413,12537,95419,4.135138389714328,0.1761044013642605
3898,0.1341024545544442,0,2,0,159199,446411,12537,95419,4.1351198636481525,0.17610505139988558
3899,0.1341146654606419,2,14,2,159213,446397,12539,95417,4.134990181184927,0.17610656055399085
3900,0.1341206413278471,0,4,0,159217,446393,12539,95417,4.134953129052577,0.17610786068917147
3901,0.1341218207206224,0,3,0,159220,446390,12539,95417,4.134925339953314,0.176108835803155
3902,0.1341221645534011,0,5,0,159225,446385,12539,95417,4.134879024787876,0.17611046101712433
3903,0.1341258708623363,1,4,1,159229,446381,12540,95416,4.1348419726555266,0.1761102405513504
3904,0.1341277785397709,1,10,1,159239,446371,12541,95415,4.134749342324651,0.17611197040898066
3905,0.1341283684445866,0,1,0,159240,446370,12541,95415,4.134740079291563,0.17611229546775936
3906,0.1341285318995095,0,4,0,159244,446366,12541,95415,4.134703027159213,0.17611359571487373
3907,0.1341291538637101,1,14,1,159258,446352,12542,95414,4.134573344695987,0.17611662599720174
3908,0.1341335791682966,2,12,2,159270,446340,12544,95412,4.1344621882989365,0.1761174854915164
3909,0.1341347805845286,0,1,0,159271,446339,12544,95412,4.134452925265849,0.17611781058087572
3910,0.134153334599488,0,3,0,159274,446336,12544,95412,4.134425136166587,0.1761187858561545
3911,0.1341545795738965,1,28,1,159302,446308,12545,95411,4.134165771240135,0.17612636809858986
3912,0.1341577666695315,0,4,0,159306,446304,12545,95411,4.1341287191077845,0.1761276686080319
3913,0.1341598203227833,0,14,0,159320,446290,12545,95411,4.133999036644559,0.1761322205423287
3914,0.1341687332078326,0,1,0,159321,446289,12545,95411,4.1339897736114715,0.17613254568949602
3915,0.1341714429981257,0,5,0,159326,446284,12545,95411,4.1339434584460335,0.1761341714433399
3916,0.1341789552444187,0,2,0,159328,446282,12545,95411,4.133924932379858,0.1761348217532809
3917,0.1341791843234241,0,2,0,159330,446280,12545,95411,4.133906406313684,0.17613547206802402
3918,0.1341804431665327,0,4,0,159334,446276,12545,95411,4.133869354181333,0.17613677271191666
3919,0.1341814654290637,0,2,0,159336,446274,12545,95411,4.1338508281151585,0.1761374230410663
3920,0.1341891154643989,0,10,0,159346,446264,12545,95411,4.1337581977842826,0.17614067475884987
3921,0.1341903248459922,0,7,0,159353,446257,12545,95411,4.133693356552669,0.17614295103273592
3922,0.1341903692573753,13,70,13,159423,446187,12558,95398,4.1330449442365405,0.17614594200356362
3923,0.1341969831876234,0,1,0,159424,446186,12558,95398,4.133035681203453,0.1761462672457089
3924,0.1341973700231018,1,14,1,159438,446172,12559,95397,4.1329059987402275,0.17614929953523928
3925,0.134200750654075,1,3,1,159441,446169,12560,95396,4.132878209640965,0.17614875407384156
3926,0.1342027998029314,0,38,0,159479,446131,12560,95396,4.132526214383637,0.17616111477359392
3927,0.1342050697452248,3,20,3,159499,446111,12563,95393,4.1323409537218865,0.17616305696726156
3928,0.1342066154910808,1,34,1,159533,446077,12564,95392,4.13202601059691,0.176172597138525
3929,0.1342087688071563,1,20,1,159553,446057,12565,95391,4.131840749935159,0.17617758307353615
3930,0.1342172410412941,0,2,0,159555,446055,12565,95391,4.1318222238689835,0.17617823384049378
3931,0.1342188529490476,2,10,2,159565,446045,12567,95389,4.131729593538108,0.17617844464883994
3932,0.1342233667916443,2,17,2,159582,446028,12569,95387,4.13157212197562,0.17618093329516174
3933,0.1342242943910727,3,11,3,159593,446017,12572,95384,4.131470228611657,0.17617994794985603
3934,0.1342276829016741,0,2,0,159595,446015,12572,95384,4.1314517025454816,0.17618059878204428
3935,0.134235677657077,7,58,7,159653,445957,12579,95377,4.130914446626403,0.1761888224275586
3936,0.1342367466732108,0,2,0,159655,445955,12579,95377,4.130895920560228,0.17618947337308713
3937,0.1342379188976931,0,5,0,159660,445950,12579,95377,4.130849605394791,0.17619110075795222
3938,0.134238371274721,3,4,3,159664,445946,12582,95374,4.13081255326244,0.17618783713884578
3939,0.1342407072561075,5,52,5,159716,445894,12587,95369,4.130330875541888,0.17619715369422997
3940,0.1342435985498163,0,6,0,159722,445888,12587,95369,4.1302752973433625,0.17619910689376767
