,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3941,0.1342456602675237,4,12,4,159734,445876,12591,95365,4.130164140946311,0.17619692521446084
3942,0.1342461597165243,1,4,1,159738,445872,12592,95364,4.130127088813961,0.17619670531893666
3943,0.1342514004654111,0,3,0,159741,445869,12592,95364,4.130099299714699,0.17619768195952576
3944,0.1342569535024748,8,94,8,159835,445775,12600,95356,4.129228574604468,0.17621611033187898
3945,0.1342580462108339,0,1,0,159836,445774,12600,95356,4.129219311571381,0.17621643597656755
3946,0.1342603434277959,1,0,1,159836,445774,12601,95355,4.129219311571381,0.17621491363427205
3947,0.1342613603885833,0,6,0,159842,445768,12601,95355,4.129163733372856,0.17621686751440985
3948,0.1342630231407535,0,3,0,159845,445765,12601,95355,4.129135944273593,0.17621784447072739
3949,0.1342636466779305,0,4,0,159849,445761,12601,95355,4.129098892141243,0.1762191470960016
3950,0.1342695413208079,2,6,2,159855,445755,12603,95353,4.129043313942717,0.1762180562845125
3951,0.1342706291268448,0,5,0,159860,445750,12603,95353,4.128996998777279,0.176219684607182
3952,0.134274613780115,3,18,3,159878,445732,12606,95350,4.128830264181704,0.17622097944489004
3953,0.1342765981310697,0,3,0,159881,445729,12606,95350,4.128802475082441,0.1762219564980345
3954,0.1342783698232249,0,1,0,159882,445728,12606,95350,4.128793212049353,0.17622228218482364
3955,0.134284021863579,6,59,6,159941,445669,12612,95344,4.1282466930971875,0.1762323641021565
3956,0.1342851726216714,1,30,1,159971,445639,12613,95343,4.1279688021045615,0.1762406142903091
3957,0.134294327886377,1,2,1,159973,445637,12614,95342,4.127950276038386,0.17623974313235818
3958,0.1342955968488542,0,4,0,159977,445633,12614,95342,4.127913223906035,0.17624104625906928
3959,0.1342966498878526,1,1,1,159978,445632,12615,95341,4.127903960872948,0.17623984930856068
3960,0.1343033794118531,2,3,2,159981,445629,12617,95339,4.127876171773686,0.17623778116265656
3961,0.1343065759786953,17,84,17,160065,445545,12634,95322,4.127098076994331,0.17623926029874257
3962,0.1343174258270033,0,8,0,160073,445537,12634,95322,4.1270239727296305,0.17624186710399567
3963,0.1343207596813662,0,11,0,160084,445526,12634,95322,4.126922079365667,0.17624545158713723
3964,0.1343236974619478,2,15,2,160099,445511,12636,95320,4.126783133869354,0.17624729351682875
3965,0.134324754577406,1,12,1,160111,445499,12637,95319,4.126671977472304,0.17624968103872282
3966,0.1343249085107134,1,5,1,160116,445494,12638,95318,4.126625662306866,0.17624978735678942
3967,0.1343370658014329,0,8,0,160124,445486,12638,95318,4.1265515580421654,0.1762523945828803
3968,0.1343393463039,0,2,0,160126,445484,12638,95318,4.12653303197599,0.17625304640145562
3969,0.1343405427107632,0,4,0,160130,445480,12638,95318,4.12649597984364,0.17625435005306972
3970,0.1343411347909353,0,1,0,160131,445479,12638,95318,4.126486716810552,0.1762546759689865
3971,0.1343457186047886,1,17,1,160148,445462,12639,95317,4.126329245248064,0.17625869347737247
3972,0.1343480153021987,0,1,0,160149,445461,12639,95317,4.1263199822149765,0.17625901941277197
3973,0.1343496069346531,0,5,0,160154,445456,12639,95317,4.126273667049539,0.17626064910785116
3974,0.134349609130524,0,1,0,160155,445455,12639,95317,4.126264404016451,0.17626097505048338
3975,0.134355258404429,0,14,0,160169,445441,12639,95317,4.126134721553226,0.17626553837391218
3976,0.1343568333558518,3,11,3,160180,445430,12642,95314,4.126032828189262,0.17626455402186617
3977,0.1343600391905175,2,41,2,160221,445389,12644,95312,4.125653043832672,0.17627487280400814
3978,0.1343611474810065,0,1,0,160222,445388,12644,95312,4.125643780799585,0.17627519881634918
3979,0.1343633570849006,1,7,1,160229,445381,12645,95311,4.125578939567972,0.176275957476715
3980,0.1343671761219307,0,3,0,160232,445378,12645,95311,4.125551150468709,0.17627693553965404
3981,0.1343709086681471,0,3,0,160235,445375,12645,95311,4.125523361369447,0.17627791361344664
3982,0.1343751369077093,2,7,2,160242,445368,12647,95309,4.125458520137834,0.1762771488337769
3983,0.134376409750477,0,6,0,160248,445362,12647,95309,4.125402941939309,0.17627910503799907
3984,0.1343765091352437,2,9,2,160257,445353,12649,95307,4.12531957464152,0.17627899234269226
3985,0.1343777782543168,0,3,0,160260,445350,12649,95307,4.125291785542258,0.17627997048036
3986,0.1343856696631694,0,7,0,160267,445343,12649,95307,4.125226944310645,0.17628225284379914
3987,0.1343887956436991,0,3,0,160270,445340,12649,95307,4.125199155211383,0.1762832310176511
3988,0.1343899596204124,0,5,0,160275,445335,12649,95307,4.125152840045945,0.17628486133152807
3989,0.1343998203306359,0,3,0,160278,445332,12649,95307,4.125125050946682,0.17628583953432883
3990,0.1344065233991289,0,7,0,160285,445325,12649,95307,4.125060209715069,0.1762881220497492
3991,0.1344108004277319,1,10,1,160295,445315,12650,95306,4.124967579384194,0.17628985925444998
3992,0.1344135685216218,0,10,0,160305,445305,12650,95306,4.124874949053318,0.176293120191783
3993,0.1344152776045756,0,3,0,160308,445302,12650,95306,4.124847159954055,0.17629409849650762
3994,0.1344195793296804,0,1,0,160309,445301,12650,95306,4.124837896920968,0.17629442460049538
3995,0.1344206997446437,0,7,0,160316,445294,12650,95306,4.124773055689355,0.17629670736219016
3996,0.1344271032776742,5,26,5,160342,445268,12655,95301,4.124532216829079,0.17629756793304832
3997,0.1344321328767048,2,19,2,160361,445249,12657,95299,4.124356219200415,0.17630071705010472
3998,0.1344358872835481,2,14,2,160375,445235,12659,95297,4.124226536737189,0.1763022355753221
3999,0.1344366850934112,0,3,0,160378,445232,12659,95297,4.1241987476379265,0.17630321407362048
4000,0.1344369664026861,0,4,0,160382,445228,12659,95297,4.124161695505577,0.1763045187549142
4001,0.1344415869338478,3,61,3,160443,445167,12662,95294,4.123596650487236,0.17631984546526022
4002,0.1344453941156741,8,60,8,160503,445107,12670,95286,4.123040868501982,0.17632722851702373
4003,0.1344500556896984,3,17,3,160520,445090,12673,95283,4.122883396939494,0.17632820292649706
4004,0.1344518798389695,1,0,1,160520,445090,12674,95282,4.122883396939494,0.17632667865840568
4005,0.1344563036425529,3,50,3,160570,445040,12677,95279,4.122420245285116,0.17633842230238064
4006,0.1344573415122552,0,1,0,160571,445039,12677,95279,4.1224109822520285,0.17633874866282448
4007,0.1344590704325789,1,2,1,160573,445037,12678,95278,4.122392456185853,0.17633787697916956
4008,0.1344659410398039,0,21,0,160594,445016,12678,95278,4.122197932491015,0.17634473083173235
4009,0.1344671743417228,0,2,0,160596,445014,12678,95278,4.12217940642484,0.17634538360738267
4010,0.1344742300040881,0,6,0,160602,445008,12678,95278,4.122123828226314,0.17634734196333055
4011,0.134474972442177,3,10,3,160612,444998,12681,95275,4.1220311978954385,0.17634603246877043
4012,0.1344786297516452,0,3,0,160615,444995,12681,95275,4.122003408796176,0.17634701167934552
4013,0.1344800577698404,4,35,4,160650,444960,12685,95271,4.121679202638112,0.17635233816645102
4014,0.1344837532381914,0,7,0,160657,444953,12685,95271,4.121614361406499,0.17635462326738538
4015,0.1344844463669532,2,11,2,160668,444942,12687,95269,4.1215124680425355,0.17635516492629733
4016,0.1344855056777461,0,1,0,160669,444941,12687,95269,4.121503205009448,0.1763554913829807
4017,0.1344861793092815,2,17,2,160686,444924,12689,95267,4.12134573344696,0.1763579918954592
4018,0.1344876098774873,0,3,0,160689,444921,12689,95267,4.121317944347697,0.17635897132109563
4019,0.1344924860233008,0,1,0,160690,444920,12689,95267,4.12130868131461,0.17635929779872525
4020,0.1344985321204826,0,3,0,160693,444917,12689,95267,4.121280892215347,0.17636027723886677
4021,0.134499052418269,1,1,1,160694,444916,12690,95266,4.121271629182259,0.1763590789770855
4022,0.1345044118757965,2,15,2,160709,444901,12692,95264,4.121132683685946,0.17636092675386225
4023,0.1345060503274737,0,8,0,160717,444893,12692,95264,4.121058579421246,0.1763635387489193
4024,0.1345178850136117,0,3,0,160720,444890,12692,95264,4.121030790321983,0.17636451826701274
4025,0.1345184131752096,2,6,2,160726,444884,12694,95262,4.120975212123458,0.1763634276658533
4026,0.1345184544541747,5,5,5,160731,444879,12699,95257,4.12092889695802,0.17635743590503133
4027,0.134518885717867,4,5,4,160736,444874,12703,95253,4.120882581792582,0.17635296883881013
4028,0.134523662885045,1,4,1,160740,444870,12704,95252,4.120845529660232,0.1763527499342741
4029,0.1345242332893253,0,2,0,160742,444868,12704,95252,4.120827003594057,0.17635340294749316
4030,0.1345270766000871,0,9,0,160751,444859,12704,95252,4.120743636296269,0.17635634156682609
4031,0.134527234224065,1,13,1,160764,444846,12705,95251,4.1206232168661305,0.17635906142785462
4032,0.1345279961190879,0,2,0,160766,444844,12705,95251,4.120604690799955,0.17635971449467222
4033,0.1345285465453139,0,1,0,160767,444843,12705,95251,4.120595427766868,0.1763600410298948
4034,0.1345295165422872,1,63,1,160830,444780,12706,95250,4.1200118566823525,0.17637909005055274
4035,0.1345297646815126,0,2,0,160832,444778,12706,95250,4.119993330616177,0.17637974327257105
4036,0.1345360817504777,0,2,0,160834,444776,12706,95250,4.119974804550002,0.1763803964994278
4037,0.1345377197837099,1,7,1,160841,444769,12707,95249,4.119909963318389,0.17638115766511486
4038,0.1345411423594369,2,0,2,160841,444769,12709,95247,4.119909963318389,0.17637810731533882
4039,0.1345448251543584,0,14,0,160855,444755,12709,95247,4.119780280855164,0.17638268006414792
4040,0.1345486839773713,0,6,0,160861,444749,12709,95247,4.1197247026566375,0.17638463988622138
4041,0.1345522756908665,0,1,0,160862,444748,12709,95247,4.11971543962355,0.17638496652746785
4042,0.1345527910720219,2,81,2,160943,444667,12711,95245,4.118965133943458,0.17640837766154485
4043,0.1345568840112022,0,1,0,160944,444666,12711,95245,4.118955870910371,0.17640870439757664
4044,0.1345576075594535,1,4,1,160948,444662,12712,95244,4.11891881877802,0.1764084859216234
4045,0.134561600836994,10,91,10,161039,444571,12722,95234,4.118075882767053,0.1764229675530979
4046,0.1345616709035908,0,1,0,161040,444570,12722,95234,4.118066619733965,0.17642329438092344
4047,0.134564194290126,0,7,0,161047,444563,12722,95234,4.118001778502353,0.17642558220960844
4048,0.134566361444396,0,1,0,161048,444562,12722,95234,4.117992515469266,0.1764259090471215
4049,0.1345755257576711,0,6,0,161054,444556,12722,95234,4.1179369372707395,0.17642787009763056
4050,0.134587502395286,2,1,2,161055,444555,12724,95232,4.117927674237652,0.17642514547404808
4051,0.1345890845247424,3,19,3,161074,444536,12727,95229,4.1177516766089886,0.1764267783201949
4052,0.1345914922089584,0,1,0,161075,444535,12727,95229,4.117742413575901,0.17642710517930058
4053,0.1345954389280392,14,83,14,161158,444452,12741,95215,4.116973581829634,0.1764328743465878
4054,0.134597228362108,1,13,1,161171,444439,12742,95214,4.116853162399496,0.17643559843084353
4055,0.1345973088242664,3,14,3,161185,444425,12745,95211,4.116723479936271,0.17643559732856962
4056,0.1345983681350593,0,1,0,161186,444424,12745,95211,4.1167142169031825,0.17643592428215368
4057,0.1346027146766084,0,13,0,161199,444411,12745,95211,4.116593797473045,0.17644017478901897
4058,0.1346086243434174,0,15,0,161214,444396,12745,95211,4.116454851976731,0.17644507947450644
4059,0.1346117661501722,0,5,0,161219,444391,12745,95211,4.116408536811294,0.17644671443026527
4060,0.1346128191975523,2,9,2,161228,444382,12747,95209,4.116325169513505,0.17644660492854775
4061,0.1346157569781339,0,1,0,161229,444381,12747,95209,4.116315906480418,0.17644693192979855
4062,0.1346184932690985,7,27,7,161256,444354,12754,95202,4.116065804587054,0.1764450770633632
4063,0.1346232087728809,0,3,0,161259,444351,12754,95202,4.116038015487791,0.1764460581258931
4064,0.1346254368833668,1,0,1,161259,444351,12755,95201,4.116038015487791,0.1764445317596821
4065,0.1346258084187092,2,42,2,161301,444309,12757,95199,4.115648968098114,0.17645521475121778
4066,0.1346273129041454,0,3,0,161304,444306,12757,95199,4.115621178998851,0.1764561959574054
4067,0.1346291034915148,1,1,1,161305,444305,12758,95198,4.115611915965764,0.1764549965431147
4068,0.1346291253176191,21,99,21,161404,444206,12779,95177,4.114694875690096,0.1764553202455398
4069,0.1346308997957299,1,25,1,161429,444181,12780,95176,4.114463299862907,0.1764619723114746
4070,0.1346312534986749,0,7,0,161436,444174,12780,95176,4.114398458631294,0.17646426253824046
4071,0.1346338543836517,3,2,3,161438,444172,12783,95173,4.114379932565119,0.1764603361484764
4072,0.1346374158925918,1,7,1,161445,444165,12784,95172,4.1143150913335065,0.1764610994610049
4073,0.1346413179183483,0,3,0,161448,444162,12784,95172,4.114287302234244,0.1764620810110247
4074,0.1346417095215032,0,10,0,161458,444152,12784,95172,4.114194671903368,0.17646535292328916
4075,0.1346439122548099,0,1,0,161459,444151,12784,95172,4.114185408870281,0.17646568012118896
4076,0.13464709517941,0,8,0,161467,444143,12784,95172,4.11411130460558,0.1764682977480693
4077,0.1346502520390189,3,3,3,161470,444140,12787,95169,4.114083515506318,0.1764646983454754
4078,0.1346544395799896,0,2,0,161472,444138,12787,95169,4.114064989440142,0.176465352758262
4079,0.1346591920908758,0,7,0,161479,444131,12787,95169,4.11400014820853,0.17646764324123865
4080,0.1346651381481798,0,3,0,161482,444128,12787,95169,4.113972359109267,0.1764686248950022
4081,0.1346652944936505,6,25,6,161507,444103,12793,95163,4.113740783282078,0.1764676430555607
4082,0.1346685555996351,1,0,1,161507,444103,12794,95162,4.113740783282078,0.17646611591703523
4083,0.1346715169460093,8,11,8,161518,444092,12802,95154,4.113638889918115,0.17645749806210895
4084,0.1346720252884211,1,14,1,161532,444078,12803,95153,4.113509207454889,0.17646055215668238
4085,0.1346776049298788,0,10,0,161542,444068,12803,95153,4.113416577124013,0.17646382466558239
4086,0.1346809294323944,0,1,0,161543,444067,12803,95153,4.113407314090926,0.17646415192314824
4087,0.1346823377300648,0,19,0,161562,444048,12803,95153,4.1132313164622625,0.1764703700475333
4088,0.1346842349965018,3,1,3,161563,444047,12806,95150,4.113222053429175,0.17646611535301568
4089,0.1346883882149843,2,5,2,161568,444042,12808,95148,4.113175738263737,0.17646469704556836
4090,0.1346905953220259,0,1,0,161569,444041,12808,95148,4.113166475230649,0.17646502432356742
4091,0.1346990828225882,0,2,0,161571,444039,12808,95148,4.113147949164475,0.1764656788832075
4092,0.1346999957096339,6,18,6,161589,444021,12814,95142,4.112981214568898,0.17646240561759616
4093,0.1347027494307362,0,3,0,161592,444018,12814,95142,4.112953425469636,0.1764633874916537
4094,0.1347047489056417,0,1,0,161593,444017,12814,95142,4.112944162436548,0.17646371478543435
4095,0.1347064159656759,0,12,0,161605,444005,12814,95142,4.112833006039498,0.1764676424055035
4096,0.1347071855442144,2,10,2,161615,443995,12816,95140,4.112740375708622,0.1764678605544066
4097,0.1347209421628845,0,32,0,161647,443963,12816,95140,4.112443958649821,0.17647833530883708
4098,0.1347227058324944,1,2,1,161649,443961,12817,95139,4.112425432583645,0.17647746243739565
4099,0.1347255480427552,1,0,1,161649,443961,12818,95138,4.112425432583645,0.17647593484684632
4100,0.1347290259188722,1,6,1,161655,443955,12819,95137,4.11236985438512,0.1764763713800242
4101,0.1347341103813094,2,0,2,161655,443955,12821,95135,4.11236985438512,0.17647331614387207
4102,0.1347382993406801,0,1,0,161656,443954,12821,95135,4.112360591352032,0.1764736434985689
4103,0.1347398546123344,0,1,0,161657,443953,12821,95135,4.112351328318945,0.17647397085448016
4104,0.1347441159559881,1,6,1,161663,443947,12822,95134,4.11229575012042,0.17647440737106299
4105,0.1347450345500008,2,14,2,161677,443933,12824,95132,4.112166067657194,0.1764759351840687
4106,0.1347456712276425,3,21,3,161698,443912,12827,95129,4.111971543962355,0.17647822707363633
4107,0.1347470119997746,1,10,1,161708,443902,12828,95128,4.11187891363148,0.1764799732853459
4108,0.1347521302661887,1,9,1,161717,443893,12829,95127,4.111795546333692,0.1764813921561352
4109,0.1347547503259835,2,9,2,161726,443884,12831,95125,4.111712179035903,0.17648128324387904
4110,0.1347604464537727,0,2,0,161728,443882,12831,95125,4.111693652969729,0.17648193808243678
4111,0.134763140114648,0,6,0,161734,443876,12831,95125,4.111638074771203,0.17648390262726785
4112,0.1347687111338695,6,17,6,161751,443859,12837,95119,4.111480603208714,0.17648030160785783
4113,0.1347742452895892,0,1,0,161752,443858,12837,95119,4.111471340175627,0.1764806290435399
4114,0.1347753988121957,3,2,3,161754,443856,12840,95116,4.111452814109452,0.17647670008831629
4115,0.1347781419071591,0,2,0,161756,443854,12840,95116,4.111434288043277,0.17647735495482123
4116,0.1347800619048973,1,19,1,161775,443835,12841,95115,4.1112582904146135,0.1764820484274979
4117,0.1347809353455806,3,5,3,161780,443830,12844,95112,4.111211975249176,0.17647910164730157
4118,0.1347819370856036,0,10,0,161790,443820,12844,95112,4.1111193449183,0.1764823762552604
4119,0.1347862857445247,32,140,32,161930,443680,12876,95080,4.109822520286042,0.17647932288959833
4120,0.1347932211619761,1,4,1,161934,443676,12877,95079,4.109785468153692,0.17647910460227748
4121,0.1347937893274128,5,24,5,161958,443652,12882,95074,4.109563155359591,0.17647932344085862
4122,0.1347937918897076,0,1,0,161959,443651,12882,95074,4.109553892326503,0.17647965102788993
4123,0.1348015439835488,0,2,0,161961,443649,12882,95074,4.109535366260328,0.176480306205601
4124,0.1348026029566997,0,3,0,161964,443646,12882,95074,4.109507577161065,0.17648128898128898
4125,0.1348064201293622,0,1,0,161965,443645,12882,95074,4.109498314127978,0.17648161657561734
4126,0.1348075506515152,0,5,0,161970,443640,12882,95074,4.10945199896254,0.1764832545655023
4127,0.1348119452799014,0,1,0,161971,443639,12882,95074,4.109442735929453,0.17648358216712795
4128,0.1348135005515558,0,13,0,161984,443626,12882,95074,4.1093223164993145,0.1764878410989419
4129,0.1348172340393064,2,21,2,162005,443605,12884,95072,4.109127792804476,0.17649166383565662
4130,0.1348177379131129,5,37,5,162042,443568,12889,95067,4.108785060580236,0.1764961430282102
4131,0.1348182187743614,0,2,0,162044,443566,12889,95067,4.108766534514062,0.1764967983766312
4132,0.1348192784229891,0,9,0,162053,443557,12889,95067,4.108683167216273,0.17649974750475286
4133,0.1348200480015277,0,6,0,162059,443551,12889,95067,4.108627589017748,0.1765017136449209
4134,0.1348206060615,1,3,1,162062,443548,12890,95066,4.108599799918485,0.17650116781219946
4135,0.1348209556269616,0,2,0,162064,443546,12890,95066,4.10858127385231,0.17650182320483018
4136,0.1348217348107803,1,8,1,162072,443538,12891,95065,4.10850716958761,0.17650291587681466
4137,0.1348239767007995,1,9,1,162081,443529,12892,95064,4.108423802289821,0.17650433629846657
4138,0.1348284905433962,1,11,1,162092,443518,12893,95063,4.108321908925858,0.17650641222026028
4139,0.1348332034746317,1,4,1,162096,443514,12894,95062,4.108284856793508,0.1765061941118802
4140,0.1348354058482125,0,3,0,162099,443511,12894,95062,4.108257067694246,0.1765071773000132
4141,0.1348366146926286,0,3,0,162102,443508,12894,95062,4.108229278594983,0.17650816049909945
4142,0.1348367860538694,3,22,3,162124,443486,12897,95059,4.108025491867057,0.17651078368567158
4143,0.1348393094214356,20,102,20,162226,443384,12917,95039,4.107080662492127,0.17651363333289996
4144,0.1348428493619423,1,2,1,162228,443382,12918,95038,4.107062136425951,0.17651275955573717
4145,0.1348451826081192,1,4,1,162232,443378,12919,95037,4.107025084293601,0.1765125414410817
4146,0.1348478912288106,1,3,1,162235,443375,12920,95036,4.106997295194338,0.1765119954830046
4147,0.1348484511011351,5,11,5,162246,443364,12925,95031,4.106895401830375,0.17650795419719723
4148,0.1348529300275301,0,3,0,162249,443361,12925,95031,4.106867612731112,0.176508937725672
4149,0.1348562087491055,2,11,2,162260,443350,12927,95029,4.106765719367149,0.17650948495390795
4150,0.1348714838850514,25,125,25,162385,443225,12952,95004,4.1056078402312055,0.17651222806649214
4151,0.134872284775888,2,7,2,162392,443218,12954,95002,4.105542998999592,0.176511463713723
4152,0.1348735172282313,0,2,0,162394,443216,12954,95002,4.105524472933418,0.17651211962439012
4153,0.1348795964179854,0,2,0,162396,443214,12954,95002,4.105505946867242,0.17651277553993192
4154,0.1348831523171185,1,2,1,162398,443212,12955,95001,4.105487420801067,0.17651190142192774
4155,0.1348838119696327,0,2,0,162400,443210,12955,95001,4.105468894734892,0.1765125573427522
4156,0.1348929243622105,0,21,0,162421,443189,12955,95001,4.105274371040053,0.17651944480573775
4157,0.1348981438069235,1,5,1,162426,443184,12956,95000,4.1052280558746155,0.17651955465045413
4158,0.1348996690041729,1,55,1,162481,443129,12957,94999,4.1047185890548,0.17653606576873904
4159,0.1349000996597744,4,38,4,162519,443091,12961,94995,4.104366593797473,0.17654241143609015
4160,0.1349001129933309,0,1,0,162520,443090,12961,94995,4.104357330764386,0.1765427395299999
4161,0.134903062724332,0,1,0,162521,443089,12961,94995,4.104348067731298,0.17654306762512917
4162,0.1349046153777827,0,3,0,162524,443086,12961,94995,4.104320278632035,0.17654405191783393
4163,0.1349059225972746,1,4,1,162528,443082,12962,94994,4.104283226499685,0.17654383395654147
4164,0.1349061851010348,21,67,21,162595,443015,12983,94973,4.103662603282819,0.17653367733109288
4165,0.1349089116891652,1,28,1,162623,442987,12984,94972,4.103403238356368,0.17654133493444668
4166,0.1349146177048888,0,2,0,162625,442985,12984,94972,4.103384712290192,0.17654199127439554
4167,0.1349232087884326,0,5,0,162630,442980,12984,94972,4.103338397124754,0.17654363214561894
4168,0.1349244742953066,0,2,0,162632,442978,12984,94972,4.103319871058579,0.17654428850264894
4169,0.1349269859908402,0,2,0,162634,442976,12984,94972,4.1033013449924045,0.1765449448645594
4170,0.1349377276518711,1,5,1,162639,442971,12985,94971,4.1032550298269665,0.17654505504310875
4171,0.1349409392688775,0,14,0,162653,442957,12985,94971,4.103125347363741,0.1765496497672551
4172,0.1349438904728731,5,15,5,162668,442942,12990,94966,4.102986401867428,0.17654691880395904
4173,0.1349494248561987,0,4,0,162672,442938,12990,94966,4.102949349735077,0.17654823165471906
4174,0.1349516125695324,1,1,1,162673,442937,12991,94965,4.10294008670199,0.1765470290127198
4175,0.1349537712372096,0,7,0,162680,442930,12991,94965,4.1028752454703765,0.17654932654142538
4176,0.1349556091614713,0,1,0,162681,442929,12991,94965,4.102865982437289,0.17654965476469342
4177,0.1349566792582726,1,5,1,162686,442924,12992,94964,4.102819667271851,0.17654976500684158
4178,0.1349577685162862,2,5,2,162691,442919,12994,94962,4.102773352106413,0.17654834433638666
4179,0.1349607536861238,0,3,0,162694,442916,12994,94962,4.102745563007151,0.1765493290300031
4180,0.134973712630886,1,1,1,162695,442915,12995,94961,4.1027362999740635,0.1765481263339506
4181,0.1349740778462598,0,1,0,162696,442914,12995,94961,4.102727036940976,0.17654845456658144
4182,0.1349769459348974,2,4,2,162700,442910,12997,94959,4.102689984808626,0.17654670561047392
4183,0.1349785916888565,0,5,0,162705,442905,12997,94959,4.102643669643188,0.1765483467939851
4184,0.1349835597344051,6,21,6,162726,442884,13003,94953,4.102449145948349,0.1765460539159634
4185,0.1349878956921913,1,1,1,162727,442883,13004,94952,4.102439882915262,0.1765448511160486
4186,0.1349897239495513,0,1,0,162728,442882,13004,94952,4.102430619882174,0.17654517936761158
4187,0.1349916603391164,0,5,0,162733,442877,13004,94952,4.102384304716736,0.1765468206437362
4188,0.1349927620892044,2,20,2,162753,442857,13006,94950,4.102199044054985,0.1765503238150489
4189,0.1349955781806459,6,10,6,162763,442847,13012,94944,4.10210641372411,0.17654441967232623
4190,0.1349958031393053,0,1,0,162764,442846,13012,94944,4.102097150691022,0.1765447479499433
4191,0.1349999653872352,0,1,0,162765,442845,13012,94944,4.102087887657935,0.17654507622878118
4192,0.135000491831793,0,6,0,162771,442839,13012,94944,4.1020323094594096,0.17654704592744658
4193,0.1350028010821585,0,4,0,162775,442835,13012,94944,4.101995257327059,0.17654835908430785
4194,0.1350055569757844,0,2,0,162777,442833,13012,94944,4.101976731260884,0.17654901567006398
4195,0.1350058277360503,0,1,0,162778,442832,13012,94944,4.101967468227796,0.17654934396477343
4196,0.13501065575978,4,8,4,162786,442824,13016,94940,4.101893363963096,0.17654584538942733
4197,0.1350107921931971,1,0,1,162786,442824,13017,94939,4.101893363963096,0.17654431413094615
4198,0.1350108967070257,3,14,3,162800,442810,13020,94936,4.10176368149987,0.1765443164616752
4199,0.1350113735910925,5,20,5,162820,442790,13025,94931,4.101578420838119,0.17654322594802882
4200,0.1350116471508808,0,3,0,162823,442787,13025,94931,4.101550631738856,0.17654421090608832
4201,0.135012106088619,1,17,1,162840,442770,13026,94930,4.101393160176368,0.1765482611121443
4202,0.1350179475395841,0,2,0,162842,442768,13026,94930,4.101374634110193,0.17654891779400333
4203,0.1350220305703977,1,12,1,162854,442756,13027,94929,4.101263477713142,0.17655132652017444
4204,0.1350246776388256,0,4,0,162858,442752,13027,94929,4.101226425580792,0.1765526399482221
4205,0.1350292156622157,1,12,1,162870,442740,13028,94928,4.101115269183741,0.17655504884054846
4206,0.1350296463178172,0,12,0,162882,442728,13028,94928,4.101004112786691,0.17655898939098605
4207,0.135031232925197,0,11,0,162893,442717,13028,94928,4.100902219422728,0.17656260171674618
4208,0.1350340490166384,2,8,2,162901,442709,13030,94926,4.100828115158027,0.17656216578161765
4209,0.1350366734074038,3,30,3,162931,442679,13033,94923,4.100550224165401,0.17656742348428764
4210,0.1350397314939321,0,4,0,162935,442675,13033,94923,4.10051317203305,0.17656873723488556
4211,0.1350472710996011,0,3,0,162938,442672,13033,94923,4.100485382933788,0.1765697225606637
4212,0.1350483511773277,2,5,2,162943,442667,13035,94921,4.10043906776835,0.17656830137577476
4213,0.1350503308581019,0,1,0,162944,442666,13035,94921,4.1004298047352625,0.17656862982177768
4214,0.1350517226399467,1,9,1,162953,442657,13036,94920,4.100346437437475,0.17657005415038218
4215,0.1350525470322614,0,10,0,162963,442647,13036,94920,4.100253807106599,0.1765733387652144
4216,0.1350527554464754,0,3,0,162966,442644,13036,94920,4.100226018007336,0.17657432417349375
4217,0.1350564183755767,1,4,1,162970,442640,13037,94919,4.100188965874986,0.1765741062841474
4218,0.1350666336945228,1,4,1,162974,442636,13038,94918,4.100151913742636,0.17657388839074772
4219,0.1350677085305363,0,1,0,162975,442635,13038,94918,4.100142650709548,0.17657421686791813
4220,0.1350695417155858,0,6,0,162981,442629,13038,94918,4.100087072511023,0.17657618775660547
4221,0.1350739966017897,0,2,0,162983,442627,13038,94918,4.100068546444848,0.17657684472927848
