,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4222,0.1350777620257586,0,2,0,162985,442625,13038,94918,4.1000500203786725,0.1765775017068402
4223,0.1350792029150058,0,5,0,162990,442620,13038,94918,4.100003705213235,0.17657914417213294
4224,0.1350817389098056,2,4,2,162994,442616,13040,94916,4.099966653080885,0.17657739446209714
4225,0.1350913472164037,0,7,0,163001,442609,13040,94916,4.099901811849272,0.17657969396772244
4226,0.1350939495375043,1,34,1,163035,442575,13041,94915,4.099586868724295,0.17658933189454687
4227,0.1351006266146638,0,5,0,163040,442570,13041,94915,4.099540553558858,0.1765909746318502
4228,0.1351010266860683,7,31,7,163071,442539,13048,94908,4.0992533995331435,0.17659043589414397
4229,0.1351060433254861,1,0,1,163071,442539,13049,94907,4.0992533995331435,0.17658890381545309
4230,0.1351098185763056,0,1,0,163072,442538,13049,94907,4.099244136500055,0.1765892323865698
4231,0.135110333139182,0,7,0,163079,442531,13049,94907,4.099179295268443,0.17659153241862316
4232,0.1351152466774909,1,3,1,163082,442528,13050,94906,4.09915150616918,0.1765909860559622
4233,0.1351156635394717,4,7,4,163089,442521,13054,94902,4.099086664937567,0.1765871576021123
4234,0.1351270470803577,2,5,2,163094,442516,13056,94900,4.099040349772129,0.1765857361894696
4235,0.1351274653643986,0,3,0,163097,442513,13056,94900,4.0990125606728665,0.1765867219438309
4236,0.1351346212762841,0,3,0,163100,442510,13056,94900,4.098984771573604,0.17658770770919782
4237,0.1351378345107282,1,3,1,163103,442507,13057,94899,4.098956982474341,0.17658716128960228
4238,0.1351433027825745,0,3,0,163106,442504,13057,94899,4.098929193375079,0.176588147070262
4239,0.1351537175134835,1,5,1,163111,442499,13058,94898,4.098882878209641,0.17658825784289828
4240,0.1351582752808457,1,2,1,163113,442497,13059,94897,4.098864352143466,0.17658738281409916
4241,0.1351585839104966,1,16,1,163129,442481,13060,94896,4.098716143614065,0.17659110829082747
4242,0.1351617482963411,0,4,0,163133,442477,13060,94896,4.098679091481714,0.17659242276779816
4243,0.1351623239533901,0,6,0,163139,442471,13060,94896,4.098623513283189,0.17659439451994632
4244,0.1351662200654466,0,2,0,163141,442469,13060,94896,4.098604987217015,0.17659505178044718
4245,0.1351716559341715,4,12,4,163153,442457,13064,94892,4.098493830819963,0.17659286608889194
4246,0.1351750087802012,0,2,0,163155,442455,13064,94892,4.098475304753789,0.17659352336572084
4247,0.1351763053467209,1,2,1,163157,442453,13065,94891,4.098456778687614,0.17659264828489757
4248,0.1351770425903032,1,0,1,163157,442453,13066,94890,4.098456778687614,0.17659111591664914
4249,0.1351811717437339,16,121,16,163278,442332,13082,94874,4.09733595168402,0.17660636701749421
4250,0.1351837693608763,2,5,2,163283,442327,13084,94872,4.097289636518582,0.17660494528098525
4251,0.1351856292077679,4,6,4,163289,442321,13088,94868,4.097234058320057,0.17660078668773932
4252,0.1351867745528641,5,26,5,163315,442295,13093,94863,4.09699321945978,0.17660167027206147
4253,0.1351911897853548,1,9,1,163324,442286,13094,94862,4.096909852161992,0.1766030963533328
4254,0.1351946013671188,1,5,1,163329,442281,13095,94861,4.096863536996554,0.17660320734554363
4255,0.1351970547464892,3,13,3,163342,442268,13098,94858,4.096743117566416,0.17660288275004374
4256,0.1352168333359837,1,8,1,163350,442260,13099,94857,4.096669013301716,0.1766039801384056
4257,0.1352196425797266,9,76,9,163426,442184,13108,94848,4.095965022787062,0.1766151737699057
4258,0.1352222401968689,1,2,1,163428,442182,13109,94847,4.095946496720886,0.17661429829674002
4259,0.1352265398605019,0,2,0,163430,442180,13109,94847,4.095927970654711,0.17661495604504057
4260,0.1352279798905296,0,1,0,163431,442179,13109,94847,4.095918707621624,0.17661528492102804
4261,0.1352333431898152,1,4,1,163435,442175,13110,94846,4.095881655489273,0.1766150671947652
4262,0.1352341127683537,1,18,1,163453,442157,13111,94845,4.095714920893697,0.17661945393127026
4263,0.1352347760403177,1,5,1,163458,442152,13112,94844,4.095668605728259,0.1766195651364256
4264,0.1352360235474819,2,18,2,163476,442134,13114,94842,4.095501871132684,0.17662241887905605
4265,0.1352382341423784,1,10,1,163486,442124,13115,94841,4.095409240801808,0.17662417475999367
4266,0.1352402640067808,8,53,8,163539,442071,13123,94833,4.0949183000481675,0.1766293415582674
4267,0.1352508279976041,1,0,1,163539,442071,13124,94832,4.0949183000481675,0.17662780800256284
4268,0.1352522947962167,15,70,15,163609,442001,13139,94817,4.094269887732039,0.17662783289681047
4269,0.1352602724244106,0,2,0,163611,441999,13139,94817,4.094251361665864,0.17662849095406993
4270,0.1352696479075373,0,1,0,163612,441998,13139,94817,4.094242098632776,0.17662881998453844
4271,0.1352744820021656,0,4,0,163616,441994,13139,94817,4.094205046500426,0.17663013611867118
4272,0.1352746773997857,1,2,1,163618,441992,13140,94816,4.094186520434251,0.17662926036869794
4273,0.1352746809407691,0,1,0,163619,441991,13140,94816,4.094177257401164,0.17662958940550327
4274,0.135276704978371,0,3,0,163622,441988,13140,94816,4.094149468301901,0.1766305765232748
4275,0.1352784136919399,1,11,1,163633,441977,13141,94815,4.094047574937938,0.17663266218572557
4276,0.1352815713753841,1,29,1,163662,441948,13142,94814,4.093778946978398,0.1766406712844799
4277,0.1352843874668255,34,163,34,163825,441785,13176,94780,4.092269072585127,0.1766421589183044
4278,0.1352846660886493,0,1,0,163826,441784,13176,94780,4.09225980955204,0.17664248812816366
4279,0.1352878626554914,4,12,4,163838,441772,13180,94776,4.092148653154989,0.1766403005882046
4280,0.1352878712375144,0,4,0,163842,441768,13180,94776,4.092111601022639,0.1766416174628735
4281,0.1352928858105267,0,1,0,163843,441767,13180,94776,4.092102337989552,0.1766419466846087
4282,0.1352965832524498,0,2,0,163845,441765,13180,94776,4.092083811923376,0.17664260513176067
4283,0.1353003768261464,3,12,3,163857,441753,13183,94773,4.091972655526326,0.17664195211415662
4284,0.1353054426158467,2,23,2,163880,441730,13185,94771,4.091759605765311,0.17664645545861052
4285,0.1353069891290366,3,32,3,163912,441698,13188,94768,4.09146318870651,0.17665238803577488
4286,0.1353070060975275,0,1,0,163913,441697,13188,94768,4.091453925673423,0.1766527173254546
4287,0.1353090972402002,7,46,7,163959,441651,13195,94761,4.091027826151395,0.17665712176461376
4288,0.1353093821567525,0,1,0,163960,441650,13195,94761,4.091018563118308,0.1766574510962676
4289,0.1353134481675827,3,7,3,163967,441643,13198,94758,4.090953721886694,0.17665515164960544
4290,0.1353163212109069,0,2,0,163969,441641,13198,94758,4.09093519582052,0.17665581032030261
4291,0.1353181200031297,0,3,0,163972,441638,13198,94758,4.090907406721257,0.17665679833555806
4292,0.1353183524782291,2,3,2,163975,441635,13200,94756,4.090879617621994,0.1766547164288737
4293,0.1353200422113767,1,8,1,163983,441627,13201,94755,4.090805513357294,0.17665581619069992
4294,0.1353228583028181,26,87,26,164070,441540,13227,94729,4.089999629478677,0.17664455711592503
4295,0.1353287336432899,17,117,17,164187,441423,13244,94712,4.088915854607433,0.1766569987036847
4296,0.1353416575943302,0,2,0,164189,441421,13244,94712,4.0888973285412575,0.1766576577080687
4297,0.1353437821561329,0,11,0,164200,441410,13244,94712,4.088795435177294,0.17666128232006895
4298,0.135348323339007,0,10,0,164210,441400,13244,94712,4.088702804846419,0.1766645775509595
4299,0.1353525081713066,0,1,0,164211,441399,13244,94712,4.088693541813331,0.17666490708080976
4300,0.135360523600129,2,5,2,164216,441394,13246,94710,4.088647226647893,0.1766634832047513
4301,0.1353651572535299,17,97,17,164313,441297,13263,94693,4.087748712438401,0.1766693408459113
4302,0.1353655702055247,0,5,0,164318,441292,13263,94693,4.087702397272963,0.17667098892692892
4303,0.1353660633369872,0,2,0,164320,441290,13263,94693,4.087683871206788,0.17667164816794562
4304,0.1353697958945112,1,4,1,164324,441286,13264,94692,4.087646819074438,0.17667143054379097
4305,0.1353717308859312,1,21,1,164345,441265,13265,94691,4.087452295379599,0.1766768167536141
4306,0.1353721434279256,0,2,0,164347,441263,13265,94691,4.087433769313424,0.17667747605204925
4307,0.1353748184529499,0,6,0,164353,441257,13265,94691,4.087378191114898,0.17667945397687834
4308,0.135377863251806,1,6,1,164359,441251,13266,94690,4.087322612916373,0.1766798957347917
4309,0.1353802302888067,2,18,2,164377,441233,13268,94688,4.0871558783207975,0.1766827573466985
4310,0.1353861246929422,3,8,3,164385,441225,13271,94685,4.087081774056097,0.1766807859528652
4311,0.1353875398570989,0,1,0,164386,441224,13271,94685,4.08707251102301,0.17668111563716973
4312,0.1353916976648567,0,1,0,164387,441223,13271,94685,4.087063247989922,0.17668144532270463
4313,0.1353981039552635,1,22,1,164409,441201,13272,94684,4.086859461261995,0.17668716235759538
4314,0.1353986363398337,0,4,0,164413,441197,13272,94684,4.0868224091296455,0.1766884812113137
4315,0.1354040559636705,0,8,0,164421,441189,13272,94684,4.086748304864945,0.1766911189778175
4316,0.1354127899737698,0,2,0,164423,441187,13272,94684,4.0867297787987695,0.17669177843174944
4317,0.1354140283973168,3,19,3,164442,441168,13275,94681,4.086553781170107,0.17669343415775712
4318,0.1354153035335516,0,1,0,164443,441167,13275,94681,4.086544518137019,0.17669376390319644
4319,0.1354163340877986,0,7,0,164450,441160,13275,94681,4.086479676905406,0.17669607215573277
4320,0.1354266807924703,2,15,2,164465,441145,13277,94679,4.086340731409092,0.17669794559407567
4321,0.1354286544104415,0,1,0,164466,441144,13277,94679,4.086331468376005,0.1766982753633196
4322,0.1354330566158076,2,0,2,164466,441144,13279,94677,4.086331468376005,0.1766952023156987
4323,0.1354349494409143,0,1,0,164467,441143,13279,94677,4.086322205342918,0.17669553208166922
4324,0.1354349892738895,2,3,2,164470,441140,13281,94675,4.086294416243655,0.17669344829838657
4325,0.1354353622987607,0,2,0,164472,441138,13281,94675,4.08627589017748,0.17669410783239675
4326,0.1354357548430737,1,12,1,164484,441126,13282,94674,4.086164733780429,0.17669652855543114
4327,0.135440473633252,1,7,1,164491,441119,13283,94673,4.086099892548816,0.17669730044494877
4328,0.1354425186375661,0,8,0,164499,441111,13283,94673,4.086025788284116,0.17669993878129991
4329,0.1354425267996632,0,3,0,164502,441108,13283,94673,4.085997999184853,0.17670092817774427
4330,0.1354473931966762,4,33,4,164535,441075,13287,94669,4.0856923190929635,0.17670566539242624
4331,0.1354532352405403,0,1,0,164536,441074,13287,94669,4.085683056059876,0.1767059952253226
4332,0.1354545200516435,0,1,0,164537,441073,13287,94669,4.085673793026789,0.17670632505945025
4333,0.135455543761307,4,24,4,164561,441049,13291,94665,4.085451480232687,0.17670809424431694
4334,0.1354571885107912,0,5,0,164566,441044,13291,94665,4.085405165067249,0.17670974353613622
4335,0.1354611857963203,1,13,1,164579,441031,13292,94664,4.085284745637112,0.17671249498315272
4336,0.1354659332791768,0,1,0,164580,441030,13292,94664,4.085275482604024,0.176712824858968
4337,0.1354717838220108,2,24,2,164604,441006,13294,94662,4.085053169809923,0.17671766840655032
4338,0.1354719916434472,0,2,0,164606,441004,13294,94662,4.0850346437437475,0.17671832821198283
4339,0.1354731384023936,0,3,0,164609,441001,13294,94662,4.085006854644485,0.17671931792936976
4340,0.1354733860574422,2,3,2,164612,440998,13296,94660,4.084979065545222,0.17671723375736012
4341,0.135482183430649,0,4,0,164616,440994,13296,94660,4.0849420134128716,0.176718553394542
4342,0.1354849539456713,9,26,9,164642,440968,13305,94651,4.084701174552595,0.1767132980719504
4343,0.1354858640326689,1,15,1,164657,440953,13306,94650,4.084562229056282,0.17671670995121386
4344,0.1354964370101266,4,56,4,164713,440897,13310,94646,4.084043499203379,0.1767290394982289
4345,0.1355043701163975,0,2,0,164715,440895,13310,94646,4.084024973137204,0.17672969950013165
4346,0.1355047927559249,2,17,2,164732,440878,13312,94644,4.083867501574716,0.17673223509024838
4347,0.1355077230681391,1,4,1,164736,440874,13313,94643,4.083830449442366,0.17673201784443818
4348,0.1355085953801357,0,3,0,164739,440871,13313,94643,4.083802660343102,0.17673300791389207
4349,0.1355088719222311,3,1,3,164740,440870,13316,94640,4.083793397310015,0.17672872588747177
4350,0.1355129000441841,0,10,0,164750,440860,13316,94640,4.08370076697914,0.17673202614379085
4351,0.1355130923261114,0,3,0,164753,440857,13316,94640,4.083672977879877,0.17673301624472218
4352,0.135515671350985,0,1,0,164754,440856,13316,94640,4.083663714846789,0.17673334628083123
4353,0.1355210184872832,0,46,0,164800,440810,13316,94640,4.083237615324762,0.17674852927444207
4354,0.1355260615825725,0,1,0,164801,440809,13316,94640,4.083228352291674,0.1767488593684926
4355,0.1355281659908648,0,2,0,164803,440807,13316,94640,4.0832098262255,0.1767495195602926
4356,0.1355297283062977,0,7,0,164810,440800,13316,94640,4.083144984993886,0.1767518302704318
4357,0.1355354234626583,2,17,2,164827,440783,13318,94638,4.082987513431398,0.17675436712418827
4358,0.1355378434791952,0,1,0,164828,440782,13318,94638,4.082978250398311,0.17675469724702103
4359,0.1355428875137902,4,20,4,164848,440762,13322,94634,4.082792989736559,0.17675514945946552
4360,0.1355436850730982,1,22,1,164870,440740,13323,94633,4.0825892030086335,0.17676087512818167
4361,0.1355478118982275,0,2,0,164872,440738,13323,94633,4.082570676942458,0.17676153545858853
4362,0.1355486173003869,2,14,2,164886,440724,13325,94631,4.082440994479232,0.1767630824406235
4363,0.1355691460345893,0,9,0,164895,440715,13325,94631,4.082357627181445,0.17676605410332757
4364,0.1355693466972844,5,61,5,164956,440654,13330,94626,4.081792582163104,0.17677850844417875
4365,0.1355740292298839,14,116,14,165072,440538,13344,94612,4.080718070324947,0.17679529103989536
4366,0.1355767256048354,1,14,1,165086,440524,13345,94611,4.080588387861721,0.17679837797938838
4367,0.1355774320156948,0,4,0,165090,440520,13345,94611,4.080551335729371,0.17679969951282956
4368,0.1355775341096927,0,7,0,165097,440513,13345,94611,4.080486494497758,0.17680201224389114
4369,0.1355816950967064,1,2,1,165099,440511,13346,94610,4.080467968431583,0.17680113469663872
4370,0.135581756572636,0,3,0,165102,440508,13346,94610,4.080440179332321,0.17680212588625313
4371,0.1355821559090908,2,10,2,165112,440498,13348,94608,4.080347549001445,0.17680235317862256
4372,0.1355847170299906,0,4,0,165116,440494,13348,94608,4.080310496869095,0.17680367481340006
4373,0.1355850904193498,0,7,0,165123,440487,13348,94608,4.080245655637482,0.17680598772180642
4374,0.1356003647720539,0,1,0,165124,440486,13348,94608,4.0802363926043945,0.17680631814223297
4375,0.1356013304800536,1,3,1,165127,440483,13349,94607,4.080208603505132,0.17680577099179579
4376,0.1356044801868119,0,1,0,165128,440482,13349,94607,4.080199340472044,0.1768061014149048
4377,0.1356090694018796,0,30,0,165158,440452,13349,94607,4.079921449479418,0.17681601468249297
4378,0.1356104119944153,7,13,7,165171,440439,13356,94600,4.079801030049279,0.1768095409867318
4379,0.135619418245974,1,4,1,165175,440435,13357,94599,4.0797639779169295,0.17680932426724283
4380,0.135620165932699,0,2,0,165177,440433,13357,94599,4.079745451850754,0.17680998519714708
4381,0.1356214578374489,1,8,1,165185,440425,13358,94598,4.0796713475860535,0.17681109036433948
4382,0.1356343394139677,0,1,0,165186,440424,13358,94598,4.079662084552966,0.17681142083876925
4383,0.1356479480318231,0,5,0,165191,440419,13358,94598,4.079615769387528,0.17681307322944878
4384,0.1356481237092507,0,2,0,165193,440417,13358,94598,4.079597243321353,0.17681373419436838
4385,0.1356482859199715,0,2,0,165195,440415,13358,94598,4.079578717255178,0.17681439516422964
4386,0.1356488251412652,1,0,1,165195,440415,13359,94597,4.079578717255178,0.17681285653405904
4387,0.135651334560074,1,37,1,165232,440378,13360,94596,4.079235985030938,0.17682354656487978
4388,0.1356527512035992,0,11,0,165243,440367,13360,94596,4.079134091666975,0.17682718244065476
4389,0.1356548939013851,3,13,3,165256,440354,13363,94593,4.0790136722368375,0.17682686322196403
4390,0.1356554025118573,0,3,0,165259,440351,13363,94593,4.078985883137575,0.17682785487826763
4391,0.1356724145097192,0,1,0,165260,440350,13363,94593,4.078976620104487,0.1768281854328405
4392,0.135673344349332,0,1,0,165261,440349,13363,94593,4.0789673570714,0.17682851598864924
4393,0.1356767037423239,1,8,1,165269,440341,13364,94592,4.078893252806699,0.17682962165355287
4394,0.1356851635721424,0,4,0,165273,440337,13364,94592,4.078856200674349,0.17683094391966037
4395,0.1356865478759996,2,96,2,165369,440241,13366,94590,4.077966949497943,0.1768596061185683
4396,0.1356881554845964,1,4,1,165373,440237,13367,94589,4.0779298973655935,0.17685938978284527
4397,0.1356892871613622,0,5,0,165378,440232,13367,94589,4.077883582200156,0.17686104322754717
4398,0.1356906958560199,1,2,1,165380,440230,13368,94588,4.07786505613398,0.1768601655142497
4399,0.1356936320714597,3,58,3,165438,440172,13371,94585,4.077327800214903,0.17687473001755938
4400,0.1356946190299492,0,1,0,165439,440171,13371,94585,4.077318537181815,0.17687506077538168
4401,0.1356990005753616,0,11,0,165450,440160,13371,94585,4.077216643817851,0.17687869919307334
4402,0.1357021497085281,0,5,0,165455,440155,13371,94585,4.077170328652414,0.17688035306878108
4403,0.1357048494899559,0,1,0,165456,440154,13371,94585,4.077161065619326,0.17688068384763408
4404,0.1357114049583073,2,6,2,165462,440148,13373,94583,4.077105487420801,0.1768795899246537
4405,0.1357136229088335,2,32,2,165494,440116,13375,94581,4.076809070362,0.17688709680435835
4406,0.1357166815823377,1,4,1,165498,440112,13376,94580,4.076772018229649,0.1768868806714894
4407,0.1357219318591928,0,32,0,165530,440080,13376,94580,4.076475601170848,0.1768974675494707
4408,0.135722122311709,4,51,4,165581,440029,13380,94576,4.076003186483383,0.17690818454746962
4409,0.1357232318357707,0,3,0,165584,440026,13380,94576,4.075975397384119,0.1769091772945107
4410,0.1357277519744638,0,4,0,165588,440022,13380,94576,4.075938345251769,0.17691050097456407
4411,0.1357305649788583,0,4,0,165592,440018,13380,94576,4.075901293119419,0.17691182467442582
4412,0.1357397157170466,0,6,0,165598,440012,13380,94576,4.075845714920893,0.17691381026136016
4413,0.1357405530304538,0,3,0,165601,440009,13380,94576,4.075817925821631,0.17691480307154148
4414,0.1357537004428903,1,3,1,165604,440006,13381,94575,4.075790136722368,0.17691425621187434
4415,0.1357584040797011,4,63,4,165667,439943,13385,94571,4.075206565637853,0.1769289485401692
4416,0.1357587642338185,0,2,0,165669,439941,13385,94571,4.075188039571677,0.17692961056066095
4417,0.1357608104891363,3,3,3,165672,439938,13388,94568,4.075160250472415,0.17692598399269607
4418,0.1357682649691705,0,3,0,165675,439935,13388,94568,4.075132461373152,0.1769269770235153
4419,0.1357761194912153,2,19,2,165694,439916,13390,94566,4.074956463744488,0.17693018661058746
4420,0.135777990611282,1,0,1,165694,439916,13391,94565,4.074956463744488,0.17692864666845032
4421,0.135782297861642,0,2,0,165696,439914,13391,94565,4.074937937678313,0.1769293087286872
4422,0.1357844405594279,1,4,1,165700,439910,13392,94564,4.074900885545963,0.17692909290255465
4423,0.1358025748534586,0,1,0,165701,439909,13392,94564,4.074891622512876,0.17692942393722413
4424,0.1358028523490595,1,10,1,165711,439899,13393,94563,4.074798992182,0.1769311943599358
4425,0.1358042109180797,2,5,2,165716,439894,13395,94561,4.074752677016562,0.17692976957835552
4426,0.1358049595603703,0,1,0,165717,439893,13395,94561,4.074743413983475,0.1769301006260595
4427,0.1358051985760862,1,3,1,165720,439890,13396,94560,4.074715624884212,0.17692955374684255
4428,0.1358052002323406,0,3,0,165723,439887,13396,94560,4.07468783578495,0.17693054690175078
4429,0.1358110510533099,2,6,2,165729,439881,13398,94558,4.0746322575864244,0.1769294531274851
4430,0.1358201631251487,0,2,0,165731,439879,13398,94558,4.074613731520249,0.1769301152427695
4431,0.1358285057272241,10,81,10,165812,439798,13408,94548,4.073863425840157,0.17694153226561068
4432,0.1358288918567165,1,1,1,165813,439797,13409,94547,4.07385416280707,0.1769403230877487
4433,0.135833755543127,0,1,0,165814,439796,13409,94547,4.073844899773982,0.17694065422397223
4434,0.1358393843366311,1,0,1,165814,439796,13410,94546,4.073844899773982,0.17693911390083505
4435,0.1358398997920696,2,7,2,165821,439789,13412,94544,4.073780058542369,0.1769383511780107
4436,0.1358413495680349,0,1,0,165822,439788,13412,94544,4.073770795509281,0.17693868231736073
4437,0.1358434274361715,0,1,0,165823,439787,13412,94544,4.073761532476194,0.1769390134579502
4438,0.1358450235118479,0,1,0,165824,439786,13412,94544,4.073752269443107,0.17693934459977917
4439,0.135850063542147,0,8,0,165832,439778,13412,94544,4.073678165178406,0.1769419937790321
4440,0.1358553047917703,0,3,0,165835,439775,13412,94544,4.073650376079144,0.17694298724170393
4441,0.1358598137440711,0,2,0,165837,439773,13412,94544,4.073631850012968,0.1769436495563495
4442,0.1358598603498085,1,2,1,165839,439771,13413,94543,4.073613323946793,0.1769427714789431
4443,0.1358673197648615,0,1,0,165840,439770,13413,94543,4.073604060913706,0.1769431026383412
4444,0.1358709651952705,0,1,0,165841,439769,13413,94543,4.073594797880618,0.17694343379897887
4445,0.1358828931337247,8,24,8,165865,439745,13421,94535,4.073372485086517,0.17693905817174516
4446,0.1358834943478405,0,2,0,165867,439743,13421,94535,4.073353959020341,0.1769397205200289
4447,0.1358923262125352,4,23,4,165890,439720,13425,94531,4.073140909259328,0.1769411755897509
4448,0.1358941973326018,0,1,0,165891,439719,13425,94531,4.073131646226241,0.17694150678521292
4449,0.1358945615657919,0,1,0,165892,439718,13425,94531,4.0731223831931525,0.1769418379819148
4450,0.1358965397029981,0,1,0,165893,439717,13425,94531,4.073113120160065,0.17694216917985656
4451,0.1359112567600849,0,5,0,165898,439712,13425,94531,4.073066804994627,0.17694382518816343
4452,0.1359130302758525,1,28,1,165926,439684,13426,94530,4.072807440068176,0.17695155873863283
4453,0.1359170733753929,2,3,2,165929,439681,13428,94528,4.072779650968913,0.17694947108715878
4454,0.1359175943497081,4,12,4,165941,439669,13432,94524,4.072668494571863,0.17694728309805632
4455,0.1359215204120421,0,2,0,165943,439667,13432,94524,4.072649968505687,0.17694794558500612
4456,0.135925359420006,1,37,1,165980,439630,13433,94523,4.072307236281448,0.1769586616568661
4457,0.1359323990071023,0,3,0,165983,439627,13433,94523,4.0722794471821855,0.17695965552747356
4458,0.135933827535996,0,6,0,165989,439621,13433,94523,4.07222386898366,0.1769616433021807
4459,0.1359414348655,0,13,0,166002,439608,13433,94523,4.072103449553522,0.17696595030058168
4460,0.1359435635697671,16,70,16,166072,439538,13449,94507,4.071455037237393,0.1769644880113099
4461,0.1359443281183724,3,35,3,166107,439503,13452,94504,4.071130831079329,0.17697146292089805
4462,0.1359450010140483,0,1,0,166108,439502,13452,94504,4.071121568046241,0.17697179432440835
4463,0.1359547507883531,0,25,0,166133,439477,13452,94504,4.070889992219052,0.17698007981557395
4464,0.1359552997215465,0,3,0,166136,439474,13452,94504,4.070862203119789,0.1769810741266494
4465,0.1359586106937645,0,2,0,166138,439472,13452,94504,4.070843677053614,0.17698173700690667
4466,0.1359607151020568,1,1,1,166139,439471,13453,94503,4.070834414020527,0.17698052714177095
4467,0.1359664916648076,0,2,0,166141,439469,13453,94503,4.0708158879543515,0.17698119002494514
4468,0.1359900009375299,1,2,1,166143,439467,13454,94502,4.070797361888177,0.17698031159112232
4469,0.1359932265829764,12,57,12,166200,439410,13466,94490,4.070269369002186,0.1769807079977524
4470,0.1360004617799192,0,7,0,166207,439403,13466,94490,4.070204527770573,0.1769830284345365
4471,0.136006496170582,0,2,0,166209,439401,13466,94490,4.070186001704398,0.17698369142765097
4472,0.1360181622065486,0,1,0,166210,439400,13466,94490,4.070176738671311,0.1769840229260709
4473,0.1360366658745317,0,1,0,166211,439399,13466,94490,4.070167475638223,0.17698435442573268
4474,0.1360366674992393,0,1,0,166212,439398,13466,94490,4.070158212605135,0.1769846859266363
4475,0.1360517923736794,0,2,0,166214,439396,13466,94490,4.07013968653896,0.17698534893216905
4476,0.1360564260270803,13,82,13,166296,439314,13479,94477,4.069380117825781,0.17699249331667263
4477,0.1360668000486217,1,8,1,166304,439306,13480,94476,4.06930601356108,0.1769936041305252
4478,0.1360681790074014,0,8,0,166312,439298,13480,94476,4.06923190929638,0.17699625684278364
4479,0.1360686711686884,0,2,0,166314,439296,13480,94476,4.069213383230205,0.17699692003327264
4480,0.1360716215575024,0,6,0,166320,439290,13480,94476,4.069157805031679,0.17699890963455897
4481,0.1360747028492053,0,2,0,166322,439288,13480,94476,4.069139278965505,0.17699957284492773
4482,0.1360748524010279,0,2,0,166324,439286,13480,94476,4.069120752899329,0.17700023606026655
4483,0.1360769075737627,0,11,0,166335,439275,13480,94476,4.069018859535366,0.1770038838334729
4484,0.1360785743755259,0,1,0,166336,439274,13480,94476,4.069009596502279,0.17700421545667447
4485,0.1360817883042522,0,1,0,166337,439273,13480,94476,4.069000333469191,0.17700454708111865
4486,0.13609180814577,0,2,0,166339,439271,13480,94476,4.068981807403016,0.1770052103337349
4487,0.1360981142714016,1,5,1,166344,439266,13481,94475,4.068935492237578,0.17700532655351567
4488,0.1361001303995037,2,4,2,166348,439262,13483,94473,4.068898440105228,0.17700356918695606
4489,0.1361022835686846,4,22,4,166370,439240,13487,94469,4.068694653377302,0.1770046973163278
4490,0.1361054280928307,0,2,0,166372,439238,13487,94469,4.068676127311127,0.17700536061921615
4491,0.1361092851643393,0,3,0,166375,439235,13487,94469,4.068648338211864,0.1770063555828699
4492,0.1361114765684237,2,42,2,166417,439193,13489,94467,4.068259290822187,0.17701720196379717
4493,0.1361136919186736,0,1,0,166418,439192,13489,94467,4.068250027789099,0.17701753366850367
4494,0.1361219116085316,0,5,0,166423,439187,13489,94467,4.068203712623662,0.17701919221068332
4495,0.1361277265261161,0,1,0,166424,439186,13489,94467,4.068194449590574,0.17701952392284875
4496,0.1361310246638618,0,1,0,166425,439185,13489,94467,4.0681851865574865,0.17701985563625733
4497,0.1361390586772363,0,1,0,166426,439184,13489,94467,4.068175923524398,0.1770201873509091
4498,0.1361433408472605,1,1,1,166427,439183,13490,94466,4.068166660491311,0.17701897689305143
4499,0.1361438081707698,3,49,3,166476,439134,13493,94463,4.0677127718700214,0.1770306054944087
4500,0.1361446446109225,0,2,0,166478,439132,13493,94463,4.067694245803846,0.17703126903363037
4501,0.1361627128632322,12,96,12,166574,439036,13505,94451,4.066804994627441,0.17704461402058533
