,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4502,0.1361646548309926,1,2,1,166576,439034,13506,94450,4.066786468561266,0.17704373514482158
4503,0.1361718259852335,0,2,0,166578,439032,13506,94450,4.06676794249509,0.17704439887381393
4504,0.1361731575450145,1,0,1,166578,439032,13507,94449,4.06676794249509,0.17704285625917324
4505,0.1361737763387251,2,50,2,166628,438982,13509,94447,4.066304790840713,0.17705636551443585
4506,0.1361747482118618,1,10,1,166638,438972,13510,94446,4.066212160509838,0.17705814201995435
4507,0.1361781052510003,0,4,0,166642,438968,13510,94446,4.066175108377487,0.17705946975519954
4508,0.1361790068500533,0,1,0,166643,438967,13510,94446,4.0661658453444,0.17705980169212224
4509,0.1361830067699416,1,14,1,166657,438953,13511,94445,4.066036162881174,0.17706290612263262
4510,0.136183864504317,1,0,1,166657,438953,13512,94444,4.066036162881174,0.17706136329975608
4511,0.1361843857287213,0,9,0,166666,438944,13512,94444,4.065952795583386,0.17706435090403233
4512,0.1361848778900083,0,3,0,166669,438941,13512,94444,4.0659250064841235,0.1770653467945293
4513,0.1362012205703892,0,3,0,166672,438938,13512,94444,4.065897217384861,0.17706634269622898
4514,0.1362046706030832,0,1,0,166673,438937,13512,94444,4.065887954351773,0.17706667466595172
4515,0.1362047224865694,2,5,2,166678,438932,13514,94442,4.065841639186335,0.17706524877478091
4516,0.1362143149069594,4,33,4,166711,438899,13518,94438,4.065535959094446,0.17707003264352558
4517,0.1362182905501439,0,4,0,166715,438895,13518,94438,4.0654989069620955,0.1770713606696004
4518,0.1362237823914682,0,2,0,166717,438893,13518,94438,4.06548038089592,0.17707202469010802
4519,0.136227008719223,2,5,2,166722,438888,13520,94436,4.065434065730483,0.17707059873547787
4520,0.1362406165519924,0,3,0,166725,438885,13520,94436,4.0654062766312205,0.1770715947806293
4521,0.1362420942283069,4,13,4,166738,438872,13524,94432,4.065285857201082,0.17706973883563595
4522,0.1362425775357751,0,1,0,166739,438871,13524,94432,4.065276594167995,0.17707007086028018
4523,0.1362525014334556,3,7,3,166746,438864,13527,94429,4.065211752936381,0.17706776574978483
4524,0.1362649435413792,0,2,0,166748,438862,13527,94429,4.065193226870206,0.1770684298066159
4525,0.1362705881033978,3,59,3,166807,438803,13530,94426,4.06464670791804,0.17708339193854797
4526,0.1362718962915797,0,2,0,166809,438801,13530,94426,4.064628181851866,0.17708405613369166
4527,0.1362731614567852,3,78,3,166887,438723,13533,94423,4.063905665271037,0.17710533324830346
4528,0.1362913409511013,4,34,4,166921,438689,13537,94419,4.06359072214606,0.1771104541668855
4529,0.1362919699286978,1,10,1,166931,438679,13538,94418,4.063498091815184,0.17711223285818528
4530,0.1363005339508404,0,4,0,166935,438675,13538,94418,4.063461039682834,0.17711356179878557
4531,0.1363280671082084,2,30,2,166965,438645,13540,94416,4.063183148690207,0.17712044212576047
4532,0.1363342674400835,1,5,1,166970,438640,13541,94415,4.063136833524769,0.17712055979214153
4533,0.1363366448487814,0,1,0,166971,438639,13541,94415,4.063127570491682,0.1771208920672202
4534,0.136341095112691,2,16,2,166987,438623,13543,94413,4.062979361962281,0.17712312114003556
4535,0.1363505575126952,0,2,0,166989,438621,13543,94413,4.062960835896106,0.177123785724738
4536,0.1363565553772658,1,0,1,166989,438621,13544,94412,4.062960835896106,0.17712224196250514
4537,0.1363588595648078,0,4,0,166993,438617,13544,94412,4.062923783763756,0.1771235711377805
4538,0.1363684415408977,0,4,0,166997,438613,13544,94412,4.062886731631405,0.17712490033300501
4539,0.1363684844885359,4,24,4,167021,438589,13548,94408,4.062664418837304,0.1771267005255189
4540,0.1363788696028169,0,2,0,167023,438587,13548,94408,4.062645892771129,0.17712736517228117
4541,0.1363811502626991,0,1,0,167024,438586,13548,94408,4.062636629738042,0.1771276974975328
4542,0.1363960360536107,1,1,1,167025,438585,13549,94407,4.0626273667049535,0.17712648595100863
4543,0.1363967178105844,0,2,0,167027,438583,13549,94407,4.062608840638779,0.1771271506032008
4544,0.1363982822989662,0,1,0,167028,438582,13549,94407,4.062599577605691,0.17712748293116742
4545,0.1364001347614406,0,10,0,167038,438572,13549,94407,4.062506947274816,0.1771308062794219
4546,0.1364027081148281,2,7,2,167045,438565,13551,94405,4.0624421060432025,0.17713004484304934
4547,0.1364033722893761,1,9,1,167054,438556,13552,94404,4.062358738745415,0.1771314920444311
4548,0.1364046921516358,0,5,0,167059,438551,13552,94404,4.062312423579977,0.17713315383099887
4549,0.136419620717733,1,7,1,167066,438544,13553,94403,4.062247582348364,0.17713393639517624
4550,0.1364206892488581,3,26,3,167092,438518,13556,94400,4.062006743488087,0.17713794617558423
4551,0.1364214652178086,0,3,0,167095,438515,13556,94400,4.061978954388825,0.17713894335869698
4552,0.1364307537837526,1,2,1,167097,438513,13557,94399,4.06196042832265,0.17713806407061577
4553,0.1364383335649963,0,2,0,167099,438511,13557,94399,4.061941902256475,0.1771387288660374
4554,0.1364409295655216,3,12,3,167111,438499,13560,94396,4.0618307458594245,0.17713808536390846
4555,0.1364415588158723,4,37,4,167148,438462,13564,94392,4.061488013635184,0.17714420835726108
4556,0.1364531264509658,2,18,2,167166,438444,13566,94390,4.061321279039609,0.17714710397609762
4557,0.1364661534010786,3,20,3,167186,438424,13569,94387,4.061136018377858,0.17714912041981115
4558,0.1364667644073962,0,4,0,167190,438420,13569,94387,4.061098966245507,0.17715045035068983
4559,0.1364674415231775,14,59,14,167249,438361,13583,94373,4.060552447293341,0.17714844556570447
4560,0.1364699382434759,0,29,0,167278,438332,13583,94373,4.060283819333803,0.1771580893740438
4561,0.1364703637498058,0,9,0,167287,438323,13583,94373,4.060200452036015,0.17716108249357984
4562,0.1364719282381876,0,4,0,167291,438319,13583,94373,4.060163399903664,0.17716241280139366
4563,0.1364750662861277,0,2,0,167293,438317,13583,94373,4.06014487383749,0.17716307796279263
4564,0.1364826712019102,0,2,0,167295,438315,13583,94373,4.060126347771314,0.1771637431291863
4565,0.1364878326368113,0,3,0,167298,438312,13583,94373,4.060098558672052,0.17716474088814216
4566,0.1364902837473881,2,27,2,167325,438285,13585,94371,4.059848456778687,0.17717063170226188
4567,0.1364913129774621,4,12,4,167337,438273,13589,94367,4.059737300381637,0.17716844397717033
4568,0.136495777927666,0,1,0,167338,438272,13589,94367,4.05972803734855,0.17716877660103747
4569,0.1365179687688835,0,1,0,167339,438271,13589,94367,4.059718774315462,0.1771691092261536
4570,0.1365193979294122,2,21,2,167360,438250,13591,94365,4.0595242506206235,0.17717300489096252
4571,0.136523930951155,1,3,1,167363,438247,13592,94364,4.059496461521361,0.17717245794773295
4572,0.1365301524951077,0,12,0,167375,438235,13592,94364,4.05938530512431,0.1771764498243519
4573,0.1365325812587737,3,22,3,167397,438213,13595,94361,4.059181518396383,0.17717913379173597
4574,0.1365381930737191,0,2,0,167399,438211,13595,94361,4.059162992330209,0.17717979916330562
4575,0.136539757562101,0,1,0,167400,438210,13595,94361,4.059153729297121,0.17718013185096448
4576,0.1365450475371948,0,1,0,167401,438209,13595,94361,4.0591444662640335,0.17718046453987268
4577,0.1365455168251355,1,3,1,167404,438206,13596,94360,4.059116677164771,0.1771799176064563
4578,0.1365502359069009,2,6,2,167410,438200,13598,94358,4.059061098966246,0.17717882371497565
4579,0.1365537577724723,0,1,0,167411,438199,13598,94358,4.0590518359331575,0.17717915640954865
4580,0.1365563291379989,0,1,0,167412,438198,13598,94358,4.05904257290007,0.17717948910537107
4581,0.1365574989233145,0,1,0,167413,438197,13598,94358,4.059033309866983,0.17717982180244293
4582,0.1365614785760327,0,2,0,167415,438195,13598,94358,4.059014783800808,0.177180487200335
4583,0.1365619280680021,2,2,2,167417,438193,13600,94356,4.058996257734632,0.17717806248814663
4584,0.1365715736028407,7,86,7,167503,438107,13607,94349,4.058199636889103,0.177195862193308
4585,0.1365868692333957,6,45,6,167548,438062,13613,94343,4.057782800400163,0.17720156647664842
4586,0.1365934044011318,0,1,0,167549,438061,13613,94343,4.057773537367075,0.17720189930954688
4587,0.1365943498723009,3,51,3,167600,438010,13616,94340,4.05730112267961,0.1772142387527003
4588,0.136596126278664,1,3,1,167603,438007,13617,94339,4.057273333580348,0.1772136918470318
4589,0.1365992318969452,0,1,0,167604,438006,13617,94339,4.05726407054726,0.17721402473959555
4590,0.1365994849015187,1,3,1,167607,438003,13618,94338,4.057236281447997,0.1772134778271822
4591,0.1366052653010078,2,13,2,167620,437990,13620,94336,4.057115862017859,0.17721471429161828
4592,0.1366138711142263,14,111,14,167731,437879,13634,94322,4.0560876653451405,0.17723003151065106
4593,0.1366169822721673,0,3,0,167734,437876,13634,94322,4.056059876245878,0.17723103055629671
4594,0.1366197261503211,0,1,0,167735,437875,13634,94322,4.056050613212791,0.1772313635740149
4595,0.1366200393889362,3,39,3,167774,437836,13637,94319,4.055689354922376,0.1772397139931035
4596,0.1366219571889933,0,4,0,167778,437832,13637,94319,4.055652302790025,0.17724104624439305
4597,0.1366227280803227,1,31,1,167809,437801,13638,94318,4.055365148764311,0.17724982569688358
4598,0.1366236826461525,0,5,0,167814,437796,13638,94318,4.055318833598873,0.17725149122180586
4599,0.1366276267333246,1,0,1,167814,437796,13639,94317,4.055318833598873,0.17724994503047284
4600,0.136630030540243,2,8,2,167822,437788,13641,94315,4.055244729334174,0.17724951748063814
4601,0.1366308274946474,1,1,1,167823,437787,13642,94314,4.0552354663010854,0.17724830436326938
4602,0.1366322603867255,2,18,2,167841,437769,13644,94312,4.05506873170551,0.17725120799276803
4603,0.1366338619516002,0,15,0,167856,437754,13644,94312,4.054929786209196,0.17725620505726733
4604,0.1366341754902034,1,1,1,167857,437753,13645,94311,4.054920523176109,0.177254991880676
4605,0.1366366473836865,10,47,10,167904,437706,13655,94301,4.0544851606209935,0.17725518649190705
4606,0.1366421838333825,0,3,0,167907,437703,13655,94301,4.054457371521731,0.17725618604371396
4607,0.1366444134398239,0,7,0,167914,437696,13655,94301,4.0543925302901185,0.17725851837510362
4608,0.1366475767921876,0,1,0,167915,437695,13655,94301,4.05438326725703,0.17725885157031257
4609,0.1366508396613358,0,1,0,167916,437694,13655,94301,4.054374004223943,0.17725918476677413
4610,0.1366555541396852,0,1,0,167917,437693,13655,94301,4.054364741190856,0.17725951796448833
4611,0.1366613771131513,5,46,5,167963,437647,13660,94296,4.053938641668828,0.1772671132057382
4612,0.1366668159095198,0,4,0,167967,437643,13660,94296,4.053901589536478,0.1772684461940185
4613,0.1366709552096044,1,6,1,167973,437637,13661,94295,4.053846011337953,0.17726889903220713
4614,0.1366724382941304,1,5,1,167978,437632,13662,94294,4.053799696172515,0.17726901862289116
4615,0.1366756397277535,1,29,1,168007,437603,13663,94293,4.053531068212975,0.17727713688390212
4616,0.1366803703598788,1,15,1,168022,437588,13664,94292,4.053392122716662,0.1772805896066782
4617,0.1366821808805575,1,4,1,168026,437584,13665,94291,4.053355070584312,0.17728037602820212
4618,0.1366938978369103,0,1,0,168027,437583,13665,94291,4.053345807551224,0.17728070934093412
4619,0.1366940864093248,0,8,0,168035,437575,13665,94291,4.053271703286524,0.17728337588791163
4620,0.1366998479491439,4,29,4,168064,437546,13669,94287,4.053003075326985,0.17728685508420877
4621,0.136704714346157,20,172,20,168236,437374,13689,94267,4.051409833635926,0.17731326214494367
4622,0.1367060871186362,0,1,0,168237,437373,13689,94267,4.051400570602838,0.1773135956662403
4623,0.1367084596219404,21,214,21,168451,437159,13710,94246,4.049418281522102,0.177352490097007
4624,0.136709426045597,1,6,1,168457,437153,13711,94245,4.049362703323577,0.17735294449734473
4625,0.1367142924426101,5,49,5,168506,437104,13716,94240,4.048908814702286,0.17736155861362884
4626,0.1367179372391392,1,25,1,168531,437079,13717,94239,4.048677238875097,0.17736835567400314
4627,0.136724186668643,0,3,0,168534,437076,13717,94239,4.0486494497758345,0.17736935716100619
4628,0.1367251950905048,3,5,3,168539,437071,13720,94236,4.048603134610397,0.17736638139531383
4629,0.1367365451034657,0,6,0,168545,437065,13720,94236,4.048547556411871,0.1773683843998035
4630,0.136737928076513,0,3,0,168548,437062,13720,94236,4.048519767312609,0.17736938591901344
4631,0.1367381639103133,5,9,5,168557,437053,13725,94231,4.048436400014821,0.1773646486624856
4632,0.1367402676180437,0,2,0,168559,437051,13725,94231,4.048417873948646,0.1773653163480035
4633,0.1367420101213406,0,1,0,168560,437050,13725,94231,4.048408610915558,0.17736565019264758
4634,0.1367431851821496,9,83,9,168643,436967,13734,94222,4.047639779169291,0.1773794261552856
4635,0.1367453938745708,1,1,1,168644,436966,13735,94221,4.047630516136204,0.17737821143966248
4636,0.1367469055486109,3,1,3,168645,436965,13738,94218,4.047621253103116,0.1773738993906055
4637,0.13674868396854,1,3,1,168648,436962,13739,94217,4.047593464003853,0.1773733524856969
4638,0.136749586046979,1,14,1,168662,436948,13740,94216,4.047463781540627,0.17737647882763138
4639,0.1367527632786027,2,29,2,168691,436919,13742,94214,4.047195153581089,0.17738306601171458
4640,0.1367578411994201,1,25,1,168716,436894,13743,94213,4.0469635777539,0.17738986682532898
4641,0.1367582129172647,0,2,0,168718,436892,13743,94213,4.046945051687724,0.17739053482832962
4642,0.136759226222424,0,1,0,168719,436891,13743,94213,4.046935788654637,0.17739086883171656
4643,0.1367675030704132,1,2,1,168721,436889,13744,94212,4.046917262588462,0.1773899879683902
4644,0.1367675437761317,0,1,0,168722,436888,13744,94212,4.0469079995553745,0.17739032197326304
4645,0.1367698874215309,23,180,23,168902,436708,13767,94189,4.045240653599615,0.17741482811166762
4646,0.1367721069137149,1,6,1,168908,436702,13768,94188,4.045185075401089,0.17741528376876567
4647,0.1367747138828587,1,0,1,168908,436702,13769,94187,4.045185075401089,0.17741373432111043
4648,0.1367792828861486,0,1,0,168909,436701,13769,94187,4.045175812368002,0.17741406850409125
4649,0.1367850126631372,0,1,0,168910,436700,13769,94187,4.0451665493349145,0.17741440268833103
4650,0.1367853007514436,2,9,2,168919,436691,13771,94185,4.045083182037126,0.17741431143995962
4651,0.136785858649426,0,2,0,168921,436689,13771,94185,4.045064655970951,0.17741497982572135
4652,0.1367868558234476,1,7,1,168928,436682,13772,94184,4.044999814739338,0.17741576970459588
4653,0.1367932637333891,3,41,3,168969,436641,13775,94181,4.044620030382749,0.1774248241406724
4654,0.1367938655250658,1,16,1,168985,436625,13776,94180,4.044471821853348,0.1774286225638417
4655,0.136794631304595,0,15,0,169000,436610,13776,94180,4.044332876357035,0.17743363665479756
4656,0.1367985820370233,1,2,1,169002,436608,13777,94179,4.044314350290859,0.17743275551209808
4657,0.1368039572435326,0,4,0,169006,436604,13777,94179,4.044277298158509,0.17743409265179932
4658,0.1368066180068925,1,2,1,169008,436602,13778,94178,4.044258772092334,0.17743321150005653
4659,0.1368086493262899,0,1,0,169009,436601,13778,94178,4.044249509059246,0.17743354578836013
4660,0.1368100282850696,0,3,0,169012,436598,13778,94178,4.0442217199599835,0.17743454866082867
4661,0.1368121849329165,20,226,20,169238,436372,13798,94158,4.042128274482196,0.17747912464893598
4662,0.1368202710076836,3,3,3,169241,436369,13801,94155,4.042100485382933,0.17747547707549516
4663,0.136823054776333,3,22,3,169263,436347,13804,94152,4.041896698655008,0.17747818563277215
4664,0.1368270311045121,1,1,1,169264,436346,13805,94151,4.04188743562192,0.17747696970953653
4665,0.1368306292086227,0,3,0,169267,436343,13805,94151,4.041859646522657,0.17747797336067891
4666,0.1368321757702904,1,12,1,169279,436331,13806,94150,4.041748490125607,0.17748043756515314
4667,0.1368328253786374,0,2,0,169281,436329,13806,94150,4.0417299640594315,0.17748110669790887
4668,0.1368334251007984,1,7,1,169288,436322,13807,94149,4.041665122827819,0.17748189816219925
4669,0.136835373100045,0,1,0,169289,436321,13807,94149,4.041655859794731,0.1774822327370068
4670,0.1368377456790024,1,4,1,169293,436317,13808,94148,4.041618807662381,0.17748202049145562
4671,0.136838057547818,0,5,0,169298,436312,13808,94148,4.041572492496943,0.1774836933981827
4672,0.1368399362376283,1,6,1,169304,436306,13809,94147,4.041516914298418,0.17748415033942685
4673,0.1368411323630795,2,22,2,169326,436284,13811,94145,4.041313127570492,0.1774884103244732
4674,0.1368457528529363,4,13,4,169339,436271,13815,94141,4.041192708140353,0.17748655761936005
4675,0.1368499552398982,2,6,2,169345,436265,13817,94139,4.041137129941828,0.17748546391052858
4676,0.1368507373541818,0,5,0,169350,436260,13817,94139,4.04109081477639,0.17748713704211358
4677,0.1368531300753569,0,5,0,169355,436255,13817,94139,4.041044499610953,0.17748881020524365
4678,0.136858256331884,0,3,0,169358,436252,13817,94139,4.04101671051169,0.1774898141182637
4679,0.1368586586023586,0,1,0,169359,436251,13817,94139,4.041007447478602,0.17749014875846075
4680,0.1368599943845429,0,6,0,169365,436245,13817,94139,4.040951869280077,0.17749215662614257
4681,0.1368615867396224,6,70,6,169435,436175,13823,94133,4.040303456963948,0.17750627936972477
4682,0.1368631122699308,2,9,2,169444,436166,13825,94131,4.04022008966616,0.17750618992753117
4683,0.1368648906898599,1,6,1,169450,436160,13826,94130,4.040164511467635,0.17750664730619095
4684,0.1368655421118195,3,36,3,169486,436124,13829,94127,4.039831042276483,0.17751404523518108
4685,0.1368671716899977,0,3,0,169489,436121,13829,94127,4.0398032531772206,0.17751504956171452
4686,0.1368694840714591,0,3,0,169492,436118,13829,94127,4.039775464077958,0.17751605389961245
4687,0.1368711648360756,15,100,15,169592,436018,13844,94112,4.038849160769202,0.17752626714202177
4688,0.1368739535464438,27,198,27,169790,435820,13871,94085,4.037015080217866,0.177550693048754
4689,0.1368739664416284,0,4,0,169794,435816,13871,94085,4.0369780280855165,0.1775520333043342
4690,0.136875487386782,0,4,0,169798,435812,13871,94085,4.036940975953166,0.17755337358014858
4691,0.1368758790737244,13,115,13,169913,435697,13884,94072,4.035875727148097,0.1775717340954265
4692,0.1368803655277264,0,6,0,169919,435691,13884,94072,4.035820148949572,0.17757374524079636
4693,0.1368828890657374,0,2,0,169921,435689,13884,94072,4.035801622883397,0.17757441563270984
4694,0.1368849693710281,0,4,0,169925,435685,13884,94072,4.035764570751047,0.17757575643172246
4695,0.1368908841002463,0,8,0,169933,435677,13884,94072,4.035690466486346,0.17757843809049192
4696,0.1368914972887656,1,31,1,169964,435646,13885,94071,4.035403312460632,0.1775872777350925
4697,0.1368940745871875,1,22,1,169986,435624,13886,94070,4.035199525732706,0.17759310092241937
4698,0.1368975170043572,50,452,50,170438,435172,13936,94020,4.031012634777132,0.17766708491436
4699,0.136900057575615,5,40,5,170478,435132,13941,94015,4.030642113453629,0.17767274500280641
4700,0.1369002294689177,0,1,0,170479,435131,13941,94015,4.030632850420542,0.17767308077543817
4701,0.1369049239726281,38,344,38,170823,434787,13979,93977,4.027446367038423,0.17772957311768578
4702,0.1369096356720682,5,36,5,170859,434751,13984,93972,4.027112897847271,0.1777338984685743
4703,0.136913465625743,8,94,8,170953,434657,13992,93964,4.026242172737041,0.17775305937524238
4704,0.1369135821768496,1,8,1,170961,434649,13993,93963,4.026168068472341,0.1777541940024063
4705,0.1369138443278749,5,54,5,171015,434595,13998,93958,4.025667864685612,0.17776457611630242
4706,0.1369145020690813,40,425,40,171440,434170,14038,93918,4.021731075623402,0.17784535910681554
4707,0.1369150511650186,2,2,2,171442,434168,14040,93916,4.021712549557227,0.17784291892956425
4708,0.1369162510578294,22,249,22,171691,433919,14062,93894,4.019406054318426,0.17789254906567287
4709,0.1369190508882244,1,2,1,171693,433917,14063,93893,4.019387528252251,0.17789166556147099
4710,0.1369220900564292,0,1,0,171694,433916,14063,93893,4.019378265219164,0.17789200259942517
4711,0.1369262350063895,0,3,0,171697,433913,14063,93893,4.019350476119901,0.1778930137209505
4712,0.1369318474477262,0,3,0,171700,433910,14063,93893,4.019322687020638,0.17789402485397013
4713,0.136932493998222,0,4,0,171704,433906,14063,93893,4.019285634888288,0.17789537304921002
4714,0.1369335039015754,0,2,0,171706,433904,14063,93893,4.019267108822112,0.17789604715449311
4715,0.1369362418952033,3,41,3,171747,433863,14066,93890,4.018887324465523,0.17790519428596333
4716,0.1369364777290035,0,2,0,171749,433861,14066,93890,4.018868798399348,0.1779058684872222
4717,0.1369408176292191,2,22,2,171771,433839,14068,93888,4.0186650116714215,0.17791016946261987
4718,0.1369433948086207,12,150,12,171921,433689,14080,93876,4.017275556708289,0.1779420545335646
4719,0.1369461811635033,1,7,1,171928,433682,14081,93875,4.017210715476676,0.17794285735948911
4720,0.1369464155512739,0,6,0,171934,433676,14081,93875,4.01715513727815,0.17794488115840934
4721,0.1369468985818368,1,0,1,171934,433676,14082,93874,4.01715513727815,0.17794332290778125
4722,0.1369470898551497,1,35,1,171969,433641,14083,93873,4.016830931120086,0.17795357090048794
4723,0.1369472711659469,5,101,5,172070,433540,14088,93868,4.015895364778243,0.17797985620240875
4724,0.1369529729050739,19,219,19,172289,433321,14107,93849,4.013866760532069,0.17802416677732041
4725,0.1369565350049587,0,6,0,172295,433315,14107,93849,4.013811182333543,0.17802619298738154
4726,0.136957521724217,0,4,0,172299,433311,14107,93849,4.013774130201193,0.17802754381971317
4727,0.1369586153102495,6,18,6,172317,433293,14113,93843,4.013607395605617,0.17802426698233473
4728,0.1369696060124736,0,13,0,172330,433280,14113,93843,4.013486976175479,0.1780286574480719
4729,0.1369733897353006,0,1,0,172331,433279,14113,93843,4.013477713142391,0.17802899518517534
4730,0.1369753885286409,1,6,1,172337,433273,14114,93842,4.013422134943866,0.17802946226155583
4731,0.1369770221325504,7,37,7,172374,433236,14121,93835,4.013079402719627,0.17803104325603192
4732,0.1369786442008012,0,6,0,172380,433230,14121,93835,4.013023824521102,0.17803306992496182
4733,0.136980034147311,0,8,0,172388,433222,14121,93835,4.012949720256401,0.17803577222197978
4734,0.1369836886870116,0,1,0,172389,433221,14121,93835,4.012940457223313,0.17803611001487507
4735,0.1369838009902327,2,23,2,172412,433198,14123,93833,4.012727407462299,0.17804076041067793
4736,0.1369846893539864,1,14,1,172426,433184,14124,93832,4.012597724999074,0.17804393035505564
4737,0.136985690792779,1,2,1,172428,433182,14125,93831,4.012579198932898,0.1780430463764651
4738,0.1369897527842797,9,103,9,172531,433079,14134,93822,4.011625106524881,0.1780638108487173
4739,0.1369903664636094,3,9,3,172540,433070,14137,93819,4.011541739227092,0.17806217248794337
4740,0.1369916941081019,2,4,2,172544,433066,14139,93817,4.011504687094742,0.17806040430228343
4741,0.1369932156651439,2,12,2,172556,433054,14141,93815,4.011393530697692,0.1780613397258142
4742,0.1370033073836107,1,0,1,172556,433054,14142,93814,4.011393530697692,0.17805977967916062
4743,0.1370047487091397,0,4,0,172560,433050,14142,93814,4.011356478565341,0.17806113152540315
4744,0.1370061399374433,0,14,0,172574,433036,14142,93814,4.0112267961021155,0.17806586314890385
4745,0.1370122502699256,14,215,14,172789,432821,14156,93800,4.009235243988291,0.1781167101198015
4746,0.1370175317506559,5,22,5,172811,432799,14161,93795,4.009031457260365,0.17811634769860651
4747,0.1370179541760355,0,1,0,172812,432798,14161,93795,4.009022194227278,0.1781166859415146
4748,0.1370181916674875,0,9,0,172821,432789,14161,93795,4.00893882692949,0.17811973018549748
4749,0.1370236810023799,12,96,12,172917,432693,14173,93783,4.008049575753085,0.1781334761698539
4750,0.1370264446341628,1,19,1,172936,432674,14174,93782,4.007873578124421,0.178138343945173
4751,0.1370282491332858,3,29,3,172965,432645,14177,93779,4.007604950164882,0.17814347370180691
4752,0.1370325795213891,2,6,2,172971,432639,14179,93777,4.007549371966356,0.17814238169052612
4753,0.1370350087453971,0,1,0,172972,432638,14179,93777,4.007540108933269,0.17814272009726168
4754,0.137037761306131,0,2,0,172974,432636,14179,93777,4.007521582867094,0.17814339691458989
4755,0.1370382024790289,1,33,1,173007,432603,14180,93776,4.007215902775204,0.1781530038242407
4756,0.1370432178525542,0,8,0,173015,432595,14180,93776,4.007141798510505,0.17815571146586723
4757,0.1370439665090254,2,19,2,173034,432576,14182,93774,4.006965800881841,0.17815901966372186
4758,0.1370453564555352,0,1,0,173035,432575,14182,93774,4.006956537848753,0.1781593581445011
4759,0.1370496935533756,0,9,0,173044,432566,14182,93774,4.006873170550965,0.17816240452939164
4760,0.1370513135279711,2,6,2,173050,432560,14184,93772,4.00681759235244,0.17816131263157095
4761,0.1370536800865323,1,23,1,173073,432537,14185,93771,4.006604542591426,0.1781675368795458
4762,0.1370587911075906,1,4,1,173077,432533,14186,93770,4.006567490459076,0.17816732946610603
4763,0.1370693974622719,1,7,1,173084,432526,14187,93769,4.006502649227463,0.17816813764143682
4764,0.1370709822798674,2,9,2,173093,432517,14189,93767,4.006419281929675,0.1781680613509056
4765,0.1370727264519755,1,0,1,173093,432517,14190,93766,4.006419281929675,0.17816649977293586
4766,0.1370750571482254,6,17,6,173110,432500,14196,93760,4.006261810367187,0.17816288526583818
4767,0.1370797310532856,0,2,0,173112,432498,14196,93760,4.006243284301012,0.17816356235914704
4768,0.1370820730195688,0,16,0,173128,432482,14196,93760,4.0060950757716105,0.1781689792908966
4769,0.1370882509859541,1,15,1,173143,432467,14197,93759,4.0059561302752975,0.17817249622785647
4770,0.1370882701638988,0,4,0,173147,432463,14197,93759,4.005919078142947,0.17817385058017338
4771,0.1370893589722287,0,2,0,173149,432461,14197,93759,4.005900552076772,0.17817452776405307
4772,0.1370954272930722,0,3,0,173152,432458,14197,93759,4.00587276297751,0.17817554354952425
4773,0.137098134779863,2,0,2,173152,432458,14199,93757,4.00587276297751,0.17817242001843353
4774,0.137100708842476,0,2,0,173154,432456,14199,93757,4.005854236911334,0.1781730972058843
4775,0.1371029017102916,44,516,44,173670,431940,14243,93713,4.001074511838156,0.17827920700538188
4776,0.1371060318029422,0,1,0,173671,431939,14243,93713,4.001065248805069,0.17827954616362157
4777,0.1371100583026677,0,4,0,173675,431935,14243,93713,4.001028196672719,0.17828090280948466
4778,0.1371117794444333,15,191,15,173866,431744,14258,93698,3.9992589573529957,0.17832225060044687
4779,0.1371141272647193,0,14,0,173880,431730,14258,93698,3.99912927488977,0.1783270019869516
4780,0.1371190023947565,1,23,1,173903,431707,14259,93697,3.998916225128756,0.17833324451279398
4781,0.1371192605146955,0,1,0,173904,431706,14259,93697,3.9989069620956688,0.17833358393461782
