,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4782,0.1371255598217811,3,7,3,173911,431699,14262,93694,3.998842120864056,0.17833126821255707
4783,0.1371260050108435,1,24,1,173935,431675,14263,93693,3.998619808069954,0.17833785080172374
4784,0.1371279177528703,3,40,3,173975,431635,14266,93690,3.9982492867464523,0.17834673773378384
4785,0.1371310541248007,2,17,2,173992,431618,14268,93688,3.998091815183964,0.17834938112262186
4786,0.1371363285483636,21,227,21,174219,431391,14289,93667,3.995989106673089,0.17839362508522869
4787,0.1371378411718712,0,10,0,174229,431381,14289,93667,3.9958964763422133,0.17839702274839633
4788,0.137138490212469,0,1,0,174230,431380,14289,93667,3.995887213309126,0.1783973625218314
4789,0.1371385154757469,2,36,2,174266,431344,14291,93665,3.995553744117974,0.17840646541297386
4790,0.1371387645260779,1,15,1,174281,431329,14292,93664,3.9954147986216606,0.17840999784759035
4791,0.137141111590599,5,26,5,174307,431303,14297,93659,3.9951739597613845,0.1784110087968272
4792,0.1371428864721387,0,6,0,174313,431297,14297,93659,3.995118381562859,0.17841304795068538
4793,0.1371436351286099,1,7,1,174320,431290,14298,93658,3.995053540331246,0.17841386194442116
4794,0.1371441855237581,2,14,2,174334,431276,14300,93656,3.99492385786802,0.17841549000632462
4795,0.1371487030874467,0,22,0,174356,431254,14300,93656,3.9947200711400943,0.17842296774685185
4796,0.1371519587596071,2,12,2,174368,431242,14302,93654,3.9946089147430435,0.178423916356764
4797,0.1371560803098674,0,3,0,174371,431239,14302,93654,3.994581125643781,0.17842493612983978
4798,0.1371561428159315,0,2,0,174373,431237,14302,93654,3.9945625995776055,0.1784256159850331
4799,0.1371568289663386,0,13,0,174386,431224,14302,93654,3.9944421801474674,0.1784300351700776
4800,0.1371577313506882,0,1,0,174387,431223,14302,93654,3.9944329171143798,0.17843037511645585
4801,0.137173898867151,13,50,13,174437,431173,14315,93641,3.9939697654600024,0.1784270236693381
4802,0.1371763722726285,0,18,0,174455,431155,14315,93641,3.9938030308644263,0.1784331435453014
4803,0.1371811784048769,13,88,13,174543,431067,14328,93628,3.9929878839527215,0.17844271433880635
4804,0.1371879196055386,1,3,1,174546,431064,14329,93627,3.992960094853459,0.17844216881936226
4805,0.1371911752776989,0,1,0,174547,431063,14329,93627,3.9929508318203712,0.17844250891002306
4806,0.1371925935105988,0,3,0,174550,431060,14329,93627,3.9929230427211087,0.17844352918978362
4807,0.1371938343347568,1,6,1,174556,431054,14330,93626,3.9928674645225835,0.1784440039643211
4808,0.1371947593266165,2,10,2,174566,431044,14332,93624,3.9927748341917075,0.1784442733309445
4809,0.1371954068774102,37,422,37,174988,430622,14369,93587,3.98886583422876,0.17852993748676577
4810,0.137200664753723,6,32,6,175020,430590,14375,93581,3.988569417169958,0.1785314334444294
4811,0.1372015636920917,14,156,14,175176,430434,14389,93567,3.9871243840082995,0.1785626363308467
4812,0.1372044768852187,1,5,1,175181,430429,14390,93566,3.987078068842862,0.17856277254553957
4813,0.1372106667029627,2,12,2,175193,430417,14392,93564,3.986966912445811,0.17856372654733663
4814,0.1372116004100037,13,91,13,175284,430326,14405,93551,3.9861239764348437,0.17857436001198754
4815,0.1372126577778248,0,12,0,175296,430314,14405,93551,3.9860128200377933,0.1785784505550094
4816,0.1372158455693461,15,182,15,175478,430132,14420,93536,3.9843269480158585,0.17861698633485337
4817,0.1372165324113601,4,14,4,175492,430118,14424,93532,3.9841972655526328,0.17861548744390338
4818,0.1372169155637959,0,2,0,175494,430116,14424,93532,3.9841787394864574,0.17861616964067464
4819,0.137217235618243,0,1,0,175495,430115,14424,93532,3.9841694764533697,0.17861651074101445
4820,0.1372172810678313,9,54,9,175549,430061,14433,93523,3.983669272666642,0.17862081347023592
4821,0.1372328501608602,3,74,3,175623,429987,14436,93520,3.982983808218163,0.17864135532094128
4822,0.1372350564024999,3,11,3,175634,429976,14439,93517,3.9828819148542,0.17864040206841353
4823,0.1372383752209166,0,4,0,175638,429972,14439,93517,3.9828448627218496,0.17864176706673876
4824,0.1372384222790943,2,4,2,175642,429968,14441,93515,3.9828078105894993,0.17863999403992106
4825,0.1372393902636738,2,23,2,175665,429945,14443,93513,3.9825947608284857,0.17864470501931387
4826,0.1372407802101835,3,16,3,175681,429929,14446,93510,3.9824465522990846,0.1786454582100302
4827,0.1372511874746756,0,12,0,175693,429917,14446,93510,3.9823353959020342,0.17864955380597486
4828,0.1372557489294519,1,3,1,175696,429914,14447,93509,3.9823076068027716,0.17864900854566956
4829,0.1372564975859231,4,20,4,175716,429894,14451,93505,3.9821223461410202,0.17864955798539928
4830,0.1372569409384606,1,4,1,175720,429890,14452,93504,3.9820852940086704,0.17864935402392843
4831,0.13726156554476,3,33,3,175753,429857,14455,93501,3.981779613916781,0.1786559104857478
4832,0.1372648212169203,2,23,2,175776,429834,14457,93499,3.9815665641557674,0.1786606233507155
4833,0.1372659742119903,0,1,0,175777,429833,14457,93499,3.9815573011226797,0.17866096474131143
4834,0.1372680782982354,6,47,6,175824,429786,14463,93493,3.9811219385675645,0.17866759415149472
4835,0.1372690052732447,0,5,0,175829,429781,14463,93493,3.981075623402127,0.1786693013602816
4836,0.1372720765920536,1,1,1,175830,429780,14464,93492,3.9810663603690393,0.17866807320093564
4837,0.137273498640166,0,6,0,175836,429774,14464,93492,3.981010782170514,0.1786701218882939
4838,0.1372791757497891,0,1,0,175837,429773,14464,93492,3.9810015191374264,0.17867046334075468
4839,0.1372794165281767,1,2,1,175839,429771,14465,93491,3.980982993071251,0.17866957661744975
4840,0.1372803671678505,1,5,1,175844,429766,14466,93490,3.9809366779058135,0.17866971425076827
4841,0.1372813187093549,0,19,0,175863,429747,14466,93490,3.98076068027715,0.17867620217989172
4842,0.1372814809018341,1,4,1,175867,429743,14467,93489,3.9807236281447995,0.17867599840988319
4843,0.1372815381931775,0,3,0,175870,429740,14467,93489,3.980695839045537,0.1786770228714387
4844,0.1372822124970533,1,22,1,175892,429718,14468,93488,3.980492052317611,0.1786829661739353
4845,0.1372893316710808,0,1,0,175893,429717,14468,93488,3.9804827892845234,0.17868330769010235
4846,0.1372944033885291,1,12,1,175905,429705,14469,93487,3.9803716328874725,0.17868583617486505
4847,0.1373055528853166,1,8,1,175913,429697,14470,93486,3.9802975286227724,0.17868699862189713
4848,0.1373059096642529,0,1,0,175914,429696,14470,93486,3.9802882655896847,0.17868734016078536
4849,0.1373101008114162,0,3,0,175917,429693,14470,93486,3.980260476490422,0.17868836478528383
4850,0.1373102172082554,4,14,4,175931,429679,14474,93482,3.9801307940271964,0.17868686694918007
4851,0.1373138072054315,0,1,0,175932,429678,14474,93482,3.9801215309941087,0.17868720850217906
4852,0.1373144261494049,20,166,20,176098,429512,14494,93462,3.9785838675015746,0.17871251725707205
4853,0.1373199517378268,0,2,0,176100,429510,14494,93462,3.9785653414353996,0.17871320070673
4854,0.1373200090291702,0,8,0,176108,429502,14494,93462,3.978491237170699,0.17871593455763685
4855,0.1373206833330459,1,22,1,176130,429480,14495,93461,3.9782874504427728,0.17872188258331245
4856,0.1373210970629711,1,0,1,176130,429480,14496,93460,3.9782874504427728,0.17872031208169198
4857,0.1373235291602759,8,9,8,176139,429471,14504,93452,3.978204083144985,0.178710823582057
4858,0.1373248754261832,6,113,6,176252,429358,14510,93446,3.9771573604060912,0.17874002494242583
4859,0.1373278025070734,0,1,0,176253,429357,14510,93446,3.977148097373004,0.1787403668303357
4860,0.1373293948686733,0,14,0,176267,429343,14510,93446,3.9770184149097783,0.17874515339840738
4861,0.1373301435251445,5,90,5,176357,429253,14515,93441,3.976184741931898,0.17876807462875027
4862,0.1373305118152295,4,9,4,176366,429244,14519,93437,3.9761013746341103,0.17876486805527655
4863,0.1373322100072587,1,4,1,176370,429240,14520,93436,3.97606432250176,0.17876466491669793
4864,0.1373353108976445,0,2,0,176372,429238,14520,93436,3.976045796435585,0.17876534895556312
4865,0.1373390588832583,3,18,3,176390,429220,14523,93433,3.975879061840009,0.17876679173371243
4866,0.1373411527135394,4,50,4,176440,429170,14527,93429,3.9754159101856312,0.17877760960124303
4867,0.137352252720987,3,27,3,176467,429143,14530,93426,3.9751658082922674,0.17878213212035157
4868,0.1373587434273878,0,2,0,176469,429141,14530,93426,3.975147282226092,0.17878281636613105
4869,0.1373590123727894,1,6,1,176475,429135,14531,93425,3.975091704027567,0.1787832976117575
4870,0.1373633462621759,6,53,6,176528,429082,14537,93419,3.9746007632739264,0.1787920023119573
4871,0.1373659518888608,1,8,1,176536,429074,14538,93418,3.974526659009226,0.1787931681250622
4872,0.1373664865750153,2,16,2,176552,429058,14540,93416,3.974378450479825,0.17879549987176396
4873,0.1373677021632927,0,2,0,176554,429056,14540,93416,3.97435992441365,0.17879618429312957
4874,0.1373687502134215,1,16,1,176570,429040,14541,93415,3.974211715884249,0.17880008804586042
4875,0.1373698033957738,1,3,1,176573,429037,14542,93414,3.9741839267849866,0.1787995429236426
4876,0.1373737817336371,0,1,0,176574,429036,14542,93414,3.974174663751899,0.1787998851564743
4877,0.1373753796241475,1,11,1,176585,429025,14543,93413,3.9740727703879357,0.17880207794991942
4878,0.1373786481306502,6,64,6,176649,428961,14549,93407,3.973479936270332,0.17881455219308992
4879,0.1373789303839968,2,26,2,176675,428935,14551,93405,3.973239097410056,0.17882030861124937
4880,0.1373803296800849,0,3,0,176678,428932,14551,93405,3.9732113083107934,0.1788213356511218
4881,0.1373930731453067,0,1,0,176679,428931,14551,93405,3.9732020452777057,0.17882167800036758
4882,0.1373947430021924,1,4,1,176683,428927,14552,93404,3.9731649931453554,0.1788214752714275
4883,0.1373947570174883,29,212,29,176895,428715,14581,93375,3.971201230130794,0.17884847440096535
4884,0.1374016232500965,0,1,0,176896,428714,14581,93375,3.9711919670977065,0.17884881696415744
4885,0.1374030965247818,0,1,0,176897,428713,14581,93375,3.971182704064619,0.17884915952866184
4886,0.137403391145743,6,16,6,176913,428697,14587,93369,3.971034495535218,0.17884520348001975
4887,0.1374089820374527,1,9,1,176922,428688,14588,93368,3.97095112823743,0.17884671376250824
4888,0.1374127048224797,20,141,20,177063,428547,14608,93348,3.969645040572085,0.1788635645101026
4889,0.1374136164118091,2,29,2,177092,428518,14610,93346,3.969376412612546,0.17887035702788465
4890,0.1374171189666428,8,20,8,177112,428498,14618,93338,3.969191151950795,0.17886462413478565
4891,0.137420035039728,0,9,0,177121,428489,14618,93338,3.9691077846530067,0.1788677090300042
4892,0.1374266696627447,0,6,0,177127,428483,14618,93338,3.9690522064544815,0.17886976568593446
4893,0.1374318786268432,0,3,0,177130,428480,14618,93338,3.969024417355219,0.17887079403163555
4894,0.1374337812127742,1,3,1,177133,428477,14619,93337,3.9689966282559563,0.17887024878596589
4895,0.1374358430603133,1,2,1,177135,428475,14620,93336,3.968978102189781,0.1788693607455573
4896,0.137438929118429,0,1,0,177136,428474,14620,93336,3.9689688391566933,0.1788697035319369
4897,0.1374467597079102,4,4,4,177140,428470,14624,93332,3.9689317870243435,0.17886478012732798
4898,0.1374480343183455,3,21,3,177161,428449,14627,93329,3.968737263329505,0.178867257722633
4899,0.1374492499066229,1,2,1,177163,428447,14628,93328,3.9687187372633295,0.1788663696037564
4900,0.13745123490572,39,463,39,177626,427984,14667,93289,3.964429952943792,0.17896380591359998
4901,0.1374519213405715,3,19,3,177645,427965,14670,93286,3.9642539553151286,0.17896560390291819
4902,0.1374537115929085,0,3,0,177648,427962,14670,93286,3.9642261662158655,0.17896663392473447
4903,0.1374563368426514,4,28,4,177676,427934,14674,93282,3.963966801289414,0.17896994720039291
4904,0.1374590944330351,0,2,0,177678,427932,14674,93282,3.963948275223239,0.1789706339430637
4905,0.1374600584732723,0,3,0,177681,427929,14674,93282,3.9639204861239765,0.17897166406695178
4906,0.1374624858600372,0,1,0,177682,427928,14674,93282,3.963911223090889,0.17897200744421635
4907,0.1374656205084453,1,4,1,177686,427924,14675,93281,3.9638741709585386,0.1789718057194386
4908,0.1374684188330061,0,7,0,177693,427917,14675,93281,3.9638093297269257,0.17897420941753422
4909,0.137471825619765,0,1,0,177694,427916,14675,93281,3.9638000666938384,0.17897455280824717
4910,0.1374738499235391,0,6,0,177700,427910,14675,93281,3.963744488495313,0.1789766131801969
4911,0.137475047434373,1,7,1,177707,427903,14676,93280,3.9636796472637,0.17897744170473712
4912,0.1374767424640032,2,12,2,177719,427891,14678,93278,3.9635684908666495,0.17897841199303874
4913,0.1374829826308146,2,11,2,177730,427880,14680,93276,3.9634665975026864,0.17897903890581707
4914,0.1374863508067934,1,26,1,177756,427854,14681,93275,3.96322575864241,0.17898639300441926
4915,0.1374865051543381,0,14,0,177770,427840,14681,93275,3.963096076179184,0.17899120155819734
4916,0.1374877207426156,0,5,0,177775,427835,14681,93275,3.9630497610137465,0.17899291896144767
4917,0.1374965364014048,0,4,0,177779,427831,14681,93275,3.9630127088813962,0.1789942929077769
4918,0.1374972009350674,0,3,0,177782,427828,14681,93275,3.9629849197821336,0.17899532338136606
4919,0.137498634354037,5,40,5,177822,427788,14686,93270,3.9626143984586313,0.17900118604838616
4920,0.1375013898650806,2,15,2,177837,427773,14688,93268,3.962475452962318,0.17900318784894087
4921,0.1375041965035194,1,6,1,177843,427767,14689,93267,3.9624198747637926,0.1790036734646875
4922,0.1375055245660646,0,39,0,177882,427728,14689,93267,3.962058616473378,0.1790170731005096
4923,0.1375222437047208,6,82,6,177964,427646,14695,93261,3.961299047760199,0.1790357971768473
4924,0.1375234530863141,2,57,2,178021,427589,14697,93259,3.960771054874208,0.17905223788898106
4925,0.1375238656886795,0,1,0,178022,427588,14697,93259,3.9607617918411204,0.17905258166025723
4926,0.1375254807696077,1,8,1,178030,427580,14698,93258,3.96068768757642,0.17905375567834914
4927,0.1375255672797928,16,169,16,178199,427411,14714,93242,3.9591222349846236,0.17908664696064366
4928,0.1375298619553076,2,6,2,178205,427405,14716,93240,3.959066656786098,0.17908555733753326
4929,0.1375335239845849,0,3,0,178208,427402,14716,93240,3.9590388676868353,0.17908658924942666
4930,0.1375392664476667,5,52,5,178260,427350,14721,93235,3.9585571899662826,0.1790965932556643
4931,0.1375400954654863,1,9,1,178269,427341,14722,93234,3.958473822668495,0.1790981126638813
4932,0.1375420647722274,12,60,12,178329,427281,14734,93222,3.9579180406832415,0.17909983227762377
4933,0.1375451188916267,2,9,2,178338,427272,14736,93220,3.9578346733854533,0.17909977482843156
4934,0.137545318566486,0,10,0,178348,427262,14736,93220,3.9577420430545778,0.1791032158652941
4935,0.1375479169852792,1,17,1,178365,427245,14737,93219,3.9575845714920894,0.17910748870238863
4936,0.1375495816977708,0,1,0,178366,427244,14737,93219,3.9575753084590017,0.1791078328334579
4937,0.1375497700112275,2,3,2,178369,427241,14739,93217,3.957547519359739,0.17910571073938722
4938,0.1375506518372665,0,3,0,178372,427238,14739,93217,3.9575197302604765,0.1791067431382156
4939,0.1375530739606223,3,44,3,178416,427194,14742,93214,3.957112156804624,0.1791171542328327
4940,0.1375580935674659,0,1,0,178417,427193,14742,93214,3.9571028937715367,0.17911749841950628
4941,0.1375641739680699,0,33,0,178450,427160,14742,93214,3.956797213679647,0.17912885732184927
4942,0.1375654237910007,0,1,0,178451,427159,14742,93214,3.9567879506465595,0.17912920155350104
4943,0.1375702901880138,1,2,1,178453,427157,14743,93213,3.9567694245803846,0.17912831254684167
4944,0.1375708468742888,2,19,2,178472,427138,14745,93211,3.956593426951721,0.17913169814874247
4945,0.1375742784603425,0,1,0,178473,427137,14745,93211,3.9565841639186337,0.17913204240239225
4946,0.1375747297642256,0,3,0,178476,427134,14745,93211,3.956556374819371,0.1791330751712806
4947,0.1375779309494212,1,5,1,178481,427129,14746,93210,3.956510059653933,0.17913321892074205
4948,0.1375837894024786,0,3,0,178484,427126,14746,93210,3.9564822705546705,0.17913425171427694
4949,0.1375902144966648,1,9,1,178493,427117,14747,93209,3.9563989032568823,0.17913577257334826
4950,0.137591081869368,0,3,0,178496,427114,14747,93209,3.9563711141576197,0.1791368054074104
4951,0.1375916423375607,0,2,0,178498,427112,14747,93209,3.9563525880914447,0.17913749397006848
4952,0.1375924485281597,1,21,1,178519,427091,14748,93208,3.956158064396606,0.17914314653689514
4953,0.1375929560701313,1,36,1,178555,427055,14749,93207,3.955824595205454,0.17915396473315368
4954,0.1375992810236724,1,13,1,178568,427042,14750,93206,3.955704175775316,0.179156863649644
4955,0.1376025575281133,2,36,2,178604,427006,14752,93204,3.955370706584164,0.1791661059956556
4956,0.1376026737942258,25,225,25,178829,426781,14777,93179,3.953286524139464,0.17920416955150395
4957,0.1376032438657895,3,2,3,178831,426779,14780,93176,3.953267998073289,0.17920012308757488
4958,0.1376034896985066,0,2,0,178833,426777,14780,93176,3.953249472007114,0.17920081238111907
4959,0.1376039294576795,1,0,1,178833,426777,14781,93175,3.953249472007114,0.17919923377542543
4960,0.1376051992580176,0,1,0,178834,426776,14781,93175,3.9532402089740266,0.17919957842181283
4961,0.13760709577158,2,26,2,178860,426750,14783,93173,3.95299937011375,0.1792053823354612
4962,0.1376079247893996,2,1,2,178861,426749,14785,93171,3.9529901070806623,0.17920256962609632
4963,0.1376150717279151,0,5,0,178866,426744,14785,93171,3.952943791915225,0.17920429300943425
4964,0.1376170589608326,3,8,3,178874,426736,14788,93168,3.9528696876505243,0.17920231427340433
4965,0.1376184811611798,1,0,1,178874,426736,14789,93167,3.9528696876505243,0.1792007355218185
4966,0.137620208504112,0,3,0,178877,426733,14789,93167,3.9528418985512617,0.17920176957107137
4967,0.1376209032845357,0,5,0,178882,426728,14789,93167,3.9527955833858237,0.17920349301301225
4968,0.137622299491461,1,4,1,178886,426724,14790,93166,3.9527585312534734,0.17920329300428936
4969,0.1376249162543273,1,1,1,178887,426723,14791,93165,3.952749268220386,0.1792020589049949
4970,0.1376251426217908,0,1,0,178888,426722,14791,93165,3.9527400051872985,0.1792024035992437
4971,0.1376408692556652,3,3,3,178891,426719,14794,93162,3.952712216088036,0.1791987012412456
4972,0.1376415408044346,0,5,0,178896,426714,14794,93162,3.952665900922598,0.1792004247166632
4973,0.1376441488325904,1,2,1,178898,426712,14795,93161,3.952647374856423,0.1791995352711143
4974,0.1376535425639077,0,2,0,178900,426710,14795,93161,3.9526288487902477,0.17920022467112035
4975,0.1376564372797231,0,4,0,178904,426706,14795,93161,3.952591796657898,0.17920160348704572
4976,0.1376570065310238,1,44,1,178948,426662,14796,93160,3.952184223202045,0.17921519289295182
4977,0.1376594086133504,0,3,0,178951,426659,14796,93160,3.9521564341027826,0.17921622718677077
4978,0.1376635142945797,1,1,1,178952,426658,14797,93159,3.952147171069695,0.17921499296867935
4979,0.1376638425876544,3,17,3,178969,426641,14800,93156,3.9519896995072066,0.17921611706108345
4980,0.1376665820644358,0,2,0,178971,426639,14800,93156,3.9519711734410317,0.17921680662568898
4981,0.1376736709510851,3,24,3,178995,426615,14803,93153,3.9517488606469304,0.17922034446137508
4982,0.1376917268332913,0,2,0,178997,426613,14803,93153,3.951730334580755,0.17922103408072093
4983,0.137692234668399,3,16,3,179013,426597,14806,93150,3.9515821260513544,0.1792218136901223
4984,0.1376926246897158,1,15,1,179028,426582,14807,93149,3.951443180555041,0.17922540698938488
4985,0.1376941376707411,1,2,1,179030,426580,14808,93148,3.951424654488866,0.17922451743989162
4986,0.1376996202581678,2,4,2,179034,426576,14810,93146,3.9513876023565158,0.17922273831009655
4987,0.1377050529004284,0,2,0,179036,426574,14810,93146,3.9513690762903404,0.17922342799969215
4988,0.1377075934089842,0,4,0,179040,426570,14810,93146,3.95133202415799,0.17922480739480792
4989,0.1377111403877781,3,12,3,179052,426558,14813,93143,3.9512208677609397,0.17922420776561906
4990,0.1377134100242922,10,54,10,179106,426504,14823,93133,3.9507206639742116,0.17922703733567857
4991,0.1377248309096858,1,4,1,179110,426500,14824,93132,3.9506836118418613,0.17922683745419835
4992,0.1377288276817152,0,4,0,179114,426496,14824,93132,3.950646559709511,0.1792282171091627
4993,0.1377319578511582,2,10,2,179124,426486,14826,93130,3.9505539293786356,0.17922850720532085
4994,0.137734544656373,1,8,1,179132,426478,14827,93129,3.9504798251139355,0.17922968705194503
4995,0.1377374885268758,21,166,21,179298,426312,14848,93108,3.9489421616214013,0.17925378306572715
4996,0.137745594649225,1,6,1,179304,426306,14849,93107,3.948886583422876,0.1792542735742078
4997,0.1377470174000578,8,52,8,179356,426254,14857,93099,3.9484049057023234,0.17925957874509246
4998,0.1377496112237708,1,3,1,179359,426251,14858,93098,3.9483771166030603,0.17925903390590914
4999,0.1377544032617478,3,2,3,179361,426249,14861,93095,3.9483585905368854,0.1792549832095875
5000,0.1377555194767251,0,1,0,179362,426248,14861,93095,3.9483493275037977,0.1792553283668019
5001,0.1377558434764206,0,2,0,179364,426246,14861,93095,3.948330801437623,0.17925601868521837
5002,0.1377662706289371,18,143,18,179507,426103,14879,93077,3.9470061877061027,0.1792769367078855
5003,0.1377678719844546,0,3,0,179510,426100,14879,93077,3.9469783986068396,0.17927797263746276
5004,0.1377745599500349,8,71,8,179581,426029,14887,93069,3.9463207232576236,0.17928984507742277
5005,0.1377770313641998,1,42,1,179623,425987,14888,93068,3.9459316758679464,0.17930277138260878
5006,0.1377771333034224,6,72,6,179695,425915,14894,93062,3.945264737485642,0.17931815860818495
5007,0.1377801392517847,1,2,1,179697,425913,14895,93061,3.9452462114194673,0.1793172683024583
5008,0.1377812393482055,0,14,0,179711,425899,14895,93061,3.9451165289562415,0.17932210574996146
5009,0.1377893149114434,7,41,7,179752,425858,14902,93054,3.9447367445996515,0.17932520350271336
5010,0.1377908540649808,2,8,2,179760,425850,14904,93052,3.9446626403349514,0.1793248050691653
5011,0.1377942499780507,1,1,1,179761,425849,14905,93051,3.9446533773018637,0.17932356908845634
5012,0.1377963357479034,0,2,0,179763,425847,14905,93051,3.944634851235689,0.1793242602592417
5013,0.1377986311637505,0,15,0,179778,425832,14905,93051,3.9444959057393754,0.1793294442099664
5014,0.1378065384251834,1,2,1,179780,425830,14906,93050,3.9444773796732,0.17932855380820228
5015,0.137812482715481,1,5,1,179785,425825,14907,93049,3.9444310645077625,0.17932870022394648
5016,0.1378192331224794,1,2,1,179787,425823,14908,93048,3.944412538441587,0.17932780980243646
5017,0.1378281464740444,0,3,0,179790,425820,14908,93048,3.9443847493423245,0.17932884664307686
5018,0.1378341278526656,0,3,0,179793,425817,14908,93048,3.944356960243062,0.17932988349570697
5019,0.1378385975426856,1,29,1,179822,425788,14909,93047,3.9440883322835227,0.1793383252864591
5020,0.1378407344295708,2,5,2,179827,425783,14911,93045,3.944042017118085,0.17933689006761394
5021,0.1378419446980623,1,10,1,179837,425773,14912,93044,3.9439493867872097,0.17933876492096443
5022,0.1378434989726685,0,1,0,179838,425772,14912,93044,3.943940123754122,0.17933911059026708
5023,0.137844398946727,0,1,0,179839,425771,14912,93044,3.9439308607210344,0.17933945626090225
5024,0.1378462673752105,0,3,0,179842,425768,14912,93044,3.943903071621772,0.17934049328080306
5025,0.137852919975227,0,6,0,179848,425762,14912,93044,3.9438474934232466,0.17934256735658416
5026,0.1378564381178982,0,4,0,179852,425758,14912,93044,3.9438104412908963,0.17934395010042367
5027,0.1378579935778165,6,78,6,179930,425680,14918,93038,3.943087924710067,0.17936142566866775
5028,0.1378686115068276,2,14,2,179944,425666,14920,93036,3.942958242246841,0.17936310251358198
5029,0.1378722589069496,0,3,0,179947,425663,14920,93036,3.9429304531475786,0.1793641398961633
5030,0.1378725986886582,0,2,0,179949,425661,14920,93036,3.9429119270814037,0.1793648314912174
5031,0.137873409861362,1,0,1,179949,425661,14921,93035,3.9429119270814037,0.1793632493792125
5032,0.1378753912758836,19,205,19,180154,425456,14940,93016,3.941013005298455,0.17940409511024705
5033,0.1378808950540712,2,27,2,180181,425429,14942,93014,3.940762903405091,0.17941027268185702
5034,0.1378932380855197,4,45,4,180226,425384,14946,93010,3.940346066916151,0.17941951488636057
5035,0.1378949758469312,0,1,0,180227,425383,14946,93010,3.9403368038830635,0.17941986099349336
5036,0.137895812513996,0,4,0,180231,425379,14946,93010,3.9402997517507132,0.17942124543537769
5037,0.1379041066080778,1,30,1,180261,425349,14947,93009,3.940021860758087,0.17943004641579757
5038,0.1379066799614652,1,34,1,180295,425315,14948,93008,3.9397069176331097,0.1794402332136525
5039,0.1379090177902916,0,3,0,180298,425312,14948,93008,3.939679128533847,0.1794412718012039
5040,0.1379108712054384,0,2,0,180300,425310,14948,93008,3.939660602467672,0.17944196419958403
5041,0.1379177644057997,0,1,0,180301,425309,14948,93008,3.9396513394345845,0.1794423104007779
5042,0.1379246610954952,8,43,8,180344,425266,14956,93000,3.9392530290118195,0.17944453234439459
5043,0.1379250322837957,7,57,7,180401,425209,14963,92993,3.9387250361258292,0.17945318620923886
5044,0.1379281778217933,0,1,0,180402,425208,14963,92993,3.9387157730927416,0.17945353250958604
5045,0.1379404884226381,0,7,0,180409,425201,14963,92993,3.9386509318611287,0.17945595664944017
5046,0.1379455210168823,2,17,2,180426,425184,14965,92991,3.9384934602986403,0.17945867708785643
5047,0.1379550462479377,0,32,0,180458,425152,14965,92991,3.9381970432398385,0.17946976027853315
5048,0.1379591298325237,0,2,0,180460,425150,14965,92991,3.938178517173663,0.17947045302340484
5049,0.1379640459566857,0,5,0,180465,425145,14965,92991,3.9381322020082257,0.17947218490898142
5050,0.137972980784898,0,1,0,180466,425144,14965,92991,3.938122938975138,0.1794725312901078
5051,0.1379848182281475,3,9,3,180475,425135,14968,92988,3.93803957167735,0.1794708978370001
5052,0.137987235319029,1,2,1,180477,425133,14969,92987,3.938021045611175,0.17947000694819734
5053,0.1379936001181288,0,1,0,180478,425132,14969,92987,3.938011782578087,0.17947035333581668
5054,0.1379999496739578,0,1,0,180479,425131,14969,92987,3.938002519545,0.17947069972477311
5055,0.1380030990414794,0,9,0,180488,425122,14969,92987,3.9379191522472117,0.1794738172855519
5056,0.138005795506472,5,50,5,180538,425072,14974,92982,3.9374560005928343,0.1794832198959954
5057,0.1380088048827148,0,5,0,180543,425067,14974,92982,3.9374096854273963,0.17948495219564173
5058,0.1380111825682511,0,1,0,180544,425066,14974,92982,3.9374004223943087,0.17948529865958368
5059,0.1380166124264235,7,29,7,180573,425037,14981,92975,3.93713179443477,0.17948425905191384
