,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5060,0.1380225305716903,0,3,0,180576,425034,14981,92975,3.937104005335507,0.17948529851797942
5061,0.1380257711429544,1,2,1,180578,425032,14982,92974,3.937085479269332,0.17948440751651526
5062,0.1380279323616308,0,3,0,180581,425029,14982,92974,3.9370576901700693,0.17948544699548072
5063,0.1380384205099504,0,3,0,180584,425026,14982,92974,3.9370299010708067,0.1794864864864865
5064,0.1380392316826542,0,5,0,180589,425021,14982,92974,3.936983585905369,0.17948821899825287
5065,0.1380419773576437,2,12,2,180601,425009,14984,92972,3.9368724295083184,0.17948920906365293
5066,0.1380423406806699,0,3,0,180604,425006,14984,92972,3.9368446404090554,0.1794902486205978
5067,0.1380466263905655,2,10,2,180614,424996,14986,92970,3.93675201007818,0.1794905457114946
5068,0.138051799930405,0,3,0,180617,424993,14986,92970,3.9367242209789173,0.17949158530628637
5069,0.1380542077535381,1,20,1,180637,424973,14987,92969,3.9365389603171663,0.17949693208892115
5070,0.1380588300021472,0,2,0,180639,424971,14987,92969,3.936520434250991,0.179497625207553
5071,0.1380744673506288,0,2,0,180641,424969,14987,92969,3.936501908184816,0.17949831833153776
5072,0.1380799619774753,3,15,3,180656,424954,14990,92966,3.9363629626885026,0.17949876428792091
5073,0.1380889094229602,11,55,11,180711,424899,15001,92955,3.9358534958686873,0.17950039972656387
5074,0.1380932893845753,0,2,0,180713,424897,15001,92955,3.9358349698025124,0.17950109297637162
5075,0.1381004434108889,0,3,0,180716,424894,15001,92955,3.9358071807032493,0.1795021328611236
5076,0.1381059713949674,2,5,2,180721,424889,15003,92953,3.935760865537812,0.17950069712383313
5077,0.1381112926386655,0,3,0,180724,424886,15003,92953,3.935733076438549,0.17950173702637306
5078,0.1381116639166142,2,7,2,180731,424879,15005,92951,3.9356682352069363,0.17950099453488597
5079,0.1381189233871022,1,43,1,180774,424836,15006,92950,3.9352699247841714,0.17951431672544255
5080,0.1381196292543183,0,2,0,180776,424834,15006,92950,3.935251398717996,0.17951501012005006
5081,0.1381291227301981,0,5,0,180781,424829,15006,92950,3.9352050835525585,0.1795167436300043
5082,0.1381370001583949,0,17,0,180798,424812,15006,92950,3.93504761199007,0.17952263781428532
5083,0.1381501540240259,0,7,0,180805,424805,15006,92950,3.9349827707584573,0.1795250649438441
5084,0.1381552031379831,1,6,1,180811,424799,15007,92949,3.9349271925599316,0.17952556069748218
5085,0.1381560133712431,5,25,5,180836,424774,15012,92944,3.934695616732743,0.17952630582672421
5086,0.1381573766111482,1,10,1,180846,424764,15013,92943,3.9346029864018672,0.1795281887245102
5087,0.138163895676823,3,2,3,180848,424762,15016,92940,3.9345844603356923,0.17952412778007426
5088,0.138175173860743,0,1,0,180849,424761,15016,92940,3.9345751973026046,0.17952447455191317
5089,0.1381759890077254,0,3,0,180852,424758,15016,92940,3.934547408203342,0.17952551487546795
5090,0.1381760460034127,1,4,1,180856,424754,15017,92939,3.9345103560709918,0.17952531712810488
5091,0.1381762927014457,1,2,1,180858,424752,15018,92938,3.934491830004817,0.17952442581467673
5092,0.1381804895655879,2,38,2,180896,424714,15020,92936,3.93413983474749,0.17953443446344056
5093,0.1381987163201985,5,27,5,180923,424687,15025,92931,3.9338897328541256,0.17953587394565104
5094,0.1382061518418885,0,2,0,180925,424685,15025,92931,3.9338712067879507,0.17953656764860437
5095,0.1382063010187179,1,5,1,180930,424680,15026,92930,3.9338248916225127,0.1795367168331369
5096,0.13820887287194,0,2,0,180932,424678,15026,92930,3.933806365556338,0.17953741055006878
5097,0.1382095086355181,0,1,0,180933,424677,15026,92930,3.93379710252325,0.17953775741054506
5098,0.1382105035297299,1,9,1,180942,424668,15027,92929,3.9337137352254623,0.17953929408400746
5099,0.1382179833479392,0,3,0,180945,424665,15027,92929,3.9336859461261997,0.1795403347024888
5100,0.1382260468630355,1,4,1,180949,424661,15028,92928,3.9336488939938494,0.17954013705855418
5101,0.1382364790345749,4,49,4,180998,424612,15032,92924,3.9331950053725593,0.17955079453410006
5102,0.1382371457818552,23,170,23,181168,424442,15055,92901,3.931620289747675,0.17957331982843103
5103,0.1382376782743863,0,2,0,181170,424440,15055,92901,3.9316017636815,0.17957401404489495
5104,0.138238385679073,0,1,0,181171,424439,15055,92901,3.9315925006484123,0.17957436115513975
5105,0.1382433976688852,3,53,3,181224,424386,15058,92898,3.931101559894772,0.17958800194863944
5106,0.1382446070504785,3,37,3,181261,424349,15061,92895,3.9307588276705325,0.17959609004647709
5107,0.1382582879136264,0,8,0,181269,424341,15061,92895,3.930684723405832,0.1795988678282254
5108,0.1382594238789903,0,3,0,181272,424338,15061,92895,3.9306569343065694,0.1795999095185342
5109,0.1382617650620745,1,4,1,181276,424334,15062,92894,3.930619882174219,0.17959971231255847
5110,0.1382619972323778,0,1,0,181277,424333,15062,92894,3.9306106191411314,0.17960005954832212
5111,0.138286923269191,0,1,0,181278,424332,15062,92894,3.930601356108044,0.1796004067854284
5112,0.1382893669232115,0,22,0,181300,424310,15062,92894,3.930397569380118,0.17960804634148228
5113,0.138299260884904,0,1,0,181301,424309,15062,92894,3.93038830634703,0.17960839360947248
5114,0.1383085414915245,0,4,0,181305,424305,15062,92894,3.93035125421468,0.17960978269486214
5115,0.1383175022938551,0,2,0,181307,424303,15062,92894,3.930332728148505,0.17961047724561435
5116,0.1383217353292532,1,3,1,181310,424300,15063,92893,3.9303049390492424,0.1796099328490525
5117,0.1383261172375397,0,1,0,181311,424299,15063,92893,3.9302956760161547,0.17961028012807623
5118,0.1383282629782413,2,9,2,181320,424290,15065,92891,3.930212308718367,0.17961023316788513
5119,0.138329089011445,12,53,12,181373,424237,15077,92879,3.9297213679647265,0.17960960403468468
5120,0.138338458833276,0,2,0,181375,424235,15077,92879,3.929702841898551,0.17961029869622558
5121,0.1383487311859183,0,2,0,181377,424233,15077,92879,3.929684315832376,0.1796109933631399
5122,0.1383488174656588,12,95,12,181472,424138,15089,92867,3.9288043276890585,0.17962495527122563
5123,0.1383561412423314,0,1,0,181473,424137,15089,92867,3.928795064655971,0.17962530270558835
5124,0.1383652379130585,0,1,0,181474,424136,15089,92867,3.9287858016228836,0.1796256501412951
5125,0.1383653017267218,4,10,4,181484,424126,15093,92863,3.9286931712920077,0.1796227772737911
5126,0.1383704216214628,0,1,0,181485,424125,15093,92863,3.9286839082589204,0.17962312471469358
5127,0.1383711503709396,0,7,0,181492,424118,15093,92863,3.9286190670273076,0.1796255568386459
5128,0.1383713865228307,14,75,14,181567,424043,15107,92849,3.927924339545741,0.17962940033894895
5129,0.1383722633372088,0,1,0,181568,424042,15107,92849,3.927915076512653,0.1796297478578656
5130,0.1383763708154378,1,4,1,181572,424038,15108,92848,3.927878024380303,0.17962955081004323
5131,0.1383821874307459,0,2,0,181574,424036,15108,92848,3.927859498314128,0.1796302458578714
5132,0.1383849477105108,23,139,23,181713,423897,15131,92825,3.926571936714958,0.1796420512383835
5133,0.1383895646531665,0,3,0,181716,423894,15131,92825,3.9265441476156955,0.17964309421561817
5134,0.1383908410275318,0,1,0,181717,423893,15131,92825,3.926534884582608,0.17964344187738768
5135,0.1383948249152495,3,12,3,181729,423881,15134,92822,3.926423728185557,0.17964285092209645
5136,0.1384035726231074,1,2,1,181731,423879,15135,92821,3.926405202119382,0.17964195858331722
5137,0.1384095250244507,1,0,1,181731,423879,15136,92820,3.926405202119382,0.17964037089291832
5138,0.1384151042454522,0,2,0,181733,423877,15136,92820,3.9263866760532067,0.17964106623417592
5139,0.1384151066863994,1,7,1,181740,423870,15137,92819,3.926321834821594,0.1796419122528252
5140,0.1384206691540728,2,8,2,181748,423862,15139,92817,3.9262477305568937,0.17964151823472602
5141,0.1384255364169916,0,14,0,181762,423848,15139,92817,3.926118048093668,0.17964638595608373
5142,0.138425701462353,1,7,1,181769,423841,15140,92816,3.926053206862055,0.17964723210950398
5143,0.1384262031642719,41,366,41,182135,423475,15181,92775,3.92266293675201,0.1797094430992736
5144,0.1384276366392114,1,1,1,182136,423474,15182,92774,3.9226536737189224,0.17970820225937922
5145,0.1384331310506352,0,1,0,182137,423473,15182,92774,3.922644410685835,0.17970855036445732
5146,0.1384331551363579,2,31,2,182168,423442,15184,92772,3.9223572566601206,0.17971616422646422
5147,0.1384381274528606,0,2,0,182170,423440,15184,92772,3.9223387305939457,0.17971686051467226
5148,0.1384415661093049,0,4,0,182174,423436,15184,92772,3.9223016784615954,0.1797182531072746
5149,0.1384425304877897,5,36,5,182210,423400,15189,92767,3.9219682092704433,0.17972284163846197
5150,0.138443943069186,0,1,0,182211,423399,15189,92767,3.921958946237356,0.17972318982652868
5151,0.1384500167546592,0,1,0,182212,423398,15189,92767,3.9219496832042684,0.1797235380159445
5152,0.1384508186759271,0,6,0,182218,423392,15189,92767,3.921894105005743,0.1797256271807718
5153,0.1384513212905893,0,1,0,182219,423391,15189,92767,3.9218848419726555,0.1797259753796318
5154,0.138455212274983,6,35,6,182254,423356,15195,92761,3.921560635814591,0.1797286274236268
5155,0.1384576343685155,3,25,3,182279,423331,15198,92758,3.921329059987402,0.17973256550711214
5156,0.1384582063385525,0,1,0,182280,423330,15198,92758,3.9213197969543145,0.17973291376664444
5157,0.1384629666654584,1,10,1,182290,423320,15199,92757,3.921227166623439,0.17973480701523223
5158,0.1384647903714361,0,10,0,182300,423310,15199,92757,3.9211345362925636,0.17973828979570483
5159,0.1384658589338184,0,5,0,182305,423305,15199,92757,3.921088221127126,0.17974003123655685
5160,0.1384719260663136,1,1,1,182306,423304,15200,92756,3.9210789580940384,0.17973879006317095
5161,0.1384754526477435,1,20,1,182326,423284,15201,92755,3.9208936974322874,0.1797441666230653
5162,0.1384783641237016,5,37,5,182363,423247,15206,92750,3.9205509652080477,0.17974910706845196
5163,0.1384856879003742,1,1,1,182364,423246,15207,92749,3.92054170217496,0.17974786577389315
5164,0.1384892332727511,0,1,0,182365,423245,15207,92749,3.9205324391418728,0.17974821412652084
5165,0.138494391879488,1,0,1,182365,423245,15208,92748,3.9205324391418728,0.1797466244697118
5166,0.1384950498880591,0,5,0,182370,423240,15208,92748,3.920486123976435,0.17974836624107537
5167,0.1384985495079887,12,151,12,182521,423089,15220,92736,3.919087405980214,0.17978190277710465
5168,0.1385041183476389,0,6,0,182527,423083,15220,92736,3.919031827781689,0.1797839939978946
5169,0.1385062423877917,1,1,1,182528,423082,15221,92735,3.9190225647486012,0.17978275241025402
5170,0.1385081276044418,3,45,3,182573,423037,15224,92732,3.9186057282596614,0.17979366732005994
5171,0.138508733679658,2,5,2,182578,423032,15226,92730,3.9185594130942234,0.17979222974938053
5172,0.1385117733920819,0,12,0,182590,423020,15226,92730,3.918448256697173,0.1797964129907901
5173,0.1385235702845525,0,4,0,182594,423016,15226,92730,3.9184112045648227,0.17979780744785223
5174,0.1385247352789857,0,1,0,182595,423015,15226,92730,3.918401941531735,0.17979815606549748
5175,0.1385274028301353,14,161,14,182756,422854,15240,92716,3.916910593204639,0.1798320305681091
5176,0.1385293651901683,0,5,0,182761,422849,15240,92716,3.9168642780392013,0.17983377459680155
5177,0.1385327230129455,0,2,0,182763,422847,15240,92716,3.916845751973026,0.1798344722177503
5178,0.1385336882577317,0,3,0,182766,422844,15240,92716,3.9168179628737634,0.1798355186593219
5179,0.1385338825879244,1,17,1,182783,422827,15241,92715,3.916660491311275,0.17983985785833162
5180,0.1385351655752819,19,73,19,182856,422754,15260,92696,3.9159842898958837,0.1798350955475798
5181,0.138538085158501,0,1,0,182857,422753,15260,92696,3.915975026862796,0.17983544443776203
5182,0.138549599963664,2,16,2,182873,422737,15262,92694,3.9158268183333953,0.17983784444474624
5183,0.1385509899101738,1,2,1,182875,422735,15263,92693,3.91580829226722,0.1798369510387484
5184,0.1385628792119724,0,2,0,182877,422733,15263,92693,3.915789766201045,0.17983764885744996
5185,0.1385644265112235,0,9,0,182886,422724,15263,92693,3.915706398903257,0.17984078910862467
5186,0.1385655275534029,1,3,1,182889,422721,15264,92692,3.915678609803994,0.1798402446193635
5187,0.1385666703469772,13,118,13,183007,422603,15277,92679,3.914585571899663,0.17986073645110834
5188,0.1385670327903713,0,3,0,183010,422600,15277,92679,3.9145577828004003,0.1798617836162545
5189,0.1385691697084376,0,2,0,183012,422598,15277,92679,3.914539256734225,0.17986248173312608
5190,0.1385692437003646,17,141,17,183153,422457,15294,92662,3.9132331690688797,0.17988464801337167
5191,0.1385697003415209,19,157,19,183310,422300,15313,92643,3.911778872874134,0.17990923267235404
5192,0.1385740050929275,48,334,48,183644,421966,15361,92595,3.9086850198228906,0.179949510359316
5193,0.1385787213911316,0,2,0,183646,421964,15361,92595,3.9086664937567157,0.179950209791297
5194,0.1385847885236268,0,2,0,183648,421962,15361,92595,3.908647967690541,0.17995090922871518
5195,0.1385903324164453,8,28,8,183676,421934,15369,92587,3.9083886027640893,0.17994795158992538
5196,0.1385912695342035,1,19,1,183695,421915,15370,92586,3.9082126051354256,0.17995300300679687
5197,0.1385916087718958,0,1,0,183696,421914,15370,92586,3.908203342102338,0.1799533527696793
5198,0.138592158188667,0,2,0,183698,421912,15370,92586,3.908184816036163,0.17995405229952302
5199,0.1386017119118378,1,8,1,183706,421904,15371,92585,3.9081107117714624,0.1799552565749705
5200,0.1386174292875773,0,4,0,183710,421900,15371,92585,3.908073659639112,0.17995665568481103
5201,0.138618982972763,2,25,2,183735,421875,15373,92583,3.907842083811923,0.1799622126587593
5202,0.1386197695688515,12,87,12,183822,421788,15385,92571,3.907036199933306,0.17997352044000398
5203,0.1386218831256436,1,21,1,183843,421767,15386,92570,3.9068416762384675,0.17997927428903618
5204,0.138622549872924,19,108,19,183951,421659,15405,92551,3.9058412686650117,0.1799867758308862
5205,0.1386237592545173,11,62,11,184013,421597,15416,92540,3.9052669606135835,0.1799909362679597
5206,0.1386246358493951,0,11,0,184024,421586,15416,92540,3.9051650672496203,0.17999478727004664
5207,0.1386249104507743,0,2,0,184026,421584,15416,92540,3.905146541183445,0.1799954874699489
5208,0.1386249404009779,0,10,0,184036,421574,15416,92540,3.9050539108525695,0.17999898855117735
5209,0.1386314689550481,14,151,14,184187,421423,15430,92526,3.9036551928563488,0.1800295360045452
5210,0.1386315878702064,37,399,37,184586,421024,15467,92489,3.8999592426544147,0.18011033800507484
5211,0.1386333568773163,0,1,0,184587,421023,15467,92489,3.899949979621327,0.18011068874729316
5212,0.1386335512075089,4,16,4,184603,421007,15471,92485,3.8998017710919264,0.1801099140785056
5213,0.1386391734926243,0,2,0,184605,421005,15471,92485,3.899783245025751,0.1801106155913455
5214,0.1386401335164483,10,90,10,184695,420915,15481,92475,3.8989495720478713,0.18012621983287558
5215,0.1386414090677865,1,2,1,184697,420913,15482,92474,3.8989310459816964,0.18012532456022454
5216,0.1386432305173613,0,7,0,184704,420906,15482,92474,3.8988662047500835,0.1801277805913748
5217,0.138646174584791,1,0,1,184704,420906,15483,92473,3.8988662047500835,0.18012618357977245
5218,0.1386466378955802,0,30,0,184734,420876,15483,92473,3.8985883137574566,0.18013671011339263
5219,0.1386466917509321,0,2,0,184736,420874,15483,92473,3.8985697876912817,0.18013741192604613
5220,0.1386467450452376,1,18,1,184754,420856,15484,92472,3.8984030530957057,0.1801421313468192
5221,0.1386492685832485,1,10,1,184764,420846,15485,92471,3.89831042276483,0.18014404354424265
5222,0.1386554219014541,5,89,5,184853,420757,15490,92466,3.8974860128200377,0.18016729569797144
5223,0.138656010386294,0,6,0,184859,420751,15490,92466,3.8974304346215125,0.18016940202682297
5224,0.1386562159920333,0,4,0,184863,420747,15490,92466,3.8973933824891622,0.18017080627341864
5225,0.1386610726233884,0,1,0,184864,420746,15490,92466,3.8973841194560745,0.1801711573384878
5226,0.1386612804841487,0,10,0,184874,420736,15490,92466,3.897291489125199,0.18017466806442686
5227,0.1386620670802371,18,121,18,184995,420615,15508,92448,3.8961706621216052,0.1801883979160454
5228,0.1386624624209772,3,12,3,185007,420603,15511,92445,3.8960595057245544,0.18018781868363193
5229,0.138663375671914,0,2,0,185009,420601,15511,92445,3.8960409796583795,0.18018852110726913
5230,0.1386649999979073,9,74,9,185083,420527,15520,92436,3.8953555152099004,0.1802001313934923
5231,0.1386671763723838,0,2,0,185085,420525,15520,92436,3.895336989143725,0.18020083398153075
5232,0.1386737664664337,11,157,11,185242,420368,15531,92425,3.893882692948979,0.1802384197912218
5233,0.1386786043524409,5,49,5,185291,420319,15536,92420,3.893428804327689,0.18024765036402537
5234,0.1386809471557124,0,1,0,185292,420318,15536,92420,3.8934195412946013,0.18024800190350626
5235,0.1386833828886211,0,1,0,185293,420317,15536,92420,3.893410278261514,0.1802483534443584
5236,0.1386899751285859,6,91,6,185384,420226,15542,92414,3.8925673422505467,0.18027075530586767
5237,0.1386924651733085,0,5,0,185389,420221,15542,92414,3.8925210270851087,0.18027251358178822
5238,0.1386939731692663,1,2,1,185391,420219,15543,92413,3.892502501018934,0.18027161784672047
5239,0.13869621700502,1,8,1,185399,420211,15544,92412,3.8924283967542332,0.1802728320812761
5240,0.1386987591344598,30,296,30,185695,419915,15574,92382,3.889686538960317,0.18032898884826576
5241,0.1386987903584075,0,24,0,185719,419891,15574,92382,3.889464226166216,0.18033743726489587
5242,0.1386995532250391,5,12,5,185731,419879,15579,92377,3.8893530697691654,0.18033366129435283
5243,0.1387013805314222,0,3,0,185734,419876,15579,92377,3.8893252806699024,0.18033471741502735
5244,0.1387070028165376,2,2,2,185736,419874,15581,92375,3.8893067546037274,0.18033222124396533
5245,0.1387071971467303,18,109,18,185845,419765,15599,92357,3.888297083997184,0.180341793557004
5246,0.138708337230913,30,332,30,186177,419433,15629,92327,3.885221757012116,0.18041073940909802
5247,0.138708493512396,0,2,0,186179,419431,15629,92327,3.8852032309459408,0.18041144447180113
5248,0.1387113497114792,0,6,0,186185,419425,15629,92327,3.8851476527474156,0.1804135596929763
5249,0.1387121767679898,0,1,0,186186,419424,15629,92327,3.885138389714328,0.180413912234661
5250,0.1387132445279544,1,3,1,186189,419421,15630,92326,3.8851106006150653,0.18041336832458227
5251,0.1387164485813916,1,14,1,186203,419407,15631,92325,3.8849809181518395,0.18041670249271102
5252,0.1387165205436057,1,0,1,186203,419407,15632,92324,3.8849809181518395,0.18041510090262267
5253,0.1387167714924375,7,66,7,186269,419341,15639,92317,3.884369557968061,0.1804271603297515
5254,0.1387192708538979,1,1,1,186270,419340,15640,92316,3.8843602949349734,0.18042591115905998
5255,0.1387213753309039,2,15,2,186285,419325,15642,92314,3.8842213494386604,0.1804279970838814
5256,0.1387221281498016,1,6,1,186291,419319,15643,92313,3.8841657712401347,0.1804285111173656
5257,0.1387229145224699,1,47,1,186338,419272,15644,92312,3.88373040868502,0.1804434853318321
5258,0.1387230490976759,5,37,5,186375,419235,15649,92307,3.88338767646078,0.18044852622072088
5259,0.1387238356937643,4,15,4,186390,419220,15653,92303,3.883248730964467,0.18044740901191147
5260,0.1387242229576985,31,222,31,186612,418998,15684,92272,3.88119233761903,0.18047606939581826
5261,0.1387302917448905,0,1,0,186613,418997,15684,92272,3.8811830745859424,0.18047642239212625
5262,0.138735439439896,0,1,0,186614,418996,15684,92272,3.8811738115528547,0.18047677538981513
5263,0.1387405502812163,2,30,2,186644,418966,15686,92270,3.8808959205602283,0.1804841599574365
5264,0.138741077687371,0,5,0,186649,418961,15686,92270,3.8808496053947903,0.1804859251492965
5265,0.1387419847383184,0,2,0,186651,418959,15686,92270,3.8808310793286154,0.18048663123570846
5266,0.1387425929197917,0,1,0,186652,418958,15686,92270,3.8808218162955277,0.18048698428098617
5267,0.1387450237183123,0,20,0,186672,418938,15686,92270,3.8806365556337767,0.18049404547659662
5268,0.1387464136648221,1,14,1,186686,418924,15687,92269,3.880506873170551,0.1804973855275796
5269,0.1387468876587261,0,2,0,186688,418922,15687,92269,3.880488347104376,0.1804980917113173
5270,0.1387498269544618,36,350,36,187038,418572,15723,92233,3.8772462855237317,0.18056401170701147
5271,0.1387520359499375,4,4,4,187042,418568,15727,92229,3.8772092333913815,0.18055900876473432
5272,0.1387524003078492,24,318,24,187360,418250,15751,92205,3.8742635888695394,0.18063296470795662
5273,0.1387536472228649,0,9,0,187369,418241,15751,92205,3.8741802215717516,0.18063614956332305
5274,0.1387542715250997,1,1,1,187370,418240,15752,92204,3.874170958538664,0.18063489824544907
5275,0.1387608597158117,1,2,1,187372,418238,15753,92203,3.874152432472489,0.18063400079539066
5276,0.1387621310405617,1,7,1,187379,418231,15754,92202,3.874087591240876,0.18063487274529663
5277,0.1387637766513016,0,21,0,187400,418210,15754,92202,3.8738930675460375,0.18064230464800984
5278,0.1387653466090616,1,48,1,187448,418162,15755,92201,3.8734484419578346,0.1806576887431103
5279,0.1387660204870553,5,47,5,187495,418115,15760,92196,3.8730130794027198,0.18066629957026206
5280,0.1387661332051499,2,32,2,187527,418083,15762,92194,3.872716662343918,0.1806744180121777
5281,0.1387694159059751,1,6,1,187533,418077,15763,92193,3.872661084145393,0.18067493679816568
5282,0.1387728875560819,0,1,0,187534,418076,15763,92193,3.872651821112305,0.18067529087598894
5283,0.1387739771192883,8,38,8,187572,418038,15771,92185,3.872299825854978,0.18067590053760807
5284,0.1387750115962346,0,1,0,187573,418037,15771,92185,3.8722905628218904,0.1806762546499367
5285,0.1387750264706436,1,22,1,187595,418015,15772,92184,3.872086776093964,0.1806824395970984
5286,0.138779389798862,23,251,23,187846,417764,15795,92161,3.869761754788988,0.1807344217286856
5287,0.1387842779053049,0,1,0,187847,417763,15795,92161,3.8697524917559005,0.1807347761627223
5288,0.138784316347425,1,20,1,187867,417743,15796,92160,3.8695672310941496,0.1807402584413114
5289,0.1387899451301805,0,1,0,187868,417742,15796,92160,3.869557968061062,0.18074061290208707
5290,0.1387903349168866,3,48,3,187916,417694,15799,92157,3.8691133424728594,0.1807528081733683
5291,0.1387907438463832,0,6,0,187922,417688,15799,92157,3.869057764274334,0.18075493532348066
5292,0.1387951959100145,5,26,5,187948,417662,15804,92152,3.8688169254140576,0.18075611889826484
5293,0.1387977844525894,10,87,10,188035,417575,15814,92142,3.8680110415354405,0.18077089836124752
5294,0.1387985014794769,0,3,0,188038,417572,15814,92142,3.867983252436178,0.1807719623161224
5295,0.1387994142370644,0,10,0,188048,417562,15814,92142,3.867890622105302,0.1807755089228258
5296,0.1387999130133397,0,4,0,188052,417558,15814,92142,3.867853569972952,0.18077692760447323
5297,0.1388036994821316,0,1,0,188053,417557,15814,92142,3.8678443069398645,0.1807772822783643
5298,0.1388109405080603,0,1,0,188054,417556,15814,92142,3.867835043906777,0.18077763695364707
5299,0.1388116072553407,24,163,24,188217,417393,15838,92118,3.8663251695135057,0.18079688171599828
5300,0.1388120457866909,0,1,0,188218,417392,15838,92118,3.866315906480418,0.18079723656061705
5301,0.138812816636934,19,157,19,188375,417235,15857,92099,3.864861610285672,0.180822407300514
5302,0.1388128530422257,0,2,0,188377,417233,15857,92099,3.8648430842194967,0.1808231173380035
5303,0.1388131679655265,3,7,3,188384,417226,15860,92096,3.864778242987884,0.1808207774256757
5304,0.1388142429887355,1,3,1,188387,417223,15861,92095,3.8647504538886213,0.18082023411699566
5305,0.1388147236265924,0,16,0,188403,417207,15861,92095,3.8646022453592206,0.18082591468323314
5306,0.1388149783010394,0,3,0,188406,417204,15861,92095,3.8645744562599575,0.1808269798291377
5307,0.1388180833875417,24,232,24,188638,416972,15885,92071,3.8624254325836453,0.18087077123150697
5308,0.1388198652738508,0,5,0,188643,416967,15885,92071,3.8623791174182074,0.18087254782550616
5309,0.1388200596040435,14,173,14,188816,416794,15899,92057,3.8607766126940604,0.18091150454651755
5310,0.138822498375287,10,31,10,188847,416763,15909,92047,3.8604894586683463,0.18090642872585053
5311,0.1388250717286745,3,40,3,188887,416723,15912,92044,3.8601189373448443,0.18091582197744743
5312,0.1388268944446807,0,3,0,188890,416720,15912,92044,3.8600911482455817,0.18091688877357676
5313,0.1388288057528792,1,12,1,188902,416708,15913,92043,3.859979991848531,0.18091954610408628
5314,0.1388299603644751,0,1,0,188903,416707,15913,92043,3.8599707288154432,0.18091990171990172
5315,0.1388336721498923,12,93,12,188996,416614,15925,92031,3.859109266738301,0.18093365706927228
5316,0.1388357769797831,6,69,6,189065,416545,15931,92025,3.8584701174552594,0.18094854199028648
5317,0.1388368328224349,3,40,3,189105,416505,15934,92022,3.8580995961317575,0.18095794323605235
5318,0.1388383838493324,0,5,0,189110,416500,15934,92022,3.8580532809663195,0.18095972248988246
5319,0.1388403431429195,8,109,8,189219,416391,15942,92014,3.857043610359776,0.1809856315339149
5320,0.1388407433415668,0,2,0,189221,416389,15942,92014,3.857025084293601,0.18098634351095488
5321,0.1388432502463454,2,34,2,189255,416355,15944,92012,3.8567101411686244,0.18099522588995745
5322,0.1388441076213535,2,17,2,189272,416338,15946,92010,3.8565526696061356,0.18099805644951883
5323,0.1388446923378969,0,18,0,189290,416320,15946,92010,3.85638593501056,0.18100446560305314
5324,0.1388450677687107,0,2,0,189292,416318,15946,92010,3.8563674089443847,0.18100517775924208
5325,0.1388463181504803,0,8,0,189300,416310,15946,92010,3.856293304679684,0.18100802644003777
5326,0.1388468475220514,6,35,6,189335,416275,15952,92004,3.8559690985216197,0.1810108227961415
5327,0.1388484221466929,5,117,5,189452,416158,15957,91999,3.854885323650376,0.18104444098969413
5328,0.1388506859897573,0,1,0,189453,416157,15957,91999,3.8548760606172885,0.181044797266981
5329,0.1388516461612159,0,1,0,189454,416156,15957,91999,3.854866797584201,0.1810451535456701
5330,0.1388525501981744,1,9,1,189463,416147,15958,91998,3.854783430286413,0.181046748467465
5331,0.1388536857178066,0,2,0,189465,416145,15958,91998,3.8547649042202377,0.1810474610493503
5332,0.1388539401446842,0,2,0,189467,416143,15958,91998,3.8547463781540627,0.1810481736368449
5333,0.1388564256185045,7,36,7,189503,416107,15965,91991,3.8544129089629107,0.18104971875504333
5334,0.1388577133477777,0,1,0,189504,416106,15965,91991,3.8544036459298234,0.18105007508408827
5335,0.1388578861756255,1,16,1,189520,416090,15966,91990,3.8542554374004223,0.18105416469847269
5336,0.1388603808989273,27,314,27,189834,415776,15993,91963,3.8513468450109305,0.18112258463501918
5337,0.1388607303059418,2,9,2,189843,415767,15995,91961,3.8512634777131423,0.18112256956480635
