,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5338,0.1388653652806733,0,2,0,189845,415765,15995,91961,3.8512449516469673,0.181123283030611
5339,0.1388721429858849,9,66,9,189911,415699,16004,91952,3.850633591463189,0.18113231334125215
5340,0.13887324842837,0,1,0,189912,415698,16004,91952,3.850624328430101,0.18113267014675466
5341,0.1388788139789121,5,54,5,189966,415644,16009,91947,3.850124124643373,0.18114387370934473
5342,0.1388792141775594,0,2,0,189968,415642,16009,91947,3.850105598577198,0.18114458745165873
5343,0.1388793736125046,3,22,3,189990,415620,16012,91944,3.849901811849272,0.181147599120505
5344,0.1388817210823381,1,10,1,190000,415610,16013,91943,3.8498091815183964,0.18114955482481632
5345,0.1388819469658921,2,30,2,190030,415580,16015,91941,3.84953129052577,0.18115703586649617
5346,0.1388825784573461,0,12,0,190042,415568,16015,91941,3.849420134128719,0.1811613193066527
5347,0.1388874448543592,8,51,8,190093,415517,16023,91933,3.848947719441254,0.18116661740072915
5348,0.1388878889279568,2,21,2,190114,415496,16025,91931,3.8487531957464154,0.1811708876350687
5349,0.1388879204562517,0,2,0,190116,415494,16025,91931,3.84873466968024,0.18117160171453908
5350,0.1388884636602147,1,0,1,190116,415494,16026,91930,3.84873466968024,0.18116998801791007
5351,0.1388893645952171,0,13,0,190129,415481,16026,91930,3.848614250250102,0.18117462963948358
5352,0.1388900816221046,0,1,0,190130,415480,16026,91930,3.8486049872170143,0.18117498669714827
5353,0.1388901847550571,19,139,19,190269,415341,16045,91911,3.8473174256178444,0.18119396276406993
5354,0.1388921565537993,1,0,1,190269,415341,16046,91910,3.8473174256178444,0.18119234856116598
5355,0.1388933233093444,1,3,1,190272,415338,16047,91909,3.847289636518582,0.18119180596435266
5356,0.1388947157088567,0,5,0,190277,415333,16047,91909,3.847243321353144,0.18119359201327967
5357,0.1388955671450981,0,3,0,190280,415330,16047,91909,3.8472155322538812,0.1811946636595372
5358,0.1388970229508123,1,18,1,190298,415312,16048,91908,3.847048797658305,0.18119947951579196
5359,0.1388997628515102,19,155,19,190453,415157,16067,91889,3.845613027529734,0.18122418873238325
5360,0.1388999280999221,24,223,24,190676,414934,16091,91865,3.84354737115121,0.1812651564032289
5361,0.1389018505775022,3,16,3,190692,414918,16094,91862,3.8433991626218087,0.1812660325979715
5362,0.1389024342141246,0,1,0,190693,414917,16094,91862,3.8433898995887215,0.18126639028057595
5363,0.1389036063036964,2,13,2,190706,414904,16096,91860,3.843269480158583,0.18126780907878223
5364,0.1389046621463482,2,11,2,190717,414893,16098,91858,3.8431675867946202,0.18126851254363582
5365,0.1389096635301695,3,40,3,190757,414853,16101,91855,3.842797065471118,0.18127797469153833
5366,0.138910028154973,1,4,1,190761,414849,16102,91854,3.8427600133387676,0.18127778994795768
5367,0.1389104327133206,3,0,3,190761,414849,16105,91851,3.8427600133387676,0.1812729425695678
5368,0.1389125216618102,1,2,1,190763,414847,16106,91850,3.8427414872725927,0.18127204226589066
5369,0.1389147082007968,1,9,1,190772,414838,16107,91849,3.8426581199748044,0.18127364625498582
5370,0.1389156209583843,0,1,0,190773,414837,16107,91849,3.842648856941717,0.18127400401826774
5371,0.1389161216325156,18,134,18,190907,414703,16125,91831,3.841407610507985,0.18129286484224158
5372,0.1389183382771182,12,106,12,191013,414597,16137,91819,3.840425729000704,0.18131141196170736
5373,0.1389196337707461,1,10,1,191023,414587,16138,91818,3.8403330986698285,0.1813133756578233
5374,0.1389221495124545,24,170,24,191193,414417,16162,91794,3.838758383044944,0.1813354510273384
5375,0.1389257154995389,0,3,0,191196,414414,16162,91794,3.8387305939456815,0.18133652569694672
5376,0.1389259156903518,6,48,6,191244,414366,16168,91788,3.838285968357479,0.18134401782856602
5377,0.1389275860839056,1,30,1,191274,414336,16169,91787,3.838008077364852,0.18135314933326485
5378,0.138929607663633,20,164,20,191438,414172,16189,91767,3.8364889399384934,0.18137957342683605
5379,0.138935493786805,0,9,0,191447,414163,16189,91767,3.8364055726407056,0.18138279999209378
5380,0.1389365014420194,5,28,5,191475,414135,16194,91762,3.836146207714254,0.18138474827879983
5381,0.1389425552552646,8,13,8,191488,414122,16202,91754,3.8360257882841156,0.18137646379745234
5382,0.1389468943675914,3,4,3,191492,414118,16205,91751,3.8359887361517657,0.1813730432186989
5383,0.1389484124729054,0,2,0,191494,414116,16205,91751,3.8359702100855904,0.18137376029667876
5384,0.1389491770945399,21,116,21,191610,414000,16226,91730,3.834895698247434,0.18138136950546735
5385,0.1389496952797481,3,16,3,191626,413984,16229,91727,3.8347474897180334,0.18138225191858592
5386,0.1389518976713114,2,3,2,191629,413981,16231,91725,3.8347197006187708,0.18138009040826092
5387,0.1389519610415551,2,15,2,191644,413966,16233,91723,3.8345807551224573,0.18138223295345557
5388,0.1389520450333298,0,1,0,191645,413965,16233,91723,3.8345714920893696,0.18138259163753145
5389,0.138952218817759,1,9,1,191654,413956,16234,91722,3.834488124791582,0.18138420101329306
5390,0.1389546183867173,0,1,0,191655,413955,16234,91722,3.834478861758494,0.1813845597090633
5391,0.138956292984128,0,1,0,191656,413954,16234,91722,3.8344695987254065,0.18138491840625223
5392,0.1389575547952101,1,11,1,191667,413943,16235,91721,3.8343677053614433,0.18138724528540692
5393,0.1389584732883918,0,1,0,191668,413942,16235,91721,3.834358442328356,0.18138760399712853
5394,0.1389616615917538,15,89,15,191757,413853,16250,91706,3.8335340323835636,0.18139524763677434
5395,0.138962263651462,0,4,0,191761,413849,16250,91706,3.8334969802512133,0.18139668285349764
5396,0.138963034501705,11,101,11,191862,413748,16261,91695,3.8325614139093704,0.18141511505748423
5397,0.1389639449291178,2,21,2,191883,413727,16263,91693,3.832366890214532,0.18141941355704166
5398,0.1389644470238401,19,215,19,192098,413512,16282,91674,3.8303753381007075,0.18146583634542524
5399,0.1389654126554877,4,17,4,192115,413495,16286,91670,3.830217866538219,0.1814654617798145
5400,0.1389708286042736,0,1,0,192116,413494,16286,91670,3.830208603505132,0.1814658210007047
5401,0.1389725995207473,1,22,1,192138,413472,16287,91669,3.8300048167772056,0.181472103828436
5402,0.1389754552053591,1,1,1,192139,413471,16288,91668,3.829995553744118,0.18147084267894578
5403,0.1389802053750961,0,1,0,192140,413470,16288,91668,3.8299862907110303,0.18147120192897784
5404,0.1389861676010316,1,10,1,192150,413460,16289,91667,3.8298936603801548,0.18147317407305488
5405,0.1389905445433577,13,84,13,192234,413376,16302,91654,3.8291155656008002,0.18148228818090015
5406,0.13899343072013,0,4,0,192238,413372,16302,91654,3.82907851346845,0.18148372559036566
5407,0.1389954154078189,1,0,1,192238,413372,16303,91653,3.82907851346845,0.18148210484629473
5408,0.138995661924425,0,1,0,192239,413371,16303,91653,3.8290692504353627,0.1814824641997212
5409,0.1389960982712796,21,171,21,192410,413200,16324,91632,3.8274852717773906,0.18150988843813387
5410,0.1389972888322632,0,1,0,192411,413199,16324,91632,3.8274760087443034,0.1815102479839788
5411,0.1390001226398109,8,54,8,192465,413145,16332,91624,3.8269758049575753,0.1815166937747762
5412,0.1390031903259451,1,9,1,192474,413136,16333,91623,3.8268924376597875,0.18151830873743707
5413,0.139004035683456,1,2,1,192476,413134,16334,91622,3.826873911593612,0.18151740643003747
5414,0.13900410905034,0,4,0,192480,413130,16334,91622,3.826836859461262,0.18151884489808856
5415,0.1390043307659327,1,9,1,192489,413121,16335,91621,3.826753492163474,0.1815204599577606
5416,0.1390056549827716,22,205,22,192694,412916,16357,91599,3.8248545703805252,0.18155852650565393
5417,0.1390062883434246,0,2,0,192696,412914,16357,91599,3.8248360443143503,0.181559246243407
5418,0.1390082274499815,0,8,0,192704,412906,16357,91599,3.8247619400496498,0.18156212525148413
5419,0.1390082283361591,36,327,36,193031,412579,16393,91563,3.8217329282300194,0.1816214479253861
5420,0.1390101473812408,17,112,17,193143,412467,16410,91546,3.8206954685242134,0.18163420387966184
5421,0.1390117916162561,0,2,0,193145,412465,16410,91546,3.8206769424580385,0.1816349246345814
5422,0.1390137296550823,8,39,8,193184,412426,16418,91538,3.820315684167624,0.18163598987229246
5423,0.1390147236915047,0,4,0,193188,412422,16418,91538,3.8202786320352735,0.1816374315421859
5424,0.1390175246036614,0,4,0,193192,412418,16418,91538,3.8202415799029232,0.18163887323496497
5425,0.1390200481416723,0,1,0,193193,412417,16418,91538,3.820232316869836,0.18163923366173568
5426,0.1390203630069738,0,1,0,193194,412416,16418,91538,3.8202230538367483,0.18163959408993677
5427,0.139021300124732,1,1,1,193195,412415,16419,91537,3.8202137908036606,0.18163833063466361
5428,0.1390253841191234,2,3,2,193198,412412,16421,91535,3.820186001704398,0.1816361641204333
5429,0.1390258647569803,5,68,5,193266,412344,16426,91530,3.8195561154544446,0.18165255599614188
5430,0.1390274496992228,1,6,1,193272,412338,16427,91529,3.819500537255919,0.1816530949635519
5431,0.1390290153793504,7,34,7,193306,412304,16434,91522,3.8191855941309423,0.18165398371660058
5432,0.1390291372741025,0,2,0,193308,412302,16434,91522,3.819167068064767,0.18165470481755533
5433,0.1390294747579649,1,13,1,193321,412289,16435,91521,3.819046648634629,0.18165776780929319
5434,0.1390312007344314,18,114,18,193435,412175,16453,91503,3.817990662862648,0.1816696381418287
5435,0.1390319724280065,0,1,0,193436,412174,16453,91503,3.81798139982956,0.18166999882861437
5436,0.1390338817763634,27,266,27,193702,411908,16480,91476,3.815517433028271,0.18172210479474915
5437,0.1390374795291096,9,106,9,193808,411802,16489,91467,3.81453555152099,0.18174574631062115
5438,0.1390381148894797,0,3,0,193811,411799,16489,91467,3.8145077624217274,0.1817468297083451
5439,0.1390385934758035,0,21,0,193832,411778,16489,91467,3.8143132387268888,0.18175441385408697
5440,0.1390406260652689,0,20,0,193852,411758,16489,91467,3.814127978065138,0.18176163743852153
5441,0.1390414217563084,0,8,0,193860,411750,16489,91467,3.8140538738004373,0.18176452703306922
5442,0.1390424490435339,1,7,1,193867,411743,16490,91466,3.8139890325688244,0.1817654294736382
5443,0.1390434598728166,27,206,27,194073,411537,16517,91439,3.8120808477527883,0.18179595050260847
5444,0.1390443172478247,4,64,4,194137,411473,16521,91435,3.8114880136351847,0.18181257804608397
5445,0.1390456682905584,1,22,1,194159,411451,16522,91434,3.8112842269072584,0.18181890491861957
5446,0.1390467022262833,0,2,0,194161,411449,16522,91434,3.8112657008410835,0.18181962802480894
5447,0.1390479739528228,0,19,0,194180,411430,16522,91434,3.81108970321242,0.18182649782048427
5448,0.1390493638993326,1,15,1,194195,411415,16523,91433,3.8109507577161064,0.18183029464172076
5449,0.1390511081696195,0,1,0,194196,411414,16523,91433,3.810941494683019,0.18183065624335037
5450,0.1390532417343816,1,13,1,194209,411401,16524,91432,3.8108210752528806,0.1818337300853365
5451,0.1390538953442778,3,35,3,194244,411366,16527,91429,3.810496869094816,0.18184150598156307
5452,0.13905410762932,0,1,0,194245,411365,16527,91429,3.810487606061729,0.18184186764360752
5453,0.1390560271664679,2,34,2,194279,411331,16529,91427,3.810172662936752,0.181850910378353
5454,0.1390601293004333,0,1,0,194280,411330,16529,91427,3.8101633999036646,0.18185127208571936
5455,0.1390612749302187,0,1,0,194281,411329,16529,91427,3.810154136870577,0.18185163379452457
5456,0.1390617531184263,0,2,0,194283,411327,16529,91427,3.810135610804402,0.1818523572164518
5457,0.1390650812750722,2,16,2,194299,411311,16531,91425,3.809987402275001,0.18185489004169186
5458,0.1390657277166666,7,18,7,194317,411293,16538,91418,3.809820667679425,0.18185000924984732
5459,0.1390723526123561,17,117,17,194434,411176,16555,91401,3.8087368928081813,0.18186466949343086
5460,0.1390773314627984,0,2,0,194436,411174,16555,91401,3.808718366742006,0.1818653932248918
5461,0.1390779767051541,5,19,5,194455,411155,16560,91396,3.8085423691133427,0.18186412921275652
5462,0.1390783365927466,0,3,0,194458,411152,16560,91396,3.8085145800140796,0.18186521486504773
5463,0.1390787237525827,0,10,0,194468,411142,16560,91396,3.808421949683204,0.18186883379963306
5464,0.1390790969012616,4,4,4,194472,411138,16564,91392,3.808384897550854,0.18186376932720436
5465,0.1390819307088092,11,101,11,194573,411037,16575,91381,3.807449331209011,0.18188241663316204
5466,0.1390827880838173,3,26,3,194599,411011,16578,91378,3.807208492348735,0.18188694418070459
5467,0.1390872336906994,5,54,5,194653,410957,16583,91373,3.8067082885620067,0.181898353671889
5468,0.1390876544808304,11,218,11,194871,410739,16594,91362,3.80468894734892,0.18195940657357781
5469,0.1390876784139074,1,14,1,194885,410725,16595,91361,3.804559264885694,0.1819628509856877
5470,0.1390888951187862,2,14,2,194899,410711,16597,91359,3.8044295824224683,0.1819646662815942
5471,0.1390901045003794,4,16,4,194915,410695,16601,91355,3.8042813738930676,0.18196394781396275
5472,0.1390910416181376,0,16,0,194931,410679,16601,91355,3.8041331653636665,0.18196974706892363
5473,0.1390915552210227,6,50,6,194981,410629,16607,91349,3.803670013709289,0.18197809465753478
5474,0.1390923661802704,2,10,2,194991,410619,16609,91347,3.8035773833784132,0.18197846069255685
5475,0.1390936940808937,1,2,1,194993,410617,16610,91346,3.8035588573122383,0.1819775561146937
5476,0.1390972325772835,16,143,16,195136,410474,16626,91330,3.802234243580718,0.18200333197822258
5477,0.1390990300583448,4,12,4,195148,410462,16630,91326,3.8021230871836673,0.1820011638381149
5478,0.1390992782400002,38,261,38,195409,410201,16668,91288,3.799705435547816,0.18203390303675654
5479,0.1390992852691382,2,10,2,195419,410191,16670,91286,3.7996128052169404,0.18203427076416268
5480,0.1390999812194019,0,1,0,195420,410190,16670,91286,3.7996035421838528,0.18203463376113713
5481,0.1391001643961925,13,165,13,195585,410025,16683,91273,3.7980751417244063,0.18207333761555003
5482,0.1391028589455296,3,7,3,195592,410018,16686,91270,3.7980103004927934,0.18207098514227352
5483,0.1391086911531628,0,2,0,195594,410016,16686,91270,3.797991774426618,0.18207171155787316
5484,0.1391134739130494,0,6,0,195600,410010,16686,91270,3.797936196228093,0.182073890839451
5485,0.1391158032767361,0,2,0,195602,410008,16686,91270,3.797917670161918,0.18207461727823682
5486,0.1391171932232459,0,2,0,195604,410006,16686,91270,3.7978991440957426,0.18207534372281936
5487,0.1391212971832009,0,4,0,195608,410002,16686,91270,3.7978620919633923,0.18207679662937487
5488,0.139123009838554,18,174,18,195782,409828,16704,91252,3.796250324206158,0.18211064101540672
5489,0.1391243490446829,0,12,0,195794,409816,16704,91252,3.796139167809107,0.18211500235496977
5490,0.1391245648661697,0,2,0,195796,409814,16704,91252,3.7961206417429323,0.18211572926520658
5491,0.139126125316823,11,70,11,195866,409744,16715,91241,3.7954722294268035,0.18212321726199387
5492,0.1391300260570153,3,22,3,195888,409722,16718,91238,3.795268442698877,0.1821263174704567
5493,0.139131641047591,0,3,0,195891,409719,16718,91238,3.7952406535996146,0.1821274081408185
5494,0.1391352016408144,2,39,2,195930,409680,16720,91236,3.7948793953092,0.1821383225930096
5495,0.1391357034132761,3,60,3,195990,409620,16723,91233,3.7943236133239466,0.18215524315517725
5496,0.1391377749942019,7,58,7,196048,409562,16730,91226,3.7937863574048687,0.1821649081048268
5497,0.1391377835090643,0,5,0,196053,409557,16730,91226,3.7937400422394307,0.18216672690566574
5498,0.1391387272142935,9,73,9,196126,409484,16739,91217,3.7930638408240394,0.1821785856229566
5499,0.1391394056477471,1,10,1,196136,409474,16740,91216,3.792971210493164,0.1821805907847171
5500,0.1391426634602763,1,0,1,196136,409474,16741,91215,3.792971210493164,0.18217895739670734
5501,0.1391427648817358,0,8,0,196144,409466,16741,91215,3.7928971062284633,0.1821818682953817
5502,0.1391435955424509,1,21,1,196165,409445,16742,91214,3.7927025825336247,0.18218787637893258
5503,0.1391476425724073,2,35,2,196200,409410,16744,91212,3.7923783763755603,0.18219734650095282
5504,0.1391557561282319,16,140,16,196340,409270,16760,91196,3.7910815517433027,0.18222216893854928
5505,0.1391573078592944,0,5,0,196345,409265,16760,91196,3.7910352365778652,0.18222398948169788
5506,0.1391578217782894,0,8,0,196353,409257,16760,91196,3.7909611323131647,0.1822269024264017
5507,0.1391584453147526,0,4,0,196357,409253,16760,91196,3.7909240801808144,0.18222835893367756
5508,0.139159975410444,24,234,24,196591,409019,16784,91172,3.788756530438327,0.18227437119020534
5509,0.139160087146057,1,7,1,196598,409012,16785,91171,3.788691689206714,0.18227528724486838
5510,0.139160836410136,1,38,1,196636,408974,16786,91170,3.788339693949387,0.1822875011996545
5511,0.1391689116054262,0,1,0,196637,408973,16786,91170,3.7883304309162993,0.18228786567041827
5512,0.1391697914782507,1,3,1,196640,408970,16787,91169,3.7883026418170367,0.18228732412389356
5513,0.1391719957015767,0,4,0,196644,408966,16787,91169,3.7882655896846864,0.1822887820288522
5514,0.1391747676180276,7,119,7,196763,408847,16794,91162,3.7871632887472675,0.1823207182270719
5515,0.139176504884751,3,76,3,196839,408771,16797,91159,3.786459298232613,0.18234352809393314
5516,0.1391773339025706,0,1,0,196840,408770,16797,91159,3.786450035199526,0.18234389283278227
5517,0.1391858930538365,3,17,3,196857,408753,16800,91156,3.7862925636370375,0.18234518682400197
5518,0.1391872451941551,2,16,2,196873,408737,16802,91154,3.7861443551076364,0.18234775180989457
5519,0.1391896759584761,0,1,0,196874,408736,16802,91154,3.7861350920745487,0.18234811658564884
5520,0.1391908391624673,1,25,1,196899,408711,16803,91153,3.78590351624736,0.18235560072339677
5521,0.1391917445388202,3,28,3,196927,408683,16806,91150,3.7856441513209087,0.18236090854345352
5522,0.1391972848323982,0,3,0,196930,408680,16806,91150,3.7856163622216457,0.18236200308104755
5523,0.1391986140805935,2,19,2,196949,408661,16808,91148,3.7854403645929824,0.1823656636835271
5524,0.1392023846574426,1,5,1,196954,408656,16809,91147,3.7853940494275444,0.1823658521457454
5525,0.1392052869868124,4,16,4,196970,408640,16813,91143,3.7852458408981438,0.18236514647356952
5526,0.1392065565382069,0,11,0,196981,408629,16813,91143,3.7851439475341806,0.18236916033711373
5527,0.1392072435776006,1,3,1,196984,408626,16814,91142,3.785116158434918,0.1823686190392342
5528,0.1392154718963207,0,1,0,196985,408625,16814,91142,3.7851068954018303,0.18236898394651907
5529,0.139216865458617,0,3,0,196988,408622,16814,91142,3.7850791063025677,0.18237007867713562
5530,0.1392212885116287,21,221,21,197209,408401,16835,91121,3.7830319759902182,0.18241639006890586
5531,0.1392240176642674,2,33,2,197242,408368,16837,91119,3.7827262958983288,0.18242516822259638
5532,0.1392273961826548,3,24,3,197266,408344,16840,91116,3.7825039831042275,0.18242902334521283
5533,0.1392286657340493,0,1,0,197267,408343,16840,91116,3.7824947200711403,0.18242938859846353
5534,0.139228824898043,1,22,1,197289,408321,16841,91115,3.782290933343214,0.18243578756837714
5535,0.1392288319271811,2,3,2,197292,408318,16843,91113,3.7822631442439514,0.18243360944755133
5536,0.1392334334152292,0,1,0,197293,408317,16843,91113,3.7822538812108637,0.18243397473119355
5537,0.1392335386441281,2,0,2,197293,408317,16845,91111,3.7822538812108637,0.18243070072162554
5538,0.1392346908834172,0,1,0,197294,408316,16845,91111,3.782244618177776,0.1824310660016379
5539,0.1392351756850787,1,5,1,197299,408311,16846,91110,3.7821983030123385,0.18243125539374597
5540,0.1392372115019961,1,12,1,197311,408299,16847,91109,3.7820871466152877,0.1824340018582001
5541,0.1392403223651505,0,9,0,197320,408290,16847,91109,3.7820037793175,0.1824372896221258
5542,0.1392443342086643,1,14,1,197334,408276,16848,91108,3.781874096854274,0.18244076702497478
5543,0.1392451632264839,0,1,0,197335,408275,16848,91108,3.7818648338211864,0.18244113235732895
5544,0.1392466547454506,4,12,4,197347,408263,16852,91104,3.7817536774241356,0.18243896773315016
5545,0.1392506459663775,2,8,2,197355,408255,16854,91102,3.7816795731594355,0.1824386160602535
5546,0.1392515555530718,1,14,1,197369,408241,16855,91101,3.7815498906962097,0.1824420937954348
5547,0.1392516672886848,0,4,0,197373,408237,16855,91101,3.7815128385638594,0.18244355526717373
5548,0.1392605050297205,3,30,3,197403,408207,16858,91098,3.7812349475712326,0.18244960495088172
5549,0.1392640415353569,17,160,17,197563,408047,16875,91081,3.779752862277224,0.18248024554823614
5550,0.1392685108800277,0,1,0,197564,408046,16875,91081,3.7797435992441364,0.18248061114706277
5551,0.1392708519058853,0,6,0,197570,408040,16875,91081,3.779688021045611,0.18248280477078704
5552,0.1392731163107257,0,1,0,197571,408039,16875,91081,3.7796787580125235,0.18248317037986858
5553,0.1392762910731161,3,40,3,197611,407999,16878,91078,3.7793082366890216,0.18249288185991341
5554,0.1392770025221551,0,8,0,197619,407991,16878,91078,3.779234132424321,0.18249580719299335
5555,0.1392774731964643,1,1,1,197620,407990,16879,91077,3.7792248693912334,0.18249453480194042
5556,0.1392779525012029,22,204,22,197824,407786,16901,91055,3.7773352106413722,0.18253311175304354
5557,0.1392791618827961,13,121,13,197945,407665,16914,91042,3.7762143836377784,0.18255609004886636
5558,0.1392853027862747,9,29,9,197974,407636,16923,91033,3.775945755678239,0.18255195329968377
5559,0.139289117835542,2,26,2,198000,407610,16925,91031,3.775704916817963,0.18255819316903343
5560,0.1392917648474938,18,239,18,198239,407371,16943,91013,3.7734910519100375,0.1826162156088478
5561,0.1392932794171338,0,3,0,198242,407368,16943,91013,3.773463262810775,0.1826173148655346
5562,0.1392939648000704,0,3,0,198245,407365,16943,91013,3.773435473711512,0.1826184141354554
5563,0.1392952255065681,1,2,1,198247,407363,16944,91012,3.773416947645337,0.1826175068974166
5564,0.139298282700178,0,8,0,198255,407355,16944,91012,3.7733428433806364,0.1826204383516565
5565,0.1392988609523523,0,8,0,198263,407347,16944,91012,3.7732687391159363,0.18262336990001185
5566,0.1393025312954661,2,3,2,198266,407344,16946,91010,3.7732409500166733,0.1826211889540367
5567,0.1393057846242165,0,1,0,198267,407343,16946,91010,3.773231686983586,0.18262155540349911
5568,0.1393064430573168,1,6,1,198273,407337,16947,91009,3.7731761087850604,0.18262211395295638
5569,0.1393069030835304,1,13,1,198286,407324,16948,91008,3.7730556893549223,0.18262523779327838
5570,0.1393081259693385,0,11,0,198297,407313,16948,91008,3.772953795990959,0.1826292690855894
5571,0.1393197727993313,1,2,1,198299,407311,16949,91007,3.7729352699247842,0.1826283618091259
5572,0.1393270648022393,0,11,0,198310,407300,16949,91007,3.772833376560821,0.18263239328365846
5573,0.1393283343536339,0,1,0,198311,407299,16949,91007,3.7728241135277334,0.1826327597901691
5574,0.1393302356834865,19,148,19,198459,407151,16968,90988,3.7714531846307753,0.1826558450552958
5575,0.1393313658665586,8,34,8,198493,407117,16976,90980,3.7711382415057986,0.18265518563653263
5576,0.1393332072637126,0,6,0,198499,407111,16976,90980,3.7710826633072734,0.18265738589936378
5577,0.1393341509689419,26,249,26,198748,406862,17002,90954,3.7687761680684724,0.18270606007038745
5578,0.1393345982959839,2,4,2,198752,406858,17004,90952,3.768739115936122,0.18270424459130993
5579,0.1393368801215807,6,53,6,198805,406805,17010,90946,3.7682481751824817,0.182713846883281
5580,0.1393372894217485,0,1,0,198806,406804,17010,90946,3.768238912149394,0.18271421396283274
5581,0.1393431060370566,2,17,2,198823,406787,17012,90944,3.7680814405869056,0.18271717051981895
5582,0.1393448318460685,1,3,1,198826,406784,17013,90943,3.768053651487643,0.18271662979906655
5583,0.1393506484613765,12,90,12,198916,406694,17025,90931,3.7672199785097633,0.18272996734488822
5584,0.1393556216779846,2,52,2,198968,406642,17027,90929,3.7667383007892106,0.18274577899435457
5585,0.1393579242255122,7,96,7,199064,406546,17034,90922,3.765849049612805,0.18276954497575723
5586,0.1393579402668895,0,17,0,199081,406529,17034,90922,3.765691578050317,0.1827757909824284
5587,0.1393610980216817,0,1,0,199082,406528,17034,90922,3.765682315017229,0.1827761584078802
5588,0.139362415159721,4,45,4,199127,406483,17038,90918,3.7652654785282893,0.1827861222635258
5589,0.1393661120240913,0,1,0,199128,406482,17038,90918,3.7652562154952016,0.18278648974668274
5590,0.1393692995119673,1,6,1,199134,406476,17039,90917,3.7652006372966764,0.18278705168749862
5591,0.1393719286393993,21,120,21,199254,406356,17060,90896,3.76408907332617,0.18279665039054643
5592,0.139372757657219,6,23,6,199277,406333,17066,90890,3.7638760235651563,0.18279524478956122
5593,0.1393741177581057,7,59,7,199336,406274,17073,90883,3.7633295046129907,0.1828054316845584
5594,0.1393762014034934,0,2,0,199338,406272,17073,90883,3.7633109785468153,0.18280616709074635
5595,0.1393794305634378,5,21,5,199359,406251,17078,90878,3.7631164548519767,0.1828056701580475
5596,0.1393809615840974,0,4,0,199363,406247,17078,90878,3.7630794027196264,0.18280714106110132
5597,0.1393874548206262,0,1,0,199364,406246,17078,90878,3.763070139686539,0.18280750879056332
5598,0.1393886718599626,5,64,5,199428,406182,17083,90873,3.7624773055689356,0.18282282644777742
5599,0.1393948941261527,0,7,0,199435,406175,17083,90873,3.7624124643373227,0.18282540116849882
5600,0.1393967558909108,7,17,7,199452,406158,17090,90866,3.7622549927748343,0.18282014550605202
5601,0.1393985295719368,4,12,4,199464,406146,17094,90862,3.7621438363777835,0.18281798280912984
5602,0.1393997061119663,1,1,1,199465,406145,17095,90861,3.762134573344696,0.18281670643815165
5603,0.1394007107414607,15,128,15,199593,406017,17110,90846,3.760948905109489,0.18283913271867697
5604,0.1394015397592803,2,18,2,199611,405999,17112,90844,3.760782170513913,0.18284246733877704
5605,0.1394019802928552,0,14,0,199625,405985,17112,90844,3.7606524880506873,0.18284761960352555
5606,0.1394025117171798,1,2,1,199627,405983,17113,90843,3.7606339619845124,0.18284671092092603
5607,0.1394047126711066,6,50,6,199677,405933,17119,90837,3.7601708103301346,0.18285524488193733
5608,0.1394109353609699,3,6,3,199683,405927,17122,90834,3.7601152321316094,0.1828525186155918
5609,0.1394117234096655,0,2,0,199685,405925,17122,90834,3.760096706065434,0.18285325479759804
5610,0.1394184777852898,2,10,2,199695,405915,17124,90832,3.7600040757345585,0.18285364581970298
5611,0.1394194414189158,9,39,9,199734,405876,17133,90823,3.759642817444144,0.18285319680530865
5612,0.1394237211158518,2,1,2,199735,405875,17135,90821,3.759633554411056,0.18285027461465364
5613,0.1394293797475672,7,72,7,199807,405803,17142,90814,3.7589666160287525,0.18286526639241105
5614,0.1394298113529352,8,127,8,199934,405676,17150,90806,3.757790210826633,0.18289887649501896
