,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5615,0.1394326352566445,0,4,0,199938,405672,17150,90806,3.7577531586942827,0.18290035006586394
5616,0.1394358207810351,0,1,0,199939,405671,17150,90806,3.7577438956611955,0.18290071846228526
5617,0.1394364862484238,0,4,0,199943,405667,17150,90806,3.757706843528845,0.18290219206281108
5618,0.1394397579633127,1,10,1,199953,405657,17151,90805,3.7576142131979697,0.18290423033384226
5619,0.1394405869811323,0,3,0,199956,405654,17151,90805,3.7575864240987067,0.18290533558662447
5620,0.1394416751050906,0,2,0,199958,405652,17151,90805,3.7575678980325318,0.18290607242923354
5621,0.1394460697210258,0,4,0,199962,405648,17151,90805,3.7575308459001815,0.18290754613226226
5622,0.139446631064469,1,3,1,199965,405645,17152,90804,3.757503056800919,0.18290700555344053
5623,0.1394472598873512,0,2,0,199967,405643,17152,90804,3.757484530734744,0.18290774241761962
5624,0.1394491327490791,0,5,0,199972,405638,17152,90804,3.757438215569306,0.18290958460404236
5625,0.1394675494839218,2,8,2,199980,405630,17154,90802,3.7573641113046055,0.18290924033905953
5626,0.1394680172361869,0,21,0,200001,405609,17154,90802,3.757169587609767,0.18291697806857624
5627,0.139468540065374,5,22,5,200023,405587,17159,90797,3.756965800881841,0.18291685469314078
5628,0.1394693690831936,1,6,1,200029,405581,17160,90796,3.7569102226833153,0.18291741962258526
5629,0.1394724262768035,0,13,0,200042,405568,17160,90796,3.7567898032531772,0.18292221031339903
5630,0.1394942847070007,4,50,4,200092,405518,17164,90792,3.7563266515987994,0.18293405331345328
5631,0.1395012083788648,0,21,0,200113,405497,17164,90792,3.756132127903961,0.18294179399503113
5632,0.1395019791689593,2,6,2,200119,405491,17166,90790,3.7560765497054356,0.18294071302346857
5633,0.1395043155723372,0,1,0,200120,405490,17166,90790,3.756067286672348,0.1829410816474571
5634,0.1395056852794262,5,26,5,200146,405464,17171,90785,3.7558264478120718,0.18294243414092523
5635,0.1395098469953074,2,8,2,200154,405456,17173,90783,3.755752343547371,0.18294209040401904
5636,0.1395113920292501,2,12,2,200166,405444,17175,90781,3.7556411871503204,0.18294322132097335
5637,0.1395187020472812,1,15,1,200181,405429,17176,90780,3.7555022416540074,0.18294710494972885
5638,0.1395234416393018,2,5,2,200186,405424,17178,90778,3.7554559264885694,0.18294565519687547
5639,0.1395263025489537,0,7,0,200193,405417,17178,90778,3.7553910852569565,0.18294823607654248
5640,0.139532303876229,1,35,1,200228,405382,17179,90777,3.755066879098892,0.18295949483935592
5641,0.1395327185724433,1,3,1,200231,405379,17180,90776,3.7550390899996295,0.18295895435902088
5642,0.1395402556007168,0,2,0,200233,405377,17180,90776,3.755020563933454,0.18295969186924194
5643,0.1395460722160248,25,192,25,200425,405185,17205,90751,3.753242061580644,0.18298933733384953
5644,0.1395488013686636,5,39,5,200464,405146,17210,90746,3.752880803290229,0.1829954909536754
5645,0.1395490729205244,0,1,0,200465,405145,17210,90746,3.752871540257142,0.1829958599772934
5646,0.1395572743655903,5,42,5,200507,405103,17215,90741,3.7524824928674647,0.18300312194964546
5647,0.139559358010978,2,27,2,200534,405076,17217,90739,3.7522323909741004,0.18300979195869427
5648,0.1395607289784112,7,59,7,200593,405017,17224,90732,3.751685872021935,0.18302003634903954
5649,0.1395690377027782,0,9,0,200602,405008,17224,90732,3.751602504724147,0.1830233590188405
5650,0.1395742931753747,0,1,0,200603,405007,17224,90732,3.7515932416910593,0.18302372821182114
5651,0.1395748543180862,12,129,12,200732,404878,17236,90720,3.750398310422765,0.18305158616459308
5652,0.139576055805449,4,23,4,200755,404855,17240,90716,3.750185260661751,0.18305348779488712
5653,0.1395768947234661,1,11,1,200766,404844,17241,90715,3.750083367297788,0.18305590252623805
5654,0.1395777292423792,30,207,30,200973,404637,17271,90685,3.748165919448664,0.18308292383540403
5655,0.1395799124983955,26,207,26,201180,404430,17297,90659,3.7462484715995408,0.1831165709599688
5656,0.1395841491980937,0,2,0,201182,404428,17297,90659,3.7462299455333654,0.18311731069488796
5657,0.1395882012077037,6,96,6,201278,404332,17303,90653,3.74534069435696,0.18314292352293504
5658,0.1395935593115871,0,7,0,201285,404325,17303,90653,3.745275853125347,0.18314551353797542
5659,0.1395939533265852,4,56,4,201341,404269,17307,90649,3.744757123272444,0.1831596345253153
5660,0.1396013283335203,0,2,0,201343,404267,17307,90649,3.7447385972062692,0.18316037468984636
5661,0.1396030264897969,7,46,7,201389,404221,17314,90642,3.7443124976842417,0.18316584590078466
5662,0.1396071471643139,3,35,3,201424,404186,17317,90639,3.7439882915261773,0.183173849340676
5663,0.1396139015399382,0,16,0,201440,404170,17317,90639,3.7438400829967766,0.18317977239702593
5664,0.139626549747715,0,2,0,201442,404168,17317,90639,3.7438215569306013,0.18318051280600314
5665,0.1396426836419995,3,21,3,201463,404147,17320,90636,3.7436270332357626,0.18318333491651895
5666,0.139643625844906,0,1,0,201464,404146,17320,90636,3.743617770202675,0.18318370514691318
5667,0.1396445565037274,0,9,0,201473,404137,17320,90636,3.743534402904887,0.18318703728780672
5668,0.1396446343852054,2,17,2,201490,404120,17322,90634,3.743376931342399,0.18319002979258378
5669,0.1396464107844496,0,5,0,201495,404115,17322,90634,3.743330616176961,0.183191881135687
5670,0.1396529882973446,1,3,1,201498,404112,17323,90633,3.7433028270776982,0.18319134099384532
5671,0.1396532200323125,2,20,2,201518,404092,17325,90631,3.7431175664159473,0.18319544472361302
5672,0.139665863302612,1,14,1,201532,404078,17326,90630,3.7429878839527215,0.18319897798297177
5673,0.1396692180319731,1,10,1,201542,404068,17327,90629,3.742895253621846,0.18320103012551117
5674,0.1396703757285344,4,43,4,201585,404025,17331,90625,3.742496943199081,0.18321035075305772
5675,0.1396750822385203,0,3,0,201588,404022,17331,90625,3.7424691540998185,0.18321146191122153
5676,0.1396769242318792,0,1,0,201589,404021,17331,90625,3.742459891066731,0.1832118323002713
5677,0.1396793356011888,4,20,4,201609,404001,17335,90621,3.74227463040498,0.18321263510316968
5678,0.1396913210033595,1,1,1,201610,404000,17336,90620,3.742265367371892,0.18321135417087867
5679,0.1397024904459097,1,0,1,201610,404000,17337,90619,3.742265367371892,0.18320970282176788
5680,0.1397043071826234,5,55,5,201665,403945,17342,90614,3.741755900552077,0.1832218198435374
5681,0.1397068157838984,14,69,14,201734,403876,17356,90600,3.7411167512690353,0.18322426164262776
5682,0.1397081608139977,0,10,0,201744,403866,17356,90600,3.74102412093816,0.18322796714030895
5683,0.1397094591564383,7,59,7,201803,403807,17363,90593,3.740477601985994,0.18323826860841425
5684,0.1397265013384415,0,1,0,201804,403806,17363,90593,3.7404683389529065,0.18323863923672984
5685,0.1397419797070994,1,3,1,201807,403803,17364,90592,3.740440549853644,0.18323809909080796
5686,0.1397442251233119,4,60,4,201867,403743,17368,90588,3.7398847678683906,0.18325373079980822
5687,0.1397448001749403,0,5,0,201872,403738,17368,90588,3.739838452702953,0.18325558437144718
5688,0.1397471531580646,0,21,0,201893,403717,17368,90588,3.7396439290081145,0.18326336978181487
5689,0.1397564319130144,4,11,4,201904,403706,17372,90584,3.7395420356441513,0.18326083877885452
5690,0.1397598385440458,0,1,0,201905,403705,17372,90584,3.7395327726110636,0.18326120953531233
5691,0.1397600513309508,5,19,5,201924,403686,17377,90579,3.7393567749824004,0.18325999210949592
5692,0.139767570771672,0,2,0,201926,403684,17377,90579,3.739338248916225,0.1832607336579918
5693,0.139780868465969,1,0,1,201926,403684,17378,90578,3.739338248916225,0.1832590812160352
5694,0.1397827701220623,0,1,0,201927,403683,17378,90578,3.739328985883138,0.18325945198994054
5695,0.1397894506694503,1,16,1,201943,403667,17379,90577,3.7391807773537367,0.1832637320837481
5696,0.1397923715690072,0,4,0,201947,403663,17379,90577,3.7391437252213864,0.1832652152800259
5697,0.139795279468326,5,41,5,201988,403622,17384,90572,3.738763940864797,0.18327215627870835
5698,0.1397966286492206,0,2,0,201990,403620,17384,90572,3.738745414798622,0.1832728979829702
5699,0.1397976739407461,0,1,0,201991,403619,17384,90572,3.738736151765534,0.18327326883735237
5700,0.1397982455809735,2,7,2,201998,403612,17386,90570,3.7386713105339213,0.18327255950236956
5701,0.1398094415068241,0,3,0,202001,403609,17386,90570,3.7386435214346587,0.18327367209047735
5702,0.1398185940244888,0,21,0,202022,403588,17386,90570,3.73844899773982,0.18328146058548075
5703,0.1398208843523415,0,1,0,202023,403587,17386,90570,3.7384397347067324,0.1832818314827069
5704,0.1398270127517102,6,61,6,202084,403526,17392,90564,3.7378746896883914,0.1832945414802971
5705,0.13982779099269,3,8,3,202092,403518,17395,90561,3.7378005854236913,0.18329255038161912
5706,0.1398340373791157,0,3,0,202095,403515,17395,90561,3.7377727963244283,0.18329366332305153
5707,0.1398350392382473,0,5,0,202100,403510,17395,90561,3.7377264811589908,0.1832955182554734
5708,0.1398354681668663,0,1,0,202101,403509,17395,90561,3.737717218125903,0.18329588924646306
5709,0.1398408013710437,0,1,0,202102,403508,17395,90561,3.7377079550928154,0.18329626023895448
5710,0.139860014056359,1,52,1,202154,403456,17396,90560,3.7372262773722627,0.18331390076434773
5711,0.1398635678891978,0,4,0,202158,403452,17396,90560,3.7371892252399124,0.18331538505137526
5712,0.1398636530810371,3,16,3,202174,403436,17399,90557,3.7370410167105117,0.18331636278246857
5713,0.1398685681720513,0,6,0,202180,403430,17399,90557,3.7369854385119865,0.18331858935559034
5714,0.1398725082151083,0,1,0,202181,403429,17399,90557,3.736976175478899,0.1833189604563692
5715,0.1398748350029397,0,2,0,202183,403427,17399,90557,3.736957649412724,0.18331970266243441
5716,0.1398748934110857,0,1,0,202184,403426,17399,90557,3.7369483863796362,0.18332007376772075
5717,0.1398798896434873,0,2,0,202186,403424,17399,90557,3.736929860313461,0.18332081598280095
5718,0.1398809320076632,2,16,2,202202,403408,17401,90555,3.73678165178406,0.1833234473027332
5719,0.1398845252586775,0,3,0,202205,403405,17401,90555,3.7367538626847976,0.18332456069317354
5720,0.1398884439438967,4,25,4,202230,403380,17405,90551,3.7365222868576087,0.18332722586758068
5721,0.1398913956660805,1,30,1,202260,403350,17406,90550,3.7362443958649822,0.18333670783559425
5722,0.1398928744506058,0,1,0,202261,403349,17406,90550,3.7362351328318946,0.1833370790384269
5723,0.139897914200558,0,10,0,202271,403339,17406,90550,3.736142502501019,0.1833407911494283
5724,0.1398983542970204,3,11,3,202282,403328,17409,90547,3.736040609137056,0.18333991394583649
5725,0.1399026210013136,2,38,2,202320,403290,17411,90545,3.735688613879729,0.18335071430741037
5726,0.1399232295190488,0,15,0,202335,403275,17411,90545,3.7355496683834155,0.18335628366611315
5727,0.1399268227700631,0,4,0,202339,403271,17411,90545,3.7355126162510652,0.1833577688855768
5728,0.1399272205987889,0,3,0,202342,403268,17411,90545,3.7354848271518026,0.18335888281596474
5729,0.1399323815136715,0,1,0,202343,403267,17411,90545,3.735475564118715,0.18335925412910176
5730,0.1399370910736614,0,3,0,202346,403264,17411,90545,3.7354477750194524,0.18336036807753606
5731,0.1399379872404161,0,1,0,202347,403263,17411,90545,3.7354385119863647,0.1833607393966886
5732,0.1399415617996892,4,59,4,202406,403204,17415,90541,3.734891993034199,0.18337603418768797
5733,0.1399438475653504,0,1,0,202407,403203,17415,90541,3.7348827300011114,0.1833764055867008
5734,0.1399454669767549,14,110,14,202517,403093,17429,90527,3.7338637963614807,0.18339410882865362
5735,0.1399488959264625,0,4,0,202521,403089,17429,90527,3.7338267442291304,0.18339559495640337
5736,0.1399512511584731,0,3,0,202524,403086,17429,90527,3.733798955129868,0.1833967095680219
5737,0.1399521866400239,0,1,0,202525,403085,17429,90527,3.73378969209678,0.18339708110823885
5738,0.1399525362423344,4,23,4,202548,403062,17433,90523,3.7335766423357666,0.18339900928918018
5739,0.1399554655292709,3,18,3,202566,403044,17436,90520,3.7334099077401905,0.1834007342512825
5740,0.1399632365087823,2,16,2,202582,403028,17438,90518,3.7332616992107894,0.18340337070911322
5741,0.139968924216755,0,1,0,202583,403027,17438,90518,3.733252436177702,0.18340374231326423
5742,0.1399745620306702,0,2,0,202585,403025,17438,90518,3.733233910111527,0.18340448552608385
5743,0.1399784360758106,18,224,18,202809,402801,17456,90500,3.7311589906999147,0.18345796988045837
5744,0.1399800326356819,4,65,4,202874,402736,17460,90496,3.730556893549224,0.1834755247023713
5745,0.1399847665490122,0,1,0,202875,402735,17460,90496,3.7305476305161362,0.18347589668938083
5746,0.1399856860316373,0,6,0,202881,402729,17460,90496,3.730492052317611,0.1834781286431142
5747,0.1399877558683989,0,1,0,202882,402728,17460,90496,3.7304827892845234,0.18347850064068252
5748,0.1399877644881405,6,105,6,202987,402623,17466,90490,3.72951017081033,0.18350763415282095
5749,0.1399978041498179,1,2,1,202989,402621,17467,90489,3.729491644744155,0.18350672263795095
5750,0.1400010510936297,1,5,1,202994,402616,17468,90488,3.7294453295787173,0.18350692754469644
5751,0.1400014871531682,0,1,0,202995,402615,17468,90488,3.7294360665456296,0.18350729969195076
5752,0.140004795579163,4,11,4,203006,402604,17472,90484,3.7293341731816665,0.18350476993964565
5753,0.1400073950527476,1,0,1,203006,402604,17473,90483,3.7293341731816665,0.18350311405492337
5754,0.1400077553255144,2,8,2,203014,402596,17475,90481,3.7292600689169664,0.1835027794847458
5755,0.1400077598329078,0,1,0,203015,402595,17475,90481,3.7292508058838787,0.18350315164396563
5756,0.1400163477112445,3,24,3,203039,402571,17478,90478,3.7290284930897775,0.18350711592559765
5757,0.1400209423241233,1,1,1,203040,402570,17479,90477,3.72901923005669,0.18350583210119928
5758,0.1400270514659286,0,5,0,203045,402565,17479,90477,3.728972914891252,0.1835076930565753
5759,0.1400286712162892,0,3,0,203048,402562,17479,90477,3.7289451257919892,0.18350880964791833
5760,0.1400328393148506,2,12,2,203060,402550,17481,90475,3.728833969394939,0.18350996399776887
5761,0.1400423913545835,0,2,0,203062,402548,17481,90475,3.7288154433287635,0.18351070842536757
5762,0.1400428945800536,1,5,1,203067,402543,17482,90474,3.728769128163326,0.18351091341677872
5763,0.1400435161849348,1,1,1,203068,402542,17483,90473,3.7287598651302383,0.18350962952445665
5764,0.1400481328121687,2,30,2,203098,402512,17485,90471,3.7284819741376114,0.18351748437572898
5765,0.1400482079698916,0,2,0,203100,402510,17485,90471,3.7284634480714365,0.18351822889725974
5766,0.1400567100226635,0,3,0,203103,402507,17485,90471,3.728435658972174,0.18351934569088277
5767,0.1400579429160846,1,1,1,203104,402506,17486,90470,3.728426395939086,0.1835180617311999
5768,0.1400586452226301,7,17,7,203121,402489,17493,90463,3.728268924376598,0.18351279637774062
5769,0.1400589916438461,5,54,5,203175,402435,17498,90458,3.7277687205898697,0.18352461893352107
5770,0.1400617822108299,0,6,0,203181,402429,17498,90458,3.7277131423913445,0.18352685301093355
5771,0.14006352702472,0,2,0,203183,402427,17498,90458,3.7276946163251696,0.18352759771549143
5772,0.1400686336016175,0,6,0,203189,402421,17498,90458,3.727639038126644,0.18352983186542743
5773,0.140070317165734,0,5,0,203194,402416,17498,90458,3.7275927229612065,0.18353169369859235
5774,0.1400705234830334,0,11,0,203205,402405,17498,90458,3.7274908295972433,0.18353578986452626
5775,0.1400745522735651,6,19,6,203224,402386,17504,90452,3.7273148319685796,0.1835329256266765
5776,0.1400751368262363,1,10,1,203234,402376,17505,90451,3.727222201637704,0.1835349930097174
5777,0.1400775013263134,16,127,16,203361,402249,17521,90435,3.726045796435585,0.18355578829432254
5778,0.1400836480535993,0,3,0,203364,402246,17521,90435,3.726018007336322,0.18355690598987986
5779,0.1400854239434011,0,1,0,203365,402245,17521,90435,3.726008744303235,0.18355727855809045
5780,0.1400860345414736,0,1,0,203366,402244,17521,90435,3.725999481270147,0.18355765112781344
5781,0.1400874244879834,1,0,1,203366,402244,17522,90434,3.725999481270147,0.18355599397578135
5782,0.140089045180967,3,21,3,203387,402223,17525,90431,3.7258049575753085,0.1835588465738632
5783,0.1400907458061586,2,10,2,203397,402213,17527,90429,3.725712327244433,0.1835592580413363
5784,0.1400997895445576,1,13,1,203410,402200,17528,90428,3.7255919078142945,0.1835624446844272
5785,0.1401079278538723,1,8,1,203418,402192,17529,90427,3.7255178035495944,0.18356376834835847
5786,0.1401085992092589,3,7,3,203425,402185,17532,90424,3.7254529623179815,0.18356140468403948
5787,0.1401171621241562,0,6,0,203431,402179,17532,90424,3.725397384119456,0.1835636404975203
5788,0.1401204138361574,0,7,0,203438,402172,17532,90424,3.725332542887843,0.18356624901542035
5789,0.1401228466652954,0,1,0,203439,402171,17532,90424,3.7253232798547558,0.1835666216668866
5790,0.1401277463981199,1,0,1,203439,402171,17533,90423,3.7253232798547558,0.18356496425047808
5791,0.1401369054397634,1,6,1,203445,402165,17534,90422,3.72526770165623,0.18356554273661302
5792,0.1401373373804942,0,2,0,203447,402163,17534,90422,3.725249175590055,0.18356628805180833
5793,0.1401381464896473,0,1,0,203448,402162,17534,90422,3.7252399125569675,0.18356666071167557
5794,0.1401415936247511,4,20,4,203468,402142,17538,90418,3.7250546518952166,0.18356748416436577
5795,0.1401470700452515,1,17,1,203485,402125,17539,90417,3.724897180332728,0.18357216237397014
5796,0.1401472236943903,5,12,5,203497,402113,17544,90412,3.7247860239356774,0.18356834678442718
5797,0.1401502253652579,0,3,0,203500,402110,17544,90412,3.7247582348364148,0.1835694649173032
5798,0.1401532532673144,0,1,0,203501,402109,17544,90412,3.724748971803327,0.1835698376312888
5799,0.1401563786422481,0,5,0,203506,402104,17544,90412,3.7247026566378896,0.18357170122391964
5800,0.1401564626181453,7,53,7,203559,402051,17551,90405,3.724211715884249,0.18357985281933817
5801,0.1401579209482688,0,11,0,203570,402040,17551,90405,3.724109822520286,0.18358395353795856
5802,0.1401586602634306,8,75,8,203645,401965,17559,90397,3.7234150950387193,0.18359865302358833
5803,0.1401610704272047,2,9,2,203654,401956,17561,90395,3.7233317277409315,0.18359869280249252
5804,0.140162711347543,1,11,1,203665,401945,17562,90394,3.7232298343769683,0.18360113661521837
5805,0.1401641289328203,0,14,0,203679,401931,17562,90394,3.7231001519137426,0.18360635758899102
5806,0.140166716968864,1,0,1,203679,401931,17563,90393,3.7231001519137426,0.1836046993443342
5807,0.14016730599861,0,2,0,203681,401929,17563,90393,3.7230816258475676,0.18360544521674838
5808,0.1401699857853185,0,4,0,203685,401925,17563,90393,3.7230445737152174,0.183606936979757
5809,0.140172172395623,0,4,0,203689,401921,17563,90393,3.723007521582867,0.18360842876700642
5810,0.1401738818634613,0,2,0,203691,401919,17563,90393,3.722988995516692,0.18360917466972165
5811,0.1401792029511491,1,14,1,203705,401905,17564,90392,3.7228593130534664,0.18361273783914994
5812,0.14018288436391,0,4,0,203709,401901,17564,90392,3.722822260921116,0.1836142297371687
5813,0.1401831796230472,0,7,0,203716,401894,17564,90392,3.7227574196895032,0.1836168406170397
5814,0.1401842077011143,2,14,2,203730,401880,17566,90390,3.7226277372262775,0.1836187458102261
5815,0.1401857031610581,0,2,0,203732,401878,17566,90390,3.722609211160102,0.18361949182152812
5816,0.1401872681856943,2,11,2,203743,401867,17568,90388,3.722507317796139,0.18362027810789122
5817,0.1401913477863408,0,12,0,203755,401855,17568,90388,3.7223961613990886,0.18362475444038817
5818,0.1402039720233417,0,9,0,203764,401846,17568,90388,3.7223127941013003,0.18362811183299
5819,0.1402040989316079,0,5,0,203769,401841,17568,90388,3.722266478935863,0.18362997710415274
5820,0.1402055618764998,0,13,0,203782,401828,17568,90388,3.7221460595057247,0.18363482698652625
5821,0.1402064264442059,0,5,0,203787,401823,17568,90388,3.722099744340287,0.18363669239411554
5822,0.1402106432316157,0,2,0,203789,401821,17568,90388,3.722081218274112,0.18363743856776288
5823,0.1402119939787852,0,1,0,203790,401820,17568,90388,3.722071955241024,0.18363781165686052
5824,0.1402146615299347,11,46,11,203836,401774,17579,90377,3.7216458557189966,0.18363672937777226
5825,0.1402147340581652,0,3,0,203839,401771,17579,90377,3.721618066619734,0.1836378487771971
5826,0.1402194358384895,2,21,2,203860,401750,17581,90375,3.7214235429248954,0.18364236728473457
5827,0.1402202924642014,0,2,0,203862,401748,17581,90375,3.72140501685872,0.18364311361184094
5828,0.1402213551999026,0,3,0,203865,401745,17581,90375,3.7213772277594575,0.18364423311387468
5829,0.1402300245814694,1,12,1,203877,401733,17582,90374,3.721266071362407,0.18364705236869217
5830,0.1402311531335408,4,20,4,203897,401713,17586,90370,3.7210808107006557,0.18364788054047793
5831,0.1402315480925486,0,1,0,203898,401712,17586,90370,3.7210715476675684,0.18364825374632684
5832,0.1402378151092319,0,1,0,203899,401711,17586,90370,3.7210622846344807,0.18364862695369258
5833,0.1402411760571477,1,18,1,203917,401693,17587,90369,3.7208955500389047,0.18365368591762826
5834,0.1402436317245399,1,14,1,203931,401679,17588,90368,3.720765867575679,0.1836572522543578
5835,0.1402447419302773,0,1,0,203932,401678,17588,90368,3.7207566045425913,0.18365762550655834
5836,0.1402535324849714,0,1,0,203933,401677,17588,90368,3.720747341509504,0.183657998760276
5837,0.1402569590413204,9,69,9,204002,401608,17597,90359,3.7201081922264625,0.18366882331538498
5838,0.1402572930561627,0,2,0,204004,401606,17597,90359,3.7200896661602876,0.18366956998973505
5839,0.1402580422827496,2,14,2,204018,401592,17599,90357,3.719959983697062,0.1836714781410268
5840,0.1402593491002795,1,8,1,204026,401584,17600,90356,3.7198858794323613,0.18367280562670243
5841,0.1402595808654501,0,3,0,204029,401581,17600,90356,3.7198580903330987,0.1836739257262617
5842,0.1402734506449265,4,19,4,204048,401562,17604,90352,3.719682092704435,0.18367438210744155
5843,0.1402735758351919,1,1,1,204049,401561,17605,90351,3.7196728296713477,0.18367309600091072
5844,0.1402739024136432,5,6,5,204055,401555,17610,90346,3.719617251472822,0.1836670386927451
5845,0.1402781533250668,6,19,6,204074,401536,17616,90340,3.719441253844159,0.18366417552391254
5846,0.1402814582961219,0,4,0,204078,401532,17616,90340,3.7194042017118085,0.1836656691171687
5847,0.1402828482426317,0,1,0,204079,401531,17616,90340,3.719394938678721,0.18366604251927843
5848,0.1402873589996572,24,132,24,204211,401399,17640,90316,3.718172218311164,0.18367550308613728
5849,0.1402985656183713,0,4,0,204215,401395,17640,90316,3.7181351661788136,0.183676997260586
5850,0.1402993774164619,0,1,0,204216,401394,17640,90316,3.718125903145726,0.1836773708079966
5851,0.1403036406429262,1,36,1,204252,401358,17641,90315,3.7177924339545743,0.18368915925828752
5852,0.14030519403177,0,8,0,204260,401350,17641,90315,3.7177183296898737,0.18369214810897663
5853,0.1403062416725626,3,2,3,204262,401348,17644,90312,3.7176998036236983,0.18368791441239882
5854,0.1403114610484532,0,1,0,204263,401347,17644,90312,3.717690540590611,0.18368828802076237
5855,0.1403187276548476,5,42,5,204305,401305,17649,90307,3.717301493200934,0.18369567870597137
5856,0.1403227332761686,0,2,0,204307,401303,17649,90307,3.7172829671347585,0.18369642602876263
5857,0.1403238706492269,0,1,0,204308,401302,17649,90307,3.7172737041016712,0.1836967996924385
5858,0.1403240997282323,0,3,0,204311,401299,17649,90307,3.717245915002408,0.18369792069258714
5859,0.1403273032276124,0,5,0,204316,401294,17649,90307,3.7171995998369707,0.1836997890565723
5860,0.1403290447890885,0,3,0,204319,401291,17649,90307,3.717171810737708,0.18370091009320624
5861,0.1403303803018749,11,40,11,204359,401251,17660,90296,3.7168012894142057,0.18369759148158774
5862,0.1403311770019776,2,8,2,204367,401243,17662,90294,3.716727185149505,0.1836972598197084
5863,0.1403352192584537,2,15,2,204382,401228,17664,90292,3.716588239653192,0.18369954427083332
5864,0.1403386228855416,0,1,0,204383,401227,17664,90292,3.7165789766201045,0.1836999180092733
5865,0.140343020603352,0,2,0,204385,401225,17664,90292,3.7165604505539296,0.18370066549071548
5866,0.1403444105498618,1,2,1,204387,401223,17665,90291,3.7165419244877542,0.18369975219424065
5867,0.140345520000562,17,116,17,204503,401107,17682,90274,3.715467412649598,0.18371487705059822
5868,0.1403469783306855,11,56,11,204559,401051,17693,90263,3.714948682796695,0.1837175411244133
5869,0.1403485391839481,2,5,2,204564,401046,17695,90261,3.7149023676312574,0.18371608790430424
5870,0.140351530895889,1,7,1,204571,401039,17696,90260,3.7148375263996445,0.18371704399968247
5871,0.1403526987630787,2,6,2,204577,401033,17698,90258,3.714781948201119,0.18371596467266854
5872,0.1403564941818531,2,9,2,204586,401024,17700,90256,3.714698580903331,0.18371600716495684
5873,0.1403610251662332,9,47,9,204633,400977,17709,90247,3.714263218348216,0.18371862938292918
5874,0.1403618473240798,1,22,1,204655,400955,17710,90246,3.71405943162029,0.18372519599919382
5875,0.1403650307875543,0,1,0,204656,400954,17710,90246,3.7140501685872023,0.18372557003257328
5876,0.1403722115575927,5,13,5,204669,400941,17715,90241,3.713929749157064,0.183722123367713
5877,0.1403723820220942,1,3,1,204672,400938,17716,90240,3.713901960057801,0.18372158362141627
5878,0.140374731337753,0,9,0,204681,400929,17716,90240,3.7138185927600134,0.18372495006810283
5879,0.1403771083066077,7,79,7,204760,400850,17723,90233,3.7130868131460963,0.18374287034981868
5880,0.1403775167698393,6,26,6,204786,400824,17729,90227,3.71284597428582,0.18374262551140308
5881,0.1403804051687575,2,11,2,204797,400813,17731,90225,3.712744080921857,0.18374341700642313
5882,0.1403811269157065,1,1,1,204798,400812,17732,90224,3.7127348178887694,0.1837421288866804
5883,0.1403819601185473,1,8,1,204806,400804,17733,90223,3.7126607136240692,0.18374346013559337
5884,0.1403866183257724,3,12,3,204818,400792,17736,90220,3.7125495572270184,0.1837429635120934
5885,0.1403943207534352,0,3,0,204821,400789,17736,90220,3.712521768127756,0.18374408615728022
5886,0.1403951325515257,1,0,1,204821,400789,17737,90219,3.712521768127756,0.18374242374869657
5887,0.1404025924459741,12,142,12,204963,400647,17749,90207,3.711206417429323,0.1837756237088829
5888,0.140403449071686,0,2,0,204965,400645,17749,90207,3.711187891363148,0.18377637251146986
5889,0.1404056529305541,7,84,7,205049,400561,17756,90200,3.7104097965837934,0.18379618592349434
5890,0.1404103077974754,0,5,0,205054,400556,17756,90200,3.7103634814183555,0.1837980585056525
5891,0.1404180564890832,0,15,0,205069,400541,17756,90200,3.7102245359220425,0.18380367648107657
5892,0.1404191197260376,0,7,0,205076,400534,17756,90200,3.7101596946904296,0.18380629832047504
