,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5893,0.14042043095454,0,1,0,205077,400533,17756,90200,3.710150431657342,0.1838066728750665
5894,0.1404213769987807,1,7,1,205084,400526,17757,90199,3.710085590425729,0.18380763156554078
5895,0.1404243235057664,0,2,0,205086,400524,17757,90199,3.7100670643595537,0.18380838069542288
5896,0.1404267994010815,1,2,1,205088,400522,17758,90198,3.7100485382933788,0.1838074665797196
5897,0.1404269718471969,0,4,0,205092,400518,17758,90198,3.7100114861610285,0.1838089648595114
5898,0.140433118803025,2,31,2,205123,400487,17760,90196,3.7097243321353144,0.18381725064858576
5899,0.1404396003479311,0,2,0,205125,400485,17760,90196,3.7097058060691395,0.18381799988179692
5900,0.1404401656849256,1,13,1,205138,400472,17761,90195,3.709585386639001,0.183821206643202
5901,0.1404426892229365,1,4,1,205142,400468,17762,90194,3.7095483345066507,0.18382104177621256
5902,0.1404477557502988,1,4,1,205146,400464,17763,90193,3.709511282374301,0.18382087690586296
5903,0.140452605308861,0,8,0,205154,400456,17763,90193,3.7094371781096003,0.18382387409329276
5904,0.1404547728549278,3,8,3,205162,400448,17766,90190,3.7093630738448997,0.1838218808979329
5905,0.1404595881226816,2,7,2,205169,400441,17768,90188,3.709298232613287,0.18382117648977128
5906,0.1404599269599177,1,8,1,205177,400433,17769,90187,3.7092241283485863,0.18382251029309854
5907,0.140463300004766,0,1,0,205178,400432,17769,90187,3.709214865315499,0.18382288496776522
5908,0.1404663114803807,0,3,0,205181,400429,17769,90187,3.7091870762162364,0.18382400900092943
5909,0.1404690969124671,1,1,1,205182,400428,17770,90186,3.7091778131831488,0.18382272010175005
5910,0.1404699635298325,1,10,1,205192,400418,17771,90185,3.7090851828522733,0.1838248033542396
5911,0.1404787974626658,0,3,0,205195,400415,17771,90185,3.7090573937530107,0.1838259274357929
5912,0.1404854581155714,0,1,0,205196,400414,17771,90185,3.709048130719923,0.18382630213269902
5913,0.1404892591338555,0,1,0,205197,400413,17771,90185,3.7090388676868353,0.18382667683113263
5914,0.1404939893730197,0,1,0,205198,400412,17771,90185,3.7090296046537476,0.18382705153109374
5915,0.1404948011711103,0,2,0,205200,400410,17771,90185,3.7090110785875727,0.1838278009355986
5916,0.1405006177864183,2,39,2,205239,400371,17773,90183,3.708649820297158,0.18383908805146834
5917,0.14050174876066,1,3,1,205242,400368,17774,90182,3.7086220311978955,0.18383854856793394
5918,0.1405060855559723,1,2,1,205244,400366,17775,90181,3.7086035051317205,0.18383763431434705
5919,0.1405079950088389,0,3,0,205247,400363,17775,90181,3.7085757160324575,0.18383875860269416
5920,0.1405104868654543,0,1,0,205248,400362,17775,90181,3.7085664529993703,0.18383913336853241
5921,0.1405156636524255,0,1,0,205249,400361,17775,90181,3.7085571899662826,0.18383950813589867
5922,0.1405163351621579,1,18,1,205267,400343,17776,90180,3.7083904553707066,0.18384459036579326
5923,0.1405182657740823,0,1,0,205268,400342,17776,90180,3.708381192337619,0.18384496515956472
5924,0.1405187883456221,3,32,3,205300,400310,17779,90177,3.708084775278817,0.18385196753430774
5925,0.1405200523125175,1,10,1,205310,400300,17780,90176,3.7079921449479416,0.1838540519821561
5926,0.1405211495791269,5,63,5,205373,400237,17785,90171,3.7074085738634257,0.18386934960277973
5927,0.1405240278143552,0,1,0,205374,400236,17785,90171,3.7073993108303385,0.18386972453492711
5928,0.1405249102352633,8,66,8,205440,400170,17793,90163,3.7067879506465595,0.1838811583148595
5929,0.1405259722011062,5,19,5,205459,400151,17798,90158,3.7066119530178963,0.18387996141208912
5930,0.1405384443580004,1,2,1,205461,400149,17799,90157,3.706593426951721,0.18387904696250912
5931,0.1405398343045101,1,7,1,205468,400142,17800,90156,3.706528585720108,0.1838800076688055
5932,0.1405445563919649,0,2,0,205470,400140,17800,90156,3.706510059653933,0.183880757746341
5933,0.140549422788978,3,17,3,205487,400123,17803,90153,3.7063525880914447,0.1838821398559179
5934,0.1405497112353482,1,4,1,205491,400119,17804,90152,3.7063155359590945,0.1838819754788678
5935,0.1405509047064965,17,113,17,205604,400006,17821,90135,3.7052688132202007,0.1838960625615894
5936,0.1405555144606082,1,2,1,205606,400004,17822,90134,3.705250287154026,0.18389514789712286
5937,0.1405555516802498,0,6,0,205612,399998,17822,90134,3.7051947089555,0.18389739906800617
5938,0.1405590008854312,3,14,3,205626,399984,17825,90131,3.7050650264922744,0.18389765667241362
5939,0.140561818696933,1,0,1,205626,399984,17826,90130,3.7050650264922744,0.18389599154482428
5940,0.1405661656890244,8,83,8,205709,399901,17834,90122,3.7042961947460076,0.18391381629025577
5941,0.1405676353122411,3,10,3,205719,399891,17837,90119,3.704203564415132,0.18391257321279159
5942,0.1405684471103316,0,8,0,205727,399883,17837,90119,3.7041294601504315,0.18391557585479243
5943,0.1405689388051154,1,1,1,205728,399882,17838,90118,3.7041201971173443,0.18391428571428572
5944,0.1405713800645538,0,2,0,205730,399880,17838,90118,3.704101671051169,0.18391503638790363
5945,0.1405730451564432,5,4,5,205734,399876,17843,90113,3.7040646189188187,0.18390821018431025
5946,0.140575609735114,0,1,0,205735,399875,17843,90113,3.7040553558857314,0.18390858551637998
5947,0.1405783161893676,0,2,0,205737,399873,17843,90113,3.704036829819556,0.18390933618511549
5948,0.1405821326428441,0,4,0,205741,399869,17843,90113,3.703999777687206,0.1839108375409709
5949,0.1405841328046756,2,4,2,205745,399865,17845,90111,3.7039627255548555,0.18390900778813657
5950,0.1405841644860712,1,0,1,205745,399865,17846,90110,3.7039627255548555,0.1839073422113373
5951,0.1405864932086739,0,2,0,205747,399863,17846,90110,3.7039441994886806,0.1839080928949146
5952,0.1405878936249706,2,5,2,205752,399858,17848,90108,3.7038978843232426,0.18390663841980873
5953,0.1405879515387973,0,3,0,205755,399855,17848,90108,3.70387009522398,0.18390776446384727
5954,0.14058892775344,0,2,0,205757,399853,17848,90108,3.703851569157805,0.18390851516753373
5955,0.1405899235705696,0,6,0,205763,399847,17848,90108,3.70379599095928,0.1839107673153657
5956,0.1405974717214238,0,2,0,205765,399845,17848,90108,3.7037774648931046,0.18391151804356745
5957,0.1405978119719939,0,1,0,205766,399844,17848,90108,3.703768201860017,0.1839118934099667
5958,0.1406050030706322,4,53,4,205819,399791,17852,90104,3.7032772611063765,0.18392512681288847
5959,0.1406059914476294,7,35,7,205854,399756,17859,90097,3.702953054948312,0.1839266065533946
5960,0.1406062420005181,1,4,1,205858,399752,17860,90096,3.7029160028159622,0.18392644248828208
5961,0.140612914906737,0,1,0,205859,399751,17860,90096,3.7029067397828745,0.18392681796560967
5962,0.1406132867674209,1,19,1,205878,399732,17861,90095,3.702730742154211,0.18393228629699873
5963,0.1406134802437315,4,27,4,205905,399705,17865,90091,3.702480640260847,0.1839357610107065
5964,0.1406175523437339,1,6,1,205911,399699,17866,90090,3.702425062062322,0.1839363481009169
5965,0.1406233810041631,0,1,0,205912,399698,17866,90090,3.702415799029234,0.1839367236436989
5966,0.1406291976194711,6,16,6,205928,399682,17872,90084,3.7022675904998334,0.18393273522457662
5967,0.1406299824993215,2,9,2,205937,399673,17874,90082,3.702184223202045,0.18393278271788957
5968,0.140630038326019,0,8,0,205945,399665,17874,90082,3.7021101189373447,0.1839357872534186
5969,0.1406310409731206,0,4,0,205949,399661,17874,90082,3.702073066804995,0.18393728955799266
5970,0.1406332608035753,3,12,3,205961,399649,17877,90079,3.701961910407944,0.18393679756926293
5971,0.1406350241025795,0,1,0,205962,399648,17877,90079,3.7019526473748563,0.18393717315974
5972,0.1406372371551093,0,5,0,205967,399643,17877,90079,3.701906332209419,0.1839390511351338
5973,0.1406381129775849,2,0,2,205967,399643,17879,90077,3.701906332209419,0.18393571836968065
5974,0.1406425847443368,1,3,1,205970,399640,17880,90076,3.701878543110156,0.18393517875666712
5975,0.1406513068153136,0,9,0,205979,399631,17880,90076,3.701795175812368,0.18393855917926433
5976,0.1406539249681118,0,3,0,205982,399628,17880,90076,3.7017673867131053,0.18393968601440872
5977,0.1406560436338788,2,4,2,205986,399624,17882,90074,3.701730334580755,0.18393785557629397
5978,0.140657693032203,0,1,0,205987,399623,17882,90074,3.7017210715476674,0.18393823119194114
5979,0.1406592133969952,0,1,0,205988,399622,17882,90074,3.70171180851458,0.18393860680912238
5980,0.1406625736926614,2,8,2,205996,399614,17884,90072,3.7016377042498796,0.18393827881540414
5981,0.1406751281000343,3,35,3,206031,399579,17887,90069,3.701313498091815,0.1839464268208999
5982,0.140677111281356,2,10,2,206041,399569,17889,90067,3.7012208677609397,0.18394685031329397
5983,0.1406813095676448,2,2,2,206043,399567,17891,90065,3.7012023416947644,0.18394426834847397
5984,0.140685648884119,1,2,1,206045,399565,17892,90064,3.7011838156285894,0.1839433530285175
5985,0.1406907448498622,0,3,0,206048,399562,17892,90064,3.701156026529327,0.18394448007254516
5986,0.1407009806729236,2,15,2,206063,399547,17894,90062,3.7010170810330134,0.18394678202402326
5987,0.1407062951824434,1,4,1,206067,399543,17895,90061,3.700980028900663,0.1839466180831856
5988,0.1407091096949342,0,3,0,206070,399540,17895,90061,3.7009522398014005,0.18394774520476878
5989,0.1407117589168063,7,40,7,206110,399500,17902,90054,3.700581718477898,0.1839511065173607
5990,0.1407125751997242,6,47,6,206157,399453,17908,90048,3.7001463559227834,0.18395876617208137
5991,0.14071396761768,13,72,13,206229,399381,17921,90035,3.6994794175404793,0.18396415319482812
5992,0.1407158732788966,1,8,1,206237,399373,17922,90034,3.699405313275779,0.18396549293328457
5993,0.1407213592055981,11,81,11,206318,399292,17933,90023,3.698655007595687,0.1839776013406497
5994,0.1407242860197964,10,44,10,206362,399248,17943,90013,3.6982474341398346,0.18397746805897058
5995,0.1407273594244416,0,5,0,206367,399243,17943,90013,3.698201118974397,0.18397934823487092
5996,0.1407273716325092,1,2,1,206369,399241,17944,90012,3.6981825929082217,0.18397843242657685
5997,0.1407291876950792,3,70,3,206439,399171,17947,90009,3.697534180592093,0.1839997546915246
5998,0.140729651118906,1,20,1,206459,399151,17948,90008,3.697348919930342,0.1840056096279533
5999,0.1407300162484034,0,3,0,206462,399148,17948,90008,3.6973211308310794,0.18400673813670895
6000,0.1407307095927051,4,59,4,206521,399089,17952,90004,3.6967746118789138,0.1840222616148667
6001,0.1407317610484666,5,62,5,206583,399027,17957,89999,3.696200303827485,0.18403724955319348
6002,0.140734692722164,0,1,0,206584,399026,17957,89999,3.696191040794398,0.18403762588824701
6003,0.1407368268660004,3,29,3,206613,398997,17960,89996,3.6959224128348587,0.18404353436552262
6004,0.1407428334254638,1,7,1,206620,398990,17961,89995,3.695857571603246,0.1840445003425463
6005,0.1407428449566347,2,9,2,206629,398981,17963,89993,3.695774204305458,0.18404455042599402
6006,0.1407447660184361,0,1,0,206630,398980,17963,89993,3.6957649412723703,0.18404492681600007
6007,0.1407496324154492,5,21,5,206651,398959,17968,89988,3.6955704175775317,0.1840444874393339
6008,0.1407509754348981,1,6,1,206657,398953,17969,89987,3.695514839379006,0.18404507710557533
6009,0.140751201730359,2,1,2,206658,398952,17971,89985,3.695505576345919,0.18404211585541697
6010,0.1407543441148892,1,1,1,206659,398951,17972,89984,3.695496313312831,0.1840408234223363
6011,0.1407545366720385,4,9,4,206668,398942,17976,89980,3.6954129460150433,0.18403753563963168
6012,0.14075544720165,0,2,0,206670,398940,17976,89980,3.695394419948868,0.18403828847255174
6013,0.1407592105119023,7,27,7,206697,398913,17983,89973,3.695144318055504,0.18403676930818227
6014,0.1407625123976764,5,34,5,206731,398879,17988,89968,3.6948293749305274,0.1840412235321072
6015,0.1407637217792697,4,31,4,206762,398848,17992,89964,3.694542220904813,0.1840462181779498
6016,0.1407686914239838,0,5,0,206767,398843,17992,89964,3.6944959057393754,0.18404810078415407
6017,0.1407706771690893,1,4,1,206771,398839,17993,89963,3.694458853607025,0.1840479376107299
6018,0.1407725256544589,0,6,0,206777,398833,17993,89963,3.6944032754085,0.1840501968101212
6019,0.1407737399440159,0,1,0,206778,398832,17993,89963,3.694394012375412,0.1840505733487454
6020,0.1407770089212141,0,2,0,206780,398830,17993,89963,3.6943754863092373,0.18405132643061584
6021,0.140779556559324,1,7,1,206787,398823,17994,89962,3.6943106450776244,0.18405229293042955
6022,0.1407795882407196,3,5,3,206792,398818,17997,89959,3.6942643299121865,0.18404916761631582
6023,0.1407881032514418,1,6,1,206798,398812,17998,89958,3.6942087517136613,0.18404975755467806
6024,0.1407891907666046,6,42,6,206840,398770,18004,89952,3.693819704323984,0.18405555714700791
6025,0.1407950488300461,14,55,14,206895,398715,18018,89938,3.693310237504168,0.18405289643161918
6026,0.1407968253572619,2,10,2,206905,398705,18020,89936,3.6932176071732927,0.18405332340102448
6027,0.1407976813478949,0,12,0,206917,398693,18020,89936,3.6931064507762423,0.1840578434763389
6028,0.1407988570655845,2,7,2,206924,398686,18022,89934,3.6930416095446295,0.1840571405181941
6029,0.140803631488498,0,3,0,206927,398683,18022,89934,3.6930138204453664,0.18405827058821123
6030,0.1408044944069909,1,12,1,206939,398671,18023,89933,3.692902664048316,0.18406112107146072
6031,0.1408047643014441,0,1,0,206940,398670,18023,89933,3.6928934010152283,0.1840614977804066
6032,0.1408064034537151,0,1,0,206941,398669,18023,89933,3.6928841379821407,0.18406187449089442
6033,0.1408071388971363,0,1,0,206942,398668,18023,89933,3.6928748749490534,0.18406225120292427
6034,0.1408083386613854,4,12,4,206954,398656,18027,89929,3.6927637185520026,0.18406009189803207
6035,0.1408152442308303,0,1,0,206955,398655,18027,89929,3.692754455518915,0.1840604686195209
6036,0.1408158661624242,1,4,1,206959,398651,18028,89928,3.692717403386565,0.18406030549818964
6037,0.1408188047588114,2,1,2,206960,398650,18030,89926,3.6927081403534774,0.1840573421535237
6038,0.1408246213741195,7,52,7,207012,398598,18037,89919,3.6922264626329246,0.18406524235594668
6039,0.1408254062539699,0,8,0,207020,398590,18037,89919,3.692152358368224,0.18406825667490262
6040,0.1408283521447092,8,32,8,207052,398558,18045,89911,3.6918559413094223,0.18406695204813406
6041,0.140829684867988,1,2,1,207054,398556,18046,89910,3.6918374152432474,0.1840660353023547
6042,0.1408401625902676,10,38,10,207092,398518,18056,89900,3.6914854199859204,0.184063650397815
6043,0.1408425135762192,3,25,3,207117,398493,18059,89897,3.6912538441587315,0.18406806036159626
6044,0.1408434250387362,0,1,0,207118,398492,18059,89897,3.691244581125644,0.1840684372498152
6045,0.1408457250285376,2,37,2,207155,398455,18061,89895,3.6909018489014045,0.18407904167093272
6046,0.1408467504146197,4,18,4,207173,398437,18065,89891,3.6907351143058285,0.1840791435264822
6047,0.1408470618128297,1,3,1,207176,398434,18066,89890,3.690707325206566,0.18407860355010197
6048,0.1408473858832373,0,1,0,207177,398433,18066,89890,3.690698062173478,0.1840789805108504
6049,0.140849045836942,2,9,2,207186,398424,18068,89888,3.69061469487569,0.1840790314389161
6050,0.1408497406867208,4,14,4,207200,398410,18072,89884,3.690485012412464,0.18407762536504646
6051,0.1408562722210305,5,64,5,207264,398346,18077,89879,3.689892178294861,0.18409339955962928
6052,0.1408573854465853,15,111,15,207375,398235,18092,89864,3.6888639816221422,0.18411019076048096
6053,0.140864185482451,5,46,5,207421,398189,18097,89859,3.6884378821001147,0.1841191849981969
6054,0.1408699415116809,2,0,2,207421,398189,18099,89857,3.6884378821001147,0.184115841539527
6055,0.1408723237309042,1,0,1,207421,398189,18100,89856,3.6884378821001147,0.184114169799916
6056,0.1408739014573468,1,0,1,207421,398189,18101,89855,3.6884378821001147,0.1841124980534542
6057,0.1408750623297104,1,3,1,207424,398186,18102,89854,3.688410093000852,0.18411195803622654
6058,0.1408792888405395,3,25,3,207449,398161,18105,89851,3.688178517173663,0.18411637418751997
6059,0.1408804048089147,0,5,0,207454,398156,18105,89851,3.6881322020082257,0.1841182605987209
6060,0.1408840833300813,0,1,0,207455,398155,18105,89851,3.688122938975138,0.18411863788559976
6061,0.1408880225399232,3,37,3,207492,398118,18108,89848,3.6877802067508987,0.1841275826594476
6062,0.1408924506980328,2,4,2,207496,398114,18110,89846,3.6877431546185484,0.18412574801213213
6063,0.1408947430570231,1,22,1,207518,398092,18111,89845,3.687539367890622,0.18413237774548763
6064,0.1408948604697556,0,3,0,207521,398089,18111,89845,3.6875115787913595,0.18413350985994006
6065,0.1409033308072093,0,3,0,207524,398086,18111,89845,3.687483789692097,0.18413464198831392
6066,0.1409041630265754,0,11,0,207535,398075,18111,89845,3.6873818963281337,0.18413879324479424
6067,0.1409066985349195,1,1,1,207536,398074,18112,89844,3.687372633295046,0.18413749851409458
6068,0.1409097635456938,1,0,1,207536,398074,18113,89843,3.687372633295046,0.18413582638030648
6069,0.1409100449254975,1,25,1,207561,398049,18114,89842,3.687141057467857,0.18414358944928272
6070,0.1409123443025638,13,63,13,207624,397986,18127,89829,3.6865574863833412,0.1841456289781987
6071,0.1409127848261953,1,32,1,207656,397954,18128,89828,3.6862610693245395,0.18415603691813145
6072,0.1409139396440408,3,12,3,207668,397942,18131,89825,3.686149912927489,0.18415554967843253
6073,0.1409149176559513,9,75,9,207743,397867,18140,89816,3.6854551854459223,0.1841688145783224
6074,0.1409173568643041,0,4,0,207747,397863,18140,89816,3.685418133313572,0.18417032515240558
6075,0.1409173580198773,2,28,2,207775,397835,18142,89814,3.6851587683871205,0.18417755393736068
6076,0.1409178163996692,0,7,0,207782,397828,18142,89814,3.6850939271555077,0.18418019776803474
6077,0.1409179827319804,0,1,0,207783,397827,18142,89814,3.6850846641224204,0.18418057546432723
6078,0.1409188756449073,2,9,2,207792,397818,18144,89812,3.685001296824632,0.1841806287554088
6079,0.140919932287337,0,19,0,207811,397799,18144,89812,3.684825299195969,0.18418780544327343
6080,0.1409250748735544,9,32,9,207843,397767,18153,89803,3.684528882137167,0.18418483499805155
6081,0.140926881724696,1,33,1,207876,397734,18154,89802,3.6842232020452776,0.18419562863050112
6082,0.1409285378351573,2,31,2,207907,397703,18156,89800,3.6839360480195635,0.18420399464208426
6083,0.140932932733832,4,9,4,207916,397694,18160,89796,3.6838526807217757,0.18420070155285237
6084,0.1409354806369809,0,1,0,207917,397693,18160,89796,3.683843417688688,0.1842010794089713
6085,0.1409369926952602,4,23,4,207940,397670,18164,89792,3.683630367927674,0.18420307634236105
6086,0.1409382687112831,0,7,0,207947,397663,18164,89792,3.683565526696061,0.18420572155378445
6087,0.1409425473253012,0,2,0,207949,397661,18164,89792,3.6835470006298863,0.18420647734243095
6088,0.1409435874509023,0,4,0,207953,397657,18164,89792,3.683509948497536,0.18420798893832996
6089,0.1409475183615079,0,1,0,207954,397656,18164,89792,3.6835006854644483,0.184208366841181
6090,0.1409479718317921,0,1,0,207955,397655,18164,89792,3.683491422431361,0.1842087447455826
6091,0.1409485157614901,1,20,1,207975,397635,18165,89791,3.6833061617696097,0.18421462950273476
6092,0.1409515697800931,3,34,3,208009,397601,18168,89788,3.682991218644633,0.1842224588572988
6093,0.1409527791616864,7,27,7,208036,397574,18175,89781,3.682741116751269,0.18422094776908005
6094,0.1409574993657757,1,11,1,208047,397563,18176,89780,3.682639223387306,0.18422343195654806
6095,0.1409605841312721,0,4,0,208051,397559,18176,89780,3.6826021712549557,0.18422494403279852
6096,0.1409626897936689,0,1,0,208052,397558,18176,89780,3.682592908221868,0.18422532205573955
6097,0.1409652525582619,0,5,0,208057,397553,18176,89780,3.6825465930564305,0.1842272121937156
6098,0.1409658944751541,0,3,0,208060,397550,18176,89780,3.682518803957168,0.1842283462951183
6099,0.1409725712837013,6,41,6,208101,397509,18182,89774,3.682139019600578,0.1842338025336406
6100,0.1409745278588328,0,2,0,208103,397507,18182,89774,3.682120493534403,0.1842345587043205
6101,0.1409803444741409,2,25,2,208128,397482,18184,89772,3.681888917707214,0.1842406629807041
6102,0.1409945290893401,3,34,3,208162,397448,18187,89769,3.6815739745822373,0.18424849707625143
6103,0.1409970349837331,1,22,1,208184,397426,18188,89768,3.681370187854311,0.18425514271522228
6104,0.1409997968771614,2,13,2,208197,397413,18190,89766,3.681249768424173,0.18425671057250004
6105,0.1409999181616393,2,34,2,208231,397379,18192,89764,3.680934825299196,0.1842662216228089
6106,0.1410024536699833,2,5,2,208236,397374,18194,89762,3.6808885101337583,0.18426476384418314
6107,0.1410030781201343,1,6,1,208242,397368,18195,89761,3.680832931935233,0.18426535886797954
6108,0.1410051873752409,12,122,12,208364,397246,18207,89749,3.679702841898551,0.18429141982977237
6109,0.1410066130801862,5,11,5,208375,397235,18212,89744,3.679600948534588,0.18428720745658436
6110,0.1410071563163357,1,4,1,208379,397231,18213,89743,3.679563896402238,0.18428704612566585
6111,0.1410091265762022,1,6,1,208385,397225,18214,89742,3.6795083182037125,0.18428764166771056
6112,0.1410161932645225,1,4,1,208389,397221,18215,89741,3.679471266071362,0.18428748033727477
6113,0.1410170254838886,4,9,4,208398,397212,18219,89737,3.6793878987735744,0.18428418581822736
6114,0.141031018954969,0,2,0,208400,397210,18219,89737,3.6793693727073995,0.18428494271450485
6115,0.1410312357720447,0,3,0,208403,397207,18219,89737,3.6793415836081365,0.18428607807057895
6116,0.1410326013534165,3,24,3,208427,397183,18222,89734,3.6791192708140352,0.18429013569047703
6117,0.1410374431375845,2,19,2,208446,397164,18224,89732,3.678943273185372,0.1842939765370839
6118,0.1410379373308676,5,20,5,208466,397144,18229,89727,3.6787580125236206,0.18429317005942025
6119,0.1410403722167388,21,81,21,208547,397063,18250,89706,3.6780077068435286,0.18428864615454146
6120,0.1410415152961524,2,3,2,208550,397060,18252,89704,3.677979917744266,0.18428643038515585
6121,0.1410440388472278,4,44,4,208594,397016,18256,89700,3.677572344288414,0.18429638639370804
6122,0.14104537563152,0,8,0,208602,397008,18256,89700,3.6774982400237133,0.18429941566606672
6123,0.1410457951911452,1,18,1,208620,396990,18257,89699,3.6773315054281372,0.1843045558868189
6124,0.1410466666546859,0,6,0,208626,396984,18257,89699,3.677275927229612,0.18430682805851037
6125,0.1410481737980542,5,5,5,208631,396979,18262,89694,3.677229612064174,0.18430034129692832
6126,0.1410499503131919,14,92,14,208723,396887,18276,89680,3.6763774130201194,0.1843117186327885
6127,0.1410510933926055,0,2,0,208725,396885,18276,89680,3.676358886953944,0.18431247623647407
6128,0.1410530876949556,0,14,0,208739,396871,18276,89680,3.6762292044907183,0.18431777963666707
6129,0.1410564818475017,8,53,8,208792,396818,18284,89672,3.675738263737078,0.18432444654566385
6130,0.141057490199885,0,1,0,208793,396817,18284,89672,3.6757290007039907,0.18432482543284637
6131,0.1410623584132534,1,13,1,208806,396804,18285,89671,3.675608581273852,0.18432807441286808
6132,0.1410624454480241,5,54,5,208860,396750,18290,89666,3.6751083774871245,0.18434015328443143
6133,0.1410651599485329,3,32,3,208892,396718,18293,89663,3.6748119604283227,0.18434725040657426
6134,0.1410676530719437,0,1,0,208893,396717,18293,89663,3.674802697395235,0.18434762942555205
6135,0.1410677474855526,1,3,1,208896,396714,18294,89662,3.6747749082959724,0.18434708949454742
6136,0.1410702829938967,0,1,0,208897,396713,18294,89662,3.6747656452628847,0.18434746851709072
6137,0.1410723366934916,0,14,0,208911,396699,18294,89662,3.674635962799659,0.18435277499635044
6138,0.1410749856402491,0,2,0,208913,396697,18294,89662,3.674617436733484,0.1843535330897547
6139,0.1410753891886883,0,2,0,208915,396695,18294,89662,3.6745989106673087,0.1843542911893938
6140,0.1410769559001156,0,1,0,208916,396694,18294,89662,3.6745896476342215,0.18435467024155144
6141,0.1410786389806176,5,52,5,208968,396642,18299,89657,3.6741079699136687,0.18436599705119688
6142,0.1410822365827427,1,0,1,208968,396642,18300,89656,3.6741079699136687,0.18436431982035706
6143,0.1410835728616026,1,19,1,208987,396623,18301,89655,3.673931972285005,0.18436984605513718
6144,0.141084367975587,3,28,3,209015,396595,18304,89652,3.6736726073585535,0.18437543059391626
6145,0.1410848525291581,6,28,6,209043,396567,18310,89646,3.673413242432102,0.1843759833653152
6146,0.141084854807802,0,2,0,209045,396565,18310,89646,3.673394716365927,0.18437674178494523
6147,0.1410859130544769,1,2,1,209047,396563,18311,89645,3.6733761902997517,0.18437582269316835
6148,0.1410863363586134,4,31,4,209078,396532,18315,89641,3.6730890362740376,0.1843808685385655
6149,0.1410872105600312,0,14,0,209092,396518,18315,89641,3.672959353810812,0.18438617818450342
6150,0.1410877236227315,0,2,0,209094,396516,18315,89641,3.6729408277446365,0.1843869367303155
6151,0.1410944306256112,0,10,0,209104,396506,18315,89641,3.672848197413761,0.1843907295529953
6152,0.1410949526834943,10,20,10,209124,396486,18325,89631,3.67266293675201,0.18438153777794233
6153,0.141099065095958,1,2,1,209126,396484,18326,89630,3.672644410685835,0.18438061853803842
6154,0.1410995867812238,11,69,11,209195,396415,18337,89619,3.6720052614027936,0.1843883349724505
6155,0.1410997877112706,0,2,0,209197,396413,18337,89619,3.6719867353366187,0.18438909372222406
6156,0.1411021222895679,0,9,0,209206,396404,18337,89619,3.6719033680388304,0.1843925081734815
6157,0.1411029970264575,4,19,4,209225,396385,18341,89615,3.671727370410167,0.18439300411522633
6158,0.1411035480354163,0,3,0,209228,396382,18341,89615,3.6716995813109046,0.18439414235067295
6159,0.141103829445397,1,11,1,209239,396371,18342,89614,3.6715976879469414,0.18439663775630935
6160,0.141106415402294,25,220,25,209459,396151,18367,89589,3.6695598206676796,0.18443817680240457
6161,0.1411068249359203,1,5,1,209464,396146,18368,89588,3.6695135055022416,0.1844383963239139
6162,0.1411071442450472,0,10,0,209474,396136,18368,89588,3.669420875171366,0.18444219350907098
6163,0.1411074446415014,2,4,2,209478,396132,18370,89586,3.669383823039016,0.18444035427964375
6164,0.1411100081724516,0,5,0,209483,396127,18370,89586,3.669337507873578,0.18444225293537542
6165,0.1411102545519686,6,44,6,209527,396083,18376,89580,3.6689299344177257,0.18444888739722812
6166,0.1411116944426419,8,21,8,209548,396062,18384,89572,3.668735410722887,0.18444342859025523
6167,0.1411127806189525,3,30,3,209578,396032,18387,89569,3.6684575197302607,0.1844497849057148
6168,0.14111415105426,0,1,0,209579,396031,18387,89569,3.668448256697173,0.1844501647446458
6169,0.1411165720268695,0,2,0,209581,396029,18387,89569,3.6684297306309976,0.1844509244272011
6170,0.1411266654869725,2,36,2,209617,395993,18389,89567,3.668096261439846,0.18446124062937638
6171,0.1411283564884803,1,8,1,209625,395985,18390,89566,3.6680221571751455,0.184462600221192
