,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6172,0.1411309043916292,0,7,0,209632,395978,18390,89566,3.6679573159435326,0.18446525958512514
6173,0.1411326726544204,0,3,0,209635,395975,18390,89566,3.66792952684427,0.1844663993359984
6174,0.1411364055859439,6,69,6,209704,395906,18396,89560,3.6672903775612284,0.1844825384269959
6175,0.1411365757439246,0,1,0,209705,395905,18396,89560,3.667281114528141,0.18448291843902237
6176,0.1411374547311587,0,1,0,209706,395904,18396,89560,3.6672718514950535,0.1844832984526144
6177,0.1411454638107297,7,45,7,209751,395859,18403,89553,3.6668550150061137,0.18448864057748882
6178,0.1411487253879612,2,18,2,209769,395841,18405,89551,3.6666882804105376,0.18449212183142696
6179,0.1411494417564328,2,10,2,209779,395831,18407,89549,3.666595650079662,0.18449256252832832
6180,0.1411514717719166,36,333,36,210112,395498,18443,89513,3.6635110600615066,0.1845587007304989
6181,0.1411554052400119,11,77,11,210189,395421,18454,89502,3.662797806513765,0.18456950897358962
6182,0.1411570214934273,0,1,0,210190,395420,18454,89502,3.6627885434806773,0.18456988959049084
6183,0.1411611787705871,0,1,0,210191,395419,18454,89502,3.6627792804475896,0.18457027020896188
6184,0.1411620726820644,2,11,2,210202,395408,18456,89500,3.6626773870836264,0.184571093898224
6185,0.1411639969042985,4,28,4,210230,395380,18460,89496,3.662418022157175,0.1845750253673104
6186,0.1411669897956273,2,4,2,210234,395376,18462,89494,3.662380970024825,0.18457318456493493
6187,0.1411673216915282,0,1,0,210235,395375,18462,89494,3.6623717069917374,0.18457356523102117
6188,0.1411674161051371,0,4,0,210239,395371,18462,89494,3.662334654859387,0.18457508791106803
6189,0.1411685373408078,18,136,18,210375,395235,18480,89476,3.66107488235948,0.18459659467187664
6190,0.1411727809101724,16,233,16,210608,395002,18496,89460,3.6589165956500795,0.18465844586365907
6191,0.1411746542598336,0,4,0,210612,394998,18496,89460,3.6588795435177293,0.18465997052376057
6192,0.1411752739654147,0,2,0,210614,394996,18496,89460,3.6588610174515543,0.1846607328632528
6193,0.1411757682287892,11,43,11,210657,394953,18507,89449,3.6584627070287894,0.18465860999748143
6194,0.1411770849285635,1,0,1,210657,394953,18508,89448,3.6584627070287894,0.18465692680238066
6195,0.1411787030973296,5,49,5,210706,394904,18513,89443,3.6580088184074993,0.18466719108407814
6196,0.1411804708751416,0,3,0,210709,394901,18513,89443,3.6579810293082367,0.184668334902466
6197,0.1411806099428658,0,2,0,210711,394899,18513,89443,3.6579625032420617,0.1846690974559299
6198,0.1411816678826933,1,1,1,210712,394898,18514,89442,3.657953240208974,0.1846677953503737
6199,0.1411832414811872,4,28,4,210740,394870,18518,89438,3.6576938752825225,0.18467173781973456
6200,0.1411840073091536,2,16,2,210756,394854,18520,89436,3.6575456667531214,0.18467447190732825
6201,0.1411862532354678,0,1,0,210757,394853,18520,89436,3.657536403720034,0.18467485323845886
6202,0.1411884341004998,0,5,0,210762,394848,18520,89436,3.6574900885545962,0.18467675991773422
6203,0.141197810704266,2,14,2,210776,394834,18522,89434,3.6573604060913705,0.1846787316114218
6204,0.1412038665627987,1,5,1,210781,394829,18523,89433,3.657314090925933,0.18467895478067659
6205,0.1412043335137749,2,12,2,210793,394817,18525,89431,3.657202934528882,0.18468016388296907
6206,0.1412045503308506,3,35,3,210828,394782,18528,89428,3.6568787283708177,0.18468846161789307
6207,0.1412071132610859,3,19,3,210847,394763,18531,89425,3.656702730742154,0.18469065734797227
6208,0.1412096767920361,5,47,5,210894,394716,18536,89420,3.6562673681870392,0.18470016689525257
6209,0.141212449238537,6,77,6,210971,394639,18542,89414,3.6555541146392976,0.18471944187929834
6210,0.1412153778133039,4,42,4,211013,394597,18546,89410,3.6551650672496203,0.18472873326212225
6211,0.1412196873932335,0,2,0,211015,394595,18546,89410,3.655146541183445,0.18472949659610954
6212,0.1412203070988146,2,4,2,211019,394591,18548,89408,3.6551094890510947,0.18472765439598016
6213,0.1412214126696862,0,6,0,211025,394585,18548,89408,3.6550539108525695,0.18472994444134522
6214,0.1412259462710542,1,8,1,211033,394577,18549,89407,3.654979806587869,0.18473131343184898
6215,0.1412263048205392,0,13,0,211046,394564,18549,89407,3.654859387157731,0.1847362755206407
6216,0.1412280251080648,5,53,5,211099,394511,18554,89402,3.6543684464040904,0.1847480848830265
6217,0.1412304630268812,2,17,2,211116,394494,18556,89400,3.654210974841602,0.18475120584260188
6218,0.1412307316118854,0,2,0,211118,394492,18556,89400,3.654192448775427,0.184751969447728
6219,0.1412371030399186,2,52,2,211170,394440,18558,89398,3.6537107710548744,0.18476845555743865
6220,0.1412412189457935,2,12,2,211182,394428,18560,89396,3.6535996146578236,0.1847696683091372
6221,0.1412412214018299,0,5,0,211187,394423,18560,89396,3.6535532994923856,0.18477157780078915
6222,0.1412417249226235,3,17,3,211204,394406,18563,89393,3.6533958279298973,0.1847730152398
6223,0.141242789537654,3,71,3,211275,394335,18566,89390,3.652738152580681,0.1847950798490878
6224,0.1412433676832928,6,15,6,211290,394320,18572,89384,3.652599207084368,0.1847906984436763
6225,0.1412435975527025,2,2,2,211292,394318,18574,89382,3.6525806810181924,0.18478809179243333
6226,0.1412439989192473,7,50,7,211342,394268,18581,89375,3.652117529363815,0.18479539660452027
6227,0.1412500850841381,21,172,21,211514,394096,18602,89354,3.6505242876727557,0.18482573171992966
6228,0.1412513030190766,0,2,0,211516,394094,18602,89354,3.6505057616065804,0.18482649633466267
6229,0.1412542173309496,22,114,22,211630,393980,18624,89332,3.6494497758345994,0.18483298573178403
6230,0.1412577164382281,2,7,2,211637,393973,18626,89330,3.6493849346029865,0.18483228947471875
6231,0.1412598835056788,2,16,2,211653,393957,18628,89328,3.6492367260735854,0.1848350352276607
6232,0.1412613940759083,5,49,5,211702,393908,18633,89323,3.6487828374522953,0.18484534311747383
6233,0.1412617955881022,8,46,8,211748,393862,18641,89315,3.6483567379302677,0.18484944440650114
6234,0.1412647499026919,3,20,3,211768,393842,18644,89312,3.6481714772685168,0.18485203475496426
6235,0.1412656400281794,0,5,0,211773,393837,18644,89312,3.6481251621030792,0.18485394774696834
6236,0.1412682437824399,1,6,1,211779,393831,18645,89311,3.6480695839045536,0.18485455621742677
6237,0.1412720247983127,10,45,10,211824,393786,18655,89301,3.6476527474156137,0.18485490191207796
6238,0.1412723796547639,1,9,1,211833,393777,18656,89300,3.647569380117826,0.18485665846231553
6239,0.1412727605382668,2,20,2,211853,393757,18658,89298,3.6473841194560745,0.18486093716036475
6240,0.1412749425849992,0,3,0,211856,393754,18658,89298,3.647356330356812,0.18486208524134048
6241,0.1412755874517813,0,9,0,211865,393745,18658,89298,3.647272963059024,0.18486552956983127
6242,0.1412775061159494,3,8,3,211873,393737,18661,89295,3.6471988587943236,0.1848635287103132
6243,0.141278996616251,2,6,2,211879,393731,18663,89293,3.6471432805957984,0.18486244989896983
6244,0.1412794005513042,6,50,6,211929,393681,18669,89287,3.6466801289414206,0.18487146146328534
6245,0.1412802785624503,0,1,0,211930,393680,18669,89287,3.646670865908333,0.1848718442460872
6246,0.1412818385192855,3,7,3,211937,393673,18672,89284,3.64660602467672,0.18486946042815405
6247,0.1412826817942772,10,51,10,211988,393622,18682,89274,3.646133609989255,0.1848721049667009
6248,0.1412850621556292,11,48,11,212036,393574,18693,89263,3.6456889844010525,0.18487191329579133
6249,0.1412881364227279,0,1,0,212037,393573,18693,89263,3.645679721367965,0.1848722961833832
6250,0.1412885559201307,20,146,20,212183,393427,18713,89243,3.6443273185371816,0.1848944413367311
6251,0.1412888989002805,2,8,2,212191,393419,18715,89241,3.6442532142724815,0.18489412837193883
6252,0.1412933333324549,2,10,2,212201,393409,18717,89239,3.644160583941606,0.1848945815584028
6253,0.1412946402520823,5,49,5,212250,393360,18722,89234,3.643706695320316,0.18490490971707066
6254,0.1412974793238506,1,54,1,212304,393306,18723,89233,3.6432064915335878,0.18492391288579782
6255,0.1412991156927811,0,1,0,212305,393305,18723,89233,3.6431972285005,0.18492429611761146
6256,0.1412993913886781,3,12,3,212317,393293,18726,89230,3.6430860721034497,0.18492382746521926
6257,0.1412997286343541,0,1,0,212318,393292,18726,89230,3.643076809070362,0.1849242107095635
6258,0.1413028683961497,8,40,8,212358,393252,18734,89222,3.6427062877468597,0.18492602710197856
6259,0.1413032207386845,0,12,0,212370,393240,18734,89222,3.6425951313498093,0.18493062666075255
6260,0.1413072393581983,1,1,1,212371,393239,18735,89221,3.6425858683167216,0.18492932056543548
6261,0.1413076939256049,7,41,7,212412,393198,18742,89214,3.642206083960132,0.18493321061665133
6262,0.1413101065508462,0,2,0,212414,393196,18742,89214,3.6421875578939567,0.18493397732219483
6263,0.1413126810199826,1,6,1,212420,393190,18743,89213,3.6421319796954315,0.18493458788606207
6264,0.1413144204696819,3,48,3,212468,393142,18746,89210,3.641687354107229,0.1849479218496036
6265,0.141317884963167,1,1,1,212469,393141,18747,89209,3.6416780910741413,0.18494661552814345
6266,0.1413199757183991,1,31,1,212500,393110,18748,89208,3.641390937048427,0.1849568127252145
6267,0.141322043169509,1,2,1,212502,393108,18749,89207,3.641372410982252,0.18495588982304095
6268,0.1413249793056628,6,51,6,212553,393057,18755,89201,3.6408999962947868,0.1849653090254594
6269,0.1413279569100564,1,20,1,212573,393037,18756,89200,3.640714735633036,0.18497129005032795
6270,0.1413334132208415,0,1,0,212574,393036,18756,89200,3.640705472599948,0.18497167362038505
6271,0.1413347194046342,2,56,2,212630,392980,18758,89198,3.640186742747045,0.18498977556006288
6272,0.1413355747503774,1,14,1,212644,392966,18759,89197,3.6400570602838194,0.1849934565696663
6273,0.141335789261704,1,0,1,212644,392966,18760,89196,3.6400570602838194,0.18499176625283617
6274,0.141340887565378,9,57,9,212701,392909,18769,89187,3.6395290673978287,0.18499842355049617
6275,0.1413410542528879,1,6,1,212707,392903,18770,89186,3.6394734891993035,0.18499903544781152
6276,0.141342481619897,1,0,1,212707,392903,18771,89185,3.6394734891993035,0.18499734488309189
6277,0.1413461647615975,3,26,3,212733,392877,18774,89182,3.639232650339027,0.1850022507618362
6278,0.1413496995453776,4,35,4,212768,392842,18778,89178,3.6389084441809625,0.1850089207916684
6279,0.141352272898765,4,33,4,212801,392809,18782,89174,3.6386027640890735,0.1850148241742966
6280,0.1413573850578127,3,32,3,212833,392777,18785,89171,3.6383063470302717,0.1850220355723024
6281,0.1413575653025885,0,1,0,212834,392776,18785,89171,3.638297083997184,0.1850224194776604
6282,0.1413614228221425,3,9,3,212843,392767,18788,89168,3.638213716699396,0.1850208015603764
6283,0.1413614666300718,3,37,3,212880,392730,18791,89165,3.6378709844751564,0.18502993390676392
6284,0.1413625448395019,0,5,0,212885,392725,18791,89165,3.637824669309719,0.18503185374255535
6285,0.1413642065307697,11,117,11,213002,392608,18802,89154,3.636740894438475,0.1850581822559687
6286,0.1413643406808946,0,3,0,213005,392605,18802,89154,3.6367131053392123,0.1850593346465764
6287,0.1413653086477639,2,7,2,213012,392598,18804,89152,3.6366482641075994,0.18505864037363778
6288,0.1413679947930654,1,5,1,213017,392593,18805,89151,3.6366019489421615,0.18505886944103092
6289,0.1413706977200631,0,2,0,213019,392591,18805,89151,3.6365834228759866,0.1850596377313998
6290,0.1413770169160198,10,56,10,213075,392535,18815,89141,3.6360646930230835,0.18506423404944403
6291,0.1413786652358355,4,33,4,213108,392502,18819,89137,3.635759012931194,0.18507014589765364
6292,0.141380510343896,0,1,0,213109,392501,18819,89137,3.635749749898107,0.1850705301491992
6293,0.1413843914858936,4,23,4,213132,392478,18823,89133,3.635536700137093,0.1850726000859615
6294,0.14138674791919,3,39,3,213171,392439,18826,89130,3.635175441846678,0.1850825115404023
6295,0.1413878050423124,1,11,1,213182,392428,18827,89129,3.635073548482715,0.18508504704531342
6296,0.1413880799800735,0,10,0,213192,392418,18827,89129,3.6349809181518395,0.18508889059634884
6297,0.141390283315923,11,148,11,213340,392270,18838,89118,3.6336099892548814,0.18512717392207534
6298,0.1413942167840184,2,23,2,213363,392247,18840,89116,3.633396939493868,0.18513263379196157
6299,0.1413954696734233,3,11,3,213374,392236,18843,89113,3.6332950461299047,0.18513178587677548
6300,0.1413960361385811,0,3,0,213377,392233,18843,89113,3.633267257030642,0.18513293971488284
6301,0.1413999374660644,4,12,4,213389,392221,18847,89109,3.6331561006335913,0.18513078345417905
6302,0.1414009025355942,6,21,6,213410,392200,18853,89103,3.6329615769387527,0.18512870270910425
6303,0.1414015714563555,1,7,1,213417,392193,18854,89102,3.63289673570714,0.18512970215772032
6304,0.1414017613575937,0,6,0,213423,392187,18854,89102,3.6328411575086146,0.18513201008126096
6305,0.1414025370157342,12,57,12,213480,392130,18866,89090,3.632313164622624,0.18513361871908898
6306,0.1414041069848759,1,8,1,213488,392122,18867,89089,3.6322390603579238,0.18513500314830708
6307,0.1414044351957206,8,97,8,213585,392025,18875,89081,3.6313405461484307,0.18515877997780114
6308,0.1414094352009254,0,2,0,213587,392023,18875,89081,3.631322020082256,0.18515954970235127
6309,0.1414097751704307,0,3,0,213590,392020,18875,89081,3.631294230982993,0.18516070430117584
6310,0.1414121708476866,1,1,1,213591,392019,18876,89080,3.6312849679499055,0.18515939546746096
6311,0.1414122763285633,0,7,0,213598,392012,18876,89080,3.6312201267182926,0.1851620895795399
6312,0.1414123496395672,1,3,1,213601,392009,18877,89079,3.63119233761903,0.18516155048556604
6313,0.141412958406962,0,12,0,213613,391997,18877,89079,3.631081181221979,0.18516616917077552
6314,0.1414157308534629,4,29,4,213642,391968,18881,89075,3.6308125532624405,0.18517055647831898
6315,0.1414171224937077,4,9,4,213651,391959,18885,89071,3.630729185964652,0.1851672452861568
6316,0.1414175322522549,0,2,0,213653,391957,18885,89071,3.6307106598984773,0.18516801516751624
6317,0.1414255434772959,1,3,1,213656,391954,18886,89070,3.6306828707992147,0.18516747605109102
6318,0.1414266538086302,1,8,1,213664,391946,18887,89069,3.630608766534514,0.18516886167791025
6319,0.1414287768455714,3,103,3,213767,391843,18890,89066,3.629654674126496,0.18520343765660446
6320,0.1414290454305757,6,36,6,213803,391807,18896,89060,3.629321204935344,0.18520713627676674
6321,0.1414389520873006,0,4,0,213807,391803,18896,89060,3.629284152802994,0.1852086768996575
6322,0.1414393733715868,2,16,2,213823,391787,18898,89058,3.629135944273593,0.18521145067537356
6323,0.1414452720624162,0,1,0,213824,391786,18898,89058,3.629126681240505,0.18521183585528778
6324,0.1414531401928765,0,5,0,213829,391781,18898,89058,3.6290803660750677,0.18521376177889065
6325,0.1414551814057973,17,108,17,213937,391673,18915,89041,3.628079958501612,0.18522655882707806
6326,0.1414555933297003,7,14,7,213951,391659,18922,89034,3.627950276038386,0.18522008849723212
6327,0.141458358796913,0,1,0,213952,391658,18922,89034,3.6279410130052985,0.18522047381691395
6328,0.1414656997854559,5,42,5,213994,391616,18927,89029,3.627551965615621,0.1852281829624775
6329,0.1414703663396476,2,8,2,214002,391608,18929,89027,3.6274778613509207,0.1852278756228739
6330,0.141471074356957,13,113,13,214115,391495,18942,89014,3.626431138612027,0.18524939179078853
6331,0.1414713749383908,2,22,2,214137,391473,18944,89012,3.626227351884101,0.18525448245002446
6332,0.1414719363087893,0,1,0,214138,391472,18944,89012,3.6262180888510134,0.18525486800809185
6333,0.1414720609179782,0,1,0,214139,391471,18944,89012,3.6262088258179257,0.1852552535677641
6334,0.1414733277535344,0,1,0,214140,391470,18944,89012,3.6261995627848385,0.18525563912904125
6335,0.14147468786656,2,14,2,214154,391456,18946,89010,3.6260698803216127,0.18525764570229736
6336,0.1414749894405196,0,1,0,214155,391455,18946,89010,3.626060617288525,0.18525803128219537
6337,0.1414754072968151,0,18,0,214173,391437,18946,89010,3.625893882692949,0.1852649719948298
6338,0.1414762775948141,0,3,0,214176,391434,18946,89010,3.6258660935936864,0.1852661288308315
6339,0.1414776044943441,0,1,0,214177,391433,18946,89010,3.6258568305605987,0.1852665144460425
6340,0.1414782976088463,5,47,5,214224,391386,18951,89005,3.625421468005484,0.18527616046095785
6341,0.1414792462034204,0,7,0,214231,391379,18951,89005,3.625356626773871,0.18527886024513723
6342,0.1414801789634805,0,1,0,214232,391378,18951,89005,3.6253473637407834,0.18527924593501435
6343,0.1414805209433927,1,3,1,214235,391375,18952,89004,3.6253195746415208,0.18527870702091473
6344,0.1414807877308753,0,1,0,214236,391374,18952,89004,3.625310311608433,0.18527909271448734
6345,0.1414818195568078,0,3,0,214239,391371,18952,89004,3.6252825225091705,0.18528024980483998
6346,0.1414834211096521,3,6,3,214245,391365,18955,89001,3.6252269443106453,0.1852774759246075
6347,0.1414835601773763,0,3,0,214248,391362,18955,89001,3.6251991552113823,0.1852786330337682
6348,0.1414859955787885,0,5,0,214253,391357,18955,89001,3.6251528400459447,0.18528056158115405
6349,0.1414927247917675,1,1,1,214254,391356,18956,89000,3.625143577012857,0.18527925122201033
6350,0.1414933728012092,0,1,0,214255,391355,18956,89000,3.6251343139797694,0.18527963693518334
6351,0.1414951905390614,0,2,0,214257,391353,18956,89000,3.6251157879135945,0.18528040836634724
6352,0.141496866704992,1,0,1,214257,391353,18957,88999,3.6251157879135945,0.18527871227766304
6353,0.1414980080017213,0,3,0,214260,391350,18957,88999,3.625087998814332,0.18527986942826985
6354,0.1414998006908378,1,38,1,214298,391312,18958,88998,3.624736003557005,0.18529283171285213
6355,0.141507903552076,12,129,12,214427,391183,18970,88986,3.62354107228871,0.1853222511240834
6356,0.1415080164559846,0,2,0,214429,391181,18970,88986,3.623522546222535,0.18532302303157028
6357,0.1415106084304701,0,2,0,214431,391179,18970,88986,3.62350402015636,0.18532379494548748
6358,0.1415126270265465,7,82,7,214513,391097,18977,88979,3.6227444514431806,0.18534357060132145
6359,0.1415127342883721,2,40,2,214553,391057,18979,88977,3.6223739301196782,0.18535562064353775
6360,0.1415153994730474,7,70,7,214623,390987,18986,88970,3.6217255178035495,0.18537077279839653
6361,0.1415169853779457,2,11,2,214634,390976,18988,88968,3.6216236244395863,0.18537162668978047
6362,0.1415172411505597,0,1,0,214635,390975,18988,88968,3.621614361406499,0.18537201292653502
6363,0.1415203569881992,1,6,1,214641,390969,18989,88967,3.6215587832079734,0.1853726330177357
6364,0.1415211435842876,3,35,3,214676,390934,18992,88964,3.621234577049909,0.18538106014194683
6365,0.1415226376277439,0,1,0,214677,390933,18992,88964,3.621225314016822,0.18538144643538093
6366,0.1415252120968804,0,1,0,214678,390932,18992,88964,3.621216050983734,0.18538183273042494
6367,0.1415273070501345,0,13,0,214691,390919,18992,88964,3.621095631553596,0.18538685471250285
6368,0.1415328561528621,18,97,18,214788,390822,19010,88946,3.620197117344103,0.18539377365726767
6369,0.1415354295062496,28,206,28,214994,390616,19038,88918,3.618288932528067,0.18542585093027814
6370,0.1415380181669898,0,2,0,214996,390614,19038,88918,3.618270406461892,0.18542662429201806
6371,0.1415463416549162,30,313,30,215309,390301,19068,88888,3.6153710771054874,0.18549674554299034
6372,0.1415463743880687,5,54,5,215363,390247,19073,88883,3.6148708733187593,0.18550915200467513
6373,0.1415472475287862,1,44,1,215407,390203,19074,88882,3.614463299862907,0.18552448939123536
6374,0.141548350267306,0,3,0,215410,390200,19074,88882,3.6144355107636446,0.18552565114114075
6375,0.141550404697004,6,73,6,215483,390127,19080,88876,3.613759309348253,0.185543723108206
6376,0.1415512504335654,1,3,1,215486,390124,19081,88875,3.61373152024899,0.18554318485007276
6377,0.1415525678848409,1,0,1,215486,390124,19082,88874,3.61373152024899,0.18554148451559296
6378,0.141552808812461,7,39,7,215525,390085,19089,88867,3.613370261958576,0.18554468923817
6379,0.1415538249027019,2,3,2,215528,390082,19091,88865,3.613342472859313,0.18554245041726955
6380,0.141561676256543,13,97,13,215625,389985,19104,88852,3.6124439586498203,0.1855579247217738
6381,0.1415626544995848,1,5,1,215630,389980,19105,88851,3.6123976434843827,0.18555816143900458
6382,0.1415634410956732,6,33,6,215663,389947,19111,88845,3.6120919633924933,0.18556074454042673
6383,0.1415637226508738,2,35,2,215698,389912,19113,88843,3.611767757234429,0.18557090787563577
6384,0.1415644229893798,2,20,2,215718,389892,19115,88841,3.611582496572678,0.18557525802482805
6385,0.1415649320324671,3,20,3,215738,389872,19118,88838,3.6113972359109265,0.1855779072925153
6386,0.1415658373256346,0,1,0,215739,389871,19118,88838,3.6113879728778393,0.18557829495580822
6387,0.1415662680091877,0,7,0,215746,389864,19118,88838,3.6113231316462264,0.1855810086442087
6388,0.1415663086117556,0,2,0,215748,389862,19118,88838,3.611304605580051,0.1855817839983288
6389,0.1415669963427673,0,42,0,215790,389820,19118,88838,3.610915558190374,0.1855980679315921
6390,0.1415789950628209,5,65,5,215855,389755,19123,88833,3.610313461039683,0.18561476677225505
6391,0.1415804563504599,2,3,2,215858,389752,19125,88831,3.6102856719404204,0.18561252698069092
6392,0.1415809793092418,2,4,2,215862,389748,19127,88829,3.61024861980807,0.18561067498020173
6393,0.1415832287969608,0,9,0,215871,389739,19127,88829,3.610165252510282,0.18561416559402216
6394,0.1415847280638401,1,7,1,215878,389732,19128,88828,3.610100411278669,0.18561517886994316
6395,0.1415904669516573,0,2,0,215880,389730,19128,88828,3.610081885212494,0.18561595459693495
6396,0.1415930414207937,0,1,0,215881,389729,19128,88828,3.6100726221794064,0.18561634246286232
6397,0.1415962835669653,1,6,1,215887,389723,19129,88827,3.610017043980881,0.1856169679239369
6398,0.1415976766213058,2,21,2,215908,389702,19131,88825,3.6098225202860426,0.18562170995576008
6399,0.1415988580361018,2,13,2,215921,389689,19133,88823,3.609702100855904,0.1856233490487177
6400,0.1416001470925356,3,41,3,215962,389648,19136,88820,3.6093223164993145,0.1856341489922001
6401,0.1416009215964336,1,5,1,215967,389643,19137,88819,3.609276001333877,0.18563438684785835
6402,0.1416032276827695,0,5,0,215972,389638,19137,88819,3.609229686168439,0.1856363267754469
6403,0.1416085655205734,0,2,0,215974,389636,19137,88819,3.609211160102264,0.18563710275783513
6404,0.1416127237269154,0,4,0,215978,389632,19137,88819,3.609174107969914,0.1856386547420739
6405,0.1416130199863336,0,4,0,215982,389628,19137,88819,3.6091370558375635,0.18564020675226306
6406,0.1416182340209173,3,6,3,215988,389622,19140,88816,3.6090814776390383,0.1856374284651303
6407,0.1416199590453822,12,123,12,216111,389499,19152,88804,3.607942124569269,0.18566473553375162
6408,0.141624879654045,0,6,0,216117,389493,19152,88804,3.6078865463707435,0.1856670646063011
6409,0.1416278877461491,0,1,0,216118,389492,19152,88804,3.6078772833376562,0.18566745279074046
6410,0.1416293473488807,0,6,0,216124,389486,19152,88804,3.6078217051391306,0.18566978193146416
6411,0.1416310159417181,2,11,2,216135,389475,19154,88802,3.607719811775168,0.18567064692636276
6412,0.1416327371950255,0,5,0,216140,389470,19154,88802,3.60767349660973,0.18567258798340694
6413,0.1416368826249668,1,3,1,216143,389467,19155,88801,3.6076457075104673,0.18567204998034575
6414,0.1416454084038325,0,1,0,216144,389466,19155,88801,3.6076364444773796,0.18567243819874674
6415,0.1416475984672082,1,37,1,216181,389429,19156,88800,3.6072937122531403,0.1856851006526162
6416,0.1416526384729473,0,3,0,216184,389426,19156,88800,3.6072659231538773,0.18568626548953843
6417,0.1416545315458754,13,43,13,216227,389383,19169,88787,3.606867612731113,0.18568082481125958
6418,0.141655021238301,2,7,2,216234,389376,19171,88785,3.6068027714995,0.18568013702497693
6419,0.141661225192673,1,21,1,216255,389355,19172,88784,3.6066082478046613,0.18568658904628152
6420,0.141662402810905,2,8,2,216263,389347,19174,88782,3.6065341435399607,0.18568628968332815
6421,0.1416641128908786,0,1,0,216264,389346,19174,88782,3.606524880506873,0.18568667804437305
6422,0.1416649761642924,1,13,1,216277,389333,19175,88781,3.606404461076735,0.18569002371819274
6423,0.1416655059452192,1,3,1,216280,389330,19176,88780,3.6063766719774724,0.18568948568321098
6424,0.1416666873600151,2,0,2,216280,389330,19178,88778,3.6063766719774724,0.18568607929589132
6425,0.1416697464111624,0,12,0,216292,389318,19178,88778,3.6062655155804215,0.1856907399350758
6426,0.1416701812637979,4,9,4,216301,389309,19182,88774,3.6061821482826337,0.18568742247685024
6427,0.1416703747366685,0,8,0,216309,389301,19182,88774,3.606108044017933,0.18569052972859906
6428,0.1416721515783468,1,1,1,216310,389300,19183,88773,3.6060987809848455,0.18568921482702433
6429,0.1416761768947916,1,7,1,216317,389293,19184,88772,3.6060339397532326,0.18569023040799892
6430,0.1416766114275366,12,51,12,216368,389242,19196,88760,3.6055615250657675,0.18568959962510617
6431,0.1416829572983224,10,92,10,216460,389150,19206,88750,3.6047093260217125,0.18570830717723374
6432,0.1416842479214781,0,6,0,216466,389144,19206,88750,3.6046537478231873,0.18571063876089677
6433,0.141690951340082,2,11,2,216477,389133,19208,88748,3.604551854459224,0.18571150558402616
6434,0.1416934317563697,1,19,1,216496,389114,19209,88747,3.6043758568305604,0.1857171855414022
6435,0.1416939696474226,1,4,1,216500,389110,19210,88746,3.6043388046982106,0.18571703609455567
6436,0.1416965430008101,0,2,0,216502,389108,19210,88746,3.604320278632035,0.18571781339070093
6437,0.1416991584680255,7,20,7,216522,389088,19217,88739,3.6041350179702842,0.18571365787199132
6438,0.1417006120874033,4,34,4,216556,389054,19221,88735,3.6038200748453075,0.18572005634286265
6439,0.1417015067887124,20,128,20,216684,388926,19241,88715,3.6026344066101004,0.18573573039165397
6440,0.1417036882925753,1,2,1,216686,388924,19242,88714,3.6026158805439255,0.1857348033447925
6441,0.1417070572193864,1,8,1,216694,388916,19243,88713,3.602541776279225,0.18573620948476746
6442,0.1417120439225481,0,10,0,216704,388906,19243,88713,3.6024491459483494,0.18574009827917232
6443,0.1417142849383558,2,11,2,216715,388895,19245,88711,3.6023472525843863,0.18574096640326965
6444,0.1417145241348401,2,13,2,216728,388882,19247,88709,3.602226833154248,0.18574261240266252
6445,0.1417151498972381,9,16,9,216744,388866,19256,88700,3.602078624624847,0.18573349024009247
6446,0.1417194574029778,9,103,9,216847,388763,19265,88691,3.6011245322168293,0.18575820916779417
6447,0.1417195141277973,7,14,7,216861,388749,19272,88684,3.6009948497536035,0.1857517180421127
6448,0.1417245482736295,10,76,10,216937,388673,19282,88674,3.600290859238949,0.18576423440390324
6449,0.1417258824436468,0,2,0,216939,388671,19282,88674,3.600272333172774,0.18576501272664425
