,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6450,0.1417275563657337,1,4,1,216943,388667,19283,88673,3.600235281040424,0.1857648636192232
6451,0.141727922010331,0,9,0,216952,388658,19283,88673,3.600151913742636,0.18576836618614756
6452,0.1417299495992585,0,1,0,216953,388657,19283,88673,3.6001426507095484,0.1857687553684034
6453,0.1417324884071552,0,2,0,216955,388655,19283,88673,3.600124124643373,0.18576953373780714
6454,0.1417362453657622,2,3,2,216958,388652,19285,88671,3.6000963355441105,0.1857672896550135
6455,0.1417369329640831,13,107,13,217065,388545,19298,88658,3.5991051910037424,0.18578676160879123
6456,0.1417386731493834,11,53,11,217118,388492,19309,88647,3.598614250250102,0.18578862763261858
6457,0.1417395063174705,6,92,6,217210,388400,19315,88641,3.597762051206047,0.18581421722661154
6458,0.141739977624705,16,125,16,217335,388275,19331,88625,3.5966041720701027,0.18583560494862655
6459,0.1417456917949943,26,135,26,217470,388140,19357,88599,3.5953536626032827,0.18584382649625897
6460,0.1417516645921211,1,6,1,217476,388134,19358,88598,3.5952980844047575,0.1858444576827232
6461,0.1417527800332905,12,110,12,217586,388024,19370,88586,3.5942791507651264,0.18586685130400118
6462,0.1417539894148838,7,56,7,217642,387968,19377,88579,3.5937604209122234,0.18587673408918742
6463,0.141756546386723,0,3,0,217645,387965,19377,88579,3.5937326318129608,0.18587790424388934
6464,0.141761261080283,3,9,3,217654,387956,19380,88576,3.593649264515173,0.18587628952515256
6465,0.1417613265537902,1,4,1,217658,387952,19381,88575,3.5936122123828227,0.18587614133092145
6466,0.1417617549143635,17,104,17,217762,387848,19398,88558,3.592648856941717,0.18588766724180636
6467,0.1417702195217166,6,11,6,217773,387837,19404,88552,3.592546963577754,0.18588170591680328
6468,0.1417718201979314,1,20,1,217793,387817,19405,88551,3.5923617029160027,0.18588780102777686
6469,0.1417732868322642,1,1,1,217794,387816,19406,88550,3.5923524398829154,0.18588648224264537
6470,0.1417738559155411,3,16,3,217810,387800,19409,88547,3.5922042313535143,0.1858875987462921
6471,0.1417747162017549,0,1,0,217811,387799,19409,88547,3.592194968320427,0.1858879889827982
6472,0.1417748865432997,0,3,0,217814,387796,19409,88547,3.592167179221164,0.1858891597021474
6473,0.1417754046616945,0,1,0,217815,387795,19409,88547,3.592157916188077,0.18588954994520743
6474,0.1417834711779032,0,13,0,217828,387782,19409,88547,3.5920374967579383,0.1858946232540954
6475,0.1417840782039182,1,5,1,217833,387777,19410,88546,3.5919911815925007,0.18589486545894277
6476,0.1417869964549518,0,13,0,217846,387764,19410,88546,3.5918707621623622,0.18589993911528208
6477,0.1417885784964813,0,13,0,217859,387751,19410,88546,3.591750342732224,0.18590501304858104
6478,0.1417907386106533,3,2,3,217861,387749,19413,88543,3.5917318166660492,0.1859006659780135
6479,0.1417907718507158,0,1,0,217862,387748,19413,88543,3.5917225536329616,0.1859010562870178
6480,0.1417911704709668,0,6,0,217868,387742,19413,88543,3.5916669754344364,0.18590339817546217
6481,0.1417923775975428,1,23,1,217891,387719,19414,88542,3.5914539256734224,0.18591066663027206
6482,0.1417931003759542,3,84,3,217975,387635,19417,88539,3.590675830894068,0.18593833346633792
6483,0.1418008224273595,2,63,2,218038,387572,19419,88537,3.590092259809552,0.18595951767347393
6484,0.1418023996538185,0,2,0,218040,387570,19419,88537,3.590073733743377,0.18596029884038673
6485,0.1418036240651759,1,4,1,218044,387566,19420,88536,3.5900366816110267,0.1859601513961294
6486,0.1418071580614019,1,18,1,218062,387548,19421,88535,3.5898699470154507,0.1859654724071223
6487,0.1418110375456056,2,12,2,218074,387536,19423,88533,3.5897587906184003,0.18596674011540343
6488,0.1418125039563653,1,9,1,218083,387527,19424,88532,3.589675423320612,0.18596854591552728
6489,0.1418247281364891,26,267,26,218350,387260,19450,88506,3.587202193486235,0.18602842573870348
6490,0.1418344657862492,0,1,0,218351,387259,19450,88506,3.587192930453148,0.18602881674776411
6491,0.1418396495218447,2,9,2,218360,387250,19452,88504,3.5871095631553596,0.1860289141026665
6492,0.1418419122214083,1,3,1,218363,387247,19453,88503,3.587081774056097,0.18602837624802943
6493,0.1418423242816227,1,0,1,218363,387247,19454,88502,3.587081774056097,0.18602666532141948
6494,0.1418430354488451,0,3,0,218366,387244,19454,88502,3.5870539849568344,0.18602783838434794
6495,0.1418440707928829,0,1,0,218367,387243,19454,88502,3.5870447219237467,0.18602822940861174
6496,0.1418443818001576,16,77,16,218444,387166,19470,88486,3.586331468376005,0.18603096381388073
6497,0.1418459122858985,8,53,8,218497,387113,19478,88478,3.5858405276223646,0.1860380032422817
6498,0.1418470651133364,0,2,0,218499,387111,19478,88478,3.5858220015561897,0.18603878559007883
6499,0.1418513005018165,0,3,0,218502,387108,19478,88478,3.585794212456927,0.18603995912411214
6500,0.1418533350569913,2,15,2,218517,387093,19480,88476,3.5856552669606137,0.1860424039413839
6501,0.141853605837126,0,4,0,218521,387089,19480,88476,3.5856182148282634,0.186043968752957
6502,0.1418545951318265,4,23,4,218544,387066,19484,88472,3.58540516506725,0.18604612039416407
6503,0.1418555181193514,0,1,0,218545,387065,19484,88472,3.585395902034162,0.18604651162790697
6504,0.1418609296998675,0,5,0,218550,387060,19484,88472,3.585349586868724,0.1860484678213033
6505,0.1418630356071899,4,29,4,218579,387031,19488,88468,3.5850809589091854,0.18605296751412725
6506,0.1418664796221259,3,10,3,218589,387021,19491,88465,3.5849883285783095,0.18605174495148122
6507,0.1418675753329952,4,28,4,218617,386993,19495,88461,3.584728963651858,0.1860558539837713
6508,0.141868544198282,1,12,1,218629,386981,19496,88460,3.5846178072548076,0.18605883800513628
6509,0.1418690529755133,2,17,2,218646,386964,19498,88458,3.5844603356923193,0.18606206696366595
6510,0.1418730315151928,2,12,2,218658,386952,19500,88456,3.5843491792952684,0.18606333927910343
6511,0.1418800324656784,1,7,1,218665,386945,19501,88455,3.5842843380636555,0.1860643668489693
6512,0.1418823701706898,4,55,4,218720,386890,19505,88451,3.58377487124384,0.1860790464108924
6513,0.1418870341095433,6,65,6,218785,386825,19511,88445,3.583172774093149,0.18609422012750648
6514,0.1418886338090217,1,14,1,218799,386811,19512,88444,3.583043091629923,0.18609798950037348
6515,0.1418974722867158,9,106,9,218905,386705,19521,88435,3.5820612101226423,0.18612408974197078
6516,0.1419020682734031,0,10,0,218915,386695,19521,88435,3.581968579791767,0.18612800707174879
6517,0.1419034025735839,0,1,0,218916,386694,19521,88435,3.5819593167586796,0.18612839881379584
6518,0.1419042072796548,12,46,12,218962,386648,19533,88423,3.581533217236652,0.1861258632920132
6519,0.141905710558953,0,10,0,218972,386638,19533,88423,3.5814405869057766,0.18612978122809493
6520,0.1419070150342746,0,12,0,218984,386626,19533,88423,3.5813294305087258,0.1861344829691253
6521,0.141911653212276,0,10,0,218994,386616,19533,88423,3.5812368001778503,0.1861384012681064
6522,0.1419130700545847,0,4,0,218998,386612,19533,88423,3.5811997480455,0.18613996863389012
6523,0.1419159702208441,0,2,0,219000,386610,19533,88423,3.581181221979325,0.18614075232668045
6524,0.1419208410066824,6,45,6,219045,386565,19539,88417,3.580764385490385,0.18614810666509468
6525,0.1419239570610014,3,24,3,219069,386541,19542,88414,3.5805420726962836,0.18615237233001022
6526,0.1419248990731105,2,2,2,219071,386539,19544,88412,3.5805235466301086,0.18614972912995234
6527,0.1419272517763473,5,25,5,219096,386514,19549,88407,3.5802919708029197,0.18615095984384772
6528,0.1419354046569085,0,2,0,219098,386512,19549,88407,3.580273444736745,0.18615174377104307
6529,0.1419361428751567,1,39,1,219137,386473,19550,88406,3.57991218644633,0.186165317902034
6530,0.1419362831041612,10,56,10,219193,386417,19560,88396,3.579393456593427,0.1861701343476274
6531,0.1419427040684296,2,7,2,219200,386410,19562,88394,3.5793286153618142,0.1861694509734543
6532,0.1419499784108113,6,40,6,219240,386370,19568,88388,3.578958094038312,0.18617485118734176
6533,0.1419500544213275,0,1,0,219241,386369,19568,88388,3.578948831005224,0.1861752433350114
6534,0.1419546157498177,1,7,1,219248,386362,19569,88387,3.5788839897736113,0.1861762741996297
6535,0.1419551867389359,0,2,0,219250,386360,19569,88387,3.5788654637074364,0.18617705851748406
6536,0.1419570125230257,9,73,9,219323,386287,19578,88378,3.578189262292045,0.18619026049951018
6537,0.1419604269685689,1,10,1,219333,386277,19579,88377,3.5780966319611696,0.18619246861924685
6538,0.1419672439525797,13,64,13,219397,386213,19592,88364,3.577503797843566,0.18619528548581157
6539,0.1419678598369291,0,4,0,219401,386209,19592,88364,3.5774667457112157,0.1861968548568924
6540,0.1419697007319572,1,3,1,219404,386206,19593,88363,3.577438956611953,0.1861963170792867
6541,0.1419739284582004,2,8,2,219412,386198,19595,88361,3.5773648523472525,0.18619602620538225
6542,0.1419746137111493,8,24,8,219436,386174,19603,88353,3.5771425395531513,0.18619172354786978
6543,0.1419846646197932,0,1,0,219437,386173,19603,88353,3.5771332765200636,0.18619211592199375
6544,0.1419883024286062,10,115,10,219552,386058,19613,88343,3.576068027714995,0.18622009650063975
6545,0.1419890524293436,2,9,2,219561,386049,19615,88341,3.575984660417207,0.1862201985707962
6546,0.1420020945495444,0,1,0,219562,386048,19615,88341,3.5759753973841195,0.18622059111825948
6547,0.1420022344511328,4,24,4,219586,386024,19619,88337,3.5757530845900183,0.18622315072276177
6548,0.1420027244799545,2,11,2,219597,386013,19621,88335,3.575651191226055,0.18622403804801538
6549,0.1420028055792617,0,1,0,219598,386012,19621,88335,3.5756419281929674,0.18622443063833016
6550,0.1420034438327261,0,14,0,219612,385998,19621,88335,3.5755122457297417,0.18622992707654748
6551,0.1420165807675862,1,11,1,219623,385987,19622,88334,3.5754103523657785,0.18623253029066814
6552,0.1420172924495956,0,6,0,219629,385981,19622,88334,3.5753547741672533,0.18623488609890052
6553,0.1420175473565145,0,3,0,219632,385978,19622,88334,3.5753269850679907,0.18623606402536727
6554,0.1420177200818176,3,4,3,219636,385974,19625,88331,3.5752899329356405,0.18623248753439242
6555,0.142020293435205,0,1,0,219637,385973,19625,88331,3.5752806699025528,0.18623288017811362
6556,0.1420206033388013,1,16,1,219653,385957,19626,88330,3.575132461373152,0.18623744694667996
6557,0.1420216325413961,0,4,0,219657,385953,19626,88330,3.575095409240802,0.18623901763293224
6558,0.1420240800787072,0,1,0,219658,385952,19626,88330,3.575086146207714,0.18623941030863495
6559,0.1420288326781573,0,1,0,219659,385951,19626,88330,3.575076883174627,0.18623980298599355
6560,0.1420328433629844,3,30,3,219689,385921,19629,88327,3.574798992182,0.1862464364636224
6561,0.1420350732764931,1,7,1,219696,385914,19630,88326,3.574734150950387,0.18624746963562752
6562,0.1420465724470482,3,17,3,219713,385897,19633,88323,3.574576679387899,0.1862489983551938
6563,0.1420467843893762,10,42,10,219755,385855,19643,88313,3.5741876319982215,0.18624833392384135
6564,0.1420494075802594,0,9,0,219764,385846,19643,88313,3.5741042647004333,0.18625186909876223
6565,0.1420520071111966,0,3,0,219767,385843,19643,88313,3.5740764756011707,0.18625304752022542
6566,0.1420535037190442,1,9,1,219776,385834,19644,88312,3.573993108303383,0.1862548666444513
6567,0.1420539130141825,3,9,3,219785,385825,19647,88309,3.5739097410055947,0.18625325329970008
6568,0.1420546540345429,0,3,0,219788,385822,19647,88309,3.573881951906332,0.18625443179205747
6569,0.1420613494258802,8,90,8,219878,385732,19655,88301,3.5730482789284523,0.18627606094934318
6570,0.1420617644757429,0,3,0,219881,385729,19655,88301,3.5730204898291897,0.18627723983714112
6571,0.1420631457166911,0,28,0,219909,385701,19655,88301,3.5727611249027382,0.18628824350952106
6572,0.142065829762204,0,7,0,219916,385694,19655,88301,3.5726962836711254,0.18629099463074505
6573,0.142070634903175,1,2,1,219918,385692,19656,88300,3.57267775760495,0.18629006396732434
6574,0.1420736270157122,4,11,4,219929,385681,19660,88296,3.5725758642409873,0.18628752028051995
6575,0.1420791370288992,1,2,1,219931,385679,19661,88295,3.572557338174812,0.18628658955976488
6576,0.1420812736630316,3,5,3,219936,385674,19664,88292,3.5725110230093744,0.18628340429482285
6577,0.1420820573107687,1,18,1,219954,385656,19665,88291,3.5723442884137984,0.18628876224556754
6578,0.1420853815628365,0,9,0,219963,385647,19665,88291,3.57226092111601,0.1862922998366875
6579,0.1420863842496215,10,87,10,220050,385560,19675,88281,3.571455037237393,0.18630933161123667
6580,0.1420865591810685,0,5,0,220055,385555,19675,88281,3.571408722071955,0.18631129757975334
6581,0.142087878416252,1,11,1,220066,385544,19676,88280,3.5713068287079923,0.1863139055851962
6582,0.1420914162600526,1,12,1,220078,385532,19677,88279,3.5711956723109415,0.1863169069523502
6583,0.1420924987670868,1,2,1,220080,385530,19678,88278,3.5711771462447666,0.1863159760915814
6584,0.1420931444473913,0,2,0,220082,385528,19678,88278,3.571158620178591,0.18631676255682705
6585,0.1420943046225823,2,7,2,220089,385521,19680,88276,3.5710937789469783,0.18631608051549503
6586,0.1421015975948844,0,6,0,220095,385515,19680,88276,3.571038200748453,0.18631843998725175
6587,0.1421024741988462,0,3,0,220098,385512,19680,88276,3.5710104116491905,0.1863196197455402
6588,0.1421031802847263,1,9,1,220107,385503,19681,88275,3.5709270443514023,0.18632144168787915
6589,0.1421037815117177,3,31,3,220138,385472,19684,88272,3.570639890325688,0.186328481205039
6590,0.142107113668486,18,153,18,220291,385319,19702,88254,3.5692226462632926,0.18635775265904095
6591,0.1421128272167842,0,5,0,220296,385314,19702,88254,3.5691763310978546,0.18635972025136835
6592,0.1421156680365749,0,3,0,220299,385311,19702,88254,3.569148541998592,0.18636090082670806
6593,0.142117215976099,2,10,2,220309,385301,19704,88252,3.5690559116677165,0.18636139988554606
6594,0.1421224742619049,1,20,1,220329,385281,19705,88251,3.5688706510059656,0.1863675527736246
6595,0.1421308593926559,4,23,4,220352,385258,19709,88247,3.5686576012449516,0.18636973210420166
6596,0.1421396063305784,0,3,0,220355,385255,19709,88247,3.568629812145689,0.18637091290005112
6597,0.1421416511207189,0,3,0,220358,385252,19709,88247,3.5686020230464264,0.18637209371086316
6598,0.14214389510627,2,13,2,220371,385239,19711,88245,3.5684816036162883,0.18637377398180296
6599,0.1421472667398604,0,1,0,220372,385238,19711,88245,3.5684723405832006,0.18637416760475034
6600,0.142152929568508,2,5,2,220377,385233,19713,88243,3.5684260254177627,0.18637269893299765
6601,0.1421536616974971,1,9,1,220386,385224,19714,88242,3.568342658119975,0.18637452319701941
6602,0.1421546253155126,1,8,1,220394,385216,19715,88241,3.5682685538552743,0.18637595388810388
6603,0.1421614330953274,0,2,0,220396,385214,19715,88241,3.5682500277890994,0.1863767411897646
6604,0.1421628143362756,7,96,7,220492,385118,19722,88234,3.567360776612694,0.18640250807010428
6605,0.1421664170771311,0,2,0,220494,385116,19722,88234,3.567342250546519,0.18640329565860356
6606,0.1421678212272779,0,1,0,220495,385115,19722,88234,3.5673329875134314,0.18640368945534902
6607,0.1421691109047627,0,8,0,220503,385107,19722,88234,3.567258883248731,0.18640683988921306
6608,0.1421727892480715,5,79,5,220582,385028,19727,88229,3.5665271036348143,0.18642936079128253
6609,0.1421745024535878,5,31,5,220613,384997,19732,88224,3.5662399496091,0.1864329774037923
6610,0.1421746269330562,0,2,0,220615,384995,19732,88224,3.566221423542925,0.18643376533909248
6611,0.1421761201380676,1,7,1,220622,384988,19733,88223,3.566156582311312,0.18643480392467632
6612,0.1421834973604882,0,2,0,220624,384986,19733,88223,3.566138056245137,0.18643559188434708
6613,0.1421844065191793,0,2,0,220626,384984,19733,88223,3.5661195301789617,0.18643637985067846
6614,0.1421947724667613,0,2,0,220628,384982,19733,88223,3.5661010041127867,0.1864371678236705
6615,0.1422003841713375,4,32,4,220660,384950,19737,88219,3.565804587053985,0.18644289883741327
6616,0.1422034501313022,15,150,15,220810,384800,19752,88204,3.564415132090852,0.1864762243025429
6617,0.142204407359412,0,3,0,220813,384797,19752,88204,3.5643873429915893,0.18647740702450946
6618,0.1422153366561594,0,2,0,220815,384795,19752,88204,3.564368816925414,0.18647819551415543
6619,0.1422159309076643,2,11,2,220826,384784,19754,88202,3.564266923561451,0.18647909240442634
6620,0.1422160202890952,0,8,0,220834,384776,19754,88202,3.5641928192967507,0.18648224653155115
6621,0.1422224395352837,0,1,0,220835,384775,19754,88202,3.564183556263663,0.186482640804944
6622,0.1422231343638393,1,0,1,220835,384775,19755,88201,3.564183556263663,0.1864809208078211
6623,0.1422350790345488,1,5,1,220840,384770,19756,88200,3.564137241098225,0.1864811721673679
6624,0.1422366603265288,3,14,3,220854,384756,19759,88197,3.5640075586349993,0.18648153199155096
6625,0.1422370696216671,2,17,2,220871,384739,19761,88195,3.563850087072511,0.18648479491852984
6626,0.1422439494619809,0,1,0,220872,384738,19761,88195,3.5638408240394233,0.186485189233993
6627,0.142249530459236,0,4,0,220876,384734,19761,88195,3.5638037719070734,0.1864867665125209
6628,0.1422507964102884,0,1,0,220877,384733,19761,88195,3.5637945088739857,0.1864871608363218
6629,0.1422532631542606,0,2,0,220879,384731,19761,88195,3.5637759828078104,0.18648794948892639
6630,0.1422540791035241,18,144,18,221023,384587,19779,88177,3.562442106043203,0.18651377854489767
6631,0.1422613048861982,0,4,0,221027,384583,19779,88177,3.5624050539108527,0.18651535662915644
6632,0.1422660856967157,2,3,2,221030,384580,19781,88175,3.56237726481159,0.18651309875093866
6633,0.1422663371166152,3,11,3,221041,384569,19784,88172,3.562275371447627,0.18651227627813116
6634,0.142267299342617,0,2,0,221043,384567,19784,88172,3.5622568453814516,0.18651306534895576
6635,0.1422685381703211,5,48,5,221091,384519,19789,88167,3.561812219793249,0.18652340031225803
6636,0.1422729056061309,0,1,0,221092,384518,19789,88167,3.5618029567601615,0.18652379491627616
6637,0.1422742955526407,0,1,0,221093,384517,19789,88167,3.5617936937270738,0.18652418952196392
6638,0.1422761674583695,2,2,2,221095,384515,19791,88165,3.561775167660899,0.18652153676906152
6639,0.1422782934193871,3,32,3,221127,384483,19794,88162,3.561478750602097,0.1865290016820235
6640,0.1422792795344444,1,2,1,221129,384481,19795,88161,3.561460224535922,0.1865280698710652
6641,0.1422815561495035,1,10,1,221139,384471,19796,88160,3.5613675942050467,0.18653029530437065
6642,0.1422889825953808,2,6,2,221145,384465,19798,88158,3.561312016006521,0.18652922096470126
6643,0.1422889959693914,5,48,5,221193,384417,19803,88153,3.5608673904183186,0.1865395602767844
6644,0.1422947365318203,0,16,0,221209,384401,19803,88153,3.560719181888918,0.1865458762384828
6645,0.1422964251428978,1,20,1,221229,384381,19804,88152,3.5605339212271665,0.1865520503329926
6646,0.1422971878853563,1,2,1,221231,384379,19805,88151,3.5605153951609916,0.18655111844750596
6647,0.1422986575628055,0,3,0,221234,384376,19805,88151,3.560487606061729,0.18655230283137259
6648,0.142300401342773,0,2,0,221236,384374,19805,88151,3.5604690799955536,0.186553092428972
6649,0.1423004420556285,17,258,17,221494,384116,19822,88134,3.558079217458965,0.1866257278983589
6650,0.1423046421192039,1,11,1,221505,384105,19823,88133,3.5579773240950017,0.18662835265268785
6651,0.1423066077033465,5,72,5,221577,384033,19828,88128,3.557310385712698,0.18664819838995597
6652,0.1423157027588006,3,31,3,221608,384002,19831,88125,3.5570232316869834,0.18665528554816818
6653,0.1423166386968356,3,12,3,221620,383990,19834,88122,3.556912075289933,0.18665486155827432
6654,0.1423225105386155,0,6,0,221626,383984,19834,88122,3.556856497091408,0.1866572337568258
6655,0.1423228029834239,1,3,1,221629,383981,19835,88121,3.556828707992145,0.18665669706970103
6656,0.1423245002204233,11,132,11,221761,383849,19846,88110,3.555605987624588,0.18668994552492907
6657,0.1423313103110933,0,2,0,221763,383847,19846,88110,3.555587461558413,0.18669073665609368
6658,0.142337553201193,0,1,0,221764,383846,19846,88110,3.555578198525325,0.1866911322241904
6659,0.1423382279143551,0,5,0,221769,383841,19846,88110,3.5555318833598872,0.18669311008981865
6660,0.1423409289848005,0,1,0,221770,383840,19846,88110,3.5555226203268,0.1866935056679733
6661,0.142347941491862,1,10,1,221780,383830,19847,88109,3.555429989995924,0.1866957382204056
6662,0.1423568119192941,0,4,0,221784,383826,19847,88109,3.5553929378635742,0.18669732060559188
6663,0.1423584148236708,0,4,0,221788,383822,19847,88109,3.555355885731224,0.18669890301760214
6664,0.1423597803210257,1,23,1,221811,383799,19848,88108,3.55514283597021,0.18670627899141146
6665,0.1423618408317795,0,1,0,221812,383798,19848,88108,3.5551335729371227,0.18670667463435514
6666,0.1423636588676016,0,2,0,221814,383796,19848,88108,3.5551150468709474,0.18670746592527293
6667,0.1423694322059607,9,98,9,221912,383698,19857,88099,3.554207269628367,0.18673073376897267
6668,0.142370285824844,25,209,25,222121,383489,19882,88074,3.5522712957130684,0.18677037850721961
6669,0.142373706487888,0,3,0,222124,383486,19882,88074,3.552243506613806,0.18677156671473408
6670,0.142375836077954,0,1,0,222125,383485,19882,88074,3.552234243580718,0.1867719627872652
6671,0.1423779620389716,9,102,9,222227,383383,19891,88065,3.5512894142057876,0.18679684716023826
6672,0.1423789481540288,2,1,2,222228,383382,19893,88063,3.5512801511727,0.18679379354961873
6673,0.1423812012690272,8,123,8,222351,383259,19901,88055,3.5501407981029307,0.18682873837823616
6674,0.1423816526932621,4,20,4,222371,383239,19905,88051,3.5499555374411798,0.18682976511277558
6675,0.1423863166744481,1,1,1,222372,383238,19906,88050,3.549946274408092,0.18682843611549627
6676,0.1423949820932324,2,3,2,222375,383235,19908,88048,3.5499184853088295,0.1868261745066128
6677,0.1423964489226452,1,12,1,222387,383223,19909,88047,3.549807328911779,0.18682920618753582
6678,0.1423972779404649,0,2,0,222389,383221,19909,88047,3.5497888028456037,0.18682999906634867
6679,0.142398084828364,1,7,1,222396,383214,19910,88046,3.549723961613991,0.18683104867801215
6680,0.1424021967402785,33,249,33,222645,382965,19943,88013,3.54741746637519,0.1868728475640051
6681,0.142403207023045,0,24,0,222669,382941,19943,88013,3.5471951535810886,0.186882370677391
6682,0.1424035077741906,0,8,0,222677,382933,19943,88013,3.547121049316388,0.1868855452642129
6683,0.1424079030419533,11,48,11,222725,382885,19954,88002,3.5466764237281856,0.18688560100406254
6684,0.1424097630020659,0,1,0,222726,382884,19954,88002,3.546667160695098,0.18688599788483837
6685,0.1424127694389664,21,198,21,222924,382686,19975,87981,3.5448330801437624,0.1869283378694491
6686,0.1424132638000863,1,6,1,222930,382680,19976,87980,3.5447775019452368,0.1869289933285174
6687,0.1424153713783851,17,125,17,223055,382555,19993,87963,3.5436196228092927,0.18694927717961907
6688,0.1424221791582,0,4,0,223059,382551,19993,87963,3.5435825706769424,0.18695086649919024
6689,0.1424234031390095,0,4,0,223063,382547,19993,87963,3.543545518544592,0.18695245584578435
6690,0.1424234987804129,19,174,19,223237,382373,20012,87944,3.541933750787358,0.18698877565556848
6691,0.1424252233729716,1,1,1,223238,382372,20013,87943,3.54192448775427,0.18698744458501218
6692,0.1424312950475652,2,5,2,223243,382367,20015,87941,3.5418781725888326,0.18698597514820076
6693,0.1424334529292251,0,2,0,223245,382365,20015,87941,3.5418596465226573,0.1869867703154967
6694,0.1424334744232547,0,1,0,223246,382364,20015,87941,3.54185038348957,0.18698716790168082
6695,0.1424353729959287,0,3,0,223249,382361,20015,87941,3.541822594390307,0.18698836067037775
6696,0.1424356528336187,0,1,0,223250,382360,20015,87941,3.5418133313572198,0.18698875826332498
6697,0.1424364197617452,2,14,2,223264,382346,20017,87939,3.541683648893994,0.18699086724007782
6698,0.1424378965339396,2,12,2,223276,382334,20019,87937,3.541572492496943,0.1869921811040868
6699,0.142440597604385,0,8,0,223284,382326,20019,87937,3.5414983882322426,0.18699536216967952
6700,0.1424414429192425,0,5,0,223289,382321,20019,87937,3.541452073066805,0.18699735039063664
6701,0.1424434896177867,0,13,0,223302,382308,20019,87937,3.5413316536366666,0.18700251996299802
6702,0.1424461853548784,0,1,0,223303,382307,20019,87937,3.5413223906035793,0.18700291763424945
6703,0.1424462201649368,1,7,1,223310,382300,20020,87936,3.5412575493719665,0.18700397247339634
6704,0.1424494820171754,1,4,1,223314,382296,20021,87935,3.541220497239616,0.18700383428570214
6705,0.1424510903716683,1,6,1,223320,382290,20022,87934,3.541164919041091,0.18700449147640275
6706,0.142451240274959,21,129,21,223449,382161,20043,87913,3.539969987772796,0.18701949054829664
6707,0.1424513604636535,2,11,2,223460,382150,20045,87911,3.5398680944088334,0.18702040798960134
6708,0.1424523929222143,36,255,36,223715,381895,20081,87875,3.537506020971507,0.18705962492283457
6709,0.1424537914421137,0,1,0,223716,381894,20081,87875,3.5374967579384196,0.1870600231177451
6710,0.142461509451364,2,8,2,223724,381886,20083,87873,3.537422653673719,0.18705974765784159
6711,0.1424631665394248,0,11,0,223735,381875,20083,87873,3.537320760309756,0.18706412800054498
6712,0.1424642782465586,0,1,0,223736,381874,20083,87873,3.537311497276668,0.18706452622369063
6713,0.1424693918360468,0,3,0,223739,381871,20083,87873,3.5372837081774056,0.1870657209033005
6714,0.1424738399958983,3,16,3,223755,381855,20086,87870,3.537135499648005,0.1870669008462398
6715,0.1424809457811468,7,32,7,223787,381823,20093,87863,3.536839082589203,0.18706753022231873
6716,0.1424854366830286,0,1,0,223788,381822,20093,87863,3.5368298195561154,0.18706792850527482
6717,0.1424854825253145,4,11,4,223799,381811,20097,87859,3.5367279261921523,0.18706538633508635
6718,0.1424912007815273,0,2,0,223801,381809,20097,87859,3.5367094001259773,0.18706618292070143
6719,0.1424937707987934,0,3,0,223804,381806,20097,87859,3.5366816110267147,0.18706737781184463
6720,0.1424950879168184,0,2,0,223806,381804,20097,87859,3.5366630849605394,0.18706817441442056
6721,0.1424956650857632,15,103,15,223909,381701,20112,87844,3.5357089925525216,0.18708324015802533
6722,0.1424958250974214,1,21,1,223930,381680,20113,87843,3.535514468857683,0.18708987632128776
6723,0.1424969465600494,0,1,0,223931,381679,20113,87843,3.5355052058245953,0.18709027479010568
6724,0.142498869312193,0,2,0,223933,381677,20113,87843,3.53548667975842,0.18709107173283354
6725,0.1424991243714785,0,1,0,223934,381676,20113,87843,3.5354774167253327,0.1870914702067435
6726,0.1425051486606217,0,8,0,223942,381668,20113,87843,3.535403312460632,0.18709465805912961
6727,0.1425062136809323,1,18,1,223960,381650,20114,87842,3.535236577865056,0.1871000996822097
