,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6728,0.1425084269282984,0,1,0,223961,381649,20114,87842,3.5352273148319684,0.1871004981991135
6729,0.1425092722431559,0,2,0,223963,381647,20114,87842,3.5352087887657935,0.1871012952380141
6730,0.142511542473161,1,24,1,223987,381623,20115,87841,3.5349864759716922,0.18710912870848456
6731,0.142511992409281,1,14,1,224001,381609,20116,87840,3.5348567935084665,0.18711297712850597
6732,0.1425144623270979,0,2,0,224003,381607,20116,87840,3.534838267442291,0.1871137742918796
6733,0.1425146812709739,10,81,10,224084,381526,20126,87830,3.534087961762199,0.18712874662303242
6734,0.1425155726302161,1,4,1,224088,381522,20127,87829,3.5340509096298494,0.18712860950546606
6735,0.14252036769351,2,17,2,224105,381505,20129,87827,3.5338934380673606,0.1871319236702377
6736,0.1425230717585941,0,5,0,224110,381500,20129,87827,3.533847122901923,0.18713391729007706
6737,0.1425232432925324,4,47,4,224157,381453,20133,87823,3.533411760346808,0.1871457308705325
6738,0.1425236574601902,7,12,7,224169,381441,20140,87816,3.5333006039497574,0.18713839111616876
6739,0.1425267738597782,1,15,1,224184,381426,20141,87815,3.533161658453444,0.18714264098831943
6740,0.1425309636671497,1,12,1,224196,381414,20142,87814,3.533050502056393,0.18714569463032896
6741,0.1425309958633381,0,2,0,224198,381412,20142,87814,3.5330319759902182,0.18714649230861036
6742,0.1425327536810878,0,5,0,224203,381407,20142,87814,3.5329856608247803,0.1871484865340639
6743,0.1425329837283371,4,7,4,224210,381400,20146,87810,3.5329208195931674,0.1871443490121694
6744,0.1425336516690035,0,7,0,224217,381393,20146,87810,3.5328559783615545,0.18714714100293475
6745,0.1425350416155132,1,4,1,224221,381389,20147,87809,3.5328189262292047,0.18714700403667534
6746,0.1425362655963228,2,1,2,224222,381388,20149,87807,3.532809663196117,0.18714393802150492
6747,0.1425363527394489,1,0,1,224222,381388,20150,87806,3.532809663196117,0.1871422055695512
6748,0.1425380858302848,0,1,0,224223,381387,20150,87806,3.5328004001630293,0.18714260442930733
6749,0.1425387769431379,0,1,0,224224,381386,20150,87806,3.5327911371299416,0.1871430032907637
6750,0.1425391623041226,3,69,3,224293,381317,20153,87803,3.5321519878469005,0.18716533083219644
6751,0.142542498579956,7,23,7,224316,381294,20160,87796,3.531938938085887,0.18716237822166323
6752,0.142545419247353,5,32,5,224348,381262,20165,87791,3.531642521027085,0.18716648225253862
6753,0.1425474859351197,9,57,9,224405,381205,20174,87782,3.5311145281410945,0.18717363167849002
6754,0.1425494753319431,2,4,2,224409,381201,20176,87780,3.531077476008744,0.18717176175580674
6755,0.1425499986689341,38,199,38,224608,381002,20214,87742,3.529234132424321,0.18718532930554843
6756,0.1425507589912528,0,1,0,224609,381001,20214,87742,3.5292248693912334,0.18718572864021435
6757,0.1425518595549386,0,1,0,224610,381000,20214,87742,3.529215606358146,0.18718612797658413
6758,0.1425534600616982,0,4,0,224614,380996,20214,87742,3.529178554225796,0.18718772533910202
6759,0.14255908262225,1,6,1,224620,380990,20215,87741,3.52912297602727,0.18718838736930138
6760,0.1425685996435343,33,293,33,224913,380697,20248,87708,3.526408907332617,0.1872482146860089
6761,0.1425690604556313,2,10,2,224923,380687,20250,87706,3.5263162770017416,0.18724874197522165
6762,0.1425696418324318,9,98,9,225021,380589,20259,87697,3.5254084997591613,0.18727230794856134
6763,0.1425705924992708,2,11,2,225032,380578,20261,87695,3.525306606395198,0.18727323591153025
6764,0.1425720228601162,2,9,2,225041,380569,20263,87693,3.52522323909741,0.18727336405687414
6765,0.1425725259237746,0,8,0,225049,380561,20263,87693,3.5251491348327098,0.18727656357447026
6766,0.1425727759070644,9,28,9,225077,380533,20272,87684,3.5248897699062582,0.18727214090902294
6767,0.1425743719086772,2,10,2,225087,380523,20274,87682,3.5247971395753828,0.1872726690231843
6768,0.1425752812397227,2,9,2,225096,380514,20276,87680,3.5247137722775945,0.18727279717382112
6769,0.1425797212607764,0,12,0,225108,380502,20276,87680,3.524602615880544,0.18727759717374867
6770,0.1425847960913417,5,25,5,225133,380477,20281,87675,3.524371040053355,0.18727891795826995
6771,0.1425867024532116,2,23,2,225156,380454,20283,87673,3.5241579902923412,0.1872846471149923
6772,0.1425917728433287,0,5,0,225161,380449,20283,87673,3.5241116751269037,0.1872866474978745
6773,0.1425959711264265,21,176,21,225337,380273,20304,87652,3.522481381303494,0.18732061762034513
6774,0.1425979150466789,0,1,0,225338,380272,20304,87652,3.5224721182704064,0.18732101794308478
6775,0.1425986588237514,1,28,1,225366,380244,20305,87651,3.522212753343955,0.187330490815247
6776,0.142598792991063,0,5,0,225371,380239,20305,87651,3.5221664381785174,0.1873324926799034
6777,0.1426035827802333,1,1,1,225372,380238,20306,87650,3.5221571751454297,0.18733115617412713
6778,0.1426081126684245,7,61,7,225433,380177,20313,87643,3.5215921301270887,0.18734342268393828
6779,0.1426086875547346,6,34,6,225467,380143,20319,87637,3.521277187002112,0.18734661593056565
6780,0.1426104936961089,0,5,0,225472,380138,20319,87637,3.521230871836674,0.18734861845972958
6781,0.1426117317695062,1,4,1,225476,380134,20320,87636,3.5211938197043238,0.1873484832289373
6782,0.1426123026185143,1,2,1,225478,380132,20321,87635,3.521175293638149,0.18734754696248346
6783,0.1426128082433439,14,77,14,225555,380055,20335,87621,3.520462040090407,0.18735406563518334
6784,0.1426129790654375,70,581,70,226136,379474,20405,87551,3.5150802178665383,0.18746533911460841
6785,0.1426148234351602,0,4,0,226140,379470,20405,87551,3.515043165734188,0.1874669447412429
6786,0.1426152376028179,3,13,3,226153,379457,20408,87548,3.51492274630405,0.1874669436087408
6787,0.1426155232672042,2,19,2,226172,379438,20410,87546,3.5147467486753863,0.1874710910866325
6788,0.1426181152416896,0,2,0,226174,379436,20410,87546,3.5147282226092114,0.18747189399163136
6789,0.1426212893856116,0,2,0,226176,379434,20410,87546,3.514709696543036,0.18747269690350765
6790,0.1426244049304742,2,33,2,226209,379401,20412,87544,3.514404016451147,0.18748246581503175
6791,0.1426285619550205,20,114,20,226323,379287,20432,87524,3.5133480306791656,0.18749343952905995
6792,0.1426327484803564,1,9,1,226332,379278,20433,87523,3.5132646633813778,0.18749531384894205
6793,0.142633320288588,0,10,0,226342,379268,20433,87523,3.513172033050502,0.18749933053550732
6794,0.1426359342159073,1,8,1,226350,379260,20434,87522,3.5130979287858017,0.1875008033728807
6795,0.1426360213590334,1,6,1,226356,379254,20435,87521,3.513042350587276,0.1875014728723689
6796,0.1426384218231841,0,1,0,226357,379253,20435,87521,3.513033087554189,0.18750187456884918
6797,0.1426432595137299,1,0,1,226357,379253,20436,87520,3.513033087554189,0.1875001338980618
6798,0.1426464427502612,0,5,0,226362,379248,20436,87520,3.512986772388751,0.18750214239193774
6799,0.1426465141263167,1,5,1,226367,379243,20437,87519,3.5129404572233134,0.1875024102219118
6800,0.1426465647048689,0,9,0,226376,379234,20437,87519,3.512857089925525,0.18750602567096517
6801,0.1426479484727008,0,18,0,226394,379216,20437,87519,3.512690355329949,0.1875132569873697
6802,0.1426514499014302,34,241,34,226635,378975,20471,87485,3.5104579643558487,0.18755091540539381
6803,0.1426514658574964,0,2,0,226637,378973,20471,87485,3.5104394382896738,0.18755171955460084
6804,0.1426520247614358,6,73,6,226710,378900,20477,87479,3.509763236874282,0.18757062389172754
6805,0.1426557815506935,0,12,0,226722,378888,20477,87479,3.5096520804772315,0.18757545023554412
6806,0.1426565591978467,3,9,3,226731,378879,20480,87476,3.5095687131794433,0.18757384396007334
6807,0.1426592355644297,0,2,0,226733,378877,20480,87476,3.5095501871132684,0.18757464838866694
6808,0.1426603483924329,3,48,3,226781,378829,20483,87473,3.509105561525066,0.1875887300504823
6809,0.1426637900923957,40,329,40,227110,378500,20523,87433,3.5060580236392602,0.1876514434478777
6810,0.1426744248644808,0,12,0,227122,378488,20523,87433,3.50594686724221,0.18765627649322525
6811,0.1426763762339695,1,9,1,227131,378479,20524,87432,3.5058634999444216,0.18765815788852377
6812,0.1426768750052384,3,28,3,227159,378451,20527,87429,3.50560413501797,0.18766420537477463
6813,0.1426783142421208,0,12,0,227171,378439,20527,87429,3.5054929786209197,0.18766903929868547
6814,0.1426859694358442,0,3,0,227174,378436,20527,87429,3.505465189521657,0.18767024781857405
6815,0.1426888622162546,1,1,1,227175,378435,20528,87428,3.5054559264885694,0.18766890695333177
6816,0.1426902459840864,0,8,0,227183,378427,20528,87428,3.505381822223869,0.18767212973994055
6817,0.1426931490203727,5,37,5,227220,378390,20533,87423,3.5050390899996295,0.18767831726465342
6818,0.1426975836662635,0,7,0,227227,378383,20533,87423,3.5049742487680167,0.18768113764099217
6819,0.142699848453809,0,2,0,227229,378381,20533,87423,3.5049557227018413,0.1876819434783729
6820,0.1427002165337051,11,112,11,227341,378269,20544,87412,3.5039182629960353,0.18770789445994146
6821,0.1427010497916977,13,98,13,227439,378171,20557,87399,3.503010485753455,0.1877247245312198
6822,0.1427069662278094,6,37,6,227476,378134,20563,87393,3.5026677535292157,0.18772917575135276
6823,0.1427085076028947,0,8,0,227484,378126,20563,87393,3.502593649264515,0.18773240189981505
6824,0.1427107775039922,0,2,0,227486,378124,20563,87393,3.50257512319834,0.18773320845425623
6825,0.1427142720741745,0,1,0,227487,378123,20563,87393,3.5025658601652525,0.18773361173407574
6826,0.1427152565077615,0,17,0,227504,378106,20563,87393,3.502408388602764,0.1877404677561069
6827,0.1427184955132424,3,8,3,227512,378098,20566,87390,3.5023342843380636,0.18773845942322895
6828,0.1427225689218862,0,2,0,227514,378096,20566,87390,3.5023157582718887,0.18773926605741095
6829,0.1427230932919296,17,146,17,227660,377950,20583,87373,3.5009633554411055,0.1877684962918231
6830,0.1427245984257921,12,112,12,227772,377838,20595,87361,3.4999258957352994,0.1877927510592241
6831,0.1427256707006571,7,107,7,227879,377731,20602,87354,3.4989347511949314,0.18782373114591958
6832,0.1427299391255475,5,23,5,227902,377708,20607,87349,3.4987217014339174,0.1878242882055318
6833,0.1427301378989193,1,20,1,227922,377688,20608,87348,3.4985364407721664,0.1878306195649369
6834,0.1427312062325688,0,3,0,227925,377685,20608,87348,3.498508651672904,0.18783183128939238
6835,0.1427312975470273,4,9,4,227934,377676,20612,87344,3.4984252843751156,0.18782848049546255
6836,0.1427316893509711,0,1,0,227935,377675,20612,87344,3.4984160213420283,0.1878288844111746
6837,0.1427336880696363,0,1,0,227936,377674,20612,87344,3.4984067583089407,0.18782928832862383
6838,0.1427344766297697,6,50,6,227986,377624,20618,87338,3.497943606654563,0.187839006198356
6839,0.1427345860587709,2,60,2,228046,377564,20620,87336,3.4973878246693095,0.18785975478597547
6840,0.1427366382938751,0,1,0,228047,377563,20620,87336,3.4973785616362223,0.18786015887321764
6841,0.1427408123986463,4,45,4,228092,377518,20624,87332,3.4969617251472824,0.18787135635151125
6842,0.1427412271361276,1,31,1,228123,377487,20625,87331,3.496674571121568,0.18788213881562246
6843,0.142743592900849,29,342,29,228465,377145,20654,87302,3.4935066138056245,0.1879697791136556
6844,0.1427459539723819,1,6,1,228471,377139,20655,87301,3.4934510356070994,0.187970459047455
6845,0.1427461113698457,1,9,1,228480,377130,20656,87300,3.493367668309311,0.18797235320715716
6846,0.1427461435660341,0,2,0,228482,377128,20656,87300,3.493349142243136,0.18797316268614295
6847,0.1427461827459012,0,2,0,228484,377126,20656,87300,3.493330616176961,0.1879739721721006
6848,0.1427473616933213,0,2,0,228486,377124,20656,87300,3.493312090110786,0.18797478166503023
6849,0.1427477891506333,1,6,1,228492,377118,20657,87299,3.4932565119122607,0.18797546170790475
6850,0.1427488838163466,1,1,1,228493,377117,20658,87298,3.493247248879173,0.1879741179763789
6851,0.1427500849551959,0,15,0,228508,377102,20658,87298,3.4931083033828596,0.1879801894918174
6852,0.1427515061985128,0,2,0,228510,377100,20658,87298,3.4930897773166847,0.18798099905684348
6853,0.1427545333685623,1,8,1,228518,377092,20659,87297,3.493015673051984,0.18798248881864127
6854,0.1427561219710431,0,1,0,228519,377091,20659,87297,3.4930064100188964,0.1879828936148221
6855,0.1427577801102086,1,1,1,228520,377090,20660,87296,3.492997146985809,0.18798154983139026
6856,0.1427594771911907,14,128,14,228648,376962,20674,87282,3.491811478750602,0.18800889187582392
6857,0.1427596153750656,1,13,1,228661,376949,20675,87281,3.491691059320464,0.18801240764276328
6858,0.1427696560358503,1,2,1,228663,376947,20676,87280,3.4916725332542886,0.18801146852725067
6859,0.1427716263385532,6,66,6,228729,376881,20682,87274,3.49106117307051,0.1880277062619168
6860,0.1427719882720134,0,8,0,228737,376873,20682,87274,3.4909870688058096,0.18803094709219279
6861,0.1427722324865874,2,18,2,228755,376855,20684,87272,3.490820334210234,0.18803474049128793
6862,0.1427735950584129,1,16,1,228771,376839,20685,87271,3.490672125680833,0.18803947340070243
6863,0.1427767022828754,6,35,6,228806,376804,20691,87265,3.4903479195227685,0.1880431573753041
6864,0.142777544856521,1,3,1,228809,376801,20692,87264,3.490320130423506,0.1880426233394029
6865,0.1427777236344277,1,9,1,228818,376792,20693,87263,3.490236763125718,0.18804452058484447
6866,0.1427831099100319,9,50,9,228868,376742,20702,87254,3.4897736114713402,0.1880490349054733
6867,0.1427861058558895,0,3,0,228871,376739,20702,87254,3.4897458223720776,0.18805025075809334
6868,0.1427862931557601,1,9,1,228880,376730,20703,87253,3.4896624550742894,0.1880521484623359
6869,0.1427876008313472,23,143,23,229023,376587,20726,87230,3.4883378413427693,0.18806986376092294
6870,0.1427879497290281,0,12,0,229035,376575,20726,87230,3.4882266849457184,0.188074729681655
6871,0.1427888102129405,15,92,15,229127,376483,20741,87215,3.4873744859016638,0.18808577996885903
6872,0.142790086662019,1,11,1,229138,376472,20742,87214,3.4872725925377006,0.18808849091842325
6873,0.1427930042045549,1,7,1,229145,376465,20743,87213,3.4872077513060877,0.1880895794063984
6874,0.1427933388013273,1,8,1,229153,376457,20744,87212,3.487133647041387,0.18809107358913363
6875,0.1427942849451167,38,283,38,229436,376174,20782,87174,3.4845122086776095,0.18813936825021366
6876,0.1427967286851451,4,23,4,229459,376151,20786,87170,3.4842991589165955,0.18814169873586564
6877,0.142797870601568,2,26,2,229485,376125,20788,87168,3.4840583200563193,0.18814875251730545
6878,0.1427986237002945,2,22,2,229507,376103,20790,87166,3.483854533328393,0.18815418255916108
6879,0.1427988318931574,1,2,1,229509,376101,20791,87165,3.483836007262218,0.18815324241364573
6880,0.1427990355564822,0,1,0,229510,376100,20791,87165,3.4838267442291304,0.18815364855967967
6881,0.1427998328302701,0,1,0,229511,376099,20791,87165,3.4838174811960427,0.18815405470746702
6882,0.1428039715225237,0,2,0,229513,376097,20791,87165,3.483798955129868,0.188154867008302
6883,0.1428040869899196,2,12,2,229525,376085,20793,87163,3.483687798732817,0.18815623596863884
6884,0.1428064216632812,0,2,0,229527,376083,20793,87163,3.483669272666642,0.18815704830694707
6885,0.1428076201910856,2,7,2,229534,376076,20795,87161,3.483604431435029,0.18815638647171967
6886,0.1428082319979923,19,175,19,229709,375901,20814,87142,3.4819834006447072,0.18819418498929905
6887,0.1428104461235767,1,10,1,229719,375891,20815,87141,3.4818907703138318,0.18819649613849582
6888,0.14281070332258,1,3,1,229722,375888,20816,87140,3.4818629812145687,0.18819596223122576
6889,0.1428115874510709,4,15,4,229737,375873,20820,87136,3.4817240357182557,0.18819504588463723
6890,0.1428139238499389,7,100,7,229837,375773,20827,87129,3.4807977324095,0.18822342526063832
6891,0.1428198286851225,6,29,6,229866,375744,20833,87123,3.480529104449961,0.18822469521482413
6892,0.142820194678694,37,198,37,230064,375546,20870,87086,3.4786950238986254,0.1882403292465718
6893,0.1428218058627731,0,13,0,230077,375533,20870,87086,3.4785746044684873,0.18824561896506628
6894,0.1428227680320814,22,253,22,230330,375280,20892,87064,3.476231057097336,0.18831000294153272
6895,0.1428279120950986,13,75,13,230405,375205,20905,87051,3.4755363296157693,0.18831772870444083
6896,0.1428286149323315,0,1,0,230406,375204,20905,87051,3.4755270665826816,0.1883181360937145
6897,0.1428289980338372,3,5,3,230411,375199,20908,87048,3.475480751417244,0.18831490523464728
6898,0.1428297679102645,0,1,0,230412,375198,20908,87048,3.4754714883841564,0.18831531262574475
6899,0.1428298065185038,14,85,14,230497,375113,20922,87034,3.474684130571714,0.1883253596799287
6900,0.1428313579705556,2,5,2,230502,375108,20924,87032,3.4746378154062767,0.18832388453715324
6901,0.1428314632290814,2,10,2,230512,375098,20926,87030,3.474545185075401,0.18832444690648478
6902,0.1428323925412741,0,10,0,230522,375088,20926,87030,3.4744525547445257,0.18832852215235069
6903,0.1428331791373625,4,23,4,230545,375065,20930,87026,3.4742395049835118,0.18833086989359238
6904,0.1428351995211377,3,17,3,230562,375048,20933,87023,3.4740820334210234,0.18833252898364103
6905,0.1428361035468741,0,14,0,230576,375034,20933,87023,3.4739523509577976,0.18833823532594463
6906,0.1428363414375607,3,10,3,230586,375024,20936,87020,3.473859720626922,0.1883370414938837
6907,0.1428366748561674,1,14,1,230600,375010,20937,87019,3.4737300381636964,0.18834099158277945
6908,0.142841024934521,16,118,16,230718,374892,20953,87003,3.4726370002593647,0.1883609911343487
6909,0.1428448785235592,7,44,7,230762,374848,20960,86996,3.4722294268035125,0.18836663462121409
6910,0.1428464037978068,0,1,0,230763,374847,20960,86996,3.472220163770425,0.18836704247980374
6911,0.1428469466998803,74,547,74,231310,374300,21034,86922,3.4671532846715327,0.18846022089145792
6912,0.1428474485160841,3,53,3,231363,374247,21037,86919,3.4666623439178923,0.1884766006166977
6913,0.1428484722590176,5,23,5,231386,374224,21042,86914,3.4664492941568787,0.18847720205231405
6914,0.1428546764944524,2,12,2,231398,374212,21044,86912,3.466338137759828,0.18847858710455323
6915,0.1428557790529415,1,0,1,231398,374212,21045,86911,3.466338137759828,0.18847682722397277
6916,0.1428575814719655,1,12,1,231410,374200,21046,86910,3.4662269813627775,0.18847997224089696
6917,0.1428583639973441,2,3,2,231413,374197,21048,86908,3.466199192263515,0.18847767861983714
6918,0.1428627626614059,3,25,3,231438,374172,21051,86905,3.465967616436326,0.18848261787076778
6919,0.1428631402324738,24,188,24,231626,373984,21075,86881,3.4642261662158655,0.1885172447462923
6920,0.142863206481181,0,10,0,231636,373974,21075,86881,3.46413353588499,0.18852133534408871
6921,0.1428639460085187,3,74,3,231710,373900,21078,86878,3.463448071436511,0.18854632816670935
6922,0.1428651551384944,0,4,0,231714,373896,21078,86878,3.463411019304161,0.18854796494593878
6923,0.1428693246554348,0,2,0,231716,373894,21078,86878,3.463392493237986,0.18854878334621028
6924,0.142871266008953,2,1,2,231717,373893,21080,86876,3.463383230204898,0.1885456703901521
6925,0.1428722696395158,10,51,10,231768,373842,21090,86866,3.462910815517433,0.188548929039652
6926,0.1428724778323788,1,3,1,231771,373839,21091,86865,3.4628830264181705,0.1885483954990623
6927,0.1428746900526597,1,5,1,231776,373834,21092,86864,3.4628367112527325,0.1885486804804883
6928,0.142875449514999,0,4,0,231780,373830,21092,86864,3.4627996591203822,0.18855031756437027
6929,0.1428754766487481,3,17,3,231797,373813,21095,86861,3.462642187557894,0.18855199121287505
6930,0.14287827544749,0,2,0,231799,373811,21095,86861,3.462623661491719,0.18855280980828007
6931,0.1428811079050115,3,25,3,231824,373786,21098,86858,3.46239208566453,0.18855775826885837
6932,0.1428829728787367,0,3,0,231827,373783,21098,86858,3.4623642965652675,0.188558986282159
6933,0.1428871760349448,7,54,7,231881,373729,21105,86851,3.4618640927785393,0.1885687611272743
6934,0.1428877576125591,0,2,0,231883,373727,21105,86851,3.4618455667123644,0.18856957996256876
6935,0.1428891483084831,0,4,0,231887,373723,21105,86851,3.461808514580014,0.188571217654492
6936,0.1428893155237191,1,3,1,231890,373720,21106,86850,3.4617807254807516,0.18857068415224612
6937,0.1428898889806112,1,0,1,231890,373720,21107,86849,3.4617807254807516,0.18856892235473946
6938,0.1428906860014646,0,2,0,231892,373718,21107,86849,3.461762199414576,0.1885697412102908
6939,0.1428913673548455,0,4,0,231896,373714,21107,86849,3.461725147282226,0.1885713789427288
6940,0.1428929398890721,1,1,1,231897,373713,21108,86848,3.4617158842491387,0.1885700265545715
6941,0.1428930074209118,1,8,1,231905,373705,21109,86847,3.461641779984438,0.18857154023867012
6942,0.1428995014498547,0,1,0,231906,373704,21109,86847,3.4616325169513504,0.18857194968635396
6943,0.1429002455756083,0,1,0,231907,373703,21109,86847,3.461623253918263,0.18857235913581588
6944,0.1429034288121396,0,3,0,231910,373700,21109,86847,3.461595464819,0.18857358749487024
6945,0.1429055039925666,1,7,1,231917,373693,21110,86846,3.4615306235873873,0.18857469182848793
6946,0.142905635921646,0,1,0,231918,373692,21110,86846,3.4615213605543,0.18857510129457286
6947,0.1429057255293708,0,8,0,231926,373684,21110,86846,3.4614472562895995,0.18857837708726902
6948,0.1429062012586405,2,12,2,231938,373672,21112,86844,3.4613360998925486,0.18857976704392465
6949,0.1429135635203387,1,0,1,231938,373672,21113,86843,3.4613360998925486,0.18857800505955288
6950,0.1429135703264517,0,1,0,231939,373671,21113,86843,3.4613268368594614,0.18857841455417207
6951,0.1429136918799934,0,1,0,231940,373670,21113,86843,3.4613175738263737,0.1885788240505697
6952,0.1429163015829309,0,1,0,231941,373669,21113,86843,3.461308310793286,0.18857923354874576
6953,0.1429176512902044,0,4,0,231945,373665,21113,86843,3.4612712586609358,0.1885808715592346
6954,0.1429177217266807,0,9,0,231954,373656,21113,86843,3.461187891363148,0.18858455718687772
6955,0.1429195787410041,2,7,2,231961,373649,21115,86841,3.461123050131535,0.18858389975895243
6956,0.1429210944553055,26,245,26,232206,373404,21141,86815,3.4588536070250844,0.18863845256280162
6957,0.1429219190619643,1,7,1,232213,373397,21142,86814,3.4587887657934715,0.1886395588110671
6958,0.1429244451380172,3,41,3,232254,373356,21145,86811,3.458408981436882,0.18865107667433778
6959,0.1429247592799903,0,4,0,232258,373352,21145,86811,3.4583719293045316,0.18865271653740087
6960,0.1429265146007604,0,6,0,232264,373346,21145,86811,3.458316351106006,0.18865517638545104
6961,0.1429275521468436,12,122,12,232386,373224,21157,86799,3.4571862610693245,0.18868404405866662
6962,0.1429300551239448,0,3,0,232389,373221,21157,86799,3.457158471970062,0.1886852745532803
6963,0.142930763086913,2,25,2,232414,373196,21159,86797,3.456926896142873,0.18869200183481052
6964,0.1429310899534439,0,1,0,232415,373195,21159,86797,3.4569176331097853,0.18869241204194856
6965,0.1429326502832657,86,680,86,233095,372515,21245,86711,3.4506187706102485,0.18881988389159152
6966,0.1429326527567248,7,33,7,233128,372482,21252,86704,3.4503130905183594,0.18882108775093318
6967,0.1429336336479624,0,3,0,233131,372479,21252,86704,3.450285301419097,0.18882232138384913
6968,0.1429340232344703,1,14,1,233145,372465,21253,86703,3.450155618955871,0.18882631193811417
6969,0.1429342133302867,0,6,0,233151,372459,21253,86703,3.4501000407573454,0.18882877938505363
6970,0.1429350113547986,4,16,4,233167,372443,21257,86699,3.4499518322279448,0.1888282927721707
6971,0.1429364586661869,0,9,0,233176,372434,21257,86699,3.4498684649301565,0.18883199421518385
6972,0.1429371539793481,1,1,1,233177,372433,21258,86698,3.4498592018970693,0.18883063875016062
6973,0.1429372452622753,0,5,0,233182,372428,21258,86698,3.4498128867316313,0.1888326951642904
6974,0.1429375919477401,20,140,20,233322,372288,21278,86678,3.448516062099374,0.1888549478610616
6975,0.1429390280777116,10,53,10,233375,372235,21288,86668,3.4480251213457334,0.1888590835100228
6976,0.142940953666746,10,53,10,233428,372182,21298,86658,3.447534180592093,0.18886322029465608
6977,0.1429429705946562,6,9,6,233437,372173,21304,86652,3.447450813294305,0.1888563177682123
6978,0.1429434725789666,0,9,0,233446,372164,21304,86652,3.447367445996517,0.18886002231831497
6979,0.1429462566370802,0,2,0,233448,372162,21304,86652,3.447348919930342,0.18886084557140803
6980,0.1429464621080999,0,3,0,233451,372159,21304,86652,3.4473211308310794,0.188862080464505
6981,0.1429481408786021,22,95,22,233546,372064,21326,86630,3.4464411426877617,0.18886229163669024
6982,0.1429496412222911,5,69,5,233615,371995,21331,86625,3.4458019934047206,0.1888818629802451
6983,0.1429497413367368,2,9,2,233624,371986,21333,86623,3.4457186261069324,0.18888203240669066
6984,0.1429523146901242,2,20,2,233644,371966,21335,86621,3.4455333654451814,0.1888867325065909
6985,0.1429550391297139,0,1,0,233645,371965,21335,86621,3.4455241024120937,0.18888714439603477
6986,0.1429580326169287,1,10,1,233655,371955,21336,86620,3.4454314720812182,0.18888949463010413
6987,0.1429600192380663,4,17,4,233672,371938,21340,86616,3.44527400051873,0.18888942196557004
6988,0.1429608367448251,2,2,2,233674,371936,21342,86614,3.4452554744525545,0.1888867081016247
6989,0.1429629159740098,5,26,5,233700,371910,21347,86609,3.4450146355922784,0.18888857386498706
6990,0.1429648237580789,0,1,0,233701,371909,21347,86609,3.4450053725591907,0.18888898581953162
6991,0.1429698496582293,15,126,15,233827,371783,21362,86594,3.443838230390159,0.1889143652495653
6992,0.1429702958241542,12,101,12,233928,371682,21374,86582,3.442902664048316,0.18893476249498106
6993,0.1429724940704629,2,8,2,233936,371674,21376,86580,3.4428285597836155,0.1889345210298219
6994,0.142973147389076,1,7,1,233943,371667,21377,86579,3.4427637185520026,0.18893563719050466
6995,0.1429738915148297,0,2,0,233945,371665,21377,86579,3.4427451924858277,0.18893646179764492
6996,0.1429740305825538,0,1,0,233946,371664,21377,86579,3.44273592945274,0.1889368741039143
6997,0.1429758586752113,0,1,0,233947,371663,21377,86579,3.4427266664196523,0.18893728641198318
6998,0.1429765108416724,0,4,0,233951,371659,21377,86579,3.442689614287302,0.18893893566225411
6999,0.1429787561775726,1,8,1,233959,371651,21378,86578,3.442615510022602,0.18894046426568376
7000,0.142979542773661,0,13,0,233972,371638,21378,86578,3.4424950905924634,0.18894582467657176
7001,0.1429800292594626,0,5,0,233977,371633,21378,86578,3.442448775427026,0.1889478864540572
7002,0.1429824044448555,24,184,24,234161,371449,21402,86554,3.4407443773389157,0.18898129488234794
7003,0.1429870810705771,4,10,4,234171,371439,21406,86550,3.44065174700804,0.188978337907679
7004,0.1429871281300083,0,2,0,234173,371437,21406,86550,3.4406332209418653,0.18897916316401994
7005,0.1429898404956031,0,13,0,234186,371424,21406,86550,3.440512801511727,0.18898452750592828
