,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7006,0.1429899303098171,1,2,1,234188,371422,21407,86549,3.440494275445552,0.1889835819298602
7007,0.1429980802280392,1,1,1,234189,371421,21408,86548,3.440485012412464,0.1889822236876295
7008,0.1430019294911374,0,8,0,234197,371413,21408,86548,3.440410908147764,0.18898552496828333
7009,0.1430030974317241,2,14,2,234211,371399,21410,86546,3.4402812256845383,0.18898776053892935
7010,0.1430031409564437,0,6,0,234217,371393,21410,86546,3.4402256474860127,0.18899023669091297
7011,0.1430031416104627,0,5,0,234222,371388,21410,86546,3.440179332320575,0.18899230020046556
7012,0.1430053045412305,0,6,0,234228,371382,21410,86546,3.4401237541220495,0.18899477647141036
7013,0.143005869878225,2,26,2,234254,371356,21412,86544,3.4398829152617734,0.18900196549464948
7014,0.1430080623440906,2,9,2,234263,371347,21414,86542,3.439799547963985,0.18900213807276436
7015,0.1430093018693085,0,1,0,234264,371346,21414,86542,3.439790284930898,0.18900255084212733
7016,0.1430107999185695,1,6,1,234270,371340,21415,86541,3.4397347067323722,0.1890032563045857
7017,0.1430117644932152,0,7,0,234277,371333,21415,86541,3.4396698655007594,0.1890061457955682
7018,0.1430131080329215,0,2,0,234279,371331,21415,86541,3.4396513394345845,0.18900697138064787
7019,0.143014250110133,1,2,1,234281,371329,21416,86540,3.4396328133684095,0.18900602574098704
7020,0.1430159702025154,0,11,0,234292,371318,21416,86540,3.4395309200044464,0.18901056659488313
7021,0.1430195448187721,11,92,11,234384,371226,21427,86529,3.4386787209603913,0.18902906576662187
7022,0.143022984166687,2,35,2,234419,371191,21429,86527,3.438354514802327,0.18903997657946595
7023,0.1430234445646906,2,12,2,234431,371179,21431,86525,3.438243358405276,0.18904138919476343
7024,0.1430248130701884,3,3,3,234434,371176,21434,86522,3.4382155693060135,0.1890373128132524
7025,0.1430257322385841,7,56,7,234490,371120,21441,86515,3.4376968394531104,0.18904804046893267
7026,0.1430257934729145,0,2,0,234492,371118,21441,86515,3.4376783133869355,0.18904886666826912
7027,0.143025861940842,1,0,1,234492,371118,21442,86514,3.4376783133869355,0.18904709460876862
7028,0.1430288254049031,0,1,0,234493,371117,21442,86514,3.437669050353848,0.18904750770817536
7029,0.1430297770477717,0,2,0,234495,371115,21442,86514,3.437650524287673,0.18904833391240503
7030,0.1430314929560527,9,61,9,234556,371054,21451,86505,3.437085479269332,0.1890575860162296
7031,0.1430324505551182,24,126,24,234682,370928,21475,86481,3.4359183371003,0.18906711498899234
7032,0.1430350527215944,0,2,0,234684,370926,21475,86481,3.4358998110341252,0.18906794167994806
7033,0.1430365510640318,0,2,0,234686,370924,21475,86481,3.43588128496795,0.18906876837813316
7034,0.1430384696973003,0,21,0,234707,370903,21475,86481,3.4356867612731112,0.1890774491455757
7035,0.1430412213649189,0,3,0,234710,370900,21475,86481,3.4356589721738486,0.1890786893202822
7036,0.143041720838743,1,1,1,234711,370899,21476,86480,3.435649709140761,0.18907732974185523
7037,0.1430426082181987,2,12,2,234723,370887,21478,86478,3.4355385527437106,0.18907874454757143
7038,0.1430462968399584,36,284,36,235007,370603,21514,86442,3.432907851346845,0.18913236114605783
7039,0.1430515993806941,0,1,0,235008,370602,21514,86442,3.4328985883137575,0.18913277496258565
7040,0.1430541833371484,0,15,0,235023,370587,21514,86442,3.432759642817444,0.18913898242781094
7041,0.1430571485306639,3,6,3,235029,370581,21517,86439,3.432704064618919,0.1891361428383878
7042,0.1430579816957216,3,3,3,235032,370578,21520,86436,3.4326762755196563,0.18913206159986345
7043,0.143059369763167,12,89,12,235121,370489,21532,86424,3.4318518655748638,0.18914760578053152
7044,0.1430603097449558,4,6,4,235127,370483,21536,86420,3.4317962873763386,0.18914299096307094
7045,0.1430605788931427,3,6,3,235133,370477,21539,86417,3.4317407091778134,0.18914015066952072
7046,0.1430614831437313,0,6,0,235139,370471,21539,86417,3.4316851309792877,0.1891426345187442
7047,0.1430616582831864,3,20,3,235159,370451,21542,86414,3.431499870317537,0.18914559005395468
7048,0.1430619154006832,1,4,1,235163,370447,21543,86413,3.4314628181851865,0.18914547126034234
7049,0.1430626688294198,0,11,0,235174,370436,21543,86413,3.4313609248212233,0.1891500255007672
7050,0.143062972287877,9,21,9,235195,370415,21552,86404,3.4311664011263847,0.1891427458139876
7051,0.1430635762490385,0,3,0,235198,370412,21552,86404,3.431138612027122,0.18914398795138523
7052,0.1430636199617135,3,13,3,235211,370399,21555,86401,3.431018192596984,0.18914404553415062
7053,0.1430672517993616,2,2,2,235213,370397,21557,86399,3.4309996665308087,0.18914132347918983
7054,0.1430679015870271,0,1,0,235214,370396,21557,86399,3.4309904034977214,0.18914173754091004
7055,0.1430680909843002,0,1,0,235215,370395,21557,86399,3.4309811404646338,0.18914215160444314
7056,0.1430709267556374,2,7,2,235222,370388,21559,86397,3.430916299233021,0.18914149983033593
7057,0.1430731338651438,1,2,1,235224,370386,21560,86396,3.430897773166846,0.18914055282388537
7058,0.1430736992021384,1,6,1,235230,370380,21561,86395,3.4308421949683203,0.18914126210935361
7059,0.1430737904674384,9,65,9,235295,370315,21570,86386,3.4302400978176295,0.18915220242565706
7060,0.1430754531048511,29,210,29,235505,370105,21599,86357,3.428294860869243,0.1891877089440085
7061,0.1430758086249218,0,1,0,235506,370104,21599,86357,3.4282855978361555,0.1891881234103242
7062,0.1430783701787128,1,1,1,235507,370103,21600,86356,3.428276334803068,0.1891867615711378
7063,0.1430794933447106,1,9,1,235516,370094,21601,86355,3.42819296750528,0.18918871549724064
7064,0.1430809373568349,0,1,0,235517,370093,21601,86355,3.4281837044721923,0.1891891299775659
7065,0.1430813175314826,3,19,3,235536,370074,21604,86352,3.4280077068435286,0.18919167619723679
7066,0.1430828362056409,0,2,0,235538,370072,21604,86352,3.4279891807773537,0.18919250521444972
7067,0.143084688699774,0,2,0,235540,370070,21604,86352,3.427970654711179,0.189193334238928
7068,0.1430867539721429,1,1,1,235541,370069,21605,86351,3.427961391678091,0.18919197230620918
7069,0.1430893609952041,0,8,0,235549,370061,21605,86351,3.4278872874133905,0.18919528846743733
7070,0.1430896811735357,0,8,0,235557,370053,21605,86351,3.42781318314869,0.18919860474491898
7071,0.1430908134906003,0,2,0,235559,370051,21605,86351,3.427794657082515,0.18919943383245472
7072,0.1430908956279358,2,15,2,235574,370036,21607,86349,3.4276557115862016,0.1892020991049224
7073,0.1430913409124211,0,10,0,235584,370026,21607,86349,3.427563081255326,0.1892062448644207
7074,0.1430915640164415,0,3,0,235587,370023,21607,86349,3.4275352921560636,0.18920748862769846
7075,0.1430926829117049,1,1,1,235588,370022,21608,86348,3.427526029122976,0.18920612660779632
7076,0.1430945998330944,17,100,17,235688,369922,21625,86331,3.4265997258142207,0.18921738596787308
7077,0.1430984590094098,1,4,1,235692,369918,21626,86330,3.4265626736818704,0.18921726780172188
7078,0.1430985812346444,0,4,0,235696,369914,21626,86330,3.42652562154952,0.18921892671465268
7079,0.1430998424821971,0,8,0,235704,369906,21626,86330,3.4264515172848196,0.18922224462778037
7080,0.1431010596762943,0,1,0,235705,369905,21626,86330,3.4264422542517323,0.18922265937510274
7081,0.1431050756694489,1,10,1,235715,369895,21627,86329,3.426349623920857,0.18922502980991793
7082,0.143107349718131,0,7,0,235722,369888,21627,86329,3.426284782689244,0.189227933198456
7083,0.1431074526002963,0,12,0,235734,369876,21627,86329,3.426173626292193,0.18923291064324152
7084,0.1431090769108016,2,12,2,235746,369864,21629,86327,3.4260624698951423,0.18923433386454358
7085,0.143112545849942,0,1,0,235747,369863,21629,86327,3.426053206862055,0.18923474867927836
7086,0.1431135183614556,9,55,9,235802,369808,21638,86318,3.4255437400422393,0.1892415692155238
7087,0.1431160355453709,6,25,6,235827,369783,21644,86312,3.4253121642150504,0.18924127648845088
7088,0.1431197883674753,2,5,2,235832,369778,21646,86310,3.425265849049613,0.18923979582887512
7089,0.1431226527862715,12,75,12,235907,369703,21658,86298,3.424571121568046,0.1892495849789803
7090,0.1431230730986805,0,3,0,235910,369700,21658,86298,3.4245433324687835,0.1892508300475002
7091,0.1431241102742306,28,116,28,236026,369584,21686,86270,3.423468820630627,0.18924918943345895
7092,0.1431246547644883,14,105,14,236131,369479,21700,86256,3.422496202156434,0.1892678859424885
7093,0.1431293664639284,0,8,0,236139,369471,21700,86256,3.4224220978917335,0.1892712084208309
7094,0.1431302471242336,0,3,0,236142,369468,21700,86256,3.422394308792471,0.1892724543802828
7095,0.1431314492856269,1,1,1,236143,369467,21701,86255,3.4223850457593836,0.18927109070880932
7096,0.1431325205642906,0,9,0,236152,369458,21701,86255,3.4223016784615954,0.18927482867506523
7097,0.143132527148977,1,5,1,236157,369453,21702,86254,3.422255363296158,0.18927512634214527
7098,0.1431330157023884,27,171,27,236328,369282,21729,86227,3.4206713846381858,0.18929812583285952
7099,0.1431342328609415,12,95,12,236423,369187,21741,86215,3.419791396494868,0.18931625245387593
7100,0.1431355590809656,4,38,4,236461,369149,21745,86211,3.419439401237541,0.18932492972593112
7101,0.1431376755275016,0,1,0,236462,369148,21745,86211,3.419430138204454,0.18932534549663013
7102,0.1431393226730903,0,2,0,236464,369146,21745,86211,3.4194116121382785,0.18932617704350652
7103,0.1431403038068241,4,35,4,236499,369111,21749,86207,3.419087405980214,0.18933360859882545
7104,0.1431453570518588,0,16,0,236515,369095,21749,86207,3.4189391974508134,0.18934026206781432
7105,0.1431483725375613,6,61,6,236576,369034,21755,86201,3.4183741524324724,0.18935494854306018
7106,0.1431490914768149,0,2,0,236578,369032,21755,86201,3.4183556263662975,0.18935578044649662
7107,0.143151422493528,4,27,4,236605,369005,21759,86197,3.4181055244729333,0.18935988857693947
7108,0.1431520161179342,0,6,0,236611,368999,21759,86197,3.418049946274408,0.18936238455522456
7109,0.1431532910987038,0,9,0,236620,368990,21759,86197,3.4179665789766203,0.189366128646029
7110,0.1431542489720476,0,2,0,236622,368988,21759,86197,3.417948052910445,0.18936696068631437
7111,0.1431547027263863,0,1,0,236623,368987,21759,86197,3.4179387898773577,0.18936737670919893
7112,0.1431558585668698,0,6,0,236629,368981,21759,86197,3.417883211678832,0.18936987288489338
7113,0.1431583330567566,7,33,7,236662,368948,21766,86190,3.417577531586943,0.18937113578738757
7114,0.1431602475127272,1,4,1,236666,368944,21767,86189,3.4175404794545927,0.18937101902081369
7115,0.1431615535576806,2,35,2,236701,368909,21769,86187,3.4172162732965283,0.1893820204967743
7116,0.143163125600481,12,51,12,236752,368858,21781,86175,3.416743858609063,0.18938186900730278
7117,0.1431632885812981,17,97,17,236849,368761,21798,86158,3.41584534439957,0.18939195768917103
7118,0.1431653706100661,1,7,1,236856,368754,21799,86157,3.4157805031679573,0.18939309007696012
7119,0.1431696459642324,21,179,21,237035,368575,21820,86136,3.414122420245285,0.18943020951769365
7120,0.1431714618272722,32,310,32,237345,368265,21852,86104,3.411250879988143,0.18950236481802235
7121,0.1431727036969341,6,34,6,237379,368231,21858,86098,3.4109359368631664,0.1895058426822853
7122,0.1431741253137767,2,12,2,237391,368219,21860,86096,3.410824780466116,0.18950728019105686
7123,0.1431748246603626,0,4,0,237395,368215,21860,86096,3.4107877283337658,0.18950894871574758
7124,0.1431761475764246,11,95,11,237490,368120,21871,86085,3.409907740190448,0.1895289571889345
7125,0.1431778565923512,7,60,7,237550,368060,21878,86078,3.4093519582051948,0.18954150500508657
7126,0.1431825048252254,2,11,2,237561,368049,21880,86076,3.4092500648412316,0.18954252683732453
7127,0.1431837299951913,0,2,0,237563,368047,21880,86076,3.4092315387750567,0.1895433616002713
7128,0.1431890296147886,0,4,0,237567,368043,21880,86076,3.4091944866427064,0.18954503114822327
7129,0.1431898426895163,0,11,0,237578,368032,21880,86076,3.4090925932787433,0.18954962255674862
7130,0.1431904821101848,0,4,0,237582,368028,21880,86076,3.409055541146393,0.1895512922149992
7131,0.1431912049412292,0,4,0,237586,368024,21880,86076,3.4090184890140427,0.1895529619026646
7132,0.1431962016519604,1,16,1,237602,368008,21881,86075,3.408870280484642,0.18955785616286008
7133,0.1431967816950558,0,10,0,237612,367998,21881,86075,3.4087776501537665,0.1895620307747873
7134,0.143198409644753,0,1,0,237613,367997,21881,86075,3.408768387120679,0.18956244824609314
7135,0.1431989298607588,0,1,0,237614,367996,21881,86075,3.408759124087591,0.18956286571923775
7136,0.1431994879646878,0,7,0,237621,367989,21881,86075,3.4086942828559783,0.18956578808273725
7137,0.1432006512586108,1,1,1,237622,367988,21882,86074,3.4086850198228906,0.18956442071787552
7138,0.1432007282958789,0,4,0,237626,367984,21882,86074,3.408647967690541,0.18956609067564056
7139,0.1432008218756318,11,47,11,237673,367937,21893,86063,3.4082126051354256,0.18956607929515418
7140,0.1432050985040833,0,15,0,237688,367922,21893,86063,3.408073659639112,0.1895723426985473
7141,0.1432108988957651,16,87,16,237775,367835,21909,86047,3.407267775760495,0.18958011113020565
7142,0.143211321466723,1,11,1,237786,367824,21910,86046,3.407165882396532,0.1895829202194461
7143,0.1432117116734199,0,2,0,237788,367822,21910,86046,3.407147356330357,0.18958375562939003
7144,0.1432146184124172,16,93,16,237881,367729,21926,86030,3.406285894253214,0.1895940356003958
7145,0.1432192518174414,0,1,0,237882,367728,21926,86030,3.406276631220127,0.18959445343112408
7146,0.1432211204226172,0,2,0,237884,367726,21926,86030,3.4062581051539516,0.18959528909810558
7147,0.1432211856668318,0,14,0,237898,367712,21926,86030,3.406128422690726,0.18960113897324912
7148,0.1432232550335066,22,145,22,238043,367567,21948,86008,3.4047852828930303,0.18962244391776442
7149,0.1432236541911618,1,6,1,238049,367561,21949,86007,3.404729704694505,0.18962316565542542
7150,0.1432262311123595,5,25,5,238074,367536,21954,86002,3.404498128867316,0.18962468414994996
7151,0.1432271392235933,0,7,0,238081,367529,21954,86002,3.4044332876357033,0.1896276109020111
7152,0.1432297112094816,4,17,4,238098,367512,21958,85998,3.404275816073215,0.1896275716081233
7153,0.1432299202808915,6,60,6,238158,367452,21964,85992,3.4037200340879616,0.18964194034985576
7154,0.1432309028679438,0,8,0,238166,367444,21964,85992,3.4036459298232615,0.1896452862145926
7155,0.1432311179052114,0,5,0,238171,367439,21964,85992,3.4035996146578236,0.1896473774400074
7156,0.1432325324898194,4,26,4,238197,367413,21968,85988,3.403358775797547,0.18965110354851444
7157,0.1432338934519486,5,47,5,238244,367366,21973,85983,3.402923413242432,0.1896618278633018
7158,0.1432352598869925,0,3,0,238247,367363,21973,85983,3.4028956241431696,0.1896630829432707
7159,0.1432369371944866,0,5,0,238252,367358,21973,85983,3.4028493089777316,0.1896651747801324
7160,0.1432381318693829,3,12,3,238264,367346,21976,85980,3.402738152580681,0.189664832813472
7161,0.1432401693022776,0,2,0,238266,367344,21976,85980,3.402719626514506,0.18966566958731504
7162,0.1432409220368889,1,17,1,238283,367327,21977,85979,3.4025621549520175,0.18967099486880826
7163,0.14324195463769,0,2,0,238285,367325,21977,85979,3.402543628885842,0.1896718317067575
7164,0.1432499131993844,0,3,0,238288,367322,21977,85979,3.4025158397865796,0.18967308697752708
7165,0.1432506763726897,0,1,0,238289,367321,21977,85979,3.4025065767534923,0.18967350540480918
7166,0.1432510911131126,18,140,18,238429,367181,21995,85961,3.4012097521212348,0.18969991746516546
7167,0.1432545756668093,0,2,0,238431,367179,21995,85961,3.4011912260550594,0.1897007547336364
7168,0.1432546928753653,1,0,1,238431,367179,21996,85960,3.4011912260550594,0.1896989665422751
7169,0.1432554623493541,0,1,0,238432,367178,21996,85960,3.4011819630219717,0.18969938517625978
7170,0.1432610084232645,1,14,1,238446,367164,21997,85959,3.401052280558746,0.1897034580014698
7171,0.143261637242664,0,5,0,238451,367159,21997,85959,3.4010059653933085,0.18970555131334443
7172,0.1432621250271544,0,4,0,238455,367155,21997,85959,3.400968913260958,0.18970722599610693
7173,0.14326267555401,1,22,1,238477,367133,21998,85958,3.400765126533032,0.18971464893365791
7174,0.1432648785752474,0,1,0,238478,367132,21998,85958,3.4007558634999446,0.18971506764660442
7175,0.1432683911168842,4,39,4,238517,367093,22002,85954,3.40039460520953,0.1897242449458886
7176,0.143269436734979,4,7,4,238524,367086,22006,85950,3.400329763977917,0.18972002224988743
7177,0.143269444169746,13,120,13,238644,366966,22019,85937,3.3992182000074105,0.18974703192515838
7178,0.1432737939333612,2,9,2,238653,366957,22021,85935,3.3991348327096222,0.18974722450385523
7179,0.1432761053531891,0,3,0,238656,366954,22021,85935,3.3991070436103596,0.1897484814159761
7180,0.1432761143203712,0,3,0,238659,366951,22021,85935,3.399079254511097,0.189749738344749
7181,0.1432798678885911,2,27,2,238686,366924,22023,85933,3.398829152617733,0.18975747310961297
7182,0.143281737842129,0,5,0,238691,366919,22023,85933,3.3987828374522953,0.18975956824746273
7183,0.1432854052249126,0,1,0,238692,366918,22023,85933,3.398773574419208,0.18975998728058457
7184,0.1432857227719883,5,30,5,238722,366888,22028,85928,3.398495683426581,0.18976361259319457
7185,0.1432869877710899,1,9,1,238731,366879,22029,85927,3.3984123161287934,0.1897655949788651
7186,0.1432890149907451,0,3,0,238734,366876,22029,85927,3.3983845270295308,0.1897668522514206
7187,0.1432895113091008,2,4,2,238738,366872,22031,85925,3.3983474748971805,0.18976494985611653
7188,0.1432924466390953,11,98,11,238836,366774,22042,85914,3.3974396976546,0.18978634291167426
7189,0.1432991926222752,0,17,0,238853,366757,22042,85914,3.3972822260921114,0.18979347031287624
7190,0.1433018475911112,0,1,0,238854,366756,22042,85914,3.397272963059024,0.1897938895884419
7191,0.1433027051468295,1,2,1,238856,366754,22043,85913,3.397254436992849,0.18979293829680538
7192,0.1433050586076494,0,2,0,238858,366752,22043,85913,3.397235910926674,0.1897937768548485
7193,0.1433059597123301,2,13,2,238871,366739,22045,85911,3.397115491496536,0.18979564785154093
7194,0.1433059611932963,1,0,1,238871,366739,22046,85910,3.397115491496536,0.18979385793407252
7195,0.1433063600826599,0,1,0,238872,366738,22046,85910,3.397106228463448,0.18979427723087255
7196,0.1433076319610368,0,2,0,238874,366736,22046,85910,3.3970877023972728,0.18979511583003053
7197,0.1433076622267675,2,18,2,238892,366718,22048,85908,3.396920967801697,0.1897990835700998
7198,0.143309752977955,1,4,1,238896,366714,22049,85907,3.396883915669347,0.18979897088292413
7199,0.1433141843659802,2,20,2,238916,366694,22051,85905,3.3966986550075955,0.1898037777370255
7200,0.1433154099471309,0,6,0,238922,366688,22051,85905,3.3966430768090703,0.18980629395505455
7201,0.143318816061043,1,0,1,238922,366688,22052,85904,3.3966430768090703,0.18980450383568423
7202,0.1433189204370259,0,7,0,238929,366681,22052,85904,3.3965782355774574,0.1898074394865053
7203,0.1433215779467073,0,5,0,238934,366676,22052,85904,3.39653192041202,0.1898095364355473
7204,0.1433226715901687,0,1,0,238935,366675,22052,85904,3.396522657378932,0.1898099558309157
7205,0.1433234604143087,14,50,14,238985,366625,22066,85890,3.3960595057245544,0.18980586278907882
7206,0.1433241126324471,0,3,0,238988,366622,22066,85890,3.396031716625292,0.189807121137119
7207,0.143324322311911,1,7,1,238995,366615,22067,85889,3.395966875393679,0.1898082668882485
7208,0.1433259344011975,5,21,5,239016,366594,22072,85884,3.3957723516988403,0.18980812326787158
7209,0.1433277633046989,5,10,5,239026,366584,22077,85879,3.395679721367965,0.18980336513703883
7210,0.1433365986147322,2,9,2,239035,366575,22079,85877,3.3955963540701766,0.18980355927258583
7211,0.1433378004889675,10,77,10,239112,366498,22089,85867,3.394883100522435,0.18981795673847446
7212,0.1433431849859942,0,8,0,239120,366490,22089,85867,3.394808996257735,0.1898213136969252
7213,0.1433458154605568,0,15,0,239135,366475,22089,85867,3.3946700507614214,0.18982760831406326
7214,0.143345988524529,0,1,0,239136,366474,22089,85867,3.3946607877283337,0.18982802797004913
7215,0.1433474398725825,0,23,0,239159,366451,22089,85867,3.39444773796732,0.18983768056986455
7216,0.1433542442863939,2,21,2,239180,366430,22091,85865,3.3942532142724815,0.1898429122585923
7217,0.1433548170950032,1,2,1,239182,366428,22092,85864,3.394234688206306,0.1898419605033916
7218,0.1433552087069479,0,6,0,239188,366422,22092,85864,3.394179110007781,0.18984447893589454
7219,0.1433570051109619,0,12,0,239200,366410,22092,85864,3.39406795361073,0.18984951600136202
7220,0.1433573406330141,0,2,0,239202,366408,22092,85864,3.394049427544555,0.18985035553826016
7221,0.1433619158498868,0,2,0,239204,366406,22092,85864,3.3940309014783803,0.1898511950825834
7222,0.1433631572483222,3,18,3,239222,366388,22095,85861,3.3938641668828042,0.1898533772324538
7223,0.143366570196224,4,24,4,239246,366364,22099,85857,3.393641854088703,0.18985628708087418
7224,0.1433676854958169,0,2,0,239248,366362,22099,85857,3.3936233280225276,0.18985712674611194
7225,0.1433684388013998,1,15,1,239263,366347,22100,85856,3.393484382526214,0.1898616329391888
7226,0.1433705344707428,0,4,0,239267,366343,22100,85856,3.3934473303938644,0.18986331239122597
7227,0.1433734728982777,16,113,16,239380,366230,22116,85840,3.3924006076549706,0.18988209790519167
7228,0.1433779363053347,1,7,1,239387,366223,22117,85839,3.3923357664233578,0.1898832461034106
7229,0.143379358259445,15,61,15,239448,366162,22132,85824,3.391770721405017,0.1898819874951879
7230,0.1433799383025404,10,67,10,239515,366095,22142,85814,3.3911500981881506,0.18989221281275656
7231,0.1433816558219868,2,10,2,239525,366085,22144,85812,3.391057467857275,0.18989282956071848
7232,0.1433852664441646,1,2,1,239527,366083,22145,85811,3.3910389417911,0.18989187729865853
7233,0.1433893607058476,1,17,1,239544,366066,22146,85810,3.390881470228612,0.18989722844320123
7234,0.1433905550813073,0,4,0,239548,366062,22146,85810,3.3908444180962616,0.18989890942567808
7235,0.1433909605417131,2,2,2,239550,366060,22148,85808,3.390825892030086,0.18989616436658494
7236,0.1433919275338773,0,2,0,239552,366058,22148,85808,3.3908073659639113,0.1898970048642739
7237,0.1433937637251108,2,6,2,239558,366052,22150,85806,3.390751787765386,0.18989594076015032
7238,0.1433964096289838,6,27,6,239585,366025,22156,85800,3.390501685872022,0.1898965307364577
7239,0.1433969576904611,0,3,0,239588,366022,22156,85800,3.3904738967727592,0.1898977916081997
7240,0.1433993026223476,1,8,1,239596,366014,22157,85799,3.3903997925080587,0.1898993610188286
7241,0.1434014092439203,1,8,1,239604,366006,22158,85798,3.3903256882433586,0.18990093049198326
7242,0.1434015162106957,1,10,1,239614,365996,22159,85797,3.390233057912483,0.18990334068920944
7243,0.143402373766414,0,2,0,239616,365994,22159,85797,3.3902145318463077,0.1899041813581944
7244,0.1434043478666815,3,18,3,239634,365976,22162,85794,3.3900477972507317,0.18990636828474666
7245,0.1434056298128808,2,6,2,239640,365970,22164,85792,3.3899922190522065,0.18990530412031115
7246,0.1434064406260216,0,1,0,239641,365969,22164,85792,3.389982956019119,0.18990572448706286
7247,0.1434080510975071,9,62,9,239703,365907,22173,85783,3.3894086479676906,0.18991565011401626
7248,0.1434098189641487,1,2,1,239705,365905,22174,85782,3.3893901219015152,0.1899146975671206
7249,0.1434140594754284,12,28,12,239733,365877,22186,85770,3.3891307569750637,0.18990494789071996
7250,0.1434152691964959,2,9,2,239742,365868,22188,85768,3.389047389677276,0.18990514485116333
7251,0.1434203648954247,0,1,0,239743,365867,22188,85768,3.3890381266441882,0.18990556533483896
7252,0.1434249778894677,0,3,0,239746,365864,22188,85768,3.3890103375449256,0.1899068267970383
7253,0.143425603020782,23,95,23,239841,365769,22211,85745,3.388130349401608,0.18990551787984425
7254,0.1434273462165423,2,15,2,239856,365754,22213,85743,3.387991403905295,0.18990823859294745
7255,0.1434308463085096,9,56,9,239912,365698,22222,85734,3.3874726740523915,0.18991564621028195
7256,0.1434309865722355,0,3,0,239915,365695,22222,85734,3.387444884953129,0.1899169083067326
7257,0.1434343995201374,0,2,0,239917,365693,22222,85734,3.387426358886954,0.18991774971368572
7258,0.1434345421464147,5,19,5,239936,365674,22227,85729,3.3872503612582903,0.18991677060187903
7259,0.143435264766883,0,3,0,239939,365671,22227,85729,3.3872225721590277,0.18991803278688524
7260,0.1434354285264538,1,3,1,239942,365668,22228,85728,3.387194783059765,0.18991750037660945
7261,0.1434355063703729,0,2,0,239944,365666,22228,85728,3.38717625699359,0.18991834184769846
7262,0.1434362681253131,0,2,0,239946,365664,22228,85728,3.387157730927415,0.18991918332624416
7263,0.1434373956031846,1,3,1,239949,365661,22229,85727,3.387129941828152,0.18991865091672797
7264,0.1434406257620121,0,7,0,239956,365654,22229,85727,3.3870651005965393,0.1899215961682038
7265,0.1434454425276759,0,2,0,239958,365652,22229,85727,3.3870465745303644,0.18992243768540407
7266,0.1434485852535897,0,3,0,239961,365649,22229,85727,3.3870187854311014,0.189923699975187
7267,0.1434544857145877,1,1,1,239962,365648,22230,85726,3.387009522398014,0.18992232605333936
7268,0.1434583771882372,0,1,0,239963,365647,22230,85726,3.3870002593649264,0.18992274681914958
7269,0.143459484048665,1,10,1,239973,365637,22231,85725,3.386907629034051,0.1899251598495221
7270,0.1434603023298958,2,31,2,240004,365606,22233,85723,3.386620475008337,0.1899346153249625
7271,0.1434630244960757,0,5,0,240009,365601,22233,85723,3.386574159842899,0.18993671951857202
7272,0.1434639444875009,0,1,0,240010,365600,22233,85723,3.386564896809811,0.18993714036288867
7273,0.1434662388158085,15,147,15,240157,365453,22248,85708,3.3852032309459408,0.18997209421913686
7274,0.1434693455346091,1,3,1,240160,365450,22249,85707,3.385175441846678,0.1899715620061309
7275,0.1434702030903273,0,2,0,240162,365448,22249,85707,3.3851569157805033,0.1899724041626492
7276,0.1434721771905948,0,1,0,240163,365447,22249,85707,3.3851476527474156,0.18997282524370834
7277,0.1434744191718793,0,6,0,240169,365441,22249,85707,3.3850920745488904,0.1899753517692642
7278,0.143474780154405,0,4,0,240173,365437,22249,85707,3.38505502241654,0.18997703615696984
7279,0.1434760197056354,1,17,1,240190,365420,22250,85706,3.3848975508540518,0.18998239959567836
7280,0.1434838722596926,18,104,18,240294,365316,22268,85688,3.383934195412946,0.18999388032035192
7281,0.1434847553649907,0,2,0,240296,365314,22268,85688,3.383915669346771,0.18999472286153943
7282,0.1434849350637491,1,2,1,240298,365312,22269,85687,3.383897143280596,0.18999376938751528
7283,0.1434856395138948,1,1,1,240299,365311,22270,85686,3.3838878802475083,0.18999239462790218
