,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7284,0.1434874020103827,1,9,1,240308,365302,22271,85685,3.38380451294972,0.18999439008219748
7285,0.1434884155722113,0,2,0,240310,365300,22271,85685,3.383785986883545,0.18999523265740545
7286,0.1434908827649753,0,2,0,240312,365298,22271,85685,3.3837674608173702,0.18999607524008666
7287,0.1434932759844392,0,4,0,240316,365294,22271,85685,3.38373040868502,0.18999776042786914
7288,0.1434932819692244,0,11,0,240327,365283,22271,85685,3.383628515321057,0.19000239484841497
7289,0.1434934323446953,0,7,0,240334,365276,22271,85685,3.383563674089444,0.19000534414284162
7290,0.1434972713457596,0,8,0,240342,365268,22271,85685,3.3834895698247434,0.19000871487716015
7291,0.1434981289014778,1,9,1,240351,365259,22272,85684,3.3834062025269556,0.19001071088807234
7292,0.1435004757538966,1,10,1,240361,365249,22273,85683,3.38331357219608,0.19001312836525242
7293,0.1435024472491494,4,25,4,240386,365224,22277,85679,3.383081996368891,0.19001647804516714
7294,0.1435037174406856,0,3,0,240389,365221,22277,85679,3.3830542072696286,0.1900177422931914
7295,0.143504016486266,16,118,16,240507,365103,22293,85663,3.381961169365297,0.19003873406601207
7296,0.1435053098524082,0,3,0,240510,365100,22293,85663,3.3819333802660343,0.19003999884640044
7297,0.1435096925997212,0,10,0,240520,365090,22293,85663,3.381840749935159,0.1900442149026185
7298,0.1435142717012335,1,17,1,240537,365073,22294,85662,3.3816832783726705,0.190049585676728
7299,0.1435143939924514,6,53,6,240590,365020,22300,85656,3.38119233761903,0.19006115257968031
7300,0.1435165580320955,0,1,0,240591,365019,22300,85656,3.3811830745859424,0.19006157430520884
7301,0.1435165730664453,1,13,1,240604,365006,22301,85655,3.3810626551558043,0.19006525969631274
7302,0.1435185796062491,0,3,0,240607,365003,22301,85655,3.3810348660565417,0.19006652494796497
7303,0.1435189263591701,1,7,1,240614,364996,22302,85654,3.380970024824929,0.19006768001775212
7304,0.1435197460665594,0,1,0,240615,364995,22302,85654,3.380960761791841,0.1900681017820965
7305,0.1435224264511374,4,5,4,240620,364990,22306,85650,3.380914446626403,0.19006302148056098
7306,0.1435281316538091,0,9,0,240629,364981,22306,85650,3.3808310793286154,0.1900668174182424
7307,0.143531752805217,2,8,2,240637,364973,22308,85648,3.380756975063915,0.19006659698504952
7308,0.1435340681397219,0,4,0,240641,364969,22308,85648,3.3807199229315645,0.19006828415261742
7309,0.1435349124334224,6,57,6,240698,364912,22314,85642,3.3801919300455743,0.19008154405465272
7310,0.1435410821038934,1,24,1,240722,364888,22315,85641,3.3799696172514726,0.1900898721280983
7311,0.1435421882766782,0,1,0,240723,364887,22315,85641,3.3799603542183854,0.1900902940549755
7312,0.1435438490295487,1,8,1,240731,364879,22316,85640,3.379886249953685,0.1900918718189466
7313,0.1435460215376687,8,72,8,240803,364807,22324,85632,3.379219311571381,0.19010787254212003
7314,0.1435470546736914,1,15,1,240818,364792,22325,85631,3.3790803660750677,0.19011240544998811
7315,0.1435471642255792,4,14,4,240832,364778,22329,85627,3.378950683611842,0.19011112221223123
7316,0.1435585810029705,5,29,5,240861,364749,22334,85622,3.3786820556523027,0.19011437237299916
7317,0.1435588743048707,3,22,3,240883,364727,22337,85619,3.3784782689243764,0.19011826462320083
7318,0.1435606328403592,0,1,0,240884,364726,22337,85619,3.378469005891289,0.19011868678457627
7319,0.1435619168392548,5,14,5,240898,364712,22342,85614,3.3783393234280634,0.1901156051393879
7320,0.1435625511548192,0,1,0,240899,364711,22342,85614,3.3783300603949757,0.19011602731360683
7321,0.1435718458101793,4,10,4,240909,364701,22346,85610,3.3782374300641003,0.1901130551996287
7322,0.1435742950794063,15,140,15,241049,364561,22361,85595,3.3769406054318427,0.19014519411048614
7323,0.1435768684327938,22,215,22,241264,364346,22383,85573,3.3749490533180184,0.19019645758458745
7324,0.1435775571362824,7,112,7,241376,364234,22390,85566,3.3739115936122124,0.19023121387283237
7325,0.143578491443307,3,24,3,241400,364210,22393,85563,3.373689280818111,0.19023596347490845
7326,0.1435824284548635,1,6,1,241406,364204,22394,85562,3.373633702619586,0.19023670086222613
7327,0.1435855255096839,1,15,1,241421,364189,22395,85561,3.3734947571232725,0.19024124513618676
7328,0.1435857099278442,2,8,2,241429,364181,22397,85559,3.373420652858572,0.19024102814959754
7329,0.1435881583799709,0,7,0,241436,364174,22397,85559,3.373355811626959,0.19024398921137653
7330,0.1435929446040238,0,1,0,241437,364173,22397,85559,3.3733465485938714,0.19024441222772673
7331,0.143594723447674,6,41,6,241478,364132,22403,85553,3.372966764237282,0.1902509534451894
7332,0.1435969399653441,3,20,3,241498,364112,22406,85550,3.372781503575531,0.19025401301421957
7333,0.1435971084799238,12,102,12,241600,364010,22418,85538,3.3718366742006003,0.19027556567930454
7334,0.1435977975210623,0,4,0,241604,364006,22418,85538,3.37179962206825,0.19027725873329418
7335,0.1435981208097755,2,8,2,241612,363998,22420,85536,3.3717255178035495,0.19027704244840213
7336,0.1435993781015397,0,1,0,241613,363997,22420,85536,3.371716254770462,0.19027746572554183
7337,0.1435997942421356,5,53,5,241666,363944,22425,85531,3.371225314016822,0.19029089493297735
7338,0.143601272742349,0,1,0,241667,363943,22425,85531,3.371216050983734,0.19029131829649767
7339,0.1436048175400118,0,1,0,241668,363942,22425,85531,3.3712067879506464,0.19029174166190183
7340,0.1436061384417525,0,2,0,241670,363940,22425,85531,3.3711882618844715,0.19029258839836163
7341,0.1436077727713816,2,6,2,241676,363934,22427,85529,3.3711326836859463,0.19029152566507143
7342,0.1436089114278068,0,3,0,241679,363931,22427,85529,3.3711048945866833,0.19029279579940372
7343,0.1436134358034416,1,9,1,241688,363922,22428,85528,3.3710215272888955,0.190294804761375
7344,0.1436176987538993,0,16,0,241704,363906,22428,85528,3.370873318759495,0.19030157931976663
7345,0.1436198546476681,13,119,13,241823,363787,22441,85515,3.3697710178220754,0.1903285540683104
7346,0.1436209380652194,1,7,1,241830,363780,22442,85514,3.3697061765904626,0.19032971728979242
7347,0.1436256600352325,3,44,3,241874,363736,22445,85511,3.3692986031346104,0.1903429516502058
7348,0.1436264103268838,1,9,1,241883,363727,22446,85510,3.3692152358368226,0.1903449626811683
7349,0.1436264925760502,3,5,3,241888,363722,22449,85507,3.3691689206713846,0.19034167429084053
7350,0.143627569280999,7,68,7,241956,363654,22456,85500,3.3685390344214308,0.19035787280086564
7351,0.1436319939071922,0,11,0,241967,363643,22456,85500,3.368437141057468,0.19036253487196728
7352,0.1436338922864928,0,11,0,241978,363632,22456,85500,3.368335247693505,0.19036719717143288
7353,0.1436365916457681,0,16,0,241994,363616,22456,85500,3.368187039164104,0.19037397910562082
7354,0.1436407507234779,5,78,5,242072,363538,22461,85495,3.367464522583275,0.19039803310669817
7355,0.1436437731969601,1,3,1,242075,363535,22462,85494,3.367436733484012,0.19039750216578438
7356,0.1436509096692622,0,5,0,242080,363530,22462,85494,3.3673904183185743,0.1903996222919042
7357,0.1436543056710555,0,1,0,242081,363529,22462,85494,3.3673811552854866,0.19040004632279414
7358,0.1436647692892574,0,4,0,242085,363525,22462,85494,3.3673441031531364,0.1904017424652409
7359,0.1436656268449757,0,1,0,242086,363524,22462,85494,3.3673348401200487,0.1904021665055744
7360,0.1436660401169916,5,73,5,242159,363451,22467,85489,3.3666586387046573,0.19042411012607474
7361,0.1436665905432451,3,2,3,242161,363449,22470,85486,3.3666401126384824,0.19041954848697473
7362,0.1436688261184073,1,0,1,242161,363449,22471,85485,3.3666401126384824,0.1904177451473936
7363,0.1436691372789102,0,6,0,242167,363443,22471,85485,3.366584534439957,0.19042029011333667
7364,0.1436697061233012,1,7,1,242174,363436,22472,85484,3.3665196932083443,0.19042145593869733
7365,0.1436714434602837,4,42,4,242216,363394,22476,85480,3.366130645818667,0.19043205888512144
7366,0.1436739677656658,0,3,0,242219,363391,22476,85480,3.366102856719404,0.19043333162534448
7367,0.1436781600628915,23,128,23,242347,363263,22499,85457,3.3649171884841973,0.19044615796042075
7368,0.1436813419854659,4,41,4,242388,363222,22503,85453,3.3645374041276077,0.19045634367860922
7369,0.1436826673351669,0,1,0,242389,363221,22503,85453,3.36452814109452,0.19045676816575063
7370,0.1436834146307378,1,11,1,242400,363210,22504,85452,3.364426247730557,0.19045963330970753
7371,0.1436863035903018,0,5,0,242405,363205,22504,85452,3.364379932565119,0.1904617558624963
7372,0.1436952909121768,2,16,2,242421,363189,22506,85450,3.3642317240357182,0.19046493951707275
7373,0.1436987895725869,7,32,7,242453,363157,22513,85443,3.3639353069769165,0.19046589389210877
7374,0.1437038417374491,1,11,1,242464,363146,22514,85442,3.3638334136129533,0.19046875975282443
7375,0.1437040242587546,2,11,2,242475,363135,22516,85440,3.36373152024899,0.19046982110015048
7376,0.143705807061337,0,1,0,242476,363134,22516,85440,3.363722257215903,0.19047024571196725
7377,0.1437064150908366,2,17,2,242493,363117,22518,85438,3.3635647856534145,0.19047385493417754
7378,0.1437078062778195,0,1,0,242494,363116,22518,85438,3.363555522620327,0.19047427957391974
7379,0.1437081769592938,1,4,1,242498,363112,22519,85437,3.3635184704879766,0.19047417339019818
7380,0.1437085800473913,1,12,1,242510,363100,22520,85436,3.3634073140909257,0.19047746446216135
7381,0.1437100052268464,1,13,1,242523,363087,22521,85435,3.3632868946607877,0.19048118041032547
7382,0.1437112258037078,3,6,3,242529,363081,22524,85432,3.3632313164622625,0.19047831389502645
7383,0.1437114347902958,0,11,0,242540,363070,22524,85432,3.3631294230982993,0.1904829855831189
7384,0.1437130589472383,0,4,0,242544,363066,22524,85432,3.363092370965949,0.19048468443560507
7385,0.1437142224561164,2,11,2,242555,363055,22526,85430,3.362990477601986,0.1904857464575181
7386,0.1437172401778603,0,6,0,242561,363049,22526,85430,3.3629348994034607,0.19048829488114272
7387,0.1437183266649189,1,7,1,242568,363042,22527,85429,3.362870058171848,0.19048946308679937
7388,0.1437198128214585,5,42,5,242610,363000,22532,85424,3.3624810107821705,0.19049827841507144
7389,0.1437218177358475,21,127,21,242737,362873,22553,85403,3.361304605580051,0.190514325995592
7390,0.1437228734838552,11,64,11,242801,362809,22564,85392,3.3607117714624475,0.19052166327161252
7391,0.1437230271174408,8,65,8,242866,362744,22572,85384,3.3601096743117567,0.19053484718651814
7392,0.1437243962248666,7,91,7,242957,362653,22579,85377,3.3592667383007893,0.19056089993973618
7393,0.1437260045681726,0,5,0,242962,362648,22579,85377,3.3592204231353513,0.19056302661681826
7394,0.1437274162938451,2,0,2,242962,362648,22581,85375,3.3592204231353513,0.19055941324440934
7395,0.1437317191098697,6,22,6,242984,362626,22587,85369,3.3590166364074254,0.19055793033404392
7396,0.1437344198671585,0,1,0,242985,362625,22587,85369,3.3590073733743377,0.19055835569226373
7397,0.1437362216079959,8,36,8,243021,362589,22595,85361,3.3586739041831857,0.19055921419801317
7398,0.143739272784197,0,5,0,243026,362584,22595,85361,3.358627589017748,0.19056134123608925
7399,0.143741281069464,0,1,0,243027,362583,22595,85361,3.3586183259846605,0.1905617666494026
7400,0.1437459893868048,1,8,1,243035,362575,22596,85360,3.35854422171996,0.19056336298793353
7401,0.1437490577456436,0,1,0,243036,362574,22596,85360,3.3585349586868722,0.19056378841525762
7402,0.1437533424598521,3,12,3,243048,362562,22599,85357,3.358423802289822,0.19056347241353905
7403,0.1437539802012631,0,5,0,243053,362557,22599,85357,3.358377487124384,0.1905655996463607
7404,0.1437590839313418,9,35,9,243088,362522,22608,85348,3.3580532809663195,0.19056422622636032
7405,0.1437642494806187,2,14,2,243102,362508,22610,85346,3.3579235985030937,0.19056656856922122
7406,0.1437651582193451,1,3,1,243105,362505,22611,85345,3.357895809403831,0.19056603773584907
7407,0.1437664378603179,0,1,0,243106,362504,22611,85345,3.3578865463707435,0.19056646324989002
7408,0.1437668316517052,1,5,1,243111,362499,22612,85344,3.357840231205306,0.19056678344866393
7409,0.1437684947379919,0,1,0,243112,362498,22612,85344,3.3578309681722183,0.19056720897102103
7410,0.1437736363852503,0,1,0,243113,362497,22612,85344,3.3578217051391306,0.19056763449527847
7411,0.1437769019992626,0,2,0,243115,362495,22612,85344,3.3578031790729557,0.19056848554949435
7412,0.1437794530005584,0,7,0,243122,362488,22612,85344,3.357738337841343,0.19057146429911218
7413,0.1437816426172187,1,0,1,243122,362488,22613,85343,3.357738337841343,0.19056965685716262
7414,0.1437825035682259,1,5,1,243127,362483,22614,85342,3.357692022675905,0.19056997711159493
7415,0.1437854218038093,1,12,1,243139,362471,22615,85341,3.3575808662788544,0.19057327628558413
7416,0.1437854948559225,4,17,4,243156,362454,22619,85337,3.357423394716366,0.1905732808386055
7417,0.1437903697152147,0,4,0,243160,362450,22619,85337,3.357386342584016,0.1905749831951352
7418,0.1437919726041402,4,16,4,243176,362434,22623,85333,3.3572381340546147,0.19057456221650992
7419,0.1437934551885758,2,47,2,243223,362387,22625,85331,3.3568027714995,0.19059095234053577
7420,0.1437946066905686,0,6,0,243229,362381,22625,85331,3.3567471933009743,0.19059350653991852
7421,0.1438003190088091,0,1,0,243230,362380,22625,85331,3.356737930267887,0.1905939322464715
7422,0.1438024931858583,9,106,9,243336,362274,22634,85322,3.355756048760606,0.19062279376938132
7423,0.1438040768425699,0,1,0,243337,362273,22634,85322,3.3557467857275185,0.19062321965169404
7424,0.143804094672704,12,30,12,243367,362243,22646,85310,3.355468894734892,0.19061429596047844
7425,0.1438073128677349,3,12,3,243379,362231,22649,85307,3.3553577383378412,0.1906139813825865
7426,0.1438129612887806,1,2,1,243381,362229,22650,85306,3.3553392122716663,0.190613024679634
7427,0.1438170488939774,0,15,0,243396,362214,22650,85306,3.355200266775353,0.19061941365749016
7428,0.1438187830068002,3,27,3,243423,362187,22653,85303,3.354950164881989,0.1906254888377394
7429,0.1438270849134296,1,13,1,243436,362174,22654,85302,3.354829745451851,0.19062921810331726
7430,0.1438330775265612,0,6,0,243442,362168,22654,85302,3.3547741672533253,0.19063177419715288
7431,0.1438335157761981,3,11,3,243453,362157,22657,85299,3.354672273889362,0.19063103411285132
7432,0.1438355279445934,1,6,1,243459,362151,22658,85298,3.354616695690837,0.19063178149912058
7433,0.1438380816880356,0,2,0,243461,362149,22658,85298,3.354598169624662,0.19063263358565372
7434,0.1438421406772132,0,6,0,243467,362143,22658,85298,3.3545425914261364,0.19063518989095768
7435,0.1438455765715405,0,2,0,243469,362141,22658,85298,3.3545240653599615,0.19063604200796086
7436,0.1438472823244717,1,3,1,243472,362138,22659,85297,3.354496276260699,0.1906355113033178
7437,0.1438483793950355,0,9,0,243481,362129,22659,85297,3.3544129089629107,0.1906393459477098
7438,0.1438491989957993,0,1,0,243482,362128,22659,85297,3.3544036459298234,0.19063977202883164
7439,0.1438514991788815,0,2,0,243484,362126,22659,85297,3.354385119863648,0.19064062419678918
7440,0.143852420141898,3,12,3,243496,362114,22662,85294,3.3542739634665977,0.1906403104101849
7441,0.1438537022481527,1,4,1,243500,362110,22663,85293,3.3542369113342474,0.19064020580997446
7442,0.1438539428829094,1,9,1,243509,362101,22664,85292,3.354153544036459,0.1906422317738543
7443,0.1438584966409623,0,3,0,243512,362098,22664,85292,3.3541257549371966,0.19064351013656988
7444,0.1438590471411727,1,4,1,243516,362094,22665,85291,3.3540887028048463,0.19064340556791132
7445,0.1438642221884004,0,1,0,243517,362093,22665,85291,3.354079439771759,0.19064383169715501
7446,0.1438642498730557,1,5,1,243522,362088,22666,85290,3.354033124606321,0.19064415326636536
7447,0.1438648022314958,0,1,0,243523,362087,22666,85290,3.3540238615732334,0.1906445794039479
7448,0.1438673247559722,0,2,0,243525,362085,22666,85290,3.3540053355070585,0.19064543168482817
7449,0.1438682376936889,21,154,21,243679,361931,22687,85269,3.352578828411575,0.19067307692307692
7450,0.1438732449822118,6,46,6,243725,361885,22693,85263,3.3521527288895476,0.19068183241342912
7451,0.143873998780586,0,5,0,243730,361880,22693,85263,3.3521064137241097,0.19068396463771098
7452,0.1438743586736018,1,1,1,243731,361879,22694,85262,3.3520971506910224,0.1906825811097618
7453,0.1438752095324673,0,14,0,243745,361865,22694,85262,3.3519674682277967,0.1906885515748322
7454,0.1438795210385252,6,27,6,243772,361838,22700,85256,3.3517173663344324,0.19068920629666244
7455,0.1438799672487953,0,2,0,243774,361836,22700,85256,3.3516988402682575,0.1906900593166507
7456,0.1438866123307135,0,5,0,243779,361831,22700,85256,3.3516525251028195,0.19069219190001052
7457,0.1438888606110651,2,17,2,243796,361814,22702,85254,3.351495053540331,0.19069582255943168
7458,0.1438921730841453,2,0,2,243796,361814,22704,85252,3.351495053540331,0.1906922020462303
7459,0.1438924702415444,1,4,1,243800,361810,22705,85251,3.351458001407981,0.19069209794636527
7460,0.1438959845183607,1,3,1,243803,361807,22706,85250,3.3514302123087183,0.1906915672945508
7461,0.143896685356635,0,1,0,243804,361806,22706,85250,3.3514209492756306,0.19069199384417165
7462,0.1438970394811584,6,9,6,243813,361797,22712,85244,3.351337581977843,0.1906849707297541
7463,0.1439002831861245,12,76,12,243889,361721,22724,85232,3.350633591463189,0.19069566598725146
7464,0.1439041628885308,1,12,1,243901,361709,22725,85231,3.350522435066138,0.19069897525394908
7465,0.1439046768120529,0,3,0,243904,361706,22725,85231,3.3504946459668754,0.19070025529325163
7466,0.1439060300913398,11,96,11,244000,361610,22736,85220,3.34960539479047,0.19072130340397914
7467,0.1439099700011266,0,2,0,244002,361608,22736,85220,3.349586868724295,0.19072215707162488
7468,0.1439105352050745,26,154,26,244156,361454,22762,85194,3.348160361628812,0.19074080707850477
7469,0.1439175070438529,1,8,1,244164,361446,22763,85193,3.3480862573641113,0.19074241165684144
7470,0.1439184516263847,9,91,9,244255,361355,22772,85184,3.347243321353144,0.19076497237643297
7471,0.1439194060753701,0,1,0,244256,361354,22772,85184,3.347234058320056,0.19076539958525365
7472,0.1439300722419972,1,2,1,244258,361352,22773,85183,3.3472155322538812,0.19076444175708512
7473,0.143935510317151,1,10,1,244268,361342,22774,85182,3.3471229019230058,0.19076690166709964
7474,0.1439386750106601,1,2,1,244270,361340,22775,85181,3.3471043758568304,0.19076594381899173
7475,0.143940779138427,0,4,0,244274,361336,22775,85181,3.34706732372448,0.1907676527433446
7476,0.1439409879689073,2,24,2,244298,361312,22777,85179,3.346845010930379,0.1907742821243877
7477,0.143945245191125,0,4,0,244302,361308,22777,85179,3.3468079587980286,0.19077599123826675
7478,0.1439494240162026,0,2,0,244304,361306,22777,85179,3.3467894327318537,0.19077684580669002
7479,0.1439512049209951,0,1,0,244305,361305,22777,85179,3.346780169698766,0.19077727309377268
7480,0.1439533068630354,11,40,11,244345,361265,22788,85168,3.346409648375264,0.19077442751767903
7481,0.1439550031345264,0,6,0,244351,361259,22788,85168,3.3463540701767385,0.1907769915350102
7482,0.1439598178363167,2,10,2,244361,361249,22790,85166,3.346261439845863,0.19077763964024505
7483,0.1439630624342409,2,3,2,244364,361246,22792,85164,3.3462336507466004,0.1907752962523241
7484,0.1439639184926402,1,9,1,244373,361237,22793,85163,3.3461502834488126,0.19077732974910394
7485,0.1439661161807658,2,19,2,244392,361218,22795,85161,3.345974285820149,0.1907818244137829
7486,0.143967932223377,0,1,0,244393,361217,22795,85161,3.345965022787061,0.19078225181348543
7487,0.1439743502773045,1,3,1,244396,361214,22796,85160,3.3459372336877986,0.19078172115759431
7488,0.1439745522383392,0,4,0,244400,361210,22796,85160,3.3459001815554483,0.19078343078611915
7489,0.1439760885331198,0,2,0,244402,361208,22796,85160,3.3458816554892734,0.19078428561187183
7490,0.1439771123303689,0,3,0,244405,361205,22796,85160,3.345853866390011,0.19078556786486395
7491,0.1439787015121651,1,7,1,244412,361198,22797,85159,3.345789025158398,0.19078674693126801
7492,0.1439789601277834,1,9,1,244421,361189,22798,85158,3.3457056578606097,0.1907887809260508
7493,0.1439796358683798,2,4,2,244425,361185,22800,85156,3.34566860572826,0.19078686475138965
7494,0.143980343856668,0,1,0,244426,361184,22800,85156,3.345659342695172,0.19078729219877225
7495,0.1439825125709925,8,71,8,244497,361113,22808,85148,3.3450016673459557,0.19080313986658032
7496,0.1439856760258382,0,2,0,244499,361111,22808,85148,3.344983141279781,0.1908039949894568
7497,0.143986280950298,6,10,6,244509,361101,22814,85142,3.3448905109489053,0.19079739065934928
7498,0.1439922375156782,0,1,0,244510,361100,22814,85142,3.3448812479158176,0.19079781822419226
7499,0.1439928297061085,0,2,0,244512,361098,22814,85142,3.3448627218496423,0.1907986733596271
7500,0.1439929265834257,3,19,3,244531,361079,22817,85139,3.344686724220979,0.1908013571841566
7501,0.1439984514495699,10,73,10,244604,361006,22827,85129,3.3440105228055876,0.19081443957546482
7502,0.1440021153477023,1,8,1,244612,360998,22828,85128,3.343936418540887,0.190816047484343
7503,0.144002565354163,0,3,0,244615,360995,22828,85128,3.3439086294416245,0.1908173306464809
7504,0.1440105400526779,1,29,1,244644,360966,22829,85127,3.3436400014820853,0.19082792153205722
7505,0.1440128500857068,0,1,0,244645,360965,22829,85127,3.3436307384489976,0.19082834930911113
7506,0.1440188911303464,4,36,4,244681,360929,22833,85123,3.343297269257846,0.19083649439975608
7507,0.1440191373585351,1,0,1,244681,360929,22834,85122,3.343297269257846,0.19083468033924372
7508,0.1440195240694449,0,8,0,244689,360921,22834,85122,3.3432231649931454,0.19083810305284468
7509,0.1440203927582896,1,2,1,244691,360919,22835,85121,3.34320463892697,0.19083714465070398
7510,0.1440216060433986,0,5,0,244696,360914,22835,85121,3.3431583237615325,0.19083928391269744
7511,0.1440226413680537,0,3,0,244699,360911,22835,85121,3.34313053466227,0.1908405674929153
7512,0.144026606981297,0,2,0,244701,360909,22835,85121,3.3431120085960946,0.19084142322265318
7513,0.1440297389032963,0,11,0,244712,360898,22835,85121,3.3430101152321314,0.19084612987339106
7514,0.144033920159051,8,33,8,244745,360865,22843,85113,3.3427044351402424,0.1908457367852226
7515,0.1440355767493827,3,17,3,244762,360848,22846,85110,3.342546963577754,0.1908475686051153
7516,0.1440375644318616,4,26,4,244788,360822,22850,85106,3.3423061247174775,0.19085143790028883
7517,0.1440410003261888,2,4,2,244792,360818,22852,85104,3.342269072585127,0.1908495207682061
7518,0.1440410361901556,0,4,0,244796,360814,22852,85104,3.342232020452777,0.19085123273785765
7519,0.1440434240570216,0,5,0,244801,360809,22852,85104,3.3421857052873394,0.19085337274311356
7520,0.1440449416542822,1,0,1,244801,360809,22853,85103,3.3421857052873394,0.1908515581549723
7521,0.1440462525774268,21,135,21,244936,360674,22874,85082,3.3409351958205193,0.19087123897378835
7522,0.1440474651922931,1,0,1,244936,360674,22875,85081,3.3409351958205193,0.19086942378660923
7523,0.1440476732324077,1,3,1,244939,360671,22876,85080,3.3409074067212567,0.19086889317129968
7524,0.1440532818076012,1,20,1,244959,360651,22877,85079,3.340722146059506,0.19087564220492226
7525,0.1440558980206347,0,3,0,244962,360648,22877,85079,3.340694356960243,0.19087692690817473
7526,0.1440579949054375,2,9,2,244971,360639,22879,85077,3.340610989662455,0.19087715047249817
7527,0.1440595123660047,0,1,0,244972,360638,22879,85077,3.3406017266293677,0.19087757872182898
7528,0.144060755907339,0,1,0,244973,360637,22879,85077,3.34059246359628,0.19087800697308138
7529,0.1440617323617492,0,3,0,244976,360634,22879,85077,3.3405646744970174,0.1908792917383686
7530,0.1440622046577154,0,13,0,244989,360621,22879,85077,3.340444255066879,0.19088485925447277
7531,0.1440628613024506,0,9,0,244998,360612,22879,85077,3.340360887769091,0.19088871387896045
7532,0.1440657577938273,0,1,0,244999,360611,22879,85077,3.3403516247360034,0.19088914218017985
7533,0.1440697514160062,2,31,2,245030,360580,22881,85075,3.3400644707102893,0.19089878942231098
7534,0.1440735233511575,1,15,1,245045,360565,22882,85074,3.339925525213976,0.19090339938829412
7535,0.1440753910034437,1,18,1,245063,360547,22883,85073,3.3397587906184003,0.19090929491494996
7536,0.1440767809499534,2,3,2,245066,360544,22885,85071,3.3397310015191373,0.190906948823536
7537,0.1440806794096201,2,1,2,245067,360543,22887,85069,3.33972173848605,0.19090374585962677
7538,0.1440841389446969,0,5,0,245072,360538,22887,85069,3.339675423320612,0.19090588792366367
7539,0.1440850825750085,0,3,0,245075,360535,22887,85069,3.3396476342213495,0.19090717318515993
7540,0.1440864960249282,0,1,0,245076,360534,22887,85069,3.339638371188262,0.19090760160950443
7541,0.1440867204542597,0,3,0,245079,360531,22887,85069,3.339610582088999,0.1909088868940754
7542,0.1440879680695425,1,6,1,245085,360525,22888,85068,3.339555003890474,0.19090964175828615
7543,0.1440890089164087,0,2,0,245087,360523,22888,85068,3.3395364778242986,0.19091049864113055
7544,0.1440912058336783,3,23,3,245110,360500,22891,85065,3.339323428063285,0.19091490579376746
7545,0.144092498325693,1,2,1,245112,360498,22892,85064,3.3393049019971097,0.1909139468805688
7546,0.1440925952030102,19,101,19,245213,360397,22911,85045,3.338369335655267,0.19092272394610296
7547,0.1440951668491033,1,6,1,245219,360391,22912,85044,3.3383137574567416,0.19092347929552012
7548,0.1441013321384432,0,4,0,245223,360387,22912,85044,3.3382767053243914,0.1909251938010601
7549,0.1441031537867289,2,3,2,245226,360384,22914,85042,3.3382489162251288,0.1909228468926376
7550,0.144103765127555,0,1,0,245227,360383,22914,85042,3.338239653192041,0.19092327552337654
7551,0.1441053937557749,0,5,0,245232,360378,22914,85042,3.3381933380266036,0.19092541870594046
7552,0.1441075710009013,0,4,0,245236,360374,22914,85042,3.3381562858942533,0.1909271332866354
7553,0.1441082481702079,0,5,0,245241,360369,22914,85042,3.3381099707288153,0.19092927655581024
7554,0.1441088296501022,0,2,0,245243,360367,22914,85042,3.3380914446626404,0.19093013387695354
7555,0.1441158208625432,1,7,1,245250,360360,22915,85041,3.3380266034310275,0.19093131807068237
7556,0.1441175872007576,11,48,11,245298,360312,22926,85030,3.337581977842825,0.19093191300169307
7557,0.1441211111315145,0,4,0,245302,360308,22926,85030,3.337544925710475,0.19093362794102456
7558,0.1441237845194084,0,1,0,245303,360307,22926,85030,3.337535662677387,0.19093405668067104
7559,0.1441239080140988,9,97,9,245400,360210,22935,85021,3.3366371484678945,0.19095929977921575
7560,0.1441266425728138,0,1,0,245401,360209,22935,85021,3.336627885434807,0.19095972867955888
7561,0.1441279981076127,2,5,2,245406,360204,22937,85019,3.336581570269369,0.19095823890499816
