,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7562,0.144130045351324,14,50,14,245456,360154,22951,85005,3.3361184186149915,0.1909542433153098
7563,0.1441335505499555,4,20,4,245476,360134,22955,85001,3.33593315795324,0.19095555280982174
7564,0.1441378327200546,2,22,2,245498,360112,22957,84999,3.335729371225314,0.19096135570677875
7565,0.1441406689457733,0,2,0,245500,360110,22957,84999,3.335710845159139,0.19096221374989047
7566,0.1441412563942364,1,0,1,245500,360110,22958,84998,3.335710845159139,0.19096039612858004
7567,0.144143220327357,0,1,0,245501,360109,22958,84998,3.335701582126051,0.19096082514990778
7568,0.1441449199977973,6,34,6,245535,360075,22964,84992,3.3353866390010745,0.19096450646756555
7569,0.1441463726748418,2,6,2,245541,360069,22966,84990,3.3353310608025493,0.19096344529601694
7570,0.1441485525950302,12,143,12,245684,359926,22978,84978,3.334006447071029,0.19100300289500657
7571,0.1441504268891748,5,36,5,245720,359890,22983,84973,3.333672977879877,0.1910093669286949
7572,0.1441530577079693,1,0,1,245720,359890,22984,84972,3.333672977879877,0.19100754840827042
7573,0.1441603276496063,0,1,0,245721,359889,22984,84972,3.3336637148467894,0.1910079777728324
7574,0.1441604245269235,2,8,2,245729,359881,22986,84970,3.333589610582089,0.19100777563723584
7575,0.1441618581196497,7,91,7,245820,359790,22993,84963,3.3327466745711214,0.1910341245590249
7576,0.1441635379619246,1,17,1,245837,359773,22994,84962,3.332589203008633,0.1910396078563639
7577,0.1441654228749255,0,5,0,245842,359768,22994,84962,3.3325428878431955,0.19104175567198076
7578,0.1441661442649144,2,27,2,245869,359741,22996,84960,3.3322927859498312,0.19104971655112085
7579,0.1441662055254844,14,95,14,245964,359646,23010,84946,3.3314127978065136,0.19106506639795587
7580,0.1441668271671358,0,6,0,245970,359640,23010,84946,3.3313572196079884,0.1910676449550818
7581,0.1441682044809463,3,22,3,245992,359618,23013,84943,3.331153432880062,0.19107164146202657
7582,0.1441694510478347,0,8,0,246000,359610,23013,84943,3.331079328615362,0.19107507991173156
7583,0.1441750596230281,3,14,3,246014,359596,23016,84940,3.330949646152136,0.1910756384184858
7584,0.1441774401118863,1,0,1,246014,359596,23017,84939,3.330949646152136,0.19107381870943796
7585,0.1441786576753583,0,1,0,246015,359595,23017,84939,3.3309403831190485,0.1910742485389194
7586,0.1441795482121703,5,7,5,246022,359588,23022,84934,3.3308755418874356,0.1910681586063232
7587,0.1441797995129138,4,12,4,246034,359576,23026,84930,3.330764385490385,0.1910660373538265
7588,0.1441846960845524,6,11,6,246045,359565,23032,84924,3.330662492126422,0.1910598462504134
7589,0.1441848980931576,1,2,1,246047,359563,23033,84923,3.3306439660602467,0.19105888599415954
7590,0.1441882534607568,1,3,1,246050,359560,23034,84922,3.330616176960984,0.19105835556895442
7591,0.1441884263627635,5,21,5,246071,359539,23039,84917,3.3304216532661455,0.1910582824846554
7592,0.1441948513033859,0,7,0,246078,359532,23039,84917,3.3303568120345326,0.1910612916217609
7593,0.144199298074049,1,1,1,246079,359531,23040,84916,3.330347549001445,0.19105990140556692
7594,0.1441994210735327,0,1,0,246080,359530,23040,84916,3.3303382859683577,0.19106033128884048
7595,0.1442002885120351,1,3,1,246083,359527,23041,84915,3.3303104968690946,0.19105980082890456
7596,0.1442020087979172,2,23,2,246106,359504,23043,84913,3.330097447108081,0.19106604832848428
7597,0.1442066866268309,1,13,1,246119,359491,23044,84912,3.329977027677943,0.19106981726045955
7598,0.1442076109006338,0,2,0,246121,359489,23044,84912,3.3299585016117677,0.19107067715869228
7599,0.1442077374128106,0,1,0,246122,359488,23044,84912,3.3299492385786804,0.19107110711071107
7600,0.1442101297165912,26,130,26,246252,359358,23070,84886,3.3287450442772983,0.19107967693429737
7601,0.1442105019923319,2,12,2,246264,359346,23072,84884,3.3286338878802475,0.19108119667739684
7602,0.1442105629791324,0,2,0,246266,359344,23072,84884,3.3286153618140726,0.19108205696174035
7603,0.1442143148849947,4,53,4,246319,359291,23076,84880,3.328124421060432,0.1910975727816539
7604,0.1442154881567266,1,2,1,246321,359289,23077,84879,3.328105894994257,0.19109661209272166
7605,0.144217905312436,1,5,1,246326,359284,23078,84878,3.3280595798288193,0.1910969421067088
7606,0.1442182562130881,0,6,0,246332,359278,23078,84878,3.3280040016302936,0.19109952359081045
7607,0.144220955186744,1,1,1,246333,359277,23079,84877,3.3279947385972064,0.19109813262967348
7608,0.1442242888655458,0,5,0,246338,359272,23079,84877,3.3279484234317684,0.19110028391373166
7609,0.144226993595938,1,16,1,246354,359256,23080,84876,3.3278002149023678,0.19110534705898247
7610,0.1442297572797556,1,10,1,246364,359246,23081,84875,3.3277075845714923,0.19110782872235269
7611,0.1442339735888277,0,1,0,246365,359245,23081,84875,3.3276983215384046,0.19110825902909123
7612,0.1442367896219804,0,1,0,246366,359244,23081,84875,3.327689058505317,0.1911086893377676
7613,0.1442371176589442,3,1,3,246367,359243,23084,84872,3.3276797954722293,0.19110365558470216
7614,0.1442381004095267,2,7,2,246374,359236,23086,84870,3.3276149542406164,0.1911030249535021
7615,0.1442428889469415,1,0,1,246374,359236,23087,84869,3.3276149542406164,0.1911012035442069
7616,0.1442430969870561,6,41,6,246415,359195,23093,84863,3.327235169884027,0.19110791833499227
7617,0.1442452694357996,0,3,0,246418,359192,23093,84863,3.327207380784764,0.191109209444776
7618,0.1442487055622495,4,37,4,246455,359155,23097,84859,3.3268646485605244,0.1911178476354349
7619,0.1442500238598366,1,59,1,246514,359096,23098,84858,3.326318129608359,0.19114142456200417
7620,0.1442529080234908,4,59,4,246573,359037,23102,84854,3.325771610656193,0.19115954141895194
7621,0.1442576721463616,5,9,5,246582,359028,23107,84849,3.3256882433584054,0.1911543062605181
7622,0.1442577856681122,0,2,0,246584,359026,23107,84849,3.32566971729223,0.19115516755843423
7623,0.1442596019562897,0,14,0,246598,359012,23107,84849,3.3255400348290043,0.19116119686117952
7624,0.1442597846235741,3,1,3,246599,359011,23110,84846,3.325530771795917,0.1911561606553462
7625,0.144259800434438,0,3,0,246602,359008,23110,84846,3.325502982696654,0.1911574526758799
7626,0.1442599475308109,1,5,1,246607,359003,23111,84845,3.3254566675312165,0.19115778374578685
7627,0.1442622086257403,4,19,4,246626,358984,23115,84841,3.3252806699025528,0.1911586774066355
7628,0.1442647819791278,5,27,5,246653,358957,23120,84836,3.325030568009189,0.19116119452086897
7629,0.1442681178359485,0,1,0,246654,358956,23120,84836,3.3250213049761013,0.19116162526589034
7630,0.1442696406851898,2,14,2,246668,358942,23122,84834,3.3248916225128755,0.19116401067205077
7631,0.1442720547911412,4,12,4,246680,358930,23126,84830,3.324780466115825,0.19116188930953668
7632,0.1442744666558401,0,2,0,246682,358928,23126,84830,3.3247619400496498,0.19116275086871673
7633,0.144278099253073,5,13,5,246695,358915,23131,84825,3.3246415206195117,0.19115923739126517
7634,0.144280263216095,11,86,11,246781,358829,23142,84814,3.323844899773982,0.1911762385521692
7635,0.1442821442089081,3,1,3,246782,358828,23145,84811,3.3238356367408946,0.19117120000721308
7636,0.1442879220803413,2,1,2,246783,358827,23147,84809,3.323826373707807,0.19116798456392178
7637,0.1442914047776925,5,10,5,246793,358817,23152,84804,3.3237337433769314,0.19116317757725626
7638,0.1442965905396128,0,12,0,246805,358805,23152,84804,3.3236225869798806,0.19116834870347535
7639,0.1442979348047672,0,4,0,246809,358801,23152,84804,3.3235855348475303,0.191170072474386
7640,0.1443005879595252,0,1,0,246810,358800,23152,84804,3.323576271814443,0.19117050342197095
7641,0.144301709859219,1,9,1,246819,358791,23153,84803,3.323492904516655,0.19117255869105534
7642,0.1443020821349597,0,4,0,246823,358787,23153,84803,3.3234558523843045,0.19117428255821817
7643,0.1443021680838953,0,3,0,246826,358784,23153,84803,3.323428063285042,0.19117557547899286
7644,0.1443022450421965,3,3,3,246829,358781,23156,84800,3.3234002741857793,0.19117139823391893
7645,0.1443109263109694,1,8,1,246837,358773,23157,84799,3.3233261699210788,0.1911730226434491
7646,0.1443165348861629,0,1,0,246838,358772,23157,84799,3.3233169068879915,0.19117345362974586
7647,0.1443179730208063,0,1,0,246839,358771,23157,84799,3.323307643854904,0.1911738846179859
7648,0.1443185737385658,1,2,1,246841,358769,23158,84798,3.323289117788729,0.19117292314351608
7649,0.1443213374223833,1,1,1,246842,358768,23159,84797,3.3232798547556412,0.19117153066630596
7650,0.1443215135765686,8,73,8,246915,358695,23167,84789,3.32260365334025,0.19118840815001217
7651,0.1443300173776848,4,17,4,246932,358678,23171,84785,3.3224461817777615,0.1911884418767744
7652,0.1443338234046684,2,2,2,246934,358676,23173,84783,3.322427655711586,0.19118565639664548
7653,0.1443354300572585,8,47,8,246981,358629,23181,84775,3.3219922931564714,0.19119132890095714
7654,0.1443388540232031,0,1,0,246982,358628,23181,84775,3.3219830301233837,0.1911917600918352
7655,0.1443442701378754,1,12,1,246994,358616,23182,84774,3.321871873726333,0.19119511039942264
7656,0.144351236168411,2,15,2,247009,358601,23184,84772,3.3217329282300194,0.19119793041073768
7657,0.1443557514042547,0,1,0,247010,358600,23184,84772,3.321723665196932,0.19119836164665338
7658,0.1443563987447641,6,19,6,247029,358581,23190,84766,3.3215476675682685,0.1911956097593984
7659,0.1443615680195627,5,45,5,247074,358536,23195,84761,3.3211308310793286,0.19120589582153724
7660,0.144363634933769,2,8,2,247082,358528,23197,84759,3.321056726814628,0.19120569743755175
7661,0.1443688568953304,2,22,2,247104,358506,23199,84757,3.320852940086702,0.19121153807107744
7662,0.1443704282947714,0,1,0,247105,358505,23199,84757,3.3208436770536145,0.19121196944470764
7663,0.1443710185594358,0,2,0,247107,358503,23199,84757,3.320825150987439,0.19121283219780716
7664,0.1443715829702481,12,54,12,247161,358449,23211,84745,3.3203249472007115,0.19121423123959258
7665,0.144376120916054,1,4,1,247165,358445,23212,84744,3.320287895068361,0.19121413211970514
7666,0.1443780837408661,1,15,1,247180,358430,23213,84743,3.3201489495720478,0.19121877912237434
7667,0.1443792931224594,6,18,6,247198,358412,23219,84737,3.3199822149764717,0.19121559565744253
7668,0.1443824546815336,2,1,2,247199,358411,23221,84735,3.3199729519433845,0.19121237695928656
7669,0.1443837158272255,3,13,3,247212,358398,23224,84732,3.319852532513246,0.1912125110012863
7670,0.1443858474065097,1,12,1,247224,358386,23225,84731,3.3197413761161956,0.19121586398174747
7671,0.1443872188044045,0,5,0,247229,358381,23225,84731,3.3196950609507576,0.19121802162884327
7672,0.1443881324429952,0,1,0,247230,358380,23225,84731,3.3196857979176704,0.1912184531641056
7673,0.1443907675081183,2,8,2,247238,358372,23227,84729,3.31961169365297,0.19121825498024153
7674,0.1443923178455226,0,5,0,247243,358367,23227,84729,3.319565378487532,0.1912204127322296
7675,0.1443925878145822,0,4,0,247247,358363,23227,84729,3.3195283263551816,0.19122213896888232
7676,0.1443959441437466,2,18,2,247265,358345,23229,84727,3.3193615917596055,0.19122625668062979
7677,0.1443968193402406,2,1,2,247266,358344,23231,84725,3.3193523287265183,0.19122303749528854
7678,0.1443981122474282,1,8,1,247274,358336,23232,84724,3.3192782244618178,0.1912246648309484
7679,0.1443993520486146,1,2,1,247276,358334,23233,84723,3.319259698395643,0.1912237025935715
7680,0.1444031498067658,0,4,0,247280,358330,23233,84723,3.3192226462632926,0.19122542901187894
7681,0.1444068962533021,8,35,8,247315,358295,23241,84715,3.318898440105228,0.19122593169454413
7682,0.1444107972620804,0,6,0,247321,358289,23241,84715,3.3188428619067025,0.1912285216386308
7683,0.1444123097712006,0,12,0,247333,358277,23241,84715,3.318731705509652,0.1912337017372774
7684,0.1444145885715052,14,110,14,247443,358167,23255,84701,3.317712771870021,0.19125563373285043
7685,0.1444164743497552,1,12,1,247455,358155,23256,84700,3.3176016154729706,0.19125898996285465
7686,0.1444186104500126,1,5,1,247460,358150,23257,84699,3.3175553003075327,0.19125932315529673
7687,0.1444212282128221,0,2,0,247462,358148,23257,84699,3.3175367742413577,0.19126018692686186
7688,0.1444254687241017,2,11,2,247473,358137,23259,84697,3.3174348808773946,0.19126128526716557
7689,0.1444263228722625,0,1,0,247474,358136,23259,84697,3.317425617844307,0.19126171717103288
7690,0.1444280710984458,1,17,1,247491,358119,23260,84696,3.3172681462818185,0.19126723349480032
7691,0.1444293973434761,2,4,2,247495,358115,23262,84694,3.3172310941494683,0.19126530851902288
7692,0.1444331000788251,0,6,0,247501,358109,23262,84694,3.317175515950943,0.19126790017231138
7693,0.1444384400240886,1,9,1,247510,358100,23263,84693,3.317092148653155,0.1912699613589194
7694,0.1444414494804339,5,30,5,247540,358070,23268,84688,3.3168142576605284,0.19127378839004602
7695,0.1444422874154186,7,31,7,247571,358039,23275,84681,3.3165271036348143,0.19127439465124685
7696,0.1444452387521227,0,2,0,247573,358037,23275,84681,3.316508577568639,0.19127525874258558
7697,0.1444456441560302,1,14,1,247587,358023,23276,84680,3.316378895105413,0.19127948082574547
7698,0.144446570228099,3,25,3,247612,357998,23279,84677,3.3161473192782243,0.1912848026204326
7699,0.1444476555689277,1,14,1,247626,357984,23280,84676,3.3160176368149985,0.19128902543713008
7700,0.1444479263631963,1,0,1,247626,357984,23281,84675,3.3160176368149985,0.19128719849816675
7701,0.1444488578168547,8,59,8,247685,357925,23289,84667,3.315471117862833,0.19129808039910345
7702,0.1444502334863078,13,97,13,247782,357828,23302,84654,3.3145726036533403,0.19131625693248538
7703,0.144451027576887,1,4,1,247786,357824,23303,84653,3.31453555152099,0.19131615880599442
7704,0.1444568860828908,10,112,10,247898,357712,23313,84643,3.313498091815184,0.19134631687219542
7705,0.1444582613495011,3,29,3,247927,357683,23316,84640,3.3132294638556448,0.19135337750919576
7706,0.1444598115827609,10,90,10,248017,357593,23326,84630,3.312395790877765,0.19137403527179725
7707,0.144460375959201,1,2,1,248019,357591,23327,84629,3.31237726481159,0.1913730722264936
7708,0.1444692054934649,0,2,0,248021,357589,23327,84629,3.3123587387454148,0.1913739377411141
7709,0.1444697269475687,2,1,2,248022,357588,23329,84627,3.312349475712327,0.19137071334079578
7710,0.1444703686098314,2,19,2,248041,357569,23331,84625,3.312173478083664,0.19137527872381804
7711,0.1444738167959182,0,1,0,248042,357568,23331,84625,3.312164215050576,0.19137571151058475
7712,0.14447552502768,3,26,3,248068,357542,23334,84622,3.3119233761903,0.19138147836549335
7713,0.1444845754564117,5,13,5,248081,357529,23339,84617,3.3118029567601615,0.19137796112596292
7714,0.1444856479220295,7,53,7,248134,357476,23346,84610,3.311312016006521,0.1913881009577322
7715,0.1444946010172525,13,86,13,248220,357390,23359,84597,3.3105153951609916,0.19140155705937054
7716,0.1445000438369457,0,1,0,248221,357389,23359,84597,3.310506132127904,0.19140199010828396
7717,0.1445005588608868,6,27,6,248248,357362,23365,84591,3.31025603023454,0.1914027057175763
7718,0.1445011296282909,1,2,1,248250,357360,23366,84590,3.3102375041683647,0.1914017422785383
7719,0.1445030069831158,1,7,1,248257,357353,23367,84589,3.310172662936752,0.1914029442777559
7720,0.144506168714133,0,13,0,248270,357340,23367,84589,3.3100522435066138,0.19140857468054823
7721,0.1445065630925191,0,5,0,248275,357335,23367,84589,3.3100059283411762,0.1914107403082883
7722,0.1445074964513858,0,10,0,248285,357325,23367,84589,3.3099132980103003,0.19141507171078537
7723,0.144514523614384,0,2,0,248287,357323,23367,84589,3.3098947719441254,0.19141593801480838
7724,0.1445146478221554,0,2,0,248289,357321,23367,84589,3.3098762458779505,0.19141680432667285
7725,0.1445173516624771,0,5,0,248294,357316,23367,84589,3.3098299307125125,0.19141897014064108
7726,0.1445182790695972,1,9,1,248303,357307,23368,84588,3.3097465634147247,0.19142103893458853
7727,0.1445190747601015,8,29,8,248332,357278,23376,84580,3.3094779354551855,0.19141896265316005
7728,0.1445196512410736,2,0,2,248332,357278,23378,84578,3.3094779354551855,0.1914153027230591
7729,0.1445265881074547,0,13,0,248345,357265,23378,84578,3.3093575160250475,0.19142093458536177
7730,0.1445274872887596,0,2,0,248347,357263,23378,84578,3.309338989958872,0.19142180105513068
7731,0.1445278000494578,0,1,0,248348,357262,23378,84578,3.3093297269257844,0.19142223429295674
7732,0.1445295109872305,5,14,5,248362,357248,23383,84573,3.3092000444625587,0.19141914938402657
7733,0.1445314729073258,0,1,0,248363,357247,23383,84573,3.3091907814294714,0.1914195826354624
7734,0.1445321372233586,4,18,4,248381,357229,23387,84569,3.3090240468338954,0.19142006075174628
7735,0.144536543452532,0,2,0,248383,357227,23387,84569,3.30900552076772,0.19142092730581536
7736,0.1445402504181349,0,2,0,248385,357225,23387,84569,3.308986994701545,0.1914217938677302
7737,0.1445434769240781,2,11,2,248396,357214,23389,84567,3.308885101337582,0.19142289958146683
7738,0.1445435743482893,1,0,1,248396,357214,23390,84566,3.308885101337582,0.19142106931051656
7739,0.1445440264776124,4,51,4,248447,357163,23394,84562,3.308412686650117,0.19143584809553454
7740,0.1445449073717072,1,1,1,248448,357162,23395,84561,3.308403423617029,0.1914344510020986
7741,0.1445453044945015,0,6,0,248454,357156,23395,84561,3.308347845418504,0.19143705132471694
7742,0.1445484662255186,0,16,0,248470,357140,23395,84561,3.308199636889103,0.1914439858637404
7743,0.1445503856744014,2,9,2,248479,357131,23397,84559,3.308116269591315,0.19144422558808213
7744,0.1445507532367951,0,1,0,248480,357130,23397,84559,3.3081070065582274,0.19144465902478894
7745,0.144552404780325,0,2,0,248482,357128,23397,84559,3.3080884804920525,0.19144552590409045
7746,0.144553118658148,0,1,0,248483,357127,23397,84559,3.308079217458965,0.1914459593466852
7747,0.1445594187444966,0,3,0,248486,357124,23397,84559,3.3080514283597022,0.19144725968624557
7748,0.1445619487524592,0,3,0,248489,357121,23397,84559,3.3080236392604396,0.19144856004347038
7749,0.1445668499921125,0,1,0,248490,357120,23397,84559,3.308014376227352,0.19144899349980415
7750,0.1445671694653977,0,1,0,248491,357119,23397,84559,3.3080051131942643,0.1914494269581007
7751,0.1445718340734613,1,10,1,248501,357109,23398,84558,3.307912482863389,0.19145193097967472
7752,0.1445726666074205,0,7,0,248508,357102,23398,84558,3.307847641631776,0.19145496535796766
7753,0.1445744347347443,4,27,4,248535,357075,23402,84554,3.307597539738412,0.19145934709903561
7754,0.1445756489805138,0,1,0,248536,357074,23402,84554,3.3075882767053244,0.19145978062985136
7755,0.1445802090317404,3,13,3,248549,357061,23405,84551,3.3074678572751863,0.1914599240962655
7756,0.14458140566132,3,8,3,248557,357053,23408,84548,3.3073937530104858,0.19145789977830666
7757,0.1445926034552431,16,119,16,248676,356934,23424,84532,3.306291452073067,0.19148020459106704
7758,0.144593122357682,2,0,2,248676,356934,23426,84530,3.306291452073067,0.1914765416885635
7759,0.1445983218738993,0,11,0,248687,356923,23426,84530,3.3061895587091037,0.19148131284644118
7760,0.1446000545395232,0,4,0,248691,356919,23426,84530,3.3061525065767534,0.1914830478718946
7761,0.1446023182275829,1,6,1,248697,356913,23427,84529,3.306096928378228,0.19148381893884134
7762,0.1446050716857229,1,1,1,248698,356912,23428,84528,3.3060876653451405,0.19148242116708952
7763,0.1446078999703525,1,9,1,248707,356903,23429,84527,3.3060042980473527,0.19148449357769068
7764,0.1446089911338018,0,3,0,248710,356900,23429,84527,3.30597650894809,0.19148579493325057
7765,0.1446108077385724,18,109,18,248819,356791,23447,84509,3.3049668383415467,0.19150011330160888
7766,0.1446115327080921,2,24,2,248843,356767,23449,84507,3.3047445255474455,0.191506864215884
7767,0.1446125827329271,1,12,1,248855,356755,23450,84506,3.3046333691503946,0.19151023997135483
7768,0.144613845745799,0,1,0,248856,356754,23450,84506,3.304624106117307,0.19151067397905996
7769,0.144614034204661,0,2,0,248858,356752,23450,84506,3.304605580051132,0.19151154200037165
7770,0.1446176724168338,2,31,2,248889,356721,23452,84504,3.304318426025418,0.19152133265340812
7771,0.1446181682500825,1,1,1,248890,356720,23453,84503,3.3043091629923302,0.1915199343642557
7772,0.1446237173659864,0,2,0,248892,356718,23453,84503,3.304290636926155,0.1915208025003343
7773,0.1446256261731403,4,21,4,248913,356697,23457,84499,3.3040961132313162,0.19152258860007798
7774,0.1446272480684099,0,1,0,248914,356696,23457,84499,3.304086850198229,0.19152302269971327
7775,0.1446311003296443,1,6,1,248920,356690,23458,84498,3.3040312719997034,0.19152379484482807
7776,0.1446311415269104,1,12,1,248932,356678,23459,84497,3.303920115602653,0.19152717175723918
7777,0.1446328376232271,1,0,1,248932,356678,23460,84496,3.303920115602653,0.19152533920856624
7778,0.1446340044215155,0,3,0,248935,356675,23460,84496,3.3038923265033904,0.19152664159702246
7779,0.1446356276105157,2,27,2,248962,356648,23462,84494,3.303642224610026,0.19153469857778221
7780,0.1446367538427788,4,18,4,248980,356630,23466,84490,3.3034754900144505,0.19153518317011245
7781,0.1446404959313339,2,5,2,248985,356625,23468,84488,3.3034291748490126,0.1915336886466733
7782,0.1446413533782,6,20,6,249005,356605,23474,84482,3.3032439141872616,0.19153137589636512
7783,0.1446416375554967,3,27,3,249032,356578,23477,84479,3.3029938122938973,0.191537601715878
7784,0.144641659106905,7,50,7,249082,356528,23484,84472,3.30253066063952,0.19154648526077098
7785,0.1446418928987056,0,2,0,249084,356526,23484,84472,3.3025121345733446,0.19154735395625377
7786,0.1446439171440799,0,2,0,249086,356524,23484,84472,3.3024936085071697,0.19154822265961596
7787,0.1446461447587759,2,3,2,249089,356521,23486,84470,3.302465819407907,0.1915458592125463
7788,0.1446505116496224,3,13,3,249102,356508,23489,84467,3.3023453999777685,0.19154600600941096
7789,0.1446512372033582,3,50,3,249152,356458,23492,84464,3.301882248323391,0.19156222642553558
7790,0.1446512655530649,0,2,0,249154,356456,23492,84464,3.301863722257216,0.19156309534609453
7791,0.1446518532638097,4,55,4,249209,356401,23496,84460,3.3013542554374005,0.19157965889475367
7792,0.1446568889349256,7,41,7,249250,356360,23503,84453,3.300974471080811,0.1915846401989052
7793,0.1446575654031131,1,13,1,249263,356347,23504,84452,3.3008540516506724,0.1915884564166434
7794,0.1446586816351646,9,53,9,249316,356294,23513,84443,3.300363110897032,0.1915949874868686
7795,0.1446590873640811,1,2,1,249318,356292,23514,84442,3.300344584830857,0.1915940226984984
7796,0.1446660148773721,1,6,1,249324,356286,23515,84441,3.300289006632332,0.1915947967789584
7797,0.1446701475514962,1,0,1,249324,356286,23516,84440,3.300289006632332,0.19159296252093136
7798,0.1446719215196654,0,2,0,249326,356284,23516,84440,3.3002704805661565,0.1915938319673991
7799,0.1446748751677581,1,13,1,249339,356271,23517,84439,3.3001500611360184,0.19159764924780467
7800,0.144676526603352,0,1,0,249340,356270,23517,84439,3.3001407981029307,0.19159808399646933
7801,0.1446778289708079,3,34,3,249374,356236,23520,84436,3.299825854977954,0.19160736329968775
7802,0.1446798242141926,4,5,4,249379,356231,23524,84432,3.299779539812516,0.19160219941315698
7803,0.1446841835978709,0,11,0,249390,356220,23524,84432,3.2996776464485533,0.19160698238065413
7804,0.1446853817721055,1,8,1,249398,356212,23525,84431,3.2996035421838528,0.19160862648447838
7805,0.1446863649959039,2,9,2,249407,356203,23527,84429,3.2995201748860645,0.1916088708945333
7806,0.1446882817781355,0,4,0,249411,356199,23527,84429,3.2994831227537147,0.1916106103107383
7807,0.1446908336093341,2,0,2,249411,356199,23529,84427,3.2994831227537147,0.1916069410338927
7808,0.1446929148359427,32,253,32,249664,355946,23561,84395,3.2971395753825634,0.1916582830124835
7809,0.1446936947888492,1,15,1,249679,355931,23562,84394,3.29700062988625,0.19166297621075343
7810,0.144694069254797,21,240,21,249919,355691,23583,84373,3.2947775019452368,0.19172893033740546
7811,0.1446951904968154,16,157,16,250076,355534,23599,84357,3.293323205750491,0.19176796069935506
7812,0.1446966426081844,26,212,26,250288,355322,23625,84331,3.2913594427359296,0.19181263405458396
7813,0.1446988951819575,2,4,2,250292,355318,23627,84329,3.2913223906035793,0.19181070267737527
7814,0.1446989296535576,0,2,0,250294,355316,23627,84329,3.291303864537404,0.19181157524821163
7815,0.1446997231591077,3,21,3,250315,355295,23630,84326,3.2911093408425653,0.19181522265769835
7816,0.1447004456949109,0,2,0,250317,355293,23630,84326,3.2910908147763904,0.19181609530070357
7817,0.1447013208018061,6,24,6,250341,355269,23636,84320,3.290868501982289,0.19181553678549737
7818,0.1447019868471674,0,1,0,250342,355268,23636,84320,3.2908592389492015,0.19181597313848422
7819,0.1447044920388477,0,1,0,250343,355267,23636,84320,3.290849975916114,0.19181640949345635
7820,0.1447059848149952,0,1,0,250344,355266,23636,84320,3.2908407128830266,0.1918168458504138
7821,0.1447137028242455,0,12,0,250356,355254,23636,84320,3.2907295564859758,0.19182208228876138
7822,0.1447184285818055,0,2,0,250358,355252,23636,84320,3.290711030419801,0.19182295505628202
7823,0.1447242331957209,0,3,0,250361,355249,23636,84320,3.290683241320538,0.19182426422245427
7824,0.1447268966619742,0,1,0,250362,355248,23636,84320,3.2906739782874506,0.19182470061514942
7825,0.144730534874147,12,60,12,250422,355188,23648,84308,3.2901181963021973,0.19182882210532065
7826,0.1447307689492288,1,1,1,250423,355187,23649,84307,3.2901089332691096,0.19182741971448986
7827,0.1447313530559899,0,4,0,250427,355183,23649,84307,3.2900718811367593,0.1918291656237912
7828,0.1447335422818861,5,37,5,250464,355146,23654,84302,3.28972914891252,0.19183612167992573
7829,0.1447394502322607,8,68,8,250532,355078,23662,84294,3.289099262662566,0.19185109656509747
7830,0.1447403311263555,0,1,0,250533,355077,23662,84294,3.2890899996294785,0.19185153321452714
7831,0.1447415615182901,2,26,2,250559,355051,23664,84292,3.2888491607692023,0.1918592079536945
7832,0.1447418881669796,0,1,0,250560,355050,23664,84292,3.2888398977361146,0.19185964465040903
7833,0.1447421293909699,0,4,0,250564,355046,23664,84292,3.2888028456037643,0.1918613914571469
7834,0.1447436183131917,2,32,2,250596,355014,23666,84290,3.2885064285449626,0.1918716879427458
7835,0.1447501401841746,0,1,0,250597,355013,23666,84290,3.2884971655118753,0.19187212470663756
7836,0.1447551728311831,0,3,0,250600,355010,23666,84290,3.2884693764126127,0.19187343501024356
7837,0.1447562406527957,36,196,36,250796,354814,23702,84254,3.286653821927452,0.19189282753468712
7838,0.1447564805944075,8,124,8,250920,354690,23710,84246,3.2855052058245953,0.1919323090382197
7839,0.1447586624836689,1,1,1,250921,354689,23711,84245,3.2854959427915076,0.19193090532973067
