,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7840,0.1447586629332474,0,1,0,250922,354688,23711,84245,3.28548667975842,0.1919313425967061
7841,0.1447644795485555,1,13,1,250935,354675,23712,84244,3.285366260328282,0.19193518621886954
7842,0.1447672051435312,1,1,1,250936,354674,23713,84243,3.285356997295194,0.19193378246912288
7843,0.1447694091134357,1,3,1,250939,354671,23714,84242,3.2853292081959315,0.1919332532870979
7844,0.1447710424060527,5,42,5,250981,354629,23719,84237,3.2849401608062543,0.19194241522469274
7845,0.1447711842135395,1,1,1,250982,354628,23720,84236,3.284930897773167,0.1919410113383645
7846,0.1447756327863888,4,41,4,251023,354587,23724,84232,3.284551113416577,0.19195157912487837
7847,0.1447822884680846,0,6,0,251029,354581,23724,84232,3.284495535218052,0.19195420372687227
7848,0.1447841115642796,6,35,6,251064,354546,23730,84226,3.2841713290599874,0.19195846590028534
7849,0.1447844949785705,8,55,8,251119,354491,23738,84218,3.283661862240172,0.19196779642086212
7850,0.1447852815746589,33,187,33,251306,354304,23771,84185,3.2819296750527993,0.19198885262800208
7851,0.1447882282932074,2,1,2,251307,354303,23773,84183,3.2819204120197116,0.19198560501361503
7852,0.1447885461123304,0,8,0,251315,354295,23773,84183,3.2818463077550115,0.19198910777735714
7853,0.1447889958023913,0,1,0,251316,354294,23773,84183,3.281837044721924,0.19198954563181192
7854,0.1447908435653302,1,10,1,251326,354284,23774,84182,3.2817444143910484,0.19199208148408314
7855,0.1447957393404117,6,32,6,251358,354252,23780,84176,3.2814479973322466,0.1919950368133422
7856,0.144796362623547,0,5,0,251363,354247,23780,84176,3.2814016821668086,0.19199722642288383
7857,0.1447990918586543,0,1,0,251364,354246,23780,84176,3.281392419133721,0.19199766435078533
7858,0.1448030333038426,1,0,1,251364,354246,23781,84175,3.281392419133721,0.19199582136804577
7859,0.1448036960666473,2,9,2,251373,354237,23783,84173,3.281309051835933,0.19199607673182637
7860,0.1448039582556674,0,4,0,251377,354233,23783,84173,3.281271999703583,0.19199782849687277
7861,0.1448044148884502,3,31,3,251408,354202,23786,84170,3.2809848456778687,0.19200587628771912
7862,0.1448056534345798,0,1,0,251409,354201,23786,84170,3.280975582644781,0.19200631428630088
7863,0.1448070909629025,1,15,1,251424,354186,23787,84169,3.280836637148468,0.1920110412793284
7864,0.1448072795561741,5,14,5,251438,354172,23792,84164,3.2807069546852423,0.19200795736603885
7865,0.1448087827806249,10,62,10,251500,354110,23802,84154,3.2801326466338137,0.19201668400781263
7866,0.1448091215572626,35,239,35,251739,353871,23837,84119,3.277918781725888,0.1920568962761707
7867,0.1448093908422034,0,4,0,251743,353867,23837,84119,3.2778817295935383,0.19205865027649285
7868,0.1448103504721801,3,18,3,251761,353849,23840,84116,3.2777149949979623,0.19206100944139373
7869,0.1448119757866061,0,1,0,251762,353848,23840,84116,3.2777057319648746,0.19206144797289276
7870,0.1448128168325757,0,1,0,251763,353847,23840,84116,3.277696468931787,0.19206188650639439
7871,0.1448130961714821,27,170,27,251933,353677,23867,84089,3.276121753306903,0.1920866398943728
7872,0.144816404806375,0,1,0,251934,353676,23867,84089,3.2761124902738152,0.19208707868376868
7873,0.1448182337098765,0,2,0,251936,353674,23867,84089,3.2760939642076403,0.19208795626857456
7874,0.1448231780224322,0,9,0,251945,353665,23867,84089,3.276010596909852,0.19209190549943575
7875,0.1448239018153054,2,12,2,251957,353653,23869,84087,3.2758994405128017,0.19209348014803307
7876,0.1448239570897888,0,1,0,251958,353652,23869,84087,3.275890177479714,0.1920939189791177
7877,0.1448249763132184,3,3,3,251961,353649,23872,84084,3.2758623883804514,0.19208969851484808
7878,0.1448265652815587,0,8,0,251969,353641,23872,84084,3.275788284115751,0.1920932092066937
7879,0.1448352021411926,2,15,2,251984,353626,23874,84082,3.2756493386194374,0.19209610059674487
7880,0.1448364661413642,4,38,4,252022,353588,23878,84078,3.2752973433621104,0.19210539543853075
7881,0.1448394107565892,0,39,0,252061,353549,23878,84078,3.2749360850716958,0.1921225152927036
7882,0.1448415630046712,23,67,23,252128,353482,23901,84055,3.2743154618548296,0.19210946731362147
7883,0.14484242909166,0,2,0,252130,353480,23901,84055,3.2742969357886547,0.19211034545807765
7884,0.1448432788844069,6,41,6,252171,353439,23907,84049,3.273917151432065,0.1921172695022492
7885,0.1448434621103021,1,4,1,252175,353435,23908,84048,3.273880099299715,0.19211717941039994
7886,0.1448441704002573,17,119,17,252294,353316,23925,84031,3.272777798362296,0.19213805056396865
7887,0.1448469767121229,8,87,8,252381,353229,23933,84023,3.2719719144836787,0.19216149954717188
7888,0.1448480607370353,1,7,1,252388,353222,23934,84022,3.271907073252066,0.19216272836219594
7889,0.1448518729412753,0,4,0,252392,353218,23934,84022,3.2718700211197156,0.19216448632330071
7890,0.1448520628902808,11,82,11,252474,353136,23945,84011,3.271110452406536,0.19218020482812417
7891,0.144852312689574,11,50,11,252524,353086,23956,84000,3.270647300752158,0.19218185894766704
7892,0.1448523891663753,3,17,3,252541,353069,23959,83997,3.27048982918967,0.19218378917600545
7893,0.1448547006605364,2,6,2,252547,353063,23961,83995,3.2704342509911446,0.1921827308961282
7894,0.1448552526546566,0,1,0,252548,353062,23961,83995,3.270424987958057,0.19218317061618964
7895,0.1448580317752427,3,30,3,252578,353032,23964,83992,3.2701470969654305,0.19219081789558468
7896,0.1448598643083086,3,30,3,252608,353002,23967,83989,3.2698692059728036,0.19219846632997017
7897,0.1448626417416126,2,4,2,252612,352998,23969,83987,3.2698321538404533,0.19219652848495944
7898,0.1448630889399289,2,8,2,252620,352990,23971,83985,3.2697580495757532,0.192196349905601
7899,0.1448662546011744,0,2,0,252622,352988,23971,83985,3.269739523509578,0.19219722957711347
7900,0.1448679452897416,0,1,0,252623,352987,23971,83985,3.2697302604764906,0.19219766941588934
7901,0.1448722442123635,0,6,0,252629,352981,23971,83985,3.269674682277965,0.1922003084908208
7902,0.1448742350667771,0,6,0,252635,352975,23971,83985,3.26961910407944,0.19220294763822776
7903,0.1448744391545221,2,10,2,252645,352965,23973,83983,3.2695264737485643,0.19220364894678543
7904,0.1448747740055683,2,23,2,252668,352942,23975,83981,3.2693134239875503,0.1922100690510685
7905,0.1448772258622816,54,472,54,253140,352470,24029,83927,3.264941272370225,0.19231800401927604
7906,0.1448773420058687,1,9,1,253149,352461,24030,83926,3.264857905072437,0.19232011952693367
7907,0.1448781450154011,31,274,31,253423,352187,24061,83895,3.262319834006447,0.19238354254475076
7908,0.144879799215669,71,457,71,253880,351730,24132,83824,3.258086627885435,0.19245374855930608
7909,0.1448798051105194,0,2,0,253882,351728,24132,83824,3.25806810181926,0.1924546322827125
7910,0.1448800338406638,9,28,9,253910,351700,24141,83815,3.2578087368928084,0.19245031744027186
7911,0.1448809254953955,6,38,6,253948,351662,24147,83809,3.257456741635481,0.19245598443983641
7912,0.1448814542014501,0,8,0,253956,351654,24147,83809,3.257382637370781,0.1924595200970002
7913,0.1448825908921428,0,2,0,253958,351652,24147,83809,3.2573641113046055,0.1924604040315895
7914,0.1448845217833995,1,4,1,253962,351648,24148,83808,3.257327059172255,0.19246031746031747
7915,0.1448858074810056,4,29,4,253991,351619,24152,83804,3.2570584312127164,0.19246571724506975
7916,0.1448866161174126,15,122,15,254113,351497,24167,83789,3.2559283411760345,0.19249183295580377
7917,0.1448882147319149,1,13,1,254126,351484,24168,83788,3.2558079217458964,0.19249572680990276
7918,0.1448893231936289,0,13,0,254139,351471,24168,83788,3.2556875023157583,0.19250147613260152
7919,0.1448918982155103,2,25,2,254164,351446,24170,83786,3.2554559264885694,0.19250882288067053
7920,0.1448934193948751,15,128,15,254292,351318,24185,83771,3.2542702582533627,0.19253761874007386
7921,0.1448938833177323,0,2,0,254294,351316,24185,83771,3.2542517321871873,0.1925385037934942
7922,0.1448954001232865,86,543,86,254837,350773,24271,83685,3.2492219052206455,0.19261930957652984
7923,0.1448983351443012,0,8,0,254845,350765,24271,83685,3.249147800955945,0.19262285648521119
7924,0.1448990203985096,2,12,2,254857,350753,24273,83683,3.2490366445588945,0.19262446021968713
7925,0.1449007016998904,10,59,10,254916,350694,24283,83673,3.2484901256067285,0.19263203696413403
7926,0.1449014085696436,2,7,2,254923,350687,24285,83671,3.2484252843751156,0.19263142384853046
7927,0.1449014882959788,19,175,19,255098,350512,24304,83652,3.2468042535847936,0.19267373619185377
7928,0.1449040425814513,24,236,24,255334,350276,24328,83628,3.244618177776131,0.1927338766178694
7929,0.1449080766537797,0,2,0,255336,350274,24328,83628,3.244599651709956,0.19273476499301687
7930,0.1449116444061906,2,10,2,255346,350264,24330,83626,3.2445070213790803,0.19273548595266082
7931,0.1449124854521602,0,1,0,255347,350263,24330,83626,3.2444977583459926,0.1927359301572522
7932,0.1449145096634745,8,49,8,255396,350214,24338,83618,3.2440438697247025,0.19274281288609416
7933,0.1449160734259595,1,10,1,255406,350204,24339,83617,3.243951239393827,0.1927453949900996
7934,0.1449166158513938,19,138,19,255544,350066,24358,83598,3.242672940827745,0.1927713621605667
7935,0.1449201420134873,0,16,0,255560,350050,24358,83598,3.2425247322983437,0.19277847470759696
7936,0.1449206226513443,9,88,9,255648,349962,24367,83589,3.241709585386639,0.19280084695918126
7937,0.1449231424029986,0,2,0,255650,349960,24367,83589,3.241691059320464,0.19280173636659292
7938,0.1449252859984545,1,3,1,255653,349957,24368,83588,3.2416632702212014,0.19280120864039488
7939,0.1449259586287953,33,161,33,255814,349796,24401,83555,3.240171921894105,0.1928113699979924
7940,0.1449280232147016,0,1,0,255815,349795,24401,83555,3.2401626588610175,0.192811814930195
7941,0.1449286098704707,1,4,1,255819,349791,24402,83554,3.2401256067286672,0.192811731991831
7942,0.144930369051503,2,14,2,255833,349777,24404,83552,3.2399959242654415,0.19281423583466603
7943,0.1449310961671897,0,1,0,255834,349776,24404,83552,3.239986661232354,0.19281468079607134
7944,0.1449325063328556,0,7,0,255841,349769,24404,83552,3.239921820000741,0.19281779558341275
7945,0.1449363115160966,0,6,0,255847,349763,24404,83552,3.2398662418022157,0.1928204654812319
7946,0.1449383294386677,1,6,1,255853,349757,24405,83551,3.2398106636036905,0.19282127262824597
7947,0.1449452980352124,110,607,110,256460,349150,24515,83441,3.234188002519545,0.19288658340094916
7948,0.1449458781889951,1,6,1,256466,349144,24516,83440,3.23413242432102,0.19288739296876445
7949,0.1449532566351168,13,112,13,256578,349032,24529,83427,3.2330949646152134,0.19291308540231558
7950,0.1449545229712612,0,1,0,256579,349031,24529,83427,3.233085701582126,0.1929135314874508
7951,0.1449557784214899,2,20,2,256599,349011,24531,83425,3.2329004409203748,0.1929187209205524
7952,0.1449567092209861,4,33,4,256632,348978,24535,83421,3.2325947608284857,0.19292597808968107
7953,0.1449587414599278,1,5,1,256637,348973,24536,83420,3.2325484456630478,0.19292634247085405
7954,0.1449598391694361,15,72,15,256709,348901,24551,83405,3.231881507280744,0.19293047054632598
7955,0.1449599033032038,0,1,0,256710,348900,24551,83405,3.2318722442476564,0.1929309168295532
7956,0.1449607202383361,5,9,5,256719,348891,24556,83400,3.2317888769498686,0.19292559872863418
7957,0.1449623940453723,0,2,0,256721,348889,24556,83400,3.2317703508836932,0.19292649130558492
7958,0.1449632964583968,26,148,26,256869,348741,24582,83374,3.230399421986735,0.19294400796084377
7959,0.1449660695267297,1,1,1,256870,348740,24583,83373,3.230390158953648,0.19294258677706988
7960,0.1449672681717642,15,160,15,257030,348580,24598,83358,3.228908073659639,0.19298603040251147
7961,0.1449683195563809,0,1,0,257031,348579,24598,83358,3.2288988106265517,0.1929864771945909
7962,0.1449688438186322,1,26,1,257057,348553,24599,83357,3.228657971766275,0.19299622606561553
7963,0.144980895964226,1,0,1,257057,348553,24600,83356,3.228657971766275,0.1929943576077368
7964,0.1449813255893119,0,1,0,257058,348552,24600,83356,3.2286487087331874,0.19299480444909564
7965,0.1449834617043577,7,29,7,257087,348523,24607,83349,3.2283800807736487,0.1929946836099585
7966,0.1449835953933491,51,354,51,257441,348169,24658,83298,3.2251009670606545,0.19305763824348096
7967,0.1449839027498728,0,1,0,257442,348168,24658,83298,3.225091704027567,0.19305808568925478
7968,0.1449849792585934,4,16,4,257458,348152,24662,83294,3.2249434954981657,0.19305776389165735
7969,0.1449854200059637,8,18,8,257476,348134,24670,83286,3.22477676090259,0.19305085531500626
7970,0.1449868199413686,2,13,2,257489,348121,24672,83284,3.2246563414724516,0.19305293169991075
7971,0.1449869759057133,5,46,5,257535,348075,24677,83279,3.224230241950424,0.19306416539547563
7972,0.1449917274711094,5,49,5,257584,348026,24682,83274,3.223776353329134,0.19307674472524924
7973,0.1449937838438446,0,4,0,257588,348022,24682,83274,3.223739301196784,0.19307853539100756
7974,0.1449937879527087,3,27,3,257615,347995,24685,83271,3.22348919930342,0.19308501017933247
7975,0.1449947699411412,4,43,4,257658,347952,24689,83267,3.223090888880655,0.19309677913078968
7976,0.1449972122959204,0,4,0,257662,347948,24689,83267,3.223053836748305,0.1930985703187505
7977,0.1449976168398936,13,52,13,257714,347896,24702,83254,3.222572159027752,0.193097529861997
7978,0.1449986699383188,2,15,2,257729,347881,24704,83252,3.222433213531439,0.19310050494858896
7979,0.1449991198212956,0,1,0,257730,347880,24704,83252,3.222423950498351,0.19310095284042939
7980,0.1450010771892281,5,20,5,257750,347860,24709,83247,3.2222386898366002,0.19310055276300314
7981,0.1450020786929335,2,19,2,257769,347841,24711,83245,3.2220626922079365,0.19310532005214737
7982,0.1450024963091394,29,220,29,257989,347621,24740,83216,3.2200248249286747,0.19314961342688766
7983,0.1450047421064111,0,3,0,257992,347618,24740,83216,3.219997035829412,0.1931509583737588
7984,0.1450049827223926,2,8,2,258000,347610,24742,83214,3.2199229315647115,0.19315079939836222
7985,0.1450067725203244,11,84,11,258084,347526,24753,83203,3.219144836785357,0.19316786192710497
7986,0.1450067903923735,0,1,0,258085,347525,24753,83203,3.2191355737522693,0.19316831039542356
7987,0.145008132920703,2,24,2,258109,347501,24755,83201,3.218913260958168,0.1931753277207907
7988,0.1450093458737119,7,100,7,258209,347401,24762,83194,3.217986957649413,0.19320707393258166
7989,0.1450116567893866,0,9,0,258218,347392,24762,83194,3.2179035903516247,0.19321111229812396
7990,0.1450125141643947,1,10,1,258228,347382,24763,83193,3.217810960020749,0.19321372583173663
7991,0.1450137075129084,0,1,0,258229,347381,24763,83193,3.2178016969876615,0.1932141745669734
7992,0.1450142956983182,0,1,0,258230,347380,24763,83193,3.2177924339545743,0.1932146233042945
7993,0.1450161914517017,3,28,3,258258,347352,24766,83190,3.2175330690281227,0.19322156723385872
7994,0.1450214918411224,4,34,4,258292,347318,24770,83186,3.2172181259031456,0.19322933120249755
7995,0.145022270908479,1,2,1,258294,347316,24771,83185,3.2171995998369707,0.19322835487025583
7996,0.1450225759342239,7,35,7,258329,347281,24778,83178,3.2168753936789063,0.1932309465012928
7997,0.1450245385448994,1,1,1,258330,347280,24779,83177,3.2168661306458186,0.19322952118330053
7998,0.1450254467417059,3,35,3,258365,347245,24782,83174,3.2165419244877542,0.19323961070491777
7999,0.145025538136008,0,2,0,258367,347243,24782,83174,3.2165233984215793,0.19324050862303302
8000,0.1450273270077419,39,276,39,258643,346967,24821,83135,3.213966801289414,0.1932913587939605
8001,0.1450279645352716,0,1,0,258644,346966,24821,83135,3.213957538256327,0.19329180820318947
8002,0.1450285670565524,0,1,0,258645,346965,24821,83135,3.213948275223239,0.19329225761450824
8003,0.145030313138719,21,184,21,258829,346781,24842,83114,3.212243877135129,0.1933355819444283
8004,0.145031552509071,0,2,0,258831,346779,24842,83114,3.212225351068954,0.19333648140351203
8005,0.1450334851086575,12,99,12,258930,346680,24854,83102,3.211308310793286,0.1933584933757114
8006,0.1450369544264113,1,10,1,258940,346670,24855,83101,3.2112156804624106,0.19336111557085053
8007,0.1450405495289261,0,11,0,258951,346659,24855,83101,3.2111137870984474,0.19336606478034252
8008,0.1450424004667712,11,79,11,259030,346580,24866,83090,3.210382007484531,0.19338096678846556
8009,0.1450434885108781,10,42,10,259072,346538,24876,83080,3.2099929600948536,0.19338109669520365
8010,0.1450435205403354,39,188,39,259260,346350,24915,83041,3.208251509874393,0.19339250240456832
8011,0.1450440563215173,1,5,1,259265,346345,24916,83040,3.2082051947089556,0.19339287585733084
8012,0.1450452062937364,0,5,0,259270,346340,24916,83040,3.2081588795435176,0.1933951278587731
8013,0.1450472802337783,1,8,1,259278,346332,24917,83039,3.208084775278817,0.19339685260532266
8014,0.1450473585641176,0,1,0,259279,346331,24917,83039,3.20807551224573,0.19339730302536273
8015,0.1450501276253792,0,3,0,259282,346328,24917,83039,3.2080477231464672,0.19339865429807135
8016,0.1450509850003873,3,1,3,259283,346327,24920,83036,3.2080384601133796,0.19339346892955378
8017,0.1450515591929691,0,1,0,259284,346326,24920,83036,3.208029197080292,0.1933939193501055
8018,0.1450523003809639,1,5,1,259289,346321,24921,83035,3.2079828819148544,0.1933942928478931
8019,0.1450542604462223,10,124,10,259413,346197,24931,83025,3.2068342658119975,0.19343137117855097
8020,0.1450558513974004,3,23,3,259436,346174,24934,83022,3.206621216050984,0.19343609912487536
8021,0.1450591345970486,1,22,1,259458,346152,24935,83021,3.2064174293230576,0.1934441355816885
8022,0.1450600739347797,3,24,3,259482,346128,24938,83018,3.2061951165289564,0.19344931561752876
8023,0.1450605630968405,0,1,0,259483,346127,24938,83018,3.2061858534958687,0.1934497663959734
8024,0.1450616131677579,1,4,1,259487,346123,24939,83017,3.2061488013635184,0.19344969007783008
8025,0.1450617255378227,5,14,5,259501,346109,24944,83012,3.2060191189002927,0.19344660363860078
8026,0.1450645684198646,2,2,2,259503,346107,24946,83010,3.2060005928341178,0.19344374611120044
8027,0.1450646108089348,9,41,9,259544,346066,24955,83001,3.2056208084775277,0.19344531273670545
8028,0.145064786363249,0,5,0,259549,346061,24955,83001,3.20557449331209,0.19344756701828641
8029,0.1450654294938535,2,12,2,259561,346049,24957,82999,3.2054633369150394,0.19344921780313626
8030,0.1450674297830659,1,12,1,259573,346037,24958,82998,3.205352180517989,0.19345274861025324
8031,0.1450687839747116,11,72,11,259645,345965,24969,82987,3.204685242135685,0.19346453682463305
8032,0.1450712627791149,21,102,21,259747,345863,24990,82966,3.2037404127607543,0.19347105722793934
8033,0.1450719851428098,2,12,2,259759,345851,24992,82964,3.203629256363704,0.1934727096766671
8034,0.145072765760517,1,0,1,259759,345851,24993,82963,3.203629256363704,0.19347082884420752
8035,0.1450735628954482,0,1,0,259760,345850,24993,82963,3.203619993330616,0.1934712800218277
8036,0.1450751755359769,18,91,18,259851,345759,25011,82945,3.202777057319649,0.19347848398895276
8037,0.1450765760023597,24,230,24,260081,345529,25035,82921,3.200646559709511,0.1935371688645116
8038,0.1450783546418723,162,982,162,261063,344547,25197,82759,3.1915502612175333,0.19367619457718824
8039,0.145080291659417,7,21,7,261084,344526,25204,82752,3.1913557375226946,0.19367250361591282
8040,0.1450811966183355,2,8,2,261092,344518,25206,82750,3.191281633257994,0.19367235552393344
8041,0.1450812312356539,11,67,11,261159,344451,25217,82739,3.190661010041128,0.19368196821086636
8042,0.1450846478781779,9,87,9,261246,344364,25226,82730,3.1898551261625108,0.19370443040642107
8043,0.1450868257438838,41,255,41,261501,344109,25267,82689,3.187493052725184,0.19374270732290216
8044,0.145093099963868,74,516,74,262017,343593,25341,82615,3.1827133276520065,0.19383728132742697
8045,0.1450941880466252,0,1,0,262018,343592,25341,82615,3.182704064618919,0.19383773612352684
8046,0.145094322233393,4,6,4,262024,343586,25345,82611,3.1826484864203937,0.19383289887071004
8047,0.1450977986599627,0,2,0,262026,343584,25345,82611,3.1826299603542183,0.1938338084679548
8048,0.1450985447707724,2,14,2,262040,343570,25347,82609,3.1825002778909925,0.19383639268945677
8049,0.145099802114669,61,373,61,262413,343197,25408,82548,3.179045166549335,0.1938907092273544
8050,0.1451010902734697,5,29,5,262442,343168,25413,82543,3.178776538589796,0.1938944495209191
8051,0.1451014321084342,1,17,1,262459,343151,25414,82542,3.1786190670273076,0.19390029904179773
8052,0.145103471014848,4,22,4,262481,343129,25418,82538,3.1784152802993813,0.19390274557341772
8053,0.1451039003298462,0,1,0,262482,343128,25418,82538,3.1784060172662936,0.19390320110133297
8054,0.14510639047247,2,14,2,262496,343114,25420,82536,3.178276334803068,0.19390579114295783
8055,0.1451066463011578,1,6,1,262502,343108,25421,82535,3.1782207566045426,0.19390663067406252
8056,0.1451102297906846,1,11,1,262513,343097,25422,82534,3.1781188632405795,0.19390974811515138
8057,0.1451160464059926,44,279,44,262792,342818,25466,82490,3.175534477009152,0.1939535583624103
8058,0.1451168254778649,60,493,60,263285,342325,25526,82430,3.1709678016969876,0.19406481383385715
8059,0.1451271735975612,24,173,24,263458,342152,25550,82406,3.169365296972841,0.19409833285440387
8060,0.1451276331548562,0,4,0,263462,342148,25550,82406,3.1693282448404907,0.19410016158133006
8061,0.1451312211286555,8,16,8,263478,342132,25558,82398,3.1691800363110896,0.19409229029750547
8062,0.1451323981730216,3,20,3,263498,342112,25561,82395,3.1689947756493386,0.19409573929287385
8063,0.1451343043346793,7,62,7,263560,342050,25568,82388,3.1684204675979104,0.1941108006351929
8064,0.1451352591069793,0,2,0,263562,342048,25568,82388,3.168401941531735,0.19411171531161353
8065,0.1451358812282018,1,9,1,263571,342039,25569,82387,3.1683185742339472,0.19411393269969324
8066,0.1451376795787458,1,1,1,263572,342038,25570,82386,3.1683093112008596,0.1941124912823026
8067,0.1451409614288002,0,1,0,263573,342037,25570,82386,3.168300048167772,0.1941129486385045
8068,0.1451416447438644,21,142,21,263715,341895,25591,82365,3.1669846974693394,0.19413802856738793
8069,0.1451428541254577,21,131,21,263846,341764,25612,82344,3.1657712401348697,0.19415809180680393
8070,0.1451445774379385,3,7,3,263853,341757,25615,82341,3.165706398903257,0.19415559611221936
8071,0.1451465535438781,11,128,11,263981,341629,25626,82330,3.16452073066805,0.19419330642821594
8072,0.1451506774666134,0,1,0,263982,341628,25626,82330,3.1645114676349624,0.19419376447666986
8073,0.1451527977270055,5,22,5,264004,341606,25631,82325,3.164307680907036,0.19419433822957038
8074,0.1451542951720531,2,15,2,264019,341591,25633,82323,3.164168735410723,0.19419740796482304
8075,0.1451549694056748,1,1,1,264020,341590,25634,82322,3.1641594723776354,0.1941959652003246
8076,0.1451552629240844,16,83,16,264103,341507,25650,82306,3.1633906406313685,0.1942035756335931
8077,0.1451555094261534,1,3,1,264106,341504,25651,82305,3.1633628515321055,0.1942030490150044
8078,0.1451561485624924,0,1,0,264107,341503,25651,82305,3.1633535884990183,0.1942035072485654
8079,0.1451568736657847,7,58,7,264165,341445,25658,82298,3.16281633257994,0.1942167776222852
8080,0.1451589510863989,2,7,2,264172,341438,25660,82296,3.162751491348327,0.1942161827939226
8081,0.1451590340570264,9,23,9,264195,341415,25669,82287,3.1625384415873135,0.19420960958409447
8082,0.145161610277087,25,212,25,264407,341203,25694,82262,3.1605746785727518,0.19425926581889885
8083,0.1451635652854376,0,1,0,264408,341202,25694,82262,3.1605654155396645,0.19425972455745943
8084,0.1451666183118423,10,116,10,264524,341086,25704,82252,3.159490903701508,0.19429392116937294
8085,0.145168529182852,0,5,0,264529,341081,25704,82252,3.1594445885360702,0.19429621598127242
8086,0.1451686345447775,2,2,2,264531,341079,25706,82250,3.1594260624698953,0.19429332741201288
8087,0.1451712660217264,1,0,1,264531,341079,25707,82249,3.1594260624698953,0.19429142414392622
8088,0.1451715603512542,0,1,0,264532,341078,25707,82249,3.1594167994368076,0.19429188310691262
8089,0.1451717604165191,8,41,8,264573,341037,25715,82241,3.159037015080218,0.19429547484159346
8090,0.1451727937989949,4,21,4,264594,341016,25719,82237,3.1588424913853794,0.19429750054931683
8091,0.1451732315150327,0,3,0,264597,341013,25719,82237,3.1588147022861164,0.194298877731837
8092,0.1451744756250711,1,1,1,264598,341012,25720,82236,3.158805439253029,0.19429743318338186
8093,0.1451758773237853,5,43,5,264641,340969,25725,82231,3.158407128830264,0.19430765595463137
8094,0.1451760776752531,0,2,0,264643,340967,25725,82231,3.1583886027640893,0.19430857423711834
8095,0.1451802922403791,3,13,3,264656,340954,25728,82228,3.1582681833339508,0.19430883166108198
8096,0.1451820715143401,0,4,0,264660,340950,25728,82228,3.1582311312016005,0.1943106683239677
8097,0.1451826380168,2,32,2,264692,340918,25730,82226,3.157934714142799,0.19432155483712402
8098,0.145183875729906,17,65,17,264757,340853,25747,82209,3.157332616992108,0.19431903598054187
8099,0.145185652916624,127,815,127,265572,340038,25874,82082,3.149783245025751,0.1944518146498626
8100,0.1451871855321844,10,64,10,265636,339974,25884,82072,3.149190410908148,0.19446221501921593
8101,0.1451887139243376,1,6,1,265642,339968,25885,82071,3.1491348327096222,0.19446307094841947
8102,0.1451912685629981,2,24,2,265666,339944,25887,82069,3.148912519915521,0.19447031252591745
8103,0.1451913822572968,5,56,5,265722,339888,25892,82064,3.148393790062618,0.19448657667222813
8104,0.1451930405945419,12,67,12,265789,339821,25904,82052,3.147773166845752,0.19449455167787463
8105,0.1451940936929671,12,84,12,265873,339737,25916,82040,3.1469950720663973,0.19451036922354703
8106,0.1451941574669776,1,6,1,265879,339731,25917,82039,3.146939493867872,0.19451122649785427
8107,0.1451961349600112,8,100,8,265979,339631,25925,82031,3.146013190559117,0.1945420739834275
8108,0.1451974219223916,1,6,1,265985,339625,25926,82030,3.1459576123605912,0.19454293201788192
8109,0.1451979205995139,0,1,0,265986,339624,25926,82030,3.145948349327504,0.19454339339837876
8110,0.1451990504525688,0,3,0,265989,339621,25926,82030,3.145920560228241,0.19454477755299998
8111,0.1452006615917744,1,5,1,265994,339616,25927,82029,3.1458742450628034,0.19454517425796583
8112,0.1452018464492175,20,115,20,266109,339501,25947,82009,3.144808996257735,0.19456003416289055
8113,0.1452022883194046,8,36,8,266145,339465,25955,82001,3.1444755270665827,0.19456136438051944
8114,0.1452032965410828,7,25,7,266170,339440,25962,81994,3.144243951239394,0.19455952770777868
8115,0.1452061226604025,8,33,8,266203,339407,25970,81986,3.1439382711475043,0.1945594729860249
8116,0.1452070000188447,0,6,0,266209,339401,25970,81986,3.143882692948979,0.1945622432585723
