,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8117,0.1452081874560713,0,5,0,266214,339396,25970,81986,3.1438363777835416,0.19456455187929242
8118,0.1452082135446135,8,52,8,266266,339344,25978,81978,3.1433547000629884,0.1945732717493983
8119,0.1452105911854017,10,27,10,266293,339317,25988,81968,3.1431045981696246,0.1945666235446313
8120,0.1452118664158578,9,36,9,266329,339281,25997,81959,3.1427711289784726,0.19456604311081568
8121,0.1452127237908659,1,9,1,266338,339272,25998,81958,3.1426877616806848,0.19456828810863425
8122,0.1452145052703919,20,83,20,266421,339189,26018,81938,3.141918929934418,0.19456838435911258
8123,0.1452170733188645,0,2,0,266423,339187,26018,81938,3.1419004038682425,0.19456930840011874
8124,0.1452208741558587,0,2,0,266425,339185,26018,81938,3.1418818778020676,0.19457023244990182
8125,0.145222301887319,0,8,0,266433,339177,26018,81938,3.141807773537367,0.19457392873680587
8126,0.1452230922479978,2,13,2,266446,339164,26020,81936,3.141687354107229,0.1945761101876039
8127,0.1452256563681771,9,34,9,266480,339130,26029,81927,3.141372410982252,0.19457460628845977
8128,0.1452264109267248,0,3,0,266483,339127,26029,81927,3.1413446218829892,0.19457599262802397
8129,0.14522667714782,54,332,54,266815,338795,26083,81873,3.1382692948979214,0.1946261660026434
8130,0.145228048760886,0,11,0,266826,338784,26083,81873,3.1381674015339582,0.19463125539334897
8131,0.1452283800470085,1,6,1,266832,338778,26084,81872,3.138111823335433,0.19463211696184476
8132,0.1452289088633058,35,253,35,267085,338525,26119,81837,3.1357682759642818,0.1946822024826221
8133,0.1452305227651901,66,465,66,267550,338060,26185,81771,3.1314609655785692,0.1947712293756297
8134,0.1452346057960038,6,41,6,267591,338019,26191,81765,3.131081181221979,0.19477874335372478
8135,0.145236517149005,1,0,1,267591,338019,26192,81764,3.131081181221979,0.19477682516919456
8136,0.1452381089706801,0,1,0,267592,338018,26192,81764,3.131071918188892,0.19477728916437578
8137,0.1452406300483848,2,16,2,267608,338002,26194,81762,3.130923709659491,0.19478087687367188
8138,0.1452407591553973,1,9,1,267617,337993,26195,81761,3.130840342361703,0.19478313488376525
8139,0.145243317828639,45,328,45,267945,337665,26240,81716,3.127802067508985,0.19484907518461733
8140,0.1452451956830966,0,4,0,267949,337661,26240,81716,3.1277650153766348,0.1948509336468142
8141,0.1452454063557404,15,138,15,268087,337523,26255,81701,3.1264867168105526,0.19488626605347023
8142,0.1452455940524685,6,46,6,268133,337477,26261,81695,3.126060617288525,0.19489612855820523
8143,0.1452464589788963,3,14,3,268147,337463,26264,81692,3.1259309348252993,0.19489687585737972
8144,0.1452481215642925,0,2,0,268149,337461,26264,81692,3.125912408759124,0.19489780581315175
8145,0.1452503372518504,1,16,1,268165,337445,26265,81691,3.1257642002297232,0.1949033249351046
8146,0.1452506141996542,0,3,0,268168,337442,26265,81691,3.1257364111304606,0.1949047199814856
8147,0.1452511946268585,4,7,4,268175,337435,26269,81687,3.1256715698988478,0.19490029156188413
8148,0.1452531904197148,16,56,16,268231,337379,26285,81671,3.1251528400459447,0.1948955971841069
8149,0.1452557174535615,0,2,0,268233,337377,26285,81671,3.1251343139797694,0.1948965273667933
8150,0.1452560610238716,4,71,4,268304,337306,26289,81667,3.1244766386305534,0.1949218684736248
8151,0.1452574484157388,0,5,0,268309,337301,26289,81667,3.1244303234651154,0.1949241946878998
8152,0.1452594160011913,16,114,16,268423,337187,26305,81651,3.1233743376931344,0.19494649482616191
8153,0.1452607727233116,0,2,0,268425,337185,26305,81651,3.123355811626959,0.19494742572271725
8154,0.1452608699184552,1,19,1,268444,337166,26306,81650,3.123179813998296,0.19495434749388754
8155,0.1452617721767544,0,13,0,268457,337153,26306,81650,3.1230593945681573,0.1949603990420317
8156,0.1452631001819392,7,25,7,268482,337128,26313,81643,3.1228278187409684,0.19495858118160045
8157,0.1452635399239266,0,1,0,268483,337127,26313,81643,3.122818555707881,0.19495904673209638
8158,0.1452648158360819,5,16,5,268499,337111,26318,81638,3.12267034717848,0.19495688347912474
8159,0.1452656391203247,4,37,4,268536,337074,26322,81634,3.1223276149542407,0.19496642051262456
8160,0.1452666865337633,19,167,19,268703,336907,26341,81615,3.120780688428619,0.19500766984770215
8161,0.1452669772274653,0,1,0,268704,336906,26341,81615,3.1207714253955317,0.1950081357924692
8162,0.1452681276830393,0,2,0,268706,336904,26341,81615,3.1207528993293563,0.1950090676886832
8163,0.1452685238099405,0,7,0,268713,336897,26341,81615,3.1206880580977434,0.1950123293955729
8164,0.1452689936011828,32,226,32,268939,336671,26373,81583,3.1185946126199564,0.1950561142272399
8165,0.1452702252251738,0,4,0,268943,336667,26373,81583,3.118557560487606,0.19505797967722655
8166,0.1452702989615,0,2,0,268945,336665,26373,81583,3.1185390344214308,0.1950589124156003
8167,0.1452717172800142,5,12,5,268957,336653,26378,81578,3.1184278780243804,0.19505488593624098
8168,0.1452757462948376,0,9,0,268966,336644,26378,81578,3.118344510726592,0.19505908345328557
8169,0.1452805012858882,4,9,4,268975,336635,26382,81574,3.1182611434288043,0.19505558225671854
8170,0.145281307439688,1,15,1,268990,336620,26383,81573,3.118122197932491,0.1950606538129524
8171,0.1452822093351046,0,1,0,268991,336619,26383,81573,3.1181129348994037,0.19506112025098518
8172,0.1452836665190892,1,0,1,268991,336619,26384,81572,3.1181129348994037,0.19505919543940448
8173,0.1452866276223326,9,17,9,269008,336602,26393,81563,3.117955463336915,0.1950498009159064
8174,0.1452885329161023,1,4,1,269012,336598,26394,81562,3.117918411204565,0.19504974172565526
8175,0.1452887105981442,0,3,0,269015,336595,26394,81562,3.117890622105302,0.1950511410785901
8176,0.1452906156492643,0,13,0,269028,336582,26394,81562,3.117770202675164,0.1950572051733374
8177,0.1452930719902288,12,65,12,269093,336517,26406,81550,3.117168105524473,0.19506442747215158
8178,0.1452945318598642,4,20,4,269113,336497,26410,81546,3.1169828448627217,0.19506605779788203
8179,0.1452946505060464,0,1,0,269114,336496,26410,81546,3.1169735818296345,0.19506652441620698
8180,0.1452949339716533,0,1,0,269115,336495,26410,81546,3.116964318796547,0.19506699103676434
8181,0.1452957951258445,12,110,12,269225,336385,26422,81534,3.1159453851569157,0.19509522180135386
8182,0.1452967381872192,5,40,5,269265,336345,26427,81529,3.1155748638334138,0.19510426587918847
8183,0.145298370523935,4,39,4,269304,336306,26431,81525,3.115213605542999,0.19511477128312643
8184,0.1452997459271245,1,22,1,269326,336284,26432,81524,3.1150098188150728,0.19512311875311147
8185,0.1453020700558061,0,3,0,269329,336281,26432,81524,3.11498202971581,0.19512451981187395
8186,0.1453028211549261,1,7,1,269336,336274,26433,81523,3.1149171884841973,0.1951258625600471
8187,0.1453041099563173,3,29,3,269365,336245,26436,81520,3.114648560524658,0.19513362775723195
8188,0.1453056105716137,0,4,0,269369,336241,26436,81520,3.114611508392308,0.19513549613295642
8189,0.1453071133474676,3,41,3,269410,336200,26439,81517,3.1142317240357182,0.19514886873170112
8190,0.1453078560756558,3,32,3,269442,336168,26442,81514,3.1139353069769165,0.19515803889083083
8191,0.1453101470509924,4,19,4,269461,336149,26446,81510,3.113759309348253,0.19515920882825463
8192,0.1453112860128829,0,5,0,269466,336144,26446,81510,3.113712994182815,0.19516154520248818
8193,0.1453127204043798,2,24,2,269490,336120,26448,81508,3.113490681388714,0.19516890629938605
8194,0.1453162107254967,0,1,0,269491,336119,26448,81508,3.1134814183556263,0.19516937362766296
8195,0.145321889747134,0,3,0,269494,336116,26448,81508,3.1134536292563637,0.1951707756259219
8196,0.1453231767686732,2,9,2,269503,336107,26450,81506,3.113370261958576,0.19517112733559538
8197,0.1453236049510736,2,22,2,269525,336085,26452,81504,3.1131664752306496,0.19517755496433095
8198,0.1453254874162514,43,319,43,269844,335766,26495,81461,3.11021156767572,0.1952438360892272
8199,0.1453260795463093,4,9,4,269853,335757,26499,81457,3.1101282003779316,0.1952403322994914
8200,0.1453270037520949,4,0,4,269853,335757,26503,81453,3.1101282003779316,0.1952326166678651
8201,0.1453274672575567,0,2,0,269855,335755,26503,81453,3.1101096743117567,0.195233552568503
8202,0.1453307021262811,37,273,37,270128,335482,26540,81416,3.1075808662788544,0.19528997500587675
8203,0.1453307119917118,9,86,9,270214,335396,26549,81407,3.1067842454333245,0.19531289362120713
8204,0.1453319115078744,36,243,36,270457,335153,26585,81371,3.104533328393049,0.19535729033621113
8205,0.1453326110823908,0,5,0,270462,335148,26585,81371,3.1044870132276112,0.19535963545480517
8206,0.1453345158576766,9,39,9,270501,335109,26594,81362,3.1041257549371966,0.19536054131019928
8207,0.1453380391215241,0,9,0,270510,335100,26594,81362,3.1040423876394088,0.19536476317166993
8208,0.145338666033638,2,21,2,270531,335079,26596,81360,3.10384786394457,0.19537075057811587
8209,0.1453418753269741,0,3,0,270534,335076,26596,81360,3.1038200748453075,0.19537215802668356
8210,0.1453419772985265,56,406,56,270940,334670,26652,81304,3.10005928341176,0.19545452360003268
8211,0.1453433199200847,3,8,3,270948,334662,26655,81301,3.09998517914706,0.19545248014847474
8212,0.1453442554822059,2,3,2,270951,334659,26657,81299,3.0999573900477975,0.19545002139639098
8213,0.1453496754263696,1,7,1,270958,334652,26658,81298,3.0998925488161846,0.19545137636735185
8214,0.1453497568488755,1,6,1,270964,334646,26659,81297,3.099836970617659,0.19545226148775194
8215,0.145349815154455,1,14,1,270978,334632,26660,81296,3.099707288154433,0.19545690600296206
8216,0.1453503639497304,6,11,6,270989,334621,26666,81290,3.09960539479047,0.19545046897052495
8217,0.1453509714279932,0,2,0,270991,334619,26666,81290,3.099586868724295,0.195451408841838
8218,0.1453530073534766,7,58,7,271049,334561,26673,81283,3.0990496128052167,0.19546512634545646
8219,0.145354680324567,0,7,0,271056,334554,26673,81283,3.098984771573604,0.19546841671135565
8220,0.1453547202782333,1,8,1,271064,334546,26674,81282,3.0989106673089037,0.19547024250411227
8221,0.1453562238058628,8,96,8,271160,334450,26682,81274,3.0980214161324984,0.19549989897143297
8222,0.1453563959787097,0,5,0,271165,334445,26682,81274,3.097975100967061,0.19550225031812354
8223,0.145358083474604,8,32,8,271197,334413,26690,81266,3.097678683908259,0.1955018175082215
8224,0.1453599728142706,0,2,0,271199,334411,26690,81266,3.0976601578420837,0.19550275815116064
8225,0.1453618791041278,0,1,0,271200,334410,26690,81266,3.0976508948089965,0.1955032284760246
8226,0.1453626657002162,2,22,2,271222,334388,26692,81264,3.09744710808107,0.1955097052341863
8227,0.1453641872585196,0,5,0,271227,334383,26692,81264,3.097400792915632,0.19551205710615016
8228,0.1453655006771641,1,4,1,271231,334379,26693,81263,3.097363740783282,0.19551200311806796
8229,0.1453671841711674,4,72,4,271303,334307,26697,81259,3.096696802400978,0.1955381335335422
8230,0.1453685799108747,1,3,1,271306,334304,26698,81258,3.0966690133017156,0.19553760930980216
8231,0.1453698938447583,1,20,1,271326,334284,26699,81257,3.0964837526399642,0.19554508460055686
8232,0.1453704376539728,0,1,0,271327,334283,26699,81257,3.096474489606877,0.19554555518121
8233,0.1453715490618284,1,2,1,271329,334281,26700,81256,3.0964559635407016,0.19554456041218954
8234,0.1453718276004826,0,2,0,271331,334279,26700,81256,3.0964374374745267,0.19554550158229753
8235,0.1453720770683149,0,1,0,271332,334278,26700,81256,3.096428174441439,0.19554597217074896
8236,0.1453728875823158,0,1,0,271333,334277,26700,81256,3.0964189114083513,0.1955464427614654
8237,0.1453756853995692,0,2,0,271335,334275,26700,81256,3.0964003853421764,0.1955473839496933
8238,0.1453791210179715,1,9,1,271344,334266,26701,81255,3.0963170180443886,0.19554968340950277
8239,0.1453817907560773,1,5,1,271349,334261,26702,81254,3.0962707028789507,0.19555010047772042
8240,0.145383087682487,0,3,0,271352,334258,26702,81254,3.096242913779688,0.19555151235102716
8241,0.145383884327465,0,3,0,271355,334255,26702,81254,3.0962151246804255,0.19555292424472154
8242,0.1453843472040645,0,1,0,271356,334254,26702,81254,3.096205861647338,0.19555339488048365
8243,0.1453850030567021,53,460,53,271816,333794,26755,81201,3.091944866427063,0.1956674176797311
8244,0.1453870277430278,6,27,6,271843,333767,26761,81195,3.091694764533699,0.1956685190451174
8245,0.1453883792177287,0,6,0,271849,333761,26761,81195,3.0916391863351738,0.19567134828752927
8246,0.1453914781894693,5,21,5,271870,333740,26766,81190,3.091444662640335,0.1956715590581544
8247,0.1453921126658407,2,14,2,271884,333726,26768,81188,3.0913149801771094,0.19567428430951955
8248,0.1453939088702227,0,1,0,271885,333725,26768,81188,3.0913057171440217,0.19567475591268532
8249,0.1453963445864823,37,266,37,272151,333459,26805,81151,3.0888417503427323,0.19572851595475266
8250,0.1454060149400501,16,88,16,272239,333371,26821,81135,3.0880266034310275,0.19573902428432882
8251,0.1454105479043075,0,1,0,272240,333370,26821,81135,3.08801734039794,0.1957394965078829
8252,0.1454107252381395,25,261,25,272501,333109,26846,81110,3.0855996887620885,0.1958142914738339
8253,0.1454114235294859,0,1,0,272502,333108,26846,81110,3.0855904257290008,0.19581476420628752
8254,0.1454120018471645,10,118,10,272620,332990,26856,81100,3.084497387824669,0.19585114347122606
8255,0.1454138222339549,0,2,0,272622,332988,26856,81100,3.084478861758494,0.19585208941094648
8256,0.1454154143013206,6,11,6,272633,332977,26862,81094,3.084376968394531,0.1958456399989374
8257,0.1454170675588793,9,78,9,272711,332899,26871,81085,3.0836544518137017,0.19586505758676664
8258,0.1454244738626342,2,20,2,272731,332879,26873,81083,3.0834691911519507,0.19587063546895608
8259,0.1454248005316697,0,1,0,272732,332878,26873,81083,3.083459928118863,0.1958711086310063
8260,0.1454273279556904,3,38,3,272770,332840,26876,81080,3.083107932861536,0.19588326246617704
8261,0.145433898846196,8,39,8,272809,332801,26884,81072,3.0827466745711214,0.1958861776438666
8262,0.145434815422475,21,126,21,272935,332675,26905,81051,3.0815795324020896,0.19590501926395731
8263,0.1454350134950807,2,17,2,272952,332658,26907,81049,3.0814220608396012,0.19590918210230912
8264,0.1454354580637243,2,17,2,272969,332641,26909,81047,3.081264589277113,0.19591334532304538
8265,0.1454355314461714,1,3,1,272972,332638,26910,81046,3.0812368001778503,0.1959128223474923
8266,0.1454368237381257,1,4,1,272976,332634,26911,81045,3.0811997480455,0.19591277294714018
8267,0.1454396937090352,1,11,1,272987,332623,26912,81044,3.081097854681537,0.19591603874614122
8268,0.1454408301103888,45,273,45,273260,332350,26957,80999,3.0785690466486346,0.19595789514429696
8269,0.1454422670624227,3,4,3,273264,332346,26960,80996,3.0785319945162843,0.19595395580415248
8270,0.1454435453189408,0,2,0,273266,332344,26960,80996,3.0785134684501094,0.19595490395316204
8271,0.1454438725953922,1,7,1,273273,332337,26961,80995,3.0784486272184965,0.1959562772783138
8272,0.145445473539704,2,6,2,273279,332331,26963,80993,3.078393049019971,0.1959552312471572
8273,0.1454461724525906,8,23,8,273302,332308,26971,80985,3.0781799992589574,0.1959505725961969
8274,0.1454492467446742,1,1,1,273303,332307,26972,80984,3.0781707362258697,0.1959491012385946
8275,0.1454496969746955,1,2,1,273305,332305,26973,80983,3.0781522101596948,0.19594810398559842
8276,0.145452723426716,0,1,0,273306,332304,26973,80983,3.078142947126607,0.19594857810673938
8277,0.1454536758174424,4,8,4,273314,332296,26977,80979,3.0780688428619065,0.19594458895408626
8278,0.1454538851373132,1,9,1,273323,332287,26978,80978,3.0779854755641187,0.19594691057795846
8279,0.145454245842844,0,4,0,273327,332283,26978,80978,3.0779484234317684,0.19594880717028706
8280,0.1454543888978178,1,6,1,273333,332277,26979,80977,3.0778928452332432,0.1959497064759204
8281,0.1454548397558397,61,457,61,273790,331820,27040,80916,3.073659639112231,0.19604783687393396
8282,0.1454564351765941,0,2,0,273792,331818,27040,80916,3.073641113046056,0.19604878686999375
8283,0.1454579931432859,3,11,3,273803,331807,27043,80913,3.0735392196820928,0.1960481682496608
8284,0.1454596414338551,3,2,3,273805,331805,27046,80910,3.0735206936159174,0.19604327441454758
8285,0.1454602481964527,2,20,2,273825,331785,27048,80908,3.0733354329541664,0.19604887894875853
8286,0.1454656489798221,0,3,0,273828,331782,27048,80908,3.073307643854904,0.19605030410235286
8287,0.1454659735916274,1,0,1,273828,331782,27049,80907,3.073307643854904,0.1960483560259663
8288,0.1454675827355464,1,2,1,273830,331780,27050,80906,3.073289117788729,0.19604735803976872
8289,0.1454682126916808,0,4,0,273834,331776,27050,80906,3.0732520656563787,0.19604925826665567
8290,0.1454701062735574,0,7,0,273841,331769,27050,80906,3.0731872244247658,0.1960525837523475
8291,0.1454713372482743,19,120,19,273961,331649,27069,80887,3.072075660454259,0.19607258518044485
8292,0.1454719269064854,1,2,1,273963,331647,27070,80886,3.0720571343880843,0.1960715870003127
8293,0.1454821293726455,20,163,20,274126,331484,27090,80866,3.0705472599948127,0.19611010064265794
8294,0.1454827563020715,2,13,2,274139,331471,27092,80864,3.0704268405646746,0.19611238434767847
8295,0.145484293659912,1,0,1,274139,331471,27093,80863,3.0704268405646746,0.19611043474464876
8296,0.1454859777624107,2,7,2,274146,331464,27095,80861,3.0703619993330618,0.1961098647911235
8297,0.1454861701067779,0,8,0,274154,331456,27095,80861,3.070287895068361,0.19611366982200587
8298,0.1454865920253027,1,8,1,274162,331448,27096,80860,3.0702137908036606,0.19611552528692142
8299,0.1454874279063517,0,5,0,274167,331443,27096,80860,3.070167475638223,0.19611790358061912
8300,0.1454887671790983,4,22,4,274189,331421,27100,80856,3.069963688910297,0.19612056942298503
8301,0.1454900920475784,2,3,2,274192,331418,27102,80854,3.069935899811034,0.19611809679046843
8302,0.1454912537063229,0,2,0,274194,331416,27102,80854,3.069917373744859,0.19611904819657022
8303,0.145493303658477,0,3,0,274197,331413,27102,80854,3.0698895846455962,0.19612047532303095
8304,0.1454938597579244,0,3,0,274200,331410,27102,80854,3.0698617955463336,0.19612190247026176
8305,0.1454941089445348,60,414,60,274614,330996,27162,80794,3.066026899848086,0.19620194759464776
8306,0.1454950473352069,0,1,0,274615,330995,27162,80794,3.0660176368149985,0.19620242405698063
8307,0.1454958770118644,0,3,0,274618,330992,27162,80794,3.065989847715736,0.19620385345786404
8308,0.1454997724095998,5,11,5,274629,330981,27167,80789,3.0658879543517727,0.19619933457998398
8309,0.1455052035427223,1,4,1,274633,330977,27168,80788,3.065850902219423,0.1961992884290797
8310,0.1455055981202866,0,2,0,274635,330975,27168,80788,3.0658323761532476,0.1962002414010001
8311,0.1455066994943533,1,3,1,274638,330972,27169,80787,3.065804587053985,0.1961997187675315
8312,0.1455086594343021,7,51,7,274689,330921,27176,80780,3.06533217236652,0.19621035654516264
8313,0.1455114956393541,3,53,3,274742,330868,27179,80777,3.0648412316128795,0.19622976108054271
8314,0.1455134309855078,1,0,1,274742,330868,27180,80776,3.0648412316128795,0.19622780849471874
8315,0.145516054005262,0,2,0,274744,330866,27180,80776,3.064822705546704,0.19622876188532754
8316,0.1455170791895017,3,7,3,274751,330859,27183,80773,3.0647578643150912,0.19622624091421464
8317,0.1455206021400914,0,2,0,274753,330857,27183,80773,3.0647393382489163,0.1962271943250006
8318,0.1455221662543088,0,2,0,274755,330855,27183,80773,3.064720812182741,0.19622814774505135
8319,0.1455242859867991,0,1,0,274756,330854,27183,80773,3.0647115491496537,0.19622862445855108
8320,0.1455255491300295,8,58,8,274814,330796,27191,80765,3.0641742932305753,0.19624065448378247
8321,0.1455258224671992,1,3,1,274817,330793,27192,80764,3.0641465041313127,0.1962401319865778
8322,0.145526899273995,1,2,1,274819,330791,27193,80763,3.064127978065138,0.19623913265330917
8323,0.1455280348370391,3,18,3,274837,330773,27196,80760,3.063961243469562,0.19624185666763055
8324,0.1455354120594598,0,2,0,274839,330771,27196,80760,3.0639427174033864,0.1962428103836649
8325,0.14553545273802,0,2,0,274841,330769,27196,80760,3.0639241913372115,0.19624376410896924
8326,0.1455363529402143,0,1,0,274842,330768,27196,80760,3.063914928304124,0.19624424097509768
8327,0.1455364923577102,5,50,5,274892,330718,27201,80755,3.063451776649746,0.19625832071606156
8328,0.1455378988896071,0,4,0,274896,330714,27201,80755,3.063414724517396,0.19626022859559286
8329,0.1455435308913208,0,4,0,274900,330710,27201,80755,3.063377672385046,0.19626213651221855
8330,0.1455437522127787,1,3,1,274903,330707,27202,80754,3.0633498832857833,0.19626161410194404
8331,0.1455444057524277,0,8,0,274911,330699,27202,80754,3.0632757790210827,0.19626543007342273
8332,0.1455480136222596,3,43,3,274954,330656,27205,80751,3.0628774685983178,0.19628008274044925
8333,0.1455481289731452,1,4,1,274958,330652,27206,80750,3.0628404164659675,0.1962800375302016
8334,0.1455499664753467,4,25,4,274983,330627,27210,80746,3.0626088406387786,0.1962841508801015
8335,0.145552511978044,0,16,0,274999,330611,27210,80746,3.062460632109378,0.19629178548073814
8336,0.145555396568919,3,9,3,275008,330602,27213,80743,3.06237726481159,0.19629021867289015
8337,0.1455563972932943,11,121,11,275129,330481,27224,80732,3.061256437807996,0.19632647800531597
8338,0.1455564583011508,0,1,0,275130,330480,27224,80732,3.061247174774908,0.1963269554390436
8339,0.1455575995901564,0,2,0,275132,330478,27224,80732,3.0612286487087332,0.19632791031346514
8340,0.14555849078069,1,0,1,275132,330478,27225,80731,3.0612286487087332,0.19632595590077065
8341,0.1455609795189064,0,1,0,275133,330477,27225,80731,3.0612193856756456,0.1963264333378728
8342,0.1455622776254561,4,41,4,275174,330436,27229,80727,3.060839601319056,0.19633819190929144
8343,0.1455653175994067,3,7,3,275181,330429,27232,80724,3.060774760087443,0.196335670662746
8344,0.1455658614086212,0,1,0,275182,330428,27232,80724,3.0607654970543554,0.1963361481885045
8345,0.1455660081675392,0,1,0,275183,330427,27232,80724,3.0607562340212677,0.1963366257165859
8346,0.145567251355131,0,2,0,275185,330425,27232,80724,3.060737707955093,0.19633758077971733
8347,0.1455699407837884,6,4,6,275189,330421,27238,80718,3.0607006558227425,0.19632776263015672
8348,0.1455716397909086,0,1,0,275190,330420,27238,80718,3.060691392789655,0.19632824015294134
8349,0.1455763697255997,0,1,0,275191,330419,27238,80718,3.0606821297565676,0.19632871767804894
8350,0.1455777502494057,1,3,1,275194,330416,27239,80717,3.060654340657305,0.1963281954987802
8351,0.1455785114371353,0,2,0,275196,330414,27239,80717,3.0606358145911297,0.19632915056271602
8352,0.1455791153019076,3,64,3,275260,330350,27242,80714,3.060042980473526,0.19635385244146897
8353,0.1455792436327383,0,3,0,275263,330347,27242,80714,3.0600151913742635,0.19635528546858008
8354,0.1455812361226128,2,12,2,275275,330335,27244,80712,3.059904034977213,0.19635710758137148
8355,0.1455829687308706,3,1,3,275276,330334,27247,80709,3.0598947719441254,0.19635171989305256
8356,0.1455855014001003,0,1,0,275277,330333,27247,80709,3.0598855089110377,0.19635219758564817
8357,0.1455883510017986,3,3,3,275280,330330,27250,80706,3.059857719811775,0.19634776515925612
8358,0.1455897948544955,0,6,0,275286,330324,27250,80706,3.05980214161325,0.19635063134077804
8359,0.1455899338066882,2,24,2,275310,330300,27252,80704,3.0595798288191487,0.19635818629502388
8360,0.1455904264845309,2,1,2,275311,330299,27254,80702,3.059570565786061,0.1963547533947606
8361,0.1455910766417909,0,4,0,275315,330295,27254,80702,3.0595335136537107,0.19635666440387642
8362,0.14559436536526,1,4,1,275319,330291,27255,80701,3.0594964615213605,0.19635662008019622
8363,0.1455958121935301,2,1,2,275320,330290,27257,80699,3.059487198488273,0.19635318706826704
8364,0.1455958641609525,0,4,0,275324,330286,27257,80699,3.059450146355923,0.19635509811793617
8365,0.1455963903173616,4,21,4,275345,330265,27261,80695,3.0592556226610843,0.19635730971384077
8366,0.1455969788414395,2,25,2,275370,330240,27263,80693,3.0590240468338954,0.19636534422886456
8367,0.1455971019323248,0,2,0,275372,330238,27263,80693,3.05900552076772,0.1963662999384325
8368,0.1455997826205562,114,1068,114,276440,329170,27377,80579,3.0491126014302123,0.19665453728990187
8369,0.1456014934212769,1,8,1,276448,329162,27378,80578,3.049038497165512,0.19665641626397226
8370,0.145602568855741,1,0,1,276448,329162,27379,80577,3.049038497165512,0.19665445564127407
8371,0.1456042955016588,11,120,11,276568,329042,27390,80566,3.047926933195005,0.1966904943262827
8372,0.1456103156658547,50,404,50,276972,328638,27440,80516,3.0441846678276336,0.19678654003138182
8373,0.1456115815366921,0,1,0,276973,328637,27440,80516,3.044175404794546,0.1967870209921472
8374,0.145612235076341,0,2,0,276975,328635,27440,80516,3.0441568787283706,0.19678798292073096
8375,0.1456136914054329,1,23,1,276998,328612,27441,80515,3.043943828967357,0.1967970825684934
8376,0.1456156239277918,0,2,0,277000,328610,27441,80515,3.043925302901182,0.19679804460739383
8377,0.1456183138371411,0,4,0,277004,328606,27441,80515,3.043888250768832,0.1967999687134124
8378,0.1456197069586054,0,1,0,277005,328605,27441,80515,3.043878987735744,0.19680044974579586
8379,0.14562262259619,0,2,0,277007,328603,27441,80515,3.0438604616695693,0.1968014118176174
8380,0.1456228503165198,0,1,0,277008,328602,27441,80515,3.0438511986364816,0.19680189285705557
8381,0.1456231994625904,1,14,1,277022,328588,27442,80514,3.043721516173256,0.19680666435265534
8382,0.1456232095039289,0,2,0,277024,328586,27442,80514,3.0437029901070805,0.19680762649718894
8383,0.1456254124953755,0,5,0,277029,328581,27442,80514,3.043656674941643,0.196810031899681
8384,0.1456254289140697,0,1,0,277030,328580,27442,80514,3.0436474119085553,0.1968105129872352
8385,0.1456263201046033,0,1,0,277031,328579,27442,80514,3.0436381488754676,0.1968109940771414
8386,0.1456321367199114,0,9,0,277040,328570,27442,80514,3.04355478157768,0.19681532399213852
8387,0.1456340597213743,9,31,9,277071,328539,27451,80505,3.0432676275519657,0.19681256784111245
8388,0.1456348082038025,0,11,0,277082,328528,27451,80505,3.0431657341880025,0.19681786066160922
8389,0.1456352298350073,0,2,0,277084,328526,27451,80505,3.0431472081218276,0.19681882302319384
8390,0.1456376871487469,9,124,9,277208,328402,27460,80496,3.0419985920189707,0.19686083081844372
8391,0.1456396541067606,0,2,0,277210,328400,27460,80496,3.041980065952796,0.19686179370793552
8392,0.1456401608874915,1,8,1,277218,328392,27461,80495,3.0419059616880952,0.1968636811637445
8393,0.1456408972943523,1,12,1,277230,328380,27462,80494,3.0417948052910444,0.196867494631598
8394,0.1456421864140825,4,31,4,277261,328349,27466,80490,3.0415076512653303,0.1968745643150482
