,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8395,0.1456427331998591,9,70,9,277331,328279,27475,80481,3.0408592389492015,0.19689059594872296
8396,0.1456437909326625,1,23,1,277354,328256,27476,80480,3.040646189188188,0.19689971032646988
8397,0.1456443495218727,3,7,3,277361,328249,27479,80477,3.040581347956575,0.19689718784711518
8398,0.145647399042188,0,2,0,277363,328247,27479,80477,3.0405628218903997,0.19689815131971697
8399,0.1456476076413351,1,4,1,277367,328243,27480,80476,3.0405257697580494,0.196898113373736
8400,0.1456490471147736,1,3,1,277370,328240,27481,80475,3.040497980658787,0.19689759367774612
8401,0.145649536782146,14,147,14,277517,328093,27495,80461,3.0391363147949164,0.19694091845875944
8402,0.1456510359461598,0,12,0,277529,328081,27495,80461,3.0390251583978656,0.19694670315414328
8403,0.1456525596615342,0,1,0,277530,328080,27495,80461,3.0390158953647783,0.19694718522743127
8404,0.1456534168979343,0,1,0,277531,328079,27495,80461,3.0390066323316907,0.19694766730307925
8405,0.1456540947637844,1,4,1,277535,328075,27496,80460,3.0389695801993404,0.19694762994602666
8406,0.1456550651885035,2,17,2,277552,328058,27498,80458,3.038812108636852,0.19695189417305564
8407,0.1456550957880723,0,7,0,277559,328051,27498,80458,3.038747267405239,0.1969552690393602
8408,0.1456566146700919,3,13,3,277572,328038,27501,80455,3.038626847975101,0.19695563938672145
8409,0.1456572682097409,1,2,1,277574,328036,27502,80454,3.0386083219089257,0.19695463781243114
8410,0.1456655300282057,2,2,2,277576,328034,27504,80452,3.038589795842751,0.19695167031428248
8411,0.1456662188275829,0,5,0,277581,328029,27504,80452,3.038543480677313,0.19695408109557117
8412,0.1456667610029226,45,404,45,277985,327625,27549,80407,3.0348012153099413,0.19706052466473217
8413,0.1456756494077195,7,29,7,278014,327596,27556,80400,3.034532587350402,0.1970607554976029
8414,0.1456781800567198,3,20,3,278034,327576,27559,80397,3.034347326688651,0.19706451162209263
8415,0.1456787238659344,0,1,0,278035,327575,27559,80397,3.0343380636555635,0.19706499465649605
8416,0.1456799311444264,2,3,2,278038,327572,27561,80395,3.034310274556301,0.19706250750673462
8417,0.1456826074786023,0,2,0,278040,327570,27561,80395,3.0342917484901255,0.1970634735822926
8418,0.1456841165990713,1,4,1,278044,327566,27562,80394,3.0342546963577752,0.19706343759192077
8419,0.1456844839254681,6,41,6,278085,327525,27568,80388,3.0338749120011856,0.19707143434997168
8420,0.1456853042780592,3,5,3,278090,327520,27571,80385,3.0338285968357477,0.1970679447420355
8421,0.1456880814896811,0,1,0,278091,327519,27571,80385,3.0338193338026604,0.1970684278653801
8422,0.1456887547277711,0,3,0,278094,327516,27571,80385,3.033791544703398,0.19706987724962674
8423,0.1456895675250132,1,0,1,278094,327516,27572,80384,3.033791544703398,0.19706790880117675
8424,0.1456899051527207,0,2,0,278096,327514,27572,80384,3.0337730186372225,0.19706887506190274
8425,0.1456907452613754,2,6,2,278102,327508,27574,80382,3.0337174404386973,0.19706783691681581
8426,0.1456939366835646,0,1,0,278103,327507,27574,80382,3.0337081774056096,0.19706832005766275
8427,0.1456957568767699,6,26,6,278129,327481,27580,80376,3.0334673385453335,0.19706907077725772
8428,0.1456999660438247,0,6,0,278135,327475,27580,80376,3.033411760346808,0.1970719699105801
8429,0.1457031262994564,8,35,8,278170,327440,27588,80368,3.0330875541887434,0.19707313245448838
8430,0.1457052593105529,6,17,6,278187,327423,27594,80362,3.032930082626255,0.19706953419081133
8431,0.1457056996528438,1,19,1,278206,327404,27595,80361,3.032754084997592,0.19707674763650632
8432,0.1457087266182657,0,1,0,278207,327403,27595,80361,3.032744821964504,0.19707723094731266
8433,0.1457125028765418,2,25,2,278232,327378,27597,80359,3.032513246137315,0.19708537611254315
8434,0.1457143678239522,0,1,0,278233,327377,27597,80359,3.0325039831042275,0.19708585947770127
8435,0.1457147796052181,0,2,0,278235,327375,27597,80359,3.0324854570380526,0.19708682621513046
8436,0.1457152283661013,0,2,0,278237,327373,27597,80359,3.0324669309718773,0.1970877929620437
8437,0.1457195493876137,0,2,0,278239,327371,27597,80359,3.0324484049057023,0.19708875971844111
8438,0.1457222912157746,5,21,5,278260,327350,27602,80354,3.0322538812108637,0.19708906461550538
8439,0.145722657820532,3,8,3,278268,327342,27605,80351,3.032179776946163,0.19708702381448787
8440,0.1457239828651464,1,7,1,278275,327335,27606,80350,3.0321149357145503,0.19708843837766904
8441,0.1457244439940053,1,1,1,278276,327334,27607,80349,3.032105672681463,0.19708695236249732
8442,0.1457248992701076,6,29,6,278305,327305,27613,80343,3.031837044721924,0.19708915534971347
8443,0.1457250975336542,0,2,0,278307,327303,27613,80343,3.0318185186557485,0.197090122312006
8444,0.1457265538627461,3,35,3,278342,327268,27616,80340,3.031494312497684,0.19710113638593943
8445,0.1457343034211559,0,5,0,278347,327263,27616,80340,3.0314479973322466,0.19710355419366393
8446,0.1457345531527986,0,7,0,278354,327256,27616,80340,3.0313831561006337,0.1971069392241337
8447,0.1457370710046762,1,26,1,278380,327230,27617,80339,3.031142317240357,0.19711754328714892
8448,0.1457389868849512,1,2,1,278382,327228,27618,80338,3.031123791174182,0.1971165406339096
8449,0.1457391759674271,3,15,3,278397,327213,27621,80335,3.0309848456778687,0.1971178855006036
8450,0.1457391877839628,0,1,0,278398,327212,27621,80335,3.030975582644781,0.19711836916969086
8451,0.145739829507076,1,22,1,278420,327190,27622,80334,3.030771795916855,0.19712704037062848
8452,0.1457435022729698,5,8,5,278428,327182,27627,80329,3.0306976916521546,0.19712105930882848
8453,0.1457436896503551,6,16,6,278444,327166,27633,80323,3.0305494831227535,0.19711697739080072
8454,0.1457444623484902,2,11,2,278455,327155,27635,80321,3.030447589758791,0.1971183578910169
8455,0.1457491685069119,2,23,2,278478,327132,27637,80319,3.030234539997777,0.1971255439304358
8456,0.1457530233448047,3,15,3,278493,327117,27640,80316,3.0300955945014634,0.19712688957448218
8457,0.1457539145353384,0,3,0,278496,327114,27640,80316,3.0300678054022008,0.19712834106472277
8458,0.1457602614995012,1,0,1,278496,327114,27641,80315,3.0300678054022008,0.19712637048418252
8459,0.1457614319221876,0,1,0,278497,327113,27641,80315,3.0300585423691135,0.1971268543153637
8460,0.145770654088075,0,15,0,278512,327098,27641,80315,3.0299195968728,0.19713411206809797
8461,0.1457744403259435,10,28,10,278540,327070,27651,80305,3.0296602319463486,0.19712795335992636
8462,0.1457745203198939,1,5,1,278545,327065,27652,80304,3.0296139167809106,0.19712840201389895
8463,0.1457746257599163,0,1,0,278546,327064,27652,80304,3.0296046537478234,0.19712888592132913
8464,0.1457760640680959,0,2,0,278548,327062,27652,80304,3.029586127681648,0.19712985374331682
8465,0.1457768506641843,2,11,2,278559,327051,27654,80302,3.029484234317685,0.19713123507130179
8466,0.1457771492979272,1,0,1,278559,327051,27655,80301,3.029484234317685,0.1971292641253756
8467,0.1457775502503253,1,3,1,278562,327048,27656,80300,3.0294564452184223,0.19712874495517346
8468,0.1457783924855189,0,9,0,278571,327039,27656,80300,3.0293730779206345,0.1971331004396829
8469,0.145781147667641,0,1,0,278572,327038,27656,80300,3.029363814887547,0.1971335843942868
8470,0.145782224578787,8,34,8,278606,327004,27664,80292,3.02904887176257,0.19713427089880578
8471,0.1457824255489028,2,0,2,278606,327004,27666,80290,3.02904887176257,0.19713032846052236
8472,0.1457854476997783,0,1,0,278607,327003,27666,80290,3.0290396087294824,0.1971308124617904
8473,0.1457866648204889,0,3,0,278610,327000,27666,80290,3.02901181963022,0.19713226447985466
8474,0.1457901205396879,0,5,0,278615,326995,27666,80290,3.028965504464782,0.19713468455749658
8475,0.1458008585363567,0,6,0,278621,326989,27666,80290,3.0289099262662567,0.19713758872910217
8476,0.1458010971309439,0,2,0,278623,326987,27666,80290,3.0288914002000813,0.19713855680531922
8477,0.1458062243444869,1,2,1,278625,326985,27667,80289,3.0288728741339064,0.19713755358800217
8478,0.1458070052913404,0,4,0,278629,326981,27667,80289,3.028835822001556,0.197139489773369
8479,0.1458076588309894,0,2,0,278631,326979,27667,80289,3.028817295935381,0.19714045788031467
8480,0.1458111667138983,0,9,0,278640,326970,27667,80289,3.028733928637593,0.19714481447923804
8481,0.1458168151200226,1,1,1,278641,326969,27668,80288,3.0287246656045057,0.19714332718651859
8482,0.1458171482121912,0,2,0,278643,326967,27668,80288,3.0287061395383303,0.19714429534321248
8483,0.145817926845914,1,24,1,278667,326943,27669,80287,3.028483826744229,0.19715394248950224
8484,0.1458199165850766,0,3,0,278670,326940,27669,80287,3.0284560376449665,0.19715539490259731
8485,0.1458207136009939,0,3,0,278673,326937,27669,80287,3.028428248545704,0.19715684733709213
8486,0.145824426792542,1,3,1,278676,326934,27670,80286,3.0284004594464413,0.1971563282746427
8487,0.1458261332954264,0,1,0,278677,326933,27670,80286,3.0283911964133536,0.19715681242771088
8488,0.1458268571501688,3,13,3,278690,326920,27673,80283,3.0282707769832156,0.19715719186744696
8489,0.1458275604745597,0,3,0,278693,326917,27673,80283,3.0282429878839525,0.19715864440078584
8490,0.1458276583175043,2,13,2,278706,326904,27675,80281,3.0281225684538144,0.19716099561624323
8491,0.1458280665317622,3,24,3,278730,326880,27678,80278,3.027900255659713,0.1971667018700357
8492,0.1458326729574992,1,2,1,278732,326878,27679,80277,3.0278817295935383,0.19716569856688484
8493,0.1458352463108866,0,1,0,278733,326877,27679,80277,3.0278724665604506,0.19716618282025966
8494,0.1458360009674371,45,431,45,279164,326446,27724,80232,3.023880099299715,0.1972863051357585
8495,0.1458385941645627,56,564,56,279728,325882,27780,80176,3.0186557486383343,0.19744962542296912
8496,0.1458387916382615,1,3,1,279731,325879,27781,80175,3.0186279595390713,0.19744910775414107
8497,0.1458422509346082,0,3,0,279734,325876,27781,80175,3.0186001704398087,0.1974505665544476
8498,0.1458424550838296,0,1,0,279735,325875,27781,80175,3.0185909074067214,0.19745105282600664
8499,0.1458445845011365,0,6,0,279741,325869,27781,80175,3.018535329208196,0.1974539705056595
8500,0.1458507952371485,1,0,1,279741,325869,27782,80174,3.018535329208196,0.1974519940006354
8501,0.1458520384247403,2,18,2,279759,325851,27784,80172,3.0183685946126197,0.1974567943195336
8502,0.1458522018314053,2,10,2,279769,325841,27786,80170,3.0182759642817443,0.19745770434791177
8503,0.1458526919643892,3,15,3,279784,325826,27789,80167,3.0181370187854313,0.19745906949134592
8504,0.1458532274449167,2,14,2,279798,325812,27791,80165,3.0180073363222055,0.19746192518295372
8505,0.1458534642252839,9,39,9,279837,325773,27800,80156,3.017646078031791,0.19746310315350715
8506,0.1458544459281504,0,2,0,279839,325771,27800,80156,3.0176275519656155,0.19746407605308344
8507,0.145856364730283,2,6,2,279845,325765,27802,80154,3.0175719737670903,0.1974630406558944
8508,0.145859896371675,3,14,3,279859,325751,27805,80151,3.0174422913038645,0.19746391986242984
8509,0.1458601926885281,0,1,0,279860,325750,27805,80151,3.017433028270777,0.19746440634538964
8510,0.1458620188547123,0,3,0,279863,325747,27805,80151,3.0174052391715143,0.19746586580865144
8511,0.1458638500791987,2,3,2,279866,325744,27807,80149,3.0173774500722517,0.19746337088838684
8512,0.1458660204685714,2,3,2,279869,325741,27809,80147,3.017349660972989,0.19746087590665407
8513,0.14586995582889,1,7,1,279876,325734,27810,80146,3.017284819741376,0.1974623041292993
8514,0.145872904432991,1,2,1,279878,325732,27811,80145,3.017266293675201,0.1974612998519256
8515,0.1458740536684002,0,1,0,279879,325731,27811,80145,3.0172570306421136,0.19746178635839517
8516,0.1458744374683055,6,43,6,279922,325688,27817,80139,3.0168587202193486,0.1974708434874959
8517,0.1458782449631167,2,3,2,279925,325685,27819,80137,3.016830931120086,0.1974683481920645
8518,0.1458787496602648,6,23,6,279948,325662,27825,80131,3.016617881359072,0.19746767440542345
8519,0.1458844045666162,5,12,5,279960,325650,27830,80126,3.0165067249620217,0.1974636252513702
8520,0.1458853908319572,3,37,3,279997,325613,27833,80123,3.016163992737782,0.19747569848374313
8521,0.1458940268763014,0,5,0,280002,325608,27833,80123,3.0161176775723444,0.19747813206286924
8522,0.1458953897984731,0,1,0,280003,325607,27833,80123,3.0161084145392567,0.1974786187858921
8523,0.1459015602589585,7,51,7,280054,325556,27840,80116,3.0156359998517916,0.19748959750734585
8524,0.1459032892575009,0,1,0,280055,325555,27840,80116,3.015626736818704,0.19749008432941964
8525,0.1459035299215338,1,4,1,280059,325551,27841,80115,3.0155896846863537,0.19749005339367853
8526,0.1459052994125951,23,171,23,280230,325380,27864,80092,3.014005706028382,0.19752781943019493
8527,0.1459058929640714,4,13,4,280243,325367,27868,80088,3.0138852865982435,0.1975262359571346
8528,0.1459059745358722,2,7,2,280250,325360,27870,80086,3.0138204453666306,0.1975256877611322
8529,0.145907139472631,4,58,4,280308,325302,27874,80082,3.0132831894475527,0.19754603043040672
8530,0.1459130456460763,3,9,3,280317,325293,27877,80079,3.013199822149765,0.19754447766495958
8531,0.1459174600286406,0,2,0,280319,325291,27877,80079,3.0131812960835895,0.19754545230283443
8532,0.1459178875824763,3,12,3,280331,325279,27880,80076,3.013070139686539,0.1975453614732765
8533,0.1459186245610619,0,2,0,280333,325277,27880,80076,3.0130516136203638,0.19754633615638714
8534,0.1459192384601321,1,1,1,280334,325276,27881,80075,3.013042350587276,0.1975448438513782
8535,0.1459198677486536,1,3,1,280337,325273,27882,80074,3.0130145614880135,0.197544326219264
8536,0.1459205212883026,1,0,1,280337,325273,27883,80073,3.0130145614880135,0.19754234653851277
8537,0.1459212727398589,0,6,0,280343,325267,27883,80073,3.0129589832894883,0.1975452706369961
8538,0.145925959107198,1,1,1,280344,325266,27884,80072,3.0129497202564006,0.1975437782788685
8539,0.1459297544904501,0,3,0,280347,325263,27884,80072,3.012921931157138,0.19754524035674195
8540,0.1459300106695044,3,8,3,280355,325255,27887,80069,3.0128478268924375,0.1975432000078949
8541,0.1459328669714889,0,23,0,280378,325232,27887,80069,3.012634777131424,0.19755441017910147
8542,0.1459334177133283,1,10,1,280388,325222,27888,80068,3.0125421468005484,0.19755730464605592
8543,0.1459335760583071,1,1,1,280389,325221,27889,80067,3.0125328837674608,0.19755581216320248
8544,0.1459376914976446,1,2,1,280391,325219,27890,80066,3.012514357701286,0.1975548071110453
8545,0.1459382881987415,2,6,2,280397,325213,27892,80064,3.01245877950276,0.19755377186467526
8546,0.1459386276936133,1,1,1,280398,325212,27893,80063,3.012449516469673,0.19755227931651348
8547,0.1459389260276181,4,11,4,280409,325201,27897,80059,3.01234762310571,0.19754972116665845
8548,0.1459420034690453,5,27,5,280436,325174,27902,80054,3.012097521212346,0.1975529825184834
8549,0.1459437702485878,17,133,17,280569,325041,27919,80037,3.010865537811701,0.1975841689748641
8550,0.1459447351549315,4,15,4,280584,325026,27923,80033,3.010726592315388,0.19758356190085888
8551,0.1459459445365248,2,17,2,280601,325009,27925,80031,3.0105691207528995,0.19758789255382184
8552,0.1459474823256022,1,12,1,280613,324997,27926,80030,3.0104579643558487,0.1975917654872391
8553,0.1459479403187222,1,1,1,280614,324996,27927,80029,3.010448701322761,0.19759027220541941
8554,0.1459480297899481,14,63,14,280677,324933,27941,80015,3.009865130238245,0.1975932712348252
8555,0.1459563545480601,8,21,8,280698,324912,27949,80007,3.0096706065434065,0.1975876656812844
8556,0.1459584249359309,0,2,0,280700,324910,27949,80007,3.0096520804772315,0.1975886416228511
8557,0.1459600960822565,0,12,0,280712,324898,27949,80007,3.0095409240801807,0.1975944974747163
8558,0.1459603497844528,3,4,3,280716,324894,27952,80004,3.0095038719478304,0.1975905042751508
8559,0.1459636576944618,1,0,1,280716,324894,27953,80003,3.0095038719478304,0.19758852251313297
8560,0.1459639553439128,0,2,0,280718,324892,27953,80003,3.0094853458816555,0.1975894985119599
8561,0.1459653811862716,13,79,13,280797,324813,27966,79990,3.0087535662677385,0.19760229049685896
8562,0.1459725730525755,0,1,0,280798,324812,27966,79990,3.0087443032346513,0.197602778642398
8563,0.1459737222879847,1,1,1,280799,324811,27967,79989,3.0087350402015636,0.19760128458498025
8564,0.1459745999250163,0,2,0,280801,324809,27967,79989,3.0087165141353887,0.19760226088073557
8565,0.1459751644828745,2,21,2,280822,324788,27969,79987,3.00852199044055,0.1976085479587425
8566,0.1459754974605498,1,0,1,280822,324788,27970,79986,3.00852199044055,0.19760656563909737
8567,0.1459782843965332,0,15,0,280837,324773,27970,79986,3.0083830449442366,0.1976138887584958
8568,0.1459805857101271,1,5,1,280842,324768,27971,79985,3.0083367297787986,0.19761434751564536
8569,0.1459815747188652,1,21,1,280863,324747,27972,79984,3.00814220608396,0.19762261847992865
8570,0.1459827741029594,0,3,0,280866,324744,27972,79984,3.0081144169846974,0.19762408333498052
8571,0.1459846254134442,0,5,0,280871,324739,27972,79984,3.00806810181926,0.19762652480832568
8572,0.1459872999256187,9,48,9,280919,324691,27981,79975,3.007623476231057,0.19763212130497743
8573,0.1459926979530212,2,4,2,280923,324687,27983,79973,3.0075864240987067,0.19763010922749963
8574,0.1459936954958859,1,21,1,280944,324666,27984,79972,3.007391900403868,0.19763838294969824
8575,0.1460014053822204,0,2,0,280946,324664,27984,79972,3.007373374337693,0.1976393598196898
8576,0.1460031718620046,0,1,0,280947,324663,27984,79972,3.0073641113046055,0.19763984825830688
8577,0.1460067553515315,0,3,0,280950,324660,27984,79972,3.007336322205343,0.1976413135886435
8578,0.1460104130589849,0,1,0,280951,324659,27984,79972,3.007327059172255,0.19764180203691759
8579,0.1460125719668395,9,28,9,280979,324631,27993,79963,3.0070676942458037,0.19763763179879087
8580,0.146013951224659,2,4,2,280983,324627,27995,79961,3.007030642113454,0.19763561944496624
8581,0.1460192392409749,0,4,0,280987,324623,27995,79961,3.0069935899811036,0.1976375734087359
8582,0.1460230962980003,0,9,0,280996,324614,27995,79961,3.0069102226833153,0.19764196996848546
8583,0.1460244471141167,0,1,0,280997,324613,27995,79961,3.006900959650228,0.19764245848719889
8584,0.1460256277267825,1,6,1,281003,324607,27996,79960,3.0068453814517024,0.19764340640734415
8585,0.1460285669105744,0,1,0,281004,324606,27996,79960,3.006836118418615,0.19764389493926826
8586,0.1460298683413692,0,2,0,281006,324604,27996,79960,3.00681759235244,0.19764487201036177
8587,0.146032862021507,0,3,0,281009,324601,27996,79960,3.0067898032531772,0.1976463376351156
8588,0.1460335836116731,2,5,2,281014,324596,27998,79958,3.0067434880877393,0.19764481379494456
8589,0.1460382963131979,3,15,3,281029,324581,28001,79955,3.0066045425914263,0.1976461921806712
8590,0.1460396897832948,0,1,0,281030,324580,28001,79955,3.0065952795583386,0.19764668075691844
8591,0.1460435474887338,0,2,0,281032,324578,28001,79955,3.0065767534921637,0.19764765791665945
8592,0.1460445561803079,0,2,0,281034,324576,28001,79955,3.0065582274259883,0.19764863508606262
8593,0.1460457870698344,0,1,0,281035,324575,28001,79955,3.0065489643929006,0.19764912367438756
8594,0.1460462189917969,1,3,1,281038,324572,28002,79954,3.006521175293638,0.19764860602285145
8595,0.1460470066866833,0,1,0,281039,324571,28002,79954,3.006511912260551,0.19764909461714356
8596,0.1460471415544115,0,1,0,281040,324570,28002,79954,3.006502649227463,0.19764958321385134
8597,0.1460517884849314,4,9,4,281049,324561,28006,79950,3.006419281929675,0.19764604670824773
8598,0.1460547808743821,0,1,0,281050,324560,28006,79950,3.0064100188965877,0.1976465353143309
8599,0.1460582101903653,9,37,9,281087,324523,28015,79941,3.006067286672348,0.1976467621345781
8600,0.1460600184040373,0,9,0,281096,324514,28015,79941,3.00598391937456,0.19765116020323645
8601,0.1460615248197992,0,1,0,281097,324513,28015,79941,3.0059746563414724,0.19765164888961415
8602,0.1460629207529903,0,1,0,281098,324512,28015,79941,3.0059653933083847,0.19765213757840838
8603,0.1460667446255023,0,1,0,281099,324511,28015,79941,3.0059561302752975,0.19765262626961913
8604,0.1460675611741008,2,1,2,281100,324510,28017,79939,3.00594686724221,0.19764914735850503
8605,0.1460682859773659,1,10,1,281110,324500,28018,79938,3.0058542369113344,0.19765205049970577
8606,0.1460685474394419,7,27,7,281137,324473,28025,79931,3.00560413501797,0.19765135854244764
8607,0.1460721658527549,0,1,0,281138,324472,28025,79931,3.005594871984883,0.19765184729094493
8608,0.1460725612693801,13,33,13,281171,324439,28038,79918,3.0052891918929934,0.19764218252682655
8609,0.1460727637903877,0,2,0,281173,324437,28038,79918,3.0052706658268185,0.19764316009447144
8610,0.146073212241766,0,4,0,281177,324433,28038,79918,3.005233613694468,0.1976451152587727
8611,0.1460751660801343,1,27,1,281204,324406,28039,79917,3.0049835118011043,0.19765632922193394
8612,0.146076817801226,0,6,0,281210,324400,28039,79917,3.0049279336025787,0.19765926241043538
8613,0.1460794757420992,0,5,0,281215,324395,28039,79917,3.004881618437141,0.19766170680068856
8614,0.1460804012907528,0,5,0,281220,324390,28039,79917,3.0048353032717032,0.19766415125140055
8615,0.1460809504936598,1,12,1,281232,324378,28040,79916,3.004724146874653,0.19766803365867414
8616,0.1460830270163005,0,2,0,281234,324376,28040,79916,3.0047056208084775,0.19766901150653488
8617,0.1460854355098887,0,2,0,281236,324374,28040,79916,3.0046870947423026,0.19766998936407035
8618,0.1460855816732575,8,14,8,281250,324360,28048,79908,3.004557412279077,0.19766095758259372
8619,0.1460876771492661,2,2,2,281252,324358,28050,79906,3.0045388862129014,0.19765796608157046
8620,0.1460882633355292,0,19,0,281271,324339,28050,79906,3.004362888584238,0.1976672562431199
8621,0.1460949278443145,0,22,0,281293,324317,28050,79906,3.004159101856312,0.19767801436335883
8622,0.1460961624012958,1,3,1,281296,324314,28051,79905,3.0041313127570493,0.19767749660456338
8623,0.1461030641791847,2,17,2,281313,324297,28053,79903,3.003973841194561,0.19768184067293418
8624,0.146104067585593,7,69,7,281382,324228,28060,79896,3.0033346919115194,0.19770169551919708
8625,0.1461048826274185,4,2,4,281384,324226,28064,79892,3.0033161658453444,0.19769473272657986
8626,0.146106257985996,1,5,1,281389,324221,28065,79891,3.0032698506799065,0.19769519341172745
8627,0.1461065079607283,1,6,1,281395,324215,28066,79890,3.0032142724813813,0.19769614332908525
8628,0.146106944964893,4,35,4,281430,324180,28070,79886,3.002890066323317,0.19770532536763796
8629,0.1461070349403631,0,1,0,281431,324179,28070,79886,3.002880803290229,0.19770581465853265
8630,0.1461091745789974,0,12,0,281443,324167,28070,79886,3.002769646893179,0.1977116863381784
8631,0.1461113594647666,1,12,1,281455,324155,28071,79885,3.002658490496128,0.19771557271557272
8632,0.1461114248321434,0,2,0,281457,324153,28071,79885,3.002639964429953,0.1977165514134809
8633,0.1461140483157103,0,1,0,281458,324152,28071,79885,3.0026307013968654,0.19771704076606844
8634,0.146117214197385,0,1,0,281459,324151,28071,79885,3.0026214383637777,0.19771753012107832
8635,0.1461196178088447,0,6,0,281465,324145,28071,79885,3.0025658601652525,0.19772046630200726
8636,0.1461213828618464,1,2,1,281467,324143,28072,79884,3.0025473340990776,0.1977194593430637
8637,0.146122475095745,2,17,2,281484,324126,28074,79882,3.002389862536589,0.19772380744935744
8638,0.1461227649175848,5,13,5,281497,324113,28079,79877,3.0022694431064507,0.19772024060001486
8639,0.1461228129751049,3,4,3,281501,324109,28082,79874,3.0022323909741004,0.197716240534874
8640,0.1461254344241527,9,27,9,281528,324082,28091,79865,3.0019822890807366,0.19771158097473182
8641,0.146128471851662,1,2,1,281530,324080,28092,79864,3.0019637630145617,0.19771057374289505
8642,0.1461337925373482,0,6,0,281536,324074,28092,79864,3.001908184816036,0.1977135104892335
8643,0.1461339065052555,7,14,7,281550,324060,28099,79857,3.0017785023528103,0.19770645949539137
8644,0.1461348616921222,1,1,1,281551,324059,28100,79856,3.001769239319723,0.1977049626777911
8645,0.1461350019189415,1,4,1,281555,324055,28101,79855,3.001732187187373,0.19770493426753485
8646,0.1461362591052835,1,5,1,281560,324050,28102,79854,3.001685872021935,0.19770539534146728
8647,0.1461419319165873,1,16,1,281576,324034,28103,79853,3.001537663492534,0.19771124101543253
8648,0.1461419384123944,1,2,1,281578,324032,28104,79852,3.001519137426359,0.19771023363143872
8649,0.1461425334670703,0,1,0,281579,324031,28104,79852,3.0015098743932715,0.1977107231549731
8650,0.1461429954040477,1,4,1,281583,324027,28105,79851,3.0014728222609213,0.1977106948137804
8651,0.1461446471251394,0,2,0,281585,324025,28105,79851,3.001454296194746,0.1977116738801018
8652,0.1461447288219886,1,1,1,281586,324024,28106,79850,3.0014450331616587,0.19771017693637125
8653,0.1461457244788202,0,2,0,281588,324022,28106,79850,3.0014265070954833,0.1977111560098249
8654,0.1461468141906955,2,9,2,281597,324013,28108,79848,3.0013431397976955,0.1977115888882561
8655,0.1461481392353099,3,11,3,281608,324002,28111,79845,3.0012412464337324,0.19771101431977953
8656,0.1461482198604242,1,6,1,281614,323996,28112,79844,3.0011856682352067,0.19771196513470682
8657,0.1461497903329931,2,9,2,281623,323987,28114,79842,3.001102300937419,0.1977123980694799
8658,0.1461537753963093,0,3,0,281626,323984,28114,79842,3.0010745118381563,0.19771386686345108
8659,0.1461567677823153,1,0,1,281626,323984,28115,79841,3.0010745118381563,0.1977118801461029
8660,0.1461570003439676,0,4,0,281630,323980,28115,79841,3.001037459705806,0.19771383855718253
8661,0.1461590814491101,1,6,1,281636,323974,28116,79840,3.000981881507281,0.1977147894822864
8662,0.1461620317060259,0,16,0,281652,323958,28116,79840,3.0008336729778797,0.19772262368808166
8663,0.1461647313263497,6,28,6,281680,323930,28122,79834,3.000574308051428,0.19772441327111878
8664,0.1461664145348079,17,113,17,281793,323817,28139,79817,2.999527585312535,0.19774597779176184
8665,0.1461690989808645,7,30,7,281823,323787,28146,79810,2.999249694319908,0.19774676224055185
8666,0.1461695503404067,1,7,1,281830,323780,28147,79809,2.999184853088295,0.1977482042374792
8667,0.1461700006011337,0,1,0,281831,323779,28147,79809,2.9991755900552075,0.1977486942129102
8668,0.1461705275643235,1,16,1,281847,323763,28148,79808,2.999027381525807,0.19775454628801376
8669,0.1461728808613505,4,8,4,281855,323755,28152,79804,2.9989532772611063,0.19775051479461492
8670,0.1461758433174445,5,5,5,281860,323750,28157,79799,2.9989069620956688,0.19774302501059352
8671,0.1461783983422784,9,52,9,281912,323698,28166,79790,2.9984252843751156,0.19775061464033628
8672,0.1461793640329331,0,4,0,281916,323694,28166,79790,2.9983882322427657,0.19775257507113045
8673,0.146181859717052,9,48,9,281964,323646,28175,79781,2.997943606654563,0.1977582065652522
