,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8674,0.146184583217879,2,2,2,281966,323644,28177,79779,2.997925080588388,0.19775520979220323
8675,0.1461932637480661,2,6,2,281972,323638,28179,79777,2.9978695023898627,0.19775417374168042
8676,0.1461947143800523,3,13,3,281985,323625,28182,79774,2.997749082959724,0.197754580452604
8677,0.1462048670545925,0,6,0,281991,323619,28182,79774,2.997693504761199,0.19775752182115208
8678,0.1462088431985819,0,19,0,282010,323600,28182,79774,2.9975175071325353,0.1977668367321642
8679,0.1462099050445048,4,15,4,282025,323585,28186,79770,2.9973785616362223,0.19776623569808233
8680,0.1462134799390402,0,1,0,282026,323584,28186,79770,2.9973692986031346,0.1977667260024693
8681,0.1462168828169695,2,9,2,282035,323575,28188,79768,2.997285931305347,0.19776716095234081
8682,0.1462193704180416,4,4,4,282039,323571,28192,79764,2.9972488791729965,0.1977611662761724
8683,0.1462210514814309,2,15,2,282054,323556,28194,79762,2.997109933676683,0.19776454311486222
8684,0.1462216615443187,0,6,0,282060,323550,28194,79762,2.997054355478158,0.19776748522235887
8685,0.146223319622222,0,1,0,282061,323549,28194,79762,2.9970450924450702,0.197767975582119
8686,0.1462254866478833,0,1,0,282062,323548,28194,79762,2.9970358294119825,0.19776846594431083
8687,0.1462268807292647,2,5,2,282067,323543,28196,79760,2.996989514246545,0.19776693949710267
8688,0.1462300766546982,0,2,0,282069,323541,28196,79760,2.9969709881803697,0.19776792023823397
8689,0.1462311683584308,2,12,2,282081,323529,28198,79758,2.9968598317833193,0.19776982645113778
8690,0.1462320142403473,0,3,0,282084,323526,28198,79758,2.9968320426840567,0.19777129764632367
8691,0.1462322687641082,2,9,2,282093,323517,28200,79756,2.9967486753862684,0.1977717327963935
8692,0.1462331852160449,0,1,0,282094,323516,28200,79756,2.9967394123531808,0.1977722232141086
8693,0.1462345303117067,0,3,0,282097,323513,28200,79756,2.996711623253918,0.19777369448184712
8694,0.1462359582222029,3,67,3,282164,323446,28203,79753,2.996091000037052,0.19780058978320877
8695,0.1462386871465662,0,4,0,282168,323442,28203,79753,2.9960539479047017,0.19780255211498157
8696,0.1462387734556789,0,1,0,282169,323441,28203,79753,2.9960446848716145,0.1978030427040085
8697,0.1462409714901862,0,2,0,282171,323439,28203,79753,2.996026158805439,0.19780402388936288
8698,0.1462447658067791,2,7,2,282178,323432,28205,79751,2.995961317573826,0.19780347881731125
8699,0.1462477241494354,0,5,0,282183,323427,28205,79751,2.9959150024083887,0.19780593187128265
8700,0.1462534440158938,2,17,2,282200,323410,28207,79749,2.9957575308459004,0.19781029320937893
8701,0.146255161965513,1,5,1,282205,323405,28208,79748,2.9957112156804624,0.1978107567102316
8702,0.1462554421586857,4,12,4,282217,323393,28212,79744,2.9956000592834116,0.19780868538486918
8703,0.1462607963424086,0,3,0,282220,323390,28212,79744,2.995572270184149,0.19781015741664063
8704,0.1462611304830345,0,1,0,282221,323389,28212,79744,2.9955630071510617,0.19781064809876642
8705,0.1462637097320143,1,4,1,282225,323385,28213,79743,2.9955259550187114,0.19781062094421623
8706,0.146267863604029,0,5,0,282230,323380,28213,79743,2.9954796398532735,0.1978130744214545
8707,0.1462686359964143,1,0,1,282230,323380,28214,79742,2.9954796398532735,0.19781108448558998
8708,0.1462700078760764,0,3,0,282233,323377,28214,79742,2.995451850754011,0.19781255658998956
8709,0.1462726239309749,3,34,3,282267,323343,28217,79739,2.995136907629034,0.1978232716916161
8710,0.1462766725224952,0,2,0,282269,323341,28217,79739,2.995118381562859,0.19782425324997518
8711,0.1462773207179459,3,75,3,282344,323266,28220,79736,2.9944236540812925,0.19785509749331268
8712,0.1462777343684181,1,5,1,282349,323261,28221,79735,2.9943773389158546,0.1978555618418049
8713,0.1462789958428238,0,1,0,282350,323260,28221,79735,2.994368075882767,0.19785605280462537
8714,0.1462800766662714,0,11,0,282361,323249,28221,79735,2.994266182518804,0.19786145355646875
8715,0.1462813078931816,0,3,0,282364,323246,28221,79735,2.994238393419541,0.19786292653996093
8716,0.1462832366427717,1,1,1,282365,323245,28222,79734,2.994229130386454,0.1978614270222518
8717,0.1462838954919477,7,28,7,282393,323217,28229,79727,2.9939697654600024,0.1978612412642948
8718,0.1462903137828303,7,22,7,282415,323195,28236,79720,2.993765978732076,0.19785810903044065
8719,0.1462924792302777,0,1,0,282416,323194,28236,79720,2.9937567156989884,0.197858600098284
8720,0.1462941133306205,0,6,0,282422,323188,28236,79720,2.993701137500463,0.19786154655653398
8721,0.1462942779843926,0,4,0,282426,323184,28236,79720,2.993664085368113,0.1978635109107877
8722,0.1462964471972203,0,1,0,282427,323183,28236,79720,2.9936548223350252,0.1978640020054455
8723,0.14629778364442,0,6,0,282433,323177,28236,79720,2.9935992441365,0.19786694862458643
8724,0.1462980664383719,16,63,16,282496,323114,28252,79704,2.993015673051984,0.19786603379193582
8725,0.1462982465709625,7,52,7,282548,323062,28259,79697,2.9925339953314314,0.19787763898510027
8726,0.1463006306202908,0,4,0,282552,323058,28259,79697,2.992496943199081,0.19787960422589415
8727,0.14630235963562,0,1,0,282553,323057,28259,79697,2.9924876801659934,0.19788009554219202
8728,0.1463029924882718,2,20,2,282573,323037,28261,79695,2.9923024195042425,0.19788593903638152
8729,0.1463126379520333,0,2,0,282575,323035,28261,79695,2.9922838934380676,0.19788692175899486
8730,0.1463175292340787,2,9,2,282584,323026,28263,79693,2.9922005261402793,0.19788736066587373
8731,0.1463197620376662,3,5,3,282589,323021,28266,79690,2.992154210974842,0.19788384225908903
8732,0.1463207912037599,5,16,5,282605,323005,28271,79685,2.9920060024454407,0.19788174526310562
8733,0.1463210737759125,0,8,0,282613,322997,28271,79685,2.99193189818074,0.1978856765388073
8734,0.1463214489240445,8,93,8,282706,322904,28279,79677,2.991070436103598,0.19791545055529197
8735,0.1463223330758295,3,13,3,282719,322891,28282,79674,2.9909500166734597,0.19791586451877335
8736,0.1463265759874934,1,1,1,282720,322890,28283,79673,2.990940753640372,0.19791436371449936
8737,0.1463297452742827,2,10,2,282730,322880,28285,79671,2.9908481233094966,0.1979152952048312
8738,0.1463302854467706,0,6,0,282736,322874,28285,79671,2.990792545110971,0.1979182451651368
8739,0.1463312958427945,3,20,3,282756,322854,28288,79668,2.99060728444922,0.19792210115223516
8740,0.1463315390559276,0,1,0,282757,322853,28288,79668,2.9905980214161323,0.19792259285850924
8741,0.1463316828599318,2,6,2,282763,322847,28290,79666,2.990542443217607,0.19792155781303958
8742,0.1463322203239458,4,40,4,282803,322807,28294,79662,2.990171921894105,0.19793325697134437
8743,0.1463328586241278,0,1,0,282804,322806,28294,79662,2.9901626588610175,0.19793374877008854
8744,0.1463338565575965,0,1,0,282805,322805,28294,79662,2.99015339582793,0.19793424057127665
8745,0.1463349749474064,2,3,2,282808,322802,28296,79660,2.9901256067286672,0.19793173020061522
8746,0.1463373556712357,3,16,3,282824,322786,28299,79657,2.9899773981992666,0.1979336204133256
8747,0.1463374471173005,3,20,3,282844,322766,28302,79654,2.989792137537515,0.1979374782565479
8748,0.1463403942473167,1,5,1,282849,322761,28303,79653,2.9897458223720776,0.19793794450491284
8749,0.146343409181418,4,12,4,282861,322749,28307,79649,2.989634665975027,0.19793587443277552
8750,0.1463451031275704,0,1,0,282862,322748,28307,79649,2.989625402941939,0.19793636632479863
8751,0.1463473927690199,2,6,2,282868,322742,28309,79647,2.989569824743414,0.19793533123420373
8752,0.1463486768182223,0,5,0,282873,322737,28309,79647,2.9895235095779764,0.1979377907670285
8753,0.1463510890884426,4,27,4,282900,322710,28313,79643,2.989273407684612,0.19794309971592108
8754,0.1463521649435229,14,59,14,282959,322651,28327,79629,2.9887268887324465,0.19794421795764144
8755,0.1463581563632812,14,95,14,283054,322556,28341,79615,2.987846900589129,0.1979630555161859
8756,0.1463604649619931,0,2,0,283056,322554,28341,79615,2.987828374522954,0.19796403999313722
8757,0.1463608039118222,0,5,0,283061,322549,28341,79615,2.987782059357516,0.1979665012283546
8758,0.1463615253155716,0,8,0,283069,322541,28341,79615,2.9877079550928154,0.1979704393320005
8759,0.1463661251694991,0,1,0,283070,322540,28341,79615,2.987698692059728,0.19797093160597282
8760,0.1463672833956685,2,3,2,283073,322537,28343,79613,2.9876709029604656,0.19796841974387666
8761,0.1463683046159989,1,5,1,283078,322532,28344,79612,2.9876245877950276,0.19796888676692925
8762,0.146368314419824,2,7,2,283085,322525,28346,79610,2.9875597465634147,0.19796834396409166
8763,0.146369874085135,1,3,1,283088,322522,28347,79609,2.987531957464152,0.19796782640482827
8764,0.1463705321890974,0,1,0,283089,322521,28347,79609,2.9875226944310644,0.19796831870290701
8765,0.1463721861601117,8,43,8,283132,322478,28355,79601,2.9871243840082995,0.19797353256449604
8766,0.1463746785218584,5,3,5,283135,322475,28360,79596,2.987096594909037,0.1979650360259755
8767,0.1463754756345755,2,7,2,283142,322468,28362,79594,2.987031753677424,0.19796449303838712
8768,0.1463777224612878,0,4,0,283146,322464,28362,79594,2.9869947015450737,0.19796646255017933
8769,0.1463784693406571,0,11,0,283157,322453,28362,79594,2.986892808181111,0.1979718789096797
8770,0.1463801735357422,16,88,16,283245,322365,28378,79578,2.986077661269406,0.19798329613900478
8771,0.1463851743684876,0,3,0,283248,322362,28378,79578,2.986049872170143,0.19798477384684282
8772,0.1463855743876568,1,3,1,283251,322359,28379,79577,2.9860220830708806,0.19798425619999205
8773,0.1463857066928037,8,17,8,283268,322342,28387,79569,2.985864611508392,0.19797666647591133
8774,0.1463905302666449,0,2,0,283270,322340,28387,79569,2.9858460854422173,0.19797765165746475
8775,0.1463949240065234,8,71,8,283341,322269,28395,79561,2.985188410093001,0.19799666525645174
8776,0.1463970837640353,1,21,1,283362,322248,28396,79560,2.984993886398162,0.1980050173217059
8777,0.1463975146145015,1,1,1,283363,322247,28397,79559,2.9849846233650745,0.19800351413368641
8778,0.1463983023749824,1,9,1,283372,322238,28398,79558,2.9849012560672867,0.1980059532698185
8779,0.1463998316571303,0,2,0,283374,322236,28398,79558,2.9848827300011114,0.19800693887912713
8780,0.1464033615480585,0,8,0,283382,322228,28398,79558,2.9848086257364113,0.19801088141448434
8781,0.146405184995149,1,5,1,283387,322223,28399,79557,2.9847623105709733,0.19801134949474836
8782,0.1464053287991532,9,23,9,283410,322200,28408,79548,2.9845492608099597,0.19800471937632547
8783,0.1464065045633492,0,1,0,283411,322199,28408,79548,2.984539997776872,0.1980052122355612
8784,0.1464067627198473,0,1,0,283412,322198,28408,79548,2.9845307347437844,0.1980057050972505
8785,0.146407910524871,1,16,1,283428,322182,28409,79547,2.9843825262143837,0.19801159488112632
8786,0.1464096233243142,0,1,0,283429,322181,28409,79547,2.984373263181296,0.198012087780787
8787,0.1464110930565219,9,17,9,283446,322164,28418,79538,2.9842157916188077,0.19800249936520106
8788,0.1464123065716178,7,21,7,283467,322143,28425,79531,2.984021267923969,0.1979988747093414
8789,0.1464123713463877,0,2,0,283469,322141,28425,79531,2.984002741857794,0.19799986058276406
8790,0.1464130218967923,6,40,6,283509,322101,28431,79525,2.983632220534292,0.1980075991096194
8791,0.1464154253715928,0,23,0,283532,322078,28431,79525,2.983419170773278,0.19801893910155052
8792,0.1464155833991385,0,2,0,283534,322076,28431,79525,2.983400644707103,0.19801992524919013
8793,0.1464169401766498,1,2,1,283536,322074,28432,79524,2.983382118640928,0.19801891443682487
8794,0.1464202257408475,0,7,0,283543,322067,28432,79524,2.983317277409315,0.19802236603907955
8795,0.146421056775035,7,59,7,283602,322008,28439,79517,2.982770758457149,0.19803748209949568
8796,0.1464215420865372,1,23,1,283625,321985,28440,79516,2.9825577086961355,0.1980468292731525
8797,0.1464218065736628,6,22,6,283647,321963,28446,79510,2.982353921968209,0.1980456967218219
8798,0.1464221993750826,1,2,1,283649,321961,28447,79509,2.9823353959020342,0.1980446857797594
8799,0.1464238004665735,0,2,0,283651,321959,28447,79509,2.982316869835859,0.19804567238235676
8800,0.1464273789260149,0,2,0,283653,321957,28447,79509,2.982298343769684,0.1980466589947841
8801,0.1464299540663551,2,14,2,283667,321943,28449,79507,2.982168661306458,0.19804957030763481
8802,0.146433394842516,2,26,2,283693,321917,28451,79505,2.9819278224461816,0.19805840237954073
8803,0.1464341109012145,3,14,3,283707,321903,28454,79502,2.981798139982956,0.19805931665026594
8804,0.1464371922210516,1,1,1,283708,321902,28455,79501,2.9817888769498686,0.19805781222362565
8805,0.1464373298228119,6,14,6,283722,321888,28461,79495,2.981659194486643,0.19805273267677007
8806,0.146439144405151,7,60,7,283782,321828,28468,79488,2.9811034125013895,0.19806835511168255
8807,0.1464399923759751,0,2,0,283784,321826,28468,79488,2.981084886435214,0.1980693422108374
8808,0.1464400628669012,1,10,1,283794,321816,28469,79487,2.9809922561043387,0.19807227954936793
8809,0.1464406709397692,0,13,0,283807,321803,28469,79487,2.9808718366742006,0.19807869620473972
8810,0.1464431479040838,1,5,1,283812,321798,28470,79486,2.9808255215087627,0.19807916587753313
8811,0.1464444319532861,0,5,0,283817,321793,28470,79486,2.980779206343325,0.19808163397536377
8812,0.1464464346960575,0,1,0,283818,321792,28470,79486,2.9807699433102375,0.19808212760231061
8813,0.1464481732396052,0,7,0,283825,321785,28470,79486,2.9807051020786246,0.1980855830598274
8814,0.1464503095746137,3,15,3,283840,321770,28473,79483,2.980566156582311,0.19808699249600625
8815,0.1464509771662482,1,1,1,283841,321769,28474,79482,2.980556893549224,0.198085487637414
8816,0.1464550230278585,2,22,2,283863,321747,28476,79480,2.9803531068212976,0.19809235171112613
8817,0.1464589677070759,5,19,5,283882,321728,28481,79475,2.980177109192634,0.19809173909467276
8818,0.1464602774096555,1,11,1,283893,321717,28482,79474,2.9800752158286707,0.19809517162648216
8819,0.1464615392755355,0,4,0,283897,321713,28482,79474,2.980038163696321,0.19809714671711695
8820,0.1464640495515721,1,18,1,283915,321695,28483,79473,2.979871429100745,0.19810403621425438
8821,0.1464695427047195,1,13,1,283928,321682,28484,79472,2.9797510096706064,0.19810845710126285
8822,0.1464699799024372,2,2,2,283930,321680,28486,79470,2.9797324836044314,0.19810544684033404
8823,0.14647175367837,4,29,4,283959,321651,28490,79466,2.9794638556448922,0.19811177287424866
8824,0.146472833557446,3,25,3,283984,321626,28493,79463,2.9792322798177033,0.19811812340901894
8825,0.1464731581230665,0,6,0,283990,321620,28493,79463,2.979176701619178,0.1981210871565237
8826,0.1464767774990307,27,167,27,284157,321453,28520,79436,2.9776297750935568,0.19814961248624932
8827,0.1464793788589221,2,0,2,284157,321453,28522,79434,2.9776297750935568,0.19814561210515683
8828,0.1464872770085921,1,3,1,284160,321450,28523,79433,2.977601985994294,0.19814509470344216
8829,0.1464908852431783,2,3,2,284163,321447,28525,79431,2.977574196895031,0.19814257704338975
8830,0.1464911025272789,0,10,0,284173,321437,28525,79431,2.9774815665641556,0.19814751988185636
8831,0.1464930329536566,2,4,2,284177,321433,28527,79429,2.9774445144318054,0.19814549645513918
8832,0.1464932746776339,1,0,1,284177,321433,28528,79428,2.9774445144318054,0.1981434961245918
8833,0.1464960974631102,2,30,2,284207,321403,28530,79426,2.977166623439179,0.19815432516110362
8834,0.1464963802570621,16,83,16,284290,321320,28546,79410,2.976397791692912,0.19816335188281387
8835,0.146496443083105,0,2,0,284292,321318,28546,79410,2.9763792656267367,0.1981643408995628
8836,0.1464995002767148,0,1,0,284293,321317,28546,79410,2.9763700025936495,0.19816483541163935
8837,0.1465012652184616,4,30,4,284323,321287,28550,79406,2.9760921116010226,0.1981716675859074
8838,0.1465019402251278,0,3,0,284326,321284,28550,79406,2.97606432250176,0.1981731513139834
8839,0.1465059026822556,4,11,4,284337,321273,28554,79402,2.975962429137797,0.198170587134211
8840,0.1465088194200829,0,7,0,284344,321266,28554,79402,2.975897587906184,0.19817404933760618
8841,0.1465108381602729,0,3,0,284347,321263,28554,79402,2.9758697988069214,0.19817553317609474
8842,0.1465193875946027,0,1,0,284348,321262,28554,79402,2.9758605357738337,0.19817602779386218
8843,0.1465221414481238,4,14,4,284362,321248,28558,79398,2.975730853310608,0.19817494745985234
8844,0.1465229139400132,0,6,0,284368,321242,28558,79398,2.9756752751120827,0.19817791533546325
8845,0.1465239555138351,11,41,11,284409,321201,28569,79387,2.975295490755493,0.19817618101390955
8846,0.1465251690289311,5,28,5,284437,321173,28574,79382,2.9750361258290416,0.19818002521501416
8847,0.1465262698567324,0,2,0,284439,321171,28574,79382,2.9750175997628663,0.1981810147471121
8848,0.1465266304220781,0,2,0,284441,321169,28574,79382,2.9749990736966914,0.19818200428909177
8849,0.1465272205493482,1,14,1,284455,321155,28575,79381,2.9748693912334656,0.19818692951445063
8850,0.1465278490330253,0,1,0,284456,321154,28575,79381,2.974860128200378,0.19818742431997205
8851,0.1465328708719488,3,16,3,284472,321138,28578,79378,2.9747119196709773,0.19818933575687364
8852,0.146535818001965,0,5,0,284477,321133,28578,79378,2.9746656045055393,0.19819180996277255
8853,0.1465365707711888,1,26,1,284503,321107,28579,79377,2.9744247656452627,0.19820267476353612
8854,0.1465386172506368,4,4,4,284507,321103,28583,79373,2.974387713512913,0.19819664599127038
8855,0.1465390570719203,0,2,0,284509,321101,28583,79373,2.9743691874467375,0.19819763580157512
8856,0.1465425685548351,1,2,1,284511,321099,28584,79372,2.9743506613805626,0.19819662347585718
8857,0.1465428165236683,1,16,1,284527,321083,28585,79371,2.9742024528511615,0.19820254011696725
8858,0.1465441005728707,4,16,4,284543,321067,28589,79367,2.974054244321761,0.1982024503413796
8859,0.1465467590774949,0,4,0,284547,321063,28589,79367,2.9740171921894105,0.1982044302374947
8860,0.1465562822773228,0,5,0,284552,321058,28589,79367,2.9739708770239726,0.19820690516326403
8861,0.1465563407780852,1,2,1,284554,321056,28590,79366,2.9739523509577976,0.19820589278311382
8862,0.1465570702441526,0,1,0,284555,321055,28590,79366,2.97394308792471,0.19820638777686486
8863,0.1465572944105994,0,1,0,284556,321054,28590,79366,2.9739338248916227,0.19820688277308826
8864,0.1465579001882435,2,3,2,284559,321051,28592,79364,2.9739060357923597,0.1982043629734151
8865,0.1465603108953903,0,2,0,284561,321049,28592,79364,2.9738875097261848,0.19820535297305533
8866,0.1465619578096947,0,1,0,284562,321048,28592,79364,2.973878246693097,0.1982058479765841
8867,0.1465637439440909,2,0,2,284562,321048,28594,79362,2.973878246693097,0.19820184311081143
8868,0.1465678051290035,0,1,0,284563,321047,28594,79362,2.97386898366001,0.19820233810928325
8869,0.146570217597812,0,2,0,284565,321045,28594,79362,2.9738504575938345,0.19820332811364436
8870,0.1465729923405486,2,10,2,284575,321035,28596,79360,2.973757827262959,0.19820427328013587
8871,0.1465731462159362,2,4,2,284579,321031,28598,79358,2.9737207751306087,0.1982022483135151
8872,0.1465736868741295,3,5,3,284584,321026,28601,79355,2.973674459965171,0.19819871572327358
8873,0.1465750416071814,1,12,1,284596,321014,28602,79354,2.9735633035681204,0.19820265355872596
8874,0.1465768744142727,0,4,0,284600,321010,28602,79354,2.97352625143577,0.19820463378325723
8875,0.1465778502451053,8,70,8,284670,320940,28610,79346,2.9728778391196413,0.19822327036169138
8876,0.1465782735900122,0,1,0,284671,320939,28610,79346,2.9728685760865536,0.1982237655670335
8877,0.1465786789671283,2,10,2,284681,320929,28612,79344,2.972775945755678,0.19822471163430957
8878,0.1465869456281766,0,6,0,284687,320923,28612,79344,2.972720367557153,0.19822768302158308
8879,0.146587677605738,1,0,1,284687,320923,28613,79343,2.972720367557153,0.1982256799228513
8880,0.1465879603996899,10,16,10,284703,320907,28623,79333,2.972572159027752,0.19821357185688587
8881,0.1465905709049715,11,67,11,284770,320840,28634,79322,2.971951535810886,0.19822471898880953
8882,0.1465907720852295,1,20,1,284790,320820,28635,79321,2.9717662751491347,0.19823262300039235
8883,0.1465964339041134,1,7,1,284797,320813,28636,79320,2.971701433917522,0.1982340871660173
8884,0.1465969679072877,7,41,7,284838,320772,28643,79313,2.9713216495609323,0.1982403739205419
8885,0.1465971167063353,0,3,0,284841,320769,28643,79313,2.9712938604616697,0.1982418604186142
8886,0.1466007001958622,1,4,1,284845,320765,28644,79312,2.9712568083293194,0.19824183844609913
8887,0.1466019283179975,0,1,0,284846,320764,28644,79312,2.9712475452962317,0.19824233395654825
8888,0.1466033939979658,0,17,0,284863,320747,28644,79312,2.9710900737337433,0.19825075801319306
8889,0.1466036473258784,0,1,0,284864,320746,28644,79312,2.9710808107006557,0.19825125356823262
8890,0.1466043672323815,1,5,1,284869,320741,28645,79311,2.971034495535218,0.1982517272754542
8891,0.1466065168111702,19,72,19,284941,320669,28664,79292,2.970367557152914,0.19824932930960767
8892,0.1466083880901129,1,5,1,284946,320664,28665,79291,2.9703212419874765,0.19824980310284906
8893,0.1466089255169649,0,1,0,284947,320663,28665,79291,2.970311978954389,0.1982502987843602
8894,0.1466098316488804,1,13,1,284960,320650,28666,79290,2.9701915595242507,0.1982547382107316
8895,0.1466111423620092,1,1,1,284961,320649,28667,79289,2.970182296491163,0.19825322925053382
8896,0.146617149803121,0,2,0,284963,320647,28667,79289,2.970163770424988,0.19825422067530804
8897,0.1466182417417654,0,2,0,284965,320645,28667,79289,2.9701452443588128,0.19825521210999816
8898,0.1466212002069294,1,10,1,284975,320635,28668,79288,2.9700526140279373,0.19825816469670413
8899,0.146622016200134,12,74,12,285049,320561,28680,79276,2.9693671495794582,0.19827079534910477
8900,0.1466220604374281,1,8,1,285057,320553,28681,79275,2.9692930453147577,0.19827275728563282
8901,0.1466237006175861,0,4,0,285061,320549,28681,79275,2.969255993182408,0.19827474088598984
8902,0.1466270924996263,0,2,0,285063,320547,28681,79275,2.9692374671162325,0.19827573270105198
8903,0.146628376951888,0,3,0,285066,320544,28681,79275,2.96920967801697,0.19827722044225013
8904,0.1466340897388245,3,15,3,285081,320529,28684,79272,2.9690707325206565,0.19827864362520353
8905,0.1466343723857006,1,1,1,285082,320528,28685,79271,2.969061469487569,0.19827713425996563
8906,0.1466354493402984,0,1,0,285083,320527,28685,79271,2.9690522064544815,0.19827763020325265
8907,0.1466354866215496,4,34,4,285117,320493,28689,79267,2.968737263329505,0.19828647188312987
8908,0.1466362263132121,0,1,0,285118,320492,28689,79267,2.968728000296417,0.19828696789815864
8909,0.1466373847943869,4,10,4,285128,320482,28693,79263,2.9686353699655417,0.19828390599006868
8910,0.146638042375782,1,9,1,285137,320473,28694,79262,2.9685520026677534,0.19828636471662475
8911,0.1466383392201226,1,2,1,285139,320471,28695,79261,2.9685334766015785,0.19828535118529414
8912,0.1466430371212894,0,4,0,285143,320467,28695,79261,2.9684964244692282,0.1982873353880639
8913,0.1466432508184277,0,1,0,285144,320466,28695,79261,2.9684871614361406,0.19828783144496118
8914,0.1466444486370516,0,4,0,285148,320462,28695,79261,2.9684501093037903,0.19828981569737042
8915,0.146645733329262,1,13,1,285161,320449,28696,79260,2.968329689873652,0.19829425907347595
8916,0.1466475233796833,0,3,0,285164,320446,28696,79260,2.9683019007743896,0.19829574737432012
8917,0.1466496131980018,0,1,0,285165,320445,28696,79260,2.968292637741302,0.19829624347956618
8918,0.1466516881061666,0,3,0,285168,320442,28696,79260,2.9682648486420393,0.1982977318101986
8919,0.1466519195292336,0,1,0,285169,320441,28696,79260,2.9682555856089516,0.19829822792537422
8920,0.1466542821960013,3,28,3,285197,320413,28699,79257,2.9679962206825,0.19830610253459105
8921,0.1466569630301839,3,25,3,285222,320388,28702,79254,2.967764644855311,0.19831248967826204
8922,0.1466581399368485,0,7,0,285229,320381,28702,79254,2.9676998036236983,0.19831596331652632
8923,0.146659037284854,1,3,1,285232,320378,28703,79253,2.9676720145244357,0.19831544599893403
8924,0.1466604870361267,11,24,11,285256,320354,28714,79242,2.9674497017303345,0.19830528834122463
8925,0.1466625354664067,5,9,5,285265,320345,28719,79237,2.9673663344325467,0.19829972321075523
8926,0.1466642591780433,1,14,1,285279,320331,28720,79236,2.967236651969321,0.19830466479964562
8927,0.1466646037335058,0,4,0,285283,320327,28720,79236,2.9671995998369707,0.19830665001514156
8928,0.1466649460302487,0,1,0,285284,320326,28720,79236,2.967190336803883,0.1983071463252261
8929,0.1466652388653974,0,1,0,285285,320325,28720,79236,2.9671810737707953,0.198307642637795
8930,0.1466656220198289,0,1,0,285286,320324,28720,79236,2.967171810737708,0.19830813895284813
8931,0.1466657364089843,2,5,2,285291,320319,28722,79234,2.96712549557227,0.19830660763403102
8932,0.1466658529724783,2,17,2,285308,320302,28724,79232,2.9669680240097818,0.19831103235269087
8933,0.146666557984465,4,49,4,285357,320253,28728,79228,2.9665141353884916,0.19832732971029912
8934,0.1466675087827199,1,21,1,285378,320232,28729,79227,2.966319611693653,0.19833574910065865
8935,0.146669416702228,1,1,1,285379,320231,28730,79226,2.9663103486605653,0.1983342387290747
8936,0.1466697576419109,0,1,0,285380,320230,28730,79226,2.966301085627478,0.1983347352399263
8937,0.1466707626455567,0,3,0,285383,320227,28730,79226,2.966273296528215,0.19833622478739676
8938,0.1466728243196454,0,1,0,285384,320226,28730,79226,2.966264033495128,0.19833672130819222
8939,0.1466732769654725,0,5,0,285389,320221,28730,79226,2.96621771832969,0.19833920394946014
8940,0.146673584030735,0,1,0,285390,320220,28730,79226,2.966208455296602,0.19833970048517197
8941,0.1466743461350835,5,23,5,285413,320197,28735,79221,2.9659954055355886,0.19834108628053818
8942,0.1466755574890858,22,101,22,285514,320096,28757,79199,2.9650598391937457,0.19834708674037993
8943,0.1466762549450632,0,2,0,285516,320094,28757,79199,2.9650413131275704,0.19834808023180972
8944,0.1466763872502101,1,24,1,285540,320070,28758,79198,2.964819000333469,0.1983579951310899
8945,0.146677304908905,1,3,1,285543,320067,28759,79197,2.9647912112342065,0.1983574777590767
8946,0.1466787289990002,0,1,0,285544,320066,28759,79197,2.964781948201119,0.1983579745681418
8947,0.1466800289577091,1,14,1,285558,320052,28760,79196,2.964652265737893,0.19836292229391256
8948,0.1466827007632404,0,6,0,285564,320046,28760,79196,2.964596687539368,0.1983659033869182
8949,0.1466890592897402,8,62,8,285626,319984,28768,79188,2.9640223794879397,0.19838064794123836
8950,0.1466891990618686,2,25,2,285651,319959,28770,79186,2.9637908036607508,0.19838905660850067
8951,0.1466914842069136,16,57,16,285708,319902,28786,79170,2.96326281077476,0.19838525378879
8952,0.1467007384388477,1,2,1,285710,319900,28787,79169,2.963244284708585,0.19838423931701035
