,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8953,0.1467027621418546,0,8,0,285718,319892,28787,79169,2.9631701804438846,0.1983882163378531
8954,0.1467033159454629,0,1,0,285719,319891,28787,79169,2.963160917410797,0.19838871347667017
8955,0.1467036081807584,1,5,1,285724,319886,28788,79168,2.9631146022453594,0.19838919043537967
8956,0.1467079409665115,1,8,1,285732,319878,28789,79167,2.963040497980659,0.1983911588918543
8957,0.1467112288520038,1,12,1,285744,319866,28790,79166,2.962929341583608,0.1983951161811584
8958,0.1467135626531754,3,5,3,285749,319861,28793,79163,2.9628830264181705,0.19839157544408356
8959,0.1467193792684834,18,52,18,285801,319809,28811,79145,2.9624013486976177,0.19838126701323963
8960,0.1467203187432723,1,6,1,285807,319803,28812,79144,2.962345770499092,0.19838224125009085
8961,0.1467240456355492,4,16,4,285823,319787,28816,79140,2.9621975619696914,0.19838216014458784
8962,0.1467256698814523,0,7,0,285830,319780,28816,79140,2.9621327207380785,0.19838564123132457
8963,0.1467260383702003,1,12,1,285842,319768,28817,79139,2.9620215643410277,0.1983895995808547
8964,0.1467340410052851,9,25,9,285867,319743,28826,79130,2.961789988513839,0.19838394677002455
8965,0.1467346279665256,4,21,4,285888,319722,28830,79126,2.961595464819,0.1983863526957638
8966,0.1467352068872319,0,5,0,285893,319717,28830,79126,2.9615491496535626,0.19838883971888688
8967,0.1467372460261413,0,2,0,285895,319715,28830,79126,2.9615306235873873,0.19838983454559586
8968,0.1467385919694701,0,1,0,285896,319714,28830,79126,2.9615213605543,0.19839033196269182
8969,0.146742079016751,0,3,0,285899,319711,28830,79126,2.9614935714550374,0.19839182422894566
8970,0.1467425945245544,0,3,0,285902,319708,28830,79126,2.9614657823557744,0.19839331651764894
8971,0.1467449054336612,0,5,0,285907,319703,28830,79126,2.961419467190337,0.19839580371537677
8972,0.1467450596532402,0,3,0,285910,319700,28830,79126,2.9613916780910743,0.19839729606394768
8973,0.1467456052942081,4,41,4,285951,319659,28834,79122,2.9610118937344843,0.19840965341879377
8974,0.1467462016887235,3,25,3,285976,319634,28837,79119,2.9607803179072953,0.19841606207351417
8975,0.1467463932968481,0,7,0,285983,319627,28837,79119,2.9607154766756825,0.19841954527443537
8976,0.1467509508481264,0,4,0,285987,319623,28837,79119,2.9606784245433326,0.19842153572987045
8977,0.1467533239428918,0,1,0,285988,319622,28837,79119,2.960669161510245,0.19842203334996902
8978,0.1467592438426093,2,10,2,285998,319612,28839,79117,2.9605765311793695,0.19842298904769906
8979,0.146763145801171,2,21,2,286019,319591,28841,79115,2.960382007484531,0.19842941917101825
8980,0.1467652906394134,1,29,1,286048,319562,28842,79114,2.9601133795249917,0.1984418424986706
8981,0.146767835087691,0,1,0,286049,319561,28842,79114,2.960104116491904,0.19844234025208504
8982,0.1467679673928379,0,3,0,286052,319558,28842,79114,2.9600763273926414,0.19844383352731068
8983,0.1467690853218125,2,6,2,286058,319552,28844,79112,2.960020749194116,0.19844279894848796
8984,0.1467704889173212,5,32,5,286090,319520,28849,79107,2.9597243321353144,0.19844867507720249
8985,0.1467714180717004,3,16,3,286106,319504,28852,79104,2.9595761236059137,0.19845060811624454
8986,0.14677249293923,2,23,2,286129,319481,28854,79102,2.9593630738448997,0.19845803759819158
8987,0.1467823693828249,1,8,1,286137,319473,28855,79101,2.959288969580199,0.19846000993541976
8988,0.1467864464880481,0,1,0,286138,319472,28855,79101,2.959279706547112,0.19846050786179695
8989,0.1467865506054504,2,18,2,286156,319454,28857,79099,2.959112971951536,0.19846544876089253
8990,0.1467872085923967,5,9,5,286165,319445,28862,79094,2.9590296046537476,0.1984598746923137
8991,0.1467881435212423,4,14,4,286179,319431,28866,79090,2.958899922190522,0.19845880141824396
8992,0.1467886908082337,0,6,0,286185,319425,28866,79090,2.9588443439919967,0.19846178939312198
8993,0.1467895389217292,4,67,4,286252,319358,28870,79086,2.9582237207751305,0.19848711487687104
8994,0.1467901673662182,0,1,0,286253,319357,28870,79086,2.958214457742043,0.1984876130337338
8995,0.1467902302947662,2,4,2,286257,319353,28872,79084,2.958177405609693,0.1984855824132799
8996,0.1467920821244495,0,2,0,286259,319351,28872,79084,2.9581588795435176,0.19848657873931758
8997,0.1467925404609837,0,1,0,286260,319350,28872,79084,2.95814961651043,0.19848707690608733
8998,0.1467940908418584,2,9,2,286269,319341,28874,79082,2.958066249212642,0.1984875371150762
8999,0.1467953996305211,0,2,0,286271,319339,28874,79082,2.9580477231464672,0.19848853348593573
9000,0.1468014564292835,3,14,3,286285,319325,28877,79079,2.9579180406832415,0.19848947299725905
9001,0.1468020413392514,0,1,0,286286,319324,28877,79079,2.957908777650154,0.19848997121005615
9002,0.1468063128529999,0,2,0,286288,319322,28877,79079,2.9578902515839784,0.1984909676431535
9003,0.1468064608661037,4,35,4,286323,319287,28881,79075,2.957566045425914,0.19850035896998208
9004,0.1468069077362645,0,8,0,286331,319279,28881,79075,2.957491941161214,0.1985043453812438
9005,0.146808275657043,0,1,0,286332,319278,28881,79075,2.9574826781281263,0.19850484369390967
9006,0.1468096543624299,1,1,1,286333,319277,28882,79074,2.9574734150950386,0.19850332997783363
9007,0.1468102575893461,4,14,4,286347,319263,28886,79070,2.957343732631813,0.1985022581608855
9008,0.1468102706096874,0,4,0,286351,319259,28886,79070,2.9573066804994625,0.1985042515106859
9009,0.1468157981935563,0,9,0,286360,319250,28886,79070,2.9572233132016748,0.19850873669411528
9010,0.1468174343343047,2,20,2,286380,319230,28888,79068,2.957038052539924,0.1985146799632436
9011,0.146818605947783,1,4,1,286384,319226,28889,79067,2.9570010004075735,0.19851466131717102
9012,0.1468211989832666,1,3,1,286387,319223,28890,79066,2.956973211308311,0.1985141442520381
9013,0.146821319392178,0,6,0,286393,319217,28890,79066,2.9569176331097853,0.19851713480113387
9014,0.1468217787428256,21,66,21,286459,319151,28911,79045,2.956306272926007,0.19850777004289344
9015,0.146822458745146,0,3,0,286462,319148,28911,79045,2.956278483826744,0.19850926560738136
9016,0.1468241120406266,1,2,1,286464,319146,28912,79044,2.9562599577605693,0.19850824983048293
9017,0.1468288104149842,1,4,1,286468,319142,28913,79043,2.956222905628219,0.19850823109860993
9018,0.1468331199633267,1,2,1,286470,319140,28914,79042,2.9562043795620436,0.198507215293509
9019,0.1468331852075413,3,30,3,286500,319110,28917,79039,2.955926488569417,0.19851613340734248
9020,0.1468336286415307,0,1,0,286501,319109,28917,79039,2.9559172255363295,0.19851663200618866
9021,0.1468358559260958,1,18,1,286519,319091,28918,79038,2.9557504909407535,0.19852359411145634
9022,0.1468369146457258,0,4,0,286523,319087,28918,79038,2.955713438808403,0.19852558869701728
9023,0.1468371782669558,3,17,3,286540,319070,28921,79035,2.955555967245915,0.19852802652566534
9024,0.1468373925158602,1,3,1,286543,319067,28922,79034,2.9555281781466523,0.19852750935064217
9025,0.1468403222631433,1,2,1,286545,319065,28923,79033,2.9555096520804773,0.19852649347648066
9026,0.1468413509399796,0,1,0,286546,319064,28923,79033,2.9555003890473897,0.19852699216522607
9027,0.1468435602788535,0,7,0,286553,319057,28923,79033,2.9554355478157768,0.19853048305659524
9028,0.1468444356566237,9,29,9,286582,319028,28932,79024,2.9551669198562376,0.19852682564087104
9029,0.1468445383848029,2,7,2,286589,319021,28934,79022,2.9551020786246247,0.19852628987320464
9030,0.1468453785722571,0,3,0,286592,319018,28934,79022,2.955074289525362,0.1985277861521455
9031,0.1468508239852371,0,3,0,286595,319015,28934,79022,2.9550465004260995,0.19852928245364124
9032,0.1468525960146915,15,57,15,286652,318958,28949,79007,2.954518507540109,0.19852750870051386
9033,0.1468529915954356,1,1,1,286653,318957,28950,79006,2.9545092445070216,0.19852599362252268
9034,0.146854545731636,0,6,0,286659,318951,28950,79006,2.954453666308496,0.1985289868000814
9035,0.146854770540329,0,3,0,286662,318948,28950,79006,2.9544258772092333,0.19853048342270715
9036,0.1468553037972449,0,2,0,286664,318946,28950,79006,2.9544073511430584,0.19853148118366035
9037,0.1468600924272695,0,1,0,286665,318945,28950,79006,2.9543980881099707,0.1985319800678978
9038,0.1468618856064848,2,2,2,286667,318943,28952,79004,2.954379562043796,0.19852894983502828
9039,0.1468638133054396,4,6,4,286673,318937,28956,79000,2.95432398384527,0.1985238869469288
9040,0.1468646148715025,57,204,57,286877,318733,29013,78943,2.952434325095409,0.19851084802703708
9041,0.1468652031125564,1,14,1,286891,318719,29014,78942,2.9523046426321833,0.19851582126484618
9042,0.1468659081245431,2,16,2,286907,318703,29016,78940,2.9521564341027826,0.1985197777906313
9043,0.1468697413322435,1,0,1,286907,318703,29017,78939,2.9521564341027826,0.19851776220821743
9044,0.1468727286635534,1,4,1,286911,318699,29018,78938,2.9521193819704323,0.1985177435701406
9045,0.1468751023685048,4,47,4,286958,318652,29022,78934,2.9516840194153176,0.19853314754543672
9046,0.1468780999336007,0,1,0,286959,318651,29022,78934,2.95167475638223,0.1985336468931172
9047,0.146879352522491,2,20,2,286979,318631,29024,78932,2.951489495720479,0.1985396025284043
9048,0.1468807697225248,1,0,1,286979,318631,29025,78931,2.951489495720479,0.19853758659026768
9049,0.1468836236102572,4,7,4,286986,318624,29029,78927,2.951424654488866,0.19853301840518575
9050,0.1468847455667284,0,1,0,286987,318623,29029,78927,2.9514153914557784,0.19853351779650358
9051,0.1468891487160913,0,1,0,286988,318622,29029,78927,2.9514061284226907,0.19853401719033378
9052,0.1468897980256038,12,71,12,287059,318551,29041,78915,2.950748453073474,0.1985452843765253
9053,0.146897757979848,2,10,2,287069,318541,29043,78913,2.9506558227425987,0.198546246861272
9054,0.1468989622670549,0,1,0,287070,318540,29043,78913,2.950646559709511,0.19854674640775136
9055,0.1469010145314547,0,10,0,287080,318530,29043,78913,2.9505539293786356,0.19855174201080406
9056,0.1469113896027668,0,1,0,287081,318529,29043,78913,2.9505446663455484,0.19855224158493567
9057,0.1469154712561464,3,17,3,287098,318512,29046,78910,2.9503871947830596,0.1985546849444671
9058,0.1469183634947165,1,5,1,287103,318507,29047,78909,2.950340879617622,0.19855516637478107
9059,0.1469234790996872,0,1,0,287104,318506,29047,78909,2.9503316165845344,0.19855566599146987
9060,0.1469236853489423,7,42,7,287146,318464,29054,78902,2.949942569194857,0.19856253428828838
9061,0.1469242552620204,16,82,16,287228,318382,29070,78886,2.949183000481678,0.19857124157999134
9062,0.1469284549415702,0,1,0,287229,318381,29070,78886,2.9491737374485902,0.19857174142327452
9063,0.1469329332874744,0,2,0,287231,318379,29070,78886,2.949155211382415,0.19857274111739015
9064,0.1469369744979398,1,7,1,287238,318372,29071,78885,2.949090370150802,0.19857422273238734
9065,0.1469380509717776,0,8,0,287246,318364,29071,78885,2.949016265886102,0.19857822171987846
9066,0.146943228898438,6,24,6,287270,318340,29077,78879,2.9487939530920007,0.19857811433994849
9067,0.1469433872714649,0,2,0,287272,318338,29077,78879,2.9487754270258253,0.19857911418695576
9068,0.1469447071155384,0,7,0,287279,318331,29077,78879,2.9487105857942124,0.19858261373077213
9069,0.1469461258742638,1,1,1,287280,318330,29078,78878,2.9487013227611247,0.198581096050432
9070,0.1469462978182873,3,1,3,287281,318329,29081,78875,2.9486920597280375,0.19857554304589078
9071,0.1469463746027747,1,7,1,287288,318322,29082,78874,2.9486272184964246,0.19857702494486348
9072,0.1469464113151946,3,24,3,287312,318298,29085,78871,2.9484049057023234,0.19858297097709035
9073,0.1469496666736679,1,0,1,287312,318298,29086,78870,2.9484049057023234,0.19858095314828988
9074,0.1469520054031888,1,0,1,287312,318298,29087,78869,2.9484049057023234,0.19857893530932832
9075,0.1469520626474157,3,24,3,287336,318274,29090,78866,2.9481825929082217,0.19858488190562523
9076,0.1469539936464352,2,18,2,287354,318256,29092,78864,2.9480158583126457,0.19858984689766318
9077,0.1469604754541171,3,29,3,287383,318227,29095,78861,2.947747230353107,0.19859829559190909
9078,0.1469606423779436,10,36,10,287419,318191,29105,78851,2.947413761161955,0.19859611829478996
9079,0.1469652319003031,2,4,2,287423,318187,29107,78849,2.9473767090296046,0.19859408214872204
9080,0.1469667249249987,2,0,2,287423,318187,29109,78847,2.9473767090296046,0.19859004518504714
9081,0.1469685561177004,2,6,2,287429,318181,29111,78845,2.9473211308310794,0.19858900928402673
9082,0.1469688027360114,15,45,15,287474,318136,29126,78830,2.9469042943421395,0.1985812386955054
9083,0.1469713001287269,0,14,0,287488,318122,29126,78830,2.9467746118789138,0.19858824240714243
9084,0.1469748099967562,0,3,0,287491,318119,29126,78830,2.946746822779651,0.19858974326676726
9085,0.1469762572642767,2,2,2,287493,318117,29128,78828,2.946728296713476,0.1985867059668216
9086,0.1469765495829649,16,120,16,287613,317997,29144,78812,2.945616732742969,0.19861444674893966
9087,0.1469796753327208,1,5,1,287618,317992,29145,78811,2.9455704175775317,0.19861492982663942
9088,0.1469804383421093,1,16,1,287634,317976,29146,78810,2.9454222090481306,0.19862091908484675
9089,0.1469813781682316,5,18,5,287652,317958,29151,78805,2.9452554744525545,0.19861983098222363
9090,0.1469844141863129,1,7,1,287659,317951,29152,78804,2.9451906332209417,0.19862131542135575
9091,0.1469855911208666,0,7,0,287666,317944,29152,78804,2.945125791989329,0.19862481978485083
9092,0.146987004626924,4,5,4,287671,317939,29156,78800,2.9450794768238913,0.19861924338166906
9093,0.1469874936613204,1,2,1,287673,317937,29157,78799,2.945060950757716,0.1986182247136635
9094,0.1469880582813972,3,2,3,287675,317935,29160,78796,2.945042424691541,0.19861316609995186
9095,0.1469897485482003,27,110,27,287785,317825,29187,78769,2.94402349105191,0.19861369561818887
9096,0.1469912146309805,0,3,0,287788,317822,29187,78769,2.9439957019526473,0.1986151980251695
9097,0.1469913168665305,1,5,1,287793,317817,29188,78768,2.9439493867872097,0.19861568137977986
9098,0.1469934663460886,9,20,9,287813,317797,29197,78759,2.9437641261254583,0.1986075106668415
9099,0.1469947497705992,0,3,0,287816,317794,29197,78759,2.9437363370261957,0.1986090131710011
9100,0.1469968801839318,3,22,3,287838,317772,29200,78756,2.94353255029827,0.19861396925311706
9101,0.1470013807682953,1,3,1,287841,317769,29201,78755,2.943504761199007,0.1986134508882186
9102,0.1470049353503102,21,105,21,287946,317664,29222,78734,2.9425321427248137,0.1986236055681411
9103,0.1470082861638051,3,9,3,287955,317655,29225,78731,2.942448775427026,0.19862205022377177
9104,0.1470085691333088,4,28,4,287983,317627,29229,78727,2.9421894105005744,0.19862799416683066
9105,0.1470106204371612,2,13,2,287996,317614,29231,78725,2.9420689910704363,0.19863046533396916
9106,0.1470110582223513,1,8,1,288004,317606,29232,78724,2.9419948868057357,0.1986324527540181
9107,0.1470116969109989,8,22,8,288026,317584,29240,78716,2.9417911000778094,0.1986273025485743
9108,0.1470181472297619,0,6,0,288032,317578,29240,78716,2.941735521879284,0.19863030982048682
9109,0.1470200350841981,0,1,0,288033,317577,29240,78716,2.9417262588461965,0.1986308110413255
9110,0.1470205491233447,0,6,0,288039,317571,29240,78716,2.9416706806476713,0.1986338184194788
9111,0.1470221981986973,2,20,2,288059,317551,29242,78714,2.9414854199859204,0.19863979912432336
9112,0.1470226860239473,1,2,1,288061,317549,29243,78713,2.941466893919745,0.1986387793934316
9113,0.1470227594973805,2,1,2,288062,317548,29245,78711,2.9414576308866573,0.1986352360451119
9114,0.1470246787640717,1,9,1,288071,317539,29246,78710,2.9413742635888696,0.1986377252687073
9115,0.1470254267075724,1,0,1,288071,317539,29247,78709,2.9413742635888696,0.19863570289313764
9116,0.1470278516185597,1,2,1,288073,317537,29248,78708,2.9413557375226946,0.19863468308748375
9117,0.1470327282100962,3,9,3,288082,317528,29251,78705,2.9412723702249064,0.1986331274780243
9118,0.1470327754715407,23,112,23,288194,317416,29274,78682,2.9402349105191004,0.19864276012501958
9119,0.1470353488249281,18,153,18,288347,317263,29292,78664,2.9388176664567047,0.19868309056972625
9120,0.1470368035790943,18,93,18,288440,317170,29310,78646,2.937956204379562,0.1986933322553914
9121,0.1470408006596366,0,1,0,288441,317169,29310,78646,2.9379469413464743,0.19869383424074377
9122,0.1470420727763533,0,3,0,288444,317166,29310,78646,2.9379191522472117,0.19869534021201984
9123,0.1470427494753139,13,59,13,288503,317107,29323,78633,2.937372633295046,0.19869864052155456
9124,0.1470455881987283,1,0,1,288503,317107,29324,78632,2.937372633295046,0.19869661569873073
9125,0.1470482676660227,0,2,0,288505,317105,29324,78632,2.937354107228871,0.1986976198839128
9126,0.1470509134290908,0,6,0,288511,317099,29324,78632,2.9372985290303455,0.1987006325003601
9127,0.1470512307974579,0,2,0,288513,317097,29324,78632,2.9372800029641706,0.19870163672614338
9128,0.1470522435102262,0,3,0,288516,317094,29324,78632,2.937252213864908,0.19870314308385095
9129,0.1470592370600879,3,14,3,288530,317080,29327,78629,2.9371225314016822,0.19870409821358626
9130,0.1470597530332526,0,3,0,288533,317077,29327,78629,2.9370947423024196,0.19870560466609047
9131,0.1470631496000643,2,6,2,288539,317071,29329,78627,2.937039164103894,0.19870456762480476
9132,0.1470647095078451,1,6,1,288545,317065,29330,78626,2.936983585905369,0.19870555559767597
9133,0.1470649628057519,0,3,0,288548,317062,29330,78626,2.936955796806106,0.1987070621297588
9134,0.1470655206094347,0,1,0,288549,317061,29330,78626,2.9369465337730185,0.19870756431219624
9135,0.147067978526281,3,19,3,288568,317042,29333,78623,2.9367705361443552,0.1987110307962544
9136,0.1470692100922086,0,2,0,288570,317040,29333,78623,2.93675201007818,0.19871203524211262
9137,0.1470705261231532,12,87,12,288657,316953,29345,78611,2.9359461261995627,0.19873143157617984
9138,0.1470712352167861,1,2,1,288659,316951,29346,78610,2.935927600133388,0.1987304107331107
9139,0.1470712554753486,0,2,0,288661,316949,29346,78610,2.9359090740672125,0.19873141554104445
9140,0.1470758444763301,4,9,4,288670,316940,29350,78606,2.9358257067694247,0.19872783443644987
9141,0.147077586844492,3,16,3,288686,316924,29353,78603,2.9356774982400236,0.19872979594313409
9142,0.1470784514685386,2,14,2,288700,316910,29355,78601,2.935547815776798,0.19873277860792746
9143,0.1470848581034992,0,13,0,288713,316897,29355,78601,2.9354273963466597,0.1987393109446824
9144,0.1470925286047359,0,3,0,288716,316894,29355,78601,2.935399607247397,0.1987408184679958
9145,0.1470971359033591,2,6,2,288722,316888,29357,78599,2.935344029048872,0.19873978158574113
9146,0.1471009354431263,2,10,2,288732,316878,29359,78597,2.935251398717996,0.19874075478854542
9147,0.1471042115112062,6,26,6,288758,316852,29365,78591,2.93501055985772,0.19874166441181157
9148,0.1471060229906232,1,1,1,288759,316851,29366,78590,2.935001296824632,0.19874014075424654
9149,0.1471061331419269,0,1,0,288760,316850,29366,78590,2.9349920337915445,0.19874064333400768
9150,0.1471097060527787,0,1,0,288761,316849,29366,78590,2.9349827707584573,0.19874114591631073
9151,0.147114446598858,0,1,0,288762,316848,29366,78590,2.9349735077253696,0.1987416485011557
9152,0.1471145724497918,1,7,1,288769,316841,29367,78589,2.9349086664937567,0.19874314037882812
9153,0.1471154596002387,1,28,1,288797,316813,29368,78588,2.934649301567305,0.1987551877714017
9154,0.1471156808826176,5,50,5,288847,316763,29373,78583,2.9341861499129274,0.19877019117431313
9155,0.1471169223045313,1,4,1,288851,316759,29374,78582,2.934149097780577,0.19877017562054025
9156,0.1471201167518664,0,3,0,288854,316756,29374,78582,2.9341213086813145,0.19877168397674902
9157,0.1471209722908635,0,3,0,288857,316753,29374,78582,2.934093519582052,0.19877319235585011
9158,0.1471245593683122,1,28,1,288885,316725,29375,78581,2.9338341546556004,0.19878524484829474
9159,0.1471250863185699,5,63,5,288948,316662,29380,78576,2.9332505835710845,0.19880679489320358
9160,0.1471274236653249,0,2,0,288950,316660,29380,78576,2.9332320575049096,0.1988078009088241
9161,0.1471311312951917,1,6,1,288956,316654,29381,78575,2.933176479306384,0.19880879186496941
9162,0.1471332875500396,1,2,1,288958,316652,29382,78574,2.933157953240209,0.19880777074382758
9163,0.1471334747264259,8,17,8,288975,316635,29390,78566,2.9330004816777206,0.19880010425074834
9164,0.1471358658377416,2,3,2,288978,316632,29392,78564,2.932972692578458,0.19879755867974372
9165,0.1471383554470665,4,20,4,288998,316612,29396,78560,2.9327874319167067,0.19879951008674704
9166,0.1471423858661205,9,79,9,289077,316533,29405,78551,2.93205565230279,0.1988210102155491
9167,0.1471445641157124,3,9,3,289086,316524,29408,78548,2.931972285005002,0.19881945569415196
9168,0.1471452262890424,1,10,1,289096,316514,29409,78547,2.9318796546741264,0.19882246032891124
9169,0.147151417717368,14,61,14,289157,316453,29423,78533,2.931314609655786,0.19882476847280664
9170,0.147152661611151,0,3,0,289160,316450,29423,78533,2.9312868205565232,0.19882627859933213
9171,0.1471530432857844,1,4,1,289164,316446,29424,78532,2.931249768424173,0.19882626374127166
9172,0.1471536631169498,0,2,0,289166,316444,29424,78532,2.9312312423579976,0.19882727051770235
9173,0.1471573982766025,1,0,1,289166,316444,29425,78531,2.9312312423579976,0.19882524210393063
9174,0.1471585040427206,4,16,4,289182,316428,29429,78527,2.931083033828597,0.19882518261574103
9175,0.1471589561966338,12,69,12,289251,316359,29441,78515,2.9304438845455554,0.19883557793118817
9176,0.1471593632573954,0,4,0,289255,316355,29441,78515,2.9304068324132055,0.1988375921189252
9177,0.147162274868139,1,1,1,289256,316354,29442,78514,2.930397569380118,0.19883606673622578
9178,0.1471623221295835,2,30,2,289286,316324,29444,78512,2.930119678387491,0.1988471162710594
9179,0.147164895482971,6,30,6,289316,316294,29450,78506,2.9298417873948646,0.1988500506585613
9180,0.1471654415267743,0,12,0,289328,316282,29450,78506,2.9297306309978137,0.19885609491676545
9181,0.1471679713384731,1,2,1,289330,316280,29451,78505,2.929712104931639,0.19885507301442557
9182,0.1471703179219933,1,3,1,289333,316277,29452,78504,2.929684315832376,0.19885455480380262
9183,0.147170650268805,0,10,0,289343,316267,29452,78504,2.9295916855015007,0.1988595920166375
9184,0.1471731397667847,3,13,3,289356,316254,29455,78501,2.929471266071362,0.19886005243758786
9185,0.1471734288065774,1,6,1,289362,316248,29456,78500,2.929415687872837,0.19886104552777975
9186,0.1471739232186956,0,3,0,289365,316245,29456,78500,2.9293878987735744,0.19886255684049195
9187,0.1471746400843308,12,90,12,289455,316155,29468,78488,2.9285542257956947,0.19888354791545776
9188,0.1471750196232274,1,2,1,289457,316153,29469,78487,2.9285356997295193,0.19888252584634097
9189,0.1471764644431494,0,4,0,289461,316149,29469,78487,2.928498647597169,0.19888454170425404
9190,0.1471797790811483,0,1,0,289462,316148,29469,78487,2.928489384564082,0.1988850456751175
9191,0.1471808794790155,4,17,4,289479,316131,29473,78483,2.9283319130015935,0.1988854931654731
9192,0.1471828293555565,0,1,0,289480,316130,29473,78483,2.9283226499685058,0.1988859971668445
9193,0.147182876617001,12,77,12,289557,316053,29485,78471,2.927609396420764,0.1989004471210877
9194,0.1471879013487181,8,37,8,289594,316016,29493,78463,2.9272666641965244,0.19890285667931626
9195,0.1471898609179943,0,2,0,289596,316014,29493,78463,2.9272481381303495,0.1989038651176114
9196,0.1471928051904416,0,12,0,289608,316002,29493,78463,2.9271369817332986,0.19890991596212593
9197,0.1471936759725598,5,30,5,289638,315972,29498,78458,2.926859090740672,0.19891488984103642
9198,0.147193679350347,1,8,1,289646,315964,29499,78457,2.9267849864759716,0.198916893370282
9199,0.1471968045229436,2,18,2,289664,315946,29501,78455,2.9266182518803956,0.19892190942720733
9200,0.1471977205608124,1,8,1,289672,315938,29502,78454,2.9265441476156955,0.19892391326396072
9201,0.1472040411401839,1,8,1,289680,315930,29503,78453,2.926470043350995,0.19892591719217106
9202,0.1472058426866641,0,1,0,289681,315929,29503,78453,2.9264607803179072,0.1989264215912491
9203,0.1472071206656473,5,28,5,289709,315901,29508,78448,2.9262014153914557,0.19893038907160915
9204,0.1472074644501461,10,70,10,289779,315831,29518,78438,2.925553003075327,0.19894539007631845
9205,0.14720877875978,5,37,5,289816,315794,29523,78433,2.9252102708510876,0.19895390219340633
9206,0.1472159320790252,98,617,98,290433,315177,29621,78335,2.9194949794360667,0.19906635629917258
9207,0.1472176873602251,1,9,1,290442,315168,29622,78334,2.9194116121382785,0.19906887385578725
9208,0.1472183568562331,7,42,7,290484,315126,29629,78327,2.9190225647486012,0.19907587437381338
9209,0.1472185054324127,113,680,113,291164,314446,29742,78214,2.9127237022490644,0.1991901390515968
9210,0.1472190038079527,0,3,0,291167,314443,29742,78214,2.912695913149802,0.19919166091525173
9211,0.1472191354989767,1,12,1,291179,314431,29743,78213,2.912584756752751,0.1991957090901682
9212,0.1472192470412813,1,17,1,291196,314414,29744,78212,2.9124272851902626,0.19920229429533448
9213,0.1472194717941612,7,35,7,291231,314379,29751,78205,2.9121030790321982,0.19920577506979398
9214,0.1472200708161873,1,0,1,291231,314379,29752,78204,2.9121030790321982,0.19920373526107854
9215,0.1472202608852947,0,1,0,291232,314378,29752,78204,2.9120938159991105,0.19920424268051007
9216,0.1472227114378195,0,1,0,291233,314377,29752,78204,2.9120845529660233,0.1992047501025266
9217,0.1472242981056873,0,1,0,291234,314376,29752,78204,2.9120752899329356,0.19920525752712823
9218,0.1472248883905429,1,7,1,291241,314369,29753,78203,2.9120104487013228,0.1992067697135812
9219,0.1472253377580516,12,63,12,291304,314306,29765,78191,2.911426877616807,0.19921426151027907
9220,0.1472255487138839,2,3,2,291307,314303,29767,78189,2.9113990885175443,0.19921170367803676
9221,0.1472271798391851,0,2,0,291309,314301,29767,78189,2.911380562451369,0.19921271879538333
9222,0.1472273090561712,1,6,1,291315,314295,29768,78188,2.9113249842528437,0.19921372390651315
9223,0.1472276680047932,0,3,0,291318,314292,29768,78188,2.911297195153581,0.1992152466367713
9224,0.1472316663215586,2,20,2,291338,314272,29770,78186,2.91111193449183,0.19922131794994624
9225,0.1472321256116188,7,50,7,291388,314222,29777,78179,2.9106487828374523,0.19923241785826235
9226,0.1472370132055655,33,167,33,291555,314055,29810,78146,2.909101856311831,0.19924987442663328
9227,0.1472381562849791,2,13,2,291568,314042,29812,78144,2.9089814368816924,0.19925239554701085
9228,0.1472388351682406,1,3,1,291571,314039,29813,78143,2.90895364778243,0.1992518779546231
9229,0.1472442417537788,1,2,1,291573,314037,29814,78142,2.908935121716255,0.19925085228938827
9230,0.1472463371837391,5,22,5,291595,314015,29819,78137,2.9087313349883286,0.19925182072257697
