,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9231,0.1472477469740969,20,168,20,291763,313847,29839,78117,2.9071751454296195,0.19929636395179148
9232,0.1472532590721992,0,13,0,291776,313834,29839,78117,2.9070547259994814,0.19930297409625183
9233,0.1472585542260804,0,8,0,291784,313826,29839,78117,2.906980621734781,0.19930704209540673
9234,0.1472607434519766,6,58,6,291842,313768,29845,78111,2.9064433658157025,0.19932428121945805
9235,0.1472608264790875,0,10,0,291852,313758,29845,78111,2.906350735484827,0.1993293677223766
9236,0.1472618327326758,1,6,1,291858,313752,29846,78110,2.906295157286302,0.19933037651009794
9237,0.1472621114997851,17,66,17,291924,313686,29863,78093,2.9056837971025233,0.19932921366382578
9238,0.1472628371686524,1,4,1,291928,313682,29864,78092,2.905646744970173,0.199329205102942
9239,0.1472633592265355,1,4,1,291932,313678,29865,78091,2.9056096928378228,0.1993291965418397
9240,0.1472642801746812,9,66,9,291998,313612,29874,78082,2.9049983326540443,0.19934438617900707
9241,0.147264633846857,1,3,1,292001,313609,29875,78081,2.9049705435547817,0.19934386887589675
9242,0.1472650089492052,0,3,0,292004,313606,29875,78081,2.904942754455519,0.199345395685841
9243,0.1472661388407859,1,5,1,292009,313601,29876,78080,2.904896439290081,0.19934589627783833
9244,0.1472710052377989,1,12,1,292021,313589,29877,78079,2.9047852828930303,0.1993499596597118
9245,0.1472711901556346,1,5,1,292026,313584,29878,78078,2.9047389677275928,0.1993504603459105
9246,0.1472713665000338,5,20,5,292046,313564,29883,78073,2.904553707065842,0.19935041888279198
9247,0.1472778278108646,1,22,1,292068,313542,29884,78072,2.9043499203379155,0.19935957345753727
9248,0.1472786610950098,0,8,0,292076,313534,29884,78072,2.904275816073215,0.19936364611369592
9249,0.1472809436613947,1,5,1,292081,313529,29885,78071,2.9042295009077774,0.19936414708886618
9250,0.1472814935179848,7,50,7,292131,313479,29892,78064,2.9037663492533996,0.19937529211350988
9251,0.1472858532487959,0,1,0,292132,313478,29892,78064,2.903757086220312,0.19937580131888788
9252,0.1472873904299944,1,2,1,292134,313476,29893,78063,2.903738560154137,0.19937477492663566
9253,0.1472902612649204,3,16,3,292150,313460,29896,78060,2.903590351624736,0.19937678790355537
9254,0.1472948344893509,0,1,0,292151,313459,29896,78060,2.9035810885916487,0.19937729714266741
9255,0.1472957805818905,0,1,0,292152,313458,29896,78060,2.903571825558561,0.1993778063843808
9256,0.1472980943706186,7,17,7,292169,313441,29903,78053,2.9034143539960726,0.19937214874302034
9257,0.1472992973150801,1,4,1,292173,313437,29904,78052,2.9033773018637223,0.19937214072426046
9258,0.1473017347314165,5,4,5,292177,313433,29909,78047,2.903340249731372,0.19936395218146521
9259,0.1473056130608611,0,3,0,292180,313430,29909,78047,2.9033124606321095,0.19936547996434018
9260,0.1473063059572317,2,15,2,292195,313415,29911,78045,2.903173515135796,0.19936902876411383
9261,0.1473094760737916,1,9,1,292204,313406,29912,78044,2.9030901478380082,0.19937156724996807
9262,0.1473100296732802,1,17,1,292221,313389,29913,78043,2.90293267627552,0.19937818062907478
9263,0.1473104261370584,0,2,0,292223,313387,29913,78043,2.9029141502093445,0.1993791993459878
9264,0.1473107156416045,0,1,0,292224,313386,29913,78043,2.902904887176257,0.19937970870834812
9265,0.1473124232750438,0,6,0,292230,313380,29913,78043,2.9028493089777316,0.19938276493716517
9266,0.1473141437009866,25,110,25,292340,313270,29938,78018,2.9018303753381005,0.1993876633068226
9267,0.1473171319310024,1,5,1,292345,313265,29939,78017,2.901784060172663,0.19938816505742663
9268,0.1473199831229605,7,28,7,292373,313237,29946,78010,2.9015246952462115,0.19938811032416862
9269,0.1473234622620418,0,1,0,292374,313236,29946,78010,2.901515432213124,0.1993886199475522
9270,0.1473263762927924,0,20,0,292394,313216,29946,78010,2.901330171551373,0.19939881296232867
9271,0.147329445113882,1,8,1,292402,313208,29947,78009,2.9012560672866723,0.19940084403285133
9272,0.1473296620565891,0,1,0,292403,313207,29947,78009,2.9012468042535846,0.19940135372786388
9273,0.1473321094985945,2,10,2,292413,313197,29949,78007,2.901154173922709,0.19940235784910174
9274,0.147332795586602,5,13,5,292426,313184,29954,78002,2.901033754492571,0.19939875148906147
9275,0.1473342034792702,0,2,0,292428,313182,29954,78002,2.901015228426396,0.19939977095177716
9276,0.1473405931068813,1,3,1,292431,313179,29955,78001,2.900987439327133,0.19939925354056956
9277,0.1473425198648801,1,1,1,292432,313178,29956,78000,2.900978176294046,0.19939771664050637
9278,0.1473430230552127,3,8,3,292440,313170,29959,77997,2.9009040720293453,0.1993956545414107
9279,0.1473447737421836,4,10,4,292450,313160,29963,77993,2.90081144169847,0.19939256505766287
9280,0.1473454787370681,22,129,22,292579,313031,29985,77971,2.8996165104301754,0.19941330223374817
9281,0.147345657134778,0,1,0,292580,313030,29985,77971,2.8996072473970878,0.19941381224088942
9282,0.1473468414720163,60,334,60,292914,312696,30045,77911,2.8965133943458445,0.19946135117906233
9283,0.1473480520904555,22,165,22,293079,312531,30067,77889,2.894984993886398,0.19950053788228062
9284,0.1473536916424129,0,12,0,293091,312519,30067,77889,2.8948738374893477,0.199506669945288
9285,0.1473547584083273,0,1,0,293092,312518,30067,77889,2.89486457445626,0.19950718096755438
9286,0.1473548844160944,1,4,1,293096,312514,30068,77888,2.8948275223239097,0.19950717465586754
9287,0.1473616722696616,4,6,4,293102,312508,30072,77884,2.8947719441253845,0.19950203897620852
9288,0.1473640360865001,8,32,8,293134,312476,30080,77876,2.8944755270665827,0.19950198794933804
9289,0.1473646499861575,2,9,2,293143,312467,30082,77874,2.8943921597687945,0.19950248628763056
9290,0.1473657597734274,0,3,0,293146,312464,30082,77874,2.894364370669532,0.19950401959327557
9291,0.1473660332244856,57,366,57,293512,312098,30139,77817,2.8909741005594873,0.19957426618622007
9292,0.1473662851571634,3,10,3,293522,312088,30142,77814,2.890881470228612,0.19957322609271047
9293,0.147367509950422,0,18,0,293540,312070,30142,77814,2.890714735633036,0.19958243990520258
9294,0.1473694436257378,3,11,3,293551,312059,30145,77811,2.8906128422690727,0.19958191191935773
9295,0.1473717426252676,2,16,2,293567,312043,30147,77809,2.8904646337396716,0.19958599673722335
9296,0.1473725238040225,0,3,0,293570,312040,30147,77809,2.890436844640409,0.1995875326087793
9297,0.1473728755959127,2,17,2,293587,312023,30149,77807,2.8902793730779206,0.19959212990277814
9298,0.1473760646034266,0,1,0,293588,312022,30149,77807,2.890270110044833,0.19959264190196213
9299,0.1473771638525202,0,1,0,293589,312021,30149,77807,2.8902608470117457,0.19959315390377294
9300,0.1473774964304492,11,67,11,293656,311954,30160,77796,2.8896402237948795,0.1996048749198204
9301,0.147378318221105,12,64,12,293720,311890,30172,77784,2.889047389677276,0.19961300984925862
9302,0.1473785675086903,0,1,0,293721,311889,30172,77784,2.8890381266441882,0.1996135221069974
9303,0.1473802296190937,1,8,1,293729,311881,30173,77783,2.888964022379488,0.19961556623141988
9304,0.1473811974101269,11,30,11,293759,311851,30184,77772,2.8886861313868613,0.1996083393434166
9305,0.1473818414075482,0,1,0,293760,311850,30184,77772,2.8886768683537736,0.19960885165622064
9306,0.1473822267570791,21,126,21,293886,311724,30205,77751,2.8875097261847418,0.19963027151935298
9307,0.1473828906182669,0,2,0,293888,311722,30205,77751,2.887491200118567,0.19963129664957519
9308,0.1473881109751893,12,30,12,293918,311692,30217,77739,2.88721330912594,0.19962201262868134
9309,0.1473899553287425,2,10,2,293928,311682,30219,77737,2.8871206787950645,0.19962302815219596
9310,0.1473902901100194,0,3,0,293931,311679,30219,77737,2.887092889695802,0.19962456601680464
9311,0.1473936902548738,1,6,1,293937,311673,30220,77736,2.8870373114972767,0.1996255864656441
9312,0.1473945031089354,2,24,2,293961,311649,30222,77734,2.8868149987031755,0.19963377959489756
9313,0.1473965218325628,20,119,20,294080,311530,30242,77714,2.8857126977657566,0.19965368766120994
9314,0.1473994237061325,21,92,21,294172,311438,30263,77693,2.8848604987217015,0.1996576988212196
9315,0.1474000583183547,0,1,0,294173,311437,30263,77693,2.884851235688614,0.19965821190861666
9316,0.1474034256440689,3,18,3,294191,311419,30266,77690,2.8846845010930378,0.1996612774312596
9317,0.1474067447426418,1,0,1,294191,311419,30267,77689,2.8846845010930378,0.19965922057629246
9318,0.147407666148245,4,34,4,294225,311385,30271,77685,2.884369557968061,0.1996684401264554
9319,0.1474080035539514,0,2,0,294227,311383,30271,77685,2.884351031901886,0.19966946651999137
9320,0.1474086553715407,1,18,1,294245,311365,30272,77684,2.88418429730631,0.199676647414593
9321,0.1474087053213685,5,17,5,294262,311348,30277,77679,2.8840268257438217,0.1996750868191668
9322,0.1474101314656647,0,6,0,294268,311342,30277,77679,2.883971247545296,0.19967816647430345
9323,0.1474113464319054,0,7,0,294275,311335,30277,77679,2.8839064063136832,0.19968175952536413
9324,0.1474123575888652,18,104,18,294379,311231,30295,77661,2.8829430508725777,0.1996981167007807
9325,0.1474125135907892,0,2,0,294381,311229,30295,77661,2.882924524806403,0.19969914371673222
9326,0.1474146707959297,12,87,12,294468,311142,30307,77649,2.8821186409277852,0.19971912930083258
9327,0.1474147707967319,0,2,0,294470,311140,30307,77649,2.8821001148616103,0.19972015669167595
9328,0.1474152822191034,59,279,59,294749,310861,30366,77590,2.8795157286301825,0.19974205240815443
9329,0.1474181042227314,0,8,0,294757,310853,30366,77590,2.8794416243654823,0.19974616610416457
9330,0.1474197095621178,1,5,1,294762,310848,30367,77589,2.8793953092000444,0.19974667706732366
9331,0.147421819782181,1,5,1,294767,310843,30368,77588,2.879348994034607,0.1997471880462682
9332,0.147421904741696,1,3,1,294770,310840,30369,77587,2.879321204935344,0.1997466705455594
9333,0.1474233729900863,30,188,30,294958,310652,30399,77557,2.877579754714884,0.19978156096329555
9334,0.1474264464837623,0,1,0,294959,310651,30399,77557,2.877570491681796,0.1997820755883444
9335,0.1474298803141407,2,5,2,294964,310646,30401,77555,2.8775241765163586,0.19978052606768143
9336,0.1474338667409565,3,59,3,295023,310587,30404,77552,2.876977657564193,0.19980470913770582
9337,0.1474375582185581,0,1,0,295024,310586,30404,77552,2.8769683945311053,0.19980522391520542
9338,0.147437856539021,7,49,7,295073,310537,30411,77545,2.876514505909815,0.19981601826418127
9339,0.1474380139428213,0,1,0,295074,310536,30411,77545,2.8765052428767275,0.19981653314643077
9340,0.1474383659114502,2,14,2,295088,310522,30413,77543,2.8763755604135017,0.19981961784752555
9341,0.1474391725946942,7,94,7,295182,310428,30420,77536,2.8755048353032717,0.19985359466342237
9342,0.147441710833565,2,27,2,295209,310401,30422,77534,2.875254733409908,0.1998633791743462
9343,0.147442327541881,0,1,0,295210,310400,30422,77534,2.87524547037682,0.19986389437378524
9344,0.1474439334587438,6,38,6,295248,310362,30428,77528,2.8748934751194932,0.19987109747608858
9345,0.1474448208005591,2,21,2,295269,310341,30430,77526,2.8746989514246546,0.19987779316105778
9346,0.1474453257543625,0,17,0,295286,310324,30430,77526,2.8745414798621662,0.19988655408018563
9347,0.1474457231554546,2,39,2,295325,310285,30432,77524,2.8741802215717516,0.1999025293378957
9348,0.147447575012616,10,34,10,295359,310251,30442,77514,2.8738652784467744,0.199899423619976
9349,0.1474479566005681,126,879,126,296238,309372,30568,77388,2.8657230723628144,0.200093080980453
9350,0.1474534686986704,6,15,6,296253,309357,30574,77382,2.865584126866501,0.20008843173302926
9351,0.1474541384040849,3,20,3,296273,309337,30577,77379,2.86539886620475,0.20009257439568054
9352,0.1474543679518785,15,108,15,296381,309229,30592,77364,2.8643984586312943,0.20011743616671798
9353,0.1474597039293296,54,376,54,296757,308853,30646,77310,2.860915558190374,0.2002004334957
9354,0.1474602475380513,3,16,3,296773,308837,30649,77307,2.860767349660973,0.20020251512389162
9355,0.1474604253184753,50,370,50,297143,308467,30699,77257,2.857340027418578,0.20029088156298286
9356,0.1474611211932321,0,3,0,297146,308464,30699,77257,2.8573122383193152,0.20029243935383348
9357,0.1474615229131783,0,1,0,297147,308463,30699,77257,2.8573029752862276,0.20029295862283522
9358,0.1474622120360053,0,1,0,297148,308462,30699,77257,2.8572937122531403,0.20029347789452945
9359,0.1474623324328487,0,1,0,297149,308461,30699,77257,2.8572844492200526,0.20029399716891616
9360,0.1474630467951235,2,26,2,297175,308435,30701,77255,2.857043610359776,0.20030335243330136
9361,0.1474698983637328,4,16,4,297191,308419,30705,77251,2.8568954018303754,0.20030336816449296
9362,0.1474720665229228,0,4,0,297195,308415,30705,77251,2.856858349698025,0.200305445644677
9363,0.1474761004686461,0,6,0,297201,308409,30705,77251,2.8568027714995,0.20030856194575533
9364,0.1474773562554287,0,3,0,297204,308406,30705,77251,2.8567749824002373,0.20031012013265673
9365,0.1474812509781032,0,2,0,297206,308404,30705,77251,2.856756456334062,0.20031115893739224
9366,0.1474816494931727,0,1,0,297207,308403,30705,77251,2.8567471933009743,0.2003116783438004
9367,0.1474817031444559,17,89,17,297296,308314,30722,77234,2.855922783356182,0.2003226576198035
9368,0.1474839859501651,0,1,0,297297,308313,30722,77234,2.8559135203230945,0.20032317720018572
9369,0.1474841659010635,1,3,1,297300,308310,30723,77233,2.855885731223832,0.20032266180426048
9370,0.1474861595300105,0,1,0,297301,308309,30723,77233,2.8558764681907443,0.20032318139139185
9371,0.1474864047271608,0,1,0,297302,308308,30723,77233,2.855867205157657,0.2003237009812186
9372,0.1474896235041141,0,6,0,297308,308302,30723,77233,2.8558116269591314,0.20032681857678292
9373,0.147493582744543,3,10,3,297318,308292,30726,77230,2.855718996628256,0.20032579204299625
9374,0.1474950057866967,0,2,0,297320,308290,30726,77230,2.855700470562081,0.20032683129279932
9375,0.1474955798825284,14,89,14,297409,308201,30740,77216,2.8548760606172885,0.20034404294569258
9376,0.1474965824879537,0,1,0,297410,308200,30740,77216,2.854866797584201,0.20034456275816262
9377,0.147504860146184,0,2,0,297412,308198,30740,77216,2.854848271518026,0.20034560239119492
9378,0.1475077759508908,8,32,8,297444,308166,30748,77208,2.854551854459224,0.20034563826308988
9379,0.1475086070910939,1,1,1,297445,308165,30749,77207,2.8545425914261364,0.20034408311968696
9380,0.1475097762771365,0,1,0,297446,308164,30749,77207,2.854533328393049,0.20034460299296003
9381,0.1475101568657943,1,1,1,297447,308163,30750,77206,2.8545240653599615,0.20034304783207782
9382,0.1475117734151219,8,26,8,297473,308137,30758,77198,2.854283226499685,0.20033996392749168
9383,0.1475145713046387,0,4,0,297477,308133,30758,77198,2.8542461743673346,0.2003420435936896
9384,0.1475159521940866,1,0,1,297477,308133,30759,77197,2.8542461743673346,0.20033996833882647
9385,0.1475164772909729,1,4,1,297481,308129,30760,77196,2.854209122234985,0.20033997275027574
9386,0.1475207207494819,0,2,0,297483,308127,30760,77196,2.8541905961688094,0.2003410126050093
9387,0.1475221972757918,0,28,0,297511,308099,30760,77196,2.853931231242358,0.20035557170479762
9388,0.1475229245941152,0,2,0,297513,308097,30760,77196,2.853912705176183,0.20035661172146912
9389,0.1475250858112375,0,1,0,297514,308096,30760,77196,2.8539034421430953,0.2003571317338538
9390,0.1475250918132898,2,4,2,297518,308092,30762,77194,2.853866390010745,0.20035506091578723
9391,0.1475254468835843,0,18,0,297536,308074,30762,77194,2.853699655415169,0.2003644216493454
9392,0.1475275332532429,9,59,9,297595,308015,30771,77185,2.8531531364630034,0.20037642782969886
9393,0.147529873173113,2,12,2,297607,308003,30773,77183,2.853041980065953,0.20037851843005716
9394,0.1475338885378591,0,6,0,297613,307997,30773,77183,2.8529864018674274,0.20038163975284282
9395,0.1475364009431869,0,1,0,297614,307996,30773,77183,2.85297713883434,0.20038215998276127
9396,0.1475373032980823,0,5,0,297619,307991,30773,77183,2.852930823668902,0.20038476117287252
9397,0.1475382020295835,0,3,0,297622,307988,30773,77183,2.8529030345696396,0.2003863219193553
9398,0.1475389069255716,1,1,1,297623,307987,30774,77182,2.852893771536552,0.2003847661675784
9399,0.1475448288771462,8,67,8,297690,307920,30782,77174,2.8522731483196857,0.20040301848379877
9400,0.1475451175012382,2,10,2,297700,307910,30784,77172,2.8521805179888102,0.20040406978253983
9401,0.1475457185467126,1,5,1,297705,307905,30785,77171,2.8521342028233723,0.20040459545648132
9402,0.1475472013263367,1,10,1,297715,307895,30786,77170,2.852041572492497,0.20040772337137885
9403,0.1475504888092149,1,5,1,297720,307890,30787,77169,2.8519952573270593,0.2004082491254587
9404,0.1475519952249768,0,1,0,297721,307889,30787,77169,2.8519859942939716,0.20040876958795817
9405,0.1475520054611031,9,86,9,297807,307803,30796,77160,2.851189373448442,0.20043484698529468
9406,0.1475525825223176,1,0,1,297807,307803,30797,77159,2.851189373448442,0.2004327699876871
9407,0.1475526658630583,0,1,0,297808,307802,30797,77159,2.8511801104153545,0.20043329064502638
9408,0.1475527920571915,20,106,20,297914,307696,30817,77139,2.8501982289080736,0.20044694479452232
9409,0.1475549481269655,0,2,0,297916,307694,30817,77139,2.8501797028418987,0.20044798652922177
9410,0.1475551132596044,0,3,0,297919,307691,30817,77139,2.850151913742636,0.20044954915157343
9411,0.1475565673328387,0,3,0,297922,307688,30817,77139,2.850124124643373,0.2004511117982886
9412,0.1475594840911226,0,8,0,297930,307680,30817,77139,2.850050020378673,0.20045527897531046
9413,0.1475598145239786,2,24,2,297954,307656,30819,77137,2.8498277075845717,0.2004636258975605
9414,0.1475633862265782,12,32,12,297986,307624,30831,77125,2.84953129052577,0.20045536180730814
9415,0.1475653833645637,79,511,79,298497,307113,30910,77046,2.8447978806180294,0.20055758162635784
9416,0.1475672304091917,19,113,19,298610,307000,30929,77027,2.843751157879136,0.20057704276001426
9417,0.1475683440091056,0,7,0,298617,306993,30929,77027,2.8436863166475232,0.20058069892193114
9418,0.1475700798733758,1,7,1,298624,306986,30930,77026,2.8436214754159104,0.20058227347062071
9419,0.1475711749187418,21,175,21,298799,306811,30951,77005,2.842000444625588,0.20062998936990642
9420,0.1475722156902026,2,20,2,298819,306791,30953,77003,2.841815183963837,0.2006362788370845
9421,0.1475730025113198,13,42,13,298861,306749,30966,76990,2.8414261365741598,0.2006311581569765
9422,0.1475766320397953,46,376,46,299237,306373,31012,76944,2.8379432361332393,0.20073203119089422
9423,0.1475797410852289,2,0,2,299237,306373,31014,76942,2.8379432361332393,0.20072786089769512
9424,0.1475807780453751,2,22,2,299259,306351,31016,76940,2.8377394494053134,0.20073521162771887
9425,0.1475812044369572,1,3,1,299262,306348,31017,76939,2.837711660306051,0.20073469749821934
9426,0.1475825803136171,36,148,36,299410,306200,31053,76903,2.8363407314090927,0.20073713857630976
9427,0.1475828696160006,26,151,26,299561,306049,31079,76877,2.834942013412872,0.20076202712795685
9428,0.1475888619639673,0,9,0,299570,306040,31079,76877,2.8348586461150838,0.20076674579608636
9429,0.1475892398783396,0,4,0,299574,306036,31079,76877,2.834821593982734,0.20076884305312173
9430,0.1475918119790253,2,40,2,299614,305996,31081,76875,2.8344510726592316,0.20078564320619738
9431,0.1475924523169432,6,23,6,299637,305973,31087,76869,2.8342380228982176,0.20078518030937045
9432,0.1475933865732562,0,1,0,299638,305972,31087,76869,2.8342287598651303,0.2007857047703877
9433,0.1475954014913437,0,1,0,299639,305971,31087,76869,2.8342194968320427,0.20078622923414483
9434,0.147595473423109,4,21,4,299660,305950,31091,76865,2.834024973137204,0.20078889280723064
9435,0.1475982853599712,2,14,2,299674,305936,31093,76863,2.8338952906739783,0.20079206058532023
9436,0.1475987738462106,6,67,6,299741,305869,31099,76857,2.833274667457112,0.2008146820440733
9437,0.1475993560935186,2,6,2,299747,305863,31101,76855,2.833219089258587,0.20081365391750583
9438,0.1475996449841749,0,2,0,299749,305861,31101,76855,2.8332005631924115,0.20081470333092946
9439,0.1476014353577226,0,4,0,299753,305857,31101,76855,2.8331635110600617,0.20081680219068124
9440,0.1476030659361846,8,20,8,299773,305837,31109,76847,2.8329782503983103,0.20081059046105926
9441,0.1476037832094625,12,66,12,299839,305771,31121,76835,2.832366890214532,0.2008201648693434
9442,0.1476050080796491,18,77,18,299916,305694,31139,76817,2.83165363666679,0.20082298286846653
9443,0.1476059799669352,12,78,12,299994,305616,31151,76805,2.830931120085961,0.20083886606645557
9444,0.1476073586303418,0,2,0,299996,305614,31151,76805,2.830912594019786,0.2008399164267466
9445,0.1476114013195411,5,6,5,300002,305608,31156,76800,2.8308570158212607,0.2008326185644652
9446,0.1476124303725029,137,827,137,300829,304781,31293,76663,2.823196487457853,0.20098100900787533
9447,0.1476150547097051,0,1,0,300830,304780,31293,76663,2.8231872244247658,0.20098153590444706
9448,0.1476213404519932,16,62,16,300892,304718,31309,76647,2.822612916373337,0.20098068779253472
9449,0.1476221143681671,1,0,1,300892,304718,31310,76646,2.822612916373337,0.20097859263066256
9450,0.1476232574475807,0,2,0,300894,304716,31310,76646,2.822594390307162,0.20097964663495577
9451,0.1476232894792934,0,1,0,300895,304715,31310,76646,2.8225851272740745,0.20098017364124807
9452,0.1476246328061582,0,3,0,300898,304712,31310,76646,2.822557338174812,0.20098175467670798
9453,0.1476254686804869,0,1,0,300899,304711,31310,76646,2.8225480751417242,0.20098228169405571
9454,0.147626228461539,2,6,2,300905,304705,31312,76644,2.822492496943199,0.20098125339256168
9455,0.1476268385108288,0,1,0,300906,304704,31312,76644,2.8224832339101114,0.20098178042103276
9456,0.1476270900662283,11,47,11,300953,304657,31323,76633,2.8220478713549966,0.2009835033701382
9457,0.1476291487427105,11,21,11,300974,304636,31334,76622,2.821853347660158,0.20097152059760057
9458,0.147635059733105,6,22,6,300996,304614,31340,76616,2.8216495609322316,0.200970542716995
9459,0.1476367239436747,2,5,2,301001,304609,31342,76614,2.8216032457667937,0.20096898665610416
9460,0.1476393822211653,79,409,79,301410,304200,31421,76535,2.817814665233984,0.20101908151338857
9461,0.1476423798281074,2,12,2,301422,304188,31423,76533,2.8177035088369338,0.20102122026365765
9462,0.1476443721998193,2,25,2,301447,304163,31425,76531,2.817471933009745,0.20103022374925794
9463,0.1476453634475703,6,41,6,301488,304122,31431,76525,2.817092148653155,0.20103928311532732
9464,0.1476458888313062,10,51,10,301539,304071,31441,76515,2.8166197339656898,0.20104523025019314
9465,0.1476484971000198,7,15,7,301554,304056,31448,76508,2.8164807884693763,0.20103845870865347
9466,0.1476486073692884,0,1,0,301555,304055,31448,76508,2.8164715254362886,0.20103898697456138
9467,0.1476489653598045,1,2,1,301557,304053,31449,76507,2.8164529993701137,0.20103794408240488
9468,0.1476497917065268,80,456,80,302013,303597,31529,76427,2.812229056282189,0.20111098246426543
9469,0.147650095259179,1,1,1,302014,303596,31530,76426,2.8122197932491013,0.20110940945524206
9470,0.1476535255456977,0,4,0,302018,303592,31530,76426,2.8121827411167515,0.2011115262961228
9471,0.1476631036421508,0,1,0,302019,303591,31530,76426,2.812173478083664,0.201112055513306
9472,0.1476633512665281,1,5,1,302024,303586,31531,76425,2.812127162918226,0.20111259937212345
9473,0.1476665946805864,1,6,1,302030,303580,31532,76424,2.8120715847197006,0.20111367248765802
9474,0.1476670955043504,0,1,0,302031,303579,31532,76424,2.812062321686613,0.20111420172998634
9475,0.147668212182423,11,63,11,302094,303516,31543,76413,2.811478750602097,0.2011244206154308
9476,0.1476689987785114,17,105,17,302199,303411,31560,76396,2.810506132127904,0.2011442653768888
9477,0.1476690474305651,1,2,1,302201,303409,31561,76395,2.810487606061729,0.20114322124042927
9478,0.1476713842794326,0,2,0,302203,303407,31561,76395,2.8104690799955536,0.2011442804408613
9479,0.1476728374035625,5,22,5,302225,303385,31566,76390,2.8102652932676278,0.2011454150483839
9480,0.1476740000602734,2,30,2,302255,303355,31568,76388,2.809987402275001,0.20115709835336004
9481,0.1476756700741189,3,7,3,302262,303348,31571,76385,2.809922561043388,0.2011544953954489
9482,0.1476763100951172,2,19,2,302281,303329,31573,76383,2.8097465634147247,0.20116035310972527
9483,0.1476767236277653,2,4,2,302285,303325,31575,76381,2.8097095112823745,0.20115826455204816
9484,0.1476794097048134,1,2,1,302287,303323,31576,76380,2.809690985216199,0.20115722024845734
9485,0.1476804466649596,12,93,12,302380,303230,31588,76368,2.8088295231390568,0.2011812496377747
9486,0.147682710596244,0,2,0,302382,303228,31588,76368,2.8088109970728814,0.20118230961337843
9487,0.1476840488186508,1,1,1,302383,303227,31589,76367,2.808801734039794,0.2011807352065628
9488,0.1476850472587624,2,9,2,302392,303218,31591,76365,2.808718366742006,0.2011812963172745
9489,0.1476929328846211,1,6,1,302398,303212,31592,76364,2.8086627885434807,0.20118237190970978
9490,0.1476930155003504,0,1,0,302399,303211,31592,76364,2.808653525510393,0.2011829019297899
9491,0.1476941062014753,2,18,2,302417,303193,31594,76362,2.808486790914817,0.20118823358933488
9492,0.1476949300226065,19,135,19,302552,303058,31613,76343,2.8072362814479974,0.20121981755451357
9493,0.1476977250603403,0,2,0,302554,303056,31613,76343,2.807217755381822,0.20122087828381202
9494,0.1476993136037594,0,1,0,302555,303055,31613,76343,2.807208492348735,0.201221408652655
9495,0.1477017623482454,0,5,0,302560,303050,31613,76343,2.807162177183297,0.20122406053880804
9496,0.1477082639486569,1,3,1,302563,303047,31614,76342,2.8071343880840343,0.20122354628099393
9497,0.1477097019558936,0,1,0,302564,303046,31614,76342,2.8071251250509466,0.20122407667084885
9498,0.1477121269716599,8,34,8,302598,303012,31622,76334,2.80681018192597,0.20122526664311738
9499,0.1477147809311098,6,12,6,302610,303000,31628,76328,2.806699025528919,0.20121899780664754
9500,0.1477176210304401,20,111,20,302721,302889,31648,76308,2.8056708288562007,0.2012357692703265
9501,0.1477213927835128,16,89,16,302810,302800,31664,76292,2.804846418911408,0.20124930096124424
9502,0.1477229580988779,9,35,9,302845,302765,31673,76283,2.804522212753344,0.20124891834279562
9503,0.1477245472983629,7,54,7,302899,302711,31680,76276,2.804022008966616,0.20126284015018986
9504,0.1477250007168843,1,4,1,302903,302707,31681,76275,2.803984956834266,0.20126285681114142
9505,0.1477272966269048,6,31,6,302934,302676,31687,76269,2.8036978028085517,0.20126667458338282
9506,0.1477300827995842,2,27,2,302961,302649,31689,76267,2.8034477009151875,0.2012768001351223
9507,0.1477308069409294,11,80,11,303041,302569,31700,76256,2.802706658268183,0.20129611298092787
