,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9508,0.1477349898800606,0,2,0,303043,302567,31700,76256,2.8026881322020083,0.2012971757258667
9509,0.147736403712861,4,20,4,303063,302547,31704,76252,2.8025028715402573,0.2012993698505012
9510,0.1477381945546129,0,1,0,303064,302546,31704,76252,2.8024936085071697,0.20129990126663816
9511,0.1477434181550358,0,1,0,303065,302545,31704,76252,2.802484345474082,0.20130043268558093
9512,0.1477459125638632,2,2,2,303067,302543,31706,76250,2.802465819407907,0.2012972784607952
9513,0.147748275988873,2,12,2,303079,302531,31708,76248,2.8023546630108562,0.20129943845883747
9514,0.1477486914372927,14,97,14,303176,302434,31722,76234,2.8014561488013636,0.2013214742201612
9515,0.1477492639771738,0,2,0,303178,302432,31722,76234,2.8014376227351883,0.20132253753967877
9516,0.1477495943212854,12,105,12,303283,302327,31734,76222,2.800465004260995,0.2013530612945748
9517,0.1477503695669867,5,27,5,303310,302300,31739,76217,2.8002149023676313,0.20135687432796942
9518,0.1477511058758817,88,512,88,303822,301788,31827,76129,2.7954722294268035,0.20144370324700928
9519,0.1477532364808604,9,36,9,303858,301752,31836,76120,2.7951387602356514,0.2014438751746623
9520,0.1477543272995227,1,1,1,303859,301751,31837,76119,2.795129497202564,0.2014422949691693
9521,0.1477578632140002,1,0,1,303859,301751,31838,76118,2.795129497202564,0.20144018165025446
9522,0.1477581673231191,0,1,0,303860,301750,31838,76118,2.7951202341694765,0.20144071474694866
9523,0.1477591064015919,0,3,0,303863,301747,31838,76118,2.795092445070214,0.20144231405396107
9524,0.1477594897265128,1,6,1,303869,301741,31839,76117,2.7950368668716883,0.20144339937225095
9525,0.1477598370643311,4,11,4,303880,301730,31843,76113,2.7949349735077256,0.20144081007190817
9526,0.1477602323011585,118,695,118,304575,301035,31961,75995,2.7884971655118753,0.2015622099037212
9527,0.1477605789211392,4,20,4,304595,301015,31965,75991,2.788311904850124,0.20156443133531032
9528,0.14776265416384,84,547,84,305142,300468,32049,75907,2.783245025751232,0.201679176353371
9529,0.1477635463123073,3,41,3,305183,300427,32052,75904,2.782865241394642,0.2016947846443689
9530,0.1477651720811244,0,1,0,305184,300426,32052,75904,2.7828559783615545,0.20169532059628517
9531,0.1477653962588725,2,2,2,305186,300424,32054,75902,2.7828374522953796,0.20169214989131765
9532,0.1477671429276728,0,1,0,305187,300423,32054,75902,2.782828189262292,0.20169268584335348
9533,0.1477676286166106,0,3,0,305190,300420,32054,75902,2.7828004001630293,0.20169429371655126
9534,0.1477685536355767,3,15,3,305205,300405,32057,75899,2.782661454666716,0.20169596921637825
9535,0.1477690544468436,0,2,0,305207,300403,32057,75899,2.782642928600541,0.2016970412062652
9536,0.1477697086195193,1,1,1,305208,300402,32058,75898,2.7826336655674533,0.20169545575338826
9537,0.1477719271031705,0,3,0,305211,300399,32058,75898,2.7826058764681907,0.201697063755491
9538,0.1477740467152387,1,4,1,305215,300395,32059,75897,2.7825688243358404,0.20169708630531608
9539,0.1477771445284504,0,2,0,305217,300393,32059,75897,2.7825502982696655,0.20169815833532648
9540,0.1477791516562746,13,79,13,305296,300314,32072,75884,2.7818185186557485,0.2017129277667611
9541,0.1477815051996237,0,1,0,305297,300313,32072,75884,2.7818092556226612,0.20171346395638456
9542,0.1477819098878783,1,5,1,305302,300308,32073,75883,2.7817629404572233,0.2017140229298415
9543,0.1477819304536952,11,80,11,305382,300228,32084,75872,2.781021897810219,0.20173358149428344
9544,0.1477830792424717,112,707,112,306089,299521,32196,75760,2.7744729334173184,0.20187539470423496
9545,0.1477845308055257,1,1,1,306090,299520,32197,75759,2.7744636703842307,0.20187380588841902
9546,0.1477856863441031,0,2,0,306092,299518,32197,75759,2.7744451443180553,0.20187488175401103
9547,0.1477871622732854,12,46,12,306138,299472,32209,75747,2.7740190447960282,0.20187410552237492
9548,0.1477882121040454,0,2,0,306140,299470,32209,75747,2.774000518729853,0.20187518156160303
9549,0.1477891691315905,1,7,1,306147,299463,32210,75746,2.77393567749824,0.20187682065195664
9550,0.1477922721621266,1,2,1,306149,299461,32211,75745,2.773917151432065,0.20187576957724557
9551,0.1477928300407976,0,1,0,306150,299460,32211,75745,2.7739078883989774,0.2018763076185019
9552,0.1477972976735655,2,2,2,306152,299458,32213,75743,2.773889362332802,0.20187312933600923
9553,0.1477978013869628,1,2,1,306154,299456,32214,75742,2.773870836266627,0.2018720782093721
9554,0.1477984565082971,4,52,4,306206,299404,32218,75738,2.7733891585460744,0.20189155039958204
9555,0.1478001530696347,1,2,1,306208,299402,32219,75737,2.773370632479899,0.20189049925494285
9556,0.1478004318342975,54,308,54,306516,299094,32273,75683,2.7705176182889324,0.2019414211651195
9557,0.1478027079290637,0,7,0,306523,299087,32273,75683,2.7704527770573195,0.2019451930517384
9558,0.1478057203838323,0,1,0,306524,299086,32273,75683,2.7704435140242323,0.2019457319041863
9559,0.1478060238785263,0,1,0,306525,299085,32273,75683,2.7704342509911446,0.20194627075950988
9560,0.1478072467088271,10,78,10,306603,299007,32283,75673,2.7697117344103153,0.2019670118501121
9561,0.147808777081155,31,97,31,306700,298910,32314,75642,2.7688132202008227,0.20195326683611353
9562,0.1478099864627483,14,66,14,306766,298844,32328,75628,2.768201860017044,0.2019590249738298
9563,0.1478102987248743,4,5,4,306771,298839,32332,75624,2.768155544851606,0.2019531969780726
9564,0.1478112037060662,1,3,1,306774,298836,32333,75623,2.7681277557523436,0.2019526837384066
9565,0.1478122572542868,0,1,0,306775,298835,32333,75623,2.768118492719256,0.20195322305839372
9566,0.1478152500477298,0,6,0,306781,298829,32333,75623,2.7680629145207307,0.2019564590388087
9567,0.1478152643361762,0,6,0,306787,298823,32333,75623,2.7680073363222055,0.20195969512292827
9568,0.147815642230693,6,40,6,306827,298783,32339,75617,2.767636814998703,0.2019684829059829
9569,0.1478161274409907,0,11,0,306838,298772,32339,75617,2.76753492163474,0.20197441698340496
9570,0.1478170463926709,1,0,1,306838,298772,32340,75616,2.76753492163474,0.20197228543649903
9571,0.1478181594017033,0,7,0,306845,298765,32340,75616,2.767470080403127,0.20197606181937652
9572,0.1478207558519481,0,2,0,306847,298763,32340,75616,2.7674515543369522,0.20197714081185109
9573,0.1478215500784643,53,345,53,307192,298418,32393,75563,2.764255807921746,0.20205037154293934
9574,0.1478223870835572,4,14,4,307206,298404,32397,75559,2.76412612545852,0.20204940060915116
9575,0.1478248424326294,1,6,1,307212,298398,32398,75558,2.764070547259995,0.20205050861598692
9576,0.1478259480540452,0,1,0,307213,298397,32398,75558,2.7640612842269072,0.20205104892299874
9577,0.1478279838554888,1,1,1,307214,298396,32399,75557,2.7640520211938195,0.202049455412846
9578,0.1478279940066446,1,0,1,307214,298396,32400,75556,2.7640520211938195,0.20204732158137942
9579,0.1478304834877534,14,83,14,307297,298313,32414,75542,2.7632831894475527,0.20206229687980634
9580,0.1478306113807471,0,1,0,307298,298312,32414,75542,2.763273926414465,0.20206283736431868
9581,0.1478318132623405,1,3,1,307301,298309,32415,75541,2.7632461373152024,0.20206232446168249
9582,0.1478328117417043,1,3,1,307304,298306,32416,75540,2.76321834821594,0.2020618115480706
9583,0.1478356753001011,3,14,3,307318,298292,32419,75537,2.763088665752714,0.20206297531759174
9584,0.1478375544824365,3,5,3,307323,298287,32422,75534,2.763042350587276,0.2020592743585834
9585,0.1478378631741975,1,4,1,307327,298283,32423,75533,2.7630052984549263,0.2020593019025403
9586,0.1478384371819893,1,5,1,307332,298278,32424,75532,2.7629589832894883,0.20205986998742675
9587,0.147841037469843,0,5,0,307337,298273,32424,75532,2.7629126681240503,0.20206257273177192
9588,0.1478426860185095,12,105,12,307442,298168,32436,75520,2.761940049649857,0.2020937252467299
9589,0.1478433545587407,0,6,0,307448,298162,32436,75520,2.761884471451332,0.20209697015109104
9590,0.1478445834378327,1,1,1,307449,298161,32437,75519,2.7618752084182443,0.20209537572254335
9591,0.1478450940556376,8,40,8,307489,298121,32445,75511,2.7615046870947424,0.20209992720109626
9592,0.1478454684053604,0,2,0,307491,298119,32445,75511,2.761486161028567,0.20210100901961833
9593,0.147846980980188,1,19,1,307510,298100,32446,75510,2.7613101633999038,0.20210915125398143
9594,0.1478518716463707,1,2,1,307512,298098,32447,75509,2.7612916373337284,0.20210809754635217
9595,0.1478524654012943,1,12,1,307524,298086,32448,75508,2.761180480936678,0.2021124536261289
9596,0.1478537351721688,0,2,0,307526,298084,32448,75508,2.7611619548705026,0.20211353562174778
9597,0.1478575318335847,1,0,1,307526,298084,32449,75507,2.7611619548705026,0.20211139989989052
9598,0.1478584789482818,0,8,0,307534,298076,32449,75507,2.7610878506058025,0.20211572796406688
9599,0.1478586922717806,1,2,1,307536,298074,32450,75506,2.761069324539627,0.20211467423309598
9600,0.1478587750211764,0,4,0,307540,298070,32450,75506,2.761032272407277,0.20211683834079278
9601,0.1478602646707152,11,42,11,307582,298028,32461,75495,2.7606432250175996,0.2021160678191169
9602,0.1478620942537723,0,3,0,307585,298025,32461,75495,2.760615435918337,0.2021176911544228
9603,0.147863313268622,1,0,1,307585,298025,32462,75494,2.760615435918337,0.2021155550320064
9604,0.1478654256808707,3,22,3,307607,298003,32465,75491,2.7604116491904107,0.2021210514760612
9605,0.1478658672037286,1,11,1,307618,297992,32466,75490,2.760309755826448,0.2021248681328685
9606,0.1478672820343561,0,8,0,307626,297984,32466,75490,2.7602356515617474,0.20212919774870539
9607,0.1478673125972017,65,538,65,308164,297446,32531,75425,2.755252139760643,0.20228175427963022
9608,0.1478682611582108,14,71,14,308235,297375,32545,75411,2.754594464411427,0.2022903220614508
9609,0.1478688435524824,0,1,0,308236,297374,32545,75411,2.7545852013783394,0.2022908647075392
9610,0.1478698131398581,3,10,3,308246,297364,32548,75408,2.754492571047464,0.20228987155687658
9611,0.1478721473824136,9,26,9,308272,297338,32557,75399,2.7542517321871873,0.20228472086216287
9612,0.147872518421401,0,2,0,308274,297336,32557,75399,2.7542332061210124,0.20228580626987003
9613,0.1478739486137529,0,11,0,308285,297325,32557,75399,2.7541313127570493,0.20229177622047412
9614,0.147874876653073,0,1,0,308286,297324,32557,75399,2.7541220497239616,0.20229231896072955
9615,0.1478757805607614,1,7,1,308293,297317,32558,75398,2.7540572084923487,0.20229397797244544
9616,0.1478763538682851,3,17,3,308310,297300,32561,75395,2.7538997369298603,0.20229678423375683
9617,0.147877313055603,0,15,0,308325,297285,32561,75395,2.753760791433547,0.2023049264784802
9618,0.1478793016417954,5,47,5,308372,297238,32566,75390,2.753325428878432,0.20231973979411103
9619,0.1478827831389033,3,8,3,308380,297230,32569,75387,2.7532513246137316,0.20231766129833045
9620,0.1478835648916302,9,39,9,308419,297191,32578,75378,2.752890066323317,0.20231957033462258
9621,0.1478838739575655,1,2,1,308421,297189,32579,75377,2.752871540257142,0.20231851537714124
9622,0.1478866927536631,1,4,1,308425,297185,32580,75376,2.7528344881247917,0.2023185464930575
9623,0.1478879206708384,0,4,0,308429,297181,32580,75376,2.7527974359924414,0.20232071870881502
9624,0.1478900366509249,3,7,3,308436,297174,32583,75373,2.7527325947608285,0.20231809677705095
9625,0.1478946840800939,9,73,9,308509,297101,32592,75364,2.752056393345437,0.20233847475601735
9626,0.1478949429169153,0,1,0,308510,297100,32592,75364,2.7520471303123495,0.20233901799905493
9627,0.1478974700065473,2,11,2,308521,297089,32594,75362,2.7519452369483863,0.2023407105901179
9628,0.1478983517258542,0,4,0,308525,297085,32594,75362,2.751908184816036,0.20234288368546396
9629,0.1479014755188961,0,2,0,308527,297083,32594,75362,2.751889658749861,0.20234397025064105
9630,0.1479038235985026,0,1,0,308528,297082,32594,75362,2.7518803957167735,0.20234451353760566
9631,0.1479043203118414,0,1,0,308529,297081,32594,75362,2.7518711326836858,0.20234505682748768
9632,0.1479056924981108,0,2,0,308531,297079,32594,75362,2.751852606617511,0.20234614341600415
9633,0.147905769118374,2,8,2,308539,297071,32596,75360,2.7517785023528103,0.20234620641138895
9634,0.1479063086629446,0,1,0,308540,297070,32596,75360,2.751769239319723,0.2023467497247805
9635,0.1479087524168534,5,25,5,308565,297045,32601,75355,2.751537663492534,0.20234962406015036
9636,0.1479104501659295,79,476,79,309041,296569,32680,75276,2.747128459742858,0.20243918837149888
9637,0.147911477111738,5,29,5,309070,296540,32685,75271,2.7468598317833193,0.20244425259069795
9638,0.1479121106512437,0,2,0,309072,296538,32685,75271,2.746841305717144,0.20244534155977936
9639,0.1479129775780581,1,9,1,309081,296529,32686,75270,2.746757938419356,0.2024480969556131
9640,0.1479132977292737,0,1,0,309082,296528,32686,75270,2.7467486753862684,0.20244864146660282
9641,0.1479163540093215,16,62,16,309144,296466,32702,75254,2.74617436733484,0.2024480791993974
9642,0.1479167818474435,0,2,0,309146,296464,32702,75254,2.746155841268665,0.20244916845565725
9643,0.1479188194999183,0,6,0,309152,296458,32702,75254,2.7461002630701397,0.20245243629476584
9644,0.1479204244715326,1,12,1,309164,296446,32703,75253,2.745989106673089,0.2024568266258451
9645,0.1479225253484413,2,4,2,309168,296442,32705,75251,2.745952054540739,0.2024547139709384
9646,0.1479227498286834,0,1,0,309169,296441,32705,75251,2.7459427915076513,0.20245525865501543
9647,0.1479236449239152,0,2,0,309171,296439,32705,75251,2.745924265441476,0.2024563480319621
9648,0.1479240661633794,0,5,0,309176,296434,32705,75251,2.7458779502760384,0.20245907152561982
9649,0.1479265747625204,0,1,0,309177,296433,32705,75251,2.7458686872429507,0.2024596162331443
9650,0.147928112505043,0,6,0,309183,296427,32705,75251,2.7458131090444255,0.20246288453984362
9651,0.1479281767296369,0,7,0,309190,296420,32705,75251,2.7457482678128127,0.20246669769769501
9652,0.1479290661511677,0,1,0,309191,296419,32705,75251,2.745739004779725,0.20246724244625608
9653,0.1479291092498118,0,10,0,309201,296409,32705,75251,2.7456463744488495,0.20247269009309585
9654,0.1479291207596197,43,349,43,309550,296060,32748,75208,2.7424135759012933,0.20257064977320965
9655,0.147930583721877,0,2,0,309552,296058,32748,75208,2.742395049835118,0.2025717410158754
9656,0.1479336183092613,0,9,0,309561,296049,32748,75208,2.74231168253733,0.20257665175336761
9657,0.1479381058015739,6,30,6,309591,296019,32754,75202,2.7420337915447033,0.20258013420576962
9658,0.1479416933753054,0,6,0,309597,296013,32754,75202,2.741978213346178,0.20258340853683177
9659,0.1479421547753651,0,4,0,309601,296009,32754,75202,2.741941161213828,0.202585591483011
9660,0.1479436107453219,16,113,16,309714,295896,32770,75186,2.740894438474934,0.20261289957475706
9661,0.14794418193802,0,2,0,309716,295894,32770,75186,2.740875912408759,0.20261399159210952
9662,0.147945793321635,2,30,2,309746,295864,32772,75184,2.7405980214161323,0.20262607533257151
9663,0.1479470440489826,1,2,1,309748,295862,32773,75183,2.7405794953499574,0.2026250185287499
9664,0.1479471309657087,6,21,6,309769,295841,32779,75177,2.7403849716551187,0.20262359238635322
9665,0.1479476575448471,2,10,2,309779,295831,32781,75175,2.7402923413242433,0.20262475539479147
9666,0.1479489010637639,66,491,66,310270,295340,32847,75109,2.735744192078254,0.20275125590837065
9667,0.147951844813343,1,11,1,310281,295329,32848,75108,2.735642298714291,0.20275512435312887
9668,0.1479536743964001,1,0,1,310281,295329,32849,75107,2.735642298714291,0.20275297217333088
9669,0.1479581475678664,3,33,3,310314,295296,32852,75104,2.7353366186224015,0.2027645788336933
9670,0.1479588927398294,14,96,14,310410,295200,32866,75090,2.7344473674459966,0.20278700478003728
9671,0.1479602043275193,7,38,7,310448,295162,32873,75083,2.7340953721886696,0.20279274534429906
9672,0.147962358399747,0,2,0,310450,295160,32873,75083,2.7340768461224942,0.20279384080185175
9673,0.1479658680687282,7,122,7,310572,295038,32880,75076,2.7329467560858127,0.20284560973105584
9674,0.1479661810497675,0,2,0,310574,295036,32880,75076,2.732928230019638,0.20284670586200934
9675,0.1479673607033892,0,2,0,310576,295034,32880,75076,2.7329097039534624,0.20284780200480937
9676,0.1479713636625534,0,1,0,310577,295033,32880,75076,2.7329004409203748,0.2028483500806519
9677,0.1479719976650755,0,3,0,310580,295030,32880,75076,2.732872651821112,0.20284999432594986
9678,0.1479741379868579,1,0,1,310580,295030,32881,75075,2.732872651821112,0.20284784047770227
9679,0.147974575410923,55,483,55,311063,294547,32936,75020,2.7283986068398236,0.20299431496859838
9680,0.1479779893018764,0,16,0,311079,294531,32936,75020,2.728250398310423,0.20300310376646255
9681,0.1479862642227216,7,26,7,311105,294505,32943,75013,2.7280095594501463,0.2030022894689839
9682,0.1479873718997565,33,193,33,311298,294312,32976,74980,2.7262217940642484,0.20303716300380187
9683,0.1479921640991086,5,49,5,311347,294263,32981,74975,2.725767905442958,0.20305331520591055
9684,0.1479942362435394,2,8,2,311355,294255,32983,74973,2.7256938011782577,0.20305339790048427
9685,0.1479950790804945,0,1,0,311356,294254,32983,74973,2.7256845381451704,0.20305394784238423
9686,0.1479977718442265,1,0,1,311356,294254,32984,74972,2.7256845381451704,0.20305178941894667
9687,0.1479978344635717,67,435,67,311791,293819,33051,74905,2.7216551187520843,0.20314652694156063
9688,0.1479986023826122,0,1,0,311792,293818,33051,74905,2.7216458557189966,0.20314707788773687
9689,0.147999043845165,54,359,54,312151,293459,33105,74851,2.7183204268405645,0.2032282588037251
9690,0.1480011441384807,4,11,4,312162,293448,33109,74847,2.7182185334766014,0.20322567507025618
9691,0.1480065968489052,2,38,2,312200,293410,33111,74845,2.7178665382192744,0.20324231850212487
9692,0.1480068597136458,0,2,0,312202,293408,33111,74845,2.7178480121530995,0.20324342232106732
9693,0.1480112141831674,2,1,2,312203,293407,33113,74843,2.7178387491200118,0.20323964697895452
9694,0.1480121314652072,1,4,1,312207,293403,33114,74842,2.7178016969876615,0.2032396909666119
9695,0.1480129490896588,2,2,2,312209,293401,33116,74840,2.7177831709214866,0.20323646742215018
9696,0.1480159683491889,3,12,3,312221,293389,33119,74837,2.7176720145244357,0.2032365992624095
9697,0.1480207009022475,17,79,17,312300,293310,33136,74820,2.716940234910519,0.2032434194442181
9698,0.1480241418098796,8,43,8,312343,293267,33144,74812,2.7165419244877542,0.20324984582114167
9699,0.1480248408476758,8,20,8,312363,293247,33152,74804,2.7163566638260033,0.2032435722223279
9700,0.1480257296813502,1,0,1,312363,293247,33153,74803,2.7163566638260033,0.20324140741747046
9701,0.1480259768917797,1,12,1,312375,293235,33154,74802,2.7162455074289524,0.20324586930118438
9702,0.1480287778693963,0,29,0,312404,293206,33154,74802,2.7159768794694137,0.20326188561118236
9703,0.1480306678812176,0,2,0,312406,293204,33154,74802,2.7159583534032383,0.20326299027733244
9704,0.1480324630904403,0,1,0,312407,293203,33154,74802,2.7159490903701506,0.20326354261491011
9705,0.1480326225249074,2,12,2,312419,293191,33156,74800,2.7158379339731002,0.20326584074067028
9706,0.1480332869288458,1,11,1,312430,293180,33157,74799,2.715736040609137,0.20326975180648896
9707,0.1480357992735657,3,54,3,312484,293126,33160,74796,2.715235836822409,0.2032930892961008
9708,0.148041522783711,2,10,2,312494,293116,33162,74794,2.7151432064915335,0.2032942839281346
9709,0.1480424047348363,17,106,17,312600,293010,33179,74777,2.7141613249842527,0.20331604977881218
9710,0.1480452375789828,0,1,0,312601,293009,33179,74777,2.7141520619511654,0.20331660258954937
9711,0.1480471594848237,1,7,1,312608,293002,33180,74776,2.7140872207195526,0.20331830615208088
9712,0.1480506023011998,0,3,0,312611,292999,33180,74776,2.71405943162029,0.203319964652301
9713,0.1480529555882331,1,1,1,312612,292998,33181,74775,2.7140501685872023,0.20331835126559045
9714,0.1480535710470295,3,9,3,312621,292989,33184,74772,2.713966801289414,0.20331682804865117
9715,0.1480563394167728,0,1,0,312622,292988,33184,74772,2.713957538256327,0.20331738090058735
9716,0.1480599065062958,0,2,0,312624,292986,33184,74772,2.7139390121901514,0.2033184866134795
9717,0.1480599934230219,4,29,4,312653,292957,33188,74768,2.7136703842306127,0.20332585491875724
9718,0.1480604080724626,1,15,1,312668,292942,33189,74767,2.7135314387342993,0.2033319826275669
9719,0.1480634539919363,1,3,1,312671,292939,33190,74766,2.7135036496350367,0.20333147495954637
9720,0.1480656011681398,0,1,0,312672,292938,33190,74766,2.713494386601949,0.20333202793551336
9721,0.1480664327401648,4,18,4,312690,292920,33194,74762,2.713327652006373,0.20333331520172324
9722,0.1480671573711726,1,0,1,312690,292920,33195,74761,2.713327652006373,0.2033311484683734
9723,0.1480691378893638,0,1,0,312691,292919,33195,74761,2.7133183889732853,0.20333170147954743
9724,0.1480729653926032,1,5,1,312696,292914,33196,74760,2.7132720738078477,0.20333229980907
9725,0.148073212356961,0,1,0,312697,292913,33196,74760,2.71326281077476,0.20333285283390404
9726,0.1480742701095584,2,16,2,312713,292897,33198,74758,2.7131146022453594,0.2033373679128531
9727,0.1480848601223887,0,3,0,312716,292894,33198,74758,2.7130868131460963,0.20333902712347546
9728,0.1480894569962093,0,5,0,312721,292889,33198,74758,2.713040497980659,0.20334179253468682
9729,0.1480914245055274,0,3,0,312724,292886,33198,74758,2.7130127088813962,0.20334345181751912
9730,0.1480929978987841,55,461,55,313185,292425,33253,74703,2.7087424506280335,0.2034794404131529
9731,0.1480934595539322,6,17,6,313202,292408,33259,74697,2.708584979065545,0.2034758447855518
9732,0.148096468532346,0,28,0,313230,292380,33259,74697,2.7083256141390937,0.203491365571801
9733,0.1480966071933097,0,5,0,313235,292375,33259,74697,2.7082792989736557,0.20349413738993985
9734,0.1480996649321833,1,4,1,313239,292371,33260,74696,2.708242246841306,0.20349418498530242
9735,0.1481003988611111,0,4,0,313243,292367,33260,74696,2.7082051947089556,0.20349640252490717
9736,0.1481021374171929,1,2,1,313245,292365,33261,74695,2.7081866686427802,0.20349534136108538
9737,0.1481036211574812,0,1,0,313246,292364,33261,74695,2.708177405609693,0.20349589575517832
9738,0.1481075359599192,0,2,0,313248,292362,33261,74695,2.7081588795435176,0.20349700455242647
9739,0.1481126177092433,3,23,3,313271,292339,33264,74692,2.707945829782504,0.20350324631979316
9740,0.1481141710227637,0,1,0,313272,292338,33264,74692,2.7079365667494164,0.20350380077922786
9741,0.148114419229136,0,3,0,313275,292335,33264,74692,2.707908777650154,0.2035054641756601
9742,0.1481157219525074,0,11,0,313286,292324,33264,74692,2.7078068842861907,0.2035115635285655
9743,0.1481167896860266,1,3,1,313289,292321,33265,74691,2.707779095186928,0.20351105685917625
9744,0.1481169730213564,0,1,0,313290,292320,33265,74691,2.7077698321538404,0.20351161136859658
9745,0.1481172341120536,1,0,1,313290,292320,33266,74690,2.7077698321538404,0.20350944115964142
9746,0.1481209307955307,3,23,3,313313,292297,33269,74687,2.707556782392827,0.20351568460750333
9747,0.1481222480238453,0,2,0,313315,292295,33269,74687,2.7075382563266515,0.20351679373920248
9748,0.1481246257385373,0,1,0,313316,292294,33269,74687,2.7075289932935642,0.2035173483095855
9749,0.1481280904473367,3,22,3,313338,292272,33272,74684,2.707325206565638,0.20352303818441447
9750,0.1481322911444919,3,38,3,313376,292234,33275,74681,2.706973211308311,0.2035376040772386
9751,0.1481370999311576,3,10,3,313386,292224,33278,74678,2.7068805809774354,0.2035366392115606
9752,0.1481388153135477,0,1,0,313387,292223,33278,74678,2.7068713179443478,0.20353719395695297
9753,0.1481389700966847,0,1,0,313388,292222,33278,74678,2.70686205491126,0.2035377487053693
9754,0.1481396579048283,0,1,0,313389,292221,33278,74678,2.7068527918781724,0.20353830345680965
9755,0.148140241251011,1,4,1,313393,292217,33279,74677,2.7068157397458226,0.20353835167650602
9756,0.1481442569525078,3,4,3,313397,292213,33282,74674,2.7067786876134723,0.20353405817049935
9757,0.1481449061985673,0,1,0,313398,292212,33282,74674,2.7067694245803846,0.20353461293153732
9758,0.1481455150072317,0,1,0,313399,292211,33282,74674,2.706760161547297,0.20353516769559943
9759,0.1481457314540831,2,7,2,313406,292204,33284,74672,2.706695320315684,0.20353470927506842
9760,0.1481468582961824,0,2,0,313408,292202,33284,74672,2.706676794249509,0.2035358188369849
9761,0.148147848390391,7,70,7,313478,292132,33291,74665,2.7060283819333804,0.20355946204576372
9762,0.1481488738683783,1,8,1,313486,292124,33292,74664,2.70595427766868,0.20356173048191326
9763,0.148149261709936,27,170,27,313656,291954,33319,74637,2.704379562043796,0.20359746965964795
9764,0.1481494168140009,1,15,1,313671,291939,33320,74636,2.7042406165474824,0.2036036281797722
9765,0.1481526894463021,0,2,0,313673,291937,33320,74636,2.704222090481307,0.20360473902878826
9766,0.1481543875057186,1,1,1,313674,291936,33321,74635,2.70421282744822,0.2036031219054426
9767,0.148163294724823,1,1,1,313675,291935,33322,74634,2.704203564415132,0.2036015047644509
9768,0.1481658180455463,1,2,1,313677,291933,33323,74633,2.704185038348957,0.20360044303072297
9769,0.1481662964278059,7,34,7,313711,291899,33330,74626,2.70387009522398,0.20360411977354886
9770,0.1481678400769475,0,1,0,313712,291898,33330,74626,2.703860832190893,0.20360467527365192
9771,0.1481735741421175,1,0,1,313712,291898,33331,74625,2.703860832190893,0.203602502435045
9772,0.1481762579621483,0,2,0,313714,291896,33331,74625,2.7038423061247174,0.2036036134355194
9773,0.1481773394419545,1,11,1,313725,291885,33332,74624,2.7037404127607543,0.20360755124703622
9774,0.148177392851024,3,20,3,313745,291865,33335,74621,2.7035551520990033,0.2036121434379485
9775,0.1481794074962263,0,2,0,313747,291863,33335,74621,2.7035366260328284,0.20361325460320231
9776,0.1481808418768299,0,1,0,313748,291862,33335,74621,2.7035273629997407,0.2036138101903772
9777,0.1481822518763058,11,48,11,313796,291814,33346,74610,2.703082737411538,0.20361657533349345
9778,0.1481845780414119,11,94,11,313890,291720,33357,74599,2.702212012301308,0.20364491058339862
9779,0.14818503969656,0,6,0,313896,291714,33357,74599,2.7021564341027826,0.20364824617198954
9780,0.1481860748142742,1,2,1,313898,291712,33358,74598,2.7021379080366077,0.2036471840790587
9781,0.1481863192263836,7,30,7,313928,291682,33365,74591,2.701860017043981,0.20364864459023735
9782,0.1481917143253866,3,21,3,313949,291661,33368,74588,2.701665493349142,0.20365379837214573
9783,0.1481966936972092,10,63,10,314012,291598,33378,74578,2.7010819222646263,0.20366708905007427
9784,0.1481992670505967,14,95,14,314107,291503,33392,74564,2.7002019341213086,0.20368948853625157
9785,0.1482001204684052,1,11,1,314118,291492,33393,74563,2.7001000407573454,0.20369343404679624
