,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9786,0.1482022745961435,5,45,5,314163,291447,33398,74558,2.6996832042684056,0.20370759962295598
9787,0.148203087388938,2,33,2,314196,291414,33400,74556,2.6993775241765166,0.20372161652594475
9788,0.1482032897770657,4,36,4,314232,291378,33404,74552,2.6990440549853645,0.2037329543901839
9789,0.1482037889118005,3,1,3,314233,291377,33407,74549,2.699034791952277,0.203726983051218
9790,0.1482038754856531,0,5,0,314238,291372,33407,74549,2.6989884767868393,0.2037297668075896
9791,0.1482105574530554,0,1,0,314239,291371,33407,74549,2.6989792137537516,0.203730323567993
9792,0.1482120862764211,0,1,0,314240,291370,33407,74549,2.698969950720664,0.20373088033143946
9793,0.1482127355224806,0,1,0,314241,291369,33407,74549,2.6989606876875762,0.20373143709792904
9794,0.1482144589990702,0,1,0,314242,291368,33407,74549,2.698951424654489,0.20373199386746174
9795,0.1482149680168817,4,19,4,314261,291349,33411,74545,2.6987754270258253,0.2037338682787911
9796,0.1482164583056111,1,3,1,314264,291346,33412,74544,2.6987476379265627,0.20373336248599305
9797,0.148216641640941,0,4,0,314268,291342,33412,74544,2.6987105857942124,0.203735589773864
9798,0.1482178985296121,0,3,0,314271,291339,33412,74544,2.69868279669495,0.2037372602717262
9799,0.1482192547530606,2,28,2,314299,291311,33414,74542,2.6984234317684983,0.20374850008063347
9800,0.1482216736986265,0,11,0,314310,291300,33414,74542,2.698321538404535,0.20375462631409189
9801,0.1482241909877539,3,24,3,314334,291276,33417,74539,2.698099225610434,0.20376146412804286
9802,0.1482274674959025,1,2,1,314336,291274,33418,74538,2.6980806995442586,0.20376040151771949
9803,0.1482306259504559,0,2,0,314338,291272,33418,74538,2.6980621734780836,0.20376151554085453
9804,0.1482406613336311,0,1,0,314339,291271,33418,74538,2.698052910444996,0.20376207255699014
9805,0.1482415802703726,2,22,2,314361,291249,33420,74536,2.69784912371707,0.20376997416515166
9806,0.1482416305387485,12,147,12,314508,291102,33432,74524,2.6964874578531997,0.20382576731414068
9807,0.1482439255720923,7,43,7,314551,291059,33439,74517,2.6960891474304347,0.20383449679410026
9808,0.1482445425656505,0,2,0,314553,291057,33439,74517,2.6960706213642593,0.20383561194176827
9809,0.1482462593262153,0,2,0,314555,291055,33439,74517,2.6960520952980844,0.20383672710163797
9810,0.1482499039013697,0,14,0,314569,291041,33439,74517,2.6959224128348587,0.20384453356238955
9811,0.1482500812002192,1,23,1,314592,291018,33440,74516,2.695709363073845,0.20385518173412048
9812,0.1482504774535735,1,5,1,314597,291013,33441,74515,2.695663047908407,0.20385579216913616
9813,0.1482525019488154,1,2,1,314599,291011,33442,74514,2.695644521842232,0.20385472949866631
9814,0.1482539979778784,1,1,1,314600,291010,33443,74513,2.6956352588091446,0.20385310910667728
9815,0.1482557610445909,3,2,3,314602,291008,33446,74510,2.695616732742969,0.2038476901274356
9816,0.1482573366930966,7,21,7,314623,290987,33453,74503,2.6954222090481306,0.20384415442282963
9817,0.1482576371053795,0,5,0,314628,290982,33453,74503,2.695375893882693,0.2038469431030001
9818,0.1482577255890532,1,13,1,314641,290969,33454,74502,2.6952554744525545,0.20385201561820226
9819,0.1482596091482653,2,4,2,314645,290965,33456,74500,2.6952184223202047,0.20384988986633468
9820,0.1482597207534955,0,1,0,314646,290964,33456,74500,2.695209159287117,0.20385044765011054
9821,0.1482625919860663,4,71,4,314717,290893,33460,74496,2.6945514839379006,0.20388134289756943
9822,0.1482629633444075,1,1,1,314718,290892,33461,74495,2.694542220904813,0.2038797220481298
9823,0.1482645478612912,1,4,1,314722,290888,33462,74494,2.694505168772463,0.2038797751394431
9824,0.1482684343764145,1,2,1,314724,290886,33463,74493,2.6944866427062877,0.2038787122412618
9825,0.1482699318766477,0,8,0,314732,290878,33463,74493,2.694412538441587,0.20388317627835817
9826,0.1482709876388541,1,0,1,314732,290878,33464,74492,2.694412538441587,0.20388099734515697
9827,0.1482711191009791,1,4,1,314736,290874,33465,74491,2.6943754863092373,0.20388105045639293
9828,0.1482747268839976,0,1,0,314737,290873,33465,74491,2.6943662232761496,0.20388160847812045
9829,0.148274901371291,22,166,22,314903,290707,33487,74469,2.6928285597836155,0.20392632593598703
9830,0.1482784205264212,0,2,0,314905,290705,33487,74469,2.6928100337174405,0.203927442808086
9831,0.1482791364809414,0,3,0,314908,290702,33487,74469,2.692782244618178,0.20392911813917317
9832,0.1482827801867507,0,3,0,314911,290699,33487,74469,2.692754455518915,0.2039307934977873
9833,0.1482848174850246,4,32,4,314943,290667,33491,74465,2.6924580384601136,0.20393994500618953
9834,0.1482855259147627,1,20,1,314963,290647,33492,74464,2.692272777798362,0.20394893607697384
9835,0.1482871922294137,0,13,0,314976,290634,33492,74464,2.692152358368224,0.20395619806189022
9836,0.1482885615968463,0,1,0,314977,290633,33492,74464,2.6921430953351364,0.20395675669753519
9837,0.1482891204194615,2,2,2,314979,290631,33494,74462,2.6921245692689615,0.20395351321444125
9838,0.1482897655828011,0,10,0,314989,290621,33494,74462,2.692031938938086,0.20395909971157244
9839,0.148292468813871,0,2,0,314991,290619,33494,74462,2.6920134128719106,0.20396021704772366
9840,0.1482938547387713,1,20,1,315011,290599,33495,74461,2.6918281522101597,0.20396921054073303
9841,0.148295114333619,10,76,10,315087,290523,33505,74451,2.6911241616955057,0.2039898732512453
9842,0.1482965157602119,5,26,5,315113,290497,33510,74446,2.690883322835229,0.20399350035484995
9843,0.1482973352108841,0,2,0,315115,290495,33510,74446,2.690864796769054,0.20399461830816487
9844,0.148301062822059,4,24,4,315139,290471,33514,74442,2.6906424839749525,0.20399930942443814
9845,0.1483015109695615,1,28,1,315167,290443,33515,74441,2.690383119048501,0.20401278214446236
9846,0.1483019942307784,0,6,0,315173,290437,33515,74441,2.690327540849976,0.20401613690055306
9847,0.1483040874030153,26,143,26,315316,290294,33541,74415,2.6890029271184557,0.2040393848246136
9848,0.1483068860999973,0,1,0,315317,290293,33541,74415,2.688993664085368,0.20403994428419447
9849,0.1483069395090668,1,4,1,315321,290289,33542,74414,2.6889566119530177,0.20403999967096514
9850,0.1483085994726625,13,101,13,315422,290188,33555,74401,2.688021045611175,0.20406814248372826
9851,0.148309503619292,0,7,0,315429,290181,33555,74401,2.687956204379562,0.20407206060639307
9852,0.1483117548960056,0,1,0,315430,290180,33555,74401,2.6879469413464743,0.20407262035048454
9853,0.1483123967760048,0,1,0,315431,290179,33555,74401,2.687937678313387,0.2040731800976466
9854,0.1483152262095939,7,26,7,315457,290153,33562,74394,2.6876968394531104,0.2040724515631729
9855,0.1483154143146272,6,31,6,315488,290122,33568,74388,2.6874096854273963,0.20407670571452086
9856,0.1483184813174634,9,59,9,315547,290063,33577,74379,2.6868631664752307,0.20409008840912957
9857,0.1483187688601772,1,9,1,315556,290054,33578,74378,2.6867797991774425,0.20409294463713396
9858,0.1483202809356088,2,11,2,315567,290043,33580,74376,2.6866779058134798,0.20409473710207207
9859,0.148326240355252,4,34,4,315601,290009,33584,74372,2.6863629626885026,0.20410504389636122
9860,0.1483274405874148,3,14,3,315615,289995,33587,74369,2.686233280225277,0.20410633322721236
9861,0.1483283696689027,0,3,0,315618,289992,33587,74369,2.6862054911260143,0.20410801375558854
9862,0.1483288137086395,7,55,7,315673,289937,33594,74362,2.685696024306199,0.2041235358867304
9863,0.1483309008370461,0,1,0,315674,289936,33594,74362,2.6856867612731112,0.20412409620695146
9864,0.148332030475863,0,1,0,315675,289935,33594,74362,2.6856774982400236,0.20412465653024867
9865,0.1483349865962046,5,15,5,315690,289920,33599,74357,2.6855385527437106,0.20412213782368913
9866,0.1483350816594766,0,5,0,315695,289915,33599,74357,2.6854922375782726,0.20412493960556946
9867,0.1483350977664619,1,4,1,315699,289911,33600,74356,2.6854551854459223,0.20412499622529628
9868,0.1483352800763525,1,14,1,315713,289897,33601,74355,2.6853255029826966,0.2041306567980409
9869,0.1483358060468767,0,1,0,315714,289896,33601,74355,2.685316239949609,0.2041312172101106
9870,0.1483403299532157,0,1,0,315715,289895,33601,74355,2.6853069769165216,0.2041317776252574
9871,0.1483429623646796,3,6,3,315721,289889,33604,74352,2.685251398717996,0.20412858519496707
9872,0.1483432846353908,0,1,0,315722,289888,33604,74352,2.6852421356849088,0.20412914561827367
9873,0.1483435650704149,0,1,0,315723,289887,33604,74352,2.685232872651821,0.2041297060446575
9874,0.1483442048352754,1,4,1,315727,289883,33605,74351,2.685195820519471,0.20412976273494512
9875,0.14834450715004,0,8,0,315735,289875,33605,74351,2.6851217162547703,0.2041342463195928
9876,0.1483467948426695,9,56,9,315791,289819,33614,74342,2.6846029864018672,0.204145968404085
9877,0.1483489168357245,0,1,0,315792,289818,33614,74342,2.68459372336878,0.20414652899824254
9878,0.1483508935127254,3,18,3,315810,289800,33617,74339,2.684426988773204,0.20415006357462398
9879,0.1483512721597969,6,40,6,315850,289760,33623,74333,2.6840564674497016,0.2041593768625049
9880,0.1483521705683999,4,26,4,315876,289734,33627,74329,2.6838156285894255,0.20416521316365574
9881,0.1483537376457967,0,1,0,315877,289733,33627,74329,2.683806365556338,0.20416577396157798
9882,0.1483544427276858,2,12,2,315889,289721,33629,74327,2.683695209159287,0.20416813167494396
9883,0.1483627663586829,2,18,2,315907,289703,33631,74325,2.6835284745637114,0.20417385475842517
9884,0.1483629436575324,4,32,4,315939,289671,33635,74321,2.6832320575049096,0.20418305896832897
9885,0.1483741770882941,2,5,2,315944,289666,33637,74319,2.6831857423394716,0.20418149099550806
9886,0.1483767923176366,0,1,0,315945,289665,33637,74319,2.683176479306384,0.20418205195832784
9887,0.1483775357488991,0,10,0,315955,289655,33637,74319,2.6830838489755084,0.20418766175605949
9888,0.1483792686063261,1,11,1,315966,289644,33638,74318,2.6829819556115453,0.20419164638066611
9889,0.148384459057724,0,1,0,315967,289643,33638,74318,2.682972692578458,0.20419220740683755
9890,0.1483861385979677,1,1,1,315968,289642,33639,74317,2.6829634295453704,0.20419058190620373
9891,0.1483883874020942,0,3,0,315971,289639,33639,74317,2.6829356404461078,0.20419226499906581
9892,0.1483927151145639,1,14,1,315985,289625,33640,74316,2.682805957982882,0.20419793318147722
9893,0.1483959134554947,1,1,1,315986,289624,33641,74315,2.6827966949497943,0.20419630762298077
9894,0.1483967110330914,0,1,0,315987,289623,33641,74315,2.6827874319167067,0.2041968686974155
9895,0.1483982798545069,2,13,2,316000,289610,33643,74313,2.6826670124865686,0.20419978951591408
9896,0.14840328739311,1,2,1,316002,289608,33644,74312,2.6826484864203937,0.20419872499450428
9897,0.1484045467762675,0,1,0,316003,289607,33644,74312,2.682639223387306,0.20419928610487498
9898,0.1484051782803617,0,1,0,316004,289606,33644,74312,2.6826299603542183,0.2041998472183294
9899,0.1484052647750372,0,2,0,316006,289604,33644,74312,2.6826114342880434,0.20420096945448948
9900,0.1484061910260616,0,1,0,316007,289603,33644,74312,2.6826021712549557,0.20420153057719523
9901,0.1484084807507919,2,11,2,316018,289592,33646,74310,2.6825002778909925,0.20420332946782374
9902,0.1484100614600912,2,27,2,316045,289565,33648,74308,2.6822501759976287,0.20421410766943413
9903,0.1484120653955893,0,6,0,316051,289559,33648,74308,2.6821945977991035,0.2042174750664391
9904,0.1484167388874565,0,1,0,316052,289558,33648,74308,2.682185334766016,0.20421803631007018
9905,0.1484172110096363,2,2,2,316054,289556,33650,74306,2.6821668086998405,0.20421478472607746
9906,0.1484184374797617,0,38,0,316092,289518,33650,74306,2.6818148134425135,0.20423611416509083
9907,0.1484187228366387,1,3,1,316095,289515,33651,74305,2.681787024343251,0.2042356110164367
9908,0.1484194643795318,5,21,5,316116,289494,33656,74300,2.6815925006484123,0.20423646349307575
9909,0.1484208032915077,0,6,0,316122,289488,33656,74300,2.681536922449887,0.20423983199006016
9910,0.1484210238387047,1,3,1,316125,289485,33657,74299,2.6815091333506245,0.20423932883249402
9911,0.148422287551187,0,1,0,316126,289484,33657,74299,2.681499870317537,0.20423989026425093
9912,0.1484260548933703,3,4,3,316130,289480,33660,74296,2.6814628181851865,0.20423557353976074
9913,0.1484266779090897,0,2,0,316132,289478,33660,74296,2.6814442921190116,0.20423669641040865
9914,0.1484280886669071,1,24,1,316156,289454,33661,74295,2.6812219793249104,0.2042479841868981
9915,0.1484311514938041,0,2,0,316158,289452,33661,74295,2.681203453258735,0.20424910720913161
9916,0.1484325270517781,0,1,0,316159,289451,33661,74295,2.6811941902256473,0.20424966872487946
9917,0.1484330436314794,0,4,0,316163,289447,33661,74295,2.6811571380932975,0.20425191481874516
9918,0.1484336340610581,3,30,3,316193,289417,33664,74292,2.6808792471006706,0.20426219862582448
9919,0.1484348647780186,0,1,0,316194,289416,33664,74292,2.680869984067583,0.20426276023623346
9920,0.1484370040250209,1,11,1,316205,289405,33665,74291,2.68076809070362,0.2042667502529585
9921,0.148437293374874,1,8,1,316213,289397,33666,74290,2.6806939864389197,0.2042690555340169
9922,0.1484378960214917,0,1,0,316214,289396,33666,74290,2.680684723405832,0.20426961719725256
9923,0.1484381461307053,0,3,0,316217,289393,33666,74290,2.6806569343065694,0.20427130220549214
9924,0.1484395743380084,0,2,0,316219,289391,33666,74290,2.6806384082403945,0.20427242555976255
9925,0.1484400584434864,4,16,4,316235,289375,33670,74286,2.6804901997109933,0.20427266052724927
9926,0.1484486020080429,1,5,1,316240,289370,33671,74285,2.6804438845455554,0.20427328099434905
9927,0.1484498275936517,1,4,1,316244,289366,33672,74284,2.6804068324132055,0.2042733397497594
9928,0.1484513044877818,1,9,1,316253,289357,33673,74283,2.6803234651154173,0.2042762072379276
9929,0.148452265455535,7,23,7,316276,289334,33680,74276,2.6801104153544038,0.2042738098512142
9930,0.1484531778162604,0,6,0,316282,289328,33680,74276,2.680054837155878,0.20427718066907954
9931,0.1484557248316243,1,23,1,316305,289305,33681,74275,2.6798417873948646,0.20428791462676715
9932,0.1484574917588312,0,3,0,316308,289302,33681,74275,2.679813998295602,0.20428960027724527
9933,0.1484579352155244,2,15,2,316323,289287,33683,74273,2.6796750527992885,0.20429365166685004
9934,0.1484620333413156,0,2,0,316325,289285,33683,74273,2.6796565267331136,0.20429477552412545
9935,0.1484628016125375,18,141,18,316466,289144,33701,74255,2.6783504390677684,0.20433462942936
9936,0.1484631354493762,0,1,0,316467,289143,33701,74255,2.6783411760346807,0.20433519171817127
9937,0.1484637559700386,0,9,0,316476,289134,33701,74255,2.678257808736893,0.2043402524567337
9938,0.1484645257293629,0,10,0,316486,289124,33701,74255,2.6781651784060174,0.20434587579359292
9939,0.1484663269918882,13,117,13,316603,289007,33714,74242,2.6770814035347734,0.20438321922427866
9940,0.1484709087472869,0,1,0,316604,289006,33714,74242,2.6770721405016857,0.20438378187904682
9941,0.1484728038940824,0,4,0,316608,289002,33714,74242,2.6770350883693355,0.2043860325290989
9942,0.1484730486622451,0,4,0,316612,288998,33714,74242,2.6769980362369856,0.2043882832287193
9943,0.1484732562916179,0,1,0,316613,288997,33714,74242,2.676988773203898,0.20438884591136966
9944,0.1484763415007123,2,28,2,316641,288969,33716,74240,2.6767294082774464,0.2044002213601535
9945,0.1484768401015394,1,1,1,316642,288968,33717,74239,2.6767201452443588,0.20439859363943977
9946,0.1484772043684837,1,5,1,316647,288963,33718,74238,2.6766738300789212,0.20439921696250837
9947,0.1484798275978372,3,10,3,316657,288953,33721,74235,2.6765811997480453,0.20439827307069616
9948,0.1484802141927878,0,1,0,316658,288952,33721,74235,2.676571936714958,0.20439883586141575
9949,0.148486266803675,0,3,0,316661,288949,33721,74235,2.6765441476156955,0.2044005242521697
9950,0.1484868754155365,0,1,0,316662,288948,33721,74235,2.676534884582608,0.20440108705528617
9951,0.1484894252509774,29,151,29,316813,288797,33750,74206,2.675136166586387,0.2044225529816558
9952,0.148491051613195,2,4,2,316817,288793,33752,74204,2.675099114454037,0.20442042220734608
9953,0.1484926602267766,0,2,0,316819,288791,33752,74204,2.675080588387862,0.20442154850617777
9954,0.14849295515355,11,37,11,316856,288754,33763,74193,2.674737856163622,0.20441827594662582
9955,0.1484941956676169,2,13,2,316869,288741,33765,74191,2.674617436733484,0.20442121389130746
9956,0.1484942841836373,0,3,0,316872,288738,33765,74191,2.6745896476342215,0.20442290365333166
9957,0.1484988049401284,2,26,2,316898,288712,33767,74189,2.674348808773945,0.20443316496785624
9958,0.1485000369992046,3,40,3,316938,288672,33770,74186,2.673978287450443,0.20444912334852752
9959,0.1485012498594074,0,1,0,316939,288671,33770,74186,2.6739690244173553,0.20444968679121528
9960,0.1485012724485301,6,88,6,317027,288583,33776,74180,2.6731538775056505,0.20448612454963708
9961,0.1485020240057742,0,1,0,317028,288582,33776,74180,2.673144614472563,0.2044866882418776
9962,0.1485034375430934,15,55,15,317083,288527,33791,74165,2.6726351476527475,0.20448479701785538
9963,0.1485058596456461,0,2,0,317085,288525,33791,74165,2.672616621586572,0.20448592461882048
9964,0.1485076533398479,0,5,0,317090,288520,33791,74165,2.6725703064211346,0.2044887436756414
9965,0.148509552196735,0,2,0,317092,288518,33791,74165,2.672551780354959,0.20448987132013355
9966,0.1485106499642423,4,50,4,317142,288468,33795,74161,2.672088628700582,0.2045092918657912
9967,0.1485112001328877,4,10,4,317152,288458,33799,74157,2.6719959983697064,0.20450615666753996
9968,0.1485121201768147,1,8,1,317160,288450,33800,74156,2.671921894105006,0.20450847476324163
9969,0.1485174092335807,1,1,1,317161,288449,33801,74155,2.671912631071918,0.2045068449327641
9970,0.1485182984338298,5,11,5,317172,288438,33806,74150,2.671810737707955,0.20450207949518462
9971,0.148522750236057,3,8,3,317180,288430,33809,74147,2.671736633443255,0.20450000965312196
9972,0.1485243374587692,0,8,0,317188,288422,33809,74147,2.6716625291785543,0.2045045218979008
9973,0.1485303870379718,10,64,10,317252,288358,33819,74137,2.6710696950609507,0.20451868301631745
9974,0.1485311544806362,0,2,0,317254,288356,33819,74137,2.671051168994776,0.20451981141704806
9975,0.1485315852939519,0,4,0,317258,288352,33819,74137,2.6710141168624255,0.2045220682558643
9976,0.1485326803085008,1,1,1,317259,288351,33820,74136,2.671004853829338,0.20452043797432737
9977,0.1485380274088347,0,1,0,317260,288350,33820,74136,2.67099559079625,0.20452100219042943
9978,0.1485387380712002,1,0,1,317260,288350,33821,74135,2.67099559079625,0.20451880767480032
9979,0.1485398825438139,1,3,1,317263,288347,33822,74134,2.6709678016969876,0.20451830578706195
9980,0.1485412144978637,1,3,1,317266,288344,33823,74133,2.670940012597725,0.2045178038882467
9981,0.1485418044314355,1,1,1,317267,288343,33824,74132,2.6709307495646373,0.20451617352920892
9982,0.1485423345105902,8,53,8,317320,288290,33832,74124,2.670439808810997,0.20452852262881677
9983,0.1485428846304096,0,4,0,317324,288286,33832,74124,2.670402756678647,0.20453078005573797
9984,0.1485439859420732,0,1,0,317325,288285,33832,74124,2.6703934936455593,0.20453134442025447
9985,0.1485463172673737,16,67,16,317392,288218,33848,74108,2.669772870428693,0.20453403840740106
9986,0.1485498664823341,0,12,0,317404,288206,33848,74108,2.6696617140316423,0.2045408126652572
9987,0.1485606124340542,2,16,2,317420,288190,33850,74106,2.6695135055022416,0.20454545454545456
9988,0.1485613471095395,7,33,7,317453,288157,33857,74099,2.669207825410352,0.20454871692946425
9989,0.1485653172640765,1,2,1,317455,288155,33858,74098,2.6691892993441773,0.2045476503990305
9990,0.1485668400329167,0,1,0,317456,288154,33858,74098,2.6691800363110896,0.2045482150547133
9991,0.1485728152365258,8,69,8,317525,288085,33866,74090,2.6685408870280485,0.20456961413681232
9992,0.1485729249112024,0,2,0,317527,288083,33866,74090,2.6685223609618736,0.20457074381580073
9993,0.1485730302385419,1,10,1,317537,288073,33867,74089,2.6684297306309976,0.20457419607799823
9994,0.1485748957986288,1,6,1,317543,288067,33868,74088,2.6683741524324724,0.2045753889909017
9995,0.1485796187945194,0,2,0,317545,288065,33868,74088,2.6683556263662975,0.20457651876416874
9996,0.1485798828123723,1,2,1,317547,288063,33869,74087,2.668337100300122,0.20457545216070688
9997,0.1485817724969806,2,30,2,317577,288033,33871,74085,2.6680592093074957,0.2045880072241645
9998,0.1485845352961777,4,22,4,317599,288011,33875,74081,2.6678554225795694,0.20459165074069574
9999,0.1485873461376607,0,1,0,317600,288010,33875,74081,2.6678461595464817,0.20459221576896416
10000,0.1485899753763183,8,58,8,317658,287952,33883,74073,2.667308903627404,0.20460741661487467
10001,0.1485916171418324,0,1,0,317659,287951,33883,74073,2.667299640594316,0.20460798179126247
10002,0.1485930923029399,0,1,0,317660,287950,33883,74073,2.6672903775612284,0.20460854697077258
10003,0.1485971126575895,0,1,0,317661,287949,33883,74073,2.667281114528141,0.20460911215340505
10004,0.1485999365836147,0,14,0,317675,287935,33883,74073,2.6671514320649155,0.2046170250381207
10005,0.1486027802755155,0,6,0,317681,287929,33883,74073,2.66709585386639,0.2046204164617875
10006,0.1486091618748698,9,53,9,317734,287876,33892,74064,2.66660491311275,0.20463060175719733
10007,0.1486100240131946,17,95,17,317829,287781,33909,74047,2.665724924969432,0.20464695932874183
10008,0.1486141101990773,0,1,0,317830,287780,33909,74047,2.6657156619363445,0.20464752492213129
10009,0.148614146591287,6,6,6,317836,287774,33915,74041,2.6656600837378193,0.20463772922626203
10010,0.1486157136413698,1,0,1,317836,287774,33916,74040,2.6656600837378193,0.20463553096342318
10011,0.1486192338090909,0,6,0,317842,287768,33916,74040,2.6656045055392936,0.20463892451244858
10012,0.1486208500673728,4,40,4,317882,287728,33920,74036,2.6652339842157917,0.20465275704603
10013,0.1486227622411939,0,2,0,317884,287726,33920,74036,2.6652154581496164,0.20465388846810886
10014,0.1486235124215555,13,55,13,317939,287671,33933,74023,2.664705991329801,0.2046564222796065
10015,0.148625783653511,2,4,2,317943,287667,33935,74021,2.6646689391974507,0.20465428767335384
10016,0.148627157282648,1,8,1,317951,287659,33936,74020,2.66459483493275,0.20465661539652566
10017,0.1486274068542076,2,6,2,317957,287653,33938,74018,2.664539256734225,0.20465561242123367
10018,0.1486310767810597,0,5,0,317962,287648,33938,74018,2.6644929415687875,0.20465844176671294
10019,0.1486322052449758,0,1,0,317963,287647,33938,74018,2.6644836785357,0.2046590076451965
10020,0.1486329842011363,3,9,3,317972,287638,33941,74015,2.6644003112379115,0.20465750318675638
10021,0.148633914653218,0,3,0,317975,287635,33941,74015,2.664372522138649,0.20465920088483341
10022,0.1486355660847009,3,0,3,317975,287635,33944,74012,2.664372522138649,0.2046526032291157
10023,0.1486355834935821,0,1,0,317976,287634,33944,74012,2.6643632591055617,0.2046531691211848
10024,0.148637227179633,13,76,13,318052,287558,33957,73999,2.6636592685909073,0.20466759044908547
10025,0.1486391244333008,10,85,10,318137,287473,33967,73989,2.662871910778465,0.2046937160752721
10026,0.1486394085835645,2,16,2,318153,287457,33969,73987,2.6627237022490644,0.2046983765119908
10027,0.1486406445604391,4,41,4,318194,287416,33973,73983,2.662343917892475,0.20471279665964764
10028,0.1486407542351157,1,6,1,318200,287410,33974,73982,2.662288339693949,0.20471399477575597
10029,0.1486418962070241,0,2,0,318202,287408,33974,73982,2.6622698136277743,0.20471512770137523
10030,0.1486424030878526,0,3,0,318205,287405,33974,73982,2.6622420245285117,0.2047168271133162
10031,0.1486459196140552,1,6,1,318211,287399,33975,73981,2.6621864463299865,0.20471802534727987
10032,0.1486468650074068,3,3,3,318214,287396,33978,73978,2.6621586572307234,0.20471312269283345
10033,0.148647693148668,1,7,1,318221,287389,33979,73977,2.6620938159991105,0.20471488739947866
10034,0.1486484948491872,5,67,5,318288,287322,33984,73972,2.661473192782245,0.20474184459193898
10035,0.1486490228048994,5,31,5,318319,287291,33989,73967,2.6611860387565303,0.2047484069556937
10036,0.1486500393660851,0,1,0,318320,287290,33989,73967,2.661176775723443,0.2047489737223085
10037,0.1486554774048135,6,36,6,318356,287254,33995,73961,2.660843306532291,0.20475617014797282
10038,0.1486563959917794,0,5,0,318361,287249,33995,73961,2.660796991366853,0.20475900445724093
10039,0.1486574570959639,0,1,0,318362,287248,33995,73961,2.6607877283337658,0.20475957132851064
10040,0.1486591797246869,10,71,10,318433,287177,34005,73951,2.6601300529845493,0.2047778073148579
10041,0.1486594489341702,0,7,0,318440,287170,34005,73951,2.6600652117529364,0.20478177674519066
10042,0.1486612330771865,0,5,0,318445,287165,34005,73951,2.6600188965874985,0.2047846121467894
10043,0.1486669370889341,2,4,2,318449,287161,34007,73949,2.659981844455148,0.20478247625377308
10044,0.1486709700372878,16,63,16,318512,287098,34023,73933,2.6593982733706323,0.2047829687755345
10045,0.1486756772171215,3,6,3,318518,287092,34026,73930,2.659342695172107,0.20477976411409832
10046,0.1486768191553741,0,4,0,318522,287088,34026,73930,2.659305643039757,0.20478203302882406
10047,0.1486769897893642,1,15,1,318537,287073,34027,73929,2.659166697543444,0.20478833912277494
10048,0.1486775859584975,1,1,1,318538,287072,34028,73928,2.659157434510356,0.20478670360110804
10049,0.1486782831520722,1,1,1,318539,287071,34029,73927,2.6591481714772685,0.2047850680613189
10050,0.1486853358433994,0,2,0,318541,287069,34029,73927,2.6591296454110935,0.2047862026172035
10051,0.1486857403208583,1,5,1,318546,287064,34030,73926,2.6590833302456556,0.20478683620044877
10052,0.1486861639846606,0,1,0,318547,287063,34030,73926,2.659074067212568,0.2047874034942893
10053,0.1486865940129012,1,0,1,318547,287063,34031,73925,2.659074067212568,0.20478520061608696
10054,0.1486871283772188,0,3,0,318550,287060,34031,73925,2.6590462781133053,0.20478690250287407
10055,0.1486887462779305,0,2,0,318552,287058,34031,73925,2.6590277520471304,0.2047880371097808
10056,0.1486910769995415,1,17,1,318569,287041,34032,73924,2.658870280484642,0.20479547878603188
10057,0.1486958255158393,0,3,0,318572,287038,34032,73924,2.6588424913853794,0.20479718086668403
10058,0.1486963033028377,0,2,0,318574,287036,34032,73924,2.658823965319204,0.20479831560283687
10059,0.148698906104973,0,1,0,318575,287035,34032,73924,2.6588147022861164,0.20479888297562882
10060,0.1487007420174976,2,32,2,318607,287003,34034,73922,2.658518285227315,0.20481263420378196
10061,0.1487025768965847,0,1,0,318608,287002,34034,73922,2.6585090221942274,0.20481320167126596
10062,0.1487031851862876,0,5,0,318613,286997,34034,73922,2.6584627070287894,0.20481603905585463
10063,0.1487058769061719,12,93,12,318706,286904,34046,73910,2.657601244951647,0.20484238416469427
