,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10064,0.1487062054307203,1,11,1,318717,286893,34047,73909,2.657499351587684,0.20484642546327347
10065,0.1487072937839975,0,1,0,318718,286892,34047,73909,2.6574900885545962,0.20484699321786803
10066,0.148709513951578,16,67,16,318785,286825,34063,73893,2.65686946533773,0.2048497718439335
10067,0.1487126473056222,3,24,3,318809,286801,34066,73890,2.656647152543629,0.20485678877487934
10068,0.1487142363163099,5,7,5,318816,286794,34071,73885,2.656582311312016,0.2048497417371125
10069,0.1487173637961388,0,2,0,318818,286792,34071,73885,2.656563785245841,0.20485087765507642
10070,0.1487186271703013,2,5,2,318823,286787,34073,73883,2.656517470080403,0.20484930823190173
10071,0.1487187374252758,0,1,0,318824,286786,34073,73883,2.6565082070473154,0.20484987620227965
10072,0.1487189024286754,1,24,1,318848,286762,34074,73882,2.656285894253214,0.20486130366788302
10073,0.1487189869968354,0,6,0,318854,286756,34074,73882,2.656230316054689,0.20486471198265296
10074,0.1487236766242842,1,0,1,318854,286756,34075,73881,2.656230316054689,0.2048625071748046
10075,0.1487237853876036,0,2,0,318856,286754,34075,73881,2.656211789988514,0.20486364329585316
10076,0.1487255085540697,3,22,3,318878,286732,34078,73878,2.6560080032605877,0.20486952663542332
10077,0.1487268319161235,2,4,2,318882,286728,34080,73876,2.6559709511282374,0.20486738915819014
10078,0.1487270090486002,5,15,5,318897,286713,34085,73871,2.655832005631924,0.20486488585184034
10079,0.1487376164841349,4,15,4,318912,286698,34089,73867,2.655693060135611,0.20486458752236075
10080,0.1487414026226826,4,57,4,318969,286641,34093,73863,2.6551650672496203,0.2048881565807869
10081,0.1487419903748309,0,5,0,318974,286636,34093,73863,2.6551187520841824,0.20489099831067492
10082,0.1487433640039679,2,8,2,318982,286628,34095,73861,2.655044647819482,0.20489113398744482
10083,0.1487435065410348,2,3,2,318985,286625,34097,73859,2.655016858720219,0.20488842778042854
10084,0.1487469588131513,9,64,9,319049,286561,34106,73850,2.654424024602616,0.20490495573109588
10085,0.1487503967254156,4,23,4,319072,286538,34110,73846,2.654210974841602,0.2049092079559581
10086,0.1487527071523025,2,3,2,319075,286535,34112,73844,2.6541831857423395,0.20490650121122486
10087,0.1487549577011321,1,0,1,319075,286535,34113,73843,2.6541831857423395,0.20490429493476295
10088,0.1487550302465099,5,10,5,319085,286525,34118,73838,2.654090555411464,0.20489894911519774
10089,0.1487574021420361,0,4,0,319089,286521,34118,73838,2.6540535032791137,0.20490122350211873
10090,0.1487625501799156,7,46,7,319135,286475,34125,73831,2.653627403757086,0.20491193596554041
10091,0.14876333691624,2,8,2,319143,286467,34127,73829,2.6535532994923856,0.20491207229611208
10092,0.1487666057085186,1,19,1,319162,286448,34128,73828,2.6533773018637223,0.20492067192929864
10093,0.1487671187348432,0,4,0,319166,286444,34128,73828,2.653340249731372,0.20492294710663056
10094,0.1487685074945118,4,10,4,319176,286434,34132,73824,2.6532476194004966,0.20491980747131222
10095,0.148768569931992,0,1,0,319177,286433,34132,73824,2.653238356367409,0.2049203762869285
10096,0.1487709512128331,10,98,10,319275,286335,34142,73814,2.6523305791248286,0.2049540606804406
10097,0.1487758458344867,13,82,13,319357,286253,34155,73801,2.651571010411649,0.20497203197298183
10098,0.148776831125509,5,15,5,319372,286238,34160,73796,2.651432064915336,0.2049695306554381
10099,0.1487779517716567,0,2,0,319374,286236,34160,73796,2.6514135388491606,0.20497066927384233
10100,0.148778174155529,0,3,0,319377,286233,34160,73796,2.651385749749898,0.20497237722516798
10101,0.1487822710707873,0,1,0,319378,286232,34160,73796,2.6513764867168104,0.20497294654860176
10102,0.1487850240628563,0,6,0,319384,286226,34160,73796,2.651320908518285,0.2049763625556216
10103,0.1487855727661168,2,43,2,319427,286183,34162,73794,2.65092259809552,0.20499643032749315
10104,0.1487867317525887,0,1,0,319428,286182,34162,73794,2.650913335062433,0.20499699979998667
10105,0.1487867969968033,5,30,5,319458,286152,34167,73789,2.650635444069806,0.20500304216524376
10106,0.148787445044404,14,81,14,319539,286071,34181,73775,2.649885138389714,0.20501825781028551
10107,0.1487882153803446,5,12,5,319551,286059,34186,73770,2.649773981992664,0.205014048339628
10108,0.148790717556611,3,45,3,319596,286014,34189,73767,2.649357145503724,0.20503306177924904
10109,0.1487937457167602,1,4,1,319600,286010,34190,73766,2.6493200933713736,0.20503313172640755
10110,0.1487946612400368,0,1,0,319601,286009,34190,73766,2.649310830338286,0.20503370161906748
10111,0.1487973222840606,2,17,2,319618,285992,34192,73764,2.6491533587757976,0.205038970858026
10112,0.1487987436613141,0,2,0,319620,285990,34192,73764,2.6491348327096222,0.2050401107423406
10113,0.1487988941978427,0,1,0,319621,285989,34192,73764,2.649125569676535,0.2050406806892507
10114,0.1488010940942058,5,16,5,319637,285973,34197,73759,2.648977361147134,0.2050387510702412
10115,0.1488016087352438,0,2,0,319639,285971,34197,73759,2.648958835080959,0.20503989102938314
10116,0.1488028007342211,2,8,2,319647,285963,34199,73757,2.6488847308162584,0.20504003113532748
10117,0.1488028178777768,7,67,7,319714,285896,34206,73750,2.6482641075993922,0.20506275615466318
10118,0.1488086840896841,0,3,0,319717,285893,34206,73750,2.6482363185001296,0.20506446670726247
10119,0.1488113795388473,0,1,0,319718,285892,34206,73750,2.648227055467042,0.20506503689780392
10120,0.1488142623886743,1,1,1,319719,285891,34207,73749,2.6482177924339547,0.2050633967300634
10121,0.1488143166704794,8,31,8,319750,285860,34215,73741,2.6479306384082406,0.20506338970136345
10122,0.1488147881370646,5,43,5,319793,285817,34220,73736,2.6475323279854757,0.2050768593225477
10123,0.1488170767756547,0,1,0,319794,285816,34220,73736,2.647523064952388,0.20507742969028123
10124,0.1488227457050924,0,1,0,319795,285815,34220,73736,2.6475138019193003,0.20507800006118743
10125,0.1488245709451516,0,4,0,319799,285811,34220,73736,2.64747674978695,0.20508028157653937
10126,0.1488250528145087,1,9,1,319808,285802,34221,73735,2.6473933824891622,0.20508320423210963
10127,0.1488257206728979,9,51,9,319859,285751,34230,73726,2.646920967801697,0.20509239812282845
10128,0.148826500535708,1,13,1,319872,285738,34231,73725,2.6468005483715586,0.20509760392585608
10129,0.1488330150679966,5,38,5,319910,285700,34236,73720,2.6464485531142317,0.20510822992599187
10130,0.1488335705174587,0,2,0,319912,285698,34236,73720,2.6464300270480567,0.2051093712613169
10131,0.1488343815117868,0,3,0,319915,285695,34236,73720,2.646402237948794,0.20511108328812097
10132,0.1488348471764523,10,73,10,319988,285622,34246,73710,2.6457260365334023,0.20513063128249084
10133,0.1488349441465957,0,4,0,319992,285618,34246,73710,2.6456889844010525,0.20513291477424525
10134,0.1488354235642147,2,20,2,320012,285598,34248,73708,2.645503723739301,0.20513990860158193
10135,0.1488357931200532,2,0,2,320012,285598,34250,73706,2.645503723739301,0.20513548415826152
10136,0.148836231318155,5,19,5,320031,285579,34255,73701,2.645327726110638,0.20513527054108216
10137,0.1488369828554614,0,4,0,320035,285575,34255,73701,2.6452906739782875,0.20513755441499015
10138,0.1488412463471022,0,1,0,320036,285574,34255,73701,2.6452814109452,0.20513812539141327
10139,0.1488421534337332,2,29,2,320065,285545,34257,73699,2.6450127829856607,0.20515025999042433
10140,0.1488448092740297,0,1,0,320066,285544,34257,73699,2.6450035199525734,0.2051508310530755
10141,0.1488511753858827,0,1,0,320067,285543,34257,73699,2.6449942569194858,0.20515140211890592
10142,0.1488520579052269,9,43,9,320110,285500,34266,73690,2.644595946496721,0.20515604554692501
10143,0.1488530921557901,2,6,2,320116,285494,34268,73688,2.6445403682981956,0.20515504674510415
10144,0.1488534046982448,12,112,12,320228,285382,34280,73676,2.6435029085923896,0.2051924758674086
10145,0.1488546263207167,1,4,1,320232,285378,34281,73675,2.6434658564600393,0.20519254817533902
10146,0.1488546312586144,14,48,14,320280,285330,34295,73661,2.643021230871837,0.20518898802476943
10147,0.1488578905465583,0,2,0,320282,285328,34295,73661,2.6430027048056615,0.2051901311739357
10148,0.148867208150084,2,1,2,320283,285327,34297,73659,2.6429934417725742,0.20518627467366415
10149,0.1488679081781573,0,4,0,320287,285323,34297,73659,2.642956389640224,0.20518856098634472
10150,0.1488685232259224,0,1,0,320288,285322,34297,73659,2.6429471266071363,0.20518913257247598
10151,0.1488711009717699,13,54,13,320342,285268,34310,73646,2.642446922820408,0.20519121572298657
10152,0.1488761993735532,0,6,0,320348,285262,34310,73646,2.642391344621883,0.20519464598170004
10153,0.148877416086058,0,4,0,320352,285258,34310,73646,2.6423542924895327,0.20519693288455965
10154,0.1488820917125876,0,1,0,320353,285257,34310,73646,2.642345029456445,0.20519750461823946
10155,0.1488822976992388,2,0,2,320353,285257,34312,73644,2.642345029456445,0.20519307552779179
10156,0.1488850254780687,0,5,0,320358,285252,34312,73644,2.6422987142910075,0.20519593419820784
10157,0.148886229722678,3,43,3,320401,285209,34315,73641,2.6419004038682425,0.20521387766476243
10158,0.1488875223493597,1,1,1,320402,285208,34316,73640,2.641891140835155,0.20521223470661673
10159,0.1488878343489059,1,20,1,320422,285188,34317,73639,2.641705880173404,0.20522145769409772
10160,0.1488934143363448,3,23,3,320445,285165,34320,73636,2.6414928304123904,0.20522796759206358
10161,0.1488959707033573,1,24,1,320469,285141,34321,73635,2.641270517618289,0.20523948090173255
10162,0.1489001457133368,1,2,1,320471,285139,34322,73634,2.6412519915521138,0.20523840980229838
10163,0.1489004978708759,6,62,6,320533,285077,34328,73628,2.6406776835006855,0.205260590178559
10164,0.1489017794874367,9,48,9,320581,285029,34337,73619,2.640233057912483,0.20526811804331824
10165,0.1489022108357001,0,2,0,320583,285027,34337,73619,2.6402145318463077,0.20526926272703447
10166,0.1489077397440143,0,1,0,320584,285026,34337,73619,2.64020526881322,0.2052698350736801
10167,0.1489089287349358,3,38,3,320622,284988,34340,73616,2.639853273555893,0.20528493826058827
10168,0.1489097534796756,0,3,0,320625,284985,34340,73616,2.6398254844566305,0.20528665564234344
10169,0.1489139310082588,1,8,1,320633,284977,34341,73615,2.63975138019193,0.20528901927538817
10170,0.1489173008155257,1,10,1,320643,284967,34342,73614,2.6396587498610544,0.2052925280480561
10171,0.1489178431696971,0,2,0,320645,284965,34342,73614,2.6396402237948795,0.20529367308180346
10172,0.1489182591060257,0,4,0,320649,284961,34342,73614,2.6396031716625292,0.20529596318761764
10173,0.1489228044137063,1,2,1,320651,284959,34343,73613,2.639584645596354,0.20529489196033154
10174,0.1489245952106244,0,5,0,320656,284954,34343,73613,2.6395383304309163,0.2052977546734641
10175,0.1489264273190801,3,34,3,320690,284920,34346,73610,2.6392233873059396,0.20531057373162637
10176,0.1489276030000952,3,8,3,320698,284912,34349,73607,2.639149283041239,0.20530850526750324
10177,0.1489296909909958,3,5,3,320703,284907,34352,73604,2.639102967875801,0.20530471868366662
10178,0.1489340501313713,3,28,3,320731,284879,34355,73601,2.6388436029493496,0.20531410399464406
10179,0.1489344678943963,0,4,0,320735,284875,34355,73601,2.6388065508169993,0.20531639496089
10180,0.1489366324421335,0,11,0,320746,284864,34355,73601,2.6387046574530366,0.20532269538169695
10181,0.1489389302956832,2,15,2,320761,284849,34357,73599,2.638565711956723,0.20532685354640004
10182,0.1489421002147095,17,97,17,320858,284752,34374,73582,2.6376671977472306,0.2053447342423549
10183,0.1489434829463425,4,4,4,320862,284748,34378,73578,2.6376301456148803,0.2053381557576062
10184,0.1489446388702187,0,1,0,320863,284747,34378,73578,2.6376208825817926,0.2053387288076467
10185,0.1489446722984179,1,7,1,320870,284740,34379,73577,2.6375560413501797,0.2053405224982348
10186,0.148944838357056,6,34,6,320904,284706,34385,73571,2.637241098225203,0.2053467010162528
10187,0.1489466916097064,1,2,1,320906,284704,34386,73570,2.6372225721590277,0.2053456293228088
10188,0.1489469066062205,3,6,3,320912,284698,34389,73567,2.6371669939605025,0.2053424141347885
10189,0.1489493701995846,3,26,3,320938,284672,34392,73564,2.636926155100226,0.20535066269163346
10190,0.1489494923408031,1,5,1,320943,284667,34393,73563,2.6368798399347884,0.20535131061050163
10191,0.1489498453127746,0,3,0,320946,284664,34393,73563,2.6368520508355258,0.20535303034109656
10192,0.1489508440054672,0,1,0,320947,284663,34393,73563,2.636842787802438,0.20535360359102914
10193,0.148959965786511,3,6,3,320953,284657,34396,73560,2.636787209603913,0.2053503881725323
10194,0.1489612752496989,0,2,0,320955,284655,34396,73560,2.6367686835377375,0.20535153469285206
10195,0.1489624881682907,0,1,0,320956,284654,34396,73560,2.63675942050465,0.20535210795781292
10196,0.1489639312491602,3,26,3,320982,284628,34399,73557,2.6365185816443737,0.20536035847397294
10197,0.1489669514935928,3,22,3,321004,284606,34402,73554,2.6363147949164474,0.2053663167299531
10198,0.1489677774660082,7,58,7,321062,284548,34409,73547,2.6357775389973694,0.2053840461330094
10199,0.1489681377350316,0,1,0,321063,284547,34409,73547,2.6357682759642818,0.2053846196808659
10200,0.1489688694714345,1,0,1,321063,284547,34410,73546,2.6357682759642818,0.20538240066128072
10201,0.1489690493055503,0,5,0,321068,284542,34410,73546,2.635721960798844,0.2053852684256384
10202,0.1489704532851471,1,0,1,321068,284542,34411,73545,2.635721960798844,0.20538304937068366
10203,0.1489743630509444,3,31,3,321099,284511,34414,73542,2.6354348067731297,0.20539417348828246
10204,0.1489768097374896,4,33,4,321132,284478,34418,73538,2.6351291266812407,0.20540422774401143
10205,0.1489776720464053,0,2,0,321134,284476,34418,73538,2.6351106006150653,0.2054053752087907
10206,0.1489816045632697,0,5,0,321139,284471,34418,73538,2.635064285449628,0.20540824392682866
10207,0.1489817603321721,0,1,0,321140,284470,34418,73538,2.63505502241654,0.20540881768005184
10208,0.1489829513562876,1,16,1,321156,284454,34419,73537,2.634906813887139,0.20541577860895943
10209,0.1489838865848071,17,116,17,321272,284338,34436,73520,2.633832302048983,0.20544461769752248
10210,0.1489841779166572,2,5,2,321277,284333,34438,73518,2.633785986883545,0.2054430475253667
10211,0.1489846884651832,0,2,0,321279,284331,34438,73518,2.6337674608173702,0.2054441957361904
10212,0.148985503479703,5,23,5,321302,284308,34443,73513,2.6335544110563562,0.20544629856827856
10213,0.1489855231154728,0,2,0,321304,284306,34443,73513,2.6335358849901813,0.20544744689354114
10214,0.1489903927664438,0,1,0,321305,284305,34443,73513,2.6335266219570936,0.2054480210609863
10215,0.1489918752601935,30,181,30,321486,284124,34473,73483,2.6318500129682465,0.2054853512375317
10216,0.1489933864551662,2,6,2,321492,284118,34475,73481,2.631794434769721,0.205484355381307
10217,0.1489977414721008,0,5,0,321497,284113,34475,73481,2.6317481196042833,0.20548722853291723
10218,0.1490018794552846,0,3,0,321500,284110,34475,73481,2.6317203305050207,0.2054889524624501
10219,0.1490021590506872,8,22,8,321522,284088,34483,73473,2.6315165437770944,0.2054838195440778
10220,0.14900360020093,1,2,1,321524,284086,34484,73472,2.631498017710919,0.2054827468550557
10221,0.1490040323534428,1,4,1,321528,284082,34485,73471,2.6314609655785692,0.20548282352546335
10222,0.1490088934194562,1,0,1,321528,284082,34486,73470,2.6314609655785692,0.2054806014230098
10223,0.1490120378748648,13,75,13,321603,284007,34499,73457,2.6307662380970025,0.20549481905870243
10224,0.1490126676809694,1,6,1,321609,284001,34500,73456,2.6307106598984773,0.20549604567822144
10225,0.1490128338869371,5,8,5,321617,283993,34505,73451,2.6306365556337767,0.20548953122726918
10226,0.1490135610542132,10,27,10,321644,283966,34515,73441,2.630386453740413,0.20548282490270195
10227,0.1490168885644972,1,0,1,321644,283966,34516,73440,2.630386453740413,0.2054806018925256
10228,0.1490184490134372,1,2,1,321646,283964,34517,73439,2.6303679276742375,0.2054795287112867
10229,0.1490241991216998,1,3,1,321649,283961,34518,73438,2.630340138574975,0.20547903043936888
10230,0.1490244029545868,0,1,0,321650,283960,34518,73438,2.6303308755418873,0.20547960536992374
10231,0.1490252887005717,32,121,32,321771,283839,34550,73406,2.6292100485382934,0.2054780332824812
10232,0.1490311692044471,0,3,0,321774,283836,34550,73406,2.629182259439031,0.20547975881895186
10233,0.1490337299994495,1,1,1,321775,283835,34551,73405,2.629172996405943,0.2054781099540925
10234,0.149034049891017,0,2,0,321777,283833,34551,73405,2.6291544703397682,0.2054792603250494
10235,0.1490352145127115,18,92,18,321869,283741,34569,73387,2.628302271295713,0.2054921484733765
10236,0.1490365820413382,0,1,0,321870,283740,34569,73387,2.6282930082626255,0.20549272387694015
10237,0.1490375771883815,9,50,9,321920,283690,34578,73378,2.6278298566082476,0.2055014731087636
10238,0.149037787866099,20,85,20,322005,283605,34598,73358,2.627042498795806,0.20550589276759776
10239,0.1490409503422124,1,7,1,322012,283598,34599,73357,2.626977657564193,0.20550769704864758
10240,0.1490416294217833,9,37,9,322049,283561,34608,73348,2.6266349253399532,0.20550896727176957
10241,0.1490425154106559,2,4,2,322053,283557,34610,73346,2.626597873207603,0.2055068183792235
10242,0.1490463878770209,6,39,6,322092,283518,34616,73340,2.6262366149171883,0.20551591949739112
10243,0.1490514059744803,12,55,12,322147,283463,34628,73328,2.625727148097373,0.20552087917015843
10244,0.1490520318902058,1,18,1,322165,283445,34629,73327,2.625560413501797,0.20552902133575504
10245,0.1490528391634534,5,9,5,322174,283436,34634,73322,2.625477046204009,0.205523071662023
10246,0.1490532671322476,2,4,2,322178,283432,34636,73320,2.625439994071659,0.20552092209714312
10247,0.1490577008143693,8,34,8,322212,283398,34644,73312,2.625125050946682,0.20552269350452748
10248,0.1490589084880643,0,2,0,322214,283396,34644,73312,2.6251065248805068,0.20552384583468833
10249,0.1490591690546942,0,6,0,322220,283390,34644,73312,2.6250509466819816,0.2055273029027031
10250,0.1490606294481782,0,1,0,322221,283389,34644,73312,2.625041683648894,0.20552787909201264
10251,0.1490612510164873,2,32,2,322253,283357,34646,73310,2.624745266590092,0.20554186397956636
10252,0.1490619680929461,0,2,0,322255,283355,34646,73310,2.624726740523917,0.20554301655615212
10253,0.1490623547981164,1,13,1,322268,283342,34647,73309,2.624606321093779,0.20554828109272089
10254,0.1490626998733749,12,79,12,322347,283263,34659,73297,2.623874541479862,0.20556708548350908
10255,0.1490655769209045,4,32,4,322379,283231,34663,73293,2.6235781244210603,0.20557662317263353
10256,0.1490700759842188,1,0,1,322379,283231,34664,73292,2.6235781244210603,0.20557439491982285
10257,0.1490712484505527,1,3,1,322382,283228,34665,73291,2.6235503353217977,0.20557389648237542
10258,0.1490750428621615,7,16,7,322398,283212,34672,73284,2.623402126792397,0.2055675238992864
10259,0.1490754667274348,4,19,4,322417,283193,34676,73280,2.6232261291637333,0.20556956627851197
10260,0.1490762533235232,12,34,12,322451,283159,34688,73268,2.6229111860387566,0.20556242933335578
10261,0.1490767227433695,0,1,0,322452,283158,34688,73268,2.622901923005669,0.2055630060657752
10262,0.1490787774371527,2,4,2,322456,283154,34690,73266,2.6228648708733187,0.20556085517086584
10263,0.1490823531809254,0,1,0,322457,283153,34690,73266,2.6228556078402314,0.20556143191019557
10264,0.1490886853884065,9,40,9,322497,283113,34699,73257,2.622485086516729,0.20556444145130062
10265,0.1490905345037185,0,1,0,322498,283112,34699,73257,2.6224758234836414,0.2055650182816126
10266,0.1490906843438684,0,14,0,322512,283098,34699,73257,2.6223461410204156,0.20557309424590647
10267,0.149091571333934,0,5,0,322517,283093,34699,73257,2.622299825854978,0.2055759786726533
10268,0.1490920284456131,1,2,1,322519,283091,34700,73256,2.6222812997888028,0.20557490311409946
10269,0.149100093306127,23,124,23,322643,282967,34723,73233,2.6211326836859463,0.20559517125210555
10270,0.1491015635173375,2,5,2,322648,282962,34725,73231,2.6210863685205084,0.20559359672986274
10271,0.1491032044839756,2,7,2,322655,282955,34727,73229,2.6210215272888955,0.20559317656042944
10272,0.1491034197620808,0,3,0,322658,282952,34727,73229,2.620993738189633,0.2055949082067825
10273,0.1491070015670998,1,13,1,322671,282939,34728,73228,2.620873318759495,0.205600181937125
10274,0.1491085620390407,3,32,3,322703,282907,34731,73225,2.620576901700693,0.20561196410319768
10275,0.149110029156065,1,4,1,322707,282903,34732,73224,2.6205398495683427,0.20561204289481
10276,0.1491119214487553,0,10,0,322717,282893,34732,73224,2.6204472192374673,0.2056178166164491
10277,0.1491188128029022,0,5,0,322722,282888,34732,73224,2.6204009040720293,0.20562070359886778
10278,0.1491200221844955,0,9,0,322731,282879,34732,73224,2.6203175367742415,0.20562590037152173
10279,0.1491202390747627,0,3,0,322734,282876,34732,73224,2.620289747674979,0.20562763268744735
10280,0.149121125440756,2,11,2,322745,282865,34734,73222,2.6201878543110158,0.20562952312215835
10281,0.1491238429256755,3,8,3,322753,282857,34737,73219,2.620113750046315,0.2056274503195947
10282,0.1491252568221941,22,117,22,322870,282740,34759,73197,2.619029975175071,0.20564594296181626
10283,0.1491255301382826,1,3,1,322873,282737,34760,73196,2.6190021860758086,0.20564544450781466
10284,0.1491256300336448,0,1,0,322874,282736,34760,73196,2.618992923042721,0.20564602227391748
10285,0.1491267601359795,1,0,1,322874,282736,34761,73195,2.618992923042721,0.2056437905099584
10286,0.1491298255319717,0,4,0,322878,282732,34761,73195,2.618955870910371,0.20564610158824703
10287,0.14913170570873,0,4,0,322882,282728,34761,73195,2.618918818778021,0.20564841271848125
10288,0.1491329818552541,0,7,0,322889,282721,34761,73195,2.618853977546408,0.20565245732139045
10289,0.1491348148755779,1,4,1,322893,282717,34762,73194,2.6188169254140576,0.20565253672968803
10290,0.1491349085669397,1,3,1,322896,282714,34763,73193,2.618789136314795,0.2056520383133796
10291,0.1491349462608237,1,1,1,322897,282713,34764,73192,2.6187798732817074,0.20565038423174722
10292,0.1491357898819738,21,122,21,323019,282591,34785,73171,2.617649783245026,0.20567401802328522
10293,0.1491369992635671,7,59,7,323078,282532,34792,73164,2.61710326429286,0.20569250146192253
10294,0.149137617044362,1,5,1,323083,282527,34793,73163,2.6170569491274223,0.20569315977396047
10295,0.1491379680196487,1,7,1,323090,282520,34794,73162,2.6169921078958094,0.20569497472461357
10296,0.1491402621117044,17,117,17,323207,282403,34811,73145,2.6159083330245654,0.20572468414953818
10297,0.1491409061587758,0,6,0,323213,282397,34811,73145,2.61585275482604,0.20572815588594315
10298,0.1491414775291899,1,6,1,323219,282391,34812,73144,2.615797176627515,0.20572939373057506
10299,0.1491429861171081,6,12,6,323231,282379,34818,73138,2.615686020230464,0.20572293308055592
10300,0.1491460253911047,0,3,0,323234,282376,34818,73138,2.6156582311312015,0.20572466907069764
10301,0.1491466067610661,1,3,1,323237,282373,34819,73137,2.615630442031939,0.20572417090939776
10302,0.1491476840182748,15,92,15,323329,282281,34834,73122,2.614778242987884,0.20574390199294884
10303,0.1491570197602009,0,8,0,323337,282273,34834,73122,2.6147041387231833,0.20574853332207826
10304,0.1491570706500321,0,5,0,323342,282268,34834,73122,2.614657823557746,0.20575142800866653
10305,0.1491571570635323,2,8,2,323350,282260,34836,73120,2.6145837192930452,0.2057515898474872
10306,0.1491592030866055,5,40,5,323390,282220,34841,73115,2.6142131979695433,0.20576357521775226
10307,0.1491604849595693,31,201,31,323591,282019,34872,73084,2.612351328318945,0.20581070844233926
10308,0.1491647611707543,1,11,1,323602,282008,34873,73083,2.6122494349549816,0.20581484746163659
10309,0.149166849998577,1,1,1,323603,282007,34874,73082,2.612240171921894,0.20581319049590385
10310,0.1491673345241418,3,18,3,323621,281989,34877,73079,2.612073437326318,0.20581691394324467
10311,0.1491709170701372,5,22,5,323643,281967,34882,73074,2.611869650598392,0.20581848293577362
10312,0.1491720613047009,11,29,11,323672,281938,34893,73063,2.611601022638853,0.20581068785721732
10313,0.1491745726774156,20,127,20,323799,281811,34913,73043,2.6104246174367334,0.2058395847306216
10314,0.1491750373835537,0,11,0,323810,281800,34913,73043,2.61032272407277,0.20584596568059677
10315,0.1491761598775677,4,20,4,323830,281780,34917,73039,2.6101374634110193,0.20584861577311248
10316,0.1491763913629541,0,2,0,323832,281778,34917,73039,2.6101189373448443,0.2058497760817548
10317,0.1491802655310344,0,5,0,323837,281773,34917,73039,2.6100726221794064,0.20585267691058928
10318,0.1491822644864962,0,1,0,323838,281772,34917,73039,2.6100633591463187,0.205853257086167
10319,0.1491853156581718,10,47,10,323885,281725,34927,73029,2.609627996591204,0.20585814395327467
10320,0.1491877635553878,0,1,0,323886,281724,34927,73029,2.6096187335581162,0.2058587242391185
10321,0.1491890141451323,2,3,2,323889,281721,34929,73027,2.6095909444588536,0.20585598791254636
10322,0.1491900709090679,10,58,10,323947,281663,34939,73017,2.6090536885397753,0.20586726062929964
10323,0.1491907408351273,0,2,0,323949,281661,34939,73017,2.6090351624736003,0.2058684214978093
10324,0.1491907976745301,0,2,0,323951,281659,34939,73017,2.6090166364074254,0.20586958237941108
10325,0.1491908619527163,1,3,1,323954,281656,34940,73016,2.6089888473081624,0.20586908467541842
10326,0.1491916398944659,3,9,3,323963,281647,34943,73013,2.6089054800103746,0.20586759149608075
10327,0.1491916734487547,3,27,3,323990,281620,34946,73010,2.6086553781170108,0.20587654738741787
10328,0.1491920165384828,2,0,2,323990,281620,34948,73008,2.6086553781170108,0.20587206875937603
10329,0.1491922465314177,0,4,0,323994,281616,34948,73008,2.6086183259846605,0.20587439090416892
10330,0.1491924600448432,9,34,9,324028,281582,34957,72999,2.6083033828596838,0.20587397519889672
10331,0.1491934767570727,2,7,2,324035,281575,34959,72997,2.608238541628071,0.20587356023600284
10332,0.1491950346506902,1,17,1,324052,281558,34960,72996,2.608081070065582,0.20588119158153623
10333,0.1491951944823494,23,131,23,324183,281427,34983,72973,2.606867612731113,0.20590575620767496
10334,0.1491994650213188,0,1,0,324184,281426,34983,72973,2.606858349698025,0.20590633720749776
10335,0.149201232136922,2,21,2,324205,281405,34985,72971,2.6066638260031865,0.205914057385376
10336,0.1492034902956181,0,1,0,324206,281404,34985,72971,2.606654562970099,0.20591463844797178
10337,0.1492065171835075,1,1,1,324207,281403,34986,72970,2.6066452999370116,0.205912978697587
10338,0.1492080914356177,3,22,3,324229,281381,34989,72967,2.6064415132090852,0.20591904003973496
10339,0.1492092946651386,4,13,4,324242,281368,34993,72963,2.606321093778947,0.2059176306899481
