,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10340,0.1492113521619476,5,28,5,324270,281340,34998,72958,2.6060617288524957,0.20592269784192968
10341,0.1492113880149429,10,42,10,324312,281298,35008,72948,2.6056726814628184,0.20592469639741875
10342,0.1492115262542963,1,9,1,324321,281289,35009,72947,2.60558931416503,0.20592768662699443
10343,0.1492115900683398,1,5,1,324326,281284,35010,72946,2.6055429989995926,0.20592835163594275
10344,0.1492127055833838,1,0,1,324326,281284,35011,72945,2.6055429989995926,0.205926109945826
10345,0.1492130435134082,14,85,14,324411,281199,35025,72931,2.6047556411871504,0.20594414480557988
10346,0.1492135442149959,0,4,0,324415,281195,35025,72931,2.6047185890548,0.20594647103008534
10347,0.1492137706806844,2,5,2,324420,281190,35027,72929,2.604672273889362,0.20594489423047055
10348,0.1492213306537851,0,2,0,324422,281188,35027,72929,2.6046537478231873,0.2059460573765168
10349,0.1492245619978819,0,1,0,324423,281187,35027,72929,2.6046444847900996,0.2059466389544669
10350,0.1492288837979042,1,1,1,324424,281186,35028,72928,2.604635221757012,0.20594497817087154
10351,0.1492291971869898,0,2,0,324426,281184,35028,72928,2.604616695690837,0.20594614133381528
10352,0.1492292431157962,0,1,0,324427,281183,35028,72928,2.6046074326577493,0.2059467229202143
10353,0.1492306868042,16,105,16,324532,281078,35044,72912,2.603634814183556,0.2059719201107376
10354,0.1492313788309182,4,10,4,324542,281068,35048,72908,2.6035421838526807,0.20596876624403915
10355,0.1492387463940505,0,1,0,324543,281067,35048,72908,2.603532920819593,0.20596934811780493
10356,0.1492392641609026,5,33,5,324576,281034,35053,72903,2.603227240727704,0.20597733494944015
10357,0.1492439286500393,0,1,0,324577,281033,35053,72903,2.6032179776946163,0.20597791691153203
10358,0.1492467501703542,1,6,1,324583,281027,35054,72902,2.603162399496091,0.205979165312817
10359,0.1492484462786129,0,5,0,324588,281022,35054,72902,2.603116084330653,0.2059820752477933
10360,0.149249543099812,1,9,1,324597,281013,35055,72901,2.6030327170328653,0.20598506981922163
10361,0.1492511529821437,0,2,0,324599,281011,35055,72901,2.60301419096669,0.2059862338660458
10362,0.149252241516677,3,3,3,324602,281008,35058,72898,2.6029864018674274,0.20598124925827763
10363,0.1492531245690176,26,117,26,324719,280891,35084,72872,2.601902626996184,0.20599101658454955
10364,0.1492549144981639,39,283,39,325002,280608,35123,72833,2.5992811886324056,0.20606833955313617
10365,0.1492606011565654,3,12,3,325014,280596,35126,72830,2.5991700322353553,0.20606859710377845
10366,0.1492612791561305,0,2,0,325016,280594,35126,72830,2.59915150616918,0.20606976323056725
10367,0.1492624080573224,0,1,0,325017,280593,35126,72830,2.5991422431360927,0.20607034629891094
10368,0.1492638907395947,23,106,23,325123,280487,35149,72807,2.598160361628812,0.2060804882052908
10369,0.1492641002445782,10,92,10,325215,280395,35159,72797,2.5973081625847567,0.20611168995900248
10370,0.1492661068682065,1,2,1,325217,280393,35160,72796,2.597289636518582,0.20611060933381278
10371,0.1492690614608353,0,2,0,325219,280391,35160,72796,2.5972711104524064,0.2061117764810143
10372,0.1492702400492665,0,1,0,325220,280390,35160,72796,2.597261847419319,0.206112360059572
10373,0.1492712427360857,0,2,0,325222,280388,35160,72796,2.597243321353144,0.20611352722660142
10374,0.1492745671422135,18,65,18,325287,280323,35178,72778,2.596641224202453,0.20611099940243727
10375,0.1492758591433375,2,0,2,325287,280323,35180,72776,2.596641224202453,0.206106502708872
10376,0.1492775610684083,13,113,13,325400,280210,35193,72763,2.5955945014635593,0.2061432460839781
10377,0.1492816510516957,1,7,1,325407,280203,35194,72762,2.5955296602319464,0.20614508520674854
10378,0.1492832038750729,2,15,2,325422,280188,35196,72760,2.595390714735633,0.20614934777927627
10379,0.1492846961486606,4,35,4,325457,280153,35200,72756,2.5950665085775686,0.2061607949924768
10380,0.1492848490211993,2,9,2,325466,280144,35202,72754,2.594983141279781,0.2061615537634104
10381,0.1492854890642972,0,39,0,325505,280105,35202,72754,2.594621882989366,0.20618433992047816
10382,0.149286614793318,0,1,0,325506,280104,35202,72754,2.5946126199562785,0.20618492424714757
10383,0.1492872171283382,5,37,5,325543,280067,35207,72749,2.594269887732039,0.20619529726543015
10384,0.1492922618663923,1,12,1,325555,280055,35208,72748,2.5941587313349883,0.20620006065708057
10385,0.1493068368363858,0,2,0,325557,280053,35208,72748,2.5941402052688134,0.20620122958835152
10386,0.1493084561736183,1,1,1,325558,280052,35209,72747,2.5941309422357257,0.20619956405772125
10387,0.1493132146008323,0,1,0,325559,280051,35209,72747,2.594121679202638,0.2062001485269191
10388,0.1493148623162146,1,7,1,325566,280044,35210,72746,2.594056837971025,0.20620198985232008
10389,0.1493162756025262,0,2,0,325568,280042,35210,72746,2.5940383119048502,0.20620315883760218
10390,0.1493175745892607,0,4,0,325572,280038,35210,72746,2.5940012597725,0.2062054968479296
10391,0.1493205268148296,0,1,0,325573,280037,35210,72746,2.5939919967394123,0.20620608135879565
10392,0.1493209538929309,5,32,5,325605,280005,35215,72741,2.5936955796806105,0.20621353608545526
10393,0.149322279169472,6,41,6,325646,279964,35221,72735,2.593315795324021,0.20622400403743701
10394,0.1493227239048274,0,4,0,325650,279960,35221,72735,2.5932787431916706,0.20622634287415473
10395,0.1493230234151155,1,2,1,325652,279958,35222,72734,2.5932602171254957,0.20622526170142788
10396,0.1493262404961751,2,4,2,325656,279954,35224,72732,2.5932231649931454,0.20622309930079447
10397,0.1493330369536609,0,1,0,325657,279953,35224,72732,2.5932139019600577,0.2062236840239874
10398,0.1493349250953518,1,3,1,325660,279950,35225,72731,2.593186112860795,0.2062231875264049
10399,0.1493370684344273,4,20,4,325680,279930,35229,72727,2.593000852199044,0.2062258795373408
10400,0.1493376514272524,5,39,5,325719,279891,35234,72722,2.5926395939086295,0.20623743310655024
10401,0.1493382686272002,0,4,0,325723,279887,35234,72722,2.5926025417762792,0.20623977266604085
10402,0.149338330312982,0,1,0,325724,279886,35234,72722,2.5925932787431916,0.20624035756420728
10403,0.1493408988199904,0,2,0,325726,279884,35234,72722,2.5925747526770166,0.20624152737049284
10404,0.1493417021127974,1,10,1,325736,279874,35235,72721,2.592482122346141,0.20624512542718984
10405,0.1493425301334428,2,5,2,325741,279869,35237,72719,2.592435807180703,0.20624354771007522
10406,0.1493426898263763,15,74,15,325815,279795,35252,72704,2.591750342732224,0.20625306738458832
10407,0.1493427655389971,0,14,0,325829,279781,35252,72704,2.5916206602689984,0.20626125934436926
10408,0.1493433968271175,0,13,0,325842,279768,35252,72704,2.5915002408388603,0.20626886674686215
10409,0.1493436415670539,59,432,59,326274,279336,35311,72645,2.587498610545037,0.2063889812234183
10410,0.149344888675307,1,8,1,326282,279328,35312,72644,2.5874245062803363,0.20639141749911924
10411,0.1493449477489161,2,3,2,326285,279325,35314,72642,2.5873967171810737,0.20638866711936063
10412,0.1493481148981974,6,24,6,326309,279301,35320,72636,2.5871744043869724,0.20638921170550412
10413,0.1493539480482323,6,29,6,326338,279272,35326,72630,2.5869057764274332,0.20639268887360684
10414,0.1493554708822225,5,30,5,326368,279242,35331,72625,2.586627885434807,0.20639900871636158
10415,0.1493562031431777,0,1,0,326369,279241,35331,72625,2.586618622401719,0.2063995953004837
10416,0.1493592909036356,2,21,2,326390,279220,35333,72623,2.5864240987068805,0.20640740330204096
10417,0.1493610460010569,1,6,1,326396,279214,35334,72622,2.5863685205083553,0.20640866767471208
10418,0.1493623624229887,2,66,2,326462,279148,35336,72620,2.585757160324577,0.2064428828091242
10419,0.1493629568916741,0,3,0,326465,279145,35336,72620,2.585729371225314,0.20644464344093358
10420,0.1493637013210433,3,6,3,326471,279139,35339,72617,2.5856737930267886,0.20644139687738092
10421,0.149365775487791,0,1,0,326472,279138,35339,72617,2.5856645299937013,0.20644198376711062
10422,0.1493661472848413,9,27,9,326499,279111,35348,72608,2.585414428100337,0.20643752541091043
10423,0.1493741416134437,1,0,1,326499,279111,35349,72607,2.585414428100337,0.2064352691645011
10424,0.1493753475534037,0,5,0,326504,279106,35349,72607,2.5853681129348995,0.2064382038764561
10425,0.1493766333645573,0,1,0,326505,279105,35349,72607,2.585358849901812,0.20643879082885996
10426,0.1493771318295793,1,1,1,326506,279104,35350,72606,2.585349586868724,0.20643712149213841
10427,0.1493790897578548,0,3,0,326509,279101,35350,72606,2.5853217977694616,0.20643888236515054
10428,0.149379365945813,5,32,5,326541,279069,35355,72601,2.58502538071066,0.20644638439446072
10429,0.1493820414519951,0,5,0,326546,279064,35355,72601,2.5849790655452223,0.2064493196650221
10430,0.1493820668486629,6,25,6,326571,279039,35361,72595,2.5847474897180334,0.2064504570092767
10431,0.1493841051933989,0,3,0,326574,279036,35361,72595,2.5847197006187708,0.2064522183766505
10432,0.1493901478146083,1,1,1,326575,279035,35362,72594,2.584710437585683,0.2064505487317599
10433,0.1493907738635334,15,70,15,326645,278965,35377,72579,2.5840620252695543,0.20645779760143823
10434,0.1493945446224275,14,75,14,326720,278890,35391,72565,2.5833672977879876,0.20647024512384232
10435,0.1493975586059738,3,35,3,326755,278855,35394,72562,2.583043091629923,0.20648403463691284
10436,0.1493988151613969,1,4,1,326759,278851,35395,72561,2.583006039497573,0.20648412689378848
10437,0.1493996442452723,2,13,2,326772,278838,35397,72559,2.582885620067435,0.20648724946428115
10438,0.1494071077264511,3,27,3,326799,278811,35400,72556,2.582635518174071,0.20649634143217774
10439,0.149408847669039,2,25,2,326824,278786,35402,72554,2.582403942346882,0.2065065179028861
10440,0.1494097309262004,0,2,0,326826,278784,35402,72554,2.582385416280707,0.2065076934461971
10441,0.1494107023020257,0,18,0,326844,278766,35402,72554,2.582218681685131,0.20651827393828986
10442,0.1494143956792421,0,3,0,326847,278763,35402,72554,2.5821908925858685,0.20652003745904696
10443,0.1494151305988104,1,3,1,326850,278760,35403,72553,2.5821631034866055,0.20651954240235915
10444,0.1494159442221107,0,5,0,326855,278755,35403,72553,2.582116788321168,0.20652248169697246
10445,0.1494163945441789,5,41,5,326896,278714,35408,72548,2.581737003964578,0.20653529274444715
10446,0.1494191991705826,6,28,6,326924,278686,35414,72542,2.5814776390381264,0.20653820310453608
10447,0.1494244649268513,2,5,2,326929,278681,35416,72540,2.581431323872689,0.20653662508790763
10448,0.1494269928821138,2,7,2,326936,278674,35418,72538,2.581366482641076,0.20653622313588374
10449,0.1494286485770551,1,6,1,326942,278668,35419,72537,2.581310904442551,0.2065374923477741
10450,0.149436235198266,0,1,0,326943,278667,35419,72537,2.581301641409463,0.20653808043188573
10451,0.1494372115558787,0,4,0,326947,278663,35419,72537,2.581264589277113,0.20654043280182233
10452,0.1494455281908601,1,4,1,326951,278659,35420,72536,2.5812275371447626,0.2065405259186492
10453,0.149445564664807,0,4,0,326955,278655,35420,72536,2.5811904850124123,0.20654287837672378
10454,0.149447787552665,2,5,2,326960,278650,35422,72534,2.581144169846975,0.20654130028702902
10455,0.1494506239712314,2,6,2,326966,278644,35424,72532,2.581088591648449,0.20654031027177255
10456,0.1494513632292462,1,2,1,326968,278642,35425,72531,2.5810700655822743,0.20653922710458947
10457,0.1494513833042213,0,1,0,326969,278641,35425,72531,2.5810608025491866,0.20653981524722928
10458,0.1494545370343019,0,1,0,326970,278640,35425,72531,2.5810515395160993,0.2065404033932187
10459,0.149455124124635,83,569,83,327539,278071,35508,72448,2.575780873689281,0.20668779723781022
10460,0.1494577511326202,0,3,0,327542,278068,35508,72448,2.5757530845900183,0.20668956623948692
10461,0.1494582341538863,0,2,0,327544,278066,35508,72448,2.575734558523843,0.206690745590761
10462,0.1494589946894462,7,31,7,327575,278035,35515,72441,2.575447404498129,0.20669318298542552
10463,0.1494606140139595,0,3,0,327578,278032,35515,72441,2.575419615398866,0.20669495225024467
10464,0.1494681357014223,1,35,1,327613,277997,35516,72440,2.575095409240802,0.20671333221092522
10465,0.1494707090548098,4,24,4,327637,277973,35520,72436,2.5748730964467006,0.20671843474339985
10466,0.1494709460884408,0,3,0,327640,277970,35520,72436,2.574845307347438,0.20672020456270726
10467,0.1494735909612811,1,6,1,327646,277964,35521,72435,2.5747897291489124,0.2067214803695216
10468,0.1494736469912907,1,0,1,327646,277964,35522,72434,2.5747897291489124,0.20671921643388375
10469,0.149474212621145,3,28,3,327674,277936,35525,72431,2.574530364222461,0.20672894422134505
10470,0.1494756066759801,9,50,9,327724,277886,35534,72422,2.5740672125680835,0.2067380704979618
10471,0.1494760687698086,0,7,0,327731,277879,35534,72422,2.5740023713364706,0.20674220170653237
10472,0.1494766769929524,2,10,2,327741,277869,35536,72420,2.5739097410055947,0.20674357459126608
10473,0.1494772527223769,2,13,2,327754,277856,35538,72418,2.5737893215754566,0.206746718283401
10474,0.1494801199033089,11,69,11,327823,277787,35549,72407,2.5731501722924155,0.2067625373364478
10475,0.1494823540061612,2,28,2,327851,277759,35551,72405,2.572890807365964,0.20677453992986145
10476,0.1494824666869169,2,3,2,327854,277756,35553,72403,2.5728630182667014,0.20677178081957054
10477,0.1494825909090214,4,6,4,327860,277750,35557,72399,2.5728074400681757,0.2067662623625942
10478,0.1494861208576504,2,2,2,327862,277748,35559,72397,2.572788914002001,0.2067629125076754
10479,0.1494917181658862,0,1,0,327863,277747,35559,72397,2.572779650968913,0.20676350301590202
10480,0.1494922942507647,0,1,0,327864,277746,35559,72397,2.572770387935826,0.2067640935275016
10481,0.1494949039093083,1,1,1,327865,277745,35560,72396,2.5727611249027382,0.20676241856851954
10482,0.149497513556035,0,1,0,327866,277744,35560,72396,2.5727518618696505,0.20676300908208145
10483,0.1494981108660727,2,16,2,327882,277728,35562,72394,2.57260365334025,0.20676792660843935
10484,0.1494982735699829,5,21,5,327903,277707,35567,72389,2.5724091296454112,0.20676900050271926
10485,0.149504688836822,0,2,0,327905,277705,35567,72389,2.572390603579236,0.20677018172262307
10486,0.1495052616406728,1,7,1,327912,277698,35568,72388,2.572325762347623,0.20677205029621293
10487,0.1495066426781615,3,9,3,327921,277689,35571,72385,2.572242395049835,0.20677056850837253
10488,0.1495088702669049,6,37,6,327958,277652,35577,72379,2.5718996628255955,0.20677882816093432
10489,0.1495265534346022,2,11,2,327969,277641,35579,72377,2.5717977694616323,0.20678079413058756
10490,0.1495302973941664,0,1,0,327970,277640,35579,72377,2.571788506428545,0.20678138490416179
10491,0.149531747208793,71,316,71,328286,277324,35650,72306,2.568861387972878,0.2068071961788176
10492,0.1495324872176271,0,1,0,328287,277323,35650,72306,2.56885212493979,0.20680778768351596
10493,0.1495326012654988,7,56,7,328343,277267,35657,72299,2.568333395086887,0.20682503447131587
10494,0.1495340051313329,0,1,0,328344,277266,35657,72299,2.5683241320537995,0.20682562613533964
10495,0.1495343439614527,4,9,4,328353,277257,35661,72295,2.5682407647560117,0.20682187485695977
10496,0.1495359944350999,2,2,2,328355,277255,35663,72293,2.568222238689837,0.20681851991715014
10497,0.1495373273841646,1,7,1,328362,277248,35664,72292,2.568157397458224,0.206820392515878
10498,0.1495374307277606,0,3,0,328365,277245,35664,72292,2.568129608358961,0.2068221676102959
10499,0.1495400159314876,0,3,0,328368,277242,35664,72292,2.5681018192596983,0.20682394273518456
10500,0.1495402489600685,0,2,0,328370,277240,35664,72292,2.5680832931935234,0.20682512616870558
10501,0.1495417162842347,1,0,1,328370,277240,35665,72291,2.5680832931935234,0.20682285691397903
10502,0.1495427469671957,0,4,0,328374,277236,35665,72291,2.568046241061173,0.20682522380245302
10503,0.1495429433718739,0,3,0,328377,277233,35665,72291,2.5680184519619105,0.20682699900436022
10504,0.1495431996034337,0,8,0,328385,277225,35665,72291,2.56794434769721,0.20683173302509755
10505,0.1495447772030019,2,16,2,328401,277209,35667,72289,2.5677961391678092,0.20683666287074604
10506,0.1495454422115331,18,75,18,328476,277134,35685,72271,2.5671014116862425,0.20684019976817733
10507,0.1495484092064098,1,7,1,328483,277127,35686,72270,2.5670365704546296,0.2068420736297106
10508,0.149550574832074,3,17,3,328500,277110,35689,72267,2.5668790988921413,0.20684532754016435
10509,0.1495526278776629,0,3,0,328503,277107,35689,72267,2.5668513097928787,0.20684710367686204
10510,0.1495532715847363,2,10,2,328513,277097,35691,72265,2.566758679462003,0.20684848380762647
10511,0.149556637725246,0,3,0,328516,277094,35691,72265,2.56673089036274,0.20685026004768733
10512,0.1495568946940745,0,3,0,328519,277091,35691,72265,2.5667031012634776,0.20685203631825416
10513,0.1495593598197472,0,1,0,328520,277090,35691,72265,2.5666938382303903,0.20685262841522234
10514,0.1495617125630668,2,41,2,328561,277049,35693,72263,2.5663140538738003,0.20687236625137412
10515,0.1495642549306276,13,65,13,328626,276984,35706,72250,2.5657119567231095,0.20688134603160058
10516,0.1495659401899861,1,2,1,328628,276982,35707,72249,2.565693430656934,0.20688025977075344
10517,0.1495675699505661,0,5,0,328633,276977,35707,72249,2.5656471154914966,0.2068832217532486
10518,0.1495691196119914,1,12,1,328645,276965,35708,72248,2.5655359590944458,0.20688805972286256
10519,0.149571272058573,1,6,1,328651,276959,35709,72247,2.5654803808959206,0.2068893432529796
10520,0.1495727118297783,0,1,0,328652,276958,35709,72247,2.565471117862833,0.20688993571111525
10521,0.1495736894416754,0,3,0,328655,276955,35709,72247,2.5654433287635703,0.20689171310588142
10522,0.1495753305275663,1,0,1,328655,276955,35710,72246,2.5654433287635703,0.20688944189735997
10523,0.1495776811944584,5,44,5,328699,276911,35715,72241,2.565035755307718,0.20690415635597104
10524,0.1495803806673532,8,42,8,328741,276869,35723,72233,2.564646707918041,0.20691087418576806
10525,0.1495807471678485,46,364,46,329105,276505,35769,72187,2.5612749638741708,0.20702224312573847
10526,0.1495862365801522,0,3,0,329108,276502,35769,72187,2.561247174774908,0.20702402427377978
10527,0.149588452419232,8,21,8,329129,276481,35777,72179,2.5610526510800695,0.2070182986290369
10528,0.1495893600563759,16,64,16,329193,276417,35793,72163,2.5604598169624664,0.20701990934649148
10529,0.1495898537126107,0,4,0,329197,276413,35793,72163,2.560422764830116,0.20702228495363995
10530,0.149590522033057,0,4,0,329201,276409,35793,72163,2.560385712697766,0.20702466061531047
10531,0.149592425764385,2,10,2,329211,276399,35795,72161,2.5602930823668903,0.20702605003442737
10532,0.1495929823606221,12,51,12,329262,276348,35807,72149,2.559820667679425,0.2070290418568883
10533,0.1495976823594651,7,18,7,329280,276330,35814,72142,2.559653933083849,0.2070238067907895
10534,0.1495982228207893,0,1,0,329281,276329,35814,72142,2.5596446700507616,0.20702440088271334
10535,0.1496002557128526,3,37,3,329318,276292,35817,72139,2.559301937826522,0.2070395573298587
10536,0.1496004504095327,3,3,3,329321,276289,35820,72136,2.5592741487272592,0.20703451244887708
10537,0.1496023275789703,1,14,1,329335,276275,35821,72135,2.5591444662640335,0.20704055566717372
10538,0.1496037592791879,1,2,1,329337,276273,35822,72134,2.5591259401978586,0.20703946820815886
10539,0.14960383331205,0,11,0,329348,276262,35822,72134,2.5590240468338954,0.2070460051206099
10540,0.1496042714236874,28,130,28,329478,276132,35850,72106,2.5578198525325133,0.20705953974006283
10541,0.1496065480048013,0,6,0,329484,276126,35850,72106,2.557764274333988,0.20706310735371822
10542,0.1496094867661526,1,1,1,329485,276125,35851,72105,2.5577550113009004,0.2070614249203113
10543,0.1496106247911798,5,32,5,329517,276093,35856,72100,2.5574585942420986,0.2070690680168757
10544,0.1496109733233859,1,24,1,329541,276069,35857,72099,2.5572362814479974,0.20708106431377957
10545,0.149612160277668,0,1,0,329542,276068,35857,72099,2.5572270184149097,0.2070816590888855
10546,0.1496138490707171,0,1,0,329543,276067,35857,72099,2.557217755381822,0.20708225386740808
10547,0.1496147083628691,11,73,11,329616,275994,35868,72088,2.5565415539664307,0.20710062571463045
10548,0.1496147802570442,0,9,0,329625,275985,35868,72088,2.556458186668643,0.20710598064199176
10549,0.1496182368468826,2,21,2,329646,275964,35870,72086,2.5562636629738043,0.20711392041373367
10550,0.1496198886814997,2,17,2,329663,275947,35872,72084,2.556106191411316,0.20711948073591147
10551,0.1496211009086497,0,2,0,329665,275945,35872,72084,2.5560876653451405,0.20712067097856787
10552,0.1496242670547835,0,2,0,329667,275943,35872,72084,2.5560691392789656,0.2071218612349042
10553,0.1496243137666053,13,43,13,329710,275900,35885,72071,2.5556708288562007,0.20711783453218802
10554,0.1496250769882249,8,41,8,329751,275859,35893,72063,2.555291044499611,0.20712401055408972
10555,0.1496252232490403,0,1,0,329752,275858,35893,72063,2.5552817814665234,0.20712460587317236
10556,0.1496259311982958,0,9,0,329761,275849,35893,72063,2.5551984141687356,0.20712996389891697
10557,0.1496269175239577,7,45,7,329806,275804,35900,72056,2.5547815776797953,0.20714080377163227
10558,0.1496281156710602,3,12,3,329818,275792,35903,72053,2.554670421282745,0.2071411117020512
10559,0.1496305406332959,0,4,0,329822,275788,35903,72053,2.5546333691503946,0.20714349372270663
10560,0.1496335153436702,0,18,0,329840,275770,35903,72053,2.5544666345548186,0.20715421349364477
10561,0.1496343840356113,2,22,2,329862,275748,35905,72051,2.5542628478268923,0.20716275779976365
10562,0.1496376547808433,3,2,3,329864,275746,35908,72048,2.5542443217607174,0.20715711024341996
10563,0.1496382845557748,0,15,0,329879,275731,35908,72048,2.554105376264404,0.20716604510335587
10564,0.1496391013824863,1,2,1,329881,275729,35909,72047,2.554086850198229,0.20716495675377256
10565,0.1496394838151445,11,37,11,329918,275692,35920,72036,2.5537441179739893,0.2071619196613445
10566,0.1496434843739982,2,6,2,329924,275686,35922,72034,2.553688539775464,0.2071609340848959
10567,0.1496441391795317,0,1,0,329925,275685,35922,72034,2.5536792767423764,0.20716152985600442
10568,0.1496449179977944,4,12,4,329937,275673,35926,72030,2.553568120345326,0.20715955858879562
10569,0.1496450020885974,0,2,0,329939,275671,35926,72030,2.5535495942791506,0.2071607501847852
10570,0.1496522005464336,0,4,0,329943,275667,35926,72030,2.5535125421468003,0.20716313341788972
10571,0.1496532769251529,36,148,36,330091,275519,35962,71994,2.5521416132498427,0.2071692282015349
10572,0.1496536374490806,0,1,0,330092,275518,35962,71994,2.552132350216755,0.2071698243513893
10573,0.1496573085081365,20,122,20,330214,275396,35982,71974,2.5510022601800735,0.20719693698361977
10574,0.1496573692286297,6,28,6,330242,275368,35988,71968,2.550742895253622,0.20719994472211345
10575,0.1496583046688464,18,99,18,330341,275269,36006,71950,2.549825854977954,0.20721792298232528
10576,0.149659001205801,5,11,5,330352,275258,36011,71945,2.549723961613991,0.20721307131562802
10577,0.1496623185376717,0,1,0,330353,275257,36011,71945,2.549714698580903,0.20721366812403155
10578,0.1496628814187316,0,4,0,330357,275253,36011,71945,2.5496776464485533,0.20721605539202415
10579,0.1496660717036063,2,24,2,330381,275229,36013,71943,2.5494553336544516,0.2072258131416128
10580,0.1496661340420495,1,8,1,330389,275221,36014,71942,2.5493812293897515,0.20722830485967686
10581,0.1496663877210807,0,1,0,330390,275220,36014,71942,2.549371966356664,0.20722890178072484
10582,0.1496667310859678,9,57,9,330447,275163,36023,71933,2.548843973470673,0.20724237674879573
10583,0.1496697571513877,1,3,1,330450,275160,36024,71932,2.5488161843714106,0.20724188399617394
10584,0.1496703564036766,13,51,13,330501,275109,36037,71919,2.5483437696839455,0.20724264324492547
10585,0.1496718333886351,1,15,1,330516,275094,36038,71918,2.548204824187632,0.2072493170265005
10586,0.149671960809981,1,9,1,330525,275085,36039,71917,2.548121456889844,0.20725240776710221
10587,0.1496721007476007,7,25,7,330550,275060,36046,71910,2.5478898810626553,0.2072513473787359
10588,0.1496727222814834,2,12,2,330562,275048,36048,71908,2.5477787246656045,0.20725394574528183
10589,0.1496739204946704,16,95,16,330657,274953,36064,71892,2.546898736522287,0.20727414262855165
10590,0.1496755665410671,0,1,0,330658,274952,36064,71892,2.546889473489199,0.2072747402290367
10591,0.1496761256168359,0,1,0,330659,274951,36064,71892,2.546880210456112,0.20727533783296764
10592,0.1496788026472993,1,0,1,330659,274951,36065,71891,2.546880210456112,0.20727305228317217
10593,0.1496827003727429,24,144,24,330803,274807,36089,71867,2.545546333691504,0.2073042685635496
10594,0.1496828005354926,1,22,1,330825,274785,36090,71866,2.5453425469635778,0.20731513828028766
10595,0.1496841345158862,0,10,0,330835,274775,36090,71866,2.5452499166327023,0.20732111896746203
10596,0.1496848841539016,0,4,0,330839,274771,36090,71866,2.545212864500352,0.20732351133895113
10597,0.149687718005413,1,7,1,330846,274764,36091,71865,2.545148023268739,0.20732541131872984
10598,0.1496906713824262,0,1,0,330847,274763,36091,71865,2.5451387602356514,0.2073260094395144
10599,0.149691471501826,3,11,3,330858,274752,36094,71862,2.5450368668716883,0.20732572833180427
10600,0.1496920572602418,1,11,1,330869,274741,36095,71861,2.5449349735077256,0.20733002117702726
10601,0.1496935346207211,3,11,3,330880,274730,36098,71858,2.5448330801437624,0.20732974021027847
10602,0.149694746847871,0,6,0,330886,274724,36098,71858,2.5447775019452368,0.20733332948623992
10603,0.1496955377794393,1,3,1,330889,274721,36099,71857,2.544749712845974,0.20733283705255381
10604,0.1496959982183217,17,81,17,330970,274640,36116,71840,2.5439994071658822,0.20734241514661741
10605,0.1496965873886731,10,33,10,331003,274607,36126,71830,2.543693727073993,0.20733928535346974
10606,0.1496970190980957,1,1,1,331004,274606,36127,71829,2.5436844640409055,0.20733759579719138
10607,0.1496977772081845,3,13,3,331017,274593,36130,71826,2.5435640446107675,0.20733851203311596
10608,0.149700078716458,1,10,1,331027,274583,36131,71825,2.543471414279892,0.2073422091868548
10609,0.1497021279896666,0,5,0,331032,274578,36131,71825,2.543425099114454,0.20734520197573347
10610,0.1497050044067089,0,3,0,331035,274575,36131,71825,2.5433973100151914,0.20734699769053117
10611,0.1497052882216982,3,9,3,331044,274566,36134,71822,2.543313942717403,0.20734552005265772
10612,0.1497071840855952,11,51,11,331095,274515,36145,71811,2.542841528029938,0.20735087749692485
10613,0.1497090053913628,1,6,1,331101,274509,36146,71810,2.542785949831413,0.20735218108160394
10614,0.1497113136979115,0,3,0,331104,274506,36146,71810,2.5427581607321503,0.20735397729241503
