,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10615,0.1497127473217077,2,10,2,331114,274496,36148,71808,2.5426655304012744,0.20735538717427462
10616,0.1497144193324741,2,11,2,331125,274485,36150,71806,2.5425636370373117,0.2073573959473391
10617,0.1497166571308526,0,4,0,331129,274481,36150,71806,2.5425265849049614,0.20735979115589093
10618,0.1497190523982999,1,7,1,331136,274474,36151,71805,2.5424617436733485,0.2073616938942298
10619,0.1497198322991051,0,11,0,331147,274463,36151,71805,2.5423598503093854,0.20736828121570575
10620,0.1497227547261212,0,3,0,331150,274460,36151,71805,2.542332061210123,0.2073700778305633
10621,0.1497259035746803,1,7,1,331157,274453,36152,71804,2.54226721997851,0.2073719809274614
10622,0.1497271816652872,0,6,0,331163,274447,36152,71804,2.5422116417799843,0.20737557436657222
10623,0.1497272808479118,0,3,0,331166,274444,36152,71804,2.5421838526807217,0.20737737113282964
10624,0.1497300017090791,3,5,3,331171,274439,36155,71801,2.542137537515284,0.20737349815157116
10625,0.1497301970552795,1,4,1,331175,274435,36156,71800,2.542100485382934,0.20737360463269167
10626,0.1497302276453743,4,24,4,331199,274411,36160,71796,2.5418781725888326,0.20737882249636777
10627,0.1497307107426449,0,1,0,331200,274410,36160,71796,2.541868909555745,0.20737942150049393
10628,0.149730915084189,13,63,13,331263,274347,36173,71783,2.541285338471229,0.207387397798515
10629,0.1497309869783642,1,22,1,331285,274325,36174,71782,2.5410815517433027,0.20739829012415237
10630,0.1497327511388129,2,16,2,331301,274309,36176,71780,2.540933343213902,0.20740329799560228
10631,0.1497345535879239,4,27,4,331328,274282,36180,71776,2.540683241320538,0.20741031850152286
10632,0.1497348087348317,7,33,7,331361,274249,36187,71769,2.5403775612286488,0.20741406516424002
10633,0.1497357445464509,0,1,0,331362,274248,36187,71769,2.540368298195561,0.20741466459740418
10634,0.1497362480441771,1,4,1,331366,274244,36188,71768,2.540331246063211,0.2074147717420205
10635,0.1497364217868842,4,23,4,331389,274221,36192,71764,2.5401181963021973,0.20741939679465873
10636,0.1497381299228762,11,38,11,331427,274183,36203,71753,2.5397662010448703,0.2074169788631423
10637,0.1497392328961066,0,1,0,331428,274182,36203,71753,2.5397569380117826,0.20741757844681805
10638,0.1497397799812709,5,27,5,331455,274155,36208,71748,2.5395068361184188,0.20742231203545503
10639,0.1497405516053967,3,7,3,331462,274148,36211,71745,2.539441994886806,0.20741963555203488
10640,0.1497408659661815,34,207,34,331669,273941,36245,71711,2.537524547037682,0.20746589054887574
10641,0.1497430910216921,0,2,0,331671,273939,36245,71711,2.537506020971507,0.20746709098799362
10642,0.1497434030906091,0,9,0,331680,273930,36245,71711,2.537422653673719,0.20747249313594163
10643,0.1497459773197808,1,7,1,331687,273923,36246,71710,2.537357812442106,0.20747440203915715
10644,0.1497461169085475,0,2,0,331689,273921,36246,71710,2.5373392863759308,0.20747560259351736
10645,0.1497474115381122,15,79,15,331768,273842,36261,71695,2.536607506762014,0.20748863363402473
10646,0.1497477835049254,5,15,5,331783,273827,36266,71690,2.5364685612657007,0.20748617289453197
10647,0.1497486953393847,5,22,5,331805,273805,36271,71685,2.5362647745377744,0.20748791571391356
10648,0.1497488886507642,7,27,7,331832,273778,36278,71678,2.5360146726444106,0.20748807373442638
10649,0.149750826295902,0,2,0,331834,273776,36278,71678,2.5359961465782357,0.20748927498306577
10650,0.1497519638397996,1,2,1,331836,273774,36279,71677,2.5359776205120603,0.20748818211555328
10651,0.1497533666705643,0,6,0,331842,273768,36279,71677,2.535922042313535,0.20749178595724355
10652,0.1497538604246482,0,11,0,331853,273757,36279,71677,2.535820148949572,0.20749839332549777
10653,0.1497577804551076,2,13,2,331866,273744,36281,71675,2.535699729519434,0.2075016139818597
10654,0.1497583031350977,4,21,4,331887,273723,36285,71671,2.5355052058245953,0.20750505220125423
10655,0.1497612088099173,0,2,0,331889,273721,36285,71671,2.53548667975842,0.20750625376383935
10656,0.1497613639446344,1,5,1,331894,273716,36286,71670,2.5354403645929824,0.20750696322375545
10657,0.1497619871572562,4,13,4,331907,273703,36290,71666,2.5353199451628443,0.2075055954645611
10658,0.1497625500383161,1,16,1,331923,273687,36291,71665,2.535171736633443,0.20751291435984157
10659,0.1497639306936541,0,8,0,331931,273679,36291,71665,2.5350976323687426,0.207517721460341
10660,0.1497642481160731,15,178,15,332109,273501,36306,71650,2.533448812479158,0.20759030105663898
10661,0.1497655006372981,4,25,4,332134,273476,36310,71646,2.533217236651969,0.2075961544033704
10662,0.1497679080403713,2,2,2,332136,273474,36312,71644,2.5331987105857943,0.20759276537300286
10663,0.1497723727980405,0,2,0,332138,273472,36312,71644,2.533180184519619,0.2075939684048262
10664,0.149773605003572,2,21,2,332159,273451,36314,71642,2.5329856608247803,0.20760200873387755
10665,0.1497737246556794,4,16,4,332175,273435,36318,71638,2.5328374522953796,0.207602449336807
10666,0.1497776622007494,0,5,0,332180,273430,36318,71638,2.5327911371299416,0.20760545747504838
10667,0.1497778908209296,17,89,17,332269,273341,36335,71621,2.5319667271851496,0.207619969735797
10668,0.1497789341609195,9,29,9,332298,273312,36344,71612,2.5316980992256104,0.2076167503566003
10669,0.1497800973079266,21,157,21,332455,273155,36365,71591,2.5302438030308645,0.20766303307362521
10670,0.1497826396754874,27,95,27,332550,273060,36392,71564,2.529363814887547,0.2076582014021078
10671,0.1497855847387966,3,17,3,332567,273043,36395,71561,2.5292063433250584,0.20766154774755952
10672,0.1497869158866725,4,3,4,332570,273040,36399,71557,2.529178554225796,0.20765415833567907
10673,0.1497878495190333,1,27,1,332597,273013,36400,71556,2.5289284523324316,0.20766813033093517
10674,0.1497881675313009,4,14,4,332611,272999,36404,71552,2.528798769869206,0.20766736999747498
10675,0.1497895696828471,62,258,62,332869,272741,36466,71490,2.526408907332617,0.20768030770035237
10676,0.1497922186558604,7,34,7,332903,272707,36473,71483,2.5260939642076403,0.2076847090269909
10677,0.1497932552521485,3,4,3,332907,272703,36476,71480,2.52605691207529,0.20768021662894448
10678,0.1497967404979725,0,11,0,332918,272692,36476,71480,2.525955018711327,0.20768685424729497
10679,0.1497978310329925,0,1,0,332919,272691,36476,71480,2.525945755678239,0.20768745768818409
10680,0.149798764228223,1,7,1,332926,272684,36477,71479,2.5258809144466263,0.20768937974157595
10681,0.1497990003323653,5,23,5,332949,272661,36482,71474,2.5256678646856128,0.2076917488776207
10682,0.1498005804627263,1,3,1,332952,272658,36483,71473,2.52564007558635,0.20769125710848485
10683,0.1498027189520657,24,183,24,333135,272475,36507,71449,2.5239449405313277,0.20774647887323944
10684,0.1498048618234915,2,28,2,333163,272447,36509,71447,2.523685575604876,0.2077587861375889
10685,0.1498063970780343,7,30,7,333193,272417,36516,71440,2.5234076846122493,0.20776078427951153
10686,0.1498074703740899,14,48,14,333241,272369,36530,71426,2.522963059024047,0.2077575299233555
10687,0.1498076093051842,0,4,0,333245,272365,36530,71426,2.5229260068916965,0.20775994717720941
10688,0.1498106325409277,0,1,0,333246,272364,36530,71426,2.522916743858609,0.20776055149946188
10689,0.1498112722785448,0,2,0,333248,272362,36530,71426,2.522898217792434,0.20776176015451384
10690,0.1498120758395646,1,16,1,333264,272346,36531,71425,2.5227500092630333,0.20776912537706788
10691,0.1498122049396417,18,91,18,333355,272255,36549,71407,2.521907073252066,0.20778264690306172
10692,0.149812878835328,0,1,0,333356,272254,36549,71407,2.521897810218978,0.20778325151821125
10693,0.1498129411737712,0,4,0,333360,272250,36549,71407,2.521860758086628,0.2077856700139965
10694,0.1498149904469798,0,1,0,333361,272249,36549,71407,2.5218514950535402,0.20778627464673977
10695,0.1498153514171997,5,24,5,333385,272225,36554,71402,2.521629182259439,0.20778925986607572
10696,0.1498157100310463,2,15,2,333400,272210,36556,71400,2.5214902367631256,0.20779371962399232
10697,0.149816524663298,2,6,2,333406,272204,36558,71398,2.5214346585646004,0.20779273694565223
10698,0.1498169489507388,14,35,14,333441,272169,36572,71384,2.521110452406536,0.2077816232138855
10699,0.1498171563184396,0,1,0,333442,272168,36572,71384,2.5211011893734483,0.20778222801788376
10700,0.1498180223677258,0,3,0,333445,272165,36572,71384,2.5210734002741857,0.20778404245100407
10701,0.1498187618079151,0,1,0,333446,272164,36572,71384,2.521064137241098,0.20778464726908613
10702,0.149821647302449,0,2,0,333448,272162,36572,71384,2.521045611174923,0.2077858569158133
10703,0.1498220512534061,1,12,1,333460,272150,36573,71383,2.5209344547778723,0.20779080903435768
10704,0.149822341278606,9,24,9,333484,272126,36582,71374,2.520712141983771,0.20778457059679767
10705,0.1498233908069151,19,52,19,333536,272074,36601,71355,2.5202304642632183,0.20777220327928042
10706,0.1498239098227852,2,8,2,333544,272066,36603,71353,2.5201563599985177,0.20777242959766348
10707,0.149825085954664,1,5,1,333549,272061,36604,71352,2.52011004483308,0.20777314778415493
10708,0.1498256097790209,8,10,8,333559,272051,36612,71344,2.5200174145022047,0.20776074200265002
10709,0.149828001929512,0,3,0,333562,272048,36612,71344,2.519989625402942,0.20776255707762556
10710,0.1498280128805527,1,13,1,333575,272035,36613,71343,2.5198692059728036,0.2077681156043777
10711,0.1498298164811696,0,3,0,333578,272032,36613,71343,2.519841416873541,0.2077699308336367
10712,0.149829865674864,8,20,8,333598,272012,36621,71335,2.51965615621179,0.20776357445965743
10713,0.1498338872963639,1,2,1,333600,272010,36622,71334,2.5196376301456147,0.2077624772822592
10714,0.1498340499952663,8,41,8,333641,271969,36630,71326,2.519257845789025,0.20776882855852838
10715,0.1498345508190303,0,7,0,333648,271962,36630,71326,2.5191930045574122,0.20777306518142202
10716,0.1498352591196198,3,12,3,333660,271950,36633,71323,2.519081848160362,0.2077734048410449
10717,0.1498371997657427,2,16,2,333676,271934,36635,71321,2.5189336396309607,0.20777847372944314
10718,0.1498377976338348,10,62,10,333738,271872,36645,71311,2.5183593315795325,0.207792926805815
10719,0.1498378644073145,4,2,4,333740,271870,36649,71307,2.518340805513357,0.20778490399997668
10720,0.1498379561482671,3,4,3,333744,271866,36652,71304,2.518303753381007,0.207780400384649
10721,0.1498385520494057,1,3,1,333747,271863,36653,71303,2.5182759642817443,0.2077799082659704
10722,0.1498403881615117,0,1,0,333748,271862,36653,71303,2.518266701248657,0.2077805137470313
10723,0.1498415539795927,2,9,2,333757,271853,36655,71301,2.518183333950869,0.20778134598460166
10724,0.1498432442529003,1,24,1,333781,271829,36656,71300,2.5179610211567676,0.20779357034817808
10725,0.1498447198328503,1,1,1,333782,271828,36657,71299,2.51795175812368,0.20779186715122971
10726,0.1498497377823125,5,22,5,333804,271806,36662,71294,2.517747971395754,0.20779364616729817
10727,0.1498519512677708,0,1,0,333805,271805,36662,71294,2.5177387083626663,0.20779425180487265
10728,0.1498520240092762,1,13,1,333818,271792,36663,71293,2.5176182889325283,0.2077998163720361
10729,0.1498520953534198,0,1,0,333819,271791,36663,71293,2.5176090258994406,0.20780042205407423
10730,0.1498534140627099,1,4,1,333823,271787,36664,71292,2.5175719737670903,0.20780053573666707
10731,0.149853486551624,55,304,55,334127,271483,36719,71237,2.514756011708474,0.2078577264239029
10732,0.1498537284234947,32,230,32,334357,271253,36751,71205,2.5126255140983362,0.20792330738367917
10733,0.1498541808670389,1,7,1,334364,271246,36752,71204,2.5125606728667234,0.2079252445612498
10734,0.1498556788429466,0,4,0,334368,271242,36752,71204,2.512523620734373,0.2079276732681941
10735,0.1498557884683845,17,75,17,334443,271167,36769,71187,2.511828893252807,0.20793389298795983
10736,0.1498564932037184,1,9,1,334452,271158,36770,71186,2.5117455259550185,0.20793704577851518
10737,0.1498572933231182,0,1,0,334453,271157,36770,71186,2.5117362629219313,0.20793765317240312
10738,0.1498594137860933,18,104,18,334557,271053,36788,71168,2.5107729074808254,0.20795918426981394
10739,0.1498603915684295,0,1,0,334558,271052,36788,71168,2.510763644447738,0.20795979194670094
10740,0.1498613596007315,0,2,0,334560,271050,36788,71168,2.510745118381563,0.20796100731112915
10741,0.1498614954582547,9,64,9,334624,270986,36797,71159,2.510152284263959,0.2079790731999591
10742,0.1498615577966979,3,26,3,334650,270960,36800,71156,2.509911445403683,0.2079879339171509
10743,0.149862927581612,2,36,2,334686,270924,36802,71154,2.509577976212531,0.20800519179836177
10744,0.149867676580919,2,13,2,334699,270911,36804,71152,2.509457556782393,0.20800846627668002
10745,0.1498714550274821,0,4,0,334703,270907,36804,71152,2.5094205046500426,0.20801089870460943
10746,0.1498720429580621,6,28,6,334731,270879,36810,71146,2.509161139723591,0.20801403406183758
10747,0.1498742264019476,2,3,2,334734,270876,36812,71144,2.5091333506243285,0.20801122741360153
10748,0.1498745967874366,35,257,35,334991,270619,36847,71109,2.506752751120827,0.20808654836595186
10749,0.1498763352433071,0,1,0,334992,270618,36847,71109,2.5067434880877393,0.2080871572922245
10750,0.1498784507990887,0,2,0,334994,270616,36847,71109,2.5067249620215644,0.20808837515546127
10751,0.1498807081592413,0,1,0,334995,270615,36847,71109,2.5067156989884767,0.20808898409242546
10752,0.1498807704976845,1,4,1,334999,270611,36848,71108,2.5066786468561264,0.20808910244967357
10753,0.1498848353947763,0,2,0,335001,270609,36848,71108,2.5066601207899515,0.20809032035280656
10754,0.1498861516789441,7,24,7,335025,270585,36855,71101,2.5064378079958503,0.2080887130289213
10755,0.1498865871129926,1,20,1,335045,270565,36856,71100,2.506252547334099,0.20809857609061508
10756,0.1498868697086747,0,3,0,335048,270562,36856,71100,2.5062247582348363,0.20810040332258198
10757,0.149889533295943,3,14,3,335062,270548,36859,71097,2.5060950757716105,0.20810197719855406
10758,0.1498901706025194,0,4,0,335066,270544,36859,71097,2.5060580236392602,0.20810441369741922
10759,0.1498916811282972,3,15,3,335081,270529,36862,71094,2.5059190781429472,0.20810659703825563
10760,0.1498943120370119,36,205,36,335286,270324,36898,71058,2.5040201563599984,0.20814805701530836
10761,0.1498944111112138,0,2,0,335288,270322,36898,71058,2.5040016302938235,0.20814927646610815
10762,0.1498966381924435,1,10,1,335298,270312,36899,71057,2.503908999962948,0.20815305431951936
10763,0.1498976890734018,0,6,0,335304,270306,36899,71057,2.5038534217644224,0.20815671294194157
10764,0.1498988504870184,0,9,0,335313,270297,36899,71057,2.5037700544666346,0.20816220111672926
10765,0.1498998304367241,1,2,1,335315,270295,36900,71056,2.5037515284004592,0.20816110103676275
10766,0.1499002989260486,7,20,7,335335,270275,36907,71049,2.5035662677387083,0.20815705898208153
10767,0.1499005581222784,4,16,4,335351,270259,36911,71045,2.5034180592093076,0.20815753697583386
10768,0.1499006305561239,3,27,3,335378,270232,36914,71042,2.5031679573159433,0.2081670446620604
10769,0.1499007119763465,3,25,3,335403,270207,36917,71039,2.502936381488755,0.20817533392332804
10770,0.1499022835790462,4,13,4,335416,270194,36921,71035,2.5028159620586163,0.2081739828678102
10771,0.1499120357185338,0,2,0,335418,270192,36921,71035,2.5027974359924414,0.2081752030173462
10772,0.1499132274450768,0,5,0,335423,270187,36921,71035,2.5027511208270035,0.20817825345376323
10773,0.1499149709495429,2,9,2,335432,270178,36923,71033,2.5026677535292157,0.20817910325282596
10774,0.1499179191189296,1,2,1,335434,270176,36924,71032,2.5026492274630403,0.20817800286042532
10775,0.1499210685448115,3,18,3,335452,270158,36927,71029,2.5024824928674647,0.20818202334790012
10776,0.1499212865303608,55,206,55,335658,269952,36982,70974,2.500574308051428,0.20818007426831628
10777,0.1499228618328935,1,2,1,335660,269950,36983,70973,2.5005557819852533,0.20817897296456972
10778,0.1499257412926412,0,3,0,335663,269947,36983,70973,2.5005279928859907,0.20818080488091048
10779,0.149927490474383,2,18,2,335681,269929,36985,70971,2.5003612582904147,0.20818715165737753
10780,0.149929324782168,2,21,2,335702,269908,36987,70969,2.500166734595576,0.2081953314538675
10781,0.1499293777764626,2,17,2,335719,269891,36989,70967,2.5000092630330877,0.20820106906688415
10782,0.1499293871206112,0,4,0,335723,269887,36989,70967,2.4999722109007374,0.20820351235426313
10783,0.1499300187757528,2,0,2,335723,269887,36991,70965,2.4999722109007374,0.20819886637015478
10784,0.1499312855256427,8,49,8,335772,269838,36999,70957,2.4995183222794473,0.2082102143517364
10785,0.1499348243955282,2,12,2,335784,269826,37001,70955,2.4994071658823964,0.20821289919332356
10786,0.1499350183613029,14,51,14,335835,269775,37015,70941,2.4989347511949314,0.2082115310111647
10787,0.1499352037359193,4,29,4,335864,269746,37019,70937,2.498666123235392,0.20821995814290703
10788,0.1499352593382618,2,8,2,335872,269738,37021,70935,2.4985920189706916,0.20822019942877773
10789,0.1499361599093945,0,1,0,335873,269737,37021,70935,2.4985827559376044,0.20822081063310163
10790,0.1499367840802175,3,7,3,335880,269730,37024,70932,2.4985179147059915,0.20821811649083255
10791,0.1499370170321328,1,19,1,335899,269711,37025,70931,2.498341917077328,0.20822740589827443
10792,0.1499374800629543,11,25,11,335924,269686,37036,70920,2.498110341250139,0.20821711889984323
10793,0.149940213229217,2,14,2,335938,269672,37038,70918,2.497980658786913,0.20822102821574326
10794,0.1499406424131416,1,1,1,335939,269671,37039,70917,2.4979713957538254,0.20821931483199643
10795,0.1499410563930409,1,0,1,335939,269671,37040,70916,2.4979713957538254,0.20821699007889322
10796,0.1499435310758157,1,5,1,335944,269666,37041,70915,2.497925080588388,0.2082177220690526
10797,0.1499448980752425,1,1,1,335945,269665,37042,70914,2.4979158175553002,0.2082160086206137
10798,0.1499451494117751,1,10,1,335955,269655,37043,70913,2.4978231872244248,0.20821979751474007
10799,0.1499453274598589,0,2,0,335957,269653,37043,70913,2.49780466115825,0.20822102030149808
10800,0.1499538576127954,0,1,0,335958,269652,37043,70913,2.497795398125162,0.2082216317002628
10801,0.1499544164369059,0,12,0,335970,269640,37043,70913,2.4976842417281113,0.20822896876550787
10802,0.1499556946155411,0,1,0,335971,269639,37043,70913,2.497674978695024,0.20822958021095164
10803,0.1499571905764473,1,5,1,335976,269634,37044,70912,2.497628663529586,0.2082303124981647
10804,0.1499594509742203,6,14,6,335990,269620,37050,70906,2.4974989810663604,0.20822492261971184
10805,0.1499627823570601,9,65,9,336055,269555,37059,70897,2.4968968839156696,0.20824374654870584
10806,0.1499637982666214,11,44,11,336099,269511,37070,70886,2.496489310459817,0.2082450785406452
10807,0.1499654525626599,4,30,4,336129,269481,37074,70882,2.4962114194671905,0.20825412868026197
10808,0.149965796282972,30,202,30,336331,269279,37104,70852,2.4943402867835043,0.20830797545651528
10809,0.1499685085123002,2,4,2,336335,269275,37106,70850,2.494303234651154,0.20830576993752298
10810,0.1499685413002598,1,8,1,336343,269267,37107,70849,2.494229130386454,0.20830834185983604
10811,0.1499697563616353,9,43,9,336386,269224,37116,70840,2.493830819963689,0.20831372918038957
10812,0.1499700476711424,5,31,5,336417,269193,37121,70835,2.493543665937975,0.20832107944051667
10813,0.1499743579155679,17,89,17,336506,269104,37138,70818,2.4927192559931823,0.20833603003041876
10814,0.1499776721427387,1,0,1,336506,269104,37139,70817,2.4927192559931823,0.20833370106583587
10815,0.1499791132491342,0,1,0,336507,269103,37139,70817,2.4927099929600947,0.20833431395622498
10816,0.1499811134385708,1,4,1,336511,269099,37140,70816,2.492672940827745,0.20833443655031406
10817,0.1499812760382771,26,148,26,336659,268951,37166,70790,2.4913020119307867,0.20836460715662813
10818,0.1499818431331184,2,4,2,336663,268947,37168,70788,2.4912649597984364,0.20836240010596493
10819,0.1499822387708511,0,2,0,336665,268945,37168,70788,2.4912464337322615,0.20836362673040298
10820,0.149988057714782,0,4,0,336669,268941,37168,70788,2.4912093815999112,0.20836608002260626
10821,0.1499885170094742,4,28,4,336697,268913,37172,70784,2.4909500166734597,0.20837393324050552
10822,0.1499902233737351,0,10,0,336707,268903,37172,70784,2.490857386342584,0.2083800675327581
10823,0.1499918790686764,0,3,0,336710,268900,37172,70784,2.490829597243321,0.20838190789086328
10824,0.1499935706165545,0,1,0,336711,268899,37172,70784,2.490820334210234,0.20838252135078883
10825,0.1499977435276106,0,1,0,336712,268898,37172,70784,2.4908110711771463,0.20838313481432635
10826,0.1499989329117365,0,1,0,336713,268897,37172,70784,2.4908018081440586,0.20838374828147585
10827,0.150001001685525,0,1,0,336714,268896,37172,70784,2.490792545110971,0.2083843617522374
10828,0.1500015174481384,4,6,4,336720,268890,37176,70780,2.4907369669124457,0.2083787205228604
10829,0.1500023584002641,8,25,8,336745,268865,37184,70772,2.490505391085257,0.20837541257283512
10830,0.1500030330598326,1,4,1,336749,268861,37185,70771,2.4904683389529065,0.20837553587412258
10831,0.1500057400172629,2,16,2,336765,268845,37187,70769,2.490320130423506,0.20838069101980483
10832,0.1500060063331555,6,49,6,336814,268796,37193,70763,2.4898662418022157,0.2083967734620493
10833,0.1500087085866294,0,1,0,336815,268795,37193,70763,2.489856978769128,0.20839738719158435
10834,0.1500100659520397,0,8,0,336823,268787,37193,70763,2.489782874504428,0.20840229715800324
10835,0.1500105187583319,37,248,37,337071,268539,37230,70726,2.487485642298714,0.2084683064860802
10836,0.1500129787356885,3,2,3,337073,268537,37233,70723,2.4874671162325392,0.20846253610799975
10837,0.1500147465282237,1,4,1,337077,268533,37234,70722,2.487430064100189,0.20846266083034884
10838,0.1500155360197479,48,389,48,337466,268144,37282,70674,2.4838267442291304,0.2085898624040045
10839,0.1500233688046483,9,60,9,337526,268084,37291,70665,2.483270962243877,0.20860578186208667
10840,0.1500248342532548,1,11,1,337537,268073,37292,70664,2.483169068879914,0.20861021972798957
10841,0.1500280288718878,3,17,3,337554,268056,37295,70661,2.4830115973174256,0.2086136804470989
10842,0.1500283642228453,0,2,0,337556,268054,37295,70661,2.4829930712512507,0.20861491224185524
10843,0.1500283971450612,0,2,0,337558,268052,37295,70661,2.4829745451850753,0.20861614405115836
10844,0.1500329519435896,0,14,0,337572,268038,37295,70661,2.4828448627218496,0.20862476712361122
10845,0.1500334193708973,3,37,3,337609,268001,37298,70658,2.4825021304976103,0.20864054993370912
10846,0.1500341258402496,4,1,4,337610,268000,37302,70654,2.4824928674645226,0.20863181890661264
10847,0.1500342596217375,33,165,33,337775,267835,37335,70621,2.480964467005076,0.20865636892240055
10848,0.1500369600457025,0,1,0,337776,267834,37335,70621,2.4809552039719884,0.20865698541903652
10849,0.1500399882841311,2,6,2,337782,267828,37337,70619,2.4808996257734632,0.20865600817853314
10850,0.1500410813916929,0,1,0,337783,267827,37337,70619,2.4808903627403756,0.20865662469049714
10851,0.1500421872394812,2,14,2,337797,267813,37339,70617,2.48076068027715,0.208660579735839
10852,0.1500458794215079,0,4,0,337801,267809,37339,70617,2.4807236281447995,0.20866304598346463
10853,0.1500468560572145,0,3,0,337804,267806,37339,70617,2.480695839045537,0.20866489570744307
10854,0.1500508331884036,9,47,9,337851,267759,37348,70608,2.480260476490422,0.20867283157045458
10855,0.1500510311168481,4,14,4,337865,267745,37352,70604,2.4801307940271964,0.2086721107495515
10856,0.1500522720412237,0,4,0,337869,267741,37352,70604,2.480093741894846,0.20867457772392084
10857,0.1500575029495894,2,14,2,337883,267727,37354,70602,2.4799640594316203,0.20867853479896786
10858,0.1500616278137701,1,19,1,337902,267708,37355,70601,2.4797880618029566,0.20868791548554724
10859,0.1500636541698533,90,560,90,338462,267148,37445,70511,2.4746007632739264,0.20882310259759107
10860,0.1500670267209971,2,13,2,338475,267135,37447,70509,2.4744803438437883,0.20882645626754806
10861,0.1500733972977672,0,3,0,338478,267132,37447,70509,2.4744525547445257,0.20882831172754493
10862,0.150076756603903,14,77,14,338555,267055,37461,70495,2.473739301196784,0.20884313435046659
10863,0.1500779023813122,0,1,0,338556,267054,37461,70495,2.4737300381636964,0.208843753055112
10864,0.1500813709696134,1,9,1,338565,267045,37462,70494,2.473646670865908,0.2088469776825789
10865,0.1500818592688867,2,5,2,338570,267040,37464,70492,2.4736003557004707,0.20884538354881907
10866,0.1500831721552943,1,4,1,338574,267036,37465,70491,2.4735633035681204,0.20884551458105574
10867,0.1500837147297631,0,5,0,338579,267031,37465,70491,2.4735169884026824,0.20884860838700886
10868,0.1500844654976344,20,102,20,338681,266929,37485,70471,2.472572159027752,0.20886484884410195
10869,0.1500856611730463,0,7,0,338688,266922,37485,70471,2.472507317796139,0.2088691822296254
10870,0.1500862543924623,4,29,4,338717,266893,37489,70467,2.4722386898366002,0.20887775669907518
10871,0.1500890764854177,0,3,0,338720,266890,37489,70467,2.4722109007373376,0.20887961417726622
10872,0.1500897062603492,2,10,2,338730,266880,37491,70465,2.4721182704064617,0.20888111577168775
10873,0.150089833928815,3,9,3,338739,266871,37494,70462,2.472034903108674,0.2088796530431354
10874,0.1500949992207028,0,1,0,338740,266870,37494,70462,2.4720256400755862,0.20888027225404052
10875,0.1500967287161775,0,1,0,338741,266869,37494,70462,2.472016377042499,0.20888089146861688
10876,0.1500968355439485,0,11,0,338752,266858,37494,70462,2.471914483678536,0.20888770307126764
10877,0.1500972810434664,0,4,0,338756,266854,37494,70462,2.4718774315461856,0.20889018012783264
10878,0.1500973201598907,1,2,1,338758,266852,37495,70461,2.47185890548001,0.20888907335323573
10879,0.150100661219382,3,9,3,338767,266843,37498,70458,2.4717755381822224,0.2088876107690164
10880,0.1501007812675029,1,2,1,338769,266841,37499,70457,2.4717570121160475,0.2088865039223476
10881,0.1501008401825951,17,39,17,338808,266802,37516,70440,2.471395753825633,0.20887078121942107
10882,0.1501045193172259,0,2,0,338810,266800,37516,70440,2.4713772277594575,0.20887201992646187
10883,0.1501097042142684,0,1,0,338811,266799,37516,70440,2.47136796472637,0.20887263928549188
10884,0.1501106059849238,0,4,0,338815,266795,37516,70440,2.47133091259402,0.20887511675834358
10885,0.150115112859527,3,23,3,338838,266772,37519,70437,2.471117862833006,0.2088823252048433
10886,0.1501162329376199,0,1,0,338839,266771,37519,70437,2.4711085997999187,0.20888294465137244
10887,0.1501195253607292,0,3,0,338842,266768,37519,70437,2.4710808107006557,0.20888480301300397
10888,0.1501199098974334,6,65,6,338907,266703,37525,70431,2.470478713549965,0.2089109968143231
10889,0.1501202501656882,0,3,0,338910,266700,37525,70431,2.4704509244507022,0.20891285583348906
