,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
10890,0.1501206366704389,20,124,20,339034,266576,37545,70411,2.4693023083478454,0.20894277820806142
10891,0.1501233698367016,4,9,4,339043,266567,37549,70407,2.4692189410500576,0.2089389685851134
10892,0.1501234389916823,0,1,0,339044,266566,37549,70407,2.46920967801697,0.20893958863173015
10893,0.1501275473214103,1,0,1,339044,266566,37550,70406,2.46920967801697,0.2089372410764099
10894,0.150128998406052,5,20,5,339064,266546,37555,70401,2.469024417355219,0.2089379041807762
10895,0.1501291607768725,0,3,0,339067,266543,37555,70401,2.4689966282559563,0.20893976447124746
10896,0.1501331711618207,9,16,9,339083,266527,37564,70392,2.468848419726555,0.20892855552818332
10897,0.1501350978989078,0,2,0,339085,266525,37564,70392,2.4688298936603803,0.2089297957657227
10898,0.1501412465777533,1,7,1,339092,266518,37565,70391,2.4687650524287674,0.20893178870258736
10899,0.1501434789648161,2,19,2,339111,266499,37567,70389,2.4685890548001037,0.20893887582816842
10900,0.1501552252481618,1,3,1,339114,266496,37568,70388,2.468561265700841,0.2089383882879567
10901,0.1501575755299306,0,1,0,339115,266495,37568,70388,2.4685520026677534,0.20893900849849947
10902,0.1501582438218471,0,3,0,339118,266492,37568,70388,2.468524213568491,0.20894086915222038
10903,0.1501587732897351,0,9,0,339127,266483,37568,70388,2.468440846270703,0.20894645131222336
10904,0.1501676196954614,0,4,0,339131,266479,37568,70388,2.4684037941383528,0.2089489323679672
10905,0.150169673460934,0,10,0,339141,266469,37568,70388,2.4683111638074773,0.2089551352651125
10906,0.1501697784964226,4,14,4,339155,266455,37572,70384,2.4681814813442515,0.20895442629861743
10907,0.1501712540036794,2,17,2,339172,266438,37574,70382,2.4680240097817627,0.20896027551808088
10908,0.15017783453509,2,24,2,339196,266414,37576,70380,2.4678016969876615,0.20897046859504623
10909,0.1501789459693174,5,31,5,339227,266383,37581,70375,2.4675145429619474,0.20897796043449599
10910,0.1501800794099466,0,2,0,339229,266381,37581,70375,2.4674960168957725,0.20897920155839836
10911,0.1501811932731965,0,1,0,339230,266380,37581,70375,2.467486753862685,0.20897982212587787
10912,0.1501865632627265,1,18,1,339248,266362,37582,70374,2.4673200192671088,0.2089886439228357
10913,0.1501872956990041,3,7,3,339255,266355,37585,70371,2.467255178035496,0.20898594109157
10914,0.1501907648386254,0,5,0,339260,266350,37585,70371,2.4672088628700584,0.20898904434234872
10915,0.1501922413620098,0,2,0,339262,266348,37585,70371,2.467190336803883,0.2089902856684654
10916,0.150194106590645,0,2,0,339264,266346,37585,70371,2.467171810737708,0.2089915270093283
10917,0.1501970138113051,5,18,5,339282,266328,37590,70366,2.467005076142132,0.2089909532097394
10918,0.1501993788766142,2,0,2,339282,266328,37592,70364,2.467005076142132,0.2089862544996614
10919,0.1502006722189543,18,112,18,339394,266216,37610,70346,2.465967616436326,0.20901349528467267
10920,0.1502022942157115,0,2,0,339396,266214,37610,70346,2.4659490903701506,0.20901473734252438
10921,0.1502054112864486,1,20,1,339416,266194,37611,70345,2.4657638297083997,0.2090248084174494
10922,0.1502088609571071,8,45,8,339461,266149,37619,70337,2.46534699321946,0.20903395683624282
10923,0.1502093728338529,2,5,2,339466,266144,37621,70335,2.465300678054022,0.20903236160354732
10924,0.1502096873607936,8,72,8,339538,266072,37629,70327,2.464633739671718,0.20905829089860553
10925,0.150209724839672,1,9,1,339547,266063,37630,70326,2.46455037237393,0.2090615329276522
10926,0.1502124862748159,11,60,11,339607,266003,37641,70315,2.463994590388677,0.2090729607098044
10927,0.1502129354374974,0,1,0,339608,266002,37641,70315,2.4639853273555894,0.20907358236425752
10928,0.1502148969502297,0,2,0,339610,266000,37641,70315,2.463966801289414,0.20907482568425434
10929,0.150215764077359,1,16,1,339626,265984,37642,70314,2.4638185927600134,0.2090824209480877
10930,0.1502160643800955,1,1,1,339627,265983,37643,70313,2.4638093297269257,0.20908069081999192
10931,0.1502187925592966,15,94,15,339721,265889,37658,70298,2.4629386046166957,0.20910386183879806
10932,0.1502231076112668,1,2,1,339723,265887,37659,70297,2.4629200785505208,0.20910275325417033
10933,0.1502243909054893,1,5,1,339728,265882,37660,70296,2.462873763385083,0.20910351064019655
10934,0.150224544329494,17,136,17,339864,265746,37677,70279,2.4616139908851755,0.20914812885945985
10935,0.1502248449914945,0,8,0,339872,265738,37677,70279,2.461539886620475,0.2091531083248764
10936,0.1502250267081464,3,17,3,339889,265721,37680,70276,2.4613824150579866,0.20915662937466703
10937,0.1502268277015092,0,1,0,339890,265720,37680,70276,2.461373152024899,0.2091572518720461
10938,0.1502280595975172,0,2,0,339892,265718,37680,70276,2.461354625958724,0.20915849687792043
10939,0.1502292896091644,0,2,0,339894,265716,37680,70276,2.4613360998925486,0.20915974189861664
10940,0.1502295932103897,3,16,3,339910,265700,37683,70273,2.461187891363148,0.2091626410455602
10941,0.15023095509138,6,22,6,339932,265678,37689,70267,2.4609841046352217,0.20916221405289556
10942,0.1502332069483646,5,15,5,339947,265663,37694,70262,2.4608451591389082,0.20915978268958846
10943,0.1502336289973685,7,40,7,339987,265623,37701,70255,2.4604746378154063,0.20916820988573231
10944,0.1502354846472978,2,13,2,340000,265610,37703,70253,2.4603542183852682,0.2091715967522472
10945,0.1502395077873632,0,7,0,340007,265603,37703,70253,2.4602893771536554,0.20917595636225048
10946,0.1502471975623651,2,13,2,340020,265590,37705,70251,2.460168957723517,0.20917934379661804
10947,0.1502480996462856,0,8,0,340028,265582,37705,70251,2.4600948534588167,0.20918432673382306
10948,0.1502481596464092,3,12,3,340040,265570,37708,70248,2.459983697061766,0.20918473697062098
10949,0.1502497709157525,2,19,2,340059,265551,37710,70246,2.459807699433102,0.20919186294100306
10950,0.1502501833284817,10,31,10,340090,265520,37720,70236,2.459520545407388,0.20918762434625143
10951,0.1502529164947444,1,3,1,340093,265517,37721,70235,2.4594927563081255,0.20918713812575948
10952,0.1502538073214176,0,5,0,340098,265512,37721,70235,2.459446441142688,0.2091902533753094
10953,0.1502543475637544,38,235,38,340333,265277,37759,70197,2.4572696283671127,0.2092472143891926
10954,0.1502556557501072,0,2,0,340335,265275,37759,70197,2.4572511023009374,0.20924846186865073
10955,0.1502567436699188,0,1,0,340336,265274,37759,70197,2.4572418392678497,0.2092490856139577
10956,0.1502582341832354,1,1,1,340337,265273,37760,70196,2.4572325762347624,0.20924735221436258
10957,0.1502594016131012,1,1,1,340338,265272,37761,70195,2.4572233132016748,0.20924561879409898
10958,0.150263497544139,2,6,2,340344,265266,37763,70193,2.4571677350031496,0.20924464688680286
10959,0.1502681822245002,4,36,4,340380,265230,37767,70189,2.4568342658119975,0.20925767472921927
10960,0.1502698167773238,11,86,11,340466,265144,37778,70178,2.456037644966468,0.2092854032840076
10961,0.1502703198477629,6,24,6,340490,265120,37784,70172,2.4558153321723664,0.209286234088496
10962,0.1502733261359605,4,4,4,340494,265116,37788,70168,2.455778280040016,0.2092792975507331
10963,0.1502759401549328,0,3,0,340497,265113,37788,70168,2.4557504909407535,0.20928117012297148
10964,0.1502769662303742,32,228,32,340725,264885,37820,70136,2.453638519396791,0.209348070717955
10965,0.1502772021577662,0,2,0,340727,264883,37820,70136,2.453619993330616,0.20934932048630078
10966,0.150280437650951,5,22,5,340749,264861,37825,70131,2.45341620660269,0.20935126808998425
10967,0.1502820688953579,3,24,3,340773,264837,37828,70128,2.4531938938085887,0.20935918678070845
10968,0.1502822828899212,0,10,0,340783,264827,37828,70128,2.453101263477713,0.20936543714827366
10969,0.150282550323664,0,13,0,340796,264814,37828,70128,2.452980844047575,0.20937356318407366
10970,0.1502841148675209,22,77,22,340873,264737,37850,70106,2.4522675904998334,0.2093697643373163
10971,0.1502842161219378,0,2,0,340875,264735,37850,70106,2.452249064433658,0.20937101489960908
10972,0.1502857317187256,8,27,8,340902,264708,37858,70098,2.4519989625402943,0.20936900772387593
10973,0.1502858707995175,2,4,2,340906,264704,37860,70096,2.451961910407944,0.2093667861409797
10974,0.150285877316743,0,7,0,340913,264697,37860,70096,2.451897069176331,0.20937116367427036
10975,0.150289270627126,1,3,1,340916,264694,37861,70095,2.4518692800770685,0.20937067824809058
10976,0.1502892861118888,0,4,0,340920,264690,37861,70095,2.4518322279447182,0.20937317980196246
10977,0.1502900435552862,0,11,0,340931,264679,37861,70095,2.451730334580755,0.20938005938334517
10978,0.1502902429459674,0,6,0,340937,264673,37861,70095,2.45167475638223,0.20938381207283852
10979,0.1502919442407241,1,11,1,340948,264662,37862,70094,2.4515728630182667,0.20938833060497794
10980,0.1502921285267718,3,3,3,340951,264659,37865,70091,2.451545073919004,0.2093831217326363
10981,0.1502947205012573,2,1,2,340952,264658,37867,70089,2.4515358108859164,0.20937902356107746
10982,0.1502958889214305,0,2,0,340954,264656,37867,70089,2.4515172848197415,0.20938027453733438
10983,0.1502971663535042,0,2,0,340956,264654,37867,70089,2.451498758753566,0.2093815255285398
10984,0.1502975375025565,1,1,1,340957,264653,37868,70088,2.451489495720479,0.20937978915041777
10985,0.1502982852717937,0,1,0,340958,264652,37868,70088,2.4514802326873912,0.20938041465017626
10986,0.1502983001154236,4,10,4,340968,264642,37872,70084,2.4513876023565158,0.20937722196662345
10987,0.1502989750380722,0,2,0,340970,264640,37872,70084,2.4513690762903404,0.20937847301059978
10988,0.1502989929831129,4,16,4,340986,264624,37876,70080,2.4512208677609397,0.20937903341459918
10989,0.1503021630835196,17,53,17,341039,264571,37893,70063,2.4507299270072993,0.20937203033762258
10990,0.1503105163743857,0,2,0,341041,264569,37893,70063,2.450711400941124,0.20937328169451816
10991,0.1503150966474259,2,13,2,341054,264556,37895,70061,2.450590981510986,0.20937669036540282
10992,0.1503159289701989,0,2,0,341056,264554,37895,70061,2.450572455444811,0.2093779418137262
10993,0.1503211733530175,0,1,0,341057,264553,37895,70061,2.4505631924117233,0.20937856754349787
10994,0.1503218055856306,7,37,7,341094,264516,37902,70054,2.450220460187484,0.2093851809785695
10995,0.1503229887895936,2,5,2,341099,264511,37904,70052,2.450174145022046,0.20938358395877607
10996,0.150323006857182,0,5,0,341104,264506,37904,70052,2.450127829856608,0.20938671321564573
10997,0.1503244031852379,3,24,3,341128,264482,37907,70049,2.449905517062507,0.20939464504036995
10998,0.1503248519169644,0,2,0,341130,264480,37907,70049,2.449886990996332,0.209395896917756
10999,0.1503274532606389,0,1,0,341131,264479,37907,70049,2.449877727963244,0.20939652286206237
11000,0.1503277282171017,0,11,0,341142,264468,37907,70049,2.449775834599281,0.2094034084964292
11001,0.1503277569478814,0,1,0,341143,264467,37907,70049,2.449766571566194,0.20940403448564493
11002,0.1503286265346722,3,10,3,341153,264457,37910,70046,2.449673941235318,0.20940320415661445
11003,0.1503292080325232,11,59,11,341212,264398,37921,70035,2.4491274222831523,0.20941414274309053
11004,0.1503333807882919,5,25,5,341237,264373,37926,70030,2.4488958464559634,0.2094179777095301
11005,0.1503354952822261,0,3,0,341240,264370,37926,70030,2.4488680573567008,0.20941985645933014
11006,0.1503367811274975,4,44,4,341284,264326,37930,70026,2.4484604839008486,0.2094379576015696
11007,0.150337698423802,2,1,2,341285,264325,37932,70024,2.448451220867761,0.2094338550436819
11008,0.1503382914132491,0,1,0,341286,264324,37932,70024,2.448441957834673,0.2094344814385012
11009,0.1503391861455916,0,1,0,341287,264323,37932,70024,2.448432694801586,0.20943510783706748
11010,0.1503423326778531,0,4,0,341291,264319,37932,70024,2.4483956426692357,0.209437613468803
11011,0.1503506154126162,5,26,5,341317,264293,37937,70019,2.448154803808959,0.20944207805881931
11012,0.1503509975904153,1,8,1,341325,264285,37938,70018,2.4480806995442586,0.2094447252941194
11013,0.1503532132151041,1,26,1,341351,264259,37939,70017,2.4478398606839824,0.2094586509351554
11014,0.1503537066406564,0,6,0,341357,264253,37939,70017,2.447784282485457,0.20946241062614054
11015,0.1503561962628854,6,18,6,341375,264235,37945,70011,2.447617547889881,0.2094594998893031
11016,0.1503590788218782,5,38,5,341413,264197,37950,70006,2.447265552632554,0.20947148888549774
11017,0.1503597735646374,0,1,0,341414,264196,37950,70006,2.4472562895994665,0.20947211566657292
11018,0.1503634081148676,4,28,4,341442,264168,37954,70002,2.446996924673015,0.20948020468623754
11019,0.1503655901799454,15,64,15,341506,264104,37969,69987,2.4464040905554114,0.20948484095650585
11020,0.1503680923151128,3,29,3,341535,264075,37972,69984,2.4461354625958722,0.20949592736612394
11021,0.150369054445406,0,3,0,341538,264072,37972,69984,2.4461076734966096,0.20949780875062865
11022,0.1503709730809563,0,1,0,341539,264071,37972,69984,2.4460984104635224,0.20949843588630615
11023,0.1503718150419963,4,19,4,341558,264052,37976,69980,2.4459224128348587,0.209500886142645
11024,0.150373863032549,0,5,0,341563,264047,37976,69980,2.4458760976694207,0.2095040221299476
11025,0.1503756206451432,9,20,9,341583,264027,37985,69971,2.4456908370076698,0.20949526643872118
11026,0.1503766548259157,4,25,4,341608,264002,37989,69967,2.445459261180481,0.2095014806763502
11027,0.1503767442204079,1,3,1,341611,263999,37990,69966,2.4454314720812182,0.20950099561331278
11028,0.1503767622492416,1,0,1,341611,263999,37991,69965,2.4454314720812182,0.20949862859469884
11029,0.1503793175737953,0,4,0,341615,263995,37991,69965,2.445394419948868,0.20950113786082167
11030,0.1503838847415223,1,5,1,341620,263990,37992,69964,2.4453481047834305,0.20950190744833122
11031,0.1503841850545549,0,5,0,341625,263985,37992,69964,2.4453017896179925,0.20950504418339327
11032,0.1503861885932737,4,14,4,341639,263971,37996,69960,2.4451721071547667,0.20950435868487802
11033,0.1503882228639693,10,79,10,341718,263892,38006,69950,2.44444032754085,0.20953025682808035
11034,0.1503896089328235,1,8,1,341726,263884,38007,69949,2.4443662232761496,0.20953291016765868
11035,0.1503898802580514,1,0,1,341726,263884,38008,69948,2.4443662232761496,0.20953054230870619
11036,0.1503905551807,0,3,0,341729,263881,38008,69948,2.444338434176887,0.20953242528360327
11037,0.1503908672164003,7,43,7,341772,263838,38015,69941,2.443940123754122,0.20954284122128713
11038,0.1503937432261474,1,12,1,341784,263826,38016,69940,2.4438289673570712,0.20954800668731985
11039,0.1503944289641953,35,161,35,341945,263665,38051,69905,2.442337619029975,0.20956620799232545
11040,0.1503954127809772,0,16,0,341961,263649,38051,69905,2.4421894105005744,0.2095762605155387
11041,0.150395557541015,0,1,0,341962,263648,38051,69905,2.4421801474674867,0.20957688883026085
11042,0.1503972234377763,0,7,0,341969,263641,38051,69905,2.442115306235874,0.20958128713880544
11043,0.1503972987078254,0,6,0,341975,263635,38051,69905,2.4420597280373486,0.209585057264496
11044,0.1503991577858046,3,17,3,341992,263618,38054,69902,2.4419022564748603,0.2095886303669945
11045,0.1503994563436682,0,2,0,341994,263616,38054,69902,2.441883730408685,0.20958988720248983
11046,0.1504018789508602,3,19,3,342013,263597,38057,69899,2.4417077327800216,0.20959471777772448
11047,0.1504020556629804,1,1,1,342014,263596,38058,69898,2.441698469746934,0.2095929761854786
11048,0.1504080011794838,10,81,10,342095,263515,38068,69888,2.440948164066842,0.20962018938041949
11049,0.1504087420872675,10,45,10,342140,263470,38078,69878,2.440531327577902,0.20962477650983358
11050,0.1504096403105035,1,5,1,342145,263465,38079,69877,2.440485012412464,0.20962554973570688
11051,0.1504111878320073,0,3,0,342148,263462,38079,69877,2.4404572233132016,0.20962743633358233
11052,0.150418520533499,0,1,0,342149,263461,38079,69877,2.440447960280114,0.2096280652070871
11053,0.1504245205365489,4,14,4,342163,263447,38083,69873,2.440318277816888,0.20962738509540382
11054,0.1504250546179657,1,14,1,342177,263433,38084,69872,2.4401885953536624,0.20963381887460433
11055,0.1504293574553857,0,4,0,342181,263429,38084,69872,2.4401515432213126,0.20963633472446827
11056,0.1504305349537086,0,4,0,342185,263425,38084,69872,2.4401144910889623,0.20963885063471918
11057,0.1504311879788043,0,1,0,342186,263424,38084,69872,2.4401052280558746,0.20963947962171764
11058,0.1504325453337456,1,4,1,342190,263420,38085,69871,2.4400681759235243,0.2096396242322775
11059,0.1504334195038587,2,7,2,342197,263413,38087,69869,2.4400033346919114,0.20963928444980526
11060,0.1504348289223046,3,17,3,342214,263396,38090,69866,2.439845863129423,0.20964286357280457
11061,0.150435694273769,0,3,0,342217,263393,38090,69866,2.4398180740301605,0.20964475077942382
11062,0.1504378474959899,2,3,2,342220,263390,38092,69864,2.439790284930898,0.2096418947709555
11063,0.150438445334018,3,11,3,342231,263379,38095,69861,2.4396883915669347,0.20964169967590926
11064,0.15043969203219,16,178,16,342409,263201,38111,69845,2.43803957167735,0.2097157749980483
11065,0.1504435834010576,2,33,2,342442,263168,38113,69843,2.4377338915854607,0.2097318106609091
11066,0.150444484149829,2,14,2,342456,263154,38115,69841,2.437604209122235,0.20973588192014894
11067,0.1504446433054687,4,12,4,342468,263142,38119,69837,2.437493052725184,0.20973394718585855
11068,0.1504465477024432,0,9,0,342477,263133,38119,69837,2.4374096854273963,0.20973961618163797
11069,0.1504493821705655,5,26,5,342503,263107,38124,69832,2.4371688465671197,0.20974412730259898
11070,0.1504497971455832,0,1,0,342504,263106,38124,69832,2.4371595835340325,0.20974475728213662
11071,0.1504502355014306,3,13,3,342517,263093,38127,69829,2.437039164103894,0.20974582634971556
11072,0.1504517140654356,0,2,0,342519,263091,38127,69829,2.437020638037719,0.20974708638712003
11073,0.1504521852420513,1,6,1,342525,263085,38128,69828,2.436965059839194,0.2097484928494832
11074,0.1504525535152248,1,0,1,342525,263085,38129,69827,2.436965059839194,0.2097461190945355
11075,0.1504529733848083,28,247,28,342772,262838,38157,69799,2.434677090666568,0.20983534603787313
11076,0.1504558653765784,3,3,3,342775,262835,38160,69796,2.434649301567305,0.2098301120460811
11077,0.150458539399173,0,3,0,342778,262832,38160,69796,2.4346215124680426,0.20983200452156764
11078,0.1504600208933685,3,12,3,342790,262820,38163,69793,2.4345103560709918,0.20983244791995503
11079,0.1504606414504432,1,10,1,342800,262810,38164,69792,2.4344177257401163,0.20983638101995777
11080,0.1504610732023436,0,1,0,342801,262809,38164,69792,2.4344084627070286,0.20983701191517765
11081,0.1504618577665047,1,6,1,342807,262803,38165,69791,2.4343528845085034,0.20983842161915128
11082,0.1504650507538578,1,0,1,342807,262803,38166,69790,2.4343528845085034,0.2098360458578503
11083,0.1504651977928862,3,14,3,342821,262789,38169,69787,2.4342232020452776,0.20983775137111518
11084,0.1504668221339361,5,27,5,342848,262762,38174,69782,2.433973100151914,0.2098429080061586
11085,0.1504672783426012,2,12,2,342860,262750,38176,69780,2.433861943754863,0.209845728204974
11086,0.1504683918509714,16,127,16,342987,262623,38192,69764,2.4326855385527435,0.2098878716676645
11087,0.1504684487134082,0,4,0,342991,262619,38192,69764,2.4326484864203937,0.20989039752333905
11088,0.1504690587201986,3,27,3,343018,262592,38195,69761,2.4323983845270294,0.20990031683180232
11089,0.1504728314659164,6,14,6,343032,262578,38201,69755,2.4322687020638036,0.20989489457863048
11090,0.1504779740783123,4,19,4,343051,262559,38205,69751,2.4320927044351404,0.2098973849718636
11091,0.1504795386221692,26,231,26,343282,262328,38231,69725,2.4299529437919154,0.20998153909165104
11092,0.1504802216958757,5,1,5,343283,262327,38236,69720,2.4299436807588277,0.20997027529235318
11093,0.1504838536741394,3,17,3,343300,262310,38239,69717,2.4297862091963394,0.2099738876657621
11094,0.150486728255044,0,2,0,343302,262308,38239,69717,2.429767683130164,0.20997515247345833
11095,0.1504873679953724,4,31,4,343333,262277,38243,69713,2.42948052910445,0.20998524051929274
11096,0.1504892910349365,16,90,16,343423,262187,38259,69697,2.42864685612657,0.21000409781730967
11097,0.1504907379284324,3,17,3,343440,262170,38262,69694,2.428489384564082,0.21000771400332666
11098,0.1504978922424377,0,2,0,343442,262168,38262,69694,2.4284708584979064,0.2100089796361138
11099,0.1504992026095841,0,19,0,343461,262149,38262,69694,2.428294860869243,0.21002100390847478
11100,0.1504993638246338,0,3,0,343464,262146,38262,69694,2.4282670717699806,0.2100229026036644
11101,0.1505004769022099,19,78,19,343542,262068,38281,69675,2.4275445551891512,0.2100270390030837
11102,0.1505030033946071,0,2,0,343544,262066,38281,69675,2.427526029122976,0.2100283052140073
11103,0.1505031339750619,1,21,1,343565,262045,38282,69674,2.4273315054281372,0.21003921994217997
11104,0.1505034310798751,3,14,3,343579,262031,38285,69671,2.4272018229649115,0.21004094036213228
11105,0.1505057073284493,1,26,1,343605,262005,38286,69670,2.4269609841046353,0.21005502374312204
11106,0.1505084590744733,0,3,0,343608,262002,38286,69670,2.4269331950053727,0.21005692370775947
11107,0.1505114127249709,1,6,1,343614,261996,38287,69669,2.426877616806847,0.2100583420017186
11108,0.150511705365038,7,20,7,343634,261976,38294,69662,2.426692356145096,0.2100543363547
11109,0.1505120318106398,0,8,0,343642,261968,38294,69662,2.4266182518803956,0.2100594035521515
11110,0.1505140995686537,12,59,12,343701,261909,38306,69650,2.42607173292823,0.21006819299129265
11111,0.1505150714628957,2,6,2,343707,261903,38308,69648,2.4260161547297048,0.21006722947600823
11112,0.1505164158582227,0,1,0,343708,261902,38308,69648,2.426006891696617,0.21006786306741065
11113,0.1505172293402789,11,95,11,343803,261807,38319,69637,2.4251269035532994,0.2101018573273313
11114,0.1505180349999849,0,2,0,343805,261805,38319,69637,2.4251083774871245,0.21010312513199897
11115,0.1505182723244224,10,20,10,343825,261785,38329,69627,2.424923116825373,0.21009197011574718
11116,0.1505191555908663,1,1,1,343826,261784,38330,69626,2.424913853792286,0.21009022057270452
11117,0.1505214374136299,0,2,0,343828,261782,38330,69626,2.4248953277261105,0.21009148843721334
11118,0.1505234430848046,0,3,0,343831,261779,38330,69626,2.424867538626848,0.21009339026266954
11119,0.1505240502893206,1,1,1,343832,261778,38331,69625,2.42485827559376,0.21009164069124298
11120,0.1505258385099142,11,58,11,343890,261720,38342,69614,2.4243210196746823,0.2101021929533341
11121,0.150526063879798,1,4,1,343894,261716,38343,69613,2.424283967542332,0.21010234540290768
11122,0.1505268453658682,0,5,0,343899,261711,38343,69613,2.4242376523768945,0.21010551605075395
11123,0.1505278502172819,1,5,1,343904,261706,38344,69612,2.4241913372114565,0.21010630270616146
11124,0.1505289748848066,2,26,2,343930,261680,38346,69610,2.42395049835118,0.21011802348395667
11125,0.1505310098320277,1,8,1,343938,261672,38347,69609,2.42387639408648,0.21012071323136552
11126,0.1505374985110262,3,11,3,343949,261661,38350,69606,2.4237745007225167,0.21012053721016583
11127,0.1505422199126989,0,1,0,343950,261660,38350,69606,2.423765237689429,0.21012117150567822
11128,0.1505458034022257,2,5,2,343955,261655,38352,69604,2.4237189225239915,0.21011957410968457
11129,0.1505466281411487,0,11,0,343966,261644,38352,69604,2.4236170291600283,0.210126551707482
11130,0.1505467111011597,3,6,3,343972,261638,38355,69601,2.4235614509615027,0.21012320409130567
11131,0.1505499964567384,2,6,2,343978,261632,38357,69599,2.4235058727629775,0.2101222409738219
11132,0.1505516200175337,10,57,10,344035,261575,38367,69589,2.4229778798769868,0.21013455568842024
11133,0.1505540542173098,0,6,0,344041,261569,38367,69589,2.4229223016784616,0.21013836295665514
11134,0.1505551973192857,3,7,3,344048,261562,38370,69586,2.4228574604468487,0.21013564931692175
11135,0.1505562910254124,2,10,2,344058,261552,38372,69584,2.422764830115973,0.21013722458446077
11136,0.1505607418219281,2,6,2,344064,261546,38374,69582,2.422709251917448,0.21013626150612452
11137,0.1505610139345938,8,38,8,344102,261508,38382,69574,2.4223572566601206,0.21014129430171377
11138,0.1505623679451351,1,12,1,344114,261496,38383,69573,2.42224610026307,0.21014652534668
11139,0.1505626596028964,2,1,2,344115,261495,38385,69571,2.4222368372299825,0.210142388526759
11140,0.1505708327185204,1,0,1,344115,261495,38386,69570,2.4222368372299825,0.2101400027184994
11141,0.1505726335950416,1,2,1,344117,261493,38387,69569,2.4222183111638076,0.21013888637173703
11142,0.1505726905672685,1,12,1,344129,261481,38388,69568,2.4221071547667568,0.21014411763817442
11143,0.1505732764305218,1,14,1,344143,261467,38389,69567,2.421977472303531,0.21015061896965267
11144,0.1505734169510237,8,15,8,344158,261452,38397,69559,2.4218385268072176,0.21014105271426026
11145,0.150575282541754,1,6,1,344164,261446,38398,69558,2.4217829486086924,0.21014247561962998
11146,0.150576094360486,1,3,1,344167,261443,38399,69557,2.4217551595094298,0.21014199395770392
11147,0.150577280246386,43,245,43,344412,261198,38442,69514,2.419485716402979,0.21019497326979367
11148,0.1505798611345532,0,2,0,344414,261196,38442,69514,2.4194671903368037,0.2101962444437725
11149,0.1505800941535511,0,2,0,344416,261194,38442,69514,2.4194486642706288,0.2101975156331265
11150,0.1505802327734566,0,1,0,344417,261193,38442,69514,2.419439401237541,0.2101981512335693
11151,0.1505812658809961,0,2,0,344419,261191,38442,69514,2.419420875171366,0.2101994224459866
11152,0.1505821449724218,0,4,0,344423,261187,38442,69514,2.419383823039016,0.21020196491694915
11153,0.1505825200428512,3,47,3,344470,261140,38445,69511,2.4189484604839007,0.21022467798373512
11154,0.1505834850639211,0,14,0,344484,261126,38445,69511,2.418818778020675,0.21023357942396043
11155,0.150583486346612,48,296,48,344780,260830,38493,69463,2.416076920226759,0.21030721208139438
11156,0.1505850586641923,2,13,2,344793,260817,38495,69461,2.415956500796621,0.2103107079490611
11157,0.1505882254472555,0,3,0,344796,260814,38495,69461,2.415928711697358,0.21031261827265157
11158,0.15058898067283,1,8,1,344804,260806,38496,69460,2.415854607432658,0.21031532158926441
11159,0.1505890381872363,4,26,4,344830,260780,38500,69456,2.4156137685723813,0.21032231495052023
11160,0.1505906076920919,0,5,0,344835,260775,38500,69456,2.415567453406944,0.21032549942313108
11161,0.1505908153775173,0,8,0,344843,260767,38500,69456,2.4154933491422432,0.21033059477989116
11162,0.1505908365356256,4,15,4,344858,260752,38504,69452,2.41535440364593,0.21033058351806763
11163,0.1505920247591106,2,12,2,344870,260740,38506,69450,2.415243247248879,0.2103334443805082
11164,0.1505920570448377,3,20,3,344890,260720,38509,69447,2.415057986587128,0.21033901025844498
11165,0.150594744450929,8,32,8,344922,260688,38517,69439,2.414761569528326,0.2103402629896979
