,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
11166,0.1505966042773049,0,3,0,344925,260685,38517,69439,2.4147337804290636,0.2103421744556591
11167,0.1505966488479035,1,12,1,344937,260673,38518,69438,2.414622624032013,0.2103474285922008
11168,0.1505990324442183,0,11,0,344948,260662,38518,69438,2.41452073066805,0.21035443804907603
11169,0.1506066516055235,0,3,0,344951,260659,38518,69438,2.4144929415687875,0.21035634980021023
11170,0.1506100492366122,0,1,0,344952,260658,38518,69438,2.4144836785357,0.2103569870583103
11171,0.1506123696056466,0,1,0,344953,260657,38518,69438,2.414474415502612,0.21035762432027144
11172,0.1506158658519202,2,1,2,344954,260656,38520,69436,2.4144651524695244,0.21035347721241351
11173,0.1506160573227228,1,11,1,344965,260645,38521,69435,2.4143632591055617,0.21035809500727096
11174,0.1506165144535699,8,37,8,345002,260608,38529,69427,2.414020526881322,0.2103625373066493
11175,0.1506166150148981,0,1,0,345003,260607,38529,69427,2.4140112638482343,0.2103631747032124
11176,0.1506166947094747,7,47,7,345050,260560,38536,69420,2.4135759012931195,0.2103763864476635
11177,0.150619449341447,4,20,4,345070,260540,38540,69416,2.4133906406313685,0.2103795657602832
11178,0.1506203140068345,0,1,0,345071,260539,38540,69416,2.413381377598281,0.2103802033610644
11179,0.1506213215317865,2,5,2,345076,260534,38542,69414,2.413335062432843,0.21037860511353304
11180,0.150624894267953,3,14,3,345090,260520,38545,69411,2.413205379969617,0.2103803522554716
11181,0.1506285711458414,0,2,0,345092,260518,38545,69411,2.4131868539034422,0.2103816275622937
11182,0.1506288432585071,1,15,1,345107,260503,38546,69410,2.413047908407129,0.2103887994713758
11183,0.1506301512578601,1,1,1,345108,260502,38547,69409,2.413038645374041,0.2103870437784736
11184,0.150630219086759,20,142,20,345250,260360,38567,69389,2.4117232946756086,0.2104297511137259
11185,0.1506306784516121,0,5,0,345255,260355,38567,69389,2.4116769795101707,0.21043294191857925
11186,0.1506326806331047,0,2,0,345257,260353,38567,69389,2.4116584534439958,0.2104342182676153
11187,0.1506348900105802,1,3,1,345260,260350,38568,69388,2.411630664344733,0.210433738301318
11188,0.1506352539864922,0,10,0,345270,260340,38568,69388,2.4115380340138577,0.2104401203416149
11189,0.1506354861229778,1,2,1,345272,260338,38569,69387,2.4115195079476823,0.21043900219880204
11190,0.1506361613146802,2,7,2,345279,260331,38571,69385,2.4114546667160695,0.21043868056145287
11191,0.1506363055421178,0,10,0,345289,260321,38571,69385,2.411362036385194,0.21044506317749753
11192,0.1506424209725125,2,0,2,345289,260321,38573,69383,2.411362036385194,0.21044027370004612
11193,0.1506431430492475,1,0,1,345289,260321,38574,69382,2.411362036385194,0.21043787893953042
11194,0.1506452209002315,0,1,0,345290,260320,38574,69382,2.4113527733521063,0.21043851720644705
11195,0.1506476959892557,19,121,19,345411,260199,38593,69363,2.4102319463485125,0.21047026052760937
11196,0.1506516132792729,16,175,16,345586,260024,38609,69347,2.4086109155581905,0.21054373335843168
11197,0.1506532351205222,0,14,0,345600,260010,38609,69347,2.4084812330949648,0.21055268295496984
11198,0.1506532833871019,2,7,2,345607,260003,38611,69345,2.408416391863352,0.21055236406475825
11199,0.1506568532178633,0,2,0,345609,260001,38611,69345,2.4083978657971765,0.21055364267366236
11200,0.1506586658595389,2,7,2,345616,259994,38613,69343,2.4083330245655636,0.21055332379902653
11201,0.1506595072936936,1,18,1,345634,259976,38614,69342,2.4081662899699876,0.21056243509313186
11202,0.1506599592077988,1,3,1,345637,259973,38615,69341,2.408138500870725,0.2105619560662468
11203,0.1506609856819085,0,1,0,345638,259972,38615,69341,2.4081292378376378,0.21056259546388997
11204,0.1506617805167869,0,1,0,345639,259971,38615,69341,2.40811997480455,0.2105632348654164
11205,0.1506623625660271,3,5,3,345644,259966,38618,69338,2.408073659639112,0.21055924009425941
11206,0.1506629178224796,1,8,1,345652,259958,38619,69337,2.407999555374412,0.210561958122656
11207,0.1506644336012182,0,1,0,345653,259957,38619,69337,2.4079902923413243,0.21056259755719814
11208,0.1506644824748469,11,59,11,345712,259898,38630,69326,2.4074437733891587,0.2105739557261925
11209,0.1506655921612914,2,2,2,345714,259896,38632,69324,2.4074252473229834,0.21057043921997448
11210,0.1506702502165262,1,1,1,345715,259895,38633,69323,2.4074159842898957,0.2105686809348213
11211,0.1506711452846066,9,29,9,345744,259866,38642,69314,2.407147356330357,0.21056564797375296
11212,0.1506727447602998,4,9,4,345753,259857,38646,69310,2.4070639890325687,0.21056181208930422
11213,0.1506741536225382,1,0,1,345753,259857,38647,69309,2.4070639890325687,0.21055941379121781
11214,0.1506750652065488,0,1,0,345754,259856,38647,69309,2.4070547259994814,0.21056005346862516
11215,0.150677235272636,0,12,0,345766,259844,38647,69309,2.4069435696024306,0.21056772990068448
11216,0.150678674604895,2,2,2,345768,259842,38649,69307,2.4069250435362557,0.21056421256026905
11217,0.1506804313223469,1,14,1,345782,259828,38650,69306,2.40679536107303,0.21057077056761075
11218,0.1506805608154579,0,1,0,345783,259827,38650,69306,2.4067860980399423,0.21057141034171598
11219,0.1506833437532119,0,7,0,345790,259820,38650,69306,2.4067212568083294,0.21057588886930842
11220,0.1506836951758336,0,1,0,345791,259819,38650,69306,2.4067119937752417,0.21057652867451576
11221,0.1506840941457146,4,13,4,345804,259806,38654,69302,2.4065915743451036,0.2105752518929956
11222,0.1506857582055182,0,1,0,345805,259805,38654,69302,2.406582311312016,0.21057589173126065
11223,0.1506858376834552,1,8,1,345813,259797,38655,69301,2.4065082070473154,0.21057861184206528
11224,0.1506862888228831,1,6,1,345819,259791,38656,69300,2.40645262884879,0.2105800523259524
11225,0.1506876048536267,41,198,41,346017,259593,38697,69259,2.4046185482974547,0.2106084195930084
11226,0.1506881535350278,0,2,0,346019,259591,38697,69259,2.4046000222312793,0.2106097004713395
11227,0.1506882656298478,0,2,0,346021,259589,38697,69259,2.4045814961651044,0.2106109813652508
11228,0.1506888650674586,0,2,0,346023,259587,38697,69259,2.404562970098929,0.21061226227474258
11229,0.1506909277658921,0,2,0,346025,259585,38697,69259,2.404544444032754,0.21061354319981512
11230,0.1506919146031779,1,1,1,346026,259584,38698,69258,2.4045351809996665,0.21061178316638385
11231,0.1506925074355186,3,29,3,346055,259555,38701,69255,2.4042665530401273,0.21062315623004166
11232,0.1506926105339474,0,1,0,346056,259554,38701,69255,2.40425729000704,0.21062379679388338
11233,0.1506927235918664,0,1,0,346057,259553,38701,69255,2.4042480269739523,0.21062443736162137
11234,0.1506981627582284,0,2,0,346059,259551,38701,69255,2.4042295009077774,0.21062571850878634
11235,0.1506984271492554,0,1,0,346060,259550,38701,69255,2.4042202378746897,0.21062635908821337
11236,0.1506985077755255,0,2,0,346062,259548,38701,69255,2.4042017118085144,0.21062764025875677
11237,0.1507003504382914,0,1,0,346063,259547,38701,69255,2.404192448775427,0.21062828084987317
11238,0.1507010879045688,2,8,2,346071,259539,38703,69253,2.4041183445107266,0.2106286041022896
11239,0.1507028230885646,0,2,0,346073,259537,38703,69253,2.4040998184445517,0.2106298853371453
11240,0.1507040604677944,0,1,0,346074,259536,38703,69253,2.404090555411464,0.2106305259604184
11241,0.1507045940211145,0,10,0,346084,259526,38703,69253,2.4039979250805885,0.21063693240748343
11242,0.1507057145434149,0,1,0,346085,259525,38703,69253,2.403988662047501,0.21063757307362416
11243,0.1507085359498016,0,2,0,346087,259523,38703,69253,2.403970135981326,0.2106388544175974
11244,0.1507094667346181,1,1,1,346088,259522,38704,69252,2.4039608729482382,0.21063709417411353
11245,0.1507096408115938,1,0,1,346088,259522,38705,69251,2.4039608729482382,0.2106346932381917
11246,0.150717033866308,0,3,0,346091,259519,38705,69251,2.4039330838489756,0.21063661526294977
11247,0.1507188668394529,1,1,1,346092,259518,38706,69250,2.403923820815888,0.21063485497372006
11248,0.150719848677247,4,19,4,346111,259499,38710,69246,2.4037478231872242,0.21063742414333297
11249,0.15072104496001,0,6,0,346117,259493,38710,69246,2.403692244988699,0.21064126860518526
11250,0.1507213227236677,0,1,0,346118,259492,38710,69246,2.4036829819556114,0.210641909362471
11251,0.1507217314004879,0,1,0,346119,259491,38710,69246,2.403673718922524,0.21064255012365507
11252,0.1507223909949954,1,1,1,346120,259490,38711,69245,2.4036644558894364,0.21064078969382632
11253,0.1507261955059463,1,5,1,346125,259485,38712,69244,2.4036181407239985,0.21064159231464216
11254,0.1507267364658405,0,1,0,346126,259484,38712,69244,2.4036088776909112,0.21064223309240465
11255,0.1507279675625011,6,60,6,346186,259424,38718,69238,2.403053095705658,0.21066627720880418
11256,0.1507285763269665,2,2,2,346188,259422,38720,69236,2.4030345696394826,0.21066275581303362
11257,0.1507315635609187,1,9,1,346197,259413,38721,69235,2.402951202341695,0.21066612302524282
11258,0.1507323117987603,5,11,5,346208,259402,38726,69230,2.4028493089777316,0.210661165072178
11259,0.1507329222656746,2,1,2,346209,259401,38728,69228,2.402840045944644,0.21065700227307999
11260,0.1507336465768204,2,7,2,346216,259394,38730,69226,2.402775204713031,0.21065668553344288
11261,0.1507380795404396,1,1,1,346217,259393,38731,69225,2.402765941679944,0.2106549245628663
11262,0.1507407088375522,0,7,0,346224,259386,38731,69225,2.402701100448331,0.21065941188822043
11263,0.1507414220773357,2,8,2,346232,259378,38733,69223,2.4026269961836304,0.2106597362759091
11264,0.1507422426238816,2,4,2,346236,259374,38735,69221,2.40258994405128,0.21065749631004732
11265,0.1507455245526197,2,4,2,346240,259370,38737,69219,2.40255289191893,0.2106552562623825
11266,0.150746425808079,23,175,23,346415,259195,38760,69196,2.400931861128608,0.2107122302377349
11267,0.1507465039288084,3,12,3,346427,259183,38763,69193,2.4008207047315575,0.21071271956537627
11268,0.1507490517764206,0,1,0,346428,259182,38763,69193,2.40081144169847,0.2107133612485725
11269,0.1507509816334384,0,8,0,346436,259174,38763,69193,2.4007373374337693,0.2107184948548423
11270,0.1507515916659111,0,10,0,346446,259164,38763,69193,2.400644707102894,0.21072491221444953
11271,0.1507523205441164,5,21,5,346467,259143,38768,69188,2.400450183408055,0.2107263706442584
11272,0.1507523680360001,7,10,7,346477,259133,38775,69181,2.4003575530771797,0.210715960939832
11273,0.1507548014523406,0,2,0,346479,259131,38775,69181,2.4003390270110043,0.21071724457223617
11274,0.1507557146395321,0,14,0,346493,259117,38775,69181,2.4002093445477786,0.21072623043698105
11275,0.1507571723039192,0,1,0,346494,259116,38775,69181,2.4002000815146913,0.21072687231378903
11276,0.1507595157960026,0,6,0,346500,259110,38775,69181,2.4001445033161657,0.21073072365675574
11277,0.1507627254272344,2,9,2,346509,259101,38777,69179,2.400061136018378,0.2107316924576581
11278,0.1507633404877571,12,35,12,346544,259066,38789,69167,2.3997369298603135,0.21072530793674005
11279,0.1507643821930157,2,13,2,346557,259053,38791,69165,2.3996165104301754,0.2107288448531159
11280,0.1507657013202539,0,3,0,346560,259050,38791,69165,2.3995887213309124,0.21073077098852885
11281,0.1507664383984937,8,34,8,346594,259016,38799,69157,2.3992737782059357,0.21073336319563157
11282,0.150769822778897,1,1,1,346595,259015,38800,69156,2.399264515172848,0.2107316002937493
11283,0.1507713822521697,2,5,2,346600,259010,38802,69154,2.3992182000074105,0.21073000085323193
11284,0.1507726265705999,2,6,2,346606,259004,38804,69152,2.3991626218088853,0.21072904350369945
11285,0.150773626955038,4,41,4,346647,258963,38808,69148,2.3987828374522953,0.21074575372358745
11286,0.150775944088206,0,8,0,346655,258955,38808,69148,2.398708733187595,0.21075089225029944
11287,0.1507763652737149,1,0,1,346655,258955,38809,69147,2.398708733187595,0.2107484867510713
11288,0.1507794442936292,0,1,0,346656,258954,38809,69147,2.3986994701545075,0.2107491290791555
11289,0.1507814955090373,1,3,1,346659,258951,38810,69146,2.398671681055245,0.21074865055151373
11290,0.1507817988826113,3,0,3,346659,258951,38813,69143,2.398671681055245,0.21074143385737015
11291,0.150782781778565,2,5,2,346664,258946,38815,69141,2.398625365889807,0.2107398342512809
11292,0.1507831126738394,2,3,2,346667,258943,38817,69139,2.3985975767905443,0.21073694990886424
11293,0.1507836492019039,7,24,7,346691,258919,38824,69132,2.398375263996443,0.21073552587859815
11294,0.1507854742039941,1,17,1,346708,258902,38825,69131,2.3982177924339547,0.2107440409958754
11295,0.1507866618251508,1,0,1,346708,258902,38826,69130,2.3982177924339547,0.2107416349624427
11296,0.1507873520059265,12,37,12,346745,258865,38838,69118,2.397875060209715,0.21073653207635762
11297,0.1507956406104222,0,1,0,346746,258864,38838,69118,2.3978657971766277,0.21073717460104519
11298,0.1507957522068766,0,2,0,346748,258862,38838,69118,2.3978472711104524,0.21073845966217453
11299,0.1507960369342167,0,4,0,346752,258858,38838,69118,2.397810218978102,0.21074102983145107
11300,0.1507998513169593,16,111,16,346863,258747,38854,69102,2.3967820223053837,0.21077386235736573
11301,0.1508028530290083,0,5,0,346868,258742,38854,69102,2.3967357071399458,0.2107770769024292
11302,0.1508035713553118,2,13,2,346881,258729,38856,69100,2.3966152877098077,0.21078062038440773
11303,0.1508082185657199,0,6,0,346887,258723,38856,69100,2.3965597095112825,0.21078447820927756
11304,0.1508094775478033,1,5,1,346892,258718,38857,69099,2.3965133943458445,0.21078528569293234
11305,0.1508097251584646,1,10,1,346902,258708,38858,69098,2.396420764014969,0.2107893083104031
11306,0.1508106834243369,4,5,4,346907,258703,38862,69094,2.396374448849531,0.21078289307101652
11307,0.1508128904112547,0,3,0,346910,258700,38862,69094,2.3963466597502685,0.21078482217490252
11308,0.1508149820451503,3,9,3,346919,258691,38865,69091,2.3962632924524807,0.2107833865190889
11309,0.1508201498680297,13,41,13,346960,258650,38878,69078,2.395883508095891,0.21077845042230142
11310,0.1508210627314992,0,3,0,346963,258647,38878,69078,2.395855718996628,0.21078037989167747
11311,0.1508237930204229,0,5,0,346968,258642,38878,69078,2.3958094038311906,0.21078359575247163
11312,0.1508239450399868,1,7,1,346975,258635,38879,69077,2.3957445625995777,0.21078568987403573
11313,0.1508252267194482,0,3,0,346978,258632,38879,69077,2.395716773500315,0.21078761950388913
11314,0.1508259126814581,0,1,0,346979,258631,38879,69077,2.3957075104672274,0.21078826272169127
11315,0.1508263147753026,5,24,5,347003,258607,38884,69072,2.395485197673126,0.21079165891009188
11316,0.1508288114369999,3,29,3,347032,258578,38887,69069,2.395216569713587,0.21080308991078814
11317,0.1508303248507931,2,7,2,347039,258571,38889,69067,2.395151728481974,0.21080277623474689
11318,0.1508317292967661,2,3,2,347042,258568,38891,69065,2.3951239393827115,0.21079988890008028
11319,0.1508338058978805,1,0,1,347042,258568,38892,69064,2.3951239393827115,0.21079748009962396
11320,0.1508341406791574,2,2,2,347044,258566,38894,69062,2.395105413316536,0.2107939492351081
11321,0.1508420456389647,2,10,2,347054,258556,38896,69060,2.3950127829856607,0.21079556554014456
11322,0.1508487908544541,0,4,0,347058,258552,38896,69060,2.3949757308533104,0.2107981392622981
11323,0.1508489715101281,4,20,4,347078,258532,38900,69056,2.3947904701915594,0.2108013724556455
11324,0.1508509419977528,0,4,0,347082,258528,38900,69056,2.394753418059209,0.210803946468692
11325,0.1508531956355383,4,13,4,347095,258515,38904,69052,2.394632998629071,0.2108026754831836
11326,0.1508534930135731,0,1,0,347096,258514,38904,69052,2.3946237355959834,0.2108033190257841
11327,0.1508549206303848,7,49,7,347145,258465,38911,69045,2.3941698469746933,0.21081799029037282
11328,0.1508612043924603,4,47,4,347192,258418,38915,69041,2.3937344844195785,0.21083860880293412
11329,0.1508622888251278,1,1,1,347193,258417,38916,69040,2.393725221386491,0.21083684269995756
11330,0.1508672822729925,6,14,6,347207,258403,38922,69034,2.393595538923265,0.21083139657399744
11331,0.1508675242308338,1,2,1,347209,258401,38923,69033,2.39357701285709,0.21083027419266173
11332,0.1508685770968453,0,10,0,347219,258391,38923,69033,2.393484382526214,0.21083671325254105
11333,0.1508714690685546,0,1,0,347220,258390,38923,69033,2.393475119493127,0.21083735718016144
11334,0.1508733790252391,1,0,1,347220,258390,38924,69032,2.393475119493127,0.21083494694919705
11335,0.1508772565181785,0,3,0,347223,258387,38924,69032,2.3934473303938644,0.2108368787394745
11336,0.1508781422913772,0,1,0,347224,258386,38924,69032,2.3934380673607767,0.21083752267743375
11337,0.1508789321485543,3,11,3,347235,258375,38927,69029,2.3933361739968135,0.21083737523060195
11338,0.1508805282914813,2,4,2,347239,258371,38929,69027,2.3932991218644633,0.21083513033066786
11339,0.150880747310887,4,24,4,347263,258347,38933,69023,2.393076809070362,0.21084094449705226
11340,0.15088269389329,1,5,1,347268,258342,38934,69022,2.393030493904924,0.210841754133014
11341,0.1508828113690637,3,3,3,347271,258339,38937,69019,2.3930027048056615,0.21083645427941275
11342,0.1508831234870247,6,22,6,347293,258317,38943,69013,2.3927989180777356,0.21083615922769072
11343,0.150885119098642,0,9,0,347302,258308,38943,69013,2.3927155507799474,0.21084195636699143
11344,0.1508858945735192,3,9,3,347311,258299,38946,69010,2.3926321834821596,0.2108405207311745
11345,0.1508868613352811,0,1,0,347312,258298,38946,69010,2.392622920449072,0.21084116489667223
11346,0.1508965116592171,8,14,8,347326,258284,38954,69002,2.392493237985846,0.21083089408040673
11347,0.1508971770553948,1,3,1,347329,258281,38955,69001,2.3924654488865835,0.2108304153604537
11348,0.1509021732286427,0,1,0,347330,258280,38955,69001,2.392456185853496,0.210831059548217
11349,0.1509022635669646,2,3,2,347333,258277,38957,68999,2.3924283967542332,0.21082816949608282
11350,0.1509060754685881,1,1,1,347334,258276,38958,68998,2.3924191337211456,0.21082640234176867
11351,0.1509062848975164,0,7,0,347341,258269,38958,68998,2.3923542924895327,0.21083091176317809
11352,0.1509078871853044,0,2,0,347343,258267,38958,68998,2.3923357664233578,0.21083220020472707
11353,0.1509084594869053,0,4,0,347347,258263,38958,68998,2.3922987142910075,0.21083477713506957
11354,0.1509119673709518,2,3,2,347350,258260,38960,68996,2.392270925191745,0.21083188696311145
11355,0.1509121076496494,0,3,0,347353,258257,38960,68996,2.3922431360924823,0.21083381970524334
11356,0.1509182586575846,6,17,6,347370,258240,38966,68990,2.3920856645299935,0.21083030284509366
11357,0.1509208318152665,0,1,0,347371,258239,38966,68990,2.3920764014969063,0.21083094713488107
11358,0.1509211597353695,7,37,7,347408,258202,38973,68983,2.3917336692726665,0.2108379051606889
11359,0.1509235899346347,0,7,0,347415,258195,38973,68983,2.3916688280410536,0.21084241605486922
11360,0.1509268901456567,1,9,1,347424,258186,38974,68982,2.391585460743266,0.21084580399061034
11361,0.1509278445024635,3,12,3,347436,258174,38977,68979,2.391474304346215,0.21084630127188198
11362,0.1509281771889722,63,274,63,347710,257900,39040,68916,2.388936233280225,0.21087094879075688
11363,0.1509284557468386,4,3,4,347713,257897,39044,68912,2.3889084441809625,0.21086322592095078
11364,0.1509293979750021,5,21,5,347734,257876,39049,68907,2.388713920486124,0.21086470226419368
11365,0.1509294775044365,1,1,1,347735,257875,39050,68906,2.3887046574530366,0.21086293266744394
11366,0.1509303527351086,5,10,5,347745,257865,39055,68901,2.3886120271221607,0.2108573107361231
11367,0.150931787485381,8,17,8,347762,257848,39063,68893,2.3884545555596723,0.2108489598795376
11368,0.1509340088701537,0,3,0,347765,257845,39063,68893,2.3884267664604097,0.21085089582478928
11369,0.1509406490483278,6,20,6,347785,257825,39069,68887,2.388241505798659,0.21084931070790175
11370,0.1509425214966225,8,35,8,347820,257790,39077,68879,2.3879172996405944,0.21085257554282774
11371,0.1509435762123354,2,21,2,347841,257769,39079,68877,2.3877227759457558,0.21086129938832865
11372,0.1509445809218318,0,4,0,347845,257765,39079,68877,2.3876857238134055,0.21086388155840338
11373,0.150944755733509,0,7,0,347852,257758,39079,68877,2.3876208825817926,0.21086840050821254
11374,0.1509466685869352,0,1,0,347853,257757,39079,68877,2.387611619548705,0.2108690460882823
11375,0.1509511383941805,0,3,0,347856,257754,39079,68877,2.3875838304494423,0.21087098285220937
11376,0.1509512960252864,1,12,1,347868,257742,39080,68876,2.3874726740523915,0.21087631422640515
11377,0.1509515366384618,4,1,4,347869,257741,39084,68872,2.3874634110193043,0.2108672955454927
11378,0.150954899868395,0,1,0,347870,257740,39084,68872,2.3874541479862166,0.21086794116566446
11379,0.1509574831668116,2,0,2,347870,257740,39086,68870,2.3874541479862166,0.21086310890664708
11380,0.1509618339674413,5,27,5,347897,257713,39091,68865,2.3872040460928527,0.21086846021471134
11381,0.1509626843374547,24,118,24,348015,257595,39115,68841,2.386111008188521,0.21088666691173769
11382,0.1509633525559233,1,0,1,348015,257595,39116,68840,2.386111008188521,0.2108842495443197
11383,0.1509666480249648,26,127,26,348142,257468,39142,68814,2.384934602986402,0.21090345161547372
11384,0.150969393176604,0,4,0,348146,257464,39142,68814,2.3848975508540518,0.2109060371830157
11385,0.1509706087648814,0,1,0,348147,257463,39142,68814,2.384888287820964,0.21090668358480677
11386,0.1509713822054182,0,4,0,348151,257459,39142,68814,2.384851235688614,0.2109092692315944
11387,0.1509715922970075,0,1,0,348152,257458,39142,68814,2.384841972655526,0.21090991565319733
11388,0.1509721111096614,27,188,27,348340,257270,39169,68787,2.383100522435066,0.2109661807598058
11389,0.1509778109109618,1,20,1,348360,257250,39170,68786,2.382915261773315,0.21097670195929283
11390,0.1509787247987251,0,2,0,348362,257248,39170,68786,2.38289673570714,0.2109779961599097
11391,0.1509856838304653,3,18,3,348380,257230,39173,68783,2.382730001111564,0.21098238413805584
11392,0.1509865299548656,1,6,1,348386,257224,39174,68782,2.3826744229130385,0.21098384692306277
11393,0.1509882075237568,2,4,2,348390,257220,39176,68780,2.3826373707806883,0.21098159509202455
11394,0.1509896536737935,8,24,8,348414,257196,39184,68772,2.382415057986587,0.2109777646885584
11395,0.150989766861279,1,3,1,348417,257193,39185,68771,2.3823872688873244,0.2109772858352456
11396,0.1509946332582921,4,32,4,348449,257161,39189,68767,2.3820908518285226,0.2109883164379863
11397,0.1509947410252008,0,4,0,348453,257157,39189,68767,2.3820537996961724,0.2109909058553528
11398,0.1509956738263769,0,2,0,348455,257155,39189,68767,2.3820352736299975,0.21099220058787072
11399,0.1509973068283499,0,1,0,348456,257154,39189,68767,2.3820260105969098,0.2109928479600885
11400,0.150997377204367,0,1,0,348457,257153,39189,68767,2.382016747563822,0.21099349533627884
11401,0.1509982371014007,0,1,0,348458,257152,39189,68767,2.382007484530735,0.21099414271644182
11402,0.1510046432987096,1,0,1,348458,257152,39190,68766,2.382007484530735,0.21099172184414486
11403,0.1510049013024516,3,15,3,348473,257137,39193,68763,2.3818685390344214,0.21099416999079473
11404,0.1510098388002124,1,3,1,348476,257134,39194,68762,2.381840749935159,0.21099369123892284
11405,0.1510098542461896,0,3,0,348479,257131,39194,68762,2.381812960835896,0.21099563353616063
11406,0.1510110866445341,3,5,3,348484,257126,39197,68759,2.3817666456704583,0.2109916074688924
11407,0.1510122405513328,0,3,0,348487,257123,39197,68759,2.3817388565711957,0.2109935498125088
11408,0.151015441231562,0,3,0,348490,257120,39197,68759,2.381711067471933,0.21099549219188718
11409,0.1510169953408284,1,0,1,348490,257120,39198,68758,2.381711067471933,0.2109930710265805
11410,0.1510175663675202,2,2,2,348492,257118,39200,68756,2.3816925414057577,0.21098952355818507
11411,0.1510184702882845,3,3,3,348495,257115,39203,68753,2.381664752306495,0.21098420219229871
11412,0.1510200358894663,0,4,0,348499,257111,39203,68753,2.381627700174145,0.21098679203594137
11413,0.1510224683211485,4,24,4,348523,257087,39207,68749,2.3814053873800436,0.21099264660749578
11414,0.1510233662684159,0,6,0,348529,257081,39207,68749,2.3813498091815184,0.21099653193383053
11415,0.1510241546664579,5,7,5,348536,257074,39212,68744,2.3812849679499055,0.21098895702508763
11416,0.1510279947188456,0,2,0,348538,257072,39212,68744,2.3812664418837306,0.21099025216686718
11417,0.151029021063471,14,87,14,348625,256985,39226,68730,2.380460558005113,0.21101269514759835
11418,0.1510323370278836,1,1,1,348626,256984,39227,68729,2.380451294972026,0.21101092065714294
11419,0.1510331040942847,7,11,7,348637,256973,39234,68722,2.3803494016080626,0.2110010899768188
11420,0.1510353634928373,2,12,2,348649,256961,39236,68720,2.380238245211012,0.21100401927039036
11421,0.1510354205145952,6,28,6,348677,256933,39242,68714,2.3799788802845603,0.21100762482074148
11422,0.1510390309101418,1,4,1,348681,256929,39243,68713,2.37994182815221,0.21100779383494758
11423,0.1510413957790428,0,6,0,348687,256923,39243,68713,2.379886249953685,0.2110116817550885
11424,0.1510443952647765,19,117,19,348804,256806,39262,68694,2.378802475082441,0.2110414746543779
11425,0.1510446624681585,1,7,1,348811,256799,39263,68693,2.378737633850828,0.21104358939697443
11426,0.1510456402348751,0,1,0,348812,256798,39263,68693,2.3787283708177407,0.21104423778230427
11427,0.1510457694418499,1,2,1,348814,256796,39264,68692,2.3787098447515653,0.21104311065231285
11428,0.1510491181009823,2,18,2,348832,256778,39266,68690,2.3785431101559893,0.21104993424852828
11429,0.1510502155914737,0,5,0,348837,256773,39266,68690,2.3784967949905518,0.21105317655155886
11430,0.1510509409199342,0,3,0,348840,256770,39266,68690,2.378469005891289,0.21105512198119586
11431,0.1510521565082117,0,3,0,348843,256767,39266,68690,2.3784412167920266,0.21105706744669803
11432,0.1510527480513949,0,1,0,348844,256766,39266,68690,2.378431953758939,0.21105771594316897
11433,0.1510531914791953,1,12,1,348856,256754,39267,68689,2.378320797361888,0.21106307402525173
11434,0.151054359278779,1,1,1,348857,256753,39268,68688,2.378311534328801,0.21106129836130053
11435,0.1510564982697492,4,5,4,348862,256748,39272,68684,2.378265219163363,0.21105484402271443
11436,0.151057443379145,0,2,0,348864,256746,39272,68684,2.378246693097188,0.2110561411056141
11437,0.1510632275628041,1,5,1,348869,256741,39273,68683,2.37820037793175,0.21105695953586706
11438,0.1510640008514936,0,3,0,348872,256738,39273,68683,2.3781725888324874,0.21105890523352827
11439,0.1510651048477294,0,5,0,348877,256733,39273,68683,2.3781262736670494,0.21106214814268506
11440,0.1510674918994636,8,30,8,348907,256703,39281,68675,2.377848382674423,0.21106221072106904
11441,0.1510709532875139,1,2,1,348909,256701,39282,68674,2.3778298566082476,0.21106108336534768
